CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,MaxNesting_Min,OWN_LINE,OWN_COMMIT,MAJOR_LINE,target
0.0,0.0,1.0,1.0,0.0,2.13,1.0,1.0,1.0,0.0,2.42,1.98,0.71,100.0,5.71,0.0,-3.27,1.0,1.69,-0.71,6.21,3.0,0.0,1.34,0.0,-0.71,0
0.51,0.0,1.0,3.0,0.0,2.01,1.0,2.0,1.51,1.0,9.04,-0.36,6.05,94.94,0.99,0.0,6.51,2.0,2.68,1.0,6.83,0.99,0.0,0.4,0.0,1.51,0
0.68,1.37,1.0,0.0,0.68,-2.74,1.0,3.05,2.37,17.33,13.42,-0.02,0.0,87.64,4.05,2.37,8.16,3.37,1.99,0.0,4.06,0.32,0.0,1.19,0.34,0.68,0
0.0,0.67,1.0,0.0,0.0,1.0,1.0,1.0,-0.67,1.0,-0.68,3.0,0.0,0.0,0.66,1.67,1.34,-0.34,4.27,6.01,2.03,0.66,0.0,0.62,0.0,0.0,0
0.0,4.0,0.21,0.21,0.0,1.79,2.0,3.42,-0.37,12.63,28.58,0.52,0.79,23.84,3.58,1.0,21.79,1.21,4.93,0.0,6.88,0.0,0.0,0.64,0.0,1.79,0
2.0,0.0,1.0,0.0,45.0,0.0,1.0,1.0,0.0,0.56,74.55,-0.12,0.0,0.0,0.44,8.33,12.67,1.56,5.34,0.56,-0.86,-2.78,0.0,0.82,0.0,0.0,1
0.0,3.0,1.0,0.0,0.52,-1.55,1.52,1.0,0.0,0.52,1.55,1.97,0.52,17.09,0.52,1.0,1.55,-0.52,1.17,1.0,1.29,0.0,0.0,0.55,0.0,0.0,0
0.0,0.0,1.0,0.74,0.0,-2.97,1.0,1.0,1.74,1.0,-1.46,1.2,-0.74,124.31,5.49,0.0,0.77,2.0,0.08,0.0,1.31,1.74,0.0,0.63,0.0,1.0,0
1.0,1.74,1.0,1.58,1.0,-1.16,1.58,1.0,1.16,7.32,18.32,-2.27,0.0,115.42,3.16,-1.16,4.32,3.58,9.22,-0.58,3.39,1.0,0.0,0.66,0.0,0.0,0
0.75,0.0,1.0,2.0,2.99,2.0,2.0,1.0,1.0,3.25,1.0,0.09,6.0,22.34,5.0,0.0,2.76,0.25,2.28,2.25,20.22,11.25,0.0,0.93,0.5,0.0,0
0.0,0.0,1.0,0.71,0.0,1.43,2.43,1.0,0.71,1.29,-28.81,0.83,4.28,46.0,1.71,-10.7,-10.98,0.29,3.62,3.43,6.98,5.99,1.43,0.67,0.0,0.0,0
0.0,0.0,1.0,0.57,2.0,-1.71,2.0,3.0,0.0,2.28,11.28,-0.33,1.57,30.78,2.0,2.0,4.99,2.57,3.58,0.57,4.06,1.57,0.0,0.85,0.0,0.0,0
-4.17,-0.69,1.0,-2.78,-2.08,-1.78,0.31,-3.17,-13.9,-42.08,-95.98,2.58,0.0,2.08,4.78,-0.39,-41.0,-4.56,-0.88,2.0,3.75,3.39,0.0,1.03,0.0,-2.08,0
-4.02,0.33,1.0,-2.68,-2.01,1.32,0.33,-3.02,-13.41,-41.56,-94.51,5.52,0.0,2.01,2.01,0.66,-38.55,-5.36,-1.78,1.0,1.24,3.01,0.0,0.82,-0.67,-2.68,0
0.0,0.0,1.0,0.81,0.0,0.81,0.19,1.0,0.19,1.61,7.45,0.84,0.0,53.24,5.0,-1.61,7.23,1.0,6.9,2.0,1.24,2.0,0.0,1.12,0.0,0.0,0
0.0,0.0,-0.09,-1.09,0.46,0.0,1.46,1.0,1.63,3.0,8.63,0.31,0.54,20.16,1.54,-2.18,-3.81,0.46,0.05,0.46,0.97,0.46,0.0,0.72,-0.54,-0.54,0
0.0,0.0,0.18,-0.82,1.18,0.0,0.18,1.0,5.64,1.64,-3.75,0.48,0.82,-20.55,10.29,1.0,2.82,0.18,-3.27,0.82,5.33,1.82,0.0,0.53,1.0,-1.64,0
0.0,0.0,1.0,1.74,0.0,0.0,1.0,1.0,3.74,-1.17,-13.74,1.2,1.0,71.0,7.22,0.0,7.74,-0.22,1.3,0.26,7.39,3.48,0.0,1.07,0.0,-1.48,0
0.0,0.0,1.0,0.86,0.0,1.0,0.14,2.71,1.14,9.86,48.43,0.32,0.0,91.0,-0.71,4.14,9.0,2.86,1.89,-0.86,-26.74,-32.58,-0.86,0.9,0.86,2.0,1
-1.57,0.0,1.0,-0.04,0.0,0.0,0.48,1.43,0.0,-7.36,-6.45,1.01,1.0,-39.71,3.0,0.0,3.48,1.48,0.93,1.52,7.04,3.04,0.0,0.97,1.0,0.0,0
1.0,0.0,1.0,0.99,2.0,-3.94,4.0,1.0,3.99,4.0,-3.91,0.72,0.01,168.5,6.93,1.0,-3.94,1.0,3.61,1.99,2.08,1.0,0.0,0.2,0.0,0.99,0
0.55,-4.38,1.0,1.1,0.0,-4.93,1.55,1.0,3.55,7.67,8.77,-2.32,0.0,44.39,2.45,3.07,2.1,1.0,3.54,-0.1,4.96,2.55,0.0,0.41,0.0,-0.55,0
1.02,0.0,1.0,2.0,0.0,0.51,1.51,3.04,2.02,4.58,13.62,0.53,0.0,105.22,5.02,0.0,4.55,2.0,3.55,-0.51,1.71,0.49,0.0,0.61,0.0,1.02,0
2.35,0.0,1.78,-0.78,0.0,-3.14,1.78,1.78,3.35,8.06,7.49,-0.82,0.0,92.63,4.0,0.0,10.14,2.78,2.4,-1.57,2.61,-1.35,0.0,0.31,-0.78,1.57,0
3.0,0.0,1.0,3.0,0.0,2.0,2.53,2.0,0.0,4.0,2.41,0.62,3.06,88.0,2.53,0.0,4.94,1.47,1.88,0.53,7.22,2.06,0.53,0.82,0.53,0.53,0
3.0,0.0,1.0,2.0,0.75,0.0,2.0,4.75,8.51,23.51,25.26,-0.32,0.0,102.28,2.0,0.0,3.5,2.75,3.89,1.25,4.52,1.0,0.0,0.88,0.0,0.75,0
0.0,0.0,1.0,3.0,0.0,0.0,2.0,1.0,5.87,12.47,51.15,-0.86,0.0,173.96,4.07,5.67,15.4,1.93,2.16,-1.87,3.99,0.07,0.0,0.2,1.0,2.87,1
0.0,0.0,1.0,0.0,0.0,5.0,1.0,1.0,0.0,1.36,3.72,1.89,0.0,-26.56,1.0,0.0,5.36,2.68,-0.45,-0.68,2.91,2.0,0.0,0.81,0.0,0.0,0
1.98,0.98,1.0,2.97,0.0,-0.95,1.98,1.0,2.98,12.79,19.79,-2.26,8.0,169.69,2.0,0.0,7.9,0.02,6.56,0.0,11.37,1.0,0.0,0.88,0.0,1.0,0
0.0,0.0,2.0,2.0,1.0,0.0,2.88,1.0,0.12,8.14,61.01,-0.97,0.0,67.59,0.12,0.0,27.06,3.88,10.06,0.88,3.38,0.12,0.0,0.88,0.0,3.75,1
0.0,0.0,1.0,0.0,0.0,3.55,1.0,1.0,-0.71,1.0,64.26,0.16,0.71,6.0,-1.13,1.0,27.71,2.0,0.68,-1.42,3.38,0.29,0.0,0.53,0.0,1.71,1
0.0,2.48,1.0,-1.66,0.0,-0.83,1.0,1.0,5.17,-7.28,-21.35,2.76,1.0,-2.67,3.34,0.0,-0.97,-0.66,0.38,0.0,2.47,0.17,0.0,0.84,0.17,-2.48,0
-1.5,0.0,1.0,-0.66,1.0,0.0,0.17,-1.5,-0.83,-8.32,3.52,0.6,0.0,12.75,2.0,0.0,4.5,2.17,4.95,-1.66,4.88,5.16,0.0,0.35,0.0,0.83,0
0.0,1.0,1.0,2.15,0.0,9.0,1.72,1.72,2.87,-0.72,-28.68,6.24,0.0,-3.58,1.43,-0.58,-2.15,0.0,1.42,1.0,3.1,0.72,0.0,0.57,0.0,-1.43,0
0.0,0.0,1.0,0.87,0.0,3.0,1.0,1.0,11.87,5.13,-0.87,0.86,0.0,109.8,5.75,31.0,1.51,0.13,10.16,2.0,3.29,1.0,0.0,0.7,1.0,2.0,0
-1.51,-3.02,1.0,-2.27,0.0,0.0,1.24,1.24,0.22,-3.8,4.0,3.06,0.0,0.54,1.24,0.0,-3.29,2.76,-0.52,-0.76,2.17,2.0,0.0,0.65,-0.76,0.0,0
-1.28,3.64,1.0,-0.64,0.0,0.0,1.0,1.0,0.0,1.28,0.64,3.52,-0.64,-40.43,0.0,1.0,0.0,0.0,1.16,1.64,-1.6,-0.64,0.0,0.69,0.0,0.0,0
0.0,22.95,1.0,0.68,2.0,0.68,1.0,1.0,3.32,0.0,10.1,0.6,0.0,67.51,5.65,2.35,10.1,1.68,0.26,-2.03,-0.6,-2.38,0.0,0.24,1.68,0.68,1
1.0,0.0,0.2,77.46,0.0,1.2,1.2,1.0,1.0,2.0,20.02,1.01,0.0,56.0,1.2,1.0,-7.76,2.0,2.46,0.2,-0.1,-0.8,0.0,1.38,0.8,-0.8,0
0.0,0.6,1.0,-0.8,0.0,1.2,0.4,2.4,-3.59,-3.79,1.0,3.06,1.0,-51.53,1.2,3.0,1.0,0.8,7.55,8.79,4.83,2.0,0.0,0.88,1.0,0.0,0
0.0,6.0,1.0,-0.56,0.0,0.56,1.0,1.0,-0.56,2.0,2.44,1.77,0.0,-43.57,-2.89,0.56,1.0,1.44,2.97,1.44,1.72,1.0,0.0,1.11,0.0,-0.56,0
2.0,0.0,1.0,1.64,0.0,-3.21,-0.29,1.0,0.64,0.0,-0.57,1.31,-2.21,139.29,1.64,-0.64,-4.79,2.0,0.31,-1.57,-17.87,-19.22,0.0,0.54,0.0,-0.64,0
1.0,0.0,1.0,1.0,1.99,2.0,2.0,1.0,0.0,-6.97,6.97,0.67,5.0,3.98,1.0,2.99,6.0,0.0,1.75,4.0,7.03,9.0,2.0,0.23,1.0,-0.99,1
0.0,0.0,0.0,0.59,0.0,0.0,0.0,1.0,0.59,70.36,2.36,0.55,0.0,30.13,-1.77,0.0,4.73,0.0,1.86,0.0,0.89,0.0,0.0,0.45,0.0,2.0,1
-0.75,0.0,1.0,-0.75,-1.99,0.0,2.0,1.0,0.75,2.0,3.76,0.97,1.0,77.79,4.24,0.0,3.0,1.0,0.47,1.0,4.62,1.75,0.0,1.0,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.92,1.0,1.0,1.16,0.0,6.52,0.31,0.92,0.0,3.0,0.0,9.68,1.0,4.62,0.0,4.38,1.0,0.0,0.89,0.0,0.92,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-0.68,3.0,7.0,0.98,0.0,53.59,-0.36,0.0,-0.68,1.0,1.95,1.68,1.47,1.0,0.0,1.08,0.0,0.0,0
1.29,0.0,1.0,0.64,0.0,2.0,2.64,4.58,4.0,5.29,-8.74,0.68,0.0,96.14,3.93,-1.22,-0.29,1.0,2.32,0.0,3.04,1.0,0.0,1.17,1.0,0.0,0
1.0,1.99,1.0,3.98,1.0,5.0,3.0,3.99,1.0,19.92,16.95,-0.86,4.0,-16.93,2.0,2.99,17.97,2.99,6.78,4.0,36.02,30.01,0.0,0.97,0.5,2.0,0
0.0,0.0,1.0,0.0,0.0,5.0,3.0,1.0,-1.98,0.0,4.01,2.69,5.0,0.0,3.99,1.0,4.07,1.0,2.18,4.0,38.06,36.0,0.0,0.86,0.0,1.0,0
0.66,-1.33,1.0,-3.31,29.16,5.0,0.34,-0.99,-1.33,-13.25,27.54,1.06,1.0,-55.0,0.01,-1.33,-0.3,-0.33,2.6,0.0,3.28,1.0,0.0,1.0,-0.33,-0.66,0
3.0,0.0,1.0,1.0,0.86,-0.86,2.86,2.0,2.0,4.72,7.44,-0.97,0.0,124.46,2.0,0.0,1.28,1.14,2.26,0.0,5.24,0.0,0.0,0.86,0.0,1.0,0
2.51,0.0,1.63,0.63,0.0,2.75,1.63,2.25,0.0,12.54,9.51,0.88,0.37,48.92,3.0,0.0,6.88,1.0,5.37,0.0,6.64,1.0,0.0,1.25,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.45,0.55,4.88,0.84,0.0,107.75,2.89,0.0,0.45,1.55,1.87,0.0,1.87,0.89,0.0,0.33,0.0,0.0,0
0.0,-0.77,1.0,0.77,0.0,7.1,2.55,1.0,6.19,8.52,6.23,0.95,1.77,55.74,3.55,1.55,3.23,1.0,3.69,-1.55,5.36,0.23,0.0,0.66,0.0,1.55,0
-1.96,0.98,1.0,-0.98,0.0,6.94,0.02,-2.92,-1.96,-10.77,-11.6,5.63,1.0,-83.23,-0.92,0.98,-1.85,-0.96,1.68,0.98,5.01,1.98,0.0,1.01,0.0,-1.96,0
0.8,0.0,1.0,1.0,0.0,-5.36,2.0,1.0,1.59,0.0,5.77,0.19,2.43,71.59,1.2,0.0,2.8,1.0,1.81,0.61,3.37,-2.11,1.0,0.97,1.0,0.8,1
4.59,0.0,1.0,2.0,0.0,-1.59,2.8,1.61,1.8,13.61,21.59,-0.01,-1.59,72.02,4.39,0.0,1.2,1.2,4.1,2.0,3.42,1.0,0.0,0.72,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,9.0,1.0,1.0,0.82,0.0,2.35,3.6,0.0,100.0,2.82,0.0,1.65,0.18,4.88,4.29,3.06,3.47,0.0,1.0,0.0,0.0,0
0.0,2.74,0.45,-1.09,0.0,-1.09,-0.09,7.57,-4.93,-5.02,17.78,1.42,0.0,3.28,4.55,-0.55,-1.64,1.0,0.74,1.0,0.87,1.0,0.0,0.86,0.0,0.55,0
4.0,0.0,2.0,3.53,0.0,-1.53,3.0,3.0,2.0,21.0,3.48,0.33,-0.51,113.42,1.49,0.0,1.46,1.0,5.92,1.52,-0.07,1.51,0.0,0.81,0.0,0.51,0
0.0,-2.46,1.0,-0.84,0.0,3.46,-0.23,1.0,0.0,-2.92,9.0,1.71,0.0,18.69,3.23,0.0,-3.99,1.0,5.34,0.39,0.05,1.0,0.0,1.2,-0.41,0.61,0
0.0,0.0,1.0,1.0,0.0,1.0,1.63,1.63,-1.25,-0.5,-1.63,0.92,4.38,10.96,2.0,-1.25,7.75,0.37,5.77,1.63,9.24,2.25,0.0,1.05,0.0,-0.63,0
2.0,0.0,1.0,0.78,45.0,0.0,1.0,1.0,0.0,-2.34,39.32,1.03,0.0,29.61,4.12,0.0,1.0,1.0,3.53,0.78,2.45,0.0,0.0,0.72,0.0,0.78,0
0.0,0.0,1.54,-50.44,0.0,4.0,2.08,1.0,2.17,2.71,12.97,0.78,1.0,48.27,4.17,1.54,7.8,1.0,4.55,0.0,6.21,1.54,0.0,0.66,0.0,1.54,0
0.0,1.0,1.0,-2.82,2.0,7.65,1.0,2.0,1.53,0.0,-0.29,1.51,0.0,-3.53,1.76,15.0,1.0,1.0,3.85,-0.53,1.95,1.0,0.0,1.29,1.0,-0.76,0
0.0,32.81,1.0,0.0,-1.93,0.0,1.0,1.0,-2.89,-0.93,14.72,1.56,-0.96,28.47,-3.82,1.93,1.93,2.96,3.19,0.96,-2.84,0.04,0.0,0.76,0.96,0.96,0
3.0,0.0,1.0,-6.74,1.0,9.89,-0.93,3.0,6.0,0.04,13.85,1.41,1.04,-41.07,3.0,2.96,5.89,1.0,3.44,-0.96,7.15,1.0,0.0,0.88,-0.96,1.96,0
0.0,1.0,1.0,0.75,1.5,6.0,1.0,1.0,2.25,1.5,2.25,4.43,0.75,63.81,3.75,3.0,6.76,-0.75,2.29,1.0,2.47,-0.75,0.0,0.56,0.0,0.0,0
0.0,0.0,1.0,4.21,0.0,4.79,1.21,1.0,0.0,2.0,7.21,1.24,0.0,26.52,0.21,0.0,-1.58,1.0,3.39,0.79,1.19,1.0,0.0,0.72,0.0,0.0,0
-1.88,0.0,1.0,-0.63,0.0,0.0,0.37,0.37,-0.63,-1.88,2.49,1.74,0.63,-45.14,3.25,14.42,3.75,0.37,14.14,15.05,6.16,7.88,0.0,0.68,0.0,0.37,0
0.97,1.94,1.0,4.85,0.97,4.0,1.97,3.91,1.94,19.39,17.67,-0.47,1.0,80.48,4.94,-2.91,13.73,1.97,5.37,0.0,6.64,-0.94,0.0,1.19,0.48,0.97,0
0.78,0.0,2.78,-73.88,3.12,4.0,2.78,3.0,3.0,3.0,8.12,0.05,1.0,75.0,2.0,0.0,3.0,2.0,3.06,0.0,4.84,1.78,0.0,1.0,-0.78,0.0,0
0.0,0.0,1.0,-0.54,0.0,0.0,1.0,-0.08,1.0,0.0,1.62,1.78,-0.54,7.58,0.92,0.0,-1.17,1.0,3.04,2.46,-0.06,2.46,0.0,0.76,-0.54,0.0,0
0.0,-0.6,1.0,0.0,0.0,0.0,1.0,1.0,2.79,-0.6,0.0,0.59,0.6,2.38,3.6,0.0,6.57,0.4,3.06,3.4,7.48,5.0,0.0,0.8,0.3,0.6,0
1.36,0.0,1.0,0.0,30.5,4.0,1.0,1.0,0.0,-1.36,27.33,1.06,1.0,-31.18,2.0,0.0,1.97,1.0,2.24,-1.36,3.47,0.32,0.0,1.23,0.0,0.0,0
1.03,-2.05,1.0,0.51,0.0,0.0,1.51,3.05,1.03,9.65,29.76,-0.76,0.0,130.66,3.05,22.97,4.05,3.03,5.87,-0.51,2.3,1.0,0.0,1.1,0.0,1.03,0
0.0,0.9,1.0,0.9,0.0,2.29,2.81,1.0,0.0,4.52,2.48,0.76,1.0,34.32,2.1,0.0,2.29,1.0,4.77,1.81,3.93,1.0,0.0,0.61,0.0,0.1,0
1.0,0.0,2.0,2.0,0.0,-1.21,2.39,1.0,8.61,5.21,-0.21,0.7,-0.21,102.98,0.79,1.0,2.76,1.0,3.66,1.0,-4.62,1.0,0.0,0.23,1.0,2.61,1
3.07,-9.09,1.0,4.53,1.07,-1.14,2.53,7.74,1.6,19.81,14.42,-1.45,1.53,109.31,4.14,-0.53,10.88,3.07,5.55,1.47,10.12,2.53,0.0,0.73,1.42,0.0,1
0.0,0.0,0.0,0.0,0.0,-4.73,-1.89,1.0,0.0,68.0,-0.95,1.81,-4.73,0.0,-0.95,-0.95,-6.63,0.95,-2.75,-3.79,-34.36,-32.18,0.0,0.62,0.0,1.05,1
0.0,0.0,1.0,1.96,0.0,-3.84,2.0,1.0,4.88,7.96,-1.72,-0.0,0.0,121.02,3.88,0.0,6.24,3.0,3.13,2.96,-0.25,1.96,0.0,0.85,0.0,-0.96,0
0.0,0.0,1.6,2.41,-0.2,0.6,2.2,3.2,7.59,16.61,14.6,0.08,1.8,111.85,-2.01,-0.6,2.0,2.6,5.07,3.01,7.61,5.81,1.2,1.13,-0.6,2.2,0
0.0,2.95,1.0,0.02,1.0,1.97,0.03,-1.95,-14.73,-15.66,10.2,5.06,-2.95,-2.49,0.02,1.97,-36.18,0.03,-2.07,0.98,-6.42,0.0,0.0,0.21,-0.49,-0.95,0
0.0,-0.68,1.0,1.0,0.0,-6.1,1.68,1.68,2.0,0.0,2.35,-3.31,4.74,66.0,6.68,-2.03,10.45,2.35,1.33,0.0,12.15,3.03,0.0,0.81,0.68,0.0,1
1.51,1.0,1.5,0.0,0.0,4.01,1.5,1.5,1.51,3.02,0.5,4.71,0.0,9.57,0.0,5.0,4.02,1.01,13.61,12.5,1.97,0.5,0.0,0.34,0.0,1.01,0
0.0,0.0,1.0,1.6,0.0,2.0,3.0,1.0,0.4,2.39,8.36,0.35,4.21,44.78,1.4,0.0,4.4,1.6,7.35,3.0,3.65,3.22,2.0,0.08,0.0,1.0,1
0.78,4.61,1.0,2.39,0.0,0.0,1.39,2.0,3.17,7.78,-3.28,1.53,0.0,42.73,-1.06,0.61,9.61,0.39,5.34,4.67,1.53,0.39,0.0,1.02,1.0,0.0,0
0.0,0.0,1.0,0.0,-1.15,0.0,1.0,1.0,1.0,2.0,3.15,0.69,-0.57,33.0,0.28,0.0,3.43,1.0,2.95,2.0,5.5,5.29,0.0,0.64,-0.57,0.57,0
-2.61,0.0,1.0,-0.87,0.0,0.0,0.13,0.13,0.13,-2.61,-3.48,3.48,0.87,-62.57,7.74,20.86,0.26,0.13,20.47,21.72,3.55,7.61,0.0,0.54,0.0,-0.87,0
1.07,0.0,1.0,2.14,0.0,5.53,2.53,2.6,0.0,4.27,-2.08,0.92,2.53,-5.88,4.53,0.0,6.67,-0.07,3.58,0.53,5.73,1.53,0.0,0.99,0.53,-0.07,0
0.0,0.0,1.0,-1.98,0.0,-1.98,1.01,2.0,2.98,-0.97,6.98,0.59,-4.95,35.24,-1.97,0.0,4.98,2.0,-0.81,-1.98,-11.03,-10.89,0.0,0.78,0.0,0.99,0
0.0,0.0,1.0,0.0,0.0,4.0,0.27,1.0,1.46,2.91,20.1,0.4,-0.46,64.05,1.54,1.46,7.91,2.46,3.23,-0.73,1.05,-1.18,-0.73,1.01,0.0,0.0,0
-4.56,-0.91,1.0,-5.48,0.0,-0.91,0.09,-1.74,-6.22,-40.17,-73.04,3.59,0.0,-87.64,8.74,0.0,-38.34,-1.74,-2.72,0.0,0.05,1.91,0.0,0.79,-0.55,-3.65,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,5.27,3.19,4.64,0.54,0.27,117.63,1.36,-0.73,4.0,1.0,1.16,0.73,0.2,-0.46,0.0,1.04,1.0,-0.73,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,7.0,23.7,0.86,0.0,77.0,1.0,3.25,-1.95,4.0,2.27,1.0,1.6,1.0,0.0,0.81,0.0,2.0,0
0.0,0.0,1.0,0.56,0.0,-1.69,1.0,1.0,1.0,22.92,46.83,0.35,-0.56,104.51,3.44,-2.25,16.49,2.0,-0.32,0.56,1.95,1.0,0.0,1.03,0.37,2.12,1
0.0,8.2,1.0,-2.73,0.0,8.2,0.09,1.0,-2.64,-4.56,-10.02,7.66,1.0,-81.09,1.27,30.29,-1.73,1.0,25.21,26.73,-0.64,2.09,0.0,0.98,-0.91,0.0,0
0.0,-10.06,1.0,0.0,0.0,1.51,1.0,1.0,6.53,3.02,0.0,1.58,0.0,40.76,3.51,15.09,3.52,1.0,8.26,4.01,4.23,3.5,0.0,0.95,0.5,0.0,0
1.0,0.0,1.0,1.75,2.88,-5.26,4.0,1.0,3.88,9.26,13.4,-0.33,1.0,144.52,2.0,1.0,-2.63,1.88,8.89,1.0,-1.02,-5.14,0.0,0.64,0.88,0.88,1
0.0,-13.56,1.0,1.0,0.0,5.81,1.0,1.0,0.8,0.0,4.0,2.09,2.39,100.0,4.39,-0.8,2.39,1.8,1.2,0.2,8.13,8.18,0.0,0.81,0.0,0.0,0
0.0,0.0,1.0,2.0,0.0,1.65,2.0,1.0,6.01,17.0,12.98,0.23,-0.67,88.0,3.67,0.0,4.67,3.0,3.55,1.0,3.34,1.0,0.0,0.75,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.73,1.0,1.0,-1.16,0.58,3.73,2.79,0.0,100.0,-0.89,0.0,0.0,1.58,2.77,2.58,0.71,1.0,0.0,0.39,0.0,0.0,0
0.0,0.0,1.0,3.85,0.0,1.0,1.0,2.0,1.0,-3.25,-1.65,1.39,2.0,120.4,3.7,-0.85,5.15,1.15,1.81,1.0,4.9,2.85,0.0,-0.01,0.0,1.0,0
0.0,6.0,1.0,-0.65,0.0,2.0,1.0,1.0,0.0,-0.65,0.0,3.04,-0.65,-32.34,1.06,6.17,-0.65,1.0,0.38,0.0,-0.2,0.0,0.0,0.75,0.0,0.0,0
0.0,0.0,1.0,1.0,0.55,1.0,2.45,4.55,20.36,27.09,18.0,-0.05,3.0,140.15,0.45,-0.55,41.91,2.55,6.09,3.0,7.96,1.0,0.0,1.13,-0.05,3.0,1
0.0,0.0,1.0,0.22,1.56,0.0,2.0,1.0,-2.34,3.88,57.22,0.58,0.0,44.82,3.0,0.0,24.22,1.22,2.31,0.22,3.15,1.0,0.0,0.91,0.78,2.0,1
0.0,3.63,1.0,2.21,0.0,1.0,4.21,4.0,15.4,23.02,11.4,-0.26,1.79,121.42,-0.21,0.0,52.63,2.0,10.66,5.42,11.73,1.0,0.0,0.76,0.5,3.0,1
1.0,0.0,1.14,1.14,0.0,-3.43,2.14,-0.72,8.0,1.43,-2.43,0.4,0.14,18.68,2.86,1.0,9.57,0.14,3.41,1.0,3.22,1.0,0.0,0.36,1.0,2.0,1
1.0,2.0,1.0,5.0,1.0,0.0,2.0,4.0,3.0,20.0,11.01,0.27,1.0,83.0,5.99,19.93,10.0,2.0,26.8,23.91,5.72,1.0,0.0,1.2,0.5,1.0,0
-0.96,0.0,1.0,1.0,40.22,0.0,1.0,1.0,-1.87,0.0,41.22,1.6,-0.96,100.0,0.25,0.0,-3.79,1.0,2.85,0.0,-0.06,0.04,0.0,0.55,-0.96,-0.96,0
1.68,0.63,1.0,1.0,0.0,0.16,1.16,1.63,0.32,2.38,5.96,0.44,0.84,76.27,1.16,0.16,4.17,2.0,2.83,0.84,4.86,1.68,0.0,0.54,0.0,0.16,0
6.0,0.0,1.0,5.0,0.0,-2.14,2.53,2.53,0.0,18.0,43.33,-0.42,3.21,92.0,0.47,0.0,19.74,2.53,2.72,1.53,10.21,2.07,0.0,0.52,0.53,1.0,1
-2.37,15.81,2.0,-1.58,0.0,0.0,1.21,-1.37,-0.79,-10.65,-10.81,0.93,0.0,-20.07,0.21,0.79,-1.58,1.21,1.37,-0.58,-0.63,0.21,0.0,0.81,0.0,1.58,0
1.0,0.0,1.0,0.0,2.0,0.0,3.41,0.41,3.0,2.83,-0.93,1.62,1.0,34.9,3.76,1.0,-1.76,0.41,3.5,1.0,4.69,2.17,0.0,0.5,0.0,0.0,0
