CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,MaxNesting_Min,OWN_LINE,OWN_COMMIT,MAJOR_LINE,target
-1.31,1.31,1.0,3.31,0.65,0.0,3.0,2.96,1.73,5.24,-8.17,0.27,1.0,77.11,4.96,0.65,-9.48,1.65,3.12,0.0,6.87,1.0,0.0,0.93,0.0,-0.65,0
0.57,4.0,1.0,2.29,0.0,2.86,1.29,2.0,2.86,7.57,1.0,1.47,0.71,36.42,0.57,0.0,10.43,1.0,3.29,1.0,1.83,1.0,0.0,1.03,1.0,0.0,0
0.0,0.0,1.0,1.22,0.61,0.0,1.0,1.0,1.0,4.65,11.11,-0.33,0.0,84.64,2.78,0.0,6.39,3.22,5.5,0.61,1.35,-0.22,0.0,0.43,0.61,0.61,1
0.0,0.0,1.0,-0.65,0.0,0.0,1.0,1.0,1.0,1.0,7.58,0.34,0.0,-15.44,5.31,0.65,1.69,2.0,2.6,0.0,4.33,1.65,0.0,0.83,0.0,1.65,0
0.65,0.0,1.0,1.0,0.0,1.31,1.65,1.0,1.65,0.0,12.78,1.52,0.0,96.73,5.0,0.65,0.35,1.0,2.57,0.0,3.79,1.35,0.0,0.98,1.0,1.0,0
-0.79,0.0,1.0,-0.79,0.0,0.0,1.0,0.21,-4.73,-1.15,15.48,1.48,0.0,60.76,2.58,14.0,-4.3,2.21,3.28,1.79,0.88,1.79,0.0,0.06,-0.39,1.0,0
1.84,1.68,3.0,5.21,1.84,9.0,6.0,2.68,-1.68,14.32,8.58,0.64,2.0,68.53,2.68,1.68,5.9,1.84,4.88,0.0,5.87,-0.68,0.0,0.8,0.42,0.84,0
0.0,1.0,1.0,-4.55,0.0,4.55,0.09,1.0,0.0,2.0,5.73,1.57,0.0,-51.72,1.91,0.0,4.64,2.0,1.9,-0.73,2.59,0.09,0.0,0.91,0.0,0.0,0
3.0,0.0,1.0,1.2,0.0,-0.9,2.0,0.1,6.1,12.0,27.9,0.78,-1.8,65.89,0.1,1.0,21.4,2.0,7.72,-0.9,-0.08,-0.9,0.0,0.71,0.5,1.1,1
1.03,0.0,1.0,1.51,0.0,10.51,1.51,3.06,0.51,4.11,7.17,0.34,15.0,11.82,3.51,0.0,4.08,1.51,3.28,3.0,20.7,19.49,0.0,0.81,0.0,1.03,0
0.0,0.0,1.81,0.81,0.0,1.0,4.62,1.0,4.62,-45.44,17.05,-0.44,0.0,121.17,3.81,0.0,24.73,4.43,7.62,2.62,10.36,1.81,0.0,0.68,0.0,-1.62,0
-0.75,0.0,0.31,1.0,0.0,-0.69,-0.38,-0.38,-1.38,-13.07,2.69,0.73,1.0,63.31,1.0,0.0,-1.06,2.69,-0.33,1.69,1.6,2.0,0.0,0.52,0.0,0.0,0
3.0,0.0,1.0,2.71,0.0,-2.86,2.0,2.0,4.28,5.86,7.43,0.1,-2.28,122.83,3.14,0.0,1.29,2.0,0.26,-2.28,-13.3,-18.28,0.0,0.68,0.57,1.0,1
0.0,0.0,1.0,1.0,0.0,14.54,1.91,1.0,-0.91,-0.91,4.63,-0.04,16.82,-45.42,2.09,0.0,5.54,0.09,4.2,3.0,33.24,20.0,0.0,0.77,0.0,-0.91,0
1.63,0.0,1.0,0.81,0.0,-3.26,1.81,1.0,2.44,1.63,2.0,0.3,-0.81,49.65,4.63,0.0,-0.44,2.0,0.17,0.0,4.31,2.0,0.0,0.35,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,-1.37,1.59,1.59,2.37,7.33,12.55,-1.97,0.0,115.72,2.59,0.0,5.78,2.18,7.36,1.0,3.12,1.0,0.0,0.93,0.0,0.0,0
0.0,0.0,1.0,5.0,-0.91,4.0,1.09,1.0,0.0,1.09,5.27,1.94,-0.91,35.92,0.09,0.0,-1.82,1.91,2.7,0.0,0.1,1.0,0.0,0.57,0.0,0.0,0
0.0,0.0,1.0,0.06,0.94,9.94,1.0,1.0,-0.94,0.0,5.87,2.92,0.0,6.48,-0.81,0.0,0.94,1.94,2.31,1.0,4.58,0.06,0.0,1.26,0.94,0.0,0
-2.53,0.0,1.0,0.84,-2.53,0.84,1.84,1.0,-2.53,1.0,59.16,0.27,5.91,6.0,-3.22,1.0,23.62,2.0,2.25,2.53,8.53,11.14,0.84,0.22,0.0,0.16,1
0.0,0.0,-0.68,-0.68,-0.84,0.0,-0.68,1.0,3.84,4.0,0.63,2.36,0.0,-12.14,5.53,-3.37,0.42,0.16,-4.43,-0.84,0.9,1.84,0.0,0.45,-0.84,-0.84,0
0.0,0.0,1.0,1.0,0.0,-0.82,2.0,2.0,-0.64,1.45,14.28,0.01,3.0,-30.49,2.0,8.19,15.92,2.0,7.58,1.82,11.24,2.82,1.0,0.45,0.0,0.18,0
2.0,0.58,1.0,1.0,2.0,1.75,2.0,8.0,2.42,9.0,6.76,2.72,0.42,81.0,-0.08,2.91,8.67,1.42,9.46,7.57,5.72,0.42,0.0,0.46,0.78,0.0,0
0.0,2.5,1.0,0.63,0.0,0.63,2.63,3.5,2.63,9.38,19.89,-1.12,0.0,51.92,0.75,1.63,28.14,1.63,6.06,0.0,7.58,-0.25,0.0,0.48,1.0,1.63,1
0.0,1.0,1.0,-0.76,0.0,7.06,1.0,1.0,-0.76,0.0,4.58,4.84,0.76,-76.4,-0.76,2.0,4.06,0.0,2.2,1.0,2.04,0.24,0.0,0.87,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-0.43,0.0,-0.72,3.29,0.72,0.0,3.72,16.47,-2.58,1.0,15.57,17.19,3.9,4.43,0.0,1.11,0.0,0.0,0
4.04,1.0,1.0,6.0,0.0,4.85,1.04,4.0,9.04,42.07,57.84,2.35,0.0,42.04,0.04,-0.96,42.96,4.0,1.31,0.96,3.81,3.89,0.0,0.63,1.56,4.0,1
-3.04,0.76,0.24,0.24,0.0,-0.76,-0.52,-0.52,-1.52,-15.97,-1.8,3.6,0.0,40.7,0.48,0.76,-1.52,0.24,2.41,6.56,-3.98,0.24,0.0,0.21,0.0,0.0,0
4.01,0.8,1.0,4.01,2.41,6.21,0.2,5.81,19.85,46.54,111.54,2.25,-0.8,32.9,5.0,1.6,44.94,6.62,1.45,-1.6,-1.63,-0.6,0.0,0.16,0.0,3.21,1
0.0,0.0,1.0,3.34,0.0,-2.01,1.67,1.0,1.67,2.68,2.98,0.08,3.35,120.47,6.01,0.0,2.0,2.0,4.21,2.01,12.31,8.37,0.0,0.61,0.33,-0.67,0
0.0,0.0,1.0,0.0,0.0,7.1,1.0,1.0,-1.57,0.0,10.67,1.19,1.52,0.0,3.0,-4.19,8.67,1.0,2.87,-0.52,7.24,0.48,0.0,0.63,0.0,1.52,0
0.0,1.0,1.0,0.43,2.0,0.57,1.0,2.0,1.13,4.54,23.56,0.51,0.0,61.35,1.0,17.84,4.97,1.0,1.78,1.0,2.24,0.43,0.0,1.16,1.0,1.13,0
0.0,0.0,1.0,0.8,0.0,0.0,0.2,1.0,-2.39,0.8,0.41,2.91,-0.8,47.84,2.8,5.0,-0.8,2.0,4.09,0.8,0.88,2.8,0.0,0.64,0.0,0.0,0
0.0,0.0,1.0,-0.77,0.0,2.46,0.23,1.0,0.0,0.0,7.0,1.37,-2.85,0.0,5.31,0.77,4.23,1.0,1.8,-0.77,27.37,25.65,-0.77,1.34,0.0,-0.77,0
0.0,0.0,1.0,-0.7,0.0,2.1,0.3,1.0,2.0,-0.9,-20.86,1.67,0.0,27.16,0.3,2.0,-11.08,2.3,-0.83,-0.7,1.99,3.8,0.0,0.96,1.0,0.3,0
1.0,3.37,1.0,2.53,0.0,0.0,4.69,1.0,-2.53,10.74,8.9,-0.43,1.84,120.9,-0.69,-6.74,17.49,2.0,5.59,2.0,9.6,1.16,0.0,1.24,1.56,0.0,1
0.0,9.0,1.0,0.0,0.0,-1.88,1.0,1.0,-1.44,5.05,17.3,2.08,0.0,55.5,-0.72,1.0,0.28,2.16,3.99,0.72,0.94,1.0,0.0,1.0,0.0,1.44,0
0.0,0.0,1.0,0.0,0.0,4.87,1.97,1.0,1.0,-0.97,-51.59,2.46,2.95,-5.84,5.95,23.03,-17.5,0.03,26.55,25.0,17.82,3.0,0.0,1.6,0.0,-0.97,0
0.0,3.7,0.0,89.52,0.0,0.0,-1.85,1.0,0.0,-0.93,-2.78,3.09,-1.85,-73.1,-0.85,1.85,1.85,0.07,-1.23,0.0,-4.78,-0.93,0.0,0.76,0.07,0.0,0
0.0,0.0,1.0,1.0,1.76,1.0,2.0,-4.29,3.52,-14.09,-28.95,0.83,8.0,-66.06,5.52,0.0,-2.4,0.12,2.02,3.0,13.27,13.88,1.0,0.34,1.88,0.0,0
0.0,3.46,1.0,0.0,-0.87,-1.73,-2.46,1.0,1.0,-0.87,2.27,2.28,-0.87,-43.31,0.27,0.0,0.13,1.13,-1.73,-0.87,-2.13,-1.46,0.0,0.66,0.0,0.0,0
0.0,3.03,1.0,2.28,-1.52,0.0,2.76,0.48,1.0,8.07,3.48,0.1,0.0,118.4,0.24,-1.52,15.13,1.24,3.49,0.76,6.54,0.0,0.0,0.72,0.51,0.0,0
0.29,2.12,2.0,1.0,7.0,5.25,-0.12,5.29,-12.03,-2.54,16.51,4.14,-0.71,18.31,1.29,4.0,4.71,1.29,1.4,0.71,-1.45,1.0,0.0,0.61,0.71,0.0,0
0.0,0.0,1.0,1.61,0.0,-1.84,1.0,3.0,-1.22,1.0,4.61,0.14,1.0,61.23,2.39,0.0,4.61,2.0,1.91,1.0,8.01,2.61,0.0,0.99,1.0,0.0,0
0.0,0.0,1.0,-0.97,0.0,-3.89,-0.95,1.0,-7.79,-8.76,22.52,0.45,-0.97,2.92,0.05,21.42,6.95,1.0,1.17,0.0,3.94,6.97,0.0,0.9,0.0,-0.95,0
0.0,6.0,1.0,0.0,0.0,3.42,1.0,16.0,-1.37,0.26,48.79,0.65,0.68,34.82,3.68,-0.37,23.0,0.63,3.39,0.0,6.17,0.0,0.0,1.01,-0.18,2.32,0
1.0,3.82,1.0,1.96,1.0,-8.6,1.96,4.82,0.96,19.33,38.92,-3.92,0.0,155.27,1.04,0.96,20.15,3.0,9.38,-0.96,6.9,0.04,0.0,0.72,0.0,0.0,1
-1.06,0.0,1.53,2.59,0.0,0.53,1.53,2.06,-1.59,3.12,2.88,1.31,1.59,45.18,1.41,0.0,1.0,1.53,11.78,3.65,4.55,5.23,1.06,0.73,0.0,1.06,0
0.0,0.0,0.0,96.0,-1.86,0.0,0.0,1.0,-3.72,1.86,17.69,1.01,0.0,41.9,-4.59,12.1,0.0,2.86,2.7,0.93,-0.78,0.0,0.0,0.91,0.07,0.93,0
0.0,0.0,1.0,1.0,1.07,-2.2,2.0,1.0,2.14,0.0,1.0,0.14,8.0,0.0,5.2,0.53,1.47,0.47,2.55,2.47,9.53,9.26,1.0,0.63,1.53,0.0,1
1.0,0.0,0.0,4.99,4.0,0.0,1.0,1.0,-2.99,-4.99,0.01,0.35,1.99,51.97,2.0,0.0,1.0,0.0,1.82,0.0,5.06,2.0,0.0,1.18,0.0,-1.99,0
-0.9,9.0,0.1,0.0,-6.3,9.0,1.0,-3.5,0.0,-0.9,-21.59,6.3,7.2,-73.77,2.0,5.4,2.2,0.1,4.53,5.7,9.75,10.8,0.9,0.58,0.9,1.0,0
0.0,0.0,1.0,0.0,1.0,5.0,2.0,1.0,2.0,0.0,7.0,0.04,2.0,0.0,5.5,0.5,8.5,0.5,2.65,0.0,16.57,0.5,0.0,0.87,0.5,0.0,0
0.0,0.0,0.0,-0.55,0.0,2.2,0.0,1.0,-0.55,68.0,3.3,0.92,0.55,-54.99,-1.1,0.0,2.75,0.0,0.86,0.0,0.04,-1.1,0.0,0.65,0.0,2.0,0
0.0,1.0,1.0,0.4,0.0,1.0,2.4,1.0,0.6,4.4,0.2,1.72,1.0,8.0,2.6,0.0,3.8,1.0,3.8,1.4,7.13,1.0,0.0,0.46,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,0.29,1.71,1.71,2.82,44.65,92.77,-0.5,0.0,156.31,1.29,1.41,30.12,1.71,2.91,-0.41,3.01,0.29,0.0,0.57,0.67,3.0,1
0.0,0.0,1.0,0.0,0.0,10.0,2.0,4.85,2.0,8.97,10.61,1.37,1.0,19.23,4.28,-8.33,4.2,0.36,0.85,0.36,3.34,1.36,0.0,1.38,0.0,-0.64,0
-3.31,0.0,-0.83,1.66,0.0,0.0,-0.83,0.17,3.31,57.23,0.0,1.0,0.0,6.63,0.83,0.0,0.83,0.83,-2.11,0.0,-0.9,0.0,0.0,0.42,0.0,2.0,0
0.0,3.15,1.0,0.0,0.0,0.47,0.47,8.35,-0.53,2.05,30.35,1.28,0.0,49.88,0.95,0.53,11.03,1.53,3.25,1.47,1.51,-0.05,0.0,1.21,-0.26,1.58,0
0.0,0.0,1.0,-0.68,0.0,0.0,1.0,1.0,6.0,1.0,3.03,0.15,0.32,3.18,3.64,0.0,3.32,1.68,1.75,0.0,3.31,1.0,0.0,0.77,1.0,0.0,0
1.0,0.0,1.0,1.0,0.0,2.0,1.74,1.0,2.74,-2.21,4.05,0.18,8.0,44.35,1.26,0.74,12.31,1.0,2.84,0.0,10.27,1.0,0.0,0.58,0.74,1.74,1
0.0,-4.44,1.0,0.0,0.0,1.52,1.0,1.0,11.0,6.74,2.22,-0.14,0.0,81.0,4.74,30.26,5.0,1.0,11.32,2.74,3.74,1.74,0.0,0.55,1.0,2.0,0
-2.47,0.0,1.0,1.0,-0.82,-2.47,1.0,-0.65,-1.94,3.18,1.53,0.89,-0.82,22.19,3.0,-1.65,11.29,1.0,3.18,0.0,0.5,1.0,0.0,0.98,0.0,-0.82,0
2.0,0.0,1.0,4.97,-1.93,1.0,2.0,4.0,-1.93,15.0,7.03,0.45,1.0,129.74,1.03,-0.97,5.97,2.0,5.44,2.0,6.66,2.0,0.0,0.95,0.03,0.0,0
0.0,5.96,1.0,0.0,0.0,7.96,2.0,3.0,0.01,4.0,3.0,4.55,0.0,66.0,1.34,0.66,3.99,2.0,3.1,1.32,2.46,-0.32,0.0,0.62,0.0,0.66,0
0.97,0.0,1.0,1.97,0.0,1.97,1.97,1.0,0.0,39.97,92.79,-3.21,0.0,160.26,4.92,0.0,33.84,1.0,8.09,1.0,5.51,1.0,0.0,0.43,0.67,4.95,1
0.0,0.0,1.0,1.85,0.0,0.0,1.0,1.0,4.69,-4.92,-20.3,1.16,1.0,40.7,10.23,0.0,4.54,-1.54,0.32,0.15,4.63,2.0,0.0,0.25,0.0,-1.69,0
-5.54,0.0,1.0,-3.69,0.0,5.0,0.08,0.08,0.92,-16.61,-40.52,4.24,0.0,7.38,4.69,0.0,-9.84,1.08,-2.36,-0.92,1.49,3.85,0.0,0.97,0.0,-0.92,0
0.6,4.0,1.0,1.6,0.0,3.2,2.6,1.0,2.6,5.2,16.56,-0.49,0.0,101.5,2.6,-8.97,5.6,1.6,4.33,0.6,4.86,1.0,0.0,0.83,0.0,0.0,0
0.0,0.0,1.0,1.7,0.85,4.15,1.15,1.0,9.37,5.11,12.96,0.52,0.3,64.76,6.56,0.85,10.82,1.0,4.19,-2.56,4.72,-4.96,-1.7,1.3,0.28,2.7,0
2.0,0.0,1.0,3.22,0.0,-2.12,0.44,4.0,-6.24,10.32,25.95,-0.06,0.22,60.54,0.44,-1.56,5.0,3.56,3.8,2.78,4.49,2.78,0.0,1.19,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,3.41,2.0,1.0,2.0,0.0,2.73,0.18,2.68,0.0,6.36,-10.91,9.41,1.0,1.8,0.0,7.82,4.68,0.0,0.61,0.0,0.68,0
0.0,0.0,1.0,0.0,0.0,4.13,1.0,1.0,0.0,0.0,7.0,1.19,1.0,0.0,2.87,0.0,5.87,1.0,2.57,0.0,4.61,1.0,0.0,1.34,0.0,0.13,0
0.76,0.0,1.0,2.0,1.51,0.0,3.27,1.0,2.51,3.03,8.51,-1.08,0.0,145.99,2.49,-1.51,1.24,2.0,3.75,-2.27,4.28,0.24,0.0,0.36,0.0,0.0,0
0.0,-5.49,1.0,-0.83,1.83,0.0,-0.83,1.0,6.66,-3.57,1.83,0.93,1.0,2.44,11.49,0.91,-4.4,1.0,-5.04,-2.66,-1.18,1.09,0.0,0.53,0.91,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.75,1.75,-0.75,7.0,20.5,0.21,4.5,77.0,-2.75,-0.75,8.26,4.75,1.0,1.75,7.51,1.0,0.0,1.08,0.75,1.25,0
-0.63,1.0,1.0,0.0,0.0,7.16,0.37,0.37,-10.74,-3.16,-4.42,5.12,2.53,-56.84,0.0,1.37,7.32,-0.63,2.37,3.53,21.95,23.74,0.0,0.48,0.0,0.63,0
2.0,0.0,1.0,1.0,0.0,-3.57,2.0,1.0,4.79,2.0,0.75,-0.38,-0.89,61.0,7.68,0.0,-1.57,1.0,-0.13,0.0,5.32,1.0,0.0,0.9,0.0,0.0,0
1.0,0.71,1.0,1.0,0.0,2.0,1.0,1.0,2.0,-1.42,-5.08,0.61,8.0,36.73,2.0,-17.05,1.29,1.0,-0.38,1.42,8.5,1.0,0.0,1.13,0.0,1.0,0
6.0,0.0,1.0,5.0,0.0,-7.7,2.0,2.0,0.0,18.0,50.62,-3.17,0.77,92.0,4.08,0.0,18.31,1.23,1.56,0.23,5.44,1.77,0.0,0.71,0.0,0.23,1
8.4,7.64,1.0,6.11,1.53,0.76,1.76,1.0,-1.29,19.85,22.15,1.11,0.0,70.26,0.47,0.0,4.05,2.53,4.8,3.0,5.23,3.0,0.0,0.9,0.0,0.0,0
-1.0,0.0,1.0,0.0,-3.99,0.0,1.0,1.0,4.0,4.0,1.0,1.18,1.0,113.9,8.99,0.0,7.0,2.0,1.12,1.0,7.35,3.0,0.0,0.54,0.0,0.0,0
0.0,0.0,1.0,2.8,0.0,1.2,2.0,2.59,-0.59,-2.38,-31.69,0.12,6.8,-31.56,6.59,-3.99,1.01,1.0,3.35,3.8,26.08,13.59,0.0,0.79,1.3,-1.59,0
1.0,0.7,2.0,2.0,0.0,0.0,1.6,1.0,5.9,-0.19,-0.4,3.29,1.0,34.11,0.6,3.79,5.6,0.3,10.14,10.08,0.91,1.0,0.0,0.16,1.0,2.0,0
0.0,0.0,1.0,0.89,0.0,4.0,0.11,1.0,-0.89,0.0,7.89,2.59,-0.77,88.57,3.0,0.0,-0.43,1.0,3.01,0.0,0.7,0.11,0.0,0.47,0.0,0.0,0
0.0,0.0,1.0,0.96,0.0,10.72,1.0,1.0,1.0,1.04,6.93,3.42,0.0,129.5,1.0,0.0,1.0,1.0,2.68,-0.96,1.18,1.0,0.0,0.37,0.0,1.0,0
0.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,0.38,11.23,30.08,-0.3,0.0,64.98,0.15,1.0,6.62,2.62,1.96,1.62,0.96,0.38,0.0,0.58,0.38,2.38,1
0.71,4.0,1.0,1.0,1.43,4.86,2.71,1.0,4.86,7.57,10.42,0.47,-0.71,95.12,-0.86,3.57,4.29,1.0,3.41,0.0,2.86,0.29,0.0,0.45,0.71,0.0,0
-2.7,0.0,1.0,2.0,0.0,10.4,1.1,0.1,2.2,14.3,14.3,2.8,0.0,23.17,2.1,0.0,3.1,3.0,4.26,2.8,3.93,3.7,0.0,0.87,0.9,-0.9,0
3.0,-0.98,1.0,0.0,3.0,0.0,1.0,1.0,3.98,0.0,2.0,0.51,1.98,0.0,10.93,1.96,4.04,1.98,-0.46,-1.96,6.46,2.96,0.0,1.45,1.0,1.0,0
0.0,1.0,1.0,0.0,1.31,0.0,1.65,2.31,0.0,0.0,4.57,1.87,0.65,0.0,-0.65,2.31,2.35,0.0,7.12,6.0,-1.2,-0.65,0.0,0.4,0.0,0.0,0
0.0,1.71,1.0,0.0,1.0,1.43,5.0,1.0,0.0,1.0,-1.98,2.59,0.43,50.0,0.29,1.14,-0.84,0.43,6.81,4.27,4.03,4.0,0.0,0.76,0.0,0.0,0
1.0,0.0,3.0,1.65,1.0,9.0,6.0,1.0,0.0,0.0,1.65,0.34,2.0,115.11,3.6,0.0,0.0,1.0,4.48,0.65,5.02,-0.3,0.0,0.34,0.0,0.65,0
0.0,0.0,1.0,3.0,0.58,0.0,2.58,1.0,4.0,5.58,-20.12,0.28,0.58,108.02,5.58,-7.64,-6.25,0.42,1.32,0.0,5.53,1.0,0.0,0.83,1.0,0.42,0
0.0,-14.97,1.0,0.0,0.0,12.19,1.0,1.0,0.0,0.0,5.59,6.99,0.8,0.0,1.6,2.2,3.99,0.0,3.05,1.0,2.64,0.8,0.0,0.77,0.0,-1.6,0
0.0,1.0,1.0,0.0,0.0,-3.69,1.0,1.0,0.92,2.0,-3.46,1.21,-0.92,12.0,1.0,-0.92,-1.77,2.0,2.49,4.77,1.21,2.84,0.0,0.99,0.0,-0.92,0
-0.74,0.0,1.0,0.26,0.0,2.22,0.26,1.0,1.0,-0.74,-0.48,2.21,0.74,51.94,4.26,0.0,-0.48,0.26,-1.24,0.0,4.63,3.0,0.0,0.85,0.0,-1.48,0
0.0,0.0,1.0,-0.67,0.0,9.37,1.67,1.0,-0.67,0.0,4.7,0.16,2.7,-67.43,0.33,0.67,9.07,2.0,3.79,3.7,31.46,28.9,0.0,1.08,0.0,0.67,0
0.89,0.0,1.0,2.89,1.0,-1.79,1.0,1.0,1.0,14.05,30.2,-0.24,-0.89,163.67,0.11,0.0,1.79,3.0,18.35,1.89,0.19,1.0,0.0,0.23,1.0,1.0,1
0.0,0.0,1.0,0.22,0.78,-0.78,1.78,1.0,1.0,-28.25,-60.21,1.25,1.0,71.75,3.22,0.0,-19.97,1.0,1.23,0.0,2.84,2.0,0.0,1.05,-0.52,-2.35,0
0.0,0.0,1.0,0.0,0.0,1.7,1.0,1.0,0.0,0.0,-1.25,1.84,-0.85,0.0,-0.7,16.0,-1.7,1.85,-0.24,0.85,4.25,5.95,0.0,0.32,0.0,0.0,0
1.71,0.0,1.0,2.71,4.0,-1.42,1.71,1.0,0.71,1.42,16.08,-2.69,0.0,79.79,2.42,-0.71,1.71,2.42,4.44,0.71,3.97,1.0,0.0,1.0,0.0,0.0,0
0.0,0.0,1.0,1.0,1.0,-2.96,2.0,1.0,1.0,6.96,31.62,-0.05,-0.74,150.41,-0.48,17.77,7.56,2.74,3.01,0.0,-3.84,0.0,0.0,0.69,0.0,1.26,0
0.0,0.0,1.0,5.0,0.0,4.0,1.22,1.0,-0.78,2.0,5.65,2.05,0.78,66.0,2.57,18.02,-10.97,1.0,20.08,19.59,1.12,2.57,0.0,1.25,-0.78,-0.78,0
0.83,0.0,2.66,0.0,0.83,12.47,6.32,1.0,-1.66,-5.81,1.68,0.6,6.66,-19.1,3.0,1.0,0.04,-0.66,3.98,2.34,40.34,36.0,0.0,0.84,0.0,1.0,0
0.0,0.0,1.0,-0.63,0.0,4.0,0.37,1.0,-0.63,-1.26,10.15,1.97,1.0,1.89,3.63,0.63,-2.3,0.37,1.14,-1.26,0.08,1.0,0.0,0.66,0.0,0.0,0
0.0,0.0,1.0,3.65,0.0,-3.65,1.0,1.0,6.0,1.61,1.0,0.56,-3.26,119.07,3.17,0.0,2.78,1.0,-0.62,-1.22,-2.43,-6.3,0.0,0.86,1.0,0.0,0
5.0,0.0,1.0,0.0,44.97,-4.0,0.0,2.0,-5.99,-9.99,45.97,-0.24,-1.0,-11.94,0.0,-2.0,4.0,1.0,0.68,0.0,2.52,0.0,0.0,1.42,0.0,-1.0,0
1.89,-1.78,2.78,1.89,1.89,3.56,5.45,1.0,0.0,5.0,16.89,-2.77,1.78,120.47,1.11,-1.78,2.0,3.0,10.58,-0.89,7.01,1.89,0.0,0.32,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,4.0,1.0,1.0,0.0,4.98,16.97,-0.89,0.0,75.77,1.01,-1.99,5.0,2.0,0.31,-3.99,3.45,0.0,0.0,0.95,0.0,1.0,0
0.0,0.0,1.0,2.52,0.0,-1.62,0.48,1.0,1.52,10.0,23.86,1.0,-1.05,141.32,3.05,1.0,2.34,2.0,0.93,1.0,-5.16,1.52,0.0,0.33,1.0,3.0,1
0.0,0.0,1.0,0.95,0.0,0.0,1.0,1.0,3.85,2.85,-52.16,1.22,2.0,48.42,4.9,-14.24,-14.09,0.05,1.72,-0.95,5.5,2.0,0.0,0.99,0.0,-0.95,0
3.82,0.64,1.0,3.18,1.91,0.0,1.64,4.82,13.35,46.42,110.84,-0.52,-0.64,138.68,-0.27,1.27,35.61,9.09,4.56,1.0,3.19,0.36,0.0,0.89,0.64,4.54,1
0.0,0.0,2.42,4.42,0.71,1.0,3.42,2.0,6.0,8.0,6.42,-0.34,0.0,139.16,2.29,2.84,11.67,2.0,8.93,0.71,6.87,0.29,0.0,0.65,0.71,0.71,0
0.0,0.0,1.6,0.6,1.0,3.4,1.6,2.2,4.2,1.8,0.2,0.64,1.0,44.96,2.6,-0.6,12.8,1.6,-0.26,0.0,2.14,-1.2,0.0,0.85,0.0,-0.6,0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.75,0.0,100.0,3.0,0.0,3.0,1.0,2.5,0.0,1.5,1.0,0.0,0.82,0.0,0.0,0
0.0,-7.49,0.0,0.0,0.0,-0.83,0.0,1.0,0.0,68.0,4.16,-1.11,0.0,0.0,1.67,-0.83,3.33,0.83,-1.57,0.0,5.16,4.16,0.0,0.6,0.0,2.83,1
