feature,value,importance,left,right,rec,rule,min,max
OWN_COMMIT,1.0,0.08959038113030648,0.0,0.9158840980681497,-1,OWN_COMMIT > 0.9158840980681497,0.0,1.0
RatioCommentToCode,0.5,0.02692436443022136,0.03,0.415554900473351,-1,0.415554900473351 < RatioCommentToCode <= 0.7720754663946062,0.03,8.5
CountDeclClass,1.0,-0.005106186715902819,1.5073484207191286,30.0,1,CountDeclClass <= 1.5073484207191286,1.0,30.0
PercentLackOfCohesion,98.0,-0.0022289640250149206,98.94742245144175,100.0,1,87.38992189944264 < PercentLackOfCohesion <= 98.94742245144175,0.0,100.0
