"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'0.03 < MAJOR_COMMIT <= 0.69'","b'target = 0'",0.13774,296,0.13541,291,0.98311,0.01299,1.10613,5.81572e-11,0.88879,1910
"b'000001'","b'MAJOR_COMMIT <= 0.03'","b'target = 0'",0.26198,563,0.25686,552,0.98046,0.02402,1.10315,3.25413e-20,0.88879,1910
"b'000002'","b'OWN_COMMIT <= 0.025'","b'target = 0'",0.25221,542,0.24616,529,0.97601,0.022,1.09814,2.75162e-17,0.88879,1910
"b'000003'","b'CountDeclMethodPublic <= 0.58'","b'target = 0'",0.1987,427,0.19265,414,0.96956,0.01605,1.09088,2.47757e-11,0.88879,1910
"b'000004'","b'1.12 < MAJOR_COMMIT <= 1.975'","b'target = 0'",0.15077,324,0.14518,312,0.96296,0.01118,1.08346,2.55914e-07,0.88879,1910
"b'000005'","b'0.69 < MAJOR_COMMIT <= 1.12'","b'target = 0'",0.23267,500,0.22196,477,0.954,0.01517,1.07337,8.27942e-09,0.88879,1910
