feature,value,importance,left,right,rec,rule,min,max
CountClassCoupled,22.0,0.09966778323063899,0.0,17.999561761991284,-1,CountClassCoupled > 17.999561761991284,0.0,64.0
CountDeclClass,1.0,-0.03894800951096788,1.5031601220480126,26.0,1,0.495988191844156 < CountDeclClass <= 1.5031601220480126,0.0,26.0
CountDeclMethodPublic,11.0,0.01618878572144336,0.0,8.467203369720071,-1,8.467203369720071 < CountDeclMethodPublic <= 13.516679342545459,0.0,130.0
CountDeclMethodPrivate,0.0,-0.01395512232318443,0.49821395562185433,15.0,1,CountDeclMethodPrivate <= 0.49821395562185433,0.0,15.0
