feature,value,importance,min,max,rule,importance_ratio
MAJOR_LINE,3.0,0.28085247063266333,0.0,10.0,2.503347321568387 < MAJOR_LINE <= 5.505000175998428,0.22221280576601166
MINOR_COMMIT,0.0,-0.2801480293645763,0.0,5.0,MINOR_COMMIT <= 0.5004848706369127,0.2216554459880244
CountDeclClass,1.0,-0.1507732565690034,1.0,13.0,CountDeclClass <= 1.5005966587345618,0.1192930519756677
MaxInheritanceTree,1.0,-0.0734474072067158,0.0,7.0,0.49470484336951337 < MaxInheritanceTree <= 1.5001546410169164,0.058112198176066054
Added_lines,1.0,-0.06000456542973878,6.0,17843.0,Added_lines <= 6.5761356021680655,0.04747611019007982
