feature,value,importance,min,max,rule,importance_ratio
Added_lines,24.0,0.3903798548734189,6.0,17843.0,24.088365210503166 < Added_lines <= 251.74735011885954,0.2552904495798492
CountClassDerived,42.0,0.12632744043029923,0.0,49.0,34.511990049447526 < CountClassDerived <= 45.98827284603846,0.08261232914331573
CountDeclClass,1.0,-0.11195988287419582,1.0,13.0,CountDeclClass <= 1.5005966587345618,0.07321660807299739
MaxInheritanceTree,4.0,0.10816486436673829,0.0,7.0,3.4981638542906017 < MaxInheritanceTree <= 4.503613651938005,0.07073484071528671
CountLineComment,93.0,0.08115351643882288,15.0,3202.0,71.11039753074189 < CountLineComment <= 137.67382705599826,0.05307066294025474
