feature,value,importance,min,max,rule,importance_ratio
Added_lines,38.0,0.44924110917209853,6.0,17843.0,24.088365210503166 < Added_lines <= 251.74735011885954,0.3550829218820079
CountLineComment,16.0,-0.14103571011726962,15.0,3202.0,CountLineComment <= 21.724627237809756,0.1114754883639983
CountDeclClass,1.0,-0.08168920664603607,1.0,13.0,CountDeclClass <= 1.5005966587345618,0.06456764884129433
MINOR_COMMIT,0.0,-0.07412457504311853,0.0,5.0,MINOR_COMMIT <= 0.5004848706369127,0.058588517729551086
OWN_LINE,0.578947368421053,0.0671736377787043,0.281553398058252,1.0,0.571420709704031 < OWN_LINE <= 0.8116920473637016,0.05309445437854726
