feature,value,importance,min,max,rule,importance_ratio
MAJOR_LINE,3.0,0.2980445398253241,0.0,10.0,2.503347321568387 < MAJOR_LINE <= 5.505000175998428,0.23809534791081421
MINOR_COMMIT,0.0,-0.2397427547721212,0.0,5.0,MINOR_COMMIT <= 0.5004848706369127,0.19152048428741297
CountDeclClass,1.0,-0.16613329637527804,1.0,13.0,CountDeclClass <= 1.5005966587345618,0.1327169590935123
MaxInheritanceTree,4.0,0.11933971820762951,0.0,7.0,3.4981638542906017 < MaxInheritanceTree <= 4.503613651938005,0.09533552180783751
CountDeclClassVariable,0.0,-0.04784475010637842,0.0,321.0,CountDeclClassVariable <= 0.5326452944531437,0.038221174690737346
