CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Mean,MaxNesting_Min,Added_lines,OWN_LINE,MINOR_COMMIT,MAJOR_LINE,target
3.0,1.0,2.0,1.0,0.0,1.0,74.0,1.0,2.0,19.0,17.0,0.27,1.0,92.0,1.0,1.0,11.0,1.0,4.78,2.0,1.0,0.96,0.0,17.0,0.85,0.0,4.0,1
7.0,0.0,1.0,11.0,3.0,4.0,137.0,1.0,0.0,0.0,4.0,0.54,1.0,88.0,2.0,0.0,5.0,1.0,5.09,2.0,1.0,2.31,0.0,6.0,0.9,0.0,1.0,0
0.0,4.0,1.0,0.0,0.0,1.0,53.0,1.0,2.0,0.0,0.0,0.45,4.0,0.0,3.0,1.0,8.0,1.0,7.33,3.0,2.0,1.38,0.0,10.0,0.83,0.0,2.0,0
1.0,1.0,1.0,3.0,0.0,4.0,205.0,1.0,29.0,34.0,3.0,0.65,0.0,91.0,1.0,0.0,4.0,1.0,3.71,1.0,1.0,0.64,0.0,19.0,0.78,0.0,4.0,1
0.0,1.0,1.0,0.0,0.0,3.0,26.0,1.0,0.0,0.0,0.0,5.2,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,6.0,0.85,0.0,0.0,0
0.0,4.0,1.0,1.0,0.0,4.0,42.0,1.0,0.0,0.0,0.0,4.67,0.0,100.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,6.0,0.91,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,6.0,61.0,1.0,0.0,0.0,6.0,3.05,0.0,0.0,2.0,2.0,0.0,1.0,2.67,1.0,0.0,0.0,0.0,6.0,0.94,0.0,0.0,0
3.0,2.0,3.0,0.0,0.0,2.0,42.0,1.0,0.0,5.0,2.0,0.34,2.0,77.0,1.0,0.0,5.0,2.0,3.43,1.0,2.0,1.89,0.0,6.0,0.97,0.0,1.0,0
0.0,0.0,0.0,11.0,0.0,0.0,20.0,1.0,0.0,0.0,0.0,1.25,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.86,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,6.0,88.0,1.0,0.0,1.0,8.0,1.31,0.0,25.0,1.0,0.0,5.0,2.0,3.5,0.0,1.0,0.6,0.0,6.0,0.96,0.0,2.0,0
0.0,12.0,1.0,0.0,0.0,3.0,91.0,1.0,0.0,1.0,2.0,1.86,0.0,100.0,0.0,1.0,21.0,0.0,2.93,1.0,1.0,0.0,0.0,6.0,0.94,0.0,2.0,0
0.0,3.0,1.0,0.0,0.0,4.0,35.0,1.0,0.0,0.0,0.0,4.38,0.0,0.0,0.0,1.0,3.0,0.0,3.67,1.0,1.0,0.0,0.0,6.0,0.89,0.0,0.0,0
1.0,0.0,1.0,0.0,0.0,7.0,119.0,1.0,1.0,3.0,9.0,1.51,1.0,54.0,1.0,1.0,9.0,2.0,3.36,1.0,1.0,0.54,0.0,12.0,0.95,0.0,2.0,0
2.0,0.0,1.0,0.0,0.0,5.0,122.0,1.0,2.0,3.0,9.0,0.53,3.0,82.0,1.0,1.0,30.0,3.0,7.31,0.0,0.0,0.93,0.0,52.0,0.98,0.0,1.0,0
2.0,0.0,1.0,0.0,0.0,6.0,58.0,1.0,0.0,0.0,4.0,0.54,1.0,0.0,4.0,0.0,17.0,1.0,6.83,1.0,1.0,0.75,0.0,6.0,0.92,0.0,2.0,1
3.0,3.0,2.0,0.0,1.0,10.0,379.0,1.0,6.0,10.0,18.0,0.55,4.0,86.0,3.0,3.0,28.0,1.0,5.83,1.0,1.0,2.38,0.0,6.0,0.99,0.0,2.0,1
0.0,0.0,1.0,1.0,0.0,5.0,45.0,1.0,0.0,1.0,4.0,1.15,0.0,62.0,2.0,2.0,2.0,1.0,2.75,1.0,1.0,0.67,0.0,6.0,0.94,0.0,0.0,0
0.0,2.0,1.0,0.0,0.0,7.0,149.0,1.0,2.0,4.0,11.0,1.32,0.0,73.0,3.0,0.0,9.0,1.0,2.93,0.0,1.0,0.59,0.0,15.0,0.94,0.0,3.0,1
1.0,1.0,1.0,0.0,0.0,22.0,118.0,1.0,0.0,20.0,2.0,0.52,5.0,50.0,4.0,0.0,18.0,1.0,14.75,1.0,2.0,1.33,0.0,32.0,0.88,0.0,2.0,1
0.0,0.0,1.0,0.0,1.0,11.0,448.0,1.0,1.0,0.0,34.0,0.88,0.0,0.0,1.0,0.0,56.0,1.0,7.2,1.0,1.0,0.0,0.0,6.0,0.96,0.0,2.0,1
0.0,0.0,1.0,0.0,0.0,4.0,30.0,1.0,0.0,5.0,2.0,0.54,0.0,50.0,3.0,1.0,3.0,1.0,8.5,1.0,2.0,0.0,0.0,6.0,0.9,0.0,1.0,0
0.0,0.0,1.0,0.0,0.0,3.0,51.0,1.0,1.0,5.0,6.0,0.37,0.0,60.0,4.0,2.0,3.0,1.0,8.14,0.0,1.0,0.78,0.0,6.0,0.91,0.0,1.0,0
0.0,1.0,2.0,0.0,0.0,1.0,27.0,1.0,0.0,6.0,7.0,0.2,0.0,52.0,1.0,0.0,15.0,2.0,4.62,1.0,2.0,1.3,0.0,6.0,0.97,0.0,1.0,0
2.0,0.0,1.0,0.0,0.0,7.0,258.0,1.0,0.0,12.0,23.0,1.69,0.0,91.0,1.0,0.0,9.0,2.0,1.84,0.0,1.0,0.52,0.0,6.0,0.99,0.0,1.0,0
0.0,0.0,1.0,0.0,0.0,3.0,40.0,1.0,0.0,1.0,5.0,1.33,0.0,19.0,2.0,1.0,0.0,1.0,3.4,2.0,1.0,1.12,0.0,6.0,0.93,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,24.0,1.0,0.0,0.0,8.0,0.39,0.0,0.0,2.0,0.0,0.0,1.0,4.25,0.0,1.0,0.7,0.0,6.0,0.94,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,34.0,1.0,1.0,0.0,8.0,0.39,0.0,0.0,2.0,0.0,0.0,1.0,3.78,0.0,1.0,0.73,0.0,6.0,0.96,0.0,1.0,0
8.0,1.0,1.0,2.0,10.0,3.0,57.0,1.0,0.0,0.0,1.0,0.11,5.0,80.0,1.0,0.0,2.0,1.0,3.7,2.0,1.0,1.83,0.0,9.0,0.92,0.0,1.0,0
8.0,0.0,1.0,2.0,10.0,0.0,27.0,1.0,1.0,0.0,1.0,0.15,5.0,85.0,1.0,0.0,4.0,1.0,2.0,1.0,1.0,1.33,0.0,299.0,0.98,0.0,1.0,1
4.0,5.0,1.0,2.0,10.0,1.0,32.0,1.0,0.0,0.0,1.0,0.14,2.0,90.0,1.0,0.0,2.0,1.0,4.3,1.0,3.0,2.0,0.0,6.0,0.87,0.0,1.0,0
0.0,0.0,1.0,0.0,1.0,5.0,63.0,1.0,2.0,0.0,6.0,0.71,1.0,0.0,4.0,0.0,2.0,1.0,1.75,0.0,2.0,0.8,0.0,177.0,1.0,0.0,0.0,0
1.0,0.0,1.0,8.0,2.0,12.0,44.0,1.0,0.0,0.0,1.0,0.21,10.0,50.0,1.0,0.0,2.0,1.0,13.0,2.0,6.0,2.5,1.0,6.0,0.94,0.0,0.0,0
4.0,0.0,1.0,5.0,5.0,3.0,40.0,1.0,0.0,0.0,1.0,0.27,3.0,68.0,1.0,0.0,1.0,1.0,3.6,2.0,4.0,2.29,0.0,6.0,0.97,0.0,1.0,0
1.0,1.0,1.0,0.0,1.0,0.0,25.0,1.0,0.0,0.0,1.0,0.78,0.0,0.0,2.0,0.0,2.0,1.0,1.67,1.0,2.0,0.6,0.0,6.0,0.92,0.0,0.0,0
19.0,14.0,2.0,5.0,35.0,7.0,306.0,1.0,0.0,1.0,2.0,0.23,7.0,95.0,1.0,0.0,4.0,1.0,6.2,2.0,1.0,1.84,0.0,6.0,0.7,0.0,2.0,1
1.0,0.0,1.0,0.0,1.0,5.0,55.0,1.0,0.0,0.0,6.0,0.85,1.0,0.0,4.0,0.0,1.0,1.0,1.29,0.0,1.0,0.0,0.0,150.0,1.0,0.0,0.0,0
0.0,2.0,1.0,0.0,0.0,8.0,162.0,1.0,0.0,1.0,14.0,2.19,0.0,12.0,1.0,1.0,2.0,2.0,1.62,0.0,1.0,0.11,0.0,6.0,0.98,0.0,1.0,0
1.0,0.0,1.0,1.0,1.0,0.0,46.0,1.0,0.0,4.0,9.0,0.77,0.0,78.0,1.0,0.0,0.0,1.0,2.2,0.0,1.0,0.58,0.0,6.0,0.95,0.0,1.0,0
3.0,1.0,1.0,0.0,18.0,0.0,25.0,1.0,0.0,0.0,15.0,0.16,0.0,0.0,1.0,0.0,2.0,1.0,0.79,0.0,0.0,0.57,0.0,12.0,0.97,0.0,1.0,0
0.0,0.0,1.0,0.0,0.0,8.0,48.0,1.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,6.0,1.0,0.0,0.0,0
0.8,0.8,1.8,1.0,1.0,1.4,29.61,1.0,0.0,4.8,5.8,0.21,0.6,55.21,1.0,0.0,12.19,1.8,4.42,1.2,2.4,1.5,0.0,6.0,0.97,0.0,1.0,0
4.91,3.43,2.88,0.6,4.17,2.6,73.46,1.0,0.0,4.52,2.0,0.33,2.6,79.14,1.0,0.0,4.88,1.88,3.76,1.12,1.88,1.88,0.0,6.0,0.94,0.0,1.12,0
5.84,0.0,1.0,8.68,3.77,3.61,99.5,1.0,0.0,0.0,2.84,0.44,1.77,80.27,1.61,0.0,3.45,1.0,4.51,2.0,2.16,2.3,0.0,6.0,0.93,0.0,1.0,0
1.39,1.0,2.0,0.46,0.0,1.0,48.83,1.0,0.93,12.04,11.65,0.23,0.46,70.58,1.0,0.46,13.14,1.54,4.7,1.46,1.54,1.14,0.0,11.11,0.91,0.0,2.39,0
2.44,0.44,1.0,0.0,7.99,3.34,43.34,1.0,0.0,0.0,8.89,0.37,0.56,0.0,2.67,0.0,10.34,1.0,4.15,0.56,0.56,0.67,0.0,8.66,0.95,0.0,1.56,0
0.15,10.2,1.0,1.2,0.3,4.35,83.94,1.0,0.0,0.85,1.85,1.61,1.5,92.48,0.15,0.85,18.14,0.15,4.44,1.15,1.75,0.38,0.15,6.0,0.94,0.0,1.7,0
0.0,0.18,1.18,0.0,0.0,1.0,32.71,1.0,0.82,1.1,7.82,0.36,0.0,9.56,1.82,0.0,2.76,1.18,3.93,0.18,1.18,0.83,0.0,6.0,0.96,0.0,1.0,0
0.0,1.76,1.0,0.0,0.0,7.03,145.32,1.0,0.0,0.88,13.27,1.97,0.0,10.55,1.12,0.88,1.76,1.88,1.94,0.0,1.0,0.18,0.0,6.0,0.97,0.0,0.88,0
0.29,0.0,1.0,0.0,0.29,2.15,40.06,1.0,0.71,0.0,7.42,0.52,0.29,0.0,2.58,0.0,0.29,1.0,3.06,0.0,1.0,0.52,0.0,47.54,0.97,0.0,0.71,0
1.29,1.29,1.43,0.0,0.43,4.87,182.3,1.0,3.15,4.3,12.3,0.46,1.72,36.97,2.43,1.29,12.04,1.0,4.66,0.43,1.0,1.44,0.0,6.0,0.97,0.0,1.43,0
0.0,0.0,1.0,0.0,0.0,2.06,37.17,1.0,0.47,0.53,6.42,0.89,0.0,10.03,2.0,0.53,0.0,1.0,3.58,1.06,1.0,0.94,0.0,6.0,0.94,0.0,0.47,0
0.91,0.09,1.0,7.24,1.81,11.15,42.29,1.0,0.0,0.0,0.91,0.68,9.05,45.26,0.91,0.09,1.81,0.91,11.86,1.91,5.53,2.26,0.91,6.0,0.93,0.0,0.0,0
7.0,0.0,1.0,1.67,8.33,1.0,32.17,1.0,0.83,0.0,1.5,0.21,4.33,70.84,1.5,0.0,6.17,1.0,2.81,1.0,1.0,1.24,0.0,250.18,0.97,0.0,1.17,1
0.0,0.47,1.0,0.12,0.0,1.35,34.93,1.0,0.88,0.0,7.07,0.89,0.0,11.66,2.0,0.12,0.0,1.0,3.45,0.0,1.0,0.64,0.0,6.0,0.95,0.0,0.88,0
0.0,0.0,1.0,0.0,0.0,3.88,39.75,1.0,0.59,0.0,5.95,2.7,0.0,0.0,1.18,0.82,0.41,0.59,2.64,0.41,1.0,0.43,0.0,6.0,0.97,0.0,0.59,0
3.33,2.87,1.93,0.13,1.6,9.54,357.68,1.0,5.6,9.34,16.87,0.52,4.07,85.6,2.87,2.8,26.28,1.0,5.69,1.07,1.0,2.34,0.0,6.2,0.99,0.0,1.93,1
0.54,0.0,0.27,8.01,0.0,1.36,47.72,1.0,0.54,0.82,2.45,1.05,0.82,22.29,1.0,0.27,8.15,1.54,1.99,0.0,0.0,0.25,0.0,18.5,0.9,0.0,0.27,0
18.65,13.74,1.96,5.11,34.35,6.87,300.7,1.0,0.0,0.98,1.96,0.25,6.87,93.24,1.0,0.0,3.93,1.0,6.09,1.96,0.98,1.8,0.0,6.0,0.7,0.0,1.96,1
0.24,0.0,1.0,1.9,0.47,2.84,28.74,1.0,0.0,0.0,6.34,0.35,2.37,11.85,1.76,0.0,0.47,1.0,6.32,0.47,2.18,1.13,0.24,6.0,0.94,0.0,0.0,0
0.0,10.8,1.0,0.0,0.0,3.0,87.0,1.0,0.1,1.4,2.4,1.71,0.0,96.0,0.4,1.1,19.2,0.1,3.45,0.9,1.0,0.08,0.0,6.0,0.93,0.0,1.9,0
0.0,2.0,1.0,0.0,0.0,8.0,162.0,1.0,0.0,1.0,14.0,2.19,0.0,12.0,1.0,1.0,2.0,2.0,1.62,0.0,1.0,0.11,0.0,6.0,0.98,0.0,1.0,0
2.37,0.37,1.0,0.0,6.67,3.15,86.07,1.0,1.26,1.89,11.22,0.39,1.89,51.62,1.0,0.63,19.63,2.26,4.89,0.0,0.0,0.8,0.0,37.18,0.98,0.0,1.0,0
0.0,1.7,1.0,0.0,0.0,7.24,145.08,1.0,0.15,1.61,12.78,1.91,0.0,19.32,1.46,1.15,2.15,1.85,2.62,0.0,1.0,0.21,0.0,6.0,0.97,0.0,1.0,0
1.41,1.41,1.47,0.0,0.47,6.82,193.91,1.0,2.82,7.35,9.51,0.54,1.88,66.91,3.0,1.94,14.74,1.0,7.25,1.0,1.53,1.12,0.0,6.0,0.95,0.0,1.47,1
1.28,0.36,1.0,0.0,0.0,4.28,87.25,1.0,1.28,1.91,5.74,2.22,1.91,52.32,0.64,1.0,19.14,1.91,5.02,0.36,0.36,0.6,0.0,35.35,0.93,0.0,0.64,0
0.0,0.0,1.0,0.99,0.0,4.97,45.08,1.0,0.01,1.05,4.03,1.14,0.0,61.97,2.03,2.0,2.01,1.0,2.82,0.99,1.0,0.67,0.0,6.0,0.94,0.0,0.01,0
0.03,0.03,1.0,0.0,0.03,2.9,50.16,1.0,0.97,4.84,5.84,0.38,0.0,58.05,3.94,1.94,2.97,1.0,7.93,0.03,1.03,0.77,0.0,6.0,0.91,0.0,0.97,0
0.0,2.89,1.0,0.0,0.04,4.04,35.99,1.0,0.07,0.0,0.21,4.25,0.04,0.0,0.14,0.96,2.96,0.04,3.6,0.96,1.04,0.03,0.0,12.03,0.9,0.0,0.0,0
0.0,0.62,1.0,0.0,0.79,9.55,362.55,1.0,0.79,0.0,26.97,1.6,0.0,0.0,0.79,0.21,45.03,0.79,6.47,1.0,1.0,0.0,0.0,6.0,0.95,0.0,1.59,0
8.49,5.83,1.42,2.08,15.15,5.83,159.47,1.0,0.0,0.42,4.34,0.59,3.5,39.54,2.75,0.0,2.25,1.0,3.33,0.83,1.0,0.76,0.0,90.07,0.87,0.0,0.83,0
15.99,11.78,1.84,4.21,29.46,6.37,263.86,1.0,0.0,1.0,2.48,0.4,5.89,82.96,1.16,0.16,3.37,1.0,5.76,2.0,1.0,1.72,0.0,6.0,0.73,0.0,1.68,1
1.45,1.81,1.0,0.72,4.26,3.55,51.77,1.0,1.28,0.0,4.19,0.5,1.36,32.59,2.91,0.0,2.0,1.0,2.67,0.36,2.36,1.23,0.0,115.07,0.95,0.0,0.36,0
0.0,0.0,1.0,0.0,0.0,5.58,81.33,1.0,0.0,1.0,7.58,1.31,0.0,24.17,1.14,0.14,4.31,1.86,3.49,0.28,1.0,0.67,0.0,6.0,0.95,0.0,1.72,0
2.28,0.82,1.0,0.37,1.83,17.98,101.39,1.0,0.18,16.35,1.82,0.45,5.0,56.39,3.45,0.0,15.44,1.0,12.42,1.0,1.82,1.33,0.0,80.73,0.9,0.0,1.82,1
0.41,2.35,1.0,0.0,0.41,2.65,53.83,1.0,1.17,0.0,2.48,0.62,2.76,0.0,3.41,0.59,5.11,1.0,4.83,1.76,1.59,0.81,0.0,67.89,0.9,0.0,1.17,0
0.0,0.0,0.45,6.05,0.0,2.7,50.59,1.0,0.0,0.45,3.6,1.28,0.0,11.25,1.0,0.0,2.25,1.45,1.57,0.0,0.45,0.27,0.0,6.0,0.91,0.0,0.9,0
0.0,3.12,1.0,0.56,0.0,5.75,94.64,1.0,0.0,0.44,6.14,3.58,0.0,61.4,1.56,1.0,0.88,1.44,1.27,0.0,1.0,0.05,0.0,6.0,0.94,0.0,0.44,0
2.7,2.1,2.8,0.0,0.0,2.2,41.3,1.0,0.0,4.5,1.8,0.74,1.8,69.32,0.9,0.1,4.8,1.8,3.45,1.0,1.9,1.7,0.0,6.0,0.96,0.0,0.9,0
0.69,3.73,1.0,0.69,0.69,0.93,59.99,1.0,0.0,3.07,6.82,1.11,0.0,84.84,0.69,0.31,6.53,0.69,2.43,0.31,1.0,0.4,0.0,6.0,0.95,0.0,1.31,0
1.34,0.0,1.0,0.0,0.0,7.0,165.9,1.0,0.66,6.04,13.72,1.57,0.66,66.49,1.0,0.66,9.0,2.0,2.85,0.66,1.0,0.53,0.0,9.98,0.96,0.0,1.66,0
2.79,0.93,1.0,0.07,16.77,0.34,26.37,1.0,0.0,0.07,14.25,0.23,0.0,4.25,1.07,0.14,2.0,1.0,0.92,0.07,0.07,0.58,0.0,11.59,0.97,0.0,0.93,0
0.0,0.0,1.0,0.0,1.0,11.0,448.0,1.0,1.0,0.0,34.0,0.88,0.0,0.0,1.0,0.0,56.0,1.0,7.2,1.0,1.0,0.0,0.0,6.0,0.96,0.0,2.0,1
1.44,0.34,1.02,0.12,1.83,5.05,61.16,1.0,0.0,0.02,5.9,0.83,1.15,2.33,3.93,0.0,1.07,1.0,1.41,0.05,1.0,0.05,0.0,146.47,0.99,0.0,0.05,0
6.64,0.17,1.0,1.66,8.3,0.51,26.83,1.0,0.83,0.0,0.83,1.01,4.15,70.56,0.83,0.17,3.32,0.83,1.83,1.0,1.0,1.11,0.0,249.21,0.96,0.0,0.83,1
0.0,4.0,1.0,0.39,0.0,2.16,48.76,1.0,1.23,0.0,0.0,2.08,2.46,38.56,2.61,1.0,4.92,1.0,4.89,1.84,1.61,0.84,0.0,8.46,0.86,0.0,1.23,0
0.92,0.0,1.0,0.0,1.0,5.48,86.46,1.0,0.08,0.0,8.24,0.85,0.92,0.0,3.76,0.0,5.4,1.0,1.76,0.08,1.0,0.0,0.0,138.47,1.0,0.0,0.16,0
0.0,0.57,1.57,0.0,0.0,1.86,32.57,1.0,0.0,3.86,6.14,0.68,0.0,37.86,1.43,0.43,8.57,1.57,4.1,1.43,1.57,1.23,0.0,6.0,0.95,0.0,0.57,0
6.54,0.0,1.0,10.16,2.77,4.23,135.62,1.0,0.08,0.23,4.38,0.61,1.0,85.39,1.92,0.08,5.31,1.08,4.96,1.92,1.0,2.17,0.0,6.46,0.9,0.0,1.08,0
4.76,0.0,1.0,7.8,2.04,4.32,107.59,1.0,0.0,0.32,4.0,0.73,0.68,79.69,2.0,0.64,4.04,1.0,4.34,1.68,1.0,1.78,0.0,6.0,0.91,0.0,0.68,0
0.0,0.7,1.0,0.17,0.0,1.52,35.4,1.0,0.83,0.0,6.6,1.14,0.0,17.45,2.0,0.17,0.0,1.0,3.29,0.0,1.0,0.6,0.0,6.0,0.95,0.0,0.83,0
0.23,0.0,1.0,0.0,0.0,3.91,57.92,1.0,0.23,1.45,5.91,1.37,0.23,26.94,1.77,1.0,2.04,1.23,3.39,1.77,1.0,0.99,0.0,7.36,0.93,0.0,0.45,0
0.69,4.39,1.0,2.08,0.0,3.69,169.9,1.0,20.07,23.84,2.69,1.02,0.0,93.77,0.69,0.31,9.23,0.69,3.47,1.0,1.0,0.44,0.0,15.0,0.83,0.0,3.38,1
3.27,0.0,1.0,1.41,4.08,2.96,37.65,1.0,0.41,0.59,2.77,0.74,2.04,71.39,1.59,1.18,2.82,1.0,2.44,1.0,1.0,0.94,0.0,125.66,0.95,0.0,0.41,0
0.99,0.17,1.0,0.99,0.99,0.04,46.62,1.0,0.0,3.96,8.9,0.79,0.0,78.3,0.99,0.01,0.29,0.99,2.21,0.01,1.0,0.58,0.0,6.0,0.95,0.0,1.01,0
0.53,1.88,1.0,0.47,0.0,5.59,82.82,1.0,0.53,1.59,4.77,2.99,0.53,75.61,1.47,1.0,4.77,1.53,2.25,0.53,1.0,0.29,0.0,9.18,0.93,0.0,1.06,0
3.46,4.6,1.0,1.73,8.65,1.94,49.54,1.0,0.0,0.13,2.75,0.42,1.73,79.47,1.0,0.13,2.0,1.13,3.94,0.87,2.73,1.74,0.0,6.0,0.88,0.0,1.0,0
2.23,1.26,1.74,0.74,0.0,2.81,96.7,1.0,1.48,14.36,16.23,0.77,0.74,71.36,1.0,1.0,8.68,1.26,3.97,1.48,1.0,0.74,0.0,14.16,0.88,0.0,3.23,1
4.0,4.81,1.0,2.12,9.81,1.08,32.31,1.0,0.0,0.0,1.0,0.15,2.04,89.15,1.0,0.0,1.96,1.0,4.27,1.04,3.04,2.01,0.0,6.0,0.87,0.0,1.0,0
1.0,0.0,1.0,0.0,0.69,5.61,74.59,1.0,0.31,0.92,6.92,1.05,1.0,16.53,3.08,0.31,3.45,1.31,1.92,0.31,1.0,0.16,0.0,107.77,0.98,0.0,0.61,0
0.51,0.0,1.0,0.0,0.51,6.48,51.55,1.0,0.0,0.0,4.52,3.39,0.51,0.0,2.03,0.99,1.0,0.51,1.14,0.49,1.0,0.0,0.0,78.93,1.0,0.0,0.0,0
0.0,0.62,1.0,0.0,0.0,3.18,73.91,1.0,0.69,0.31,9.87,0.95,0.0,3.74,1.69,0.31,0.62,1.31,3.11,0.0,1.0,0.53,0.0,6.0,0.96,0.0,1.0,0
1.87,0.0,1.0,0.06,0.0,6.87,244.22,1.0,0.0,11.29,21.77,1.66,0.0,89.12,1.06,0.13,8.55,1.94,1.9,0.06,1.0,0.53,0.0,6.0,0.98,0.0,0.94,0
0.0,4.0,1.0,0.0,0.0,1.0,53.0,1.0,2.0,0.0,0.0,0.45,4.0,0.0,3.0,1.0,8.0,1.0,7.33,3.0,2.0,1.38,0.0,10.0,0.83,0.0,2.0,0
3.08,3.78,1.0,2.31,6.95,1.92,84.81,1.0,8.85,10.38,1.61,0.3,1.39,90.31,1.0,0.0,2.61,1.0,4.12,1.0,2.39,1.58,0.0,9.97,0.84,0.0,1.92,0
2.34,0.0,1.0,0.86,0.86,5.49,54.92,1.0,0.0,0.0,3.49,0.49,1.34,11.64,3.49,0.0,14.26,1.0,6.28,1.17,1.51,1.01,0.0,6.0,0.93,0.0,1.83,0
1.06,1.33,1.0,0.53,2.65,6.14,43.76,1.0,0.0,0.0,2.47,4.45,0.53,23.86,0.27,1.47,1.27,0.27,1.87,1.0,1.53,0.53,0.0,6.0,0.97,0.0,0.27,0
1.95,0.07,1.0,0.0,0.0,5.95,57.47,1.0,0.0,0.0,3.91,0.63,0.98,0.0,3.91,0.02,16.68,0.98,6.76,1.0,1.0,0.73,0.0,6.0,0.92,0.0,1.95,1
3.5,3.0,1.0,1.0,14.0,0.5,28.5,1.0,0.0,0.0,7.99,0.15,1.0,45.03,1.0,0.0,2.0,1.0,2.55,0.5,1.5,1.29,0.0,9.0,0.92,0.0,1.0,0
2.67,4.0,1.0,3.33,3.33,3.0,57.02,1.0,0.0,0.33,1.33,0.8,2.0,78.68,0.67,0.33,7.67,0.67,3.38,1.67,3.0,1.52,0.0,6.0,0.96,0.0,1.33,0
1.0,0.0,1.0,0.68,0.68,2.27,69.66,1.0,0.32,3.68,9.0,1.01,0.32,70.22,1.0,0.32,2.92,1.32,2.58,0.32,1.0,0.57,0.0,7.94,0.95,0.0,1.32,0
0.0,0.0,1.0,0.0,0.0,2.4,45.9,1.0,1.0,3.5,6.6,0.38,0.0,42.0,3.4,1.4,2.1,1.0,6.83,0.0,1.0,0.76,0.0,6.0,0.93,0.0,1.0,0
1.18,0.82,1.0,0.0,0.0,6.41,95.35,1.0,0.82,1.64,6.87,0.86,0.59,29.96,3.59,0.0,13.72,1.0,5.23,0.59,1.0,0.68,0.0,9.69,0.93,0.0,2.41,1
6.08,1.72,1.0,1.76,7.6,3.24,53.4,1.0,0.0,0.0,0.76,1.21,3.8,84.81,1.24,0.24,1.52,1.0,3.05,1.52,1.0,1.39,0.0,8.28,0.92,0.0,0.76,0
1.74,0.52,1.0,0.0,0.0,4.48,113.01,1.0,2.0,2.61,7.83,0.52,3.13,71.31,1.26,1.0,27.13,2.74,7.31,0.39,0.26,0.99,0.0,46.53,0.96,0.0,1.13,0
1.07,1.0,1.0,0.27,1.34,3.0,30.17,1.0,0.0,0.0,0.13,4.52,0.67,10.75,0.13,0.87,0.27,0.13,1.36,1.13,1.0,0.25,0.0,6.4,0.86,0.0,0.13,0
0.0,0.0,1.0,0.0,0.71,5.29,62.42,1.0,1.42,0.0,6.0,1.39,0.71,0.0,3.42,0.58,1.42,1.0,2.01,0.29,1.42,0.57,0.0,127.65,0.98,0.0,0.0,0
