CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Mean,MaxNesting_Min,Added_lines,OWN_LINE,MINOR_COMMIT,MAJOR_LINE,target
3.65,0.0,0.91,5.52,4.57,2.74,38.26,1.0,0.0,0.0,0.91,0.36,2.74,62.09,1.0,0.0,0.91,1.0,3.29,1.83,3.65,2.09,0.0,6.0,0.97,0.0,0.91,0
0.0,0.48,1.0,0.0,0.0,6.48,105.65,1.0,0.0,1.0,9.43,1.52,0.0,21.9,1.0,0.24,4.28,2.0,3.05,0.0,1.0,0.48,0.0,6.0,0.96,0.0,1.76,0
0.44,0.44,1.0,1.32,0.0,3.44,118.88,1.0,13.34,17.78,4.68,0.49,0.0,73.66,2.68,1.12,3.44,1.0,6.19,0.44,1.0,0.72,0.0,11.73,0.86,0.0,2.32,0
1.93,0.0,1.0,0.0,0.0,5.9,57.76,1.0,0.03,0.17,4.07,0.53,0.97,2.09,4.0,0.07,16.51,1.0,6.88,0.97,1.0,0.75,0.0,6.0,0.92,0.0,1.97,1
3.46,0.0,1.0,4.32,4.32,3.41,46.54,1.0,0.0,0.14,1.95,0.41,2.59,62.14,1.0,0.0,1.54,1.14,3.59,1.73,3.59,2.06,0.0,6.0,0.97,0.0,1.14,0
0.0,0.0,1.0,0.0,0.0,0.28,26.49,1.0,0.09,0.46,7.82,0.39,0.0,5.54,2.18,0.18,0.28,1.0,4.61,0.0,1.0,0.71,0.0,6.0,0.94,0.0,0.09,0
5.17,1.0,1.0,0.87,14.53,1.3,38.87,1.0,0.0,0.0,8.93,0.14,2.17,34.67,1.0,0.0,2.0,1.0,2.05,0.87,0.43,1.12,0.0,10.7,0.95,0.0,1.0,0
0.0,0.21,1.0,0.0,0.0,1.43,32.29,1.0,0.79,0.0,6.29,1.42,0.0,0.0,1.57,0.21,0.0,0.79,3.18,0.21,1.0,0.57,0.0,6.0,0.93,0.0,0.79,0
1.97,0.0,1.0,0.0,0.03,5.97,57.91,1.0,0.0,0.0,4.06,0.55,1.0,0.0,4.0,0.0,16.54,1.0,6.67,0.97,1.0,0.73,0.0,10.15,0.93,0.0,1.94,1
2.51,1.51,2.51,1.97,0.49,4.47,42.49,1.0,0.0,3.77,1.75,0.31,3.97,70.34,1.0,0.0,4.26,1.75,5.79,1.25,2.99,2.04,0.25,6.0,0.96,0.0,0.75,0
1.97,0.06,1.0,0.02,0.0,6.95,254.65,1.0,0.0,11.81,22.64,1.74,0.0,91.14,1.02,0.02,8.86,1.98,1.83,0.0,1.0,0.51,0.0,6.0,0.99,0.0,0.98,0
0.82,0.0,1.0,0.82,1.0,0.91,49.08,1.0,0.36,3.27,8.46,0.76,0.18,63.85,1.54,0.0,0.36,1.0,2.12,0.0,1.18,0.62,0.0,37.03,0.96,0.0,0.82,0
0.0,1.2,1.0,0.0,0.0,1.6,28.41,1.0,0.0,0.0,4.79,1.99,0.0,0.0,1.2,0.4,1.2,0.6,4.02,0.4,1.0,0.42,0.0,6.0,0.92,0.0,0.0,0
3.74,4.57,1.0,1.83,9.22,1.35,33.99,1.0,0.0,0.0,1.43,0.2,1.91,82.21,1.26,0.0,1.91,1.0,4.04,0.91,2.83,1.83,0.0,18.46,0.88,0.0,0.91,0
7.02,1.0,1.0,2.14,8.6,3.14,77.71,1.0,4.06,4.76,1.28,0.19,4.3,81.54,1.0,0.0,2.28,1.0,3.7,1.86,1.0,1.67,0.0,10.4,0.9,0.0,1.42,0
1.45,0.0,1.0,0.36,1.81,2.46,37.65,1.0,0.18,0.82,4.28,1.12,0.9,30.93,1.82,0.82,0.72,1.0,3.15,1.82,1.0,1.16,0.0,58.97,0.94,0.0,0.18,0
1.0,0.0,1.0,0.0,1.0,5.02,56.14,1.0,0.0,0.0,6.08,0.85,1.0,0.0,3.99,0.0,1.16,1.0,1.3,0.0,1.0,0.0,0.0,149.58,1.0,0.0,0.01,0
2.85,0.95,1.95,0.95,0.0,1.25,73.36,1.0,1.9,18.06,16.46,0.41,0.95,87.46,1.05,1.05,10.46,1.0,4.68,1.95,0.95,0.91,0.0,16.46,0.85,0.0,3.8,1
7.1,0.85,1.0,1.7,8.5,3.45,57.15,1.0,0.0,0.0,1.45,0.17,4.4,68.01,1.45,0.0,4.25,1.0,4.17,1.85,1.0,1.67,0.0,8.55,0.92,0.0,1.15,0
0.0,3.88,1.0,0.97,0.0,3.88,41.44,1.0,0.0,0.0,0.25,4.54,0.0,96.91,2.0,0.97,0.0,1.0,1.1,0.0,1.0,0.02,0.0,6.0,0.92,0.0,0.0,0
2.2,0.73,1.0,0.0,13.17,1.07,26.34,1.0,0.0,1.34,11.51,0.26,0.0,13.41,1.54,0.27,2.27,1.0,2.86,0.27,0.54,0.42,0.0,10.39,0.95,0.0,1.0,0
12.07,8.89,1.64,3.18,22.23,5.54,212.94,1.0,0.36,2.46,3.46,0.28,4.45,82.23,2.09,0.73,3.64,1.0,6.91,1.27,1.0,1.45,0.0,6.0,0.78,0.0,1.64,1
0.33,0.0,1.0,0.0,0.0,4.31,73.22,1.0,1.0,4.35,6.98,0.74,0.33,58.04,3.02,1.67,4.96,1.33,6.58,0.33,1.0,0.7,0.0,7.96,0.93,0.0,1.33,0
0.0,0.0,1.0,0.0,0.27,8.82,157.38,1.0,0.27,0.0,11.48,4.6,0.0,0.0,0.27,1.45,16.04,0.27,2.7,1.0,1.0,0.0,0.0,6.0,0.99,0.0,0.55,0
1.23,0.41,1.41,0.41,0.0,2.77,48.09,1.0,0.82,10.76,8.17,0.43,0.41,67.27,2.18,1.0,6.29,1.0,6.97,1.41,1.59,0.39,0.0,10.52,0.88,0.0,2.23,0
1.92,0.0,1.0,0.0,0.04,5.0,119.67,1.0,2.0,2.88,8.88,0.54,2.92,78.76,1.12,0.96,28.89,2.92,7.09,0.0,0.08,0.93,0.0,56.94,0.98,0.0,0.96,0
0.0,0.0,1.0,0.0,0.0,5.25,49.33,1.0,0.0,1.88,4.49,2.1,0.0,18.83,2.38,1.62,1.13,1.0,4.86,1.0,0.75,0.0,0.0,6.0,0.93,0.0,0.38,0
0.0,2.91,1.0,1.0,0.0,4.27,42.82,1.0,0.0,0.27,1.09,3.71,0.0,89.67,2.0,1.27,0.54,1.0,1.48,0.27,1.0,0.18,0.0,6.0,0.92,0.0,0.0,0
0.92,0.92,1.0,2.83,0.0,4.08,191.62,1.0,26.58,31.24,3.08,0.69,0.0,88.58,1.08,0.17,3.83,1.0,3.63,1.0,1.0,0.64,0.0,17.91,0.79,0.0,3.67,1
2.0,0.0,1.0,0.0,0.0,6.0,58.0,1.0,0.0,0.0,4.0,0.54,1.0,0.0,4.0,0.0,17.0,1.0,6.83,1.0,1.0,0.75,0.0,6.0,0.92,0.0,2.0,1
2.08,0.48,1.48,2.6,2.6,2.04,33.75,1.0,0.0,2.89,3.89,0.24,1.56,60.31,1.0,0.0,7.73,1.48,4.09,1.52,3.04,1.81,0.0,6.0,0.97,0.0,1.0,0
3.27,0.68,1.0,0.65,3.92,0.0,25.65,1.0,0.32,0.0,1.0,0.58,1.62,27.57,1.68,0.0,2.65,1.0,1.77,1.0,1.68,0.84,0.0,101.04,0.94,0.0,0.32,0
0.79,0.83,1.0,1.0,0.79,0.83,45.17,1.0,0.0,3.17,7.14,1.58,0.0,82.56,1.21,0.21,0.0,1.0,1.95,0.0,1.0,0.46,0.0,6.0,0.94,0.0,0.79,0
8.3,6.27,1.41,2.03,14.79,2.84,138.94,1.0,0.0,0.41,1.41,0.56,2.84,38.52,1.59,0.0,2.81,1.0,3.5,1.41,1.59,1.1,0.0,6.0,0.83,0.0,0.81,0
16.78,12.2,2.0,4.45,30.15,6.17,273.85,1.0,0.28,3.49,4.08,0.24,6.17,94.58,1.0,0.14,4.97,1.0,6.0,2.0,1.0,1.72,0.0,7.52,0.72,0.0,2.28,1
3.68,0.0,1.0,4.21,4.21,3.32,53.0,1.0,0.32,0.48,2.27,0.31,3.0,70.22,1.0,0.16,5.6,1.32,4.19,1.68,3.37,2.07,0.0,13.29,0.98,0.0,1.0,0
0.32,1.84,1.0,0.4,0.4,7.6,152.3,1.0,0.0,0.92,12.97,2.04,0.24,16.45,1.0,0.92,1.92,1.92,1.78,0.16,1.24,0.28,0.0,6.0,0.98,0.0,1.0,0
0.74,0.49,1.49,0.0,0.0,6.53,46.53,1.0,0.0,1.23,2.75,4.61,0.49,18.88,0.25,1.51,1.98,0.49,1.6,1.0,1.25,0.46,0.0,6.0,0.99,0.0,0.25,0
0.28,0.0,1.0,0.0,0.0,7.86,77.33,1.0,0.0,1.68,5.79,5.4,0.0,12.71,0.14,1.72,2.12,0.28,1.12,0.86,1.0,0.07,0.0,6.0,1.0,0.0,0.14,0
0.55,0.55,1.0,1.66,0.0,4.89,140.57,1.0,16.02,18.79,4.34,1.72,0.0,50.28,1.45,0.89,2.21,1.0,3.24,1.0,0.55,0.35,0.0,13.18,0.85,0.0,2.21,0
0.82,0.82,1.0,0.18,0.0,18.98,105.03,1.0,0.0,16.62,2.36,0.63,4.11,52.13,3.64,0.36,15.16,1.0,12.62,1.0,1.82,1.21,0.0,27.38,0.89,0.0,1.64,1
0.18,0.06,1.0,0.0,2.0,4.71,60.76,1.0,1.88,0.0,6.53,0.68,0.94,0.0,3.82,0.0,2.0,1.0,1.69,0.0,1.88,0.79,0.0,167.28,1.0,0.0,0.06,0
0.0,0.53,1.0,0.0,0.0,4.06,68.98,1.0,0.53,1.8,6.6,1.33,0.0,33.36,2.27,0.73,2.39,1.0,3.28,1.47,1.0,0.98,0.0,8.39,0.93,0.0,0.8,0
2.6,1.8,2.6,0.0,0.0,5.98,57.14,1.0,0.0,7.99,2.0,0.38,2.6,71.62,1.6,0.0,7.59,1.8,5.68,1.0,2.0,1.78,0.0,11.18,0.95,0.0,1.2,0
0.0,0.0,1.0,0.0,0.0,0.02,24.12,1.0,0.0,0.0,7.99,0.4,0.0,0.0,2.0,0.01,0.0,1.0,4.24,0.0,1.0,0.7,0.0,6.0,0.94,0.0,0.0,0
0.98,0.0,1.0,0.0,0.0,7.02,117.34,1.0,0.98,2.93,8.86,1.61,0.98,52.74,0.98,1.02,8.81,1.95,3.31,1.0,1.0,0.53,0.0,11.86,0.95,0.0,1.95,0
1.22,0.41,1.0,0.0,7.35,0.0,24.41,1.0,0.0,0.0,10.86,0.3,0.0,0.0,1.59,0.0,0.82,1.0,2.84,0.0,0.59,0.65,0.0,8.45,0.95,0.0,0.41,0
0.0,0.0,1.0,0.0,0.31,7.54,198.87,1.0,0.31,0.69,16.01,1.18,0.0,17.3,1.0,0.0,20.71,1.69,4.64,0.31,1.0,0.42,0.0,6.0,0.96,0.0,2.0,0
0.55,0.0,1.0,0.55,0.55,0.0,36.2,1.0,0.0,2.22,8.55,0.6,0.0,43.24,1.45,0.0,0.0,1.0,3.11,0.0,1.0,0.64,0.0,6.0,0.95,0.0,0.55,0
0.81,0.0,1.0,0.0,0.0,2.02,63.66,1.0,0.81,1.21,8.4,0.45,1.21,33.19,1.6,0.4,12.14,1.81,5.49,0.0,0.6,0.79,0.0,24.62,0.96,0.0,0.4,0
0.87,3.0,1.29,0.0,0.29,5.75,135.11,1.0,1.75,2.91,5.24,3.27,1.16,25.03,0.87,1.58,10.28,0.29,4.3,1.0,1.0,0.69,0.0,6.0,0.92,0.0,0.58,0
0.0,0.0,1.0,0.0,0.0,5.35,50.86,1.0,0.0,1.63,4.69,2.23,0.0,16.35,2.33,1.67,0.98,1.0,4.57,1.0,0.65,0.0,0.0,6.0,0.93,0.0,0.33,0
1.59,0.41,1.0,0.0,0.41,4.11,161.96,1.0,0.0,7.05,13.93,1.31,0.0,53.49,1.41,0.0,6.11,1.59,1.77,0.41,1.41,0.55,0.0,6.0,0.96,0.0,0.59,0
0.79,0.42,1.0,0.0,0.79,5.64,77.69,1.0,0.0,0.21,7.7,1.13,0.79,2.54,3.36,0.21,1.21,1.21,1.36,0.0,1.0,0.02,0.0,119.47,1.0,0.0,0.21,0
1.86,0.23,1.0,1.23,2.32,4.54,47.79,1.0,0.0,0.77,3.3,0.91,1.16,66.18,1.77,1.54,2.0,1.0,2.97,1.23,1.0,0.94,0.0,6.7,0.93,0.0,0.23,0
0.96,0.96,1.0,0.0,0.96,0.12,26.02,1.0,0.04,0.2,1.2,0.76,0.0,2.35,2.08,0.08,2.04,1.0,1.92,0.96,1.96,0.61,0.0,6.0,0.92,0.0,0.04,0
1.6,0.6,1.6,2.0,2.0,1.8,32.21,1.0,0.0,3.6,4.6,0.23,1.2,58.41,1.0,0.0,9.39,1.6,4.21,1.4,2.8,1.7,0.0,6.0,0.97,0.0,1.0,0
3.42,4.71,1.0,1.71,8.55,1.44,32.44,1.0,0.0,0.0,0.85,0.76,1.71,76.94,0.85,0.15,2.15,0.85,4.21,1.0,2.71,1.71,0.0,6.0,0.87,0.0,0.85,0
5.71,1.14,1.0,1.43,7.14,0.29,34.43,1.0,1.29,0.0,0.71,0.24,4.71,60.7,1.57,0.29,5.14,1.0,3.52,1.57,1.29,1.35,0.0,216.38,0.94,0.0,1.29,1
1.1,0.0,1.0,0.0,0.45,8.24,232.79,1.0,0.45,0.0,17.45,0.69,0.55,0.0,2.66,0.0,34.48,1.0,7.0,1.0,1.0,0.41,0.0,6.0,0.94,0.0,2.0,1
0.0,0.0,1.0,0.0,0.0,7.49,58.14,1.0,0.0,0.25,4.27,4.81,0.0,6.34,0.25,1.49,2.01,0.51,1.63,0.75,1.0,0.15,0.0,6.0,0.99,0.0,0.51,0
0.0,0.0,0.22,8.53,0.22,2.47,115.92,1.0,0.22,0.0,7.62,1.17,0.0,0.0,1.0,0.0,12.55,1.0,1.61,0.22,0.22,0.0,0.0,6.0,0.89,0.0,0.45,0
0.29,0.0,1.0,0.29,1.0,7.85,332.97,1.0,0.71,1.14,26.85,0.85,0.0,22.32,1.0,0.0,39.98,1.0,5.77,0.71,1.0,0.17,0.0,6.0,0.96,0.0,1.71,1
0.0,0.0,1.0,0.0,0.84,5.49,60.56,1.0,1.68,0.0,5.51,1.57,0.84,0.0,3.35,0.32,1.84,0.84,1.63,0.16,1.84,0.67,0.0,149.23,1.0,0.0,0.0,0
2.0,0.0,1.0,0.0,0.0,5.0,122.0,1.0,2.0,3.0,9.0,0.53,3.0,82.0,1.0,1.0,30.0,3.0,7.31,0.0,0.0,0.93,0.0,52.0,0.98,0.0,1.0,0
5.37,1.33,1.0,1.34,6.71,4.32,87.25,1.0,0.66,1.32,4.29,0.51,3.36,77.7,1.66,0.0,4.3,1.0,3.45,1.34,1.0,1.42,0.0,10.97,0.93,0.0,1.66,0
0.65,0.0,1.0,0.0,0.0,2.95,106.69,1.0,0.68,3.89,12.87,0.81,0.0,29.53,1.68,0.0,2.92,1.32,3.15,0.0,1.0,0.66,0.0,6.0,0.97,0.0,1.0,0
0.53,3.47,1.0,0.66,0.66,1.26,51.29,1.0,1.74,0.0,0.13,0.43,3.87,8.93,2.74,0.87,7.08,1.0,6.84,2.87,2.26,1.49,0.0,9.47,0.85,0.0,1.87,0
7.85,1.0,1.02,1.96,9.81,2.96,56.43,1.0,0.0,0.11,1.11,0.11,4.9,79.47,1.0,0.0,2.25,1.02,3.72,1.98,1.02,1.82,0.0,8.94,0.92,0.0,1.0,0
11.73,8.01,1.57,2.86,20.02,7.0,285.46,1.0,0.0,5.71,10.99,0.85,4.0,93.29,1.0,0.0,6.14,1.43,4.33,1.14,1.0,1.27,0.0,6.0,0.82,0.0,1.57,1
0.0,0.72,1.0,0.0,0.0,3.85,43.58,1.0,0.0,0.28,2.27,4.1,0.0,7.09,0.28,0.72,1.42,0.57,1.71,0.72,1.0,0.17,0.0,6.0,0.88,0.0,0.57,0
2.56,1.71,2.71,0.0,0.0,2.88,42.88,1.0,0.0,4.26,2.15,1.17,1.71,65.68,0.85,0.29,4.41,1.71,3.07,1.0,1.85,1.61,0.0,6.0,0.97,0.0,0.85,0
6.31,0.17,1.17,9.26,2.48,3.48,126.06,1.0,0.35,3.3,6.26,0.49,1.0,88.69,1.83,0.17,6.04,1.0,5.04,2.0,1.0,2.07,0.0,7.91,0.89,0.0,1.52,0
0.28,0.09,1.09,0.09,0.0,2.81,53.14,1.0,1.09,6.3,7.02,0.36,0.09,62.98,3.72,1.91,3.74,1.0,7.83,0.19,1.0,0.79,0.0,7.02,0.91,0.0,1.28,0
3.18,3.63,1.0,1.45,7.53,2.1,38.31,1.0,0.0,0.0,2.37,0.33,1.73,65.3,1.82,0.0,1.73,1.0,3.47,0.73,2.45,1.45,0.0,45.53,0.91,0.0,0.73,0
14.59,10.75,1.77,4.07,26.88,6.54,245.43,1.0,0.0,1.0,2.46,0.44,5.38,87.34,1.23,0.46,3.54,1.0,5.4,1.77,1.0,1.57,0.0,6.0,0.75,0.0,1.54,1
0.13,0.13,1.0,0.38,0.0,5.75,102.78,1.0,3.66,5.17,7.37,1.23,0.0,33.34,1.0,0.0,4.87,1.87,3.53,0.13,1.0,0.6,0.0,7.64,0.93,0.0,2.25,0
2.75,0.0,1.0,4.32,1.78,4.61,92.04,1.0,1.22,0.0,5.22,0.64,1.0,34.54,3.22,0.0,3.18,1.0,3.06,0.78,1.61,1.39,0.0,109.89,0.96,0.0,0.39,0
1.55,0.0,1.0,0.0,0.45,5.55,56.64,1.0,0.0,0.0,4.91,0.68,1.0,0.0,4.0,0.0,9.72,1.0,4.31,0.55,1.0,0.41,0.0,71.52,0.96,0.0,1.09,0
1.35,0.0,1.0,0.34,1.69,2.49,46.95,1.0,1.0,4.16,5.16,0.33,0.84,64.22,3.49,1.66,3.17,1.0,7.11,0.17,1.0,0.87,0.0,55.49,0.93,0.0,1.0,0
0.0,0.58,1.0,0.0,0.0,3.0,36.53,1.0,0.42,2.11,2.53,3.16,0.0,25.28,1.69,1.42,1.26,0.42,4.01,0.58,1.0,0.33,0.0,6.0,0.88,0.0,0.42,0
0.0,0.0,1.0,0.0,0.0,3.05,45.06,1.0,0.59,0.0,7.18,1.48,0.0,0.0,2.0,0.82,0.0,1.0,3.32,0.41,0.59,0.43,0.0,6.0,0.95,0.0,0.59,0
1.0,0.17,1.0,7.17,1.67,10.67,70.82,1.0,4.83,5.66,1.33,0.28,8.33,56.83,1.0,0.0,2.33,1.0,11.45,1.83,5.17,2.19,0.83,8.17,0.91,0.0,0.67,0
3.89,1.0,1.0,2.59,4.13,3.59,143.92,1.0,17.03,19.97,2.17,0.43,2.06,86.46,1.0,0.0,3.17,1.0,3.7,1.41,1.0,1.13,0.0,14.87,0.84,0.0,2.76,0
1.04,0.03,1.0,0.01,0.08,7.0,119.45,1.0,1.0,3.0,8.98,1.51,1.01,54.1,1.0,1.0,8.99,2.0,3.37,1.0,1.0,0.54,0.0,11.99,0.95,0.0,2.0,0
1.3,0.15,1.0,6.78,4.43,10.18,41.11,1.0,0.0,0.0,3.13,0.2,8.48,42.4,1.0,0.0,2.0,1.0,11.14,1.7,5.09,2.21,0.85,6.91,0.95,0.0,0.15,0
0.92,0.11,1.0,0.23,1.15,3.0,51.69,1.0,0.89,4.43,5.43,0.34,0.57,62.29,3.66,1.77,2.89,1.0,7.63,0.23,1.0,0.9,0.0,6.34,0.91,0.0,1.0,0
0.0,1.78,1.0,0.0,0.0,2.78,34.59,1.0,0.41,0.0,3.26,2.75,0.0,0.0,0.82,0.59,1.78,0.41,3.71,0.59,1.0,0.3,0.0,6.0,0.92,0.0,0.41,0
5.98,2.52,1.0,2.0,10.0,0.5,29.52,1.0,0.5,0.0,1.0,0.14,3.49,87.52,1.0,0.0,2.99,1.0,3.16,1.0,2.01,1.67,0.0,151.06,0.92,0.0,1.0,0
2.52,0.32,1.0,0.63,3.15,3.0,52.89,1.0,0.68,3.42,4.42,0.29,1.58,66.3,3.05,1.37,2.68,1.0,6.74,0.63,1.0,1.11,0.0,6.95,0.91,0.0,1.0,0
0.84,0.0,1.0,6.91,1.69,10.91,44.16,1.0,0.0,0.16,1.47,0.36,8.44,51.87,1.16,0.31,2.0,1.0,11.4,1.84,5.22,2.21,0.84,6.0,0.94,0.0,0.0,0
5.78,0.0,0.83,11.0,2.48,3.3,116.53,1.0,0.0,0.0,3.3,0.66,0.83,72.6,1.83,0.0,4.13,1.0,4.2,1.65,0.83,1.9,0.0,6.0,0.89,0.0,0.83,0
0.86,0.86,1.0,0.0,0.14,19.6,110.24,1.0,0.28,17.18,2.56,0.55,4.44,42.94,4.0,0.0,15.74,1.0,12.92,0.86,2.0,1.26,0.0,52.46,0.9,0.0,1.72,1
0.35,0.0,0.35,9.94,0.71,4.26,28.51,1.0,0.0,0.0,0.35,0.88,3.55,17.74,1.0,0.0,0.71,1.0,4.61,0.71,2.13,0.89,0.35,6.0,0.89,0.0,0.0,0
0.14,3.91,1.09,0.95,0.0,3.91,42.0,1.0,0.0,0.24,0.09,4.46,0.09,98.91,1.95,0.95,0.24,1.05,1.11,0.05,1.05,0.09,0.0,6.0,0.92,0.0,0.05,0
2.37,0.79,1.79,0.79,0.0,1.0,65.57,1.0,1.79,14.99,15.1,0.3,0.79,72.6,1.21,0.79,8.68,1.0,4.57,1.58,1.0,0.91,0.0,14.68,0.87,0.0,3.37,1
0.0,0.0,1.0,0.0,0.0,3.0,51.0,1.0,1.0,5.0,6.0,0.37,0.0,60.0,4.0,2.0,3.0,1.0,8.14,0.0,1.0,0.78,0.0,6.0,0.91,0.0,1.0,0
0.15,0.0,1.0,1.22,0.3,1.83,27.04,1.0,0.0,0.0,6.93,0.36,1.52,7.61,1.85,0.0,0.3,1.0,5.58,0.3,1.76,0.97,0.15,6.0,0.94,0.0,0.0,0
17.5,12.6,1.9,5.0,31.99,6.6,279.33,1.0,0.0,0.9,1.9,0.23,6.6,92.29,1.0,0.0,3.7,1.0,5.94,2.0,1.3,1.88,0.0,6.0,0.73,0.0,1.9,1
2.86,0.86,1.0,0.0,15.43,0.86,29.71,1.0,0.0,0.0,13.43,0.21,0.14,0.0,1.43,0.0,4.14,1.0,1.65,0.14,0.14,0.6,0.0,11.14,0.97,0.0,1.14,0
2.5,0.75,1.0,3.12,3.12,4.5,81.01,1.0,0.75,1.5,4.76,0.67,1.87,69.88,1.75,0.0,4.01,1.0,3.35,1.25,2.87,1.65,0.0,9.39,0.96,0.0,1.75,0
0.89,0.89,1.0,2.67,0.0,4.22,192.11,1.0,25.81,30.37,3.55,0.72,0.0,83.73,1.0,0.0,4.11,1.11,3.68,0.89,1.0,0.63,0.0,17.57,0.8,0.0,3.78,1
0.19,1.61,1.0,0.0,0.0,7.0,143.19,1.0,1.81,3.81,10.61,1.36,0.19,69.32,2.61,0.19,9.0,1.19,3.02,0.19,1.0,0.58,0.0,14.42,0.94,0.0,2.81,1
6.22,0.0,1.0,1.55,7.77,0.89,27.67,1.0,0.78,1.11,1.22,0.24,3.89,77.2,1.45,0.22,3.78,1.0,3.45,1.0,1.22,1.04,0.0,233.69,0.96,0.0,1.0,1
2.45,2.45,1.82,0.0,0.82,9.26,320.21,1.0,4.89,8.15,15.78,1.01,3.26,70.1,2.82,2.82,22.82,1.0,5.25,1.0,0.82,1.94,0.0,6.0,0.98,0.0,1.63,1
0.05,0.0,1.0,0.05,0.05,0.95,34.56,1.0,0.95,0.19,8.05,0.41,0.0,3.63,1.95,0.0,0.0,1.0,3.7,0.0,1.0,0.72,0.0,6.0,0.96,0.0,1.0,0
2.47,2.0,2.65,0.0,0.0,2.88,60.78,1.0,0.35,4.82,3.58,0.51,1.65,76.3,1.35,0.0,5.7,1.82,3.34,0.82,1.82,1.66,0.0,7.58,0.97,0.0,1.35,0
0.62,0.75,1.0,0.0,0.62,6.13,95.24,1.0,0.0,0.38,9.01,1.35,0.62,4.51,2.87,0.38,1.38,1.38,1.41,0.0,1.0,0.04,0.0,95.84,0.99,0.0,0.38,0
1.3,1.0,1.0,0.0,3.58,0.0,25.0,1.0,0.0,0.0,3.13,0.69,0.0,0.0,1.85,0.0,2.0,1.0,1.53,0.85,1.7,0.6,0.0,6.91,0.93,0.0,0.15,0
2.78,1.07,1.93,0.93,0.0,1.52,80.5,1.0,1.85,17.67,16.78,0.41,0.93,86.09,1.0,1.0,10.34,1.07,4.55,1.85,1.0,0.9,0.0,16.19,0.86,0.0,3.78,1
0.0,1.16,1.0,0.0,0.0,3.08,26.7,1.0,0.0,0.0,0.0,5.14,0.0,0.0,0.0,1.0,0.23,0.0,1.21,1.0,1.0,0.0,0.0,6.0,0.85,0.0,0.0,0
0.0,7.23,1.0,0.0,0.0,4.99,73.91,1.0,0.0,0.6,2.4,3.51,0.0,60.25,0.0,1.4,13.05,0.0,2.16,1.0,1.0,0.0,0.0,6.0,0.96,0.0,1.21,0
0.46,0.0,1.0,0.0,0.0,5.77,95.8,1.0,0.46,1.46,8.23,1.13,0.69,38.08,1.0,0.23,10.74,2.23,4.37,0.0,0.77,0.68,0.0,16.55,0.96,0.0,1.77,0
0.86,0.0,1.0,0.86,0.86,0.43,46.72,1.0,0.14,4.14,8.57,0.71,0.0,75.42,1.43,0.29,0.43,1.0,3.05,0.0,1.0,0.61,0.0,6.0,0.95,0.0,1.0,0
2.48,1.0,1.74,0.74,0.0,6.5,85.52,1.0,1.48,19.26,13.07,0.34,2.05,81.0,1.79,0.74,12.83,1.0,7.39,1.74,1.26,1.06,0.0,20.93,0.86,0.0,3.48,1
