CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Mean,MaxNesting_Min,Added_lines,OWN_LINE,MINOR_COMMIT,MAJOR_LINE,target
0.0,0.72,1.0,0.0,0.0,1.0,37.44,1.0,1.18,0.0,6.55,0.4,0.72,0.0,2.18,0.18,1.45,1.0,4.42,0.54,1.18,0.84,0.0,6.72,0.93,0.0,1.18,0
0.64,0.0,1.0,5.09,1.27,9.82,50.17,1.0,0.0,0.0,2.82,1.24,6.37,31.84,1.36,0.73,1.27,1.0,9.25,1.64,3.82,1.59,0.64,6.0,0.94,0.0,0.0,0
0.0,0.42,0.21,8.69,0.0,1.68,49.86,1.0,0.0,0.21,2.94,1.45,0.0,2.52,1.0,0.21,0.42,1.21,0.34,0.0,0.21,0.02,0.0,6.0,0.89,0.0,0.21,0
0.9,0.0,1.0,0.0,0.9,4.8,53.48,1.0,0.0,0.1,5.9,0.9,0.9,1.92,3.8,0.1,0.9,1.0,1.5,0.2,1.0,0.11,0.0,135.45,0.99,0.0,0.0,0
4.79,1.11,2.11,4.92,1.34,2.89,84.47,1.0,0.0,2.76,2.89,0.43,1.55,81.92,1.45,0.0,5.0,1.55,4.17,1.45,1.55,2.08,0.0,6.0,0.94,0.0,1.0,0
2.51,0.0,1.0,3.95,1.08,3.36,81.88,1.0,0.64,3.2,5.28,0.43,0.36,70.05,3.28,1.28,3.72,1.0,7.05,0.72,1.0,1.33,0.0,6.0,0.91,0.0,1.0,0
0.46,0.0,1.0,0.0,0.46,3.92,46.87,1.0,0.0,0.54,5.46,1.11,0.46,10.3,2.92,0.54,0.46,1.0,2.43,1.08,1.0,0.61,0.0,71.96,0.96,0.0,0.0,0
0.74,0.74,1.0,2.22,0.0,5.05,163.94,1.0,21.42,25.11,3.0,2.05,0.0,67.2,0.74,0.52,3.22,0.74,3.0,1.0,1.0,0.47,0.0,15.6,0.84,0.0,2.95,0
2.54,1.0,1.77,1.46,0.0,1.69,104.31,1.0,8.25,22.47,13.76,0.36,0.77,91.77,1.0,0.77,9.38,1.0,4.53,1.77,1.0,0.89,0.0,17.46,0.83,0.0,4.0,1
0.86,0.86,1.0,2.57,0.0,3.57,180.44,1.0,24.98,29.12,3.72,0.61,0.0,77.93,1.14,0.0,3.43,1.0,3.72,0.86,1.0,0.65,0.0,17.13,0.81,0.0,3.57,1
0.0,0.17,1.0,0.0,0.0,5.78,86.48,1.0,0.09,0.96,7.65,1.27,0.17,23.91,1.09,0.04,5.13,1.96,3.67,0.13,1.04,0.63,0.0,6.17,0.95,0.0,2.0,0
7.47,0.0,1.0,1.93,9.34,0.33,28.18,1.0,0.93,0.07,1.2,0.22,4.67,83.49,1.07,0.13,3.87,1.0,2.05,1.0,1.0,1.29,0.0,279.74,0.98,0.0,0.93,1
0.3,0.0,1.0,0.0,0.3,2.19,40.26,1.0,0.7,0.0,7.4,0.53,0.3,0.0,2.6,0.0,0.3,1.0,3.04,0.0,1.0,0.51,0.0,48.91,0.97,0.0,0.7,0
0.51,0.17,1.17,1.0,0.0,4.31,49.97,1.0,0.34,4.08,6.23,1.0,0.17,67.14,1.83,1.83,3.54,1.0,3.1,1.17,1.0,0.72,0.0,7.88,0.92,0.0,0.69,0
6.01,0.4,1.0,1.21,13.18,0.0,26.21,1.0,0.6,0.0,6.56,0.15,3.01,51.24,1.0,0.0,3.21,1.0,1.52,0.6,0.6,1.03,0.0,185.01,0.98,0.0,1.0,0
2.35,2.35,1.57,2.39,0.78,7.83,301.13,1.0,4.7,7.83,14.1,0.7,3.13,67.35,2.57,2.35,21.93,1.0,4.57,0.78,0.78,1.86,0.0,6.0,0.97,0.0,1.57,1
2.55,3.15,1.85,0.0,0.85,8.64,329.76,1.0,5.4,8.49,15.28,0.53,4.0,73.01,3.0,2.7,24.98,1.0,6.06,1.3,1.15,2.22,0.0,6.6,0.97,0.0,2.0,1
0.0,0.92,0.23,8.48,0.0,0.23,27.57,1.0,0.46,0.0,0.0,1.07,0.92,0.0,1.46,0.23,1.84,1.0,1.68,0.69,0.46,0.32,0.0,6.92,0.86,0.0,0.46,0
2.86,0.95,1.95,0.95,0.0,1.32,72.81,1.0,1.91,18.13,16.36,0.53,0.95,87.78,0.95,1.05,10.54,0.95,4.61,1.95,1.0,0.92,0.0,16.5,0.85,0.0,3.82,1
0.11,0.0,1.0,0.0,0.89,5.21,68.93,1.0,1.89,0.32,6.32,0.79,1.0,5.72,3.68,0.11,2.74,1.11,1.92,0.11,1.89,0.77,0.0,159.53,0.99,0.0,0.21,0
0.13,1.87,1.0,0.4,0.0,6.6,156.4,1.0,5.57,7.96,9.94,1.23,0.0,75.38,2.74,0.0,8.34,1.0,3.04,0.13,1.0,0.59,0.0,15.53,0.92,0.0,3.13,1
0.97,0.09,1.0,0.0,0.0,6.91,116.36,1.0,0.97,2.91,8.72,1.6,0.97,52.3,0.97,1.0,8.81,1.94,3.37,1.0,1.0,0.52,0.0,11.81,0.95,0.0,1.94,0
4.64,0.0,1.0,6.67,1.82,5.18,129.91,1.0,0.39,1.18,5.97,0.92,1.0,74.62,1.61,0.39,6.57,1.39,4.41,1.61,1.0,1.61,0.0,8.36,0.92,0.0,1.39,0
3.0,1.0,1.52,0.52,8.7,0.52,50.31,1.0,1.03,9.81,16.03,0.22,0.52,47.51,1.0,0.52,6.65,1.0,2.85,1.03,0.52,0.77,0.0,14.58,0.91,0.0,2.55,0
0.63,2.12,1.0,2.26,0.0,4.0,144.3,1.0,18.2,21.34,1.88,2.15,0.0,94.35,1.37,0.37,2.51,1.0,2.7,0.63,1.0,0.4,0.0,14.16,0.83,0.0,2.51,0
0.0,1.49,1.0,0.0,0.63,7.28,301.25,1.0,1.37,0.0,21.37,0.72,1.49,0.0,1.74,0.37,38.17,1.0,7.25,1.74,1.37,0.51,0.0,7.49,0.91,0.0,2.0,1
3.0,3.0,2.0,0.0,1.0,10.0,379.0,1.0,6.0,10.0,18.0,0.55,4.0,86.0,3.0,3.0,28.0,1.0,5.83,1.0,1.0,2.38,0.0,6.0,0.99,0.0,2.0,1
0.74,0.26,1.0,5.91,1.48,9.64,39.29,1.0,0.0,0.0,0.74,1.52,7.38,36.91,0.74,0.26,1.48,0.74,9.86,1.74,4.69,1.85,0.74,6.0,0.92,0.0,0.0,0
0.58,0.0,1.0,0.15,0.73,2.78,39.06,1.0,0.07,0.93,4.71,1.24,0.36,23.8,1.93,0.93,0.29,1.0,3.3,1.93,1.0,1.14,0.0,27.3,0.93,0.0,0.07,0
0.06,3.77,1.0,0.94,0.0,4.17,46.38,1.0,0.06,0.17,0.51,4.49,0.06,97.38,1.94,1.0,0.51,1.06,1.13,0.06,1.0,0.03,0.0,6.34,0.92,0.0,0.11,0
4.75,1.62,1.0,1.19,5.94,0.41,37.56,1.0,1.41,0.0,0.59,0.27,4.59,50.49,1.81,0.41,5.62,1.0,4.17,1.81,1.41,1.35,0.0,181.67,0.92,0.0,1.41,1
1.16,0.0,1.0,0.0,0.0,6.0,70.58,1.0,0.0,0.42,5.68,0.86,0.58,10.48,2.74,0.0,11.97,1.42,5.44,0.58,1.0,0.69,0.0,6.0,0.94,0.0,2.0,0
0.0,0.0,1.0,0.0,0.15,1.6,38.32,1.0,1.15,0.0,7.7,0.44,0.15,0.0,2.3,0.0,0.3,1.0,3.48,0.0,1.15,0.74,0.0,31.5,0.96,0.0,0.85,0
0.0,0.0,1.0,0.0,0.98,5.02,62.95,1.0,1.95,0.0,6.0,0.77,0.98,0.0,3.95,0.05,1.95,1.0,1.77,0.02,1.95,0.78,0.0,172.84,1.0,0.0,0.0,0
0.9,0.0,1.0,7.22,1.81,11.12,44.68,1.0,0.1,0.49,1.49,0.23,9.03,50.97,1.29,0.19,2.1,1.0,12.53,1.81,5.51,2.33,0.9,6.0,0.94,0.0,0.1,0
0.53,0.0,1.0,0.0,0.0,3.71,74.33,1.0,0.53,1.59,8.53,0.98,0.53,28.61,1.47,0.53,4.77,1.53,3.78,0.53,1.0,0.61,0.0,9.18,0.94,0.0,1.06,0
0.72,0.72,1.0,0.0,0.0,18.11,98.53,1.0,0.0,14.44,2.28,2.04,3.61,36.09,2.89,0.56,13.27,0.72,10.92,1.0,1.72,0.96,0.0,24.77,0.92,0.0,1.44,0
1.49,0.25,1.0,0.75,5.18,0.0,40.84,1.0,0.0,3.02,10.47,0.62,0.0,58.84,1.0,0.0,0.49,1.0,1.85,0.0,0.75,0.58,0.0,7.47,0.96,0.0,1.0,0
0.0,0.36,1.0,0.64,0.0,4.28,38.2,1.0,0.0,0.64,2.57,2.6,0.0,39.8,1.28,1.64,1.28,0.64,2.12,1.0,1.0,0.43,0.0,6.0,0.91,0.0,0.0,0
0.0,2.13,1.0,0.0,0.0,4.0,33.55,1.0,0.0,1.45,0.58,3.27,0.0,14.48,0.87,1.0,3.0,0.29,5.07,1.0,1.29,0.0,0.0,6.0,0.9,0.0,0.29,0
0.99,0.01,1.01,0.0,0.99,4.96,54.73,1.0,0.0,0.06,6.01,0.84,0.99,0.5,3.97,0.0,1.14,1.01,1.32,0.01,1.01,0.01,0.0,148.61,1.0,0.0,0.01,0
0.0,0.0,0.5,5.45,0.0,1.51,30.09,1.0,0.0,0.5,2.52,1.29,0.0,9.58,1.5,0.5,0.0,1.0,1.71,1.01,0.5,0.57,0.0,6.0,0.9,0.0,0.0,0
2.05,0.1,1.1,0.0,0.0,5.8,57.21,1.0,0.0,0.25,3.9,0.53,1.05,3.78,3.85,0.0,16.41,1.05,6.67,1.0,1.05,0.81,0.0,6.0,0.93,0.0,1.95,1
9.55,6.22,1.44,2.22,15.55,5.89,203.73,1.0,1.11,2.11,5.89,0.4,4.78,87.77,1.0,0.56,18.45,2.11,6.82,0.89,0.44,1.34,0.0,31.57,0.86,0.0,1.44,0
0.0,0.0,1.0,0.0,0.99,4.94,62.57,1.0,1.98,0.0,6.02,0.71,0.99,0.0,3.98,0.0,1.98,1.0,1.78,0.0,1.99,0.8,0.0,175.11,1.0,0.0,0.0,0
2.1,1.1,2.1,0.0,0.0,4.26,76.81,1.0,0.45,4.1,5.16,0.87,1.55,66.6,1.0,0.45,6.81,2.0,3.4,1.0,1.55,1.28,0.0,8.71,0.96,0.0,1.45,0
0.01,0.0,1.0,0.0,0.01,5.99,60.97,1.0,0.0,0.0,6.0,3.04,0.01,0.0,2.01,1.99,0.01,1.0,2.66,0.99,0.01,0.0,0.0,6.84,0.94,0.0,0.0,0
2.79,1.77,1.0,0.0,16.74,0.21,29.63,1.0,0.0,0.07,14.09,0.28,0.0,7.01,0.93,0.07,3.33,0.93,0.94,0.07,0.07,0.53,0.0,11.58,0.97,0.0,1.07,0
5.13,0.31,1.0,7.58,2.38,2.76,102.16,1.0,0.0,0.0,3.07,0.61,0.69,60.63,2.0,0.0,4.07,1.0,4.03,1.69,1.31,1.78,0.0,6.0,0.91,0.0,0.69,0
7.3,12.77,1.38,1.92,13.46,4.54,173.65,1.0,0.0,1.0,2.0,1.23,2.69,98.08,0.38,0.62,14.46,0.38,4.19,1.38,1.0,0.71,0.0,6.0,0.84,0.0,2.0,0
2.94,0.98,1.98,0.98,0.0,1.04,73.31,1.0,1.96,18.63,16.75,0.29,0.98,90.51,1.02,1.0,10.78,1.0,4.75,2.0,1.0,0.96,0.0,16.78,0.85,0.0,3.92,1
3.28,4.1,1.0,1.64,8.19,1.9,42.11,1.0,0.0,0.18,2.26,0.35,1.64,78.27,1.0,0.0,2.54,1.18,4.16,0.82,2.64,1.75,0.0,6.0,0.89,0.0,1.18,0
1.63,0.0,1.0,2.03,2.03,4.78,52.47,1.0,0.0,0.0,3.97,1.92,1.22,27.64,1.59,1.19,0.41,1.0,3.05,1.41,1.63,0.93,0.0,6.0,0.95,0.0,0.41,0
2.87,0.96,1.0,0.0,17.22,0.04,25.39,1.0,0.04,0.0,14.7,0.17,0.0,0.0,1.04,0.0,1.91,1.0,0.92,0.0,0.04,0.58,0.0,11.74,0.97,0.0,1.0,0
1.41,3.54,1.0,0.0,0.0,5.11,67.74,1.0,0.0,0.3,3.41,0.93,0.7,29.51,2.82,0.3,18.18,0.7,5.68,1.0,1.0,0.53,0.0,6.0,0.93,0.0,2.0,0
2.19,0.73,1.0,0.0,13.15,1.62,34.71,1.0,0.0,0.0,12.57,0.94,0.0,0.0,1.27,0.54,1.46,1.0,1.3,0.27,0.0,0.42,0.0,10.38,0.96,0.0,0.73,0
0.31,0.0,1.0,2.46,0.62,4.38,37.08,1.0,0.69,0.0,5.85,0.33,3.08,15.38,1.69,0.0,0.62,1.0,6.61,0.62,2.54,1.27,0.31,6.0,0.95,0.0,0.69,0
1.82,1.61,2.21,0.0,0.0,2.39,35.71,1.0,0.0,3.03,1.21,2.25,1.21,46.72,0.61,0.39,3.03,1.21,2.47,1.0,1.61,1.15,0.0,6.0,0.92,0.0,0.61,0
3.87,4.75,1.13,1.75,8.87,2.13,75.66,1.0,0.75,1.26,3.14,0.19,2.25,89.5,1.25,0.38,5.27,1.0,4.49,1.0,2.75,2.05,0.0,6.0,0.89,0.0,1.13,0
0.78,0.0,1.0,1.23,1.22,4.89,71.25,1.0,1.78,0.0,5.78,0.69,1.0,9.81,3.78,0.0,2.33,1.0,2.12,0.22,1.89,0.97,0.0,157.94,0.99,0.0,0.11,0
1.23,0.38,1.38,0.0,0.0,3.46,85.43,1.0,1.23,4.15,8.23,0.4,1.85,70.45,1.0,0.62,24.23,2.62,6.27,0.38,0.77,1.07,0.0,34.29,0.98,0.0,1.0,0
0.93,0.0,1.0,0.0,0.0,4.46,72.69,1.0,0.93,4.07,5.25,0.54,1.39,64.85,2.07,1.0,15.53,1.93,7.95,0.54,1.07,0.43,0.0,27.34,0.94,0.0,1.0,0
0.79,0.0,1.0,0.79,1.0,2.33,131.17,1.0,0.21,3.15,14.3,0.79,0.0,61.47,1.0,0.0,11.86,1.0,3.26,0.21,1.0,0.46,0.0,6.0,0.95,0.0,1.21,0
0.66,0.22,1.0,0.0,3.94,0.0,24.22,1.0,0.0,0.0,9.53,0.34,0.0,0.0,1.78,0.0,0.44,1.0,3.49,0.0,0.78,0.67,0.0,7.31,0.95,0.0,0.22,0
2.49,0.31,1.0,0.62,3.81,4.38,61.13,1.0,1.38,0.0,4.44,0.52,2.25,24.94,3.06,0.0,2.0,1.0,2.36,0.62,1.69,1.12,0.0,124.62,0.97,0.0,0.31,0
1.37,0.0,1.0,1.72,1.72,1.69,36.06,1.0,0.66,0.0,5.59,0.35,1.03,23.37,1.66,0.0,0.34,1.0,3.72,0.69,2.03,1.26,0.0,6.0,0.96,0.0,1.0,0
7.03,1.0,1.19,1.81,8.07,2.61,60.28,1.0,0.39,3.67,4.09,0.14,4.23,82.32,1.0,0.19,3.74,1.0,3.91,2.0,1.0,1.66,0.0,10.54,0.9,0.0,1.58,0
0.12,0.0,1.0,0.99,1.12,5.87,60.64,1.0,1.75,0.0,5.38,0.65,2.12,6.21,3.63,0.0,2.0,1.0,3.15,0.25,2.5,1.01,0.12,155.75,0.99,0.0,0.0,0
0.85,0.15,1.0,0.0,0.85,4.69,50.55,1.0,0.0,0.0,5.08,1.52,0.85,0.0,3.39,0.15,0.85,0.85,1.24,0.15,1.0,0.0,0.0,127.89,0.98,0.0,0.0,0
2.42,1.71,2.42,0.0,0.0,7.79,64.0,1.0,0.0,9.34,2.0,0.39,2.87,69.19,1.87,0.0,8.76,1.71,6.71,1.0,2.0,1.73,0.0,13.53,0.95,0.0,1.29,0
0.17,0.0,0.02,10.81,0.21,0.0,20.15,1.0,0.02,0.0,0.02,1.23,0.11,1.81,1.0,0.0,0.09,1.0,0.04,0.02,0.02,0.03,0.0,12.24,0.87,0.0,0.02,0
7.57,0.57,1.0,5.84,7.01,3.43,91.17,1.0,0.0,0.0,2.28,0.29,3.29,83.42,1.43,0.0,3.28,1.0,4.29,2.0,1.0,2.04,0.0,7.72,0.91,0.0,1.0,0
0.97,0.32,1.32,0.32,0.0,3.03,44.17,1.0,0.64,9.51,6.83,0.45,0.32,63.53,2.36,1.0,5.58,1.0,7.3,1.32,1.68,0.31,0.0,9.54,0.89,0.0,1.97,0
1.88,2.12,1.63,1.0,0.0,2.12,62.07,1.0,1.25,11.92,10.66,1.91,0.63,94.98,1.37,1.0,6.9,1.0,3.37,1.25,1.0,0.6,0.0,12.9,0.87,0.0,2.51,0
2.74,1.83,2.83,0.0,0.0,2.35,45.99,1.0,0.0,4.65,2.52,0.42,1.83,72.49,1.0,0.0,5.0,2.0,3.43,0.91,1.91,1.78,0.0,6.0,0.97,0.0,1.09,0
2.88,3.51,1.0,1.26,6.28,8.82,64.01,1.0,0.0,7.44,1.37,0.28,3.12,75.11,2.12,0.0,7.95,1.0,8.19,1.0,2.63,1.75,0.0,15.68,0.88,0.0,1.37,0
0.0,1.22,1.0,0.0,0.0,3.41,37.97,1.0,0.0,0.59,2.97,2.57,0.0,11.27,1.19,1.0,1.22,0.59,3.51,1.59,1.0,0.67,0.0,6.0,0.91,0.0,0.0,0
3.99,0.0,1.0,5.98,2.0,1.99,91.36,1.0,0.0,2.01,6.51,0.66,0.5,82.98,1.5,0.0,2.49,1.0,3.64,1.0,1.0,1.44,0.0,6.0,0.92,0.0,1.0,0
0.62,0.0,0.31,7.61,0.0,2.16,93.39,1.0,0.0,3.7,7.09,1.39,0.0,28.06,1.0,0.0,2.78,1.31,0.57,0.0,0.31,0.16,0.0,6.0,0.9,0.0,0.31,0
2.11,0.0,1.0,1.85,2.48,4.26,49.44,1.0,0.0,0.0,4.15,0.63,1.74,25.23,2.89,0.0,1.0,1.0,2.14,0.74,2.11,0.85,0.0,96.58,0.99,0.0,0.37,0
0.0,11.33,1.0,0.0,0.0,2.83,87.83,1.0,0.17,0.92,1.83,1.74,0.33,91.66,0.25,1.0,19.92,0.08,3.3,1.17,1.08,0.11,0.0,6.33,0.93,0.0,2.0,0
1.6,0.3,1.0,5.59,6.82,8.38,38.27,1.0,0.0,0.0,5.22,0.19,6.98,34.92,1.0,0.0,2.0,1.0,9.32,1.4,4.19,1.92,0.7,7.81,0.95,0.0,0.3,0
0.0,0.0,1.0,0.0,0.22,1.11,32.68,1.0,0.45,0.0,7.55,0.46,0.22,0.0,2.45,0.0,0.45,1.0,3.69,0.0,1.22,0.72,0.0,44.05,0.95,0.0,0.0,0
0.29,2.13,1.0,2.33,0.58,6.33,37.62,1.0,0.0,0.0,0.29,3.17,2.91,14.54,0.29,0.71,2.71,0.29,6.38,1.29,2.45,0.73,0.29,6.0,0.91,0.0,0.0,0
0.56,2.16,1.0,0.0,0.0,4.28,59.38,1.0,0.56,0.84,2.52,3.3,0.84,22.98,0.28,1.0,10.57,0.84,4.69,0.72,0.72,0.26,0.0,18.89,0.92,0.0,0.28,0
0.0,2.94,1.0,0.74,0.26,4.26,47.56,1.0,0.53,0.0,1.59,3.62,0.26,73.54,2.53,0.74,0.53,1.0,1.2,0.0,1.26,0.21,0.0,51.25,0.94,0.0,0.0,0
1.0,0.12,1.0,0.0,0.0,8.73,118.88,1.0,0.88,4.96,8.19,1.4,1.46,53.54,1.35,0.88,10.04,1.88,4.68,1.0,1.12,0.63,0.0,14.31,0.94,0.0,2.0,0
1.66,0.0,1.0,0.0,0.0,6.0,58.51,1.0,0.0,0.0,4.34,0.97,0.83,0.0,3.66,0.34,14.08,1.0,6.12,1.0,0.83,0.62,0.0,6.0,0.93,0.0,1.66,0
0.0,1.23,1.0,0.0,0.69,3.77,59.93,1.0,2.0,0.0,4.16,0.63,1.92,0.0,3.69,0.31,3.84,1.0,3.46,0.92,2.0,0.98,0.0,125.73,0.95,0.0,0.61,0
1.33,0.44,1.44,0.44,0.0,1.0,51.71,1.0,1.44,8.41,11.98,0.34,0.44,40.73,1.56,0.44,4.87,1.0,4.22,0.89,1.0,0.83,0.0,10.87,0.91,0.0,2.33,0
0.0,3.42,1.0,0.42,0.0,4.0,37.92,1.0,0.0,0.0,0.0,4.5,0.0,41.73,0.83,1.0,1.75,0.42,2.55,0.58,1.0,0.0,0.0,6.0,0.9,0.0,0.0,0
0.64,2.21,1.21,0.0,0.21,8.43,208.49,1.0,1.29,2.93,14.86,1.84,0.86,27.85,1.43,1.43,7.57,1.79,2.53,0.21,1.0,0.59,0.0,6.0,0.98,0.0,1.21,0
17.2,12.52,1.89,4.47,31.29,6.89,279.73,1.0,0.0,0.89,2.21,0.26,6.36,84.94,1.32,0.0,5.38,1.0,6.27,1.89,1.0,1.72,0.0,6.0,0.72,0.0,2.0,1
1.87,0.0,1.0,0.0,0.0,6.13,66.22,1.0,0.13,0.4,4.67,0.67,1.0,7.28,3.6,0.13,15.92,1.13,6.37,1.0,1.0,0.72,0.0,6.81,0.93,0.0,2.0,0
0.92,1.0,1.08,0.0,0.0,20.32,110.73,1.0,0.0,18.88,2.4,0.49,4.6,50.16,3.76,0.0,17.76,1.08,13.94,1.0,2.0,1.33,0.0,29.92,0.89,0.0,1.92,1
0.32,0.0,1.0,0.0,0.0,3.64,74.9,1.0,0.0,2.76,7.88,1.39,0.0,30.53,1.84,0.84,1.44,1.16,3.15,1.68,1.0,1.03,0.0,6.0,0.94,0.0,0.16,0
0.65,2.0,1.43,0.0,0.0,6.7,136.01,1.0,0.0,1.87,11.4,1.79,0.43,26.08,1.0,0.78,2.65,2.0,2.02,0.22,1.22,0.49,0.0,6.0,0.98,0.0,1.0,0
0.37,0.63,1.0,0.37,0.37,1.88,33.47,1.0,0.0,1.49,3.36,3.55,0.0,29.13,0.37,0.63,0.0,0.37,1.45,0.63,1.0,0.22,0.0,6.0,0.89,0.0,0.37,0
0.38,0.25,1.25,0.0,0.0,5.5,82.21,1.0,0.0,1.5,7.24,1.19,0.25,31.55,1.0,0.0,5.0,2.0,3.49,0.13,1.13,0.76,0.0,6.0,0.96,0.0,1.87,0
1.14,0.86,1.0,0.0,0.0,19.57,118.57,1.0,0.29,17.57,3.0,0.52,4.71,54.57,3.57,0.14,19.71,1.29,13.69,0.86,1.71,1.28,0.0,34.86,0.9,0.0,1.86,1
0.64,2.57,1.0,0.0,3.83,3.15,32.87,1.0,0.0,0.0,3.19,3.48,0.0,0.0,0.21,0.79,2.79,0.21,3.05,0.79,0.79,0.12,0.0,7.28,0.91,0.0,0.21,0
0.95,10.37,1.0,1.5,0.41,3.14,97.26,1.0,0.0,0.86,2.27,1.68,0.14,98.37,0.27,0.86,18.82,0.14,3.22,1.14,1.0,0.31,0.0,6.0,0.93,0.0,1.86,0
14.41,8.16,1.58,3.75,24.57,4.08,189.6,1.0,0.42,0.58,1.58,0.2,6.17,90.83,1.0,0.0,4.0,1.0,4.45,1.58,1.0,1.63,0.0,128.25,0.82,0.0,1.58,1
1.84,0.61,1.61,0.61,0.0,3.71,63.92,1.0,1.22,11.63,11.57,2.49,0.61,56.33,0.61,1.39,7.12,0.61,3.32,1.61,1.0,0.59,0.0,12.73,0.91,0.0,2.45,0
0.0,1.9,1.0,0.0,0.0,7.21,54.8,1.0,0.0,0.16,2.84,5.35,0.0,15.81,0.0,1.84,4.16,0.0,1.3,1.0,1.0,0.0,0.0,6.0,0.99,0.0,0.32,0
3.0,2.0,3.0,0.0,0.0,2.0,42.0,1.0,0.0,5.0,2.0,0.34,2.0,77.0,1.0,0.0,5.0,2.0,3.43,1.0,2.0,1.89,0.0,6.0,0.97,0.0,1.0,0
5.92,0.62,1.0,9.31,2.54,3.54,124.08,1.0,0.31,0.0,3.38,0.53,1.46,74.47,2.15,0.15,5.46,1.0,5.44,2.15,1.15,2.16,0.0,6.62,0.89,0.0,1.15,0
0.0,0.0,1.0,0.0,0.25,2.7,128.07,1.0,0.25,0.0,14.38,0.51,0.0,0.0,1.75,0.0,13.74,1.0,4.97,0.25,1.0,0.53,0.0,6.0,0.94,0.0,0.49,0
6.5,0.75,1.0,1.5,7.5,3.75,57.25,1.0,0.0,0.0,1.75,0.22,4.0,60.03,1.75,0.0,5.74,1.0,4.48,1.75,1.0,1.56,0.0,8.25,0.92,0.0,1.25,0
0.0,0.36,1.36,0.0,0.64,3.56,50.08,1.0,1.28,2.15,6.36,0.53,0.64,18.66,2.92,0.0,6.67,1.36,2.78,0.36,2.0,0.98,0.0,115.63,0.99,0.0,0.36,0
4.04,1.69,1.0,6.78,1.73,4.0,96.87,1.0,0.0,0.0,2.31,2.28,0.58,93.07,2.0,0.42,2.89,1.0,3.36,1.16,1.0,1.33,0.0,6.0,0.9,0.0,0.58,0
0.56,0.0,1.0,4.52,1.13,7.21,39.65,1.0,0.44,0.0,4.05,0.29,5.65,28.24,1.44,0.0,1.13,1.0,8.99,1.13,3.82,1.73,0.56,6.0,0.95,0.0,0.44,0
2.41,0.71,1.0,0.0,13.02,1.46,33.78,1.0,0.0,0.0,12.37,0.36,0.29,0.0,1.88,0.0,1.71,1.0,0.93,0.0,0.29,0.4,0.0,52.39,0.98,0.0,0.71,0
0.0,0.0,1.0,0.0,0.0,2.74,48.77,1.0,1.0,4.34,6.26,0.37,0.0,52.14,3.74,1.74,2.61,1.0,7.57,0.0,1.0,0.77,0.0,6.0,0.92,0.0,1.0,0
3.48,4.35,1.0,1.74,8.69,1.0,32.26,1.0,0.13,0.0,1.92,0.17,1.74,78.22,1.13,0.0,1.74,1.0,4.23,0.87,2.74,1.83,0.0,6.0,0.88,0.0,1.0,0
