CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Mean,MaxNesting_Min,Added_lines,OWN_LINE,MINOR_COMMIT,MAJOR_LINE,target
0.0,1.12,1.0,0.28,0.0,5.44,55.68,1.0,0.0,0.0,4.32,3.5,0.0,27.99,2.0,1.72,0.0,1.0,2.2,0.72,0.28,0.0,0.0,6.0,0.93,0.0,0.0,0
2.78,0.78,1.78,0.78,0.0,1.88,84.5,1.0,2.0,15.5,15.25,0.33,1.44,89.81,1.0,1.0,15.16,1.44,5.34,1.56,0.78,0.95,0.0,24.66,0.88,0.0,3.34,1
0.1,11.4,1.0,0.0,0.0,3.2,99.37,1.0,0.0,1.55,3.05,1.85,0.0,99.55,0.05,0.95,20.4,0.1,2.87,0.95,1.0,0.03,0.0,6.0,0.94,0.0,1.95,0
1.0,0.0,1.0,7.0,1.86,10.29,44.29,1.0,0.0,0.57,2.14,0.29,8.57,54.0,1.0,0.0,1.71,1.0,11.46,1.71,5.29,2.23,0.86,6.0,0.94,0.0,0.14,0
4.33,0.0,1.0,1.08,5.41,0.0,25.62,1.0,0.54,0.0,4.22,0.26,2.7,45.96,1.46,0.0,2.16,1.0,3.03,0.54,1.0,1.04,0.0,164.43,0.96,0.0,0.54,0
0.07,0.07,1.0,0.0,0.0,4.33,55.67,1.0,0.93,6.05,5.72,0.38,0.35,59.3,4.0,1.86,4.05,1.0,8.6,0.07,1.07,0.82,0.0,7.81,0.91,0.0,1.07,0
3.85,0.15,1.15,4.39,4.24,2.7,45.16,1.0,0.3,2.88,3.43,0.27,2.7,71.64,1.0,0.15,2.52,1.0,3.78,2.0,3.54,2.08,0.0,7.67,0.96,0.0,1.46,0
0.0,0.0,1.0,0.0,0.0,1.0,34.0,1.0,1.0,0.0,8.0,0.39,0.0,0.0,2.0,0.0,0.0,1.0,3.78,0.0,1.0,0.73,0.0,6.0,0.96,0.0,1.0,0
0.0,0.77,1.0,0.0,0.0,1.03,26.83,1.0,0.0,0.0,5.94,1.42,0.0,0.0,1.48,0.26,0.77,0.74,4.1,0.26,1.0,0.52,0.0,6.0,0.93,0.0,0.0,0
0.85,3.72,1.28,0.72,0.28,5.71,138.03,1.0,1.71,2.85,5.13,3.5,1.14,96.01,2.28,1.57,7.98,1.0,2.38,0.28,1.0,0.68,0.0,6.0,0.94,0.0,0.57,0
0.96,0.0,1.0,0.96,0.96,0.27,46.66,1.0,0.0,3.82,8.87,0.87,0.0,74.54,1.04,0.09,0.0,1.0,2.22,0.04,0.96,0.56,0.0,6.0,0.95,0.0,0.96,0
0.82,0.82,1.0,0.0,0.82,1.46,29.19,1.0,0.0,0.0,1.36,1.73,0.0,0.0,1.64,0.36,1.82,0.82,1.55,1.0,1.82,0.49,0.0,6.0,0.94,0.0,0.0,0
1.3,0.0,1.0,2.04,1.37,9.7,390.28,1.0,0.81,0.0,28.43,0.82,0.19,16.33,1.19,0.0,46.53,1.0,6.81,1.19,1.0,0.43,0.0,6.0,0.95,0.0,1.81,1
0.37,2.26,1.0,0.0,0.37,2.52,31.31,1.0,0.0,0.0,0.37,3.05,0.0,0.0,0.74,0.63,2.63,0.37,2.93,1.0,1.37,0.22,0.0,6.0,0.9,0.0,0.0,0
0.05,0.0,1.0,0.0,0.0,6.05,89.6,1.0,0.05,1.1,8.05,1.32,0.05,26.5,1.0,0.05,5.21,2.0,3.49,0.05,1.0,0.6,0.0,6.31,0.96,0.0,2.0,0
1.86,0.14,1.0,0.41,0.0,4.86,133.3,1.0,5.68,7.22,8.18,0.55,2.59,83.23,1.0,0.86,26.46,2.73,6.82,0.14,0.14,0.89,0.0,47.51,0.95,0.0,1.41,0
0.08,0.05,1.05,0.0,0.97,4.92,62.43,1.0,1.95,0.14,5.89,0.7,1.03,2.09,3.92,0.0,2.08,1.03,1.8,0.03,2.0,0.83,0.0,172.37,1.0,0.0,0.03,0
2.85,2.77,1.92,0.0,0.92,9.77,358.9,1.0,5.61,9.46,17.3,0.62,3.77,83.53,2.85,2.85,26.53,1.08,5.64,1.0,1.0,2.23,0.0,6.46,0.99,0.0,2.0,1
0.0,1.06,1.0,0.0,0.0,6.53,107.51,1.0,1.06,2.11,8.64,2.14,0.0,38.58,2.53,0.94,4.76,1.0,2.81,0.47,0.53,0.31,0.0,10.76,0.94,0.0,1.59,0
2.85,1.9,2.9,0.0,0.05,2.15,43.03,1.0,0.1,4.75,2.2,0.36,1.95,73.21,1.15,0.0,4.85,1.95,3.35,0.95,2.0,1.84,0.0,14.43,0.97,0.0,0.95,0
1.39,0.0,1.0,1.74,1.74,4.96,53.71,1.0,0.0,0.0,4.26,2.08,1.04,23.61,1.65,1.31,0.35,1.0,2.99,1.35,1.39,0.79,0.0,6.0,0.95,0.0,0.35,0
3.38,0.42,1.0,0.85,4.23,4.73,74.89,1.0,0.0,0.58,5.04,0.8,2.11,48.25,1.0,0.0,3.73,1.58,3.58,0.85,1.0,1.12,0.0,7.27,0.94,0.0,1.58,0
0.85,0.0,1.0,0.0,0.0,4.71,133.13,1.0,0.0,5.7,12.69,1.48,0.0,49.76,1.57,0.57,3.85,1.43,2.73,1.15,1.0,0.87,0.0,6.0,0.95,0.0,0.43,0
0.0,2.61,1.0,0.0,0.0,5.16,119.49,1.0,2.0,2.77,7.62,1.05,1.23,50.56,3.0,0.31,8.69,1.0,4.29,0.92,1.31,0.83,0.0,13.46,0.91,0.0,2.69,1
0.42,0.14,1.14,0.14,0.0,5.3,86.04,1.0,0.28,3.52,9.26,1.16,0.14,34.36,1.0,0.14,5.84,1.86,3.68,0.28,1.0,0.65,0.0,7.54,0.94,0.0,2.28,0
0.0,0.52,1.0,0.0,0.0,3.0,32.67,1.0,0.0,0.48,2.38,3.36,0.0,9.05,0.95,1.0,0.0,0.48,2.14,1.48,1.0,0.54,0.0,6.0,0.89,0.0,0.0,0
8.0,0.59,1.0,2.0,10.0,1.76,44.63,1.0,0.41,0.0,1.0,0.13,5.0,82.06,1.0,0.0,2.82,1.0,3.0,1.59,1.0,1.63,0.0,128.6,0.94,0.0,1.0,0
3.0,1.0,2.0,1.0,0.0,1.0,74.0,1.0,2.0,19.0,17.0,0.27,1.0,92.0,1.0,1.0,11.0,1.0,4.78,2.0,1.0,0.96,0.0,17.0,0.85,0.0,4.0,1
0.02,2.99,1.01,0.0,0.0,3.99,35.04,1.0,0.0,0.03,0.01,4.36,0.01,0.39,0.01,0.99,3.01,0.01,3.67,1.0,1.01,0.01,0.0,6.0,0.89,0.0,0.01,0
1.0,1.0,1.0,0.0,0.0,22.0,118.0,1.0,0.0,20.0,2.0,0.52,5.0,50.0,4.0,0.0,18.0,1.0,14.75,1.0,2.0,1.33,0.0,32.0,0.88,0.0,2.0,1
0.21,3.16,1.0,2.47,0.42,5.67,42.42,1.0,0.0,0.0,0.21,3.74,2.09,89.54,1.79,0.79,0.42,1.0,3.51,0.42,2.05,0.52,0.21,6.0,0.92,0.0,0.0,0
7.11,0.87,1.0,1.74,8.85,3.26,56.74,1.0,0.0,0.0,1.64,0.2,4.49,69.8,1.38,0.0,1.87,1.0,3.39,1.74,1.0,1.6,0.0,26.98,0.93,0.0,0.87,0
3.11,3.88,1.0,1.78,7.77,1.89,34.9,1.0,0.0,0.22,1.67,0.37,1.55,83.75,1.22,0.45,2.0,1.0,3.95,1.0,2.55,1.7,0.0,6.0,0.89,0.0,0.78,0
0.72,0.72,1.0,0.0,0.72,1.14,26.42,1.0,0.0,1.42,1.28,0.71,0.0,14.19,2.28,0.28,2.28,1.0,3.61,1.0,2.0,0.43,0.0,6.0,0.92,0.0,0.28,0
3.29,0.53,1.53,5.17,1.41,2.41,78.65,1.0,0.0,3.18,5.59,0.36,0.47,68.9,1.47,0.0,10.3,1.53,4.84,1.47,1.53,1.77,0.0,6.0,0.93,0.0,1.0,0
0.18,1.98,1.0,0.04,0.22,6.91,146.98,1.0,1.96,3.91,10.78,1.29,0.11,73.15,2.96,0.0,8.85,1.0,2.95,0.04,1.0,0.62,0.0,14.87,0.94,0.0,2.96,1
0.83,0.0,1.0,6.62,1.66,10.97,46.93,1.0,0.0,0.0,1.86,0.7,8.28,41.4,1.17,0.34,1.66,1.0,11.22,1.83,4.97,2.07,0.83,6.0,0.94,0.0,0.0,0
5.86,4.32,1.31,1.54,10.8,7.69,127.6,1.0,0.0,0.31,2.69,4.22,2.16,29.31,0.31,1.38,1.93,0.31,2.6,1.31,1.0,0.57,0.0,6.0,0.91,0.0,0.62,0
2.49,2.66,1.83,0.0,0.83,8.8,318.69,1.0,4.97,8.29,14.92,1.34,3.32,71.31,2.49,2.66,23.22,0.83,5.01,1.0,1.0,1.97,0.0,6.0,0.97,0.0,1.66,1
0.0,0.23,1.0,0.06,0.0,7.77,47.65,1.0,0.0,0.0,2.82,5.92,0.0,5.84,0.12,1.94,0.94,0.06,1.0,0.94,1.0,0.0,0.0,6.0,0.99,0.0,0.0,0
1.6,0.6,1.6,0.0,0.7,4.11,51.13,1.0,0.0,1.49,4.81,0.7,1.3,22.93,3.11,0.0,2.19,1.3,1.92,0.3,1.3,0.56,0.0,107.11,0.99,0.0,0.3,0
5.85,0.73,1.0,1.46,7.58,5.15,161.99,1.0,0.27,0.0,9.86,0.32,3.66,58.52,1.0,0.0,16.5,1.0,4.64,1.73,1.0,1.34,0.0,8.19,0.93,0.0,1.27,0
2.63,2.5,1.0,4.14,1.13,2.13,84.59,1.0,1.25,0.0,1.5,0.48,2.87,33.09,2.62,0.62,6.87,1.0,6.49,2.62,1.62,1.73,0.0,8.5,0.85,0.0,1.62,0
8.0,0.0,1.0,2.0,10.0,0.0,27.0,1.0,1.0,0.0,1.0,0.15,5.0,85.0,1.0,0.0,4.0,1.0,2.0,1.0,1.0,1.33,0.0,299.0,0.98,0.0,1.0,1
1.49,0.0,1.0,0.0,0.0,5.99,202.95,1.0,0.0,9.22,18.45,1.6,0.0,72.82,1.25,0.25,6.73,1.75,2.23,0.51,1.0,0.67,0.0,6.0,0.97,0.0,0.75,0
6.73,0.04,1.0,10.51,2.91,3.82,132.03,1.0,0.0,0.0,3.87,0.55,0.96,84.1,2.0,0.0,4.87,1.0,4.94,1.96,1.04,2.23,0.0,6.0,0.9,0.0,0.96,0
1.37,7.9,1.46,0.0,0.46,6.19,222.29,1.0,2.74,5.1,9.29,1.26,1.82,93.62,1.37,1.91,24.19,0.46,4.25,1.0,1.0,1.08,0.0,6.0,0.96,0.0,2.0,1
7.87,0.87,1.0,3.16,9.1,3.13,67.3,1.0,0.0,0.0,1.39,0.17,4.49,81.03,1.13,0.0,2.39,1.0,3.88,2.0,1.0,1.89,0.0,8.61,0.91,0.0,1.0,0
3.2,0.27,1.0,3.66,3.66,8.09,60.89,1.0,0.0,5.36,1.27,0.34,3.54,63.18,1.8,0.0,5.55,1.0,6.59,1.73,3.46,2.03,0.0,12.96,0.95,0.0,1.27,0
7.07,0.0,1.0,1.77,8.83,0.93,29.45,1.0,0.88,0.0,1.23,0.83,4.42,75.07,0.88,0.23,3.65,0.88,1.88,1.0,1.0,1.18,0.0,264.76,0.98,0.0,0.88,1
0.64,0.0,1.0,0.0,1.0,5.0,57.91,1.0,0.73,0.0,6.0,0.8,1.0,0.0,4.0,0.0,1.36,1.0,1.45,0.0,1.36,0.29,0.0,159.81,1.0,0.0,0.0,0
0.34,3.81,1.0,0.53,0.15,1.15,57.06,1.0,1.9,0.0,0.19,0.45,3.85,4.26,2.95,0.95,7.85,1.0,7.22,2.95,1.95,1.42,0.0,9.81,0.83,0.0,1.95,0
0.68,0.68,1.23,0.77,0.23,6.13,120.73,1.0,1.36,3.04,7.17,1.01,0.91,67.44,2.23,2.23,7.9,1.0,3.45,1.0,1.0,1.05,0.0,6.0,0.95,0.0,0.45,0
1.0,0.0,1.0,1.9,1.24,6.67,52.38,1.0,0.0,0.0,4.81,0.7,3.14,11.9,3.29,0.0,1.24,1.0,4.07,0.48,2.19,0.59,0.24,115.74,0.99,0.0,0.0,0
1.61,3.4,1.0,0.4,2.01,1.4,53.8,1.0,1.6,0.0,0.2,0.38,4.2,16.1,2.6,0.8,6.79,1.0,6.6,2.8,1.8,1.47,0.0,9.8,0.85,0.0,1.8,0
0.62,1.51,1.0,5.35,1.24,8.97,43.24,1.0,0.0,0.0,0.62,1.9,6.21,68.93,1.38,0.38,1.24,1.0,8.46,1.24,4.11,1.55,0.62,6.0,0.93,0.0,0.0,0
0.53,0.0,1.0,0.0,0.53,5.47,57.8,1.0,0.0,0.0,6.0,1.88,0.53,0.0,3.07,0.93,0.53,1.0,1.93,0.47,0.53,0.0,0.0,82.76,0.97,0.0,0.0,0
6.03,3.71,1.0,1.51,7.54,3.0,65.38,1.0,0.0,0.25,1.25,0.54,3.77,84.93,0.75,0.25,6.68,0.75,3.51,1.75,1.0,1.38,0.0,8.26,0.92,0.0,1.25,0
11.75,8.66,1.62,3.09,21.65,4.33,198.43,1.0,0.0,0.62,4.29,0.29,4.33,58.76,1.38,0.0,2.47,1.0,5.46,1.24,1.0,1.4,0.0,6.0,0.79,0.0,1.24,0
0.0,3.43,1.0,0.0,0.0,5.14,69.58,1.0,0.0,0.29,4.86,2.71,0.0,28.61,1.43,1.71,6.01,0.71,2.74,1.0,0.29,0.0,0.0,6.0,0.94,0.0,0.57,0
0.43,0.54,1.0,0.22,1.09,3.67,30.22,1.0,0.0,4.46,1.89,0.5,0.22,54.34,2.78,0.89,2.89,1.0,8.04,1.0,2.11,0.22,0.0,6.0,0.9,0.0,1.0,0
0.69,0.0,1.0,0.0,0.0,4.37,114.88,1.0,0.0,4.78,11.18,1.45,0.0,43.73,1.66,0.66,3.09,1.34,2.86,1.31,1.0,0.92,0.0,6.0,0.95,0.0,0.34,0
0.93,0.93,1.0,2.78,0.07,4.07,194.61,1.0,27.02,31.51,3.22,0.65,0.07,84.34,1.22,0.0,3.85,1.0,3.56,0.93,1.07,0.65,0.0,30.56,0.8,0.0,3.71,1
2.65,0.73,1.0,5.19,0.82,4.0,186.34,1.0,21.04,24.67,3.27,0.62,0.27,90.18,1.27,0.0,4.27,1.0,4.09,1.27,1.0,1.1,0.0,15.43,0.81,0.0,3.18,1
3.0,2.95,2.05,0.0,0.95,9.62,362.93,1.0,5.71,9.76,17.24,0.54,3.9,85.57,2.9,2.86,26.9,1.05,5.72,1.0,1.05,2.35,0.0,6.0,0.99,0.0,1.95,1
0.83,0.17,1.0,6.67,1.67,10.5,41.0,1.0,0.0,0.0,0.83,1.04,8.33,41.66,0.83,0.17,1.67,0.83,11.0,1.83,5.17,2.08,0.83,6.0,0.93,0.0,0.0,0
1.0,0.92,1.0,3.4,0.16,4.64,192.06,1.0,26.67,31.27,2.84,0.61,0.8,87.7,1.0,0.0,3.84,1.0,4.45,1.08,1.4,0.79,0.08,17.95,0.79,0.0,3.68,1
0.6,0.0,1.0,0.0,0.6,3.39,46.55,1.0,0.4,0.0,6.81,0.66,0.6,0.0,3.19,0.0,0.6,1.0,2.29,0.0,1.0,0.29,0.0,92.03,0.98,0.0,0.4,0
0.0,0.49,1.49,0.0,0.0,2.02,33.66,1.0,0.0,3.44,5.98,0.78,0.0,35.1,1.51,0.51,7.32,1.49,4.0,1.51,1.49,1.21,0.0,6.0,0.95,0.0,0.49,0
1.84,2.39,2.23,0.0,0.0,2.77,39.29,1.0,0.0,3.07,1.23,1.9,1.23,47.22,0.61,0.39,4.23,1.23,3.52,1.0,1.61,1.16,0.0,6.0,0.94,0.0,0.61,0
1.36,2.0,1.91,0.0,0.0,5.28,107.56,1.0,0.0,2.81,8.56,1.35,0.91,41.49,1.0,0.55,3.36,2.0,2.44,0.45,1.45,0.91,0.0,6.0,0.97,0.0,1.0,0
18.24,13.45,1.96,4.79,33.51,7.64,298.02,1.0,0.0,1.81,2.0,0.24,6.92,93.09,1.13,0.0,4.59,1.0,6.56,1.96,1.04,1.82,0.0,7.1,0.71,0.0,2.0,1
0.0,1.56,1.0,0.0,0.22,7.88,214.88,1.0,1.78,3.12,16.07,1.22,0.0,56.92,2.56,0.0,19.36,1.0,3.87,0.22,1.0,0.46,0.0,13.02,0.95,0.0,2.78,1
1.75,0.0,1.0,0.0,0.0,7.0,222.93,1.0,0.25,9.73,19.47,1.64,0.25,81.67,1.0,0.25,9.0,2.0,2.22,0.25,1.0,0.52,0.0,7.51,0.98,0.0,1.25,0
0.69,0.69,1.0,2.07,0.0,3.69,153.88,1.0,20.01,23.78,3.62,0.86,0.0,68.69,1.31,0.31,2.76,1.0,3.61,1.31,1.0,0.79,0.0,14.97,0.83,0.0,2.76,0
0.0,0.87,1.73,1.48,0.0,0.87,26.06,1.0,0.0,5.19,6.06,0.34,0.0,45.0,1.0,0.0,12.98,1.87,4.0,0.87,1.73,1.13,0.0,6.0,0.95,0.0,0.87,0
2.93,2.93,1.98,0.0,0.98,9.91,372.57,1.0,5.87,9.8,17.78,0.57,3.91,84.65,2.96,2.93,27.49,1.02,5.78,0.98,1.0,2.34,0.0,6.0,0.99,0.0,2.0,1
0.0,0.0,1.0,0.46,0.0,3.93,42.32,1.0,0.0,1.0,4.54,1.25,0.0,38.97,2.0,1.46,0.93,1.0,3.1,1.54,1.0,0.91,0.0,6.0,0.93,0.0,0.0,0
3.88,0.12,1.12,4.51,4.39,2.76,44.16,1.0,0.24,2.33,2.96,0.27,2.76,70.94,1.0,0.12,2.22,1.0,3.74,2.0,3.63,2.12,0.0,7.35,0.96,0.0,1.37,0
0.0,3.6,1.13,0.0,0.0,1.0,49.54,1.0,1.73,0.8,0.93,0.42,3.47,6.93,2.73,0.87,8.93,1.13,6.97,2.73,2.0,1.37,0.0,9.47,0.85,0.0,1.87,0
6.83,0.7,1.23,1.53,7.9,2.33,109.12,1.0,2.17,2.33,4.97,0.24,4.77,85.23,1.47,0.7,9.6,1.0,2.89,1.0,1.0,1.58,0.0,230.64,0.98,0.0,1.23,1
0.0,0.0,1.0,0.0,0.0,4.0,30.0,1.0,0.0,5.0,2.0,0.54,0.0,50.0,3.0,1.0,3.0,1.0,8.5,1.0,2.0,0.0,0.0,6.0,0.9,0.0,1.0,0
0.0,0.49,1.0,0.0,0.0,3.0,38.74,1.0,0.51,2.55,3.06,2.74,0.0,30.58,2.04,1.51,1.53,0.51,4.64,0.49,1.0,0.4,0.0,6.0,0.88,0.0,0.51,0
5.75,1.12,1.0,1.72,7.19,1.12,31.22,1.0,0.72,0.0,0.72,1.42,3.59,89.22,1.28,0.28,2.88,1.0,1.72,0.72,1.0,0.96,0.0,216.64,0.96,0.0,0.72,0
6.5,4.28,1.31,1.53,10.69,7.0,176.12,1.0,0.69,2.39,6.86,1.12,2.83,66.52,1.0,0.69,7.47,1.69,4.23,1.31,1.0,0.94,0.0,10.17,0.87,0.0,2.0,0
1.21,0.81,1.81,0.0,0.0,1.4,37.23,1.0,0.6,2.02,5.58,0.37,0.81,31.1,1.6,0.0,2.02,1.4,3.64,0.4,1.4,1.2,0.0,6.0,0.96,0.0,1.0,0
0.0,2.98,1.0,0.0,0.0,3.99,35.04,1.0,0.0,0.01,0.04,4.36,0.0,0.14,0.02,1.0,2.98,0.01,3.66,1.01,1.0,0.01,0.0,6.0,0.89,0.0,0.0,0
0.0,0.28,0.56,7.92,0.0,0.28,21.96,1.0,0.0,1.68,1.96,0.96,0.0,14.57,1.0,0.0,4.2,1.28,1.3,0.28,0.56,0.36,0.0,6.0,0.89,0.0,0.28,0
0.37,0.37,1.0,0.0,0.63,11.22,83.13,1.0,1.27,7.32,4.54,0.64,2.46,18.3,4.0,0.0,7.85,1.0,6.51,0.37,2.0,1.0,0.0,123.94,0.96,0.0,0.73,1
1.53,1.56,1.0,2.41,0.66,6.34,146.37,1.0,1.56,3.12,9.47,1.15,0.22,76.29,2.78,0.0,8.12,1.0,3.41,0.44,1.0,0.96,0.0,13.03,0.93,0.0,2.56,1
18.27,13.62,1.96,4.81,33.65,6.77,296.27,1.0,0.08,0.96,1.92,0.24,6.88,91.35,1.08,0.04,4.15,1.0,6.24,2.04,1.04,1.82,0.0,6.15,0.7,0.0,2.0,1
0.0,0.0,1.0,0.0,0.0,4.38,49.68,1.0,0.0,0.54,5.46,2.12,0.0,10.24,2.0,1.46,0.0,1.0,3.06,1.54,0.54,0.61,0.0,6.0,0.93,0.0,0.0,0
1.61,2.39,1.0,2.61,2.02,3.6,41.19,1.0,0.0,0.0,0.4,2.89,1.21,87.08,1.6,0.6,0.4,1.0,2.05,0.81,2.21,0.92,0.0,6.0,0.94,0.0,0.4,0
6.93,0.0,1.0,10.89,2.97,4.02,136.5,1.0,0.0,0.01,4.04,0.55,0.99,87.36,1.99,0.0,5.0,1.01,5.07,1.98,1.0,2.29,0.0,6.0,0.9,0.0,1.01,0
1.1,0.0,1.0,0.0,0.0,4.65,54.85,1.0,0.45,2.25,4.9,0.46,0.55,27.03,4.0,0.9,10.69,1.0,7.42,0.55,1.0,0.76,0.0,6.0,0.92,0.0,1.55,0
0.31,0.0,1.0,0.0,0.0,5.85,70.36,1.0,0.31,0.46,6.46,2.66,0.46,12.59,1.85,1.85,4.6,1.31,3.38,0.85,0.0,0.14,0.0,13.06,0.94,0.0,0.15,0
0.62,0.62,1.0,0.0,0.0,13.67,82.39,1.0,0.0,12.42,4.27,0.47,3.11,31.06,3.24,0.0,11.18,1.0,10.77,0.62,1.62,1.09,0.0,22.15,0.91,0.0,1.24,0
1.65,0.0,1.0,0.35,0.35,3.27,95.66,1.0,1.31,3.35,9.0,0.61,1.96,80.61,1.0,0.65,19.6,2.31,5.54,0.0,0.35,0.81,0.0,36.06,0.97,0.0,1.0,0
0.24,0.24,1.0,0.0,0.24,4.54,72.69,1.0,0.0,0.76,6.3,1.18,0.0,18.92,1.24,0.0,4.27,1.76,3.05,0.24,1.24,0.6,0.0,6.0,0.95,0.0,1.51,0
0.6,0.2,0.4,8.99,0.0,0.2,30.88,1.0,0.4,3.83,3.42,1.05,0.2,18.53,1.0,0.2,2.22,1.0,0.96,0.4,0.2,0.19,0.0,8.22,0.86,0.0,0.81,0
1.0,0.0,1.0,3.95,1.49,8.46,49.56,1.0,0.0,0.0,3.53,0.53,5.45,24.72,2.52,0.0,1.49,1.0,7.08,0.99,3.47,1.24,0.49,78.82,0.97,0.0,0.0,0
1.3,0.15,1.15,0.15,0.0,6.1,112.27,1.0,1.15,5.39,10.2,1.32,1.0,59.68,1.0,1.0,9.3,1.85,3.58,1.15,1.0,0.6,0.0,12.75,0.93,0.0,2.3,0
0.0,0.65,1.65,0.0,0.0,0.65,25.94,1.0,0.0,3.88,7.35,0.27,0.0,33.61,1.35,0.0,9.7,1.65,4.49,0.65,1.65,1.09,0.0,6.0,0.96,0.0,0.65,0
0.0,1.53,1.0,0.0,0.0,7.53,138.37,1.0,0.0,0.77,12.13,2.39,0.0,9.19,1.23,1.23,1.53,1.77,1.87,0.23,0.77,0.08,0.0,6.0,0.97,0.0,0.77,0
3.06,1.99,2.97,0.03,0.13,2.01,42.19,1.0,0.0,4.94,1.99,0.34,2.04,77.04,1.0,0.0,4.96,1.99,3.43,1.01,1.99,1.89,0.0,6.04,0.97,0.0,1.0,0
2.33,4.22,2.56,0.0,0.0,2.22,52.86,1.0,0.0,4.11,2.0,0.68,1.56,82.1,0.78,0.22,8.55,1.56,3.32,1.0,1.78,1.47,0.0,6.0,0.96,0.0,1.22,0
0.94,0.94,1.0,0.0,0.94,0.47,26.35,1.0,0.0,0.0,1.12,1.09,0.0,0.0,1.88,0.12,1.94,0.94,1.63,1.0,1.94,0.56,0.0,6.0,0.93,0.0,0.0,0
0.98,0.02,1.02,7.84,1.96,11.78,43.65,1.0,0.0,0.12,1.12,0.21,9.8,50.04,1.0,0.0,2.27,1.02,12.83,1.98,5.92,2.48,0.98,6.0,0.94,0.0,0.02,0
0.0,5.39,1.0,0.83,0.0,3.83,50.53,1.0,0.0,0.17,0.35,4.18,0.0,100.0,1.65,1.0,3.66,0.83,1.34,0.17,1.0,0.0,0.0,6.0,0.92,0.0,0.35,0
0.0,0.0,1.0,0.0,0.0,7.67,46.51,1.0,0.0,0.41,2.92,5.55,0.0,4.13,0.25,1.92,1.17,0.08,1.62,1.0,1.08,0.0,0.0,6.0,0.99,0.0,0.08,0
1.74,0.0,1.0,0.0,0.0,7.13,231.16,1.0,0.0,10.47,20.44,2.24,0.0,79.37,0.87,0.26,7.98,1.74,1.73,0.13,1.0,0.45,0.0,6.0,0.99,0.0,0.87,0
0.0,1.88,1.0,0.0,0.0,2.06,46.11,1.0,0.94,0.53,2.65,0.92,1.88,10.07,2.47,1.0,3.76,1.0,5.25,2.47,1.47,1.24,0.0,7.88,0.88,0.0,0.94,0
0.32,1.68,1.0,0.97,0.0,6.03,167.09,1.0,10.72,13.69,8.42,1.1,0.0,78.82,2.35,0.0,7.38,1.0,3.18,0.32,1.0,0.6,0.0,16.29,0.89,0.0,3.32,1
1.02,1.66,1.0,0.0,6.12,5.28,115.44,1.0,0.0,0.66,14.34,1.5,0.0,7.92,1.0,0.66,2.0,1.66,1.34,0.0,0.66,0.26,0.0,8.04,0.98,0.0,1.0,0
1.09,0.14,1.0,0.27,1.36,7.32,49.23,1.0,0.0,0.0,2.73,5.2,0.68,10.89,0.14,1.73,1.14,0.14,1.37,1.14,1.0,0.25,0.0,6.41,0.99,0.0,0.14,0
