CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Mean,MaxNesting_Min,Added_lines,OWN_LINE,MINOR_COMMIT,MAJOR_LINE,target
2.2,0.73,1.73,0.73,0.0,0.73,60.63,1.0,1.47,13.92,14.59,0.3,0.73,67.41,1.27,0.73,8.06,1.0,4.64,1.47,1.0,0.89,0.0,14.06,0.87,0.0,2.93,1
1.81,3.32,1.0,1.23,2.26,3.77,45.39,1.0,0.0,0.0,0.23,3.64,1.13,95.49,1.77,0.77,0.45,1.0,1.61,0.45,1.0,0.41,0.0,6.68,0.91,0.0,0.23,0
5.56,0.49,1.0,1.02,13.91,0.0,26.02,1.0,0.51,0.0,7.84,0.15,2.56,43.49,1.0,0.0,3.02,1.0,1.41,0.51,0.51,0.96,0.0,158.83,0.98,0.0,1.0,0
1.47,0.0,0.73,2.93,0.0,3.67,94.82,1.0,1.47,2.2,6.6,0.72,2.2,60.15,1.0,0.73,22.01,2.47,5.36,0.0,0.0,0.68,0.0,39.74,0.95,0.0,0.73,0
0.14,1.86,1.0,0.0,0.0,10.03,155.63,1.0,0.0,3.75,12.26,1.95,0.72,17.5,1.43,0.86,4.31,1.86,3.52,0.14,1.14,0.28,0.0,9.76,0.96,0.0,1.14,0
2.25,0.5,1.5,0.0,0.0,5.75,203.9,1.0,0.0,10.25,17.74,1.35,0.5,87.49,1.0,0.0,8.0,2.0,2.24,0.25,1.25,0.86,0.0,6.0,0.98,0.0,1.0,0
1.39,1.03,1.07,0.37,2.57,6.07,78.98,1.0,0.0,0.07,5.71,2.84,0.51,6.97,1.93,1.85,0.29,1.0,2.93,1.07,0.07,0.13,0.0,6.0,0.92,0.0,0.15,0
3.11,2.68,1.89,0.53,1.43,9.25,342.83,1.0,5.36,8.93,16.19,0.52,3.89,84.08,2.79,2.68,25.12,1.0,5.6,1.11,1.32,2.37,0.0,6.0,0.99,0.0,1.89,1
12.25,8.52,2.0,3.31,20.23,4.47,208.12,1.0,0.84,8.59,8.33,0.25,4.47,93.73,1.0,0.42,6.95,1.0,5.6,2.0,1.0,1.47,0.0,10.64,0.76,0.0,2.84,1
3.0,3.0,2.0,0.0,1.0,10.0,379.0,1.0,6.0,10.0,18.0,0.55,4.0,86.0,3.0,3.0,28.0,1.0,5.83,1.0,1.0,2.38,0.0,6.0,0.99,0.0,2.0,1
3.07,2.22,2.85,0.15,0.75,1.93,41.25,1.0,0.0,4.63,1.93,0.33,2.0,77.97,1.0,0.0,4.78,1.93,3.49,1.0,2.07,1.9,0.0,6.0,0.96,0.0,1.0,0
0.0,0.27,1.0,0.91,0.0,4.91,44.08,1.0,0.0,0.91,3.63,1.45,0.0,56.32,1.82,1.91,2.09,0.91,2.83,1.0,1.0,0.61,0.0,6.0,0.93,0.0,0.0,0
2.38,0.3,1.0,0.6,3.68,8.62,331.52,1.0,0.7,0.0,24.17,0.65,1.49,23.83,1.0,0.0,39.91,1.0,6.16,1.3,1.0,0.55,0.0,6.89,0.95,0.0,1.7,1
2.28,0.05,1.0,0.09,0.47,6.81,248.58,1.0,0.0,11.44,21.97,1.62,0.23,90.48,1.0,0.0,8.67,1.95,1.93,0.09,1.0,0.58,0.0,6.14,0.98,0.0,1.0,0
0.18,2.64,1.0,0.54,0.0,4.0,65.48,1.0,5.2,6.1,0.54,3.71,0.0,16.31,0.18,0.82,3.18,0.18,3.67,1.0,1.0,0.11,0.0,8.33,0.87,0.0,0.72,0
2.05,0.1,1.1,0.0,0.0,6.75,247.13,1.0,0.0,11.65,21.94,1.62,0.1,90.3,1.0,0.0,8.8,2.0,1.92,0.05,1.05,0.59,0.0,6.0,0.99,0.0,1.0,0
0.0,0.09,1.0,0.0,0.0,1.3,39.44,1.0,0.96,0.04,8.26,0.47,0.0,0.51,1.96,0.04,0.09,1.04,3.69,0.0,1.0,0.7,0.0,6.0,0.96,0.0,1.0,0
1.02,0.03,1.01,0.0,0.01,7.03,121.52,1.0,1.05,3.07,9.09,1.5,1.03,54.31,1.02,1.02,9.18,1.99,3.39,1.0,1.0,0.56,0.0,11.94,0.95,0.0,2.0,0
9.6,7.07,1.51,2.53,18.18,6.01,185.76,1.0,0.99,0.51,3.98,0.47,4.03,47.99,2.48,0.0,3.01,1.0,4.0,1.01,1.49,1.32,0.0,90.62,0.85,0.0,1.01,1
1.1,1.1,1.37,0.0,1.0,10.63,422.73,1.0,2.83,3.66,28.14,0.76,1.47,31.5,1.73,1.1,45.74,1.0,6.7,1.0,1.0,0.87,0.0,6.0,0.97,0.0,2.0,1
0.5,1.01,1.0,0.5,0.5,3.53,97.92,1.0,1.01,4.0,10.01,1.05,0.0,75.48,2.01,0.0,4.54,1.0,2.57,0.0,1.0,0.59,0.0,10.54,0.95,0.0,2.01,0
6.18,5.19,2.0,1.0,7.77,9.4,364.47,1.0,4.81,8.21,14.82,0.49,4.6,87.79,2.6,2.4,23.22,1.0,5.91,1.2,1.0,2.27,0.0,6.0,0.93,0.0,2.0,1
1.23,1.23,1.41,0.59,0.41,7.04,181.6,1.0,2.45,4.68,9.73,0.9,1.64,71.82,2.41,2.41,12.63,1.0,4.01,1.0,1.0,1.37,0.0,6.0,0.96,0.0,0.82,0
7.71,0.18,1.06,1.88,9.47,0.59,47.61,1.0,1.29,0.59,2.0,0.17,4.94,85.06,1.12,0.18,5.41,1.0,2.22,1.0,1.0,1.39,0.0,281.84,0.98,0.0,1.06,1
1.59,0.3,1.0,0.0,5.34,4.92,91.09,1.0,0.7,2.11,10.78,1.11,0.7,37.97,1.0,0.7,6.92,1.7,2.6,0.7,0.7,0.55,0.0,12.0,0.96,0.0,1.7,0
2.02,0.67,1.0,0.0,12.12,1.96,36.76,1.0,0.0,0.0,12.06,1.1,0.0,0.0,1.33,0.65,1.35,1.0,1.4,0.33,0.0,0.38,0.0,10.04,0.96,0.0,0.67,0
1.69,0.0,1.0,0.0,0.0,6.0,58.47,1.0,0.0,0.0,4.31,0.93,0.84,0.0,3.69,0.31,14.36,1.0,6.19,1.0,0.84,0.63,0.0,6.0,0.93,0.0,1.69,0
0.0,0.0,1.0,0.0,0.0,5.64,77.59,1.0,0.0,1.72,6.92,1.17,0.0,29.49,1.36,0.18,4.64,1.82,4.4,0.18,1.18,0.49,0.0,6.0,0.95,0.0,1.82,0
3.0,1.33,1.66,0.0,12.02,0.66,30.65,1.0,0.0,1.66,10.68,0.22,0.66,25.58,1.0,0.0,3.0,1.33,1.67,0.33,0.66,1.01,0.0,10.01,0.97,0.0,1.0,0
0.21,0.0,1.0,0.21,0.21,3.14,33.42,1.0,0.0,4.79,3.5,0.59,0.0,55.99,2.57,0.79,2.36,1.0,7.15,0.79,1.79,0.12,0.0,6.0,0.91,0.0,1.0,0
0.0,0.0,1.0,0.0,1.0,5.0,63.0,1.0,2.0,0.0,6.0,0.71,1.0,0.0,4.0,0.0,2.0,1.0,1.75,0.0,2.0,0.8,0.0,177.0,1.0,0.0,0.0,0
1.52,1.51,2.51,0.0,0.0,1.51,34.58,1.0,0.0,5.49,4.47,0.27,1.01,64.63,1.0,0.0,9.95,2.0,4.02,1.0,2.0,1.6,0.0,6.0,0.97,0.0,1.0,0
0.0,0.0,1.0,0.0,0.16,4.26,104.08,1.0,0.16,0.84,9.55,1.26,0.0,16.02,1.84,0.84,8.79,1.0,4.0,1.84,1.0,0.95,0.0,6.0,0.93,0.0,0.31,0
1.45,0.0,1.0,0.0,0.0,4.35,48.66,1.0,0.0,0.0,5.1,0.5,0.73,0.0,3.45,0.0,12.33,1.0,6.12,0.73,1.0,0.74,0.0,6.0,0.93,0.0,1.45,0
1.0,0.13,1.0,7.37,1.75,10.99,64.23,1.0,3.64,4.27,1.25,0.27,8.74,55.15,1.0,0.0,2.25,1.0,11.83,1.87,5.37,2.27,0.87,7.63,0.92,0.0,0.5,0
0.0,8.84,1.0,0.0,0.0,3.79,90.21,1.0,0.0,1.0,3.58,1.72,0.0,80.23,0.26,0.74,16.78,0.53,3.08,0.74,1.0,0.16,0.0,6.0,0.94,0.0,2.0,0
0.61,1.55,1.0,0.0,0.61,3.45,54.23,1.0,0.77,0.0,3.68,0.7,2.16,0.0,3.61,0.39,3.71,1.0,3.62,1.16,1.39,0.53,0.0,95.9,0.93,0.0,0.77,0
0.0,0.0,0.27,8.01,0.0,2.18,27.62,1.0,0.0,0.0,0.82,2.54,0.0,0.0,0.73,0.54,0.27,0.73,0.27,0.27,0.27,0.0,0.0,6.0,0.9,0.0,0.0,0
7.98,1.02,1.0,2.0,10.0,2.99,56.89,1.0,0.0,0.0,1.0,0.11,4.99,80.04,1.0,0.0,2.0,1.0,3.7,2.0,1.01,1.83,0.0,8.99,0.92,0.0,1.0,0
0.73,0.73,1.0,0.0,0.73,1.08,26.35,1.0,0.0,1.35,1.27,0.72,0.0,13.52,2.27,0.27,2.27,1.0,3.51,1.0,2.0,0.44,0.0,6.0,0.92,0.0,0.27,0
0.0,0.0,1.0,0.0,0.0,6.0,86.57,1.0,0.0,0.95,7.89,1.4,0.0,23.67,1.05,0.11,4.73,1.95,3.46,0.05,0.95,0.57,0.0,6.0,0.95,0.0,1.89,0
2.0,0.0,1.0,0.0,0.0,6.77,242.09,1.0,0.23,10.95,21.36,1.55,0.35,89.95,1.0,0.12,11.46,2.12,2.48,0.0,0.88,0.57,0.0,11.38,0.99,0.0,1.0,0
17.6,12.99,1.92,4.61,32.36,6.46,284.21,1.0,0.0,0.92,1.92,0.27,6.46,87.63,1.08,0.0,3.84,1.0,5.85,1.92,1.08,1.74,0.0,6.0,0.72,0.0,1.84,1
0.66,2.68,1.0,0.67,0.0,4.66,47.26,1.0,0.0,0.0,1.32,3.31,0.33,67.09,2.66,0.67,5.59,1.0,2.92,0.33,1.0,0.25,0.0,6.0,0.92,0.0,0.66,0
0.2,0.0,1.0,0.0,0.0,3.3,51.69,1.0,0.9,4.51,5.8,0.39,0.1,54.08,4.0,1.8,4.38,1.0,8.01,0.1,1.0,0.78,0.0,6.0,0.91,0.0,1.1,0
1.7,1.57,2.57,0.0,0.0,1.57,35.5,1.0,0.0,5.43,4.17,0.28,1.13,66.17,1.0,0.0,9.33,2.0,3.95,1.0,2.0,1.63,0.0,6.0,0.97,0.0,1.0,0
0.0,3.22,1.0,0.0,0.0,1.52,45.97,1.0,1.48,0.0,0.0,1.69,2.96,0.0,2.22,1.0,5.92,0.74,5.68,2.48,1.74,1.02,0.0,8.96,0.83,0.0,1.48,0
0.0,0.0,1.0,0.0,0.0,2.59,47.51,1.0,1.0,3.97,6.41,0.37,0.0,47.68,3.59,1.59,2.38,1.0,7.25,0.0,1.0,0.77,0.0,6.0,0.92,0.0,1.0,0
0.94,0.24,1.0,0.94,0.94,0.06,46.43,1.0,0.12,3.76,8.45,0.75,0.24,73.23,1.12,0.06,0.49,1.0,2.51,0.18,1.06,0.63,0.0,6.24,0.94,0.0,1.06,0
0.0,0.0,1.0,0.0,1.0,10.78,433.96,1.0,1.04,0.0,32.98,0.87,0.04,0.0,1.11,0.0,54.03,1.0,7.0,0.96,1.04,0.03,0.0,12.23,0.97,0.0,1.93,1
0.0,0.0,1.0,0.0,0.88,4.75,60.18,1.0,1.75,0.12,5.88,0.79,0.88,2.33,3.75,0.12,1.75,1.0,1.95,0.25,1.88,0.84,0.0,156.05,0.99,0.0,0.0,0
2.93,0.97,1.97,0.97,0.03,1.14,73.35,1.0,1.93,18.35,16.63,0.29,1.0,88.87,1.1,0.97,10.66,1.0,4.66,1.93,1.0,0.93,0.0,21.52,0.85,0.0,3.86,1
1.36,1.36,1.45,0.0,0.45,7.81,219.67,1.0,2.71,5.07,12.52,0.97,1.81,52.6,1.9,1.36,15.41,1.55,4.56,0.45,1.0,1.4,0.0,6.0,0.97,0.0,2.0,0
0.17,0.17,1.0,0.51,0.83,4.83,87.26,1.0,6.61,5.81,5.49,0.7,0.83,15.55,3.49,0.0,2.34,1.0,2.08,0.17,1.83,0.77,0.0,150.01,0.96,0.0,0.68,0
0.0,2.5,1.0,0.17,0.0,4.17,36.65,1.0,0.0,0.17,0.66,3.85,0.0,10.25,0.33,1.17,2.83,0.17,3.52,1.0,1.0,0.11,0.0,6.0,0.9,0.0,0.0,0
0.95,0.95,1.0,0.0,0.0,21.08,114.77,1.0,0.05,19.28,2.19,0.51,4.76,50.48,4.0,0.1,17.28,1.0,14.43,0.95,1.95,1.31,0.0,30.75,0.89,0.0,1.95,1
1.0,0.72,1.0,0.0,0.28,17.18,100.15,1.0,0.0,14.33,3.13,0.61,3.87,35.83,4.0,0.0,13.18,1.0,10.94,0.72,1.72,0.96,0.0,65.43,0.92,0.0,1.43,1
1.19,0.81,1.0,0.0,0.0,5.81,132.98,1.0,2.0,3.41,9.81,0.85,1.78,78.34,1.81,0.59,21.46,2.19,5.53,0.0,0.41,0.79,0.0,36.96,0.97,0.0,1.81,0
0.37,0.37,1.0,0.0,0.0,10.11,69.2,1.0,0.0,8.11,3.88,1.03,1.87,30.6,2.75,0.63,6.74,1.0,7.65,1.63,1.37,1.2,0.0,15.73,0.91,0.0,0.75,0
1.8,0.3,1.0,0.0,0.0,4.9,113.28,1.0,1.8,2.7,8.1,0.92,2.7,73.78,0.9,1.0,27.29,2.7,6.94,0.1,0.1,0.84,0.0,47.39,0.97,0.0,0.9,0
0.65,0.68,1.0,0.0,0.0,3.97,36.38,1.0,0.0,0.0,1.3,3.69,0.32,0.0,1.3,0.68,5.52,0.32,2.89,1.0,1.0,0.24,0.0,6.0,0.87,0.0,0.65,0
2.95,0.95,1.0,0.0,17.07,0.36,37.05,1.0,0.0,0.62,15.41,0.24,0.0,4.71,1.0,0.0,2.36,1.05,0.84,0.0,0.05,0.57,0.0,11.69,0.97,0.0,1.0,0
0.0,0.11,1.0,0.0,0.0,5.92,60.02,1.0,0.0,0.0,5.77,3.1,0.0,0.0,1.92,1.96,0.11,0.96,2.7,1.0,0.04,0.0,0.0,6.0,0.94,0.0,0.0,0
1.1,0.0,1.0,0.0,0.45,8.26,234.26,1.0,0.45,0.0,17.56,0.69,0.55,0.0,2.64,0.0,34.63,1.0,7.0,1.0,1.0,0.41,0.0,6.0,0.94,0.0,2.0,1
1.0,1.0,1.0,0.0,1.0,0.01,25.03,1.0,0.0,0.0,1.01,0.78,0.0,0.04,2.0,0.0,2.0,1.0,1.67,1.0,2.0,0.6,0.0,6.0,0.92,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.64,33.15,1.0,0.79,1.07,6.72,0.42,0.0,10.67,2.21,0.21,0.64,1.0,4.79,0.21,1.21,0.57,0.0,6.0,0.94,0.0,1.0,0
2.03,0.0,0.51,7.96,2.53,1.52,30.14,1.0,0.0,0.0,0.51,0.75,1.52,34.46,1.0,0.0,0.51,1.0,1.82,1.01,2.03,1.16,0.0,6.0,0.92,0.0,0.51,0
1.0,1.0,0.66,7.35,0.33,3.32,139.13,1.0,1.99,3.32,5.97,1.02,1.33,28.54,1.66,1.0,9.29,1.0,1.94,0.33,0.33,0.79,0.0,6.0,0.91,0.0,0.66,0
0.0,0.0,1.0,0.0,0.64,8.45,295.67,1.0,0.64,1.82,22.34,0.76,0.0,18.22,1.73,0.36,36.69,1.0,7.67,1.0,1.36,0.0,0.0,6.0,0.94,0.0,1.64,1
1.28,4.32,1.0,1.32,3.19,3.04,38.81,1.0,0.0,0.0,0.32,3.22,0.64,96.81,1.68,0.68,0.64,1.0,2.05,0.32,1.64,0.64,0.0,6.0,0.9,0.0,0.32,0
1.62,0.0,1.0,0.0,0.0,4.24,105.21,1.0,1.81,2.43,8.81,0.5,2.43,66.36,1.19,0.81,24.28,2.62,6.63,0.0,0.19,0.89,0.0,43.22,0.98,0.0,1.0,0
0.0,2.96,1.0,0.48,0.0,6.08,104.43,1.0,0.0,0.52,7.28,3.38,0.0,54.22,1.48,1.0,1.04,1.52,1.33,0.0,1.0,0.05,0.0,6.0,0.95,0.0,0.52,0
3.07,0.98,1.98,1.18,0.05,1.05,75.12,1.0,1.96,18.66,16.77,0.27,1.0,91.93,1.02,0.98,10.89,1.0,4.79,2.0,1.0,0.98,0.0,16.8,0.85,0.0,3.95,1
0.26,0.0,1.0,0.42,1.08,10.74,436.24,1.0,0.96,0.0,32.87,0.87,0.04,3.33,1.04,0.0,54.07,1.0,7.12,1.04,1.0,0.09,0.0,6.0,0.96,0.0,1.96,1
0.0,0.0,1.0,0.0,1.0,9.44,348.07,1.0,1.26,0.0,26.73,0.84,0.26,0.0,1.78,0.0,41.98,1.0,5.79,0.74,1.26,0.21,0.0,50.38,0.97,0.0,1.48,1
1.49,0.25,1.0,6.04,5.92,9.06,39.34,1.0,0.0,0.0,4.43,0.2,7.55,37.75,1.0,0.0,2.0,1.0,10.01,1.51,4.53,2.03,0.75,7.47,0.95,0.0,0.25,0
0.58,0.85,1.0,4.6,1.15,10.3,94.13,1.0,0.0,0.42,6.52,1.05,5.75,33.86,1.0,0.42,2.0,1.42,8.17,1.15,3.88,1.48,0.58,6.0,0.96,0.0,0.42,0
7.35,0.35,1.0,7.82,5.47,3.65,108.72,1.0,0.0,0.0,2.94,0.39,2.41,85.17,1.65,0.0,3.94,1.0,4.6,2.0,1.0,2.14,0.0,7.06,0.9,0.0,1.0,0
0.55,2.34,1.0,2.1,0.0,4.0,131.93,1.0,16.0,18.76,1.66,2.45,0.0,95.03,1.45,0.45,2.21,1.0,2.49,0.55,1.0,0.35,0.0,13.17,0.84,0.0,2.21,0
7.99,0.0,1.0,2.1,9.92,0.04,28.2,1.0,0.99,0.0,1.03,0.15,4.96,85.03,1.01,0.0,4.01,1.0,2.03,1.01,1.0,1.34,0.0,295.8,0.98,0.0,1.0,1
1.49,0.25,1.25,1.0,0.75,0.25,52.88,1.0,0.49,7.68,10.96,0.65,0.25,81.44,1.0,0.25,2.7,1.0,2.83,0.49,1.0,0.68,0.0,8.7,0.93,0.0,1.74,0
1.31,0.31,1.31,0.0,0.85,4.54,53.0,1.0,0.0,0.77,5.38,0.77,1.15,11.86,3.54,0.0,1.62,1.15,1.62,0.15,1.15,0.29,0.0,127.81,1.0,0.0,0.15,0
0.0,0.0,1.0,0.0,0.0,4.57,70.4,1.0,0.48,2.9,7.05,0.86,0.0,41.65,2.43,0.95,4.05,1.52,5.71,0.0,1.0,0.68,0.0,6.0,0.94,0.0,1.52,0
0.84,0.0,1.0,0.0,0.58,5.0,87.91,1.0,2.0,1.27,7.27,0.63,1.84,34.61,2.73,0.42,13.82,1.84,4.1,0.0,1.16,0.86,0.0,124.23,0.99,0.0,0.42,0
0.52,1.0,1.48,1.55,0.0,2.55,119.1,1.0,15.01,20.49,4.93,0.43,0.0,72.18,1.0,0.0,9.31,1.48,4.15,1.0,1.48,0.96,0.0,12.73,0.87,0.0,2.55,0
0.0,2.47,1.0,0.0,0.0,6.97,56.87,1.0,0.0,0.21,2.79,5.15,0.0,20.62,0.0,1.79,5.12,0.0,1.4,1.0,1.0,0.0,0.0,6.0,0.99,0.0,0.41,0
1.92,0.04,1.0,0.0,0.0,4.92,118.23,1.0,1.92,2.88,8.65,0.71,2.88,78.78,0.96,1.0,28.82,2.88,7.06,0.04,0.04,0.9,0.0,50.2,0.98,0.0,0.96,0
7.91,0.11,1.0,2.0,10.0,0.02,27.11,1.0,0.98,0.0,1.0,0.15,4.93,85.11,1.0,0.0,3.96,1.0,2.05,1.0,1.04,1.35,0.0,292.42,0.98,0.0,1.0,1
0.4,0.6,1.6,0.0,0.0,3.4,63.87,1.0,0.4,4.8,7.8,0.72,0.4,52.8,1.0,0.4,12.6,2.0,4.12,1.0,1.6,0.99,0.0,8.4,0.96,0.0,1.4,0
0.0,0.09,1.0,0.0,0.0,4.14,35.46,1.0,0.09,4.95,2.41,0.58,0.0,51.06,3.0,0.95,3.28,1.0,8.24,0.95,1.95,0.03,0.0,6.41,0.91,0.0,1.09,0
6.93,7.01,1.36,1.82,12.76,5.09,133.78,1.0,0.0,0.36,0.73,2.87,2.55,34.63,0.36,0.64,3.36,0.36,4.59,1.36,1.0,0.67,0.0,6.0,0.82,0.0,0.73,0
0.76,0.0,1.0,6.08,1.52,10.08,40.65,1.0,0.0,1.2,1.24,0.29,7.6,50.0,1.48,0.24,2.24,1.0,11.92,1.76,5.04,1.9,0.76,6.0,0.93,0.0,0.24,0
0.01,0.0,1.0,0.0,0.0,7.99,48.51,1.0,0.01,0.02,3.04,5.97,0.01,0.39,0.01,1.99,1.06,0.01,1.02,1.0,1.0,0.0,0.0,6.04,1.0,0.0,0.01,0
12.18,8.97,1.64,3.56,22.43,6.28,212.26,1.0,0.0,1.0,2.72,0.56,4.49,83.15,1.36,0.72,3.28,1.0,4.96,1.64,1.0,1.42,0.0,6.0,0.78,0.0,1.28,0
1.52,0.07,1.0,0.15,0.74,6.71,114.43,1.0,0.93,2.78,8.41,1.41,1.29,55.92,1.0,0.93,8.48,1.93,3.39,1.07,1.0,0.63,0.0,11.78,0.95,0.0,1.93,0
1.96,1.44,1.48,0.0,0.48,8.44,244.04,1.0,3.4,6.37,13.33,1.05,2.44,69.39,1.96,1.96,18.14,1.52,4.55,1.0,1.0,1.42,0.0,9.11,0.97,0.0,2.0,1
2.3,0.3,1.0,0.0,5.4,4.2,48.1,1.0,0.0,0.0,7.3,0.43,0.7,0.0,3.1,0.0,12.5,1.0,5.02,0.7,0.7,0.7,0.0,7.8,0.94,0.0,1.7,0
0.95,0.1,1.0,0.0,0.0,7.0,120.55,1.0,1.05,3.05,9.1,1.5,0.95,54.98,1.1,0.95,9.0,1.95,3.34,0.95,1.0,0.54,0.0,12.15,0.95,0.0,2.05,0
0.11,0.04,1.0,0.0,0.66,0.96,33.67,1.0,0.96,0.0,8.26,0.38,0.0,0.0,1.96,0.0,0.07,1.0,3.67,0.0,0.96,0.72,0.0,6.22,0.96,0.0,1.0,0
0.91,0.91,1.0,0.0,0.91,0.26,27.23,1.0,0.09,0.43,1.43,0.74,0.0,5.14,2.17,0.17,2.09,1.0,2.22,0.91,1.91,0.62,0.0,6.0,0.92,0.0,0.09,0
0.09,0.12,1.0,0.05,0.23,7.84,47.62,1.0,0.0,0.0,2.95,5.86,0.05,2.11,0.02,1.95,1.02,0.02,1.08,1.0,1.05,0.05,0.0,6.0,1.0,0.0,0.02,0
1.8,0.6,1.6,0.6,0.0,3.0,68.81,1.0,1.2,11.42,12.61,1.38,0.6,55.29,1.4,1.4,6.61,1.0,3.94,1.6,0.6,0.58,0.0,12.61,0.88,0.0,2.4,0
0.29,0.29,0.29,7.8,0.29,0.0,21.45,1.0,0.0,0.0,0.29,1.11,0.0,0.0,1.29,0.0,0.58,1.0,0.48,0.29,0.58,0.17,0.0,6.0,0.88,0.0,0.0,0
1.21,0.81,1.81,0.0,0.0,1.4,37.23,1.0,0.6,2.02,5.58,0.37,0.81,31.06,1.6,0.0,2.02,1.4,3.64,0.4,1.4,1.2,0.0,6.0,0.96,0.0,1.0,0
1.9,0.0,1.0,7.1,2.9,9.29,42.79,1.0,0.0,0.0,1.0,0.23,7.89,55.42,1.0,0.0,1.7,1.0,10.17,2.0,5.4,2.44,0.7,6.0,0.95,0.0,0.3,0
1.22,1.0,1.0,0.0,2.84,0.0,25.0,1.0,0.0,0.0,2.51,0.71,0.0,0.0,1.89,0.0,2.0,1.0,1.57,0.89,1.78,0.6,0.0,6.65,0.93,0.0,0.11,0
0.0,1.49,1.0,0.0,0.0,5.46,119.52,1.0,1.74,2.97,10.23,1.08,0.0,54.29,2.74,0.0,6.69,1.0,3.15,0.0,1.0,0.62,0.0,12.69,0.95,0.0,2.49,0
0.0,0.0,1.0,0.0,0.0,3.46,35.37,1.0,0.0,2.85,3.61,0.96,0.0,33.36,2.46,1.0,1.39,1.0,5.76,1.54,1.46,0.6,0.0,6.0,0.92,0.0,0.46,0
0.23,2.32,1.0,0.0,0.23,4.23,39.53,1.0,0.0,0.0,1.36,3.58,0.23,0.0,0.91,0.77,2.55,0.23,3.13,0.77,1.0,0.0,0.0,38.62,0.92,0.0,0.0,0
0.05,3.79,1.0,0.0,0.05,1.21,53.11,1.0,1.89,0.0,0.32,0.47,3.84,0.0,3.05,0.95,7.63,1.0,7.01,2.84,1.95,1.3,0.0,17.48,0.84,0.0,1.89,0
1.81,1.81,1.6,0.0,0.6,7.62,240.63,1.0,3.62,8.02,11.66,0.55,2.41,71.73,3.0,2.21,18.09,1.0,6.89,1.0,1.4,1.43,0.0,6.0,0.96,0.0,1.6,1
0.0,0.0,1.0,0.38,0.0,4.38,35.67,1.0,0.0,3.49,2.76,0.77,0.0,54.53,2.62,1.38,2.62,1.0,6.33,1.0,1.62,0.25,0.0,6.0,0.92,0.0,0.62,0
0.12,0.15,1.0,0.06,0.3,5.85,60.13,1.0,0.0,0.0,5.85,2.96,0.06,2.71,1.97,1.94,0.06,1.0,2.72,1.0,0.09,0.06,0.0,6.0,0.94,0.0,0.03,0
1.51,7.48,1.5,0.0,0.5,6.52,235.66,1.0,3.01,5.52,10.04,1.2,2.01,92.97,1.51,2.0,24.52,0.5,4.39,1.0,1.0,1.19,0.0,6.0,0.97,0.0,2.0,1
0.56,2.42,1.0,0.28,1.41,6.15,132.51,1.0,1.72,3.44,9.59,1.15,0.28,75.4,2.72,0.0,8.01,1.0,3.13,0.14,1.28,0.79,0.0,13.73,0.93,0.0,2.72,1
