CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Mean,MaxNesting_Min,Added_lines,OWN_LINE,MINOR_COMMIT,MAJOR_LINE,target
0.43,2.7,1.0,1.3,0.0,2.3,118.86,1.0,13.7,14.73,1.3,0.54,2.27,39.43,2.13,0.57,6.27,1.0,5.76,2.13,1.57,1.06,0.0,13.9,0.81,0.0,2.87,1
0.0,2.44,1.0,0.0,0.0,1.78,47.92,1.0,1.22,0.39,1.95,0.79,2.44,7.42,2.61,1.0,4.87,1.0,5.8,2.61,1.61,1.28,0.0,8.44,0.87,0.0,1.22,0
1.6,1.0,1.0,0.4,2.0,3.0,32.18,1.0,0.0,0.0,0.2,4.18,1.0,15.96,0.2,0.8,0.4,0.2,1.54,1.2,1.0,0.37,0.0,6.6,0.86,0.0,0.2,0
0.0,0.0,1.0,0.0,0.05,7.84,48.8,1.0,0.11,0.0,3.16,5.72,0.05,0.0,0.21,1.89,1.05,0.05,1.04,0.95,1.05,0.04,0.0,15.09,1.0,0.0,0.0,0
1.67,0.1,1.0,0.19,0.95,6.62,113.1,1.0,0.9,2.71,8.24,1.38,1.38,56.48,1.0,0.9,8.33,1.9,3.4,1.1,1.0,0.66,0.0,11.71,0.95,0.0,1.9,0
0.0,0.0,1.0,0.88,0.0,5.12,50.31,1.0,0.0,1.0,4.49,1.17,0.0,57.43,1.88,1.75,2.37,1.12,2.84,0.88,1.0,0.66,0.0,6.0,0.94,0.0,0.25,0
6.76,5.16,1.32,1.6,11.21,17.2,178.2,1.0,0.0,13.92,2.0,0.43,5.64,64.41,3.04,0.0,13.52,1.0,12.01,1.32,1.68,1.49,0.0,23.67,0.82,0.0,2.0,1
1.04,1.92,1.0,0.48,0.0,5.56,154.29,1.0,0.0,6.24,11.96,3.12,0.0,95.32,1.48,0.48,4.68,1.52,1.44,0.0,1.0,0.27,0.0,6.0,0.95,0.0,0.52,0
0.53,0.0,1.0,0.53,1.0,5.22,236.92,1.0,0.47,2.1,20.87,0.82,0.0,40.96,1.0,0.0,26.6,1.0,4.57,0.47,1.0,0.31,0.0,6.0,0.96,0.0,1.47,0
2.35,1.65,1.0,0.0,14.1,0.22,31.07,1.0,0.43,0.0,11.75,0.22,0.87,0.0,1.43,0.22,3.3,1.0,2.21,0.65,0.43,0.75,0.0,11.57,0.94,0.0,1.22,0
2.0,0.0,1.0,0.0,0.0,7.0,258.0,1.0,0.0,12.0,23.0,1.69,0.0,91.0,1.0,0.0,9.0,2.0,1.84,0.0,1.0,0.52,0.0,6.0,0.99,0.0,1.0,0
17.77,13.11,1.93,4.66,32.61,8.02,293.18,1.0,0.0,2.3,2.0,0.25,6.86,91.93,1.2,0.0,4.95,1.0,6.78,1.93,1.07,1.8,0.0,7.77,0.71,0.0,2.0,1
0.96,0.0,1.0,0.0,0.0,7.04,52.82,1.0,0.0,0.0,3.48,3.37,0.48,0.0,1.93,1.04,8.71,0.48,3.81,1.0,1.0,0.36,0.0,6.0,0.96,0.0,0.96,0
7.57,0.0,1.0,5.89,6.98,1.73,74.5,1.0,0.57,0.0,2.3,0.32,3.27,86.3,1.43,0.0,4.43,1.0,3.33,1.43,1.0,1.75,0.0,172.49,0.94,0.0,1.0,1
3.54,3.86,1.0,1.54,7.71,2.14,37.95,1.0,0.0,0.0,1.69,0.23,1.77,69.4,1.69,0.0,5.43,1.0,4.88,1.0,2.54,1.71,0.0,6.0,0.88,0.0,1.23,0
2.04,1.73,1.0,0.69,4.11,3.62,47.06,1.0,0.0,0.0,4.27,0.6,1.35,31.09,2.96,0.0,1.35,1.0,2.33,0.35,1.69,0.69,0.0,100.26,0.96,0.0,0.35,0
0.56,0.56,1.0,0.0,0.56,3.51,35.09,1.0,0.0,0.0,1.88,3.07,0.0,0.0,1.12,0.88,1.56,0.56,1.37,1.0,1.56,0.34,0.0,6.0,0.96,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,5.0,45.0,1.0,0.0,1.0,4.0,1.15,0.0,62.0,2.0,2.0,2.0,1.0,2.75,1.0,1.0,0.67,0.0,6.0,0.94,0.0,0.0,0
1.83,0.0,1.0,2.88,0.79,4.0,58.01,1.0,0.0,3.69,2.52,0.54,0.26,59.95,2.74,0.74,3.52,1.0,7.61,1.26,1.74,0.6,0.0,6.0,0.9,0.0,1.0,0
1.69,6.36,2.13,0.0,0.0,2.44,63.34,1.0,0.0,3.26,2.0,1.0,1.13,87.02,0.56,0.44,11.97,1.13,3.21,1.0,1.56,1.07,0.0,6.0,0.96,0.0,1.44,0
3.23,4.04,1.0,1.61,8.07,0.81,30.46,1.0,0.0,0.0,2.35,0.19,1.61,72.65,1.19,0.0,1.61,1.0,4.29,0.81,2.61,1.75,0.0,6.0,0.88,0.0,0.81,0
6.04,0.75,1.0,1.51,7.55,3.74,57.98,1.0,0.0,0.0,2.23,0.83,3.77,60.39,1.25,0.49,1.51,1.0,3.45,1.75,0.75,1.38,0.0,8.26,0.92,0.0,0.75,0
0.0,0.0,1.0,0.0,0.0,3.63,37.75,1.0,0.37,5.0,3.48,0.48,0.0,53.69,3.37,1.37,3.0,1.0,8.37,0.63,1.63,0.29,0.0,6.0,0.91,0.0,1.0,0
1.06,0.94,1.0,2.82,0.0,4.12,196.19,1.0,27.26,31.96,3.06,0.64,0.06,85.54,1.18,0.0,4.78,1.0,3.89,1.0,1.0,0.65,0.0,18.22,0.79,0.0,3.88,1
1.2,0.0,1.0,1.5,1.5,3.0,47.71,1.0,0.7,3.5,4.5,0.34,0.9,62.39,3.1,1.4,2.4,1.0,6.78,0.6,1.9,1.23,0.0,6.0,0.93,0.0,1.0,0
1.0,0.18,1.0,0.82,0.82,4.07,59.31,1.0,0.0,6.96,7.71,0.72,0.92,72.83,1.55,0.0,3.33,1.0,4.52,0.18,1.18,0.72,0.0,10.81,0.94,0.0,1.18,0
1.61,0.0,1.0,2.53,1.46,9.39,376.57,1.0,0.77,0.0,27.11,0.8,0.23,20.21,1.23,0.0,44.29,1.0,6.72,1.23,1.0,0.53,0.0,6.0,0.95,0.0,1.77,1
1.57,0.57,1.57,5.72,1.43,9.15,43.43,1.0,0.0,1.42,1.28,0.25,7.72,57.68,1.0,0.0,2.85,1.28,10.28,1.72,4.86,2.33,0.72,6.0,0.95,0.0,0.28,0
0.92,1.69,1.0,0.0,5.52,5.54,119.95,1.0,0.0,0.69,14.31,1.57,0.0,8.32,1.0,0.69,2.0,1.69,1.37,0.0,0.69,0.25,0.0,7.84,0.98,0.0,1.0,0
1.67,1.89,1.0,0.0,10.02,1.77,29.44,1.0,0.0,0.0,8.35,2.03,0.0,0.0,0.56,0.44,2.44,0.56,2.07,0.44,0.44,0.32,0.0,9.34,0.94,0.0,0.56,0
0.0,0.49,0.24,8.32,0.0,1.95,54.56,1.0,0.0,0.24,3.41,1.48,0.0,2.92,1.0,0.24,0.49,1.24,0.4,0.0,0.24,0.03,0.0,6.0,0.89,0.0,0.24,0
1.11,0.0,1.0,1.39,1.39,3.0,40.0,1.0,0.0,0.72,3.89,1.04,0.83,32.61,1.72,0.72,0.28,1.0,3.46,2.0,1.83,1.45,0.0,6.0,0.94,0.0,0.28,0
0.02,3.98,1.01,0.01,0.0,1.0,53.12,1.0,2.0,0.11,0.1,0.45,3.98,0.54,2.99,1.0,8.02,1.0,7.32,2.99,1.99,1.37,0.0,10.04,0.83,0.0,2.01,0
0.44,0.0,1.0,0.0,0.78,5.44,105.43,1.0,1.56,2.61,9.7,0.92,0.78,19.8,3.35,0.0,3.52,1.22,1.77,0.0,1.78,0.74,0.0,139.79,1.0,0.0,0.22,0
1.3,1.63,1.0,0.65,3.26,2.35,44.81,1.0,0.67,3.37,4.37,0.3,0.65,69.77,3.02,1.35,2.67,1.0,6.89,0.33,1.65,1.18,0.0,6.0,0.9,0.0,1.0,0
2.82,1.0,1.91,0.91,0.0,2.92,78.02,1.0,1.82,19.09,15.63,0.29,1.37,88.16,1.27,0.91,11.64,1.0,5.69,1.91,1.09,0.99,0.0,18.37,0.85,0.0,3.82,1
1.62,0.0,1.0,0.0,0.0,5.06,53.47,1.0,0.19,0.0,4.76,0.51,0.81,0.0,3.62,0.0,13.79,1.0,6.26,0.81,1.0,0.75,0.0,6.0,0.93,0.0,1.81,0
1.02,2.02,1.74,0.51,2.56,1.0,28.28,1.0,0.0,4.47,5.47,0.18,0.51,61.71,1.0,0.0,11.68,1.74,4.54,1.0,2.26,1.48,0.0,6.0,0.94,0.0,1.0,0
1.57,0.65,1.0,0.0,0.0,5.57,53.03,1.0,0.0,0.0,3.14,1.37,0.78,0.0,3.14,0.22,13.97,0.78,6.15,1.0,1.0,0.59,0.0,6.0,0.92,0.0,1.57,0
15.16,11.01,1.79,3.93,27.53,7.0,266.11,1.0,0.21,1.43,3.49,0.5,5.72,86.25,1.0,0.21,5.07,1.21,5.59,1.79,1.0,1.56,0.0,7.28,0.75,0.0,2.0,1
0.0,0.0,1.0,0.0,0.0,1.63,39.37,1.0,1.0,1.58,7.37,0.38,0.0,18.95,2.63,0.63,0.95,1.0,5.16,0.0,1.0,0.74,0.0,6.0,0.94,0.0,1.0,0
0.18,9.78,1.0,0.18,0.18,2.45,82.68,1.0,0.0,1.55,3.29,1.66,0.0,95.93,0.18,0.82,17.12,0.18,2.79,0.82,1.0,0.11,0.0,6.0,0.94,0.0,1.82,0
3.83,0.52,1.17,4.14,4.31,4.21,98.62,1.0,1.04,1.73,3.94,0.32,3.17,71.11,1.35,0.52,5.67,1.0,3.99,1.83,3.48,2.3,0.0,6.0,0.98,0.0,1.17,0
0.0,5.69,1.0,0.0,0.0,3.7,51.75,1.0,0.0,0.3,0.6,3.63,0.0,29.91,0.0,1.0,8.38,0.0,3.45,1.0,1.0,0.0,0.0,6.0,0.91,0.0,0.6,0
0.0,0.0,1.0,0.0,0.0,2.73,28.09,1.0,0.0,3.41,3.91,0.49,0.0,34.07,2.68,0.68,2.04,1.0,7.15,0.68,1.68,0.22,0.0,6.0,0.92,0.0,0.68,0
0.17,1.66,1.0,1.36,0.34,7.85,131.16,1.0,1.66,3.32,9.3,1.13,1.7,69.09,2.66,0.0,7.81,1.0,4.64,0.34,1.85,0.91,0.17,13.47,0.94,0.0,2.49,1
2.18,0.73,1.73,0.73,0.27,3.73,176.13,1.0,1.73,13.81,21.64,0.44,0.73,66.88,1.0,0.73,23.29,1.0,5.44,1.73,1.0,0.7,0.0,14.0,0.88,0.0,3.45,1
0.13,1.87,1.0,0.0,0.0,7.8,159.35,1.0,0.13,1.13,13.67,2.08,0.2,16.64,1.0,1.0,3.86,2.07,2.0,0.0,0.93,0.16,0.0,9.05,0.98,0.0,1.0,0
7.64,0.05,1.0,1.9,9.54,0.0,26.9,1.0,0.95,0.0,1.0,0.18,4.74,80.66,1.05,0.0,3.9,1.0,1.98,1.0,1.05,1.3,0.0,284.05,0.98,0.0,0.95,1
0.0,0.43,1.0,0.0,0.79,10.15,384.24,1.0,1.21,0.85,29.1,0.97,0.0,15.57,1.43,0.0,45.98,1.0,6.29,0.79,1.0,0.13,0.0,7.92,0.96,0.0,2.21,1
0.53,1.0,1.0,1.58,0.0,3.53,120.4,1.0,15.29,17.93,1.58,2.8,0.0,47.99,0.53,0.47,2.11,0.53,2.43,1.0,1.0,0.34,0.0,12.86,0.81,0.0,2.11,0
1.47,0.0,1.0,0.0,0.0,6.53,55.37,1.0,0.0,0.0,3.74,1.98,0.74,0.0,2.95,0.53,12.79,0.74,5.3,1.0,1.0,0.55,0.0,6.0,0.94,0.0,1.47,0
0.0,0.0,1.0,0.0,0.0,3.1,43.09,1.0,0.0,0.0,6.97,1.76,0.0,0.0,2.0,1.03,0.0,1.0,3.43,0.52,0.48,0.34,0.0,6.0,0.94,0.0,0.0,0
18.77,13.84,2.0,4.94,34.57,6.93,302.56,1.0,0.0,1.06,2.06,0.23,6.91,94.47,1.0,0.0,4.14,1.01,6.18,1.99,1.01,1.83,0.0,6.0,0.7,0.0,1.99,1
2.14,2.58,2.42,0.0,0.0,1.71,45.17,1.0,0.58,3.56,1.42,0.37,2.58,54.82,1.58,0.29,5.86,1.71,4.55,1.58,2.0,1.74,0.0,7.15,0.93,0.0,1.29,0
2.29,0.88,1.29,0.0,0.29,7.88,293.48,1.0,1.76,11.41,21.53,1.36,1.17,89.53,1.59,0.88,14.57,1.71,3.01,0.29,1.0,1.06,0.0,6.0,0.99,0.0,1.29,0
0.26,0.87,1.87,0.0,0.0,1.52,39.43,1.0,0.26,5.61,7.26,0.24,0.39,55.92,1.0,0.13,16.96,2.13,4.98,0.87,1.74,1.25,0.0,12.02,0.97,0.0,1.0,0
0.36,0.95,1.95,0.57,0.15,1.15,32.68,1.0,0.0,5.69,6.85,0.22,0.05,53.86,1.05,0.0,14.48,1.95,4.65,1.05,1.95,1.35,0.0,6.0,0.96,0.0,1.0,0
0.0,0.0,1.0,0.0,0.0,5.91,87.03,1.0,0.02,0.98,8.0,1.29,0.0,24.55,1.02,0.0,4.91,1.98,3.51,0.0,1.0,0.6,0.0,6.0,0.96,0.0,1.98,0
18.14,13.37,1.95,4.77,33.42,6.82,293.98,1.0,0.0,1.0,2.14,0.28,6.68,91.57,1.05,0.05,3.82,1.0,6.07,2.0,1.0,1.81,0.0,6.0,0.71,0.0,1.91,1
0.22,0.0,1.0,0.0,0.0,1.55,45.06,1.0,0.22,0.67,8.22,0.64,0.22,11.97,1.78,0.22,2.0,1.22,4.05,0.22,1.0,0.66,0.0,7.33,0.94,0.0,0.44,0
0.05,0.05,0.05,10.41,0.0,1.18,25.24,1.0,0.0,1.07,0.11,1.21,0.27,2.68,1.16,0.0,0.96,1.0,0.79,0.05,0.11,0.07,0.0,7.39,0.86,0.0,0.11,0
0.0,0.6,1.0,0.0,0.0,3.0,31.64,1.0,0.0,0.4,2.01,3.64,0.0,7.65,0.81,1.0,0.0,0.4,1.97,1.4,1.0,0.45,0.0,6.0,0.88,0.0,0.0,0
2.73,0.0,1.0,3.42,3.42,3.0,43.48,1.0,0.32,1.58,2.58,0.3,2.05,65.47,1.95,0.63,1.63,1.0,5.04,1.37,3.05,1.81,0.0,6.0,0.96,0.0,1.0,0
0.82,0.35,1.0,0.82,0.82,1.23,64.1,1.0,0.35,4.0,9.35,0.87,0.0,77.12,1.35,0.0,1.58,1.0,2.33,0.0,1.0,0.58,0.0,7.58,0.95,0.0,1.35,0
0.0,2.63,1.0,0.0,0.0,2.03,45.1,1.0,1.31,1.72,0.69,0.48,2.63,17.16,3.0,1.0,6.28,1.0,7.73,2.31,2.0,0.9,0.0,8.63,0.85,0.0,1.66,0
3.0,2.0,3.0,0.0,0.0,2.0,41.99,1.0,0.0,5.0,2.0,0.34,2.0,76.97,1.0,0.0,5.0,2.0,3.43,1.0,2.0,1.89,0.0,6.0,0.97,0.0,1.0,0
0.5,1.0,1.5,0.0,0.0,11.44,72.24,1.0,0.0,12.96,4.51,0.36,2.49,51.01,2.49,0.0,16.49,1.5,9.66,1.0,2.0,1.32,0.0,18.93,0.93,0.0,1.5,0
2.97,1.98,2.98,0.0,0.0,2.07,42.07,1.0,0.0,4.94,2.01,0.4,1.98,76.12,0.99,0.02,4.95,1.98,3.4,1.0,1.99,1.87,0.0,6.0,0.97,0.0,0.99,0
1.94,0.65,1.65,0.65,0.0,1.71,65.84,1.0,1.65,14.04,13.1,0.31,0.65,80.65,2.06,1.35,8.16,1.0,5.97,1.29,1.0,0.9,0.0,13.1,0.87,0.0,2.94,1
17.26,11.79,1.84,4.53,31.05,5.89,261.94,1.0,0.16,0.84,1.84,0.22,6.68,93.42,1.0,0.0,4.0,1.0,5.54,1.84,1.0,1.76,0.0,52.27,0.74,0.0,1.84,1
0.0,0.16,1.0,0.0,0.0,3.84,29.36,1.0,0.0,4.2,1.68,1.29,0.0,41.98,2.52,1.0,2.52,0.84,7.3,1.0,1.84,0.0,0.0,6.0,0.9,0.0,0.84,0
8.76,6.45,1.46,2.3,16.13,7.54,166.89,1.0,0.0,0.46,2.54,3.34,3.23,43.78,0.46,1.08,2.38,0.46,3.4,1.46,1.0,0.85,0.0,6.0,0.86,0.0,0.92,0
7.37,0.92,1.0,1.84,9.21,3.0,56.53,1.0,0.08,0.39,1.39,0.13,4.61,78.42,1.24,0.16,2.08,1.0,4.05,1.84,1.0,1.75,0.0,8.76,0.92,0.0,1.0,0
4.59,4.27,1.0,2.0,10.0,0.85,31.27,1.0,0.15,0.0,1.0,0.14,2.44,89.27,1.0,0.0,2.29,1.0,3.96,1.0,2.71,1.9,0.0,48.86,0.89,0.0,1.0,0
0.43,0.0,1.0,0.57,0.0,5.86,76.87,1.0,0.43,1.86,6.15,1.31,0.43,58.55,1.57,1.57,5.01,1.43,3.01,1.0,1.0,0.61,0.0,8.58,0.94,0.0,0.86,0
1.28,1.0,1.14,0.14,0.0,19.04,111.8,1.0,0.28,19.86,4.12,0.48,4.44,55.92,3.58,0.14,17.01,1.0,13.34,1.14,1.86,1.28,0.0,29.88,0.88,0.0,2.28,1
0.39,0.39,1.0,0.0,0.39,0.61,30.45,1.0,0.61,0.0,5.24,0.54,0.0,0.0,2.0,0.0,0.79,1.0,2.95,0.39,1.39,0.68,0.0,6.0,0.94,0.0,0.61,0
1.0,0.42,1.0,5.92,1.17,8.67,110.98,1.0,12.06,14.14,1.83,0.39,5.84,67.06,1.0,0.0,2.83,1.0,9.13,1.58,3.92,1.73,0.58,11.41,0.87,0.0,1.66,0
0.0,0.0,1.0,0.0,0.9,4.6,60.11,1.0,1.9,0.0,6.2,0.68,0.9,0.0,3.8,0.0,1.8,1.0,1.95,0.0,1.9,0.79,0.0,159.97,1.0,0.0,0.1,0
6.9,0.0,1.0,10.85,2.96,4.01,135.63,1.0,0.0,0.01,4.0,0.55,0.99,87.61,2.0,0.03,4.96,1.0,5.06,1.99,1.0,2.28,0.0,6.0,0.9,0.0,0.99,0
0.63,0.37,1.37,0.0,0.0,4.78,85.02,1.0,0.63,4.11,8.26,1.03,0.63,53.26,1.0,0.63,11.22,2.0,3.83,1.0,1.37,0.82,0.0,9.78,0.96,0.0,1.63,0
1.11,1.0,1.0,2.84,0.96,3.79,195.42,1.0,27.46,32.19,3.64,0.62,0.0,86.15,1.0,0.0,3.89,1.0,3.55,0.95,0.95,0.64,0.0,18.63,0.79,0.0,3.84,1
0.88,0.0,1.0,0.0,0.88,5.12,55.75,1.0,0.0,0.0,6.0,1.12,0.88,0.0,3.75,0.25,0.88,1.0,1.46,0.12,0.88,0.0,0.0,132.1,0.99,0.0,0.0,0
0.0,0.88,1.0,0.56,0.0,6.32,96.34,1.0,0.0,1.0,8.39,1.61,0.0,40.06,1.56,1.56,2.0,1.44,2.26,0.56,1.0,0.42,0.0,6.0,0.96,0.0,0.44,0
2.71,0.9,1.0,0.1,16.24,0.49,26.95,1.0,0.0,0.1,13.93,0.26,0.0,6.06,1.1,0.2,2.0,1.0,0.98,0.1,0.1,0.58,0.0,11.41,0.97,0.0,0.9,0
0.71,0.29,1.0,0.0,0.71,4.41,46.5,1.0,0.0,0.0,4.24,2.12,0.71,0.0,2.83,0.29,0.71,0.71,1.2,0.29,1.0,0.0,0.0,107.8,0.96,0.0,0.0,0
1.55,0.89,1.0,0.22,0.0,4.78,104.19,1.0,1.55,2.33,7.0,1.45,2.33,86.01,1.22,1.0,23.32,2.55,5.9,0.0,0.22,0.73,0.0,41.76,0.97,0.0,0.78,0
4.0,0.0,1.0,5.0,5.0,3.0,40.0,1.0,0.0,0.0,1.0,0.27,3.0,68.0,1.0,0.0,1.0,1.0,3.6,2.0,4.0,2.29,0.0,6.0,0.97,0.0,1.0,0
0.0,0.36,1.36,0.64,0.0,3.56,38.53,1.0,0.0,2.8,5.08,0.81,0.0,58.41,1.64,1.28,6.67,1.36,3.42,1.0,1.36,0.89,0.0,6.0,0.95,0.0,0.36,0
7.58,0.0,1.0,1.86,9.31,0.49,43.03,1.0,0.93,0.83,2.53,0.26,4.65,85.42,1.0,0.0,4.35,1.07,1.99,0.93,1.0,1.28,0.0,278.66,0.98,0.0,1.0,1
2.16,2.16,1.58,1.25,0.58,7.49,306.29,1.0,15.61,20.03,11.73,0.59,2.33,88.09,2.16,1.75,17.97,1.0,4.94,1.0,1.0,1.65,0.0,11.43,0.91,0.0,2.84,1
3.23,0.68,1.0,0.64,3.19,14.98,88.95,1.0,0.32,13.61,1.68,0.4,5.0,61.17,3.04,0.0,13.53,1.0,10.68,1.0,1.68,1.33,0.0,117.24,0.91,0.0,1.68,1
0.21,0.21,1.0,0.0,0.0,9.37,73.01,1.0,0.0,4.21,5.16,2.52,1.05,10.53,2.42,1.58,3.79,1.0,5.21,1.0,0.42,0.28,0.0,11.48,0.93,0.0,0.42,0
0.5,1.83,1.17,0.17,0.0,6.01,136.59,1.0,2.0,6.48,11.99,1.15,0.17,76.14,2.67,0.17,9.33,1.0,3.24,0.33,1.0,0.65,0.0,15.33,0.93,0.0,3.17,1
10.2,5.79,1.41,5.0,17.4,4.65,149.94,1.0,0.0,0.41,1.41,0.25,4.65,79.16,1.0,0.0,2.24,1.0,4.67,2.0,2.76,2.1,0.0,6.0,0.86,0.0,1.41,0
3.17,0.0,1.0,3.96,4.17,3.42,44.79,1.0,0.42,0.0,2.04,0.36,2.58,53.84,1.62,0.0,1.21,1.0,3.21,1.58,3.58,1.98,0.0,41.6,0.98,0.0,0.79,0
0.0,0.0,0.0,11.0,0.0,0.0,20.0,1.0,0.0,0.0,0.0,1.25,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.86,0.0,0.0,0
2.03,3.24,1.0,1.25,2.54,3.75,45.8,1.0,0.0,0.0,0.25,3.51,1.27,94.93,1.75,0.75,0.51,1.0,1.68,0.51,1.0,0.46,0.0,6.76,0.91,0.0,0.25,0
9.6,6.36,1.41,2.06,25.01,2.89,140.83,1.0,0.0,0.41,9.64,0.19,2.89,39.16,1.0,0.0,2.82,1.0,3.02,0.82,0.41,1.09,0.0,9.53,0.86,0.0,1.41,0
2.96,0.96,1.96,0.96,0.0,1.15,75.78,1.0,2.0,18.41,16.7,0.28,1.07,91.63,1.0,1.0,11.7,1.07,4.88,1.93,0.96,0.96,0.0,18.3,0.85,0.0,3.89,1
0.66,4.05,1.0,0.0,0.66,4.32,67.16,1.0,0.0,0.34,4.65,1.19,0.66,33.78,2.65,0.34,7.76,0.66,1.84,0.34,1.0,0.0,0.0,101.36,0.98,0.0,0.68,0
3.76,0.12,1.0,4.7,4.7,3.24,46.6,1.0,0.12,0.24,1.61,0.33,2.82,68.3,1.12,0.0,1.48,1.0,3.56,1.88,3.82,2.18,0.0,6.55,0.97,0.0,1.12,0
2.78,2.66,1.89,0.11,1.0,8.88,341.62,1.0,5.33,9.33,16.99,0.57,3.55,85.1,2.78,2.66,24.86,1.0,5.43,0.89,1.0,2.17,0.0,6.0,0.99,0.0,1.89,1
0.45,0.0,1.0,0.0,0.0,1.12,45.98,1.0,0.45,0.67,8.22,0.42,0.67,18.39,1.78,0.22,6.73,1.45,4.94,0.0,0.78,0.75,0.0,16.32,0.95,0.0,0.22,0
0.4,1.2,1.0,0.0,0.0,7.0,137.04,1.0,1.6,3.6,10.2,1.4,0.4,65.42,2.2,0.4,9.0,1.4,3.1,0.4,1.0,0.57,0.0,13.8,0.95,0.0,2.6,0
0.09,2.82,1.0,0.27,0.0,4.0,50.25,1.0,2.6,3.05,0.27,4.05,0.0,8.16,0.09,0.91,3.09,0.09,3.67,1.0,1.0,0.06,0.0,7.17,0.88,0.0,0.36,0
3.52,2.69,1.9,0.21,1.94,8.96,342.42,1.0,5.48,8.96,16.23,0.51,4.1,85.9,2.79,2.69,25.51,1.0,5.43,1.0,1.0,2.27,0.0,36.45,0.99,0.0,1.9,1
0.55,0.55,1.0,1.66,0.0,4.89,152.86,1.0,16.08,19.29,5.23,0.94,0.0,61.59,1.0,0.0,4.45,1.45,3.61,0.55,1.0,0.62,0.0,13.21,0.86,0.0,3.11,0
1.3,0.3,1.3,0.0,0.85,4.54,53.03,1.0,0.0,0.76,5.39,0.77,1.15,11.69,3.54,0.0,1.61,1.15,1.61,0.15,1.15,0.29,0.0,128.14,1.0,0.0,0.15,0
0.92,0.92,1.0,2.75,0.0,3.92,191.21,1.0,26.58,31.24,3.17,0.71,0.0,84.98,1.08,0.08,3.67,1.0,3.68,1.08,1.0,0.68,0.0,17.91,0.79,0.0,3.67,1
0.92,0.92,1.0,0.0,0.92,0.08,25.68,1.0,0.08,0.0,1.53,0.75,0.0,0.0,2.0,0.0,1.85,1.0,1.83,0.92,1.92,0.61,0.0,6.0,0.93,0.0,0.08,0
7.94,0.07,1.0,2.0,10.0,0.01,27.07,1.0,0.99,0.0,1.0,0.15,4.96,85.07,1.0,0.0,3.97,1.0,2.03,1.0,1.03,1.34,0.0,294.83,0.98,0.0,1.0,1
0.59,0.59,1.2,0.0,0.2,5.17,98.06,1.0,1.17,5.98,5.12,0.54,0.78,57.02,3.0,1.39,7.88,1.0,7.98,1.0,1.8,0.46,0.0,6.0,0.92,0.0,1.2,0
0.09,0.91,1.91,0.09,0.09,0.91,28.7,1.0,0.0,5.82,7.18,0.25,0.0,54.32,1.0,0.0,13.66,1.91,4.41,0.91,1.91,1.24,0.0,6.0,0.97,0.0,1.0,0
