CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Mean,MaxNesting_Min,Added_lines,OWN_LINE,MINOR_COMMIT,MAJOR_LINE,target
7.06,1.0,1.19,1.81,8.12,2.62,60.19,1.0,0.38,3.56,4.0,0.14,4.25,82.25,1.0,0.19,3.69,1.0,3.9,2.0,1.0,1.67,0.0,10.5,0.9,0.0,1.56,0
3.79,4.47,1.0,1.79,8.94,1.64,55.94,1.0,0.0,1.27,3.33,0.3,1.79,90.11,1.0,0.0,2.74,1.11,4.04,0.89,2.79,1.84,0.0,6.0,0.88,0.0,1.0,0
1.0,1.0,1.0,0.0,0.94,1.24,30.22,1.0,0.0,1.12,1.06,0.77,0.28,2.81,2.11,0.0,2.9,1.0,2.4,1.0,2.0,0.64,0.0,7.46,0.92,0.0,0.11,0
2.75,0.87,1.0,0.0,15.72,0.89,36.9,1.0,0.13,0.38,14.24,0.33,0.13,6.84,1.0,0.13,2.89,1.13,1.12,0.13,0.13,0.57,0.0,12.0,0.97,0.0,1.13,0
3.93,4.92,1.0,1.97,9.83,1.03,32.32,1.0,0.02,0.08,1.08,0.14,1.97,89.49,1.05,0.03,2.02,1.0,4.36,0.98,2.97,1.98,0.0,6.0,0.87,0.0,1.0,0
2.79,0.35,1.0,0.7,3.49,3.0,45.94,1.0,0.0,0.65,3.6,0.9,1.75,40.3,1.65,0.65,0.7,1.0,3.5,2.0,1.0,1.37,0.0,7.05,0.92,0.0,0.35,0
0.0,12.0,1.0,0.0,0.0,3.0,91.0,1.0,0.0,1.0,2.0,1.86,0.0,100.0,0.0,1.0,21.0,0.0,2.93,1.0,1.0,0.0,0.0,6.0,0.94,0.0,2.0,0
0.22,0.0,1.0,0.05,0.27,0.97,33.81,1.0,1.0,0.0,7.81,0.38,0.14,2.34,1.97,0.0,0.11,1.0,3.73,0.03,1.0,0.74,0.0,14.05,0.96,0.0,1.0,0
1.94,0.47,1.0,0.53,8.96,0.0,36.17,1.0,0.0,2.13,11.81,0.48,0.0,41.48,1.0,0.0,0.94,1.0,1.54,0.0,0.53,0.58,0.0,8.81,0.96,0.0,1.0,0
0.0,0.07,1.0,0.0,0.0,0.24,28.23,1.0,0.07,0.14,8.1,0.42,0.0,2.47,2.03,0.0,0.3,1.0,4.21,0.0,1.0,0.7,0.0,6.3,0.94,0.0,0.1,0
2.31,0.94,1.31,0.0,0.31,6.57,202.88,1.0,3.26,5.2,11.83,0.54,3.31,83.26,1.63,1.63,29.37,2.37,6.84,0.31,0.31,1.39,0.0,37.52,0.99,0.0,1.31,0
1.73,2.17,1.0,1.43,4.33,3.27,39.37,1.0,0.0,0.57,2.7,0.71,0.87,74.14,1.57,1.13,2.0,1.0,3.42,1.0,1.87,1.24,0.0,6.0,0.91,0.0,0.43,0
0.0,0.53,0.13,9.53,0.0,0.13,24.4,1.0,0.27,0.0,0.0,1.14,0.53,0.0,1.27,0.13,1.07,1.0,0.98,0.4,0.27,0.18,0.0,6.53,0.86,0.0,0.27,0
4.0,0.0,1.0,5.0,5.0,3.0,40.0,1.0,0.0,0.0,1.0,0.27,3.0,68.0,1.0,0.0,1.0,1.0,3.6,2.0,4.0,2.29,0.0,6.0,0.97,0.0,1.0,0
2.61,1.0,1.0,0.0,14.67,0.0,25.0,1.0,0.0,0.0,12.26,0.28,0.0,0.0,1.2,0.0,2.0,1.0,0.96,0.2,0.39,0.58,0.0,10.82,0.96,0.0,0.8,0
7.14,0.17,1.01,10.93,3.38,4.04,139.03,1.0,0.0,0.01,3.98,0.54,1.07,88.08,1.99,0.0,4.99,1.0,5.1,2.0,1.0,2.3,0.0,6.0,0.89,0.0,1.01,0
3.32,4.15,1.0,1.66,8.29,1.85,41.57,1.0,0.0,0.17,2.2,0.34,1.66,78.89,1.0,0.0,2.51,1.17,4.16,0.83,2.66,1.76,0.0,6.0,0.88,0.0,1.17,0
0.0,0.0,1.0,0.0,0.0,1.79,36.37,1.0,0.6,0.4,6.81,0.76,0.0,7.51,2.0,0.4,0.0,1.0,3.63,0.79,1.0,0.88,0.0,6.0,0.94,0.0,0.6,0
0.41,0.59,1.0,0.0,0.0,4.65,64.33,1.0,0.41,1.24,3.71,3.68,0.41,22.26,0.41,1.0,3.71,0.82,1.97,1.0,1.0,0.22,0.0,8.47,0.89,0.0,0.82,0
4.26,4.56,1.0,2.79,9.38,1.26,41.27,1.0,0.0,0.0,1.26,0.18,1.91,89.82,1.09,0.0,2.26,1.0,4.37,1.09,2.82,2.03,0.0,6.0,0.87,0.0,1.0,0
1.0,1.0,1.0,0.0,0.14,18.96,105.14,1.0,0.0,17.24,1.86,0.56,4.31,43.09,3.72,0.0,15.79,1.0,12.94,1.0,2.0,1.23,0.0,28.41,0.89,0.0,1.72,1
0.0,1.04,1.0,0.0,0.0,5.08,101.95,1.0,1.52,4.48,8.6,0.86,0.0,66.76,3.48,0.96,6.12,1.0,5.43,0.0,1.0,0.68,0.0,10.68,0.93,0.0,2.04,0
1.48,1.64,1.0,0.32,1.6,18.64,104.25,1.0,0.0,16.8,1.84,0.46,4.52,56.39,3.52,0.0,15.44,1.0,13.08,1.0,2.16,1.44,0.0,27.84,0.88,0.0,1.84,1
5.28,0.43,1.43,6.7,1.71,2.71,109.88,1.0,0.86,8.18,9.6,0.42,1.0,89.72,1.57,0.43,7.58,1.0,4.96,2.0,1.0,1.73,0.0,10.74,0.87,0.0,2.29,1
0.06,1.02,2.02,0.0,0.0,1.02,27.28,1.0,0.0,5.98,6.91,0.2,0.04,52.47,1.0,0.0,14.81,2.0,4.6,1.0,2.0,1.31,0.0,6.0,0.97,0.0,1.0,0
0.0,0.64,1.0,0.0,0.0,2.57,68.34,1.0,0.0,0.32,9.93,0.97,0.0,3.86,1.68,0.32,0.64,1.32,3.41,0.0,1.0,0.51,0.0,6.0,0.95,0.0,0.32,0
5.94,0.0,1.0,8.68,2.37,4.63,162.57,1.0,0.0,2.54,8.02,0.78,0.79,88.63,1.79,0.0,5.85,1.21,4.4,1.58,1.0,1.93,0.0,6.0,0.92,0.0,1.0,0
1.79,0.6,1.6,0.6,0.0,1.81,64.73,1.0,1.6,13.36,12.57,0.31,0.6,79.1,2.21,1.4,7.78,1.0,6.14,1.19,1.0,0.89,0.0,12.57,0.87,0.0,2.79,1
1.21,0.0,1.0,0.79,0.79,1.46,90.23,1.0,0.0,5.67,11.92,0.96,0.0,80.71,1.0,0.0,1.88,1.21,2.12,0.0,1.0,0.57,0.0,6.0,0.96,0.0,1.0,0
0.92,0.32,1.0,0.08,0.92,4.92,53.96,1.0,0.0,0.0,5.52,1.15,0.92,7.97,3.84,0.08,0.92,1.0,1.26,0.0,1.0,0.0,0.0,138.52,0.99,0.0,0.0,0
2.49,2.0,2.66,0.0,0.0,3.03,62.59,1.0,0.0,4.31,4.06,0.66,1.66,65.85,1.0,0.17,4.49,2.0,3.12,0.83,1.83,1.58,0.0,6.0,0.97,0.0,1.0,0
1.49,0.0,1.0,0.0,0.25,6.49,208.39,1.0,0.51,8.95,18.68,1.44,0.25,67.85,1.76,0.0,7.22,1.75,1.82,0.0,1.25,0.59,0.0,49.5,0.99,0.0,0.75,0
2.48,1.52,1.0,3.48,3.1,3.38,40.76,1.0,0.0,0.0,0.62,1.94,1.86,80.18,1.38,0.38,0.62,1.0,2.61,1.24,2.86,1.42,0.0,6.0,0.95,0.0,0.62,0
1.31,1.87,2.0,0.0,0.44,4.93,180.58,1.0,2.62,7.75,11.8,0.35,1.75,66.83,1.87,1.31,20.67,1.56,5.15,1.0,1.56,1.77,0.0,6.0,0.98,0.0,1.44,0
0.0,0.0,1.0,0.0,0.0,5.4,51.64,1.0,0.0,1.51,4.79,2.29,0.0,15.09,2.3,1.7,0.91,1.0,4.43,1.0,0.6,0.0,0.0,6.0,0.93,0.0,0.3,0
2.73,3.09,1.91,0.09,0.91,9.46,348.63,1.0,5.46,9.1,16.38,0.92,3.64,87.26,2.91,2.82,25.48,1.0,5.4,0.91,1.0,2.16,0.0,6.0,0.99,0.0,1.82,1
3.08,1.34,1.92,1.08,0.84,1.0,70.46,1.0,1.83,17.4,15.65,0.26,1.08,91.83,1.0,0.92,10.24,1.0,4.74,1.92,1.17,1.05,0.0,16.07,0.85,0.0,3.75,1
7.81,0.0,1.0,3.68,8.69,0.75,47.54,1.0,0.81,0.0,1.56,0.22,4.25,85.56,1.19,0.0,4.19,1.0,2.58,1.19,1.0,1.52,0.0,244.28,0.96,0.0,1.0,1
4.0,3.9,1.0,2.66,8.9,1.44,33.75,1.0,0.0,0.0,1.0,0.17,2.22,85.18,1.0,0.0,1.78,1.0,4.15,1.22,3.22,2.06,0.0,6.0,0.89,0.0,1.0,0
0.66,0.66,1.0,0.0,0.34,18.29,229.31,1.0,0.34,13.25,12.79,0.64,3.31,33.13,2.99,0.0,30.82,1.0,12.2,1.0,1.66,0.88,0.0,23.23,0.91,0.0,2.0,1
0.06,0.0,1.0,0.0,0.0,3.25,44.97,1.0,0.06,1.13,5.25,1.34,0.06,21.2,1.94,1.0,0.57,1.06,3.4,1.94,1.0,1.09,0.0,6.38,0.93,0.0,0.13,0
1.0,1.0,1.0,0.0,0.0,22.0,118.0,1.0,0.0,20.0,2.0,0.52,5.0,50.0,4.0,0.0,18.0,1.0,14.75,1.0,2.0,1.33,0.0,32.0,0.88,0.0,2.0,1
0.0,2.0,1.0,0.0,0.0,4.0,33.34,1.0,0.0,1.66,0.66,3.1,0.0,16.61,1.0,1.0,3.0,0.33,5.27,1.0,1.33,0.0,0.0,6.0,0.9,0.0,0.33,0
7.4,1.23,1.0,1.85,9.25,2.85,56.7,1.0,0.15,0.0,0.92,0.14,4.92,73.99,1.15,0.08,2.45,1.0,3.97,2.08,1.08,1.8,0.0,9.08,0.91,0.0,1.08,0
2.53,0.68,1.68,0.63,3.17,0.68,27.0,1.0,0.32,4.1,5.1,0.18,1.58,62.45,1.0,0.0,11.52,1.68,3.79,1.0,1.68,1.31,0.0,98.75,0.97,0.0,1.0,0
0.18,10.01,1.0,0.0,0.18,2.46,79.07,1.0,0.0,0.82,1.82,1.66,0.0,81.93,0.36,0.82,17.57,0.18,2.7,1.0,1.18,0.11,0.0,6.0,0.93,0.0,1.64,0
1.89,0.0,1.0,0.0,0.06,5.94,58.28,1.0,0.11,0.0,4.11,0.55,1.0,0.0,4.0,0.0,16.17,1.0,6.55,0.94,1.06,0.75,0.0,15.46,0.93,0.0,1.89,1
6.76,0.0,0.85,3.39,8.46,0.0,25.92,1.0,0.85,0.0,0.85,0.32,4.23,71.87,1.0,0.0,3.38,1.0,1.69,0.85,0.85,1.13,0.0,253.75,0.96,0.0,0.85,1
1.65,3.17,1.0,1.21,2.06,3.17,38.9,1.0,0.21,0.0,0.21,3.74,1.03,96.9,1.79,0.79,0.83,1.0,1.21,0.21,1.0,0.28,0.0,66.49,0.93,0.0,0.21,0
0.01,0.99,1.99,0.0,0.01,1.03,27.18,1.0,0.0,5.96,6.99,0.2,0.01,51.66,1.02,0.0,14.91,1.99,4.6,0.99,1.99,1.29,0.0,6.94,0.97,0.0,0.99,0
2.57,1.07,1.0,3.21,3.21,3.36,38.21,1.0,0.0,0.0,0.64,1.74,1.93,43.64,0.64,0.36,1.72,0.64,3.62,1.64,2.93,1.47,0.0,6.0,0.95,0.0,0.64,0
0.9,0.19,1.0,7.22,1.81,11.61,55.45,1.0,0.0,0.1,2.26,0.4,9.03,46.31,1.0,0.1,2.0,1.1,11.9,1.81,5.51,2.27,0.9,6.0,0.94,0.0,0.1,0
2.77,0.0,1.0,3.46,3.46,3.92,54.78,1.0,0.0,0.31,3.15,0.59,2.08,54.76,1.0,0.0,2.23,1.31,3.57,1.38,3.08,1.77,0.0,6.0,0.97,0.0,1.31,0
1.88,0.0,1.0,1.47,2.17,4.41,50.6,1.0,0.0,0.0,4.53,0.68,1.59,19.93,3.12,0.0,1.0,1.0,1.96,0.59,1.88,0.67,0.0,107.79,0.99,0.0,0.29,0
0.0,0.0,1.0,0.0,0.0,6.0,66.83,1.0,0.0,0.22,6.43,2.67,0.0,5.4,1.78,1.57,1.08,1.22,2.85,0.78,0.22,0.13,0.0,6.0,0.94,0.0,0.43,0
0.78,0.45,1.0,0.0,0.78,5.67,79.02,1.0,0.0,0.22,7.8,1.15,0.78,2.69,3.33,0.22,1.22,1.22,1.36,0.0,1.0,0.02,0.0,117.67,0.99,0.0,0.22,0
0.33,0.0,1.0,0.67,0.33,5.0,48.3,1.0,0.0,0.67,4.66,1.05,0.33,41.51,2.66,1.34,1.67,1.0,2.27,0.67,1.0,0.45,0.0,53.58,0.96,0.0,0.0,0
0.8,1.0,1.2,2.4,0.0,3.4,169.2,1.0,23.17,28.37,3.8,0.56,0.0,83.16,1.0,0.0,6.21,1.2,3.89,1.0,1.2,0.77,0.0,16.39,0.82,0.0,3.4,1
0.0,0.6,1.6,0.0,0.0,0.6,25.81,1.0,0.0,3.62,7.4,0.28,0.0,31.34,1.4,0.0,9.04,1.6,4.48,0.6,1.6,1.06,0.0,6.0,0.96,0.0,0.6,0
7.96,0.0,1.0,2.33,9.75,0.14,30.97,1.0,0.96,0.0,1.11,0.16,4.86,85.11,1.04,0.0,4.04,1.0,2.11,1.04,1.0,1.37,0.0,288.41,0.98,0.0,1.0,1
1.0,0.23,1.0,0.77,0.77,5.07,62.59,1.0,0.0,7.69,7.39,0.71,1.15,71.55,1.69,0.0,4.15,1.0,5.09,0.23,1.23,0.76,0.0,11.99,0.94,0.0,1.23,0
0.94,0.0,1.0,0.94,0.94,0.17,46.29,1.0,0.06,4.06,8.83,0.75,0.0,76.96,1.17,0.12,0.17,1.0,2.54,0.0,1.0,0.59,0.0,6.0,0.95,0.0,1.0,0
0.42,0.28,0.42,9.45,0.0,0.28,23.11,1.0,0.0,0.71,0.28,1.12,0.28,10.87,1.0,0.0,0.71,1.14,0.48,0.14,0.28,0.27,0.0,6.0,0.88,0.0,0.14,0
0.98,0.98,1.0,2.94,0.0,4.04,202.82,1.0,28.46,33.39,3.09,0.66,0.0,89.77,1.0,0.0,4.02,1.02,3.7,0.98,1.0,0.64,0.0,18.76,0.78,0.0,3.96,1
0.0,3.13,1.0,0.0,0.0,2.09,60.65,1.0,1.56,0.22,1.75,0.64,3.13,5.47,2.56,0.78,7.34,1.22,6.5,2.34,1.78,1.21,0.0,9.13,0.86,0.0,2.0,0
3.0,1.33,2.0,0.84,0.16,2.47,123.84,1.0,2.65,17.53,17.16,0.32,1.49,91.02,1.33,1.33,13.78,1.0,4.95,1.84,1.0,1.19,0.0,15.2,0.87,0.0,3.67,1
0.43,2.35,1.0,0.0,0.0,4.43,39.99,1.0,0.0,0.0,0.87,3.55,0.22,0.0,0.87,0.78,6.04,0.22,4.35,1.0,1.0,0.16,0.0,6.0,0.9,0.0,0.43,0
0.41,7.51,1.0,0.0,0.0,10.76,102.03,1.0,0.0,8.76,2.0,1.31,2.04,79.58,1.63,0.59,19.77,0.41,7.76,1.0,1.41,0.54,0.0,16.62,0.92,0.0,2.0,0
0.06,1.88,1.0,0.0,0.0,7.94,159.36,1.0,0.06,1.12,13.69,2.15,0.06,14.58,1.0,1.0,2.43,2.0,1.73,0.06,1.0,0.13,0.0,6.37,0.98,0.0,1.06,0
9.29,7.35,1.49,2.44,17.1,4.95,162.83,1.0,0.0,0.49,0.98,2.77,3.42,46.43,0.49,0.51,1.95,0.49,3.54,1.49,1.0,0.9,0.0,6.0,0.78,0.0,0.98,0
0.77,0.0,1.0,0.19,1.86,9.94,407.6,1.0,1.0,0.0,30.83,0.81,0.48,8.16,1.0,0.0,51.01,1.0,6.7,1.0,1.0,0.13,0.0,34.12,0.97,0.0,1.9,1
3.12,1.61,1.0,0.78,3.9,5.44,113.11,1.0,1.22,2.44,7.1,0.85,1.95,75.73,2.22,0.0,6.27,1.0,3.23,0.78,1.0,1.07,0.0,12.66,0.93,0.0,2.22,0
0.56,1.87,1.0,1.69,0.0,4.0,131.02,1.0,16.38,19.2,1.69,2.27,0.0,51.4,0.56,0.44,3.56,0.56,3.69,1.0,1.0,0.36,0.0,13.34,0.83,0.0,2.26,0
0.38,0.81,1.81,0.0,0.0,1.77,45.24,1.0,0.38,5.42,7.38,0.26,0.58,57.76,1.0,0.19,17.88,2.19,5.14,0.81,1.62,1.23,0.0,14.83,0.97,0.0,1.0,0
7.91,0.0,1.0,1.98,9.89,0.0,26.97,1.0,0.99,0.0,1.08,0.15,4.94,84.06,1.01,0.0,3.96,1.0,2.02,0.99,1.0,1.33,0.0,295.75,0.98,0.0,0.99,1
4.18,0.0,1.0,0.91,5.09,2.73,42.28,1.0,0.45,0.0,3.73,0.53,2.82,38.61,2.64,0.0,2.36,1.0,1.61,0.45,1.0,0.61,0.0,217.68,0.99,0.0,0.45,0
4.1,1.56,2.56,0.44,2.2,1.56,38.69,1.0,0.22,3.9,1.78,0.3,2.66,78.76,1.0,0.0,4.78,1.78,3.11,1.0,1.78,1.77,0.0,70.58,0.97,0.0,1.0,0
0.65,4.87,1.0,1.95,0.0,3.65,164.94,1.0,18.81,22.4,2.65,1.08,0.0,94.16,0.65,0.35,9.97,0.65,3.43,1.0,1.0,0.41,0.0,14.43,0.84,0.0,3.3,1
0.04,3.83,1.0,0.33,0.08,1.46,52.62,1.0,1.92,0.0,0.04,0.44,4.25,2.09,2.92,0.96,7.75,1.0,7.57,2.96,2.17,1.42,0.04,9.83,0.83,0.0,1.92,0
0.0,0.0,0.88,1.28,0.0,2.65,37.68,1.0,0.0,0.88,4.42,1.32,0.0,16.79,1.88,0.88,0.0,1.0,3.0,1.77,0.88,0.99,0.0,6.0,0.92,0.0,0.0,0
0.93,3.69,1.31,0.69,0.31,5.86,146.2,1.0,1.86,3.09,5.57,3.4,1.24,95.67,2.31,1.62,8.66,1.0,2.49,0.31,1.0,0.73,0.0,6.0,0.94,0.0,0.62,0
1.48,0.24,1.0,0.0,5.09,3.8,47.79,1.0,0.0,0.0,8.16,0.68,0.76,0.0,3.28,0.0,1.24,1.0,1.17,0.0,0.76,0.14,0.0,116.84,0.99,0.0,0.24,0
3.0,1.0,1.77,0.77,4.21,0.77,62.53,1.0,1.53,14.55,16.53,0.24,0.77,70.47,1.0,0.77,8.89,1.0,3.85,1.53,0.77,0.87,0.0,15.83,0.88,0.0,3.3,1
0.35,4.09,1.0,0.18,0.88,1.0,51.15,1.0,1.82,0.0,0.09,0.42,3.82,7.93,2.82,0.91,7.47,1.0,7.07,2.82,2.09,1.43,0.0,9.65,0.83,0.0,1.91,0
0.04,3.87,1.0,0.0,0.0,1.93,55.88,1.0,1.91,0.89,0.09,0.45,4.04,2.22,3.04,0.96,8.44,1.0,7.66,2.91,2.0,1.37,0.0,10.98,0.83,0.0,2.0,0
3.13,0.39,1.0,0.78,3.91,3.0,46.65,1.0,0.0,0.61,3.44,0.85,1.96,42.87,1.61,0.61,0.78,1.0,3.52,2.0,1.0,1.4,0.0,7.17,0.92,0.0,0.39,0
6.87,5.7,1.36,1.81,12.65,4.45,127.2,1.0,0.0,0.36,0.72,3.4,2.53,34.33,0.36,0.64,1.45,0.36,2.88,1.36,1.0,0.66,0.0,6.0,0.79,0.0,0.72,0
2.51,2.78,1.84,0.84,0.0,1.32,76.76,1.0,1.68,16.08,14.57,0.53,0.84,93.3,0.84,1.0,12.62,0.84,4.48,1.84,1.0,0.8,0.0,15.22,0.86,0.0,3.68,1
6.51,0.75,1.0,1.5,7.52,3.99,106.89,1.0,0.0,2.98,6.46,0.5,3.76,82.73,1.0,0.0,3.74,1.25,3.24,1.5,1.0,1.51,0.0,8.26,0.93,0.0,1.0,0
3.87,4.83,1.0,1.93,9.67,1.23,32.54,1.0,0.0,0.0,1.07,0.34,1.93,86.99,0.97,0.07,1.97,0.97,4.19,1.0,2.93,1.93,0.0,6.0,0.87,0.0,0.97,0
3.0,1.92,1.46,0.0,10.18,4.6,187.9,1.0,2.76,4.6,16.38,0.34,1.84,39.58,1.92,1.38,13.96,1.0,3.11,0.46,0.46,1.4,0.0,9.24,0.98,0.0,1.46,0
4.99,1.0,1.6,1.4,3.98,1.8,67.24,1.0,1.2,11.44,10.64,0.21,2.59,87.23,1.0,0.6,7.42,1.0,4.35,2.0,1.0,1.31,0.0,13.82,0.87,0.0,2.81,1
0.0,5.86,1.0,0.0,0.51,7.09,273.56,1.0,0.51,0.49,18.36,1.36,0.0,48.86,0.51,0.49,38.9,0.51,5.11,1.0,1.0,0.0,0.0,6.0,0.95,0.0,2.0,1
2.0,2.5,1.0,1.0,5.0,4.5,39.99,1.0,0.0,0.0,2.0,3.07,1.0,45.03,0.5,1.0,1.5,0.5,2.65,1.0,2.0,1.0,0.0,6.0,0.94,0.0,0.5,0
15.01,9.35,1.67,6.99,24.36,6.0,249.81,1.0,0.0,0.67,2.66,0.33,5.01,92.67,1.33,0.0,4.33,1.0,5.83,2.0,1.0,1.99,0.0,6.0,0.76,0.0,1.67,1
2.31,0.29,1.0,0.58,2.88,1.58,40.63,1.0,0.71,0.0,5.98,0.31,1.44,23.07,1.71,0.0,0.58,1.0,3.76,0.58,1.0,1.05,0.0,6.86,0.94,0.0,1.0,0
2.03,1.97,1.0,3.03,2.54,3.49,40.98,1.0,0.0,0.0,0.51,2.43,1.53,83.73,1.49,0.49,0.51,1.0,2.32,1.02,2.53,1.16,0.0,6.0,0.95,0.0,0.51,0
0.0,0.0,1.0,0.28,0.0,5.72,75.86,1.0,0.0,1.0,6.87,1.26,0.0,35.45,1.28,0.56,4.15,1.72,3.29,0.28,1.0,0.62,0.0,6.0,0.95,0.0,1.44,0
0.0,1.47,1.0,0.37,0.0,2.1,36.94,1.0,0.63,0.0,5.06,1.96,0.0,36.77,2.0,0.37,0.0,1.0,2.76,0.0,1.0,0.46,0.0,6.0,0.94,0.0,0.63,0
0.07,0.0,1.0,0.59,0.15,8.29,47.71,1.0,0.0,0.0,2.85,5.58,0.73,3.67,0.07,1.85,1.07,0.07,1.88,1.07,1.37,0.18,0.07,6.0,1.0,0.0,0.0,0
2.79,2.79,1.93,0.0,0.93,9.38,355.21,1.0,5.66,9.31,17.31,0.54,3.72,80.07,2.93,2.79,26.07,1.0,5.69,0.93,1.0,2.26,0.0,6.0,0.99,0.0,1.93,1
0.69,0.0,1.0,5.5,1.69,11.69,170.47,1.0,0.31,0.0,11.33,0.42,6.87,34.35,1.0,0.0,18.9,1.0,11.18,1.69,4.43,1.72,0.69,6.0,0.95,0.0,0.63,0
0.35,0.35,1.0,0.0,0.0,9.56,66.94,1.0,0.0,7.56,3.96,1.05,1.73,29.71,2.69,0.65,6.22,1.0,7.32,1.65,1.35,1.2,0.0,14.98,0.91,0.0,0.69,0
0.69,1.62,1.0,0.0,0.69,1.24,28.11,1.0,0.0,0.0,0.69,1.9,0.0,0.0,1.38,0.31,2.31,0.69,2.29,1.0,1.69,0.41,0.0,6.0,0.91,0.0,0.0,0
0.0,0.44,1.0,0.0,0.0,3.15,48.67,1.0,0.85,4.27,5.13,0.95,0.0,51.25,3.42,1.85,3.0,0.85,7.49,0.15,1.0,0.66,0.0,6.0,0.91,0.0,0.85,0
6.92,5.28,1.33,3.66,11.51,4.99,238.23,1.0,19.46,23.14,2.67,0.51,2.3,92.32,1.0,0.0,4.0,1.0,4.53,1.33,1.0,1.03,0.0,14.72,0.75,0.0,3.34,1
0.73,0.0,1.0,0.18,0.92,7.27,46.07,1.0,0.09,0.0,2.82,5.46,0.46,7.8,0.09,1.82,1.28,0.09,1.09,1.0,1.0,0.12,0.0,32.9,1.0,0.0,0.09,0
0.97,0.32,1.0,0.0,5.84,0.68,31.08,1.0,0.68,0.0,10.27,0.32,0.0,0.0,1.68,0.0,0.65,1.0,2.81,0.0,0.68,0.68,0.0,7.95,0.96,0.0,1.0,0
0.15,0.0,1.0,0.23,0.06,1.06,36.19,1.0,0.98,0.0,7.92,0.39,0.02,1.87,2.0,0.0,0.11,1.0,3.81,0.04,1.0,0.76,0.0,6.0,0.95,0.0,1.0,0
0.38,1.62,1.0,0.0,0.0,13.27,145.43,1.0,0.0,8.15,9.48,1.56,1.88,26.31,2.13,0.62,8.02,1.62,6.57,0.38,1.38,0.57,0.0,15.79,0.94,0.0,1.38,0
2.22,2.22,1.61,1.17,0.61,7.65,310.95,1.0,15.0,19.39,12.13,0.59,2.44,87.96,2.22,1.83,18.61,1.0,5.0,1.0,1.0,1.7,0.0,11.08,0.91,0.0,2.78,1
0.0,0.33,1.0,0.0,0.83,10.34,398.61,1.0,1.17,0.66,30.2,0.95,0.0,12.06,1.33,0.0,48.24,1.0,6.5,0.83,1.0,0.1,0.0,7.49,0.96,0.0,2.17,1
1.75,1.75,1.58,0.0,0.58,5.84,231.35,1.0,3.5,5.84,13.84,0.48,2.34,50.23,2.58,1.75,16.35,1.0,5.17,0.58,1.0,1.68,0.0,6.0,0.97,0.0,1.17,0
1.48,2.0,1.98,0.0,0.0,4.54,96.39,1.0,1.02,4.49,6.57,0.84,0.98,74.97,2.02,0.0,7.03,1.49,3.18,0.49,1.49,1.23,0.0,10.57,0.96,0.0,2.02,0
15.9,13.67,1.84,4.18,29.28,6.35,270.88,1.0,0.0,1.0,2.0,0.5,5.86,95.82,0.84,0.16,6.78,0.84,5.67,1.84,1.0,1.54,0.0,6.0,0.74,0.0,2.0,1
