CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Mean,MaxNesting_Min,Added_lines,OWN_LINE,MINOR_COMMIT,MAJOR_LINE,target
0.0,0.0,1.0,0.0,0.0,3.87,29.81,1.0,0.0,4.84,2.19,0.54,0.0,48.4,2.97,0.97,2.9,1.0,8.36,0.97,1.97,0.02,0.0,6.0,0.91,0.0,0.97,0
3.02,4.51,1.0,1.51,7.56,1.73,32.73,1.0,0.0,0.0,0.76,1.17,1.51,68.06,0.76,0.24,2.24,0.76,4.15,1.0,2.51,1.51,0.0,6.0,0.88,0.0,0.76,0
1.0,0.46,1.0,5.68,1.07,8.29,118.6,1.0,13.44,15.75,1.93,0.41,5.37,69.0,1.0,0.0,2.93,1.0,8.69,1.54,3.68,1.64,0.54,12.02,0.87,0.0,1.85,0
3.66,4.43,1.0,1.77,8.98,1.45,34.61,1.0,0.0,0.0,1.57,0.22,1.89,79.8,1.34,0.0,1.89,1.0,3.96,0.89,2.77,1.77,0.0,22.32,0.88,0.0,0.89,0
1.0,1.0,1.0,2.15,0.28,2.87,154.06,1.0,20.79,24.38,2.43,0.69,0.0,65.25,1.28,0.0,3.43,1.0,3.13,1.0,1.28,0.63,0.0,15.32,0.82,0.0,2.87,0
0.0,2.33,1.0,0.58,0.0,4.84,61.23,1.0,0.0,0.42,3.34,3.27,0.0,68.65,1.58,0.58,2.09,1.42,2.04,0.0,1.0,0.25,0.0,6.0,0.93,0.0,0.84,0
3.0,3.0,2.0,0.0,1.0,10.0,379.0,1.0,6.0,10.0,18.0,0.55,4.0,86.0,3.0,3.0,28.0,1.0,5.83,1.0,1.0,2.38,0.0,6.0,0.99,0.0,2.0,1
0.0,0.79,1.79,0.0,0.0,0.79,26.36,1.0,0.0,4.72,7.21,0.24,0.0,40.92,1.21,0.0,11.8,1.79,4.55,0.79,1.79,1.17,0.0,6.0,0.96,0.0,0.79,0
3.13,0.61,1.61,0.78,3.91,0.61,27.0,1.0,0.39,3.65,4.65,0.18,1.96,64.91,1.0,0.0,10.7,1.61,3.6,1.0,1.61,1.31,0.0,120.65,0.97,0.0,1.0,0
2.72,0.86,1.0,0.0,15.59,0.71,29.25,1.0,0.0,0.0,13.72,0.26,0.14,0.0,1.43,0.0,1.86,1.0,0.86,0.0,0.14,0.49,0.0,31.55,0.98,0.0,0.86,0
0.29,2.22,1.0,0.15,0.73,6.56,140.48,1.0,1.85,3.71,10.27,1.23,0.15,74.24,2.85,0.0,8.49,1.0,3.03,0.07,1.15,0.69,0.0,14.34,0.94,0.0,2.85,1
6.42,0.0,1.0,9.93,2.71,4.29,135.25,1.0,0.1,0.29,4.49,0.63,1.0,84.7,1.9,0.1,5.39,1.1,4.92,1.9,1.0,2.14,0.0,6.58,0.9,0.0,1.1,0
4.21,1.52,2.52,0.48,2.41,1.52,38.38,1.0,0.24,3.79,1.76,0.29,2.72,78.93,1.0,0.0,4.76,1.76,3.08,1.0,1.76,1.75,0.0,76.7,0.97,0.0,1.0,0
0.0,1.73,1.0,0.0,0.0,6.65,125.31,1.0,0.0,0.73,10.22,3.0,0.0,8.76,0.73,1.0,1.46,1.46,1.46,0.27,1.0,0.08,0.0,6.0,0.94,0.0,0.73,0
0.71,0.71,1.0,2.12,0.0,4.59,170.49,1.0,20.45,24.27,4.47,0.84,0.0,71.53,1.0,0.0,4.29,1.29,3.65,0.71,1.0,0.63,0.0,15.17,0.83,0.0,3.41,1
5.55,1.0,1.49,1.51,5.1,2.02,65.32,1.0,0.98,9.3,8.83,0.19,3.04,85.87,1.0,0.49,6.41,1.0,4.23,2.0,1.0,1.41,0.0,12.92,0.88,0.0,2.47,0
0.33,0.33,1.0,0.0,0.33,0.0,24.33,1.0,0.0,0.0,5.7,0.52,0.0,0.0,2.0,0.0,0.66,1.0,3.4,0.33,1.33,0.67,0.0,6.0,0.93,0.0,0.0,0
0.0,0.13,1.0,0.03,0.97,4.97,62.34,1.0,1.94,0.0,5.81,0.83,0.97,3.14,3.94,0.03,1.94,1.0,1.73,0.0,1.97,0.77,0.0,171.64,1.0,0.0,0.0,0
0.93,0.0,1.0,0.0,0.54,9.15,360.0,1.0,0.54,5.56,28.91,1.26,0.0,42.15,1.0,0.0,34.23,1.46,4.72,0.54,1.0,0.24,0.0,6.0,0.97,0.0,1.54,0
0.06,0.0,1.0,1.08,0.02,4.99,45.76,1.0,0.0,0.99,4.0,1.14,0.01,62.22,2.0,1.98,2.02,1.0,2.77,1.01,1.0,0.68,0.0,6.0,0.94,0.0,0.01,0
6.81,1.49,1.0,2.0,10.0,0.3,28.49,1.0,0.7,0.0,1.0,0.15,4.11,86.49,1.0,0.0,3.4,1.0,2.69,1.0,1.6,1.53,0.0,211.72,0.95,0.0,1.0,1
1.12,0.0,1.0,0.2,0.2,6.84,115.89,1.0,0.96,2.88,8.69,1.46,1.08,54.55,1.0,0.96,8.69,1.96,3.37,1.04,1.12,0.61,0.0,11.76,0.95,0.0,1.96,0
0.0,1.97,1.0,0.0,0.0,6.86,144.79,1.0,1.93,3.86,10.62,1.45,0.0,70.5,2.9,0.03,8.69,0.97,2.87,0.03,1.0,0.57,0.0,14.69,0.94,0.0,2.9,1
0.07,0.07,1.0,0.0,0.07,2.79,38.96,1.0,0.0,0.93,4.72,1.29,0.0,17.68,2.0,0.93,0.14,1.0,3.28,1.93,1.07,1.09,0.0,6.0,0.93,0.0,0.0,0
1.0,0.0,1.0,0.32,0.32,4.79,95.96,1.0,0.68,3.32,9.0,1.28,0.68,61.58,1.0,0.68,6.16,1.68,3.0,0.68,1.0,0.55,0.0,10.11,0.95,0.0,1.68,0
0.0,0.0,1.0,0.0,0.0,3.63,37.67,1.0,0.37,5.0,3.46,0.48,0.0,53.65,3.37,1.37,3.0,1.0,8.37,0.63,1.63,0.28,0.0,6.0,0.91,0.0,1.0,0
0.57,2.62,1.0,0.0,3.43,3.24,33.09,1.0,0.0,0.0,2.86,3.58,0.0,0.0,0.19,0.81,2.81,0.19,3.12,0.81,0.81,0.11,0.0,7.14,0.91,0.0,0.19,0
0.14,0.14,1.0,0.0,0.0,8.29,69.17,1.0,0.0,2.87,5.43,2.69,0.72,7.17,2.29,1.71,2.58,1.0,4.4,1.0,0.29,0.19,0.0,9.73,0.93,0.0,0.29,0
3.2,1.82,1.0,0.41,16.37,0.2,26.43,1.0,0.0,0.0,12.15,0.16,0.41,18.35,1.0,0.0,2.0,1.0,1.51,0.2,0.61,0.86,0.0,10.78,0.95,0.0,1.0,0
0.0,0.0,1.0,0.0,0.0,6.36,48.99,1.0,0.33,1.64,3.99,4.15,0.0,19.7,1.31,2.0,1.66,0.33,3.35,0.67,1.0,0.26,0.0,6.0,0.97,0.0,0.33,0
1.61,0.91,1.3,5.57,1.7,11.39,145.65,1.0,1.82,3.03,6.16,0.31,8.18,60.92,1.61,0.91,9.89,1.0,10.83,1.7,4.48,2.46,0.7,6.0,0.96,0.0,0.61,0
0.51,0.93,1.0,0.81,0.22,3.07,34.17,1.0,0.0,0.0,0.29,4.86,0.07,6.47,0.15,0.93,0.37,0.07,1.3,1.07,1.0,0.17,0.0,6.0,0.85,0.0,0.07,0
0.04,3.97,1.03,0.99,0.0,3.97,42.0,1.0,0.0,0.07,0.03,4.61,0.03,99.69,1.99,0.99,0.07,1.01,1.03,0.01,1.01,0.03,0.0,6.0,0.92,0.0,0.01,0
1.09,1.37,1.0,0.0,0.0,5.63,156.33,1.0,0.0,6.53,12.51,2.92,0.0,49.51,0.54,0.46,6.26,1.09,2.67,0.46,1.0,0.28,0.0,6.0,0.94,0.0,0.54,0
1.72,0.36,1.0,0.0,7.09,3.21,44.25,1.0,0.0,0.0,9.22,0.6,0.64,0.0,2.93,0.0,1.36,1.0,1.11,0.0,0.64,0.2,0.0,100.57,0.99,0.0,0.36,0
1.0,0.86,1.0,1.13,0.28,20.58,107.53,1.0,0.0,17.17,1.86,0.48,5.71,50.0,3.58,0.0,15.74,1.0,14.5,1.14,2.57,1.5,0.14,28.32,0.89,0.0,1.72,1
1.29,0.71,1.0,2.12,0.0,4.58,162.02,1.0,20.52,24.06,3.29,0.62,0.29,64.39,1.88,0.0,7.8,1.0,4.62,1.0,1.0,0.67,0.0,15.2,0.82,0.0,3.42,1
0.0,2.94,1.0,0.0,0.0,3.98,35.33,1.0,0.02,0.1,0.12,4.3,0.0,1.24,0.08,1.02,3.0,0.02,3.76,0.98,1.0,0.02,0.0,6.0,0.89,0.0,0.02,0
3.2,1.9,2.9,0.55,0.15,2.1,46.79,1.0,0.0,4.75,2.1,0.35,1.95,77.55,1.05,0.0,5.0,1.95,3.51,1.05,1.95,1.91,0.0,6.0,0.97,0.0,1.0,0
0.0,2.36,1.0,0.59,0.0,3.59,45.69,1.0,0.41,2.05,2.46,2.91,0.0,83.6,2.82,1.41,1.23,1.0,3.93,0.0,1.0,0.32,0.0,6.0,0.91,0.0,0.41,0
0.0,0.0,1.0,0.0,0.0,8.0,48.0,1.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,6.0,1.0,0.0,0.0,0
3.59,0.0,1.0,1.45,4.48,2.76,36.93,1.0,0.45,0.55,2.65,0.7,2.24,72.31,1.55,1.1,2.9,1.0,2.41,1.0,1.0,0.97,0.0,137.38,0.96,0.0,0.45,0
11.16,8.34,1.56,2.82,19.76,13.53,224.15,1.0,0.0,9.27,2.0,0.36,6.13,75.41,2.31,0.0,10.1,1.0,9.92,1.56,1.44,1.62,0.0,17.32,0.78,0.0,2.0,1
0.0,0.0,1.0,0.0,0.0,2.7,48.32,1.0,0.9,4.5,6.2,0.37,0.0,54.05,3.8,1.8,2.7,1.0,7.76,0.0,1.0,0.77,0.0,6.0,0.92,0.0,0.9,0
1.84,0.16,1.0,0.0,0.0,5.16,124.12,1.0,2.0,3.08,9.16,0.59,2.76,81.29,1.16,0.92,28.35,2.84,6.96,0.0,0.08,0.91,0.0,49.1,0.98,0.0,1.16,0
0.0,1.54,1.73,0.0,0.0,1.8,29.14,1.0,0.0,4.39,5.13,1.32,0.0,38.09,0.73,0.27,11.79,1.46,4.37,1.0,1.73,0.95,0.0,6.0,0.95,0.0,0.73,0
1.58,0.0,1.0,0.0,0.0,4.58,104.87,1.0,1.58,2.58,8.16,0.7,2.37,68.84,1.21,1.0,23.73,2.58,6.49,0.42,0.21,0.97,0.0,42.39,0.97,0.0,0.79,0
4.29,0.0,1.0,5.59,4.8,3.1,49.51,1.0,0.0,0.0,1.29,0.3,2.8,69.96,1.1,0.0,1.39,1.0,3.75,2.0,3.71,2.29,0.0,6.0,0.97,0.0,1.0,0
1.95,1.95,1.65,0.0,0.65,7.55,260.54,1.0,3.9,6.86,13.46,0.82,2.6,62.59,2.65,2.3,18.22,1.0,4.98,1.35,1.0,1.94,0.0,6.0,0.97,0.0,1.3,1
0.0,2.76,1.0,0.0,0.0,4.73,62.57,1.0,0.48,0.97,2.66,3.64,0.0,17.65,0.73,0.76,4.45,0.24,3.49,0.76,1.0,0.14,0.0,8.18,0.91,0.0,0.73,0
0.29,0.04,1.0,0.07,1.32,10.71,433.9,1.0,0.96,0.0,32.81,0.85,0.18,2.89,1.0,0.0,54.05,1.0,7.07,1.04,1.0,0.07,0.0,6.11,0.96,0.0,1.96,1
0.0,3.31,1.0,0.83,0.0,3.31,38.9,1.0,0.0,0.0,1.38,3.93,0.0,82.8,2.0,0.83,0.0,1.0,1.56,0.0,1.0,0.12,0.0,6.0,0.92,0.0,0.0,0
1.15,0.15,1.15,7.41,1.85,11.27,43.85,1.0,0.0,0.37,1.07,0.22,9.41,51.98,1.0,0.0,2.22,1.07,12.3,1.93,5.71,2.46,0.93,6.0,0.94,0.0,0.07,0
1.26,1.42,2.42,0.0,0.0,1.42,33.31,1.0,0.0,5.58,4.9,0.26,0.84,62.52,1.0,0.0,10.79,2.0,4.12,1.0,2.0,1.55,0.0,6.0,0.97,0.0,1.0,0
0.0,3.33,1.0,1.0,0.0,4.17,42.5,1.0,0.0,0.17,0.67,4.08,0.0,93.64,2.0,1.17,0.33,1.0,1.29,0.17,1.0,0.11,0.0,6.0,0.92,0.0,0.0,0
0.64,2.72,1.0,0.0,0.0,2.28,75.0,1.0,2.0,0.96,2.87,0.48,3.68,26.14,2.36,1.0,15.01,1.64,7.33,2.04,1.36,1.23,0.0,23.39,0.88,0.0,1.68,0
0.0,0.53,1.0,0.0,0.0,8.0,78.34,1.0,0.0,0.27,5.93,4.99,0.0,3.19,0.27,1.73,1.27,0.53,1.17,0.73,1.0,0.03,0.0,6.0,0.99,0.0,0.27,0
2.88,1.92,2.92,0.0,0.0,1.96,41.69,1.0,0.04,4.81,2.23,0.34,1.92,74.02,1.04,0.0,4.81,1.96,3.44,0.96,1.96,1.84,0.0,6.0,0.97,0.0,1.0,0
2.22,1.48,2.48,0.0,0.26,2.78,47.48,1.0,0.52,3.69,3.04,0.44,1.74,56.89,1.78,0.0,4.22,1.74,2.99,0.74,2.0,1.6,0.0,50.65,0.98,0.0,0.74,0
2.06,5.83,1.0,2.57,2.57,3.0,64.76,1.0,0.0,0.49,1.49,1.04,1.54,83.53,0.51,0.49,10.71,0.51,3.27,1.51,2.54,1.18,0.0,6.0,0.96,0.0,1.49,0
0.49,0.49,1.0,0.51,0.49,2.54,35.14,1.0,0.0,0.51,2.52,0.97,0.0,31.45,2.0,1.01,2.0,1.0,2.22,1.0,1.49,0.63,0.0,6.0,0.93,0.0,0.0,0
0.5,0.0,1.0,0.75,0.0,5.25,48.25,1.0,0.0,0.75,4.0,1.0,0.25,46.5,2.5,1.5,5.75,1.0,3.77,1.0,1.0,0.69,0.0,6.0,0.93,0.0,0.5,0
0.56,0.0,0.56,9.33,1.12,6.69,33.38,1.0,0.0,0.0,0.56,0.67,5.58,27.88,1.0,0.0,1.12,1.0,7.25,1.12,3.35,1.39,0.56,6.0,0.91,0.0,0.0,0
1.0,0.0,1.0,0.49,1.0,2.55,50.59,1.0,0.0,1.96,7.47,0.81,0.51,38.26,2.53,0.0,0.51,1.0,1.73,0.0,1.0,0.29,0.0,79.36,0.98,0.0,0.49,0
0.0,9.54,1.0,0.0,0.0,3.62,90.38,1.0,0.0,1.0,3.23,1.75,0.0,84.6,0.21,0.79,17.71,0.41,3.05,0.79,1.0,0.12,0.0,6.0,0.94,0.0,2.0,0
0.44,9.38,1.0,0.0,0.0,3.87,127.52,1.0,0.0,3.41,6.59,1.82,0.0,98.03,0.22,0.78,18.38,0.44,2.69,0.78,1.0,0.11,0.0,6.0,0.95,0.0,1.78,0
3.39,0.2,1.0,3.98,4.19,2.39,36.95,1.0,0.0,0.0,1.0,0.37,2.39,54.18,1.2,0.0,1.2,1.0,3.21,1.8,3.59,1.94,0.0,6.0,0.96,0.0,0.8,0
0.0,1.38,1.0,0.0,0.0,5.54,119.54,1.0,0.0,0.69,12.15,1.64,0.0,8.31,1.31,0.69,1.38,1.69,2.43,0.0,1.0,0.29,0.0,6.0,0.97,0.0,0.69,0
0.0,1.52,1.0,0.0,0.0,7.52,137.81,1.0,0.0,0.76,12.08,2.4,0.0,9.13,1.24,1.24,1.52,1.76,1.87,0.24,0.76,0.08,0.0,6.0,0.97,0.0,0.76,0
1.48,0.0,1.0,0.0,0.0,4.48,103.45,1.0,1.74,3.52,8.22,0.49,2.22,76.25,1.78,1.26,22.94,2.48,7.53,0.0,0.26,0.89,0.0,39.98,0.96,0.0,1.0,0
0.34,2.87,1.0,0.09,0.43,3.83,34.66,1.0,0.04,0.0,0.04,4.2,0.21,3.63,0.04,0.96,3.04,0.04,3.6,1.0,1.0,0.06,0.0,18.53,0.9,0.0,0.04,0
0.0,0.31,1.0,0.08,0.0,3.08,40.15,1.0,0.0,0.92,4.61,1.59,0.0,25.26,2.0,1.0,0.0,1.0,3.21,1.85,1.0,1.04,0.0,6.0,0.93,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,6.0,83.34,1.0,0.0,0.83,7.65,1.61,0.0,20.68,1.17,0.35,4.14,1.83,3.36,0.17,0.83,0.5,0.0,6.0,0.95,0.0,1.65,0
0.0,0.0,1.0,0.0,0.0,6.0,61.0,1.0,0.0,0.0,6.0,3.05,0.0,0.0,2.0,2.0,0.0,1.0,2.67,1.0,0.0,0.0,0.0,6.0,0.94,0.0,0.0,0
0.18,0.12,1.12,0.0,0.94,10.47,423.9,1.0,0.94,0.3,32.1,0.85,0.12,4.57,1.0,0.0,52.97,1.06,6.98,1.0,1.06,0.11,0.0,6.0,0.96,0.0,1.94,1
1.71,1.19,1.0,1.24,3.14,0.24,42.68,1.0,0.0,3.05,7.1,0.62,0.47,80.85,1.0,0.0,0.47,1.0,2.7,0.24,1.47,0.92,0.0,6.0,0.93,0.0,1.0,0
0.98,0.23,1.0,0.98,0.98,0.06,46.85,1.0,0.0,3.94,8.87,0.79,0.0,78.42,0.98,0.02,0.4,0.98,2.21,0.02,1.0,0.57,0.0,6.0,0.95,0.0,1.02,0
0.0,0.0,1.0,0.0,0.35,5.83,191.53,1.0,1.0,3.23,15.91,0.55,0.0,38.76,2.94,1.29,21.76,1.0,7.81,0.35,1.0,0.5,0.0,6.0,0.93,0.0,1.35,0
6.28,0.75,1.0,1.51,7.78,3.49,56.51,1.0,0.0,0.0,2.23,0.29,4.02,60.31,1.74,0.0,1.75,1.0,3.11,1.51,1.0,1.38,0.0,43.71,0.94,0.0,0.75,0
3.03,0.0,1.0,6.26,4.32,8.53,39.08,1.0,0.29,0.0,1.0,0.19,8.55,60.13,1.0,0.0,2.58,1.0,9.82,1.71,4.55,2.16,0.71,90.83,0.95,0.0,0.29,0
3.85,0.45,1.15,4.26,4.4,4.04,90.44,1.0,0.89,1.49,3.53,0.31,3.15,70.68,1.3,0.45,5.02,1.0,3.93,1.85,3.55,2.3,0.0,6.0,0.98,0.0,1.15,0
0.0,2.0,1.5,0.0,0.0,2.51,31.01,1.0,0.0,2.99,3.49,2.3,0.0,25.91,0.5,0.5,8.98,1.0,4.14,1.0,1.5,0.65,0.0,6.0,0.93,0.0,0.5,0
8.0,0.0,1.0,2.0,10.0,0.0,27.0,1.0,1.0,0.0,1.0,0.15,5.0,85.0,1.0,0.0,4.0,1.0,2.0,1.0,1.0,1.33,0.0,299.0,0.98,0.0,1.0,1
0.25,1.17,1.01,0.07,0.46,3.05,29.66,1.0,0.0,0.01,0.03,5.13,0.09,1.24,0.01,0.99,0.05,0.01,1.07,1.01,1.0,0.02,0.0,6.0,0.85,0.0,0.03,0
4.4,1.49,1.0,7.28,1.88,4.0,101.66,1.0,0.0,0.0,2.51,2.08,0.63,92.46,2.0,0.37,3.14,1.0,3.57,1.26,1.0,1.45,0.0,6.0,0.9,0.0,0.63,0
7.89,0.03,1.0,1.97,9.87,0.09,28.61,1.0,1.01,0.05,1.13,0.17,4.93,84.84,1.03,0.0,4.07,1.0,2.01,0.99,1.0,1.32,0.0,295.25,0.98,0.0,1.03,1
2.04,2.32,2.36,0.0,0.0,2.64,39.76,1.0,0.0,3.4,1.36,1.63,1.36,52.36,0.68,0.32,4.36,1.36,3.5,1.0,1.68,1.28,0.0,6.0,0.95,0.0,0.68,0
0.65,0.0,0.65,3.82,0.0,4.57,84.66,1.0,0.65,1.96,5.88,1.42,0.65,35.27,1.0,0.65,5.88,1.65,2.2,0.65,0.65,0.35,0.0,9.92,0.92,0.0,1.31,0
1.0,0.46,1.0,0.54,0.54,10.11,79.09,1.0,0.0,11.35,5.78,0.66,2.3,65.13,2.38,0.0,8.27,1.0,7.97,0.46,1.46,0.93,0.0,17.95,0.92,0.0,1.46,0
0.0,2.0,1.0,0.0,0.0,7.68,157.81,1.0,0.64,1.97,13.03,1.91,0.0,31.67,1.64,0.68,4.26,1.68,2.05,0.0,1.0,0.26,0.0,8.9,0.97,0.0,1.64,0
0.0,0.0,1.0,0.0,0.0,3.0,51.0,1.0,1.0,5.0,6.0,0.37,0.0,60.0,4.0,2.0,3.0,1.0,8.14,0.0,1.0,0.78,0.0,6.0,0.91,0.0,1.0,0
0.0,0.78,1.0,0.0,0.0,6.78,100.55,1.0,0.0,0.39,9.13,2.71,0.0,4.7,1.61,1.61,0.78,1.39,2.26,0.61,0.39,0.04,0.0,6.0,0.95,0.0,0.39,0
1.46,0.76,1.0,7.09,3.21,10.33,42.18,1.0,0.0,0.0,1.0,0.2,8.79,56.07,1.0,0.0,2.0,1.0,11.68,1.85,5.54,2.42,0.85,6.0,0.93,0.0,0.15,0
1.85,0.3,1.0,0.08,0.0,5.85,56.78,1.0,0.0,0.0,3.7,0.85,0.92,7.61,3.85,0.08,15.71,1.0,6.39,0.92,1.0,0.69,0.0,6.0,0.92,0.0,1.85,0
0.29,0.0,1.0,0.29,0.29,4.29,56.72,1.0,0.0,1.14,6.86,2.4,0.0,22.28,1.71,1.43,0.0,1.0,2.53,0.71,0.29,0.17,0.0,6.0,0.94,0.0,0.29,0
16.92,12.68,1.89,4.45,31.16,7.11,290.22,1.0,0.0,1.0,3.32,0.44,6.23,85.9,1.0,0.11,3.78,1.11,5.7,1.78,1.0,1.65,0.0,6.0,0.73,0.0,1.89,1
0.43,1.57,1.0,0.0,0.0,13.42,135.73,1.0,1.14,10.85,7.15,0.98,2.14,63.16,3.43,0.0,12.85,1.0,7.99,0.43,1.43,0.91,0.0,22.27,0.92,0.0,2.57,1
0.4,2.0,1.27,0.0,0.0,7.19,145.81,1.0,0.0,1.54,12.38,1.94,0.27,20.77,1.0,0.87,2.4,2.0,1.87,0.13,1.13,0.35,0.0,6.0,0.98,0.0,1.0,0
0.0,0.0,1.0,0.67,0.0,3.35,38.07,1.0,0.0,0.67,5.32,0.9,0.0,41.54,2.0,1.34,1.34,1.0,3.24,0.67,1.0,0.68,0.0,6.0,0.94,0.0,0.0,0
0.0,0.38,1.0,0.0,0.0,4.87,47.79,1.0,0.0,0.0,3.73,3.86,0.0,0.0,1.24,1.62,0.0,0.62,2.04,1.0,0.38,0.0,0.0,6.0,0.9,0.0,0.0,0
0.74,1.0,1.75,0.0,4.42,0.75,26.51,1.0,0.0,4.53,8.97,0.19,0.0,39.22,1.0,0.0,11.8,1.75,3.68,0.75,1.51,1.12,0.0,7.47,0.97,0.0,1.0,0
0.79,0.79,1.0,2.38,0.0,3.79,173.04,1.0,23.19,27.98,3.62,0.59,0.0,84.57,1.62,0.42,3.79,1.0,4.63,0.79,1.0,0.67,0.0,16.3,0.81,0.0,3.38,1
0.02,0.02,1.0,0.0,0.02,3.92,29.9,1.0,0.0,4.9,1.98,0.54,0.0,49.04,2.98,0.98,2.98,1.0,8.37,1.0,2.0,0.01,0.0,6.0,0.91,0.0,0.98,0
2.54,3.0,1.85,0.0,0.85,9.08,326.33,1.0,5.08,8.47,15.24,1.14,3.39,72.83,2.54,2.69,24.17,0.85,5.5,1.0,1.0,2.01,0.0,6.0,0.98,0.0,1.69,1
0.47,0.32,1.32,0.0,0.0,5.37,80.75,1.0,0.0,1.63,7.05,1.16,0.32,33.19,1.0,0.0,5.0,2.0,3.49,0.16,1.16,0.8,0.0,6.0,0.96,0.0,1.84,0
4.35,1.99,1.66,3.72,1.68,7.97,297.19,1.0,3.97,6.62,13.27,0.55,2.99,86.68,2.66,1.99,20.22,1.0,5.58,1.34,1.0,2.35,0.0,6.0,0.96,0.0,1.66,1
1.66,0.0,1.0,0.0,0.0,7.17,222.46,1.0,0.0,9.97,19.62,2.42,0.0,75.6,0.83,0.34,7.65,1.66,1.7,0.17,1.0,0.43,0.0,6.0,0.99,0.0,0.83,0
0.05,0.0,1.0,0.0,0.05,5.95,86.49,1.0,0.0,0.95,7.91,1.29,0.05,23.86,1.14,0.0,4.82,1.95,3.4,0.0,1.0,0.57,0.0,12.59,0.96,0.0,1.91,0
0.56,0.07,1.0,0.14,0.7,5.79,85.84,1.0,0.0,0.93,7.51,1.23,0.35,28.84,1.0,0.0,4.79,1.93,3.51,0.14,1.0,0.69,0.0,6.21,0.95,0.0,1.93,0
0.0,0.0,1.0,0.0,0.0,2.66,52.4,1.0,0.0,0.44,8.0,0.8,0.0,11.09,1.56,0.0,2.22,1.44,3.92,0.0,1.0,0.66,0.0,6.0,0.95,0.0,0.89,0
0.0,1.51,1.0,0.38,0.0,6.49,45.74,1.0,0.0,0.0,1.87,5.5,0.0,37.66,0.75,1.62,0.62,0.38,1.0,0.62,1.0,0.0,0.0,6.0,0.97,0.0,0.0,0
0.0,0.85,1.0,0.0,0.0,5.79,88.21,1.0,0.0,1.0,7.57,1.35,0.0,30.32,0.93,0.07,6.14,1.86,3.46,0.07,1.0,0.56,0.0,6.0,0.95,0.0,2.0,0
0.0,0.0,1.0,0.0,0.0,4.24,36.92,1.0,0.0,4.52,2.72,0.63,0.0,47.02,2.76,0.88,3.24,1.12,7.9,0.88,1.88,0.07,0.0,6.0,0.91,0.0,1.12,0
0.22,9.6,1.0,0.65,0.0,3.22,115.82,1.0,6.31,8.19,2.22,1.6,0.0,98.04,0.22,0.78,17.3,0.22,3.1,1.0,1.0,0.14,0.0,8.83,0.9,0.0,2.44,0
4.38,4.37,1.0,3.14,9.11,1.38,45.31,1.0,0.0,0.0,1.38,0.19,1.87,89.75,1.13,0.0,2.38,1.0,4.4,1.13,2.75,2.04,0.0,6.0,0.87,0.0,1.0,0
0.0,0.0,1.0,0.0,0.12,5.88,85.02,1.0,0.24,0.88,7.76,1.24,0.12,22.02,1.36,0.0,4.64,1.88,3.29,0.0,1.12,0.62,0.0,26.42,0.96,0.0,1.76,0
