CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Mean,MaxNesting_Min,Added_lines,OWN_LINE,MINOR_COMMIT,MAJOR_LINE,target
4.0,2.3,1.0,1.32,10.0,-1.03,26.6,1.0,0.68,0.0,6.4,-2.75,2.0,22.45,1.0,-0.68,2.0,1.0,6.18,1.0,3.0,2.49,0.0,6.0,0.9,0.0,1.68,0
0.89,0.0,1.0,6.2,2.77,17.2,447.11,1.0,1.0,-0.89,31.34,0.05,8.85,-10.62,0.11,-1.77,56.0,1.0,16.27,1.89,5.43,1.62,0.89,6.0,0.97,0.0,2.0,1
0.0,4.0,1.0,0.0,0.8,5.02,342.56,1.0,2.8,-0.8,20.91,0.1,4.0,-20.11,3.0,1.0,49.02,0.2,10.31,3.8,2.0,0.89,0.0,10.0,0.83,0.0,2.0,1
0.0,12.0,1.0,0.0,0.0,3.0,91.0,1.0,0.0,1.0,2.0,1.86,0.0,100.0,0.0,1.0,21.0,0.0,2.93,1.0,1.0,0.0,0.0,6.0,0.94,0.0,2.0,0
5.69,0.23,0.23,2.0,10.0,2.23,45.45,1.0,0.0,0.77,4.85,0.0,3.46,60.75,1.0,0.0,9.7,1.0,4.62,2.0,1.0,1.38,0.0,9.0,0.91,0.0,1.0,0
-1.54,0.0,1.0,0.0,0.0,4.54,32.29,1.0,0.0,1.0,4.23,5.54,-0.77,19.0,-1.09,2.54,-12.34,0.23,-1.1,2.0,1.0,0.55,0.0,6.0,0.98,0.0,-1.54,0
-1.5,0.0,1.0,0.0,1.0,11.0,450.25,1.0,1.0,0.0,35.5,2.76,-0.75,0.0,-0.5,1.5,43.27,1.0,4.08,1.0,0.25,-0.56,0.0,6.0,0.97,0.0,0.5,0
0.0,11.22,0.22,8.59,0.0,0.66,86.31,1.0,0.0,1.0,2.0,-1.23,0.0,100.0,0.78,0.22,21.0,0.78,2.15,0.22,0.22,0.0,0.0,6.0,0.95,0.0,2.0,0
7.73,-2.9,1.0,0.97,9.66,0.03,48.49,1.0,1.0,0.0,8.97,-4.01,4.83,-19.32,1.03,-0.97,1.93,1.0,6.39,1.93,1.0,2.5,0.0,8.9,0.96,0.0,1.97,0
-1.02,1.0,1.0,0.0,0.0,3.51,-4.97,1.0,-1.02,-1.52,-1.52,6.48,-1.52,-41.63,0.51,1.51,-15.23,-1.02,-1.36,1.51,1.0,-0.47,0.0,-17.35,0.83,0.0,-0.51,0
0.95,0.0,1.0,0.95,1.95,4.05,74.35,1.0,1.05,3.78,6.95,1.07,1.0,73.8,3.05,0.0,2.0,1.0,0.26,0.0,2.0,0.66,0.0,177.0,1.0,0.0,0.0,0
0.0,12.89,0.11,0.0,0.89,10.1,390.24,1.0,5.33,5.44,16.21,2.05,1.78,107.99,1.78,3.66,41.42,-0.89,5.06,1.0,0.11,0.43,0.0,6.0,0.96,0.0,2.89,1
0.52,1.52,2.0,1.56,0.0,2.56,116.0,1.0,14.57,23.7,4.4,0.34,0.0,99.36,0.48,0.0,17.08,2.0,4.59,1.52,2.0,1.25,0.0,12.77,0.88,0.0,2.56,0
1.92,8.16,1.0,-0.96,0.0,5.88,298.57,1.0,0.0,12.53,24.1,-1.0,0.0,91.35,-0.96,0.04,29.65,0.96,3.74,1.0,1.0,0.5,0.0,6.0,1.01,0.0,2.96,1
0.0,1.11,1.0,0.0,0.0,6.55,65.99,1.0,0.0,0.0,6.0,2.6,0.0,0.0,2.0,2.0,1.66,1.0,4.15,1.0,0.0,0.0,0.0,6.0,0.96,0.0,0.0,0
19.0,14.0,2.0,0.35,33.84,4.09,349.63,1.0,0.58,2.75,6.65,0.99,1.76,97.33,1.0,0.58,8.07,1.58,0.59,1.42,-1.91,0.7,-0.58,9.49,0.7,0.0,3.16,1
-0.51,-0.01,-0.01,0.0,0.0,25.03,121.03,1.0,0.0,17.48,2.5,3.38,3.99,11.12,3.5,1.01,15.98,-0.01,13.52,1.0,1.5,0.38,0.0,32.0,0.9,0.0,1.5,1
7.0,0.53,1.53,11.0,3.0,4.0,133.26,1.0,-0.53,3.21,3.47,0.44,1.0,115.81,1.47,0.0,13.02,1.53,5.54,2.53,1.53,2.61,0.0,6.0,0.9,0.0,1.0,0
13.6,8.4,1.6,12.8,18.0,8.2,304.42,1.0,-0.6,0.6,4.6,0.59,2.2,94.0,2.0,0.0,5.0,1.0,7.61,2.6,1.0,2.61,0.0,-169.82,0.73,0.0,1.6,0
19.92,13.08,2.0,5.0,35.92,0.56,191.96,1.0,-1.84,-2.68,-7.2,-0.27,7.0,27.87,0.08,0.0,-2.44,1.0,5.04,2.92,1.92,1.85,0.0,-2.28,0.68,0.0,-0.76,0
3.96,-2.96,1.99,8.99,2.0,12.0,64.7,1.0,0.0,18.73,17.76,0.03,7.04,140.69,-0.97,0.0,4.96,1.0,10.49,1.01,5.01,2.09,1.0,12.9,0.96,0.0,1.97,0
4.0,5.0,1.0,6.45,11.11,3.78,-9.73,1.0,-0.56,-1.67,-3.45,-0.58,7.01,87.77,1.0,-0.56,-1.89,0.44,9.66,1.56,5.78,3.09,0.56,2.66,0.87,0.0,-0.11,0
7.66,-0.66,1.0,11.0,3.66,5.32,156.11,1.0,0.0,0.0,7.95,-2.33,1.66,88.0,4.64,-0.66,5.66,1.66,5.28,1.34,1.0,2.31,0.0,100.9,1.0,0.0,1.0,1
5.61,0.6,1.0,1.4,7.01,7.3,177.42,1.0,0.0,1.0,14.7,-0.8,3.51,68.08,1.7,0.3,1.3,2.7,1.65,0.7,1.0,1.39,0.0,8.1,0.99,0.0,1.7,0
2.3,4.43,1.0,2.0,-0.19,4.4,67.65,1.0,0.0,0.57,-2.96,0.79,2.0,104.15,1.0,0.0,3.7,1.57,5.83,1.0,3.57,2.02,0.0,2.6,0.86,0.0,1.57,0
19.69,14.3,3.88,4.39,30.75,5.51,275.7,1.0,0.0,5.0,-0.64,-0.63,8.15,143.77,0.12,-0.88,8.51,2.0,5.89,1.0,2.0,2.52,0.0,6.0,0.77,0.0,2.76,1
2.0,-0.75,1.0,0.0,0.0,8.25,84.28,1.0,0.0,0.0,8.5,-1.07,1.0,0.0,5.5,0.75,17.0,1.75,8.08,1.0,0.25,0.75,0.0,6.0,0.99,0.0,2.0,1
1.33,2.0,3.0,0.0,-14.99,20.32,119.43,1.0,0.0,21.65,-8.82,0.64,6.16,118.63,3.5,0.0,18.32,2.0,15.05,1.83,3.67,2.52,0.0,22.65,0.9,0.0,1.83,1
0.9,0.9,1.0,0.0,0.0,15.36,85.15,1.0,1.0,17.95,4.41,-1.88,4.49,44.87,3.79,-1.79,16.15,1.0,14.62,0.0,2.79,1.92,0.0,29.33,0.91,0.0,2.79,1
1.72,-0.72,1.0,0.0,-0.72,12.07,287.84,1.0,1.0,11.7,24.94,2.17,1.0,119.94,0.28,1.0,14.07,2.72,3.49,0.28,0.28,0.48,0.0,12.0,0.99,0.0,2.72,0
-0.84,-3.34,0.84,10.16,-8.36,0.0,55.1,1.0,1.67,15.88,13.37,1.36,-0.84,1.67,1.0,0.84,7.52,1.0,0.4,0.84,-1.67,-0.87,0.0,15.19,0.84,0.0,2.51,0
1.61,0.0,1.61,-6.67,1.0,9.24,115.01,1.0,0.61,1.82,11.46,1.01,1.61,32.74,4.0,0.61,6.46,1.61,3.32,0.61,1.61,0.33,0.0,153.64,1.05,0.0,1.21,1
8.0,1.0,0.15,2.0,10.0,4.7,56.15,1.0,0.0,-5.1,-4.95,4.36,5.0,35.77,0.15,0.85,-10.76,-0.7,0.62,2.0,0.15,0.73,0.0,9.0,0.82,0.0,0.15,0
-3.31,4.37,3.0,-1.58,-7.88,0.42,38.85,1.0,1.58,5.0,1.21,0.61,1.21,13.93,2.58,0.79,9.73,2.0,6.29,1.79,2.79,1.53,0.0,6.79,0.9,0.0,1.79,0
8.64,0.0,1.82,1.96,3.0,9.75,332.52,1.0,0.0,9.86,22.89,0.9,1.0,162.76,2.0,0.0,12.39,1.82,6.6,2.0,1.82,2.73,0.0,6.0,1.0,0.0,1.82,1
4.17,-0.17,2.0,1.0,0.0,-0.75,50.62,1.0,3.17,20.17,14.08,-0.7,2.75,132.92,1.0,1.0,27.37,1.58,8.1,2.0,0.42,1.44,0.0,43.89,0.85,0.0,4.0,1
4.89,-0.98,-0.96,1.96,9.78,4.98,44.67,1.0,0.0,0.11,1.02,0.32,2.93,52.93,3.0,1.0,0.07,0.02,8.77,1.98,1.02,-0.05,0.0,8.93,0.85,0.0,1.0,0
-1.35,0.0,1.0,0.0,0.0,5.33,-53.39,1.0,0.0,-7.4,-4.09,2.79,0.0,-44.41,2.0,2.0,-2.69,1.0,3.78,1.0,0.0,0.05,0.0,6.0,0.92,0.0,0.67,0
-0.74,-0.74,1.0,0.0,-0.74,5.42,60.51,1.0,1.0,0.0,11.68,2.06,0.0,0.0,2.0,1.47,-1.47,1.0,4.51,0.0,-0.47,0.29,0.0,6.0,0.97,0.0,1.0,0
7.86,-0.86,1.0,11.0,3.0,-10.6,140.43,1.0,1.72,-14.6,10.01,0.55,-0.72,115.48,-0.58,0.86,15.3,2.72,-1.3,1.14,-0.72,1.96,0.0,23.17,0.98,0.0,0.14,0
1.0,-1.34,0.33,8.39,1.0,-5.37,-49.35,1.0,0.0,3.33,-0.4,0.14,0.0,69.94,1.0,-0.67,-1.34,0.33,1.11,0.0,0.33,0.51,0.0,6.0,0.88,0.0,0.33,0
-0.82,0.0,1.0,0.18,-0.82,11.56,46.64,1.0,0.0,-2.28,-0.92,5.44,0.0,-1.93,1.18,3.64,2.82,0.18,1.77,1.82,1.0,0.19,0.0,6.0,0.98,0.0,-0.82,0
9.6,0.0,1.8,-6.8,10.0,4.8,57.4,1.0,1.0,0.0,4.2,-0.42,5.8,85.0,3.4,0.0,17.6,1.0,7.47,1.8,1.8,1.93,0.0,299.0,1.03,0.0,2.6,1
0.0,0.0,1.7,0.7,-12.6,4.7,64.29,1.0,1.4,18.3,3.4,0.62,0.7,114.38,3.0,1.7,9.3,1.0,11.29,2.4,2.7,0.27,0.0,9.5,0.82,0.0,3.1,1
0.71,9.86,0.29,3.56,2.85,-1.98,-150.37,1.0,-4.27,-6.12,-10.1,1.66,-0.71,87.18,-1.42,-1.14,1.78,0.0,1.34,1.71,3.14,-0.06,0.0,6.0,0.92,0.0,1.29,0
0.25,0.0,1.0,0.0,-14.91,7.0,258.0,1.0,0.0,12.0,10.72,2.23,0.0,91.0,1.88,0.0,9.0,2.0,2.61,0.88,2.75,0.54,0.0,0.74,0.95,0.0,0.12,0
3.03,2.91,1.0,4.03,4.03,6.88,29.33,1.0,0.0,-3.88,-7.73,3.77,3.0,-7.66,0.03,0.97,3.91,0.03,5.02,2.97,4.0,1.72,0.0,6.0,0.92,0.0,0.03,0
-6.02,9.02,1.0,-1.5,-7.52,6.26,78.12,1.0,-0.75,5.75,2.75,1.83,-3.76,61.28,2.25,1.75,15.78,0.25,9.2,1.0,2.0,-1.0,0.0,-214.31,0.87,0.0,1.75,0
-0.64,0.82,1.0,0.0,1.0,3.36,-23.67,1.0,-1.64,-2.46,-1.38,4.68,-1.46,-67.2,3.18,0.0,-23.58,-1.46,-3.88,0.82,1.82,-0.76,0.0,112.31,0.89,0.0,-0.82,0
11.81,5.68,1.52,2.58,18.08,7.55,197.98,1.0,0.0,0.52,5.03,-1.6,4.62,49.07,4.52,-0.52,17.52,1.52,8.14,1.52,1.0,1.7,0.0,6.0,0.82,0.0,3.03,1
-2.79,0.0,1.93,0.0,-16.74,1.93,35.86,1.0,1.0,5.58,0.56,0.43,0.0,48.35,2.0,0.0,12.09,1.93,7.34,0.93,2.86,1.4,0.0,0.42,0.95,0.0,1.0,0
-2.1,7.71,1.0,0.0,-12.61,5.1,86.25,1.0,0.0,1.7,-4.11,2.52,0.0,89.07,1.3,1.7,13.31,0.3,4.9,2.7,1.7,0.72,0.0,1.8,0.9,0.0,0.7,0
7.15,1.0,1.0,2.0,10.0,3.0,-61.04,1.0,0.85,-7.64,-10.89,-0.04,5.85,48.58,1.0,0.85,2.0,1.0,4.99,2.85,1.0,1.85,0.0,14.1,0.88,0.0,1.85,0
18.2,17.2,2.0,-0.61,33.4,0.59,304.4,1.0,0.0,1.0,1.2,3.8,-1.01,135.05,1.8,0.8,2.4,1.0,-3.41,0.4,-3.0,-0.16,-0.8,6.0,0.68,0.0,2.0,1
0.0,0.82,1.0,0.0,0.18,4.47,103.58,1.0,0.18,0.0,6.25,4.41,0.0,0.0,0.18,0.82,10.3,0.18,2.14,1.0,1.0,0.0,0.0,6.0,0.87,0.0,0.37,0
0.0,2.0,1.64,-7.05,0.0,10.84,175.26,1.0,2.0,4.0,14.84,2.47,0.0,73.0,3.64,1.28,9.0,1.0,4.64,0.64,1.0,0.59,0.0,15.0,0.99,0.0,3.0,1
-2.13,-3.54,1.0,5.25,-5.67,12.8,53.51,1.0,0.0,1.0,4.0,1.2,5.67,33.65,2.0,2.0,2.0,1.0,8.92,1.71,3.13,1.02,0.71,6.0,0.99,0.0,-0.71,0
10.92,0.0,0.03,2.0,27.51,-0.97,25.05,1.0,1.0,-5.84,8.78,0.11,5.0,34.41,1.0,0.0,-8.65,0.03,-1.73,0.03,-0.95,0.62,0.0,304.84,0.98,0.0,1.0,1
0.0,2.67,1.0,0.0,0.0,-2.02,-54.35,1.0,0.0,-3.35,-9.21,4.47,3.35,-61.1,0.0,1.84,-0.84,0.0,4.68,3.51,1.84,0.66,0.0,1.82,0.75,0.0,-0.84,0
19.69,16.76,1.31,5.69,41.91,7.0,276.97,1.0,-1.38,-12.13,-9.06,0.14,7.69,93.62,1.0,-0.69,-2.22,1.0,5.87,1.31,2.38,2.56,0.0,-1.6,0.71,0.0,-0.07,0
8.0,1.0,1.0,2.0,10.0,3.0,57.0,1.0,0.0,0.0,1.0,0.11,5.0,80.0,1.0,0.0,2.0,1.0,3.7,2.0,1.0,1.83,0.0,9.0,0.92,0.0,1.0,0
-2.55,0.41,1.0,-1.18,-5.91,23.18,156.43,1.0,1.18,21.77,6.73,0.77,3.82,51.18,4.0,0.59,34.55,2.18,16.88,-0.18,1.41,0.8,0.0,57.42,0.92,0.0,2.0,1
-2.02,2.65,-0.35,0.0,0.0,3.69,65.8,1.0,2.0,-3.37,2.69,2.28,2.65,-51.85,3.67,2.35,4.63,0.33,6.82,3.0,0.65,0.1,0.0,10.0,0.81,0.0,1.33,0
3.68,-0.89,1.0,0.0,17.05,-2.13,-67.17,1.0,0.0,-0.89,6.89,-0.96,1.0,-10.7,4.0,-0.89,1.0,0.11,0.54,0.0,0.11,0.42,0.0,155.35,1.0,0.0,0.0,0
-0.31,0.72,1.0,-2.9,3.56,0.13,-40.48,1.0,0.0,0.0,-1.16,0.44,2.28,4.77,1.0,0.0,-1.16,1.0,1.14,1.28,4.72,1.06,0.0,6.0,0.99,0.0,0.28,0
5.38,-1.25,1.0,7.88,2.88,-2.5,30.36,1.0,0.0,3.37,2.74,-0.26,0.63,125.54,1.63,-0.63,1.88,0.37,4.37,1.25,1.0,1.96,0.0,6.0,0.9,0.0,1.0,0
9.46,-7.39,1.0,14.08,6.08,4.0,105.57,1.0,0.0,-0.62,3.38,-0.44,2.85,68.28,2.62,-0.62,-7.32,1.62,5.5,2.62,2.85,3.72,0.0,6.0,0.92,0.0,0.38,0
19.0,14.0,2.0,5.0,35.0,7.0,306.0,1.0,0.0,1.0,2.0,0.23,7.0,95.0,1.0,0.0,4.0,1.0,6.2,2.0,1.0,1.84,0.0,6.0,0.7,0.0,2.0,1
1.0,0.66,1.66,0.0,1.0,3.03,53.03,1.0,0.0,0.66,9.28,0.63,1.0,1.31,2.69,-0.66,8.88,1.66,-1.26,0.0,1.0,0.85,0.0,150.0,1.04,0.0,0.0,0
0.04,0.04,1.0,3.0,-0.96,9.73,239.41,1.0,29.0,34.0,7.78,2.82,0.0,91.0,1.0,1.91,2.09,1.0,4.66,1.0,-0.91,0.07,0.0,19.0,0.79,0.0,4.0,1
0.0,0.59,1.0,0.85,0.0,4.41,46.18,1.0,0.3,0.85,3.41,1.05,0.59,52.84,2.15,1.85,2.89,1.0,3.43,1.3,1.15,0.77,0.0,6.59,0.92,0.0,0.3,0
0.0,0.0,1.0,0.58,1.0,13.33,454.4,1.0,0.42,0.58,31.67,1.32,0.0,36.09,1.0,1.16,57.16,1.0,6.6,1.58,1.0,-0.04,0.0,6.0,0.95,0.0,1.42,1
-2.38,-0.55,1.0,-1.1,-5.48,9.74,253.07,1.0,0.0,12.0,24.1,4.92,-2.74,47.16,0.45,1.1,8.45,1.45,0.36,-0.55,1.0,-0.49,0.0,4.36,1.03,0.0,0.45,0
3.93,0.0,1.0,7.2,1.96,-0.96,45.78,1.0,0.35,-1.96,4.73,-0.24,0.0,22.26,2.65,-0.65,-2.62,0.35,4.91,0.65,1.0,1.89,0.0,2.07,0.92,0.0,0.35,0
-2.74,-0.91,0.09,-0.91,0.0,5.57,46.79,1.0,-0.83,-16.45,-0.22,1.34,-0.91,-61.22,2.0,-0.91,-5.48,1.91,2.61,-1.83,1.0,0.4,0.0,-4.05,1.06,0.0,-0.83,0
-0.84,0.0,0.08,10.1,0.0,0.57,-99.58,1.0,1.0,-8.02,-12.12,1.11,1.0,-29.57,1.0,1.0,0.73,1.08,1.67,1.0,0.08,0.06,0.0,12.0,0.83,0.0,1.08,0
9.31,0.35,1.0,2.0,10.0,4.31,119.77,1.0,1.31,1.96,6.89,-2.94,6.96,133.62,1.65,0.0,21.62,2.96,7.82,1.35,0.35,2.44,0.0,39.08,1.0,0.0,1.65,1
4.77,0.0,1.0,3.47,3.47,5.31,64.93,1.0,0.0,-3.47,3.31,0.35,3.08,12.48,2.61,-0.69,15.61,1.0,3.44,1.69,2.39,2.33,0.0,6.0,0.97,0.0,2.0,0
3.0,8.53,1.63,-6.9,18.0,1.88,69.55,1.0,0.0,0.63,16.25,0.54,0.0,62.75,0.37,0.63,15.18,0.37,2.63,0.63,0.63,0.57,0.0,12.0,1.02,0.0,2.25,0
-0.93,-0.93,1.0,0.0,-0.93,8.61,73.65,1.0,0.0,1.0,9.67,3.45,0.0,19.0,2.0,2.87,-1.87,1.0,4.33,2.0,-0.87,0.56,0.0,6.0,0.94,0.0,0.0,0
1.25,0.62,1.62,0.62,-0.62,-2.5,35.86,1.0,1.25,11.86,14.87,0.03,0.0,57.44,0.13,0.62,6.24,1.0,6.43,1.25,1.0,1.3,0.0,-77.04,0.84,0.0,2.5,0
3.42,0.0,1.0,0.33,3.83,-0.5,49.91,1.0,0.0,0.0,3.92,1.93,-2.83,38.84,1.58,1.17,-0.17,1.0,-2.43,1.42,0.5,0.83,-0.58,6.0,0.97,0.0,1.0,0
1.76,1.76,1.0,0.0,1.0,14.47,76.04,1.0,-0.76,11.43,-2.05,0.89,3.81,-7.62,2.0,-1.52,13.43,1.0,6.7,1.76,2.76,1.02,0.0,25.81,0.9,0.0,0.76,0
0.53,0.53,1.0,1.58,0.0,4.0,122.43,1.0,15.32,20.32,2.53,0.6,0.0,71.66,1.94,0.47,3.53,1.0,5.97,1.0,1.47,0.34,0.0,12.87,0.84,0.0,2.58,0
-0.99,0.0,1.0,0.0,-0.99,1.02,47.05,1.0,1.99,9.94,6.0,-0.1,-0.99,119.32,4.0,3.98,4.98,1.0,14.92,0.0,1.0,1.55,0.0,-136.36,0.83,0.0,1.99,0
7.32,0.0,1.0,9.58,9.11,8.05,15.55,1.0,-0.79,0.0,-2.95,-0.23,13.16,117.17,-1.37,0.0,3.58,1.0,13.2,2.79,5.21,2.92,1.0,102.41,0.92,0.0,0.79,0
1.99,0.0,1.0,1.0,0.0,7.99,51.97,1.0,-1.0,-3.98,2.01,1.32,1.0,2.26,2.0,0.01,15.94,1.0,1.45,2.0,1.0,0.64,0.0,6.0,0.95,0.0,1.0,0
5.8,0.0,1.0,11.0,3.0,1.59,84.06,1.0,-0.6,-1.8,3.4,0.46,-0.8,38.67,2.6,-0.6,-13.05,-0.2,2.97,2.0,1.6,2.18,0.0,-21.67,0.88,0.0,1.0,0
-0.75,0.75,1.75,0.0,-0.75,-0.02,18.86,1.0,0.0,5.53,5.75,0.84,-0.75,58.26,-0.26,1.0,10.57,1.75,5.92,2.75,1.75,2.11,0.0,-102.72,0.9,0.0,0.75,0
-5.22,0.0,1.0,-0.3,-5.87,12.18,319.65,1.0,0.0,1.0,25.53,1.63,-3.26,6.55,2.0,2.0,35.92,1.0,6.14,1.0,1.0,-0.2,0.0,-185.15,0.93,0.0,0.65,0
2.3,1.0,1.3,8.04,-0.7,1.0,55.69,1.0,2.0,16.18,10.66,0.61,1.0,37.06,1.0,1.0,11.0,1.0,3.23,2.0,0.3,0.55,0.0,17.0,0.78,0.0,3.3,1
5.59,-0.8,1.0,8.78,2.39,4.8,118.6,1.0,0.0,5.0,5.19,-3.18,0.8,120.24,4.6,0.2,6.99,1.8,11.77,1.8,2.0,1.84,0.0,6.0,0.94,0.0,1.8,1
7.3,-0.7,1.0,-0.11,10.0,-2.11,-93.28,1.0,-18.69,-23.92,4.52,-0.03,5.0,20.99,1.7,0.0,1.19,1.0,2.05,0.3,1.0,1.4,0.0,289.86,1.1,0.0,-1.11,0
0.61,-1.83,1.0,1.83,0.0,4.83,132.91,1.0,16.5,21.78,6.83,1.45,-2.44,74.62,0.78,0.39,-2.44,1.0,1.18,0.78,0.39,0.68,0.0,11.5,0.9,0.0,1.22,0
4.0,-1.0,1.0,1.0,0.0,3.0,37.0,1.0,1.0,0.0,0.0,4.68,3.0,95.0,2.0,1.0,2.0,1.0,-1.3,0.0,-1.0,-0.67,0.0,298.84,1.02,0.0,0.0,0
0.96,1.0,1.96,-10.59,0.0,9.74,121.29,1.0,0.96,2.89,8.66,5.45,0.96,51.97,0.0,1.96,8.66,0.96,4.24,1.96,1.96,0.52,0.0,11.77,0.93,0.0,1.92,0
1.58,1.47,1.0,0.0,9.48,2.79,76.88,1.0,2.0,3.47,11.53,0.25,0.0,66.68,3.0,-0.53,9.0,0.47,2.49,0.0,0.47,0.83,0.0,18.16,0.94,0.0,3.0,1
1.93,-0.96,0.04,0.0,0.0,8.78,262.42,1.0,0.0,6.78,20.41,2.76,0.0,56.55,2.0,1.0,-5.78,1.0,0.72,1.04,0.04,0.37,0.0,6.0,0.94,0.0,0.0,0
-4.19,-0.52,0.48,5.72,-5.24,3.43,25.61,1.0,0.0,1.0,3.48,1.75,-2.62,20.07,2.0,2.0,0.95,1.0,0.81,-0.05,0.48,-0.29,0.0,4.43,0.91,0.0,-0.52,0
0.28,0.04,1.0,0.07,1.32,4.93,62.79,1.0,1.93,0.0,5.82,0.69,1.14,2.81,3.89,0.0,2.0,1.0,1.82,0.07,1.96,0.84,0.0,171.1,1.0,0.0,0.04,0
-1.97,2.03,0.01,0.0,-0.99,12.84,-204.57,1.0,-3.92,9.87,-15.79,0.42,4.99,-35.53,3.99,-1.96,-1.87,1.0,16.13,3.0,2.99,0.35,0.0,35.66,0.72,0.0,2.0,0
-2.76,-7.59,0.46,8.29,-15.99,4.0,35.56,1.0,0.54,1.08,7.8,1.23,-2.25,65.76,2.0,0.54,7.71,1.54,3.55,1.46,1.0,1.6,0.0,9.25,1.03,0.0,1.0,0
4.0,1.88,0.22,9.79,10.0,-2.12,14.86,1.0,0.0,0.0,1.0,-2.52,2.0,12.08,0.22,-0.78,2.0,1.0,3.52,1.0,2.22,2.0,0.0,6.0,0.83,0.0,1.0,0
3.8,2.7,1.9,-0.9,0.0,14.0,421.62,1.0,7.4,8.4,17.1,0.33,6.6,89.2,2.8,3.7,55.19,3.0,10.58,0.9,0.0,2.55,0.0,52.0,1.02,0.0,1.9,1
-0.85,-0.85,0.15,-0.85,0.0,11.4,88.78,1.0,0.0,-13.59,-3.8,6.22,1.7,-8.5,0.0,2.0,17.14,1.7,3.15,-0.7,0.15,-0.02,0.0,35.74,1.12,0.0,-2.55,0
1.32,2.0,1.0,0.0,0.0,10.63,219.88,1.0,0.66,2.97,14.66,2.28,1.97,65.94,0.34,1.66,21.73,3.32,3.95,0.0,0.34,0.24,0.0,36.26,0.99,0.0,1.0,0
0.61,0.0,1.0,0.0,0.0,2.39,13.91,1.0,0.39,3.18,2.96,-0.22,0.0,27.16,5.82,1.39,7.86,0.39,10.25,0.0,1.0,0.91,0.0,2.35,0.9,0.0,1.0,1
1.0,3.9,0.03,3.97,0.0,6.9,219.5,1.0,29.0,28.2,-3.77,4.97,0.0,137.41,1.97,0.97,-10.5,0.03,0.2,0.03,0.03,-0.62,0.0,19.0,0.73,0.0,3.03,0
-0.99,1.0,1.0,7.88,1.97,9.9,-50.85,1.0,-1.97,-2.96,-7.88,4.88,6.9,-31.53,0.0,0.01,-27.59,-1.97,6.61,2.97,6.91,1.54,0.99,-39.32,0.81,0.0,-0.99,0
19.77,14.83,1.99,4.94,33.58,18.05,-22.26,1.0,-0.99,20.99,-29.61,-0.12,11.91,143.84,4.0,0.0,-33.36,1.0,13.76,1.99,2.0,3.15,0.0,32.0,0.62,0.0,2.0,1
3.92,-1.92,1.0,5.92,3.65,3.27,203.54,1.0,29.0,34.0,3.73,-2.56,2.19,67.67,0.27,-0.73,4.73,1.0,5.6,2.46,3.19,2.31,0.0,19.0,0.83,0.0,4.73,1
1.34,0.0,1.0,0.66,0.66,1.01,114.03,1.0,2.0,5.66,12.32,0.68,2.34,133.81,-0.99,1.0,18.71,3.0,4.23,-0.66,0.0,0.82,0.0,52.0,1.0,0.0,0.34,0
