CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Mean,MaxNesting_Min,Added_lines,OWN_LINE,MINOR_COMMIT,MAJOR_LINE,target
-3.2,0.0,1.0,-0.8,-7.99,4.2,63.39,1.0,2.0,0.8,2.4,1.26,2.4,-22.38,3.8,2.6,8.0,1.0,6.09,3.0,0.4,0.31,0.0,10.0,0.88,0.0,1.2,0
0.0,-6.77,1.0,0.0,0.0,5.49,14.41,1.0,2.0,-0.9,0.9,4.17,4.0,-89.75,3.0,1.9,-9.95,1.0,5.6,3.0,2.0,1.38,0.0,10.0,0.88,0.0,0.21,0
1.0,-3.37,1.0,8.0,2.0,13.69,33.04,1.0,-1.69,0.84,5.22,0.95,6.63,66.02,0.16,0.0,-4.75,1.0,9.68,1.16,5.16,2.29,1.0,2.63,1.02,0.0,-1.69,0
4.91,1.64,2.27,0.0,18.0,-0.64,35.19,1.0,0.0,3.19,16.27,-2.94,1.27,49.05,1.64,-0.64,5.19,2.27,2.34,0.0,0.64,1.77,0.0,12.0,1.05,0.0,1.64,0
-1.71,1.0,1.0,-3.39,-2.39,2.03,39.23,1.0,0.0,0.0,4.39,2.66,-2.03,-46.09,2.68,1.36,1.32,1.0,1.03,0.32,-0.71,-0.95,0.0,6.0,0.9,0.0,-0.68,0
2.52,1.57,1.52,0.0,0.52,8.57,321.23,1.0,3.14,10.95,20.39,1.09,2.09,88.39,2.05,1.57,18.93,1.48,3.93,0.52,1.0,1.49,0.0,6.0,0.99,0.0,1.52,1
2.36,0.82,1.82,5.0,5.0,-0.29,-38.04,1.0,-1.64,2.46,-0.64,-0.0,0.54,43.35,1.0,-0.82,-11.32,0.18,1.4,2.82,5.64,2.59,0.0,-31.79,0.96,0.0,1.0,0
2.26,11.91,2.0,-5.94,-0.48,3.32,413.88,1.0,6.0,10.74,18.74,1.77,-3.42,123.11,2.26,3.74,42.1,0.26,-1.64,0.26,-2.71,0.52,-0.74,6.0,0.99,0.0,3.48,1
3.78,0.44,3.0,0.78,0.78,-3.46,-38.28,1.0,-1.56,5.0,0.44,-0.09,2.0,80.9,-0.56,0.0,-2.01,2.0,2.86,1.0,2.0,1.89,0.0,-1.01,0.98,0.0,-0.56,0
16.4,9.63,1.86,4.32,30.22,8.18,244.41,1.0,-1.73,0.86,1.73,5.01,2.59,82.01,-1.73,0.14,-3.45,0.0,0.02,0.14,0.14,0.4,0.0,2.55,0.74,0.0,0.0,0
0.31,0.0,1.0,0.0,0.0,7.85,206.34,1.0,-1.69,9.46,20.46,3.82,-2.54,21.55,1.85,0.85,-16.41,0.31,-2.09,0.85,1.0,-0.27,0.0,-32.96,0.95,0.0,0.15,0
2.0,0.0,1.0,0.58,0.0,7.74,51.61,1.0,-1.16,0.0,4.0,2.99,-1.32,58.06,3.42,0.0,12.36,1.0,3.16,-0.74,0.42,-0.05,0.0,3.68,0.97,0.0,0.84,0
-1.53,2.0,1.0,0.0,0.0,7.0,171.98,1.0,2.0,4.77,14.06,1.91,-0.77,92.15,0.7,0.0,-0.19,1.77,0.38,-0.77,1.0,0.47,0.0,15.0,0.97,0.0,3.0,0
1.76,2.01,1.0,2.75,2.53,3.24,161.26,1.0,21.67,25.4,2.49,0.52,0.51,90.75,1.0,0.0,3.49,1.0,3.86,1.0,1.51,0.98,0.0,15.71,0.8,0.0,3.24,1
10.23,1.56,1.0,0.33,12.79,3.0,66.48,1.0,0.0,0.0,1.0,0.02,6.12,86.7,1.0,0.0,2.56,1.0,3.76,2.0,-0.67,1.58,0.0,10.67,0.88,0.0,1.0,0
0.0,7.42,1.0,0.0,1.0,5.0,106.85,1.0,2.0,0.67,7.35,-1.54,1.0,67.46,4.0,0.0,16.17,1.0,3.05,0.0,2.0,0.8,0.0,177.0,1.06,0.0,1.35,1
2.63,0.0,1.0,5.04,1.26,8.78,94.27,1.0,2.0,2.37,4.59,-0.16,9.3,97.75,1.0,1.0,28.11,2.37,13.29,1.26,3.15,2.13,0.63,52.0,0.97,0.0,-0.26,0
1.68,0.32,1.0,5.45,1.36,28.14,130.27,1.0,0.0,20.0,2.68,-2.88,11.82,84.09,4.68,-0.68,19.36,1.68,22.93,1.68,5.41,3.04,0.68,32.0,0.95,0.0,2.0,1
2.93,1.95,2.95,0.0,0.0,-3.9,-20.9,1.0,0.0,3.9,2.14,-0.56,1.95,50.76,2.0,0.0,0.0,1.0,4.18,0.98,1.98,1.96,0.0,6.0,0.95,0.0,-0.98,0
1.0,3.6,1.0,3.0,-0.87,-2.08,-153.46,1.0,28.13,34.0,-26.51,3.69,0.0,91.0,0.13,0.87,-42.0,0.13,0.64,1.0,1.0,0.64,0.0,19.0,0.72,0.0,2.26,0
8.77,0.77,1.0,2.0,10.77,-2.32,15.38,1.0,1.0,-0.77,-2.1,-0.28,5.0,70.28,1.0,-0.77,5.55,1.0,0.66,0.23,1.77,0.93,0.0,299.0,0.98,0.0,1.0,1
2.0,0.0,1.0,0.0,0.0,5.0,122.0,1.0,2.0,3.0,9.0,0.53,3.0,82.0,1.0,1.0,30.0,3.0,7.31,0.0,0.0,0.93,0.0,52.0,0.98,0.0,1.0,0
3.0,1.76,1.0,0.0,18.0,2.27,47.71,1.0,-0.76,0.0,15.0,0.13,0.0,-3.78,1.0,0.0,0.49,1.0,2.08,0.76,0.0,0.95,0.0,-207.49,0.92,0.0,1.0,0
0.0,4.0,1.0,1.0,0.83,7.31,65.99,1.0,0.83,0.0,-1.65,4.93,0.83,100.0,3.65,1.0,1.65,1.0,-0.68,0.0,1.83,0.06,0.0,147.44,0.95,0.0,-0.83,0
19.89,14.89,2.89,-2.13,35.0,10.56,470.83,1.0,25.84,31.29,4.67,-0.3,7.0,176.08,1.0,0.0,7.56,1.0,9.5,2.89,1.89,2.41,0.0,17.58,0.62,0.0,5.56,1
-7.06,0.0,1.0,-1.76,-7.94,7.41,82.75,1.0,1.88,5.0,10.41,0.86,-3.53,-14.97,6.65,2.0,1.24,1.0,7.92,-0.88,1.88,0.31,0.0,-101.6,0.93,0.0,0.12,0
4.15,0.52,1.0,1.04,5.19,-2.59,28.67,1.0,0.0,0.0,6.96,-2.67,2.59,41.51,2.52,-1.04,0.52,1.52,5.65,0.52,1.0,1.65,0.0,7.56,0.9,0.0,0.52,0
6.51,-0.93,1.0,1.86,9.3,-14.46,-23.63,1.0,0.93,-18.6,5.07,2.71,0.0,32.55,-0.79,2.0,-13.02,1.0,-9.19,1.0,-0.93,0.0,0.0,254.31,1.03,0.0,-0.93,0
1.0,1.43,1.0,8.0,2.0,11.29,116.16,1.0,1.43,2.86,6.72,-3.13,10.0,102.15,3.14,-1.43,7.72,1.71,14.38,1.29,6.0,2.92,1.0,12.43,0.9,0.0,2.14,1
0.8,1.0,1.0,0.4,2.01,0.2,25.6,1.0,0.0,0.0,6.6,0.34,0.4,18.05,1.8,0.0,0.4,1.0,4.26,0.2,1.4,0.96,0.0,6.0,0.93,0.0,0.2,0
1.09,0.0,1.0,0.0,0.0,11.28,170.41,1.0,-0.55,6.56,11.2,6.71,0.0,49.73,-0.55,2.0,5.92,0.55,-0.06,1.0,1.0,-0.11,0.0,6.0,1.02,0.0,0.0,0
1.0,2.32,1.66,-7.25,1.0,5.27,118.59,1.0,0.0,0.66,10.23,1.4,0.0,7.91,2.0,0.66,3.32,1.66,2.74,1.0,2.66,0.67,0.0,6.0,1.0,0.0,0.66,0
0.0,-1.32,1.0,0.0,0.0,1.68,2.34,1.0,1.0,5.0,2.05,-0.21,0.0,68.55,4.0,1.34,4.97,1.0,9.38,0.0,1.0,1.1,0.0,6.0,0.9,0.0,1.66,0
11.58,10.53,1.61,3.05,21.34,8.83,317.25,1.0,2.0,1.56,11.0,1.13,4.27,100.43,1.78,-0.61,9.61,1.0,1.53,0.61,0.39,1.71,0.0,15.0,0.82,0.0,3.61,1
-1.9,0.72,1.0,4.38,-1.62,12.0,33.85,1.0,0.0,0.0,0.28,3.78,7.83,0.71,0.28,0.72,1.28,0.28,11.12,1.28,3.83,0.84,1.0,6.0,0.85,0.0,-0.72,0
0.0,2.27,0.14,9.5,0.0,-5.05,-58.45,1.0,0.27,-3.46,-9.5,0.39,4.0,-63.07,1.27,1.0,0.22,1.0,4.8,3.0,1.14,0.87,0.0,2.22,0.76,0.0,-0.59,0
-1.55,-1.55,-0.55,0.78,1.78,9.45,451.11,1.0,1.0,-0.78,39.43,1.21,-1.55,0.78,1.0,0.0,52.12,0.22,6.25,0.22,0.22,-1.01,0.0,6.0,0.95,0.0,2.0,1
0.0,-0.97,-0.94,10.65,0.0,-0.97,17.22,1.0,0.0,-5.81,1.22,1.41,0.0,-50.37,2.0,0.0,-14.53,0.03,-0.23,-0.97,-0.94,-0.56,0.0,6.0,0.84,0.0,-0.97,0
7.17,0.74,1.0,1.48,7.39,3.04,12.18,1.0,-0.74,-2.22,-1.91,-0.49,3.96,19.22,4.0,-0.74,11.83,0.26,7.08,1.74,1.0,1.71,0.0,3.78,0.9,0.0,1.26,0
-2.69,4.69,1.0,0.0,-16.12,8.9,187.08,1.0,1.79,1.0,0.56,2.45,3.58,12.0,2.79,1.9,7.37,2.0,7.49,2.69,2.79,0.83,0.0,4.21,0.85,0.0,1.9,0
-4.34,-0.79,1.0,-0.79,-7.93,7.59,48.49,1.0,0.0,0.79,6.38,1.36,-2.96,-14.27,4.79,1.59,17.0,1.0,6.08,0.21,1.0,-0.17,0.0,3.62,0.94,0.0,1.21,0
0.0,3.29,0.0,11.0,0.0,-2.47,38.91,1.0,1.64,-4.11,-1.64,1.18,3.29,-41.11,1.0,0.0,4.11,1.0,-0.96,1.64,0.0,1.13,0.0,9.29,0.8,0.0,0.82,0
3.0,4.02,1.0,0.0,18.0,0.0,39.36,1.0,0.76,0.0,8.95,0.21,3.02,0.0,1.76,0.76,8.05,1.0,3.48,2.27,0.76,1.06,0.0,15.02,0.87,0.0,1.76,0
3.87,2.0,1.0,4.84,3.87,5.06,126.74,1.0,0.06,4.0,6.16,0.89,1.94,138.82,0.1,0.0,8.03,1.0,4.72,1.94,2.94,2.03,0.0,-150.52,0.92,0.0,3.97,0
5.34,-1.34,1.0,5.0,5.0,2.33,104.51,1.0,0.0,7.39,7.05,-0.07,3.0,121.09,1.0,-0.67,5.7,1.0,3.74,2.0,4.0,2.56,0.0,6.0,0.98,0.0,1.0,0
-2.03,-0.68,0.32,-0.68,0.0,6.38,60.46,1.0,-0.35,-7.16,-0.08,1.07,-0.68,14.73,4.0,1.32,-1.05,1.68,7.28,-1.35,1.0,0.53,0.0,-1.43,0.99,0.0,-0.35,0
2.99,0.99,1.0,0.0,0.99,3.03,32.29,1.0,-0.99,-4.94,-0.94,0.95,1.0,-59.32,2.02,-1.98,16.01,1.0,0.43,1.99,1.99,0.57,0.0,6.0,0.93,0.0,1.01,0
4.21,4.0,1.0,1.05,5.26,-3.21,41.96,1.0,2.53,0.0,-1.05,-2.63,6.63,44.68,3.53,-0.05,9.58,1.53,7.86,3.0,2.0,2.08,0.0,164.03,0.82,0.0,2.53,1
-13.09,-10.85,0.15,-4.23,-11.63,-0.85,-159.56,1.0,0.0,0.0,20.08,1.07,-5.93,-59.26,1.0,0.0,2.85,1.85,-1.5,-1.69,0.0,-0.48,0.0,12.0,1.19,0.0,1.0,0
1.0,-0.78,0.22,8.0,2.0,15.89,70.46,1.0,0.0,-4.67,0.22,2.43,10.0,9.53,1.78,1.56,-9.67,0.22,11.48,2.0,4.44,1.49,1.0,6.0,0.92,0.0,-0.78,0
0.0,12.0,1.0,0.84,0.0,7.19,108.59,1.0,0.0,1.84,-1.35,2.5,0.0,151.94,0.0,2.68,22.68,0.0,1.67,1.84,1.0,-0.03,0.0,6.0,0.94,0.0,2.0,0
3.54,-5.49,2.0,1.0,0.54,2.08,54.54,1.0,2.0,18.46,19.16,-0.28,1.54,37.95,3.16,0.46,0.19,1.54,3.89,1.46,1.0,0.96,0.0,94.83,0.88,0.0,2.92,1
0.0,3.0,1.0,0.0,0.0,4.0,35.0,1.0,0.0,0.0,0.0,4.38,0.0,0.0,0.0,1.0,3.0,0.0,3.67,1.0,1.0,0.0,0.0,6.0,0.89,0.0,0.0,0
0.6,-0.6,1.0,4.78,1.19,11.38,98.75,1.0,0.0,1.0,8.6,-1.67,5.97,54.87,1.6,-0.6,6.19,2.6,10.67,0.6,3.99,2.09,0.6,6.0,1.01,0.0,2.0,0
6.57,1.0,1.0,1.39,7.96,-0.7,20.13,1.0,0.0,0.0,-3.87,0.61,3.48,59.17,1.3,0.0,4.78,1.0,0.43,1.7,2.0,1.02,0.0,209.97,0.94,0.0,0.0,0
7.0,-7.63,1.69,11.0,3.0,2.61,92.59,1.0,0.0,3.47,7.47,-0.61,1.0,54.69,2.69,-0.69,0.84,2.39,6.27,2.0,1.69,3.21,0.0,6.0,0.92,0.0,0.31,0
2.0,0.82,1.82,0.0,-0.82,3.73,228.61,1.0,-1.63,16.9,23.82,1.27,-0.82,133.45,-1.45,0.0,19.61,2.82,4.19,0.82,1.0,0.93,0.0,-133.6,0.96,0.0,1.82,0
2.29,1.0,1.0,0.0,18.0,-2.86,-31.46,1.0,-0.71,-1.43,12.14,0.03,-0.71,-25.01,1.71,0.0,-4.43,0.29,0.82,0.71,0.0,0.99,0.0,7.71,0.96,0.0,-0.43,0
1.0,-1.19,1.0,1.0,1.0,-2.37,-32.21,1.0,0.0,6.37,1.89,-0.21,0.0,100.52,2.19,0.0,0.59,0.41,6.27,0.59,1.59,0.52,0.0,6.0,0.91,0.0,1.0,0
0.0,0.0,1.0,0.0,0.0,3.33,21.29,1.0,1.34,7.01,-0.01,-0.04,0.0,90.89,4.34,0.33,7.69,0.33,9.38,1.0,2.0,0.32,0.0,12.03,0.88,0.0,2.34,1
7.77,0.97,1.0,0.97,9.71,4.06,72.65,1.0,0.0,-0.97,3.09,2.04,4.85,17.47,1.03,0.06,0.0,1.0,3.59,1.97,0.0,1.13,0.0,8.91,0.92,0.0,0.97,0
7.75,1.0,2.0,0.97,9.69,-3.84,9.56,1.0,0.97,5.03,4.09,-0.77,4.84,74.28,0.03,-1.94,16.94,2.0,3.9,1.0,2.0,1.95,0.0,289.88,1.01,0.0,1.97,1
8.0,0.92,1.92,2.0,9.08,-3.67,-5.99,1.0,-0.83,5.5,1.92,-0.32,4.08,132.66,-1.75,0.0,15.91,1.92,4.63,1.92,1.0,1.79,0.0,142.29,0.95,0.0,1.92,0
10.94,0.0,1.0,8.05,7.92,1.05,124.21,1.0,0.98,0.0,4.0,0.42,2.97,104.73,2.0,0.0,7.95,1.0,3.52,1.02,-1.95,1.37,0.0,294.27,0.9,0.0,1.0,1
4.0,0.0,1.0,5.0,5.0,3.86,211.78,1.0,0.0,10.31,17.32,1.26,2.14,146.16,-1.58,0.0,-5.87,1.86,-0.69,1.14,4.0,2.09,0.0,6.0,1.03,0.0,0.14,0
-14.04,-10.14,0.22,-0.56,-27.3,2.66,-33.78,1.0,22.62,26.74,4.78,1.48,-5.46,58.88,2.0,2.0,2.0,1.0,0.8,0.22,1.0,-0.27,0.0,16.14,1.0,0.0,1.56,0
0.0,1.48,1.0,0.0,0.0,6.69,121.87,1.0,-0.74,-1.95,10.9,2.67,0.0,-16.4,-0.21,0.26,-0.74,1.74,-1.41,2.0,1.0,0.63,0.0,6.0,0.97,0.0,0.0,0
2.0,3.28,1.0,0.0,-0.82,1.72,113.81,1.0,2.0,3.0,4.09,0.32,5.46,82.0,0.18,1.82,34.91,3.0,11.88,2.46,0.0,1.4,0.0,-84.79,0.84,0.0,2.64,0
-1.71,0.57,0.43,0.57,-0.57,2.57,-104.49,1.0,-3.43,-4.71,-2.28,3.66,-2.28,33.0,0.43,-1.14,-10.99,2.0,0.74,-0.57,1.0,-0.76,0.0,6.0,0.91,0.0,0.86,0
2.0,0.0,1.76,-8.32,0.0,6.76,68.58,1.0,0.76,0.0,10.05,-0.11,1.0,0.0,4.76,0.0,17.0,1.0,9.69,1.0,1.76,1.3,0.0,6.0,0.99,0.0,2.76,1
3.75,-6.95,3.0,0.0,0.0,4.98,62.88,1.0,0.75,6.49,7.22,0.08,2.75,42.7,1.75,0.0,-3.95,3.49,3.75,1.0,2.0,2.29,0.0,10.47,0.98,0.0,1.0,0
20.85,15.23,3.23,5.0,35.0,6.38,300.44,1.0,-0.62,1.0,-0.47,0.21,8.23,105.5,-0.85,-1.23,5.23,1.62,3.29,2.62,1.62,2.52,0.0,6.0,0.73,0.0,2.0,1
0.0,1.0,1.0,0.0,0.0,1.74,22.21,1.0,0.63,-0.63,1.89,4.61,0.0,-12.0,0.0,0.37,0.0,0.0,1.24,-0.26,1.0,-0.25,0.0,6.0,0.87,0.0,0.63,0
3.4,-2.4,1.0,0.0,1.0,6.2,70.02,1.0,0.0,0.0,6.0,0.83,2.8,-6.01,4.0,0.0,1.0,1.0,0.93,0.6,-0.2,-0.1,0.0,151.8,1.03,0.0,0.0,0
2.76,0.0,1.0,0.0,0.0,7.0,363.14,1.0,-0.76,18.81,33.59,1.83,-0.76,118.99,1.0,-0.76,9.0,2.0,0.69,-0.76,1.0,0.5,0.0,1.46,1.02,0.0,0.24,0
4.3,-1.72,-0.72,1.72,8.6,4.28,75.11,1.0,0.86,-3.3,7.14,1.15,2.58,31.88,1.0,0.0,4.14,1.14,2.27,0.0,0.14,0.12,0.0,257.84,0.96,0.0,2.0,1
5.32,1.32,2.32,4.34,4.34,4.32,37.36,1.0,0.0,0.66,-3.61,-0.01,4.32,67.34,1.0,0.0,4.29,1.66,4.41,2.66,4.66,3.15,0.0,6.0,0.99,0.0,1.0,0
-4.28,1.0,1.0,-4.54,-2.26,4.75,135.62,1.0,29.0,34.75,3.0,1.11,-0.75,71.39,1.0,1.51,1.74,1.0,1.94,0.25,1.0,-0.6,0.0,19.0,0.81,0.0,3.25,0
0.0,0.0,1.0,0.0,1.0,11.63,574.8,1.0,1.0,7.61,46.05,1.61,-0.63,57.7,-0.9,0.0,50.93,1.63,4.03,0.37,1.0,-0.15,0.0,6.0,1.0,0.0,1.37,0
-0.96,-0.96,-0.96,3.0,0.98,6.94,217.75,1.0,29.0,29.1,6.92,1.15,-0.98,15.48,3.94,0.0,0.08,0.02,1.6,0.02,0.02,-1.21,0.0,160.24,0.81,0.0,3.02,1
-1.52,3.04,1.0,0.76,1.0,10.24,387.18,1.0,-0.52,-2.28,27.16,4.03,-2.28,13.68,1.76,0.0,33.19,-0.52,2.4,1.0,1.76,-0.71,0.0,-28.97,0.91,0.0,1.24,0
1.14,0.0,1.0,0.0,0.0,5.27,174.83,1.0,1.0,11.25,16.22,0.57,0.0,100.9,3.43,1.43,8.11,1.57,7.26,-1.14,1.0,0.43,0.0,6.0,0.95,0.0,1.57,0
0.65,0.65,1.65,-7.12,0.0,17.23,103.39,1.0,0.0,13.94,6.29,0.86,3.23,51.34,3.94,1.0,11.64,1.0,12.94,2.65,2.29,1.99,0.0,22.82,0.94,0.0,1.29,1
3.68,3.0,2.0,0.0,1.68,6.58,379.68,1.0,6.0,12.05,21.42,0.29,4.0,96.93,2.32,1.63,26.63,1.0,5.46,0.32,1.0,2.32,0.0,6.0,1.0,0.0,2.68,1
10.99,1.0,3.0,2.0,10.0,-1.99,-49.74,1.0,-2.0,1.0,-7.98,-0.87,7.0,83.99,-1.0,0.0,-1.99,2.0,4.19,3.0,2.0,3.13,0.0,0.02,0.94,0.0,-1.0,0
1.86,1.0,1.0,0.0,0.0,21.14,65.46,1.0,-0.86,17.42,-2.31,-0.32,5.0,3.49,6.58,-0.86,24.89,0.14,17.74,1.0,2.0,1.52,0.0,26.83,0.86,0.0,2.0,1
5.06,-3.67,1.0,1.27,2.65,2.94,36.55,1.0,1.0,0.73,3.2,0.89,3.53,64.43,1.73,1.47,4.0,1.0,0.86,1.0,-0.47,0.35,0.0,299.0,1.03,0.0,0.27,0
-0.87,-0.62,0.38,-0.62,0.0,8.87,91.54,1.0,-0.25,-5.74,-0.36,1.68,0.38,27.78,2.25,1.0,4.01,2.0,5.68,0.38,1.62,-0.06,0.0,5.13,0.99,0.0,0.13,0
0.0,0.0,1.0,0.0,0.0,0.0,24.0,1.0,0.0,0.0,8.0,0.39,0.0,0.0,2.0,0.0,0.0,1.0,4.25,0.0,1.0,0.7,0.0,6.0,0.94,0.0,0.0,0
2.07,2.0,3.0,0.0,-0.93,0.14,38.28,1.0,0.93,9.65,2.0,-0.11,1.07,132.77,1.0,1.86,6.86,2.0,9.8,1.0,2.0,2.61,0.0,-127.85,0.89,0.0,1.93,0
3.0,2.72,2.0,1.0,-0.86,2.72,148.08,1.0,2.0,22.45,21.31,0.8,0.14,154.88,0.14,1.0,17.03,1.0,5.8,2.0,0.14,0.78,0.0,-122.54,0.8,0.0,6.58,1
0.0,0.0,1.0,0.0,0.0,8.0,48.0,1.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,6.0,1.0,0.0,0.0,0
-1.99,-1.33,-0.33,0.0,1.0,13.66,478.59,1.0,1.0,-2.66,37.99,1.52,-1.33,-34.57,1.0,0.0,56.0,1.0,7.25,0.34,0.34,-0.86,0.0,6.0,0.95,0.0,2.66,1
0.0,1.11,1.0,0.0,0.0,6.55,65.99,1.0,0.0,0.0,6.0,2.6,0.0,0.0,2.0,2.0,1.66,1.0,4.15,1.0,0.0,0.0,0.0,6.0,0.96,0.0,0.0,0
0.0,1.11,1.0,1.0,0.0,7.21,118.01,1.0,0.0,-1.21,10.64,2.06,0.0,40.98,0.89,2.0,1.45,1.55,-1.05,0.45,0.45,0.72,0.0,6.0,0.98,0.0,0.0,0
2.0,0.0,1.77,-8.5,0.77,9.86,91.21,1.0,1.54,0.0,8.63,0.12,1.77,0.0,6.32,0.0,18.54,1.0,8.19,1.0,2.54,1.37,0.0,138.08,1.03,0.0,2.0,1
2.35,3.58,2.0,1.0,-0.65,-1.58,72.71,1.0,3.29,19.0,13.13,0.01,2.94,92.0,0.35,1.65,15.52,1.0,8.68,3.94,1.65,1.85,0.0,-73.3,0.73,0.0,5.29,1
-1.13,-0.56,1.0,0.0,-10.17,11.95,101.1,1.0,0.56,1.69,-0.39,6.76,0.56,30.51,0.0,2.56,4.95,0.56,2.45,1.56,1.56,-0.02,0.0,6.0,0.99,0.0,0.56,0
0.0,0.0,0.01,10.85,0.0,3.0,47.06,1.0,1.0,5.0,-1.89,1.22,0.0,60.0,3.01,2.0,3.0,1.0,3.95,0.0,0.01,0.09,0.0,6.0,0.84,0.0,1.0,0
2.49,1.98,0.98,0.0,1.0,12.54,488.67,1.0,6.0,13.55,28.66,1.24,2.98,93.11,3.0,3.0,30.03,1.0,5.03,0.49,0.49,1.68,0.0,6.0,1.0,0.0,2.0,1
19.0,14.84,1.16,5.0,35.0,12.07,409.07,1.0,1.69,-0.69,5.38,1.18,7.0,112.74,2.69,0.0,-1.07,0.16,4.77,1.16,0.16,1.24,0.0,13.6,0.68,0.0,3.69,1
-2.81,0.46,1.0,3.27,-4.36,26.9,110.92,1.0,0.0,20.0,2.0,0.57,7.72,33.66,4.0,0.0,18.0,1.0,19.82,1.0,4.72,1.7,0.54,30.37,0.9,0.0,1.46,1
-0.52,-0.52,1.0,0.0,0.0,-5.82,-10.31,1.0,0.0,-4.82,3.55,0.96,-2.58,33.98,1.97,1.52,-6.3,1.0,2.63,1.52,1.48,-0.11,0.0,-7.44,0.93,0.0,-0.03,0
19.0,11.92,2.0,5.0,35.0,7.0,302.54,1.0,0.0,4.46,3.38,-2.43,7.0,129.62,3.08,0.0,4.0,1.69,9.55,2.0,1.69,1.84,0.0,6.0,0.71,0.0,2.69,1
1.0,2.64,1.0,3.0,0.0,2.9,219.79,1.0,30.1,34.0,3.0,-1.95,2.19,91.0,2.64,0.0,8.38,1.55,7.17,2.1,1.55,1.39,0.0,21.19,0.77,0.0,5.1,1
16.27,16.73,2.0,5.91,18.62,10.64,321.47,1.0,0.0,1.0,-11.65,4.33,7.0,186.02,1.91,0.91,2.18,1.0,6.39,2.0,1.91,1.32,0.0,0.54,0.65,0.0,1.09,1
0.84,4.84,1.0,3.53,0.0,7.38,194.86,1.0,24.49,28.71,-4.22,4.89,0.0,176.85,1.16,1.0,3.38,1.0,0.54,0.84,1.0,-0.05,0.0,16.98,0.78,0.0,3.38,1
0.51,-0.51,1.0,0.0,-0.51,9.57,179.69,1.0,0.0,6.11,17.21,3.51,0.0,46.35,1.49,2.0,3.57,1.51,2.75,0.49,-0.51,-0.04,0.0,6.0,0.97,0.0,0.51,0
1.57,0.0,1.0,0.0,-0.78,-4.71,-231.67,1.0,0.78,2.35,-11.61,0.12,2.35,64.31,2.0,0.78,-20.39,2.57,4.33,-0.78,0.22,1.43,0.0,42.08,0.95,0.0,-0.78,0
6.33,0.0,1.0,1.58,7.12,4.04,19.51,1.0,-0.79,0.0,-0.96,5.56,3.17,67.28,-2.37,2.0,2.58,0.0,1.2,1.79,0.21,0.42,0.0,102.56,0.98,0.0,0.79,0
1.68,-0.36,-0.36,3.39,3.39,22.68,116.64,1.0,0.0,16.61,1.32,0.47,5.68,43.9,4.0,0.0,15.29,0.32,14.87,1.68,3.36,1.6,0.0,32.0,0.89,0.0,2.0,1
