CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Mean,MaxNesting_Min,Added_lines,OWN_LINE,MINOR_COMMIT,MAJOR_LINE,target
1.08,0.0,1.0,0.0,-0.92,6.08,235.06,1.0,0.0,16.59,19.33,1.41,-0.92,136.89,0.08,0.92,10.84,2.0,8.46,0.92,1.92,0.52,0.0,-126.15,0.9,0.0,1.92,0
2.86,1.72,0.14,1.72,7.74,-1.74,-240.54,1.0,-5.16,-8.6,-10.63,0.19,-0.72,3.44,2.28,-2.58,-5.37,1.0,5.51,1.0,2.72,0.43,0.0,6.0,0.82,0.0,1.14,0
4.0,1.78,1.0,5.0,4.11,-0.56,-226.14,1.0,0.89,3.56,-19.47,0.66,3.0,132.98,2.78,0.0,-40.84,1.0,-0.2,1.11,4.0,2.81,0.0,14.01,0.96,0.0,1.89,0
-2.64,-3.55,1.0,-1.82,-8.18,25.64,146.19,1.0,1.82,20.0,6.55,1.04,4.09,-31.85,6.73,0.0,18.0,1.0,12.43,0.09,1.09,0.24,0.0,187.51,1.0,0.0,1.09,1
-0.55,-0.55,1.0,0.0,-0.55,5.18,53.73,1.0,1.0,7.73,6.55,0.24,0.0,87.25,4.55,2.55,3.55,1.0,11.87,0.0,1.0,0.45,0.0,6.0,0.9,0.0,1.55,1
8.0,0.0,0.35,8.5,10.0,-3.25,10.75,1.0,1.0,-0.65,-1.6,0.22,5.0,44.7,0.35,-1.3,2.7,1.0,0.21,0.35,0.35,0.9,0.0,299.0,0.93,0.0,1.0,1
2.75,-2.99,1.0,0.0,0.75,3.01,60.99,1.0,0.0,2.99,10.73,-2.37,1.0,-16.44,3.25,-0.75,17.0,1.0,7.73,1.0,1.0,1.19,0.0,6.0,0.95,0.0,2.75,1
1.73,1.73,2.73,0.0,0.0,-0.32,-36.59,1.0,-0.86,6.73,-4.05,-0.47,0.86,69.89,3.0,0.14,-0.46,1.0,8.56,1.0,2.86,1.17,0.0,0.81,0.92,0.0,0.14,0
7.39,0.0,1.0,2.0,9.39,-1.22,24.55,1.0,1.61,3.06,1.0,-0.14,4.39,121.73,1.0,1.22,5.22,1.0,6.2,1.0,1.0,1.81,0.0,210.84,0.93,0.0,1.61,1
4.04,3.0,0.5,1.01,5.05,5.01,50.14,1.0,0.0,-3.03,-3.03,4.33,2.52,14.13,0.0,1.0,-3.56,-0.5,3.2,1.5,0.5,0.27,0.0,7.51,0.87,0.0,0.0,0
0.36,0.0,1.0,8.0,2.0,12.64,83.09,1.0,0.64,1.92,4.2,0.83,10.0,84.6,-0.92,0.64,-3.13,1.64,10.78,2.0,6.0,2.36,1.0,9.84,0.96,0.0,0.0,0
0.0,4.0,1.56,-6.13,0.0,3.23,58.57,1.0,2.0,2.79,1.11,0.05,4.0,27.86,4.11,1.56,9.67,1.0,12.07,3.56,3.11,1.38,0.0,10.0,0.85,0.0,2.56,1
1.4,3.0,2.0,0.0,1.0,10.0,403.06,1.0,6.0,10.8,21.21,1.17,3.2,106.05,0.59,3.0,18.38,1.8,3.16,0.2,1.0,2.25,0.0,6.0,1.02,0.0,2.0,1
19.0,4.96,2.0,5.0,35.0,10.77,273.59,1.0,0.0,0.25,2.75,3.35,7.0,19.63,1.0,0.75,-11.07,1.0,4.75,2.0,1.0,1.84,0.0,6.0,0.75,0.0,0.49,0
-5.38,11.33,1.0,-1.34,-6.72,5.02,93.69,1.0,0.0,1.0,5.36,3.84,-3.36,46.24,0.67,2.34,19.66,0.0,2.23,0.33,0.33,-1.23,0.0,3.98,0.95,0.0,1.33,0
16.17,10.46,2.0,3.58,27.92,7.0,307.42,1.0,0.71,1.0,6.96,0.41,5.58,31.26,1.71,0.0,2.58,1.0,5.83,1.29,-0.42,0.94,0.0,6.0,0.76,0.0,2.0,1
-1.3,6.6,1.0,1.65,0.0,3.35,-9.94,1.0,-1.3,-1.95,-5.84,7.36,-1.95,111.69,2.65,1.0,-19.48,-0.3,-3.1,0.0,1.65,-0.61,0.0,-23.87,0.87,0.0,-0.65,0
0.54,2.91,-0.09,3.71,2.71,4.54,40.91,1.0,0.0,-2.71,-0.54,4.63,0.54,95.11,2.0,1.0,-2.17,0.46,1.09,0.54,2.09,0.22,0.0,6.0,0.92,0.0,0.0,0
-0.2,-0.73,1.0,0.0,-12.44,13.05,431.59,1.0,2.73,3.0,22.91,1.06,3.0,82.0,1.0,1.0,69.52,3.0,12.0,0.73,0.73,0.52,0.0,47.61,0.98,0.0,1.73,1
1.0,2.25,1.0,0.0,0.38,-1.87,-153.74,1.0,-0.62,0.62,-11.5,1.6,0.0,7.5,2.0,0.62,-31.75,1.62,-1.82,0.38,2.0,0.67,0.0,6.0,0.93,0.0,-0.62,0
-1.02,0.0,1.0,0.0,0.0,-1.02,-12.32,1.0,-0.51,1.02,6.47,0.31,-1.53,-11.25,3.53,0.51,-13.81,-0.02,4.68,0.0,1.51,0.62,0.0,-17.53,0.9,0.0,0.0,0
1.0,0.0,1.0,1.0,1.0,-3.85,25.19,1.0,0.77,4.0,10.54,-1.28,0.0,78.0,1.0,-1.54,0.0,1.0,3.06,-0.77,1.77,1.14,0.0,6.0,0.97,0.0,1.77,0
2.0,0.0,1.0,-5.79,-1.45,3.38,312.27,1.0,0.72,14.17,28.79,2.63,-6.51,93.89,1.0,0.72,14.07,2.72,-5.13,-0.72,-2.62,-0.9,-0.72,10.34,0.99,0.0,2.45,0
2.17,2.17,0.72,11.0,0.72,1.44,259.09,1.0,4.33,7.22,10.83,-2.69,2.89,62.12,3.17,0.72,19.5,1.72,3.49,0.0,0.0,1.72,0.0,6.0,0.86,0.0,1.44,1
1.78,1.0,1.0,3.0,-0.78,0.9,-50.11,1.0,29.0,36.33,-16.39,1.14,0.78,132.87,1.0,0.78,-32.44,1.78,0.73,1.0,1.0,1.06,0.0,23.65,0.77,0.0,4.0,0
0.37,0.82,1.0,0.0,0.0,2.74,-131.3,1.0,0.0,-9.79,-14.77,3.4,1.0,-74.25,3.18,0.82,9.66,-0.63,6.15,1.82,1.0,0.33,0.0,6.0,0.81,0.0,1.18,0
-4.33,-0.79,1.0,-1.58,-7.92,7.0,253.25,1.0,0.79,15.96,26.96,1.9,-3.96,75.16,3.38,1.58,9.79,2.0,5.36,-1.58,1.0,-0.32,0.0,3.62,0.99,0.0,1.0,0
-1.75,0.0,1.0,0.0,1.88,4.12,67.38,1.0,3.75,0.0,7.75,0.86,1.0,0.0,4.0,0.0,-11.15,1.0,-2.71,-0.88,2.88,0.84,0.0,326.95,1.07,0.0,-1.75,0
14.73,9.8,0.27,3.66,43.65,3.66,218.5,1.0,0.0,-2.93,15.0,0.08,3.66,13.19,1.0,0.0,1.27,0.27,2.82,0.73,-0.73,0.53,0.0,12.0,0.77,0.0,1.73,0
2.0,1.83,1.0,-0.92,0.0,7.83,153.39,1.0,1.83,2.75,10.42,0.7,1.0,10.09,4.92,-1.83,23.42,1.0,7.0,0.08,1.0,0.68,0.0,14.26,0.93,0.0,4.75,1
-6.48,10.29,1.0,-1.87,-9.35,7.0,150.8,1.0,1.0,3.94,9.94,3.15,-3.68,72.7,0.06,1.94,26.77,1.06,2.64,0.06,1.0,-1.18,0.0,9.19,0.97,0.0,2.94,0
0.87,0.0,1.0,0.87,0.0,-1.54,-300.48,1.0,-0.87,3.47,-18.67,5.9,0.0,67.62,0.0,2.0,-47.54,0.0,-3.33,0.13,1.0,0.51,0.0,6.0,0.99,0.0,-0.87,0
2.69,0.0,1.0,3.36,3.36,6.0,80.6,1.0,-0.67,-2.36,4.64,1.24,2.02,30.38,-1.02,-1.34,3.66,2.0,0.45,1.34,3.02,1.61,0.0,6.0,1.0,0.0,2.0,0
3.08,0.92,1.0,0.0,0.0,2.54,72.23,1.0,2.0,0.0,0.0,0.43,6.31,-7.69,3.0,1.0,8.0,1.0,6.87,3.77,0.46,1.25,0.0,12.31,0.86,0.0,2.0,0
0.0,0.54,1.0,0.0,1.0,8.31,431.85,1.0,1.0,0.0,31.31,0.84,-0.54,0.0,-0.08,0.0,56.54,1.0,7.41,1.54,1.54,0.32,0.0,-71.54,0.92,0.0,2.0,1
2.81,0.0,1.0,6.44,0.81,6.81,-267.23,1.0,-0.81,0.0,-22.57,0.0,9.05,40.25,4.0,0.0,-26.47,1.0,11.5,1.81,5.03,2.76,0.81,6.0,0.91,0.0,0.39,0
1.0,-1.82,1.91,0.0,0.0,4.27,111.72,1.0,1.0,8.46,15.37,-2.29,1.0,101.32,1.91,0.09,19.92,3.82,4.24,1.0,1.91,1.72,0.0,12.0,1.02,0.0,2.91,1
-6.57,1.89,1.0,6.11,-7.46,19.57,171.75,1.0,-0.95,0.95,13.3,2.14,5.27,-19.08,1.0,0.95,0.11,1.95,12.65,1.05,6.0,1.34,1.0,-271.26,0.94,0.0,0.0,0
0.0,1.29,1.0,0.0,0.0,9.23,166.84,1.0,0.0,1.0,13.82,1.87,0.0,20.48,0.35,0.0,6.29,2.65,2.35,-1.29,1.0,-0.06,0.0,6.0,0.99,0.0,2.65,0
2.21,11.26,1.0,0.0,13.27,-2.9,-9.98,1.0,0.0,0.26,2.74,0.36,0.0,91.15,0.0,0.26,21.0,-0.74,2.31,1.0,0.26,0.34,0.0,10.42,0.93,0.0,2.0,0
-2.37,1.21,0.21,-0.79,0.79,15.9,457.64,1.0,-0.79,-14.02,27.44,2.67,-0.79,-60.72,1.0,0.21,37.57,2.0,3.54,-0.79,1.0,-0.65,0.0,-2.7,1.07,0.0,-0.58,0
1.64,0.0,1.0,0.0,-0.64,8.27,154.62,1.0,0.36,4.91,10.91,2.02,1.0,88.35,-0.91,1.64,13.45,2.64,4.39,1.64,0.36,0.37,0.0,-92.95,0.92,0.0,3.27,0
0.0,0.0,1.0,0.0,0.0,4.87,94.15,1.0,0.0,-2.73,10.6,2.05,0.0,-4.34,0.13,0.07,1.87,1.93,-1.27,1.07,0.07,1.69,0.0,6.0,0.97,0.0,0.93,0
19.0,22.79,2.0,5.0,35.0,3.49,255.03,1.0,-1.76,-1.64,-5.91,0.7,7.0,118.73,-1.64,0.88,14.54,0.12,6.2,2.88,1.0,1.32,0.0,-1.91,0.69,0.0,1.12,0
3.0,2.13,1.44,1.0,0.0,2.69,78.51,1.0,2.0,15.62,13.06,2.63,1.0,62.7,0.44,1.56,4.24,-0.13,4.24,2.0,0.44,0.23,0.0,17.0,0.8,0.0,3.44,1
7.49,1.0,1.0,3.93,8.34,4.0,187.39,1.0,29.93,30.29,-4.41,0.08,4.63,97.49,1.0,0.0,7.71,1.0,3.52,1.93,1.0,1.33,0.0,290.54,0.81,0.0,4.0,1
-0.65,2.6,1.0,0.65,0.0,2.05,-20.1,1.0,-0.65,3.05,-3.86,2.6,-0.65,79.93,3.65,1.0,-2.86,0.35,6.96,0.35,2.0,-0.35,0.0,2.1,0.88,0.0,-0.3,0
0.13,0.0,1.0,0.2,1.04,4.98,64.35,1.0,1.96,0.0,5.96,0.71,1.0,1.61,3.96,0.0,2.05,1.0,1.81,0.04,1.98,0.83,0.0,173.87,1.0,0.0,0.02,0
6.27,0.73,1.0,11.0,3.73,-1.14,-34.06,1.0,0.0,-8.81,-12.15,-0.13,1.0,21.19,2.73,0.0,-0.14,0.27,4.96,2.73,1.73,2.37,0.0,6.0,0.85,0.0,0.27,0
3.99,0.0,1.0,0.0,0.0,6.0,291.88,1.0,1.99,13.99,24.0,0.91,2.99,147.81,1.0,1.0,33.92,3.0,5.63,0.0,0.0,0.85,0.0,51.84,1.01,0.0,0.0,0
1.0,-0.51,1.0,0.0,0.0,16.72,21.41,1.0,0.75,19.25,-2.53,-0.84,5.0,40.94,4.75,-0.75,16.49,0.25,16.37,1.0,2.0,1.8,0.0,32.0,0.87,0.0,2.0,1
3.0,2.47,2.0,1.0,0.0,3.93,153.95,1.0,3.47,21.2,21.4,0.26,1.0,131.61,1.73,0.27,17.6,1.0,4.44,0.53,1.0,0.57,0.0,23.6,0.86,0.0,6.2,1
8.0,1.0,1.0,2.0,10.0,3.67,42.83,1.0,-0.67,0.0,-1.7,0.22,5.0,73.25,0.33,-0.67,2.0,1.0,3.94,2.67,1.67,1.31,0.0,9.0,0.91,0.0,1.0,0
-1.92,12.0,1.0,0.0,0.0,3.0,93.87,1.0,0.0,1.0,3.92,4.26,-0.96,100.0,-1.92,2.92,4.71,0.0,-1.06,1.0,0.04,-0.72,0.0,6.0,0.95,0.0,0.08,0
-2.3,8.68,-0.54,0.0,0.0,3.77,63.63,1.0,0.0,-3.07,0.0,6.37,-1.54,17.66,-0.77,1.77,12.29,-1.54,0.62,1.0,0.23,-1.45,0.0,6.0,0.82,0.0,0.77,0
3.02,0.0,1.0,12.85,6.96,8.89,26.26,1.0,0.0,0.0,-1.94,-0.05,11.83,117.07,-1.94,0.0,-13.72,1.0,9.65,2.98,8.91,4.0,0.98,6.0,0.99,0.0,-0.96,0
-1.8,0.2,0.4,0.0,-0.6,3.81,-40.84,1.0,-3.59,-4.39,6.22,2.66,-2.39,-28.09,0.4,-0.2,-14.75,2.0,0.17,0.6,1.0,-0.64,0.0,6.0,0.94,0.0,-0.2,0
-3.7,-0.59,1.0,-0.18,-4.88,0.0,42.47,1.0,0.59,6.94,11.94,0.92,-2.94,66.24,2.76,1.18,0.59,1.0,4.81,-1.18,1.0,-0.04,0.0,4.24,0.95,0.0,1.0,0
2.48,1.48,3.0,0.0,-0.52,3.55,49.75,1.0,0.0,5.52,4.07,0.62,2.0,86.82,1.0,0.52,3.97,2.0,4.32,1.52,1.48,2.16,0.0,6.0,0.97,0.0,1.0,0
2.44,-1.88,1.0,-0.72,0.0,22.72,175.58,1.0,1.44,22.16,8.48,-2.46,7.16,37.04,3.28,0.0,39.59,2.44,19.29,1.0,1.28,2.01,0.0,65.11,0.93,0.0,2.72,1
0.82,1.18,1.0,0.0,0.0,6.59,1.54,1.0,0.0,-6.47,-1.29,0.83,1.0,-46.46,4.0,0.59,12.88,1.0,6.71,1.0,1.0,0.51,0.0,6.0,0.92,0.0,2.0,0
1.55,-9.33,1.0,0.0,0.0,7.55,112.1,1.0,1.55,2.55,13.44,0.28,2.33,11.01,1.78,0.0,12.0,4.33,6.9,-0.78,0.22,1.33,0.0,41.76,0.99,0.0,1.22,0
-0.53,1.0,1.0,0.0,0.0,22.0,120.29,1.0,0.0,20.0,3.53,2.44,4.24,50.0,2.47,1.53,5.02,1.0,11.57,1.0,1.24,0.76,0.0,32.0,0.9,0.0,0.47,0
0.65,-2.6,1.0,0.0,0.0,7.9,72.88,1.0,-0.65,6.95,7.85,1.23,-1.95,85.09,1.7,1.0,3.65,1.65,5.92,-0.3,1.35,-0.54,0.0,7.3,0.98,0.0,1.0,0
-3.74,3.89,2.0,-9.6,-2.89,1.0,-24.27,1.0,2.0,19.0,13.15,3.97,0.04,7.22,-0.93,1.96,9.07,0.04,3.41,1.04,1.0,-1.26,0.0,17.0,0.84,0.0,3.04,0
1.71,-1.12,0.29,6.54,2.83,-0.95,-34.84,1.0,24.76,26.93,-9.03,0.45,-0.71,78.27,-0.41,-2.12,-15.1,1.0,2.13,1.71,3.12,0.58,0.0,19.0,0.77,0.0,3.29,0
0.02,0.98,1.0,8.0,2.0,26.69,-93.07,1.0,0.0,7.83,-19.56,-0.94,14.9,9.86,3.94,0.0,10.81,0.02,25.64,2.98,6.98,3.3,1.0,31.46,0.84,0.0,0.98,1
19.0,14.0,2.0,5.0,35.0,7.0,306.0,1.0,0.0,1.0,2.0,0.23,7.0,95.0,1.0,0.0,4.0,1.0,6.2,2.0,1.0,1.84,0.0,6.0,0.7,0.0,2.0,1
1.92,2.64,1.0,0.0,11.52,7.0,149.64,1.0,2.0,4.0,15.48,1.17,0.0,73.0,2.36,0.0,10.28,1.0,0.72,0.0,0.36,0.51,0.0,18.84,0.96,0.0,3.64,1
4.0,0.0,1.0,6.8,5.0,-7.79,92.15,1.0,17.38,8.39,1.6,0.35,0.0,92.58,-0.8,0.0,-7.39,1.0,-3.02,2.0,3.4,1.87,0.0,-1.79,0.91,0.0,2.2,0
1.0,-6.5,1.0,3.0,0.0,5.88,203.12,1.0,29.0,34.0,6.75,0.31,0.0,44.11,1.63,-0.63,-6.0,2.25,4.06,0.37,1.0,1.01,0.0,19.0,0.79,0.0,4.0,1
5.69,0.23,0.23,10.48,-3.88,3.0,53.14,1.0,0.0,0.0,-10.57,0.95,5.0,80.0,1.0,0.0,0.46,1.0,3.09,2.0,1.0,1.39,0.0,4.37,0.83,0.0,0.23,0
1.0,0.0,1.0,0.76,1.0,5.76,66.35,1.0,0.0,-3.03,7.51,1.31,1.0,9.08,3.24,0.76,0.24,1.0,-3.06,0.0,0.24,0.5,0.0,150.0,1.03,0.0,-0.76,0
9.41,-8.43,1.0,2.0,10.0,2.11,3.81,1.0,1.0,-0.7,2.41,-0.78,5.7,14.72,3.81,-0.7,1.19,1.7,4.74,1.0,1.0,1.86,0.0,299.0,0.97,0.0,1.0,1
0.74,-0.74,1.0,0.0,0.0,-11.1,127.56,1.0,0.0,-5.92,23.53,1.26,-3.7,30.33,-0.22,0.0,-6.66,1.74,-5.3,-0.74,0.26,0.1,0.0,-13.23,1.01,0.0,-0.74,0
4.94,3.97,2.97,0.97,0.03,6.12,397.45,1.0,7.94,28.45,28.68,-0.01,4.0,175.32,0.09,3.97,37.71,1.0,9.23,2.94,1.0,3.31,0.0,-123.13,0.84,0.0,5.88,1
-0.96,2.0,1.0,-0.96,-0.96,8.0,140.96,1.0,0.0,-2.82,13.04,1.83,0.0,-62.58,1.96,1.0,2.0,2.0,3.59,0.0,1.0,0.22,0.0,6.0,0.96,0.0,0.04,0
0.0,1.52,1.51,-5.56,1.0,7.02,70.59,1.0,2.0,0.0,6.0,2.29,1.0,0.0,3.49,0.51,3.52,0.49,3.6,0.51,2.51,0.8,0.0,177.0,1.01,0.0,0.0,0
1.0,1.0,1.0,0.0,-0.56,16.35,-115.74,1.0,0.0,20.0,-12.68,0.24,5.0,50.0,4.56,0.0,-13.62,1.0,12.82,0.44,2.0,1.74,0.0,32.0,0.88,0.0,1.44,0
5.83,1.0,1.0,3.63,7.29,4.63,64.05,1.0,-0.54,0.0,1.0,0.18,3.92,70.78,1.0,0.0,0.37,1.0,4.57,2.54,2.63,2.35,0.0,-149.93,0.91,0.0,1.0,0
0.0,0.0,1.0,0.0,1.0,6.08,72.14,1.0,2.0,2.69,4.92,0.7,1.0,32.27,5.08,1.08,3.61,1.0,4.1,0.0,2.0,0.83,0.0,177.0,0.98,0.0,0.0,1
-0.83,0.0,0.0,11.0,-0.83,-0.83,-0.79,1.0,0.0,4.16,-3.33,0.99,-0.83,41.57,0.17,0.83,1.66,1.0,6.0,0.83,0.83,0.0,0.0,-113.73,0.78,0.0,0.83,0
17.59,12.22,1.87,4.37,30.56,13.11,365.19,1.0,1.0,3.87,3.76,1.37,7.11,136.94,0.13,1.0,12.49,2.0,5.07,2.75,1.0,1.53,0.0,12.0,0.74,0.0,3.75,1
0.04,-1.88,0.04,0.0,-0.96,17.2,-128.93,1.0,-3.84,13.27,-6.65,0.5,4.04,46.16,2.08,-1.92,19.92,2.92,16.17,0.04,1.04,-0.05,0.0,76.2,0.87,0.0,1.04,0
3.0,1.0,2.0,1.0,0.0,1.0,74.0,1.0,2.0,19.0,17.0,0.27,1.0,92.0,1.0,1.0,11.0,1.0,4.78,2.0,1.0,0.96,0.0,17.0,0.85,0.0,4.0,1
2.16,0.16,1.0,-2.51,18.0,3.35,-106.5,1.0,-24.29,-28.48,15.0,4.64,0.0,-76.22,0.16,1.68,-0.51,0.16,-1.48,0.0,0.0,0.04,0.0,1.11,1.15,0.0,-2.35,0
3.28,1.52,2.52,0.0,0.0,6.24,120.52,1.0,1.0,6.04,6.72,0.76,2.52,98.08,0.24,0.24,12.8,2.76,3.39,0.24,1.76,1.12,0.0,12.0,0.98,0.0,2.76,0
-7.64,2.87,1.0,-0.96,-8.55,11.96,433.67,1.0,1.0,0.0,33.04,5.24,-4.78,19.11,1.96,0.96,54.09,1.0,4.62,-0.91,1.0,-1.75,0.0,3.13,0.96,0.0,1.04,0
0.98,0.0,1.0,-0.98,-0.98,9.87,248.06,1.0,0.0,8.85,18.74,2.23,0.0,31.76,2.0,1.0,8.83,1.98,3.05,2.0,1.0,1.06,0.0,6.0,0.96,0.0,0.0,0
1.31,1.0,2.0,1.0,0.0,3.53,11.55,1.0,0.31,16.47,11.94,4.89,-1.53,22.8,0.16,1.84,-13.47,-1.53,-0.54,2.84,1.84,0.17,0.0,-21.82,0.86,0.0,3.16,0
7.32,0.0,1.0,8.36,2.28,3.48,159.25,1.0,2.0,2.24,5.96,-0.06,3.76,129.89,1.76,1.0,30.0,2.24,8.52,1.52,0.0,2.23,0.0,52.0,0.94,0.0,0.24,0
-5.85,3.0,1.0,-9.2,-2.51,4.0,-54.48,1.0,0.0,4.18,-1.67,4.38,-0.84,-31.78,0.84,1.84,1.33,0.0,6.52,0.16,1.84,-1.93,0.0,6.0,0.9,0.0,0.0,0
0.52,-1.03,-0.03,2.58,2.58,6.52,59.97,1.0,0.0,-2.58,5.48,3.01,0.52,-4.65,2.0,2.0,-2.07,0.48,2.76,1.52,1.03,0.21,0.0,6.0,0.94,0.0,0.0,0
-1.56,4.34,1.0,0.0,0.0,4.66,-24.87,1.0,2.0,-5.36,-6.93,3.42,0.0,2.05,2.22,0.78,4.32,-0.56,4.36,0.78,1.0,0.18,0.0,15.0,0.87,0.0,2.22,0
0.79,-0.79,0.21,3.18,3.97,5.59,2.98,1.0,-1.59,-10.1,-10.72,0.54,1.59,30.93,3.0,0.21,-4.95,1.0,7.56,1.0,4.38,1.05,0.0,-2.74,1.01,0.0,-1.38,0
-0.78,-0.78,1.0,0.0,-0.78,8.66,78.94,1.0,0.0,5.78,7.44,0.95,0.0,69.42,2.22,1.0,5.33,1.78,9.92,0.22,1.22,0.0,0.0,6.0,0.93,0.0,2.55,0
3.0,-0.48,1.0,0.74,18.0,-1.48,-51.89,1.0,-1.48,-2.22,9.82,0.03,0.0,-8.13,0.26,1.48,-3.18,1.0,0.65,0.74,0.0,0.63,0.0,5.35,0.97,0.0,-1.22,0
-3.91,0.0,1.0,-9.28,-2.53,7.69,16.66,1.0,0.0,0.84,7.37,1.19,0.16,-53.15,3.16,0.0,17.0,1.84,5.49,-0.69,1.0,-0.69,0.0,6.0,0.97,0.0,2.84,0
1.51,0.5,1.5,0.5,0.0,0.48,43.95,1.0,2.01,14.07,10.53,-0.15,0.5,93.75,4.0,2.5,6.02,0.5,8.79,1.01,1.0,0.96,0.0,11.54,0.86,0.0,2.01,1
6.45,-2.87,1.0,0.45,2.26,6.1,126.67,1.0,1.55,2.32,7.19,0.41,5.77,73.81,1.0,0.77,23.68,2.55,6.03,1.23,-1.32,1.01,0.0,44.61,1.0,0.0,1.0,0
1.75,0.0,1.0,10.24,2.0,12.75,177.79,1.0,21.67,25.41,3.24,-3.19,10.0,118.01,1.75,-0.75,4.99,1.75,15.02,2.0,6.0,2.98,1.0,15.72,0.89,0.0,2.99,1
1.44,2.56,1.0,0.0,18.0,2.34,56.21,1.0,-1.56,-1.56,18.9,1.46,-2.34,-54.61,1.0,0.0,-19.85,0.22,-3.64,0.0,0.78,-0.07,0.0,-23.89,0.97,0.0,1.0,0
2.86,4.0,1.0,4.58,3.58,4.0,34.12,1.0,-0.72,-3.58,-3.58,4.6,2.15,105.73,-0.15,-0.43,-1.43,1.0,-2.25,1.43,3.15,1.08,0.0,6.0,0.96,0.0,0.0,0
-1.66,12.0,0.17,-0.83,0.83,2.17,50.35,1.0,-1.66,-14.76,-11.27,2.28,-0.83,23.68,0.83,0.17,13.53,0.0,0.34,0.17,1.83,-0.3,0.0,-3.12,1.0,0.0,-1.32,0
4.09,1.47,1.0,0.51,5.11,3.49,42.66,1.0,0.0,0.0,0.51,2.05,2.55,-10.22,-0.51,0.49,4.02,0.0,5.05,2.02,1.0,0.94,0.0,7.53,0.89,0.0,0.51,0
15.64,1.95,1.0,3.91,19.55,3.0,62.73,1.0,-0.95,-4.77,-3.77,-0.14,9.77,99.1,-1.86,-1.91,1.05,1.0,-0.54,3.91,1.0,2.84,0.0,11.86,0.92,0.0,1.0,0
0.55,-1.66,1.0,0.55,0.55,0.78,57.1,1.0,1.0,7.22,10.99,-1.63,0.0,103.23,4.55,1.45,1.34,1.55,7.33,-0.55,1.0,1.1,0.0,6.0,0.95,0.0,1.55,1
2.16,0.0,1.0,5.0,5.0,3.92,8.71,1.0,-1.84,-1.84,0.08,0.99,0.24,15.54,1.0,-0.92,-22.01,0.08,0.1,2.0,4.92,1.98,0.0,-36.34,0.95,0.0,1.92,0
-0.51,0.0,0.49,5.62,0.0,4.42,-2.61,1.0,-0.51,-1.53,-1.6,5.87,-0.51,-27.6,0.0,1.49,-3.6,-0.51,-0.72,0.49,0.49,-0.28,0.0,2.93,0.96,0.0,-1.02,0
2.0,0.0,1.0,2.15,0.0,-7.9,184.35,1.0,22.78,13.03,9.72,0.62,-0.58,111.38,-1.15,1.0,19.97,3.0,-0.61,0.0,-0.72,0.44,0.0,42.68,0.91,0.0,2.43,0
1.72,-0.72,1.0,0.0,1.0,-6.45,12.07,1.0,0.0,-14.31,7.43,0.86,-1.86,-35.77,4.0,0.0,0.28,1.0,-4.38,0.0,0.28,-0.42,0.0,131.4,1.03,0.0,0.0,0
