CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Mean,MaxNesting_Min,Added_lines,OWN_LINE,MINOR_COMMIT,MAJOR_LINE,target
3.62,1.62,1.0,0.0,18.0,13.58,83.01,1.0,0.0,12.34,11.3,0.24,3.09,30.85,2.23,0.0,13.11,1.0,7.27,0.62,0.62,0.96,0.0,28.04,0.94,0.0,2.23,1
1.78,1.78,1.0,3.0,0.0,0.11,175.43,1.0,27.44,34.0,-0.89,0.7,-0.78,91.0,-0.56,0.0,4.0,1.0,3.64,1.78,1.0,0.48,0.0,-114.05,0.72,0.0,4.0,0
2.02,4.91,1.0,0.98,18.0,-2.94,-50.36,1.0,-0.98,-2.94,6.19,3.25,-0.98,45.02,1.98,0.0,-6.81,0.02,-1.52,-0.98,0.0,0.04,0.0,6.13,0.94,0.0,-0.96,0
1.0,1.0,1.0,0.0,-0.76,14.41,-196.25,1.0,0.0,20.0,-17.74,0.15,5.0,50.0,4.76,0.0,-24.51,1.0,12.15,0.24,2.0,1.89,0.0,32.0,0.88,0.0,1.24,0
4.95,-10.4,1.0,5.0,5.95,0.16,-22.42,1.0,0.0,-0.95,0.05,-0.75,3.0,-26.57,2.89,-0.95,-16.97,1.95,2.41,2.0,4.95,2.85,0.0,6.0,0.96,0.0,-0.89,0
-2.91,0.58,0.58,10.42,-5.83,0.58,47.38,1.0,0.58,11.07,9.32,1.32,-2.33,4.08,1.0,0.58,4.08,1.0,1.62,0.58,0.0,-0.22,0.0,-158.28,0.79,0.0,1.75,0
-0.6,2.0,1.0,0.0,0.0,7.0,65.17,1.0,2.6,-1.43,2.56,1.21,0.6,50.68,3.0,0.6,9.0,1.0,3.85,0.6,1.0,0.6,0.0,18.62,0.92,0.0,3.6,1
0.75,0.75,1.0,2.25,0.0,11.0,183.88,1.0,21.77,25.52,-0.75,6.2,0.0,68.32,-0.75,2.0,4.0,0.0,0.59,1.75,1.0,-0.05,0.0,15.76,0.88,0.0,3.0,0
2.0,2.6,1.0,0.65,-0.65,0.46,-141.42,1.0,1.35,3.0,-13.06,2.99,3.0,146.88,1.65,1.65,-6.33,3.0,3.29,-0.65,0.0,0.93,0.0,52.0,0.95,0.0,-0.3,0
5.26,-0.7,1.0,2.83,20.83,-0.57,27.83,1.0,0.0,0.0,15.57,-2.17,1.7,38.48,1.57,-0.57,0.87,1.57,0.75,0.57,1.7,1.86,0.0,12.0,1.02,0.0,1.57,0
-2.65,-0.95,1.0,4.05,-3.55,0.15,29.54,1.0,0.0,3.8,8.6,0.9,-1.75,66.1,1.0,0.0,-0.9,1.0,2.17,0.1,4.0,1.1,0.0,3.15,1.01,0.0,1.0,0
-10.38,-6.55,0.45,-1.73,-19.12,5.0,-40.75,1.0,1.09,2.64,8.92,1.75,-3.82,49.98,3.09,2.0,4.73,1.0,0.97,-0.09,1.0,-0.02,0.0,10.92,1.07,0.0,0.55,0
-0.75,-0.75,1.0,0.0,-0.75,11.01,51.76,1.0,0.0,3.76,3.75,5.82,0.0,37.63,0.75,2.75,1.75,0.0,6.14,1.0,1.0,-0.45,0.0,6.0,0.99,0.0,0.75,0
3.0,3.0,2.0,0.0,1.0,10.0,379.0,1.0,6.0,10.0,18.0,0.55,4.0,86.0,3.0,3.0,28.0,1.0,5.83,1.0,1.0,2.38,0.0,6.0,0.99,0.0,2.0,1
7.0,0.0,1.0,11.8,3.0,3.2,102.61,1.0,0.0,0.0,0.8,0.41,1.0,117.59,2.8,1.6,2.6,0.2,4.49,2.8,1.0,2.36,0.0,6.0,0.88,0.0,-0.6,0
4.92,2.28,3.28,1.0,0.0,2.28,85.55,1.0,2.0,22.21,13.15,0.24,2.28,141.39,0.36,1.0,14.21,1.64,4.26,2.64,1.64,1.72,0.0,17.0,0.87,0.0,4.64,1
-1.13,2.13,1.0,0.0,1.0,3.94,41.71,1.0,0.0,0.0,6.0,0.87,-0.59,5.31,4.0,0.0,1.0,1.0,1.6,-0.53,2.06,0.09,0.0,148.41,0.98,0.0,0.0,0
-0.87,0.0,1.0,-6.97,-0.74,5.78,462.8,1.0,1.0,0.0,38.35,3.35,-8.71,-43.54,1.87,1.74,54.26,1.0,-1.8,0.13,-4.22,-2.18,-0.87,6.0,0.96,0.0,2.0,1
-4.7,-0.59,1.0,-1.18,-4.29,12.18,451.53,1.0,2.18,0.0,36.94,1.23,-2.35,-47.02,2.76,0.0,56.0,1.0,6.05,-0.18,1.59,-0.61,0.0,104.73,1.01,0.0,1.41,1
5.26,6.26,2.26,1.37,9.37,2.26,29.49,1.0,0.0,0.63,-3.4,-0.13,3.26,89.37,1.0,0.0,5.14,1.63,5.07,1.63,3.63,2.82,0.0,6.0,0.88,0.0,1.0,0
0.0,-0.97,0.0,10.03,0.0,0.0,13.2,1.0,0.0,0.0,0.0,0.97,0.0,-97.13,-0.94,0.0,2.91,0.03,2.59,0.97,0.0,0.0,0.0,6.0,0.84,0.0,0.0,0
-0.62,5.85,1.0,0.62,-0.62,3.47,63.5,1.0,2.0,0.0,-0.62,2.85,4.0,61.76,3.0,1.62,6.76,1.0,6.92,2.38,1.38,1.0,0.0,10.0,0.82,0.0,2.0,0
-0.91,3.09,1.0,-2.73,0.0,0.09,-87.21,1.0,-23.49,-26.4,2.73,0.2,4.0,-28.22,5.73,2.82,7.09,1.0,11.37,2.09,2.0,1.5,0.0,-1.84,0.95,0.0,-0.73,0
2.48,3.21,1.74,0.0,1.74,2.21,216.81,1.0,3.69,5.16,7.64,0.07,2.21,23.61,3.48,1.48,16.02,0.26,3.49,1.0,2.0,1.95,0.0,1.57,0.96,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,34.0,1.0,1.0,0.0,8.0,0.39,0.0,0.0,2.0,0.0,0.0,1.0,3.78,0.0,1.0,0.73,0.0,6.0,0.96,0.0,1.0,0
9.46,-1.92,1.0,2.0,10.0,5.92,107.37,1.0,0.0,2.19,7.57,0.17,4.27,139.86,-0.46,0.0,18.06,2.46,3.68,-0.19,-0.46,1.51,0.0,39.66,1.03,0.0,0.27,0
1.59,0.41,0.41,2.37,3.96,1.18,4.88,1.0,-1.18,-11.24,-8.47,0.78,1.18,-14.2,2.0,-0.59,-3.92,1.0,0.97,1.0,3.77,1.38,0.0,-0.51,1.0,0.0,-1.77,0
0.0,6.8,1.0,1.0,0.0,6.8,42.93,1.0,-0.93,0.0,-7.47,8.4,0.0,100.0,0.13,1.93,2.8,0.07,0.9,0.93,1.0,-0.68,0.0,6.0,0.86,0.0,-0.93,0
-3.65,2.18,1.0,-1.82,-9.12,3.74,55.74,1.0,2.0,0.0,-0.91,4.32,2.18,-82.11,2.09,1.91,8.91,0.09,6.76,3.0,0.18,-0.45,0.0,10.0,0.85,0.0,1.09,0
1.0,10.72,1.0,1.0,1.0,0.0,91.58,1.0,0.0,4.0,6.32,1.24,0.0,150.39,-0.79,0.0,18.77,0.11,1.78,-0.89,1.0,-0.42,0.0,6.0,0.96,0.0,2.79,0
19.89,10.45,2.0,5.89,35.89,6.11,299.79,1.0,-1.77,4.55,9.99,0.51,3.45,164.21,-0.77,-0.89,-3.1,1.0,1.64,-0.66,0.11,1.14,0.0,2.45,0.81,0.0,1.11,0
8.73,1.73,1.58,11.0,3.58,9.19,336.09,1.0,2.89,5.77,9.77,0.63,3.31,137.63,2.58,1.73,21.16,1.0,6.28,2.58,1.0,3.26,0.0,6.0,0.92,0.0,1.58,1
3.1,0.48,1.0,5.62,2.62,4.0,212.35,1.0,29.0,34.0,3.52,-1.94,1.57,126.68,1.52,-0.52,4.52,1.52,5.07,1.52,2.57,1.84,0.0,19.0,0.85,0.0,4.52,1
6.04,2.88,1.96,6.2,-0.84,10.73,462.73,1.0,5.77,9.61,20.33,0.81,1.96,105.3,3.92,2.88,30.94,1.0,7.24,1.04,-1.88,2.39,0.0,6.0,0.92,0.0,1.96,1
5.17,1.83,1.0,11.0,3.0,5.83,232.2,1.0,0.0,0.92,13.15,2.05,0.08,98.98,-0.75,0.92,-8.73,1.92,0.32,1.08,1.0,1.72,0.0,6.0,0.95,0.0,0.08,0
-1.19,1.55,1.0,-6.01,9.19,-2.19,-36.19,1.0,0.0,0.0,7.01,0.57,-0.55,-48.08,1.45,0.0,0.36,1.0,-0.68,-0.09,1.45,-0.35,0.0,9.28,0.96,0.0,0.0,0
2.0,3.98,1.0,1.0,0.0,5.0,133.95,1.0,2.0,-1.98,7.01,4.64,3.0,131.8,0.0,1.0,27.01,3.0,-0.16,-1.0,-1.0,0.93,0.0,52.0,0.99,0.0,0.0,0
-1.47,-1.47,-0.47,0.0,0.73,2.2,33.52,1.0,0.0,-3.66,10.93,0.76,-0.73,-56.41,4.2,0.0,-2.93,0.27,2.68,-0.73,0.27,-0.68,0.0,111.5,0.96,0.0,-0.73,0
0.83,6.5,-0.66,2.66,8.32,3.17,33.68,1.0,0.0,-4.16,-0.83,4.5,0.0,110.81,2.0,1.0,-2.5,0.17,1.72,0.0,1.83,0.09,0.0,6.0,0.83,0.0,0.0,0
-0.74,6.23,1.0,0.26,-0.74,6.97,33.83,1.0,0.0,-2.97,-6.69,7.35,0.0,42.05,1.26,1.74,2.23,0.26,2.09,0.74,1.0,-0.43,0.0,6.0,0.87,0.0,-0.74,0
0.0,0.0,1.0,0.0,0.0,3.0,51.0,1.0,1.0,5.0,6.0,0.37,0.0,60.0,4.0,2.0,3.0,1.0,8.14,0.0,1.0,0.78,0.0,6.0,0.91,0.0,1.0,0
0.79,0.21,1.21,3.16,3.95,2.58,0.16,1.0,-1.58,-9.0,-5.63,0.2,1.58,33.06,1.0,-0.79,7.11,2.0,3.69,1.0,4.37,2.35,0.0,-2.68,1.07,0.0,-1.37,0
-0.78,-3.48,1.0,-1.39,-6.26,13.95,547.26,1.0,0.7,12.0,45.95,2.2,-1.39,28.42,1.0,0.0,46.55,2.0,3.86,0.0,-0.39,-0.87,0.0,6.0,1.05,0.0,1.7,0
-10.26,-3.02,0.46,-2.7,-18.9,-1.16,-98.21,1.0,2.0,-0.54,-1.08,3.13,0.22,-51.3,2.46,1.54,5.84,0.46,4.53,2.46,2.0,0.38,0.0,10.0,0.91,0.0,0.92,0
-2.79,1.21,0.07,1.0,0.0,4.93,106.1,1.0,-4.65,-9.29,14.86,4.98,-3.72,20.11,0.14,-1.79,26.01,1.0,2.27,0.0,1.0,-2.21,0.0,6.0,0.89,0.0,0.0,0
2.0,0.0,1.0,1.0,1.0,-5.99,-346.54,1.0,-1.0,4.0,-18.97,0.74,1.0,78.0,4.0,0.0,-54.94,1.0,-3.71,-1.0,1.0,0.58,0.0,149.83,0.99,0.0,-1.0,0
0.72,-1.44,1.0,0.72,0.72,2.97,-26.01,1.0,-1.44,0.0,1.56,5.6,0.0,3.59,-1.44,2.0,-5.47,0.0,0.47,1.0,1.0,-0.0,0.0,-0.47,1.01,0.0,-1.44,0
0.79,12.0,1.0,6.29,1.57,9.29,102.0,1.0,0.0,-2.93,1.21,1.6,7.86,100.0,-1.57,0.21,20.21,0.0,6.47,1.79,4.14,1.97,0.79,6.0,0.96,0.0,1.21,0
5.91,4.94,3.94,0.0,0.03,1.26,-15.44,1.0,5.03,14.86,-13.09,0.03,5.94,160.81,3.0,3.0,-21.55,1.97,2.17,1.0,1.97,4.21,0.0,6.0,1.0,0.0,1.03,0
3.52,-1.76,-0.76,9.69,2.64,4.76,134.72,1.0,1.0,0.59,7.76,0.55,-0.88,69.69,4.88,2.0,3.0,0.12,9.61,0.88,0.12,1.15,0.0,6.0,0.85,0.0,1.0,1
-1.16,4.0,0.42,7.36,0.0,1.11,-16.98,1.0,-1.16,-1.73,-5.2,5.09,-1.73,52.59,2.0,0.42,-17.35,-0.16,-3.23,0.0,1.0,-0.54,0.0,-20.6,0.85,0.0,-0.58,0
-0.72,-0.72,1.0,-2.15,1.0,4.28,-47.18,1.0,-18.03,-20.75,8.15,0.51,1.0,-22.18,6.15,1.43,1.28,1.0,4.92,-0.72,2.0,0.9,0.0,167.7,1.09,0.0,-2.15,0
0.0,4.0,1.0,-5.48,-0.93,-7.11,43.85,1.0,0.0,3.7,7.41,5.19,-9.26,125.92,2.0,1.0,-1.85,1.0,-9.0,-1.85,-3.63,-1.77,-0.93,6.0,0.92,0.0,0.93,0
9.3,0.0,1.0,2.0,9.35,-3.91,-185.18,1.0,1.65,1.95,-15.27,-0.08,6.95,138.37,1.0,0.65,-12.92,2.3,2.07,0.35,0.35,1.94,0.0,328.94,0.99,0.0,0.35,0
-8.06,-5.99,1.31,-3.46,-10.75,5.16,184.73,1.0,6.0,9.31,26.99,0.5,-0.84,20.32,3.0,3.0,26.62,1.0,2.09,-0.38,0.31,1.5,0.0,10.15,1.18,0.0,1.31,0
1.0,1.0,1.0,0.0,1.0,3.17,59.26,1.0,-0.63,0.63,1.0,1.36,0.0,15.86,1.37,0.0,5.17,1.63,1.49,1.0,2.0,0.52,0.0,6.0,0.92,0.0,0.63,0
2.63,1.59,1.0,0.63,3.17,5.1,186.33,1.0,0.0,8.19,16.02,1.2,0.63,90.68,1.0,0.0,6.78,1.68,2.62,0.32,1.63,0.99,0.0,6.0,0.95,0.0,1.0,0
-4.25,6.12,1.0,-0.53,-5.31,3.12,60.97,1.0,1.47,0.0,-0.53,2.85,1.34,7.97,3.53,1.53,5.88,1.0,6.8,2.47,2.0,0.67,0.0,-145.62,0.79,0.0,1.47,0
6.43,0.22,1.0,1.55,8.76,-17.07,-45.61,1.0,0.78,-15.52,0.22,0.49,0.0,27.16,-0.33,0.0,-8.86,1.0,-8.23,1.0,1.22,0.6,0.0,213.16,1.0,0.0,-0.78,0
0.0,-2.67,1.0,0.0,0.89,4.89,54.96,1.0,1.78,5.0,7.35,-2.73,0.89,50.0,6.57,0.11,2.11,1.89,6.79,0.11,2.89,0.71,0.0,158.42,1.0,0.0,1.0,1
-0.98,1.0,2.0,0.0,0.0,1.0,-109.11,1.0,0.98,-2.81,-6.71,0.02,0.98,15.77,1.0,0.98,15.0,2.0,6.12,1.98,2.0,1.32,0.0,11.88,0.93,0.0,1.98,0
0.0,-1.62,0.0,11.0,0.0,-2.16,14.05,1.0,0.0,0.0,4.33,-0.91,0.0,0.0,2.08,-0.54,-1.62,1.54,0.32,-0.54,0.0,0.38,0.0,6.0,0.89,0.0,0.0,0
-0.98,1.96,1.0,0.0,1.0,5.98,105.11,1.0,1.02,-1.96,10.9,1.38,0.02,-41.13,4.0,0.0,-4.86,1.0,0.05,-0.98,2.0,0.38,0.0,171.12,1.03,0.0,-0.98,0
8.72,0.72,1.0,4.16,9.28,-0.72,129.17,1.0,20.43,24.46,-1.16,0.11,4.28,150.48,-1.16,0.0,5.44,1.0,3.41,1.72,0.28,1.22,0.0,185.31,0.82,0.0,3.88,1
3.0,3.0,2.9,-9.91,1.9,14.5,417.72,1.0,7.8,10.0,23.4,0.06,4.9,86.0,5.7,3.0,29.8,1.0,7.41,1.0,2.8,3.1,0.0,160.0,1.12,0.0,2.0,1
0.0,1.58,2.0,0.0,-0.58,-0.16,5.53,1.0,-1.16,6.0,3.52,2.8,-0.58,52.0,-1.32,0.58,13.84,1.42,4.19,1.58,1.42,0.84,0.0,-93.21,0.88,0.0,1.0,0
10.61,3.27,1.0,3.31,16.53,-3.27,8.05,1.0,1.0,0.0,-2.27,-1.75,6.31,143.81,0.35,-1.31,5.31,1.0,3.07,1.0,2.96,2.64,0.0,299.0,0.94,0.0,1.65,1
4.07,3.61,3.54,0.0,0.0,4.68,215.36,1.0,3.21,10.35,8.42,0.18,3.61,123.01,0.46,1.61,19.45,2.0,5.86,1.54,2.0,3.16,0.0,-71.05,0.97,0.0,2.07,0
0.96,1.0,2.0,0.0,0.0,-4.77,-351.1,1.0,-0.96,6.0,-19.94,0.17,0.96,52.0,3.89,0.0,-37.92,2.0,-1.07,0.04,2.0,1.3,0.0,144.54,1.0,0.0,-0.92,0
2.63,4.31,1.0,2.0,-1.66,4.43,52.59,1.0,0.0,0.0,-5.18,0.61,2.69,90.0,3.06,0.0,1.31,1.0,4.64,1.0,3.69,1.61,0.0,100.69,0.89,0.0,0.31,0
5.8,0.0,1.0,15.54,3.37,11.31,94.71,1.0,-1.37,0.0,-0.37,0.09,10.0,110.31,-0.37,0.0,4.06,1.0,15.29,3.37,5.31,3.53,1.0,-111.19,0.87,0.0,0.69,0
-0.92,0.0,1.0,-7.36,-1.84,-2.28,57.32,1.0,0.0,0.92,9.68,4.08,-9.2,-28.51,2.92,2.92,-1.84,1.0,-6.16,1.0,-4.6,-1.26,-0.92,6.0,0.92,0.0,0.0,0
2.89,0.95,1.0,1.0,17.09,-4.73,17.61,1.0,0.0,4.0,17.52,0.12,-0.95,78.0,-1.84,0.0,0.95,1.0,1.73,0.0,0.05,1.12,0.0,-124.61,0.93,0.0,1.95,0
2.42,2.63,0.21,2.79,10.0,-6.88,-230.56,1.0,-4.73,-4.73,-6.1,0.31,-1.15,83.69,-0.58,-2.37,-20.08,1.0,1.44,0.21,3.0,0.59,0.0,6.0,0.84,0.0,0.21,0
0.58,0.58,1.0,1.75,1.0,9.84,531.79,1.0,17.87,19.78,32.25,-0.52,0.0,52.95,0.42,-1.16,58.33,1.0,7.8,1.0,1.58,0.37,0.0,13.56,0.87,0.0,4.33,1
1.0,0.0,0.36,7.03,-0.64,-0.03,-154.53,1.0,0.36,3.0,-12.73,1.75,1.0,54.0,1.0,1.0,-26.79,2.0,-1.24,0.36,0.36,0.54,0.0,12.0,0.88,0.0,0.72,0
0.54,0.0,1.0,0.0,1.54,4.46,59.79,1.0,2.0,0.0,6.0,-0.47,1.54,0.0,5.07,-1.07,2.54,1.0,1.01,-0.54,2.54,0.8,0.0,254.05,1.03,0.0,0.0,1
0.0,0.0,1.0,0.0,0.0,3.0,51.0,1.0,1.0,5.0,6.0,0.37,0.0,60.0,4.0,2.0,3.0,1.0,8.14,0.0,1.0,0.78,0.0,6.0,0.91,0.0,1.0,0
0.0,4.0,1.0,1.0,0.0,4.0,42.0,1.0,0.0,0.0,0.0,4.67,0.0,100.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,6.0,0.91,0.0,0.0,0
2.62,1.0,1.0,-0.81,1.0,0.81,35.56,1.0,0.0,-0.81,1.0,0.28,0.81,-50.36,3.62,-1.62,14.19,1.0,4.98,1.0,2.0,0.67,0.0,6.0,0.91,0.0,1.62,0
4.0,5.0,1.0,2.0,10.0,1.0,32.0,1.0,0.0,0.0,1.0,0.14,2.0,90.0,1.0,0.0,2.0,1.0,4.3,1.0,3.0,2.0,0.0,6.0,0.87,0.0,1.0,0
-0.52,4.0,1.0,0.0,0.52,3.09,224.61,1.0,2.0,-1.56,13.04,0.12,3.48,-28.17,3.0,0.48,32.52,0.48,9.33,3.0,2.0,1.09,0.0,6.87,0.84,0.0,2.0,1
1.0,0.0,1.0,0.0,1.99,3.03,-8.18,1.0,-0.99,-2.96,3.04,0.2,1.0,-53.31,6.96,-0.99,-6.9,0.01,-0.77,-0.99,1.0,-0.53,0.0,286.24,1.05,0.0,-1.97,0
4.69,4.31,1.0,4.08,10.0,-1.77,61.75,1.0,20.07,22.83,-6.61,-0.93,2.0,144.66,1.0,-0.69,3.38,0.31,5.74,1.69,3.0,2.37,0.0,15.0,0.73,0.0,3.08,1
0.0,-4.73,1.0,0.0,0.0,1.0,15.9,1.0,2.0,0.0,2.18,0.06,4.0,-58.93,4.45,1.0,-7.28,1.73,7.68,3.73,2.0,2.19,0.0,10.0,0.82,0.0,0.55,0
11.27,7.99,1.57,3.28,20.4,3.99,194.35,1.0,0.0,2.29,5.01,0.46,3.99,87.7,1.0,0.0,2.28,1.0,4.48,1.14,1.0,1.3,0.0,6.0,0.81,0.0,1.57,0
0.8,3.0,1.0,0.0,0.0,2.39,37.41,1.0,0.8,0.0,0.0,3.59,1.61,22.53,0.0,1.0,19.9,0.8,6.84,0.2,0.2,0.32,0.0,38.19,0.92,0.0,-0.8,0
2.63,-0.53,1.0,1.05,-4.2,0.0,25.05,1.0,0.53,0.0,0.65,0.38,2.63,44.63,2.0,0.0,1.05,1.0,4.89,0.53,1.53,1.1,0.0,156.7,0.94,0.0,0.0,0
4.66,1.34,2.55,0.0,1.0,8.34,396.7,1.0,7.11,20.51,27.41,-1.88,4.55,81.57,2.45,3.0,34.09,1.0,7.93,2.11,1.0,2.91,0.0,12.09,0.96,0.0,4.21,1
0.93,0.0,1.0,-2.67,-2.67,9.14,374.42,1.0,0.0,18.41,34.75,2.45,-1.6,103.28,1.0,0.0,13.27,2.53,0.9,-1.07,-0.6,-0.43,0.0,6.0,0.99,0.0,1.0,0
1.46,-0.73,1.0,0.0,0.0,5.46,99.99,1.0,1.46,7.19,8.56,-2.86,2.19,109.78,3.73,1.0,24.87,3.19,13.1,0.27,1.27,0.68,0.0,39.53,1.0,0.0,1.73,1
10.43,-2.76,1.0,15.11,7.76,3.0,133.71,1.0,0.0,0.0,4.67,-3.26,3.92,148.85,2.84,-0.92,2.84,1.92,4.91,2.92,4.0,4.41,0.0,6.0,0.98,0.0,1.92,1
18.16,13.16,2.0,2.49,35.84,7.84,187.34,1.0,-22.56,-27.41,4.51,0.28,7.84,18.96,3.51,0.0,2.33,1.0,4.57,1.16,1.84,1.97,0.0,138.03,0.88,0.0,-1.34,1
2.46,3.09,1.0,5.0,5.0,-0.09,-13.22,1.0,0.0,-2.31,-5.94,0.21,3.77,4.75,2.54,0.0,-15.97,-0.54,3.62,4.31,5.54,2.63,0.0,-26.39,0.86,0.0,1.77,0
3.0,-8.23,2.0,1.0,0.0,-1.31,22.49,1.0,2.0,18.23,21.61,-0.86,1.0,15.12,2.54,0.23,-5.14,1.77,5.8,1.23,1.0,1.5,0.0,17.0,0.85,0.0,2.46,1
0.85,3.85,1.0,0.0,0.85,1.45,12.93,1.0,-0.85,-4.24,-4.24,4.73,0.0,-50.92,-1.7,-0.7,2.15,0.0,-1.83,1.85,1.85,-0.15,0.0,6.0,0.9,0.0,-0.85,0
-4.73,0.0,1.95,-0.95,-9.47,1.11,56.09,1.0,1.89,18.98,20.14,1.48,-3.79,30.36,2.0,1.95,8.52,1.0,4.42,2.0,1.0,0.3,0.0,13.57,0.86,0.0,2.84,1
-0.83,6.49,0.39,3.0,-0.61,-0.27,29.31,1.0,25.34,28.51,-6.76,1.45,-2.44,99.54,-0.83,-1.22,-0.27,0.39,1.93,1.0,1.0,-0.81,0.0,19.0,0.75,0.0,4.0,0
3.0,1.32,2.0,0.0,1.0,4.13,274.18,1.0,4.32,6.65,15.48,-0.23,4.0,24.78,2.16,3.0,20.45,1.0,6.94,1.0,1.0,2.47,0.0,-1.55,0.99,0.0,-0.52,0
7.0,-1.94,1.0,11.0,3.97,6.91,414.89,1.0,0.97,-0.97,23.43,-0.73,1.0,76.34,2.0,-0.97,57.47,0.03,10.51,2.97,1.0,2.21,0.0,6.0,0.88,0.0,1.97,1
3.19,0.0,1.0,-1.46,3.38,-4.27,36.77,1.0,0.0,0.81,4.23,1.17,-5.08,42.96,1.81,0.81,-0.62,1.0,-4.16,2.0,-0.04,1.17,-0.81,6.0,0.96,0.0,1.0,0
8.0,0.0,1.0,2.0,10.0,0.0,27.0,1.0,1.0,0.0,1.0,0.15,5.0,85.0,1.0,0.0,4.0,1.0,2.0,1.0,1.0,1.33,0.0,299.0,0.98,0.0,1.0,1
0.0,1.0,1.0,0.0,0.0,3.0,26.0,1.0,0.0,0.0,0.0,5.2,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,6.0,0.85,0.0,0.0,0
4.32,1.0,1.0,4.15,5.15,0.0,15.88,1.0,-0.83,-4.15,-3.15,0.7,2.49,6.63,-0.49,-1.66,0.34,1.0,-2.1,2.66,4.49,1.85,0.0,6.0,0.97,0.0,0.0,0
4.67,4.0,1.0,1.56,7.78,-3.67,28.88,1.0,2.78,0.0,-2.33,0.15,7.11,66.13,0.67,1.0,-2.11,1.0,3.57,3.0,2.0,1.83,0.0,237.97,0.87,0.0,1.22,1
3.0,-4.56,2.0,0.0,1.0,13.78,432.7,1.0,6.0,10.0,27.08,0.8,4.0,19.44,3.76,3.0,13.63,2.51,4.85,0.24,1.0,2.45,0.0,6.0,1.02,0.0,1.24,1
0.78,0.78,1.0,0.0,0.0,15.81,94.82,1.0,1.0,14.81,5.66,-0.24,3.9,24.17,3.56,-0.78,14.03,1.0,12.63,-0.78,1.78,0.89,0.0,26.27,0.92,0.0,2.56,1
1.89,0.0,1.94,1.94,-0.94,5.94,91.3,1.0,1.89,18.95,19.12,0.67,0.94,148.92,1.06,2.94,10.5,1.0,5.69,1.94,0.06,1.01,0.0,16.39,0.86,0.0,3.78,1
-0.75,0.0,1.0,-3.44,-2.75,10.5,402.69,1.0,2.69,3.0,31.7,0.95,0.94,35.22,1.0,1.0,67.84,3.0,9.78,-0.69,-2.06,-0.64,0.0,52.0,0.97,0.0,1.69,1
0.62,-0.47,1.0,4.33,1.24,11.95,150.24,1.0,2.0,4.0,11.62,-1.44,6.18,42.09,2.38,-0.62,10.24,1.0,10.35,1.24,4.09,2.13,0.62,15.0,0.96,0.0,3.0,1
2.59,-2.11,0.3,10.64,5.7,4.41,-196.15,1.0,-4.23,-7.05,-10.98,0.03,7.23,42.62,-0.41,-2.11,-17.33,1.0,8.65,2.7,7.52,2.37,0.7,6.0,0.94,0.0,-0.41,0
