CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Mean,MaxNesting_Min,Added_lines,OWN_LINE,MINOR_COMMIT,MAJOR_LINE,target
0.88,0.0,1.0,7.01,1.75,7.89,17.86,1.0,-0.88,-4.38,3.62,0.25,8.77,-8.77,-0.63,-1.75,-0.88,1.0,8.51,1.75,5.38,2.21,0.88,6.0,0.96,0.0,-0.88,0
2.93,-1.9,1.0,0.0,1.0,1.93,47.2,1.0,0.0,0.0,4.86,-2.93,0.97,0.0,5.86,-0.97,15.51,1.97,4.72,1.0,2.0,1.32,0.0,6.0,0.95,0.0,1.93,1
5.58,1.06,2.0,3.23,4.23,9.35,382.23,1.0,6.0,10.0,18.65,-2.1,5.94,129.91,3.65,2.35,26.71,1.65,5.79,1.65,2.94,3.85,0.0,6.0,1.05,0.0,2.65,1
1.0,0.25,1.0,0.0,0.0,22.0,136.71,1.0,0.75,23.74,6.49,-3.09,5.0,94.89,6.99,0.75,20.24,1.75,20.09,0.25,2.0,1.92,0.0,32.0,0.93,0.0,2.75,1
1.88,-9.59,1.0,3.0,0.88,5.77,173.22,1.0,29.0,33.12,6.53,-0.24,0.88,2.73,4.53,-0.88,-13.65,1.88,2.26,0.12,1.0,0.64,0.0,146.1,0.84,0.0,2.23,1
19.0,14.0,2.0,5.0,35.0,7.0,306.0,1.0,0.0,1.0,2.0,0.23,7.0,95.0,1.0,0.0,4.0,1.0,6.2,2.0,1.0,1.84,0.0,6.0,0.7,0.0,2.0,1
0.28,1.0,1.0,0.0,1.0,0.0,-75.08,1.0,0.72,-6.48,-9.08,0.65,0.72,-26.64,2.0,0.72,2.0,1.0,2.76,1.72,2.0,0.61,0.0,10.32,0.9,0.0,0.72,0
0.32,-0.56,0.44,-0.56,0.0,8.68,233.42,1.0,-1.12,4.18,14.62,1.84,-0.56,67.53,2.12,0.0,4.53,2.0,3.92,-0.56,1.56,-0.02,0.0,-0.15,1.02,0.0,-0.68,0
7.15,0.15,1.0,-0.54,10.0,2.15,-73.64,1.0,-23.75,-24.6,3.54,-0.13,5.0,53.7,3.54,1.7,1.15,1.0,7.46,1.15,1.0,1.95,0.0,-2.03,1.03,0.0,-1.54,0
0.0,5.59,1.0,1.0,0.0,5.59,122.23,1.0,0.0,0.79,6.35,3.99,0.0,109.53,1.21,0.21,1.59,1.79,0.17,-0.79,1.79,0.08,0.0,6.0,0.95,0.0,0.79,0
1.58,-0.58,1.0,0.0,-0.58,11.06,254.27,1.0,1.0,9.97,21.77,2.04,1.0,106.83,0.42,1.0,13.06,2.58,3.46,0.42,0.42,0.49,0.0,12.0,0.99,0.0,2.58,0
-1.97,-0.66,0.34,0.0,-0.66,1.69,-102.44,1.0,-3.94,-4.91,2.37,2.41,-2.63,-29.57,0.69,-0.31,-17.07,1.66,0.64,1.34,1.0,-0.36,0.0,6.0,0.92,0.0,-0.66,0
-1.4,6.09,1.0,1.0,0.0,3.3,-18.68,1.0,-1.4,-2.09,-6.28,7.36,-2.09,42.8,1.3,1.0,-18.83,-1.09,-1.54,0.7,1.7,-0.65,0.0,-26.09,0.85,0.0,-0.7,0
2.0,2.11,1.0,0.0,0.0,2.18,112.85,1.0,2.0,3.0,6.89,-0.61,3.0,82.0,1.0,0.3,31.41,3.0,9.19,0.0,0.0,0.93,0.0,52.0,0.91,0.0,1.0,0
4.65,1.94,1.65,5.0,5.65,5.58,247.07,1.0,3.87,6.45,10.03,0.28,4.94,123.48,0.35,1.94,8.1,1.0,2.95,2.0,4.0,3.33,0.0,6.0,1.02,0.0,1.0,0
13.03,10.77,1.75,3.76,13.78,5.26,236.2,1.0,0.0,0.75,-8.77,0.83,5.26,71.4,2.0,0.0,3.5,1.0,5.73,2.5,2.75,1.55,0.0,1.49,0.72,0.0,0.75,0
8.83,-0.98,1.0,10.73,2.93,5.98,230.3,1.0,2.0,3.0,12.9,-4.02,3.98,167.86,2.95,0.02,34.88,3.98,11.3,0.98,0.0,3.18,0.0,52.0,1.03,0.0,1.98,1
12.34,8.4,1.0,2.59,22.62,8.88,271.96,1.0,0.71,-8.63,-0.7,0.5,6.88,83.94,1.0,0.35,25.48,3.0,8.22,0.0,0.0,1.5,0.0,44.89,0.89,0.0,-0.29,0
0.0,2.42,1.0,0.0,-0.81,2.35,-285.43,1.0,-0.81,0.0,-24.45,8.83,0.0,0.0,-0.81,2.81,-41.79,-0.81,-1.85,1.0,1.0,0.0,0.0,6.0,0.94,0.0,-1.61,0
0.0,1.0,2.0,0.0,0.54,6.4,250.4,1.0,0.0,6.0,21.03,0.46,0.0,52.0,0.46,0.0,45.22,2.0,6.47,1.54,2.0,0.91,0.0,6.0,0.97,0.0,1.54,1
-0.99,-2.0,-1.0,0.0,0.0,5.0,240.03,1.0,0.0,7.01,28.99,1.74,-2.0,14.15,2.0,0.0,4.01,1.0,2.66,-1.0,0.0,-0.67,0.0,6.0,0.96,0.0,0.0,0
16.78,14.74,1.26,5.74,34.26,2.56,56.58,1.0,-4.44,-6.4,-11.32,3.28,4.04,105.36,0.26,-1.48,-16.72,1.0,2.62,1.26,1.0,0.08,0.0,6.0,0.64,0.0,0.52,0
0.0,0.78,1.0,0.0,-0.78,19.23,137.04,1.0,0.0,16.57,4.89,1.05,3.11,63.92,1.0,0.0,18.23,2.0,13.98,0.78,1.78,1.64,0.0,-85.84,0.87,0.0,3.56,1
0.0,1.0,1.14,9.44,0.0,-5.87,2.97,1.0,0.0,6.0,4.43,-3.88,0.0,52.0,1.86,-1.72,14.14,2.86,3.77,0.14,1.14,1.3,0.0,6.0,0.85,0.0,1.0,0
-2.54,1.15,0.15,0.0,0.0,7.15,149.32,1.0,0.0,1.85,18.23,2.07,-1.69,-9.13,1.0,1.0,10.45,2.0,2.64,0.0,1.0,-0.39,0.0,6.0,0.98,0.0,1.0,0
2.56,-0.56,1.0,0.0,-0.56,9.79,312.15,1.0,1.12,13.67,27.47,1.55,1.67,136.78,0.44,0.56,24.63,3.12,4.99,-0.56,-0.12,0.7,0.0,31.68,1.02,0.0,1.56,0
2.0,0.0,1.0,0.0,0.0,6.35,251.49,1.0,-0.65,12.0,23.0,1.69,0.0,91.0,1.0,0.0,9.0,2.0,2.15,0.0,1.0,0.5,0.0,6.0,0.98,0.0,0.35,0
0.0,4.0,1.0,0.0,0.0,3.86,49.19,1.0,1.05,4.76,-5.71,0.59,4.0,47.59,3.95,1.95,10.86,1.0,11.83,3.95,2.95,0.68,0.0,10.0,0.78,0.0,2.0,1
3.26,1.78,1.0,0.81,4.07,-1.19,24.63,1.0,2.19,0.0,0.41,0.35,4.41,37.6,2.19,0.59,7.56,1.0,4.15,1.59,1.59,1.06,0.0,299.59,0.93,0.0,1.59,1
3.4,-0.85,0.15,8.5,2.55,5.55,93.57,1.0,-1.7,-15.16,-6.05,1.56,0.0,15.6,2.85,0.15,-5.1,1.0,3.66,2.0,1.0,2.27,0.0,-3.35,0.97,0.0,-2.55,0
-0.78,2.33,1.0,0.78,0.0,-11.0,-19.13,1.0,0.0,-14.56,3.44,4.56,-3.89,57.9,0.44,1.78,-14.0,1.0,-7.3,1.22,0.22,0.09,0.0,-14.23,0.95,0.0,-1.56,0
1.21,-0.61,1.0,0.0,0.0,7.21,119.24,1.0,1.21,1.82,11.46,0.22,1.82,49.75,2.61,2.0,18.2,2.82,6.49,0.39,-0.61,0.57,0.0,33.91,1.02,0.0,0.61,0
-0.51,0.5,1.0,0.0,-9.03,25.01,136.07,1.0,0.0,20.0,-2.52,1.97,5.0,50.0,4.5,1.0,17.0,1.0,15.69,1.5,2.0,1.05,0.0,28.99,0.87,0.0,1.5,1
1.0,7.81,1.0,0.35,1.0,-1.3,75.94,1.0,0.0,4.0,7.7,1.23,0.0,102.73,-0.3,-0.65,12.37,0.35,2.32,0.0,1.0,0.15,0.0,6.0,0.95,0.0,2.3,0
2.32,0.58,1.0,2.16,5.81,5.0,32.8,1.0,-1.16,1.0,4.58,0.97,-1.16,114.3,0.84,1.42,-1.49,1.0,0.99,-0.16,1.58,1.03,0.0,3.68,0.96,0.0,-0.58,0
-5.79,0.83,1.0,-1.65,-8.27,18.19,99.22,1.0,-0.83,16.53,8.83,0.7,0.0,-28.93,4.48,0.0,11.57,1.0,14.79,0.0,1.83,0.7,0.0,-214.71,0.86,0.0,0.83,0
0.0,-1.2,1.0,0.0,1.0,14.61,505.72,1.0,1.0,2.41,40.61,1.4,-2.41,43.89,1.0,-0.6,56.6,1.0,4.55,-0.8,0.4,-0.47,0.0,9.01,1.03,0.0,2.6,1
-2.86,-5.51,0.28,-0.17,-8.09,-1.34,-141.31,1.0,0.0,-0.72,0.28,0.04,1.38,76.38,1.0,0.0,0.55,1.0,2.32,1.28,2.45,1.95,0.0,9.0,1.04,0.0,0.28,0
3.39,4.0,1.0,5.64,1.13,3.26,104.37,1.0,2.0,-2.26,-2.82,0.32,4.56,5.64,3.56,1.0,10.82,1.0,8.97,4.13,2.0,2.35,0.0,10.0,0.8,0.0,2.0,1
4.0,-11.29,0.06,15.34,5.0,0.18,-26.77,1.0,0.0,-0.94,-0.88,-0.3,3.0,-26.05,1.94,-0.94,-18.75,1.94,0.85,1.06,3.06,2.29,0.0,6.0,0.91,0.0,-0.88,0
-1.03,2.02,2.02,-2.59,-1.52,2.98,156.73,1.0,29.0,36.54,1.98,0.55,0.51,85.41,0.49,0.0,4.0,1.51,2.86,0.49,1.51,0.43,0.0,19.0,0.82,0.0,4.0,1
-1.21,-0.6,1.0,0.0,-10.27,4.02,52.12,1.0,1.0,0.0,2.56,0.81,0.6,0.0,3.81,0.0,-0.6,1.0,4.08,0.0,1.6,0.38,0.0,89.36,0.97,0.0,0.4,0
0.0,0.0,1.67,0.0,0.0,6.66,48.67,1.0,0.0,4.03,7.71,2.64,0.0,34.96,0.67,1.33,11.09,1.34,3.44,1.0,1.67,0.87,0.0,6.0,1.08,0.0,0.67,0
-12.65,1.58,0.26,-3.72,-26.05,3.0,55.27,1.0,0.0,9.19,17.63,2.95,-5.21,97.02,0.0,1.0,24.72,0.74,-0.32,-0.49,1.0,-0.98,0.0,6.0,1.15,0.0,1.26,0
0.58,0.42,1.0,2.92,-7.58,4.75,34.75,1.0,0.0,0.0,-8.16,5.26,1.75,39.66,0.0,1.0,-0.58,0.0,2.64,2.17,3.33,1.0,0.0,2.5,0.85,0.0,0.0,0
4.29,-0.68,1.0,13.03,-0.39,4.0,125.48,1.0,0.0,0.0,4.0,0.65,-0.35,79.87,2.0,0.0,4.32,1.0,5.02,2.0,3.03,2.61,0.0,3.97,0.94,0.0,1.0,0
19.84,14.84,2.0,5.0,34.16,16.19,30.3,1.0,-0.84,17.71,-24.73,-0.07,11.18,136.77,3.51,0.0,-27.75,1.0,12.51,2.0,1.84,2.95,0.0,27.72,0.63,0.0,2.0,1
3.89,0.35,2.0,7.13,1.95,-10.67,39.32,1.0,0.0,-6.97,8.3,0.21,-2.59,76.64,-0.3,0.0,6.57,2.0,-1.64,1.65,1.35,1.93,0.0,-10.86,0.98,0.0,0.35,0
1.23,0.0,1.0,0.0,0.0,4.68,189.08,1.0,-0.77,13.55,17.58,0.94,-0.77,87.9,2.55,0.0,4.35,1.23,5.82,0.0,1.77,0.1,0.0,1.35,0.95,0.0,0.23,0
2.6,0.0,1.0,0.0,0.0,5.6,157.0,1.0,2.6,4.81,10.81,-0.4,3.6,114.59,0.4,0.4,35.43,3.6,7.73,0.0,0.6,1.26,0.0,55.62,0.99,0.0,2.21,1
-6.42,-0.8,1.0,-1.6,-7.22,1.6,28.81,1.0,1.6,0.0,12.01,0.87,-3.21,-64.18,4.41,0.0,0.0,1.0,2.69,-1.6,1.8,-0.13,0.0,140.77,1.01,0.0,-0.8,0
1.0,1.32,1.66,-7.24,0.0,11.6,203.85,1.0,2.32,5.63,16.24,1.56,1.0,102.02,2.32,1.0,14.92,2.0,5.29,1.0,1.66,0.93,0.0,17.92,1.0,0.0,3.97,1
-0.71,4.0,1.0,-5.7,-1.42,-3.27,84.34,1.0,2.0,0.71,4.99,1.23,-3.12,-17.81,3.0,1.0,10.14,1.71,0.57,1.58,-1.56,0.02,-0.71,10.0,0.84,0.0,3.42,1
2.53,2.8,0.27,7.87,10.73,2.47,-213.93,1.0,-4.4,-7.34,-11.48,-0.11,6.4,63.57,-0.47,-2.2,-17.09,1.0,9.56,1.73,6.67,2.09,0.73,6.0,0.83,0.0,-0.47,0
2.45,-2.45,1.82,0.82,0.0,0.0,41.13,1.0,0.0,15.5,21.87,0.24,-2.45,75.05,0.37,0.0,2.45,1.0,2.17,-0.82,0.18,0.36,0.0,11.71,0.95,0.0,1.63,0
2.2,3.4,1.0,0.0,18.0,-2.4,-42.15,1.0,-0.8,-2.4,7.81,2.45,-0.8,-43.17,0.2,0.0,-2.8,-0.6,1.03,0.0,0.0,0.14,0.0,7.2,0.93,0.0,-0.6,0
0.0,5.92,0.46,0.0,0.0,7.08,95.44,1.0,0.0,-2.69,3.31,3.94,0.0,25.83,1.46,2.54,3.23,-0.08,1.75,1.0,-0.54,-0.7,0.0,6.0,0.92,0.0,0.54,0
0.91,0.91,1.0,0.0,0.91,3.27,64.38,1.0,-0.91,-3.54,3.46,1.68,0.0,-29.5,-0.82,-1.82,4.09,2.0,-2.38,0.91,1.91,0.44,0.0,6.0,0.96,0.0,1.09,0
1.25,3.0,1.0,0.75,-0.75,4.25,112.24,1.0,2.0,3.0,4.49,3.4,2.25,157.08,-0.5,1.75,29.25,3.0,7.09,0.0,0.0,0.93,0.0,-56.12,0.92,0.0,1.0,0
2.31,0.77,0.77,11.77,-0.77,-7.72,-268.56,1.0,0.77,14.66,-13.12,0.78,0.77,70.98,1.0,0.77,-34.72,1.0,-1.87,0.77,0.0,0.74,0.0,14.49,0.77,0.0,1.54,0
3.38,2.98,1.0,1.19,5.95,2.83,109.47,1.0,1.0,3.0,7.81,-1.98,2.19,107.59,1.6,-0.19,9.6,2.6,5.33,1.0,2.19,1.73,0.0,12.0,0.87,0.0,2.6,1
0.0,4.0,1.0,1.0,0.0,4.0,42.0,1.0,0.0,0.0,0.0,4.67,0.0,100.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,6.0,0.91,0.0,0.0,0
1.0,1.0,1.0,0.0,0.0,16.61,107.22,1.0,0.77,20.0,5.85,-3.8,5.0,50.0,5.54,-1.54,17.23,1.77,16.89,0.23,2.0,1.89,0.0,32.0,0.85,0.0,2.77,1
0.0,0.86,0.14,0.0,1.0,10.17,168.1,1.0,3.72,-1.72,9.45,1.67,1.0,18.09,5.72,0.0,-3.17,0.14,0.29,-0.86,1.14,0.19,0.0,184.75,0.98,0.0,1.72,1
1.7,4.26,1.0,1.13,5.09,7.57,152.96,1.0,2.0,4.0,11.0,0.96,1.13,123.9,2.43,0.0,9.0,1.0,4.42,0.0,1.57,1.38,0.0,15.0,0.91,0.0,3.57,1
1.91,0.0,1.0,0.0,1.0,15.76,541.39,1.0,2.91,2.86,34.95,1.01,2.86,78.14,0.05,0.95,84.59,2.91,10.11,1.0,0.05,0.22,0.0,49.84,1.0,0.0,2.95,1
5.92,1.26,1.0,1.48,7.4,4.78,149.74,1.0,2.74,4.0,11.74,-2.42,3.7,135.91,3.74,-0.74,11.96,1.74,3.67,0.0,1.0,1.57,0.0,231.84,1.04,0.0,3.74,1
0.0,1.0,1.0,0.0,-0.78,2.22,0.1,1.0,-1.57,3.92,-3.14,5.07,-0.78,39.24,-0.78,1.78,0.78,0.0,6.3,1.78,1.0,-0.63,0.0,-128.2,0.78,0.0,0.78,0
0.92,0.92,1.0,1.85,1.0,10.08,595.99,1.0,27.82,30.52,33.08,0.42,0.0,26.82,0.08,-1.85,57.85,1.0,8.08,1.0,1.0,-0.03,0.0,18.02,0.82,0.0,5.7,1
0.0,11.75,1.0,0.0,1.0,2.06,65.94,1.0,2.0,0.0,0.13,1.25,1.0,73.42,3.02,0.98,17.66,-0.96,1.19,0.98,2.0,0.21,0.0,177.0,0.98,0.0,0.0,1
0.0,-1.18,1.0,0.0,0.0,3.05,22.6,1.0,0.59,3.36,3.29,0.24,0.0,53.28,2.77,0.59,5.59,1.41,7.34,0.0,1.0,1.0,0.0,6.0,0.92,0.0,2.0,0
2.22,5.0,1.0,2.0,10.0,-0.78,7.06,1.0,0.0,4.45,-0.78,0.14,1.11,134.54,0.11,0.89,-10.47,1.0,5.78,1.0,3.89,1.33,0.0,6.0,0.85,0.0,0.11,0
-1.76,-1.76,0.41,0.0,-0.59,-5.27,-178.01,1.0,-2.93,-5.86,2.14,0.3,-2.34,-50.36,1.41,-1.76,-16.39,1.0,3.05,-0.59,1.0,-0.26,0.0,6.0,0.92,0.0,-0.59,0
0.75,0.0,1.0,-6.01,-1.5,-0.75,200.68,1.0,0.0,10.01,21.52,2.44,-7.51,49.79,2.0,1.0,5.26,1.75,-4.98,0.5,-2.75,-0.36,-0.75,6.0,0.96,0.0,0.75,0
8.36,0.0,1.0,11.85,6.87,3.62,93.53,1.0,-0.62,-3.11,-0.24,0.38,3.62,85.43,-0.24,-1.24,2.24,1.0,1.7,3.24,4.0,3.24,0.0,6.0,0.96,0.0,1.0,0
0.0,4.0,1.0,1.0,-0.74,-1.16,-265.9,1.0,-0.74,3.68,-23.57,4.42,0.0,136.83,3.47,1.74,-39.04,1.0,1.96,0.0,1.74,0.0,0.0,6.0,0.87,0.0,-0.74,0
-3.7,12.0,1.0,-1.06,-4.76,5.65,105.82,1.0,-0.53,1.0,4.65,2.23,-2.12,55.03,1.59,1.0,19.41,0.0,2.55,0.47,1.0,-0.71,0.0,-72.84,0.95,0.0,1.47,0
-1.64,0.36,-0.64,0.82,0.82,5.36,152.28,1.0,2.0,3.18,16.74,1.67,-1.64,73.82,3.0,0.0,4.9,0.18,1.93,-0.82,0.18,-0.48,0.0,15.0,0.93,0.0,3.0,1
2.21,2.21,1.74,1.0,0.74,12.36,306.39,1.0,4.42,8.36,11.36,1.27,2.95,125.32,2.74,4.21,22.62,1.0,3.92,1.74,1.0,1.9,0.0,6.0,0.98,0.0,1.47,1
3.85,1.0,2.0,1.0,0.85,1.85,95.15,1.0,2.0,14.77,20.38,0.53,1.85,49.71,1.85,0.15,9.31,1.0,-1.32,1.15,0.15,0.96,0.0,138.8,0.93,0.0,3.15,1
2.1,0.1,2.0,1.0,0.0,-17.88,-1.52,1.0,2.9,1.02,22.39,0.15,-3.5,47.05,-0.8,1.0,-5.18,1.0,-5.08,1.1,0.1,0.42,0.0,-6.38,0.91,0.0,3.1,0
1.0,0.0,1.0,0.21,1.79,4.73,363.37,1.0,0.79,3.21,32.63,0.56,0.0,29.17,0.21,-1.58,42.53,1.0,5.7,0.0,1.0,0.06,0.0,6.0,0.97,0.0,2.58,1
1.1,0.0,1.0,-7.17,-1.79,-4.76,40.07,1.0,0.0,0.0,10.28,0.7,-7.96,-44.82,4.9,0.0,15.21,1.0,-1.01,-0.79,-3.48,-0.86,-0.9,6.0,0.92,0.0,2.0,0
8.0,-2.13,1.0,2.0,10.0,4.56,46.84,1.0,-1.56,0.78,4.91,0.8,1.87,94.86,0.22,0.0,-4.26,1.0,0.62,1.22,0.22,1.64,0.0,5.87,0.99,0.0,-0.56,0
4.71,-1.36,-0.36,7.46,2.03,7.36,122.39,1.0,0.0,-3.39,5.36,0.68,0.32,7.46,4.68,0.0,17.0,0.32,7.96,1.68,0.32,1.03,0.0,6.0,0.87,0.0,2.0,1
1.0,-1.07,1.0,8.0,2.0,15.76,102.52,1.0,-1.07,0.54,8.52,1.14,7.85,56.44,-0.07,0.0,-1.22,1.54,9.94,0.39,5.46,1.82,1.0,3.85,1.02,0.0,-0.54,0
13.26,8.75,1.63,3.13,21.26,7.25,214.95,1.0,0.0,0.63,1.5,0.15,4.75,59.4,2.12,0.0,18.88,1.0,9.91,2.25,1.0,1.9,0.0,-84.04,0.73,0.0,3.25,1
1.0,0.0,1.0,1.0,1.0,0.0,46.0,1.0,0.0,4.0,9.0,0.77,0.0,78.0,1.0,0.0,0.0,1.0,2.2,0.0,1.0,0.58,0.0,6.0,0.95,0.0,1.0,0
1.0,0.33,1.0,-2.02,0.0,24.02,59.98,1.0,-18.89,-0.91,6.05,1.1,5.67,25.04,4.0,0.67,21.37,1.67,14.52,1.0,2.0,1.27,0.0,27.28,1.0,0.0,0.65,1
0.0,-11.25,1.0,0.0,0.0,2.13,-23.43,1.0,0.94,4.06,7.62,-0.84,0.0,-43.73,4.87,0.06,-16.68,1.94,9.3,0.06,2.0,0.68,0.0,6.0,0.92,0.0,0.06,0
3.0,1.0,1.0,0.0,18.0,2.36,37.58,1.0,0.0,0.79,12.64,0.9,0.0,14.94,1.0,0.79,2.0,1.0,0.12,1.57,0.0,0.91,0.0,12.0,0.96,0.0,1.0,0
0.52,0.0,0.0,11.52,0.52,-0.52,26.26,1.0,-0.52,2.09,0.52,1.45,0.0,40.72,0.48,0.0,0.0,1.0,-0.82,0.0,0.0,-0.08,0.0,6.0,0.86,0.0,0.0,0
8.0,-0.55,1.0,2.0,10.0,-8.21,27.55,1.0,1.55,-9.3,4.83,0.69,2.81,87.19,-0.64,0.55,-0.92,1.55,-4.23,1.0,0.45,0.9,0.0,288.06,1.01,0.0,1.0,0
6.64,-1.66,1.0,1.66,8.3,0.17,52.26,1.0,1.0,0.0,8.83,-3.15,4.15,66.41,2.83,-0.83,-0.83,1.83,3.81,0.83,1.0,2.25,0.0,8.49,0.98,0.0,1.83,0
-13.76,-6.14,-0.45,5.35,-25.35,-1.07,-165.16,1.0,0.0,-0.72,-1.45,5.41,-5.07,31.19,2.0,1.0,-2.9,1.0,-3.49,-1.45,0.28,-1.33,0.0,6.0,1.03,0.0,-1.45,0
2.0,0.0,1.0,0.0,0.0,6.42,250.5,1.0,1.15,13.73,21.27,1.19,0.0,126.18,2.15,-0.58,13.04,1.42,2.59,0.0,1.0,0.8,0.0,11.19,0.97,0.0,2.15,1
3.28,0.0,1.0,7.22,1.97,2.03,-49.41,1.0,0.0,-2.88,-10.47,-0.21,0.66,48.03,3.66,1.0,0.37,0.34,10.63,2.31,2.0,1.17,0.0,6.0,0.85,0.0,1.0,0
0.95,0.95,1.0,1.0,0.0,0.26,8.94,1.0,-1.9,1.0,-0.74,1.22,-0.95,62.0,0.1,2.0,2.0,1.0,2.67,1.95,1.0,0.48,0.0,-156.26,0.87,0.0,0.0,0
2.0,12.67,2.33,0.0,0.0,2.33,101.66,1.0,0.0,4.33,3.33,-1.38,1.33,151.32,0.67,0.33,24.33,1.33,4.55,1.0,1.67,1.26,0.0,6.0,1.02,0.0,2.67,1
1.3,2.0,3.0,0.0,0.0,1.15,-102.28,1.0,0.0,-4.34,-10.73,0.02,2.0,20.99,1.0,0.0,1.61,2.0,4.84,1.0,2.0,1.96,0.0,6.0,0.94,0.0,1.85,0
1.0,1.97,1.0,3.0,0.0,0.13,82.17,1.0,29.0,33.03,-10.54,2.77,0.0,79.39,0.03,0.0,4.97,-0.93,5.68,1.97,1.0,0.54,0.0,19.0,0.7,0.0,3.03,0
6.0,0.0,1.0,1.0,5.0,7.0,259.5,1.0,0.5,12.0,19.5,1.57,2.5,133.52,0.5,0.0,11.0,2.0,0.71,0.5,1.0,0.84,0.0,152.58,1.01,0.0,1.5,1
3.15,-1.58,-0.58,9.67,2.36,6.58,119.85,1.0,0.0,-2.94,5.58,1.31,-0.79,70.67,2.79,2.0,2.0,0.21,4.06,1.79,0.21,1.0,0.0,6.0,0.88,0.0,0.0,0
2.0,0.0,1.0,0.0,0.0,6.0,58.0,1.0,0.0,0.0,4.0,0.54,1.0,0.0,4.0,0.0,17.0,1.0,6.83,1.0,1.0,0.75,0.0,6.0,0.92,0.0,2.0,1
0.0,11.42,1.0,0.0,-0.95,4.1,114.65,1.0,-1.9,1.95,4.19,2.4,-0.95,120.19,-2.81,0.95,23.09,1.05,4.62,0.95,0.05,-0.16,0.0,-156.77,0.9,0.0,3.9,0
-14.44,-11.89,0.15,-4.25,-29.73,-0.7,-122.31,1.0,2.7,1.7,13.95,0.64,-3.4,-11.04,2.0,0.85,22.09,2.7,4.72,-1.7,0.15,-0.04,0.0,45.08,1.2,0.0,0.15,0
-4.66,0.0,1.0,-10.47,-2.85,4.05,40.16,1.0,2.95,7.76,10.9,0.37,2.05,55.36,2.9,2.9,28.1,3.0,10.21,-1.9,0.0,-0.52,0.0,52.0,1.0,0.0,1.0,0
0.0,0.0,1.0,-0.69,1.69,9.17,342.84,1.0,2.69,-0.69,26.83,0.52,1.0,-43.05,3.31,-1.39,39.5,1.0,4.84,0.0,2.0,0.34,0.0,177.0,1.02,0.0,1.39,1
-1.51,12.5,0.5,-0.5,0.0,6.53,135.32,1.0,-1.01,-8.07,0.49,2.83,-0.5,59.71,0.0,1.0,16.47,0.5,1.34,-0.01,1.0,-0.43,0.0,0.46,1.0,0.0,0.49,0
-1.36,-2.03,0.32,0.0,-0.68,-2.03,-152.3,1.0,-3.39,-4.75,1.9,1.04,-2.03,-21.7,0.64,-1.36,-12.88,1.68,2.58,0.0,1.0,-0.55,0.0,10.07,0.91,0.0,0.0,0
2.81,-8.43,1.0,3.51,3.51,8.0,12.16,1.0,0.0,-0.7,2.3,4.88,2.11,-22.49,0.7,1.3,-13.05,0.7,1.47,1.7,3.11,1.61,0.0,6.0,1.03,0.0,-0.7,0
