CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Mean,MaxNesting_Min,Added_lines,OWN_LINE,MINOR_COMMIT,MAJOR_LINE,target
1.59,1.59,1.0,1.78,0.0,20.81,187.4,1.0,17.2,39.57,-0.97,0.13,5.0,89.15,4.0,0.0,17.41,0.41,14.87,1.59,2.0,1.36,0.0,39.71,0.78,0.0,3.19,1
-3.72,-1.65,1.0,-1.86,-9.3,10.51,49.87,1.0,0.0,0.0,1.86,9.83,-1.86,-83.67,-0.93,2.86,2.07,-0.93,0.6,1.0,-0.86,-1.86,0.0,6.0,1.01,0.0,-0.93,0
6.81,0.85,1.0,0.85,8.51,1.3,50.22,1.0,0.0,0.15,2.45,0.44,4.26,34.33,1.15,-0.7,0.0,1.0,4.21,2.85,1.0,2.12,0.0,8.55,0.91,0.0,0.85,0
8.0,2.38,1.0,2.0,10.0,3.0,135.51,1.0,0.0,0.69,8.58,-2.51,5.0,88.26,1.69,-0.69,2.69,2.38,4.13,1.31,1.0,1.91,0.0,9.0,0.9,0.0,1.69,0
0.0,-0.88,0.12,0.0,1.88,19.8,818.48,1.0,1.88,-5.28,57.76,1.48,0.0,-45.76,1.0,0.0,92.08,0.12,9.47,1.0,0.12,-1.14,0.0,6.0,0.96,0.0,2.88,1
2.0,0.0,1.0,0.0,0.0,6.0,50.27,1.0,-0.7,-2.81,3.3,1.22,1.0,-28.83,2.59,-0.7,14.89,1.0,3.5,2.41,1.0,0.99,0.0,6.0,0.93,0.0,1.3,0
4.7,1.0,2.0,1.0,0.0,2.7,134.41,1.0,2.85,17.3,19.55,0.41,3.55,110.72,-1.55,0.15,33.97,2.7,4.07,2.0,0.15,1.09,0.0,56.14,0.9,0.0,4.0,1
8.0,-0.65,1.0,2.0,10.83,5.48,293.64,1.0,0.83,-0.83,17.55,-0.97,5.0,70.07,1.0,-0.83,46.68,0.17,8.31,2.83,1.0,1.75,0.0,9.0,0.91,0.0,1.83,1
0.26,0.0,1.0,5.77,2.0,11.26,-88.86,1.0,-21.53,-25.24,-1.23,3.59,10.0,-17.55,0.26,0.74,-0.97,0.26,10.99,2.0,6.0,2.03,1.0,-3.65,0.99,0.0,-2.97,0
-2.48,0.0,1.0,-3.1,-3.1,5.86,43.03,1.0,0.0,5.0,5.1,2.27,-1.86,7.79,3.62,2.24,2.38,1.0,7.92,0.38,-0.48,-1.42,0.0,6.0,0.88,0.0,0.38,0
0.83,0.0,1.83,-9.13,0.0,9.81,112.14,1.0,0.83,7.49,9.47,0.76,0.83,94.81,3.0,1.83,10.47,1.83,11.29,1.83,2.83,0.45,0.0,10.98,0.97,0.0,2.66,1
0.29,3.71,1.0,0.0,1.77,0.9,50.25,1.0,1.8,0.0,1.47,0.42,3.61,0.0,2.8,0.9,7.41,1.0,6.69,2.71,1.8,1.3,0.0,10.2,0.84,0.0,1.9,0
2.0,0.0,1.0,0.0,0.0,7.0,258.0,1.0,0.0,12.0,23.0,1.69,0.0,91.0,1.0,0.0,9.0,2.0,1.84,0.0,1.0,0.52,0.0,6.0,0.99,0.0,1.0,0
0.54,0.54,1.0,2.62,-0.54,1.23,-85.89,1.0,15.08,19.31,-12.7,1.03,0.0,111.01,2.0,2.0,-26.01,1.0,0.87,1.0,1.0,1.01,0.0,13.0,0.84,0.0,1.08,0
-4.77,1.0,2.0,0.68,-6.81,1.68,127.75,1.0,19.74,29.15,8.36,0.57,-3.4,59.49,1.0,0.0,16.36,2.0,4.63,0.32,2.0,0.49,0.0,12.81,0.88,0.0,3.04,0
-5.97,6.41,1.0,-9.39,-2.56,1.44,-36.68,1.0,1.71,0.0,-3.41,4.3,2.56,-75.09,0.85,1.85,5.56,0.0,5.58,1.85,1.85,-0.8,0.0,9.41,0.83,0.0,0.85,0
5.88,4.98,1.0,1.96,9.8,-2.92,-143.98,1.0,2.0,-11.76,-21.56,-1.1,8.9,-10.78,3.0,1.0,1.14,0.02,9.16,4.96,2.0,2.66,0.0,12.94,0.76,0.0,2.0,0
3.01,8.98,1.0,2.99,9.01,0.01,19.07,1.0,0.0,0.0,-4.97,3.94,1.01,189.49,-0.99,0.99,1.01,1.0,4.02,1.0,3.0,2.0,0.0,-137.26,0.78,0.0,1.0,0
4.72,-2.72,1.0,3.41,3.41,7.36,49.15,1.0,-1.36,0.0,4.68,0.42,0.32,46.31,2.64,-0.68,12.23,1.0,4.29,0.32,2.36,1.37,0.0,3.28,1.02,0.0,1.32,0
1.0,0.0,1.0,8.0,2.0,12.0,44.0,1.0,0.0,0.0,1.0,0.21,10.0,50.0,1.0,0.0,2.0,1.0,13.0,2.0,6.0,2.5,1.0,6.0,0.94,0.0,0.0,0
4.57,1.0,2.0,1.0,-0.78,-2.14,-74.97,1.0,1.22,28.41,8.38,0.91,1.0,163.35,1.0,1.0,-25.85,1.78,0.58,1.22,1.0,1.37,0.0,17.0,0.86,0.0,3.22,0
1.0,1.0,1.0,0.0,0.0,17.64,70.88,1.0,0.87,19.13,2.0,-0.28,5.0,28.18,4.87,0.0,13.64,0.13,14.99,1.0,2.0,1.44,0.0,32.0,0.88,0.0,1.13,1
1.89,0.89,1.0,0.0,1.0,21.85,114.43,1.0,-0.89,13.3,2.45,0.98,5.43,-8.87,4.0,-1.77,14.3,1.0,7.15,0.89,1.89,0.49,0.0,173.06,0.97,0.0,0.89,1
0.0,0.89,1.89,0.0,-0.89,-2.55,2.08,1.0,-0.77,5.32,8.89,-0.06,-0.89,46.11,-0.66,0.0,11.53,1.89,6.33,0.89,1.0,1.17,0.0,-145.62,0.93,0.0,1.89,0
17.75,9.95,1.83,4.14,29.01,7.0,388.15,1.0,-1.66,9.51,15.54,0.79,5.8,109.24,-0.66,0.0,4.86,2.0,4.55,1.66,1.0,1.55,0.0,-1.46,0.78,0.0,0.17,0
-0.57,-0.52,1.0,1.0,-8.42,2.09,48.62,1.0,0.0,6.62,2.2,0.97,0.0,104.16,2.05,0.52,0.52,1.0,6.23,0.52,2.05,0.28,0.0,2.86,0.92,0.0,1.0,0
-0.74,4.0,1.0,-5.9,-1.47,-4.9,42.68,1.0,2.0,3.68,0.74,0.69,-3.37,0.0,4.47,1.74,8.74,1.0,4.02,2.26,-0.95,-0.47,-0.74,10.0,0.8,0.0,2.74,1
5.98,-6.6,2.32,5.0,5.0,2.34,7.67,1.0,0.0,2.64,1.0,-0.73,4.32,52.82,1.66,-0.66,-9.56,2.32,3.93,2.0,4.66,3.53,0.0,6.0,1.0,0.0,0.34,0
-2.97,3.27,1.0,-6.24,-0.7,-1.7,-22.65,1.0,1.13,0.0,-1.27,0.73,1.7,-49.92,2.57,0.57,3.7,1.0,2.94,1.57,2.57,0.07,0.0,8.27,0.88,0.0,0.57,0
15.0,1.0,1.0,13.0,13.0,4.0,142.97,1.0,-1.0,-5.0,-1.0,0.28,6.0,107.99,-1.0,-2.0,4.0,1.0,0.65,4.0,1.0,3.36,0.0,9.0,0.9,0.0,1.0,0
8.71,0.71,1.0,4.13,9.29,-4.97,-145.48,1.0,20.87,24.13,-21.0,-0.01,5.0,149.59,1.0,0.0,-32.91,1.0,-0.48,1.0,1.0,1.79,0.0,308.23,0.85,0.0,2.42,1
6.6,-1.7,1.1,10.89,1.8,-4.4,-143.66,1.0,-3.4,10.01,4.41,0.26,-1.7,93.8,0.1,-1.7,-9.69,1.0,4.11,2.9,1.0,0.9,0.0,17.0,0.76,0.0,3.1,0
-3.97,2.84,1.0,-6.11,-1.13,0.0,-21.51,1.0,0.0,4.0,6.16,3.7,-0.71,86.53,1.0,0.71,-3.55,1.0,-0.71,-1.42,1.0,-1.06,0.0,6.0,0.96,0.0,0.29,0
-0.71,-2.71,0.1,0.0,-0.9,-2.04,-62.95,1.0,-5.42,2.96,13.96,1.55,-3.62,13.25,0.1,-2.71,-16.31,2.0,0.41,-0.9,1.0,-1.0,0.0,6.0,0.94,0.0,-0.81,0
3.0,1.13,2.0,0.93,1.0,8.13,281.91,1.0,4.13,7.2,11.46,0.39,4.0,75.73,2.07,4.87,21.46,1.0,5.66,1.93,1.0,2.45,0.0,-2.4,0.99,0.0,-0.8,0
8.09,-1.09,1.0,11.0,3.0,2.36,115.14,1.0,1.09,1.09,1.27,-0.37,2.64,126.26,2.0,0.0,20.3,1.55,8.2,2.0,0.45,2.76,0.0,31.14,0.9,0.0,1.0,1
3.0,5.77,2.92,-10.14,1.0,13.69,392.83,1.0,6.0,10.0,18.0,3.44,4.0,86.0,2.08,3.92,30.77,0.08,9.21,1.92,1.92,2.38,0.0,6.0,1.02,0.0,2.0,1
5.78,1.19,2.19,5.0,5.0,2.41,41.19,1.0,0.0,2.38,-0.78,-0.32,4.19,102.47,0.41,-0.59,3.97,1.59,3.62,1.41,4.59,2.74,0.0,6.0,1.0,0.0,1.59,0
0.0,-1.63,1.0,0.0,1.81,14.26,691.68,1.0,0.19,-3.26,52.74,0.52,0.0,-59.49,-0.63,0.0,94.3,1.0,10.68,1.81,1.0,-0.48,0.0,-1.33,0.98,0.0,1.19,1
15.31,14.74,2.0,3.52,40.91,7.0,304.52,1.0,-0.74,1.0,12.34,0.24,3.31,32.22,1.0,0.0,2.52,1.0,5.31,1.26,0.26,1.28,0.0,-205.97,0.69,0.0,2.0,0
4.82,0.36,1.0,5.1,1.91,22.0,74.65,1.0,-18.49,-1.67,2.64,0.45,5.64,48.09,4.64,0.0,18.64,1.0,15.63,1.64,2.0,2.4,0.0,23.71,0.96,0.0,0.09,1
-3.64,-4.55,1.0,-1.82,-8.1,7.73,61.18,1.0,2.0,4.55,6.91,1.07,-0.82,-36.39,5.82,0.91,2.91,1.0,5.57,0.0,1.09,-1.02,0.0,177.0,1.03,0.0,0.0,0
2.0,2.24,1.0,0.0,0.0,3.08,260.8,1.0,1.12,12.0,21.32,-1.42,2.24,91.0,2.68,-0.56,12.92,2.56,5.38,1.12,1.56,1.29,0.0,8.24,0.89,0.0,2.12,1
0.88,0.88,1.0,0.0,0.88,-1.05,67.74,1.0,0.0,1.0,6.24,-3.29,0.0,25.0,2.76,-1.76,5.88,2.88,4.09,0.0,1.88,1.13,0.0,6.0,0.89,0.0,2.0,0
1.15,1.58,1.0,0.0,9.78,0.12,8.75,1.0,0.0,0.0,5.18,4.8,-0.58,0.0,-1.73,1.0,0.58,0.0,0.71,1.0,0.42,0.33,0.0,-73.37,0.83,0.0,0.58,0
6.91,1.0,1.0,10.86,2.96,3.0,131.63,1.0,0.0,-4.94,1.97,5.2,0.99,37.51,-0.99,0.01,1.97,0.0,-2.37,1.99,0.01,2.28,0.0,6.0,0.84,0.0,0.0,0
7.6,-0.8,1.0,8.79,2.4,6.8,146.75,1.0,0.0,0.0,7.2,-3.19,1.8,70.36,5.6,-0.8,21.0,1.8,10.1,1.8,1.0,2.6,0.0,6.0,0.96,0.0,2.8,1
1.0,0.0,1.0,0.0,1.0,7.93,59.39,1.0,0.0,3.66,1.61,0.96,1.0,36.59,4.73,0.73,3.2,1.0,4.4,0.73,1.73,-0.51,0.0,150.0,0.98,0.0,0.73,1
-0.19,-1.19,-0.19,1.0,1.6,1.79,53.76,1.0,0.0,1.02,11.39,1.07,-0.6,32.06,2.79,0.0,-2.39,0.4,0.92,-0.6,0.4,-0.54,0.0,91.91,0.97,0.0,0.4,0
-14.01,-10.33,0.26,-3.69,-25.08,8.95,192.74,1.0,0.74,0.26,31.6,1.79,-5.16,-45.07,1.0,0.0,43.35,2.0,4.24,-0.74,1.0,-0.76,0.0,6.0,1.15,0.0,2.0,0
2.36,0.0,0.18,4.18,5.82,2.18,-0.17,1.0,-1.64,-15.57,-12.12,0.69,2.18,-7.41,1.82,-0.82,-6.38,1.0,1.05,1.18,4.82,1.99,0.0,-3.02,1.04,0.0,-2.28,0
18.37,13.37,2.0,3.12,35.63,11.38,458.03,1.0,-17.52,-20.27,21.39,0.37,7.0,38.07,1.0,0.0,36.53,1.0,8.39,2.0,1.0,1.44,0.0,-2.13,0.81,0.0,0.75,1
0.55,-2.06,1.0,-1.22,11.88,1.22,36.63,1.0,0.61,3.06,18.06,0.3,-1.22,-18.37,2.84,1.22,2.61,1.0,3.14,-0.61,-1.22,-0.18,0.0,12.0,1.0,0.0,1.0,0
4.0,-0.56,1.0,5.0,5.56,7.5,277.35,1.0,0.56,0.0,20.12,-2.16,3.0,68.0,1.56,-0.56,32.5,1.56,7.09,2.0,4.0,2.29,0.0,6.0,1.04,0.0,2.12,1
0.0,0.0,0.0,11.0,0.0,1.15,53.45,1.0,0.0,-2.31,3.46,1.69,0.0,-14.42,-0.15,-0.58,1.15,1.58,-2.88,-0.58,-0.58,0.35,0.0,6.0,0.89,0.0,0.58,0
0.0,-2.33,1.0,0.0,1.0,1.89,54.46,1.0,2.0,0.0,12.21,-2.39,1.0,0.0,5.55,-0.78,-0.33,1.78,2.2,-0.78,2.0,1.34,0.0,177.0,1.04,0.0,0.0,0
1.0,0.0,1.0,7.15,2.0,12.85,57.56,1.0,0.0,-0.85,2.69,1.82,10.0,-2.53,1.0,0.0,0.31,1.0,12.93,2.0,5.15,1.94,1.0,6.0,0.94,0.0,0.0,0
0.0,-2.75,1.0,0.0,0.0,0.25,50.08,1.0,1.92,5.0,13.34,-3.29,0.0,60.0,5.84,1.08,0.25,1.92,8.24,-0.92,1.0,1.45,0.0,6.0,0.97,0.0,1.92,1
10.96,1.99,1.0,1.01,27.79,-1.94,37.23,1.0,0.0,-0.99,11.87,-0.87,5.0,18.72,0.01,-1.98,2.0,1.0,1.76,1.01,0.01,1.74,0.0,14.93,0.95,0.0,1.99,0
4.04,2.0,1.0,6.35,1.73,5.84,192.9,1.0,2.0,4.0,9.84,-0.13,0.58,123.83,3.0,-1.16,11.89,1.0,4.33,0.58,1.58,1.92,0.0,15.0,0.92,0.0,3.58,1
1.48,-0.74,1.0,0.0,0.0,6.95,201.13,1.0,0.0,13.85,18.97,-2.05,0.0,117.13,3.74,0.26,9.64,2.48,9.12,0.26,2.0,0.38,0.0,6.0,1.01,0.0,1.74,1
-2.89,-12.58,0.1,8.3,-19.47,-2.29,-113.77,1.0,0.9,-0.9,3.1,0.47,-0.8,79.01,2.0,0.0,5.0,1.0,1.32,1.1,1.0,1.85,0.0,269.35,1.15,0.0,0.1,0
-0.92,0.96,1.0,0.0,1.0,3.08,-36.92,1.0,-1.92,-2.87,-2.62,5.32,-1.87,-78.52,3.04,0.0,-27.73,-1.87,-4.75,0.96,1.96,-0.89,0.0,105.95,0.87,0.0,-0.96,0
-14.5,-11.76,0.09,-1.56,-31.91,3.09,-21.08,1.0,29.0,33.09,4.82,0.93,-5.47,4.4,3.73,0.0,15.85,1.0,4.28,0.09,1.0,-0.35,0.0,19.0,0.99,0.0,4.0,0
-1.41,0.8,1.0,-3.02,-3.02,15.28,108.73,1.0,0.0,20.08,9.8,0.97,1.61,63.52,3.41,0.0,13.67,1.0,11.17,-0.8,-0.61,-0.18,0.0,26.91,0.88,0.0,1.8,1
-0.02,1.0,1.0,2.27,14.22,2.27,34.82,1.0,-0.76,0.0,15.0,0.25,-1.51,-12.84,1.0,0.0,-0.27,1.0,2.0,0.76,2.27,1.29,0.0,-209.26,0.97,0.0,1.0,0
-0.61,2.41,1.0,0.0,1.0,2.59,-124.21,1.0,0.0,-9.64,-12.48,3.01,1.0,-73.13,3.2,0.8,-3.82,-0.61,2.75,0.8,1.0,-0.42,0.0,150.0,0.92,0.0,-0.8,0
3.0,-1.03,3.0,0.0,0.0,2.76,44.27,1.0,0.0,5.76,5.03,-2.32,2.0,48.24,1.0,0.76,6.51,2.0,4.75,1.76,2.0,2.39,0.0,6.0,0.99,0.0,1.0,0
1.0,1.7,1.0,0.0,1.0,-2.1,-54.93,1.0,-1.4,-2.8,-6.71,2.93,0.0,-51.18,-0.1,0.7,-2.21,0.3,2.18,1.7,2.0,0.19,0.0,-0.31,0.89,0.0,-2.1,0
-1.77,2.41,0.41,-0.59,0.0,4.0,11.37,1.0,-0.59,-11.23,-5.32,4.45,-0.59,-54.36,0.59,0.41,-3.5,0.0,3.07,-0.18,1.0,-0.14,0.0,-0.5,0.96,0.0,-1.77,0
8.0,1.0,1.0,2.0,9.09,-7.06,-330.62,1.0,-0.91,0.0,-22.77,-0.34,5.0,80.0,1.91,0.0,-49.2,1.0,1.0,1.09,1.0,2.47,0.0,9.0,0.89,0.0,-0.83,0
-1.92,-0.64,1.0,0.64,-11.49,6.19,63.77,1.0,1.0,5.64,-1.02,1.0,0.0,99.58,4.64,3.28,3.0,1.0,9.39,0.64,1.64,0.84,0.0,2.17,0.89,0.0,0.36,0
0.15,0.92,1.0,0.0,0.0,5.15,169.29,1.0,-1.85,9.23,14.68,6.01,-2.77,15.23,0.08,0.0,-18.72,-0.77,-3.99,0.92,1.92,-0.34,0.0,-36.51,0.87,0.0,0.08,0
-1.97,1.97,1.0,0.0,0.0,3.99,129.83,1.0,1.97,4.95,11.91,2.1,-0.99,91.06,1.01,1.0,-7.9,1.0,-0.45,1.01,1.0,0.97,0.0,14.88,0.95,0.0,0.99,0
32.76,24.14,2.72,8.62,60.35,11.35,503.02,1.0,-0.72,1.72,-2.35,0.11,12.07,163.81,0.28,0.0,6.9,1.0,7.95,3.45,1.0,2.64,0.0,6.0,0.51,0.0,2.72,1
17.72,16.57,2.0,5.0,35.0,4.43,261.75,1.0,0.0,-0.92,-3.77,0.18,7.64,42.41,2.28,0.0,-10.11,-0.28,6.22,3.92,2.28,2.12,0.0,-20.93,0.6,0.0,2.64,1
-1.58,2.47,1.0,0.0,-9.51,7.17,54.01,1.0,0.0,0.0,-4.75,5.91,0.0,0.0,0.53,2.06,1.94,0.0,4.66,1.53,1.0,-0.3,0.0,2.83,0.87,0.0,-0.53,0
3.56,5.45,1.0,0.89,8.91,-0.56,14.42,1.0,0.0,-0.89,-2.67,4.3,1.78,24.94,-0.89,-0.78,0.0,0.0,2.38,1.0,2.78,1.19,0.0,6.0,0.79,0.0,0.89,0
4.53,3.53,3.51,0.0,0.0,4.55,203.36,1.0,2.04,10.11,8.13,0.26,3.53,120.91,0.49,1.53,18.28,2.0,5.51,1.51,1.49,2.69,0.0,-81.32,0.97,0.0,2.02,0
-1.29,-0.53,0.24,3.0,-0.76,-1.34,-64.19,1.0,24.42,26.37,-10.73,4.2,-3.05,25.42,-1.29,-1.53,-17.35,0.24,0.02,1.0,1.0,-1.17,0.0,19.0,0.67,0.0,2.47,0
-2.31,-0.88,1.0,-1.15,-5.77,8.0,163.15,1.0,0.58,1.0,18.04,2.33,-1.15,-39.93,1.58,1.0,0.85,2.0,1.32,-0.58,-0.15,-0.63,0.0,6.0,1.03,0.0,1.0,0
0.0,0.0,1.0,0.57,0.0,-0.57,14.93,1.0,0.0,0.57,6.87,-0.69,0.0,35.16,2.0,0.0,1.13,1.0,4.3,0.0,1.57,1.08,0.0,6.0,0.94,0.0,0.0,0
-7.03,3.88,1.0,-1.76,-8.79,7.52,115.86,1.0,1.76,3.52,8.79,5.44,-4.39,-6.15,1.76,1.0,9.15,0.0,2.99,-0.76,1.0,-1.09,0.0,11.27,0.92,0.0,1.76,0
5.92,1.92,1.64,5.0,5.64,4.28,252.17,1.0,3.85,6.41,10.61,-3.22,5.56,123.12,2.92,0.64,18.31,1.64,6.7,2.0,4.0,3.81,0.0,6.0,0.97,0.0,2.28,1
-0.57,-0.57,1.0,0.0,0.0,-6.18,-19.76,1.0,0.0,-3.48,2.0,0.55,-2.83,50.0,2.43,1.57,-5.48,1.0,4.97,1.0,2.0,-0.75,0.0,-8.7,0.92,0.0,0.43,0
0.0,0.0,1.0,0.0,0.0,0.71,33.27,1.0,-1.43,-2.14,10.14,1.01,0.0,-43.47,0.57,0.71,-4.99,1.71,3.32,0.0,1.0,0.36,0.0,-0.41,0.96,0.0,-1.43,0
3.24,5.0,1.0,-3.32,8.48,-4.32,32.76,1.0,0.0,0.76,3.28,0.85,-5.6,99.12,1.76,1.52,2.0,1.0,-3.49,0.24,-0.8,0.61,-0.76,6.0,0.87,0.0,1.0,0
-0.1,2.1,1.0,0.7,-12.62,8.8,69.92,1.0,0.0,0.0,-6.52,3.7,1.0,70.12,4.7,0.7,15.6,1.0,6.98,1.0,1.7,0.35,0.0,1.79,0.88,0.0,1.3,0
8.0,-0.52,0.48,2.0,10.0,2.59,44.64,1.0,1.0,-3.11,0.48,1.63,5.0,58.02,1.52,1.04,-3.78,0.48,0.98,1.0,-0.04,0.66,0.0,299.0,0.96,0.0,0.48,0
1.84,-2.67,1.0,-0.92,0.0,5.76,224.43,1.0,0.0,11.02,21.13,2.46,0.0,-8.27,-0.92,0.08,8.27,0.92,1.77,1.0,1.0,0.48,0.0,6.0,0.92,0.0,0.92,0
-5.05,4.0,1.0,-0.26,-6.31,4.63,46.41,1.0,0.0,0.0,4.41,4.82,-3.15,46.4,2.63,1.0,-2.52,1.0,2.12,-0.63,1.0,-0.38,0.0,-178.78,0.9,0.0,0.0,0
16.4,12.76,1.91,4.56,31.98,12.82,676.69,1.0,1.0,0.91,30.36,0.32,5.47,86.56,-1.73,0.0,58.73,1.0,11.68,2.82,1.0,1.67,0.0,-125.2,0.69,0.0,3.82,1
0.0,0.0,1.0,0.0,0.0,5.79,70.52,1.0,1.0,4.07,6.93,1.97,0.0,42.34,4.0,2.93,3.0,1.0,7.46,-0.93,0.07,-0.27,0.0,6.0,0.92,0.0,1.0,0
20.5,17.76,2.0,6.5,42.51,3.99,238.37,1.0,-1.5,-1.25,-4.01,-0.06,6.25,101.01,1.0,-0.75,-17.04,-0.5,3.94,2.75,3.25,2.64,0.0,-28.57,0.61,0.0,2.0,1
-0.6,1.8,1.8,0.0,0.0,17.19,-67.19,1.0,0.0,15.19,-10.83,-0.67,5.0,18.73,4.0,0.0,22.81,1.0,16.98,1.8,2.8,1.96,0.0,32.0,0.87,0.0,2.0,1
3.74,-1.97,2.0,1.0,0.74,-1.97,76.97,1.0,2.0,21.97,23.69,-2.63,1.0,75.64,0.26,0.26,11.0,1.0,5.67,2.0,1.0,1.39,0.0,17.0,0.87,0.0,4.74,1
1.67,-0.56,1.0,2.79,3.23,12.67,456.37,1.0,1.0,0.0,34.0,0.6,1.67,37.93,0.44,0.0,55.44,1.0,8.28,1.56,2.12,0.94,0.0,6.0,0.99,0.0,2.56,1
3.0,1.0,1.0,0.0,17.05,0.95,23.1,1.0,-1.9,0.0,15.0,2.38,-0.95,0.0,-0.9,1.9,0.1,1.0,1.66,0.95,-1.9,-0.19,0.0,-150.25,0.91,0.0,1.0,0
0.52,0.0,1.0,0.0,0.52,8.58,103.99,1.0,0.0,1.0,6.97,1.55,0.52,25.0,2.03,0.0,5.52,2.0,1.97,0.0,1.0,0.24,0.0,80.29,0.99,0.0,2.0,0
1.0,0.0,1.0,0.27,1.73,0.0,59.22,1.0,1.47,3.27,10.47,0.45,0.73,32.46,2.47,-1.47,0.0,1.0,1.47,-0.73,1.73,0.68,0.0,131.6,1.0,0.0,1.0,0
2.54,2.54,1.85,0.0,0.85,5.08,319.2,1.0,5.08,4.23,21.53,0.4,3.38,30.45,2.0,1.69,21.15,1.0,1.99,0.0,0.15,2.71,0.0,6.0,1.01,0.0,0.85,0
1.0,0.0,1.0,0.0,1.0,5.0,55.0,1.0,0.0,0.0,6.0,0.85,1.0,0.0,4.0,0.0,1.0,1.0,1.29,0.0,1.0,0.0,0.0,150.0,1.0,0.0,0.0,0
9.87,2.8,1.93,-5.48,9.07,-1.87,340.18,1.0,6.61,9.35,16.89,0.47,-0.61,118.66,2.87,2.8,28.31,1.0,-4.7,0.07,-3.67,1.22,-0.93,299.0,1.03,0.0,2.87,1
8.77,1.97,1.0,4.94,9.72,1.08,174.88,1.0,29.0,33.03,-3.8,-0.52,4.86,144.45,1.0,0.0,1.08,0.03,3.9,2.94,1.0,1.84,0.0,21.92,0.74,0.0,3.03,1
-2.44,-0.61,1.0,-1.22,-5.1,11.0,460.8,1.0,2.22,0.0,33.39,1.07,1.22,-54.86,2.22,0.61,59.66,1.0,9.05,2.22,0.39,-0.38,0.0,8.44,0.94,0.0,2.61,1
1.54,4.86,1.0,1.54,7.72,-0.09,-43.49,1.0,-1.54,-2.32,-6.18,4.9,-0.77,6.18,0.0,0.23,-21.62,-1.54,-1.32,1.77,3.32,0.82,0.0,-29.52,0.76,0.0,0.0,0
-4.58,-0.8,1.0,-1.6,-6.98,8.19,104.46,1.0,0.8,2.39,12.38,1.97,-2.19,-20.74,4.0,0.8,6.58,1.8,1.02,-0.8,1.0,-1.03,0.0,152.39,1.03,0.0,0.8,0
-1.52,0.0,1.0,0.0,-13.68,24.72,118.68,1.0,0.0,15.2,-6.88,6.27,3.8,38.0,2.28,2.0,13.16,0.0,11.61,1.76,2.52,0.58,0.0,21.2,0.93,0.0,0.76,0
17.97,13.98,2.0,12.99,36.94,12.0,91.92,1.0,0.0,-10.98,-19.96,-1.25,16.99,53.99,1.0,0.0,-2.99,0.0,17.35,4.0,6.0,3.82,1.0,6.0,0.65,0.0,1.0,1
-2.11,-2.89,1.0,-1.55,-7.0,25.11,142.1,1.0,1.55,20.0,5.89,0.96,4.22,-19.96,6.33,0.0,18.0,1.0,12.77,0.22,1.22,0.4,0.0,164.92,0.99,0.0,1.22,1
-3.43,-4.29,1.0,-1.72,-8.58,8.29,54.89,1.0,0.0,5.0,6.29,3.04,-1.72,-27.26,3.86,2.72,1.28,1.0,7.1,1.0,-0.58,-1.72,0.0,6.0,0.96,0.0,0.14,0
