CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Mean,MaxNesting_Min,Added_lines,OWN_LINE,MINOR_COMMIT,MAJOR_LINE,target
10.66,7.14,1.51,2.55,17.84,6.51,184.4,1.0,0.0,0.51,2.98,0.38,4.06,48.42,2.47,0.0,10.37,1.0,6.51,1.51,1.0,1.3,0.0,6.0,0.81,0.0,2.0,1
4.07,2.0,1.0,1.36,6.78,2.93,127.99,1.0,2.68,4.0,8.97,1.06,2.71,130.6,0.97,0.0,0.19,1.0,-0.34,0.0,1.0,0.98,0.0,213.53,0.98,0.0,2.32,1
6.41,0.0,1.0,11.0,2.41,6.96,136.41,1.0,0.0,-1.78,1.04,0.77,1.0,78.51,2.59,1.19,6.19,1.0,5.42,2.59,1.0,2.36,0.0,6.0,0.89,0.0,0.41,0
4.0,5.0,1.0,2.0,10.65,6.24,299.0,1.0,0.65,-0.65,19.98,-0.15,2.0,77.57,0.35,-0.65,38.65,1.0,6.79,0.35,3.0,1.26,0.0,6.0,0.89,0.0,2.31,1
-0.98,-0.98,0.0,9.05,0.0,0.98,-136.02,1.0,-28.28,-32.18,0.98,1.74,0.0,-28.28,1.98,1.95,-1.95,1.0,-0.93,0.0,0.0,0.03,0.0,-6.68,1.02,0.0,-3.9,0
3.3,5.7,1.0,-0.11,10.0,3.81,1.77,1.0,-20.39,-23.2,8.73,1.22,2.0,34.46,1.0,0.7,0.59,1.7,2.84,0.3,3.0,1.62,0.0,-3.14,1.01,0.0,-1.11,0
-0.98,7.93,1.0,0.0,-0.98,4.93,49.07,1.0,2.0,-3.93,-8.85,4.29,4.0,21.64,3.98,1.98,8.0,1.0,6.15,3.0,2.0,0.8,0.0,10.0,0.79,0.0,1.02,0
3.0,0.86,3.0,0.0,0.0,0.86,-0.16,1.0,0.0,5.0,-1.42,-0.16,2.0,84.41,1.0,-0.57,6.71,2.0,4.5,1.0,2.0,2.17,0.0,6.0,0.96,0.0,1.57,0
0.0,-2.66,1.0,0.0,0.0,3.11,44.16,1.0,0.89,9.43,7.31,-3.01,0.0,103.12,6.54,1.89,3.0,1.89,12.46,0.11,2.0,0.69,0.0,6.0,0.92,0.0,1.89,1
2.0,0.0,1.0,0.0,0.0,5.0,122.0,1.0,2.0,3.0,9.0,0.53,3.0,82.0,1.0,1.0,30.0,3.0,7.31,0.0,0.0,0.93,0.0,52.0,0.98,0.0,1.0,0
-4.96,0.0,1.0,-10.92,-2.98,6.99,46.11,1.0,1.98,2.98,10.96,3.04,1.98,-5.95,1.01,2.99,24.81,2.98,4.87,-0.98,-0.99,-1.36,0.0,51.65,1.02,0.0,0.0,0
0.0,-2.99,1.0,1.0,0.0,7.0,70.95,1.0,0.0,1.0,9.99,-0.18,0.0,62.0,4.0,3.0,-0.99,2.0,1.75,1.0,0.0,0.67,0.0,6.0,0.98,0.0,0.0,0
1.92,0.0,1.0,0.0,1.0,8.68,127.76,1.0,0.92,1.84,9.68,1.02,1.92,32.23,3.08,0.0,9.29,1.92,1.25,-0.92,1.0,-0.54,0.0,155.53,1.02,0.0,1.84,1
-0.86,4.0,1.0,1.86,-0.86,4.0,33.43,1.0,0.0,0.86,-1.71,4.93,-0.86,153.14,0.29,2.71,0.86,1.0,2.26,0.86,1.0,0.57,0.0,-117.43,0.86,0.0,0.0,0
0.96,1.64,0.64,0.0,1.68,16.13,655.69,1.0,6.68,6.59,39.81,0.92,2.64,33.52,3.0,3.0,62.76,0.32,8.4,1.0,0.32,1.09,0.0,6.0,0.99,0.0,2.68,1
-15.1,-8.44,0.11,-3.44,-31.09,2.22,-121.44,1.0,1.78,1.78,6.22,4.94,-3.55,88.45,2.0,1.89,23.09,2.78,1.98,-1.78,0.11,-0.8,0.0,46.86,1.17,0.0,-0.89,0
-1.73,6.59,1.0,1.0,0.0,3.14,-33.24,1.0,-1.73,-2.59,-7.78,8.0,-2.59,29.08,1.14,1.0,-23.35,-1.59,-2.15,0.86,1.86,-0.81,0.0,-33.78,0.84,0.0,-0.86,0
7.18,1.82,1.0,2.0,10.82,-1.09,-22.39,1.0,-1.64,-2.46,-5.55,0.31,2.54,12.88,1.82,-0.82,-20.92,-0.64,-0.92,2.82,2.64,1.56,0.0,-28.65,0.87,0.0,0.18,0
-0.76,7.03,1.0,0.24,-0.76,4.76,47.31,1.0,1.52,-3.03,-6.82,4.43,3.03,40.87,3.52,1.76,6.06,1.0,4.89,2.27,1.76,0.6,0.0,9.03,0.82,0.0,0.76,0
0.0,-0.57,-0.14,6.28,0.0,7.43,44.01,1.0,0.0,-3.42,-0.99,6.6,0.0,-29.66,0.0,2.0,-7.56,-0.57,-1.64,0.43,-0.14,-0.74,0.0,6.0,0.94,0.0,-0.57,0
-1.91,-0.64,1.0,0.0,-11.44,1.0,33.36,1.0,1.0,0.0,3.55,0.54,0.0,0.0,2.64,0.0,-1.27,1.0,5.98,0.0,1.64,0.81,0.0,2.19,0.93,0.0,0.36,0
5.15,4.0,1.0,1.64,6.43,0.78,30.42,1.0,0.64,-0.64,-1.93,4.03,3.22,114.8,1.36,-0.29,1.29,1.0,0.52,0.0,1.0,0.43,0.0,194.5,0.94,0.0,0.64,0
0.0,3.92,1.0,0.0,-0.96,9.88,244.0,1.0,0.08,4.96,18.68,2.74,-0.96,84.52,0.12,0.96,9.0,1.96,2.81,0.0,0.04,-0.08,0.0,-149.09,0.92,0.0,3.96,0
-5.43,0.78,1.0,-1.55,-6.76,28.07,518.61,1.0,0.22,15.52,34.78,1.17,0.0,-27.16,3.33,0.0,66.86,1.0,17.09,1.0,1.78,0.0,0.0,-201.17,0.89,0.0,2.78,1
0.0,2.12,1.0,0.88,0.0,5.75,51.64,1.0,0.0,0.88,3.5,0.83,0.0,54.31,1.75,1.88,4.75,0.88,5.2,1.0,1.0,0.58,0.0,6.0,0.97,0.0,0.0,0
1.57,0.78,1.78,0.78,-0.78,2.87,75.88,1.0,1.57,14.88,14.61,2.6,0.0,72.05,-0.35,2.78,7.83,1.0,5.41,2.57,0.0,0.75,0.0,-98.16,0.82,0.0,3.13,0
0.76,-0.76,1.0,0.0,0.0,-13.0,27.06,1.0,1.53,-13.0,13.35,0.4,-1.53,24.47,-0.29,0.76,9.18,2.53,-1.44,-0.76,-0.53,0.39,0.0,21.29,1.01,0.0,-0.76,0
6.07,6.07,1.23,1.54,8.68,10.0,382.84,1.0,6.0,5.39,13.39,0.5,5.54,115.19,3.0,3.0,18.01,0.23,5.58,1.0,1.77,2.91,0.0,6.0,0.92,0.0,2.0,1
0.68,0.0,1.0,0.68,0.68,1.92,50.8,1.0,0.0,2.72,8.04,1.5,0.0,53.04,1.32,0.64,0.0,1.0,2.35,0.32,0.68,0.4,0.0,6.0,0.95,0.0,0.68,0
-11.08,-8.0,0.38,-1.23,-21.54,2.15,-32.17,1.0,17.85,25.31,2.62,0.8,-4.31,47.54,3.0,1.0,3.0,1.0,6.96,0.38,2.0,-0.74,0.0,14.0,0.96,0.0,2.23,0
-0.91,0.0,0.0,3.74,-1.81,-8.17,26.35,1.0,0.91,4.54,4.54,1.4,-9.07,9.07,3.72,1.81,0.91,1.0,-4.41,-1.81,-4.54,-1.56,-0.91,6.0,0.84,0.0,0.91,0
0.0,0.56,1.0,0.0,0.0,1.95,58.79,1.0,0.56,1.11,8.83,0.65,0.0,20.32,2.28,0.0,2.5,1.0,3.88,0.0,1.0,0.67,0.0,8.5,0.94,0.0,0.83,0
0.0,0.96,1.0,0.0,0.0,2.17,-33.55,1.0,0.0,0.04,-5.4,3.41,0.0,13.52,0.04,0.0,5.96,0.09,5.45,0.96,1.0,0.5,0.0,6.0,0.87,0.0,1.04,0
1.0,0.0,1.0,8.0,2.0,10.05,-12.48,1.0,0.0,3.89,-4.84,-0.54,10.0,74.34,2.95,0.97,0.05,0.03,17.87,2.97,6.97,1.92,1.0,6.0,0.89,0.0,-0.97,0
-0.76,-0.76,1.0,0.0,0.24,5.76,69.81,1.0,2.76,0.0,11.3,0.41,1.0,0.0,4.0,0.0,0.49,1.0,3.35,-0.76,1.24,0.9,0.0,177.0,1.02,0.0,0.76,0
-3.87,1.0,1.0,-10.8,15.06,1.96,-23.09,1.0,0.0,0.98,18.93,0.92,-0.98,-61.83,0.02,0.0,2.0,1.98,-0.77,-1.96,0.0,-1.1,0.0,12.0,1.03,0.0,1.98,0
0.0,2.91,1.0,0.0,0.0,3.95,84.23,1.0,1.91,2.86,2.86,5.21,0.0,45.82,1.91,1.0,3.82,-0.95,0.46,1.0,1.0,-0.01,0.0,14.59,0.84,0.0,0.95,0
0.63,2.75,1.0,1.0,0.0,15.28,94.02,1.0,0.0,12.53,1.25,2.25,3.13,131.34,4.51,0.37,9.4,1.63,7.95,0.0,1.63,0.84,0.0,22.29,0.91,0.0,1.25,1
19.0,14.0,2.0,5.0,35.0,12.66,366.37,1.0,0.0,1.94,2.0,1.1,7.0,118.58,0.06,0.0,8.72,1.94,5.49,2.0,1.0,1.74,0.0,6.0,0.71,0.0,3.89,1
0.0,-5.64,2.0,0.0,0.55,5.43,224.53,1.0,0.55,5.45,24.71,-0.34,0.0,-3.33,1.55,-0.55,34.37,2.55,6.99,1.0,2.0,1.3,0.0,6.0,0.98,0.0,1.0,0
-2.72,0.0,1.0,-3.4,-2.72,5.36,45.64,1.0,1.36,5.0,5.4,0.84,-1.36,3.75,5.04,1.0,3.68,1.0,7.24,-0.36,0.64,-1.01,0.0,122.32,0.92,0.0,0.32,0
-2.22,-0.74,0.26,-0.74,0.74,13.39,337.32,1.0,-0.74,-14.04,18.56,3.5,-0.74,-67.97,2.0,1.26,33.25,1.0,4.45,0.26,0.0,-0.71,0.0,-2.13,1.02,0.0,-1.48,0
2.38,4.47,3.0,-4.33,-1.24,-2.94,40.76,1.0,0.0,5.0,1.38,3.1,-4.18,107.9,1.62,0.62,3.76,2.0,-3.99,-0.24,-1.09,0.34,-0.62,6.0,0.95,0.0,1.0,0
0.0,0.0,1.0,0.0,-0.75,24.52,117.83,1.0,0.0,15.02,3.75,5.8,3.75,37.54,1.5,2.0,13.01,0.0,10.82,1.0,1.0,0.55,0.0,25.52,0.97,0.0,1.5,0
1.0,-1.62,1.0,-0.81,0.0,10.25,216.41,1.0,1.0,3.81,20.36,-0.5,1.0,-17.43,0.19,1.0,10.62,2.81,3.87,1.0,1.0,0.62,0.0,12.0,1.0,0.0,2.81,0
7.11,1.0,1.0,2.0,10.89,3.0,-2.47,1.0,-1.78,-2.66,-1.66,0.39,3.22,7.22,3.66,-0.89,-23.74,-0.78,-1.64,2.0,1.89,1.0,0.0,95.98,0.93,0.0,0.11,0
-12.46,-9.18,0.34,-3.28,-21.95,4.34,-79.95,1.0,2.0,0.0,9.93,1.42,-3.59,-45.9,4.0,0.0,2.66,1.66,-0.02,-1.31,2.0,-0.01,0.0,177.0,1.17,0.0,0.0,0
-2.52,-0.63,0.0,9.74,-6.31,0.0,33.25,1.0,1.26,0.0,-0.63,1.45,1.26,-56.8,2.26,0.63,3.79,1.0,1.91,1.26,-0.63,-0.39,0.0,8.52,0.84,0.0,0.63,0
-8.46,-2.88,0.47,-2.65,-8.99,-2.7,-95.66,1.0,2.0,-0.53,6.88,0.41,0.3,-50.26,3.0,1.0,6.94,1.0,4.47,1.94,1.47,0.7,0.0,13.17,0.97,0.0,1.47,0
3.0,13.67,3.0,0.0,0.0,1.03,101.3,1.0,0.0,1.11,2.0,1.62,2.0,125.61,-1.92,0.0,22.5,1.03,-1.99,1.0,1.03,1.89,0.0,6.0,1.0,0.0,1.97,0
6.56,0.0,1.0,2.44,7.56,-4.68,36.59,1.0,0.0,0.0,1.0,0.32,-2.98,83.37,1.0,0.0,0.15,1.0,-4.42,2.0,2.29,2.1,-0.85,6.0,1.0,0.0,1.85,0
-1.71,2.29,-0.71,1.0,0.86,6.57,53.12,1.0,0.0,-4.28,3.42,5.11,-0.86,34.13,4.57,1.0,-3.42,0.14,-0.83,-0.86,0.14,-1.62,0.0,129.18,0.94,0.0,-0.86,0
0.0,0.0,1.0,0.0,-0.61,6.61,59.78,1.0,-1.22,0.0,6.0,4.48,-0.61,0.0,0.78,3.22,-1.22,1.0,3.23,1.61,-1.22,-0.49,0.0,-98.4,0.9,0.0,0.0,0
0.0,12.0,1.0,0.0,0.0,3.76,42.06,1.0,-1.53,-1.29,-1.82,1.87,-1.53,37.29,2.29,0.24,11.06,-1.53,2.57,1.76,1.76,-0.14,0.0,-29.18,0.89,0.0,2.76,1
0.0,2.59,1.0,0.0,-0.59,5.82,127.23,1.0,0.82,4.0,7.47,3.96,-0.59,73.0,0.65,0.59,7.82,0.41,2.49,0.59,0.41,0.12,0.0,-85.61,0.86,0.0,3.0,0
2.46,14.22,1.0,2.0,10.0,-1.3,57.35,1.0,0.0,0.77,-0.54,1.15,1.23,166.82,-2.07,0.77,5.07,0.23,1.3,1.0,3.0,1.42,0.0,6.0,0.88,0.0,1.0,0
-1.27,0.0,1.0,-3.17,-3.17,6.53,168.05,1.0,0.0,12.6,15.93,1.44,-1.9,64.57,3.0,1.0,8.07,1.63,7.39,-0.27,0.1,-1.12,0.0,6.0,0.91,0.0,1.0,0
3.0,1.55,1.55,-0.55,18.0,0.55,7.27,1.0,-1.11,-7.76,6.69,0.2,0.55,-8.31,1.0,-0.55,-1.32,1.55,0.04,-0.55,0.55,1.09,0.0,5.91,1.04,0.0,-0.66,0
3.85,3.09,1.0,1.24,6.18,2.29,4.24,1.0,-0.62,-1.85,-0.94,-0.31,1.62,22.24,4.0,-0.62,12.67,0.38,7.41,1.0,2.24,1.65,0.0,2.29,0.88,0.0,1.38,1
-0.84,0.84,1.0,1.0,0.84,-0.02,17.38,1.0,0.0,1.0,1.49,1.35,-0.84,62.0,0.33,2.0,-10.55,1.0,-1.57,1.0,1.84,0.54,0.0,6.0,0.94,0.0,-1.67,0
7.92,5.0,1.0,6.9,14.9,0.02,41.8,1.0,0.0,-4.9,0.02,-0.12,4.94,107.65,-0.96,-0.98,0.04,1.0,-0.5,1.98,4.96,4.24,0.0,6.0,0.94,0.0,1.0,0
0.0,0.0,1.0,0.83,1.0,12.66,452.16,1.0,1.0,0.0,33.17,0.73,0.0,35.8,1.0,0.83,57.66,1.0,6.66,0.17,1.0,-0.38,0.0,6.0,0.97,0.0,2.0,1
3.76,3.45,1.0,2.38,7.91,-1.38,40.47,1.0,0.0,3.31,6.24,-0.05,1.38,127.05,0.31,-0.69,1.38,1.0,2.82,-0.69,2.38,1.19,0.0,6.0,0.91,0.0,1.69,0
2.13,1.87,1.0,0.0,18.0,14.74,21.53,1.0,-1.73,14.74,8.93,0.15,1.73,-27.74,3.6,-0.87,-8.4,-0.73,7.24,0.87,1.73,0.92,0.0,-5.34,0.89,0.0,1.87,0
3.0,2.0,3.0,0.0,0.0,3.22,125.14,1.0,-1.22,10.5,10.56,1.05,0.17,82.5,1.0,-0.61,-7.84,1.39,0.09,1.0,2.61,1.64,0.0,-22.12,0.97,0.0,1.0,0
19.0,14.0,2.0,5.0,35.0,9.01,330.77,1.0,-0.67,-1.68,3.34,0.86,7.0,71.56,-1.01,-1.34,5.34,1.67,3.09,2.0,1.0,1.72,0.0,6.0,0.73,0.0,2.67,1
0.0,1.02,1.0,0.0,0.0,0.51,55.26,1.0,1.02,1.54,9.54,0.4,0.0,24.6,3.02,0.0,2.05,0.49,3.96,0.0,1.0,0.69,0.0,10.61,0.93,0.0,0.51,0
0.83,0.0,1.0,6.62,2.66,15.97,411.59,1.0,1.0,-0.83,28.21,-0.03,8.28,20.69,1.0,0.0,53.52,0.17,15.06,2.66,5.14,1.57,0.83,6.0,0.95,0.0,0.34,1
7.0,-1.06,1.0,11.0,3.0,1.88,79.15,1.0,-1.06,-1.59,0.82,0.55,1.0,59.34,1.47,0.53,0.22,1.0,5.34,3.06,1.0,2.59,0.0,1.22,0.89,0.0,-0.59,0
1.42,4.16,2.0,1.0,0.0,-2.16,19.57,1.0,2.0,16.63,9.9,0.21,1.79,27.31,2.58,1.0,-6.36,-0.58,4.8,4.37,2.58,1.31,0.0,-16.13,0.72,0.0,4.79,1
7.43,1.0,1.0,6.58,11.15,7.01,12.31,1.0,-1.15,-1.72,-3.58,-0.07,9.01,61.67,1.0,-0.57,-14.04,-0.15,6.96,3.15,4.44,2.73,0.57,-17.35,0.89,0.0,0.43,0
0.52,-0.56,1.0,0.0,0.52,3.52,36.4,1.0,0.0,0.0,3.12,3.36,0.52,0.0,2.08,0.48,-1.04,0.52,-0.24,0.48,1.0,0.0,0.0,80.86,0.91,0.0,0.0,0
3.0,2.0,3.0,0.0,0.88,10.83,407.48,1.0,0.0,5.0,24.95,0.77,2.0,77.0,0.12,0.0,54.44,2.0,6.45,1.88,2.0,1.25,0.0,6.0,0.98,0.0,1.88,1
-2.83,0.57,2.13,-1.13,-5.66,2.43,42.51,1.0,1.0,7.83,6.57,0.5,-1.7,58.3,4.0,2.0,4.7,1.57,7.99,-0.57,1.57,0.81,0.0,4.3,0.94,0.0,1.0,0
5.8,-2.75,1.0,0.9,4.5,1.1,31.4,1.0,1.0,0.55,3.2,0.8,3.9,45.97,1.55,0.55,2.9,1.0,1.51,1.55,-0.1,0.85,0.0,299.0,1.01,0.0,0.45,1
-1.81,0.0,1.0,0.91,0.0,7.09,36.21,1.0,0.0,0.91,3.0,6.55,-0.91,56.21,-1.81,3.81,-12.6,0.0,-2.7,1.0,1.0,-0.08,0.0,6.0,1.01,0.0,-1.81,0
3.77,4.72,1.0,1.89,9.43,-2.6,14.91,1.0,0.0,5.0,0.11,-4.99,1.89,134.88,3.94,-0.89,3.94,1.94,11.61,1.0,3.89,1.89,0.0,6.0,0.78,0.0,1.94,1
2.4,0.8,1.0,0.0,13.61,-0.81,-290.65,1.0,-0.8,0.0,-12.21,5.42,0.0,0.0,0.0,2.0,-42.23,0.0,-4.13,0.2,0.2,0.46,0.0,10.8,1.01,0.0,-0.8,0
0.0,1.0,1.0,3.67,0.52,9.3,24.95,1.0,0.0,-2.1,-4.2,4.91,5.25,-14.7,0.0,1.0,1.05,0.0,6.67,2.05,3.62,1.01,0.52,6.0,0.84,0.0,-0.52,0
-2.61,-3.27,1.0,-1.31,-6.53,4.96,38.69,1.0,0.0,4.27,5.65,1.59,-1.31,-7.14,3.31,1.65,0.65,1.0,6.14,2.0,0.35,-0.18,0.0,6.0,0.95,0.0,0.0,0
-2.19,0.81,0.27,0.0,-0.73,1.08,-177.56,1.0,-4.38,-6.57,-7.3,4.94,-2.92,-44.56,-1.46,-1.19,-13.8,0.73,1.96,0.27,1.0,-1.3,0.0,6.0,0.87,0.0,0.0,0
0.95,1.16,0.05,4.74,3.79,-5.63,-268.2,1.0,-3.69,-9.48,-16.11,0.18,3.05,-17.06,1.1,-1.84,-17.58,1.0,5.22,3.95,4.84,1.29,0.0,10.0,0.81,0.0,1.05,0
0.59,-0.77,2.0,4.71,1.18,5.71,32.3,1.0,0.0,6.0,7.59,-2.25,5.89,81.43,1.59,-0.59,14.41,2.59,10.12,1.59,4.94,2.77,0.59,6.0,1.0,0.0,1.0,0
9.18,-1.8,1.0,1.8,8.98,-1.29,12.43,1.0,1.1,-0.59,0.02,-0.52,7.49,92.78,-0.8,1.0,25.51,3.0,6.47,0.9,0.0,1.6,0.0,307.06,1.01,0.0,-0.8,0
0.74,0.0,1.0,0.74,0.74,-5.95,22.51,1.0,0.0,2.98,12.46,-3.5,0.0,58.04,2.74,-1.49,-0.74,1.74,5.14,-0.74,1.0,1.13,0.0,6.0,0.9,0.0,0.74,0
0.0,0.0,1.0,0.0,-0.98,21.65,115.51,1.0,0.0,19.68,8.98,0.13,4.92,49.2,3.97,0.0,15.74,1.0,17.12,0.0,1.0,1.42,0.0,31.58,0.9,0.0,1.97,1
-4.04,0.0,1.0,-0.51,-4.06,7.53,72.1,1.0,1.49,0.51,7.52,1.22,-1.53,-11.63,4.51,1.01,0.99,1.0,2.13,0.0,2.0,0.46,0.0,28.88,0.98,0.0,-0.51,0
3.0,1.65,2.0,1.0,0.0,2.94,93.42,1.0,1.35,19.0,17.0,0.24,1.0,88.76,1.0,1.0,9.71,1.0,5.88,2.65,1.0,1.28,0.0,-170.69,0.81,0.0,4.0,1
3.0,1.0,2.0,1.0,-0.56,-3.44,-146.52,1.0,2.0,21.78,1.45,-0.01,1.0,125.33,2.67,2.11,-18.44,1.0,5.31,1.44,1.0,1.39,0.0,17.0,0.82,0.0,3.44,1
0.0,3.56,1.0,0.0,0.0,5.11,85.33,1.0,0.0,0.11,4.44,4.44,0.0,58.8,1.0,-0.89,3.22,2.0,1.94,-0.89,1.0,0.01,0.0,6.0,0.93,0.0,2.0,0
0.0,0.0,1.0,0.0,0.21,4.72,136.27,1.0,1.0,3.93,12.01,0.48,0.0,47.11,3.36,1.57,14.38,1.0,7.94,0.21,1.0,0.61,0.0,6.0,0.92,0.0,1.21,0
2.57,9.43,1.86,0.0,0.0,0.43,118.46,1.0,1.72,17.31,16.59,-1.92,0.86,93.13,-0.86,1.0,30.44,0.0,6.17,2.72,1.0,0.82,0.0,15.44,0.88,0.0,5.43,1
-2.78,0.0,0.07,-0.93,0.0,4.85,6.58,1.0,-0.85,-12.58,-9.73,4.93,-0.93,-25.14,3.07,2.0,-7.18,0.07,4.64,-0.93,1.0,-0.11,0.0,-4.18,0.92,0.0,-2.7,0
-1.39,-4.64,0.37,0.12,-5.66,-0.76,-114.61,1.0,0.0,-0.63,0.37,0.05,1.87,76.87,1.0,0.0,0.75,1.0,2.51,1.37,2.25,1.93,0.0,9.0,1.02,0.0,0.37,0
6.27,1.15,-0.15,2.58,10.0,1.15,27.0,1.0,1.0,-2.88,-0.15,2.64,3.85,98.23,1.58,0.58,1.12,0.42,0.6,0.42,0.42,0.25,0.0,299.0,0.95,0.0,0.42,0
7.0,0.0,1.0,11.0,3.0,4.0,159.81,1.0,0.0,0.84,5.69,-0.93,1.0,109.12,1.16,-1.69,9.22,1.84,5.8,1.16,1.84,2.81,0.0,6.0,0.91,0.0,2.69,1
1.87,3.0,1.93,0.93,0.0,-15.63,-6.13,1.0,1.87,-0.93,14.02,4.15,-3.74,39.26,-2.8,1.93,-3.54,0.0,-5.65,1.93,0.07,-0.35,0.0,-8.02,0.86,0.0,1.87,0
0.0,-2.82,1.0,0.0,0.94,3.94,66.33,1.0,1.88,1.0,10.64,-2.12,0.94,19.0,5.76,0.06,-0.94,1.94,1.6,1.06,1.94,1.88,0.0,166.81,1.03,0.0,0.0,1
1.0,-0.54,1.0,1.0,1.0,-1.63,29.72,1.0,0.54,4.0,9.0,0.79,0.0,80.71,1.0,0.0,1.09,1.0,1.28,-0.54,1.0,0.31,0.0,163.38,0.99,0.0,1.0,0
-0.52,4.0,0.48,5.18,-0.52,1.0,39.52,1.0,2.0,-2.07,-4.67,0.7,4.0,-40.43,3.0,1.0,8.0,1.0,6.19,3.0,1.48,1.07,0.0,10.0,0.78,0.0,1.48,0
8.0,0.56,1.0,2.0,10.0,8.45,26.44,1.0,0.44,9.57,-2.94,-0.41,7.25,82.75,2.69,-0.56,9.07,0.44,8.41,1.0,1.56,1.78,0.0,310.26,0.94,0.0,1.0,1
2.26,0.0,1.0,4.51,-0.5,5.75,135.95,1.0,2.0,0.0,8.26,0.91,-0.5,15.04,4.75,0.0,5.01,1.0,2.87,0.0,-0.26,0.82,0.0,177.0,0.94,0.0,0.0,1
0.0,1.3,1.65,1.0,-11.04,11.49,274.84,1.0,3.9,7.49,5.95,1.4,2.6,117.84,3.3,3.95,18.88,1.0,6.02,1.65,1.65,1.84,0.0,2.1,0.95,0.0,0.65,0
3.42,-0.86,1.0,9.42,-12.84,9.42,183.88,1.0,0.0,1.0,-1.42,1.64,0.86,100.33,1.86,0.0,7.57,2.0,7.18,1.71,1.86,2.09,0.0,0.86,0.89,0.0,2.0,0
-0.94,0.94,1.0,3.82,0.0,3.12,183.09,1.0,27.24,32.94,3.06,1.25,-0.94,147.49,-0.82,2.0,-10.21,1.0,-0.19,1.0,1.0,0.56,0.0,18.21,0.8,0.0,1.88,0
1.0,-0.52,1.0,1.0,1.0,1.56,105.44,1.0,1.04,6.09,14.74,-0.83,0.0,116.06,2.56,-0.52,3.13,1.52,1.82,-0.52,1.0,0.89,0.0,10.69,0.98,0.0,2.56,1
0.0,12.97,1.0,-4.84,-1.94,-4.75,246.94,1.0,28.09,33.93,3.94,2.29,-9.69,139.71,0.0,1.0,22.94,0.0,-6.07,0.03,-3.84,-1.8,-0.97,18.59,0.78,0.0,5.87,1
1.0,0.0,1.0,0.0,1.64,9.5,324.0,1.0,0.64,-3.22,26.59,1.07,1.0,-32.18,2.71,-0.64,35.11,1.0,0.45,0.0,0.36,0.0,0.0,150.0,1.04,0.0,0.64,1
-4.69,1.71,1.0,1.58,-7.11,7.56,279.7,1.0,29.0,34.71,12.25,2.13,-3.56,42.62,1.0,0.71,4.0,1.71,2.23,-0.42,1.0,-0.59,0.0,16.87,0.82,0.0,4.0,0
3.88,1.88,2.0,3.63,0.0,1.88,218.84,1.0,27.46,47.97,15.24,-0.33,1.0,155.2,0.12,0.12,14.51,1.0,5.05,1.12,1.0,0.53,0.0,28.41,0.72,0.0,7.51,1
2.76,0.0,1.0,0.0,0.0,2.46,-39.35,1.0,-0.76,12.0,1.81,1.67,0.76,91.0,3.27,0.0,-32.61,2.0,-2.63,-0.76,1.0,0.52,0.0,114.95,1.01,0.0,-0.51,0
1.25,0.75,1.0,2.24,0.0,3.51,231.79,1.0,23.66,28.39,8.25,0.61,2.25,149.96,-1.24,1.0,20.29,3.0,4.97,0.0,0.0,0.85,0.0,61.71,0.88,0.0,2.49,0
