CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Mean,MaxNesting_Min,Added_lines,OWN_LINE,MINOR_COMMIT,MAJOR_LINE,target
2.0,0.0,5.0,2.0,3.0,29.0,128.0,1.0,0.0,0.0,1.0,0.77,12.0,66.0,1.0,0.0,0.0,1.0,3.0,1.0,4.0,5.0,0.0,6.0,0.98,0.0,1.0,0
3.0,0.0,1.0,1.0,6.0,3.0,53.0,1.0,0.0,0.0,4.0,1.15,0.0,100.0,1.0,0.0,0.0,1.0,2.57,0.0,1.0,0.0,0.0,6.0,0.78,0.0,0.0,0
2.0,6.0,1.0,0.0,0.0,0.0,20.0,1.0,1.0,1.0,0.0,0.27,0.0,44.0,3.0,0.0,9.0,2.0,4.78,0.0,1.0,0.0,0.0,10.0,0.69,0.0,2.0,0
0.0,0.0,1.0,0.0,0.0,0.0,26.0,1.0,0.0,0.0,10.0,0.55,0.0,0.0,0.0,1.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,0.67,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,7.0,82.0,1.0,0.0,0.0,6.0,1.78,0.0,0.0,4.0,0.0,5.0,1.0,1.5,0.0,1.0,0.36,0.0,150.0,0.96,0.0,1.0,1
1.0,0.0,2.0,9.0,1.0,16.0,100.0,1.0,0.0,2.0,2.0,0.84,10.0,63.0,1.0,0.0,3.0,1.0,6.33,1.0,1.0,2.2,0.0,6.0,1.0,0.0,0.0,0
0.0,0.0,1.0,1.0,1.0,9.0,295.0,1.0,1.0,1.0,17.0,2.68,0.0,52.0,1.0,0.0,2.0,1.0,6.67,2.0,1.0,0.45,0.0,6.0,0.92,0.0,2.0,1
0.0,5.0,1.0,0.0,0.0,5.0,45.0,1.0,0.0,0.0,0.0,3.75,0.0,0.0,0.0,1.0,1.0,0.0,3.6,2.0,1.0,0.0,0.0,6.0,0.92,0.0,0.0,0
2.0,1.0,2.0,0.0,0.0,1.0,45.0,1.0,0.0,3.0,9.0,0.31,1.0,83.0,2.0,0.0,12.0,3.0,3.25,1.0,0.0,1.36,0.0,6.0,0.97,0.0,1.0,0
0.0,0.0,1.0,0.0,0.0,6.0,75.0,1.0,0.0,0.0,9.0,5.36,0.0,0.0,0.0,1.0,4.0,0.0,2.56,1.0,0.0,0.0,0.0,6.0,0.94,0.0,0.0,0
0.0,14.0,1.0,6.0,0.0,17.0,347.0,1.0,0.0,0.0,2.0,4.82,0.0,100.0,1.0,3.0,5.0,1.0,17.69,1.0,0.0,0.0,0.0,6.0,0.96,0.0,2.0,0
2.0,1.0,1.0,1.0,1.0,4.0,253.0,1.0,2.0,2.0,33.0,0.71,1.0,85.0,3.0,1.0,8.0,2.0,2.71,0.0,1.0,0.8,0.0,6.0,0.98,0.0,2.0,0
0.0,0.0,1.0,0.0,0.0,12.0,30.0,1.0,0.0,0.0,1.0,2.5,0.0,0.0,6.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,6.0,0.89,0.0,0.0,0
0.0,4.0,1.0,0.0,1.0,6.0,487.0,1.0,6.0,0.0,53.0,1.08,0.0,0.0,1.0,13.0,10.0,3.0,3.33,0.0,0.0,0.29,0.0,16.0,0.99,0.0,1.0,1
0.0,0.0,1.0,1.0,0.0,0.0,37.0,1.0,0.0,0.0,1.0,3.7,0.0,100.0,0.0,3.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,6.0,0.89,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,4.0,24.0,1.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,4.0,1.0,0.0,0.0,6.0,0.83,0.0,0.0,0
1.0,0.0,1.0,0.0,1.0,5.0,53.0,1.0,2.0,4.0,1.0,1.18,2.0,87.0,1.0,1.0,7.0,2.0,2.75,1.0,0.0,1.5,0.0,15.0,0.88,0.0,1.0,1
0.0,1.0,1.0,0.0,1.0,2.0,68.0,1.0,0.0,4.0,10.0,0.99,0.0,77.0,2.0,0.0,1.0,1.0,3.27,0.0,1.0,0.54,0.0,12.0,0.93,0.0,2.0,0
0.0,0.0,2.0,0.0,0.0,0.0,20.0,1.0,0.0,3.0,5.0,0.31,2.0,26.0,2.0,0.0,1.0,1.0,3.4,2.0,2.0,1.43,1.0,6.0,0.94,0.0,0.0,0
0.0,1.0,1.0,0.0,0.0,1.0,56.0,1.0,0.0,1.0,4.0,0.84,0.0,19.0,2.0,0.0,6.0,1.0,2.4,0.0,1.0,1.14,0.0,6.0,0.96,0.0,1.0,0
0.0,0.0,2.0,0.0,0.0,10.0,166.0,1.0,1.0,3.0,7.0,0.79,3.0,45.0,3.0,0.0,19.0,1.0,4.25,2.0,2.0,2.1,0.0,111.0,0.73,0.0,2.0,1
0.0,1.0,1.0,0.0,0.0,13.0,141.0,1.0,0.0,1.0,7.0,0.93,2.0,75.0,5.0,0.0,24.0,1.0,4.38,0.0,1.0,0.7,0.0,8.0,0.97,0.0,3.0,1
0.0,0.0,1.0,0.0,0.0,4.0,59.0,1.0,0.0,1.0,6.0,1.04,0.0,33.0,1.0,0.0,4.0,2.0,1.5,0.0,1.0,0.75,0.0,6.0,0.95,0.0,0.0,0
2.0,2.0,1.0,0.0,0.0,2.0,78.0,1.0,0.0,1.0,16.0,0.34,0.0,95.0,5.0,0.0,14.0,2.0,2.3,0.0,1.0,1.18,0.0,6.0,0.98,0.0,2.0,1
0.0,1.0,1.0,0.0,0.0,14.0,65.0,1.0,0.0,0.0,2.0,1.62,1.0,0.0,5.0,0.0,7.0,1.0,3.0,1.0,1.0,0.0,0.0,6.0,0.95,0.0,1.0,0
0.0,0.0,1.0,0.0,0.0,4.0,65.0,1.0,0.0,4.0,6.0,0.62,0.0,33.0,1.0,0.0,6.0,2.0,3.5,0.0,1.0,2.0,0.0,6.0,0.97,0.0,1.0,0
0.0,0.0,1.0,0.0,0.0,6.0,84.0,1.0,0.0,6.0,8.0,0.65,1.0,68.0,3.0,0.0,8.0,1.0,5.25,1.0,1.0,1.0,0.0,6.0,0.98,0.0,1.0,1
0.0,2.0,2.0,0.0,0.0,12.0,80.0,1.0,1.0,6.0,1.0,0.45,4.0,50.0,5.0,1.0,10.0,1.0,9.25,0.0,4.0,2.17,0.0,10.0,0.97,0.0,2.0,1
0.0,0.0,1.0,0.0,0.0,4.0,48.0,1.0,0.0,3.0,6.0,0.55,0.0,55.0,3.0,0.0,3.0,1.0,5.83,0.0,2.0,0.0,0.0,6.0,0.96,0.0,1.0,0
1.0,3.0,1.0,22.0,6.0,12.0,837.0,1.0,31.0,13.0,18.0,0.83,3.0,93.0,1.0,2.0,20.0,3.0,8.15,0.0,0.0,1.15,0.0,6.0,1.0,0.0,2.0,0
0.0,0.0,1.0,0.0,0.0,15.0,66.0,1.0,0.0,0.0,3.0,3.88,1.0,0.0,0.0,2.0,3.0,0.0,1.33,1.0,0.0,1.33,0.0,6.0,0.61,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,4.0,95.0,1.0,1.0,1.0,12.0,1.16,0.0,61.0,1.0,0.0,16.0,2.0,1.31,0.0,0.0,0.2,0.0,219.0,0.97,0.0,1.0,0
0.0,0.0,1.0,0.0,0.0,3.0,63.0,1.0,0.0,2.0,12.0,0.84,0.0,58.0,1.0,0.0,9.0,2.0,1.5,0.0,0.0,0.73,0.0,6.0,0.97,0.0,1.0,0
0.0,0.0,1.0,0.0,1.0,1.0,24.0,1.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,6.0,0.86,0.0,0.0,0
0.0,0.0,1.0,7.0,7.0,5.0,92.0,1.0,2.0,0.0,8.0,0.62,0.0,90.0,3.0,0.0,0.0,1.0,2.3,1.0,2.0,0.42,0.0,282.0,1.0,0.0,0.0,1
0.0,0.0,1.0,0.0,1.0,1.0,37.0,1.0,0.0,1.0,12.0,0.59,0.0,16.0,4.0,0.0,1.0,1.0,1.83,0.0,1.0,0.36,0.0,184.0,0.61,0.0,0.0,1
1.0,0.0,1.0,0.0,3.0,3.0,25.0,1.0,0.0,0.0,2.0,0.35,5.0,0.0,1.0,0.0,2.0,1.0,3.0,1.0,1.0,1.4,0.0,20.0,0.77,0.0,0.0,0
1.0,0.0,1.0,0.0,1.0,7.0,43.0,1.0,0.0,0.0,1.0,1.87,3.0,0.0,3.0,0.0,7.0,1.0,1.0,1.0,2.0,2.6,0.0,87.0,0.91,0.0,1.0,1
19.0,46.0,1.0,10.0,10.0,2.0,279.0,11.0,6.0,18.0,10.0,0.17,0.0,90.0,3.0,6.0,10.0,1.0,4.91,0.0,0.0,1.18,0.0,18.0,1.0,0.0,1.0,0
2.0,0.0,1.0,2.0,0.0,0.0,25.0,1.0,0.0,22.0,6.0,0.16,1.0,77.0,1.0,0.0,0.0,1.0,5.5,0.0,1.0,0.6,0.0,6.0,0.97,0.0,1.0,0
0.0,0.0,1.0,0.0,0.0,5.09,67.71,1.0,0.0,0.46,7.63,3.39,0.0,15.04,0.46,0.54,4.0,0.91,2.07,0.54,0.46,0.34,0.0,6.0,0.95,0.0,0.0,0
1.08,1.08,1.46,0.0,0.0,1.08,51.41,1.0,0.0,1.92,10.96,0.33,0.92,63.37,3.62,0.0,8.04,1.54,2.8,0.92,1.46,1.29,0.46,6.0,0.96,0.0,1.08,0
2.0,1.6,3.93,1.47,2.2,21.26,99.17,1.0,0.27,0.27,0.73,0.64,8.8,60.13,1.53,0.0,2.4,1.27,3.47,0.73,3.2,3.67,0.0,7.07,0.91,0.0,1.27,0
0.82,0.18,1.0,0.0,0.82,5.93,45.32,1.0,0.0,0.18,1.54,1.69,2.46,3.39,2.82,0.0,6.82,1.0,1.25,0.82,1.82,2.34,0.0,72.55,0.92,0.0,1.0,1
2.0,3.32,1.54,0.0,0.0,0.54,33.41,1.0,0.46,2.07,4.83,0.29,0.54,64.92,2.46,0.0,10.61,2.54,3.96,0.54,0.46,0.73,0.0,7.85,0.84,0.0,1.46,0
0.7,0.0,2.39,0.7,1.7,10.73,68.63,1.0,0.0,0.65,8.18,0.65,4.17,33.38,2.96,0.0,0.65,1.0,2.24,0.35,2.04,1.97,0.0,122.12,0.74,0.0,0.35,1
0.0,0.0,1.17,0.0,0.0,5.05,77.69,1.0,0.17,1.35,6.17,1.0,0.52,35.1,1.35,0.0,6.62,1.83,1.98,0.35,1.17,0.99,0.0,24.34,0.91,0.0,0.35,1
0.0,0.0,1.0,0.0,0.0,4.32,52.36,1.0,0.0,2.52,6.48,1.33,0.0,46.12,2.52,0.16,3.16,0.84,5.3,0.16,1.68,0.0,0.0,6.0,0.96,0.0,0.84,0
0.0,0.0,1.0,0.86,0.86,8.32,263.74,1.0,0.86,1.41,15.51,2.4,0.0,49.42,1.0,0.0,2.54,1.14,6.24,1.73,1.0,0.66,0.0,6.0,0.92,0.0,1.86,0
0.0,0.0,1.0,0.0,0.0,4.0,88.01,1.0,0.81,1.0,10.83,1.14,0.0,55.56,1.0,0.0,13.67,2.0,1.35,0.0,0.19,0.31,0.0,177.61,0.97,0.0,0.81,0
0.97,0.0,1.0,0.0,2.91,2.91,25.03,1.0,0.0,0.0,2.24,0.36,4.85,0.0,0.97,0.03,2.09,0.97,2.94,1.0,0.97,1.36,0.0,19.58,0.77,0.0,0.0,0
0.84,0.58,1.0,0.84,0.0,0.58,43.01,1.0,0.0,9.8,4.84,0.56,0.42,43.3,1.58,0.0,3.49,1.0,3.7,0.0,1.0,0.92,0.0,6.0,0.97,0.0,1.0,0
0.0,0.0,1.0,6.8,6.77,4.83,90.18,1.0,1.93,0.0,7.77,0.72,0.0,90.33,2.9,0.1,0.03,0.97,2.36,1.1,1.93,0.4,0.0,272.86,1.0,0.0,0.0,1
0.0,0.0,1.0,0.0,0.0,11.73,29.8,1.0,0.0,0.0,1.0,2.62,0.0,0.0,5.8,1.03,0.97,1.93,0.13,0.13,1.0,0.0,0.0,6.0,0.89,0.0,0.0,0
0.68,0.68,1.0,0.0,0.0,8.58,46.42,1.0,0.0,0.34,6.13,1.76,0.0,32.49,5.66,0.66,5.45,2.0,0.79,0.0,1.0,0.4,0.0,6.0,0.92,0.0,0.68,0
0.17,0.83,1.0,0.0,0.51,11.31,121.36,1.0,0.0,0.83,6.15,0.83,2.51,62.3,4.32,0.0,20.28,1.0,4.14,0.17,1.0,0.82,0.0,10.03,0.94,0.0,2.49,1
0.0,0.0,1.92,0.0,0.0,0.33,20.33,1.0,0.0,2.75,4.67,0.78,1.84,23.87,1.84,0.16,0.92,0.92,3.45,2.16,1.92,1.31,0.92,6.0,0.93,0.0,0.0,0
0.0,4.57,1.0,0.0,0.0,4.83,46.56,1.0,0.0,0.17,1.04,3.5,0.0,5.03,0.09,0.91,1.69,0.17,3.42,1.83,0.91,0.06,0.0,6.0,0.92,0.0,0.09,0
0.0,0.0,1.0,5.51,5.51,5.21,90.29,1.0,1.57,1.28,8.0,0.63,0.21,85.31,3.0,0.0,1.71,1.0,2.93,1.0,1.79,0.54,0.0,223.14,0.99,0.0,0.21,1
1.67,2.0,1.0,14.98,6.0,8.99,574.96,1.0,20.64,8.66,13.32,0.94,2.0,95.34,1.0,1.33,13.32,2.33,6.29,0.0,0.33,0.76,0.0,6.0,0.93,0.0,1.33,0
0.0,0.53,1.0,0.0,0.0,8.73,96.92,1.0,0.0,1.95,6.53,0.75,1.05,65.52,4.05,0.0,14.05,1.0,5.07,0.0,1.47,0.37,0.0,7.05,0.97,0.0,2.05,0
0.05,0.0,1.0,0.02,0.1,0.05,26.45,1.0,0.0,0.0,9.9,0.56,0.0,1.65,0.02,0.98,4.92,0.02,1.03,0.98,0.02,0.0,0.0,6.0,0.68,0.0,0.0,0
0.0,0.0,1.0,0.0,0.95,1.74,38.54,1.0,0.0,0.95,11.52,0.76,0.05,15.15,3.79,0.11,1.11,0.95,1.81,0.05,0.95,0.41,0.0,174.55,0.61,0.0,0.0,1
0.71,0.0,1.0,0.0,2.14,5.58,26.43,1.0,0.0,0.0,1.71,0.97,3.57,0.0,2.43,0.29,1.71,1.29,2.14,0.71,1.0,1.0,0.0,15.99,0.81,0.0,0.0,1
0.0,0.0,1.71,0.0,0.0,1.16,31.28,1.0,0.0,2.42,5.29,0.52,1.42,28.02,1.71,0.0,1.87,1.29,2.85,1.42,1.71,1.23,0.71,6.0,0.95,0.0,0.0,0
0.62,0.0,1.0,0.62,0.69,0.69,33.26,1.0,0.0,7.54,10.13,0.46,0.31,34.99,3.07,0.0,0.69,1.0,2.97,0.0,1.0,0.43,0.0,128.58,0.72,0.0,0.31,1
1.44,0.0,2.77,0.88,3.0,14.5,70.56,1.0,0.0,0.0,1.56,0.54,8.1,29.2,1.0,0.0,1.12,1.0,3.0,1.0,2.33,2.99,0.0,13.81,0.87,0.0,0.44,0
0.0,0.0,1.0,0.0,0.88,1.35,26.77,1.0,0.0,0.35,1.58,2.72,0.88,6.34,1.23,0.0,1.23,1.0,1.56,0.88,1.12,0.0,0.0,6.0,0.87,0.0,0.12,0
0.0,0.49,1.0,0.0,0.0,8.86,61.92,1.0,0.0,0.51,4.06,1.32,0.49,16.96,2.94,0.0,5.46,1.51,2.23,0.49,1.0,0.39,0.0,6.0,0.95,0.0,0.49,0
0.0,1.92,1.0,0.43,0.0,14.21,85.01,1.0,0.0,0.0,2.0,1.85,0.93,7.1,4.72,0.21,6.86,1.0,4.04,1.0,0.93,0.0,0.0,6.0,0.95,0.0,1.07,0
0.04,0.04,1.98,0.0,0.0,0.04,21.11,1.0,0.0,2.96,5.21,0.31,1.96,27.32,2.06,0.0,1.25,1.02,3.38,1.96,1.98,1.42,0.98,6.0,0.94,0.0,0.04,0
0.04,0.98,1.0,0.04,0.0,0.98,55.44,1.0,0.0,1.38,4.04,0.83,0.02,20.06,1.98,0.0,5.89,1.0,2.46,0.0,1.0,1.13,0.0,6.0,0.96,0.0,1.0,0
0.0,0.0,1.1,0.0,0.0,4.6,69.73,1.0,0.1,1.2,6.1,1.01,0.3,34.2,1.2,0.0,5.5,1.9,1.78,0.2,1.1,0.89,0.0,16.53,0.93,0.0,0.2,1
0.0,0.0,1.0,0.0,0.0,5.77,82.41,1.0,0.0,5.7,8.3,0.66,0.92,67.24,2.85,0.0,8.08,1.08,4.97,0.92,0.92,0.98,0.0,6.0,0.98,0.0,1.0,0
0.0,6.38,1.0,2.74,0.54,8.29,178.32,1.0,0.0,0.54,7.44,2.52,0.0,54.29,2.63,1.37,2.82,1.0,9.06,0.46,0.54,0.19,0.0,102.85,0.77,0.0,0.91,1
0.62,2.76,1.0,0.62,0.69,4.13,343.37,1.0,4.13,6.84,38.39,0.79,0.31,23.94,1.0,8.96,6.89,2.38,4.01,0.0,0.31,0.39,0.0,12.89,0.98,0.0,1.0,1
0.0,3.47,1.31,0.0,0.0,3.47,37.36,1.0,0.0,0.92,1.53,2.7,0.61,7.94,0.61,0.69,1.0,0.31,3.54,2.0,1.31,0.44,0.31,6.0,0.92,0.0,0.0,0
1.92,1.55,1.0,1.21,0.96,4.55,256.97,1.0,1.92,1.92,31.69,0.88,0.96,85.63,2.92,1.08,7.87,1.96,3.34,0.04,0.96,0.77,0.0,6.0,0.98,0.0,2.0,0
0.7,0.0,2.4,0.7,1.05,12.77,87.11,1.0,0.0,2.6,4.25,0.67,4.21,44.58,1.0,0.0,3.89,1.65,3.32,0.35,2.05,3.05,0.0,6.0,0.97,0.0,1.0,0
0.04,0.11,1.0,0.82,0.22,0.45,56.1,1.0,1.15,0.48,10.3,0.56,0.11,3.45,0.04,1.04,5.56,0.11,1.27,0.96,0.0,0.04,0.0,6.0,0.69,0.0,0.07,0
1.94,0.0,1.0,1.89,0.06,0.39,26.01,1.0,0.0,20.76,5.72,0.26,1.11,72.67,1.11,0.0,0.39,1.0,5.25,0.06,1.06,0.71,0.0,10.56,0.97,0.0,1.0,0
0.0,0.0,1.0,1.53,2.31,1.87,49.01,1.0,0.44,0.78,11.13,0.6,0.0,32.16,3.78,0.0,0.78,1.0,1.94,0.22,1.22,0.37,0.0,205.4,0.7,0.0,0.0,1
0.78,2.33,1.0,17.09,4.66,10.21,655.45,1.0,24.08,10.1,14.2,1.98,2.33,72.23,0.78,2.0,15.53,2.33,7.22,0.89,0.22,0.89,0.0,6.0,0.96,0.0,1.55,0
1.69,0.44,1.0,0.56,3.39,2.13,54.31,1.0,0.0,0.44,4.0,1.01,0.0,64.72,1.44,0.0,2.61,1.0,2.5,0.0,1.0,0.5,0.0,6.0,0.86,0.0,0.44,0
0.0,0.0,2.0,0.0,0.0,9.97,165.56,1.0,1.0,2.99,6.98,0.8,2.99,45.19,2.99,0.01,18.94,1.0,4.25,2.01,1.99,2.09,0.0,110.64,0.73,0.0,1.99,1
0.0,1.76,1.0,0.0,0.0,12.28,61.18,1.0,0.0,0.0,1.62,2.03,0.81,0.0,4.04,0.19,5.85,0.81,3.11,1.19,1.0,0.0,0.0,6.0,0.95,0.0,0.81,0
0.0,0.0,1.0,0.0,0.0,7.0,82.0,1.0,0.0,0.0,6.0,1.78,0.0,0.0,4.0,0.0,5.0,1.0,1.5,0.0,1.0,0.36,0.0,150.0,0.96,0.0,1.0,1
1.88,0.94,2.0,0.0,0.0,1.55,52.43,1.0,0.06,3.0,8.88,0.34,1.12,80.67,2.06,0.0,12.43,2.88,3.31,1.06,0.12,1.4,0.0,12.45,0.96,0.0,1.06,0
2.15,0.0,1.0,1.85,0.91,0.45,29.24,1.0,0.0,18.67,5.7,0.31,0.85,80.48,1.0,0.0,0.0,1.0,5.06,0.0,1.0,0.51,0.0,6.0,0.94,0.0,0.85,0
6.53,15.81,1.0,8.03,8.03,3.97,156.29,4.44,3.38,6.19,8.69,0.47,0.0,90.0,3.0,2.06,3.44,1.0,3.2,0.66,1.31,0.68,0.0,191.24,1.0,0.0,0.34,1
0.0,0.0,1.0,0.0,0.76,3.65,35.31,1.0,0.0,0.76,9.35,1.05,0.0,12.14,4.48,0.24,1.0,1.24,1.39,0.0,1.0,0.27,0.0,141.11,0.68,0.0,0.0,1
0.0,0.33,1.0,0.0,0.0,3.0,82.03,1.0,0.67,1.0,9.34,1.05,0.0,47.03,1.33,0.0,12.67,1.67,1.67,0.0,0.33,0.51,0.0,148.16,0.97,0.0,1.0,0
2.42,0.0,1.0,0.81,4.85,3.0,54.92,1.0,0.0,0.38,5.53,1.09,0.0,91.94,1.0,0.0,1.73,1.19,2.37,0.0,0.81,0.14,0.0,6.0,0.82,0.0,0.19,0
0.0,2.0,2.0,0.0,0.0,12.0,80.0,1.0,1.0,6.0,1.0,0.45,4.0,50.0,5.0,1.0,10.0,1.0,9.25,0.0,4.0,2.17,0.0,10.0,0.97,0.0,2.0,1
0.0,0.0,1.0,0.0,0.0,3.33,50.23,1.0,0.0,1.35,8.4,2.53,0.0,39.01,0.67,0.65,6.05,1.35,2.32,1.31,0.33,0.49,0.0,6.0,0.92,0.0,0.67,0
1.15,1.15,1.43,0.0,0.0,1.15,53.24,1.0,0.0,1.85,11.3,0.33,0.85,65.54,3.72,0.0,8.45,1.57,2.77,0.85,1.43,1.29,0.43,6.0,0.96,0.0,1.15,0
0.64,0.36,1.0,0.0,0.64,7.9,84.92,1.0,1.27,2.91,3.18,1.09,2.0,82.65,2.45,0.64,13.17,1.64,3.34,0.64,0.36,1.21,0.0,12.46,0.91,0.0,1.73,1
0.7,2.1,1.0,0.0,0.0,7.8,26.5,1.0,0.35,0.35,0.65,1.72,0.0,15.41,4.95,0.65,3.8,2.0,1.67,0.0,1.0,0.0,0.0,7.4,0.82,0.0,0.7,0
0.82,0.0,2.65,0.82,1.82,12.53,74.48,1.0,0.0,0.59,7.47,0.66,4.94,36.59,2.76,0.0,0.59,1.0,2.31,0.41,2.24,2.27,0.0,110.69,0.77,0.0,0.41,1
0.0,0.0,1.0,0.0,0.11,2.78,60.19,1.0,0.0,1.89,12.0,0.81,0.0,53.46,1.32,0.0,8.14,1.89,1.54,0.0,0.11,0.69,0.0,25.22,0.93,0.0,0.89,1
0.0,0.0,1.0,0.0,0.0,1.93,44.62,1.0,0.0,1.93,9.36,0.58,0.32,21.84,0.96,0.68,5.96,0.32,2.36,1.0,0.32,0.32,0.0,6.0,0.77,0.0,0.32,0
0.83,0.0,1.0,0.0,1.0,5.98,41.98,1.0,0.0,0.17,2.86,1.65,2.49,2.71,3.17,0.0,5.98,1.0,1.14,0.83,1.83,2.22,0.0,103.41,0.86,0.0,0.83,1
0.0,2.32,1.0,0.0,0.0,8.75,36.97,1.0,0.0,0.0,0.54,3.08,0.0,0.0,3.21,1.0,1.0,1.07,1.67,0.93,1.0,0.0,0.0,6.0,0.9,0.0,0.0,0
0.57,6.05,1.0,2.59,0.57,10.19,180.15,1.0,1.14,2.27,1.43,2.75,1.14,92.62,1.0,1.86,6.14,1.57,9.21,1.0,0.0,0.85,0.0,11.11,0.92,0.0,1.43,1
1.04,7.25,1.52,2.89,0.0,8.7,190.29,1.0,0.0,1.56,5.63,2.48,0.52,91.18,1.52,1.44,8.63,2.04,10.2,1.0,0.0,0.7,0.0,6.0,0.97,0.0,1.48,0
2.0,1.67,1.33,0.0,0.0,1.67,67.15,1.0,0.0,1.66,13.7,0.33,0.33,91.05,4.01,0.0,13.34,2.33,2.61,0.33,0.67,1.24,0.0,6.0,0.98,0.0,1.67,0
19.0,46.0,1.0,10.0,10.0,2.0,279.0,11.0,6.0,18.0,10.0,0.17,0.0,90.0,3.0,6.0,10.0,1.0,4.91,0.0,0.0,1.18,0.0,18.0,1.0,0.0,1.0,0
0.66,0.0,1.0,0.66,0.0,2.69,24.33,1.0,0.0,7.21,2.64,4.09,0.33,25.23,0.33,1.34,0.0,0.33,4.49,2.69,1.0,0.2,0.0,6.0,0.88,0.0,0.33,0
0.84,0.81,1.84,7.54,0.84,14.22,91.08,1.0,0.0,1.68,1.68,1.31,8.38,52.78,0.84,0.16,2.68,0.84,5.89,1.16,1.0,1.84,0.0,6.0,0.99,0.0,0.0,0
0.0,0.77,1.0,0.0,0.19,4.39,141.66,1.0,1.16,0.81,15.08,1.05,0.0,26.63,1.0,2.51,5.16,2.19,1.85,0.0,0.81,0.66,0.0,7.93,0.96,0.0,0.19,1
0.84,2.52,1.0,18.51,5.05,10.73,713.56,1.0,26.08,11.1,16.1,0.86,2.52,83.48,1.0,1.68,17.46,2.84,7.1,0.0,0.16,1.08,0.0,6.0,0.99,0.0,1.68,0
0.0,0.0,1.0,0.0,0.0,5.54,80.76,1.0,0.0,5.38,8.62,0.68,0.85,66.46,2.69,0.0,8.15,1.15,4.67,0.85,0.85,0.96,0.0,6.0,0.97,0.0,1.0,0
0.07,0.93,1.07,0.6,0.07,14.13,67.34,1.0,0.0,0.13,2.0,1.57,1.6,4.22,4.73,0.0,6.73,1.0,3.22,1.0,1.0,0.15,0.0,6.0,0.96,0.0,0.93,0
0.0,0.85,1.0,0.0,0.0,13.3,129.67,1.0,0.0,0.85,6.4,1.38,1.85,63.67,4.24,0.3,20.83,0.85,3.92,0.15,0.85,0.8,0.0,7.7,0.91,0.0,2.55,1
0.0,0.59,1.0,0.0,0.59,3.62,74.49,1.0,0.0,4.81,9.19,0.85,0.41,73.35,2.41,0.0,3.84,1.0,4.07,0.41,1.0,0.73,0.0,9.57,0.95,0.0,1.59,0
