CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Mean,MaxNesting_Min,Added_lines,OWN_LINE,MINOR_COMMIT,MAJOR_LINE,target
0.68,0.0,1.0,0.0,2.04,3.32,32.4,1.0,0.0,0.96,3.29,0.41,3.39,17.68,1.64,0.0,2.32,1.0,3.91,0.68,1.32,0.95,0.0,15.5,0.83,0.0,0.32,0
0.85,1.0,1.0,0.42,0.42,2.27,139.67,1.0,0.85,1.42,16.32,0.78,0.42,47.03,2.42,0.42,6.85,1.42,2.53,0.0,1.0,1.0,0.0,6.0,0.97,0.0,1.42,0
0.0,0.0,1.0,0.0,0.0,4.0,37.14,1.0,0.19,0.19,3.04,5.1,0.0,11.29,0.19,1.63,2.96,0.37,3.5,3.26,0.81,0.04,0.0,45.43,0.86,0.0,0.19,1
0.0,0.68,1.0,2.21,2.9,2.95,75.59,1.0,0.63,2.73,9.37,0.87,0.0,81.11,2.32,0.0,0.68,1.0,2.97,0.32,1.32,0.5,0.0,97.41,0.95,0.0,1.37,0
0.0,0.0,1.33,0.0,0.0,2.69,22.69,1.0,0.0,0.99,2.31,4.13,0.66,8.54,0.66,1.34,0.33,0.33,3.8,3.34,1.33,0.47,0.33,6.0,0.87,0.0,0.0,0
0.0,11.48,1.0,4.92,0.0,13.94,289.26,1.0,0.0,0.0,3.44,4.05,0.0,82.01,0.82,2.64,5.0,0.82,14.69,1.0,0.0,0.0,0.0,6.0,0.91,0.0,1.64,0
0.0,0.0,1.0,0.0,0.0,13.69,50.31,1.0,0.0,0.0,2.13,3.28,0.56,0.0,2.61,1.56,2.13,0.87,0.75,0.56,0.44,0.75,0.0,6.0,0.73,0.0,0.0,0
0.0,0.0,1.0,0.0,0.27,3.18,75.69,1.0,0.73,0.73,9.01,1.66,0.27,44.41,1.0,0.0,11.92,1.73,1.22,0.27,0.27,0.15,0.0,161.08,0.94,0.0,0.73,0
0.0,0.7,1.0,0.0,0.0,12.7,108.22,1.0,0.0,0.7,5.23,1.39,1.41,52.85,5.3,0.3,17.21,1.3,3.08,0.0,1.0,0.49,0.0,7.41,0.94,0.0,2.11,0
0.12,0.0,1.0,0.0,0.35,5.65,77.08,1.0,0.0,5.3,7.3,0.61,1.47,60.02,2.77,0.0,7.3,1.0,4.99,1.0,1.0,1.05,0.0,7.64,0.95,0.0,0.88,0
0.0,11.71,1.0,5.02,0.16,14.38,294.12,1.0,0.0,0.0,1.84,4.52,0.16,83.63,1.0,2.51,4.35,1.0,14.96,1.0,0.16,0.0,0.0,6.0,0.94,0.0,1.67,0
0.0,0.0,1.0,0.12,0.88,0.88,37.0,1.0,0.0,0.88,10.73,0.95,0.0,25.7,3.54,0.35,1.0,0.88,2.08,0.46,0.88,0.32,0.0,163.45,0.65,0.0,0.0,1
0.0,0.0,1.0,1.91,1.91,4.27,67.99,1.0,0.54,0.73,6.54,0.93,0.0,48.53,1.54,0.0,2.91,1.73,1.72,0.27,1.27,0.66,0.0,81.2,0.96,0.0,0.0,1
0.73,1.1,1.0,0.0,1.0,5.27,171.82,1.0,3.1,2.9,15.24,1.15,1.45,63.18,1.0,4.29,7.82,2.27,2.91,0.73,0.0,1.17,0.0,15.27,0.91,0.0,1.0,1
0.0,0.0,1.0,0.0,0.0,4.61,70.78,1.0,0.0,4.61,6.61,0.63,0.3,43.65,1.61,0.0,6.61,1.7,4.03,0.3,1.0,1.7,0.0,6.0,0.97,0.0,1.0,0
0.0,0.97,1.0,0.23,1.2,2.1,68.8,1.0,0.07,3.87,9.93,0.98,0.0,77.43,2.03,0.0,0.97,1.0,3.24,0.03,1.03,0.53,0.0,21.03,0.93,0.0,1.93,0
0.0,0.93,1.0,0.0,0.93,2.33,68.93,1.0,0.0,3.74,9.74,1.04,0.0,71.91,2.13,0.0,1.26,1.0,3.16,0.0,1.0,0.53,0.0,21.13,0.93,0.0,1.93,0
0.0,0.0,1.0,0.0,0.71,5.0,45.28,1.0,0.0,0.71,9.43,1.53,0.29,11.43,2.86,0.57,1.57,0.71,1.69,0.29,0.71,0.64,0.0,133.2,0.61,0.0,0.0,1
1.99,0.0,4.96,2.09,2.98,28.84,127.65,1.0,0.0,0.02,1.01,0.77,11.98,65.96,1.0,0.0,0.04,1.0,3.04,1.0,3.96,4.97,0.0,6.0,0.98,0.0,0.99,0
0.96,2.89,1.0,21.19,5.78,11.82,809.36,1.0,29.87,12.52,17.56,0.86,2.89,89.6,1.11,1.93,19.45,2.93,7.91,0.0,0.04,1.12,0.0,11.27,1.0,0.0,1.96,1
0.0,7.65,1.0,3.73,0.45,13.37,323.41,1.0,0.45,0.45,8.81,3.85,0.0,78.22,1.0,1.64,3.64,1.0,12.69,1.45,0.45,0.2,0.0,6.0,0.94,0.0,2.0,1
2.0,1.99,1.8,0.0,0.0,0.8,40.03,1.0,0.2,2.6,7.21,0.3,0.8,75.25,2.2,0.0,11.4,2.8,3.55,0.8,0.2,1.09,0.0,6.79,0.92,0.0,1.2,0
0.0,0.0,1.0,0.0,0.0,4.34,68.22,1.0,0.0,4.34,6.34,0.63,0.17,38.93,1.34,0.0,6.34,1.83,3.8,0.17,1.0,1.83,0.0,6.0,0.97,0.0,1.0,0
0.61,1.84,1.0,13.52,3.69,9.69,543.38,1.0,19.05,7.99,14.53,2.58,1.84,57.16,0.61,1.61,13.83,1.84,5.99,0.39,0.0,0.7,0.0,6.0,0.98,0.0,1.23,0
0.74,2.22,1.0,16.29,4.44,9.92,635.06,1.0,22.95,9.89,14.89,0.88,2.22,77.43,1.0,1.48,15.85,2.74,6.42,0.0,0.26,1.04,0.0,6.0,0.98,0.0,1.48,0
0.21,0.0,1.0,0.0,1.0,2.25,27.96,1.0,0.0,0.0,1.0,2.76,1.42,0.0,1.42,0.0,2.25,1.0,1.0,1.0,1.21,0.54,0.0,22.88,0.87,0.0,0.21,0
0.0,0.29,1.15,0.0,0.0,5.17,62.06,1.0,0.15,1.73,5.27,0.95,0.58,35.48,1.58,0.15,4.88,1.85,2.63,0.0,1.44,0.96,0.0,6.58,0.95,0.0,0.29,0
0.0,0.0,1.0,0.0,0.62,2.14,32.06,1.0,0.0,0.62,7.82,2.65,0.0,9.92,2.48,0.76,0.62,0.62,2.66,1.52,1.0,0.22,0.0,116.32,0.7,0.0,0.0,0
1.3,0.0,3.6,1.3,1.95,19.93,105.31,1.0,0.0,0.7,4.84,0.79,7.81,63.21,1.0,0.0,3.14,1.35,2.48,0.65,2.6,3.51,0.0,6.0,0.98,0.0,1.0,0
0.99,0.0,1.0,0.99,0.51,0.51,24.49,1.0,0.0,10.88,3.47,1.6,1.0,38.08,1.0,0.0,0.51,1.0,3.23,0.51,1.0,0.3,0.0,6.0,0.91,0.0,0.49,0
0.78,0.0,2.56,1.39,1.17,11.34,72.59,1.0,0.0,0.0,1.0,2.55,4.69,86.7,0.39,1.83,0.61,0.39,3.61,2.83,1.56,1.96,0.0,6.0,0.93,0.0,0.39,0
0.0,0.16,1.0,0.0,0.0,2.67,61.86,1.0,0.0,1.84,10.7,0.84,0.0,51.64,1.16,0.0,8.51,1.84,1.65,0.0,0.16,0.8,0.0,6.0,0.97,0.0,1.0,0
0.76,0.0,1.76,6.82,0.76,12.85,91.03,1.0,0.0,2.0,4.43,0.84,7.57,61.79,1.0,0.0,4.46,1.24,5.16,0.76,0.76,1.84,0.0,6.0,0.99,0.0,0.24,0
15.15,36.87,1.0,7.97,7.97,1.8,233.76,8.97,4.78,14.55,8.78,0.31,0.0,75.6,2.8,4.78,9.19,1.0,4.4,0.0,0.2,1.17,0.0,15.57,0.99,0.0,1.0,1
2.77,0.0,1.0,0.92,5.55,3.23,54.66,1.0,0.0,0.0,4.38,1.47,0.0,92.46,0.92,0.08,0.3,0.92,2.57,0.08,0.92,0.0,0.0,6.0,0.8,0.0,0.0,0
1.26,0.63,1.0,0.63,0.63,4.0,183.33,1.0,1.26,2.74,22.99,0.68,0.63,65.73,2.26,0.63,7.26,2.0,3.0,0.0,1.0,1.24,0.0,6.0,0.98,0.0,1.63,0
0.0,0.0,1.0,0.0,0.0,4.0,65.0,1.0,0.0,4.0,6.0,0.62,0.0,33.0,1.0,0.0,6.0,2.0,3.5,0.0,1.0,2.0,0.0,6.0,0.97,0.0,1.0,0
1.36,0.0,1.0,0.45,2.73,3.0,58.45,1.0,0.0,1.09,8.36,0.98,0.0,77.09,1.0,0.0,4.91,1.55,1.99,0.0,0.45,0.4,0.0,6.0,0.88,0.0,0.55,0
0.08,0.24,1.0,1.74,0.47,4.63,88.17,1.0,2.45,1.03,2.34,5.59,0.24,7.34,0.08,2.0,1.58,0.24,4.33,3.68,0.92,0.09,0.0,6.0,0.85,0.0,0.16,0
1.52,0.52,2.0,4.29,0.48,8.15,71.23,1.0,0.0,2.52,5.66,0.56,5.29,73.46,1.52,0.0,7.71,2.05,4.72,1.0,0.48,1.76,0.0,6.0,0.99,0.0,0.52,0
0.09,0.0,1.0,6.36,6.63,4.82,85.85,1.0,1.82,0.0,7.45,0.6,0.46,81.74,2.82,0.0,0.18,1.0,2.36,1.0,1.91,0.51,0.0,257.96,0.98,0.0,0.0,1
0.0,13.7,1.0,5.87,0.0,16.72,341.55,1.0,0.02,0.02,2.22,4.74,0.0,99.16,1.0,2.94,5.24,1.02,17.33,0.98,0.0,0.0,0.0,10.6,0.96,0.0,1.98,1
0.5,0.0,2.0,0.5,0.75,11.76,88.27,1.0,0.0,0.0,7.0,4.21,3.0,16.52,0.25,0.75,3.0,0.25,2.67,1.0,1.0,1.25,0.0,6.0,0.95,0.0,0.25,0
1.14,0.0,1.0,0.38,2.28,4.86,66.62,1.0,0.0,0.0,7.1,3.76,0.0,38.07,0.38,0.62,2.48,0.38,2.56,0.62,0.38,0.0,0.0,6.0,0.88,0.0,0.0,0
0.0,0.5,1.0,0.22,0.96,1.58,35.64,1.0,0.0,0.0,1.04,3.07,0.96,3.6,1.0,0.11,1.14,1.0,1.6,1.0,0.96,0.0,0.0,6.0,0.86,0.0,0.07,0
0.0,0.0,1.0,0.0,0.66,2.03,46.58,1.0,0.0,2.03,9.95,0.6,0.0,21.82,2.97,0.0,2.71,1.34,2.4,0.0,1.0,0.92,0.0,123.08,0.73,0.0,0.34,0
1.01,1.0,1.51,0.0,0.0,6.92,92.34,1.0,0.0,2.01,8.01,0.62,1.49,79.05,3.48,0.0,17.92,2.01,3.8,0.51,0.49,1.03,0.0,6.99,0.97,0.0,1.99,0
0.0,0.13,1.0,0.0,0.0,7.77,89.61,1.0,0.0,0.13,6.13,1.67,0.26,9.67,4.13,0.0,7.45,1.0,1.87,0.0,1.0,0.41,0.0,131.7,0.96,0.0,1.26,1
0.0,0.0,1.83,0.0,0.0,8.26,141.61,1.0,0.83,2.48,7.52,0.75,2.48,37.16,2.48,0.17,16.56,0.83,3.68,1.83,1.65,1.73,0.0,92.71,0.72,0.0,1.65,1
0.0,0.87,1.0,0.0,0.0,12.73,59.79,1.0,0.0,0.0,1.87,2.18,0.87,0.0,4.36,0.25,6.11,0.87,3.13,1.38,1.0,0.0,0.0,6.0,0.94,0.0,0.87,0
0.91,0.0,1.0,0.0,2.82,2.82,26.11,1.0,0.0,0.09,2.92,0.37,4.54,1.48,1.28,0.0,1.91,1.0,2.89,0.91,1.0,1.3,0.0,35.15,0.76,0.0,0.0,1
0.03,13.8,1.06,5.94,0.04,17.17,343.89,1.0,0.0,0.0,1.99,4.76,0.17,99.52,1.0,2.96,4.93,1.0,17.48,1.0,0.06,0.07,0.0,6.0,0.96,0.0,1.99,0
13.53,33.92,1.0,7.12,7.41,3.15,338.84,8.12,6.0,12.82,22.37,0.43,0.0,64.11,2.42,8.01,10.0,1.58,4.46,0.0,0.0,0.93,0.0,17.42,0.99,0.0,1.0,1
1.71,0.43,1.0,0.57,3.42,7.3,90.82,1.0,0.0,0.43,5.29,1.06,0.86,89.25,2.72,0.0,10.32,1.0,3.35,0.0,1.0,0.3,0.0,6.86,0.86,0.0,1.29,0
0.0,6.98,1.0,2.76,0.0,15.38,194.73,1.0,0.0,0.0,2.0,3.09,0.54,46.0,3.16,1.38,6.08,1.0,9.76,1.0,0.54,0.0,0.0,6.0,0.96,0.0,1.46,0
0.5,0.0,1.5,4.47,0.5,9.96,97.48,1.0,0.5,1.5,7.04,1.0,4.96,61.99,1.0,0.0,9.55,1.5,3.8,0.5,0.5,1.19,0.0,113.27,0.99,0.0,0.5,1
0.0,0.0,1.0,0.63,0.0,1.47,47.32,1.0,0.0,1.47,2.84,2.56,0.0,75.3,0.37,1.89,2.84,0.74,3.82,2.53,0.37,0.74,0.0,6.0,0.92,0.0,0.37,0
0.79,1.0,1.4,0.0,0.0,1.0,51.64,1.0,0.0,1.79,5.98,0.63,0.4,44.36,2.0,0.0,8.38,1.79,2.74,0.4,0.6,1.23,0.0,6.0,0.97,0.0,1.0,0
0.18,0.09,1.09,0.0,0.0,3.73,47.73,1.0,0.0,3.0,6.27,0.53,0.09,57.48,2.91,0.0,3.8,1.18,5.6,0.09,1.82,0.12,0.0,6.0,0.96,0.0,1.0,0
0.95,2.85,1.05,20.93,5.71,11.9,804.37,1.0,29.54,12.51,17.47,0.83,3.0,90.67,1.1,1.9,19.95,2.9,7.96,0.1,0.1,1.19,0.0,11.11,0.98,0.0,2.0,1
0.94,0.87,1.0,0.37,2.81,3.87,44.92,1.0,0.0,0.0,2.0,0.63,4.69,6.19,1.0,0.19,2.19,1.0,3.91,1.0,0.94,1.31,0.0,19.13,0.79,0.0,0.12,1
0.8,10.79,1.0,3.59,0.0,10.17,215.63,1.0,0.4,0.4,1.2,2.99,0.0,77.5,1.8,1.79,6.61,1.4,12.5,0.6,0.4,0.0,0.0,7.61,0.85,0.0,2.0,0
2.0,0.04,1.0,1.96,0.04,0.15,33.56,1.0,0.08,21.25,7.01,0.18,1.0,77.3,1.08,0.04,0.3,1.04,5.4,0.0,1.0,0.61,0.0,6.0,0.97,0.0,1.04,0
1.84,0.0,1.0,0.61,3.68,3.39,41.78,1.0,0.0,0.0,2.84,3.03,0.0,61.32,0.61,0.77,0.0,0.61,3.12,1.55,1.0,0.0,0.0,6.0,0.8,0.0,0.0,0
0.2,0.8,1.0,0.0,1.0,2.61,64.93,1.0,0.41,4.0,8.16,1.03,0.41,79.04,1.8,0.2,2.23,1.2,3.17,0.2,0.8,0.74,0.0,12.61,0.92,0.0,1.8,0
0.0,6.42,1.0,2.75,0.54,8.34,179.16,1.0,0.0,0.54,7.41,2.53,0.0,54.52,2.62,1.38,2.83,1.0,9.1,0.46,0.54,0.19,0.0,102.37,0.77,0.0,0.92,1
0.0,0.0,1.0,0.0,0.0,9.01,27.75,1.0,0.0,0.0,1.0,3.81,0.0,0.0,3.75,1.37,0.63,1.25,1.5,1.5,1.0,0.0,0.0,6.0,0.87,0.0,0.0,0
0.0,0.58,1.0,0.0,0.0,2.26,52.65,1.0,0.0,1.84,4.84,0.72,0.0,34.09,2.42,0.0,4.74,1.0,3.84,0.0,1.42,0.66,0.0,6.0,0.96,0.0,1.0,0
10.38,23.17,1.0,5.43,5.43,3.01,265.81,5.93,3.97,9.88,21.67,0.44,0.51,87.46,3.0,3.46,8.99,1.51,3.8,0.0,0.51,0.99,0.0,11.91,0.99,0.0,1.51,1
0.0,0.0,1.15,0.0,0.0,3.42,58.43,1.0,0.0,3.85,5.85,0.57,0.29,31.98,1.15,0.0,5.27,1.85,3.49,0.29,1.15,1.92,0.15,6.0,0.96,0.0,0.85,0
0.0,0.24,1.0,0.0,0.0,12.24,56.85,1.0,0.0,0.24,2.45,2.12,0.48,18.14,5.76,0.76,6.56,1.76,1.06,0.0,1.0,0.17,0.0,6.48,0.91,0.0,0.73,0
1.71,0.0,4.41,1.71,2.56,24.75,113.06,1.0,0.0,0.0,2.32,0.74,10.24,56.33,0.85,0.15,0.73,0.85,2.71,1.0,3.41,4.27,0.0,6.0,0.94,0.0,0.85,0
0.72,1.12,1.0,0.0,1.0,6.72,167.57,1.0,1.68,0.0,15.59,1.65,2.16,0.0,2.44,3.65,7.84,1.56,1.65,0.72,1.44,1.95,0.0,67.08,0.93,0.0,1.0,1
1.33,2.0,1.67,6.0,0.67,10.67,73.35,1.0,0.33,1.67,1.33,0.65,6.67,56.67,1.67,0.0,5.0,1.33,5.82,0.67,1.0,1.47,0.0,7.33,0.9,0.0,0.67,0
0.53,0.47,1.0,0.0,0.53,9.25,58.66,1.0,1.06,2.11,1.47,1.39,1.53,45.95,2.89,0.53,7.0,1.53,2.87,1.0,0.47,0.79,0.0,10.75,0.92,0.0,1.0,1
0.0,0.0,1.0,0.0,0.0,3.87,49.93,1.0,0.0,2.87,6.77,0.59,0.0,55.39,2.74,0.0,3.77,1.13,5.28,0.0,1.74,0.09,0.0,6.0,0.96,0.0,1.0,0
0.7,2.1,1.0,0.0,0.0,2.6,68.76,1.0,1.0,1.0,7.8,0.85,0.0,55.05,1.7,0.0,13.55,2.0,2.52,0.0,0.35,0.13,0.0,145.87,0.87,0.0,1.35,0
0.0,2.89,1.0,0.0,0.72,4.34,359.09,1.0,4.34,0.0,41.07,0.93,0.0,0.0,0.72,9.67,8.61,2.17,2.69,0.28,0.0,0.21,0.0,13.23,0.9,0.0,0.72,1
1.63,4.89,1.0,0.0,0.0,2.22,21.85,1.0,0.82,0.82,0.18,0.68,0.0,35.88,3.55,0.18,7.52,2.0,3.9,0.0,1.0,0.0,0.0,9.26,0.73,0.0,1.63,0
0.83,0.84,1.0,0.0,0.83,6.66,43.34,1.0,0.0,0.0,0.83,2.19,2.5,0.0,2.5,0.17,5.99,0.83,1.44,1.17,1.83,2.16,0.0,73.39,0.91,0.0,0.83,1
0.98,0.27,1.98,8.94,0.98,16.02,104.69,1.0,0.0,1.96,2.0,0.92,9.81,63.7,1.0,0.06,3.04,1.0,6.55,1.0,0.98,2.16,0.0,6.0,1.0,0.0,0.04,0
0.0,0.97,1.03,0.0,0.0,12.92,141.66,1.0,0.03,1.05,7.0,0.93,2.03,74.21,4.95,0.0,23.87,1.0,4.37,0.05,1.03,0.74,0.0,10.72,0.96,0.0,2.97,1
0.86,0.14,1.86,7.75,0.86,15.72,95.14,1.0,0.0,1.72,2.0,0.95,8.75,54.25,1.56,0.0,3.56,1.0,5.87,1.0,1.0,1.89,0.0,6.0,0.99,0.0,0.14,0
0.51,0.0,1.0,0.0,0.51,9.47,36.57,1.0,0.0,0.0,1.0,2.18,1.52,0.0,4.48,0.49,4.03,1.49,0.51,0.51,1.51,1.31,0.0,46.93,0.9,0.0,0.51,1
2.0,1.27,1.0,0.95,0.95,3.78,240.24,1.0,1.95,1.95,31.19,0.69,0.95,82.76,3.0,0.95,8.05,2.0,2.82,0.0,1.0,0.76,0.0,6.22,0.96,0.0,2.0,0
0.09,0.0,1.91,0.0,0.26,0.26,20.44,1.0,0.0,2.74,4.74,0.31,2.26,23.72,1.91,0.0,1.09,1.0,3.36,1.91,1.91,1.43,0.91,7.23,0.93,0.0,0.0,0
0.39,2.0,1.81,0.0,0.0,10.05,79.61,1.0,0.81,5.03,3.92,0.43,3.22,58.76,5.0,0.81,10.78,1.19,7.9,0.0,3.42,1.97,0.0,9.22,0.97,0.0,2.0,1
0.48,0.0,1.48,4.33,0.48,9.78,60.58,1.0,0.0,0.96,1.48,3.52,4.81,30.32,0.48,1.04,1.44,0.48,5.12,2.56,1.0,1.06,0.0,6.0,0.91,0.0,0.0,0
1.83,0.0,4.67,1.83,2.75,26.92,122.75,1.0,0.0,0.33,1.42,0.76,11.0,63.25,1.0,0.0,0.5,1.08,3.04,0.92,3.75,4.75,0.0,6.0,0.98,0.0,1.0,0
2.74,0.26,1.26,0.74,4.46,2.49,50.95,1.0,0.0,0.77,5.28,0.93,0.26,95.63,1.26,0.0,3.08,1.51,2.75,0.26,0.74,0.35,0.0,6.0,0.83,0.0,0.26,0
0.98,0.0,1.0,0.0,0.98,5.03,53.51,1.0,1.97,3.93,1.09,1.19,1.97,85.48,1.05,0.98,6.97,1.98,2.73,0.98,0.02,1.48,0.0,17.36,0.88,0.0,1.0,1
0.0,0.51,1.0,0.49,0.51,1.02,52.76,1.0,0.0,2.03,5.58,2.32,0.0,88.3,1.02,1.47,1.0,0.51,3.63,1.97,0.51,0.27,0.0,9.05,0.91,0.0,1.02,0
0.0,0.14,1.0,5.99,5.99,4.42,86.79,1.0,1.71,0.14,7.42,0.65,0.0,79.73,2.86,0.0,0.87,1.0,2.31,0.86,1.86,0.52,0.0,242.07,0.99,0.0,0.14,1
0.0,0.0,1.0,0.0,0.0,13.2,44.38,1.0,0.0,0.0,1.8,3.05,0.4,0.0,3.6,1.4,1.8,1.2,0.53,0.4,0.6,0.53,0.0,6.0,0.78,0.0,0.0,0
0.02,1.0,1.0,0.01,0.01,13.89,67.06,1.0,0.02,0.02,2.34,1.61,1.0,0.93,4.98,0.01,7.01,1.01,3.0,0.99,1.0,0.01,0.0,6.0,0.95,0.0,1.01,0
1.32,0.0,1.0,1.66,0.0,0.0,29.1,1.0,0.0,14.49,4.29,1.37,0.66,84.85,0.66,1.02,0.34,0.66,4.99,1.37,0.66,0.4,0.0,6.0,0.95,0.0,0.66,0
0.23,0.11,1.11,0.89,0.89,8.09,266.62,1.0,0.89,1.23,16.09,2.41,0.11,55.52,1.11,0.0,3.14,1.23,6.28,1.89,0.89,0.55,0.0,6.0,0.92,0.0,1.89,0
0.7,2.09,1.0,15.31,4.18,9.57,589.91,1.0,21.58,9.05,12.83,2.4,2.09,64.74,0.7,2.0,13.92,2.09,6.89,1.22,0.3,0.8,0.0,6.0,0.95,0.0,1.39,0
1.27,1.59,1.0,0.0,0.73,5.14,36.9,1.0,0.27,0.27,0.73,1.45,2.2,11.66,3.0,0.0,7.53,1.27,2.0,0.73,1.73,1.91,0.0,66.59,0.85,0.0,1.27,1
0.0,0.73,1.0,0.27,1.0,3.86,128.47,1.0,0.27,3.2,11.86,1.44,0.0,70.34,1.73,0.0,1.27,1.0,4.18,0.53,1.0,0.51,0.0,10.4,0.92,0.0,2.0,0
2.0,3.21,2.86,0.93,1.4,13.5,70.26,1.0,0.53,0.53,0.47,0.5,5.58,54.24,2.07,0.0,4.81,1.53,3.95,0.47,2.4,2.33,0.0,8.14,0.83,0.0,1.53,0
0.31,0.92,1.0,6.78,1.85,8.54,314.52,1.0,9.55,4.0,9.7,1.49,0.92,28.64,3.08,0.62,9.62,1.62,3.55,0.0,0.69,0.6,0.0,105.65,0.97,0.0,1.31,1
0.9,3.26,1.0,0.0,0.55,1.1,46.35,1.0,0.45,2.65,5.49,0.67,0.0,62.11,2.45,0.0,4.61,1.45,3.95,0.0,1.0,0.3,0.0,11.1,0.82,0.0,2.0,0
0.62,1.87,1.0,13.72,3.74,10.12,552.81,1.0,19.33,8.11,13.48,1.19,1.87,57.99,2.13,1.25,14.35,2.25,5.65,0.0,0.38,0.85,0.0,60.2,0.98,0.0,1.62,1
1.92,0.04,4.84,1.92,2.88,28.37,128.51,1.0,0.0,0.04,1.23,0.78,11.61,66.35,1.16,0.0,0.94,1.0,3.05,0.96,3.88,4.83,0.0,6.08,0.98,0.0,1.08,0
0.35,0.18,1.0,0.18,0.18,4.0,93.33,1.0,0.35,1.18,10.78,0.98,0.18,42.2,1.35,0.18,4.71,2.0,1.71,0.0,1.0,0.76,0.0,6.0,0.95,0.0,0.35,0
2.0,4.05,1.0,0.65,0.0,0.0,21.62,1.0,0.68,7.82,1.95,0.23,0.32,54.72,2.35,0.0,6.08,1.68,5.01,0.0,1.0,0.19,0.0,8.7,0.78,0.0,1.68,0
0.0,0.0,1.0,0.78,0.0,1.3,47.21,1.0,0.0,1.3,2.52,3.04,0.22,93.05,0.65,2.35,2.52,0.22,4.27,3.35,0.22,0.22,0.0,6.0,0.91,0.0,0.22,0
15.89,39.3,1.0,8.36,8.36,2.49,240.74,9.36,5.02,15.06,8.36,0.76,0.0,75.28,2.51,5.18,8.53,0.84,4.7,0.33,0.16,0.99,0.0,16.04,0.98,0.0,0.84,1
0.0,0.0,1.0,0.0,0.0,4.05,48.72,1.0,0.0,2.92,6.08,0.68,0.0,53.53,2.92,0.03,3.03,0.97,5.75,0.03,1.95,0.0,0.0,6.0,0.96,0.0,0.97,0
0.2,0.59,1.0,4.33,1.18,5.58,212.22,1.0,6.1,3.36,8.36,1.0,0.59,44.82,1.0,0.39,7.15,2.2,2.81,0.0,0.8,0.83,0.0,6.0,0.96,0.0,0.39,0
2.0,1.5,4.0,1.5,2.25,21.74,100.95,1.0,0.25,0.25,0.75,0.64,8.99,60.49,1.5,0.0,2.25,1.25,3.45,0.75,3.25,3.75,0.0,7.0,0.91,0.0,1.25,0
0.7,0.0,1.7,6.56,1.0,13.87,159.4,1.0,0.3,1.7,6.57,1.4,6.95,59.65,1.0,0.0,2.7,1.0,6.43,1.3,1.0,1.67,0.0,6.0,0.97,0.0,0.61,0
0.0,0.0,1.0,4.78,4.78,5.32,89.47,1.0,1.37,1.9,8.0,0.63,0.32,83.03,3.0,0.0,2.53,1.0,3.23,1.0,1.68,0.6,0.0,194.57,0.99,0.0,0.32,1
0.0,0.68,1.0,0.0,0.0,9.47,52.39,1.0,0.0,0.0,4.59,1.27,0.68,0.0,3.38,0.32,6.35,0.68,2.35,1.0,0.68,0.0,0.0,6.0,0.86,0.0,0.68,0
