CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Mean,MaxNesting_Min,Added_lines,OWN_LINE,MINOR_COMMIT,MAJOR_LINE,target
0.0,0.0,1.0,0.0,0.0,3.95,94.16,1.0,0.99,0.99,11.98,1.15,0.0,60.26,0.99,0.01,15.87,1.98,1.3,0.01,0.0,0.2,0.0,216.41,0.97,0.0,0.99,0
0.0,0.0,1.0,0.0,0.0,11.74,74.59,1.0,0.3,0.3,5.67,3.07,0.7,18.08,0.3,1.41,6.85,0.59,1.33,0.7,0.0,1.0,0.0,69.12,0.72,0.0,0.3,0
0.0,0.0,1.98,0.0,0.0,9.94,164.39,1.0,0.98,2.94,6.98,0.81,2.94,44.14,3.02,0.0,18.73,1.0,4.2,1.96,1.98,2.07,0.0,111.75,0.73,0.0,1.98,1
0.0,0.0,1.3,0.0,0.0,11.4,70.51,1.0,0.3,0.89,2.79,1.99,0.89,13.41,5.11,0.7,6.36,1.7,1.27,0.6,1.3,0.63,0.0,37.28,0.84,0.0,0.6,1
0.0,8.57,1.0,4.06,0.39,13.9,326.84,1.0,0.39,0.39,7.82,3.99,0.0,81.39,1.0,1.84,3.84,1.0,13.41,1.39,0.39,0.17,0.0,6.0,0.94,0.0,2.0,0
0.48,0.0,1.0,0.48,0.76,0.76,24.24,1.0,0.0,5.32,2.21,2.31,1.0,18.61,1.0,0.0,0.76,1.0,2.09,0.76,1.0,0.15,0.0,6.0,0.89,0.0,0.24,0
0.0,0.0,1.0,0.0,0.0,4.66,27.55,1.0,0.0,0.0,6.5,1.31,0.0,0.0,2.33,1.0,3.45,0.78,0.61,0.61,0.39,0.0,0.0,6.0,0.76,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,4.0,59.0,1.0,0.0,1.0,6.0,1.04,0.0,33.0,1.0,0.0,4.0,2.0,1.5,0.0,1.0,0.75,0.0,6.0,0.95,0.0,0.0,0
0.0,4.73,1.09,0.0,0.0,5.62,48.12,1.0,0.09,0.53,0.09,3.46,0.36,4.45,0.45,1.0,1.8,0.09,4.1,1.82,1.27,0.19,0.0,6.36,0.92,0.0,0.18,0
0.6,0.0,2.19,0.6,0.9,11.46,83.81,1.0,0.0,2.81,4.51,0.66,3.58,42.85,1.0,0.0,4.21,1.7,3.35,0.3,1.9,2.9,0.0,6.0,0.97,0.0,1.0,0
2.0,1.0,1.9,0.1,0.1,1.3,66.06,1.0,0.2,2.9,11.43,0.35,1.0,83.2,2.1,0.1,11.6,2.9,3.2,0.9,0.1,1.3,0.0,6.0,0.98,0.0,1.1,0
0.62,0.0,1.0,0.62,0.0,0.0,25.69,1.0,0.0,6.79,8.76,0.43,0.31,23.78,0.31,0.69,3.46,0.31,2.39,0.69,0.31,0.19,0.0,6.0,0.77,0.0,0.31,0
0.0,0.98,1.0,0.02,0.02,12.91,144.58,1.0,0.02,1.0,7.23,0.97,1.95,74.47,4.91,0.0,23.49,1.0,4.43,0.05,1.0,0.69,0.0,7.95,0.97,0.0,2.98,1
0.0,0.0,1.0,0.0,0.0,4.32,51.6,1.0,0.0,2.68,6.0,0.68,0.0,49.18,3.11,0.0,3.21,1.0,5.37,0.0,1.89,0.04,0.0,21.23,0.96,0.0,1.0,0
0.0,0.0,1.0,0.0,0.8,2.0,46.44,1.0,0.0,2.0,11.2,0.6,0.2,26.44,3.8,0.0,2.41,1.0,2.52,0.2,1.0,0.49,0.0,148.25,0.69,0.0,0.2,1
0.0,0.0,1.31,0.0,0.0,7.94,108.46,1.0,0.31,0.94,6.31,1.47,0.94,14.17,3.69,0.0,9.41,1.0,2.37,0.63,1.31,0.91,0.0,137.72,0.89,0.0,1.31,1
1.54,0.77,1.0,0.77,0.77,3.07,200.34,1.0,1.54,1.54,27.66,0.67,0.77,65.28,2.3,1.0,7.3,1.54,2.31,0.23,0.77,0.61,0.0,6.0,0.91,0.0,1.54,0
0.27,1.54,1.0,5.99,2.36,4.72,277.46,1.0,8.44,6.45,12.18,0.95,0.82,81.36,1.73,0.54,6.18,1.54,4.6,0.0,0.73,0.7,0.0,10.37,0.95,0.0,2.0,1
0.0,0.42,1.58,0.0,0.42,0.84,40.22,1.0,0.0,3.42,7.11,0.6,1.16,47.48,2.0,0.0,1.0,1.0,3.35,1.16,1.58,1.05,0.58,8.53,0.94,0.0,0.84,0
0.82,0.0,1.59,0.82,0.0,0.0,22.05,1.0,0.0,10.78,5.41,0.25,1.59,46.87,1.59,0.0,0.59,1.0,4.26,1.18,1.59,1.09,0.59,6.0,0.96,0.0,0.41,0
1.62,4.86,1.0,0.0,0.0,0.57,28.18,1.0,0.81,1.19,2.28,0.38,0.0,46.66,2.62,0.0,9.0,2.0,4.15,0.0,0.81,0.14,0.0,9.24,0.74,0.0,1.81,0
0.0,0.5,1.0,0.0,0.5,2.99,81.39,1.0,0.5,2.51,10.99,1.07,0.0,69.07,1.5,0.0,8.44,1.5,2.3,0.0,0.5,0.37,0.0,114.63,0.95,0.0,1.5,0
0.0,4.38,1.0,1.88,0.0,9.44,160.08,1.0,0.0,0.0,6.81,5.19,0.0,31.28,0.31,1.63,4.31,0.31,7.29,1.0,0.0,0.0,0.0,6.0,0.95,0.0,0.63,0
0.0,0.0,1.0,0.0,0.0,4.0,84.84,1.0,0.86,0.86,10.43,1.85,0.0,52.27,0.86,0.29,13.71,1.71,1.69,0.57,0.14,0.17,0.0,188.52,0.95,0.0,0.86,0
1.78,1.11,2.0,0.0,0.0,2.22,48.88,1.0,0.11,3.33,8.11,0.33,1.33,79.34,2.33,0.11,11.78,2.78,3.92,0.89,0.44,1.45,0.0,6.44,0.97,0.0,1.11,0
0.55,0.45,1.55,4.91,0.55,9.18,79.98,1.0,0.0,1.55,2.91,0.84,5.45,42.98,1.45,0.0,4.36,1.0,4.54,0.55,1.0,1.72,0.0,6.0,0.98,0.0,0.45,0
0.0,0.0,1.0,0.58,0.0,1.66,31.59,1.0,0.0,0.0,1.0,4.66,0.0,58.39,0.0,2.58,0.58,0.0,4.0,4.0,0.42,0.0,0.0,6.0,0.87,0.0,0.0,0
0.68,1.32,3.02,0.68,1.02,17.78,96.31,1.0,0.66,3.96,1.0,0.56,6.72,55.44,3.64,0.66,6.6,1.0,7.13,0.34,4.0,3.13,0.0,8.64,0.97,0.0,1.66,1
0.0,0.71,1.0,0.0,1.0,1.71,55.29,1.0,0.0,2.84,7.4,1.57,0.29,54.75,1.71,0.0,1.0,1.0,2.62,0.29,1.0,0.38,0.0,10.27,0.91,0.0,1.42,0
0.97,0.0,1.0,0.0,0.97,6.89,43.57,1.0,0.0,0.06,1.32,1.84,2.91,1.67,2.94,0.0,7.06,1.03,1.01,0.97,1.94,2.55,0.0,84.67,0.92,0.0,1.0,1
1.77,1.77,1.11,0.0,0.0,1.77,71.45,1.0,0.0,1.23,14.76,0.34,0.23,87.21,4.66,0.0,12.53,1.89,2.42,0.23,1.11,1.21,0.11,6.0,0.98,0.0,1.77,0
0.0,0.0,1.0,1.03,1.88,1.59,45.09,1.0,0.29,0.85,11.41,0.59,0.0,26.88,3.85,0.0,0.85,1.0,1.9,0.15,1.15,0.37,0.0,198.41,0.67,0.0,0.0,1
0.0,0.0,1.64,0.0,0.0,7.84,114.93,1.0,0.64,1.92,4.84,2.66,1.92,28.82,1.92,0.72,12.17,0.64,4.16,2.72,1.64,1.34,0.0,73.24,0.77,0.0,1.28,1
0.73,2.19,1.0,17.93,6.27,10.1,634.91,1.0,23.13,9.47,15.29,0.77,2.19,92.19,1.54,1.46,14.57,2.46,6.56,0.27,0.54,0.95,0.0,80.87,1.0,0.0,1.46,1
15.74,38.1,1.0,8.28,8.28,2.34,241.23,9.28,4.97,15.08,9.31,0.32,0.0,80.21,2.66,4.97,8.97,1.17,4.33,0.0,0.17,1.11,0.0,15.94,0.99,0.0,0.83,1
0.0,2.71,1.0,0.0,0.0,8.2,38.13,1.0,0.0,0.0,0.46,3.18,0.0,0.0,2.75,1.0,1.0,0.92,1.95,1.08,1.0,0.0,0.0,6.0,0.9,0.0,0.0,0
1.64,1.0,1.0,0.82,0.82,5.79,219.39,1.0,1.64,1.64,27.46,0.87,1.0,69.8,3.36,0.82,7.82,1.82,2.76,0.18,1.0,0.66,0.0,6.0,0.97,0.0,1.82,0
0.0,0.65,1.33,0.0,0.0,14.02,70.56,1.0,0.33,1.95,2.35,2.76,1.98,16.28,1.63,1.67,5.28,0.33,3.91,0.67,1.3,1.6,0.0,7.3,0.73,0.0,0.65,0
0.3,0.9,1.0,0.0,0.85,0.85,23.4,1.0,0.15,0.15,0.85,2.59,0.85,6.59,1.3,0.0,2.2,1.15,1.57,0.85,1.0,0.0,0.0,6.6,0.83,0.0,0.3,0
0.69,4.32,1.0,1.85,0.69,10.09,136.88,1.0,0.0,0.0,1.31,2.78,2.07,30.88,2.38,0.93,6.38,1.0,6.15,1.0,1.38,1.8,0.0,61.99,0.93,0.0,1.31,1
0.0,0.0,1.0,0.0,0.0,4.0,85.4,1.0,0.73,1.0,10.4,1.13,0.0,53.53,1.0,0.0,12.8,2.0,1.36,0.0,0.27,0.35,0.0,162.2,0.97,0.0,0.73,0
1.59,0.0,1.0,1.18,0.41,2.05,36.46,1.0,0.82,14.63,3.95,0.58,1.41,81.09,1.0,0.41,2.86,1.41,4.37,0.41,0.59,0.97,0.0,9.68,0.94,0.0,1.0,0
0.4,1.2,1.8,0.0,0.0,8.01,136.9,1.0,1.0,2.6,5.6,0.69,2.4,44.8,3.0,0.0,17.01,1.2,4.36,1.6,1.8,1.68,0.0,90.87,0.72,0.0,2.0,1
1.03,0.52,1.0,0.52,0.52,4.97,171.07,1.0,1.03,3.94,20.88,0.68,1.0,76.76,3.0,0.52,8.0,1.52,3.94,0.48,1.0,0.9,0.0,6.0,0.98,0.0,1.52,0
1.12,3.35,1.0,0.0,0.0,2.65,44.27,1.0,0.56,0.56,3.97,2.52,0.0,24.59,1.68,0.44,6.79,1.12,3.8,0.44,0.56,0.0,0.0,8.24,0.8,0.0,1.12,0
1.18,1.09,1.82,7.36,0.82,13.09,85.44,1.0,0.18,1.82,1.64,0.74,8.18,59.54,1.36,0.0,4.09,1.18,6.05,0.82,1.0,1.8,0.0,6.73,0.94,0.0,0.36,0
0.0,0.0,1.0,0.0,0.0,4.0,24.0,1.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,4.0,1.0,0.0,0.0,6.0,0.83,0.0,0.0,0
1.15,0.58,1.58,0.0,0.0,6.93,53.89,1.0,0.0,1.73,6.46,1.82,1.0,47.86,1.15,0.85,8.19,1.73,2.44,1.0,0.0,1.35,0.0,6.0,0.82,0.0,0.58,0
0.0,0.0,1.0,0.85,0.85,8.69,262.15,1.0,0.85,0.85,15.3,2.54,0.0,43.98,1.46,0.0,2.46,1.0,5.87,1.69,1.0,0.44,0.0,28.21,0.92,0.0,1.85,1
0.17,0.17,1.0,0.0,0.0,3.83,28.64,1.0,0.0,0.09,2.29,5.51,0.0,8.16,0.43,1.83,1.2,0.17,3.85,3.66,1.0,0.1,0.0,6.0,0.85,0.0,0.17,0
0.0,1.0,1.0,0.0,0.0,13.6,95.37,1.0,0.0,0.4,4.0,1.34,1.4,29.97,5.0,0.0,13.79,1.0,3.55,0.6,1.0,0.28,0.0,6.8,0.96,0.0,1.8,0
0.0,2.42,1.0,0.0,0.0,8.62,37.25,1.0,0.0,0.0,0.52,3.1,0.0,0.0,3.1,1.0,1.0,1.03,1.74,0.97,1.0,0.0,0.0,6.0,0.9,0.0,0.0,0
1.49,1.49,1.25,0.0,0.0,1.49,63.31,1.0,0.0,1.51,13.21,0.33,0.51,77.53,4.24,0.0,10.71,1.75,2.58,0.51,1.25,1.24,0.25,6.0,0.97,0.0,1.49,0
1.05,1.0,1.0,0.53,1.0,3.05,165.21,1.0,1.05,2.95,22.09,0.84,0.53,81.2,2.53,0.53,4.68,1.53,2.98,0.0,1.0,0.68,0.0,8.85,0.95,0.0,2.0,1
1.77,2.23,1.0,5.04,1.37,4.29,251.73,1.0,7.1,3.75,16.46,0.45,0.69,94.54,4.08,0.46,15.37,2.23,3.64,0.0,0.77,1.17,0.0,6.0,0.98,0.0,2.0,1
0.81,4.81,1.0,0.0,0.6,3.58,298.35,1.0,3.98,0.4,31.59,0.75,0.0,17.77,1.81,7.75,9.6,2.6,3.92,0.0,0.4,0.17,0.0,13.58,0.87,0.0,1.4,1
0.17,1.34,1.0,3.74,1.02,2.87,188.66,1.0,5.27,3.04,6.38,0.84,0.51,31.57,1.83,0.34,8.38,1.34,3.38,0.0,0.83,1.14,0.0,6.0,0.97,0.0,1.17,0
0.61,0.0,1.0,0.0,1.0,3.45,41.74,1.0,1.22,2.45,1.0,1.89,1.61,53.23,1.0,0.61,4.67,1.61,2.07,1.0,0.39,0.92,0.0,11.51,0.87,0.0,0.61,1
1.06,0.53,1.53,0.0,0.0,3.35,59.11,1.0,0.0,1.59,9.0,2.69,0.53,43.96,1.06,0.47,8.24,1.59,2.92,1.0,0.0,0.72,0.0,6.0,0.96,0.0,0.53,0
0.0,3.45,1.0,2.23,0.0,4.19,113.46,1.0,0.0,0.0,1.25,3.98,0.0,100.0,0.25,3.0,1.99,0.25,7.38,3.26,0.0,0.0,0.0,6.0,0.91,0.0,0.49,0
0.2,0.0,1.2,1.8,0.2,6.41,96.0,1.0,0.8,1.2,9.99,1.1,2.01,61.4,1.0,0.0,13.39,1.8,2.32,0.2,0.2,0.6,0.0,176.29,0.98,0.0,0.8,1
0.86,0.43,1.43,0.0,0.0,2.71,46.71,1.0,0.0,3.0,7.29,0.45,0.43,67.08,2.57,0.0,6.88,1.86,4.72,0.43,1.14,0.59,0.0,6.0,0.97,0.0,1.0,0
0.98,0.0,1.98,8.87,1.0,15.89,103.15,1.0,0.02,1.98,2.24,0.87,9.84,62.82,1.0,0.0,2.98,1.0,6.34,1.02,1.0,2.17,0.0,6.0,1.0,0.0,0.03,0
0.24,0.0,1.24,2.16,0.24,6.88,42.23,1.0,0.0,0.48,1.24,4.76,2.4,15.11,0.24,1.52,0.72,0.24,4.56,3.28,1.0,0.53,0.0,6.0,0.87,0.0,0.0,0
1.17,0.58,1.0,0.58,0.58,4.83,178.97,1.0,1.17,1.17,23.02,2.64,0.58,49.65,1.75,1.0,6.34,1.17,2.65,0.42,0.58,0.47,0.0,6.0,0.96,0.0,1.17,0
0.0,0.0,1.0,0.0,0.73,3.93,35.14,1.0,0.0,0.73,9.07,1.1,0.0,11.74,4.53,0.27,1.0,1.27,1.35,0.0,1.0,0.26,0.0,136.64,0.69,0.0,0.0,1
10.62,25.72,1.0,6.03,6.03,5.09,286.05,6.59,3.8,10.5,13.09,1.28,0.0,73.25,2.12,3.35,6.47,1.0,5.69,0.88,0.44,0.86,0.0,12.71,0.96,0.0,1.44,1
0.0,1.0,1.0,0.0,0.37,1.37,60.43,1.0,0.0,2.11,6.22,0.9,0.0,40.43,2.0,0.0,4.15,1.0,2.72,0.0,1.0,0.92,0.0,8.22,0.95,0.0,1.37,0
0.0,0.5,1.0,0.0,0.5,2.99,81.37,1.0,0.5,2.51,10.99,1.07,0.0,69.08,1.5,0.0,8.43,1.5,2.3,0.0,0.5,0.37,0.0,114.5,0.95,0.0,1.5,0
0.82,0.0,1.0,0.82,0.59,0.59,32.11,1.0,0.0,9.56,9.55,0.41,0.41,40.88,2.78,0.0,0.59,1.0,3.33,0.0,1.0,0.46,0.0,111.41,0.76,0.0,0.41,0
0.89,0.45,1.45,0.0,0.0,2.66,46.66,1.0,0.0,3.0,7.34,0.44,0.45,67.51,2.55,0.0,7.02,1.89,4.68,0.45,1.11,0.61,0.0,6.0,0.97,0.0,1.0,0
1.68,0.0,1.0,0.56,3.35,3.44,40.2,1.0,0.0,0.0,2.68,3.29,0.0,55.85,0.56,0.88,0.0,0.56,3.2,1.77,1.0,0.0,0.0,6.0,0.81,0.0,0.0,0
0.62,0.31,1.69,0.31,0.31,8.14,193.04,1.0,1.31,2.69,15.08,0.77,2.38,57.43,3.0,0.31,15.58,1.31,3.77,1.38,1.69,1.7,0.0,78.36,0.81,0.0,2.0,1
0.36,1.09,1.0,0.0,0.82,0.82,23.28,1.0,0.18,0.18,0.82,2.51,0.82,7.96,1.36,0.0,2.45,1.18,1.68,0.82,1.0,0.0,0.0,6.72,0.83,0.0,0.36,0
0.0,0.52,1.0,0.0,1.0,1.65,95.55,1.0,0.78,0.87,17.33,0.65,0.0,13.92,3.61,1.69,2.17,1.26,2.03,0.0,0.87,0.35,0.0,162.14,0.66,0.0,0.13,1
1.22,0.61,1.61,0.39,0.0,0.61,41.9,1.0,0.0,1.84,5.9,1.63,0.61,89.59,1.22,1.16,7.73,1.84,3.54,2.16,0.0,0.83,0.0,6.0,0.94,0.0,0.61,0
0.23,0.0,1.0,0.23,0.89,0.89,24.11,1.0,0.0,2.49,1.57,2.68,1.0,8.72,1.0,0.0,0.89,1.0,1.51,0.89,1.0,0.07,0.0,6.0,0.87,0.0,0.11,0
2.0,0.59,2.63,1.41,1.81,14.17,202.16,1.0,1.19,1.19,19.98,0.73,5.47,77.27,2.19,0.59,4.75,1.59,2.83,0.41,2.22,2.51,0.0,6.0,0.98,0.0,1.59,0
0.0,0.4,1.0,0.9,0.1,0.6,81.74,1.0,0.6,0.0,6.17,3.44,0.0,90.06,0.1,3.99,1.89,0.3,3.93,3.6,0.0,0.03,0.0,6.99,0.9,0.0,0.1,0
0.93,1.01,1.93,8.78,0.93,16.07,117.77,1.0,0.0,1.86,2.0,1.13,9.28,65.66,1.0,0.22,3.14,1.0,7.15,1.0,0.93,2.04,0.0,6.0,1.0,0.0,0.14,0
0.0,1.5,1.5,0.0,0.0,6.48,67.95,1.0,0.5,3.49,2.51,0.65,1.99,34.43,3.49,0.5,7.99,1.0,5.81,0.0,2.49,1.65,0.0,7.99,0.96,0.0,1.5,1
1.2,0.0,1.0,0.39,0.8,5.62,39.45,1.0,0.0,4.34,1.99,1.53,2.61,15.2,2.61,0.0,5.62,1.0,1.89,0.8,1.8,2.21,0.0,71.01,0.93,0.0,1.0,1
0.0,0.0,1.0,0.0,0.0,4.0,54.52,1.0,0.0,1.82,6.0,0.84,0.0,41.97,1.82,0.0,3.59,1.59,3.27,0.0,1.41,0.44,0.0,6.0,0.95,0.0,0.41,0
0.0,0.78,1.0,0.0,0.0,1.65,64.45,1.0,0.22,1.0,5.73,0.91,0.0,28.1,1.78,0.0,8.17,1.22,2.16,0.0,0.78,0.94,0.0,52.16,0.96,0.0,1.0,1
2.03,0.0,1.0,0.52,4.55,3.0,39.49,1.0,0.0,0.0,3.03,0.76,2.41,51.74,1.0,0.0,0.97,1.0,2.78,0.48,1.0,0.68,0.0,12.76,0.78,0.0,0.0,1
1.0,0.0,1.39,3.5,1.0,9.27,71.26,1.0,1.22,3.22,1.39,1.05,5.11,77.68,1.0,0.61,5.45,1.61,4.14,1.0,0.39,1.77,0.0,11.5,0.93,0.0,0.61,0
0.75,2.24,1.0,0.0,0.63,0.63,30.66,1.0,0.37,1.0,7.53,0.47,0.0,26.44,3.63,0.0,3.98,1.37,2.93,0.0,1.0,0.22,0.0,119.14,0.64,0.0,0.75,1
1.13,3.82,1.0,0.0,0.0,6.09,39.58,1.0,0.56,0.56,0.87,0.86,0.44,24.85,3.87,0.0,8.13,1.56,4.0,0.44,1.0,0.0,0.0,8.26,0.81,0.0,1.56,0
0.08,0.04,1.96,0.04,0.04,0.16,29.2,1.0,0.08,2.96,6.11,0.33,1.96,28.33,2.04,0.04,1.28,1.04,3.37,1.92,1.96,1.4,0.96,6.0,0.95,0.0,0.08,0
2.35,0.22,1.0,0.78,4.69,5.4,55.62,1.0,0.0,0.0,3.56,1.25,0.22,78.21,1.87,0.0,1.53,1.0,2.66,0.22,1.0,0.0,0.0,6.0,0.82,0.0,0.22,0
1.08,0.08,1.0,0.08,1.0,6.75,60.84,1.0,0.17,0.17,3.72,1.77,2.83,7.22,3.0,0.08,7.08,1.08,1.15,0.92,1.92,2.45,0.0,80.12,0.92,0.0,1.08,1
0.46,0.0,1.0,0.46,0.0,2.31,54.24,1.0,0.0,6.61,10.62,0.68,0.23,62.38,1.0,0.0,6.92,1.77,2.42,0.0,0.23,0.7,0.0,6.0,0.97,0.0,1.0,0
0.0,1.0,1.5,0.0,0.0,5.99,52.96,1.0,0.5,3.0,5.51,0.5,2.0,24.96,2.5,1.0,7.5,0.5,5.12,0.5,2.0,1.08,0.0,8.0,0.82,0.0,1.0,0
0.97,0.0,1.0,0.0,0.97,7.24,43.68,1.0,0.0,0.0,1.06,1.93,2.94,0.0,2.91,0.06,6.88,0.97,1.01,1.0,1.94,2.56,0.0,84.6,0.9,0.0,0.97,1
1.48,2.86,1.0,0.0,0.52,2.62,37.28,1.0,1.52,2.57,0.52,0.75,1.05,66.52,1.95,0.52,7.95,2.0,3.72,0.52,0.48,0.79,0.0,12.62,0.79,0.0,1.48,0
0.0,2.18,1.0,0.0,1.0,3.57,232.35,1.0,2.35,2.43,26.87,1.03,0.0,46.8,1.61,5.1,4.53,1.78,3.3,0.0,0.61,0.44,0.0,13.57,0.95,0.0,1.61,1
1.0,0.0,1.0,0.0,2.27,4.46,31.56,1.0,0.0,0.0,1.64,0.9,4.27,0.0,1.73,0.0,3.82,1.0,2.27,1.0,1.36,1.84,0.0,44.4,0.82,0.0,0.36,1
0.0,0.66,1.0,0.0,0.0,2.71,65.58,1.0,0.0,2.71,5.37,0.77,0.34,35.77,2.34,0.0,6.68,1.0,3.38,0.34,1.0,1.09,0.0,6.0,0.97,0.0,1.0,0
0.12,0.0,1.0,6.13,6.25,5.25,85.89,1.0,1.75,0.0,7.13,0.78,0.37,78.78,3.0,0.0,0.87,1.0,2.14,1.0,2.0,0.69,0.0,257.68,0.99,0.0,0.12,1
0.0,0.0,1.76,0.0,0.0,0.96,37.95,1.0,0.24,2.52,6.68,0.51,1.52,34.38,1.76,0.0,4.59,1.24,2.9,1.52,1.52,1.13,0.76,56.97,0.95,0.0,0.24,0
9.2,22.26,1.52,4.84,4.84,0.97,145.34,5.84,2.9,10.26,7.42,0.24,1.03,56.97,2.48,2.9,5.36,1.0,4.13,1.03,1.03,1.31,0.52,11.81,0.97,0.0,0.48,1
0.0,0.0,1.0,0.0,0.0,6.5,74.5,1.0,0.0,0.0,8.66,5.28,0.06,0.0,0.0,1.06,3.94,0.0,2.49,1.0,0.0,0.07,0.0,6.0,0.93,0.0,0.0,0
1.31,0.0,3.63,3.72,4.37,20.75,115.63,1.0,0.69,0.0,3.41,0.72,7.88,74.25,1.69,0.0,0.0,1.0,2.76,1.0,3.31,3.42,0.0,100.85,0.99,0.0,0.66,0
0.0,0.0,1.0,0.95,0.05,0.05,37.0,1.0,0.0,0.05,1.52,3.55,0.0,96.0,0.19,2.86,1.0,0.05,3.9,3.81,0.05,0.02,0.0,14.48,0.88,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,7.45,70.92,1.0,0.0,4.55,6.3,1.1,0.76,51.53,3.73,0.24,6.3,1.24,3.98,0.76,1.0,0.76,0.0,6.0,0.95,0.0,0.76,0
0.83,0.0,1.0,0.0,0.83,7.0,49.81,1.0,0.0,0.0,1.87,1.85,2.48,0.0,3.17,0.0,6.65,1.0,1.09,0.83,1.83,2.21,0.0,98.01,0.92,0.0,1.0,1
1.26,0.0,2.02,0.51,1.51,12.61,64.68,1.0,0.0,0.0,1.0,1.59,5.3,16.83,2.49,0.0,5.21,1.0,1.51,1.0,2.51,3.21,0.0,66.34,0.93,0.0,1.0,1
0.49,0.0,1.0,0.51,0.49,2.43,44.76,1.0,0.97,1.94,1.0,2.48,0.97,93.69,0.49,2.03,3.91,0.97,3.39,2.54,0.0,0.73,0.0,10.37,0.89,0.0,0.49,1
0.3,1.4,2.0,2.69,0.3,13.2,85.98,1.0,0.7,4.8,1.3,0.57,5.79,53.89,3.8,0.7,7.91,1.0,8.38,0.3,3.1,2.18,0.0,8.8,0.98,0.0,1.4,1
0.0,0.12,1.0,0.0,0.0,6.93,73.84,1.0,0.0,0.0,8.19,4.92,0.12,0.0,0.58,0.88,4.35,0.12,2.61,1.0,0.12,0.0,0.0,6.0,0.95,0.0,0.12,0
0.05,13.68,1.09,5.91,0.07,17.28,341.92,1.0,0.0,0.0,1.98,4.73,0.28,99.21,1.0,2.93,4.88,1.0,17.35,1.0,0.09,0.12,0.0,6.0,0.96,0.0,1.98,0
0.25,0.0,1.0,0.25,0.0,3.5,54.72,1.0,0.0,3.64,6.0,0.93,0.13,38.54,1.0,0.0,3.5,1.87,2.0,0.0,1.0,0.73,0.0,6.0,0.95,0.0,0.13,0
0.09,1.24,1.0,0.0,0.0,12.38,135.27,1.0,0.05,1.0,6.67,0.9,1.91,73.53,4.91,0.0,23.29,1.05,4.39,0.0,1.0,0.67,0.0,8.09,0.95,0.0,2.95,1
0.0,1.25,1.0,0.54,0.0,5.16,52.86,1.0,0.0,0.0,1.09,5.89,0.0,8.94,0.09,2.09,0.45,0.09,5.22,3.73,0.91,0.0,0.0,6.0,0.84,0.0,0.18,0
0.59,0.59,1.0,0.0,0.0,2.71,67.41,1.0,0.0,1.71,13.18,0.69,0.0,68.89,2.18,0.0,10.47,2.0,1.74,0.0,0.29,0.87,0.0,6.0,0.97,0.0,1.29,0
0.7,2.4,1.0,15.44,4.21,8.72,604.23,1.0,21.76,9.42,13.83,0.83,2.11,70.95,1.3,1.4,15.83,2.4,6.44,0.0,0.3,1.14,0.0,6.0,0.99,0.0,1.7,0
