CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Mean,MaxNesting_Min,Added_lines,OWN_LINE,MINOR_COMMIT,MAJOR_LINE,target
0.0,9.06,1.0,3.88,0.0,12.06,246.81,1.0,0.0,0.71,5.53,3.42,0.0,85.18,1.0,1.94,6.41,1.35,11.98,0.65,0.0,0.26,0.0,6.0,0.96,0.0,1.65,0
0.34,3.32,1.0,0.34,0.83,4.98,408.51,1.0,4.98,3.74,45.01,0.92,0.17,13.08,1.0,10.79,8.3,2.66,3.7,0.0,0.17,0.34,0.0,14.3,0.98,0.0,1.0,1
0.66,0.0,1.0,0.0,1.98,7.06,38.88,1.0,0.0,0.0,2.34,1.54,3.65,0.0,0.66,0.68,2.34,0.66,2.44,1.0,0.66,1.38,0.0,15.26,0.72,0.0,0.0,1
0.0,0.0,1.0,0.0,0.0,10.72,41.54,1.0,0.0,1.28,2.5,2.1,0.21,14.54,5.36,0.79,2.5,1.79,1.12,0.21,1.0,0.21,0.0,6.0,0.91,0.0,0.21,0
0.0,0.23,1.0,0.0,0.0,3.3,58.3,1.0,0.0,1.0,5.54,0.99,0.0,29.75,1.23,0.0,4.46,1.77,1.71,0.0,1.0,0.84,0.0,6.0,0.95,0.0,0.23,0
0.86,2.58,1.0,0.0,0.0,2.28,22.28,1.0,0.43,0.43,0.57,3.54,0.0,18.92,1.29,1.14,3.87,0.86,4.33,2.28,1.0,0.0,0.0,7.72,0.77,0.0,0.86,0
0.33,2.66,1.33,3.01,1.0,9.34,357.58,1.0,3.99,0.67,35.94,1.0,3.34,21.07,1.0,8.65,7.66,2.33,4.34,0.33,0.33,0.93,0.0,12.66,0.99,0.0,0.67,1
2.0,0.0,5.0,2.0,3.0,29.0,128.0,1.0,0.0,0.0,1.0,0.77,12.0,66.0,1.0,0.0,0.0,1.0,3.0,1.0,4.0,5.0,0.0,6.0,0.98,0.0,1.0,0
0.36,0.0,1.36,3.2,0.36,8.27,73.58,1.0,0.0,1.36,4.58,0.97,3.56,43.67,1.0,0.0,3.64,1.64,3.22,0.36,1.0,1.27,0.0,6.0,0.97,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,2.42,67.71,1.0,0.6,0.6,11.21,0.92,0.0,36.87,0.6,0.4,11.65,1.21,1.19,0.4,0.0,0.12,0.0,134.75,0.85,0.0,0.6,0
1.25,2.5,1.25,16.5,4.5,9.25,638.87,1.0,23.24,10.5,15.75,0.7,2.5,90.5,1.25,1.5,18.0,3.0,6.92,0.25,0.0,1.2,0.0,6.0,0.99,0.0,1.75,0
0.5,0.0,1.0,0.0,1.51,7.46,27.48,1.0,0.0,0.0,1.5,1.42,2.52,0.0,3.48,0.5,1.5,1.5,1.51,0.5,1.0,0.71,0.0,13.07,0.83,0.0,0.0,1
0.0,5.77,1.59,2.47,0.0,7.01,154.88,1.0,0.0,1.76,3.76,2.17,1.18,56.52,1.59,1.24,2.65,1.0,9.29,1.59,1.18,0.84,0.59,6.0,0.95,0.0,0.82,0
0.84,0.42,1.58,0.42,0.42,7.47,202.62,1.0,1.42,2.58,17.94,0.76,2.16,61.83,3.0,0.42,14.37,1.42,3.6,1.16,1.58,1.55,0.0,66.81,0.83,0.0,2.0,1
1.0,0.0,1.05,0.46,1.0,7.46,45.89,1.0,0.0,0.1,1.05,1.82,3.35,3.19,2.9,0.0,6.8,1.0,1.27,1.0,1.95,2.58,0.0,82.9,0.92,0.0,0.95,1
0.0,2.72,1.64,0.0,0.36,9.84,226.35,1.0,2.8,3.84,19.7,0.68,2.56,32.02,3.56,5.32,10.0,1.72,7.12,0.0,2.56,1.49,0.0,12.16,0.97,0.0,1.64,1
1.36,0.36,1.0,0.36,1.0,5.93,117.93,1.0,0.71,0.71,12.42,1.46,2.29,30.33,3.0,0.36,7.36,1.36,1.61,0.64,1.64,1.96,0.0,58.1,0.94,0.0,1.36,1
0.0,0.0,1.0,0.0,0.0,6.15,76.03,1.0,0.0,0.0,8.56,4.83,0.0,0.0,0.59,0.85,4.15,0.15,2.4,0.85,0.15,0.05,0.0,27.19,0.95,0.0,0.15,1
0.0,0.36,1.0,0.0,0.64,5.72,38.87,1.0,0.0,0.0,1.36,2.5,1.0,0.0,2.45,0.0,3.18,1.0,1.73,1.0,1.0,0.0,0.0,6.0,0.89,0.0,0.36,0
0.3,2.8,1.0,0.0,1.0,5.7,356.45,1.0,4.8,1.2,37.36,1.11,0.6,26.17,1.0,9.39,9.1,2.7,3.16,0.3,0.0,0.66,0.0,15.7,0.96,0.0,1.0,1
0.0,0.79,1.0,0.0,0.0,12.79,117.34,1.0,0.0,0.79,5.72,1.26,1.57,59.01,5.21,0.21,19.1,1.21,3.44,0.0,1.0,0.55,0.0,7.57,0.95,0.0,2.36,1
0.8,0.0,1.0,0.0,2.6,2.6,24.8,1.0,0.0,0.0,1.8,0.87,4.21,0.0,1.0,0.0,1.8,1.0,2.6,1.0,1.0,1.12,0.0,17.23,0.79,0.0,0.0,1
0.04,0.0,1.08,0.04,0.06,3.49,64.23,1.0,0.0,1.96,11.79,0.84,0.23,58.15,1.0,0.0,8.83,1.98,1.53,0.02,0.08,0.81,0.0,6.0,0.97,0.0,1.0,0
1.76,1.76,1.0,0.12,0.12,2.83,103.85,1.0,0.12,1.0,16.12,0.62,0.0,89.88,4.52,0.0,12.57,1.88,2.82,0.24,1.0,1.09,0.0,6.0,0.97,0.0,2.0,0
1.33,0.0,1.67,6.67,0.67,10.68,75.07,1.0,0.0,8.65,3.33,0.61,7.01,67.65,1.0,0.0,2.0,1.0,6.06,0.67,1.0,1.67,0.0,6.0,0.99,0.0,0.33,0
1.79,5.36,1.0,0.0,0.0,0.75,26.6,1.0,0.89,0.89,0.64,0.43,0.0,39.31,3.11,0.0,8.57,1.89,4.43,0.0,1.0,0.04,0.0,24.91,0.72,0.0,1.89,0
1.48,2.87,1.52,4.7,0.52,8.35,61.77,1.0,0.48,1.52,1.04,0.57,5.22,53.92,1.96,0.0,5.87,1.48,5.59,0.52,1.0,1.15,0.0,7.91,0.85,0.0,0.96,0
1.71,1.0,1.0,0.86,0.86,3.57,224.56,1.0,1.71,1.86,28.81,0.73,0.86,75.47,2.86,0.86,7.71,1.86,2.67,0.0,1.0,0.85,0.0,6.0,0.98,0.0,1.86,0
0.0,0.0,1.0,0.0,0.0,0.12,27.21,1.0,0.0,0.12,9.88,0.55,0.0,1.02,0.03,0.97,5.03,0.06,1.08,0.97,0.03,0.06,0.0,6.0,0.68,0.0,0.03,0
0.0,0.0,1.0,0.0,0.0,5.04,74.76,1.0,0.0,5.04,8.32,0.63,0.84,57.17,2.52,0.16,7.52,0.84,4.57,1.0,0.84,0.84,0.0,6.0,0.93,0.0,0.84,0
1.42,0.71,1.29,0.71,0.71,5.73,227.98,1.0,1.71,2.29,25.52,0.73,1.58,73.49,3.0,0.71,11.16,1.71,3.15,0.58,1.29,1.17,0.0,36.2,0.91,0.0,2.0,1
0.61,1.82,1.0,0.0,0.0,4.18,58.36,1.0,0.3,0.3,6.28,3.82,0.0,13.31,0.91,0.7,5.51,0.61,3.23,0.7,0.3,0.0,0.0,7.21,0.87,0.0,0.61,0
0.0,0.29,1.0,0.0,0.0,3.13,62.4,1.0,0.0,3.13,5.42,0.68,0.0,28.96,1.29,0.0,6.0,1.71,3.18,0.0,1.0,1.75,0.0,6.0,0.97,0.0,1.0,0
0.0,0.0,1.0,0.0,0.0,2.73,48.5,1.0,0.0,0.68,7.27,0.88,0.0,22.5,0.68,0.32,4.32,1.36,1.34,0.32,0.68,0.51,0.0,6.0,0.86,0.0,0.0,0
0.09,3.64,1.0,0.0,1.0,6.09,446.69,1.0,5.46,0.0,48.28,1.15,0.27,0.0,1.18,11.82,9.73,2.82,3.12,0.09,0.18,0.5,0.0,22.45,0.98,0.0,1.0,1
0.0,0.75,1.0,0.0,0.0,12.04,69.67,1.0,0.0,1.47,3.47,1.38,1.0,16.7,4.51,0.0,7.25,1.0,3.55,1.0,1.0,0.25,0.0,6.0,0.96,0.0,1.0,0
0.53,0.0,1.53,4.75,0.53,10.33,97.64,1.0,0.47,1.53,6.72,0.99,5.28,62.06,1.0,0.0,9.14,1.47,3.96,0.53,0.53,1.26,0.0,106.62,0.99,0.0,0.47,1
0.0,1.48,1.48,0.0,0.0,13.05,72.15,1.0,0.48,2.86,1.52,1.06,2.43,23.84,5.0,0.48,8.43,1.0,5.98,0.52,2.43,1.03,0.0,7.91,0.96,0.0,1.48,1
0.0,1.93,1.96,0.0,0.0,11.68,79.39,1.0,0.96,5.86,1.4,0.46,3.86,50.29,4.86,0.96,9.96,1.04,8.97,0.0,3.86,2.11,0.0,9.86,0.97,0.0,1.96,1
0.96,0.0,1.0,0.27,1.23,5.0,54.52,1.0,2.0,3.84,1.27,1.16,1.92,87.12,1.08,0.96,6.73,1.96,2.73,1.0,0.08,1.46,0.0,25.42,0.89,0.0,0.96,1
6.21,15.04,1.0,3.27,3.27,3.35,123.51,4.27,1.96,7.9,7.31,0.43,0.0,66.44,3.0,1.96,5.29,1.0,5.53,0.0,1.35,0.39,0.0,9.92,0.97,0.0,1.0,1
0.0,0.49,1.0,0.0,0.0,2.53,51.91,1.0,0.0,2.02,5.02,0.69,0.0,37.42,2.51,0.0,4.47,1.0,4.16,0.0,1.51,0.56,0.0,6.0,0.96,0.0,1.0,0
1.1,0.0,1.0,0.2,2.7,2.7,25.0,1.0,0.0,2.19,2.4,0.33,4.6,7.66,1.0,0.0,1.8,1.0,3.25,0.9,1.0,1.32,0.0,18.61,0.79,0.0,0.1,0
14.54,34.6,1.0,7.52,7.77,2.74,223.01,8.52,5.01,14.53,7.77,0.42,0.5,89.26,2.5,4.76,9.26,1.25,4.38,0.25,0.0,1.26,0.0,17.26,0.97,0.0,1.0,1
0.0,0.0,1.0,0.08,0.0,3.66,25.09,1.0,0.0,0.0,1.0,5.81,0.0,8.39,0.0,2.08,0.08,0.0,4.0,4.0,0.92,0.0,0.0,6.0,0.84,0.0,0.0,0
0.49,0.76,1.98,0.49,1.49,8.58,82.63,1.0,0.0,3.02,7.81,0.94,2.93,74.32,1.76,0.0,0.76,1.0,3.21,0.24,1.73,1.63,0.0,10.54,0.94,0.0,1.76,0
0.54,1.46,2.8,0.54,0.8,16.55,92.84,1.0,0.73,4.39,1.0,0.54,6.14,54.28,3.93,0.73,7.32,1.0,7.58,0.27,4.0,2.92,0.0,8.93,0.97,0.0,1.73,1
0.62,0.38,1.0,0.0,1.0,5.1,52.49,1.0,0.0,1.52,4.41,1.54,1.86,29.22,2.62,0.0,4.72,1.0,1.86,0.62,1.62,1.82,0.0,58.54,0.92,0.0,1.38,1
2.0,2.0,1.0,0.0,0.0,2.0,78.0,1.0,0.0,1.0,16.0,0.34,0.0,95.0,5.0,0.0,14.0,2.0,2.3,0.0,1.0,1.18,0.0,6.0,0.98,0.0,2.0,1
0.0,0.81,1.0,0.0,0.0,1.94,59.58,1.0,0.0,0.81,4.94,1.69,0.0,15.42,1.62,0.19,5.62,0.81,2.43,0.19,0.81,0.93,0.0,6.0,0.96,0.0,0.81,0
0.95,0.0,1.05,0.0,0.95,7.16,49.69,1.0,0.05,0.16,1.33,1.81,3.0,2.45,3.0,0.0,7.65,1.0,1.18,1.05,2.0,2.57,0.0,88.31,0.9,0.0,1.05,1
0.88,0.88,1.0,0.0,0.0,2.56,69.6,1.0,0.0,1.56,13.76,0.62,0.0,74.29,2.76,0.0,11.2,2.0,1.85,0.0,0.44,0.93,0.0,6.0,0.97,0.0,1.44,0
0.0,1.36,1.0,0.0,0.34,6.0,220.65,1.0,2.03,3.97,23.26,0.8,0.66,44.94,2.32,4.41,8.68,1.68,4.6,0.66,0.66,0.76,0.0,9.39,0.98,0.0,1.0,1
0.0,12.67,1.0,5.39,0.1,15.47,318.45,1.0,0.0,0.41,2.82,4.43,0.0,97.65,1.1,2.69,4.59,1.0,16.21,0.9,0.1,0.06,0.0,6.61,0.96,0.0,2.0,0
0.0,9.72,1.31,4.17,0.0,14.86,291.66,1.0,0.31,0.92,3.53,3.59,0.92,83.18,1.61,2.08,9.28,1.0,13.58,1.31,0.61,0.64,0.0,38.11,0.89,0.0,2.0,1
0.0,1.0,1.0,0.0,0.0,13.93,70.56,1.0,0.0,0.07,2.37,1.57,1.07,5.49,5.0,0.0,8.24,1.0,3.1,0.93,1.0,0.05,0.0,6.15,0.95,0.0,1.15,0
1.43,7.34,1.0,3.62,2.85,10.34,207.14,1.0,0.0,0.0,2.95,3.07,0.0,100.0,1.0,1.57,2.62,1.0,10.5,0.52,0.48,0.0,0.0,6.0,0.88,0.0,1.05,0
0.0,0.0,1.0,0.0,0.0,10.65,58.88,1.0,0.0,1.19,4.19,2.56,0.6,21.75,1.19,1.21,3.0,0.4,3.11,0.6,0.79,0.81,0.0,6.0,0.75,0.0,0.4,0
0.04,0.0,1.0,0.0,0.13,14.46,64.16,1.0,0.0,0.0,2.96,3.72,1.18,0.0,0.04,1.91,2.96,0.04,1.41,1.0,0.04,1.34,0.0,6.63,0.62,0.0,0.0,0
0.0,0.0,1.67,0.0,0.0,9.01,138.28,1.0,0.67,2.01,6.67,1.12,2.01,30.15,3.33,0.0,14.38,1.0,3.34,1.34,1.67,1.53,0.0,123.87,0.8,0.0,1.67,1
0.0,1.65,1.0,0.0,1.0,3.06,215.02,1.0,2.48,0.0,22.45,2.21,0.59,0.0,1.0,5.36,4.71,1.83,1.96,0.59,0.59,0.12,0.0,10.13,0.91,0.0,0.41,1
2.08,5.53,1.0,0.08,0.47,0.24,22.59,1.0,0.92,0.92,0.31,0.34,0.0,48.39,2.84,0.0,8.29,1.92,4.6,0.0,1.0,0.0,0.0,9.69,0.7,0.0,1.84,0
0.0,0.2,1.0,0.0,0.0,2.58,48.83,1.0,0.0,0.2,9.4,0.63,0.4,14.89,0.99,0.8,8.77,0.2,1.67,0.8,0.2,0.14,0.0,6.4,0.73,0.0,0.6,0
0.0,1.87,2.0,0.0,0.0,11.22,76.11,1.0,0.94,5.81,1.26,0.44,3.87,48.44,4.81,0.94,9.42,1.0,8.87,0.13,3.87,2.12,0.06,9.74,0.96,0.0,1.87,1
0.84,2.69,1.0,18.55,5.22,10.43,716.4,1.0,26.14,11.59,16.75,0.86,2.53,90.49,1.16,1.69,17.02,2.69,7.39,0.0,0.16,1.05,0.0,6.94,0.99,0.0,2.0,0
0.0,0.0,1.53,0.0,0.0,5.58,24.65,1.0,0.0,1.6,3.14,1.33,1.07,13.91,3.86,0.47,1.0,1.47,1.82,1.07,1.53,0.76,0.53,6.0,0.92,0.0,0.0,0
0.0,11.13,1.0,4.77,0.0,14.34,295.37,1.0,0.2,0.2,4.05,4.07,0.0,92.01,1.0,2.39,7.25,1.2,14.33,0.8,0.0,0.04,0.0,49.64,0.96,0.0,1.8,1
0.0,0.01,1.0,0.04,0.01,6.01,76.32,1.0,0.05,0.02,9.02,5.35,0.01,0.16,0.0,1.0,4.03,0.01,2.57,1.0,0.0,0.0,0.0,6.0,0.94,0.0,0.0,0
0.13,0.0,1.87,0.0,0.4,9.06,147.06,1.0,0.87,2.6,6.33,0.73,3.27,38.95,2.73,0.0,16.72,1.0,4.08,1.87,1.87,2.01,0.0,98.78,0.73,0.0,1.73,1
0.0,0.0,1.0,0.0,0.0,2.82,74.57,1.0,0.7,0.7,11.41,0.98,0.0,42.94,0.7,0.3,12.74,1.41,1.22,0.3,0.0,0.14,0.0,155.93,0.88,0.0,0.7,0
0.0,0.33,1.0,0.0,0.0,3.02,58.02,1.0,0.0,1.0,5.35,0.97,0.0,28.45,1.33,0.0,4.65,1.67,1.79,0.0,1.0,0.88,0.0,6.0,0.95,0.0,0.33,0
0.0,0.89,1.0,0.0,0.89,2.11,67.45,1.0,0.0,3.78,10.22,0.97,0.0,74.93,1.89,0.0,1.87,1.11,3.08,0.0,0.89,0.56,0.0,11.34,0.93,0.0,1.89,0
0.34,0.17,1.17,0.83,0.83,7.65,252.86,1.0,0.83,1.34,15.65,2.28,0.17,57.23,1.17,0.0,3.69,1.34,6.09,1.83,0.83,0.6,0.0,6.0,0.93,0.0,1.83,0
0.9,0.0,2.81,0.9,1.36,16.95,102.8,1.0,0.0,0.0,3.74,1.32,5.43,29.84,2.64,0.0,2.74,1.0,2.18,0.45,2.36,2.46,0.0,84.89,0.97,0.0,1.0,1
0.93,0.0,1.0,0.0,2.78,3.22,29.26,1.0,0.0,0.43,2.43,0.37,4.71,4.91,1.14,0.0,2.43,1.0,3.16,1.0,1.0,1.37,0.0,18.99,0.79,0.0,0.07,0
0.0,11.3,1.22,4.65,0.0,15.88,286.93,1.0,0.22,1.35,1.78,3.84,0.9,88.75,1.9,2.55,6.12,1.0,15.79,0.78,0.9,0.49,0.0,6.9,0.96,0.0,2.0,0
0.0,1.25,1.62,0.38,0.0,7.47,63.77,1.0,0.62,3.74,1.0,1.68,2.49,68.87,3.11,1.75,6.6,0.62,7.27,1.51,2.49,1.35,0.0,8.49,0.94,0.0,1.25,1
0.0,10.63,1.0,4.8,0.0,12.9,272.31,1.0,0.0,0.0,1.76,4.55,0.0,100.0,0.76,3.0,4.04,0.76,14.39,1.72,0.0,0.0,0.0,6.0,0.94,0.0,1.52,0
1.48,5.42,1.92,0.78,0.78,11.22,95.47,1.78,1.39,6.93,1.7,0.43,3.69,53.11,4.84,1.39,10.0,1.0,8.91,0.0,3.69,2.09,0.0,10.62,0.97,0.0,1.92,1
0.0,0.0,1.0,0.63,0.63,14.1,68.33,1.0,0.18,0.0,3.45,3.59,0.91,8.06,0.27,1.82,2.73,0.09,1.42,1.0,0.18,1.25,0.0,30.73,0.65,0.0,0.0,0
0.0,0.0,1.0,4.69,4.69,5.33,89.36,1.0,1.34,1.98,8.0,0.63,0.33,82.73,3.0,0.0,2.64,1.0,3.27,1.0,1.67,0.61,0.0,190.81,0.99,0.0,0.33,1
6.25,15.13,1.67,3.29,3.29,7.37,203.17,4.29,2.64,7.93,7.99,0.59,2.01,59.8,3.0,1.97,16.04,1.0,4.47,1.34,1.34,1.8,0.0,80.41,0.82,0.0,1.67,1
0.0,0.0,1.0,0.0,0.0,5.66,73.92,1.0,0.0,4.99,6.82,1.55,0.83,56.57,2.5,0.34,6.66,0.83,5.04,1.5,1.0,0.83,0.0,6.0,0.95,0.0,0.83,0
2.0,5.97,1.0,0.01,0.01,0.02,21.41,1.0,1.01,1.01,0.2,0.27,0.01,44.25,3.0,0.01,8.99,2.0,4.77,0.0,1.0,0.0,0.0,9.98,0.69,0.0,2.0,0
0.26,0.26,1.0,0.0,0.0,3.74,66.67,1.0,0.0,3.61,7.29,0.58,0.0,40.99,1.52,0.0,7.03,2.0,3.35,0.0,1.0,1.89,0.0,6.0,0.97,0.0,1.13,0
0.0,0.97,1.0,0.0,0.0,13.67,64.8,1.0,0.0,0.03,2.13,1.6,0.97,1.1,4.87,0.0,6.9,1.03,2.95,0.97,1.0,0.02,0.0,6.0,0.95,0.0,0.97,0
0.0,1.36,1.0,0.0,0.12,12.16,182.69,1.0,0.72,0.88,12.54,0.95,1.76,65.96,4.52,1.57,22.31,1.24,4.25,0.0,0.88,0.65,0.0,8.96,0.97,0.0,2.76,1
2.3,0.0,1.0,0.65,4.26,4.39,49.52,1.0,0.0,0.0,2.96,1.4,1.04,65.24,1.7,0.0,2.43,1.0,2.03,0.35,1.35,0.9,0.0,34.16,0.83,0.0,0.35,1
0.18,0.18,1.0,0.0,0.91,1.09,28.78,1.0,0.0,0.09,2.33,2.76,0.91,8.42,1.35,0.0,2.15,1.09,1.12,0.91,1.0,0.1,0.0,6.0,0.87,0.0,0.18,0
1.89,0.06,1.0,1.89,0.06,0.11,27.38,1.0,0.0,21.0,6.22,0.21,0.94,77.0,1.06,0.0,0.06,1.0,5.38,0.0,1.0,0.6,0.0,6.33,0.97,0.0,1.06,0
0.0,1.82,2.0,0.0,0.0,10.9,74.49,1.0,0.91,5.72,1.37,0.44,3.82,47.8,4.72,0.91,9.17,1.0,8.71,0.18,3.82,2.1,0.09,9.63,0.96,0.0,1.82,1
1.85,0.0,1.0,1.85,0.0,0.91,25.38,1.0,0.0,20.33,5.62,0.34,0.92,71.14,1.38,0.08,0.08,1.08,5.08,0.0,1.0,0.55,0.0,6.0,0.97,0.0,0.92,0
0.0,0.0,1.0,0.0,0.0,4.0,24.0,1.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,4.0,1.0,0.0,0.0,6.0,0.83,0.0,0.0,0
0.0,0.0,1.0,0.0,0.12,2.77,59.95,1.0,0.0,1.88,12.0,0.81,0.0,53.08,1.35,0.0,8.06,1.88,1.54,0.0,0.12,0.69,0.0,26.87,0.92,0.0,0.88,0
0.0,0.0,1.0,4.23,4.23,5.4,85.28,1.0,1.21,0.0,8.4,2.49,0.0,54.44,1.81,0.4,1.58,0.6,2.4,1.0,1.21,0.25,0.0,172.95,0.98,0.0,0.0,1
0.0,0.0,1.0,0.34,0.34,5.69,142.76,1.0,0.34,2.99,9.72,1.32,0.0,39.42,1.0,0.0,4.65,1.66,4.57,0.68,1.0,1.48,0.0,6.0,0.95,0.0,1.34,0
0.0,0.0,1.0,0.0,0.0,11.93,30.26,1.0,0.0,0.01,1.05,2.49,0.0,0.3,5.95,0.99,1.03,2.0,0.01,0.0,1.0,0.01,0.0,6.0,0.89,0.0,0.0,0
15.41,37.3,1.19,8.11,8.11,3.51,257.62,9.11,5.05,15.16,9.43,0.29,0.57,81.49,3.0,4.86,11.7,1.0,4.79,0.38,0.38,1.36,0.0,35.59,0.95,0.0,1.19,1
0.0,0.0,1.0,0.0,0.0,1.28,48.03,1.0,0.32,0.32,10.64,0.74,0.0,19.47,0.32,0.68,8.51,0.64,1.1,0.68,0.0,0.06,0.0,74.0,0.77,0.0,0.32,0
0.7,0.0,1.0,0.0,2.4,2.4,28.63,1.0,0.0,0.3,5.02,0.42,3.49,4.84,1.91,0.0,1.7,1.0,2.65,0.7,1.0,1.08,0.0,69.61,0.73,0.0,0.0,1
0.0,0.0,1.0,0.0,0.0,10.95,74.11,1.0,0.0,0.0,4.52,2.82,0.49,0.0,2.03,0.99,4.01,0.51,1.42,0.49,0.51,0.84,0.0,78.95,0.79,0.0,0.51,0
0.0,0.0,1.67,0.0,0.33,0.33,25.62,1.0,0.0,2.34,7.31,0.4,1.34,22.69,2.66,0.0,1.0,1.0,2.88,1.34,1.67,1.07,0.67,64.84,0.83,0.0,0.0,1
0.0,0.0,1.0,1.0,0.92,8.3,274.82,1.0,0.92,0.92,15.75,2.76,0.0,55.75,0.92,0.23,1.92,0.92,6.46,2.16,0.92,0.41,0.0,6.0,0.92,0.0,1.84,1
1.1,3.3,1.0,0.0,0.0,1.8,21.8,1.0,0.55,0.55,0.45,2.85,0.0,24.19,1.65,0.9,4.95,1.1,4.43,1.8,1.0,0.0,0.0,8.2,0.76,0.0,1.1,0
2.0,1.27,1.0,0.73,0.73,3.45,204.89,1.0,1.45,1.73,28.33,0.61,0.73,87.75,3.55,0.73,9.65,2.0,2.6,0.0,1.0,0.9,0.0,6.0,0.98,0.0,2.0,0
0.37,0.0,1.81,0.37,0.0,8.13,139.67,1.0,0.81,6.55,6.81,0.67,2.63,50.97,2.63,0.0,15.45,1.0,4.48,1.63,1.81,1.82,0.0,91.4,0.77,0.0,1.81,1
0.0,0.0,1.0,0.0,0.0,6.41,25.81,1.0,0.0,0.0,1.0,4.95,0.0,0.0,1.81,1.7,0.3,0.6,2.8,2.8,1.0,0.0,0.0,6.0,0.85,0.0,0.0,0
0.52,0.48,1.0,0.0,1.0,3.56,60.18,1.0,1.04,4.0,5.31,1.09,1.04,82.21,1.48,0.52,4.13,1.52,3.0,0.52,0.48,1.04,0.0,13.56,0.9,0.0,1.48,0
0.0,0.18,1.0,0.0,0.0,5.79,31.33,1.0,0.0,0.0,1.18,5.22,0.18,0.0,0.89,1.64,1.25,0.18,3.82,3.46,1.0,0.0,0.0,6.0,0.85,0.0,0.18,0
0.81,0.0,1.0,0.0,0.81,8.52,47.36,1.0,0.0,0.0,1.38,2.25,2.62,0.0,2.43,0.38,6.24,0.81,1.06,1.0,1.62,2.36,0.0,71.65,0.86,0.0,0.81,1
3.74,7.0,1.85,9.15,2.37,13.87,127.23,2.52,0.91,4.43,3.22,0.74,8.48,67.11,1.3,0.91,4.06,1.0,6.12,0.85,0.85,2.05,0.0,7.83,1.0,0.0,0.15,0
0.23,0.0,1.77,0.0,0.23,9.32,138.27,1.0,0.77,2.32,5.65,1.03,3.0,34.85,3.0,0.0,16.29,1.0,3.52,1.77,2.0,2.21,0.0,105.59,0.77,0.0,1.77,1
0.0,0.0,1.0,0.0,0.0,12.93,64.68,1.0,0.0,0.19,3.56,3.35,0.81,6.21,0.19,1.62,3.19,0.38,1.36,0.81,0.19,1.22,0.0,6.0,0.68,0.0,0.0,0
1.15,0.58,1.58,0.0,0.42,1.0,36.12,1.0,0.0,1.73,5.62,1.45,1.0,47.9,1.58,0.0,7.35,2.15,2.3,1.0,0.42,0.78,0.0,6.0,0.93,0.0,0.58,0
0.0,0.0,1.0,0.47,0.0,3.68,60.65,1.0,0.0,0.0,3.63,2.69,0.0,47.44,2.1,1.42,3.1,0.53,2.69,1.9,0.53,0.19,0.0,81.69,0.93,0.0,0.53,0
