CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Mean,MaxNesting_Min,Added_lines,OWN_LINE,MINOR_COMMIT,MAJOR_LINE,target
0.32,0.68,1.0,0.0,0.32,2.93,51.82,1.0,0.0,0.68,3.04,1.17,0.96,12.89,2.32,0.0,6.32,1.0,1.95,0.32,1.32,1.61,0.0,32.05,0.95,0.0,1.0,1
1.42,4.26,1.0,0.0,0.0,0.0,21.74,1.0,0.71,0.71,2.89,0.35,0.0,31.27,2.13,0.29,7.84,1.42,3.68,0.29,0.71,0.0,0.0,8.84,0.69,0.0,1.42,0
1.4,0.0,1.0,0.2,2.0,4.6,53.0,1.0,1.6,3.2,1.6,1.17,1.6,89.6,1.0,0.8,5.6,1.8,2.71,0.8,0.2,1.2,0.0,13.2,0.86,0.0,0.8,1
4.01,2.92,1.0,1.57,6.25,2.94,67.33,1.63,0.38,1.14,4.38,1.09,0.0,99.37,1.13,0.38,0.63,1.0,2.72,0.0,0.94,0.07,0.0,6.76,0.8,0.0,0.06,0
0.0,0.0,2.0,0.0,0.0,0.0,20.0,1.0,0.0,3.0,5.0,0.31,2.0,26.0,2.0,0.0,1.0,1.0,3.4,2.0,2.0,1.43,1.0,6.0,0.94,0.0,0.0,0
0.0,0.0,1.0,0.0,1.0,1.0,37.0,1.0,0.0,1.0,12.0,0.59,0.0,16.0,4.0,0.0,1.0,1.0,1.83,0.0,1.0,0.36,0.0,184.0,0.61,0.0,0.0,1
2.05,0.0,1.47,4.78,3.64,9.15,75.22,1.0,0.0,0.95,3.05,1.0,4.73,82.5,1.0,0.0,1.42,1.0,4.35,0.47,1.0,1.04,0.0,6.0,0.89,0.0,0.0,0
0.0,0.14,1.0,0.0,0.0,14.72,76.63,1.0,0.0,0.14,3.57,3.46,1.14,10.63,0.71,1.72,5.98,0.14,1.76,0.86,0.14,1.24,0.0,6.28,0.66,0.0,0.43,0
0.0,0.0,1.0,0.0,0.0,4.73,68.66,1.0,0.0,2.54,7.1,2.36,0.0,20.91,0.63,0.37,5.27,1.27,3.15,0.37,0.63,1.27,0.0,6.0,0.96,0.0,0.63,0
0.11,0.89,1.0,0.0,1.23,2.11,63.11,1.0,0.0,3.54,9.09,0.92,0.57,68.24,1.89,0.0,1.11,1.0,3.24,0.11,1.0,0.64,0.0,12.91,0.91,0.0,1.77,0
1.73,0.0,3.92,1.46,3.0,22.0,100.28,1.0,0.0,0.0,1.27,0.66,10.12,48.24,1.0,0.0,0.54,1.0,3.0,1.0,3.19,4.03,0.0,9.77,0.93,0.0,0.73,0
0.0,0.0,1.0,0.0,0.0,15.0,66.0,1.0,0.0,0.0,3.0,3.88,1.0,0.0,0.0,2.0,3.0,0.0,1.33,1.0,0.0,1.33,0.0,6.0,0.61,0.0,0.0,0
0.62,0.31,1.0,0.31,0.31,4.0,111.52,1.0,0.62,2.69,14.37,0.6,0.31,64.3,3.0,0.31,4.55,1.31,4.87,0.0,1.69,0.25,0.0,6.0,0.97,0.0,1.31,0
0.86,0.0,3.29,0.86,1.29,12.5,66.54,1.0,0.0,1.71,3.28,0.51,6.31,43.24,1.57,0.0,0.57,1.0,3.23,1.57,2.86,2.97,0.57,6.0,0.96,0.0,0.43,0
0.0,0.0,1.0,0.85,0.85,8.1,260.33,1.0,0.85,1.15,16.25,2.41,0.0,52.9,1.0,0.0,3.05,1.15,5.89,1.7,0.85,0.49,0.0,6.0,0.92,0.0,1.85,0
0.0,0.0,1.0,0.34,0.34,7.69,155.31,1.0,0.34,0.34,9.79,2.09,0.0,17.9,2.97,0.0,3.97,1.0,3.28,0.69,1.0,0.39,0.0,100.44,0.94,0.0,1.34,0
0.74,0.37,1.63,0.37,0.37,7.77,198.32,1.0,1.37,2.63,16.66,0.76,2.26,59.86,3.0,0.37,14.91,1.37,3.68,1.26,1.63,1.62,0.0,71.99,0.82,0.0,2.0,1
0.0,0.0,1.0,0.0,0.0,3.61,39.22,1.0,0.0,0.78,5.29,3.99,0.0,22.64,0.39,1.22,3.51,0.78,3.02,2.44,0.61,0.29,0.0,6.0,0.89,0.0,0.39,0
1.0,0.0,1.0,0.0,1.0,7.0,43.0,1.0,0.0,0.0,1.0,1.87,3.0,0.0,3.0,0.0,7.0,1.0,1.0,1.0,2.0,2.6,0.0,87.0,0.91,0.0,1.0,1
0.0,0.0,1.64,0.36,0.0,0.0,26.18,1.0,0.0,1.91,3.55,1.54,1.27,52.9,1.27,1.09,1.0,0.64,3.62,2.73,1.27,0.91,0.64,6.0,0.93,0.0,0.0,0
0.0,0.61,1.0,0.0,0.0,12.61,98.09,1.0,0.0,0.61,4.68,1.54,1.23,46.01,5.39,0.39,15.11,1.39,2.68,0.0,1.0,0.43,0.0,7.23,0.94,0.0,1.84,0
0.88,0.0,1.0,0.0,0.88,6.64,49.24,1.0,0.12,0.12,2.32,1.78,2.64,7.32,2.76,0.0,8.08,1.12,1.04,0.88,1.76,2.31,0.0,102.84,0.92,0.0,1.0,1
0.0,2.99,1.0,0.0,0.0,4.2,52.22,1.0,0.0,0.8,4.82,2.58,0.0,23.27,0.4,0.6,4.21,0.8,2.76,1.2,0.6,0.29,0.0,6.0,0.94,0.0,0.4,0
0.0,0.0,1.0,0.0,0.0,4.15,28.63,1.0,0.0,0.46,1.54,5.59,0.08,5.25,0.23,1.85,0.62,0.08,4.1,3.77,1.0,0.08,0.0,6.0,0.84,0.0,0.08,0
1.53,3.15,1.0,0.0,0.47,2.37,35.67,1.0,1.47,2.42,0.47,0.7,0.95,64.42,2.05,0.47,8.05,2.0,3.81,0.47,0.53,0.71,0.0,12.37,0.78,0.0,1.53,0
0.0,3.01,1.0,0.0,1.0,4.69,349.36,1.0,4.03,1.31,38.87,1.05,0.0,25.29,1.33,8.73,7.04,2.34,3.31,0.0,0.33,0.37,0.0,14.69,0.97,0.0,1.33,1
1.14,0.0,3.28,1.57,2.14,20.39,199.86,1.0,0.43,0.43,7.88,1.59,6.84,59.98,1.0,0.0,0.86,1.0,4.58,1.43,2.71,3.04,0.0,6.0,0.95,0.0,1.43,0
0.0,3.07,1.0,0.0,0.0,8.86,53.11,1.0,0.0,0.0,1.16,3.8,0.39,0.0,0.0,1.39,1.77,0.0,2.72,1.61,0.61,0.51,0.0,6.0,0.8,0.0,0.0,0
17.84,42.92,1.07,9.32,9.32,1.93,263.01,10.32,5.59,16.97,9.93,0.18,0.07,89.52,2.93,5.59,10.14,1.14,4.8,0.07,0.0,1.19,0.0,17.18,1.0,0.0,1.0,0
0.0,0.0,1.0,0.0,0.68,0.68,33.44,1.0,0.0,0.68,11.35,0.58,0.0,10.82,2.71,0.32,2.29,0.68,1.56,0.32,0.68,0.24,0.0,126.39,0.63,0.0,0.0,1
0.0,0.0,1.63,0.0,0.0,1.47,30.29,1.0,0.0,3.0,5.37,0.4,1.27,36.65,2.37,0.0,1.73,1.0,4.29,1.27,2.0,0.9,0.63,6.0,0.95,0.0,0.37,0
1.66,2.01,1.0,15.06,6.0,9.03,578.08,1.0,20.76,8.71,13.38,0.94,2.01,95.31,1.0,1.34,13.39,2.34,6.31,0.0,0.33,0.77,0.0,6.0,0.93,0.0,1.34,0
0.0,1.0,1.0,0.0,0.0,13.0,141.0,1.0,0.0,1.0,7.0,0.93,2.0,75.0,5.0,0.0,24.0,1.0,4.38,0.0,1.0,0.7,0.0,8.0,0.97,0.0,3.0,1
0.0,1.27,1.0,0.0,0.0,6.49,72.58,1.0,0.0,0.0,4.47,2.28,0.0,0.0,2.98,0.25,3.98,0.75,2.03,0.51,1.0,0.27,0.0,113.36,0.95,0.0,0.75,0
0.0,0.0,1.0,2.36,1.59,1.13,49.48,1.0,0.45,0.0,2.59,3.0,0.0,97.73,0.68,2.32,0.77,0.23,3.61,3.32,0.45,0.09,0.0,68.62,0.92,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,4.35,67.0,1.0,0.0,3.53,6.0,0.76,0.0,29.12,1.35,0.0,5.88,1.88,3.26,0.0,1.0,1.81,0.0,22.94,0.97,0.0,1.0,0
0.0,0.75,1.0,0.0,0.75,2.49,74.67,1.0,0.25,3.26,10.49,1.03,0.0,73.05,1.75,0.0,4.7,1.25,2.79,0.0,0.75,0.45,0.0,63.1,0.94,0.0,1.75,0
0.0,0.0,1.0,0.0,0.0,4.24,67.28,1.0,0.0,4.24,6.24,0.62,0.12,37.2,1.24,0.0,6.24,1.88,3.71,0.12,1.0,1.88,0.0,6.0,0.97,0.0,1.0,0
0.14,0.0,1.27,0.14,0.2,5.7,31.06,1.0,0.0,0.0,1.0,5.64,0.81,4.48,0.07,1.86,0.0,0.07,3.93,3.8,1.2,0.34,0.0,6.0,0.84,0.0,0.07,0
0.0,0.68,1.32,0.0,0.68,1.36,52.72,1.0,0.0,3.68,8.41,0.77,0.64,60.77,2.0,0.0,1.0,1.0,3.31,0.64,1.32,0.82,0.32,10.09,0.93,0.0,1.36,0
0.0,0.11,1.0,0.0,0.0,4.12,71.75,1.0,0.0,1.89,11.44,0.85,0.22,59.91,1.45,0.0,10.68,1.89,1.82,0.0,0.11,0.73,0.0,6.22,0.97,0.0,1.22,0
0.28,0.0,1.0,0.0,0.84,3.72,41.57,1.0,0.0,2.16,4.88,0.49,1.4,39.64,2.44,0.0,2.72,1.0,5.04,0.28,1.72,0.39,0.0,9.91,0.91,0.0,0.72,0
0.0,0.62,1.38,0.0,0.62,1.24,49.8,1.0,0.0,3.62,8.1,0.73,0.76,57.66,2.0,0.0,1.0,1.0,3.32,0.76,1.38,0.88,0.38,9.73,0.93,0.0,1.24,0
0.0,2.04,1.0,0.49,0.51,3.07,266.95,1.0,3.07,0.0,27.57,2.36,0.0,48.9,0.51,8.11,5.6,1.53,3.66,1.96,0.0,0.15,0.0,11.11,0.94,0.0,0.51,1
1.44,1.04,1.52,0.48,2.88,7.69,67.06,1.0,0.52,3.12,2.44,0.79,2.08,73.97,3.08,0.52,5.21,1.0,6.05,0.0,2.56,1.13,0.0,8.08,0.88,0.0,1.04,1
0.0,2.65,1.47,0.0,0.0,2.65,33.25,1.0,0.0,1.41,2.35,2.13,0.94,12.22,0.94,0.53,1.0,0.47,3.51,2.0,1.47,0.67,0.47,6.0,0.93,0.0,0.0,0
0.06,0.0,1.0,6.56,6.63,5.12,88.95,1.0,1.88,0.0,7.56,0.7,0.19,84.4,3.0,0.0,0.44,1.0,2.22,1.0,2.0,0.55,0.0,269.86,0.99,0.0,0.06,1
0.97,0.0,1.0,0.0,0.97,4.97,52.83,1.0,1.93,3.97,1.17,1.16,1.93,85.88,1.07,0.97,6.86,1.97,2.86,0.97,0.07,1.45,0.0,14.69,0.89,0.0,1.0,1
0.0,0.0,1.32,4.73,4.73,6.62,115.97,1.0,1.68,0.97,7.68,0.68,0.97,75.42,3.0,0.0,6.15,1.0,2.93,1.32,2.0,0.96,0.0,226.61,0.91,0.0,0.65,1
0.32,0.16,1.0,0.16,0.16,4.0,95.19,1.0,0.32,3.68,10.34,0.63,0.16,41.35,1.32,0.16,6.32,2.0,3.37,0.0,1.0,1.81,0.0,6.0,0.97,0.0,1.16,0
0.0,0.0,1.0,0.0,0.0,5.31,62.82,1.0,0.0,1.69,6.0,1.09,0.0,31.03,3.44,0.0,3.87,1.0,3.94,0.0,1.56,0.16,0.0,68.75,0.96,0.0,1.0,1
0.0,0.0,1.0,0.0,0.0,4.07,65.36,1.0,0.0,3.86,6.11,0.79,0.0,31.82,0.96,0.04,5.93,1.93,3.47,0.04,0.96,1.93,0.0,6.0,0.97,0.0,0.96,0
1.0,0.0,1.17,1.54,2.66,5.23,37.86,1.0,0.0,0.34,2.0,0.43,5.86,10.8,1.0,0.0,2.17,1.0,3.57,1.0,1.0,1.54,0.0,17.6,0.81,0.0,0.0,0
0.0,2.02,1.0,0.0,0.51,3.03,258.92,1.0,3.03,0.0,31.73,0.82,0.0,0.0,0.51,7.06,7.53,1.52,2.18,0.49,0.0,0.15,0.0,11.05,0.83,0.0,0.51,1
0.6,0.0,1.0,0.4,0.6,2.99,46.58,1.0,1.2,2.4,1.0,2.19,1.2,92.21,0.6,1.8,4.59,1.2,3.25,2.2,0.0,0.9,0.0,11.39,0.89,0.0,0.6,1
0.91,2.72,1.0,20.06,5.54,11.72,786.96,1.0,28.23,11.89,17.91,1.0,2.72,89.21,1.0,1.82,18.34,2.82,8.01,0.18,0.09,1.08,0.0,6.0,0.99,0.0,2.0,0
0.0,0.17,1.0,0.0,0.83,3.07,54.92,1.0,0.0,1.0,11.14,0.65,0.34,26.17,4.17,0.0,4.96,1.0,2.27,0.0,1.0,0.42,0.0,153.67,0.67,0.0,0.52,1
0.0,3.51,1.87,0.76,0.0,12.63,113.69,1.0,0.87,5.24,1.13,1.0,3.5,56.31,4.5,1.25,9.37,1.0,10.31,0.13,3.5,1.89,0.0,9.5,0.97,0.0,2.0,1
1.69,0.93,1.0,8.22,1.87,3.73,277.61,1.0,9.64,19.2,9.73,0.37,1.62,81.98,1.0,0.62,6.22,1.62,6.32,0.0,0.69,0.77,0.0,6.0,0.98,0.0,1.31,0
1.0,2.84,1.0,20.83,5.84,11.52,793.67,1.0,29.35,12.31,17.15,0.8,3.11,88.04,1.0,1.89,19.04,2.89,7.88,0.05,0.05,1.16,0.0,6.75,0.98,0.0,1.89,0
0.39,2.45,1.39,3.48,1.0,9.87,337.17,1.0,3.68,0.77,33.25,0.99,3.87,24.39,1.0,7.97,7.29,2.23,4.49,0.39,0.39,1.03,0.0,12.13,0.99,0.0,0.61,1
0.0,0.31,1.0,0.0,0.31,11.0,66.62,1.0,0.0,1.23,5.16,2.99,0.69,23.71,0.62,1.38,2.38,0.31,1.93,0.69,0.31,1.09,0.0,7.85,0.71,0.0,0.62,0
0.0,0.0,1.0,0.0,0.0,4.0,46.12,1.0,0.0,2.76,5.61,0.98,0.0,50.69,2.76,0.16,2.76,0.92,5.69,0.31,1.92,0.0,0.0,6.0,0.95,0.0,0.92,0
0.0,1.05,1.53,0.0,0.47,6.78,59.59,1.0,0.53,3.63,6.22,0.52,2.1,33.86,4.53,0.53,5.73,1.0,5.73,0.0,2.58,1.31,0.0,92.6,0.8,0.0,1.05,1
0.0,0.2,1.0,0.0,0.0,4.99,71.14,1.0,0.0,0.2,7.99,4.44,0.0,3.86,0.41,0.8,4.41,0.2,2.52,0.8,0.2,0.23,0.0,6.0,0.95,0.0,0.2,0
4.34,7.2,1.0,2.24,2.24,3.72,256.58,2.38,2.55,4.21,29.83,0.64,0.86,85.69,3.0,1.69,8.28,1.86,3.01,0.0,0.86,0.85,0.0,7.65,0.98,0.0,1.86,1
1.37,0.0,3.75,1.37,2.06,21.16,117.65,1.0,0.31,0.31,4.45,0.89,8.24,64.43,1.0,0.0,5.02,1.31,2.47,0.69,2.75,3.49,0.0,72.8,0.98,0.0,1.0,1
0.0,0.0,1.42,0.58,0.0,4.21,91.3,1.0,0.42,1.26,3.53,2.48,1.26,76.85,1.26,1.74,8.58,0.42,4.11,3.16,0.84,0.88,0.0,50.2,0.82,0.0,0.84,1
0.33,0.84,1.66,0.33,0.49,5.59,67.8,1.0,0.0,0.84,3.51,0.83,1.97,26.7,1.84,0.0,5.02,1.0,2.5,0.16,1.49,1.77,0.0,6.0,0.96,0.0,1.0,0
1.0,0.0,3.0,1.0,1.5,17.53,106.05,1.0,0.0,2.99,4.49,0.71,6.51,67.0,2.0,0.0,3.99,1.0,4.12,1.0,2.5,3.0,0.0,6.0,0.98,0.0,1.0,0
0.0,0.0,1.0,0.0,1.0,1.0,31.46,1.0,0.0,0.57,7.31,1.62,0.43,9.18,2.72,0.0,1.0,1.0,1.48,0.43,1.0,0.2,0.0,108.16,0.72,0.0,0.0,0
0.54,0.54,1.0,5.1,5.1,4.19,88.2,1.0,1.46,0.27,10.17,0.54,0.0,91.36,3.54,0.0,3.8,1.27,2.3,0.73,1.73,0.62,0.0,207.18,0.99,0.0,0.54,1
15.06,36.45,1.0,7.92,7.92,2.83,238.53,8.92,4.75,15.51,9.58,0.27,0.21,85.43,3.0,4.75,9.58,1.0,4.98,0.21,0.21,1.14,0.0,15.51,0.99,0.0,1.0,0
0.0,0.19,1.0,0.0,0.0,4.04,24.81,1.0,0.0,0.0,0.96,5.91,0.0,0.0,0.0,1.96,0.04,0.0,3.98,3.92,1.0,0.0,0.0,6.0,0.84,0.0,0.0,0
1.14,2.58,1.0,19.2,5.16,10.32,723.36,1.0,26.66,14.26,16.32,0.74,2.72,90.76,1.0,1.72,17.2,2.72,7.78,0.0,0.14,1.07,0.0,6.0,0.99,0.0,1.86,0
0.68,0.0,1.0,0.0,0.68,4.68,51.38,1.0,1.35,3.68,2.62,0.98,1.35,76.6,1.65,0.68,5.7,1.68,3.75,0.68,0.65,1.01,0.0,12.08,0.91,0.0,1.0,0
0.0,0.0,1.0,0.0,0.09,3.72,45.74,1.0,0.0,2.72,5.53,0.78,0.09,49.82,2.81,0.0,2.81,1.0,5.38,0.09,1.91,0.0,0.0,6.0,0.95,0.0,0.91,0
1.27,2.46,1.0,16.29,4.64,9.82,678.15,1.0,23.11,10.01,22.08,0.8,2.46,90.82,1.54,1.73,16.74,2.73,6.67,0.0,0.27,1.05,0.0,6.0,0.99,0.0,2.0,0
0.0,1.19,1.0,0.76,0.76,8.04,235.28,1.0,0.76,0.76,12.94,2.94,0.0,39.58,0.76,0.24,1.76,0.76,5.93,2.0,1.0,0.34,0.0,6.0,0.92,0.0,1.52,0
0.0,0.57,1.0,0.0,0.57,2.87,48.93,1.0,0.0,2.27,6.1,3.16,0.0,43.64,1.13,0.87,0.57,0.57,3.59,1.73,1.0,0.31,0.0,9.4,0.89,0.0,1.13,0
0.22,0.0,1.0,0.0,0.22,10.9,32.85,1.0,0.0,0.0,1.0,2.36,0.66,0.0,5.34,0.78,2.32,1.78,0.22,0.22,1.22,0.57,0.0,23.76,0.89,0.0,0.22,0
0.37,1.12,1.0,0.0,0.0,3.25,51.72,1.0,0.19,1.0,4.88,0.9,0.0,35.05,1.37,0.0,4.93,2.0,2.11,0.0,1.0,0.61,0.0,6.75,0.9,0.0,0.37,0
1.64,0.0,4.28,1.64,2.46,24.52,113.68,1.0,0.0,0.54,1.9,0.73,9.85,64.03,1.36,0.0,0.54,1.0,3.51,0.82,3.64,4.1,0.0,6.0,0.98,0.0,1.0,0
0.0,0.38,1.62,0.0,0.38,6.93,128.44,1.0,0.62,3.38,8.15,0.87,1.85,57.26,2.62,0.0,12.1,1.0,3.88,1.23,1.62,1.5,0.0,73.06,0.8,0.0,2.0,1
4.74,12.24,1.0,2.5,2.5,1.25,111.69,3.5,1.5,5.25,5.5,0.67,0.0,36.73,2.25,1.5,7.0,1.0,3.03,0.0,0.75,1.15,0.0,9.0,0.97,0.0,1.0,0
1.28,0.55,1.72,6.51,0.72,12.12,93.91,1.0,0.0,1.72,5.88,0.7,7.23,71.86,2.11,0.0,6.05,1.28,5.22,0.72,1.0,1.92,0.0,6.0,0.99,0.0,0.55,0
0.0,0.0,1.98,0.0,0.0,9.9,163.81,1.0,0.98,2.93,7.05,0.9,2.93,43.92,2.93,0.02,18.64,0.98,4.21,1.98,1.95,2.05,0.0,108.48,0.73,0.0,1.95,1
0.57,0.0,1.57,5.11,0.57,10.81,77.51,1.0,0.0,2.43,3.73,0.71,5.67,59.54,1.87,0.0,3.0,1.0,6.12,0.57,1.43,1.25,0.0,6.0,0.98,0.0,0.43,0
0.23,0.0,1.0,1.11,0.0,0.0,35.65,1.0,0.0,2.48,1.56,3.3,0.11,97.41,0.11,2.66,0.89,0.11,4.17,3.55,0.11,0.07,0.0,6.0,0.9,0.0,0.11,0
0.0,0.15,1.0,0.0,0.0,11.79,30.45,1.0,0.0,0.0,0.97,2.54,0.0,0.0,5.82,1.0,1.0,1.94,0.11,0.06,1.0,0.0,0.0,6.0,0.89,0.0,0.0,0
2.86,0.0,1.0,0.95,5.73,3.05,53.54,1.0,0.0,0.18,4.09,1.13,0.0,96.98,1.0,0.0,0.27,1.05,2.61,0.0,1.0,0.09,0.0,6.0,0.79,0.0,0.05,0
0.0,0.0,1.0,0.0,0.0,3.09,59.37,1.0,0.0,1.81,10.98,1.32,0.0,52.6,0.91,0.19,8.16,1.81,1.73,0.37,0.09,0.67,0.0,6.0,0.95,0.0,0.91,0
0.43,0.0,1.0,0.0,0.43,3.04,33.37,1.0,0.0,0.0,6.1,1.12,1.3,0.0,1.3,0.57,5.87,0.43,1.0,1.0,0.87,1.13,0.0,41.12,0.78,0.0,0.43,1
0.0,0.71,1.35,0.0,0.0,6.82,89.71,1.0,1.0,2.76,8.12,0.91,1.41,57.12,2.41,0.35,13.88,1.65,4.11,0.0,1.41,0.89,0.0,145.25,0.97,0.0,1.35,1
0.99,0.05,1.0,0.0,1.0,5.01,58.48,1.0,2.05,3.95,1.66,1.18,1.97,85.9,1.0,1.15,7.04,2.01,2.76,0.99,0.0,1.48,0.0,15.01,0.88,0.0,1.0,1
0.0,0.0,1.0,0.0,0.0,4.48,25.82,1.0,0.0,0.0,1.09,5.91,0.04,0.0,0.0,2.0,0.13,0.0,3.88,3.87,0.96,0.06,0.0,6.0,0.82,0.0,0.0,0
0.0,0.0,1.0,0.0,0.45,2.64,49.05,1.0,0.0,1.0,8.71,0.84,0.0,25.31,2.36,0.0,2.64,1.55,1.65,0.0,1.0,0.57,0.0,86.54,0.8,0.0,0.0,1
10.91,24.1,2.9,6.19,6.67,14.85,207.12,6.24,3.14,9.43,5.72,0.46,5.71,78.58,2.05,3.14,5.24,1.0,4.0,0.48,1.9,3.0,0.0,12.29,0.99,0.0,1.0,1
0.0,0.0,1.0,0.18,0.18,7.36,120.09,1.0,0.18,0.18,7.97,1.94,0.0,9.3,3.46,0.0,4.46,1.0,2.42,0.36,1.0,0.38,0.0,124.25,0.95,0.0,1.18,1
0.0,0.0,1.63,0.0,0.37,6.68,113.67,1.0,0.63,1.89,4.79,1.6,2.26,28.42,2.26,0.0,12.37,1.0,3.05,1.63,1.63,1.33,0.0,72.3,0.78,0.0,1.26,1
0.0,0.0,1.0,0.41,0.0,2.36,29.32,1.0,0.0,0.0,1.0,5.06,0.0,40.93,0.0,2.41,0.41,0.0,4.0,4.0,0.59,0.0,0.0,6.0,0.86,0.0,0.0,0
0.73,0.0,2.47,0.73,1.1,13.17,62.16,1.0,0.0,0.0,1.0,4.08,4.4,24.22,0.37,1.27,0.0,0.37,3.63,2.9,2.1,1.83,0.0,6.0,0.89,0.0,0.37,0
0.09,0.95,1.0,0.09,0.95,1.91,65.98,1.0,0.0,4.85,9.81,0.95,0.05,77.0,1.95,0.0,0.95,1.0,3.38,0.0,1.0,0.54,0.0,11.72,0.93,0.0,1.95,0
0.0,1.0,1.0,0.0,0.0,14.0,65.0,1.0,0.0,0.0,2.0,1.62,1.0,0.0,5.0,0.0,7.0,1.0,3.0,1.0,1.0,0.0,0.0,6.0,0.95,0.0,1.0,0
0.0,0.0,1.0,0.53,0.0,7.1,50.73,1.0,0.0,0.0,1.95,3.79,0.47,52.67,0.0,2.53,1.95,0.0,2.74,2.58,0.0,0.63,0.0,6.0,0.76,0.0,0.0,1
0.03,0.0,1.0,0.0,0.03,7.0,81.01,1.0,0.0,0.0,5.87,1.78,0.08,0.0,3.97,0.0,5.05,1.0,1.49,0.03,1.03,0.42,0.0,148.39,0.96,0.0,1.0,1
0.67,1.33,1.67,6.0,1.0,12.67,228.91,1.0,2.0,1.33,18.99,0.92,6.67,42.01,1.0,4.33,5.33,1.67,5.33,0.67,0.67,1.56,0.0,9.33,1.0,0.0,0.33,0
0.26,0.0,2.0,2.38,0.26,11.59,148.54,1.0,0.74,2.74,5.68,0.8,4.85,49.76,2.47,0.0,14.77,1.0,4.8,1.74,1.74,2.13,0.0,83.22,0.8,0.0,1.47,1
1.37,0.37,2.0,5.63,0.63,10.38,79.38,1.0,0.0,2.37,4.62,0.64,6.63,70.5,1.37,0.0,6.37,1.75,5.18,1.0,0.63,1.88,0.0,6.0,0.99,0.0,0.37,0
0.0,1.96,1.98,0.02,0.0,11.78,79.2,1.0,0.98,5.89,1.0,0.51,3.93,50.93,4.91,1.04,9.83,0.98,9.15,0.07,3.93,2.13,0.0,9.93,0.96,0.0,1.96,1
0.0,0.0,1.57,0.0,0.0,1.71,21.71,1.0,0.0,1.72,3.29,2.74,1.15,14.9,1.15,0.85,0.57,0.57,3.66,2.85,1.57,0.82,0.57,6.0,0.9,0.0,0.0,0
9.14,22.65,1.0,4.81,4.81,8.23,167.94,5.81,2.89,8.66,5.85,0.92,0.52,43.29,4.04,2.89,8.44,1.0,3.92,0.52,0.52,0.57,0.0,11.77,0.97,0.0,1.0,1
0.03,0.0,1.03,0.31,0.03,3.44,64.25,1.0,0.0,2.0,11.66,0.84,0.34,58.17,1.0,0.0,8.8,1.97,1.66,0.03,0.03,0.78,0.0,6.0,0.97,0.0,0.97,0
0.57,0.0,1.57,5.15,0.57,10.86,82.45,1.0,0.0,1.57,3.71,0.93,5.72,50.16,1.0,0.0,3.43,1.43,4.26,0.57,1.0,1.58,0.0,6.0,0.98,0.0,0.0,0
0.79,0.0,2.57,1.39,1.79,16.87,229.26,1.0,0.61,0.61,10.7,1.93,4.72,57.51,1.0,0.0,1.21,1.0,5.22,1.61,2.18,2.24,0.0,6.0,0.94,0.0,1.61,0
