CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Mean,MaxNesting_Min,Added_lines,OWN_LINE,MINOR_COMMIT,MAJOR_LINE,target
0.02,0.07,1.0,0.53,0.14,4.19,43.43,1.0,0.74,0.31,1.41,5.88,0.07,2.22,0.02,2.0,0.48,0.07,4.1,3.9,0.98,0.03,0.0,6.0,0.84,0.0,0.05,0
2.42,0.0,1.0,0.81,4.85,5.3,55.49,1.0,0.0,0.0,3.81,1.67,0.19,80.82,0.81,0.38,0.58,0.81,2.33,0.19,0.81,0.26,0.0,6.0,0.75,0.0,0.0,0
0.85,1.0,1.42,0.0,0.0,8.49,56.52,1.0,0.0,1.27,4.97,1.06,1.0,35.21,3.73,0.0,9.12,1.85,3.11,1.0,0.58,0.58,0.0,6.0,0.96,0.0,1.0,1
0.0,0.0,1.0,0.0,0.0,4.0,48.0,1.0,0.0,3.0,6.0,0.55,0.0,55.0,3.0,0.0,3.0,1.0,5.83,0.0,2.0,0.0,0.0,6.0,0.96,0.0,1.0,0
1.31,0.65,1.65,0.0,0.35,1.0,42.23,1.0,0.0,2.31,10.04,0.41,0.65,59.83,2.69,0.0,8.2,2.31,2.76,0.65,0.35,1.01,0.0,67.54,0.85,0.0,0.65,1
0.7,4.22,1.0,1.81,2.1,7.22,122.0,1.0,0.0,0.0,2.0,1.7,3.49,30.12,1.0,0.9,2.9,1.0,7.42,1.0,0.7,0.98,0.0,15.78,0.83,0.0,0.6,1
1.32,0.66,1.0,0.66,1.0,2.99,175.61,1.0,1.32,1.32,22.19,1.48,1.0,56.27,2.32,0.66,5.63,1.66,2.13,0.34,1.0,0.53,0.0,6.0,0.94,0.0,1.32,0
0.64,0.72,1.36,0.0,0.64,8.81,56.4,1.0,0.36,2.17,1.0,1.36,3.36,18.1,3.72,0.36,8.09,1.0,3.99,0.64,2.72,2.44,0.0,59.12,0.93,0.0,1.36,1
0.8,0.2,1.0,0.0,0.8,6.77,55.36,1.0,1.61,3.21,1.2,1.27,1.8,69.9,1.79,0.8,7.0,1.8,2.8,1.0,0.2,1.21,0.0,13.23,0.9,0.0,1.0,1
0.0,1.4,1.0,0.0,0.0,13.1,62.99,1.0,0.0,0.0,1.8,1.83,0.9,0.0,4.5,0.1,6.4,0.9,3.06,1.1,1.0,0.0,0.0,6.0,0.95,0.0,0.9,0
0.0,1.17,1.0,0.0,0.06,12.6,160.93,1.0,0.35,0.94,9.65,0.94,1.88,70.68,4.77,0.75,23.19,1.12,4.32,0.0,0.94,0.68,0.0,8.46,0.97,0.0,2.88,1
0.0,0.0,1.0,0.0,0.0,4.34,30.55,1.0,0.0,0.0,1.56,5.52,0.0,0.0,0.45,1.77,0.56,0.11,3.72,3.55,1.0,0.04,0.0,22.27,0.85,0.0,0.11,1
0.0,0.24,1.76,0.0,0.0,3.37,30.84,1.0,0.0,2.28,4.28,0.63,1.76,19.74,2.72,0.0,2.45,1.0,3.3,1.76,1.76,1.08,0.76,6.0,0.95,0.0,0.24,0
0.0,0.91,1.0,0.0,0.0,12.16,132.27,1.0,0.0,1.19,6.91,0.89,1.81,73.12,4.81,0.0,22.03,1.0,4.51,0.0,1.09,0.63,0.0,7.81,0.97,0.0,2.81,1
1.96,1.96,1.0,0.0,0.0,2.04,77.35,1.0,0.0,1.04,15.78,0.34,0.0,94.13,4.96,0.0,13.76,1.98,2.38,0.0,1.02,1.16,0.0,6.0,0.98,0.0,1.98,0
1.66,3.19,1.0,1.84,0.83,6.19,268.82,1.0,1.66,1.66,27.78,1.4,0.83,87.52,2.66,1.34,7.5,1.83,5.23,0.17,0.83,0.67,0.0,6.0,0.98,0.0,2.0,1
0.0,0.0,1.0,2.19,2.19,4.31,94.06,1.0,1.31,0.69,10.75,0.99,0.0,70.08,1.63,0.0,10.99,1.69,1.62,0.31,0.63,0.27,0.0,238.72,0.98,0.0,0.69,0
0.0,3.67,1.0,1.23,0.0,14.62,122.91,1.0,0.0,0.0,2.0,2.28,0.79,20.54,4.18,0.62,6.59,1.0,6.02,1.0,0.79,0.0,0.0,6.0,0.95,0.0,1.21,0
0.59,1.78,1.0,4.93,4.93,3.52,70.66,1.0,1.7,0.3,5.63,0.52,0.0,76.37,3.0,0.0,2.67,1.3,3.03,0.7,1.7,0.29,0.0,201.4,0.91,0.0,0.59,1
0.0,4.29,1.0,0.0,0.0,5.29,50.27,1.0,0.0,0.0,0.86,3.47,0.0,0.0,0.57,0.86,1.57,0.14,3.3,1.71,1.0,0.05,0.0,26.52,0.92,0.0,0.14,1
0.0,0.93,1.0,0.0,0.0,13.14,135.65,1.0,0.0,0.93,6.71,1.14,1.93,69.65,4.64,0.14,22.5,0.93,4.16,0.07,0.93,0.75,0.0,7.86,0.94,0.0,2.79,1
2.0,6.0,1.0,0.0,0.0,0.0,20.0,1.0,1.0,1.0,0.0,0.27,0.0,44.0,3.0,0.0,9.0,2.0,4.78,0.0,1.0,0.0,0.0,10.0,0.69,0.0,2.0,0
0.82,1.59,1.59,0.41,0.41,8.71,151.24,1.0,1.41,4.35,14.18,0.56,2.76,64.41,4.18,1.0,9.18,1.41,6.56,0.0,2.76,1.6,0.0,8.35,0.97,0.0,2.0,1
2.43,0.57,1.0,1.0,3.13,3.57,167.82,1.0,1.15,1.15,20.65,0.9,0.57,91.39,2.15,0.57,4.59,1.57,2.65,0.0,1.0,0.46,0.0,6.0,0.9,0.0,1.15,0
1.03,2.5,1.0,7.16,7.16,4.84,102.17,1.54,2.22,0.98,8.11,0.6,0.0,90.0,3.0,0.33,0.54,1.0,2.44,0.95,1.89,0.46,0.0,267.64,1.0,0.0,0.05,1
0.0,1.87,1.94,0.06,0.06,11.81,93.85,1.0,1.0,5.68,2.03,0.59,3.74,50.13,4.74,0.94,9.48,1.0,9.08,0.13,3.81,2.06,0.0,9.74,0.96,0.0,2.0,1
0.89,0.0,1.0,0.0,0.89,6.13,54.47,1.0,1.77,3.55,1.23,1.49,1.89,77.14,0.89,1.11,6.55,1.77,2.59,1.0,0.0,1.48,0.0,13.98,0.85,0.0,0.89,1
1.15,2.79,1.0,0.61,0.61,14.21,78.92,1.61,0.36,1.09,3.42,3.65,0.94,5.46,0.18,2.24,3.42,0.06,1.55,0.94,0.0,1.32,0.0,6.73,0.64,0.0,0.06,0
2.0,0.05,1.05,1.91,0.0,0.05,25.92,1.0,0.0,21.12,6.14,0.17,1.0,77.28,1.05,0.0,0.55,1.09,5.4,0.05,0.95,0.63,0.0,6.0,0.97,0.0,1.0,0
2.0,1.0,2.0,0.0,0.0,1.0,45.0,1.0,0.0,3.0,9.0,0.31,1.0,83.0,2.0,0.0,12.0,3.0,3.25,1.0,0.0,1.36,0.0,6.0,0.97,0.0,1.0,0
0.73,4.73,1.0,0.0,0.63,3.81,316.22,1.0,4.17,0.37,33.62,0.78,0.0,16.09,1.73,8.25,9.63,2.63,3.86,0.0,0.37,0.19,0.0,13.81,0.88,0.0,1.37,1
0.44,0.22,1.0,0.22,1.0,1.66,74.14,1.0,0.44,0.44,8.01,2.5,1.0,18.61,1.44,0.22,2.53,1.22,1.37,0.78,1.0,0.18,0.0,6.0,0.88,0.0,0.44,0
17.69,42.53,1.0,9.31,9.31,2.15,277.0,10.23,5.69,16.77,11.77,0.21,0.08,89.61,3.0,5.61,9.85,1.08,4.74,0.0,0.08,1.15,0.0,17.08,1.0,0.0,1.08,0
0.47,0.76,1.0,0.47,0.76,1.53,57.84,1.0,0.0,8.25,9.05,0.79,0.24,77.0,1.76,0.0,0.76,1.0,3.8,0.0,1.0,0.55,0.0,10.58,0.94,0.0,1.76,0
0.0,0.0,1.0,0.0,0.0,4.0,53.87,1.0,0.0,3.35,6.0,0.57,0.0,47.4,2.31,0.0,4.04,1.35,5.03,0.0,1.65,0.69,0.0,6.0,0.96,0.0,1.0,0
0.14,0.43,1.0,3.18,0.87,5.16,161.95,1.0,4.48,4.44,7.73,0.59,0.43,60.49,2.71,0.29,5.46,1.29,6.17,0.0,1.71,0.17,0.0,6.0,0.97,0.0,1.14,0
2.0,0.0,1.0,2.0,0.0,0.0,25.0,1.0,0.0,22.0,6.0,0.16,1.0,77.0,1.0,0.0,0.0,1.0,5.5,0.0,1.0,0.6,0.0,6.0,0.97,0.0,1.0,0
0.0,0.0,1.72,0.0,0.0,4.27,33.09,1.0,0.0,2.15,4.43,1.33,1.72,18.6,1.43,0.57,1.57,0.72,2.81,1.72,1.43,1.4,0.72,6.0,0.85,0.0,0.0,0
0.0,0.65,1.0,0.0,0.0,5.87,78.91,1.0,0.0,5.22,6.96,1.05,0.87,59.12,2.61,0.13,7.09,0.87,5.03,1.13,1.0,0.87,0.0,6.0,0.97,0.0,0.87,0
0.0,0.0,1.0,0.0,0.0,7.78,28.59,1.0,0.0,0.0,4.16,1.81,0.0,0.0,3.89,1.0,2.41,1.3,0.35,0.35,0.65,0.0,0.0,6.0,0.81,0.0,0.0,0
0.0,2.0,2.0,0.0,0.0,12.01,79.97,1.0,1.0,5.99,1.0,0.46,3.99,49.88,4.99,1.0,9.98,1.0,9.23,0.0,3.99,2.16,0.0,9.99,0.97,0.0,2.0,1
0.0,0.0,1.0,0.0,0.81,1.93,35.18,1.0,0.0,1.12,2.3,2.56,1.0,12.67,1.37,0.0,2.3,1.0,1.79,1.0,1.0,0.19,0.0,6.0,0.88,0.0,0.19,0
0.0,13.2,1.0,5.66,0.0,16.26,330.9,1.0,0.0,0.23,2.23,4.58,0.0,96.18,1.0,2.83,5.06,1.06,16.88,0.94,0.06,0.11,0.0,6.0,0.96,0.0,1.94,0
0.0,0.0,1.0,0.8,1.69,1.46,43.28,1.0,0.23,0.89,11.54,0.59,0.0,24.45,3.89,0.0,0.89,1.0,1.89,0.11,1.11,0.36,0.0,195.19,0.66,0.0,0.0,1
0.51,6.8,1.51,7.54,0.51,16.49,220.06,1.0,0.0,1.03,2.0,2.77,5.14,80.98,1.0,1.46,3.97,1.0,11.85,1.0,0.51,1.13,0.0,6.0,0.98,0.0,0.97,0
0.62,0.62,1.0,0.0,0.0,5.44,80.75,1.0,0.0,0.31,9.12,1.33,0.0,29.67,4.31,0.0,7.81,1.31,1.75,0.0,1.0,0.62,0.0,105.03,0.96,0.0,1.31,1
0.87,2.26,1.0,0.87,0.57,3.39,286.2,1.0,3.39,9.56,32.57,0.68,0.43,33.47,1.0,7.35,5.65,2.13,4.28,0.0,0.43,0.43,0.0,11.65,0.98,0.0,1.0,1
0.0,0.0,1.0,0.16,0.16,6.48,117.49,1.0,0.16,5.21,9.43,0.97,0.84,65.46,2.68,0.0,7.05,1.0,5.47,1.16,1.0,0.91,0.0,6.0,0.97,0.0,1.16,0
0.0,0.0,1.0,0.74,0.26,0.26,37.0,1.0,0.0,0.26,3.85,2.89,0.0,78.22,1.04,2.22,1.0,0.26,3.44,2.96,0.26,0.09,0.0,52.15,0.82,0.0,0.0,0
0.0,1.46,1.0,0.0,0.0,4.29,47.12,1.0,0.0,2.12,4.25,1.49,0.0,38.92,2.12,0.29,2.42,0.71,5.18,0.58,1.71,0.0,0.0,6.0,0.95,0.0,0.71,0
0.69,0.35,1.0,0.35,0.35,4.0,130.08,1.0,0.69,3.31,15.35,0.65,0.35,51.0,1.69,0.35,6.69,2.0,3.23,0.0,1.0,1.58,0.0,6.0,0.97,0.0,1.35,0
1.48,2.03,1.0,0.74,0.74,4.26,199.39,1.0,1.48,1.48,24.49,1.49,0.74,63.09,2.23,1.0,6.2,1.48,2.94,0.52,1.0,0.59,0.0,6.0,0.96,0.0,1.48,0
0.04,0.0,1.0,0.0,0.04,4.11,24.72,1.0,0.0,0.0,1.0,5.84,0.11,0.0,0.11,1.92,0.26,0.04,3.89,3.89,1.04,0.1,0.0,9.05,0.84,0.0,0.04,0
18.51,44.82,1.0,9.74,9.74,2.33,273.55,10.74,5.85,17.54,9.82,0.26,0.03,87.7,2.92,5.9,9.82,0.97,4.82,0.03,0.0,1.19,0.0,17.69,0.99,0.0,0.97,0
1.06,0.0,1.0,1.06,0.0,1.41,42.86,1.0,0.0,12.6,8.82,0.48,0.53,68.07,1.0,0.0,4.23,1.47,3.62,0.0,0.53,0.66,0.0,6.0,0.97,0.0,1.0,0
0.0,0.57,1.0,0.25,0.0,0.7,39.13,1.0,0.0,0.0,9.67,0.72,0.0,4.09,0.04,1.08,5.0,0.04,1.68,1.0,0.0,0.0,0.0,6.0,0.69,0.0,0.08,0
0.19,0.58,1.0,4.27,1.16,7.16,222.74,1.0,6.01,2.52,10.74,4.48,0.58,18.03,0.19,1.19,7.1,0.58,3.64,0.81,0.0,0.22,0.0,6.0,0.95,0.0,0.39,0
0.0,0.86,1.0,0.99,1.85,2.42,71.39,1.0,0.28,3.44,9.72,0.94,0.0,78.83,2.14,0.0,0.86,1.0,3.14,0.14,1.14,0.52,0.0,50.11,0.94,0.0,1.72,0
0.84,0.84,1.0,4.05,4.05,3.73,86.09,1.0,1.16,0.42,11.38,0.5,0.0,92.11,3.84,0.0,5.91,1.42,2.3,0.58,1.58,0.74,0.0,165.55,0.99,0.0,0.84,1
0.0,0.4,1.0,0.0,0.6,1.0,44.55,1.0,0.0,1.0,8.82,0.69,0.0,17.19,3.21,0.0,2.99,1.0,2.06,0.0,1.0,0.67,0.0,113.25,0.75,0.0,0.4,1
0.38,0.0,1.0,0.0,1.15,1.15,25.62,1.0,0.0,0.0,6.92,0.47,1.92,0.0,0.38,0.62,3.85,0.38,1.77,1.0,0.38,0.54,0.0,11.38,0.71,0.0,0.0,0
1.57,0.78,1.0,0.78,0.78,4.0,208.63,1.0,1.57,2.22,27.16,0.68,0.78,78.51,3.0,0.78,6.92,1.78,3.39,0.0,1.22,0.63,0.0,6.0,0.98,0.0,1.78,0
2.0,0.79,1.0,1.21,0.79,3.14,204.14,1.0,1.57,6.29,27.21,0.59,1.0,83.29,2.57,0.79,6.29,1.79,3.31,0.0,1.0,0.76,0.0,6.0,0.98,0.0,1.79,0
0.09,0.91,1.0,0.0,0.09,13.22,63.95,1.0,0.17,0.35,1.91,1.58,1.09,7.58,4.65,0.09,7.0,1.09,2.98,1.0,0.91,0.13,0.0,6.78,0.95,0.0,1.0,0
0.0,0.0,1.0,0.0,0.0,7.37,81.26,1.0,0.0,0.0,5.86,1.88,0.05,0.0,3.81,0.09,4.91,0.95,1.49,0.05,0.95,0.41,0.0,143.3,0.94,0.0,0.95,1
0.32,0.68,1.0,0.0,0.32,11.78,58.03,1.0,0.0,0.0,1.68,1.7,1.63,0.0,4.37,0.0,7.0,1.0,2.37,1.0,1.32,0.82,0.0,31.65,0.94,0.0,1.0,1
0.0,1.0,1.0,0.0,0.0,1.0,56.0,1.0,0.0,1.0,4.0,0.84,0.0,19.0,2.0,0.0,6.0,1.0,2.4,0.0,1.0,1.14,0.0,6.0,0.96,0.0,1.0,0
0.03,0.0,1.06,0.03,0.04,4.37,95.49,1.0,0.99,0.99,11.84,1.15,0.18,61.07,1.0,0.0,15.76,1.99,1.33,0.01,0.06,0.27,0.0,215.85,0.97,0.0,1.0,0
0.0,0.0,1.0,1.0,0.0,0.0,37.0,1.0,0.0,0.0,1.0,3.7,0.0,100.0,0.0,3.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,6.0,0.89,0.0,0.0,0
0.0,0.0,1.0,0.23,0.0,3.07,53.86,1.0,0.0,0.77,4.83,1.66,0.0,48.64,0.77,0.7,3.3,1.53,2.08,0.93,0.77,0.57,0.0,6.0,0.94,0.0,0.0,0
0.0,13.98,1.0,5.99,0.0,16.99,346.69,1.0,0.0,0.0,2.0,4.82,0.0,99.93,1.0,3.0,5.0,1.0,17.67,1.0,0.0,0.0,0.0,6.0,0.96,0.0,2.0,0
0.83,0.34,1.17,0.0,2.49,4.53,34.32,1.0,0.17,1.02,1.83,0.37,4.83,8.47,1.68,0.17,3.36,1.0,4.06,0.83,1.51,1.53,0.0,18.31,0.81,0.0,0.34,0
17.82,43.15,1.0,9.38,9.38,2.12,265.75,10.38,5.63,17.13,9.75,0.2,0.0,86.47,2.88,5.63,9.75,1.06,4.83,0.0,0.06,1.23,0.0,17.26,1.0,0.0,1.0,0
1.28,0.0,1.0,1.28,0.0,1.45,33.31,1.0,0.0,15.13,6.0,0.3,0.64,69.05,1.72,0.0,1.08,1.0,5.62,0.0,1.36,0.38,0.0,6.0,0.97,0.0,1.0,0
1.37,0.69,1.69,0.0,0.0,1.94,49.41,1.0,0.0,2.37,8.06,0.54,0.69,67.27,1.69,0.0,9.48,2.69,2.7,0.69,0.31,1.17,0.0,6.0,0.97,0.0,0.69,0
0.0,0.99,1.0,0.0,0.0,1.07,56.29,1.0,0.0,0.99,4.02,0.85,0.0,18.79,2.02,0.0,5.99,1.0,2.39,0.0,1.0,1.13,0.0,7.62,0.96,0.0,1.0,0
0.0,3.68,1.0,0.0,0.0,3.68,48.63,1.0,0.0,0.33,1.32,2.79,0.0,6.26,0.66,0.67,2.65,0.33,3.2,1.34,1.0,0.38,0.0,6.0,0.93,0.0,0.33,0
0.0,0.49,1.25,0.0,0.0,5.97,55.89,1.0,0.25,3.74,4.77,0.53,0.99,53.77,3.49,0.25,4.73,1.0,6.68,0.0,2.49,0.53,0.0,6.99,0.96,0.0,1.25,0
0.0,0.38,1.0,0.0,0.0,5.3,40.77,1.0,0.0,0.0,6.97,0.96,0.38,0.0,1.89,0.62,5.76,0.38,1.76,1.0,0.38,0.0,0.0,6.0,0.78,0.0,0.38,0
1.07,0.07,1.07,0.0,0.93,6.59,43.14,1.0,0.0,0.21,1.55,1.76,2.86,5.69,2.93,0.0,7.34,1.14,1.15,1.0,1.86,2.51,0.0,81.45,0.92,0.0,1.0,1
0.73,0.64,1.0,0.73,0.0,8.28,98.88,1.0,0.0,8.62,6.64,0.65,1.64,75.73,3.55,0.0,15.29,1.0,4.78,0.0,1.0,0.66,0.0,7.27,0.97,0.0,2.27,1
7.6,19.6,1.6,4.0,4.0,8.0,159.62,5.0,3.0,10.8,4.6,0.34,2.4,66.0,4.2,3.0,10.0,1.0,7.51,0.0,2.4,1.77,0.0,13.2,0.98,0.0,1.6,1
0.0,0.0,1.0,0.0,0.91,1.28,42.37,1.0,0.09,1.0,12.0,0.64,0.0,20.17,3.72,0.0,2.39,1.09,1.78,0.0,0.91,0.34,0.0,187.24,0.65,0.0,0.09,1
0.0,0.0,1.52,0.0,0.0,0.0,22.87,1.0,0.0,1.56,7.39,0.42,1.04,13.55,1.04,0.48,2.92,0.52,2.25,1.52,1.04,0.74,0.52,6.0,0.81,0.0,0.0,0
1.0,0.0,1.1,0.86,1.0,7.86,48.48,1.0,0.0,0.19,1.1,1.77,3.67,6.05,2.81,0.0,6.62,1.0,1.51,1.0,1.9,2.56,0.0,79.22,0.92,0.0,0.9,1
0.27,0.0,1.0,0.0,0.27,4.27,49.35,1.0,0.54,3.27,4.65,0.72,0.54,63.64,2.46,0.27,4.08,1.27,5.0,0.27,1.46,0.4,0.0,8.43,0.94,0.0,1.0,0
0.0,0.0,1.0,0.0,0.59,2.23,31.68,1.0,0.0,0.59,7.5,2.8,0.0,9.46,2.36,0.82,0.59,0.59,2.72,1.64,1.0,0.21,0.0,111.2,0.7,0.0,0.0,0
0.0,0.0,1.78,0.0,0.0,0.87,29.8,1.0,0.0,3.22,5.22,0.38,1.56,27.52,1.78,0.0,2.09,1.22,3.42,1.56,1.78,1.55,0.78,6.0,0.95,0.0,0.22,0
0.57,0.0,1.0,0.43,1.0,6.72,156.85,1.0,1.57,2.71,7.87,1.82,1.14,71.98,1.0,0.57,4.85,1.57,4.43,1.43,0.43,1.05,0.0,11.14,0.9,0.0,1.43,1
1.64,0.64,1.0,0.64,1.0,4.36,180.22,1.0,2.0,2.73,21.36,0.88,1.36,85.73,2.27,1.0,7.64,2.0,2.72,0.36,0.64,1.05,0.0,9.28,0.94,0.0,1.64,0
0.0,1.0,1.0,0.0,0.0,6.19,59.59,1.0,0.0,0.6,3.2,1.15,0.4,11.42,3.2,0.0,6.4,1.0,2.64,0.4,1.0,0.69,0.0,6.0,0.96,0.0,1.0,0
1.88,1.77,1.0,0.0,0.35,2.12,71.89,1.0,0.0,0.88,14.39,0.34,0.58,84.05,4.54,0.0,12.62,1.88,2.38,0.12,1.0,1.21,0.0,7.61,0.96,0.0,1.77,0
0.0,0.88,1.0,0.0,0.88,1.77,63.09,1.0,0.0,3.53,10.0,0.94,0.0,68.0,1.77,0.12,1.47,0.88,3.01,0.12,0.88,0.48,0.0,11.3,0.9,0.0,1.77,0
0.0,0.0,1.0,0.0,0.0,6.38,78.46,1.0,0.0,0.83,6.0,1.54,0.0,6.87,3.38,0.0,5.21,1.21,1.92,0.0,1.0,0.7,0.0,120.04,0.96,0.0,1.0,1
0.99,0.0,1.0,0.0,2.96,3.15,25.5,1.0,0.0,0.0,2.01,0.39,4.95,0.0,0.99,0.02,2.01,0.99,2.98,1.0,0.99,1.4,0.0,19.83,0.77,0.0,0.0,0
0.84,2.74,1.0,0.42,1.0,5.16,389.06,1.0,4.33,0.84,44.63,0.93,0.42,35.58,1.84,7.98,9.16,2.58,3.07,0.0,0.42,0.5,0.0,11.81,0.98,0.0,1.42,1
0.41,1.24,1.0,9.09,2.48,7.3,380.33,1.0,12.8,5.96,10.96,0.95,1.24,57.78,1.0,0.83,10.61,2.41,4.25,0.0,0.59,0.91,0.0,6.0,0.97,0.0,0.83,0
0.49,0.0,1.0,0.16,0.98,3.84,48.81,1.0,0.0,2.51,5.67,0.65,0.0,62.32,2.67,0.0,2.51,1.0,5.3,0.0,1.84,0.0,0.0,6.0,0.93,0.0,0.84,0
1.0,0.0,1.0,0.0,1.0,5.2,52.02,1.0,1.8,3.61,1.0,1.25,2.1,78.5,1.2,0.9,7.0,1.9,2.58,1.0,0.2,1.61,0.0,22.03,0.89,0.0,1.0,1
0.1,0.97,1.0,0.03,0.19,13.65,64.62,1.0,0.0,0.0,2.06,1.61,0.97,3.18,4.87,0.0,6.78,1.0,2.99,0.97,1.0,0.0,0.0,6.0,0.95,0.0,0.97,0
0.73,2.18,1.0,16.01,4.37,10.64,631.3,1.0,22.55,9.46,14.73,1.09,2.18,67.66,1.82,1.46,15.91,2.46,6.34,0.0,0.27,0.93,0.0,45.23,0.99,0.0,1.73,1
0.22,0.0,1.22,1.95,0.22,8.17,87.47,1.0,0.0,5.13,6.7,0.69,2.95,66.92,2.57,0.0,6.92,1.0,5.48,1.0,1.0,1.26,0.0,6.0,0.98,0.0,0.78,0
0.39,0.61,1.0,0.0,1.0,3.96,58.18,1.0,0.0,2.43,6.46,1.34,1.18,46.76,2.39,0.0,3.36,1.0,2.38,0.39,1.39,1.35,0.0,41.46,0.92,0.0,1.61,1
1.0,0.0,1.0,0.0,1.0,6.34,46.3,1.0,0.66,1.32,1.0,1.64,2.67,28.68,2.34,0.33,7.0,1.33,1.58,1.0,1.34,2.24,0.0,63.26,0.9,0.0,1.0,1
0.0,0.74,1.0,0.0,0.74,5.39,67.48,1.0,0.0,2.96,8.17,1.74,0.26,56.92,1.48,0.52,1.52,0.74,2.77,0.26,0.74,0.75,0.0,10.44,0.84,0.0,1.48,1
1.14,3.42,1.0,3.01,3.01,2.15,50.97,1.0,1.43,0.57,3.44,0.42,0.0,63.79,3.0,0.0,5.13,1.57,3.71,0.43,1.43,0.18,0.0,127.01,0.82,0.0,1.14,1
0.0,0.0,1.0,0.0,0.0,5.39,89.0,1.0,0.54,0.54,9.23,1.45,0.0,32.84,2.39,0.0,10.92,1.54,1.4,0.0,0.46,0.28,0.0,187.14,0.97,0.0,1.0,1
0.0,0.62,1.0,0.0,0.62,2.77,66.85,1.0,0.0,4.0,8.47,0.85,0.0,60.13,1.62,0.0,2.92,1.38,3.36,0.0,1.0,1.1,0.0,9.7,0.94,0.0,1.62,0
0.0,0.0,1.0,0.8,0.2,0.2,37.0,1.0,0.0,0.2,3.15,3.09,0.0,83.6,0.78,2.41,1.0,0.2,3.58,3.22,0.2,0.07,0.0,40.75,0.84,0.0,0.0,0
0.17,0.0,1.92,0.17,0.0,9.15,154.07,1.0,0.92,4.61,6.92,0.74,2.83,47.71,2.83,0.0,17.39,1.0,4.36,1.83,1.92,1.97,0.0,102.11,0.75,0.0,1.92,1
1.1,2.35,1.0,0.55,1.0,4.9,358.37,1.0,3.8,1.1,42.01,0.88,0.55,46.72,2.1,6.4,8.9,2.45,2.99,0.0,0.55,0.57,0.0,10.5,0.98,0.0,1.55,1
0.87,0.0,1.13,0.0,0.87,6.07,39.95,1.0,0.0,0.4,1.53,1.66,2.87,3.45,2.87,0.0,6.2,1.0,1.32,1.13,2.0,2.44,0.13,76.26,0.92,0.0,0.87,1
0.0,0.21,1.0,0.0,0.0,12.21,52.98,1.0,0.0,0.21,2.24,2.17,0.41,15.53,5.79,0.79,5.76,1.79,0.91,0.0,1.0,0.14,0.0,6.41,0.9,0.0,0.62,0
0.0,0.0,1.0,0.53,0.53,4.08,67.05,1.0,0.15,3.7,6.15,0.62,0.0,37.32,1.15,0.0,5.55,1.92,3.41,0.08,1.08,1.88,0.0,26.91,0.97,0.0,0.92,0
0.0,0.05,1.0,0.0,0.0,4.46,25.89,1.0,0.0,0.0,1.05,5.8,0.05,0.0,0.23,1.91,0.32,0.05,3.95,3.86,1.0,0.0,0.0,6.0,0.84,0.0,0.05,0
0.0,0.0,1.0,0.0,0.0,4.93,27.56,1.0,0.0,0.0,1.17,5.82,0.08,0.0,0.0,2.0,0.25,0.0,3.77,3.75,0.92,0.11,0.0,6.0,0.81,0.0,0.0,0
