CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Mean,MaxNesting_Min,Added_lines,OWN_LINE,MINOR_COMMIT,MAJOR_LINE,target
0.35,0.65,1.35,3.19,0.35,14.71,77.4,1.0,0.0,0.71,2.0,1.34,4.19,22.32,3.58,0.0,5.58,1.0,4.18,1.0,1.0,0.78,0.0,6.0,0.97,0.0,0.65,0
1.14,1.14,1.0,0.0,0.0,3.73,76.71,1.0,0.0,0.57,12.98,2.51,0.0,54.0,2.84,0.43,9.68,1.14,2.41,0.43,0.57,0.67,0.0,6.0,0.96,0.0,1.14,0
0.22,0.0,1.0,0.07,0.45,5.78,81.69,1.0,0.0,5.55,7.7,0.69,0.93,70.39,2.85,0.0,7.4,1.0,5.05,0.93,1.0,0.93,0.0,6.0,0.96,0.0,0.93,0
0.71,0.0,1.71,6.39,0.71,12.52,84.91,1.0,0.0,2.29,3.16,0.76,7.1,60.68,1.58,0.0,3.0,1.0,6.19,0.71,1.29,1.56,0.0,6.0,0.99,0.0,0.29,0
0.64,0.64,1.0,0.0,0.0,3.36,69.15,1.0,0.0,3.04,9.19,0.53,0.0,52.78,2.28,0.0,8.55,2.0,3.12,0.0,1.0,1.74,0.0,6.0,0.97,0.0,1.32,0
2.25,1.0,1.0,0.75,4.75,3.75,161.68,1.0,1.5,0.0,16.27,1.13,0.0,74.96,1.0,3.26,2.5,1.5,2.76,0.0,0.75,0.07,0.0,8.5,0.84,0.0,0.25,0
0.0,0.0,1.0,1.0,1.0,9.0,295.0,1.0,1.0,1.0,17.0,2.68,0.0,52.0,1.0,0.0,2.0,1.0,6.67,2.0,1.0,0.45,0.0,6.0,0.92,0.0,2.0,1
1.21,3.63,1.0,0.0,0.0,1.58,35.41,1.0,0.6,1.0,2.37,0.57,0.0,39.65,2.21,0.0,7.02,2.0,3.48,0.0,1.0,0.3,0.0,8.42,0.79,0.0,1.21,0
0.0,0.0,1.33,0.0,0.0,5.97,86.74,1.0,0.33,3.0,6.33,0.63,0.98,51.72,3.0,0.0,8.25,1.0,5.31,0.66,2.0,0.69,0.0,40.47,0.89,0.0,1.33,1
0.0,0.0,1.0,0.0,0.0,4.0,63.39,1.0,0.0,3.91,6.0,0.61,0.0,35.08,1.19,0.0,5.72,1.91,3.72,0.0,1.09,1.81,0.0,6.0,0.97,0.0,1.0,0
0.0,0.0,1.0,0.0,0.0,5.9,75.98,1.0,0.05,0.05,9.15,5.16,0.0,2.98,0.05,0.95,4.59,0.1,2.49,0.95,0.0,0.01,0.0,16.39,0.95,0.0,0.05,1
0.35,2.6,1.0,0.0,1.7,4.95,324.73,1.0,3.89,0.0,35.09,0.82,1.76,0.0,1.0,8.43,7.19,2.3,3.22,0.35,0.35,0.68,0.0,17.4,0.91,0.0,0.65,1
1.0,0.0,1.0,0.0,1.79,5.42,35.87,1.0,0.0,0.0,1.4,1.27,3.79,0.0,2.21,0.0,5.02,1.0,1.79,1.0,1.6,2.12,0.0,60.47,0.86,0.0,0.6,1
1.52,4.57,1.0,0.24,0.0,0.0,24.06,1.0,0.76,0.76,0.24,1.09,0.0,57.36,2.28,0.72,7.09,1.52,4.59,0.95,0.76,0.0,0.0,9.05,0.74,0.0,1.52,0
0.0,0.0,1.0,0.0,0.0,6.04,74.33,1.0,0.0,0.0,6.55,1.61,0.0,0.0,3.45,0.14,5.0,0.86,1.43,0.14,0.86,0.31,0.0,130.27,0.92,0.0,0.86,1
0.0,0.0,1.0,0.0,0.0,8.43,79.13,1.0,0.0,4.38,6.65,1.52,1.0,49.62,2.19,0.54,6.65,0.73,4.19,1.0,0.73,1.09,0.0,6.0,0.88,0.0,0.73,0
0.0,0.0,1.0,0.0,0.0,4.0,66.46,1.0,0.05,3.85,6.29,0.65,0.0,34.37,1.0,0.0,6.49,2.0,3.39,0.0,0.95,1.91,0.0,16.39,0.97,0.0,1.0,0
0.0,0.0,1.0,0.0,0.0,8.91,72.09,1.0,0.0,0.0,7.06,4.88,0.32,0.0,0.0,1.32,3.68,0.0,2.16,1.0,0.0,0.43,0.0,6.0,0.84,0.0,0.0,0
0.78,3.13,1.0,1.34,0.78,9.24,111.0,1.0,0.0,0.0,1.22,2.53,2.33,22.37,2.55,0.67,6.55,1.0,4.73,1.0,1.55,2.02,0.0,68.88,0.92,0.0,1.22,1
0.0,1.65,1.65,0.0,0.0,8.14,71.59,1.0,0.65,4.25,2.05,0.59,2.6,39.13,3.95,0.65,8.6,1.0,6.85,0.0,2.95,1.81,0.0,8.6,0.96,0.0,1.65,1
1.82,0.91,2.0,0.0,0.0,1.81,55.87,1.0,0.09,3.0,8.82,0.35,1.18,79.58,2.09,0.0,12.63,2.82,3.34,1.09,0.18,1.42,0.0,15.44,0.95,0.0,1.09,0
0.0,0.0,1.0,0.29,0.0,2.12,55.38,1.0,0.0,1.41,8.78,1.68,0.0,70.31,0.71,0.88,6.66,1.41,2.23,1.17,0.0,0.52,0.0,6.0,0.95,0.0,0.71,0
0.91,2.73,1.0,20.63,6.09,11.36,769.13,1.0,28.36,11.82,17.09,0.81,2.73,92.73,1.18,1.82,18.18,2.82,7.62,0.09,0.18,1.08,0.0,31.14,1.0,0.0,1.82,1
0.0,0.0,1.0,0.0,0.0,3.85,50.18,1.0,0.0,2.85,6.87,0.59,0.0,55.44,2.71,0.0,3.87,1.15,5.2,0.0,1.71,0.11,0.0,6.0,0.96,0.0,1.0,0
0.0,0.65,1.0,0.0,0.0,9.5,113.66,1.0,0.0,1.35,8.75,0.9,1.3,69.04,3.6,0.0,18.74,1.35,3.37,0.0,0.65,0.71,0.0,7.3,0.97,0.0,2.3,1
0.0,0.49,1.25,0.75,0.0,2.94,47.55,1.0,0.25,1.47,1.0,2.9,0.98,87.73,1.23,2.51,3.21,0.25,5.29,3.02,0.98,0.53,0.0,6.98,0.91,0.0,0.49,0
0.0,0.0,1.0,5.48,5.48,6.02,143.54,1.0,1.75,0.25,10.28,1.14,0.0,80.35,2.49,0.0,0.51,1.0,3.41,1.25,1.75,0.43,0.0,211.93,0.98,0.0,0.51,1
1.61,0.0,1.0,1.22,0.39,2.72,31.99,1.0,0.0,13.46,4.06,0.82,1.78,47.11,1.78,0.0,2.72,1.0,3.75,0.39,1.39,1.38,0.0,37.44,0.95,0.0,1.0,0
1.14,0.28,1.0,0.0,0.86,6.3,47.89,1.0,0.0,0.14,3.09,1.66,2.58,13.26,3.28,0.0,7.98,1.14,1.18,0.86,1.86,2.4,0.0,75.69,0.92,0.0,1.14,1
0.0,0.0,1.0,0.0,0.0,4.0,64.3,1.0,0.57,0.57,7.24,3.25,0.0,34.62,0.57,0.86,9.08,1.14,2.47,1.73,0.43,0.11,0.0,126.89,0.91,0.0,0.57,0
0.4,0.0,1.4,3.61,0.4,8.81,54.48,1.0,0.0,0.8,1.4,3.93,4.01,25.26,0.4,1.2,1.2,0.4,4.94,2.8,1.0,0.88,0.0,6.0,0.9,0.0,0.0,0
0.13,1.0,1.0,0.07,0.07,1.2,69.12,1.0,0.13,1.07,5.93,0.83,0.07,23.4,2.07,0.07,6.13,1.07,2.42,0.0,1.0,1.12,0.0,6.0,0.96,0.0,1.07,0
0.0,0.0,1.0,0.06,1.0,1.47,40.01,1.0,0.06,0.06,1.95,2.98,0.94,3.07,1.0,0.0,1.06,1.0,1.33,1.06,1.0,0.03,0.0,6.0,0.86,0.0,0.12,0
7.01,15.35,1.0,3.34,5.34,2.67,109.77,4.34,2.0,6.01,4.67,0.29,3.33,30.04,1.67,2.0,4.67,1.0,3.64,0.67,0.67,1.33,0.0,19.33,0.85,0.0,0.33,1
1.0,0.0,1.0,0.0,1.0,5.87,48.63,1.0,1.13,2.25,1.0,1.48,2.44,49.02,1.87,0.56,7.0,1.56,1.99,1.0,0.87,1.98,0.0,46.43,0.9,0.0,1.0,1
0.0,3.68,1.0,0.0,0.89,5.47,441.64,1.0,5.37,0.11,47.84,1.05,0.0,2.0,1.11,11.63,9.58,2.79,3.24,0.0,0.11,0.38,0.0,14.95,0.98,0.0,1.0,1
0.85,0.85,1.0,0.0,0.0,7.74,50.44,1.0,0.0,0.43,7.39,1.58,0.0,40.46,5.57,0.57,6.54,2.0,0.98,0.0,1.0,0.5,0.0,6.0,0.93,0.0,0.85,0
0.0,3.5,1.0,0.0,0.0,7.1,40.51,1.0,0.0,0.0,0.3,3.38,0.0,0.0,1.8,1.0,1.0,0.6,2.52,1.4,1.0,0.0,0.0,6.0,0.91,0.0,0.0,0
0.0,0.66,1.0,0.0,0.0,9.96,115.33,1.0,0.0,2.01,6.66,0.83,1.32,60.82,3.65,0.0,17.92,1.34,4.08,0.0,1.0,1.14,0.0,7.32,0.97,0.0,2.32,1
0.61,0.61,1.0,0.0,0.0,3.39,40.44,1.0,0.0,0.3,5.57,4.28,0.0,28.93,1.52,1.39,4.26,0.61,3.48,2.78,1.0,0.36,0.0,6.0,0.88,0.0,0.61,0
0.97,2.9,1.0,21.24,5.79,12.0,808.94,1.0,29.92,12.55,17.41,0.89,2.9,89.77,1.17,1.97,19.34,2.97,7.87,0.0,0.03,1.11,0.0,6.0,0.99,0.0,1.93,0
1.44,1.44,1.0,0.0,0.28,1.72,66.61,1.0,0.0,1.0,14.89,0.41,0.0,73.05,4.72,0.0,10.39,1.72,2.17,0.0,1.0,0.95,0.0,55.47,0.88,0.0,1.44,1
0.0,1.82,1.0,0.0,0.0,12.14,60.88,1.0,0.0,0.0,1.59,2.06,0.79,0.0,3.97,0.21,5.76,0.79,3.12,1.21,1.0,0.0,0.0,6.0,0.95,0.0,0.79,0
0.0,0.0,1.0,0.0,0.7,0.7,33.69,1.0,0.0,0.7,11.4,0.58,0.0,11.18,2.8,0.3,2.2,0.7,1.58,0.3,0.7,0.25,0.0,130.4,0.63,0.0,0.0,1
0.0,2.99,1.0,0.0,0.75,5.49,387.56,1.0,4.73,0.25,42.6,1.1,0.0,15.47,1.0,9.7,11.52,2.75,2.82,0.0,0.0,0.27,0.0,67.5,0.98,0.0,1.0,1
0.37,1.11,1.0,8.17,2.23,6.97,340.93,1.0,11.51,6.71,10.46,0.65,1.11,69.11,2.26,0.74,9.31,1.74,6.69,0.0,1.26,0.43,0.0,6.0,0.97,0.0,1.37,0
0.0,0.28,1.0,0.0,0.72,4.4,66.44,1.0,0.0,1.0,10.58,0.69,0.57,32.7,4.28,0.0,7.51,1.0,2.55,0.0,1.0,0.45,0.0,134.18,0.71,0.0,0.85,1
1.0,0.0,1.0,0.0,1.0,5.22,51.9,1.0,1.78,3.56,1.0,1.26,2.11,77.41,1.22,0.89,7.0,1.89,2.56,1.0,0.22,1.62,0.0,22.94,0.89,0.0,1.0,1
18.22,43.75,1.0,9.56,9.8,2.05,267.94,10.51,5.71,17.12,9.71,0.22,0.0,90.49,2.9,5.71,9.51,1.0,4.8,0.0,0.05,1.12,0.0,17.41,0.99,0.0,0.95,0
0.0,0.0,1.0,0.0,0.0,3.0,63.0,1.0,0.0,2.0,12.0,0.84,0.0,58.0,1.0,0.0,9.0,2.0,1.5,0.0,0.0,0.73,0.0,6.0,0.97,0.0,1.0,0
0.0,0.26,1.74,0.0,0.0,3.39,51.52,1.0,0.0,2.48,5.52,0.47,2.0,38.76,2.78,0.0,6.99,1.0,3.65,1.48,1.74,1.24,0.74,6.52,0.95,0.0,0.78,0
0.0,0.0,1.0,0.0,0.32,3.05,56.14,1.0,0.0,3.05,7.9,0.61,0.0,27.62,1.95,0.0,4.42,1.68,2.97,0.0,1.0,1.48,0.0,62.34,0.86,0.0,0.68,0
0.0,14.0,1.0,6.0,0.0,17.0,347.0,1.0,0.0,0.0,2.0,4.82,0.0,100.0,1.0,3.0,5.0,1.0,17.69,1.0,0.0,0.0,0.0,6.0,0.96,0.0,2.0,0
0.09,0.0,1.09,0.85,0.09,4.23,66.49,1.0,0.0,2.0,11.06,0.84,0.94,58.47,1.0,0.0,8.43,1.91,1.96,0.09,0.09,0.87,0.0,6.0,0.97,0.0,0.91,0
0.54,1.0,1.0,0.27,1.0,2.54,118.11,1.0,0.54,3.46,16.23,0.91,0.27,79.17,2.27,0.27,2.9,1.27,3.12,0.0,1.0,0.61,0.0,10.37,0.94,0.0,2.0,1
0.0,0.56,1.0,0.0,0.0,9.89,115.7,1.0,0.0,3.22,7.44,0.81,1.56,71.89,4.11,0.0,16.9,1.0,4.76,0.44,1.0,0.83,0.0,7.11,0.97,0.0,2.11,1
2.0,4.09,1.0,0.0,0.0,0.96,47.72,1.0,0.52,1.0,7.65,0.3,0.0,68.37,3.96,0.0,11.39,2.0,3.59,0.0,1.0,0.56,0.0,8.09,0.83,0.0,2.0,0
0.0,0.0,1.79,0.0,0.0,7.94,137.19,1.0,0.79,2.38,7.62,0.74,2.38,35.74,2.38,0.21,16.12,0.79,3.58,1.79,1.59,1.67,0.0,89.39,0.72,0.0,1.59,1
0.52,0.0,1.52,4.65,0.52,10.2,83.09,1.0,0.0,2.97,3.93,0.73,5.17,48.51,1.0,0.0,4.45,1.48,4.96,0.52,1.0,2.1,0.0,6.0,0.98,0.0,0.48,0
0.0,4.0,1.0,0.0,1.0,6.0,487.0,1.0,6.0,0.0,53.0,1.08,0.0,0.0,1.0,13.0,10.0,3.0,3.33,0.0,0.0,0.29,0.0,16.0,0.99,0.0,1.0,1
0.64,0.0,1.64,5.77,0.64,12.41,94.26,1.0,0.0,3.43,4.15,0.77,6.77,64.79,1.72,0.0,4.79,1.0,5.94,1.0,1.0,1.77,0.0,6.0,0.99,0.0,0.36,0
0.0,0.74,1.0,0.26,0.0,10.39,57.79,1.0,0.0,0.0,1.74,2.16,0.74,25.76,3.71,0.77,5.45,0.74,3.26,1.77,0.74,0.0,0.0,6.0,0.94,0.0,0.74,0
0.0,1.06,1.0,0.0,0.0,4.21,84.39,1.0,0.79,0.79,9.45,1.71,0.0,48.05,0.79,0.21,12.82,1.58,1.79,0.42,0.21,0.16,0.0,173.79,0.96,0.0,0.79,0
0.0,0.06,1.0,6.57,6.57,5.55,90.34,1.0,1.88,0.0,7.63,0.68,0.06,84.48,3.12,0.0,0.43,1.0,2.34,1.0,1.94,0.39,0.0,265.07,1.0,0.0,0.06,1
0.15,0.95,1.0,0.05,1.25,2.05,67.25,1.0,0.0,3.8,9.7,1.0,0.0,78.14,1.95,0.0,0.95,1.0,3.24,0.0,1.0,0.51,0.0,11.7,0.92,0.0,1.9,0
0.19,4.03,1.19,1.75,0.19,7.14,55.72,1.0,0.0,0.39,0.39,3.18,1.95,12.28,0.19,0.81,1.39,0.19,4.13,1.81,1.0,0.43,0.0,6.0,0.93,0.0,0.0,0
15.62,37.99,1.0,8.22,8.4,2.0,241.46,9.22,4.93,15.51,10.0,0.32,0.0,87.69,2.82,4.93,8.4,1.0,4.62,0.0,0.18,1.07,0.0,16.93,0.98,0.0,1.18,1
0.87,0.0,1.0,0.0,2.74,2.74,26.55,1.0,0.0,0.13,3.29,0.38,4.36,2.06,1.39,0.0,1.87,1.0,2.85,0.87,1.0,1.27,0.0,41.15,0.75,0.0,0.0,1
3.0,0.0,1.0,1.0,6.0,3.0,53.0,1.0,0.0,0.0,4.0,1.15,0.0,100.0,1.0,0.0,0.0,1.0,2.57,0.0,1.0,0.0,0.0,6.0,0.78,0.0,0.0,0
3.0,0.0,1.0,1.0,6.0,3.0,53.0,1.0,0.0,0.0,4.0,1.15,0.0,100.0,1.0,0.0,0.0,1.0,2.57,0.0,1.0,0.0,0.0,6.0,0.78,0.0,0.0,0
0.93,0.0,1.0,0.0,0.93,4.93,52.66,1.0,1.86,3.93,1.34,1.14,1.86,84.82,1.14,0.93,6.73,1.93,2.96,0.93,0.14,1.4,0.0,14.39,0.89,0.0,1.0,1
0.71,2.71,1.29,15.67,4.27,12.0,619.06,1.0,22.36,10.98,13.11,0.72,3.29,80.62,2.15,1.71,17.12,2.42,8.47,0.0,1.15,1.44,0.0,7.15,0.99,0.0,2.0,1
0.9,0.0,1.0,0.0,0.9,6.9,47.09,1.0,0.0,0.6,1.7,1.75,2.8,6.79,3.0,0.0,7.1,1.0,1.42,1.0,1.9,2.44,0.0,78.91,0.92,0.0,1.0,1
0.0,0.39,1.0,0.0,0.0,7.26,63.77,1.0,0.0,1.23,8.13,1.14,0.39,35.55,2.55,0.0,8.23,1.61,2.08,0.39,0.39,0.45,0.0,6.0,0.96,0.0,1.0,0
0.0,0.0,1.0,0.0,0.0,4.0,43.04,1.0,0.27,0.27,3.95,4.7,0.0,16.36,0.27,1.46,4.29,0.54,3.28,2.93,0.73,0.05,0.0,63.13,0.87,0.0,0.27,0
0.62,2.55,1.0,0.0,0.0,0.69,44.84,1.0,0.31,1.0,2.76,0.66,0.0,26.75,2.31,0.0,6.93,1.31,3.14,0.0,1.0,0.79,0.0,7.24,0.88,0.0,1.31,0
0.0,0.0,1.72,0.0,0.0,11.42,137.56,1.0,0.72,2.15,5.86,1.67,2.43,32.2,2.15,0.57,14.45,0.72,3.42,1.72,1.43,1.88,0.0,81.13,0.7,0.0,1.43,1
0.47,1.41,1.0,0.0,0.0,2.29,52.88,1.0,0.24,1.76,9.18,0.71,0.0,54.71,1.47,0.0,9.0,2.0,2.27,0.0,0.24,0.56,0.0,6.94,0.9,0.0,1.24,0
0.4,0.2,1.2,0.0,0.0,3.41,56.23,1.0,0.0,1.4,6.59,0.9,0.2,42.9,1.2,0.0,5.58,2.2,1.85,0.2,0.8,0.87,0.0,6.0,0.95,0.0,0.2,0
0.0,0.41,1.0,0.0,0.0,3.94,72.48,1.0,0.0,3.94,6.35,0.73,0.59,47.85,2.59,0.0,7.18,1.0,4.08,0.59,1.0,1.06,0.0,6.0,0.97,0.0,1.0,0
0.0,0.0,1.0,0.0,0.0,0.01,26.03,1.0,0.0,0.0,9.99,0.55,0.0,0.0,0.0,1.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,6.13,0.67,0.0,0.0,0
0.0,0.88,1.0,0.0,0.0,1.7,59.05,1.0,0.0,0.88,4.23,0.95,0.0,16.77,2.23,0.0,5.88,1.0,2.29,0.0,1.0,1.05,0.0,22.9,0.96,0.0,1.0,1
0.93,0.0,1.0,0.93,0.0,6.41,27.67,1.0,0.0,10.24,3.33,1.41,0.47,35.84,3.67,0.53,0.53,1.53,2.56,0.0,1.0,0.28,0.0,6.0,0.93,0.0,0.47,0
0.49,0.0,1.51,0.0,1.48,6.55,96.57,1.0,0.51,1.52,4.54,0.57,3.98,22.84,2.02,0.0,10.63,1.0,3.63,1.51,1.51,1.76,0.0,66.19,0.75,0.0,1.02,1
1.88,0.0,1.0,0.63,3.76,4.49,63.81,1.0,0.0,0.0,4.75,1.38,0.0,62.72,2.12,0.0,1.86,1.0,2.17,0.0,1.0,0.14,0.0,59.68,0.85,0.0,0.37,1
0.0,0.0,1.0,0.0,0.0,9.6,38.72,1.0,0.0,0.3,2.5,2.06,0.0,9.92,4.5,0.7,1.9,2.0,0.45,0.0,1.0,0.23,0.0,6.0,0.91,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,5.61,50.64,1.0,0.0,2.56,5.56,1.04,0.15,46.93,2.56,0.29,3.0,0.85,5.17,0.15,1.71,0.2,0.0,6.0,0.91,0.0,0.85,0
0.0,0.23,1.0,0.0,0.0,12.46,38.02,1.0,0.0,0.0,1.23,2.3,0.23,0.0,5.77,0.77,2.38,1.77,0.69,0.23,1.0,0.0,0.0,6.0,0.9,0.0,0.23,0
0.69,0.69,1.0,4.57,4.57,3.96,87.15,1.0,1.31,0.35,10.77,0.52,0.0,91.73,3.69,0.0,4.85,1.35,2.3,0.65,1.65,0.68,0.0,186.31,0.99,0.0,0.69,1
18.02,43.62,1.0,9.48,9.48,2.1,267.03,10.48,5.69,17.22,9.79,0.19,0.0,88.19,3.0,5.69,9.64,1.0,4.96,0.0,0.1,1.12,0.0,17.38,1.0,0.0,1.0,0
1.0,0.82,1.0,6.03,3.82,5.47,247.67,1.0,8.5,3.56,6.39,0.48,4.45,25.5,1.0,0.55,6.94,1.55,4.41,0.73,0.73,1.33,0.0,16.16,0.84,0.0,0.55,0
0.0,0.05,1.0,0.0,0.0,6.69,80.67,1.0,0.0,0.05,5.9,1.73,0.0,0.97,3.9,0.0,5.05,1.0,1.55,0.0,1.0,0.4,0.0,142.65,0.96,0.0,1.0,1
0.35,0.65,1.0,0.0,0.35,11.54,57.26,1.0,0.0,0.0,1.65,1.71,1.7,0.0,4.3,0.0,7.0,1.0,2.3,1.0,1.35,0.91,0.0,34.5,0.94,0.0,1.0,1
0.12,0.88,1.0,0.0,0.36,1.24,52.23,1.0,0.0,0.88,3.76,0.78,0.61,16.69,1.88,0.0,5.51,1.0,2.47,0.12,1.0,1.17,0.0,7.7,0.94,0.0,0.88,0
9.47,21.64,1.0,4.7,5.23,3.59,159.32,5.7,3.88,10.59,5.23,0.7,1.06,88.41,1.94,3.35,8.41,1.53,3.77,0.53,0.0,1.35,0.0,16.41,0.94,0.0,1.0,1
1.28,0.0,3.57,3.79,4.43,20.41,115.12,1.0,0.72,0.0,3.5,0.72,7.71,74.59,1.72,0.0,0.0,1.0,2.75,1.0,3.28,3.36,0.0,104.77,0.99,0.0,0.64,0
0.0,1.71,1.85,0.0,0.0,10.68,77.5,1.0,0.85,5.41,2.62,0.51,3.41,51.18,4.41,0.85,9.85,1.15,8.11,0.0,3.41,1.96,0.0,9.41,0.97,0.0,1.85,1
0.0,1.72,1.86,0.0,0.0,10.89,77.93,1.0,0.86,5.72,1.69,0.47,3.45,47.65,4.45,0.86,9.45,1.14,8.46,0.0,3.59,2.14,0.0,9.45,0.97,0.0,1.86,1
0.0,0.43,1.0,0.0,0.0,7.33,96.74,1.0,0.0,1.57,9.84,0.88,0.87,65.35,2.73,0.0,15.49,1.57,2.74,0.0,0.43,0.72,0.0,6.87,0.97,0.0,1.87,0
0.34,0.0,1.34,3.05,0.34,10.05,88.1,1.0,0.0,0.68,4.64,1.46,3.39,21.35,2.98,0.0,4.32,1.0,3.14,0.34,1.0,0.99,0.0,101.19,0.97,0.0,0.66,1
0.0,0.0,1.0,0.0,0.66,3.04,52.27,1.0,0.0,0.66,9.96,0.99,0.0,10.57,4.0,0.0,2.36,1.0,1.72,0.0,1.0,0.36,0.0,172.47,0.73,0.0,0.34,1
1.22,2.0,1.39,0.0,0.0,5.92,78.78,1.0,0.39,2.96,10.12,0.38,1.57,77.36,5.0,0.39,12.43,1.61,5.02,0.0,2.18,1.57,0.0,7.57,0.97,0.0,2.0,1
1.3,0.0,3.6,1.65,1.95,18.82,96.06,1.0,0.0,0.0,1.0,1.8,7.79,77.94,0.65,1.05,0.35,0.65,3.35,2.05,2.6,3.24,0.0,6.0,0.95,0.0,0.65,0
0.0,0.0,1.0,0.0,0.0,1.63,41.88,1.0,0.0,1.63,8.37,0.58,0.0,13.43,0.41,0.59,5.41,0.81,2.02,0.59,0.41,0.81,0.0,6.0,0.79,0.0,0.41,0
0.0,0.74,1.0,1.79,1.79,2.02,65.19,1.0,0.51,0.74,5.02,0.78,0.0,37.12,2.26,0.0,4.47,1.0,2.37,0.26,1.26,0.96,0.0,76.43,0.97,0.0,0.74,1
0.85,0.0,1.0,0.0,0.85,4.7,54.48,1.0,1.7,3.7,2.63,1.13,1.7,82.7,1.0,0.85,7.3,2.0,2.56,0.85,0.0,1.39,0.0,13.66,0.9,0.0,1.0,1
19.0,46.0,1.0,10.0,10.0,2.0,279.0,11.0,6.0,18.0,10.0,0.17,0.0,90.0,3.0,6.0,10.0,1.0,4.91,0.0,0.0,1.18,0.0,18.0,1.0,0.0,1.0,0
1.54,4.84,1.0,0.0,0.0,0.23,28.37,1.0,0.77,1.0,0.93,0.4,0.0,38.19,2.77,0.0,8.3,1.77,4.23,0.0,1.0,0.27,0.0,9.07,0.75,0.0,1.77,0
0.0,0.0,1.0,1.0,0.08,0.72,57.74,1.0,0.08,0.08,2.29,3.62,0.0,96.14,0.08,2.76,1.08,0.08,4.21,3.84,0.08,0.04,0.0,6.0,0.9,0.0,0.16,0
0.17,0.09,1.0,0.09,0.09,11.32,49.03,1.0,0.17,0.17,3.73,2.35,0.09,7.25,5.74,1.0,1.6,2.0,0.23,0.0,1.0,0.07,0.0,6.0,0.89,0.0,0.17,0
0.0,0.0,1.54,0.0,0.0,1.84,37.91,1.0,0.0,2.08,5.46,0.65,1.08,29.21,1.54,0.0,2.38,1.46,2.53,1.08,1.54,1.12,0.54,6.0,0.95,0.0,0.0,0
0.22,0.11,1.11,0.0,0.0,5.46,79.75,1.0,0.0,5.67,8.11,0.61,1.0,69.63,2.89,0.0,8.44,1.22,5.03,1.0,0.89,1.04,0.0,6.0,0.98,0.0,1.0,0
0.0,0.59,1.0,0.0,0.0,5.88,71.44,1.0,0.0,0.0,7.93,5.17,0.0,0.0,0.0,1.0,3.64,0.0,2.68,1.12,0.12,0.0,0.0,6.0,0.94,0.0,0.0,0
0.08,0.0,1.16,6.8,6.84,5.94,93.41,1.0,1.92,0.0,7.73,0.63,0.47,89.06,2.92,0.0,0.0,1.0,2.33,1.0,2.08,0.6,0.0,271.16,1.0,0.0,0.04,1
0.0,0.0,1.0,4.88,5.18,3.79,71.36,1.0,1.39,0.0,5.88,1.34,0.3,62.68,2.39,0.0,0.3,1.0,1.91,1.0,1.7,0.29,0.0,198.22,0.96,0.0,0.0,1
1.59,0.0,1.0,1.19,1.22,1.22,25.0,1.0,0.0,13.09,4.38,0.24,2.62,45.81,1.0,0.0,0.81,1.0,4.49,0.41,1.0,0.92,0.0,11.67,0.89,0.0,0.59,0
