CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Mean,MaxNesting_Min,Added_lines,OWN_LINE,MINOR_COMMIT,MAJOR_LINE,target
0.91,0.45,0.45,1.0,1.0,5.64,260.64,1.0,2.0,0.91,31.36,1.11,0.45,57.73,2.45,1.0,3.64,1.45,1.76,-0.55,1.55,0.47,0.0,6.0,0.96,0.0,1.45,0
1.02,0.0,5.0,2.0,2.02,33.9,115.26,1.0,0.0,0.0,1.0,1.39,9.06,66.0,3.94,0.98,-5.88,1.98,2.02,0.02,3.02,2.45,0.0,-73.39,0.96,0.0,0.02,0
0.0,-4.61,1.92,0.0,0.0,19.61,177.62,1.0,0.92,2.77,9.46,1.15,3.77,41.51,2.77,1.08,19.6,0.92,1.93,1.0,0.92,3.27,0.0,102.86,0.44,0.0,1.84,1
0.0,2.87,2.0,0.0,0.87,0.72,81.73,1.0,1.0,9.47,7.07,-2.06,3.13,116.79,6.73,-0.73,8.27,1.87,10.93,-0.87,4.87,1.48,0.0,15.2,1.24,0.0,3.73,1
17.26,44.26,1.0,10.87,10.0,0.26,243.26,11.0,6.0,17.13,-3.07,3.1,0.0,94.36,-1.36,8.61,-1.33,-0.74,6.4,3.49,-0.87,0.15,0.0,18.0,0.92,0.0,-0.74,1
0.0,0.0,1.0,6.23,4.48,2.99,87.8,1.0,1.49,0.0,6.23,1.92,-0.75,167.23,1.49,3.0,0.25,0.0,4.97,4.0,0.75,0.31,0.0,212.17,1.0,0.0,0.0,0
3.33,6.0,1.0,1.33,0.0,-9.98,-7.29,1.0,1.0,15.64,2.0,-2.21,0.0,95.24,3.67,-1.33,7.0,2.67,7.55,-0.67,1.67,-0.49,0.0,10.0,0.93,0.0,2.67,0
0.16,-0.92,5.0,2.0,3.0,37.26,239.07,1.0,0.92,0.0,-0.84,1.21,13.84,31.12,1.92,0.0,6.43,-0.84,3.92,1.92,5.84,5.68,0.0,102.39,0.76,0.0,1.92,1
-2.0,4.99,1.0,-1.0,-1.0,2.0,-151.61,1.0,-2.0,-1.0,-28.94,3.87,-1.0,-65.84,-0.99,0.0,-0.99,-1.0,3.29,2.0,1.0,0.34,0.0,6.0,0.9,0.0,-1.0,0
1.0,0.0,1.6,0.0,0.4,12.42,128.58,1.0,0.6,1.81,4.62,0.54,4.21,27.12,4.21,0.0,17.85,1.0,2.96,1.6,2.6,3.87,0.0,150.28,0.84,0.0,2.21,1
-0.53,1.02,1.51,-0.51,-0.05,7.58,38.75,1.0,0.51,3.05,0.47,-0.01,7.04,-25.46,3.04,0.51,7.09,1.0,6.4,1.0,2.53,2.5,0.0,22.04,0.87,0.0,1.02,1
19.0,41.26,2.0,8.95,8.95,-9.74,236.46,9.95,5.37,19.1,16.16,-0.99,0.11,163.52,0.21,5.37,14.68,3.0,4.96,0.11,-0.89,2.42,0.0,16.74,1.01,0.0,1.0,0
0.0,27.02,1.0,11.58,0.0,29.09,581.28,1.0,-0.93,-0.93,-7.3,8.22,0.0,136.26,1.0,5.79,-5.23,0.07,32.92,1.93,0.0,-0.19,0.0,-192.02,0.95,0.0,2.93,0
-1.73,0.0,-2.47,-1.73,-2.6,-10.75,-20.01,1.0,0.0,4.0,6.0,2.12,-10.41,-24.25,5.34,0.87,6.87,2.87,0.9,-0.87,-1.6,-2.34,0.0,6.0,0.89,0.0,0.13,0
0.0,0.0,1.0,0.52,0.0,0.39,0.79,1.0,0.0,0.0,-1.58,6.99,0.0,51.57,-2.06,3.55,-2.06,-0.52,5.29,6.06,0.48,-0.19,0.0,-68.27,0.8,0.0,-0.52,0
14.19,33.89,1.0,-9.46,3.15,7.12,-373.75,8.88,-19.7,3.94,-3.3,3.36,-1.36,-2.36,1.58,5.15,-4.88,-1.58,-1.22,1.0,0.0,1.36,0.0,15.46,0.61,0.0,-0.79,1
3.2,7.75,1.83,1.69,1.69,0.34,63.65,2.69,1.01,5.53,5.84,0.29,1.66,36.79,2.17,1.01,2.52,1.0,3.66,1.66,1.66,1.39,0.83,8.02,0.95,0.0,0.17,0
0.0,0.0,1.0,1.58,1.58,11.89,451.58,1.0,1.58,1.58,26.24,0.76,0.0,82.04,1.58,-1.16,3.16,1.58,8.21,0.84,1.0,0.71,0.0,6.0,0.97,0.0,3.16,0
0.0,0.0,2.0,0.0,0.0,19.77,203.3,1.0,1.0,3.0,8.78,-1.09,3.89,45.0,3.0,0.0,21.66,1.0,1.88,-0.66,1.11,3.28,0.0,111.0,0.53,0.0,2.0,1
1.0,0.0,2.0,9.0,1.0,14.07,109.63,1.0,1.93,5.85,2.0,0.18,9.04,146.75,-0.93,0.96,3.0,1.96,8.02,1.0,-0.93,1.14,0.0,-63.31,0.97,0.0,0.0,0
2.5,6.0,1.5,4.52,0.5,6.02,37.57,1.0,1.0,-0.0,-2.01,0.38,5.02,59.06,3.0,0.0,7.49,1.5,6.2,0.5,1.0,0.1,0.0,10.0,0.71,0.0,1.5,0
0.5,14.0,1.5,10.5,0.5,23.0,364.51,1.0,0.0,-1.0,-0.0,4.93,5.0,115.01,1.0,3.0,3.5,0.5,19.1,1.5,0.0,0.1,0.0,6.0,0.97,0.0,1.5,0
-0.06,0.0,-1.11,-1.06,1.41,-10.21,-11.46,1.0,0.0,0.53,4.64,0.49,-1.34,-17.44,1.0,0.0,4.11,1.53,2.21,0.47,-0.59,-0.85,0.0,20.0,0.76,0.0,-0.53,0
0.0,3.55,1.0,0.0,0.0,3.55,16.23,1.0,0.0,-0.89,6.45,3.13,0.0,-16.87,-1.78,1.89,0.56,-0.89,2.07,2.78,0.0,-1.01,0.0,6.0,0.64,0.0,-0.89,0
0.0,0.85,-1.54,-1.69,-2.54,-19.67,24.83,1.0,1.0,3.54,18.76,0.77,-9.3,75.37,1.85,0.0,26.14,3.69,1.52,0.0,-3.38,-2.88,0.0,219.0,0.97,0.0,1.0,0
-0.97,2.08,1.0,-21.44,-5.85,7.92,-706.24,1.0,-30.21,-12.67,-14.62,6.72,-1.95,-90.62,-0.97,1.0,-15.56,-2.92,-3.04,2.97,1.0,0.18,0.0,6.0,0.54,0.0,-1.95,0
-0.74,-0.74,0.26,0.0,1.74,5.43,35.52,1.0,0.0,-1.21,6.09,1.74,1.48,-45.27,4.74,0.0,-2.69,-0.48,0.17,0.0,2.48,1.27,0.0,243.79,0.57,0.0,0.0,1
3.25,0.0,3.51,3.25,1.88,18.19,88.97,1.0,0.0,22.0,0.36,0.3,8.53,118.39,1.63,-0.63,-3.14,1.63,6.75,0.0,3.51,3.74,0.0,6.0,1.17,0.0,1.63,0
0.0,-7.06,1.0,-4.74,1.0,2.05,236.46,1.0,6.0,0.0,52.21,-0.75,0.0,-79.03,4.95,11.42,6.84,3.79,-10.65,-0.79,0.79,0.29,0.0,16.0,0.93,0.0,-0.58,1
0.0,0.79,1.0,0.0,1.0,2.58,64.73,1.0,0.0,1.0,12.79,-0.11,0.79,16.0,3.21,-0.79,5.75,0.21,4.21,0.79,1.0,0.36,0.0,184.0,0.67,0.0,0.79,1
0.99,-3.94,1.0,1.0,1.0,8.01,-132.68,1.0,-2.94,4.94,-34.24,2.78,1.97,137.73,1.0,-11.83,-0.96,0.01,6.09,2.99,1.0,1.64,0.0,5.01,0.81,0.0,2.0,0
0.0,0.58,1.29,0.0,0.71,4.19,49.47,1.0,0.29,2.45,8.81,0.55,1.16,25.86,4.29,0.29,3.61,1.0,3.98,0.0,1.87,0.88,0.0,133.53,0.72,0.0,0.58,1
0.0,5.0,1.0,0.0,0.0,6.77,90.22,1.0,0.0,0.0,7.09,3.18,0.0,0.0,0.0,0.11,4.55,0.0,2.32,-0.66,0.11,0.0,0.0,6.0,1.02,0.0,0.0,0
2.88,3.0,1.94,22.0,6.0,0.73,746.84,1.0,31.0,14.88,19.88,0.25,2.06,100.51,-1.82,2.0,8.73,4.88,7.09,0.94,-0.94,1.76,0.0,4.12,1.0,0.0,0.12,0
0.0,4.55,1.0,0.0,0.0,-2.37,72.64,1.0,0.0,1.0,5.09,2.18,0.0,33.0,-4.46,0.0,4.0,0.18,4.77,1.82,1.0,0.75,0.0,6.0,0.98,0.0,0.0,0
0.0,-1.19,0.41,0.0,0.0,1.24,71.51,1.0,-0.59,3.03,10.97,1.0,-1.38,57.89,0.62,-0.59,4.43,1.59,0.64,1.0,-0.78,0.16,0.0,3.62,0.97,0.0,-0.19,0
0.99,0.0,1.99,8.9,0.99,23.87,81.42,1.0,0.0,-0.99,-2.96,2.79,9.89,7.91,4.02,1.0,1.0,2.0,0.49,0.99,0.01,2.18,0.0,6.0,0.92,0.0,-0.99,0
-0.57,1.14,1.0,11.96,2.85,7.56,395.64,1.0,16.52,8.27,3.46,0.91,1.14,62.56,-0.14,0.57,15.84,2.57,4.6,0.0,-0.57,0.93,0.0,6.0,0.98,0.0,1.0,0
1.78,0.89,1.0,0.89,0.89,15.0,233.01,1.0,1.78,-1.78,26.98,3.96,1.89,46.19,1.78,2.89,4.78,0.0,0.63,1.0,0.0,0.27,0.0,6.0,0.62,0.0,0.89,0
-0.59,4.41,0.41,0.0,1.78,6.18,33.16,1.0,0.0,-1.78,-4.14,3.77,2.37,-49.13,-0.59,1.0,-4.92,-1.18,3.45,2.0,1.59,0.03,0.0,14.29,0.8,0.0,-0.59,1
1.71,4.0,1.0,0.85,1.85,8.56,655.22,1.0,7.71,0.85,77.76,0.97,0.85,56.36,1.85,13.85,11.71,3.85,3.6,0.0,0.0,-0.0,0.0,16.0,1.0,0.0,1.85,1
-0.54,-1.61,2.0,-11.83,-3.23,5.7,-258.18,1.0,-15.67,-2.38,0.55,0.64,1.39,24.57,4.08,-1.08,9.86,-0.08,3.0,2.0,3.08,1.48,0.0,111.0,0.71,0.0,1.46,1
0.15,9.7,1.0,-1.85,0.92,5.55,447.1,1.0,6.55,-19.34,43.45,1.12,-0.92,-27.18,3.0,12.02,18.24,3.85,2.77,0.0,0.08,-0.28,0.0,19.24,0.71,0.0,2.0,1
0.0,0.0,2.0,-0.83,0.0,5.8,57.27,1.0,0.0,3.0,9.14,-1.28,2.0,-56.82,5.31,-2.48,4.31,1.83,1.33,-1.31,2.83,1.73,1.0,125.27,1.0,0.0,0.83,1
0.0,0.0,1.0,0.0,0.0,3.0,63.0,1.0,0.0,2.0,12.0,0.84,0.0,58.0,1.0,0.0,9.0,2.0,1.5,0.0,0.0,0.73,0.0,6.0,0.97,0.0,1.0,0
0.0,1.71,2.85,-0.85,-0.85,12.56,-17.64,1.0,1.0,7.27,-6.67,-1.11,6.42,43.29,6.42,0.85,25.83,1.0,6.46,0.29,4.56,3.57,0.0,114.42,0.77,0.0,2.0,1
1.0,0.0,1.0,0.0,0.41,8.76,35.36,1.0,0.0,-0.59,-5.46,5.05,3.0,-9.4,0.65,1.18,6.41,0.41,2.27,3.35,2.0,2.39,0.0,-17.59,1.04,0.0,1.0,0
0.0,0.0,1.0,0.0,0.0,-1.12,-4.97,1.0,0.0,0.0,7.12,-0.41,-0.87,0.0,6.0,0.13,2.75,2.0,-0.29,0.0,1.0,-1.17,0.0,6.0,0.94,0.0,0.0,0
0.94,0.06,1.94,8.49,0.0,27.21,95.2,1.0,0.0,-1.89,-5.55,1.48,10.44,-13.21,4.06,0.0,8.89,1.0,5.89,1.94,1.0,1.57,0.0,0.34,1.02,0.0,-0.89,0
3.0,0.0,1.0,1.0,6.0,10.26,26.7,1.0,0.0,-0.91,-0.53,2.47,0.0,70.07,5.53,0.91,-2.72,1.0,1.21,0.0,1.0,-0.68,0.0,6.0,0.73,0.0,0.0,0
1.0,0.0,2.6,9.0,1.0,12.41,67.1,1.0,0.0,3.79,-0.39,-2.18,11.2,78.55,2.2,-0.6,1.21,1.6,6.84,1.6,2.2,3.05,0.6,6.0,1.0,0.0,0.0,0
-0.52,-0.52,0.48,0.0,1.56,5.04,54.58,1.0,0.0,2.44,2.35,0.64,2.08,-10.23,0.48,0.0,0.79,0.96,3.37,0.0,1.52,2.02,0.0,13.29,0.86,0.0,0.48,1
0.0,0.0,1.0,1.65,0.65,1.94,179.1,1.0,0.65,0.65,6.17,1.97,0.0,133.59,0.65,2.35,-0.29,0.65,6.66,4.65,0.65,0.29,0.0,6.0,0.88,0.0,1.29,0
-0.74,2.98,1.0,1.0,-1.49,2.23,380.93,1.0,4.47,0.0,38.97,4.24,-3.72,100.0,0.0,12.68,6.96,1.49,4.25,3.26,-0.74,-0.82,0.0,3.02,1.05,0.0,0.74,0
0.0,0.0,1.0,6.14,6.14,6.88,113.63,1.0,1.76,-2.63,10.76,5.42,0.0,30.72,0.0,1.0,1.37,0.0,-0.55,1.88,0.0,0.37,0.0,248.29,0.98,0.0,-0.88,1
0.63,1.9,1.0,13.96,4.81,1.0,548.91,1.0,19.66,9.25,22.78,-0.47,1.9,74.99,0.83,0.63,13.05,1.63,7.0,0.0,0.37,1.08,0.0,184.0,0.68,0.0,1.27,1
1.0,3.0,1.0,22.0,6.0,12.0,770.06,1.0,30.06,12.06,7.63,5.39,3.0,35.49,0.06,3.89,4.91,1.11,10.69,3.77,0.94,0.96,0.0,-194.82,0.87,0.0,1.06,0
0.0,4.31,1.0,0.0,-0.69,6.38,31.22,1.0,0.0,-0.69,-2.76,3.45,0.0,-15.16,0.69,1.0,2.38,0.0,5.36,2.0,1.69,-0.37,0.0,1.87,0.94,0.0,-0.69,0
2.0,3.46,5.0,2.0,3.86,34.18,526.37,1.0,5.18,0.0,38.16,1.23,12.0,66.0,1.86,10.37,4.32,3.59,5.02,0.14,4.0,5.25,0.0,14.64,1.25,0.0,1.86,1
1.95,0.0,1.0,-6.63,-4.68,6.89,6.57,1.0,0.11,4.0,-5.63,2.36,4.84,1.73,1.0,1.0,13.63,2.0,1.52,1.0,0.0,3.57,0.0,-169.76,0.8,0.0,1.95,0
0.0,3.94,2.0,-0.79,-0.79,6.85,-30.77,1.0,0.21,2.21,-6.38,1.63,3.0,4.07,2.21,0.79,18.21,0.21,1.84,2.0,2.0,1.75,0.0,111.0,0.73,0.0,0.43,1
1.01,3.94,5.0,2.0,3.0,29.99,556.03,1.0,3.94,-3.94,52.28,0.67,10.03,-19.8,1.0,11.83,2.96,1.99,3.58,0.01,4.0,3.81,0.0,6.99,1.09,0.0,1.0,0
1.0,-0.83,2.0,9.0,0.17,19.3,105.78,1.0,0.0,-1.3,1.17,4.45,10.0,-0.6,-0.65,0.83,5.48,0.17,5.74,1.83,0.17,1.76,0.0,1.04,1.02,0.0,-1.65,0
0.0,4.79,0.21,0.0,1.0,17.01,522.4,1.0,6.0,-2.36,50.64,2.11,-0.79,-20.45,3.36,13.0,14.72,3.0,3.02,-0.79,-0.79,-0.83,-0.79,16.0,0.99,0.0,1.79,1
19.55,47.65,0.45,22.07,13.29,3.1,647.17,11.0,22.46,23.49,16.04,0.19,0.0,116.34,1.9,7.1,10.55,2.1,7.05,-1.1,-1.1,0.66,0.0,-39.61,1.14,0.0,1.0,0
2.0,1.04,1.0,0.0,-0.96,11.62,41.43,1.0,0.0,-2.85,7.34,1.79,0.0,20.9,8.85,0.96,14.0,2.96,-0.85,0.0,1.0,0.66,0.0,0.23,0.94,0.0,0.08,0
1.94,0.0,1.0,2.94,1.0,9.0,294.03,1.0,1.0,22.37,13.12,2.3,0.97,126.78,1.97,-0.97,-2.86,1.97,11.04,1.03,1.97,1.03,0.0,6.0,1.21,0.0,2.97,0
-0.63,-0.63,1.0,6.7,0.63,9.5,71.82,1.0,0.0,-0.63,-3.43,4.04,5.7,87.34,-0.63,3.0,-4.7,-1.27,5.95,4.0,0.63,0.53,0.0,6.0,0.91,0.0,-0.63,0
0.0,1.93,1.0,-0.93,0.0,25.05,237.38,1.0,0.0,1.93,12.56,-1.64,3.85,51.83,9.63,-2.78,45.31,1.93,4.72,-3.71,1.93,1.35,0.0,9.85,1.04,0.0,5.78,1
1.97,1.94,1.0,0.0,0.1,2.03,76.3,1.0,0.0,0.97,15.55,0.34,0.16,91.95,4.87,0.0,13.62,1.97,2.32,0.03,1.0,1.19,0.0,6.45,0.97,0.0,1.94,0
0.69,1.0,1.69,6.17,1.69,8.86,85.14,1.0,0.0,5.37,5.2,-2.11,6.86,120.2,2.69,-0.69,0.31,1.69,5.86,0.0,1.69,2.05,0.0,12.0,0.96,0.0,2.0,0
0.0,-1.74,0.13,0.0,0.0,-1.22,43.65,1.0,-0.87,-2.22,12.96,4.82,-3.48,11.52,-1.35,0.0,-2.22,0.13,0.01,0.87,-1.48,-1.88,0.0,2.52,0.94,0.0,-0.74,0
-0.02,6.66,2.0,11.56,0.49,22.66,148.17,1.0,-1.02,0.98,-13.88,2.95,9.49,70.69,-0.02,1.02,1.46,0.49,14.01,1.51,0.49,1.79,0.0,6.0,0.99,0.0,0.0,0
19.92,48.77,0.08,30.33,15.54,3.85,899.07,11.0,33.72,27.24,20.17,0.21,0.0,134.36,1.15,7.85,10.92,2.85,8.52,-1.85,-1.85,0.3,0.0,-79.03,1.25,0.0,1.0,0
-0.77,-1.32,1.77,-17.05,-4.65,12.45,-454.93,1.0,-23.25,-7.75,-6.52,1.59,1.0,-37.19,6.55,-1.55,6.23,-0.55,-0.02,2.55,2.55,0.74,0.0,87.36,0.75,0.0,1.0,0
1.02,-0.51,1.0,1.02,0.49,-0.02,15.01,1.0,0.0,10.21,9.95,0.17,0.51,16.0,3.49,0.0,0.49,1.0,2.97,0.0,1.0,0.39,0.0,180.93,0.64,0.0,-0.51,0
-0.91,0.91,1.0,0.0,-4.53,15.91,247.19,1.0,1.81,1.81,29.27,3.48,1.91,-13.59,1.81,2.91,10.25,0.91,1.46,1.0,0.0,2.06,0.0,6.0,0.79,0.0,1.81,0
-1.48,-3.45,1.74,0.0,1.0,2.0,68.0,1.0,-0.74,5.48,13.71,1.02,1.48,63.65,1.26,0.0,-4.93,0.26,2.25,1.48,1.74,1.6,0.74,9.03,1.11,0.0,0.52,0
1.0,3.0,1.0,22.0,6.0,10.89,808.75,1.0,31.0,13.0,13.57,1.18,3.0,93.0,1.0,2.55,17.78,3.0,8.95,1.66,0.55,1.15,0.0,6.0,0.94,0.0,2.0,0
2.0,1.0,1.0,1.0,1.0,4.0,253.0,1.0,2.0,2.0,33.0,0.71,1.0,85.0,3.0,1.0,8.0,2.0,2.71,0.0,1.0,0.8,0.0,6.0,0.98,0.0,2.0,0
0.0,-8.2,1.0,3.49,7.0,-4.96,-95.98,1.0,2.0,0.0,12.68,-1.88,0.0,31.44,2.41,-1.17,0.0,0.41,-7.47,1.0,2.0,0.42,0.0,282.0,0.83,0.0,-1.17,1
-0.77,0.0,1.0,1.0,0.23,9.77,311.86,1.0,-0.53,-2.06,23.13,5.88,-1.53,-14.66,0.23,0.0,-0.3,-0.53,6.52,2.0,1.0,-0.7,0.0,-0.9,0.96,0.0,1.23,0
3.99,0.0,1.0,2.99,1.0,3.0,222.14,1.0,2.0,22.9,34.99,0.03,2.0,142.73,2.0,1.0,2.03,2.0,5.8,0.0,1.0,0.26,0.0,6.0,0.99,0.0,2.0,1
-11.53,-36.04,1.0,-7.05,-0.13,3.78,-152.05,-6.83,-4.7,-14.1,-2.7,1.12,5.0,7.83,-0.57,-4.7,-5.83,1.0,1.17,1.0,1.78,0.47,0.0,10.6,0.61,0.0,-0.78,1
3.0,-0.57,1.0,1.0,6.0,-0.98,15.5,1.0,0.0,-0.57,5.14,3.67,-1.14,57.38,-1.84,0.57,-11.37,0.43,1.54,0.57,0.43,-0.4,0.0,4.86,0.77,0.0,-1.7,0
3.0,0.0,1.0,1.0,6.0,3.0,53.0,1.0,0.0,0.0,4.0,1.15,0.0,100.0,1.0,0.0,0.0,1.0,2.57,0.0,1.0,0.0,0.0,6.0,0.78,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,-5.15,64.63,1.0,0.0,0.0,16.87,3.01,0.0,0.0,-5.15,1.0,7.58,-1.72,3.19,1.86,-0.86,0.0,0.0,6.0,0.72,0.0,0.0,0
-1.5,3.25,1.0,0.0,1.0,15.01,477.24,1.0,6.0,-0.75,42.49,2.04,0.75,-71.3,1.0,13.0,4.75,2.25,3.86,0.75,0.0,-0.59,0.0,16.0,0.97,0.0,0.25,1
-1.15,4.6,1.0,3.45,0.0,16.77,270.01,1.0,-0.57,-0.57,7.15,4.4,0.0,32.2,2.85,1.72,2.7,0.43,8.92,0.57,0.43,0.36,0.0,147.7,1.11,0.0,1.0,1
3.0,0.0,1.0,1.0,6.0,3.0,48.95,1.0,0.0,-2.03,4.0,1.43,0.0,100.0,1.0,0.0,-1.35,1.0,1.22,0.0,1.0,-0.84,0.0,6.0,0.77,0.0,-0.68,0
17.14,41.6,1.0,9.02,8.12,1.0,246.38,10.02,5.41,13.63,4.0,0.1,0.0,30.73,2.9,5.41,14.12,1.0,3.88,0.0,0.1,1.72,0.0,11.41,1.02,0.0,0.1,0
-1.83,-0.92,1.92,-0.92,-0.92,5.49,-53.66,1.0,-0.92,0.92,-13.81,0.62,1.83,-36.63,0.0,0.08,15.07,-0.92,2.41,2.83,0.92,1.19,0.0,102.14,0.44,0.0,0.0,1
0.0,-0.94,1.0,0.0,1.0,5.7,63.35,1.0,0.0,5.7,15.76,0.41,0.94,62.11,4.94,0.0,2.88,1.0,4.52,0.94,1.0,0.22,0.0,184.0,0.63,0.0,0.0,1
0.69,-3.46,1.0,0.0,0.69,12.0,35.54,1.0,1.39,2.77,1.69,0.72,1.39,60.25,6.69,1.0,5.16,3.39,-0.59,-0.69,0.31,1.04,0.0,12.23,0.86,0.0,0.69,1
1.99,0.0,1.0,0.0,3.99,5.97,20.04,1.0,0.0,-2.97,-2.96,1.66,7.97,-54.51,1.0,0.0,5.96,1.0,-1.79,1.99,1.0,3.98,0.0,100.28,0.73,0.0,0.0,1
0.0,3.85,1.0,0.0,0.0,11.82,528.13,1.0,5.78,0.0,56.11,-0.07,-0.96,0.0,4.0,12.53,13.67,2.93,3.75,-0.96,0.04,0.65,0.0,159.64,1.08,0.0,1.96,1
-1.79,1.0,0.11,0.0,0.0,12.62,73.87,1.0,0.0,-1.68,-2.26,2.01,0.0,-55.18,4.68,0.0,1.53,-0.79,2.18,0.0,1.89,-0.07,0.0,6.0,0.94,0.0,1.0,0
2.0,6.0,1.0,0.0,0.0,2.89,33.75,1.0,1.0,-0.45,-4.34,0.95,0.0,2.03,5.17,0.0,6.11,1.28,4.78,0.0,1.72,-0.27,0.0,114.2,0.69,0.0,2.0,1
0.0,5.0,1.0,0.0,0.0,3.4,35.92,1.0,0.0,2.14,0.0,3.13,0.0,17.62,-1.6,1.0,1.53,0.53,4.67,2.0,1.0,0.87,0.0,-70.89,0.92,0.0,0.0,0
-11.9,-28.81,1.0,-5.64,-5.64,8.38,105.02,-5.26,-2.13,-9.65,16.38,2.73,0.0,37.2,-0.25,-3.76,10.99,2.0,2.41,1.25,0.63,-0.26,0.0,211.48,0.92,0.0,1.63,0
0.0,1.0,1.0,0.0,0.0,-0.93,21.21,1.0,0.0,-1.9,2.07,0.74,-0.97,6.44,2.0,0.0,1.17,1.0,2.96,-0.97,1.97,0.18,0.0,6.0,0.95,0.0,1.0,0
-0.8,-2.4,1.0,-17.63,-4.81,-2.41,-559.5,1.0,-24.84,-6.21,-3.61,0.87,-2.4,-15.07,1.0,-1.6,-7.22,1.2,-2.23,0.0,1.8,1.43,0.0,6.0,0.93,0.0,-0.8,0
0.0,3.1,1.0,0.0,1.9,6.0,458.31,1.0,6.0,-0.9,50.31,3.02,0.9,-17.04,0.1,13.0,5.52,3.0,2.08,0.9,0.0,-0.73,0.0,16.0,0.89,0.0,0.1,1
2.0,1.0,0.34,-4.98,1.0,-3.31,221.76,1.0,3.33,3.33,32.34,0.94,-4.32,100.95,3.0,1.66,10.66,2.66,0.33,0.0,0.34,0.33,0.0,11.98,0.9,0.0,2.66,1
0.0,-2.99,1.0,0.0,0.0,4.19,85.1,1.0,0.0,2.0,15.58,-0.34,0.0,58.0,3.39,-0.6,11.39,2.6,0.25,-1.19,0.0,0.95,0.0,92.01,0.99,0.0,1.6,1
0.0,-2.32,1.0,0.0,-0.58,5.21,-217.81,1.0,-3.47,0.0,-18.96,2.17,0.58,0.0,-0.58,-5.37,0.95,-1.74,-0.16,1.58,0.0,0.6,0.0,0.21,0.46,0.0,-0.58,0
2.0,-10.48,2.0,-5.3,0.0,-1.65,-204.01,1.0,0.0,3.0,9.0,-2.52,1.88,-5.3,5.53,-2.65,13.77,3.0,-9.72,1.0,0.88,1.36,0.0,6.0,0.97,0.0,0.12,0
-1.11,-2.78,1.0,7.0,7.56,6.11,118.64,1.0,1.44,1.67,13.55,1.02,0.0,108.32,2.44,0.0,-4.44,0.44,1.46,1.0,2.0,0.72,0.0,283.11,1.13,0.0,0.0,1
2.0,3.6,1.0,-1.6,0.0,3.6,120.53,1.0,0.0,-15.85,24.02,0.48,-0.8,109.44,8.21,0.0,25.23,2.8,-0.27,0.0,1.0,1.65,0.0,6.0,0.99,0.0,2.8,1
0.0,-0.91,1.0,0.91,0.91,4.81,221.7,1.0,1.81,2.91,27.42,1.18,0.91,48.93,-0.81,0.91,3.56,2.0,1.87,0.0,0.0,0.39,0.0,6.0,0.96,0.0,1.0,0
