CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Mean,MaxNesting_Min,Added_lines,OWN_LINE,MINOR_COMMIT,MAJOR_LINE,target
0.0,-1.74,1.58,-7.54,-2.9,14.32,-397.2,1.0,-17.97,-6.38,-8.27,2.51,4.06,-17.39,6.0,-0.16,-8.85,0.84,-1.05,0.58,1.58,0.61,0.0,6.0,0.89,0.0,-1.16,0
-0.75,0.0,1.88,-1.75,3.0,11.76,148.58,1.0,0.88,-16.65,2.88,0.9,6.75,-28.05,2.75,0.0,18.65,1.0,1.9,2.75,1.88,2.71,0.0,112.03,0.56,0.0,0.88,1
0.0,0.0,2.0,5.95,5.95,10.85,194.04,1.0,2.7,2.15,8.7,0.43,3.0,93.43,4.7,0.0,15.6,0.15,4.93,2.85,2.85,1.82,0.0,345.51,0.77,0.0,2.0,1
0.92,1.84,0.08,-8.29,-0.92,-9.9,42.73,1.0,0.0,1.08,24.9,0.38,-9.21,87.48,4.68,0.0,19.13,2.92,-2.22,-0.92,0.0,-0.2,0.0,6.0,0.95,0.0,2.84,0
-9.32,-22.26,1.0,-5.43,-2.43,4.63,-102.07,-4.43,-3.26,-9.77,-3.43,2.29,5.0,-48.87,-0.63,-2.72,-2.89,0.46,2.29,2.09,1.54,0.76,0.0,13.48,0.73,0.0,-0.54,0
1.73,2.73,1.0,-6.07,-5.07,-0.6,55.86,1.0,-1.73,4.87,16.94,0.75,0.0,81.33,3.73,0.0,13.14,1.87,3.27,-0.87,0.13,1.2,0.0,-227.26,0.91,0.0,3.73,1
0.0,1.0,1.59,0.0,0.41,1.41,57.92,1.0,0.0,5.19,5.85,0.82,1.19,82.93,0.81,0.0,1.0,1.0,4.2,1.19,1.59,1.17,0.59,-93.55,1.12,0.0,2.0,0
0.0,0.91,1.0,0.0,0.0,1.27,92.27,1.0,1.0,1.0,10.18,0.98,0.0,48.28,1.91,0.0,17.82,1.09,2.13,0.0,0.0,0.56,0.0,219.0,0.98,0.0,1.91,0
2.99,-1.0,1.0,1.0,5.98,5.99,62.01,1.0,0.0,3.0,6.0,0.93,0.0,113.67,0.0,0.0,0.02,2.0,3.67,0.0,1.0,0.86,0.0,6.0,0.79,0.0,0.0,0
2.0,0.72,5.0,2.0,2.28,29.0,141.62,1.0,0.0,0.0,-4.74,0.95,12.0,68.15,-0.43,0.0,3.59,1.0,3.41,1.0,4.0,5.56,0.0,-121.63,1.23,0.0,1.72,0
1.0,0.66,1.0,0.0,1.66,-1.59,78.05,1.0,2.0,6.64,6.93,0.18,2.0,137.76,-1.64,0.34,7.0,1.34,4.91,1.0,0.0,1.85,0.0,18.96,0.91,0.0,2.32,0
0.59,3.82,0.41,0.0,0.59,2.05,23.18,1.0,-0.59,-3.54,0.0,4.59,-0.59,-29.48,-1.18,0.41,-0.77,0.0,-1.26,2.59,-0.18,0.26,0.0,51.41,0.89,0.0,-0.59,0
0.0,-0.66,1.66,0.0,-0.66,4.68,43.41,1.0,0.0,-0.66,5.71,4.91,1.32,-33.56,0.0,1.0,4.0,0.0,2.64,2.32,0.66,0.59,0.66,2.05,0.96,0.0,-1.32,0
1.77,0.89,1.89,0.0,0.0,1.34,30.28,1.0,0.0,2.11,8.66,0.28,0.89,99.3,3.89,0.0,8.32,1.89,5.61,0.89,1.11,-0.57,0.0,6.0,0.97,0.0,1.0,0
0.0,0.0,1.0,0.0,0.0,8.29,43.84,1.0,0.0,1.34,8.7,1.8,0.0,36.19,4.3,0.66,7.02,2.0,0.51,0.0,0.0,0.24,0.0,6.0,0.93,0.0,1.0,0
-0.93,1.86,1.93,0.0,-0.93,8.66,93.47,1.0,0.93,6.59,6.0,-0.28,0.93,79.58,2.86,0.93,6.8,2.0,9.19,-0.93,2.86,0.35,0.0,-65.74,1.0,0.0,0.93,0
1.0,0.73,0.27,0.0,1.0,-1.57,-27.25,1.0,1.27,2.54,-1.19,1.22,-0.19,68.03,0.27,1.0,-2.48,2.0,1.4,-0.46,-0.73,0.8,0.0,-61.6,1.05,0.0,0.27,0
0.0,-1.35,0.32,0.68,0.0,-4.12,35.92,1.0,-0.68,-0.06,6.0,2.82,-2.71,66.81,-2.38,1.35,-0.09,1.32,-0.05,2.71,-1.71,0.53,0.0,3.29,0.92,0.0,-0.35,0
0.0,-0.69,1.0,0.0,1.0,-4.54,30.92,1.0,0.0,0.0,5.85,5.59,0.31,0.0,-2.46,0.69,-1.08,0.31,0.69,1.0,0.31,0.0,0.0,6.0,0.85,0.0,-0.69,0
0.0,1.0,1.0,0.0,1.0,5.67,103.83,1.0,0.0,7.67,6.33,1.05,0.0,107.32,2.92,-0.92,1.92,2.84,5.57,-0.92,1.92,2.38,0.0,12.0,1.2,0.0,2.92,0
0.0,0.0,1.0,0.0,0.0,4.0,48.0,1.0,0.0,3.0,6.0,0.55,0.0,55.0,3.0,0.0,3.0,1.0,5.83,0.0,2.0,0.0,0.0,6.0,0.96,0.0,1.0,0
-0.61,-0.61,1.39,0.0,1.84,1.23,7.73,1.0,0.0,1.16,0.7,0.33,4.45,-24.93,1.39,0.0,-5.14,-0.23,3.25,2.0,2.61,1.45,1.0,14.59,0.82,0.0,-0.61,0
0.0,0.0,2.0,0.0,0.0,0.0,11.99,1.0,0.0,4.46,5.0,-0.05,2.0,42.03,3.46,0.0,0.27,0.27,6.56,2.0,2.73,0.88,1.0,6.0,0.95,0.0,0.73,0
0.0,0.0,1.0,0.0,1.0,3.0,60.02,1.0,0.0,3.0,3.0,3.1,2.0,13.03,1.0,0.0,6.0,1.0,0.42,2.0,0.0,1.0,0.0,6.0,0.87,0.0,0.0,0
-1.58,4.16,1.0,-1.58,1.79,6.73,432.47,1.0,4.73,-13.36,47.08,1.72,-0.79,16.26,2.0,10.26,8.89,2.58,1.56,0.0,0.21,0.3,0.0,19.89,0.94,0.0,2.0,1
0.25,4.5,1.0,0.12,0.12,4.88,70.98,1.0,0.25,0.25,4.12,3.37,0.12,10.62,0.37,1.0,1.87,0.25,3.49,1.75,1.0,0.1,0.0,6.0,0.92,0.0,0.25,0
1.0,-0.88,1.0,0.0,1.0,-0.95,-24.11,1.0,0.0,2.65,0.12,1.6,1.23,-37.09,-0.53,0.0,-8.9,1.88,0.23,1.0,2.0,3.75,0.0,85.23,0.91,0.0,-0.77,0
0.0,-2.04,1.76,0.0,-0.76,17.04,-179.08,1.0,-3.8,2.28,-32.98,1.4,3.28,34.22,6.52,-9.88,13.84,-0.52,3.7,2.52,2.52,1.37,0.0,78.24,0.76,0.0,1.76,1
-1.96,-5.88,2.0,0.0,0.0,3.92,47.43,1.0,-0.98,4.96,10.88,0.58,2.0,36.78,2.0,0.0,-4.88,0.02,4.43,2.0,2.98,1.43,1.0,2.08,1.21,0.0,-0.98,0
-2.52,0.0,1.0,0.16,-5.03,-2.52,14.36,1.0,0.0,0.0,6.03,3.2,0.0,16.14,-0.84,3.84,5.19,-0.84,2.68,4.84,-0.84,0.0,0.0,6.0,0.8,0.0,0.0,0
1.75,-0.63,1.0,1.0,5.37,0.5,-82.13,1.0,-1.25,-1.25,-16.02,3.02,-0.63,109.38,-0.88,1.25,-4.38,-0.25,3.38,2.5,0.37,-0.5,0.0,6.0,0.73,0.0,-1.25,0
1.0,0.0,0.02,0.0,3.0,6.93,28.93,1.0,0.0,-2.95,-1.93,5.94,3.04,-25.54,-0.96,1.96,1.02,0.02,3.59,2.96,0.02,-0.0,-0.98,20.0,0.67,0.0,0.0,1
0.0,1.0,1.0,0.0,0.0,20.79,125.42,1.0,0.0,-4.19,2.67,3.73,2.0,16.15,2.4,1.73,19.67,0.13,0.99,0.0,0.13,0.99,0.0,8.0,0.65,0.0,2.13,0
0.0,0.0,1.0,0.0,0.0,-3.96,55.96,1.0,0.0,3.0,11.31,1.86,-0.88,55.0,3.0,-0.88,3.88,1.0,6.91,0.0,2.0,-1.18,0.0,6.0,1.25,0.0,1.0,0
1.23,0.62,1.62,0.0,1.0,-0.23,25.9,1.0,0.0,1.62,10.15,0.26,0.62,31.42,4.62,0.0,2.85,1.62,2.91,0.62,1.0,0.74,0.0,184.0,0.62,0.0,0.0,1
-0.78,3.11,1.0,0.0,0.0,3.22,368.69,1.0,4.66,0.0,41.37,5.39,-2.33,0.0,-1.55,12.09,2.33,1.55,5.81,3.22,-0.55,-1.79,0.0,-49.12,0.89,0.0,0.0,0
0.0,0.0,1.0,5.32,4.7,11.47,328.91,1.0,2.23,0.38,14.53,2.7,0.0,97.62,0.38,0.0,1.38,1.0,6.95,2.62,1.62,0.49,0.0,66.42,1.16,0.0,2.0,1
0.0,0.0,1.0,0.0,-1.82,10.64,98.36,1.0,0.0,0.0,5.09,3.16,-1.82,0.0,5.82,0.0,9.54,1.0,-0.32,0.0,1.91,1.45,0.0,210.9,1.08,0.0,1.91,1
0.64,1.93,1.0,14.15,3.22,10.07,585.82,1.0,19.94,10.36,22.93,-0.56,1.29,117.81,1.0,1.29,21.22,3.29,6.1,-0.64,-0.64,1.47,0.0,6.0,1.06,0.0,2.29,0
1.11,0.0,1.0,0.55,2.77,1.78,70.54,1.0,0.0,4.0,7.66,0.22,-1.66,88.42,-0.11,0.0,2.12,2.0,4.37,-0.55,0.45,0.56,0.0,-38.89,0.9,0.0,0.45,0
2.46,0.0,2.0,9.73,4.66,13.07,107.32,1.0,0.0,2.0,4.19,0.31,7.81,136.16,-0.46,0.0,-2.12,1.0,7.48,0.27,0.27,0.3,0.0,-53.26,0.91,0.0,-0.73,0
0.0,0.0,1.0,7.0,7.0,13.61,153.0,1.0,2.0,0.0,10.15,0.68,1.44,130.19,5.15,0.0,12.92,1.0,3.72,1.0,2.0,0.1,0.0,283.44,1.01,0.0,1.44,1
0.76,4.27,2.0,16.67,4.55,16.55,650.5,1.0,24.49,11.3,8.58,0.59,5.52,68.94,3.48,2.52,19.09,2.52,11.45,-0.76,3.24,2.28,0.0,10.0,0.98,0.0,2.76,1
19.0,46.0,1.0,9.21,10.0,-4.3,65.65,11.0,5.21,17.21,-2.6,0.42,0.79,49.06,3.0,6.0,9.21,1.0,0.45,-0.79,0.0,0.83,0.0,18.0,0.95,0.0,-0.57,1
0.0,0.0,1.0,1.0,1.0,11.03,306.51,1.0,1.0,-1.71,17.0,3.47,0.0,29.66,3.03,0.0,1.32,0.32,5.31,2.0,1.0,-0.66,0.0,103.46,0.91,0.0,2.0,1
1.0,0.0,1.0,-6.66,-5.66,6.05,1.17,1.0,-1.9,2.85,-0.9,1.8,3.0,-33.28,3.0,0.0,9.85,1.0,4.36,0.05,2.0,2.2,0.0,-175.4,0.88,0.0,1.95,0
1.59,0.0,2.76,-4.11,2.17,14.63,59.43,1.0,0.0,-1.17,0.41,1.83,4.17,1.76,3.0,0.0,5.24,1.0,-0.96,1.0,3.76,4.24,0.0,87.0,0.9,0.0,1.59,1
1.56,-2.08,1.0,0.52,2.6,2.44,-161.1,1.0,-3.13,4.0,-19.53,0.66,0.0,85.1,1.0,-6.77,0.79,0.96,3.1,0.0,1.52,1.85,0.0,0.79,0.86,0.0,0.48,0
3.0,0.56,1.0,1.0,6.0,3.56,77.56,1.0,0.0,2.23,9.02,0.03,-0.56,142.97,1.56,0.0,0.0,1.0,3.84,-0.56,1.0,0.3,0.0,9.35,0.82,0.0,1.12,0
0.87,3.61,1.0,19.11,5.21,10.39,810.7,1.0,26.93,12.29,20.03,-1.72,3.74,155.78,5.87,0.0,38.77,3.61,10.3,-0.87,1.0,0.54,0.0,8.0,1.3,0.0,4.74,1
0.0,-0.62,0.19,0.0,1.0,-4.48,22.64,1.0,-0.81,-0.86,10.0,5.49,-3.24,36.5,-2.05,0.81,-7.1,0.19,-0.98,3.24,-1.43,-1.22,0.0,8.76,0.82,0.0,0.38,0
1.0,16.17,1.0,27.64,6.0,24.23,1118.18,1.0,31.0,10.18,14.24,4.85,3.0,135.32,-0.88,4.82,21.88,3.0,19.3,0.94,-1.88,1.15,0.0,6.0,0.99,0.0,2.94,0
0.65,0.0,1.0,0.0,2.96,-0.96,-14.58,1.0,0.0,-3.92,-2.92,2.8,3.62,-44.46,-0.31,0.0,-2.92,1.0,-0.47,1.0,1.0,0.26,0.0,15.15,0.73,0.0,-0.65,0
0.0,12.45,2.0,5.75,-0.96,24.36,433.18,1.0,1.0,-0.83,-0.66,4.46,3.0,67.03,2.04,2.87,22.83,1.0,18.05,2.96,1.04,1.58,0.0,105.25,0.76,0.0,2.0,1
2.0,0.0,1.0,-1.87,-3.87,0.55,20.57,1.0,-1.11,25.32,6.0,0.18,1.55,64.83,1.0,0.0,4.43,1.0,7.13,0.0,0.45,0.92,0.0,-146.69,0.96,0.0,1.55,0
2.0,1.0,2.0,-0.94,-0.94,-3.68,-170.27,1.0,-0.94,5.81,-1.3,-1.62,1.0,65.22,2.0,0.0,15.74,3.94,0.29,-0.87,0.0,2.81,0.0,6.0,1.02,0.0,0.06,0
-0.94,0.0,1.0,-0.65,-0.88,3.65,32.77,1.0,0.0,2.59,3.29,0.01,5.0,-43.37,1.0,0.0,5.88,1.65,3.6,1.0,1.0,2.69,0.0,20.0,0.89,0.0,0.65,0
1.07,-2.68,1.0,1.07,0.0,4.32,71.29,1.0,0.0,11.78,9.21,-0.14,0.54,41.22,4.54,-0.54,4.46,1.54,2.52,-1.07,1.0,0.68,0.0,150.0,0.99,0.0,1.54,1
0.6,-0.6,1.0,0.0,1.79,16.2,47.48,1.0,0.0,-0.6,1.8,3.59,3.99,-11.35,-0.6,2.0,0.61,0.0,1.69,1.6,0.0,1.49,0.0,14.37,0.5,0.0,-0.6,0
0.0,0.7,1.0,0.0,0.7,3.19,70.07,1.0,0.0,2.81,9.7,2.29,0.0,54.18,1.41,0.3,1.89,0.7,3.06,0.3,0.7,0.38,0.0,10.22,0.93,0.0,1.41,0
0.0,1.64,-2.29,-1.64,-1.46,-21.18,-17.08,1.0,0.0,0.82,13.32,2.65,-8.86,23.83,4.29,0.0,12.5,1.82,0.42,0.18,-1.46,-3.14,0.0,6.0,0.86,0.0,0.82,0
3.7,1.0,1.0,1.85,1.85,-3.65,348.25,1.0,3.7,2.85,55.11,0.52,0.15,93.5,1.3,1.85,-5.61,2.85,1.3,0.0,1.0,0.89,0.0,4.3,0.99,0.0,1.15,0
0.2,0.0,-2.6,0.2,-2.7,-22.5,-68.58,1.0,0.0,22.0,6.0,4.87,-9.8,17.61,0.1,1.8,0.0,0.1,6.4,2.7,-1.7,-3.9,0.0,6.0,0.84,0.0,0.1,0
0.0,0.0,1.0,-0.82,0.0,6.45,80.24,1.0,0.0,2.63,14.98,-1.3,0.0,-1.31,1.82,-2.45,10.53,3.63,-0.54,-3.27,1.0,1.35,0.0,6.0,1.01,0.0,0.82,0
0.0,-0.57,1.0,7.0,7.57,-1.88,24.94,1.0,2.0,-0.57,4.56,1.81,-0.57,47.01,0.71,0.0,-13.18,1.0,0.37,1.57,2.0,0.02,0.0,280.85,0.94,0.0,-1.72,1
0.0,2.0,2.0,0.0,0.0,15.67,115.74,1.0,1.0,9.67,-2.67,0.51,4.0,80.24,5.92,0.08,10.92,2.83,11.54,-0.92,4.92,4.0,0.0,10.0,1.24,0.0,2.92,1
0.17,0.0,1.34,0.17,0.26,7.98,87.79,1.0,0.0,5.48,7.4,0.66,1.95,67.83,2.83,0.0,7.31,1.0,5.06,1.0,1.26,1.34,0.0,6.0,0.98,0.0,1.0,0
0.0,5.79,1.0,0.0,0.0,11.33,29.98,1.0,0.0,-4.74,-4.74,4.52,0.0,-53.77,1.58,1.0,0.21,0.0,1.82,2.0,1.0,-0.79,0.0,6.0,0.9,0.0,0.0,0
0.0,-1.51,2.0,-11.04,-2.51,-2.51,-378.58,1.0,-15.56,-3.53,-3.53,0.83,2.0,-20.68,3.0,-1.0,-5.53,-0.0,-0.19,2.5,3.0,2.16,1.0,46.66,0.9,0.0,-0.5,0
-13.95,-33.76,1.73,-7.34,-7.34,20.87,-16.94,-6.34,-3.67,-11.01,0.8,4.34,3.2,-33.03,0.0,-2.4,9.61,0.0,0.85,2.47,1.47,2.01,0.0,74.26,0.42,0.0,0.73,1
2.0,1.0,2.68,0.0,0.0,1.0,40.94,1.0,0.0,5.03,5.61,0.15,2.35,100.61,3.35,-0.68,9.29,3.68,4.88,1.68,1.35,2.32,0.68,6.0,1.16,0.0,1.0,0
1.68,-3.39,1.0,0.0,3.68,3.0,30.43,1.0,1.36,2.71,2.68,-1.39,6.36,59.01,1.68,0.0,6.07,2.36,2.42,0.32,0.32,2.42,0.0,26.1,0.75,0.0,0.68,1
0.0,0.0,1.0,-0.71,0.0,8.24,57.19,1.0,0.0,4.24,5.94,3.85,0.71,-22.6,2.12,-0.12,4.94,0.71,4.88,1.88,1.71,0.71,0.0,6.0,0.89,0.0,0.71,0
0.0,5.0,1.0,-0.85,-0.85,0.76,-150.1,1.0,-0.85,2.54,-9.33,2.0,0.0,-16.12,0.0,1.0,4.39,0.85,0.91,0.3,1.0,1.31,0.0,6.0,0.96,0.0,-0.85,0
2.0,-0.71,5.0,2.0,3.0,21.92,149.23,1.0,0.71,0.71,8.08,0.44,11.29,109.17,-1.83,0.0,6.37,1.71,1.8,0.29,3.29,5.14,0.0,156.74,1.0,0.0,1.0,0
0.0,0.93,1.0,0.0,0.0,10.45,45.3,1.0,0.0,-3.59,6.41,1.74,0.0,-5.36,2.86,0.0,8.07,2.0,-0.6,0.0,0.0,-0.2,0.0,6.0,0.95,0.0,1.0,0
0.0,5.85,2.0,0.0,0.0,4.3,-12.39,1.0,1.0,5.04,-5.74,3.16,2.08,-22.18,0.19,1.96,-12.14,0.04,8.5,1.92,4.0,1.49,0.0,8.08,0.92,0.0,-0.89,0
19.0,49.15,1.0,10.0,10.79,3.58,588.08,11.0,9.94,17.21,42.33,0.11,0.0,41.9,3.0,16.25,5.27,1.79,6.51,0.0,0.0,1.26,0.0,-142.06,1.01,0.0,1.0,0
-0.68,0.68,1.0,0.0,-2.38,1.68,159.19,1.0,1.35,1.35,20.6,2.7,1.68,-10.14,2.35,0.68,6.41,1.68,1.09,1.0,1.0,0.54,0.0,6.0,0.99,0.0,1.35,0
2.32,0.66,1.0,0.66,3.66,1.03,137.54,1.0,1.32,1.32,19.77,-0.35,5.66,55.94,0.34,0.66,3.97,1.66,3.8,1.0,1.0,1.69,0.0,-74.77,0.79,0.0,0.66,0
1.24,2.24,1.0,0.0,0.0,11.76,130.45,1.0,-0.62,1.0,9.48,0.42,2.0,96.1,7.48,0.0,22.76,1.0,4.99,0.0,1.62,1.31,0.0,-124.22,0.97,0.0,3.62,1
1.41,6.0,1.0,0.59,-1.19,3.56,180.12,1.0,1.59,1.59,8.9,1.65,-2.97,74.84,3.0,0.0,9.0,2.0,6.95,0.59,1.0,-0.56,0.0,1.7,0.78,0.0,3.19,0
0.0,0.0,1.0,0.0,1.0,1.0,24.0,1.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,6.0,0.86,0.0,0.0,0
1.0,-2.05,1.68,-8.9,-2.42,7.74,-451.61,1.0,-19.23,-3.53,-9.95,1.19,6.79,66.46,1.0,-0.37,-4.64,0.63,1.51,1.68,0.68,2.22,0.0,15.0,0.89,0.0,-0.37,0
0.0,0.0,1.0,1.0,1.0,-2.14,265.31,1.0,1.0,1.0,22.2,0.21,-0.74,52.0,1.0,-0.74,3.48,1.0,6.42,2.0,1.0,-0.54,0.0,6.0,0.96,0.0,2.0,0
0.0,0.0,1.0,0.0,0.0,9.75,76.51,1.0,0.0,3.5,5.92,1.99,1.0,39.69,1.75,0.83,5.92,0.58,3.62,1.0,0.58,1.14,0.0,6.0,0.83,0.0,0.58,0
1.0,-0.7,1.0,0.0,1.7,-1.43,-30.08,1.0,0.0,0.0,4.51,1.63,1.59,-41.46,2.3,0.0,-9.16,1.0,-0.79,1.0,2.0,2.36,0.0,210.67,0.66,0.0,-1.11,0
0.0,11.21,1.0,4.81,0.0,13.41,321.75,1.0,0.0,2.0,12.8,-0.11,0.0,138.11,1.8,0.8,13.01,2.8,12.46,-2.4,-0.8,0.73,0.0,6.0,1.07,0.0,2.6,0
0.78,1.83,1.0,14.8,0.0,5.49,502.88,1.0,18.9,29.92,14.53,-0.04,2.83,72.73,1.0,1.22,12.19,2.22,8.9,0.0,0.39,1.3,0.0,6.0,1.1,0.0,2.22,0
0.0,1.0,1.0,0.0,-0.73,22.04,59.88,1.0,0.0,-0.73,-6.04,3.02,1.0,-11.7,6.46,0.73,7.0,1.73,1.66,1.0,1.0,-0.26,0.0,-124.12,1.15,0.0,1.0,0
0.0,0.0,0.05,0.0,0.0,0.29,-21.16,1.0,-0.95,0.95,8.05,5.2,-2.86,-11.42,-1.9,1.0,-8.38,0.95,1.84,-0.9,-0.95,-0.1,0.0,-93.97,1.17,0.0,-0.95,0
0.0,-0.54,1.0,0.0,0.54,4.0,47.73,1.0,0.0,3.46,4.38,1.79,0.54,22.75,0.46,0.0,3.3,2.0,2.74,0.54,1.0,1.38,0.0,6.0,0.91,0.0,0.46,0
1.0,3.0,1.0,27.21,11.21,12.74,861.55,1.0,32.49,12.26,19.49,0.52,3.0,135.41,2.49,2.0,17.02,2.26,8.75,0.74,0.74,0.9,0.0,211.35,1.04,0.0,2.0,1
0.0,-1.77,0.11,0.0,0.89,-3.74,34.43,1.0,-0.89,0.69,8.0,2.91,-1.66,23.74,-0.54,-0.89,0.03,1.0,-2.05,1.89,-1.66,-0.92,0.0,2.46,0.88,0.0,-0.77,0
-0.78,4.0,1.0,0.0,0.22,7.56,509.57,1.0,4.44,-3.11,56.89,1.55,-1.56,-67.7,3.33,12.22,8.44,2.22,2.36,-0.78,0.78,-0.59,0.0,121.05,1.04,0.0,1.0,1
0.0,1.0,1.56,0.0,0.0,11.77,49.42,1.0,0.0,0.0,1.44,1.49,2.11,-16.14,4.44,0.0,5.89,1.0,1.65,2.11,1.0,0.8,0.56,6.0,0.94,0.0,0.44,0
-6.51,-23.03,1.0,-4.01,0.99,5.5,-45.61,-4.01,-3.0,-9.01,2.0,1.96,0.0,54.95,1.5,-3.0,-2.5,1.0,0.86,0.0,1.5,-0.41,0.0,72.07,0.76,0.0,0.0,0
1.96,0.0,1.96,8.63,1.96,14.59,76.98,1.0,2.0,5.92,-5.71,-3.16,11.59,147.43,1.96,0.04,6.04,2.96,6.37,1.0,0.96,3.61,0.0,15.0,0.94,0.0,1.0,0
0.0,1.0,1.0,0.0,-0.77,16.3,86.5,1.0,0.0,2.3,-2.61,1.64,1.0,13.05,2.7,0.0,10.84,1.77,4.28,1.0,1.0,1.26,0.0,-130.67,1.23,0.0,1.77,0
0.0,0.0,1.0,0.0,0.0,8.36,31.79,1.0,0.0,-0.64,8.71,1.05,0.64,-12.22,1.93,1.0,5.64,0.0,1.39,1.64,0.0,-0.74,0.0,6.0,0.67,0.0,0.0,0
0.0,1.0,1.0,0.0,1.92,-3.49,14.92,1.0,0.0,4.0,5.42,2.11,0.92,77.0,-0.75,0.0,-2.66,1.0,2.82,0.92,1.0,0.21,0.0,-119.79,0.83,0.0,1.08,0
0.0,5.82,1.0,0.0,0.0,13.16,45.0,1.0,0.0,-3.27,-3.27,4.57,0.82,-26.94,3.27,1.0,1.82,-0.82,3.19,2.82,1.0,-1.63,0.0,6.0,0.9,0.0,0.0,0
1.04,2.0,2.0,1.04,-0.52,11.48,80.52,1.0,1.0,17.41,3.59,-1.02,4.0,89.95,5.0,1.0,9.48,1.0,11.58,-0.52,4.0,2.48,0.0,10.0,1.03,0.0,2.52,1
0.0,14.0,1.0,6.0,0.92,12.4,303.74,1.0,0.0,-4.6,5.68,4.76,-0.92,52.14,1.92,3.0,-1.44,1.0,14.54,0.08,0.0,-0.59,0.0,169.83,0.62,0.0,1.08,1
19.0,45.27,1.73,10.0,10.0,-7.46,190.91,11.0,6.0,19.46,8.54,-0.28,0.0,54.33,0.82,6.0,-6.74,1.0,4.2,1.46,0.73,1.71,0.73,16.54,0.98,0.0,-1.18,1
-1.47,-1.47,1.0,0.0,0.74,11.41,425.25,1.0,3.68,-0.74,44.96,2.38,0.0,-32.34,2.53,9.56,5.74,1.74,0.44,0.0,0.26,0.58,0.0,154.41,1.17,0.0,0.26,1
-0.84,5.0,0.16,-1.67,5.02,-4.2,38.31,1.0,1.67,-1.67,5.02,3.57,-8.37,22.59,1.67,1.0,-1.51,0.0,0.23,2.0,1.84,-1.49,0.0,236.88,0.92,0.0,0.0,1
2.69,8.08,1.0,22.0,6.0,-0.71,798.02,1.0,31.85,13.85,15.46,-2.23,2.15,130.28,3.54,0.31,25.08,4.69,11.07,-0.85,0.85,0.02,0.0,9.39,1.06,0.0,3.69,1
0.0,0.05,1.0,0.0,0.0,4.41,29.28,1.0,0.0,0.05,1.27,5.77,0.09,3.39,0.23,1.91,1.08,0.05,4.02,3.82,1.0,0.03,0.0,6.09,0.84,0.0,0.14,0
-1.67,0.0,2.0,8.11,-3.45,14.22,74.16,1.0,0.0,2.0,-0.67,2.49,10.89,-26.1,1.0,0.0,3.89,1.0,4.93,1.89,1.0,2.2,0.0,6.0,1.06,0.0,0.0,0
0.91,0.0,1.0,0.6,3.34,3.17,30.75,1.0,0.17,0.0,2.51,0.37,4.57,7.72,1.17,0.0,1.83,1.0,2.94,1.0,1.09,1.32,0.0,42.49,0.79,0.0,0.0,1
