CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Mean,MaxNesting_Min,Added_lines,OWN_LINE,MINOR_COMMIT,MAJOR_LINE,target
0.0,0.0,1.0,4.17,5.86,4.47,62.18,1.0,1.39,0.0,5.86,0.86,1.0,-6.94,3.08,-2.08,0.31,1.69,-0.18,-1.08,2.39,0.29,0.0,197.59,0.93,0.0,0.0,1
3.0,0.0,1.0,1.0,6.0,-2.08,71.64,1.0,0.0,1.13,10.21,0.21,0.0,132.76,-1.82,-0.56,4.52,1.0,3.42,0.0,0.44,0.41,0.0,6.0,0.83,0.0,0.56,0
16.43,42.53,1.0,9.67,9.67,4.0,253.28,10.67,5.8,17.43,0.2,0.88,0.0,28.17,-0.93,5.8,0.13,1.03,4.03,0.0,0.03,0.75,0.0,17.6,0.96,0.0,-0.97,1
17.91,46.0,1.0,8.91,10.0,4.19,278.45,11.0,6.0,5.96,7.26,3.37,-0.55,47.85,2.45,7.09,10.0,0.45,4.09,2.19,0.0,0.85,0.0,18.0,0.92,0.0,0.45,1
0.0,2.0,2.0,0.0,0.0,12.0,57.67,1.0,1.0,3.21,-3.65,5.52,4.0,-1.17,2.21,2.86,7.21,0.07,7.54,3.72,3.07,2.17,0.0,10.0,0.85,0.0,1.07,1
0.0,0.0,1.0,0.0,0.0,7.0,82.0,1.0,0.0,0.0,6.0,1.78,0.0,0.0,4.0,0.0,5.0,1.0,1.5,0.0,1.0,0.36,0.0,150.0,0.96,0.0,1.0,1
0.0,0.0,1.0,0.0,0.0,4.0,95.0,1.0,1.0,1.0,12.0,1.16,0.0,61.0,1.0,0.0,16.0,2.0,1.31,0.0,0.0,0.2,0.0,219.0,0.97,0.0,1.0,0
2.0,-11.55,1.83,-2.95,0.0,-14.03,-244.83,1.0,0.0,24.48,8.48,-3.56,2.65,15.94,1.83,-2.48,-3.3,1.0,-6.29,0.83,2.65,1.78,0.83,6.0,0.96,0.0,-0.65,0
-0.51,1.0,1.0,0.0,0.49,-1.57,59.32,1.0,0.0,4.0,14.59,0.32,-1.53,77.0,0.47,0.51,-0.02,0.49,3.27,0.0,-0.02,-0.79,0.0,-29.35,0.8,0.0,1.49,0
3.61,0.0,1.0,0.39,6.0,0.57,-93.81,1.0,0.61,1.82,-5.71,0.24,1.21,121.23,1.0,0.61,3.03,1.61,0.2,-0.61,0.39,0.64,0.0,11.46,0.76,0.0,-0.61,0
1.77,0.0,4.54,1.77,3.66,16.05,123.78,1.0,0.0,1.0,12.0,-0.94,10.63,74.45,-0.43,-0.89,0.11,0.11,4.49,0.89,3.66,4.78,0.0,184.0,0.7,0.0,0.89,0
1.83,6.48,1.0,-0.91,-0.91,5.78,-186.25,1.0,0.0,0.0,-13.53,-0.58,1.0,-7.31,6.83,0.0,13.4,1.91,1.27,-0.83,1.0,-0.41,0.0,9.65,0.75,0.0,1.0,0
1.0,3.0,1.0,22.71,6.0,17.67,1029.0,1.0,31.71,13.71,29.34,0.6,2.29,129.84,1.0,2.0,20.71,3.0,12.17,0.71,0.0,1.46,0.0,6.0,1.04,0.0,3.42,0
0.0,0.02,1.0,0.0,-0.98,2.95,36.46,1.0,0.0,0.02,0.09,0.41,0.0,-2.49,2.98,0.0,7.95,1.0,4.9,0.0,1.98,0.62,0.0,0.14,1.0,0.0,0.02,0
0.0,5.0,1.0,0.0,0.0,5.0,45.0,1.0,0.0,0.0,0.0,3.75,0.0,0.0,0.0,1.0,1.0,0.0,3.6,2.0,1.0,0.0,0.0,6.0,0.92,0.0,0.0,0
0.0,-8.14,2.0,-3.76,0.0,-0.02,-16.3,1.0,1.0,3.63,8.25,-1.7,3.0,-5.74,3.63,-1.88,19.63,1.0,-5.33,1.37,2.63,2.82,0.0,111.0,0.73,0.0,1.37,1
0.0,0.0,2.0,0.0,0.0,-6.72,-5.67,1.0,0.0,3.0,3.78,1.61,1.39,26.0,2.0,0.0,-0.83,1.0,5.03,3.83,2.61,0.61,1.0,6.0,1.08,0.0,0.0,0
10.39,26.55,1.0,6.77,5.19,-1.73,167.43,6.77,2.31,8.08,6.19,3.12,-1.15,101.73,1.15,5.89,2.73,-0.58,5.25,3.42,0.0,-0.18,0.0,7.73,0.96,0.0,0.0,1
1.23,0.62,1.0,0.0,0.0,-0.08,47.61,1.0,0.62,2.62,12.0,-1.3,0.0,85.09,2.85,-0.62,13.93,3.23,2.23,-1.23,0.0,0.73,0.0,8.46,0.83,0.0,2.23,0
-0.62,1.0,0.38,-5.6,0.0,-8.33,16.83,1.0,0.0,0.38,10.22,0.68,-6.22,-10.22,3.87,0.0,4.76,1.0,-0.4,-0.62,1.0,-0.0,0.0,116.68,0.72,0.0,1.0,0
0.25,0.0,2.0,9.0,-1.26,16.75,117.3,1.0,0.0,4.26,5.01,0.99,6.24,104.37,2.5,0.0,3.75,1.0,8.46,0.25,1.75,1.15,0.0,-4.53,1.14,0.0,0.75,0
1.02,4.92,0.02,-7.82,1.0,-5.8,632.26,1.0,7.88,0.04,82.98,0.95,-8.8,23.26,3.0,13.74,14.86,3.96,-0.23,-0.98,0.02,-1.07,0.0,15.8,0.97,0.0,2.98,1
1.98,5.95,1.0,-6.94,-6.94,10.04,-5.36,1.0,-0.99,0.99,-4.93,3.53,1.0,-45.59,0.0,2.0,11.92,0.99,3.79,0.01,-0.99,0.92,0.0,-263.57,0.31,0.0,1.98,0
1.5,1.0,1.0,0.75,1.0,3.5,207.03,1.0,1.5,2.5,27.28,0.78,0.75,83.01,2.75,0.75,6.26,1.75,2.85,0.0,1.0,0.74,0.0,7.49,0.97,0.0,2.0,1
-15.65,-37.88,1.0,-8.24,-7.24,-0.65,-171.36,-7.24,-4.94,-13.82,12.0,0.9,0.0,-58.12,1.53,-4.12,-3.12,0.18,-1.39,0.82,1.0,-0.62,0.0,174.12,0.35,0.0,-0.82,1
1.0,-2.07,2.0,9.0,0.48,16.0,-113.63,1.0,-3.11,2.0,-20.81,3.06,10.0,63.0,0.48,-6.22,-0.11,-0.56,5.93,1.52,1.0,2.05,0.0,0.81,0.98,0.0,-0.52,0
0.87,-1.75,0.13,7.0,7.87,0.63,59.68,1.0,1.13,-5.24,8.0,1.86,-0.87,46.32,1.25,-0.87,-2.62,1.0,-4.91,1.87,0.25,0.8,0.0,349.27,0.95,0.0,-0.87,1
0.25,0.0,0.25,-6.02,2.25,-9.03,-22.37,1.0,0.0,-1.5,1.25,2.5,-2.52,27.82,0.25,2.26,0.5,0.25,1.25,3.26,0.25,-0.25,0.0,20.0,0.7,0.0,0.0,1
0.0,0.57,1.0,0.0,0.0,8.54,13.21,1.0,0.0,-3.41,-2.41,6.55,0.0,-38.62,1.14,2.0,-0.57,0.0,2.72,4.0,1.0,-0.57,0.0,6.0,0.82,0.0,0.0,0
0.0,0.6,1.0,-0.6,0.6,2.41,163.34,1.0,1.2,-12.05,26.26,0.88,0.0,4.82,1.2,1.6,9.82,0.6,-0.68,1.0,0.0,0.12,0.0,6.0,0.68,0.0,0.6,0
-2.26,0.0,1.0,4.52,0.75,7.51,104.37,1.0,1.51,0.0,12.01,4.96,0.0,-7.53,1.51,1.0,4.0,0.0,2.35,1.75,0.75,0.31,0.0,213.82,1.11,0.0,0.0,0
1.0,3.0,1.0,22.0,6.0,12.0,837.0,1.0,31.0,13.0,18.0,0.83,3.0,93.0,1.0,2.0,20.0,3.0,8.15,0.0,0.0,1.15,0.0,6.0,1.0,0.0,2.0,0
10.42,25.23,1.0,5.48,6.48,-0.1,157.66,6.48,3.29,10.32,14.19,0.11,0.0,47.26,5.1,3.29,4.29,0.45,3.71,0.0,0.45,0.59,0.0,190.58,0.64,0.0,0.55,1
0.0,-2.99,1.0,0.0,0.75,-2.24,43.21,1.0,0.0,2.99,17.48,-1.52,0.0,57.62,1.5,0.25,5.0,0.75,0.76,-0.5,0.0,0.4,0.0,10.49,0.68,0.0,1.5,0
0.0,0.0,1.75,0.0,0.0,8.5,147.56,1.0,0.75,1.0,6.75,1.22,2.25,25.49,1.0,0.0,16.01,2.0,0.31,1.5,1.0,2.33,0.0,84.81,0.77,0.0,0.75,1
0.1,0.0,1.0,0.9,1.0,6.81,280.95,1.0,2.9,4.9,15.47,1.91,-0.71,134.04,-0.81,1.0,2.48,2.0,7.88,1.9,-0.9,-0.44,0.0,-58.27,0.89,0.0,1.9,0
-1.72,-1.72,1.0,0.0,0.0,7.44,64.16,1.0,0.0,5.3,-0.88,1.31,0.86,9.77,-0.72,0.0,-1.16,1.14,4.04,0.86,1.0,0.59,0.0,6.0,0.94,0.0,-0.86,0
0.0,1.0,1.0,0.0,0.0,12.24,55.03,1.0,0.0,2.35,2.0,0.94,1.0,19.35,3.24,0.0,7.59,1.59,4.17,1.0,1.0,0.96,0.0,-78.42,0.96,0.0,1.0,1
1.0,-0.61,1.61,0.0,1.0,4.56,104.52,1.0,0.61,1.83,4.05,1.36,4.22,27.41,1.78,0.0,14.31,1.0,1.76,1.61,2.61,3.88,0.0,150.96,0.78,0.0,1.61,1
-1.31,2.62,-1.62,-1.31,-1.31,-9.07,310.24,1.0,3.93,0.0,43.07,5.56,-7.86,-43.25,0.0,9.52,10.55,1.31,2.77,0.34,-2.62,-3.08,0.0,12.55,0.95,0.0,0.0,1
2.0,0.0,5.0,2.0,3.0,26.45,110.13,1.0,0.0,-3.4,4.4,0.93,11.15,57.49,-0.7,0.0,0.85,1.85,-0.19,0.15,3.15,4.77,0.0,6.0,0.97,0.0,1.0,0
0.0,0.0,1.0,0.0,0.0,3.27,79.11,1.0,0.0,0.73,4.63,5.5,0.73,54.39,0.0,2.0,12.33,0.0,5.0,3.27,1.0,0.51,0.0,7.45,0.84,0.0,1.45,0
1.89,0.95,1.95,0.0,0.0,-0.73,36.64,1.0,0.0,6.84,6.0,-4.15,0.95,111.48,2.89,-0.95,13.56,4.84,4.16,0.0,1.0,3.28,0.0,6.0,1.0,0.0,1.95,0
-1.99,3.98,1.0,-0.99,-0.99,4.99,-111.83,1.0,-0.99,-0.99,-20.81,4.18,-0.99,-23.52,-1.98,0.0,9.04,0.01,2.19,1.99,0.0,-0.6,0.0,219.0,0.91,0.0,-0.99,0
2.0,0.0,5.0,2.0,3.87,24.67,83.8,1.0,0.0,0.0,-5.93,-1.28,12.87,66.0,1.87,-0.87,-2.6,1.87,1.65,1.0,4.87,5.0,0.0,6.0,0.91,0.0,1.0,0
0.0,4.0,1.0,0.66,1.0,6.0,494.26,1.0,6.0,0.0,47.06,3.16,0.0,65.98,1.0,14.32,7.36,3.0,5.31,1.98,0.0,0.29,0.0,16.0,1.13,0.0,1.0,1
1.0,0.0,2.0,9.0,1.0,16.0,100.0,1.0,0.0,2.0,2.0,0.84,10.0,63.0,1.0,0.0,3.0,1.0,6.33,1.0,1.0,2.2,0.0,6.0,1.0,0.0,0.0,0
-11.78,-25.1,1.0,-6.54,-4.58,5.65,-121.19,-5.54,-3.93,-11.78,-5.23,3.87,3.27,-58.89,-1.31,-2.93,-4.23,0.0,2.35,2.65,1.65,0.14,0.0,7.31,0.77,0.0,-0.65,0
-0.72,0.0,2.0,0.0,-2.15,7.85,166.72,1.0,1.0,3.0,12.74,0.93,-0.59,45.0,2.28,0.72,21.15,0.28,2.81,2.0,1.28,1.09,0.0,100.95,0.66,0.0,2.0,1
2.0,0.0,1.0,2.0,-0.95,2.85,92.33,1.0,0.95,22.95,16.43,-1.58,0.05,134.85,1.0,0.0,14.23,1.95,5.79,-0.95,0.05,0.79,0.0,208.0,1.08,0.0,1.95,1
0.0,0.0,0.2,1.0,0.0,-8.01,-75.19,1.0,-0.8,-2.4,3.4,3.51,-2.4,63.94,-2.4,3.8,-10.22,-0.8,1.4,3.2,-1.6,-1.68,0.0,-78.14,0.85,0.0,-1.6,0
0.93,-0.53,0.47,2.0,0.0,2.66,45.78,1.0,0.0,23.6,5.47,0.34,1.0,69.01,1.53,0.0,-2.13,-0.07,6.57,0.0,1.53,0.41,0.0,6.0,0.97,0.0,1.0,0
2.0,0.0,5.0,2.65,3.0,21.16,132.58,1.0,0.0,0.0,1.0,1.55,12.0,131.37,-2.92,1.31,0.0,-0.31,5.61,3.61,3.35,5.0,0.0,6.0,0.99,0.0,1.0,0
0.45,4.1,1.22,0.0,0.0,4.1,45.0,1.0,0.0,0.67,2.01,2.98,0.22,18.58,0.45,0.78,3.46,0.67,3.52,1.78,0.78,0.3,0.0,6.0,0.93,0.0,0.22,0
1.55,-3.87,1.0,1.55,0.0,11.13,50.51,1.0,0.0,17.04,7.65,1.1,1.77,59.65,0.77,1.23,2.23,0.77,2.81,-0.55,0.0,1.8,0.0,6.0,0.66,0.0,0.77,0
2.27,3.81,1.0,0.0,3.0,-0.81,-9.94,1.0,0.64,0.64,-3.72,-2.88,5.0,27.95,2.91,-0.64,5.18,2.27,4.41,0.36,1.64,1.4,0.0,22.54,0.61,0.0,1.27,1
-1.61,-0.81,1.0,-0.81,0.0,9.58,-144.19,1.0,-1.61,-0.81,-15.94,2.4,-0.81,-55.64,6.81,0.19,-4.65,1.19,-0.71,0.0,1.0,-0.36,0.0,149.54,0.59,0.0,-1.61,0
-1.53,2.53,-1.29,-1.53,-2.29,1.04,28.4,1.0,0.76,4.58,2.0,1.38,-5.1,-12.2,8.05,0.76,14.63,1.0,7.77,0.24,1.0,-2.16,0.0,9.05,0.94,0.0,1.76,0
0.0,2.0,2.0,0.0,0.0,9.34,48.14,1.0,1.0,6.0,-0.77,-0.77,3.11,50.0,10.31,0.11,8.23,2.77,8.07,-0.89,4.89,0.99,0.0,10.0,1.21,0.0,2.0,1
1.0,2.38,1.0,26.34,10.34,7.04,806.6,1.0,32.24,12.38,18.62,0.64,1.76,102.31,-0.24,2.0,5.11,3.0,6.86,0.62,0.62,0.97,0.0,175.99,1.02,0.0,0.14,1
0.0,-10.07,1.0,-4.31,0.0,-3.91,-147.61,1.0,0.0,3.0,11.03,0.94,0.0,-16.92,2.28,-1.44,2.28,0.28,-5.05,0.0,2.0,0.0,0.0,6.0,0.95,0.0,-0.44,0
0.0,0.0,1.0,0.0,0.0,6.0,61.0,1.0,0.0,-0.82,9.0,5.3,0.0,18.12,1.65,1.0,1.53,-0.82,4.48,1.0,0.82,-1.65,0.0,6.0,0.94,0.0,0.0,0
0.0,-1.78,1.89,0.0,-0.89,17.33,-331.58,1.0,-4.44,5.33,-45.2,1.94,3.55,44.42,9.55,-9.66,1.0,0.22,5.26,0.0,4.55,1.67,0.0,0.67,0.87,0.0,0.89,0
2.0,10.35,1.0,-0.6,-4.18,9.16,230.12,1.0,-1.19,1.0,12.42,2.85,0.0,100.97,3.81,1.79,16.98,2.0,11.48,0.0,-0.19,0.93,0.0,-158.65,0.96,0.0,3.19,1
2.95,3.98,1.0,22.0,6.0,3.21,718.76,1.0,30.02,13.0,19.95,0.36,1.05,130.13,0.02,2.0,13.16,4.95,7.17,-0.98,-1.95,0.42,0.0,-96.6,1.24,0.0,1.02,0
-0.7,0.7,0.3,-5.34,1.0,-0.86,272.46,1.0,1.0,2.41,22.63,2.79,-7.04,61.86,1.7,0.0,0.59,1.0,4.51,1.3,1.0,-0.72,0.0,10.23,0.86,0.0,3.41,0
1.6,0.0,1.0,0.53,3.2,6.47,75.6,1.0,0.0,-2.13,4.93,2.06,0.0,35.72,4.0,0.0,1.8,0.47,1.0,0.0,1.0,-0.7,0.0,150.0,0.86,0.0,0.47,1
-1.29,2.58,1.0,-0.65,-0.65,0.65,-108.21,1.0,-1.29,-1.29,-11.29,2.51,-0.65,-54.84,-1.94,1.0,0.48,-1.29,1.57,2.29,0.0,-0.52,0.0,6.0,0.63,0.0,-1.29,0
1.12,6.88,1.0,0.0,-2.63,-1.75,47.16,1.0,1.0,1.88,1.75,0.7,-4.38,60.65,3.88,0.0,12.51,2.0,4.25,-0.88,1.0,-0.23,0.0,-2.27,0.86,0.0,2.88,0
1.18,-0.46,1.0,-18.01,-4.91,-5.37,-555.59,1.0,-25.38,-8.0,11.09,0.35,-2.46,66.35,5.0,-1.64,5.0,1.18,-3.14,0.0,1.0,0.84,0.0,6.0,0.96,0.0,1.18,0
2.0,4.22,1.0,0.0,0.0,0.89,45.86,1.0,0.55,1.0,7.13,0.3,0.0,66.74,3.89,0.0,11.23,2.0,3.67,0.0,1.0,0.53,0.0,8.22,0.82,0.0,2.0,0
0.0,13.47,1.0,6.0,0.0,12.24,322.65,1.0,0.53,0.0,4.65,4.94,-1.06,92.59,-1.12,3.0,0.77,1.53,16.06,1.0,-0.53,-0.26,0.0,117.7,0.96,0.0,0.94,1
2.0,5.14,1.0,0.0,0.0,5.15,42.3,1.0,1.0,0.14,1.72,1.08,0.0,27.7,4.72,0.0,8.14,2.0,4.01,0.0,1.0,-0.67,0.0,133.53,0.69,0.0,2.0,1
0.0,0.0,1.0,7.0,7.0,5.87,119.78,1.0,2.87,-0.87,8.0,0.9,0.0,92.6,3.0,0.0,6.08,1.0,2.13,1.0,2.0,-0.05,0.0,466.92,1.0,0.0,0.0,1
-2.26,1.0,1.0,-0.75,-3.53,-0.26,47.62,1.0,0.0,4.0,14.53,0.54,0.0,1.51,1.25,0.75,4.77,0.25,2.09,0.75,0.25,0.54,0.0,12.0,0.84,0.0,2.0,0
0.0,7.49,1.0,0.0,1.87,11.24,889.62,1.0,11.24,0.0,90.55,1.54,0.0,0.0,1.87,23.48,14.37,5.62,5.37,-0.87,0.0,0.55,0.0,24.73,1.26,0.0,1.87,1
2.35,-8.77,1.0,-3.37,3.67,-5.77,-38.45,1.0,1.35,1.35,22.92,-2.42,5.67,-10.12,2.35,-1.35,4.02,1.67,-7.11,0.33,1.67,1.94,0.0,20.0,0.79,0.0,0.0,0
0.0,0.0,1.0,0.0,2.87,-0.87,-2.24,1.0,-1.87,-3.75,1.94,2.22,3.81,-81.53,1.0,-0.94,-3.69,0.06,1.23,1.0,1.94,-0.09,0.0,10.69,0.76,0.0,-0.94,0
0.0,0.77,1.0,0.0,0.0,21.92,124.41,1.0,0.0,-2.31,3.77,4.12,2.54,32.28,3.07,2.0,16.84,-0.77,2.01,1.0,0.0,0.33,0.0,7.54,0.61,0.0,1.54,0
1.0,0.0,1.0,0.0,1.0,-1.89,28.46,1.0,0.0,2.42,3.42,-0.82,2.19,44.43,5.42,-1.62,7.0,1.81,4.64,0.19,3.62,1.52,0.0,87.0,1.19,0.0,1.81,1
-1.14,-1.14,1.57,0.0,0.0,13.86,33.03,1.0,0.0,1.14,-3.25,3.86,2.14,-39.23,-1.71,2.0,-4.39,-0.57,1.96,2.14,0.57,1.47,0.57,6.0,0.59,0.0,-1.14,1
0.0,11.26,1.0,4.4,1.0,11.52,274.6,1.0,0.0,1.07,7.07,4.07,0.0,126.09,2.0,2.2,0.27,0.27,13.67,0.73,0.27,-0.93,0.0,12.0,0.92,0.0,2.73,1
0.24,1.88,-1.52,-1.76,-2.64,-13.09,56.45,1.0,0.0,3.88,14.28,0.45,-7.81,90.93,5.52,0.0,33.14,3.0,4.46,0.12,-2.64,-2.43,0.0,7.76,0.96,0.0,2.76,0
0.85,-0.57,4.43,2.0,3.0,31.87,145.2,1.0,0.0,-1.72,1.0,3.67,11.43,18.41,-0.15,0.57,-4.59,-0.72,2.6,1.0,4.0,4.22,0.0,6.0,0.97,0.0,0.43,0
0.0,0.15,1.0,0.85,-0.85,10.6,-129.0,1.0,-1.7,17.02,-20.97,1.15,1.0,-6.81,3.3,-0.85,0.19,0.15,5.37,1.0,1.0,-0.17,0.0,6.0,0.95,0.0,0.15,0
0.57,0.0,2.0,0.0,0.57,-4.52,7.0,1.0,0.0,3.0,3.87,-0.83,3.13,26.0,3.7,-1.13,3.26,1.57,3.21,2.0,3.13,2.14,1.0,51.79,1.11,0.0,0.57,1
0.0,1.0,1.0,0.0,1.86,-3.19,17.88,1.0,0.0,4.0,5.68,2.04,0.86,77.0,-0.59,0.0,-2.46,1.0,2.84,0.86,1.0,0.22,0.0,-112.45,0.84,0.0,1.14,0
2.0,6.0,1.0,0.0,0.61,-3.06,-16.73,1.0,1.0,-2.67,-4.28,1.71,0.0,2.38,1.78,0.0,4.72,2.0,2.18,0.0,1.0,-0.61,0.0,10.0,0.62,0.0,1.39,0
0.64,5.92,1.0,14.06,4.84,11.11,984.31,1.0,25.82,7.67,60.67,0.95,1.92,38.35,1.0,14.28,20.23,3.64,7.58,0.0,-0.64,0.55,0.0,16.0,1.02,0.0,2.28,1
-0.81,0.81,2.0,0.0,-0.81,5.15,176.51,1.0,1.0,3.81,9.43,-0.04,0.57,60.36,2.19,0.0,18.19,1.0,5.38,1.19,1.19,0.92,0.0,45.5,0.77,0.0,2.0,1
0.0,0.65,0.35,0.0,0.0,12.06,92.13,1.0,0.0,0.06,10.06,1.69,-0.65,41.17,2.94,0.0,12.88,2.0,1.24,-0.65,-0.65,-0.19,-0.65,6.0,0.97,0.0,1.65,0
2.0,0.0,5.0,1.32,2.32,31.05,-52.78,1.0,-0.68,-0.68,-9.91,0.65,12.0,30.53,4.41,0.68,-0.68,1.68,-1.55,-0.36,4.0,4.69,0.0,6.0,0.96,0.0,-0.36,0
-2.43,1.0,1.0,0.0,-3.04,6.85,263.78,1.0,0.81,4.81,20.52,2.23,0.0,38.17,2.0,0.0,2.62,1.0,6.59,1.62,1.0,0.9,0.0,12.0,1.03,0.0,3.62,0
-0.88,0.0,4.51,0.88,-2.63,26.82,89.83,1.0,0.0,0.0,-1.63,5.67,10.53,-29.84,0.0,2.0,0.0,0.0,4.38,4.88,3.63,4.39,0.0,6.0,1.01,0.0,0.88,0
0.37,0.63,1.0,0.0,-0.88,3.75,72.39,1.0,2.0,4.63,2.25,1.49,-1.13,98.89,1.63,1.0,9.5,2.0,2.37,0.37,0.0,1.34,0.0,6.24,1.0,0.0,1.63,0
0.74,0.0,-1.52,0.74,-1.89,-10.7,-36.69,1.0,0.0,22.0,6.0,1.25,-6.55,35.46,4.15,0.63,0.63,1.63,3.61,-0.63,-0.89,-2.55,0.0,6.0,0.91,0.0,0.37,0
2.0,0.0,5.0,2.63,3.63,32.17,273.96,1.0,0.63,-1.9,7.98,2.08,12.0,78.06,1.0,0.0,-2.54,0.37,5.01,2.27,4.0,4.02,0.0,6.0,0.95,0.0,1.63,0
0.0,0.0,1.0,7.95,6.95,0.99,34.02,1.0,0.99,-0.99,-2.97,3.16,0.0,128.81,1.99,3.0,-14.89,-0.99,4.99,4.99,1.99,0.22,0.0,68.58,0.92,0.0,-0.99,1
0.0,-0.55,1.0,7.0,7.0,6.65,93.65,1.0,2.0,0.0,9.1,0.73,0.0,97.68,2.45,0.0,-1.1,1.55,1.81,1.0,2.0,0.2,0.0,282.0,0.99,0.0,-0.55,1
0.0,1.0,1.0,-6.24,-6.24,12.11,143.67,1.0,-0.89,1.89,10.57,1.41,2.0,49.14,3.22,0.0,38.27,1.89,3.49,-0.89,-0.78,0.51,0.0,-48.17,0.94,0.0,3.89,1
0.0,1.0,1.0,0.0,1.0,0.16,45.01,1.0,0.0,-0.6,8.16,1.35,-0.92,44.82,0.16,0.0,-2.68,1.92,-0.18,-0.92,1.0,0.31,0.0,12.0,0.9,0.0,1.08,0
0.0,-1.05,1.53,7.0,6.47,8.16,-122.12,1.0,-0.63,3.16,-19.36,0.29,2.1,116.3,5.1,-6.31,0.0,-0.05,5.41,1.0,4.1,1.4,0.0,278.84,0.99,0.0,0.53,1
2.0,2.0,6.0,2.0,3.0,36.98,112.97,1.0,0.0,5.0,-9.99,0.06,15.99,55.0,5.0,1.0,-5.98,0.0,10.94,1.0,8.0,6.96,0.0,-202.79,0.98,0.0,2.0,0
0.0,4.85,2.0,0.0,0.0,10.97,146.62,1.0,1.0,-0.88,1.19,3.82,3.0,13.02,2.03,0.97,14.15,-0.94,4.35,3.94,2.0,0.16,0.0,111.0,0.68,0.0,1.03,0
1.0,0.0,1.64,-0.64,1.0,13.43,126.0,1.0,0.64,1.93,4.86,-0.0,4.93,-35.39,4.93,-1.93,18.58,1.64,1.16,-0.29,3.29,3.95,0.0,154.56,0.81,0.0,2.29,1
0.0,0.0,1.0,0.0,0.0,10.67,36.64,1.0,1.33,2.66,1.0,2.04,-0.66,57.78,4.67,1.66,1.0,2.66,1.16,0.0,-0.33,-0.73,0.0,-41.82,0.87,0.0,0.0,0
-1.59,0.79,2.0,-1.59,0.0,10.32,112.11,1.0,0.0,-13.68,5.79,0.92,2.79,24.41,5.18,0.0,20.06,1.0,2.51,2.0,2.0,1.51,1.0,7.59,0.94,0.0,1.59,0
0.53,0.0,1.0,1.0,0.53,0.53,52.45,1.0,1.07,2.13,1.0,1.13,1.07,146.36,0.53,2.47,4.73,1.07,3.33,2.4,-0.53,0.8,0.0,10.8,0.92,0.0,0.53,0
2.56,3.0,1.0,23.56,6.0,12.0,836.22,1.0,31.0,30.12,14.89,0.53,3.78,152.92,1.78,1.22,16.11,3.78,11.65,-0.78,0.78,1.61,0.0,6.0,1.23,0.0,2.78,1
0.0,4.22,2.0,0.0,0.0,9.16,140.7,1.0,1.0,3.0,-0.59,-0.57,3.0,45.0,3.0,0.0,16.47,1.0,5.13,2.84,2.84,2.1,0.0,111.0,0.7,0.0,2.0,1
0.0,0.0,1.0,-0.64,0.0,15.87,60.31,1.0,0.0,3.87,5.51,0.53,0.64,-20.64,7.93,-0.93,5.51,2.64,0.81,-1.93,1.64,0.64,0.0,6.0,0.94,0.0,0.64,0
