CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Mean,MaxNesting_Min,Added_lines,OWN_LINE,MINOR_COMMIT,MAJOR_LINE,target
0.0,0.0,1.0,0.0,0.0,0.0,26.0,1.0,0.0,0.0,10.0,0.55,0.0,0.0,0.0,1.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,0.67,0.0,0.0,0
2.0,-0.88,5.0,2.88,2.12,27.25,100.83,1.0,0.0,-3.51,-6.89,3.15,12.0,86.16,-0.75,2.63,0.0,0.12,3.64,4.51,3.12,4.53,0.0,0.74,0.96,0.0,-0.75,0
-0.58,0.58,1.58,6.42,3.55,3.85,87.4,1.0,2.0,1.73,10.88,0.14,0.58,80.22,3.58,0.0,6.9,2.15,2.69,1.58,1.42,1.2,0.0,282.0,1.11,0.0,0.58,1
3.99,0.0,4.98,2.99,3.99,31.86,324.64,1.0,2.0,1.0,30.01,0.64,12.94,131.77,2.0,1.0,2.03,2.0,3.31,1.0,3.99,4.64,0.0,6.0,1.0,0.0,2.0,0
-0.77,1.0,1.0,0.0,-2.3,1.77,86.61,1.0,0.0,4.06,7.06,1.05,-3.83,44.25,2.0,0.0,9.06,1.77,2.78,-0.77,1.0,1.6,0.0,-4.71,1.11,0.0,1.77,0
0.66,0.0,1.0,-0.66,0.0,3.34,-76.7,1.0,0.66,7.99,-2.62,-0.35,2.33,91.24,3.0,0.66,11.32,1.66,2.65,0.34,0.34,1.7,0.0,11.98,0.95,0.0,0.34,0
-0.56,1.0,1.0,0.0,-1.13,-0.13,55.44,1.0,0.0,1.0,3.44,2.33,-2.26,19.0,2.0,0.0,5.44,1.0,1.27,0.0,1.0,0.35,0.0,-1.9,1.01,0.0,1.0,0
1.87,5.62,2.0,-6.55,-6.55,5.32,98.59,1.0,0.06,3.94,-0.49,0.46,3.0,1.93,3.0,0.0,27.43,1.94,6.57,1.06,1.06,1.71,0.0,-143.66,0.44,0.0,3.87,0
0.58,0.0,-1.3,0.42,1.73,-14.95,-6.14,1.0,0.0,0.0,2.73,3.92,-6.9,119.55,0.0,3.0,1.0,0.0,3.75,3.42,-1.73,-2.88,0.0,6.0,0.78,0.0,-0.58,0
19.0,46.0,1.0,10.0,10.0,2.0,279.0,11.0,6.0,18.0,10.0,0.17,0.0,90.0,3.0,6.0,10.0,1.0,4.91,0.0,0.0,1.18,0.0,18.0,1.0,0.0,1.0,0
0.0,1.52,1.0,0.0,0.0,17.67,99.63,1.0,0.0,0.52,0.95,-0.7,2.05,39.35,7.62,-0.52,17.49,1.52,3.95,0.48,1.52,0.37,0.0,7.05,0.97,0.0,2.57,1
2.86,0.0,1.0,2.0,0.0,3.42,38.7,1.0,1.71,24.57,-3.42,0.67,2.71,137.79,-1.57,0.86,5.14,1.86,6.28,0.86,0.14,1.58,0.0,-138.69,1.2,0.0,1.86,0
-0.88,0.0,-2.52,-1.76,0.0,-19.85,-27.52,1.0,0.0,2.0,12.88,0.47,-6.15,-0.0,1.0,0.0,10.76,2.0,1.5,0.0,-2.64,-2.43,0.0,18.3,0.78,0.0,0.12,0
0.0,4.39,1.0,0.0,0.0,9.25,75.17,1.0,0.0,0.0,1.32,2.47,1.0,0.0,0.93,0.0,7.0,-0.36,5.44,2.36,1.0,0.0,0.0,6.0,0.97,0.0,1.0,0
-1.84,0.0,1.0,-0.92,0.0,6.0,86.01,1.0,0.0,-20.19,4.41,8.61,-0.92,21.11,-0.92,3.75,4.92,-0.92,1.18,4.67,-0.92,-0.55,0.0,6.0,0.87,0.0,-0.92,0
2.0,2.0,1.0,0.0,0.0,-5.07,96.63,1.0,0.64,1.64,21.78,-1.41,-0.64,134.18,5.64,-1.28,22.35,3.28,2.28,-0.64,1.0,0.45,0.0,142.82,1.21,0.0,2.64,1
1.0,-0.51,0.49,0.0,1.0,8.02,35.35,1.0,-0.51,-3.06,1.51,2.47,1.47,-25.49,3.0,-0.51,5.47,1.0,-2.19,1.51,0.47,1.5,0.0,84.96,0.91,0.0,0.49,1
0.0,-1.08,2.0,0.0,0.0,8.92,212.27,1.0,1.0,1.39,10.23,0.97,2.46,42.31,1.92,-0.54,23.84,1.0,1.56,3.08,0.92,2.06,0.0,165.34,0.6,0.0,2.0,1
1.95,0.0,1.0,0.98,4.89,5.05,82.0,1.0,-1.95,-3.91,8.93,1.75,-1.95,12.7,4.0,-0.98,-1.84,0.02,1.33,-0.98,1.98,-1.1,0.0,141.21,0.86,0.0,0.02,1
-0.75,0.0,0.25,-5.03,0.0,-5.28,184.08,1.0,0.75,-0.75,12.31,5.09,-7.54,91.7,0.0,3.0,0.25,0.0,4.25,4.75,0.0,-1.32,0.0,6.0,0.83,0.0,1.51,0
2.0,2.0,1.0,0.0,0.0,2.0,78.0,1.0,0.0,1.0,16.0,0.34,0.0,95.0,5.0,0.0,14.0,2.0,2.3,0.0,1.0,1.18,0.0,6.0,0.98,0.0,2.0,1
0.0,4.0,1.0,-0.6,1.0,10.23,514.17,1.0,6.0,0.0,56.02,-0.08,0.0,-60.37,3.41,11.19,12.41,3.6,1.82,-2.41,0.6,0.51,0.0,102.93,1.02,0.0,1.6,1
0.0,0.0,1.0,0.0,0.0,13.81,43.91,1.0,0.0,-0.6,1.0,2.95,0.0,-19.96,7.81,1.0,1.6,1.4,0.0,0.0,1.0,-0.23,0.0,93.1,0.89,0.0,0.6,0
-0.94,-2.81,1.0,-13.59,1.39,5.0,-663.16,1.0,-27.01,-12.16,-7.91,2.18,-2.81,2.97,7.68,-0.94,-17.78,0.06,-5.33,1.0,2.94,-0.66,0.0,282.0,0.9,0.0,-1.87,1
0.0,-1.37,0.31,0.0,0.0,1.51,92.29,1.0,0.0,-3.43,13.54,2.27,-2.74,7.54,1.26,-0.69,9.11,1.69,-3.95,0.0,-1.74,-0.98,0.0,293.31,0.96,0.0,0.31,0
0.0,0.91,1.0,-0.91,0.91,9.62,290.58,1.0,1.81,-12.12,32.46,1.15,1.0,75.25,4.81,0.91,15.25,1.91,2.72,1.0,1.0,1.18,0.0,6.0,0.98,0.0,1.91,0
-1.98,1.0,-2.97,-0.99,-1.98,-5.83,230.6,1.0,0.99,0.99,17.87,3.51,-10.9,-13.88,5.0,0.0,8.98,1.0,6.64,1.99,-1.97,-4.51,0.0,6.0,0.89,0.0,1.99,0
0.0,0.0,1.0,0.0,-0.7,-0.28,-95.92,1.0,-0.7,5.3,-3.16,1.36,1.0,101.47,2.3,2.09,7.3,0.3,3.39,2.39,0.3,0.69,0.0,6.0,0.96,0.0,-0.39,0
-1.56,17.12,0.22,6.0,0.0,20.12,347.0,1.0,0.0,-2.34,-5.02,7.5,-0.78,35.26,-0.56,3.78,-3.58,-1.34,17.96,1.78,0.78,-1.06,0.0,6.0,0.91,0.0,1.22,0
2.0,2.0,1.0,0.0,0.0,2.0,72.33,1.0,0.0,-1.84,16.0,0.74,0.0,95.0,5.0,0.0,12.11,2.0,0.41,0.0,1.0,0.0,0.0,6.0,0.96,0.0,1.05,0
2.0,-0.87,5.0,2.0,3.0,19.45,126.26,1.0,0.0,1.74,9.68,0.09,11.13,116.35,-2.47,0.0,1.74,1.87,1.7,0.13,3.13,5.64,0.0,6.0,0.99,0.0,1.0,0
0.0,0.51,1.0,0.0,0.0,7.09,53.29,1.0,0.0,-1.06,8.94,1.34,0.0,23.27,2.02,0.0,8.49,2.0,0.35,0.0,0.0,0.22,0.0,6.0,0.95,0.0,1.0,0
0.0,0.0,1.0,0.0,0.11,13.5,49.89,1.0,0.0,-0.89,-7.03,5.94,1.89,-14.28,-2.57,1.79,2.79,0.11,0.55,1.89,0.11,0.87,0.0,-152.9,0.86,0.0,0.0,0
-0.96,0.0,0.04,-7.69,0.04,-14.38,-23.55,1.0,0.0,-0.92,11.04,3.34,-9.61,51.56,3.04,2.88,-0.92,0.04,-0.41,2.88,0.04,-1.76,0.0,184.0,0.51,0.0,0.0,0
0.88,1.0,0.12,0.0,2.64,6.83,16.74,1.0,-0.88,-1.64,2.59,0.54,3.76,35.34,3.24,0.0,9.02,1.0,3.27,-0.88,0.12,0.08,0.0,-72.2,1.01,0.0,1.24,0
2.95,6.95,1.0,-8.53,-0.95,-14.22,-32.12,1.0,1.0,1.95,6.63,-0.23,-8.53,62.95,3.95,0.0,17.53,3.9,1.86,0.0,0.05,-0.8,0.0,10.0,0.67,0.0,2.95,0
0.0,0.58,1.0,1.0,1.0,7.27,299.6,1.0,1.0,-0.15,15.85,2.85,0.0,31.28,0.42,0.0,3.73,1.0,4.69,2.0,0.42,1.11,0.0,6.0,0.92,0.0,2.0,1
19.0,42.07,1.0,10.79,10.79,5.15,462.37,11.0,6.79,18.79,35.97,0.52,0.79,122.27,3.0,6.79,9.21,1.0,3.29,0.0,0.0,1.81,0.0,14.85,1.22,0.0,1.0,1
0.25,3.75,1.25,2.24,0.25,7.74,58.7,1.0,0.0,0.5,0.5,3.02,2.49,15.7,0.25,0.75,1.5,0.25,4.28,1.75,1.0,0.55,0.0,6.0,0.94,0.0,0.0,0
1.0,2.87,2.0,9.0,1.72,17.44,415.53,1.0,4.31,-0.16,35.78,1.22,10.0,23.47,-0.44,9.34,8.03,2.44,4.54,1.0,-0.44,2.41,0.0,13.19,1.02,0.0,0.0,1
-1.95,0.0,-2.89,-1.95,-1.95,-15.24,-58.53,1.0,0.0,0.97,11.7,2.32,-11.67,-48.64,8.92,1.0,1.97,2.0,-1.13,-0.97,-1.92,-4.52,0.0,179.17,0.53,0.0,-0.97,0
0.0,2.64,1.0,1.0,1.0,3.07,281.81,1.0,1.0,1.0,15.68,4.08,-0.66,52.0,-2.3,0.66,-1.96,0.34,7.06,2.66,1.0,0.45,0.0,6.0,0.89,0.0,1.34,0
0.0,0.0,0.33,7.0,7.0,9.71,133.76,1.0,2.0,-2.02,8.67,1.61,-1.35,72.49,4.35,0.0,2.69,1.0,1.02,-0.35,1.33,-0.3,-0.67,378.99,1.01,0.0,0.67,1
0.0,0.82,1.82,0.0,0.0,14.18,15.84,1.0,0.82,4.11,-1.93,3.49,2.64,-20.56,0.0,2.82,-8.51,0.0,5.34,1.0,2.47,2.54,0.0,7.64,0.61,0.0,-0.82,0
1.32,0.0,2.0,0.66,0.0,1.32,142.09,1.0,1.32,1.68,20.18,0.13,2.66,31.28,2.66,0.66,5.62,1.66,3.03,2.0,2.0,1.6,1.0,2.04,0.98,0.0,0.0,0
0.0,0.0,1.0,-4.38,-4.38,8.25,75.74,1.0,-1.25,0.0,4.75,2.51,0.0,-56.31,4.63,0.0,8.13,1.0,1.0,-0.63,0.37,0.33,0.0,67.41,0.93,0.0,1.63,1
18.08,38.94,5.0,4.54,5.54,26.46,286.3,9.47,3.39,15.24,2.69,0.39,12.0,66.0,1.0,5.08,8.47,1.0,5.21,0.15,2.31,5.65,0.0,-217.49,0.98,0.0,1.85,0
0.0,0.31,1.0,0.0,-0.69,20.95,38.61,1.0,0.0,-2.78,-4.25,2.67,1.0,-53.48,7.78,0.69,7.0,1.69,0.73,1.0,1.0,-0.37,0.0,1.83,0.93,0.0,-0.39,0
-1.51,0.0,-2.02,-1.51,-2.27,-6.59,18.11,1.0,0.0,4.0,7.51,2.97,-8.32,-16.91,0.24,1.51,8.27,1.24,2.24,0.0,-2.02,-0.77,0.0,6.0,0.69,0.0,0.24,0
-0.92,2.84,1.92,0.0,-2.76,21.28,191.61,1.0,0.92,6.52,6.08,1.02,1.08,121.01,8.68,0.92,31.36,1.0,10.13,-0.92,3.76,1.41,0.0,-1.2,1.14,0.0,4.84,1
1.0,2.43,1.0,-4.26,-2.65,5.61,293.13,1.0,4.43,4.0,28.36,1.46,2.0,32.29,-0.22,8.9,13.08,3.22,3.38,0.39,-1.22,1.42,0.0,-146.71,0.87,0.0,1.61,1
2.0,-1.83,2.0,0.0,0.0,6.66,112.87,1.0,0.0,3.71,13.95,-1.68,2.41,136.02,5.53,-0.71,28.26,3.71,3.8,-0.41,0.0,1.85,0.0,7.41,1.01,0.0,3.12,1
19.0,46.0,1.0,10.0,9.04,12.53,284.74,11.0,6.0,18.0,10.0,-0.31,-0.96,90.0,7.79,6.96,10.0,1.96,3.96,-0.96,0.0,1.18,0.0,18.0,1.03,0.0,1.0,1
0.39,-0.61,2.0,14.52,1.61,25.2,133.75,1.0,0.0,1.39,-2.3,1.17,15.52,50.73,0.39,0.0,-2.52,-0.23,8.23,1.0,1.61,2.72,0.0,6.0,1.02,0.0,-0.61,0
19.81,46.0,1.0,10.0,12.43,-1.24,232.77,11.0,6.0,18.0,6.76,-0.99,4.06,90.0,0.57,6.0,7.57,1.0,6.13,0.81,0.0,2.02,0.0,-87.44,0.85,0.0,0.19,0
-1.32,0.0,1.0,-0.66,-3.3,17.64,59.4,1.0,0.0,0.0,1.02,4.36,2.98,-66.0,1.32,2.0,7.62,0.0,0.3,1.66,0.66,3.05,0.0,59.46,0.7,0.0,0.66,0
0.61,0.61,1.61,0.0,-0.82,-0.21,49.11,1.0,0.0,2.82,16.24,0.57,-2.42,66.24,4.61,0.0,7.05,2.21,1.98,0.0,0.39,0.33,0.0,175.53,0.73,0.0,0.61,1
0.0,4.55,1.55,-1.09,1.0,6.55,497.92,1.0,6.0,-10.37,54.64,1.16,0.0,3.28,1.55,13.0,16.55,4.09,2.1,0.55,-0.55,0.71,0.0,16.0,0.99,0.0,1.0,1
-0.31,2.54,1.77,0.23,-3.63,10.94,273.83,1.0,2.77,6.63,30.69,0.17,4.09,46.43,6.09,1.77,15.71,2.0,7.86,0.0,3.31,2.47,0.0,9.09,1.12,0.0,3.54,1
3.0,3.13,1.0,1.0,6.0,4.25,41.72,1.0,0.0,-1.25,-3.52,2.97,0.0,63.65,0.37,0.63,-5.01,-0.25,3.89,1.25,1.63,-0.46,0.0,6.0,0.75,0.0,-0.63,0
0.0,0.0,1.0,0.0,0.0,-3.29,-1.18,1.0,0.0,-0.82,13.29,0.15,0.0,-27.18,-0.82,1.82,5.82,-1.65,0.59,1.82,-0.82,-0.62,0.0,6.0,0.45,0.0,0.0,0
-1.47,-4.42,1.0,0.0,1.0,12.06,70.92,1.0,-0.74,0.26,14.21,3.25,0.74,-16.45,1.79,1.47,-3.42,-0.47,-0.71,0.74,0.26,1.34,0.0,181.05,0.56,0.0,-1.47,0
2.0,-6.7,1.0,-3.73,0.62,-7.94,-122.66,1.0,0.0,1.0,15.38,-0.79,0.62,32.88,5.0,-1.86,11.52,2.0,-8.07,0.0,1.62,1.18,0.0,6.0,0.92,0.0,0.76,0
-1.76,16.34,1.0,5.41,-2.93,18.76,601.0,1.0,3.51,0.0,30.68,4.78,0.0,41.48,1.0,10.61,10.85,2.17,18.13,1.0,-0.59,0.17,0.0,11.85,1.08,0.0,2.59,1
2.65,1.0,1.0,-5.29,0.12,0.24,33.6,1.0,-1.76,4.0,6.47,1.46,0.0,85.82,0.24,0.0,1.0,1.0,3.51,-0.88,0.12,0.17,0.0,-231.46,0.74,0.0,2.0,0
3.0,-13.26,1.0,-4.68,6.0,-7.41,-204.53,1.0,0.0,0.0,10.63,1.66,0.0,5.32,0.05,-1.89,-0.95,0.05,-11.76,0.0,1.0,0.0,0.0,6.0,0.77,0.0,-1.89,0
20.8,46.0,1.0,11.8,10.0,-11.47,242.18,11.0,6.0,37.76,12.69,-3.17,0.0,159.16,3.9,4.2,7.31,1.9,8.66,-0.9,0.9,0.52,0.0,18.0,1.32,0.0,1.9,1
-0.29,5.58,0.36,22.0,6.0,14.58,837.0,1.0,31.0,11.07,12.2,3.05,2.36,39.5,-0.29,2.64,12.91,1.07,8.38,0.64,0.64,0.27,0.0,6.0,0.96,0.0,1.36,0
-1.44,0.0,1.0,-0.81,-3.88,7.81,38.93,1.0,0.0,2.44,2.63,1.38,3.0,-36.6,4.63,0.0,9.44,1.0,3.65,1.0,2.81,2.6,0.0,87.0,1.06,0.0,1.81,1
0.0,0.0,1.0,0.0,1.0,-3.64,-13.9,1.0,0.0,0.0,1.77,-0.72,1.0,0.0,1.0,0.0,1.77,1.0,-0.2,1.0,1.0,0.0,0.0,6.0,0.65,0.0,0.0,0
-16.62,-26.24,1.87,-2.75,-8.75,24.0,248.15,-7.75,-4.37,-13.12,-0.62,5.36,2.62,60.63,1.0,-2.25,12.87,1.0,17.11,2.75,1.75,0.8,0.0,87.36,0.72,0.0,2.87,1
19.0,49.49,1.0,9.13,10.0,-0.62,446.59,11.0,10.36,17.13,41.42,-1.23,0.0,44.61,3.0,17.35,16.98,2.75,2.0,-1.75,-0.87,1.05,0.0,26.73,1.06,0.0,0.13,1
1.17,0.58,1.0,0.58,0.58,4.58,206.01,1.0,2.17,1.0,24.27,1.08,0.58,76.78,2.17,0.58,15.42,2.0,2.01,0.0,0.58,0.24,0.0,219.0,0.98,0.0,1.58,0
2.0,0.53,5.0,1.47,2.47,31.66,5.75,1.0,-0.53,-0.53,-6.97,0.21,12.53,38.36,3.13,0.0,2.66,1.0,1.05,0.47,4.0,4.76,0.0,6.0,1.0,0.0,0.47,0
3.83,2.91,1.91,-6.39,-6.39,-1.65,35.06,1.0,-1.83,3.74,16.91,0.06,0.91,88.61,4.09,0.0,24.96,3.83,3.17,0.0,-0.83,2.04,0.0,-246.13,0.96,0.0,2.91,1
-0.65,0.0,1.0,0.0,0.0,0.08,35.59,1.0,0.0,3.0,6.0,1.29,-1.31,55.0,1.69,0.0,-0.92,1.0,5.83,0.0,1.35,-1.7,0.0,-46.92,0.93,0.0,0.35,0
0.0,4.77,1.0,-0.75,-0.75,9.98,-34.81,1.0,-0.75,0.25,-17.9,0.6,1.25,44.06,5.0,-0.75,24.75,1.0,5.93,0.0,1.0,0.1,0.0,11.02,0.75,0.0,3.0,1
0.0,0.0,1.0,0.0,0.0,14.57,66.86,1.0,0.0,-5.05,1.79,4.5,0.0,-57.21,1.48,1.68,0.79,0.16,-1.8,0.0,0.16,0.64,0.0,150.0,0.65,0.0,0.16,0
-2.46,0.0,1.0,1.0,-3.93,6.54,281.86,1.0,1.0,1.0,14.54,4.77,0.0,52.0,0.18,2.46,2.82,0.18,7.84,5.29,0.18,0.45,0.0,6.0,1.01,0.0,2.0,0
0.0,0.0,1.0,0.0,0.0,3.38,53.85,1.0,0.0,0.84,6.62,0.96,0.0,27.85,0.84,0.16,4.16,1.69,1.42,0.16,0.84,0.63,0.0,6.0,0.91,0.0,0.0,0
1.15,0.3,1.0,0.0,0.85,4.55,56.78,1.0,1.7,3.55,3.27,1.05,1.7,88.21,1.6,0.85,8.06,2.0,2.68,0.85,0.15,1.45,0.0,13.64,0.9,0.0,1.15,1
-0.38,-0.69,0.31,0.0,1.69,5.0,38.55,1.0,2.0,1.94,-4.5,3.03,2.0,29.89,0.31,1.0,-0.57,0.62,1.2,1.0,0.69,0.57,0.0,15.0,0.8,0.0,0.31,1
0.83,2.5,1.0,18.35,5.0,12.67,693.93,1.0,25.02,10.01,14.0,5.08,2.5,26.69,0.0,2.67,7.34,0.83,8.26,1.0,0.0,0.79,0.0,-171.67,0.97,0.0,0.83,0
2.0,-3.0,6.0,-10.98,-2.0,32.98,-608.19,1.0,-30.96,-10.99,-14.98,0.78,18.99,36.03,1.0,-2.0,-16.98,-1.0,1.19,2.0,5.0,6.05,0.0,6.0,0.99,0.0,-1.0,0
0.0,0.0,1.0,0.0,0.0,15.0,66.0,1.0,0.0,0.0,3.0,3.88,1.0,0.0,0.0,2.0,3.0,0.0,1.33,1.0,0.0,1.33,0.0,6.0,0.61,0.0,0.0,0
0.64,-1.92,1.0,-12.79,-3.84,7.33,-453.25,1.0,-19.82,5.76,-4.67,3.45,-0.28,-10.23,0.0,0.72,-9.79,-1.28,-0.36,1.0,0.64,0.98,0.0,6.0,0.6,0.0,-0.64,0
0.23,0.11,1.11,0.0,0.0,3.66,89.34,1.0,0.89,1.23,11.66,1.06,0.11,63.49,1.11,0.0,15.55,2.11,1.53,0.11,0.0,0.33,0.0,194.89,0.97,0.0,1.0,0
0.25,0.0,1.0,0.0,2.25,2.25,49.15,1.0,0.0,0.0,8.04,2.98,2.74,0.0,-1.26,0.75,-0.26,0.25,4.17,1.0,-0.51,-0.56,0.0,-41.14,0.8,0.0,-0.75,0
0.0,2.78,1.0,0.0,0.0,5.44,58.32,1.0,0.0,0.0,3.99,4.46,0.0,0.0,0.0,1.0,2.33,0.0,3.14,1.56,0.56,0.0,0.0,6.0,0.93,0.0,0.0,0
0.0,0.0,1.0,1.0,1.0,9.87,282.02,1.0,1.0,1.87,11.81,2.43,0.0,49.4,2.73,0.0,-3.19,0.13,10.42,2.0,2.73,-0.18,0.0,6.0,0.91,0.0,2.0,1
11.45,44.97,-1.69,11.39,4.71,-1.18,448.66,7.73,4.04,12.12,8.06,4.42,-8.08,116.16,2.35,7.04,11.73,1.0,18.98,0.33,-2.69,-2.57,0.0,14.08,0.97,0.0,2.0,1
19.0,42.72,1.0,10.0,10.0,-1.28,288.02,11.0,6.0,18.82,13.28,-2.22,0.0,105.58,4.64,5.18,14.1,1.82,3.93,-1.64,0.0,2.12,0.0,18.0,1.03,0.0,1.82,0
1.0,1.39,2.69,8.31,0.31,18.08,-49.34,1.0,0.0,5.47,-9.11,-0.71,12.78,61.61,3.78,0.69,8.56,1.0,8.13,-0.39,3.08,3.39,0.0,8.78,1.03,0.0,0.0,1
0.0,0.0,1.0,0.88,0.88,2.64,219.44,1.0,0.88,0.88,17.03,-1.81,0.0,45.72,0.88,0.12,3.24,0.88,4.61,1.88,0.88,0.4,0.0,6.0,0.65,0.0,1.76,0
0.0,0.0,1.0,0.0,0.0,6.0,52.9,1.0,0.0,2.97,4.21,4.73,1.0,42.97,2.24,1.52,3.45,-0.52,5.63,4.03,1.0,-0.52,0.0,6.0,0.87,0.0,0.24,0
0.0,0.0,1.0,0.0,0.72,4.56,65.28,1.0,0.0,5.28,8.0,0.47,1.0,37.77,5.16,0.0,2.24,0.28,5.49,1.0,1.72,0.73,0.0,134.14,0.72,0.0,0.28,1
0.0,0.0,1.0,1.0,1.0,7.96,281.97,1.0,1.0,-1.61,15.96,2.88,-0.52,33.76,-0.04,0.0,-0.08,1.52,4.71,1.48,1.0,0.32,0.0,6.0,0.9,0.0,1.48,1
0.0,0.0,1.0,0.0,0.0,-2.34,19.25,1.0,0.0,0.0,1.0,8.77,0.0,0.0,-4.75,2.79,-0.79,-1.58,7.17,7.17,1.0,0.0,0.0,6.0,0.79,0.0,0.0,0
0.0,0.0,1.0,0.65,0.65,7.9,174.96,1.0,0.65,-0.65,4.25,7.2,0.0,-3.9,0.0,2.0,-4.55,-0.65,7.36,5.3,1.65,-0.18,0.0,6.0,0.8,0.0,0.65,0
1.7,-2.56,1.0,0.0,0.0,1.44,76.13,1.0,0.0,3.85,19.64,-2.36,0.0,135.97,7.26,-0.85,14.08,2.7,4.73,-1.7,2.0,1.01,0.0,6.0,1.02,0.0,2.7,0
0.0,4.27,1.0,0.0,0.0,18.08,432.43,1.0,4.9,-0.82,35.48,2.02,1.0,-13.06,2.55,10.61,14.35,2.63,4.22,1.0,0.18,-0.05,0.0,-131.17,1.26,0.0,1.82,0
0.0,0.0,0.48,0.0,0.0,10.11,110.47,1.0,0.0,-1.55,8.07,4.39,-1.04,-13.46,2.96,0.52,6.55,0.48,1.06,-0.52,-0.04,-0.38,-0.52,150.0,0.96,0.0,1.0,0
0.0,0.85,1.0,-0.85,-0.85,9.4,-47.04,1.0,-0.85,6.0,-0.51,-0.84,2.7,87.57,6.4,0.0,26.72,1.0,3.3,-0.7,1.0,1.21,0.0,7.7,1.02,0.0,1.85,0
0.69,1.0,3.77,1.39,2.39,17.24,126.87,1.0,0.0,4.0,10.0,0.23,6.23,122.71,0.61,0.0,-3.85,1.0,4.66,0.0,2.39,2.2,0.0,-44.1,0.97,0.0,2.0,0
1.39,0.0,3.78,2.39,3.09,26.38,350.63,1.0,1.0,-1.09,13.52,2.83,8.34,59.65,-0.39,0.0,-0.09,1.0,4.7,2.7,2.39,3.93,0.0,6.0,0.93,0.0,2.0,0
-1.77,2.65,2.0,-0.88,0.0,11.77,372.81,1.0,4.54,1.23,24.68,1.12,2.12,-30.12,1.23,10.61,20.77,1.88,4.8,2.0,1.12,1.65,0.0,119.84,0.73,0.0,1.12,1
0.0,0.69,2.0,0.0,0.69,1.38,48.95,1.0,0.0,5.76,5.0,0.61,2.0,79.08,3.38,-0.69,-1.76,1.69,4.97,1.31,2.69,1.8,1.0,10.14,1.12,0.0,1.38,0
0.85,0.0,1.0,0.0,1.7,8.7,82.85,1.0,0.0,0.0,6.85,-0.48,3.41,0.0,4.0,0.0,5.85,1.0,3.2,0.0,1.0,1.56,0.0,161.93,0.89,0.0,1.0,1
-0.75,1.0,1.0,0.0,-2.24,1.75,108.34,1.0,0.75,1.75,11.48,1.45,-3.74,64.61,2.0,0.0,16.47,1.75,1.13,-0.75,0.25,0.25,0.0,154.79,1.11,0.0,1.75,0
-0.59,0.0,1.0,0.0,-0.78,2.78,72.04,1.0,0.0,4.56,15.56,0.77,-2.38,56.39,5.19,0.0,4.56,1.0,3.17,0.0,1.0,0.12,0.0,175.68,0.73,0.0,0.59,1
0.64,-3.2,2.0,0.0,0.64,1.28,18.72,1.0,0.0,3.0,5.64,-0.89,3.92,26.0,3.92,-0.64,4.84,1.64,1.74,1.36,2.64,3.09,1.0,57.83,0.94,0.0,0.64,1
