CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Mean,MaxNesting_Min,Added_lines,OWN_LINE,MINOR_COMMIT,MAJOR_LINE,target
-0.88,0.12,1.88,7.06,1.0,12.6,-67.09,1.0,-1.77,4.0,-17.37,1.1,7.95,57.58,0.23,-0.88,-3.41,0.12,6.47,0.88,1.0,1.77,0.0,12.0,0.94,0.0,0.23,0
3.0,0.0,1.91,0.09,5.09,3.91,-64.83,1.0,0.0,1.83,-5.13,-0.58,2.74,93.61,2.83,0.0,15.53,1.0,0.36,0.0,1.91,1.51,0.0,101.91,0.61,0.0,0.0,1
0.25,6.0,-2.49,-1.75,-2.62,-21.81,-34.97,1.0,1.0,4.49,4.36,0.14,-10.47,15.2,3.0,0.0,14.24,2.87,5.21,-0.87,-1.62,-2.62,0.0,10.0,0.68,0.0,2.0,0
-1.58,-1.58,1.0,0.0,1.0,2.58,50.43,1.0,0.79,1.0,8.84,1.24,0.0,-10.86,0.84,0.0,2.58,1.0,1.05,0.0,0.21,-0.42,0.0,352.29,0.61,0.0,-0.79,1
-0.61,3.0,1.0,21.2,5.2,9.59,678.54,1.0,29.39,12.2,-5.33,0.93,2.2,39.91,0.2,1.2,18.39,2.2,7.9,0.0,0.0,1.42,0.0,6.0,0.98,0.0,1.2,0
0.0,0.0,1.0,0.0,0.0,3.15,51.4,1.0,0.0,3.85,11.1,0.38,0.0,76.24,3.0,0.0,7.25,1.0,5.83,0.0,1.15,-0.01,0.0,6.0,0.98,0.0,1.85,0
0.0,0.0,0.35,7.0,7.0,-1.5,1.05,1.0,1.35,-1.95,9.95,0.46,-1.95,60.77,1.05,0.65,-9.1,0.35,0.19,0.35,0.7,-0.95,0.0,213.79,0.96,0.0,-1.3,1
-0.94,0.94,1.0,0.0,-0.94,12.43,70.24,1.0,-1.87,-2.75,6.94,1.45,-0.94,-48.47,4.75,-0.94,4.0,1.06,1.73,0.0,1.94,-0.65,0.0,-2.43,1.01,0.0,0.0,0
1.9,0.0,2.0,9.0,1.9,16.9,63.19,1.0,0.0,-3.39,-4.28,1.94,11.8,1.95,1.0,0.0,2.1,1.0,2.52,1.0,1.9,3.64,0.0,78.72,0.94,0.0,0.0,0
16.98,41.1,1.0,8.94,8.94,2.21,256.21,9.94,5.36,16.51,9.57,0.22,0.0,83.93,2.79,5.36,9.57,1.11,4.76,0.0,0.11,1.27,0.0,16.72,0.99,0.0,1.0,0
-10.03,-33.29,1.72,0.28,-0.51,13.13,-76.54,-6.24,-4.34,-11.58,-1.79,1.63,7.24,80.46,-0.45,-4.34,-5.07,1.0,3.6,0.72,1.72,0.74,0.0,-2.68,0.79,0.0,-0.72,0
1.83,0.0,1.0,-0.83,1.83,12.81,47.98,1.0,0.0,0.0,1.0,0.35,5.49,-82.94,5.49,-2.49,11.98,1.83,-1.49,-1.49,3.66,4.76,0.0,154.18,0.93,0.0,1.83,1
1.0,10.69,2.0,13.58,1.0,23.64,302.34,1.0,0.0,2.0,-1.05,3.16,10.0,139.35,-1.29,2.29,3.0,1.0,18.69,1.76,0.24,1.92,0.0,-103.95,1.0,0.0,0.76,0
0.0,0.0,1.0,7.0,7.0,6.74,108.52,1.0,2.0,1.74,9.74,0.65,0.87,120.43,4.74,0.0,1.74,0.13,3.82,1.87,2.0,-0.45,0.0,282.0,1.01,0.0,0.0,1
-1.32,0.0,1.0,-0.32,0.0,4.61,74.52,1.0,0.0,-14.48,1.0,4.77,-0.66,49.32,1.97,3.0,4.29,0.0,1.37,4.0,0.0,-0.16,0.0,100.78,0.88,0.0,0.0,1
1.08,0.54,1.54,0.0,-0.54,7.0,93.35,1.0,0.0,1.62,10.32,0.33,0.0,44.87,4.54,0.0,10.95,2.08,2.72,0.0,0.46,1.1,0.0,150.0,1.02,0.0,1.54,1
1.0,-0.73,1.0,22.93,6.0,14.8,657.78,1.0,26.33,13.93,-15.6,2.32,3.0,141.54,1.0,-10.13,12.53,1.13,11.26,1.87,0.93,1.29,0.0,-3.33,0.93,0.0,2.93,0
0.0,0.0,1.0,0.0,-0.72,4.43,90.93,1.0,0.0,3.43,19.88,-0.71,-0.72,99.54,1.0,0.0,14.73,2.72,1.86,-0.72,-0.72,1.26,0.0,6.0,1.04,0.0,1.72,0
0.0,0.81,1.0,-5.65,-5.65,3.77,52.95,1.0,-1.61,0.81,2.77,1.96,0.0,-57.3,3.19,0.0,9.84,1.0,1.58,-0.81,0.19,0.95,0.0,-72.73,0.93,0.0,1.81,0
0.0,0.0,1.0,-4.0,-4.0,3.43,60.71,1.0,-0.57,1.57,8.29,1.35,0.0,16.43,-0.14,0.0,13.14,2.57,0.93,-0.57,-0.14,0.63,0.0,-30.0,0.93,0.0,0.57,0
2.0,0.0,1.0,2.0,0.0,1.31,17.79,1.0,-0.66,25.28,3.38,-0.17,1.66,81.59,2.31,0.0,-5.25,0.34,8.09,0.66,1.66,1.12,0.0,-133.7,0.98,0.0,1.0,0
20.68,42.64,1.0,10.84,10.84,1.16,453.82,11.0,7.68,19.68,37.74,-2.39,0.84,161.44,5.52,6.0,15.88,2.68,4.17,-1.68,0.0,1.86,0.0,18.0,1.05,0.0,2.68,1
0.93,0.0,1.0,0.0,2.78,5.07,46.94,1.0,0.0,2.29,4.29,0.4,5.63,37.43,3.0,0.0,4.29,0.07,4.79,1.93,1.0,0.44,0.0,18.97,0.8,0.0,0.07,1
18.01,46.0,-2.96,8.02,8.02,-19.78,194.87,11.0,6.0,18.0,10.0,1.26,-8.91,24.67,4.98,6.0,16.93,1.0,2.93,0.0,-1.98,-1.19,0.0,98.18,0.93,0.0,1.0,1
0.0,0.89,1.0,0.0,0.0,9.33,27.33,1.0,0.0,0.0,-0.78,2.32,0.0,-12.45,6.89,1.0,2.78,1.11,0.8,0.0,1.0,0.35,0.0,6.0,0.9,0.0,0.89,0
0.0,0.57,1.0,0.0,-0.57,18.8,88.92,1.0,0.0,0.0,-1.83,2.69,1.13,33.43,6.57,1.0,14.03,2.0,1.44,0.0,1.0,0.19,0.0,-93.72,1.09,0.0,1.7,0
0.0,0.53,2.0,0.0,0.0,4.2,10.02,1.0,0.0,-0.15,1.85,0.82,2.0,-9.7,3.05,0.0,0.47,1.0,2.22,2.0,2.0,0.9,1.0,6.0,0.93,0.0,0.0,0
1.0,0.0,2.0,9.0,1.0,25.44,103.15,1.0,0.0,2.0,-5.08,2.37,10.0,63.0,5.72,0.0,-0.15,2.57,5.55,0.21,1.79,2.2,0.0,6.0,1.17,0.0,0.0,0
2.0,1.0,1.0,1.0,1.73,0.33,218.5,1.0,2.0,-1.67,35.94,0.67,0.27,46.83,3.73,1.0,2.86,2.0,0.2,-0.73,1.0,0.33,0.0,136.67,0.71,0.0,1.27,1
-12.73,-30.81,1.0,-6.7,-6.7,13.34,-113.34,-5.7,-4.02,-9.38,-1.68,2.8,0.0,-38.18,4.66,-3.02,-1.68,2.67,-0.95,0.0,1.67,0.55,0.0,-2.04,0.87,0.0,0.0,0
1.3,6.0,0.3,-6.33,-0.7,-9.15,-6.04,1.0,1.0,1.0,7.04,0.27,-7.04,40.48,3.0,0.0,13.22,2.7,1.38,-0.7,0.3,-1.03,0.0,10.0,0.67,0.0,2.7,0
1.38,0.0,2.0,1.38,0.0,-4.81,-19.19,1.0,0.0,18.13,5.0,-0.8,2.69,78.94,-0.06,0.0,-2.44,1.0,6.15,2.0,2.0,1.59,1.0,-93.0,0.95,0.0,0.0,0
1.63,0.19,1.0,1.63,-0.81,-0.63,21.0,1.0,0.0,15.65,0.74,0.16,0.81,19.0,1.19,0.0,5.19,1.0,4.21,0.0,1.0,1.19,0.0,1.12,1.0,0.0,0.19,0
0.0,-7.83,2.0,-3.36,0.0,-7.83,-138.93,1.0,0.0,4.12,10.6,-1.92,2.0,2.5,2.0,-1.68,3.24,1.56,-5.66,1.44,2.0,1.84,1.0,6.0,0.95,0.0,-0.56,0
2.01,0.0,1.0,1.01,1.0,3.47,14.27,1.0,0.0,11.09,1.0,1.05,3.5,38.81,1.49,0.0,4.48,1.0,3.02,1.0,2.0,2.72,0.0,14.43,0.92,0.0,1.0,0
0.0,1.0,1.0,0.0,0.0,2.91,79.86,1.0,0.0,5.77,5.91,0.47,0.95,52.41,3.91,0.0,9.82,0.05,5.98,0.95,1.0,1.38,0.0,6.0,0.99,0.0,1.95,0
20.29,44.06,1.0,10.0,10.0,0.06,300.31,11.0,6.0,18.65,20.33,-2.03,0.0,151.35,6.23,5.35,18.4,2.29,4.07,-1.29,0.0,1.95,0.0,18.0,1.04,0.0,2.29,1
2.0,1.0,2.58,5.21,0.0,7.37,72.22,1.0,-1.16,1.84,9.58,0.11,5.63,69.1,2.0,-0.58,9.68,2.42,5.33,1.0,0.58,1.76,0.0,0.79,1.04,0.0,0.42,0
12.94,28.9,2.0,15.28,7.28,17.26,258.94,7.28,3.77,13.31,2.0,0.6,10.0,119.54,2.88,3.14,6.14,1.63,8.79,0.37,1.0,2.94,0.0,13.54,1.2,0.0,0.63,1
-0.87,1.0,1.0,0.0,-0.87,13.0,175.0,1.0,0.0,1.0,11.36,0.85,-0.62,75.0,5.87,0.0,22.26,1.0,4.81,-0.87,0.13,-1.25,0.0,62.92,1.01,0.0,3.0,1
2.64,0.0,1.0,2.0,0.64,0.64,-1.16,1.0,0.0,18.17,1.53,0.94,2.28,33.61,1.0,0.0,-0.64,1.0,2.79,0.0,1.64,1.62,0.0,57.69,0.93,0.0,1.0,0
3.81,7.44,1.0,0.0,0.0,-1.62,10.04,1.0,0.0,1.0,5.13,-0.47,0.0,79.6,6.81,0.0,7.66,2.0,5.44,0.0,1.91,1.0,0.0,-183.38,0.73,0.0,2.91,0
-1.08,-0.54,1.0,0.0,0.0,10.87,140.5,1.0,0.54,0.0,7.92,5.62,1.08,-20.57,0.54,1.0,7.79,-1.08,3.1,1.54,1.08,0.4,0.0,62.84,0.81,0.0,0.54,0
1.49,1.51,2.0,0.0,0.0,-1.57,57.85,1.0,0.0,5.06,13.63,-0.14,-0.54,122.58,1.49,0.0,8.92,3.0,4.42,0.49,-0.51,0.3,0.0,-32.55,0.98,0.0,1.51,0
1.94,0.0,2.0,9.0,1.94,9.44,121.57,1.0,1.88,5.75,2.0,-0.4,11.88,144.59,-3.69,0.0,8.63,1.0,8.91,1.94,0.06,3.61,0.0,14.44,1.0,0.0,0.94,1
0.0,2.94,0.02,0.0,1.0,-5.86,-10.29,1.0,-0.98,-5.88,0.02,6.23,-2.92,-48.98,-3.9,0.0,-7.82,0.02,-4.53,2.96,-1.94,-2.12,0.0,2.08,0.81,0.0,-1.96,0
2.0,6.58,1.0,0.0,0.58,1.15,44.16,1.0,1.0,3.3,0.0,0.52,0.0,88.3,4.15,-0.58,6.7,2.58,6.09,-0.58,1.58,0.31,0.0,13.45,0.84,0.0,3.15,0
0.0,3.47,1.0,-0.69,0.0,7.47,64.55,1.0,0.0,1.0,5.31,1.07,0.0,-36.35,1.0,-1.39,4.0,2.0,1.22,-1.39,1.69,0.75,0.0,6.0,0.96,0.0,0.0,0
1.0,-0.61,1.72,22.0,6.0,15.61,924.31,1.0,31.72,15.16,23.05,-1.31,5.16,125.47,3.16,1.28,32.99,3.72,8.62,0.0,0.72,2.66,0.0,81.77,0.86,0.0,3.44,1
2.66,0.0,1.0,1.89,6.31,8.11,320.67,1.0,1.0,1.0,19.66,-1.61,0.0,140.53,1.89,-1.77,2.0,1.89,5.4,-1.54,1.0,0.45,0.0,6.0,0.87,0.0,2.0,1
-1.57,0.0,1.0,-0.52,-2.62,2.95,8.82,1.0,0.0,0.0,-0.57,6.97,0.52,-52.33,0.0,2.0,0.52,0.0,3.18,4.52,1.0,0.0,0.0,6.0,0.87,0.0,0.0,0
0.0,-0.85,2.0,0.0,0.0,1.7,-43.87,1.0,0.0,2.15,1.59,2.82,1.15,-37.87,-2.26,1.7,-16.88,0.15,0.81,2.85,1.15,1.97,1.0,4.3,0.64,0.0,-2.55,0
0.38,0.0,1.77,0.38,0.57,8.79,43.91,1.0,0.0,0.0,1.0,5.0,2.3,12.64,0.19,1.62,0.0,0.19,3.81,3.43,1.57,0.96,0.0,6.0,0.86,0.0,0.19,0
0.0,-0.63,1.0,0.0,0.0,5.26,99.4,1.0,1.0,1.63,17.03,1.16,0.0,85.52,0.37,0.0,17.89,2.63,0.74,0.0,-0.63,-0.06,0.0,219.0,0.98,0.0,1.0,0
2.58,0.0,1.0,0.86,5.16,5.14,99.92,1.0,0.0,0.0,11.58,1.19,0.0,85.92,0.86,-0.72,4.0,0.86,1.33,-2.44,0.0,0.0,0.0,6.0,0.9,0.0,0.0,0
0.0,0.0,2.0,0.0,0.0,-2.92,-15.01,1.0,0.0,3.0,3.05,-1.03,1.03,26.0,7.84,-0.97,-0.95,2.95,2.1,1.03,2.97,0.13,1.0,6.0,1.21,0.0,0.0,0
0.0,0.0,1.0,1.64,1.0,6.44,303.33,1.0,1.0,1.0,17.0,1.21,0.0,116.04,1.0,0.64,2.64,1.0,6.67,2.0,0.36,0.45,0.0,6.0,0.96,0.0,2.0,0
-0.92,11.5,2.0,14.75,1.0,30.37,357.79,1.0,0.0,1.04,-11.42,5.13,10.0,67.79,-2.83,2.87,-5.62,0.04,21.08,1.96,0.04,1.07,0.0,6.0,0.98,0.0,0.0,0
2.0,1.85,1.0,1.0,1.85,0.58,247.02,1.0,2.0,5.42,33.85,-3.02,1.0,150.79,4.71,0.15,5.44,2.85,3.32,-0.85,1.85,1.26,0.0,11.13,0.96,0.0,3.71,1
0.76,-9.65,1.0,-4.56,1.76,-7.13,-155.64,1.0,1.52,7.04,9.24,-1.78,1.52,67.11,2.0,-1.52,2.52,1.76,-8.09,0.0,1.0,1.68,0.0,18.85,0.87,0.0,1.24,0
1.0,0.0,1.0,6.28,9.28,7.48,84.19,1.0,1.79,0.0,0.21,0.41,5.0,80.71,3.69,-0.9,-2.48,1.9,4.17,1.0,2.79,1.77,0.0,267.52,1.07,0.0,0.0,1
0.0,2.0,2.0,0.0,0.68,9.97,80.0,1.0,1.0,6.0,1.0,-1.58,4.68,50.0,5.68,-0.36,10.68,1.68,7.22,-2.03,4.0,2.17,0.0,10.0,0.98,0.0,2.0,1
-15.7,-37.02,1.0,-8.26,-8.26,12.35,-144.1,-7.26,-4.96,-14.88,2.0,1.93,1.0,-74.38,2.52,-4.13,2.87,0.17,-0.23,1.83,1.0,-0.98,0.0,-3.92,0.69,0.0,0.17,0
0.0,-5.33,1.0,-3.33,1.67,0.67,452.36,1.0,6.67,0.67,62.99,-0.35,0.0,-31.98,1.0,11.0,8.0,3.0,-4.01,0.67,0.67,0.59,0.0,16.0,0.96,0.0,1.0,1
1.0,0.0,1.65,0.0,1.0,9.55,119.93,1.0,2.65,4.65,-2.25,1.15,3.95,78.55,2.3,1.0,13.5,1.35,4.54,2.3,1.3,2.39,0.0,83.23,0.73,0.0,1.65,1
0.0,0.0,2.0,0.0,0.0,1.7,33.0,1.0,0.0,2.43,5.0,0.73,2.0,7.35,3.7,0.0,1.57,0.43,3.4,2.0,2.0,1.21,1.0,87.37,0.95,0.0,0.57,1
2.0,2.0,1.0,0.0,-0.6,4.98,108.39,1.0,0.0,1.0,20.77,1.75,-0.6,95.0,4.4,0.6,15.79,1.4,3.23,0.0,0.4,1.18,0.0,6.0,1.03,0.0,2.0,0
0.0,0.0,1.0,6.47,6.47,8.2,-30.07,1.0,1.47,-0.53,0.54,1.26,0.53,62.28,2.47,1.07,0.53,0.47,-0.54,0.47,1.47,0.89,0.0,282.0,0.84,0.0,-1.07,1
-0.87,0.0,1.0,0.87,0.0,13.74,249.2,1.0,0.87,0.87,14.92,3.2,-2.61,45.23,4.26,1.0,-3.35,2.0,4.93,0.87,0.13,-1.87,0.0,-64.46,0.89,0.0,0.87,0
-1.79,2.21,1.0,0.0,1.0,7.79,460.08,1.0,6.0,1.79,44.03,1.27,0.0,-35.89,-0.79,13.0,0.13,2.1,6.5,0.0,0.9,-0.77,0.0,16.0,0.97,0.0,0.1,1
0.0,0.0,1.0,7.0,6.09,6.83,115.77,1.0,2.0,0.91,8.0,0.85,0.0,128.4,0.26,0.0,7.31,1.91,2.0,1.0,1.09,0.76,0.0,119.26,1.32,0.0,0.91,1
-1.45,0.27,1.0,-0.73,-0.73,18.8,-20.69,1.0,-1.45,-0.45,-16.2,2.23,1.27,13.37,7.18,0.0,18.92,1.0,2.41,0.0,1.0,0.12,0.0,8.0,0.9,0.0,1.55,0
0.0,0.37,3.52,0.63,1.26,28.73,62.34,1.0,-1.26,-0.26,-13.14,0.97,8.92,63.04,3.74,-0.63,18.97,0.37,4.56,0.63,2.89,3.34,0.0,8.0,0.97,0.0,2.37,1
-0.42,-1.42,1.0,0.0,1.0,9.84,47.26,1.0,0.0,3.55,-4.68,2.09,3.71,-19.18,1.58,0.0,2.74,0.29,3.1,1.71,2.0,2.47,0.0,87.0,0.91,0.0,0.29,0
0.0,0.29,1.0,0.0,-0.71,20.1,114.03,1.0,0.0,-1.84,0.61,2.0,2.0,20.35,7.84,0.71,24.0,1.71,2.05,0.0,1.0,0.32,0.0,3.74,0.94,0.0,1.58,0
19.0,45.42,1.0,10.0,10.0,1.42,260.92,11.0,6.0,16.25,11.17,-0.06,0.0,54.42,4.17,6.0,10.0,1.0,4.07,0.0,0.0,1.08,0.0,118.33,0.81,0.0,-0.17,1
-1.79,-0.89,0.11,6.25,6.25,6.57,104.95,1.0,1.79,-0.68,11.11,1.12,-0.89,64.25,1.89,0.0,-1.71,0.21,0.65,0.0,1.79,-0.11,0.0,252.37,0.99,0.0,0.11,0
0.0,2.0,2.0,0.0,0.0,12.0,80.0,1.0,1.0,6.0,1.0,0.45,4.0,50.0,5.0,1.0,10.0,1.0,9.25,0.0,4.0,2.17,0.0,10.0,0.97,0.0,2.0,1
0.0,0.0,1.0,7.87,7.87,-0.19,290.27,1.0,2.87,0.87,20.12,-0.42,-0.87,135.02,3.87,-1.73,-0.87,1.87,6.92,1.87,2.87,-0.35,0.0,282.0,1.26,0.0,1.73,1
0.0,0.0,1.0,12.09,12.09,4.27,104.35,1.0,3.45,0.0,7.27,-2.82,0.0,155.4,5.18,-0.73,-2.91,1.73,2.11,1.0,3.45,0.72,0.0,482.55,1.04,0.0,0.0,1
2.05,0.0,1.0,1.0,5.05,2.05,91.78,1.0,0.0,5.68,10.62,-0.0,-1.89,164.32,1.0,0.0,0.95,1.0,6.59,0.0,0.05,-1.51,0.0,-70.62,0.84,0.0,0.0,0
0.0,1.0,1.0,0.0,1.0,2.0,68.0,1.0,0.0,4.0,10.0,0.99,0.0,77.0,2.0,0.0,1.0,1.0,3.27,0.0,1.0,0.54,0.0,12.0,0.93,0.0,2.0,0
0.0,0.0,1.0,1.55,0.45,8.45,295.0,1.0,1.0,0.45,10.91,4.4,0.0,98.54,-1.22,1.66,2.0,0.45,7.87,4.22,0.45,0.25,0.0,-92.63,1.07,0.0,2.0,0
0.0,-11.05,1.0,-5.16,0.0,-0.63,-211.24,1.0,0.0,0.0,8.88,-2.05,1.0,-86.05,4.14,-1.72,7.0,0.14,-11.36,1.0,1.0,0.0,0.0,6.0,0.71,0.0,-0.72,0
1.0,3.0,1.91,22.0,6.0,8.37,768.98,1.0,30.09,14.81,11.65,0.06,4.81,61.26,1.91,2.0,6.4,2.09,10.05,1.81,1.81,2.26,0.91,-187.18,0.97,0.0,1.09,0
0.59,0.0,1.0,1.18,-0.59,10.87,55.38,1.0,0.0,12.98,5.95,2.87,-0.18,45.43,-1.18,2.0,-1.13,0.0,3.99,0.41,-0.59,0.15,0.0,-41.79,0.65,0.0,0.0,0
1.61,0.81,1.0,0.81,0.81,12.81,182.96,1.0,1.61,0.0,17.91,2.4,0.81,21.74,7.61,1.81,0.19,2.0,0.97,0.0,1.81,0.05,0.0,6.0,0.9,0.0,0.81,0
0.92,0.0,1.0,2.84,-0.92,-4.61,11.21,1.0,-1.84,16.58,5.61,2.76,-0.92,90.79,0.0,2.08,-5.45,-0.92,6.53,3.08,0.92,-0.83,0.0,-2.29,0.98,0.0,0.0,0
1.01,-0.52,1.0,0.51,1.0,0.99,-50.61,1.0,-2.03,5.01,-0.14,0.8,0.51,120.09,3.01,-6.08,-0.01,0.49,2.96,0.0,1.51,0.8,0.0,6.93,0.92,0.0,2.51,0
2.0,1.0,1.0,0.49,0.49,1.44,132.17,1.0,1.49,2.0,27.37,-0.13,1.0,75.27,3.0,1.0,9.02,2.51,0.07,-1.02,1.0,0.95,0.0,6.0,1.0,0.0,0.98,0
0.0,1.0,0.0,0.0,0.0,5.0,83.96,1.0,0.0,1.0,5.0,1.08,-2.0,48.01,3.0,0.0,7.99,1.0,4.83,-2.0,1.0,-0.29,-1.0,6.0,0.98,0.0,2.0,0
1.01,1.01,0.49,0.0,0.0,5.01,124.4,1.0,1.0,-0.01,17.58,1.18,-1.01,95.97,2.52,0.0,22.59,2.51,0.75,-1.01,-0.51,0.07,-0.51,219.0,0.99,0.0,2.01,0
-1.64,-0.82,1.0,0.18,0.18,9.0,165.17,1.0,0.18,0.18,-0.26,3.05,-0.82,32.28,-0.64,-0.82,8.57,1.0,5.51,2.0,0.18,-0.04,0.0,181.03,0.91,0.0,1.18,0
0.0,0.0,1.0,0.0,0.0,2.29,39.47,1.0,0.0,6.41,3.44,-3.49,0.0,83.15,3.85,-0.85,4.71,2.71,6.64,-0.85,2.85,1.71,0.0,6.0,0.98,0.0,1.85,0
0.0,0.0,1.0,-0.65,1.65,1.65,24.0,1.0,0.0,0.65,8.12,0.99,1.0,-54.39,3.59,-1.94,1.0,1.65,-0.4,-1.59,1.65,0.23,0.0,121.26,0.67,0.0,0.0,1
2.0,2.0,1.0,0.0,0.0,-3.81,21.85,1.0,0.0,-4.81,17.94,0.24,-0.97,29.17,2.1,0.97,11.1,1.03,-1.81,0.0,0.03,0.21,0.0,6.0,0.69,0.0,1.03,0
0.0,1.0,1.0,0.51,0.0,10.97,41.24,1.0,0.0,-3.03,-1.54,3.16,0.49,16.18,3.48,1.52,3.46,0.49,2.37,2.52,0.49,-0.51,0.0,6.0,0.91,0.0,0.49,0
0.0,7.28,1.0,3.36,0.0,14.24,145.38,1.0,0.0,-0.56,-1.8,4.68,-1.12,14.0,3.76,2.68,-9.64,2.0,7.46,0.56,0.44,-0.39,0.0,4.88,0.88,0.0,-0.56,0
2.85,1.0,5.4,1.7,1.7,21.4,108.75,1.0,-1.7,-0.4,9.0,-0.04,9.5,65.15,2.0,-0.85,6.05,2.15,3.46,1.0,3.4,4.33,0.0,-1.65,1.06,0.0,1.0,0
0.0,2.95,1.98,0.0,1.0,9.81,99.23,1.0,0.98,6.93,5.12,0.89,3.9,72.12,3.95,0.98,7.83,1.0,6.61,0.0,2.95,2.65,0.0,15.9,0.93,0.0,2.98,1
2.0,6.0,1.0,0.0,0.0,1.41,33.43,1.0,1.0,2.41,1.41,0.29,0.71,68.74,4.41,0.0,10.41,1.29,6.01,0.71,1.0,-0.71,0.0,10.0,0.7,0.0,2.0,0
0.0,0.77,1.0,-0.77,-0.77,2.45,-76.26,1.0,-1.55,0.23,-7.14,0.75,-0.77,40.73,2.55,-0.77,8.64,2.0,1.18,0.0,1.0,1.05,0.0,6.0,0.95,0.0,0.0,0
1.0,0.0,1.0,0.0,0.24,7.29,53.0,1.0,2.0,4.0,1.0,3.47,1.24,87.0,0.24,2.53,6.24,1.24,5.04,3.29,0.0,1.5,0.0,15.0,0.86,0.0,1.0,1
2.0,2.0,1.99,8.93,0.0,12.91,124.63,1.0,-1.98,-0.98,16.99,0.0,7.94,71.19,5.0,-0.99,10.03,1.01,5.85,0.0,1.99,1.88,0.0,-2.93,1.1,0.0,1.01,0
-1.5,-0.75,0.25,0.0,0.75,0.0,20.0,1.0,0.0,-1.5,12.25,0.76,-0.75,-50.23,1.5,1.0,-3.25,-1.5,-0.06,0.25,0.75,-0.75,0.0,139.45,0.4,0.0,-0.75,1
0.98,0.0,1.0,0.0,0.98,1.1,87.75,1.0,0.0,0.0,9.0,4.74,2.94,0.0,-2.94,0.02,9.88,-0.98,3.54,1.98,0.98,2.55,0.0,85.41,0.97,0.0,0.98,0
0.0,-0.74,1.0,1.74,1.74,14.96,472.94,1.0,1.74,1.0,26.68,4.05,0.0,76.57,0.26,0.0,-0.98,1.0,9.84,3.49,1.0,-0.07,0.0,6.0,0.88,0.0,2.74,1
-0.84,0.0,1.0,5.88,6.04,-0.68,65.18,1.0,1.68,0.0,6.88,1.95,-1.52,75.64,1.0,0.0,-4.88,1.0,2.09,1.0,1.0,-1.83,0.0,169.89,0.93,0.0,-0.84,1
1.0,3.09,2.0,8.38,1.0,19.09,104.95,1.0,0.0,2.0,1.38,0.87,10.0,1.13,1.0,-1.24,3.0,1.0,6.09,-0.24,1.62,2.2,0.0,6.0,1.01,0.0,0.0,0
1.0,0.0,1.0,-0.7,2.3,5.1,-160.33,1.0,-0.7,-0.7,-9.19,0.22,5.0,-36.37,4.5,0.7,1.3,1.7,-1.66,-0.4,1.0,1.09,0.0,20.0,0.75,0.0,-1.4,1
0.0,0.0,1.0,0.0,0.0,5.24,102.12,1.0,0.0,7.71,10.33,-2.69,0.62,75.07,2.86,-1.24,10.95,2.62,4.27,-1.86,1.0,2.62,0.0,6.0,1.06,0.0,1.62,0
2.0,5.44,1.0,0.0,-0.56,2.24,28.95,1.0,1.0,2.12,-1.12,0.08,0.56,38.97,3.56,0.0,12.91,2.0,5.88,0.56,1.0,0.26,0.0,6.65,0.72,0.0,1.44,0
