CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Mean,MaxNesting_Min,Added_lines,OWN_LINE,MINOR_COMMIT,MAJOR_LINE,target
-10.23,-24.76,1.0,-5.38,-5.38,13.92,-70.16,-4.38,-3.23,-9.69,3.0,4.08,1.0,-48.44,-1.61,-0.69,0.31,-0.54,-0.77,1.54,0.0,0.7,0.0,-0.46,0.44,0.0,-0.54,1
-0.55,-1.66,1.0,-12.15,-3.31,0.69,-325.71,1.0,-16.12,-6.18,7.03,3.66,-1.66,9.65,0.45,-0.55,7.17,0.34,-1.78,0.55,0.0,-0.43,0.0,219.0,0.94,0.0,-0.1,0
-1.21,-0.6,1.0,-0.6,0.0,1.19,-75.21,1.0,-1.21,0.79,-7.31,2.22,0.0,6.7,-0.21,-0.6,4.78,1.4,0.47,0.6,0.0,0.25,0.0,6.0,0.89,0.0,-0.21,0
0.0,1.0,0.36,0.0,1.0,4.58,93.14,1.0,0.0,2.71,10.64,1.46,-1.29,81.51,1.36,0.0,2.93,1.64,2.05,-1.29,0.36,0.1,-0.64,12.0,0.93,0.0,2.0,0
1.39,1.0,1.0,0.69,3.46,-0.39,56.0,1.0,-1.39,-1.77,6.08,0.82,-1.39,28.0,2.0,-0.69,1.15,0.31,2.28,-0.69,1.69,0.1,0.0,-0.23,0.89,0.0,0.31,0
0.0,0.0,1.57,0.0,0.0,3.4,83.18,1.0,0.57,-0.57,10.57,0.65,1.7,6.79,1.13,1.0,12.36,-0.57,1.42,2.13,0.57,0.06,0.0,65.45,0.54,0.0,0.57,0
-1.08,0.0,1.0,-0.69,-3.16,2.92,34.26,1.0,2.0,4.0,5.16,0.76,2.0,17.59,0.31,1.69,10.47,1.31,1.66,1.69,-0.69,1.5,0.0,15.0,0.81,0.0,1.0,0
-1.91,-0.95,0.05,0.0,0.95,12.0,22.37,1.0,0.0,-1.91,3.86,2.77,-0.95,-63.92,7.91,1.0,-9.49,0.09,-1.35,-0.95,1.95,-0.95,0.0,175.81,0.54,0.0,-0.95,0
0.75,0.0,1.0,7.0,9.25,4.25,92.75,1.0,2.0,0.0,8.75,-3.62,3.76,90.0,3.75,-1.5,1.5,1.75,1.55,-1.25,2.0,1.47,0.0,292.51,0.96,0.0,0.0,1
2.0,1.78,2.0,0.0,0.0,8.79,45.0,1.0,0.0,-0.11,5.89,1.09,1.78,57.31,5.11,0.0,12.78,2.22,2.86,1.78,0.0,-0.2,0.0,6.0,0.96,0.0,1.0,0
-0.91,0.91,1.91,-0.91,-5.46,1.18,55.72,1.0,0.0,4.73,16.55,0.08,0.91,42.53,1.91,0.0,19.92,3.82,2.12,0.91,-0.91,1.97,0.0,6.0,1.14,0.0,1.91,0
1.21,1.21,1.0,0.0,0.0,9.58,31.81,1.0,0.0,0.6,5.23,-0.53,0.0,57.37,9.02,0.4,7.04,3.21,-0.15,-0.6,1.6,0.71,0.0,6.0,0.91,0.0,1.21,0
0.0,1.7,1.0,0.0,0.0,19.33,223.28,1.0,0.0,1.7,11.22,-2.64,3.41,127.74,8.52,-1.41,40.88,1.7,4.64,-2.81,1.0,1.19,0.0,9.41,1.06,0.0,5.11,1
1.2,1.2,1.0,-4.2,-4.2,10.2,21.6,1.0,-1.2,0.6,5.8,2.33,0.0,3.0,7.2,1.0,9.4,2.6,0.0,-0.6,0.4,0.46,0.0,-159.67,0.88,0.0,1.2,0
0.82,1.0,1.0,-0.18,1.0,12.88,277.26,1.0,2.0,-11.02,31.22,2.91,1.0,39.44,2.41,2.18,9.78,1.41,0.25,0.59,0.41,1.23,0.0,6.0,0.77,0.0,1.41,0
2.0,2.0,2.0,0.0,-1.0,10.99,206.82,1.0,1.0,3.0,11.01,0.54,3.0,123.96,4.0,0.0,31.97,2.0,4.71,2.0,2.0,2.92,0.0,-66.9,1.1,0.0,4.0,1
3.47,5.4,1.0,1.0,1.0,-4.8,245.67,1.0,2.73,2.73,32.27,-0.92,1.0,117.25,0.8,0.27,13.86,2.0,6.21,0.0,1.0,0.8,0.0,8.93,0.84,0.0,3.47,1
4.54,3.08,0.23,1.0,6.0,-6.24,6.82,1.0,0.0,-3.85,3.23,1.01,-3.08,95.38,-0.54,-0.77,-0.77,1.77,-0.87,0.0,-1.31,-1.67,0.0,6.0,0.57,0.0,0.0,0
0.9,1.0,1.9,7.21,1.9,16.43,124.8,1.0,0.0,5.8,10.9,-1.59,9.02,43.64,2.9,-2.7,2.8,1.9,5.38,-2.7,1.9,2.52,0.0,12.0,1.02,0.0,2.0,1
14.98,33.86,1.0,7.36,10.36,1.53,182.51,8.36,4.42,10.3,4.94,0.02,5.0,41.95,2.47,4.42,4.94,0.26,4.04,1.0,0.26,0.8,0.0,28.83,0.8,0.0,0.0,1
-0.84,0.0,1.0,0.84,0.0,9.34,277.14,1.0,-0.84,-2.51,22.36,6.61,-1.67,-29.24,0.0,0.16,-0.18,-0.84,5.83,1.84,0.84,-0.88,0.0,-1.52,0.97,0.0,0.84,0
0.0,2.79,1.21,0.0,0.79,5.71,2.98,1.0,0.21,6.79,3.36,0.61,1.64,75.15,4.21,1.0,-4.15,1.0,8.48,-1.57,3.21,0.94,0.0,-67.81,1.12,0.0,2.0,0
0.0,0.0,1.0,0.0,2.22,-0.22,6.91,1.0,-1.22,-2.44,1.61,2.49,2.83,-53.1,1.0,-0.61,-2.05,0.39,1.15,1.0,1.61,-0.06,0.0,9.05,0.79,0.0,-0.61,0
3.54,1.0,2.0,0.77,0.0,1.0,35.77,1.0,0.0,19.92,12.85,-2.41,1.77,65.31,2.77,-2.31,11.23,3.77,4.4,-2.08,0.77,1.82,0.0,6.0,1.03,0.0,1.77,0
0.0,0.0,1.68,0.0,0.0,1.29,62.29,1.0,0.0,6.03,8.71,-3.24,1.36,50.63,2.36,-1.36,6.68,2.68,3.09,-1.36,1.68,2.97,0.68,6.0,1.04,0.0,1.0,0
0.0,0.59,1.0,-0.59,1.0,1.59,48.12,1.0,0.0,1.59,13.76,-1.08,0.0,-31.43,5.17,-1.76,3.93,1.59,0.9,-2.34,1.59,1.03,0.0,184.0,0.65,0.0,0.59,1
-1.64,-4.92,1.0,0.0,1.0,4.28,98.45,1.0,0.0,1.0,21.83,1.32,0.0,29.93,2.36,0.0,6.74,1.0,-1.01,0.0,0.18,0.52,0.0,355.25,0.84,0.0,-0.82,1
0.0,0.97,2.0,0.0,0.0,18.7,210.44,1.0,0.03,3.0,2.17,0.57,4.93,58.53,6.86,0.0,26.73,0.03,7.21,2.0,2.97,2.58,0.0,-92.85,0.72,0.0,3.93,1
1.07,-1.93,1.0,-2.66,0.53,-1.93,-5.08,1.0,1.07,1.07,16.51,1.56,0.53,-7.99,1.07,-0.07,2.6,0.53,-4.38,1.47,1.53,0.43,0.0,6.0,0.93,0.0,0.0,0
2.0,5.15,1.85,0.0,0.0,-0.85,-10.52,1.0,1.0,2.7,0.85,-0.18,1.7,49.93,3.0,0.0,4.76,2.0,5.63,1.7,1.85,0.24,0.85,10.0,0.68,0.0,1.15,0
-0.73,0.0,2.0,0.0,-0.73,7.82,169.64,1.0,1.0,5.18,10.64,-0.17,0.82,85.04,3.0,0.0,16.09,1.0,7.77,1.27,2.0,0.21,0.0,52.04,0.76,0.0,2.0,1
-1.19,1.79,0.4,0.0,0.6,17.98,329.12,1.0,3.57,-1.79,29.19,4.34,0.4,-49.41,-0.6,9.74,1.81,0.0,1.38,0.4,0.0,0.7,0.0,11.95,0.62,0.0,0.0,1
0.0,0.64,0.36,0.0,0.0,15.36,159.82,1.0,0.0,-1.29,7.29,2.18,0.0,31.51,5.93,0.0,19.79,1.0,2.13,-1.29,0.36,-0.1,-0.64,151.29,0.97,0.0,2.93,1
2.0,1.0,1.0,1.0,1.0,5.16,258.82,1.0,2.0,-0.33,34.75,3.47,1.0,65.8,2.42,1.58,6.84,0.84,2.16,0.58,0.42,-0.36,0.0,6.0,0.97,0.0,1.42,0
2.0,6.0,1.0,0.0,-1.37,2.74,32.34,1.0,1.0,1.0,-0.69,1.31,-1.37,44.0,4.37,0.0,12.43,2.0,3.41,0.0,1.69,0.82,0.0,55.94,0.79,0.0,2.69,1
0.77,2.31,1.0,16.95,4.62,6.16,597.75,1.0,23.12,9.25,14.62,0.3,2.31,24.66,0.0,2.54,8.08,0.77,6.27,1.0,0.0,0.73,0.0,-158.13,0.69,0.0,0.77,0
-0.83,0.0,1.0,0.0,-0.83,16.67,90.16,1.0,-1.67,-3.33,7.17,4.38,-0.67,-72.48,2.5,1.17,1.33,-0.83,0.29,0.17,0.83,0.39,0.0,118.46,0.68,0.0,0.0,0
0.87,0.0,1.0,0.0,0.87,-0.87,6.87,1.0,1.74,3.48,3.05,-3.08,1.74,75.64,0.87,1.0,7.61,1.74,1.17,1.0,0.0,1.3,0.0,13.82,0.62,0.0,0.87,1
1.57,-0.78,1.0,1.57,1.0,0.22,-0.3,1.0,0.0,16.46,2.57,2.47,1.78,45.47,0.22,0.0,-3.7,1.0,3.43,1.0,1.0,-0.43,0.0,6.0,0.87,0.0,0.0,0
-0.93,0.0,1.0,0.0,-2.79,4.0,130.29,1.0,1.0,2.86,21.29,1.61,-4.64,114.86,1.0,0.0,22.5,2.93,-0.09,-0.93,-0.93,-0.42,0.0,206.0,1.15,0.0,1.93,0
0.0,14.0,1.0,6.0,0.0,17.0,347.0,1.0,0.0,0.0,2.0,4.82,0.0,100.0,1.0,3.0,5.0,1.0,17.69,1.0,0.0,0.0,0.0,6.0,0.96,0.0,2.0,0
0.0,0.89,1.0,0.0,0.0,20.87,45.08,1.0,0.0,-2.66,-2.55,3.45,0.89,-48.78,7.77,1.0,4.55,2.0,-2.51,0.89,0.11,0.0,0.0,6.0,0.88,0.0,0.0,0
0.0,2.0,2.0,0.0,0.0,13.84,102.65,1.0,1.0,7.22,2.22,0.63,4.0,85.5,5.61,0.39,12.45,2.22,9.56,-0.61,4.0,2.62,0.0,10.0,1.15,0.0,2.61,1
0.0,-0.87,1.0,0.87,0.87,-3.49,160.18,1.0,0.87,0.0,18.71,2.07,-1.74,-20.04,-3.49,1.0,-14.17,0.0,3.0,2.74,0.0,-0.22,0.0,4.26,0.63,0.0,-0.87,0
1.0,0.0,1.0,0.0,0.49,7.57,72.55,1.0,2.0,3.49,-0.54,3.63,2.0,78.77,-1.06,1.51,8.54,1.49,3.12,1.51,-0.51,1.32,0.0,-76.56,1.05,0.0,1.0,0
-1.79,-0.89,0.11,0.0,0.0,16.52,66.79,1.0,0.0,0.32,0.63,3.74,0.0,-19.25,1.21,1.79,-5.05,-1.68,4.12,0.0,2.0,-0.02,0.0,6.0,0.64,0.0,0.11,0
2.0,1.0,2.0,0.0,0.0,-11.9,10.59,1.0,0.0,3.0,15.02,-2.55,0.14,83.0,2.0,-0.86,13.72,3.0,2.96,1.0,0.0,0.21,0.0,6.0,1.03,0.0,1.0,0
2.42,3.0,1.0,22.71,9.56,10.58,837.0,1.0,29.58,10.15,20.14,0.81,1.58,102.26,1.0,1.29,15.02,2.29,8.02,-0.71,0.71,0.08,0.0,-0.41,0.93,0.0,1.29,0
0.0,0.0,1.0,0.0,0.0,4.0,59.0,1.0,0.0,1.0,6.0,1.04,0.0,33.0,1.0,0.0,4.0,2.0,1.5,0.0,1.0,0.75,0.0,6.0,0.95,0.0,0.0,0
0.0,2.0,2.0,0.0,0.0,21.33,146.06,1.0,1.0,6.0,3.33,0.52,5.55,93.52,7.33,1.0,23.99,1.0,10.78,0.0,4.0,1.82,0.0,11.55,0.97,0.0,3.55,1
2.0,1.0,0.49,1.0,1.0,6.03,255.03,1.0,2.0,0.47,30.97,3.6,-0.02,71.78,1.98,2.02,7.49,1.49,3.02,1.02,0.49,0.07,-0.51,6.0,0.92,0.0,2.0,0
0.94,1.88,0.06,-8.48,-0.94,-9.19,74.28,1.0,1.0,0.06,25.19,0.69,-9.42,91.14,4.77,0.0,26.36,2.94,-2.49,-0.94,0.0,-0.76,0.0,219.0,0.95,0.0,2.88,1
0.0,5.0,1.0,0.0,-0.82,9.9,92.32,1.0,0.0,0.0,4.08,2.75,-0.82,0.0,2.45,1.0,4.26,0.0,4.01,1.18,1.0,0.3,0.0,123.49,1.0,0.0,0.82,0
-1.83,0.0,-1.74,-1.83,-2.74,-11.34,109.69,1.0,0.91,2.74,14.48,5.38,-8.22,-19.17,1.83,1.0,21.34,0.0,3.7,1.91,-1.83,-2.65,0.0,101.85,0.71,0.0,0.91,0
0.0,0.0,1.0,0.0,0.0,4.0,24.0,1.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,4.0,1.0,0.0,0.0,6.0,0.83,0.0,0.0,0
-1.05,1.58,1.0,0.0,0.0,7.58,57.61,1.0,0.0,-0.53,0.57,7.16,0.0,-50.06,-2.63,1.53,-2.85,-1.05,3.24,2.05,0.0,-0.62,0.0,6.0,0.91,0.0,-1.05,0
0.79,0.0,1.79,7.11,0.79,27.64,124.44,1.0,0.0,1.58,-3.32,4.11,8.9,49.75,0.79,1.21,1.42,0.79,5.55,1.0,0.79,3.07,0.0,6.0,0.87,0.0,0.0,0
-1.65,-0.83,0.17,0.0,0.0,16.13,54.75,1.0,0.0,-2.48,1.0,6.67,-0.83,-68.48,4.35,1.83,-5.6,-0.48,-0.57,0.0,1.0,-1.12,0.0,6.0,0.86,0.0,-0.83,0
2.0,4.93,1.0,21.49,2.93,10.79,871.3,1.0,30.29,13.7,31.63,0.81,-1.95,185.86,5.0,1.95,31.59,3.95,7.33,-0.98,0.02,0.93,0.0,-7.68,1.2,0.0,3.95,0
0.87,0.87,0.13,-6.95,0.0,-10.42,158.91,1.0,1.74,0.0,36.93,0.44,-7.82,19.11,1.74,1.87,9.34,0.87,-2.15,0.13,0.0,-1.22,0.0,6.0,0.66,0.0,1.74,0
0.74,-1.77,1.0,0.0,0.0,5.77,112.56,1.0,-0.63,0.37,21.66,3.54,0.0,67.35,3.11,0.63,10.86,0.74,0.9,0.63,0.37,1.18,0.0,3.49,1.14,0.0,0.74,0
-0.01,0.51,-1.03,-1.01,1.48,-11.2,-11.51,1.0,0.0,0.51,3.52,0.39,-1.08,-23.83,1.51,0.0,5.04,1.0,2.7,0.49,-0.52,-0.56,0.0,20.0,0.76,0.0,0.0,0
0.32,-4.05,2.0,0.0,0.0,6.05,98.88,1.0,-0.84,7.21,15.73,0.63,1.84,103.2,2.0,0.0,11.16,2.16,3.65,1.84,0.0,2.2,0.0,2.63,1.21,0.0,0.16,0
0.0,0.0,1.3,0.0,0.7,0.7,31.87,1.0,0.0,1.6,9.89,0.51,0.6,19.02,3.4,0.0,1.0,1.0,2.31,0.6,1.3,0.68,0.3,130.32,0.71,0.0,0.0,1
-1.19,-0.6,1.0,3.58,4.58,1.6,-72.2,1.0,0.0,-1.19,-13.94,2.95,0.4,2.99,1.0,-0.6,-3.78,0.4,0.75,1.6,1.6,-0.23,0.0,170.91,0.87,0.0,-1.19,0
2.0,0.0,1.0,-4.55,-6.55,-0.94,-5.86,1.0,-1.87,22.94,4.13,0.55,1.0,23.7,-0.87,0.0,3.74,1.94,4.75,-0.94,0.06,0.91,0.0,-252.1,0.92,0.0,1.0,0
-1.18,2.36,1.0,-0.18,1.59,12.54,567.41,1.0,4.54,-11.97,44.71,3.22,-0.59,6.6,1.0,7.67,7.9,2.18,5.39,2.0,0.41,0.27,0.0,11.9,0.93,0.0,2.0,1
0.0,0.0,0.42,0.0,0.0,19.03,101.68,1.0,0.0,-1.73,3.58,4.73,-0.15,-14.96,1.15,2.0,5.3,0.0,0.24,-0.15,-0.58,0.72,-0.58,88.86,0.62,0.0,0.58,1
-0.58,0.58,1.0,0.0,-1.74,11.78,142.1,1.0,0.0,0.58,11.89,5.7,-1.74,43.39,2.31,1.0,16.73,0.0,3.35,0.42,0.0,-0.4,0.0,-0.94,1.06,0.0,1.74,0
0.59,0.59,0.41,-4.7,1.0,-6.06,113.95,1.0,1.18,0.0,19.23,2.92,-4.29,12.93,2.18,0.59,3.94,1.59,-1.13,0.41,1.0,-0.82,0.0,6.0,0.84,0.0,1.18,0
0.07,-2.79,1.0,-20.47,-4.58,1.42,-665.88,1.0,-28.84,-12.09,-7.37,6.08,0.21,-86.52,2.07,-0.93,-7.88,-1.79,-4.21,1.93,2.0,1.53,0.0,87.0,0.86,0.0,-0.86,0
2.0,0.57,5.0,2.0,2.43,28.43,-125.2,1.0,-3.44,0.0,-29.36,2.3,12.0,66.0,0.43,-6.87,-5.16,-0.72,3.15,2.15,4.57,4.83,0.0,0.27,0.94,0.0,0.43,0
-1.89,4.06,1.0,0.0,0.0,9.71,68.57,1.0,-0.94,-0.94,0.0,7.03,0.0,-41.49,-2.83,1.94,-6.54,-1.89,2.49,3.89,1.0,0.0,0.0,2.23,1.13,0.0,-1.89,0
0.0,14.0,1.0,1.91,-4.09,15.83,330.05,1.0,-1.17,1.17,4.34,4.95,0.0,81.3,-0.17,3.0,10.26,1.58,17.22,0.42,-1.17,0.19,0.0,-155.28,0.94,0.0,2.58,0
-1.35,0.0,-1.69,-1.35,-2.02,-16.84,3.77,1.0,0.67,0.67,17.41,0.81,-8.08,-3.37,0.0,1.0,15.78,0.67,-0.14,0.33,-2.69,-3.23,0.0,149.46,0.67,0.0,0.0,0
-10.22,-10.04,1.0,-0.01,-6.01,15.8,191.31,-5.01,-3.01,-10.22,-4.01,4.88,0.0,72.35,1.0,-0.61,4.4,1.6,17.61,1.0,0.6,-0.71,0.0,1.19,0.78,0.0,2.6,1
1.0,3.81,2.0,9.0,1.0,16.76,61.86,1.0,-0.76,1.24,-7.15,2.82,10.0,16.47,0.24,0.76,-8.44,-0.53,8.08,2.53,1.76,2.05,0.0,-156.46,0.96,0.0,-0.76,0
1.0,-4.47,3.98,1.49,3.24,28.61,123.49,1.0,-0.75,-0.75,1.75,2.24,11.94,16.4,1.51,0.0,0.29,0.25,-0.32,1.75,4.24,6.33,0.0,84.02,1.13,0.0,0.25,0
-0.7,-2.09,1.0,-14.62,-4.18,-2.36,-473.06,1.0,-21.59,-3.05,-3.84,2.65,-1.09,72.87,2.3,0.7,-5.23,-1.09,2.36,3.79,1.0,0.2,0.0,6.0,0.91,0.0,-0.39,0
0.0,0.0,1.0,5.36,5.36,2.23,76.03,1.0,1.53,2.0,11.23,-2.79,0.0,126.98,3.3,-0.77,5.93,2.77,1.3,0.0,1.53,1.05,0.0,217.53,1.01,0.0,1.0,1
-1.06,0.47,1.0,-0.53,-0.53,12.47,40.09,1.0,-1.06,1.0,-4.15,1.0,1.47,60.66,3.94,-0.53,24.53,1.0,3.73,0.0,0.47,0.66,0.0,8.0,0.96,0.0,2.47,1
0.72,0.0,0.28,7.0,9.17,7.17,95.61,1.0,2.0,-2.17,5.83,0.65,2.17,71.23,2.28,0.0,0.72,1.0,2.01,0.28,1.28,0.4,-0.72,292.11,0.88,0.0,0.0,1
1.6,1.0,1.0,1.6,0.0,-4.61,10.34,1.0,0.0,18.62,4.0,-0.46,0.8,80.68,-0.4,0.0,1.99,1.0,5.6,0.0,1.0,1.33,0.0,-109.36,0.97,0.0,1.0,0
0.0,1.83,1.0,0.0,1.61,-3.87,280.77,1.0,3.65,0.0,32.03,2.67,0.39,0.0,-1.43,7.91,2.83,2.22,1.2,0.39,0.39,0.18,0.0,12.08,0.88,0.0,0.0,1
0.0,0.94,0.06,0.0,1.0,-7.42,-65.97,1.0,-0.94,-0.87,9.19,0.64,-2.81,-8.34,3.06,0.0,-11.17,1.0,0.1,-1.87,0.06,-0.54,0.0,85.71,0.83,0.0,-0.94,0
-0.53,0.0,1.0,0.0,-0.53,3.47,70.29,1.0,-0.53,1.41,11.84,0.54,-1.06,41.2,3.0,-0.53,7.78,1.0,5.07,-0.53,2.0,-0.69,0.0,114.25,1.01,0.0,1.0,1
0.0,0.0,1.67,0.0,0.0,2.0,41.38,1.0,0.0,4.0,6.0,0.42,1.67,40.03,2.33,0.0,3.34,1.0,4.02,1.67,1.67,1.29,0.67,6.0,0.95,0.0,0.33,0
0.0,0.0,1.0,1.0,0.0,-0.75,48.18,1.0,0.0,-0.75,5.47,3.92,0.0,102.24,-1.49,3.0,5.47,0.75,0.77,4.0,-1.49,0.55,0.0,6.0,0.9,0.0,0.0,0
0.0,5.0,1.0,0.0,0.0,11.53,21.05,1.0,0.0,-1.45,-7.98,4.95,0.0,-42.1,3.63,1.73,-4.81,0.0,2.51,2.0,1.73,-0.53,0.0,6.0,0.86,0.0,-0.73,0
0.0,0.0,1.0,0.0,-0.9,6.7,84.8,1.0,0.0,4.0,0.6,1.02,0.0,48.3,-1.7,0.0,8.7,2.9,3.2,0.0,1.0,2.35,0.0,-154.17,1.27,0.0,1.0,0
2.0,2.87,5.0,2.0,3.0,22.54,113.64,1.0,0.0,0.0,-0.44,2.3,11.28,66.0,-2.59,0.72,-4.31,0.28,3.43,1.72,4.0,5.0,0.0,6.0,0.96,0.0,0.28,0
-2.35,3.92,1.0,-0.78,-4.7,1.57,19.73,1.0,0.0,0.0,6.87,2.59,0.0,-78.34,-0.78,1.78,5.78,-0.78,1.81,2.57,0.0,0.0,0.0,6.0,0.78,0.0,0.0,0
0.0,14.0,1.0,6.0,0.0,17.0,347.0,1.0,0.0,0.0,2.0,4.82,0.0,100.0,1.0,3.0,5.0,1.0,17.69,1.0,0.0,0.0,0.0,6.0,0.96,0.0,2.0,0
0.0,0.0,0.05,0.95,0.0,-9.53,-96.94,1.0,-0.95,-2.86,4.28,3.32,-2.86,52.41,-2.86,3.86,-12.15,-0.95,0.76,2.91,-1.91,-2.0,0.0,-94.06,0.83,0.0,-1.91,0
3.2,1.2,1.0,2.0,0.0,-1.2,14.8,1.0,-0.6,22.0,8.4,-0.33,1.0,97.4,3.4,0.0,-1.2,1.0,6.1,0.0,1.6,1.19,0.0,-121.82,0.98,0.0,1.6,0
-1.47,-2.42,2.0,5.16,5.16,15.68,133.05,1.0,1.74,5.26,6.89,0.71,4.0,83.9,5.0,1.0,3.37,0.26,7.42,0.74,4.74,2.47,0.0,210.43,1.19,0.0,0.53,1
0.0,0.0,1.0,0.0,-1.89,13.89,56.4,1.0,1.89,3.77,0.06,3.28,-2.83,82.04,6.0,1.94,5.71,2.94,-0.24,0.0,0.06,0.09,0.0,1.29,0.99,0.0,0.94,0
2.27,0.0,1.0,0.76,4.53,0.98,43.1,1.0,0.0,4.0,4.49,0.14,0.0,108.51,-1.27,0.0,2.22,2.0,4.31,0.0,1.0,1.73,0.0,-102.73,0.84,0.0,0.24,0
2.36,0.68,2.68,9.0,1.0,8.5,110.23,1.0,0.0,4.05,7.46,-0.65,10.68,119.61,-1.73,-0.68,10.5,1.68,8.55,1.68,0.32,3.13,0.0,6.0,1.06,0.0,0.68,0
0.0,5.0,0.21,-7.12,1.58,-5.28,-14.32,1.0,0.0,-1.58,0.0,3.36,-3.95,-49.83,0.0,1.0,0.21,0.0,0.96,2.0,1.0,-0.63,0.0,17.07,0.74,0.0,0.0,0
0.0,1.0,0.18,0.0,1.0,14.23,105.51,1.0,0.0,1.55,8.37,3.9,-0.82,55.8,0.37,1.63,2.63,0.18,1.59,-0.82,-0.63,0.46,-0.82,12.0,0.66,0.0,2.0,0
2.89,2.0,4.56,1.78,1.78,23.37,144.77,1.0,-1.78,-2.56,16.0,-0.03,8.9,76.3,5.0,-0.89,7.77,1.11,2.52,0.0,4.56,4.3,0.0,-2.01,1.07,0.0,2.0,0
1.19,-1.62,1.0,2.0,0.81,4.06,-3.43,1.0,0.0,21.19,-6.18,1.4,3.44,-0.16,-0.62,0.0,-5.69,0.19,4.44,0.81,1.81,1.75,0.0,71.79,0.92,0.0,0.19,0
0.0,0.0,1.0,0.0,0.0,9.07,100.9,1.0,0.0,8.31,4.93,0.65,1.0,110.26,5.31,-0.77,6.46,1.77,8.96,0.23,2.54,1.0,0.0,6.0,1.2,0.0,1.77,0
0.0,3.84,0.04,0.0,1.96,-2.84,332.53,1.0,4.81,-2.88,45.21,3.28,-1.88,-43.25,-0.92,12.5,-7.65,2.92,0.12,-0.92,-0.92,-1.74,0.0,-85.31,1.11,0.0,-0.96,0
0.0,1.0,1.0,0.0,0.66,10.71,25.52,1.0,0.0,-3.95,-2.61,3.17,1.0,-44.75,3.68,0.0,2.39,1.0,0.2,1.0,1.0,-0.66,0.0,6.0,0.88,0.0,0.34,0
3.0,0.52,1.0,1.0,6.0,1.45,51.45,1.0,0.0,0.0,2.97,1.05,0.0,92.76,1.52,0.0,1.03,0.48,3.04,0.0,1.0,0.2,0.0,6.0,0.79,0.0,0.52,0
0.0,-2.91,1.0,1.0,-0.73,-4.37,-298.79,1.0,-4.37,0.0,-30.32,3.31,0.0,100.0,-0.73,-5.74,-2.64,-2.19,2.3,4.73,0.0,-0.21,0.0,-1.28,0.67,0.0,-0.73,0
1.41,0.0,3.81,1.41,3.11,18.58,110.13,1.0,0.0,1.0,12.0,-3.09,8.44,62.41,4.7,-1.41,1.0,1.7,1.13,-2.11,3.11,3.87,0.0,184.0,0.72,0.0,0.7,1
0.0,2.74,0.45,0.0,0.0,14.74,43.71,1.0,0.0,-1.64,-1.74,4.39,-1.1,-14.26,4.9,1.55,1.0,1.45,0.11,0.0,0.45,-0.78,-0.55,6.0,0.87,0.0,0.0,0
0.0,4.0,1.0,0.0,1.0,6.0,487.0,1.0,6.0,0.0,53.0,1.08,0.0,0.0,1.0,13.0,10.0,3.0,3.33,0.0,0.0,0.29,0.0,16.0,0.99,0.0,1.0,1
-0.9,0.0,0.1,-7.1,1.0,-4.49,238.33,1.0,1.0,0.1,25.99,2.46,-8.99,9.72,3.7,0.0,0.2,1.0,2.62,1.1,1.0,-1.21,0.0,166.11,0.57,0.0,2.0,1
2.43,4.29,2.0,8.28,1.0,16.0,87.84,1.0,0.72,2.72,1.28,-1.61,10.0,22.95,3.15,-2.15,8.72,2.43,6.89,-1.86,1.72,2.2,0.0,8.86,0.86,0.0,1.43,1
