CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Mean,MaxNesting_Min,Added_lines,OWN_LINE,MINOR_COMMIT,MAJOR_LINE,target
8.0,1.0,1.0,2.0,10.0,3.0,57.0,1.0,0.0,0.0,1.0,0.11,5.0,80.0,1.0,0.0,2.0,1.0,3.7,2.0,1.0,1.83,0.0,9.0,0.92,0.0,1.0,0
2.0,0.0,2.0,17.0,5.0,1.0,35.0,1.0,2.0,0.0,1.0,0.14,3.0,74.0,1.0,0.0,5.0,1.0,7.8,2.0,4.0,3.0,1.0,21.0,0.98,0.0,2.0,1
0.0,0.0,1.0,0.0,0.0,3.0,31.0,1.0,0.0,0.0,3.0,0.74,1.0,0.0,3.0,0.0,3.0,1.0,1.0,1.0,2.0,0.0,0.0,12.0,0.92,0.0,1.0,1
0.0,0.0,1.0,0.0,1.0,2.0,28.0,1.0,0.0,1.0,3.0,0.64,1.0,66.0,1.0,0.0,1.0,1.0,3.0,1.0,1.0,1.6,0.0,93.0,0.93,0.0,0.0,0
4.0,0.0,1.0,0.0,5.0,6.0,353.0,10.0,12.0,7.0,26.0,1.0,0.0,70.0,5.0,3.0,9.0,1.0,2.19,0.0,0.0,0.42,0.0,804.0,0.96,0.0,2.0,1
0.0,0.0,1.0,0.0,0.0,0.0,23.0,1.0,0.0,0.0,14.0,0.4,0.0,0.0,3.0,0.0,1.0,1.0,1.93,1.0,1.0,0.0,0.0,102.0,0.94,0.0,0.0,1
4.0,0.0,1.0,0.0,1.0,5.0,113.0,3.0,0.0,8.0,10.0,0.97,0.0,78.0,4.0,0.0,2.0,2.0,2.36,1.0,1.0,0.61,0.0,510.0,0.75,0.0,0.0,1
0.0,0.0,1.0,0.0,0.0,0.0,19.0,1.0,0.0,2.0,4.0,1.12,0.0,50.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,6.0,1.0,0.0,0.0,0
0.0,1.0,1.0,0.0,0.0,6.0,26.0,1.0,0.0,0.0,0.0,3.25,0.0,0.0,2.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,6.0,1.0,0.0,0.0,0
10.0,0.0,1.0,24.0,11.0,9.0,161.0,1.0,0.0,0.0,1.0,0.61,2.0,95.0,1.0,0.0,1.0,1.0,4.18,1.0,1.0,1.54,1.0,11.0,0.89,0.0,0.0,1
6.0,0.0,1.0,10.0,7.0,3.0,41.0,1.0,0.0,0.0,1.0,0.17,3.0,75.0,1.0,0.0,3.0,1.0,5.14,0.0,0.0,2.78,0.0,6.0,0.94,0.0,0.0,0
0.0,0.0,1.0,0.0,1.0,3.0,57.0,1.0,0.0,0.0,6.0,0.74,2.0,0.0,4.0,0.0,2.0,1.0,2.0,0.0,2.0,1.0,0.0,184.0,0.79,0.0,1.0,1
19.0,0.0,1.0,2.0,19.0,3.0,163.0,3.0,0.0,7.0,12.0,0.31,1.0,90.0,2.0,0.0,3.0,1.0,4.06,1.0,1.0,1.29,0.0,90.0,0.7,0.0,3.0,1
2.0,0.0,1.0,0.0,3.0,6.0,38.0,1.0,0.0,0.0,1.0,0.29,8.0,0.0,1.0,0.0,1.0,1.0,6.0,2.0,3.0,1.6,1.0,6.0,0.97,0.0,1.0,1
5.0,0.0,1.0,3.0,6.0,5.0,49.0,1.0,0.0,0.0,1.0,0.07,19.0,72.0,1.0,0.0,4.0,1.0,4.67,2.0,2.0,2.25,1.0,23.0,0.96,0.0,2.0,0
9.0,0.0,1.0,2.0,2.0,8.0,129.0,1.0,0.0,5.0,3.0,0.34,3.0,79.0,5.0,0.0,2.0,1.0,4.67,1.0,3.0,2.0,0.0,39.0,0.95,0.0,4.0,1
6.0,0.0,1.0,16.0,10.0,3.0,192.0,3.0,0.0,2.0,15.0,0.8,1.0,93.0,3.0,1.0,2.0,2.0,3.71,1.0,1.0,0.77,0.0,6.0,0.87,0.0,1.0,1
36.0,0.0,1.0,11.0,0.0,0.0,259.0,5.0,0.0,9.0,27.0,0.37,1.0,94.0,4.0,0.0,5.0,2.0,3.44,0.0,1.0,0.83,0.0,39.0,0.71,0.0,1.0,1
3.0,0.0,1.0,3.0,1.0,1.0,58.0,1.0,0.0,0.0,3.0,1.29,0.0,88.0,1.0,0.0,1.0,1.0,2.17,0.0,1.0,0.75,0.0,6.0,0.95,0.0,1.0,0
10.0,0.0,1.0,2.0,12.0,3.0,77.0,1.0,0.0,0.0,2.0,0.26,3.0,87.0,1.0,0.0,3.0,1.0,4.5,1.0,3.0,1.07,0.0,6.0,0.69,0.0,0.0,1
6.0,0.0,2.0,1.0,2.0,5.0,103.0,1.0,2.0,0.0,6.0,0.43,3.0,85.0,4.0,0.0,1.0,1.0,1.71,0.0,2.0,1.81,0.0,235.0,0.73,0.0,2.0,1
17.0,20.0,1.0,17.0,8.0,0.0,62.0,6.0,0.0,22.0,1.0,0.09,0.0,95.0,3.0,2.0,6.0,1.0,4.58,1.0,0.0,0.8,0.0,7.0,0.99,0.0,2.0,1
2.0,6.0,19.0,16.0,11.0,31.0,465.0,1.0,0.0,0.0,3.0,0.16,14.0,84.0,1.0,0.0,5.0,1.0,13.36,2.0,2.0,3.62,0.0,21.0,0.73,0.0,5.0,1
0.0,0.0,1.0,0.0,0.0,0.0,18.0,1.0,0.0,2.0,3.0,0.67,1.0,33.0,2.0,0.0,0.0,1.0,2.0,2.0,2.0,0.8,0.0,61.0,1.0,0.0,0.0,1
8.0,0.0,1.0,5.0,2.0,3.0,70.0,1.0,0.0,0.0,1.0,0.58,1.0,88.0,1.0,0.0,3.0,1.0,3.33,2.0,1.0,1.18,0.0,234.0,0.97,0.0,1.0,0
0.0,0.0,1.0,1.0,0.0,0.0,56.0,2.0,0.0,1.0,9.0,0.66,0.0,42.0,4.0,0.0,2.0,1.0,2.67,0.0,1.0,0.25,0.0,179.0,0.99,0.0,1.0,1
0.0,2.0,1.0,0.0,0.0,8.0,162.0,1.0,0.0,1.0,14.0,2.19,0.0,12.0,1.0,1.0,2.0,2.0,1.62,0.0,1.0,0.11,0.0,6.0,0.98,0.0,1.0,0
0.0,0.0,1.0,0.0,1.0,6.0,51.0,1.0,1.0,1.0,3.0,1.06,3.0,50.0,5.0,2.0,1.0,1.0,2.25,1.0,1.0,0.5,0.0,254.0,0.86,0.0,0.0,1
0.0,0.0,1.0,2.0,2.0,0.0,18.0,1.0,0.0,1.0,5.0,0.64,0.0,93.0,2.0,1.0,0.0,1.0,0.8,0.0,1.0,0.0,0.0,6.0,0.9,0.0,0.0,0
1.0,0.0,1.0,1.0,11.0,4.0,120.0,6.0,5.0,0.0,15.0,0.79,1.0,81.0,2.0,14.0,1.0,2.0,5.71,0.0,1.0,0.43,0.0,336.0,0.38,0.0,0.0,1
0.0,0.0,1.0,0.0,0.0,5.0,100.0,1.0,5.0,3.0,6.0,1.35,1.0,78.0,1.0,13.0,3.0,3.0,32.91,0.0,0.0,0.69,0.0,6.0,1.0,0.0,0.0,0
5.0,0.0,1.0,2.0,0.0,5.0,89.0,1.0,5.0,1.0,1.0,0.45,3.0,66.0,4.0,0.0,7.0,1.0,2.82,0.0,1.0,1.31,0.0,21.0,0.95,0.0,1.0,1
2.0,0.0,1.0,30.0,0.0,12.0,1233.0,1.0,91.0,3.0,2.0,0.26,18.0,90.0,4.0,0.0,34.0,1.0,6.74,0.0,0.0,1.48,0.0,6.0,1.0,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,20.0,1.0,0.0,1.0,11.0,0.37,0.0,0.0,1.0,0.0,3.0,1.0,26.73,2.0,1.0,0.46,0.0,6.0,1.0,0.0,0.0,0
4.0,0.0,1.0,5.0,13.0,0.0,38.0,1.0,0.0,18.0,44.0,0.09,0.0,93.0,1.0,0.0,2.0,2.0,6.73,1.0,1.0,0.7,0.0,27.0,0.94,0.0,2.0,1
0.0,2.0,1.0,0.0,0.0,0.0,18.0,1.0,0.0,3.0,1.0,0.6,0.0,33.0,2.0,0.0,3.0,1.0,2.0,1.0,1.0,2.33,0.0,7.0,0.9,0.0,0.0,0
1.0,12.0,1.0,1.0,0.0,0.0,33.0,1.0,0.0,5.0,1.0,0.23,0.0,66.0,1.0,0.0,5.0,1.0,3.79,1.0,1.0,1.44,0.0,6.0,0.97,0.0,1.0,0
1.0,0.0,1.0,0.0,5.0,4.0,53.0,1.0,0.0,0.0,5.0,0.76,0.0,0.0,1.0,0.0,8.0,1.0,50.67,0.0,1.0,0.5,0.0,78.0,0.91,0.0,1.0,1
0.0,0.0,1.0,1.0,1.0,3.0,31.0,1.0,0.0,0.0,4.0,1.63,0.0,50.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,6.0,0.91,0.0,0.0,0
0.0,0.24,1.0,0.0,0.0,3.18,34.29,1.0,0.0,4.98,5.78,0.66,0.98,60.74,3.0,0.0,6.13,1.0,5.17,1.76,1.24,0.49,0.0,6.73,0.93,0.0,0.49,0
3.94,0.21,1.79,0.0,0.0,4.42,59.08,1.0,0.0,11.81,3.94,0.84,1.58,61.43,1.21,0.0,4.73,1.0,5.62,1.21,1.0,2.03,0.0,18.6,0.88,0.0,0.79,1
0.1,0.9,1.0,0.0,0.0,5.41,76.98,1.0,1.0,3.1,6.59,1.05,1.2,60.16,1.31,0.0,5.02,1.9,2.29,0.31,1.2,1.25,0.0,6.0,0.97,0.0,1.1,0
1.0,2.12,1.0,0.0,0.0,8.29,74.36,1.0,1.71,6.83,1.59,0.58,1.59,69.45,2.59,2.83,14.71,1.0,5.53,1.59,1.59,1.97,0.0,6.0,0.97,0.0,1.29,0
0.0,0.45,1.0,0.0,0.0,9.36,35.36,1.0,0.0,0.0,1.55,3.0,2.0,0.0,1.81,0.55,5.62,0.45,3.5,0.91,1.45,0.34,0.0,6.0,0.91,0.0,0.55,0
13.91,15.25,1.0,12.96,6.34,1.19,74.11,5.29,0.0,18.68,3.14,0.3,0.0,90.96,3.24,1.53,5.05,1.24,4.05,1.0,0.24,0.76,0.0,126.45,0.93,0.0,1.53,1
0.69,1.62,1.0,0.0,0.0,10.15,254.15,1.0,3.78,13.17,16.33,0.8,1.69,84.63,3.07,1.0,16.47,2.0,6.63,0.0,0.69,1.34,0.0,8.77,0.98,0.0,1.69,1
1.83,5.0,16.0,13.34,9.17,26.5,406.71,1.0,0.0,0.67,4.5,0.22,12.0,80.84,1.33,0.0,7.5,1.0,12.02,1.67,1.83,3.18,0.0,18.5,0.77,0.0,4.33,1
2.65,1.68,1.0,3.32,8.62,0.0,31.26,1.0,0.0,13.28,29.18,0.26,0.0,81.89,1.0,0.0,1.66,1.66,5.34,1.0,1.0,0.46,0.0,19.93,0.93,0.0,1.33,0
0.23,0.0,1.0,0.0,0.35,2.46,64.54,1.0,0.88,0.0,7.19,0.92,0.92,0.0,3.65,0.88,8.08,1.0,3.05,0.23,1.23,0.83,0.12,6.0,0.96,0.0,1.0,0
1.68,5.04,1.56,0.44,0.0,11.48,494.34,1.0,0.56,10.07,22.26,2.39,1.12,92.17,2.12,0.44,25.62,1.0,6.22,3.52,1.0,0.56,0.0,33.42,0.88,0.0,1.12,1
0.0,0.31,2.24,0.0,0.0,10.48,46.41,1.0,0.0,1.86,2.0,3.45,5.41,6.82,0.93,0.69,7.89,0.31,6.65,1.86,1.31,0.99,0.62,6.0,0.85,0.0,1.0,0
1.13,0.0,1.0,1.24,10.89,3.97,117.89,5.87,4.87,0.0,14.63,0.77,1.05,80.84,1.97,13.63,1.05,1.97,5.7,0.0,0.97,0.49,0.0,327.2,0.4,0.0,0.0,1
0.0,0.95,1.0,0.0,0.0,5.69,40.93,1.0,0.0,0.1,2.05,1.34,0.95,1.68,2.9,1.9,5.69,1.05,1.63,0.05,1.0,0.0,0.0,6.0,0.91,0.0,0.0,0
0.0,0.0,1.92,0.0,1.62,8.06,68.41,1.0,0.54,0.92,3.08,2.14,0.92,0.0,1.54,0.0,2.16,1.0,3.11,1.38,3.3,1.2,0.46,6.0,0.95,0.0,0.46,0
0.0,1.0,1.0,0.0,0.0,9.45,36.44,1.0,0.0,0.0,0.86,1.12,1.72,0.0,3.72,0.14,8.87,1.14,3.71,2.42,2.0,0.64,0.0,6.0,0.94,0.0,0.0,0
4.44,0.0,1.0,2.58,5.15,5.56,61.82,1.0,0.0,0.85,2.27,0.17,16.6,72.0,1.28,0.0,5.55,1.14,4.66,1.86,1.86,2.18,0.86,20.89,0.96,0.0,2.14,0
0.22,6.22,1.07,0.0,0.0,8.52,339.01,1.0,1.93,3.2,25.12,1.09,0.15,53.62,3.93,7.4,23.72,1.0,3.14,0.0,1.0,0.51,0.0,28.17,0.93,0.0,2.93,1
0.0,0.0,1.0,0.0,0.0,3.49,55.42,1.0,1.0,1.0,10.01,0.81,0.0,21.45,3.0,0.0,5.49,1.0,1.84,1.0,1.0,0.2,0.0,62.6,0.91,0.0,1.0,1
4.74,8.46,1.0,4.74,2.23,0.0,52.63,2.39,0.0,9.02,1.72,1.5,0.0,86.35,1.56,1.28,3.12,1.0,3.32,0.28,0.72,0.86,0.0,6.28,0.78,0.0,0.56,0
0.0,2.24,1.0,0.0,0.0,9.0,167.37,1.0,0.62,4.62,11.14,1.23,2.07,62.48,2.62,2.0,13.59,1.0,3.64,0.69,0.69,0.64,0.0,15.62,0.89,0.0,2.0,1
0.0,13.59,1.0,0.0,0.0,7.24,204.81,1.0,0.0,6.62,4.62,3.44,0.0,81.51,0.55,1.45,6.62,0.28,2.09,1.0,0.28,0.64,0.0,43.93,0.86,0.0,0.72,0
0.32,3.28,1.0,0.32,0.0,7.04,152.4,1.0,0.0,2.92,13.36,1.86,0.0,36.96,1.0,1.96,2.32,2.0,1.73,0.0,0.68,0.22,0.0,6.0,0.98,0.0,1.32,0
0.0,0.0,1.0,0.0,0.0,6.85,36.36,1.0,0.0,0.15,2.35,0.7,2.85,2.21,1.95,0.0,4.9,1.1,3.42,0.95,5.75,0.73,0.0,6.0,0.94,0.0,0.05,0
2.18,0.64,1.0,5.81,3.63,4.27,119.41,1.73,0.64,2.64,9.91,1.01,1.0,73.26,1.73,0.36,3.27,2.0,2.48,0.36,1.0,0.97,0.0,6.0,0.93,0.0,1.0,0
0.0,0.0,1.0,0.97,0.0,7.06,32.07,1.0,0.0,0.03,1.08,4.34,0.03,97.93,1.0,0.97,1.28,1.03,7.86,7.78,1.0,0.03,0.0,6.58,0.88,0.0,0.03,0
19.62,0.0,3.48,6.53,1.49,8.94,309.64,3.01,0.5,5.03,20.55,0.48,3.98,93.01,2.51,0.0,5.5,1.5,4.96,0.5,1.5,1.63,0.0,33.04,0.84,0.0,1.99,1
0.0,0.94,1.0,0.0,0.0,4.06,34.44,1.0,0.0,0.0,1.94,2.09,0.0,0.0,2.81,1.5,0.06,0.94,0.44,0.12,1.0,0.0,0.0,6.0,0.9,0.0,0.0,0
0.39,0.0,1.0,0.0,0.39,0.79,20.33,1.0,0.0,2.42,2.21,0.93,1.0,20.0,1.79,0.0,0.39,1.61,3.22,2.82,2.0,0.97,0.0,24.91,0.96,0.0,0.0,1
0.0,0.0,1.0,0.0,0.0,7.35,73.22,1.0,0.0,0.66,5.34,4.88,1.01,39.83,1.33,3.36,2.33,0.66,3.22,0.34,1.33,0.51,0.0,6.0,0.94,0.0,0.67,0
2.86,3.72,1.0,0.0,0.0,0.38,32.73,1.0,0.62,4.0,11.96,0.39,0.0,68.93,1.38,0.62,9.24,1.62,3.59,0.38,0.38,0.34,0.0,7.86,0.88,0.0,1.62,0
0.84,3.35,0.84,2.92,0.0,4.19,44.7,1.0,0.0,0.84,0.0,0.81,0.0,67.01,1.68,0.0,1.68,0.84,1.84,0.84,1.68,1.08,0.0,6.0,0.95,0.0,0.84,0
0.0,2.48,1.0,0.0,0.0,7.9,324.95,1.0,8.27,22.67,29.98,0.66,1.35,85.65,1.0,0.83,20.96,2.0,7.31,0.35,0.52,1.15,0.0,6.0,0.99,0.0,1.0,0
8.17,0.0,1.0,0.0,4.54,2.93,80.35,1.0,0.0,0.0,9.63,1.32,4.81,0.0,1.81,0.93,12.8,0.91,5.16,1.0,1.81,1.79,0.0,6.0,0.99,0.0,1.09,0
0.0,0.49,1.0,1.52,0.0,8.49,108.73,1.0,0.0,1.98,6.53,1.97,3.0,80.22,0.99,1.49,6.48,0.49,3.76,1.0,0.49,0.28,0.0,6.0,0.92,0.0,2.0,0
20.1,0.0,1.0,6.14,0.44,2.65,167.12,3.23,0.44,5.47,16.4,0.67,1.88,74.56,4.44,0.88,3.23,1.56,2.92,0.44,1.0,0.68,0.0,133.97,0.78,0.0,0.56,1
2.57,0.0,1.0,1.42,0.99,7.29,124.22,1.0,0.0,6.01,8.72,0.75,1.28,81.01,2.72,0.0,13.3,1.86,3.45,0.0,0.86,1.68,0.0,6.86,0.88,0.0,2.57,1
0.11,0.0,1.19,0.08,0.11,6.45,63.64,1.0,0.04,0.04,6.3,1.34,0.26,3.46,2.92,0.0,5.04,1.0,1.37,0.04,2.0,0.41,0.0,66.46,0.33,0.0,1.08,1
3.45,0.0,1.0,0.0,0.86,5.0,101.67,2.73,0.0,6.91,8.91,1.08,0.0,67.35,3.59,0.0,2.14,2.0,2.24,0.86,1.0,0.53,0.0,449.54,0.77,0.0,0.0,1
7.35,0.32,1.65,3.7,1.35,5.59,155.15,1.0,0.65,2.59,4.24,0.63,1.0,84.44,1.32,0.0,6.24,1.32,3.94,1.35,1.0,1.42,0.0,207.13,0.93,0.0,1.65,1
21.01,19.36,1.0,0.55,0.0,4.13,605.82,1.0,29.86,0.0,4.21,2.49,1.45,52.54,1.11,1.0,12.51,1.11,5.19,0.0,0.45,0.46,0.0,95.59,0.91,0.0,3.21,1
1.0,2.73,1.0,1.0,5.99,4.46,125.46,3.72,2.72,3.19,13.63,0.96,0.54,85.1,1.54,9.45,1.91,2.0,4.0,0.0,0.54,0.44,0.0,185.8,0.65,0.0,0.91,1
0.0,0.0,1.0,1.99,0.0,3.96,92.64,1.5,0.0,0.5,9.0,1.55,1.49,70.72,2.02,0.5,3.49,0.5,3.38,0.5,0.5,0.13,0.0,93.33,0.98,0.0,1.5,0
0.18,0.82,1.0,0.18,2.02,5.63,66.1,1.92,0.92,0.82,5.2,0.61,1.82,35.27,3.63,2.57,13.25,1.18,4.93,0.82,1.0,0.62,0.0,66.51,0.83,0.0,1.63,1
0.0,0.13,1.0,0.0,0.0,11.78,85.03,1.0,1.74,1.74,5.22,2.11,0.0,37.44,2.61,0.13,8.84,0.87,1.91,1.26,1.0,0.35,0.0,20.8,0.89,0.0,1.74,1
1.36,0.0,1.0,0.18,0.36,8.0,71.85,1.0,1.18,1.0,3.18,0.97,1.0,44.67,1.0,0.0,11.28,1.82,3.44,0.36,1.0,1.02,0.0,6.0,0.96,0.0,1.0,0
0.0,1.11,4.94,0.0,0.0,15.8,75.54,1.0,0.0,5.97,1.99,0.37,12.81,22.61,2.97,0.0,20.71,1.0,13.53,5.96,1.99,3.15,1.97,6.0,0.8,0.0,1.0,1
0.0,0.5,1.0,0.0,0.0,4.01,40.91,1.0,0.5,0.99,2.5,1.28,0.0,34.71,1.0,0.99,4.49,2.0,1.85,0.0,0.5,0.64,0.0,36.76,0.93,0.0,0.5,0
0.13,0.0,1.0,0.0,0.03,4.03,35.52,1.06,0.0,0.25,3.22,3.23,0.97,2.45,2.06,0.0,0.06,1.03,0.07,0.03,0.03,0.02,0.0,21.85,0.89,0.0,0.0,0
22.02,0.33,1.33,4.23,4.02,7.53,973.33,1.0,8.79,8.46,22.37,0.33,6.3,30.59,2.33,0.33,26.37,1.0,6.16,0.67,1.67,1.87,0.0,6.0,0.99,0.0,1.33,0
0.0,0.74,1.0,0.0,0.0,1.31,41.34,1.0,0.0,0.74,12.08,2.06,0.0,8.12,1.0,0.0,4.43,1.74,2.04,1.52,1.0,0.16,0.0,6.0,0.94,0.0,0.74,0
0.65,0.69,1.0,0.0,0.0,8.15,132.63,1.0,0.69,3.31,9.58,0.63,2.0,69.15,3.35,0.0,18.62,1.0,5.05,0.0,1.0,1.22,0.0,6.0,0.98,0.0,1.0,0
0.0,7.86,1.0,0.0,0.0,1.75,161.55,1.0,0.0,3.62,2.26,3.66,0.0,56.79,1.0,0.0,1.25,1.0,6.87,2.87,1.0,0.06,0.0,6.0,0.98,0.0,0.87,0
0.0,1.24,2.24,0.0,0.0,9.07,41.76,1.0,0.0,0.38,1.14,0.83,2.62,12.51,2.0,0.0,9.72,1.0,8.16,5.1,2.62,2.39,1.24,6.0,0.94,0.0,0.0,0
4.29,0.28,1.0,11.45,7.44,4.99,155.59,2.43,0.0,2.0,11.59,0.75,1.57,77.07,3.28,0.72,5.7,1.72,4.29,1.0,1.0,0.79,0.0,6.57,0.9,0.0,1.0,1
0.0,0.0,1.0,0.0,0.0,4.47,106.53,1.0,0.53,7.39,15.11,1.08,0.0,76.5,1.47,9.05,8.85,1.0,6.07,1.06,1.47,0.38,0.0,7.6,0.96,0.0,1.06,0
1.88,0.0,1.0,1.0,1.25,5.0,99.79,1.37,1.25,1.0,5.87,1.14,0.63,57.01,2.12,0.0,5.75,1.0,3.85,1.25,1.0,0.38,0.0,70.77,0.98,0.0,1.0,1
4.27,6.78,1.0,0.0,0.0,0.75,125.1,1.0,1.01,5.01,20.36,0.51,0.0,48.09,2.0,0.5,7.78,1.5,3.27,0.75,1.0,2.05,0.0,160.87,0.79,0.0,1.26,0
0.0,0.19,1.0,0.0,0.0,7.26,40.97,1.0,0.0,0.19,4.7,0.7,4.03,2.13,4.23,0.0,10.84,1.19,5.98,2.61,1.81,0.65,0.0,6.81,0.95,0.0,1.81,1
0.12,0.0,1.0,0.0,0.0,1.07,29.88,1.0,0.0,2.48,8.24,0.28,0.24,41.17,2.12,0.0,7.07,1.12,4.3,0.12,0.12,0.56,0.0,8.0,0.7,0.0,2.12,0
0.54,0.0,1.97,2.97,0.54,3.97,66.84,1.06,0.0,4.09,10.06,0.66,0.03,65.72,1.03,0.0,1.06,1.0,3.42,1.0,1.0,0.77,0.0,8.41,0.96,0.0,1.06,0
0.85,2.55,0.85,1.2,0.0,6.8,71.0,1.0,1.7,6.8,0.85,1.03,0.85,68.01,1.7,3.4,12.75,0.85,4.25,0.85,0.85,1.42,0.0,6.0,0.95,0.0,0.85,0
2.79,0.93,1.0,0.0,0.62,6.48,270.15,1.0,3.48,16.41,22.14,0.9,0.62,91.93,1.93,12.66,25.77,1.0,7.71,1.38,1.0,0.69,0.0,22.63,0.97,0.0,2.31,1
3.05,0.0,1.51,0.0,0.0,2.05,48.46,1.0,0.0,12.56,5.98,0.27,1.02,77.51,1.0,0.0,4.05,1.0,4.84,1.0,1.0,1.71,0.0,14.18,0.74,0.0,1.0,0
6.67,0.0,1.0,12.87,8.21,4.12,177.91,2.55,0.0,2.67,12.32,0.7,1.45,89.87,3.45,0.78,2.0,1.78,3.93,1.0,1.45,1.04,0.0,13.38,0.89,0.0,1.67,1
0.0,3.73,1.0,0.0,0.0,0.34,47.77,1.0,0.0,3.73,1.93,2.32,0.0,77.32,1.0,0.93,1.86,1.0,2.84,0.21,1.0,0.83,0.0,6.0,0.71,0.0,0.0,0
2.38,0.0,1.0,28.48,0.11,11.78,1173.06,1.0,86.06,3.11,2.05,0.26,17.19,89.4,4.05,0.0,32.26,1.0,6.62,0.05,0.16,1.51,0.0,7.79,1.0,0.0,0.22,0
0.0,11.91,1.0,0.0,0.0,6.62,188.7,1.0,0.0,5.97,4.98,3.22,0.34,77.33,0.68,1.32,5.29,0.34,2.08,1.34,0.68,0.27,0.0,59.02,0.9,0.0,0.66,0
0.0,1.53,1.0,0.0,0.0,14.7,166.94,1.0,0.0,1.53,4.41,2.78,0.0,33.66,0.51,2.45,4.41,0.51,2.09,1.0,0.51,0.0,0.0,6.0,0.72,0.0,0.98,0
0.0,0.0,1.0,0.91,0.0,8.09,91.92,1.0,0.0,0.09,5.83,4.38,1.0,93.5,0.09,0.91,2.78,0.17,2.37,0.91,0.09,0.09,0.0,7.82,0.91,0.0,1.91,1
0.0,4.58,1.0,0.0,0.0,0.0,19.56,1.0,0.0,3.58,0.0,0.86,0.0,53.75,1.1,0.1,1.1,1.1,2.85,1.42,1.1,0.0,0.0,6.0,0.91,0.0,0.0,0
0.48,7.79,1.0,0.0,0.0,6.92,82.55,1.0,0.48,1.92,1.44,2.1,1.44,21.14,1.92,0.52,8.8,0.48,4.2,1.44,1.44,1.3,0.0,6.0,0.96,0.0,2.0,0
2.27,0.43,1.0,2.84,7.39,19.0,49.66,1.0,0.0,10.23,25.0,3.56,0.0,52.84,0.57,0.43,1.57,1.14,5.12,1.86,1.0,0.4,0.0,17.93,0.94,0.0,1.14,0
0.0,0.4,1.0,0.0,0.0,19.41,45.8,1.0,0.0,0.0,2.4,5.72,0.0,0.0,0.0,1.6,0.4,0.0,8.4,1.8,0.4,0.0,0.0,6.0,0.91,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,8.22,39.94,1.0,0.0,0.0,2.25,3.39,0.25,0.0,1.51,0.75,3.0,1.0,1.37,1.0,0.51,0.0,0.0,7.53,0.91,0.0,0.25,0
0.89,0.0,1.0,0.0,0.0,8.78,127.58,1.0,0.0,5.33,8.99,1.32,1.78,63.94,2.66,0.11,13.32,1.78,4.34,1.11,1.0,1.57,0.0,7.78,0.93,0.0,2.66,1
0.0,1.13,1.0,0.0,0.0,5.39,88.82,1.0,0.87,2.74,7.9,1.27,0.87,55.56,1.0,0.13,3.74,2.0,1.76,0.0,1.0,0.96,0.0,6.0,0.97,0.0,1.0,0
0.0,4.72,1.0,0.0,0.0,2.87,137.89,1.0,0.72,3.28,9.89,1.71,0.0,71.53,2.08,3.51,9.17,1.0,2.89,0.0,1.0,0.74,0.0,13.17,0.78,0.0,1.08,0
0.0,1.79,1.0,0.0,0.0,6.0,175.29,1.0,3.94,11.24,15.6,0.58,1.61,52.57,2.82,0.39,18.36,1.39,5.96,0.61,0.61,0.83,0.0,6.0,0.95,0.0,1.61,1
0.0,0.0,1.0,0.0,18.98,6.0,149.4,1.0,0.01,0.0,19.04,0.66,1.0,0.0,1.0,0.02,11.0,1.0,4.37,1.0,1.0,1.33,0.0,6.01,0.98,0.0,1.0,0
