CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Mean,MaxNesting_Min,Added_lines,OWN_LINE,MINOR_COMMIT,MAJOR_LINE,target
0.0,0.25,1.0,0.0,0.0,0.0,23.52,1.0,0.0,3.01,5.77,0.8,0.0,53.47,2.75,0.0,1.49,1.0,2.97,1.51,1.0,0.0,0.0,6.0,0.91,0.0,0.0,0
2.74,0.17,1.0,2.74,0.91,0.91,54.5,1.0,0.0,0.26,2.83,1.23,0.0,83.19,1.09,0.0,1.17,1.0,2.15,0.09,1.0,0.89,0.0,6.09,0.95,0.0,0.91,0
12.86,0.0,1.0,1.35,12.86,3.65,120.04,2.35,0.0,4.74,8.77,0.78,0.68,60.93,1.68,0.0,3.0,1.32,3.24,0.68,1.0,0.87,0.0,82.57,0.77,0.0,2.03,1
0.0,0.82,1.0,0.0,0.0,16.28,66.56,1.0,0.0,0.0,2.18,1.42,0.18,0.0,2.0,0.82,10.64,1.82,6.55,5.73,1.64,0.98,0.0,6.0,0.94,0.0,1.64,0
3.06,0.0,1.51,0.49,5.35,4.0,93.28,3.43,2.43,7.71,9.86,0.48,1.51,79.46,1.49,6.8,3.57,1.49,6.17,0.51,1.0,1.54,0.0,174.63,0.62,0.0,0.51,1
1.04,0.0,1.96,0.0,0.52,27.54,159.55,1.0,0.52,0.96,2.0,1.49,4.6,0.0,2.56,0.0,9.37,1.0,5.92,3.0,3.4,2.44,0.48,6.0,0.93,0.0,1.0,0
0.0,1.52,1.0,0.0,0.0,5.95,40.29,1.0,0.0,0.24,0.95,4.19,0.24,5.95,1.0,0.76,3.38,1.24,1.42,0.76,1.0,0.24,0.0,11.0,0.86,0.0,0.24,0
8.72,0.03,1.0,0.0,4.84,2.22,76.35,1.0,0.0,0.13,9.81,0.24,4.94,1.89,2.0,0.06,13.81,1.0,5.26,1.0,1.97,1.86,0.0,6.0,0.99,0.0,1.03,0
1.29,0.0,1.0,0.52,0.0,5.0,58.56,1.0,1.29,0.26,1.74,1.49,0.77,17.0,5.48,0.74,3.29,1.0,3.7,0.74,1.74,0.89,0.0,9.86,0.95,0.0,0.26,1
3.58,2.58,2.55,0.0,0.0,4.39,94.05,1.0,1.0,20.09,15.9,0.51,0.48,67.86,1.0,0.52,9.42,2.0,5.66,0.0,1.0,1.2,0.0,14.25,0.74,0.0,2.03,1
2.34,0.42,1.0,0.0,0.0,22.36,82.54,1.0,0.0,2.92,1.75,4.1,0.0,47.95,0.58,0.42,8.02,1.17,2.5,1.25,0.42,0.45,0.0,6.0,0.95,0.0,0.58,0
9.62,11.88,1.0,0.0,0.0,3.0,280.32,1.0,2.26,7.53,50.21,0.38,0.0,79.11,1.57,1.13,17.22,2.57,4.8,0.0,0.57,1.11,0.0,352.86,0.67,0.0,3.7,1
0.63,0.0,1.31,5.33,1.57,0.31,28.14,1.0,0.63,2.75,5.12,0.53,0.94,71.94,2.37,0.0,2.25,1.0,4.7,2.0,1.94,0.94,0.31,10.7,0.94,0.0,0.63,0
0.29,0.71,1.0,0.0,0.0,6.88,58.12,1.0,0.29,1.88,3.0,0.51,2.29,30.6,4.0,0.0,15.41,1.0,5.35,1.59,1.59,1.27,0.0,6.0,0.94,0.0,2.0,0
0.0,1.73,0.43,30.1,0.43,2.59,254.18,1.0,2.59,2.27,22.9,1.01,0.0,0.0,1.0,5.62,5.46,1.86,1.44,0.0,0.0,0.13,0.0,13.16,0.78,0.0,2.14,1
0.44,0.0,1.56,0.0,0.0,5.45,45.89,1.0,0.0,1.77,4.77,1.24,0.0,26.17,2.0,0.0,6.33,1.0,4.32,2.11,1.56,0.68,0.0,60.53,0.91,0.0,1.56,1
0.0,0.13,1.0,1.95,1.95,0.0,18.0,1.0,0.0,1.08,4.87,0.64,0.0,92.17,1.97,0.97,0.03,1.0,0.85,0.03,1.0,0.0,0.0,6.0,0.9,0.0,0.0,0
0.0,0.65,1.0,0.35,0.0,5.05,33.61,1.0,0.0,0.0,1.65,2.81,0.0,34.85,2.3,1.0,0.35,1.0,3.0,2.79,1.0,0.0,0.0,6.0,0.9,0.0,0.0,0
0.0,12.46,1.0,0.0,0.0,6.74,192.31,1.0,0.0,5.39,4.7,3.39,0.0,67.44,0.65,1.35,6.37,0.33,2.08,0.67,0.33,0.0,0.0,41.07,0.85,0.0,0.67,0
0.0,1.0,1.0,0.0,0.0,1.17,25.35,1.0,0.0,0.71,6.36,2.04,0.0,42.4,2.29,0.29,2.83,1.71,2.2,0.29,1.0,0.47,0.0,6.0,0.77,0.0,0.0,0
7.16,0.0,1.69,0.0,3.85,9.12,96.22,1.0,0.46,0.0,7.93,0.29,7.3,0.0,2.23,0.23,15.38,1.0,7.25,1.0,2.0,2.23,0.0,6.0,0.99,0.0,1.0,0
0.9,0.21,1.0,0.0,0.0,4.1,106.38,1.0,0.0,3.59,10.77,1.01,1.79,58.33,2.79,0.1,18.05,1.0,4.87,0.1,1.0,0.9,0.0,6.0,0.97,0.0,0.9,0
19.72,17.71,1.0,0.51,0.0,0.51,554.17,1.0,27.32,4.94,6.49,0.46,0.51,86.11,1.51,0.51,11.61,1.51,4.8,0.49,0.49,0.81,0.0,87.96,0.78,0.0,3.02,1
0.56,0.0,1.0,0.0,0.0,8.88,52.5,1.0,0.56,0.56,2.56,2.38,0.56,22.35,1.0,0.44,8.03,1.56,2.45,0.44,0.56,0.64,0.0,6.0,0.93,0.0,0.56,0
0.0,0.0,1.0,0.0,0.0,0.94,29.01,1.0,0.0,1.84,3.24,2.11,0.24,30.41,0.92,0.78,0.08,1.84,1.21,1.0,0.92,0.05,0.0,6.0,0.53,0.0,0.16,0
0.36,0.64,1.0,0.0,0.0,9.0,106.34,1.0,0.0,4.73,6.19,1.21,2.64,64.38,2.36,1.27,10.55,1.36,3.85,1.0,1.0,1.01,0.0,6.73,0.9,0.0,2.36,1
0.0,0.45,1.0,0.0,0.0,2.74,56.93,1.0,0.0,1.55,9.0,0.59,0.0,45.22,2.55,0.0,7.28,1.45,2.62,0.0,1.0,0.6,0.0,6.0,0.86,0.0,0.55,0
0.0,0.0,1.0,0.0,0.0,2.59,24.54,1.0,0.0,1.26,3.26,0.96,1.11,31.52,1.37,0.0,1.85,1.0,1.92,1.0,2.85,0.28,0.0,6.0,0.98,0.0,0.0,0
0.21,0.0,1.0,0.0,0.0,9.0,89.53,1.0,0.63,1.0,5.26,1.0,1.0,37.6,1.42,0.21,13.31,2.0,2.77,0.0,0.79,0.95,0.0,22.59,0.81,0.0,1.0,1
0.0,1.66,0.83,3.09,0.0,0.0,21.43,1.0,0.0,2.49,0.83,0.79,0.0,27.34,1.66,0.0,2.49,0.83,1.66,0.83,0.83,1.93,0.0,6.83,0.9,0.0,0.0,0
1.84,0.54,1.0,0.0,0.0,13.47,83.68,1.0,0.0,2.3,2.46,1.12,0.0,37.8,1.54,0.54,13.0,2.0,5.3,3.77,1.08,1.01,0.0,6.0,0.96,0.0,1.54,0
1.93,4.21,1.47,0.0,0.0,11.8,476.03,1.0,0.47,11.61,23.55,0.77,2.0,78.54,3.0,0.0,29.02,1.53,4.73,0.53,1.0,1.41,0.0,29.97,0.91,0.0,2.53,1
0.96,0.0,1.0,1.6,1.12,4.68,90.55,1.0,4.2,2.52,5.2,1.16,1.32,77.52,1.0,10.92,3.0,2.68,28.46,0.0,0.0,1.03,0.0,6.0,0.99,0.0,0.0,0
0.94,0.0,2.57,0.63,0.94,9.77,153.94,1.0,0.31,8.54,8.51,0.41,2.89,70.75,2.37,0.0,5.31,1.0,10.16,0.31,2.0,1.28,0.0,12.6,0.94,0.0,2.31,1
0.25,0.75,1.0,0.0,0.75,8.53,76.51,1.0,0.0,2.49,5.21,0.61,2.75,43.87,3.75,0.0,16.23,1.0,5.64,0.75,1.0,0.87,0.0,7.51,0.97,0.0,1.0,0
0.0,0.06,1.22,0.0,0.0,2.79,68.34,1.0,0.94,0.34,7.66,0.96,0.73,1.24,3.94,0.94,9.67,1.0,3.28,0.34,1.06,0.87,0.11,6.0,0.95,0.0,1.0,0
2.83,0.0,1.0,7.51,0.83,2.84,254.3,1.0,15.2,0.5,2.83,1.12,3.01,88.33,1.5,0.0,6.51,1.0,2.93,0.0,0.83,0.87,0.0,6.0,0.96,0.0,0.83,0
0.0,0.0,1.0,0.0,0.0,5.24,47.26,1.0,0.0,0.0,5.39,1.43,0.0,0.0,3.0,0.0,4.24,1.0,1.22,0.15,2.0,0.28,0.0,58.52,0.36,0.0,0.85,1
0.0,2.45,1.0,0.0,0.0,4.35,268.68,1.0,7.25,19.84,27.84,0.52,0.72,85.37,1.28,0.72,17.05,2.0,6.42,0.0,0.28,0.97,0.0,6.0,0.92,0.0,0.72,0
1.42,0.95,0.47,27.94,0.47,8.51,188.13,1.0,0.47,5.89,4.26,0.83,1.89,40.19,2.89,0.0,22.33,1.0,2.4,0.0,0.47,0.86,0.0,16.2,0.79,0.0,3.0,1
0.0,1.51,1.25,0.0,0.0,8.25,133.05,1.0,0.0,0.75,11.28,2.06,0.0,9.03,1.25,0.75,2.74,1.75,2.38,0.74,1.25,0.2,0.0,30.24,0.95,0.0,1.25,0
0.0,0.0,1.0,0.0,0.0,10.22,91.58,1.0,0.0,0.59,4.81,5.64,1.81,14.82,0.59,4.07,6.93,1.19,3.12,0.41,0.59,0.86,0.0,18.45,0.87,0.0,1.41,1
1.58,0.0,2.46,0.58,1.58,6.67,124.55,1.0,0.29,0.29,4.8,1.54,2.75,26.87,2.42,0.0,2.46,1.0,2.61,1.0,2.0,0.72,0.0,46.11,0.99,0.0,0.88,1
0.96,0.0,0.96,2.37,0.0,8.6,159.15,1.0,2.87,1.13,9.55,0.79,0.96,81.19,2.91,0.96,21.1,1.96,2.73,0.0,0.0,0.72,0.0,6.22,0.76,0.0,1.09,0
0.51,0.98,1.98,0.0,0.0,10.93,56.09,1.0,0.51,0.51,1.53,0.92,1.98,20.44,1.49,0.0,12.0,1.51,6.77,3.42,1.98,1.93,0.98,6.0,0.95,0.0,0.51,0
0.04,0.0,1.0,0.0,0.0,0.38,25.09,1.0,0.0,1.21,10.96,0.39,0.08,3.05,1.08,0.0,3.51,1.04,25.79,1.96,1.0,0.52,0.0,6.08,1.0,0.0,0.13,0
3.29,3.53,2.0,6.35,3.29,4.18,91.18,1.0,0.0,1.59,5.65,0.91,0.41,90.06,1.59,1.18,8.94,1.41,3.62,0.59,1.0,0.74,0.0,16.7,0.73,0.0,1.41,1
0.49,2.0,1.0,0.0,0.16,3.75,73.96,1.0,0.16,5.49,2.29,0.85,0.65,64.05,1.65,0.0,10.64,1.0,3.06,1.68,1.0,0.3,0.0,8.59,0.92,0.0,0.49,0
0.31,0.0,1.0,1.37,1.37,2.83,33.74,1.0,0.31,1.94,4.37,0.56,0.94,77.58,2.63,0.69,4.41,1.0,2.69,0.94,1.63,0.85,0.0,6.0,0.92,0.0,0.63,0
19.99,3.7,3.35,4.23,0.65,6.85,1006.52,1.0,9.46,34.1,34.51,0.31,2.93,94.0,1.65,1.0,21.64,1.67,7.95,0.0,1.0,1.44,0.0,16.8,0.68,0.0,2.67,1
0.0,1.32,2.01,0.34,6.76,1.68,50.66,1.0,0.0,3.31,7.43,0.66,1.01,61.69,1.0,0.0,3.66,1.0,3.42,1.66,1.0,0.65,0.0,24.26,0.9,0.0,0.68,1
0.56,2.69,1.0,0.0,0.0,2.82,34.24,1.0,0.0,0.56,0.87,0.82,0.0,45.15,2.0,0.0,2.44,1.0,2.11,0.56,1.56,0.73,0.0,6.0,0.92,0.0,0.56,0
8.68,0.07,1.0,0.0,4.82,2.22,79.1,1.0,0.0,0.04,10.14,0.27,4.82,0.43,1.96,0.04,13.57,1.04,5.18,0.96,1.96,1.84,0.0,6.0,0.99,0.0,1.0,0
0.5,0.0,1.0,0.5,0.5,1.01,41.38,1.5,0.0,0.5,4.97,1.3,0.5,20.83,3.5,0.0,1.5,1.0,1.83,0.5,1.5,0.12,0.0,116.0,0.99,0.0,0.5,1
1.07,0.18,1.0,0.82,0.0,0.0,50.32,1.82,0.0,1.0,8.11,0.55,1.07,48.93,3.64,0.0,4.66,1.0,4.31,0.0,1.0,0.34,0.0,148.28,0.99,0.0,1.18,1
4.0,6.0,1.0,0.0,0.0,0.0,23.99,1.0,1.0,4.0,14.98,0.2,0.0,74.99,1.0,1.0,9.99,2.0,3.42,0.0,0.0,0.0,0.0,9.0,0.84,0.0,2.0,0
0.0,0.79,1.0,0.0,0.0,5.16,29.54,1.0,0.0,0.79,1.48,0.8,2.21,17.32,1.74,0.0,3.69,1.0,2.84,1.0,4.69,0.55,0.0,6.0,0.82,0.0,0.0,0
0.28,0.0,1.0,0.0,0.0,3.58,42.32,1.0,0.0,3.56,5.57,0.9,0.0,64.83,1.72,0.0,2.72,1.0,3.0,0.28,1.72,0.53,0.0,6.0,0.86,0.0,0.28,0
0.0,0.0,1.21,0.0,0.0,25.16,273.6,1.0,0.0,0.0,8.16,3.71,0.84,0.0,0.42,3.95,8.79,0.63,3.55,0.79,0.0,0.27,0.0,6.0,0.97,0.0,1.79,0
0.0,0.55,1.73,0.0,0.0,5.08,68.78,1.0,0.0,0.82,3.9,0.72,2.9,9.06,2.0,0.0,6.63,2.45,4.03,0.27,0.27,1.57,0.0,6.27,0.95,0.0,0.73,0
0.08,0.92,1.08,0.0,0.17,41.32,65.42,1.0,0.0,0.0,0.17,7.55,0.33,0.0,0.08,0.92,1.0,0.08,3.14,2.75,1.0,0.23,0.0,6.0,0.93,0.0,0.08,0
4.9,0.04,1.02,2.94,5.88,5.06,52.37,1.0,0.02,0.0,1.36,0.08,18.66,70.55,1.04,0.0,4.26,1.0,4.63,1.98,1.98,2.24,0.98,22.66,0.96,0.0,2.0,0
4.33,0.0,1.54,2.17,4.33,9.41,116.57,1.0,0.0,1.46,7.08,0.62,1.92,69.17,1.0,0.0,16.0,2.0,4.59,0.92,1.92,1.41,0.0,20.09,0.66,0.0,1.54,1
1.83,0.52,1.83,14.03,4.13,2.22,42.33,1.0,2.0,1.4,1.0,0.23,2.65,75.05,1.17,0.7,6.75,1.0,7.31,1.83,3.48,2.77,0.83,18.38,0.98,0.0,1.83,1
0.0,0.0,1.0,0.0,15.82,5.0,126.61,1.0,0.0,0.33,17.16,0.59,0.83,6.18,1.17,0.0,10.16,1.0,4.35,0.83,0.83,1.18,0.0,6.33,0.93,0.0,1.17,0
0.67,1.31,1.0,0.67,7.71,4.66,240.64,4.36,5.33,0.0,27.49,0.89,0.67,54.37,1.67,13.67,3.96,2.33,4.93,0.0,0.67,0.38,0.0,230.81,0.58,0.0,0.33,1
8.72,8.17,1.0,7.53,4.45,4.73,99.86,3.04,1.18,9.58,2.77,0.88,0.59,77.84,1.82,0.82,7.18,1.0,4.57,1.59,0.59,0.6,0.0,6.41,0.98,0.0,1.41,0
0.96,0.0,1.48,8.12,2.39,5.7,39.18,1.0,0.96,0.0,1.52,2.31,1.43,35.35,1.0,0.52,3.96,1.0,4.51,1.48,1.91,1.43,0.48,13.17,0.94,0.0,0.96,0
0.89,0.89,1.0,7.97,0.0,5.8,116.8,1.0,10.63,13.29,0.69,2.09,0.34,77.94,0.89,1.14,4.54,0.89,4.53,1.0,0.89,1.02,0.0,6.0,0.82,0.0,1.11,1
0.0,0.0,1.0,1.17,0.0,6.52,98.41,1.0,0.0,0.0,3.0,2.98,0.41,58.62,2.41,1.76,4.17,1.59,1.98,0.41,2.0,0.35,0.0,36.62,0.65,0.0,2.17,1
0.0,0.53,1.0,0.89,0.0,0.0,51.95,1.89,0.0,1.32,8.04,0.65,0.0,43.92,3.68,0.0,1.89,1.0,2.66,0.11,1.0,0.22,0.0,160.56,0.98,0.0,0.89,1
1.28,0.0,1.0,3.42,2.14,2.21,94.5,1.43,0.79,0.43,9.5,0.96,0.21,19.87,3.79,1.0,7.5,1.21,2.89,0.21,1.0,0.74,0.0,6.0,0.94,0.0,1.0,0
0.0,1.2,1.0,0.0,0.0,11.58,133.45,1.0,1.2,2.0,6.61,0.82,1.2,59.32,3.6,0.0,13.59,1.0,3.75,0.0,1.0,1.2,0.0,6.0,0.97,0.0,1.0,0
22.7,0.0,1.0,6.7,1.17,2.35,172.54,3.44,0.0,5.48,16.83,0.34,3.74,57.23,2.83,0.0,3.44,1.61,4.44,0.78,1.78,1.13,0.39,26.09,0.81,0.0,1.0,1
0.12,0.02,1.98,0.0,0.0,8.81,44.56,1.0,0.0,0.02,3.02,1.64,0.12,1.68,2.0,0.0,5.25,1.0,4.82,2.94,1.98,0.51,0.0,101.97,0.88,0.0,2.0,0
0.0,0.0,1.0,0.0,0.0,0.78,27.46,1.0,0.0,2.52,4.52,1.06,0.13,52.34,1.26,0.0,1.04,1.0,1.55,1.0,1.0,0.13,0.0,6.0,1.0,0.0,0.13,0
4.62,0.0,1.0,2.77,3.54,1.46,62.39,1.0,0.0,0.0,2.77,1.05,0.69,87.77,1.0,0.0,1.46,1.0,2.71,0.23,1.46,0.82,0.0,6.0,0.89,0.0,0.77,0
0.47,1.0,1.0,0.0,0.0,12.53,130.32,1.0,0.47,7.53,4.82,0.68,3.06,53.01,3.47,0.47,18.23,1.47,8.69,0.53,1.53,1.75,0.0,9.47,0.97,0.0,2.0,1
1.15,0.43,1.0,17.23,0.0,8.17,730.36,1.0,52.7,2.57,2.43,0.49,10.34,81.49,2.72,0.85,22.08,1.43,4.81,0.0,0.0,1.4,0.0,6.0,0.98,0.0,0.43,0
0.88,0.12,1.88,0.0,1.77,12.82,70.47,1.0,0.0,0.0,2.0,1.22,3.53,0.0,1.12,0.12,2.4,1.12,5.06,0.82,1.12,2.61,0.0,6.0,0.96,0.0,1.12,0
1.0,0.29,1.0,2.6,3.56,4.29,71.17,1.0,3.46,4.33,3.56,0.76,0.0,25.38,1.0,0.0,7.13,1.0,37.4,0.29,1.0,0.66,0.0,57.24,0.88,0.0,1.0,1
6.76,0.0,1.0,1.36,2.32,7.36,99.9,1.0,0.0,3.4,2.36,0.32,4.6,53.74,3.72,0.0,1.68,1.0,5.09,1.32,3.0,1.87,0.32,28.45,0.95,0.0,3.04,1
1.66,7.66,1.55,0.0,0.0,11.87,607.67,1.0,1.45,10.84,32.29,0.93,1.11,70.35,3.45,3.58,34.71,1.0,4.01,0.0,1.0,0.76,0.0,42.03,0.91,0.0,2.45,1
5.26,0.88,1.0,0.0,0.0,0.0,23.26,1.0,0.0,1.12,3.88,0.13,5.38,75.07,2.0,0.0,14.9,1.0,10.68,0.25,1.12,0.77,0.0,12.8,0.99,0.0,1.75,0
0.74,1.05,1.74,0.0,1.47,8.85,64.48,1.0,0.0,1.05,2.0,1.46,2.95,21.81,1.0,0.26,1.26,1.0,4.18,0.0,1.0,2.3,0.0,6.0,0.89,0.0,0.74,0
14.72,17.32,1.0,14.72,7.33,0.4,61.19,5.33,0.13,19.05,1.4,0.37,0.0,82.25,2.87,1.73,5.73,1.0,4.39,0.87,0.13,0.69,0.0,6.87,0.98,0.0,1.73,1
2.24,0.37,1.0,0.0,0.63,1.25,26.51,1.0,0.0,1.0,3.37,0.42,2.87,71.6,1.37,0.0,6.97,1.0,6.32,0.63,1.0,1.29,0.0,60.53,0.95,0.0,0.75,0
0.0,0.53,1.0,0.47,0.0,6.47,36.84,1.0,0.0,0.0,1.53,2.8,0.53,46.94,2.06,1.53,3.65,1.0,4.64,3.75,1.0,0.0,0.0,6.0,0.91,0.0,0.0,0
1.0,0.0,1.27,0.0,4.55,6.59,62.91,1.0,0.18,0.0,4.64,0.74,1.34,0.0,1.18,0.09,9.07,1.0,47.37,0.09,1.09,0.75,0.0,71.57,0.92,0.0,1.0,1
3.03,28.3,1.0,0.76,0.0,5.31,356.03,1.0,1.52,9.86,0.0,1.81,0.76,72.04,1.24,1.0,17.17,2.0,6.75,1.21,0.48,0.32,0.0,6.0,0.97,0.0,0.76,0
0.0,3.2,1.0,0.0,0.0,2.41,101.93,1.0,0.6,2.7,7.92,0.76,0.0,38.41,2.6,2.41,8.72,1.0,2.3,0.7,1.0,1.77,0.0,12.72,0.91,0.0,0.9,1
1.79,5.36,17.09,14.3,11.85,28.35,431.51,1.0,0.0,0.0,4.7,0.21,12.62,75.1,1.0,0.0,5.64,1.0,12.41,1.89,1.89,3.37,0.0,19.41,0.76,0.0,4.58,1
1.88,0.0,1.0,0.0,2.17,3.17,122.17,3.63,3.5,2.04,8.3,1.66,0.71,20.44,3.58,0.88,3.34,1.0,1.35,0.71,1.42,0.12,0.0,272.95,0.99,0.0,0.58,1
0.0,0.86,0.86,7.34,0.0,16.37,74.42,1.0,0.0,0.55,1.72,0.99,0.0,0.0,1.86,0.86,11.48,1.86,6.89,6.03,1.72,1.03,0.0,6.69,0.91,0.0,2.14,1
0.7,0.0,1.0,4.92,11.95,7.0,139.33,1.0,0.0,0.0,11.54,2.55,0.0,54.81,0.7,1.0,0.7,0.7,90.63,1.3,1.0,1.33,0.0,6.0,0.95,0.0,0.7,0
0.0,1.07,1.0,0.0,0.88,2.0,46.35,1.0,0.0,1.36,2.76,1.06,0.88,65.88,1.0,0.0,1.0,1.0,3.12,1.24,1.0,1.41,0.0,82.63,0.94,0.0,0.12,0
0.0,1.74,1.0,0.0,0.0,14.71,151.31,1.0,1.74,1.74,5.13,0.88,1.74,67.08,3.87,0.0,14.58,1.0,4.12,0.0,1.13,1.47,0.0,13.99,0.89,0.0,1.0,1
12.15,15.87,1.0,0.0,0.0,3.86,420.62,1.0,5.71,15.56,65.74,0.34,0.29,93.57,1.71,1.71,22.0,2.71,7.27,0.0,0.71,1.16,0.0,444.24,0.61,0.0,3.86,1
1.0,0.0,1.92,0.0,1.84,11.76,75.62,1.0,0.0,0.48,2.64,1.21,3.84,5.78,1.16,0.0,2.12,1.08,4.66,0.08,1.0,2.72,0.0,6.16,0.96,0.0,1.16,0
0.0,0.11,1.0,0.0,16.98,5.89,141.47,1.0,0.11,0.32,17.73,0.71,1.0,6.58,1.0,0.0,10.26,1.11,4.09,0.89,1.0,1.31,0.0,6.0,0.98,0.0,1.0,0
1.46,1.03,3.43,0.97,1.46,8.74,184.54,1.0,0.49,2.03,7.31,0.6,3.4,61.65,1.51,0.0,4.46,1.0,4.18,1.0,1.49,2.39,0.0,16.71,0.93,0.0,1.46,1
0.94,0.06,1.94,0.0,1.88,11.53,67.93,1.0,0.0,0.0,2.0,1.29,3.76,0.0,1.12,0.06,0.94,1.0,4.41,0.0,1.0,2.63,0.0,6.0,0.96,0.0,0.94,0
0.0,0.0,1.0,0.0,0.0,2.25,23.57,1.0,0.0,1.36,2.36,2.71,0.0,22.4,0.68,0.32,0.0,1.36,1.32,1.32,1.0,0.0,0.0,6.0,0.61,0.0,0.0,0
1.98,0.03,1.99,16.81,4.94,1.06,38.7,1.0,2.09,0.31,1.38,0.15,2.98,74.24,1.0,0.01,5.19,1.01,7.8,1.98,3.95,2.98,0.99,20.83,0.98,0.0,1.99,1
1.62,0.0,1.19,0.0,2.42,6.19,47.6,1.0,0.0,0.0,1.77,0.38,7.23,0.0,1.19,0.0,2.34,1.38,5.77,1.62,2.42,1.54,0.81,6.0,0.97,0.0,1.0,0
2.11,0.0,1.22,0.22,0.44,4.22,112.34,1.0,0.44,3.11,10.67,0.51,2.22,69.43,3.22,0.0,15.79,1.0,4.51,0.0,1.22,1.18,0.0,56.76,0.93,0.0,1.22,1
0.62,0.0,1.0,0.62,6.8,13.92,197.47,4.09,3.09,0.0,12.71,2.2,0.62,50.09,1.24,10.57,4.05,1.24,4.76,0.38,0.62,0.27,0.0,210.07,0.6,0.0,0.76,1
7.98,0.0,2.0,3.99,7.98,3.01,89.84,1.0,0.0,1.0,7.98,0.33,1.02,92.71,1.0,0.0,15.95,2.0,4.38,0.01,1.01,1.33,0.0,31.92,0.39,0.0,2.0,1
3.48,0.0,1.0,1.7,0.3,4.39,71.41,1.0,3.48,0.7,1.91,0.81,2.09,61.15,3.39,0.0,4.88,1.0,2.57,0.0,1.0,0.91,0.0,16.45,0.94,0.0,0.7,1
0.0,2.94,1.41,0.0,0.0,8.17,239.49,1.0,1.17,3.52,17.92,0.73,1.65,39.93,3.17,1.17,18.57,1.83,4.43,0.0,0.0,0.99,0.0,24.2,0.94,0.0,1.59,1
0.0,0.85,1.0,0.0,0.0,9.97,43.47,1.0,0.0,0.44,2.18,0.82,1.71,6.47,3.56,0.0,8.97,1.29,3.26,1.71,1.85,0.68,0.0,6.0,0.95,0.0,0.15,0
0.13,0.0,1.0,0.0,0.66,5.73,52.13,1.0,0.0,0.0,5.87,1.29,0.0,0.0,2.73,0.0,5.4,1.0,7.73,0.0,1.87,0.36,0.0,69.33,0.39,0.0,1.0,1
5.84,14.72,1.0,0.7,0.0,0.91,157.43,1.0,1.21,6.82,24.31,0.23,0.0,74.17,1.3,0.61,10.15,1.61,4.77,0.7,1.0,1.36,0.0,191.59,0.81,0.0,2.21,1
0.0,0.28,1.0,0.0,0.0,2.17,30.22,1.0,0.0,0.28,5.39,3.06,0.0,16.65,0.56,1.44,1.11,0.56,9.42,0.72,0.28,0.19,0.0,6.0,0.84,0.0,0.0,0
0.0,3.93,2.0,3.85,0.0,6.56,156.31,1.0,0.52,0.96,11.78,0.95,1.04,42.36,2.52,0.96,10.74,1.0,2.88,1.0,1.0,1.09,0.0,6.0,0.97,0.0,1.52,0
