CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Mean,MaxNesting_Min,Added_lines,OWN_LINE,MINOR_COMMIT,MAJOR_LINE,target
0.0,0.23,1.0,0.0,0.0,6.08,34.28,1.0,0.23,0.46,1.46,4.65,0.0,16.06,0.23,1.23,1.38,0.46,2.05,1.54,0.77,0.3,0.0,6.0,0.88,0.0,0.23,0
3.41,0.0,1.0,0.0,0.8,5.78,104.22,2.61,0.2,7.22,8.63,0.85,0.59,71.37,4.0,0.0,4.34,1.8,3.22,1.39,1.39,1.02,0.0,411.65,0.79,0.0,0.39,1
0.0,0.0,1.0,0.0,0.0,0.08,15.08,1.0,0.0,1.96,7.86,0.22,0.1,36.25,2.0,0.0,6.42,1.0,5.21,1.05,0.54,0.41,0.02,7.96,0.67,0.0,1.98,0
1.26,3.78,11.97,16.74,6.93,19.53,306.96,1.0,0.0,0.0,1.89,0.74,8.82,52.91,0.63,0.0,3.15,0.63,8.42,1.26,1.26,2.28,0.0,15.45,0.8,0.0,3.15,1
0.0,1.89,1.18,1.42,0.0,8.29,87.89,1.0,0.0,3.64,4.0,1.44,2.47,64.99,2.0,2.0,7.29,1.0,3.35,1.0,1.0,0.53,0.0,6.0,0.89,0.0,1.82,0
0.0,2.08,1.0,0.0,0.48,2.89,49.96,1.0,0.48,2.56,2.48,1.57,1.44,67.13,2.92,1.48,1.52,1.0,2.55,0.48,1.0,0.7,0.0,125.29,0.78,0.0,0.0,1
0.0,0.35,1.0,0.0,0.0,18.55,53.91,1.0,0.0,0.65,3.26,3.55,0.0,39.16,1.31,0.35,2.31,0.65,3.0,1.04,1.65,0.28,0.0,6.0,0.94,0.0,0.0,0
0.0,0.0,0.32,35.99,0.0,2.57,63.2,1.0,0.0,2.72,0.64,2.2,0.64,0.0,0.68,0.32,2.0,0.68,1.12,0.0,0.32,0.0,0.0,9.4,0.71,0.0,2.36,0
0.0,0.0,1.0,0.35,0.0,6.05,64.07,1.0,0.0,0.0,3.4,2.85,0.35,34.93,3.9,1.0,2.0,0.65,3.42,1.0,1.3,0.49,0.0,6.0,0.93,0.0,0.7,0
0.0,0.0,2.73,0.0,0.0,13.06,76.41,1.0,0.0,1.73,2.0,1.93,2.13,0.0,1.13,0.0,0.67,1.0,3.07,2.73,6.0,2.35,0.87,6.0,0.95,0.0,0.87,0
0.0,0.18,1.0,0.0,0.0,1.11,20.29,1.0,0.0,1.63,3.26,1.51,0.0,40.77,1.18,0.0,0.0,1.0,1.18,1.18,1.0,0.0,0.0,6.0,1.0,0.0,0.0,0
0.63,0.84,1.0,0.0,1.0,9.22,71.66,1.31,0.0,2.94,4.09,0.68,2.53,43.41,4.0,0.0,12.97,1.16,5.22,1.0,1.0,0.8,0.0,86.51,0.94,0.0,0.84,1
4.13,0.0,1.61,0.0,3.17,8.09,72.35,1.0,0.0,0.0,5.13,0.84,4.39,0.0,1.39,0.0,6.08,1.0,4.92,0.39,1.39,2.45,0.0,6.0,0.97,0.0,1.0,0
0.0,0.0,1.0,0.0,0.83,0.83,32.08,1.0,0.28,0.0,11.25,0.88,0.0,0.0,2.72,0.0,1.83,1.0,2.28,0.72,1.0,0.0,0.0,75.57,0.94,0.0,0.0,1
0.0,0.0,2.78,0.59,11.89,3.0,69.86,1.0,0.0,0.0,13.51,1.81,1.78,38.64,0.59,0.81,1.78,0.59,7.78,1.0,0.59,1.13,0.0,38.1,0.88,0.0,1.19,1
33.86,31.3,1.0,0.89,0.0,1.22,957.33,1.0,48.23,0.22,5.67,0.59,0.89,92.28,1.89,1.11,19.37,2.0,6.09,0.0,0.0,0.88,0.0,150.35,0.94,0.0,4.56,1
0.0,0.23,1.77,2.31,0.0,3.08,53.64,1.0,0.0,3.08,8.16,0.76,0.0,50.04,1.23,0.0,1.46,1.0,3.08,0.77,1.0,0.58,0.0,6.0,0.95,0.0,0.77,0
37.82,34.88,1.0,0.99,0.0,1.02,1062.76,1.0,53.58,0.09,6.6,0.57,0.99,94.98,2.0,1.01,21.01,2.01,6.57,0.0,0.01,0.83,0.0,171.79,0.93,0.0,5.0,1
0.0,0.38,1.0,0.0,0.0,3.09,59.84,1.0,0.0,1.24,6.33,0.92,0.0,20.42,2.62,0.0,7.33,1.0,2.34,0.0,1.0,0.34,0.0,6.0,0.94,0.0,0.62,0
1.58,1.32,1.79,0.0,0.0,12.78,142.19,1.0,0.26,11.5,11.81,0.76,2.21,54.99,1.0,0.26,13.62,2.0,5.66,1.47,2.47,1.44,0.0,10.22,0.87,0.0,1.53,1
2.55,0.36,2.45,0.0,0.64,8.99,98.86,2.28,0.0,7.28,7.1,0.73,4.71,57.7,3.64,0.0,8.89,1.64,6.46,2.81,1.36,1.55,0.72,327.31,0.77,0.0,0.36,1
0.99,0.99,1.0,8.92,0.0,5.04,115.37,1.0,11.9,14.87,0.02,0.8,0.0,87.24,1.0,0.01,4.98,1.0,4.62,1.0,0.99,1.05,0.0,6.0,0.8,0.0,0.99,1
0.0,7.65,1.0,0.0,0.17,3.35,162.13,1.0,0.0,3.66,1.34,3.55,0.51,60.28,1.51,0.0,3.36,1.0,4.29,2.66,1.0,0.14,0.0,6.34,0.98,0.0,1.0,0
0.0,0.08,1.31,0.0,0.0,5.86,33.44,1.0,0.0,0.47,2.0,1.65,1.02,1.72,1.16,0.0,4.41,1.92,2.45,0.47,1.08,0.25,0.16,62.23,0.9,0.0,0.08,0
32.16,11.52,1.47,6.16,0.95,10.58,1575.98,1.0,14.9,18.11,63.79,0.41,4.26,93.47,2.47,1.53,36.21,2.05,7.45,0.0,1.0,1.48,0.0,328.54,0.7,0.0,3.58,1
4.26,0.71,2.42,1.58,0.0,10.13,301.08,1.0,1.42,5.68,14.48,2.31,0.71,83.67,1.42,0.87,9.52,1.42,5.34,0.0,0.71,1.36,0.0,108.92,0.88,0.0,2.42,1
0.0,0.0,1.0,0.52,9.21,7.03,120.65,1.0,0.0,0.0,12.3,2.74,1.0,51.54,0.48,0.52,6.36,0.48,3.32,1.0,0.48,0.65,0.0,6.0,0.95,0.0,1.52,0
0.34,0.34,1.0,3.02,0.0,4.34,92.74,1.0,4.03,7.03,5.98,1.03,0.0,58.76,1.0,0.0,3.67,2.33,2.81,0.34,1.0,0.54,0.0,6.0,0.91,0.0,1.0,0
0.0,0.09,1.0,0.0,0.0,0.44,27.89,1.0,0.09,0.27,13.38,0.46,0.09,5.51,2.82,0.0,1.27,1.09,1.92,0.91,1.0,0.1,0.0,93.47,0.94,0.0,0.09,1
0.0,0.9,1.1,0.0,0.0,5.4,74.67,1.0,0.9,2.7,6.6,1.18,0.9,55.75,1.1,0.0,4.1,1.9,2.07,0.3,1.1,1.02,0.0,15.88,0.96,0.0,1.1,1
0.0,0.7,1.0,0.0,0.0,0.0,19.3,1.0,0.0,0.3,4.7,0.85,0.0,0.0,1.7,0.0,3.0,1.0,9.42,0.6,1.0,0.14,0.0,6.0,0.91,0.0,0.0,0
1.29,5.7,1.0,0.0,7.63,4.58,51.54,1.0,0.0,0.0,0.64,0.5,5.15,0.0,1.0,0.0,2.07,1.0,4.98,2.0,3.0,1.09,0.64,6.0,0.97,0.0,1.0,0
2.64,0.0,1.0,0.82,1.64,8.0,114.19,1.0,1.82,1.0,3.82,1.33,1.0,61.35,1.0,0.0,8.72,1.18,4.31,1.64,1.0,0.58,0.0,6.0,0.97,0.0,1.0,0
17.01,0.0,1.0,2.0,15.61,4.0,156.22,2.6,0.0,6.6,10.2,0.32,1.4,87.81,2.6,0.0,2.8,1.0,4.18,1.0,1.4,1.43,0.0,79.83,0.75,0.0,3.2,1
0.0,0.0,0.94,0.47,0.0,1.88,66.2,1.0,0.94,0.0,7.53,1.12,0.0,0.0,3.77,0.94,8.48,0.94,2.51,0.0,0.94,0.68,0.0,6.0,0.95,0.0,0.94,0
0.0,4.59,1.0,0.69,0.0,1.53,68.25,1.69,0.0,0.69,6.24,1.59,0.0,29.14,2.77,0.31,2.61,0.69,2.4,0.0,0.69,0.17,0.0,126.01,0.98,0.0,1.31,1
3.5,0.21,1.1,3.09,0.0,28.05,449.8,1.0,1.75,5.55,12.6,4.08,0.51,9.87,0.1,4.49,13.53,0.62,3.65,0.9,0.1,0.17,0.0,43.02,0.95,0.0,2.31,1
0.0,0.0,0.63,19.49,0.0,3.16,58.67,1.0,0.0,2.1,3.16,1.06,0.0,37.93,1.63,0.0,2.63,1.0,1.9,0.0,1.26,0.27,0.0,7.84,0.83,0.0,1.1,0
0.0,0.95,1.0,2.43,0.0,6.48,108.68,1.0,0.0,0.76,7.29,2.09,2.43,92.39,0.19,0.81,4.24,0.19,3.82,1.0,0.19,0.0,0.0,6.0,0.96,0.0,1.62,0
4.22,1.95,1.0,1.05,5.27,1.58,38.09,1.0,0.0,1.42,0.53,0.59,2.64,73.38,1.0,0.0,1.05,1.0,2.42,1.53,1.0,0.97,0.0,7.58,0.71,0.0,0.53,0
2.76,21.68,1.0,0.59,0.0,7.83,326.93,1.0,1.17,10.1,4.14,1.09,1.41,85.48,1.83,0.59,19.1,2.0,6.2,0.41,0.41,0.98,0.0,6.83,0.97,0.0,1.83,1
15.93,0.56,1.0,4.87,0.0,0.0,133.04,2.77,0.0,3.98,11.95,2.0,0.44,41.61,2.89,0.56,3.33,2.0,4.31,2.79,1.56,0.37,0.0,20.61,0.81,0.0,0.44,1
0.71,0.0,1.0,0.0,0.71,3.73,29.02,1.0,0.0,0.0,1.29,2.77,1.29,0.0,2.14,0.29,1.29,0.71,1.72,0.71,1.71,0.0,0.0,40.17,0.96,0.0,0.29,0
0.36,0.0,1.36,0.0,0.72,4.32,37.37,1.0,0.0,1.28,3.28,1.17,1.44,31.99,1.0,0.0,0.36,1.0,2.32,0.64,1.0,1.01,0.0,6.0,0.99,0.0,0.36,0
0.0,0.5,0.5,26.69,0.0,2.98,65.58,1.0,0.0,2.51,1.49,0.76,0.99,12.41,2.49,0.0,8.95,1.0,2.36,0.5,0.5,0.33,0.0,8.52,0.77,0.0,2.5,0
0.0,0.54,1.0,0.92,1.46,5.38,42.75,1.0,0.0,1.54,3.92,0.63,1.61,62.87,3.08,0.46,8.07,1.0,3.46,0.54,1.0,0.45,0.0,7.08,0.94,0.0,0.54,0
0.0,1.85,1.0,0.0,0.15,15.09,150.61,1.0,1.7,2.0,4.7,0.78,2.15,70.96,4.0,0.0,15.85,1.0,4.74,0.15,1.0,1.52,0.0,6.3,0.97,0.0,1.0,0
0.54,1.63,5.88,4.34,2.98,13.51,190.29,1.0,1.46,1.46,5.19,0.93,3.8,54.12,2.46,0.0,8.64,1.0,4.9,1.27,1.27,1.27,0.0,22.46,0.84,0.0,2.81,1
0.54,0.0,1.0,0.54,5.92,2.15,71.52,3.69,2.69,0.92,11.77,0.53,0.54,60.68,2.0,7.54,3.31,1.54,5.04,0.0,0.54,0.42,0.0,184.55,0.52,0.0,0.92,1
0.0,0.72,1.0,2.16,2.16,6.44,160.94,1.0,2.16,0.0,14.23,1.06,0.72,69.78,3.12,6.04,5.6,1.72,3.97,0.28,1.28,0.9,0.0,6.0,0.96,0.0,1.44,0
1.81,0.0,1.0,4.82,3.01,5.1,94.17,1.6,0.0,0.6,8.71,1.2,0.3,28.01,3.0,0.3,4.1,1.3,1.93,0.3,1.7,0.46,0.0,49.32,0.48,0.0,1.0,1
0.0,0.76,1.0,0.0,0.73,0.73,30.99,1.0,0.24,0.76,7.79,0.76,0.0,45.48,2.0,0.0,4.0,1.76,2.82,0.0,1.0,0.51,0.0,6.0,0.78,0.0,0.0,0
0.0,3.81,1.63,5.08,0.0,3.17,63.87,1.0,0.0,2.0,5.46,0.91,0.0,69.37,2.0,1.27,4.73,1.0,3.52,0.63,0.63,0.36,0.0,6.73,0.86,0.0,1.37,0
32.27,1.95,1.95,28.47,0.0,10.44,1477.77,1.0,16.13,51.25,41.86,0.57,4.75,91.11,1.05,0.0,50.46,5.75,7.09,0.0,1.0,1.53,0.0,347.68,0.84,0.0,4.75,1
0.0,12.3,1.0,0.0,0.0,8.1,238.62,1.0,0.32,9.58,11.7,3.42,0.0,97.15,0.32,6.75,9.9,0.32,4.23,1.32,0.32,0.11,0.0,42.48,0.89,0.0,1.32,1
5.1,0.41,1.0,2.93,1.17,6.73,126.41,1.0,0.41,2.9,3.9,0.71,1.41,84.68,2.24,0.41,7.56,1.41,4.48,1.17,1.0,1.3,0.0,141.09,0.97,0.0,1.41,1
9.88,0.0,1.0,1.04,9.88,3.96,99.63,2.04,0.0,3.64,6.72,3.14,0.52,46.79,1.52,0.0,1.56,1.0,3.55,1.96,1.0,0.67,0.0,49.67,0.78,0.0,1.56,1
8.93,0.0,1.0,1.79,10.71,3.97,81.94,1.0,0.0,0.0,2.43,1.55,3.0,77.65,0.89,1.07,2.79,0.89,4.41,1.0,2.68,1.03,0.0,6.0,0.72,0.0,0.21,0
0.0,1.16,1.0,0.42,0.0,2.89,41.53,1.42,0.0,0.42,3.79,3.27,0.0,17.69,2.26,0.58,1.42,1.0,1.7,0.58,1.0,0.11,0.0,78.86,0.92,0.0,0.42,0
0.26,1.09,1.0,0.0,0.09,7.04,65.47,1.0,0.09,0.7,2.61,1.29,1.26,7.39,3.17,1.83,9.39,1.0,1.96,0.0,1.0,0.16,0.0,7.39,0.94,0.0,0.26,0
4.67,0.67,1.0,0.0,0.0,2.66,61.86,1.0,0.0,2.99,5.99,0.32,4.34,81.33,2.33,0.0,16.34,1.33,9.01,0.0,1.0,1.01,0.0,6.33,0.95,0.0,2.33,0
0.0,0.57,1.0,2.57,2.57,3.97,124.0,1.0,1.7,0.43,12.94,0.7,0.57,95.27,2.0,4.97,3.97,1.57,2.59,0.0,1.0,0.54,0.0,6.0,0.94,0.0,1.13,0
0.0,0.0,1.0,0.0,0.0,6.0,52.06,1.0,0.0,0.01,6.0,1.37,0.0,0.1,3.0,0.0,5.0,1.0,1.17,0.0,2.0,0.33,0.0,67.9,0.31,0.0,1.0,1
0.25,3.0,1.0,0.25,0.0,3.0,69.0,1.0,0.0,3.5,7.0,0.93,0.0,49.5,1.0,0.0,3.5,2.5,2.36,0.25,1.0,0.56,0.0,6.0,0.97,0.0,1.0,0
2.09,0.94,1.0,0.64,0.0,0.0,32.91,1.23,0.0,0.52,3.45,1.02,0.06,5.45,2.12,0.0,3.12,1.06,2.08,0.0,1.0,0.05,0.0,7.91,0.87,0.0,0.06,0
0.7,0.3,2.18,0.0,3.52,7.55,59.21,1.0,0.0,1.77,4.11,0.63,3.85,6.51,1.59,0.0,11.85,1.0,39.72,1.77,1.3,1.3,0.59,56.7,0.88,0.0,1.0,1
1.33,0.0,1.0,1.53,2.33,3.53,35.79,1.0,0.0,0.0,3.2,1.22,5.05,55.85,1.73,0.0,1.06,1.0,2.71,0.53,1.27,0.6,0.27,10.52,0.92,0.0,0.53,1
0.0,3.43,1.0,0.0,0.0,7.04,223.89,1.0,1.21,3.64,17.18,1.19,0.0,41.3,3.61,1.61,15.79,1.0,2.67,0.0,0.39,0.47,0.0,24.83,0.91,0.0,1.21,1
0.0,0.0,1.0,0.0,0.0,3.57,31.85,1.0,0.0,0.0,3.14,5.02,0.29,0.0,1.15,2.86,0.29,0.29,8.85,1.0,0.0,0.0,0.0,6.0,0.88,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,5.16,27.77,1.0,0.0,0.04,1.12,4.2,0.04,1.0,0.04,8.64,1.4,0.08,2.03,1.92,1.0,0.04,0.0,6.84,0.85,0.0,0.04,0
0.0,0.23,1.0,0.89,0.0,8.91,102.19,1.0,0.23,0.23,5.89,4.26,1.11,97.38,0.46,0.89,3.59,0.11,2.59,0.89,0.11,0.19,0.0,6.0,0.92,0.0,1.89,1
2.89,0.55,1.0,0.0,0.0,6.45,77.26,1.0,0.0,3.61,2.17,2.34,0.0,59.27,1.0,0.28,9.67,1.72,1.83,0.28,0.28,0.56,0.0,6.0,0.94,0.0,0.72,0
0.0,1.46,1.54,0.0,0.0,4.52,42.91,1.0,0.0,4.19,1.27,1.22,0.54,43.74,1.0,0.0,2.92,1.0,2.76,2.27,2.36,0.7,0.27,6.0,0.93,0.0,0.27,0
2.0,1.77,1.0,1.33,0.56,24.51,354.39,1.0,4.98,9.3,29.0,0.78,4.34,42.5,3.56,3.54,27.3,1.44,6.83,1.67,0.56,1.56,0.0,65.76,0.88,0.0,1.89,1
0.0,0.0,3.99,1.0,19.93,3.02,95.0,1.0,0.0,0.0,19.95,0.25,2.99,65.12,1.0,0.0,3.0,1.0,4.89,1.0,1.0,1.9,0.0,59.82,0.87,0.0,2.0,0
0.0,0.0,1.3,0.0,0.0,3.43,31.07,1.0,0.0,0.7,3.0,0.91,1.39,22.99,2.0,0.0,5.7,1.0,4.43,2.3,2.0,1.41,0.0,35.73,0.92,0.0,0.61,1
4.51,1.75,1.0,0.0,0.0,0.0,30.23,1.0,0.0,1.75,3.5,0.55,4.51,81.5,1.75,0.25,13.26,1.0,9.65,0.0,1.0,0.8,0.0,6.0,0.92,0.0,1.5,0
0.8,0.0,1.0,0.8,8.84,5.57,120.59,5.02,4.02,0.0,13.23,3.05,1.39,65.08,1.61,13.21,1.0,1.61,5.31,0.2,0.8,0.48,0.0,271.16,0.49,0.0,0.39,1
0.0,0.17,1.83,0.0,0.0,9.0,52.17,1.0,0.0,0.68,3.17,1.64,0.51,10.24,2.0,0.34,5.51,1.0,4.45,2.66,1.83,0.51,0.0,87.27,0.88,0.0,2.0,0
0.0,1.0,1.0,0.0,0.4,9.4,77.69,1.0,0.0,3.19,3.6,1.13,3.0,50.69,2.81,1.19,10.83,1.0,4.35,1.0,1.0,0.68,0.0,6.81,0.91,0.0,1.6,1
0.58,0.01,1.01,0.15,0.02,5.16,63.91,1.0,0.32,0.31,1.55,6.13,0.11,1.1,1.02,0.01,0.61,1.0,3.06,2.96,1.0,0.02,0.0,6.0,0.87,0.0,0.02,0
0.21,0.0,1.0,0.0,0.0,6.64,81.17,1.0,0.64,9.65,6.85,0.42,1.0,66.12,3.0,0.21,8.62,1.21,9.92,0.0,1.57,0.75,0.0,6.0,0.9,0.0,1.79,0
1.0,0.0,1.0,0.0,0.0,2.06,72.71,1.0,0.0,6.92,9.57,0.44,1.03,70.83,2.03,0.0,11.25,1.0,4.19,0.49,1.0,0.9,0.0,6.0,0.81,0.0,1.0,0
2.14,0.0,1.0,0.0,0.38,4.38,114.24,1.76,0.0,5.51,11.24,0.7,1.24,69.92,3.38,0.0,13.19,1.38,4.19,0.38,1.0,0.85,0.0,196.81,0.9,0.0,0.62,1
1.37,4.12,13.37,11.0,7.56,22.87,327.73,1.0,0.0,0.0,2.37,1.46,9.62,57.73,0.69,2.81,3.75,0.69,9.81,2.0,1.69,2.48,0.0,16.31,0.77,0.0,3.44,1
0.0,1.34,0.45,29.37,0.0,0.0,50.25,1.0,0.0,3.55,0.0,1.03,0.0,29.42,1.0,0.0,1.11,1.0,0.45,0.45,0.45,0.0,0.0,8.77,0.56,0.0,1.66,0
0.66,0.0,1.67,0.0,0.0,7.33,104.62,1.0,0.0,2.33,6.66,0.79,3.0,27.26,2.33,0.0,10.33,2.67,4.26,0.0,0.33,1.36,0.0,6.33,0.94,0.0,1.66,0
0.0,0.0,1.0,1.76,0.0,8.76,132.29,1.0,0.0,0.0,2.88,4.09,0.37,87.76,2.0,2.63,5.0,1.88,2.77,0.12,2.49,0.62,0.0,48.12,0.52,0.0,2.63,1
0.0,0.0,1.0,0.0,0.47,4.69,80.48,1.0,0.16,1.69,8.22,1.04,0.0,27.86,2.84,0.0,9.07,1.0,2.66,0.0,1.0,0.46,0.0,6.0,0.97,0.0,0.84,0
0.0,1.35,1.0,0.0,0.0,4.55,68.12,1.0,0.0,1.45,4.4,1.57,0.0,60.75,1.85,0.0,2.7,1.0,3.15,0.45,1.85,0.36,0.0,6.0,0.95,0.0,0.15,0
2.63,0.12,1.0,0.88,1.75,7.02,114.55,1.0,1.75,0.88,3.51,1.66,0.88,57.87,1.12,0.12,7.26,1.12,4.61,2.37,1.12,0.4,0.0,6.0,0.97,0.0,0.88,0
7.5,0.25,1.0,17.99,8.25,6.75,125.44,1.0,0.0,0.0,1.25,0.72,1.5,71.21,1.25,0.0,1.5,1.0,3.64,0.75,1.0,1.15,0.75,9.75,0.89,0.0,0.0,1
0.0,0.0,1.0,0.0,0.0,1.67,59.73,1.0,0.83,0.33,7.17,0.95,0.17,5.46,3.67,0.83,7.51,1.0,2.56,0.33,1.17,0.74,0.0,15.1,0.97,0.0,0.83,1
0.0,0.0,1.0,0.0,0.0,5.46,37.87,1.0,0.0,0.0,3.28,2.98,0.0,0.0,1.37,4.89,2.83,0.46,1.62,1.09,1.46,0.15,0.0,34.3,0.6,0.0,0.46,0
0.0,3.86,1.0,1.71,0.0,5.43,205.42,1.0,0.0,1.71,13.57,5.31,0.0,84.99,0.43,1.71,1.0,0.43,4.97,1.29,0.43,0.0,0.0,6.0,0.98,0.0,1.0,0
0.0,0.0,1.61,0.0,0.0,5.46,34.39,1.0,0.0,0.79,3.0,1.28,0.39,12.97,2.0,0.0,3.03,1.0,3.62,2.61,2.0,0.62,0.0,87.1,0.93,0.0,1.21,1
5.43,1.0,3.19,0.91,0.0,11.47,308.47,1.0,1.81,7.81,10.15,0.68,2.14,71.79,2.09,0.0,13.76,1.91,6.0,0.57,1.09,2.03,0.19,137.27,0.83,0.0,2.81,1
0.0,0.0,1.0,0.0,0.0,6.15,80.31,1.0,0.0,5.56,7.56,0.96,1.07,62.98,2.78,0.07,7.56,0.93,5.12,0.93,1.0,0.93,0.0,6.0,0.97,0.0,1.0,0
0.0,3.21,1.0,0.0,0.0,1.79,41.93,1.0,0.0,3.29,3.21,0.67,0.0,50.36,1.71,0.0,4.21,1.0,2.58,0.64,1.0,0.19,0.0,6.0,0.93,0.0,0.36,0
0.0,0.0,0.23,14.37,0.45,0.0,33.47,1.0,0.0,0.23,1.13,1.48,0.0,21.08,0.45,0.23,0.0,0.23,0.18,0.0,0.23,0.0,0.0,6.0,0.92,0.0,0.0,0
1.78,0.0,1.0,0.0,3.69,4.78,63.97,1.0,0.0,1.31,4.48,0.89,0.0,21.42,1.0,0.0,9.31,1.26,37.99,0.0,0.74,0.57,0.0,59.2,0.93,0.0,1.0,1
3.05,0.0,1.0,1.22,0.0,4.61,67.16,1.0,3.05,0.61,1.78,1.56,2.22,40.27,3.22,0.0,4.27,1.0,1.72,0.0,0.61,0.8,0.0,15.15,0.93,0.0,0.61,1
0.88,0.12,1.0,0.0,0.0,1.59,44.52,1.0,0.0,3.53,6.17,1.0,0.0,52.04,2.0,0.0,7.06,1.0,3.65,1.12,1.0,0.79,0.0,6.0,0.96,0.0,0.88,0
0.0,1.1,1.0,0.0,0.0,12.49,73.17,1.0,0.0,7.28,3.23,0.67,3.59,27.25,2.79,0.1,19.94,1.1,10.04,0.9,1.9,1.81,0.0,8.69,0.97,0.0,1.9,1
0.46,1.07,1.0,0.0,0.0,6.86,92.35,1.0,1.39,0.46,4.65,3.13,0.46,39.51,1.93,1.0,10.76,1.46,1.86,0.54,0.54,0.35,0.0,6.0,0.82,0.0,0.46,0
0.22,0.0,1.0,0.22,0.07,4.7,33.0,1.0,0.0,0.0,1.15,5.84,0.0,6.51,1.0,0.0,0.07,1.0,2.94,2.78,1.0,0.06,0.0,6.0,0.87,0.0,0.07,0
0.0,0.93,1.0,0.0,0.0,3.79,34.0,1.0,0.0,0.0,2.0,1.93,0.0,0.0,3.0,0.93,0.0,1.0,0.42,0.07,1.07,0.0,0.0,6.0,0.89,0.0,0.0,0
6.88,0.0,3.23,14.19,7.43,13.01,250.22,1.0,0.45,0.45,6.8,0.61,4.23,93.66,1.0,0.0,3.23,1.0,5.22,1.0,1.45,1.95,0.55,18.14,0.93,0.0,1.34,1
0.07,0.0,1.0,2.78,0.36,7.71,124.43,1.0,0.0,0.0,8.71,2.33,2.78,92.77,0.07,0.93,5.22,0.07,7.48,0.93,0.07,0.04,0.0,11.2,0.97,0.0,1.93,0
2.1,1.4,1.0,0.0,0.7,12.6,224.47,1.0,0.7,5.9,9.6,0.59,2.8,59.52,3.8,0.0,32.41,1.0,11.56,0.6,1.0,1.42,0.0,17.2,0.98,0.0,2.1,1
2.54,0.0,1.0,1.36,3.54,5.59,38.41,1.0,0.0,0.0,1.0,0.27,7.32,10.19,1.0,0.0,1.27,1.0,5.88,1.73,2.59,1.76,0.86,6.0,0.97,0.0,0.86,0
0.0,3.25,1.0,1.05,0.0,2.8,89.68,1.0,0.0,2.6,8.04,2.54,0.0,73.99,0.65,1.05,1.0,0.65,3.68,0.65,0.65,0.0,0.0,6.0,0.93,0.0,0.35,0
0.0,0.45,0.45,0.0,0.0,19.63,43.95,1.0,0.0,0.0,0.0,8.61,0.0,0.0,0.0,1.0,0.45,0.0,1.34,1.34,0.45,0.0,0.0,6.0,0.88,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,15.33,1.0,0.0,2.0,7.73,0.28,0.0,36.78,1.95,0.0,5.67,1.05,4.07,0.05,0.05,0.38,0.0,7.89,0.66,0.0,1.89,0
0.0,0.22,1.0,0.0,0.0,6.0,51.67,1.0,0.0,9.33,4.67,0.97,0.78,47.45,2.78,0.0,3.89,1.0,9.65,0.44,1.78,0.58,0.0,6.0,0.95,0.0,1.56,0
0.0,0.03,1.0,0.0,0.0,17.71,145.8,1.0,0.0,1.95,5.84,1.16,2.92,39.91,0.97,0.03,15.6,1.95,4.78,2.03,2.95,1.46,0.0,6.0,0.98,0.0,0.97,0
