CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Mean,MaxNesting_Min,Added_lines,OWN_LINE,MINOR_COMMIT,MAJOR_LINE,target
0.0,0.0,1.0,0.0,0.0,0.19,19.28,1.0,0.0,3.94,3.71,0.3,0.94,34.8,1.0,0.0,0.71,2.0,4.49,3.74,1.87,1.56,0.0,6.0,0.93,0.0,0.13,0
1.0,0.15,1.0,7.3,14.45,6.7,175.5,1.0,1.8,2.25,13.6,1.11,0.0,79.5,1.0,0.85,1.6,1.0,109.6,1.0,1.0,1.77,0.0,6.0,0.96,0.0,1.0,0
0.0,0.99,1.0,0.0,0.01,5.98,41.92,1.0,0.0,0.01,2.01,1.35,1.0,0.36,2.99,1.99,5.97,1.0,1.67,0.01,1.0,0.01,0.0,6.48,0.94,0.0,0.0,0
4.64,0.22,1.11,3.31,0.0,2.1,213.54,1.0,1.88,9.52,11.08,0.68,0.55,63.08,1.89,0.0,12.97,1.55,4.26,0.89,1.0,0.98,0.0,45.73,0.94,0.0,1.44,0
0.0,0.0,1.0,0.15,0.0,1.02,25.88,1.0,0.0,3.42,6.12,1.25,0.0,75.24,2.71,0.15,1.0,1.0,3.97,2.88,1.0,0.0,0.0,6.0,0.92,0.0,0.0,0
4.74,1.05,1.0,7.9,5.53,2.37,36.16,1.0,0.0,0.84,0.79,0.26,2.37,71.85,1.0,0.0,2.58,1.0,4.61,0.21,0.21,2.19,0.0,6.0,0.94,0.0,0.0,0
4.86,0.0,1.0,2.92,5.84,5.03,49.96,1.0,0.0,0.16,1.19,0.09,18.51,71.89,1.05,0.0,4.11,1.0,4.68,1.97,1.97,2.22,0.97,22.53,0.96,0.0,1.97,0
0.33,0.0,0.33,0.0,0.0,0.0,27.33,1.0,0.0,3.27,2.29,6.17,0.0,25.2,0.33,0.67,0.65,0.33,0.98,0.33,0.33,0.26,0.0,6.0,0.78,0.0,0.33,0
0.0,0.24,1.0,0.0,0.0,3.06,25.14,1.0,0.0,0.24,4.54,0.37,3.82,2.6,1.76,0.0,22.04,1.24,40.12,39.95,20.86,0.81,0.76,6.0,0.93,0.0,1.0,0
0.03,0.3,0.03,0.03,0.0,0.0,27.15,1.0,0.0,0.13,0.03,8.78,0.0,1.67,0.03,0.97,0.13,0.03,0.1,0.03,0.03,0.04,0.0,6.0,0.85,0.0,0.03,0
0.56,0.0,1.0,0.72,0.0,2.23,78.82,1.72,0.0,2.67,9.28,0.71,0.28,53.13,3.72,0.0,5.62,1.28,2.81,0.0,1.0,0.6,0.0,131.13,0.96,0.0,1.56,1
0.0,4.99,1.8,6.39,0.0,4.8,79.69,1.0,0.0,1.6,3.19,2.3,0.0,70.25,2.2,1.8,3.19,1.0,2.68,1.0,1.0,0.27,0.0,6.0,0.95,0.0,0.8,0
11.65,0.0,1.0,3.56,0.0,6.09,131.16,2.29,0.0,3.59,11.44,0.84,1.0,47.33,1.97,0.0,9.06,2.0,2.97,0.0,1.0,0.94,0.0,30.88,0.79,0.0,1.0,1
0.0,1.36,1.0,0.0,0.0,5.42,117.84,1.0,0.0,1.97,11.74,1.71,0.0,31.02,1.64,0.68,1.68,1.68,2.16,0.64,1.0,0.07,0.0,6.0,0.96,0.0,0.68,0
0.96,1.32,1.0,0.0,0.32,5.74,115.16,1.0,0.32,3.23,9.0,0.43,1.28,67.97,2.96,0.0,17.07,1.68,3.45,0.0,1.0,1.04,0.0,11.1,0.81,0.0,0.96,1
0.0,0.75,1.0,0.0,0.0,10.45,54.85,1.0,0.0,5.96,2.25,0.56,3.24,21.61,3.0,0.0,17.16,1.0,8.45,1.0,2.0,1.49,0.0,9.76,0.95,0.0,1.75,1
0.0,2.82,1.0,0.0,0.0,4.1,99.77,1.0,0.0,3.78,12.75,1.19,0.0,67.12,0.84,0.31,10.53,1.69,1.9,0.16,0.0,0.84,0.0,14.15,0.94,0.0,1.84,1
0.0,0.0,1.49,0.16,3.25,3.84,43.09,1.0,0.0,0.0,5.77,2.8,1.33,10.57,1.84,0.0,0.49,1.0,0.8,0.16,0.16,0.31,0.0,14.78,0.89,0.0,0.33,0
0.86,2.43,1.43,0.0,0.0,4.43,44.54,1.0,0.14,5.42,3.99,4.46,0.0,13.4,1.0,1.0,1.86,1.14,1.99,0.86,1.0,0.18,0.0,8.28,0.82,0.0,0.43,0
0.0,1.58,1.79,0.0,0.0,7.17,187.92,1.0,0.79,0.62,16.92,0.73,1.58,9.15,2.58,0.0,14.09,1.42,2.52,0.79,1.0,1.48,0.0,6.0,0.98,0.0,1.79,1
0.0,0.85,0.85,8.13,0.0,0.0,31.28,1.0,0.0,1.46,7.62,0.41,0.0,50.8,1.85,0.0,3.69,1.85,2.29,0.0,0.85,0.56,0.0,6.77,0.71,0.0,0.46,0
1.09,3.28,11.29,8.74,6.01,21.02,274.49,1.0,0.0,0.0,3.0,0.84,7.65,45.9,1.45,0.0,5.0,1.0,9.42,2.45,2.0,2.2,0.0,58.65,0.8,0.0,3.64,1
2.95,0.0,1.35,3.24,9.14,4.21,49.24,1.0,0.0,11.68,29.25,0.5,1.4,60.33,1.0,0.0,1.65,1.65,6.0,0.65,1.0,1.44,0.0,19.62,0.95,0.0,1.65,1
0.0,12.05,1.0,0.59,0.0,5.59,102.69,1.0,0.0,0.0,1.77,3.45,0.59,19.69,0.0,1.0,4.2,0.0,2.26,0.2,0.0,0.0,0.0,6.0,0.95,0.0,2.0,0
6.46,0.0,1.81,3.23,6.46,4.15,80.4,1.0,0.0,0.81,6.85,0.41,1.77,75.15,1.77,0.0,15.23,1.81,4.88,0.58,1.19,1.22,0.0,27.2,0.49,0.0,2.0,1
0.0,0.94,1.0,0.0,0.0,5.63,25.94,1.0,0.0,0.25,0.43,3.09,0.0,4.38,2.06,0.0,0.06,1.0,2.08,2.0,1.0,0.0,0.0,6.0,1.0,0.0,0.0,0
0.0,1.01,1.0,0.0,0.0,8.97,86.61,1.0,0.0,3.97,3.97,1.5,2.98,59.58,1.99,1.99,7.95,1.0,3.38,1.0,1.0,0.57,0.0,6.0,0.87,0.0,1.99,0
0.0,0.0,1.0,0.0,0.0,5.0,50.48,1.0,0.0,0.83,4.32,2.88,0.0,13.69,1.24,5.27,4.73,0.41,2.23,1.17,1.0,0.23,0.0,6.0,0.9,0.0,0.41,0
1.76,2.17,1.0,0.0,0.0,6.9,88.49,1.0,0.0,11.7,9.19,0.5,2.0,51.49,3.41,0.0,16.44,2.17,4.27,0.83,1.41,1.38,0.0,7.17,0.97,0.0,1.17,1
3.31,4.62,1.0,0.23,2.53,0.92,46.1,2.15,1.92,3.08,15.0,0.34,0.23,76.38,1.23,3.99,7.93,2.0,3.95,0.0,0.23,0.1,0.0,84.28,0.73,0.0,1.54,0
1.47,0.71,1.0,0.0,0.0,1.71,65.49,1.0,0.0,7.79,8.9,0.61,0.47,65.88,2.24,0.0,11.08,1.47,4.1,0.76,1.0,1.12,0.0,6.47,0.96,0.0,1.24,0
0.0,2.0,1.0,0.0,0.0,2.65,24.9,1.0,0.0,1.41,0.47,3.03,0.0,15.48,1.47,0.53,1.94,1.0,1.47,1.0,1.0,1.09,0.0,6.47,0.88,0.0,0.0,0
1.61,0.0,1.0,0.0,5.0,4.41,113.89,2.83,2.44,1.42,9.26,0.81,0.0,14.21,1.81,0.61,8.2,1.0,40.83,0.0,0.8,0.48,0.0,225.36,0.92,0.0,1.2,1
1.0,0.0,1.0,0.0,0.0,1.05,47.29,1.0,0.0,3.99,7.0,0.7,0.01,58.95,2.0,0.0,8.02,1.0,3.88,1.0,1.01,0.9,0.0,6.0,0.96,0.0,1.0,0
0.6,0.0,1.0,0.0,3.0,6.4,49.0,1.0,0.0,0.0,3.8,2.17,0.0,0.0,1.0,0.4,6.0,1.0,31.02,0.4,0.6,0.3,0.0,49.23,0.91,0.0,0.6,0
1.73,1.31,1.35,0.0,0.0,14.46,101.35,1.0,0.0,5.85,3.69,0.96,2.65,79.31,2.96,1.96,11.23,1.0,6.6,2.31,1.0,1.36,0.0,11.54,0.91,0.0,1.65,1
0.23,0.77,1.0,0.0,0.0,6.68,57.06,1.0,0.68,0.23,2.27,2.69,0.23,19.27,2.23,0.23,4.99,1.23,2.19,1.55,0.77,0.17,0.0,6.0,0.95,0.0,0.23,0
1.55,1.12,1.0,23.31,0.0,11.33,1035.2,1.0,71.15,3.67,7.58,0.36,13.99,85.09,4.0,0.45,32.22,1.0,6.17,0.0,0.0,1.33,0.0,12.91,0.98,0.0,0.45,1
0.0,0.0,1.0,0.0,0.68,3.64,47.11,1.0,0.0,0.0,4.4,1.89,1.36,0.0,2.72,2.87,1.68,0.68,2.0,0.64,1.68,0.68,0.0,127.19,0.81,0.0,0.68,1
1.28,0.37,1.0,0.0,0.0,8.89,145.41,1.0,0.07,6.09,11.21,0.75,1.96,72.37,2.98,0.04,15.12,2.02,4.68,0.98,1.0,1.76,0.0,18.88,0.93,0.0,3.04,1
0.04,1.93,2.93,0.0,0.04,13.57,51.1,1.0,0.0,0.0,0.04,1.01,2.93,0.0,2.04,0.0,11.6,1.0,10.16,6.78,2.96,2.65,1.93,7.73,0.95,0.0,0.0,0
2.04,1.32,1.34,0.34,0.68,12.26,144.58,1.0,2.0,1.32,5.34,0.68,2.34,79.72,4.0,0.0,10.9,1.0,3.59,0.0,1.34,1.7,0.0,83.88,0.89,0.0,1.34,1
0.0,8.58,1.14,1.13,0.0,2.42,169.3,1.0,0.0,3.72,1.42,3.74,0.0,68.25,1.14,0.28,1.42,1.0,3.87,2.72,1.0,0.05,0.0,6.0,0.98,0.0,1.0,0
0.0,0.0,2.42,0.0,0.0,10.8,67.87,1.0,0.0,1.42,2.29,1.73,1.71,0.0,1.58,0.0,0.87,1.0,2.42,2.42,4.84,1.84,0.71,7.75,0.95,0.0,1.0,0
0.0,0.96,1.0,0.0,0.0,5.92,41.64,1.0,0.0,0.0,2.04,1.43,1.0,0.0,2.96,1.92,5.76,1.0,1.6,0.0,0.96,0.0,0.0,6.0,0.93,0.0,0.0,0
1.0,0.0,1.0,0.0,0.0,8.99,162.4,1.0,2.99,1.0,9.96,0.78,1.0,84.58,3.0,1.0,21.92,2.0,2.85,0.0,0.0,0.75,0.0,6.0,0.77,0.0,1.0,0
0.43,0.0,1.0,0.0,0.0,7.39,74.32,1.0,0.0,1.74,6.35,2.66,0.87,28.27,1.87,0.57,10.39,1.0,3.16,0.57,0.43,0.43,0.0,6.0,0.94,0.0,0.43,0
10.95,11.75,2.65,7.65,3.6,0.55,97.18,3.25,0.55,30.8,15.84,0.13,0.0,94.45,1.9,1.45,6.55,1.55,6.45,0.45,0.55,1.05,0.0,15.25,0.74,0.0,2.55,1
1.0,0.23,1.77,2.07,1.54,10.39,80.57,1.0,2.76,3.45,1.54,1.14,3.08,20.22,1.0,0.0,1.92,1.0,4.66,0.23,1.0,2.4,0.0,6.0,0.92,0.0,1.0,0
0.0,4.88,1.0,0.0,0.0,8.91,340.26,1.0,2.07,5.93,26.51,0.72,0.02,68.23,3.93,2.26,25.46,1.05,4.85,0.0,0.0,0.78,0.0,36.28,0.92,0.0,1.95,1
0.0,0.0,3.97,1.4,19.85,2.98,94.86,1.0,0.0,0.03,19.85,0.24,2.98,64.5,1.0,0.0,2.99,1.0,4.86,0.99,0.99,1.89,0.0,59.63,0.87,0.0,2.01,0
0.0,2.83,1.0,0.0,0.71,7.17,356.73,1.0,4.24,0.0,38.04,2.02,0.0,0.0,1.0,9.48,7.95,2.41,2.8,0.29,0.0,0.21,0.0,13.07,0.96,0.0,0.71,1
1.37,0.0,1.0,1.37,0.46,3.17,52.58,1.0,0.0,0.0,2.46,1.59,0.0,40.28,3.71,0.54,1.54,1.0,3.16,0.54,1.54,0.75,0.0,6.0,0.95,0.0,0.46,0
2.97,2.0,1.0,0.0,0.99,17.86,308.89,1.0,0.99,7.91,8.9,0.74,3.96,84.06,4.96,0.01,44.51,1.0,5.02,0.01,1.0,1.8,0.0,21.82,0.96,0.0,2.97,1
0.0,3.23,1.0,0.0,0.0,0.19,43.64,1.0,0.0,3.23,2.0,1.98,0.0,67.12,1.38,0.81,1.62,1.0,2.58,0.19,1.19,0.72,0.0,6.0,0.7,0.0,0.0,0
0.27,2.92,1.0,0.0,0.73,4.37,362.69,1.0,4.37,2.71,40.54,0.88,0.0,20.85,1.0,9.48,7.83,2.46,3.24,0.27,0.27,0.43,0.0,13.29,0.89,0.0,1.0,1
0.0,0.0,1.0,0.0,0.0,3.5,27.5,1.0,0.0,0.38,1.75,4.74,1.38,12.4,3.25,3.12,2.88,1.0,2.25,1.38,0.75,0.68,0.0,6.0,0.89,0.0,0.0,0
0.0,5.89,1.0,0.0,17.9,4.53,122.12,1.0,0.0,0.0,12.0,0.74,0.63,0.0,1.0,0.0,8.42,1.0,3.91,1.37,1.74,0.9,0.0,6.0,0.98,0.0,1.0,0
0.69,1.86,1.0,0.0,0.0,4.97,38.92,1.0,0.17,0.69,4.23,1.15,0.83,12.85,2.66,1.83,6.69,1.17,1.97,0.0,0.83,0.0,0.0,6.51,0.92,0.0,0.34,0
0.4,0.0,1.0,0.0,0.6,14.79,125.94,1.0,0.0,1.6,5.0,0.83,4.0,32.78,1.0,0.0,12.99,1.8,5.07,2.0,3.0,1.52,0.2,6.0,0.98,0.0,1.0,0
0.0,0.0,1.21,0.0,0.79,3.84,63.55,1.0,0.0,0.0,5.79,0.74,2.42,0.0,3.58,0.0,3.27,1.42,2.59,0.0,1.58,1.06,0.0,146.4,0.83,0.0,1.0,1
0.0,0.0,3.73,1.09,18.18,3.55,99.64,1.0,0.0,0.0,18.45,0.62,2.73,68.18,1.09,0.27,3.18,1.09,4.7,0.91,1.09,1.79,0.0,59.45,0.83,0.0,2.09,0
0.49,0.49,1.0,0.0,0.0,6.44,112.53,1.0,0.49,3.46,4.97,1.32,0.99,39.58,3.49,0.49,6.93,1.49,3.77,0.51,1.51,0.72,0.0,7.98,0.83,0.0,0.99,1
0.28,12.65,1.0,0.0,11.53,2.84,67.63,1.0,0.0,0.28,0.0,0.8,0.0,22.33,1.28,0.0,3.44,1.0,2.87,1.72,2.72,0.48,0.0,6.0,0.97,0.0,1.0,0
6.45,0.0,1.0,1.43,1.43,5.73,99.55,1.0,0.0,4.72,4.13,0.44,2.15,76.73,4.43,0.0,1.72,1.0,4.28,1.28,2.43,1.43,0.0,29.66,0.94,0.0,2.87,1
4.32,4.44,3.16,0.0,0.0,2.4,192.22,1.0,3.53,34.91,29.96,0.29,0.28,94.28,1.0,1.0,11.21,2.0,7.94,0.0,0.72,1.21,0.0,17.51,0.67,0.0,2.44,1
1.93,0.07,1.0,0.0,0.97,38.65,223.01,1.0,0.97,0.17,1.97,0.91,6.76,2.08,3.9,0.0,17.52,1.0,8.39,2.97,1.0,2.21,0.0,6.0,0.9,0.0,0.97,1
3.45,0.57,1.0,0.0,0.0,0.0,21.45,1.0,0.0,1.43,3.57,0.31,3.87,60.57,2.0,0.0,9.76,1.0,7.69,0.85,1.43,0.78,0.0,29.41,0.99,0.0,1.15,0
3.51,0.0,1.16,4.18,11.19,1.98,43.27,1.0,0.0,15.04,37.09,0.28,0.66,77.69,1.0,0.0,1.84,1.84,6.39,0.84,1.0,1.05,0.0,23.54,0.95,0.0,1.84,1
12.29,0.68,1.0,9.65,0.0,3.39,162.13,2.29,8.13,13.06,8.71,0.64,0.32,89.94,1.97,0.0,5.0,1.32,4.26,0.68,1.0,0.99,0.0,16.64,0.77,0.0,1.0,1
5.44,0.0,1.0,0.57,1.29,5.86,117.59,2.43,0.0,7.14,7.99,0.79,0.86,78.29,4.29,0.0,2.0,1.71,3.02,1.0,1.57,1.01,0.0,374.76,0.81,0.0,1.15,1
0.0,0.0,0.47,28.12,0.0,3.29,56.81,1.0,0.0,2.12,0.94,0.82,1.41,0.0,1.47,0.0,3.41,1.0,1.64,0.47,2.82,0.35,0.0,8.65,0.77,0.0,1.59,0
0.0,1.0,1.0,0.0,0.0,1.89,37.08,1.0,0.0,0.0,0.2,3.07,0.0,0.0,2.0,1.0,3.1,2.0,5.3,5.2,2.0,0.12,0.0,6.0,0.9,0.0,0.2,0
0.0,0.99,1.0,0.0,0.0,0.09,19.21,1.0,0.0,0.0,2.0,1.09,0.0,0.0,1.99,0.01,3.0,1.0,2.0,0.01,0.99,0.0,0.0,6.0,0.88,0.0,0.0,0
1.92,6.49,4.2,1.28,1.92,15.11,330.34,1.0,0.64,3.53,11.11,2.01,4.47,94.89,0.64,0.72,6.72,0.64,4.92,1.0,1.28,1.57,0.0,38.18,0.93,0.0,2.28,1
3.97,0.03,1.0,4.97,12.91,0.0,37.87,1.0,0.0,17.91,43.71,0.09,0.0,92.78,1.0,0.0,1.99,1.99,6.7,1.0,1.0,0.7,0.0,26.86,0.94,0.0,1.99,1
0.69,0.63,1.63,0.0,0.69,5.77,107.19,1.0,1.26,0.63,4.14,1.53,1.63,16.35,3.94,0.0,8.23,1.0,2.09,0.69,1.69,0.45,0.0,38.91,1.0,0.0,0.63,1
0.0,0.0,1.0,0.0,0.0,5.0,57.5,1.0,0.0,0.51,3.8,1.59,0.0,8.48,5.23,0.74,4.05,1.0,3.63,0.74,1.74,0.7,0.0,6.0,0.95,0.0,0.26,0
0.56,0.56,1.0,5.0,0.0,3.22,73.83,1.0,6.67,8.34,0.89,1.21,0.0,48.94,1.89,0.0,2.78,1.0,3.25,1.0,1.44,0.59,0.0,6.0,0.75,0.0,0.56,0
0.0,12.85,1.0,0.91,0.91,9.09,254.49,1.0,0.91,5.58,9.94,3.38,0.3,99.09,0.61,3.82,7.7,0.61,2.68,0.7,0.3,0.29,0.0,42.24,0.88,0.0,1.3,0
0.49,0.0,1.0,0.0,0.51,1.54,42.9,1.0,0.0,4.86,6.49,0.55,1.03,37.43,2.54,0.0,2.0,1.0,2.49,0.49,1.51,0.9,0.0,97.48,0.71,0.0,1.0,1
0.0,0.67,1.0,0.0,0.0,0.0,20.71,1.0,0.0,1.98,7.04,0.3,0.33,51.16,1.67,0.0,2.69,2.0,3.34,1.31,1.33,0.97,0.0,6.0,0.8,0.0,0.0,0
0.24,0.0,0.12,46.68,0.12,4.77,95.25,1.0,0.12,3.52,0.24,0.95,0.83,0.0,1.36,0.0,3.91,1.0,1.03,0.36,0.12,0.27,0.0,10.4,0.66,0.0,2.76,0
2.36,3.54,1.0,0.0,0.0,4.91,64.52,1.0,0.59,2.36,11.32,5.15,1.23,44.3,0.59,4.68,6.32,1.18,3.52,0.41,0.0,0.27,0.0,7.77,0.88,0.0,2.0,0
0.02,0.98,1.0,0.0,0.0,43.13,66.87,1.0,0.0,0.15,0.25,7.94,0.05,1.8,0.07,0.98,1.35,0.05,3.04,2.95,1.0,0.04,0.0,6.05,0.93,0.0,0.07,0
0.0,6.39,1.0,0.29,0.0,3.45,138.21,1.0,0.0,2.84,1.0,4.22,0.0,75.15,1.0,0.29,1.0,1.0,5.16,4.45,1.0,0.0,0.0,6.0,0.95,0.0,0.71,0
4.12,0.0,1.0,6.11,10.31,5.22,134.26,1.0,0.0,0.0,9.31,0.91,0.45,82.46,1.0,0.55,1.89,1.0,72.46,1.45,1.0,1.58,0.0,107.7,0.98,0.0,1.0,1
1.57,3.37,1.0,3.76,1.72,1.41,66.56,1.0,0.0,3.37,1.84,1.82,0.31,84.88,1.0,0.84,1.84,1.0,3.04,0.16,1.0,0.99,0.16,6.78,0.73,0.0,0.0,0
12.29,8.24,1.0,7.0,6.24,1.18,70.24,3.06,0.0,9.06,6.29,0.15,2.94,39.12,2.41,0.82,10.71,1.0,5.01,1.0,1.18,1.45,0.0,6.41,0.99,0.0,1.41,0
0.0,2.39,2.21,0.0,0.0,8.49,38.23,1.0,0.0,1.18,0.0,1.04,1.82,25.96,1.61,0.0,7.28,1.0,6.76,4.64,2.21,1.67,1.21,6.0,0.77,0.0,0.0,0
8.99,0.0,1.0,2.0,2.0,8.0,129.13,1.0,0.0,4.99,3.03,0.35,3.0,79.03,4.99,0.0,2.0,1.0,4.67,1.0,3.0,2.0,0.0,38.96,0.95,0.0,4.0,1
15.02,0.85,1.42,12.74,0.0,9.85,754.65,1.0,8.95,23.51,24.44,0.68,2.7,89.67,2.15,0.58,35.17,3.7,4.77,0.0,0.42,1.12,0.0,158.9,0.8,0.0,2.7,1
0.0,0.79,1.0,0.0,0.0,10.27,53.76,1.0,0.0,6.74,2.42,0.63,3.16,33.41,2.58,0.0,17.38,1.0,8.9,1.0,1.79,1.58,0.0,8.37,0.97,0.0,1.58,1
0.0,2.77,1.0,0.0,0.0,0.7,18.79,1.0,0.0,2.77,0.16,1.1,0.39,60.85,1.31,0.0,0.94,1.0,1.47,1.16,1.08,0.06,0.0,6.08,0.52,0.0,0.16,0
1.31,2.54,1.0,0.0,0.0,12.23,92.39,1.0,0.31,8.23,7.86,0.48,3.69,33.94,2.92,0.15,22.0,1.15,10.7,0.92,1.92,1.94,0.0,56.06,0.92,0.0,2.23,1
0.9,0.0,1.0,0.0,0.31,8.38,66.76,1.0,1.0,3.59,3.1,0.55,2.69,39.47,3.79,0.0,12.97,1.0,6.43,2.69,2.79,2.43,0.0,6.0,0.97,0.0,1.79,1
4.12,0.0,1.82,0.0,0.0,4.35,66.42,1.0,0.0,14.47,5.18,0.21,1.82,75.01,1.35,0.0,5.82,1.0,7.52,0.82,1.18,2.26,0.0,19.19,0.86,0.0,1.18,0
1.33,0.0,1.67,11.99,4.0,0.67,29.32,1.0,1.33,0.33,2.34,0.31,2.0,80.35,1.33,0.33,3.33,1.0,5.46,1.33,3.0,2.0,0.67,15.99,0.95,0.0,1.33,0
1.18,9.87,1.0,0.82,0.0,1.42,51.65,1.0,0.0,5.36,2.6,0.34,0.18,68.84,1.36,0.0,6.78,1.18,3.68,0.82,1.0,1.45,0.0,6.18,0.95,0.0,1.36,0
0.0,0.0,0.0,17.33,0.0,0.0,37.93,1.0,0.0,0.0,0.0,1.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.92,0.0,0.0,0
0.73,0.54,1.0,0.0,0.0,3.19,91.51,1.0,0.0,4.27,9.03,0.62,1.46,63.65,2.46,0.0,15.68,1.0,4.59,0.54,1.0,0.73,0.0,6.0,0.97,0.0,0.73,0
2.11,1.0,1.0,0.0,0.0,3.24,59.04,1.0,0.65,2.3,5.95,0.75,2.76,68.67,1.35,0.0,8.56,1.65,5.33,0.0,1.0,0.97,0.0,6.0,0.97,0.0,1.35,0
0.0,0.0,1.0,0.0,0.0,0.0,16.0,1.0,0.0,4.0,3.0,0.28,1.0,33.0,1.0,0.0,0.0,2.0,4.67,4.0,2.0,1.6,0.0,6.0,0.93,0.0,0.0,0
0.0,4.75,1.0,0.0,0.0,8.26,319.09,1.0,1.84,5.75,24.87,0.7,0.0,65.13,3.84,1.84,24.11,1.0,4.0,0.08,0.08,0.91,0.0,34.54,0.92,0.0,1.84,1
0.0,0.0,1.64,0.0,0.0,5.8,34.69,1.0,0.0,1.42,3.0,1.18,0.36,11.73,1.64,0.0,3.22,1.36,4.67,3.36,2.0,0.89,0.0,69.15,0.9,0.0,1.29,0
1.29,0.0,2.0,0.22,0.43,8.14,57.48,1.0,0.43,0.0,3.65,1.4,0.65,18.28,2.43,0.0,4.14,1.0,4.03,2.35,2.0,0.78,0.0,132.18,0.85,0.0,2.0,1
0.34,0.66,1.0,0.0,1.68,4.0,41.06,1.0,0.0,0.0,3.01,1.54,0.0,0.0,2.33,0.66,2.69,1.0,17.27,0.0,1.0,0.17,0.0,30.22,0.91,0.0,0.34,1
0.0,5.96,1.99,7.9,0.0,4.94,91.07,1.0,0.0,2.01,3.95,1.31,0.0,87.73,1.99,1.98,3.95,1.0,3.07,1.0,1.0,0.33,0.0,6.0,0.96,0.0,0.99,0
3.24,1.15,1.0,0.0,4.04,6.38,342.3,8.28,10.09,6.04,25.62,1.02,0.0,66.37,4.81,3.96,11.48,1.0,2.35,0.0,0.19,0.43,0.0,655.32,0.96,0.0,2.19,1
2.19,0.0,1.0,2.19,0.73,2.62,50.15,1.0,0.0,0.0,2.46,2.51,0.0,64.18,0.73,0.27,0.73,0.73,2.12,0.54,1.0,0.55,0.0,6.0,0.93,0.0,0.73,0
2.12,2.5,1.0,2.12,1.0,3.5,146.0,1.62,0.88,14.12,21.13,0.93,0.0,91.5,1.25,15.13,13.0,1.0,8.24,1.88,0.88,0.39,0.0,8.75,0.98,0.0,2.0,1
0.57,1.7,2.3,0.43,8.64,5.84,84.77,1.0,1.14,4.55,9.2,0.48,1.86,73.52,1.57,2.27,9.82,1.0,4.96,1.0,1.0,1.77,0.0,29.32,0.93,0.0,1.43,1
2.86,0.0,0.32,36.17,1.59,0.64,76.68,1.0,0.0,2.73,3.18,0.71,1.59,0.0,1.32,0.0,5.81,1.0,1.69,0.32,0.64,0.6,0.0,9.41,0.74,0.0,2.36,1
0.0,0.0,1.0,0.0,0.0,5.0,96.57,1.0,4.75,2.85,5.75,1.59,0.95,74.13,1.0,12.35,2.85,2.9,31.42,0.15,0.05,0.66,0.0,6.0,0.99,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,3.64,33.16,1.0,0.0,0.0,3.68,3.57,0.48,0.0,0.32,1.68,0.8,0.16,10.64,1.0,0.96,0.12,0.0,6.0,0.9,0.0,0.0,0
0.5,3.52,1.0,0.5,0.0,4.01,92.25,1.0,0.5,4.52,7.53,0.98,0.0,80.06,1.0,3.01,4.49,2.0,2.07,0.0,0.0,0.87,0.0,6.0,0.96,0.0,1.5,0
