CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Mean,MaxNesting_Min,Added_lines,OWN_LINE,MINOR_COMMIT,MAJOR_LINE,target
0.0,1.7,2.39,0.0,0.0,15.52,58.71,1.0,0.0,0.0,0.61,0.99,2.09,0.0,2.0,0.3,12.3,1.3,9.74,7.0,2.7,2.28,1.39,6.0,0.95,0.0,0.61,0
0.0,0.39,1.0,0.0,0.0,19.57,45.46,1.0,0.0,0.0,1.83,5.18,0.61,0.0,1.22,0.39,0.39,0.61,1.17,1.17,0.39,0.0,0.0,6.0,0.91,0.0,0.0,0
0.0,0.81,1.0,0.38,0.38,3.25,31.8,1.0,0.0,0.19,2.56,1.7,0.0,17.48,2.81,1.0,0.0,1.0,0.42,0.0,1.0,0.0,0.0,6.0,0.91,0.0,0.0,0
0.0,0.0,1.0,1.48,0.0,5.97,190.07,1.0,0.51,6.59,23.51,3.59,0.0,95.44,0.51,10.09,7.59,0.51,7.25,1.01,0.51,0.17,0.0,7.52,0.98,0.0,1.51,0
0.3,0.0,1.0,0.85,0.45,6.85,32.05,1.0,0.0,0.0,1.0,3.81,1.2,84.99,1.0,0.85,1.0,1.0,7.7,7.1,1.3,0.24,0.15,6.0,0.89,0.0,0.15,0
1.0,1.64,1.0,6.11,0.0,5.96,103.49,1.0,8.79,12.75,0.32,0.74,0.32,85.43,1.32,1.28,8.21,1.0,4.76,1.0,1.0,1.26,0.0,6.0,0.86,0.0,1.0,1
0.0,0.11,1.0,1.21,0.32,7.89,105.7,1.0,0.32,0.0,7.37,4.28,1.0,99.68,0.21,1.74,2.53,0.21,2.5,0.89,0.11,0.1,0.0,6.0,0.92,0.0,2.0,0
3.97,0.0,1.66,1.68,1.32,6.02,143.61,1.0,1.32,0.0,11.75,2.38,1.98,90.08,2.65,1.02,1.0,0.66,3.06,0.0,1.32,1.2,0.0,157.51,0.81,0.0,1.66,1
0.0,0.0,1.0,0.0,2.83,2.83,53.72,1.0,0.94,0.11,4.22,2.04,0.0,2.06,2.0,0.0,4.11,1.0,3.26,0.0,0.94,0.02,0.0,6.11,0.93,0.0,0.11,0
0.0,1.0,1.0,0.0,0.27,16.6,71.34,1.0,0.0,0.53,2.27,0.9,0.8,9.86,2.53,0.73,13.53,1.73,7.4,5.4,1.73,1.1,0.0,6.53,0.96,0.0,1.73,1
0.4,0.6,1.0,0.4,4.42,1.61,59.61,3.01,2.01,0.0,7.23,0.95,0.4,32.57,2.0,5.63,2.2,1.4,3.49,0.0,1.0,0.17,0.0,138.7,0.68,0.0,0.0,1
0.42,0.0,2.74,0.58,11.58,2.16,74.78,1.0,0.0,1.68,14.52,0.43,1.74,62.47,1.42,0.0,5.11,1.0,4.47,1.0,1.0,1.48,0.0,37.26,0.91,0.0,1.58,1
3.55,0.89,1.0,0.0,0.45,11.9,191.72,1.0,0.45,6.34,5.67,1.0,1.78,83.34,2.78,0.0,27.26,1.55,3.45,0.0,0.45,1.24,0.0,13.13,0.97,0.0,1.89,1
0.0,0.47,2.35,4.24,0.0,7.52,54.39,1.0,0.0,2.82,0.94,1.78,6.11,10.34,1.41,0.0,9.87,0.47,6.42,2.82,0.94,1.5,0.94,6.0,0.8,0.0,0.47,0
33.35,0.0,1.0,9.6,2.96,0.47,244.04,4.69,0.0,8.69,24.66,0.36,1.0,93.38,3.69,0.0,4.69,1.84,3.54,0.16,1.0,0.9,0.0,46.95,0.71,0.0,1.31,1
1.0,0.0,1.0,0.0,0.0,7.2,135.96,1.0,2.4,2.8,9.4,0.69,0.8,83.4,2.6,0.8,17.99,1.8,2.89,0.2,0.2,0.76,0.0,6.0,0.74,0.0,1.0,0
0.0,0.23,1.94,0.0,0.0,12.94,111.5,1.0,0.0,1.41,5.06,9.49,5.35,5.16,0.7,7.65,5.69,0.23,6.01,2.17,0.47,1.26,0.47,6.0,0.91,0.0,1.77,0
0.0,0.71,1.12,0.95,0.0,3.24,69.97,1.0,0.0,2.88,12.81,0.66,0.0,64.21,1.12,0.24,10.17,1.88,2.0,0.12,0.12,0.92,0.0,6.0,0.96,0.0,1.88,0
0.59,7.4,1.0,4.12,10.01,8.23,223.0,1.0,0.0,3.29,11.89,2.55,0.0,87.04,0.59,1.41,3.88,0.59,76.32,1.0,0.59,1.12,0.0,27.38,0.93,0.0,1.0,0
1.23,0.0,1.0,0.0,0.0,5.32,93.22,1.0,0.0,4.32,6.94,1.19,0.62,50.62,3.0,0.0,9.26,1.62,2.53,0.38,1.38,0.93,0.0,6.62,0.8,0.0,1.85,1
4.65,0.73,2.46,1.0,2.96,9.11,275.62,2.35,2.81,5.84,12.08,0.74,1.0,78.08,2.0,3.77,9.77,2.0,5.34,0.0,1.0,1.51,0.0,200.84,0.71,0.0,2.19,1
0.0,0.0,0.91,0.7,0.0,0.0,24.23,1.0,0.0,0.0,12.77,0.64,0.0,0.0,2.74,0.0,0.91,0.91,1.76,0.91,0.91,0.0,0.0,93.55,0.93,0.0,0.0,1
0.0,0.0,1.0,0.0,0.72,2.28,28.84,1.0,0.0,0.72,3.0,0.67,1.0,47.62,1.56,0.0,1.56,1.0,2.44,1.0,1.28,1.15,0.0,70.45,0.93,0.0,0.28,1
2.92,0.0,1.0,3.65,9.48,1.08,49.64,1.0,0.0,13.94,34.53,0.38,0.0,79.74,1.0,0.0,2.27,2.27,5.42,0.73,1.0,0.58,0.0,21.32,0.95,0.0,1.73,1
2.95,27.32,1.0,1.0,0.0,5.17,353.56,1.26,1.48,9.86,2.35,1.15,0.74,81.13,1.78,0.74,16.77,1.74,6.09,0.0,0.26,0.38,0.0,51.26,0.99,0.0,1.0,1
1.54,0.49,1.0,1.54,0.51,2.46,44.84,1.0,0.0,0.0,1.54,3.68,0.0,45.11,1.97,0.49,0.51,1.0,1.6,0.49,1.0,0.38,0.0,6.0,0.92,0.0,0.51,0
9.3,0.0,1.0,0.98,9.3,1.47,91.51,1.98,0.0,3.43,13.02,0.36,0.49,44.04,2.51,0.0,1.98,1.0,2.97,1.0,1.0,0.63,0.0,96.13,0.82,0.0,1.47,1
0.21,3.71,1.36,0.14,1.14,6.86,477.98,1.0,5.64,0.07,50.21,1.05,0.5,6.59,1.0,12.07,9.71,2.86,3.56,0.07,0.14,0.45,0.0,16.79,0.99,0.0,1.14,1
1.52,0.0,1.0,0.0,3.95,5.05,45.15,1.0,0.0,0.0,2.91,0.51,4.19,0.0,1.0,0.0,4.34,1.0,27.29,1.05,2.05,1.08,0.52,40.31,0.94,0.0,1.0,1
1.21,0.0,1.0,0.0,7.49,7.21,142.33,1.0,0.0,4.24,13.55,0.78,1.0,49.69,2.21,0.0,13.42,1.61,3.64,0.39,1.0,1.43,0.0,6.61,0.92,0.0,2.21,1
4.01,3.34,3.0,0.0,0.0,2.33,100.12,1.0,0.67,25.39,19.37,0.73,0.0,62.81,2.66,1.0,5.34,1.67,6.66,0.33,1.33,1.09,0.0,16.69,0.67,0.0,2.0,1
0.65,8.19,1.0,0.65,0.0,0.0,33.0,1.0,0.0,3.27,0.65,1.29,0.0,43.16,1.35,0.35,3.96,1.35,4.21,2.38,1.35,0.94,0.0,6.0,0.94,0.0,0.65,0
13.27,0.52,1.0,2.0,14.31,3.0,107.81,1.96,0.0,3.36,6.27,0.21,3.08,84.79,1.48,0.0,2.48,1.0,3.87,1.52,1.0,1.57,0.0,47.83,0.81,0.0,1.96,1
0.0,0.0,1.0,0.0,0.0,0.0,20.0,1.0,0.0,1.0,11.0,0.37,0.0,0.0,1.0,0.0,3.0,1.0,26.73,2.0,1.0,0.46,0.0,6.0,1.0,0.0,0.0,0
0.0,1.0,1.0,0.0,0.36,3.61,35.24,1.0,0.0,0.72,2.36,0.9,1.08,13.35,2.72,0.0,7.33,1.0,3.35,0.36,1.0,0.3,0.0,6.72,0.91,0.0,0.36,0
2.32,0.23,1.0,2.32,0.77,0.77,50.1,1.0,0.0,0.23,4.35,1.07,0.0,81.68,1.23,0.0,1.68,1.23,2.29,0.0,1.0,0.73,0.0,6.0,0.9,0.0,0.77,0
1.96,0.0,1.0,0.0,2.94,5.88,37.53,1.0,0.0,0.04,1.14,0.29,7.84,0.75,1.02,0.0,1.1,1.0,5.96,1.96,2.94,1.58,0.98,6.04,0.97,0.0,1.02,1
2.38,2.38,1.0,0.62,0.0,4.83,126.03,1.0,0.0,15.87,13.76,0.76,2.21,90.48,2.38,0.21,17.7,2.38,4.67,0.21,0.79,1.45,0.0,7.59,0.98,0.0,2.0,1
0.0,0.0,1.0,0.0,0.0,1.43,24.13,1.0,0.0,2.09,3.48,2.12,0.52,17.22,0.52,0.96,0.0,1.04,8.17,2.57,1.04,0.83,0.0,6.0,0.91,0.0,0.0,0
0.0,1.99,2.99,0.0,0.0,13.95,280.84,1.0,3.98,1.99,10.95,0.68,2.99,51.76,5.99,0.0,23.9,1.0,4.45,0.0,1.0,1.41,0.0,6.22,0.99,0.0,1.99,1
0.0,0.52,1.96,0.0,0.0,8.29,66.91,1.0,0.52,2.0,2.52,1.43,0.96,36.34,1.0,1.04,3.11,1.52,2.58,1.44,2.89,1.92,0.48,6.0,0.96,0.0,1.0,0
0.0,0.2,1.0,2.39,0.0,6.36,108.07,1.0,0.0,0.2,9.0,2.01,2.39,91.8,0.41,0.8,4.8,0.41,3.82,0.8,0.2,0.14,0.0,6.0,0.92,0.0,1.59,0
2.58,1.17,1.0,0.0,0.58,13.83,239.36,1.0,0.58,7.58,9.42,0.76,2.75,83.75,4.17,0.0,32.48,1.42,4.27,0.0,1.0,1.69,0.0,15.74,0.93,0.0,3.0,1
3.88,0.0,1.0,3.0,4.66,5.67,87.91,1.0,0.0,0.0,5.92,1.44,14.75,78.26,0.78,0.67,3.33,0.78,4.9,1.55,1.55,1.75,0.78,19.2,0.97,0.0,1.78,1
39.71,0.76,1.76,15.62,4.14,16.62,2196.45,1.0,20.57,19.81,36.8,0.59,7.33,94.24,2.52,0.76,39.85,1.0,7.02,0.24,1.0,1.74,0.24,7.19,0.96,0.0,1.52,1
0.0,0.0,0.09,16.39,0.09,0.27,39.7,1.0,0.0,0.0,0.54,1.64,0.18,0.0,0.36,0.0,0.18,0.09,0.18,0.0,0.18,0.09,0.0,21.91,0.92,0.0,0.09,1
0.6,0.0,1.99,0.4,0.6,3.58,84.65,1.0,0.2,3.4,5.19,0.34,2.19,44.74,1.0,0.0,1.19,1.8,5.03,3.4,2.0,1.77,0.0,10.18,0.94,0.0,0.6,1
0.0,2.0,1.0,0.0,0.0,6.72,137.56,1.0,0.0,1.73,11.63,1.95,0.0,20.76,1.0,0.82,2.36,1.82,1.82,0.36,1.0,0.09,0.0,6.0,0.97,0.0,0.82,0
0.0,0.0,0.97,3.5,0.0,7.74,126.95,1.0,0.0,0.0,8.7,2.43,2.9,96.69,0.0,0.97,4.83,0.0,3.97,0.97,0.0,0.0,0.0,6.0,0.97,0.0,1.93,0
5.66,0.0,1.0,13.58,6.22,7.26,104.55,1.0,0.0,0.0,1.0,3.04,1.13,53.75,1.0,0.0,0.57,1.0,3.67,1.87,1.0,0.87,0.57,8.83,0.88,0.0,0.0,0
0.0,1.92,1.0,0.24,0.24,15.27,169.18,1.0,2.08,1.84,6.14,0.81,1.92,78.63,3.84,0.65,15.27,1.08,4.51,0.0,1.0,1.58,0.0,6.0,0.97,0.0,1.08,0
0.52,0.0,1.0,0.0,0.0,3.41,64.85,1.0,0.0,4.96,7.48,0.68,0.48,63.34,2.48,0.0,8.0,1.0,4.54,1.0,1.0,0.95,0.0,6.0,0.97,0.0,1.0,0
0.98,3.96,1.0,0.0,0.0,5.06,48.34,1.0,0.0,1.0,0.28,0.66,0.0,78.63,1.98,0.02,2.0,1.02,2.19,0.98,1.98,1.26,0.0,6.0,0.96,0.0,1.0,0
1.31,3.59,1.0,0.0,0.0,5.21,51.06,1.0,0.0,1.41,0.31,0.69,0.0,80.21,1.9,0.0,3.14,1.1,2.19,0.9,1.79,1.23,0.0,6.0,0.96,0.0,1.0,0
1.61,0.0,3.8,1.64,0.75,31.36,163.8,1.0,1.86,0.0,1.0,0.58,14.11,6.49,2.86,0.93,18.7,1.0,13.1,1.0,1.93,3.21,0.07,6.34,0.98,0.0,0.93,0
0.0,0.0,1.0,0.0,0.0,10.0,111.93,1.0,0.0,2.54,7.62,1.07,1.38,42.62,1.0,0.0,9.0,2.54,3.25,0.92,1.92,0.84,0.0,6.0,0.97,0.0,1.0,0
0.0,0.0,1.0,0.79,0.79,3.03,22.85,1.0,0.0,0.39,2.58,2.87,0.0,36.67,0.79,5.85,0.61,0.39,1.53,1.21,1.0,0.0,0.0,6.0,0.87,0.0,0.0,0
15.66,19.12,1.0,0.0,0.27,3.27,407.74,1.0,3.64,10.02,71.12,0.24,0.71,84.69,1.91,1.82,20.12,2.82,6.96,0.18,1.18,1.23,0.09,564.25,0.5,0.0,4.64,1
0.06,0.0,1.17,0.0,0.0,4.68,72.44,1.0,0.11,2.83,13.27,0.57,0.84,57.58,1.11,0.06,11.5,1.94,2.52,0.06,0.11,1.13,0.0,6.0,0.96,0.0,1.94,0
1.46,4.05,1.0,0.0,0.49,12.88,304.32,1.0,1.51,4.93,16.68,0.91,1.95,67.6,4.49,4.09,33.23,1.0,4.01,0.0,1.0,1.13,0.0,24.05,0.95,0.0,3.0,1
2.38,2.76,1.0,0.0,0.0,0.54,36.43,1.0,0.46,4.0,10.68,0.47,0.0,66.35,1.54,0.46,8.92,1.46,3.67,0.54,0.54,0.49,0.0,7.38,0.9,0.0,1.46,0
3.33,0.0,0.37,0.74,0.74,2.96,64.69,1.0,0.0,1.85,1.11,5.8,1.11,29.19,1.85,0.63,0.74,0.37,1.72,0.37,1.11,0.74,0.0,18.19,0.88,0.0,1.48,0
0.0,3.15,1.0,0.0,0.0,6.53,151.37,1.0,0.76,2.29,10.32,3.47,0.0,25.99,2.15,1.38,10.55,1.0,2.21,0.62,0.62,0.3,0.0,17.85,0.89,0.0,0.76,0
17.12,7.11,1.49,15.17,0.0,5.37,777.16,1.0,8.31,28.94,22.01,0.38,2.44,80.66,1.0,0.0,28.45,3.44,5.53,0.51,1.0,1.52,0.0,181.9,0.91,0.0,2.95,1
5.55,0.0,1.0,13.31,14.56,7.66,155.66,1.0,0.0,0.0,9.01,0.63,1.55,52.7,1.0,0.0,5.45,1.0,4.26,1.0,1.0,1.45,0.55,8.77,0.93,0.0,0.45,1
0.8,0.0,0.8,10.54,0.0,7.21,145.89,1.0,2.4,1.6,8.01,0.81,0.8,68.09,2.6,0.8,18.02,1.8,2.29,0.0,0.0,0.6,0.0,6.99,0.74,0.0,1.4,0
0.0,1.28,1.79,0.0,0.0,8.79,98.68,1.0,0.43,0.43,7.47,1.55,0.0,10.86,2.43,1.7,8.62,1.0,4.31,2.36,1.79,0.49,0.0,87.39,0.89,0.0,2.21,1
0.0,2.63,1.0,0.0,0.0,0.0,41.69,1.0,0.0,2.17,1.09,2.62,0.0,45.06,1.46,1.0,2.0,1.46,3.82,2.29,1.46,0.48,0.0,6.0,0.79,0.0,0.0,0
0.06,1.12,1.0,0.0,0.94,9.88,64.78,1.0,0.12,2.36,2.88,0.63,2.88,39.58,3.88,0.24,15.0,1.0,5.7,1.0,1.0,0.88,0.0,7.88,0.97,0.0,1.0,0
0.0,0.91,1.0,0.0,0.91,10.64,71.64,1.0,0.0,2.0,3.27,0.66,3.0,37.36,3.73,0.0,15.09,1.09,5.67,1.09,1.18,0.89,0.0,7.82,0.97,0.0,1.0,0
0.0,0.0,1.0,0.0,0.0,6.69,88.48,1.0,0.0,5.31,7.77,1.99,1.23,60.19,2.66,1.15,7.2,0.89,5.07,1.0,0.89,0.96,0.0,6.0,0.97,0.0,1.11,0
0.74,1.54,1.0,0.0,0.0,2.05,96.94,1.0,0.51,7.95,11.36,0.55,0.0,70.34,1.77,2.05,7.13,1.0,3.0,0.74,1.0,0.72,0.0,11.13,0.71,0.0,1.51,1
3.17,0.0,1.0,1.9,3.8,3.9,55.97,1.0,0.37,0.0,3.57,0.41,12.03,45.59,2.1,0.37,5.83,1.0,3.93,1.27,1.63,1.69,0.63,16.76,0.96,0.0,1.63,1
4.92,0.03,1.0,1.97,0.0,5.05,90.11,1.0,4.92,1.0,1.2,0.48,2.95,65.18,3.95,0.02,6.92,1.02,2.8,0.0,1.0,1.29,0.0,20.77,0.95,0.0,1.0,1
0.09,0.0,0.09,0.0,0.0,0.09,28.72,1.0,0.0,0.34,0.6,8.29,0.0,5.06,0.17,0.91,0.69,0.09,0.33,0.09,0.09,0.08,0.0,6.0,0.86,0.0,0.09,0
0.0,0.11,1.0,0.0,0.0,5.11,30.46,1.0,0.0,0.0,1.11,6.59,1.0,0.0,3.89,4.66,1.56,1.0,1.07,0.89,0.11,0.0,0.0,6.0,0.87,0.0,0.0,0
0.0,0.18,1.0,0.0,0.0,0.89,26.99,1.0,0.18,3.82,3.71,0.43,1.0,38.14,1.0,0.0,0.71,2.0,4.15,3.29,1.82,1.51,0.0,6.0,0.94,0.0,0.18,0
0.0,0.0,1.0,0.0,0.0,7.6,60.96,1.0,1.75,1.05,3.4,0.95,3.6,27.25,3.6,4.54,8.86,1.7,16.05,1.95,1.3,0.73,0.0,6.65,0.96,0.0,1.3,0
2.18,20.14,1.0,0.54,0.0,8.37,269.4,1.0,1.09,7.08,0.91,2.68,0.54,51.7,1.0,1.0,13.34,1.54,4.66,0.46,0.0,0.23,0.0,6.0,0.95,0.0,0.54,0
4.56,0.76,2.52,0.76,0.0,9.56,259.19,1.0,1.52,6.08,8.6,1.59,0.76,58.49,1.52,2.16,10.11,1.52,4.43,0.48,1.0,1.45,0.0,116.14,0.84,0.0,2.28,1
1.6,4.79,1.0,0.7,0.3,8.92,186.32,1.0,0.3,7.3,11.09,1.03,1.21,88.49,2.21,2.79,15.67,1.7,2.89,0.0,0.3,0.87,0.0,10.83,0.97,0.0,2.3,1
0.31,0.94,1.1,2.69,0.0,8.73,206.04,1.0,0.1,1.88,12.13,2.28,2.9,98.54,0.31,0.9,9.17,0.1,4.19,0.9,0.1,0.1,0.0,11.11,0.96,0.0,2.0,1
0.0,4.61,1.0,0.0,0.0,7.96,304.7,1.0,1.74,5.87,23.62,0.73,0.0,66.96,3.61,1.74,23.14,1.0,3.98,0.26,0.13,0.68,0.0,32.97,0.92,0.0,1.74,1
0.13,3.0,1.0,0.0,0.0,1.02,24.63,1.0,0.25,3.64,0.13,1.07,0.13,67.78,1.13,0.51,1.91,1.0,1.51,1.0,1.0,0.21,0.0,6.0,0.55,0.0,0.13,0
2.97,3.05,1.49,0.51,0.0,4.51,100.51,1.0,0.0,10.94,8.56,0.69,0.98,84.1,1.0,2.03,4.48,1.51,4.24,0.49,0.49,1.5,0.0,13.87,0.91,0.0,1.51,1
1.49,0.0,1.0,0.33,0.33,5.5,61.39,1.0,0.0,0.83,2.17,1.6,0.5,13.06,5.83,0.83,2.0,1.0,4.11,1.0,2.17,0.96,0.0,11.45,0.94,0.0,0.66,1
0.21,0.0,1.0,0.0,0.11,7.81,41.35,1.0,0.11,0.0,1.11,0.36,5.21,0.0,2.21,0.0,26.05,1.0,47.4,46.81,24.25,1.14,0.89,6.0,0.92,0.0,1.0,0
0.0,0.29,1.0,0.0,0.0,4.71,30.29,1.0,0.0,0.0,1.42,3.05,0.0,0.0,1.58,0.29,2.13,1.71,1.35,0.29,1.0,0.0,0.0,49.25,0.9,0.0,0.0,0
28.48,1.04,1.0,8.7,0.0,1.88,277.17,4.16,0.42,8.37,27.0,0.44,0.79,88.57,4.0,0.42,9.39,1.79,3.6,0.0,0.79,0.82,0.0,38.58,0.76,0.0,1.21,1
0.0,1.63,2.26,0.0,0.0,10.32,44.28,1.0,0.0,0.0,0.0,2.9,1.9,0.0,2.37,0.37,7.59,1.0,7.01,4.79,2.26,1.74,1.26,6.0,0.92,0.0,0.0,0
0.0,0.64,1.0,0.68,0.0,2.54,89.69,1.68,0.0,1.0,10.59,1.15,0.0,32.46,3.05,0.32,2.0,1.32,2.34,0.0,1.0,0.2,0.0,124.01,0.98,0.0,1.0,1
0.0,1.13,1.87,0.0,0.0,10.6,127.71,1.0,0.0,1.43,8.79,2.16,0.87,6.79,1.0,0.57,1.13,1.57,2.22,1.3,3.17,1.19,0.43,6.0,0.97,0.0,1.0,0
1.04,0.0,0.26,40.54,3.37,0.0,66.88,1.0,0.0,7.63,11.42,0.73,0.0,24.14,1.0,0.0,2.0,1.26,1.75,0.26,0.26,0.18,0.0,15.15,0.71,0.0,2.74,0
0.0,9.0,1.0,0.0,0.0,2.0,182.0,1.0,0.0,4.0,1.0,4.14,0.0,65.0,1.0,0.0,1.0,1.0,4.0,3.0,1.0,0.0,0.0,6.0,0.98,0.0,1.0,0
0.98,0.02,1.0,0.0,0.98,1.96,27.12,1.0,0.0,0.0,0.98,1.96,0.98,0.0,2.98,0.02,1.02,1.02,1.08,1.08,2.0,0.0,0.0,53.06,1.0,0.0,0.0,0
0.56,3.33,1.0,0.56,1.33,4.11,98.2,1.0,0.44,3.89,8.44,1.61,0.0,49.97,1.44,2.22,3.44,1.56,2.5,0.0,0.44,0.25,0.0,6.0,0.96,0.0,1.11,0
0.0,1.22,1.0,0.39,0.0,3.11,47.55,1.0,0.0,1.83,2.94,2.19,0.39,59.05,1.22,0.39,2.61,0.61,2.13,1.0,0.61,1.43,0.0,6.61,0.9,0.0,0.78,0
0.0,0.0,1.12,0.0,0.0,7.0,88.0,1.0,1.76,1.76,5.88,1.16,0.49,37.77,2.88,0.0,9.76,1.24,2.12,0.88,0.88,0.51,0.0,20.93,0.9,0.0,1.88,1
1.47,0.76,1.0,6.18,4.71,6.02,201.82,1.49,2.27,0.49,18.02,0.76,1.0,96.02,2.24,6.29,5.78,2.0,3.9,0.24,1.0,0.91,0.0,6.0,0.95,0.0,1.76,0
0.3,1.82,1.0,0.3,13.23,5.7,143.84,1.0,0.0,2.13,16.87,0.81,0.7,27.34,1.0,1.22,8.57,1.3,3.63,0.7,0.7,1.07,0.0,6.0,0.98,0.0,1.3,0
0.02,0.0,1.0,0.02,0.05,8.96,39.99,1.0,0.0,0.07,2.17,0.73,4.98,0.38,4.98,0.0,11.96,1.0,7.0,2.99,2.0,0.75,0.0,7.08,0.94,0.0,2.0,1
1.0,0.0,1.0,5.16,12.54,5.16,144.53,1.0,0.0,2.62,13.64,0.95,0.0,77.74,1.0,0.74,1.26,1.0,95.28,1.0,1.0,1.61,0.0,6.0,0.89,0.0,1.0,0
0.4,0.81,2.6,0.61,0.0,12.18,169.33,1.0,2.02,5.83,14.3,1.83,1.8,19.36,1.4,1.61,7.87,1.2,3.32,2.39,4.79,2.21,0.8,33.23,0.93,0.0,1.4,0
7.67,0.0,1.0,2.1,0.0,7.29,181.28,1.76,2.43,2.52,13.24,0.7,1.0,86.71,3.19,0.81,18.76,2.0,2.97,0.0,0.19,0.76,0.0,12.29,0.75,0.0,1.0,1
0.0,9.24,1.0,0.0,0.0,5.0,67.18,1.0,0.0,0.0,0.0,4.35,0.0,0.0,0.44,1.0,2.67,0.44,1.45,0.44,0.44,0.0,0.0,6.0,0.91,0.0,1.11,0
0.0,0.0,0.67,0.0,0.0,2.7,31.05,1.0,0.0,0.0,2.02,5.15,0.67,0.0,1.35,0.33,0.0,0.67,0.0,0.0,0.0,0.0,0.0,6.0,0.88,0.0,0.0,0
0.0,2.99,1.0,0.0,0.75,4.48,369.18,1.0,4.48,0.51,40.36,1.12,0.0,8.34,1.0,9.71,7.47,2.75,2.74,0.25,0.25,0.22,0.0,13.47,0.86,0.0,0.75,1
1.02,14.34,1.0,0.41,0.0,8.98,237.97,1.0,1.02,6.58,4.98,3.69,0.61,93.09,0.81,1.59,7.8,0.2,2.27,0.8,0.2,0.27,0.0,50.48,0.87,0.0,1.0,0
5.87,1.04,2.96,0.98,0.0,10.76,325.97,1.0,1.96,7.89,10.76,0.73,0.98,76.76,1.98,0.0,12.71,1.98,5.11,0.02,1.0,1.87,0.0,147.77,0.83,0.0,2.93,1
2.92,0.71,1.0,7.01,3.21,6.88,65.44,1.0,0.0,0.0,0.29,2.48,0.58,27.75,1.71,0.0,0.29,1.0,2.64,1.71,1.0,0.45,0.29,7.46,0.97,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,6.59,33.65,1.0,0.0,0.0,2.35,4.31,1.65,0.0,0.71,0.65,1.29,0.35,2.26,0.0,0.65,0.0,0.0,6.0,0.88,0.0,0.65,0
1.59,0.0,1.74,4.23,2.64,7.41,83.84,1.53,0.0,0.53,6.17,1.44,0.26,24.57,2.26,0.26,4.21,1.26,4.42,2.47,1.74,0.57,0.0,78.11,0.88,0.0,1.74,1
2.96,0.0,1.0,2.96,0.99,1.05,57.65,1.0,0.0,0.0,2.97,1.35,0.0,86.86,1.0,0.0,0.99,1.0,2.18,0.04,1.0,0.74,0.0,6.0,0.95,0.0,0.99,0
0.0,0.27,1.0,0.0,0.0,13.92,109.58,1.0,0.0,0.0,4.9,9.21,2.18,0.0,0.55,7.54,4.29,0.55,4.85,2.64,0.55,0.81,0.0,6.0,0.94,0.0,2.0,0
0.0,0.0,1.0,1.71,1.71,0.86,27.48,1.0,0.0,1.72,5.43,0.64,0.14,89.41,2.14,0.86,1.15,1.0,1.44,0.14,1.0,0.14,0.0,6.0,0.91,0.0,0.14,0
0.0,1.74,1.0,0.0,0.0,1.02,21.32,1.0,0.0,2.23,0.74,2.03,0.0,24.56,2.26,0.26,2.23,1.0,1.74,1.0,1.0,1.74,0.0,6.74,0.89,0.0,0.0,0
