CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Mean,MaxNesting_Min,Added_lines,OWN_LINE,MINOR_COMMIT,MAJOR_LINE,target
33.31,30.17,1.0,1.55,1.79,0.86,925.9,1.0,46.55,2.48,11.24,0.5,0.86,94.72,1.86,0.86,18.38,2.0,6.59,0.14,0.14,0.81,0.0,148.55,0.94,0.0,4.59,1
0.0,0.0,1.0,1.68,1.68,1.29,20.58,1.0,0.0,0.84,4.52,1.32,0.32,78.01,1.68,1.0,0.32,0.84,1.24,0.0,1.0,0.0,0.0,6.0,0.9,0.0,0.16,0
0.66,0.66,1.0,5.96,0.0,9.06,126.82,1.0,7.94,10.6,2.03,0.84,1.01,72.11,1.0,0.0,8.72,1.34,4.71,1.34,1.68,1.21,0.0,6.0,0.86,0.0,1.0,1
0.0,0.76,1.0,0.0,0.0,0.62,22.33,1.0,0.0,1.76,2.24,0.59,1.24,33.0,2.0,0.0,4.86,1.0,3.44,1.62,1.62,2.0,0.0,6.38,0.92,0.0,0.0,0
3.6,2.1,1.0,0.0,1.1,17.4,332.74,1.0,1.8,9.6,9.9,0.68,3.8,85.9,4.9,0.3,45.7,1.0,5.1,0.0,1.0,1.79,0.0,25.09,0.96,0.0,3.0,1
0.0,0.0,1.0,0.27,0.27,14.69,130.31,1.0,0.0,1.86,5.86,0.93,2.59,48.08,1.14,0.14,13.82,1.86,4.28,1.73,2.73,1.3,0.0,6.0,0.97,0.0,0.86,0
2.92,2.97,1.0,0.0,0.0,4.11,126.03,1.0,0.0,19.47,14.97,0.37,1.94,85.89,2.94,0.03,20.47,2.97,4.72,0.0,1.0,1.78,0.0,7.94,0.99,0.0,1.97,1
12.04,0.25,1.25,3.2,0.49,7.69,710.63,1.0,6.64,6.39,12.55,0.37,5.98,23.1,2.25,0.25,33.14,1.0,41.16,39.22,20.61,1.2,0.75,6.0,0.93,0.0,1.25,0
0.0,0.2,1.0,0.0,0.2,6.02,51.27,1.0,0.0,0.41,2.2,1.6,0.61,7.57,5.59,0.8,4.66,1.0,4.36,1.0,1.8,0.77,0.0,6.41,0.95,0.0,0.2,0
13.48,0.58,1.29,10.19,0.0,6.75,518.04,1.0,8.51,16.5,13.58,0.48,3.58,74.77,3.12,0.0,20.45,2.46,4.15,0.0,1.0,1.4,0.0,121.9,0.92,0.0,2.17,1
1.18,0.0,0.59,21.6,0.59,23.7,167.64,1.0,0.59,1.63,1.18,0.93,4.15,0.0,2.78,0.0,11.48,1.0,5.09,1.78,0.59,1.35,0.0,8.04,0.79,0.0,1.82,1
0.0,0.0,1.0,0.0,0.0,6.03,51.37,1.0,0.0,0.0,5.86,1.35,0.1,0.0,2.97,0.0,5.0,1.0,1.25,0.03,2.14,0.35,0.0,65.83,0.33,0.0,0.97,1
0.0,4.24,1.65,5.19,0.0,5.35,68.83,1.0,0.0,1.3,2.6,1.99,0.0,57.1,2.0,1.3,2.6,1.0,2.71,1.35,1.0,0.22,0.0,6.0,0.98,0.0,0.65,0
0.94,0.06,1.0,0.0,0.0,9.57,68.34,1.0,0.94,3.77,2.94,0.41,2.83,41.51,3.89,0.06,13.94,1.06,6.87,3.23,2.94,2.63,0.0,6.0,0.97,0.0,2.0,1
0.0,1.0,1.0,0.0,0.0,14.5,42.88,1.0,0.0,0.0,1.47,3.56,0.0,0.0,2.21,1.0,0.26,0.74,1.03,0.79,1.0,0.0,0.0,6.0,0.91,0.0,0.0,0
0.31,2.78,1.0,0.0,2.22,5.39,354.09,1.0,4.16,0.0,38.3,0.98,0.0,0.0,1.0,9.02,9.39,2.39,17.83,0.0,0.31,0.36,0.0,34.99,0.96,0.0,1.0,1
0.51,0.0,1.86,0.34,0.51,3.08,76.69,1.0,0.17,1.83,4.88,0.66,2.03,43.1,1.83,0.0,1.03,1.0,2.77,1.83,2.0,1.08,0.0,55.18,1.0,0.0,0.51,1
0.0,0.53,1.0,0.0,0.0,27.44,53.17,1.0,0.0,0.0,0.95,4.62,2.37,0.0,2.37,0.53,6.21,0.47,4.89,3.0,1.47,0.35,0.0,6.47,0.94,0.0,0.95,0
0.0,6.55,1.0,0.0,0.0,2.18,56.03,1.0,0.0,2.25,3.94,2.01,0.0,39.97,1.69,0.44,2.31,0.56,2.64,1.13,0.56,0.0,0.0,6.0,0.93,0.0,0.87,0
0.0,0.0,1.0,0.0,0.0,4.14,41.79,1.0,0.0,0.62,5.38,1.29,0.0,15.47,2.38,0.0,3.45,1.0,1.12,0.31,1.69,0.23,0.0,48.81,0.52,0.0,0.69,1
0.57,0.0,1.0,0.0,0.0,4.87,45.28,1.0,0.0,2.28,4.85,2.25,0.0,33.6,1.57,0.43,5.85,1.0,2.85,1.0,0.57,0.51,0.0,6.0,0.94,0.0,0.57,0
2.0,3.68,12.03,9.81,7.9,21.33,299.77,1.0,0.0,0.0,2.23,0.21,11.68,51.5,1.0,0.0,3.45,1.0,10.51,2.0,2.39,2.84,0.39,15.2,0.82,0.0,3.45,1
0.41,0.59,1.0,0.0,0.0,7.22,81.81,1.0,0.0,2.44,5.25,1.11,1.41,29.25,3.0,1.19,9.66,1.41,2.87,0.41,1.0,0.72,0.0,6.81,0.94,0.0,1.22,0
3.48,0.24,1.0,0.92,2.0,8.32,157.54,1.0,2.56,2.84,5.12,1.36,1.08,68.24,1.24,0.24,11.52,1.0,4.62,1.84,1.0,0.54,0.0,9.76,0.97,0.0,1.16,1
0.67,1.33,1.0,0.0,0.0,8.42,148.11,1.0,0.67,6.35,5.72,0.89,1.35,73.5,3.02,0.67,10.75,1.67,4.98,0.65,1.0,0.99,0.0,8.7,0.96,0.0,1.35,1
0.34,0.66,1.0,0.0,1.68,7.32,75.56,1.0,0.0,2.65,4.34,1.23,1.99,39.81,1.66,1.33,8.0,1.0,19.3,0.66,1.0,0.55,0.0,30.23,0.89,0.0,1.66,1
1.4,1.3,2.3,0.0,1.75,11.19,306.9,4.16,6.81,3.75,16.26,0.79,1.95,58.31,5.65,1.05,18.74,1.0,3.67,0.0,0.65,1.07,0.0,285.88,0.98,0.0,2.0,1
2.77,2.3,1.0,0.0,0.0,4.94,128.04,1.0,0.0,16.96,13.83,0.44,1.77,86.6,3.0,0.0,19.6,2.77,4.43,0.0,1.0,1.75,0.0,7.77,0.96,0.0,2.23,1
4.45,0.0,1.26,8.2,5.2,3.26,46.93,1.0,0.0,1.03,3.32,0.3,2.23,72.42,1.0,0.0,2.48,1.0,4.69,0.26,0.26,2.26,0.0,6.0,0.95,0.0,0.26,0
0.0,0.0,1.0,0.0,0.0,10.2,146.35,1.0,3.96,2.38,6.62,2.0,0.79,61.79,0.79,11.34,4.25,2.38,26.74,0.21,0.0,0.55,0.0,6.0,0.99,0.0,0.42,0
7.01,2.98,1.0,1.75,1.5,6.01,105.17,1.0,0.0,5.0,2.5,0.31,2.26,75.77,4.01,0.0,2.74,1.0,4.45,1.0,2.5,1.86,0.0,30.81,0.95,0.0,3.26,1
0.98,0.0,1.0,0.0,1.46,5.49,43.12,1.0,0.0,0.51,3.05,0.72,3.9,30.74,1.51,0.0,2.02,1.0,4.46,0.98,2.49,1.0,0.49,6.0,0.96,0.0,0.49,0
4.37,0.13,1.87,0.0,0.0,4.25,66.24,1.0,0.0,13.24,4.75,0.24,2.0,71.35,1.38,0.0,7.25,1.0,6.37,1.0,1.0,2.34,0.0,19.99,0.86,0.0,1.13,0
0.75,0.0,1.0,0.0,1.0,3.0,33.03,1.0,0.25,0.25,1.5,1.71,1.5,12.56,3.5,0.5,1.0,1.0,1.31,1.0,1.75,0.13,0.0,104.25,0.96,0.0,0.0,1
0.0,0.73,1.0,0.0,0.0,12.4,125.69,1.0,0.0,0.73,4.6,1.61,1.47,18.34,2.93,1.33,14.13,0.73,4.34,1.0,0.73,0.49,0.0,6.0,0.94,0.0,2.0,0
0.27,0.0,1.0,1.9,4.62,7.73,75.31,1.0,0.0,0.0,5.8,3.86,1.46,21.2,0.27,1.0,1.73,0.27,37.36,0.27,1.0,0.51,0.0,6.0,0.91,0.0,1.0,0
32.24,1.9,1.95,28.45,0.98,10.74,1483.19,1.0,16.12,51.21,42.71,0.55,4.79,91.03,1.0,0.0,50.83,5.74,7.21,0.05,1.0,1.6,0.0,347.37,0.85,0.0,4.79,1
0.81,0.0,2.0,0.0,1.62,11.04,73.44,1.0,0.0,0.0,2.57,1.16,4.0,0.0,1.19,0.0,2.34,1.38,4.69,0.0,0.81,2.51,0.0,6.0,0.96,0.0,1.0,0
3.85,0.0,1.0,4.41,11.38,1.18,50.97,1.0,0.29,15.49,38.1,0.29,0.15,89.02,1.0,0.0,2.88,1.85,6.41,1.15,1.0,0.66,0.0,23.9,0.95,0.0,1.85,1
0.89,3.77,1.0,0.0,0.0,4.54,43.93,1.0,0.0,1.46,0.11,0.66,0.0,77.7,1.89,0.0,2.23,1.0,2.25,1.11,1.89,1.14,0.0,6.0,0.95,0.0,0.89,0
4.68,0.0,1.0,2.92,1.17,1.75,47.56,1.0,0.0,1.66,1.83,0.46,1.0,65.15,1.0,0.0,1.75,1.42,3.89,2.83,1.42,1.36,0.0,139.27,0.96,0.0,0.58,1
1.89,2.34,1.0,0.0,0.89,2.11,74.29,1.0,0.45,2.11,11.35,0.6,0.89,69.0,1.11,0.22,3.34,1.22,3.45,0.89,1.0,1.56,0.0,151.53,0.88,0.0,0.56,1
0.0,0.03,1.0,0.0,0.0,5.0,99.42,1.0,4.89,3.0,6.03,1.34,1.0,77.58,1.0,12.66,3.03,2.97,32.09,0.0,0.03,0.7,0.0,6.0,1.0,0.0,0.03,0
0.0,3.2,2.2,0.0,0.0,12.01,169.22,1.0,0.8,2.39,10.77,0.87,1.8,27.11,2.8,0.8,17.58,1.0,7.98,4.21,1.8,1.96,1.2,18.36,0.93,0.0,0.8,1
0.0,0.79,1.0,0.0,0.0,5.37,27.46,1.0,0.0,0.0,0.84,3.43,0.0,0.0,1.58,0.42,0.0,0.79,4.09,1.79,0.79,0.0,0.0,6.0,0.98,0.0,0.0,0
1.0,0.32,3.03,2.92,0.0,23.91,148.42,1.0,5.24,4.87,0.68,0.64,10.13,28.55,2.35,0.68,15.13,1.0,10.79,1.0,1.68,2.6,0.0,6.0,0.93,0.0,1.0,0
0.0,0.0,1.0,0.0,0.0,0.49,25.98,1.0,0.0,3.51,6.51,1.03,0.12,62.32,2.88,0.0,0.88,1.0,2.88,1.76,0.88,0.0,0.0,6.0,0.92,0.0,0.0,0
20.71,1.22,1.61,18.27,0.0,6.7,955.44,1.0,10.35,33.28,31.1,0.47,3.05,58.46,1.0,0.0,33.45,4.05,14.93,0.78,1.0,1.16,0.0,225.24,0.9,0.0,3.05,1
0.0,4.18,0.84,8.7,0.0,0.0,27.68,1.0,0.0,4.0,0.0,0.64,0.0,50.15,1.0,0.0,1.16,1.0,2.17,0.84,0.84,0.0,0.0,6.82,0.86,0.0,0.49,0
8.0,0.0,1.66,4.34,5.96,3.0,83.2,1.0,0.0,0.66,5.62,0.42,1.0,91.3,1.0,0.0,11.58,1.66,4.02,0.68,1.0,1.28,0.0,100.71,0.58,0.0,1.66,1
1.79,12.82,1.0,0.4,13.22,3.19,86.53,1.0,0.0,0.99,0.6,0.76,0.6,15.7,1.79,0.0,3.6,1.0,3.43,1.8,3.0,0.53,0.0,12.56,0.97,0.0,1.6,1
0.0,0.26,1.0,0.0,0.0,4.59,47.27,1.0,0.0,1.06,4.0,3.42,0.79,15.85,0.53,2.0,2.11,0.26,9.73,1.0,0.26,0.15,0.0,6.0,0.89,0.0,0.53,0
0.28,0.0,1.14,2.39,0.7,14.75,132.12,1.0,0.28,1.72,5.3,0.85,3.0,45.64,1.0,0.0,14.45,1.86,5.25,2.0,3.14,1.71,0.14,8.11,0.98,0.0,1.14,0
0.27,0.0,1.0,0.0,0.0,6.1,91.23,1.0,3.9,3.27,5.18,1.08,1.55,68.68,1.82,9.44,6.01,2.45,25.75,0.82,0.82,1.25,0.0,6.0,0.99,0.0,0.55,0
3.84,0.0,1.64,0.64,1.28,3.2,72.38,1.0,1.28,0.72,4.92,0.52,2.28,66.27,3.28,0.0,0.64,1.0,1.82,0.72,2.0,1.45,0.0,172.32,0.82,0.0,1.28,1
0.0,1.66,1.0,0.34,0.34,0.0,18.0,1.0,0.0,2.66,1.67,0.61,0.0,43.08,2.0,0.17,2.5,1.0,1.8,0.83,1.0,1.94,0.0,6.83,0.9,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,4.85,97.4,1.0,4.85,3.03,5.91,1.32,1.0,76.61,1.0,12.6,2.91,2.97,32.03,0.12,0.06,0.72,0.0,6.0,1.0,0.0,0.0,0
0.83,0.52,1.0,0.0,0.0,3.31,98.05,1.0,0.0,3.83,9.92,0.63,1.65,65.17,2.65,0.0,16.54,1.0,4.56,0.17,1.0,0.83,0.0,6.0,0.9,0.0,0.83,0
4.64,0.0,1.0,4.16,1.16,5.1,134.17,1.0,0.0,0.0,10.23,2.93,0.58,93.03,0.58,1.26,2.16,0.58,4.32,1.16,0.58,0.69,0.0,138.37,0.98,0.0,1.0,1
0.82,0.0,1.0,0.33,0.84,3.33,62.24,1.0,0.82,0.16,5.18,0.69,2.16,10.8,4.0,0.0,2.82,1.0,2.13,0.0,1.84,1.05,0.0,157.33,0.82,0.0,1.0,1
3.44,0.0,1.0,0.0,0.0,7.38,103.45,1.0,0.0,5.19,4.31,1.16,0.38,80.12,1.38,0.0,13.38,2.0,2.61,0.19,0.19,0.96,0.0,6.38,0.96,0.0,1.38,0
0.0,0.0,1.0,0.73,0.73,0.0,18.63,1.0,0.0,1.63,4.37,0.94,0.0,65.78,1.37,0.37,0.0,1.0,0.93,0.63,1.0,0.0,0.0,6.0,0.96,0.0,0.0,0
4.83,0.0,1.0,0.0,2.68,1.54,52.35,1.0,0.0,0.46,6.75,0.38,3.61,15.31,2.0,0.0,10.29,1.0,4.86,1.46,2.0,1.86,0.0,6.0,0.97,0.0,0.54,0
2.19,1.57,1.0,0.93,10.18,3.93,144.18,5.63,4.93,0.82,19.7,0.75,0.93,81.9,2.0,13.1,2.57,2.07,5.81,0.0,1.0,0.49,0.0,357.12,0.39,0.0,0.37,1
0.0,1.41,1.0,0.0,0.0,9.0,126.08,1.0,0.56,1.69,9.03,0.72,3.59,19.13,4.72,0.56,15.94,1.0,6.21,2.16,1.44,0.76,0.0,15.44,0.94,0.0,2.0,1
0.0,0.36,1.0,0.0,0.0,5.82,52.67,1.0,0.0,1.46,3.36,2.63,1.73,21.85,2.0,0.73,2.91,1.0,1.24,0.36,0.36,0.21,0.0,6.0,0.89,0.0,0.73,0
0.0,1.92,1.0,0.0,0.0,15.84,164.29,1.0,1.92,1.92,5.04,1.27,2.04,73.93,3.84,0.4,15.4,0.96,4.52,0.04,0.96,1.6,0.0,6.0,0.97,0.0,1.04,0
0.0,2.27,1.0,1.64,0.0,8.45,278.9,1.0,0.91,2.73,24.82,3.7,0.0,85.46,1.82,2.55,12.36,0.45,5.01,0.0,0.0,0.35,0.0,20.09,0.95,0.0,1.45,0
0.0,0.0,1.0,0.0,0.0,13.09,109.59,1.0,0.0,1.35,4.7,1.23,2.02,27.65,1.0,0.0,11.77,2.0,3.75,1.35,2.35,1.01,0.0,25.86,0.96,0.0,0.67,1
0.0,0.52,1.0,0.0,0.0,22.87,44.83,1.0,0.0,0.0,6.72,4.41,0.0,0.0,1.44,0.52,1.0,0.48,2.49,2.04,1.0,0.0,0.0,52.11,0.93,0.0,0.0,0
0.43,0.0,1.05,0.22,0.43,4.89,33.24,1.0,0.0,0.05,2.32,1.68,0.05,5.01,1.0,0.0,3.7,2.0,1.66,0.0,1.0,0.07,0.0,65.11,0.88,0.0,0.11,0
0.88,0.0,1.0,6.18,15.02,6.65,166.53,1.0,0.0,0.0,14.25,1.07,0.58,68.91,1.12,0.88,4.03,1.0,119.24,6.94,4.03,1.79,0.12,6.0,0.98,0.0,1.0,0
3.83,0.0,1.0,0.0,0.96,5.13,109.67,2.92,0.0,7.66,9.66,1.13,0.08,74.71,3.83,0.04,2.0,1.92,2.41,0.96,1.0,0.59,0.0,488.76,0.75,0.0,0.04,1
11.84,12.66,1.0,0.0,0.4,3.79,312.58,1.79,2.41,9.81,51.0,0.53,0.0,87.04,2.79,1.21,14.06,2.6,5.19,0.4,1.0,0.96,0.0,575.72,0.57,0.0,3.01,1
3.25,2.83,1.0,0.0,0.0,4.12,171.37,1.0,0.92,3.29,14.53,0.35,3.25,75.05,2.92,0.92,21.12,1.0,8.37,0.0,0.54,0.77,0.0,20.19,0.96,0.0,2.0,1
1.24,1.28,1.0,0.0,0.28,4.24,116.66,1.0,2.11,5.04,5.07,0.76,0.28,73.32,1.41,2.14,12.36,1.86,2.64,0.0,0.14,1.31,0.0,12.49,0.96,0.0,1.28,0
1.09,0.91,1.54,0.0,0.0,7.55,80.15,1.0,0.18,7.7,8.35,0.9,0.82,37.5,1.0,0.18,10.28,2.0,3.7,0.0,1.0,1.05,0.0,26.09,0.78,0.0,1.36,1
0.44,2.31,1.0,0.0,0.0,9.52,55.6,1.0,0.0,4.95,1.13,0.56,2.26,51.2,2.56,0.0,13.29,1.0,7.17,1.0,2.0,1.69,0.0,7.69,0.96,0.0,1.56,1
6.74,0.0,1.0,4.21,1.68,2.53,62.26,1.0,0.0,0.32,1.32,0.68,0.84,79.31,1.0,0.0,2.53,1.16,2.96,1.84,1.0,1.0,0.0,197.98,0.9,0.0,0.84,0
0.24,1.51,1.0,0.0,0.0,0.98,41.76,1.0,0.0,3.24,3.69,0.58,0.49,40.84,2.24,0.0,7.16,1.0,2.81,0.76,1.0,2.01,0.0,6.76,0.92,0.0,0.24,0
0.0,3.15,1.0,0.0,1.32,14.85,158.58,1.0,1.84,1.84,4.59,0.81,1.84,70.65,3.75,0.0,15.01,1.0,4.44,0.16,1.16,1.52,0.0,6.0,0.97,0.0,1.0,0
1.39,0.0,1.0,0.0,0.0,5.7,50.05,1.0,0.0,1.74,1.7,3.26,0.0,28.58,0.35,5.86,5.18,0.7,2.05,1.3,0.65,0.27,0.0,6.0,0.89,0.0,0.35,0
10.57,11.35,3.3,0.92,1.38,9.89,405.86,1.0,2.62,6.4,48.59,0.41,3.22,92.54,1.54,1.08,14.65,2.08,6.8,0.46,1.46,1.77,0.0,346.93,0.69,0.0,4.08,1
1.78,0.04,1.04,0.47,1.04,3.58,157.57,1.0,0.98,0.94,7.52,0.73,2.25,3.41,3.96,0.04,3.81,1.0,2.21,0.0,1.96,1.03,0.0,177.55,0.8,0.0,1.04,1
0.0,0.0,1.73,0.0,0.0,5.4,70.13,1.0,0.0,0.0,4.2,1.02,2.93,0.0,2.27,0.0,5.87,2.47,3.92,0.27,0.53,0.94,0.0,6.0,0.9,0.0,0.73,0
2.06,0.0,1.0,28.19,0.12,11.75,1164.04,1.0,85.46,2.88,2.12,0.33,16.94,88.5,3.81,0.0,32.38,1.0,6.6,0.12,0.06,1.42,0.0,6.0,1.0,0.0,0.06,0
0.0,0.0,1.27,0.0,0.0,9.73,43.53,1.0,0.0,0.0,2.27,3.6,0.0,0.0,1.27,0.73,3.53,1.0,2.34,1.53,0.53,0.13,0.0,32.01,0.9,0.0,0.53,0
0.0,4.26,1.0,0.0,0.0,0.65,70.91,1.0,0.0,3.32,1.0,1.74,0.0,43.32,1.68,0.0,2.35,1.0,2.65,1.65,1.0,1.58,0.0,6.68,0.92,0.0,0.32,0
0.0,8.93,1.0,0.0,0.0,4.19,70.52,1.0,0.0,0.0,1.62,3.86,0.0,0.0,0.0,1.4,2.38,0.0,5.92,0.4,0.0,0.0,0.0,6.0,0.92,0.0,1.19,0
0.0,1.09,1.0,0.0,0.0,2.83,60.89,1.0,2.28,4.09,3.28,1.09,0.46,68.22,1.0,5.94,3.54,1.91,16.48,1.09,0.54,0.32,0.0,6.0,0.95,0.0,0.0,0
1.11,1.75,1.0,0.0,0.62,7.26,151.39,1.0,0.0,0.88,13.51,1.94,0.62,10.52,1.12,0.88,3.48,1.88,2.08,0.12,1.12,0.33,0.0,6.0,0.98,0.0,1.0,0
2.78,0.0,1.0,2.78,1.0,1.37,57.49,1.0,0.07,0.07,3.0,1.27,0.22,85.21,1.29,0.15,1.0,1.0,2.17,0.07,1.0,0.73,0.0,24.18,0.95,0.0,0.93,1
0.0,1.78,1.3,2.37,0.0,5.7,63.84,1.0,0.0,0.59,5.41,1.35,0.0,26.04,2.7,0.59,4.7,1.0,1.74,0.3,1.7,0.33,0.0,49.65,0.5,0.0,1.0,1
0.17,0.0,1.0,0.17,0.06,3.83,21.2,1.0,0.0,0.0,1.11,0.36,4.72,4.97,1.94,0.0,25.53,1.0,49.18,49.06,25.53,0.99,0.94,6.0,0.92,0.0,1.0,0
0.0,0.0,1.0,0.86,0.86,2.59,29.36,1.0,0.0,0.27,4.0,1.56,0.0,50.0,1.86,0.0,0.0,1.0,1.86,0.14,1.0,0.0,0.0,6.0,0.92,0.0,0.0,0
3.04,4.55,1.0,0.0,0.0,0.24,24.24,1.0,0.76,3.28,12.11,0.29,0.48,64.88,1.24,0.76,9.04,1.76,3.64,0.48,0.48,0.43,0.0,8.28,0.86,0.0,1.52,0
0.0,4.45,1.69,5.51,0.0,9.35,86.41,1.0,0.0,1.38,3.38,1.21,0.0,60.65,2.0,1.69,6.8,1.31,4.62,2.86,1.31,0.6,0.0,6.0,0.96,0.0,1.31,0
0.76,0.0,1.0,0.0,0.0,14.03,129.12,1.0,0.76,3.04,4.44,1.36,2.28,33.45,3.04,1.2,12.8,0.76,5.94,2.52,2.28,2.06,0.0,6.0,0.97,0.0,2.0,0
1.35,0.08,1.04,1.19,0.0,10.04,103.03,1.0,0.67,2.14,3.67,4.15,0.2,3.81,1.0,0.96,4.98,1.2,1.73,0.96,0.04,0.06,0.0,20.28,0.9,0.0,0.2,0
4.84,4.3,1.0,0.0,0.0,1.94,72.9,1.0,0.0,2.36,4.39,0.92,4.84,84.69,1.61,0.39,15.25,0.81,10.01,0.19,0.81,0.62,0.0,16.09,0.96,0.0,1.81,1
0.0,0.0,1.0,0.0,0.0,6.31,53.52,1.0,1.73,1.04,2.73,4.26,0.35,26.94,0.35,5.14,1.04,1.04,12.67,1.31,0.65,0.24,0.0,6.0,0.91,0.0,0.0,0
2.58,0.86,1.0,0.0,0.57,3.44,161.93,1.0,2.58,8.31,7.3,0.64,1.29,50.49,2.57,0.86,14.91,1.0,2.97,1.43,1.71,1.0,0.0,58.71,0.98,0.0,0.86,1
0.0,0.0,1.0,0.0,0.0,4.92,23.62,1.0,0.0,0.0,1.31,0.42,4.38,0.0,2.0,0.0,20.23,1.0,37.08,36.31,20.54,0.92,0.69,6.0,0.93,0.0,0.69,0
0.26,0.0,1.0,0.26,2.9,4.74,94.22,2.32,1.32,1.47,10.58,0.82,0.26,45.64,2.74,3.69,7.63,1.26,3.39,0.0,1.0,0.51,0.0,92.91,0.82,0.0,0.74,1
0.7,1.3,1.0,0.0,0.0,8.39,149.48,1.0,0.7,5.8,5.9,0.8,1.4,65.87,3.4,0.7,10.69,1.7,4.86,0.3,1.0,1.72,0.0,9.1,0.95,0.0,1.4,1
0.45,0.0,0.45,13.09,7.59,3.13,104.12,1.0,0.0,0.0,7.15,1.48,0.0,34.85,0.45,0.45,0.45,0.45,57.24,0.45,0.45,0.85,0.0,6.0,0.95,0.0,0.45,0
2.11,0.0,1.0,0.0,0.0,8.26,77.95,1.0,0.63,4.37,3.0,0.69,1.89,58.01,2.89,0.0,13.63,1.37,5.08,1.89,1.89,2.0,0.0,6.0,0.97,0.0,1.63,0
0.0,0.12,1.97,2.91,0.0,3.88,63.56,1.0,0.0,4.0,9.77,0.71,0.0,65.53,1.0,0.03,1.03,1.0,3.38,0.97,1.0,0.75,0.0,6.0,0.96,0.0,0.97,0
2.49,0.0,1.0,0.0,3.11,5.62,257.56,6.61,9.36,5.49,18.46,1.13,0.38,73.02,3.49,6.77,6.74,1.75,13.78,0.0,0.0,0.52,0.0,502.98,0.98,0.0,1.25,1
0.0,2.05,1.0,0.0,0.0,0.0,19.85,1.0,0.0,2.05,4.28,0.74,0.0,63.15,1.48,0.0,1.9,1.48,1.81,0.52,1.0,0.32,0.0,6.0,0.6,0.0,0.0,0
0.73,5.37,7.6,5.87,4.03,11.37,181.89,1.0,0.0,2.53,1.1,0.43,5.13,68.8,1.0,0.0,2.47,1.0,6.55,1.37,1.37,1.33,0.0,11.5,0.84,0.0,1.83,1
0.0,2.14,1.0,0.0,0.0,1.39,40.65,1.0,0.0,2.14,2.46,1.44,0.46,44.49,1.93,0.54,2.46,1.0,1.98,0.46,1.46,0.48,0.0,8.78,0.8,0.0,0.46,0
0.0,0.0,0.58,22.11,0.0,1.75,51.36,1.0,0.0,1.67,2.33,2.8,0.0,0.0,0.42,1.17,0.83,0.42,6.99,0.58,0.0,0.0,0.0,8.09,0.78,0.0,1.25,0
2.73,25.21,1.0,1.0,0.0,7.32,342.7,1.0,1.36,8.86,1.91,2.4,1.0,96.59,0.68,1.0,15.63,1.36,5.72,0.32,0.0,0.29,0.0,6.0,0.97,0.0,1.32,0
0.0,1.37,1.0,0.0,0.73,2.18,46.31,1.0,0.0,1.1,4.35,0.7,1.45,16.45,3.18,0.0,1.73,1.0,2.16,0.27,1.73,0.73,0.0,135.19,0.83,0.0,0.73,1
