CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Mean,MaxNesting_Min,Added_lines,OWN_LINE,MINOR_COMMIT,MAJOR_LINE,target
0.0,0.0,1.0,0.0,0.01,0.01,16.36,1.01,0.01,4.0,3.02,0.28,1.0,33.04,1.0,0.0,0.01,2.0,4.66,4.0,2.0,1.6,0.0,6.84,0.93,0.0,0.0,0
1.53,0.0,0.76,0.0,2.29,4.59,35.41,1.0,0.0,0.0,0.76,2.34,6.12,0.0,0.76,0.24,0.76,0.76,4.59,1.53,2.29,1.22,0.76,6.0,0.94,0.0,0.76,0
0.82,0.18,1.0,0.0,4.12,4.0,49.14,1.0,0.0,0.0,4.12,1.71,0.0,0.0,1.35,0.18,6.6,1.0,41.96,0.18,1.0,0.41,0.0,65.37,0.91,0.0,0.82,1
34.3,0.0,1.0,10.53,0.0,0.38,251.2,4.81,0.0,8.57,26.01,0.57,1.0,94.28,3.81,0.05,4.86,1.91,3.39,0.05,0.95,0.79,0.0,37.44,0.72,0.0,1.05,1
0.0,0.0,1.0,0.79,0.0,5.54,28.91,1.0,0.0,0.42,1.42,3.76,0.0,86.01,1.0,0.79,0.79,1.21,6.54,6.54,1.0,0.0,0.0,6.0,0.8,0.0,0.0,0
1.3,3.9,12.71,10.41,7.15,21.91,312.92,1.0,0.0,0.0,2.65,0.72,9.11,54.63,1.0,0.0,4.3,1.35,9.22,1.3,1.65,2.35,0.0,37.08,0.79,0.0,3.25,1
0.0,0.0,1.0,0.0,0.0,4.84,51.09,1.0,0.0,10.07,5.42,0.39,1.0,55.6,2.81,0.0,4.04,1.0,9.94,0.39,2.0,0.76,0.0,16.61,0.94,0.0,1.61,1
1.15,0.43,1.57,9.76,2.87,0.57,29.89,1.0,1.15,0.43,4.41,0.21,1.72,68.04,1.43,0.0,4.57,1.43,5.63,1.15,2.72,2.01,0.57,14.61,0.87,0.0,1.15,0
0.0,0.0,1.0,0.0,0.0,6.0,59.64,1.0,0.0,1.43,6.48,1.2,0.24,16.23,3.0,0.0,5.72,1.0,2.14,0.24,1.76,0.49,0.0,53.2,0.47,0.0,1.0,1
0.31,0.0,1.0,0.0,0.15,6.16,53.19,1.0,0.15,1.69,2.85,1.19,1.08,27.92,1.46,0.0,2.77,1.85,2.17,1.31,1.0,0.35,0.0,6.0,0.55,0.0,0.15,0
1.69,0.88,1.0,1.69,0.56,1.0,44.85,1.0,0.0,2.19,2.12,1.11,0.0,75.73,1.0,0.0,2.31,1.0,2.39,0.88,1.0,0.42,0.0,6.0,0.94,0.0,0.56,0
2.53,0.0,3.64,1.06,1.59,13.29,255.9,1.0,0.53,3.83,12.11,0.72,4.17,87.29,1.94,0.0,10.24,1.47,4.93,0.53,1.53,2.0,0.0,17.57,0.93,0.0,3.0,1
7.05,0.37,2.0,5.5,1.63,11.82,342.55,1.0,3.12,9.9,9.7,1.12,4.18,17.61,1.0,0.0,10.54,1.92,5.16,0.0,1.0,2.58,0.0,72.03,0.94,0.0,1.73,1
21.93,0.42,1.42,22.79,0.85,14.97,1911.49,1.0,63.86,12.75,21.51,0.4,14.18,91.7,3.58,0.42,41.63,1.0,7.23,0.0,0.42,1.62,0.0,6.0,0.99,0.0,0.85,0
0.0,1.19,1.0,1.21,0.0,15.14,123.45,1.0,0.0,0.6,5.43,1.81,3.0,88.1,2.38,2.19,10.36,0.6,5.59,2.19,0.6,0.43,0.0,6.0,0.96,0.0,2.0,0
0.72,0.0,1.0,0.0,0.72,1.45,24.78,1.0,0.0,0.55,1.83,1.71,0.72,13.85,2.45,0.0,0.72,1.0,1.0,1.0,1.72,0.0,0.0,40.7,1.0,0.0,0.0,0
0.75,0.0,1.0,0.0,0.0,2.99,64.72,1.0,0.0,3.87,5.62,1.09,0.37,51.31,1.75,0.0,5.61,2.0,1.81,0.63,1.0,0.56,0.0,6.37,0.63,0.0,1.12,0
0.0,1.6,1.0,0.0,0.0,2.01,32.83,1.0,0.0,3.99,2.01,0.98,0.0,47.94,1.4,0.0,4.2,1.0,2.37,1.6,1.2,0.07,0.0,18.46,0.79,0.0,0.2,0
0.35,2.09,1.0,0.35,0.0,1.74,56.32,1.0,0.0,5.04,6.13,0.59,0.65,52.81,1.0,1.39,1.04,2.0,3.72,2.61,1.3,1.2,0.0,6.0,0.95,0.0,0.7,0
0.05,0.14,1.0,0.0,0.0,0.38,18.87,1.0,0.09,4.19,2.91,0.3,1.0,35.21,1.05,0.19,0.71,1.95,4.68,3.86,1.95,1.6,0.0,6.0,0.93,0.0,0.05,0
1.75,0.0,1.0,2.92,2.05,0.88,29.68,1.0,0.0,2.83,5.25,0.55,0.88,72.17,2.42,0.0,1.58,1.0,3.83,1.42,0.71,0.81,0.0,6.0,0.93,0.0,0.0,0
0.67,0.0,1.0,0.42,0.17,7.58,37.0,1.0,0.0,0.0,1.92,4.5,1.92,7.32,0.08,0.92,2.08,0.08,3.49,0.17,1.0,0.1,0.0,24.97,0.89,0.0,1.0,0
0.0,1.0,1.0,0.0,0.0,8.65,34.01,1.0,0.0,0.21,2.71,0.66,1.57,12.83,3.57,0.0,8.72,1.21,3.33,1.57,1.79,0.73,0.0,6.0,0.9,0.0,0.0,0
0.05,0.0,1.0,0.97,0.03,8.81,97.44,1.0,0.03,0.0,5.9,4.6,1.15,97.47,0.1,0.97,2.4,0.03,2.49,1.05,0.03,0.06,0.0,6.0,0.92,0.0,1.97,1
0.0,0.0,0.83,9.14,0.0,0.0,28.18,1.0,0.0,2.35,2.48,0.72,0.83,27.31,1.83,0.0,0.35,1.0,1.65,1.65,1.65,0.66,0.0,52.37,0.94,0.0,0.52,1
0.54,0.0,1.0,0.0,0.54,1.54,26.08,1.0,0.0,0.46,1.92,1.31,1.46,15.24,2.54,0.0,3.31,1.0,2.54,1.46,2.0,0.83,0.0,31.83,0.97,0.0,0.0,1
0.94,1.06,1.0,0.0,1.41,13.44,81.06,1.0,0.0,0.53,2.06,0.86,5.34,42.53,2.59,1.59,7.91,1.0,6.32,2.53,1.94,1.13,0.47,6.0,0.96,0.0,1.53,0
1.53,0.0,1.0,1.92,4.99,3.08,44.16,1.0,0.0,7.52,19.96,0.72,0.0,72.66,1.62,0.0,2.62,1.38,4.43,0.38,1.62,0.53,0.0,14.05,0.95,0.0,0.77,0
1.61,0.0,1.0,1.61,9.32,3.31,100.08,1.0,0.0,0.0,10.4,1.0,0.46,47.31,1.0,0.0,5.62,1.0,3.18,0.46,1.0,1.02,0.0,6.0,0.97,0.0,1.0,0
2.95,0.0,1.0,0.0,3.95,5.21,275.33,7.64,8.85,5.16,20.75,0.93,0.52,51.63,4.74,2.21,7.16,1.0,2.14,0.0,0.52,0.57,0.0,641.32,0.92,0.0,1.74,1
0.0,0.0,1.33,0.99,0.0,5.34,55.94,1.0,0.0,1.31,7.31,1.14,0.0,21.36,2.34,0.0,3.69,1.0,1.9,0.33,1.67,0.47,0.0,47.63,0.52,0.0,1.0,0
0.37,0.0,1.0,1.27,0.37,6.44,102.55,1.0,0.0,0.0,2.27,3.6,0.37,63.49,2.37,1.9,3.54,1.63,2.06,0.37,2.0,0.38,0.0,54.0,0.66,0.0,1.9,1
35.41,0.0,1.0,10.82,0.0,0.12,256.18,4.93,0.03,8.88,26.65,0.38,0.98,93.16,3.98,0.0,5.08,1.98,3.42,0.02,1.0,0.82,0.0,38.74,0.72,0.0,1.02,1
0.67,1.45,1.0,0.0,0.0,5.55,48.2,1.0,0.0,4.48,3.36,2.59,0.45,19.73,2.22,0.0,4.71,1.45,2.63,1.55,1.0,0.41,0.0,6.45,1.0,0.0,0.45,0
0.97,5.84,1.0,0.97,0.0,4.87,129.01,1.0,0.0,6.84,11.97,1.15,0.0,87.6,1.0,3.89,3.0,1.97,2.61,0.05,0.03,0.45,0.0,6.0,0.97,0.0,1.95,0
0.0,0.78,1.0,0.0,0.0,3.22,136.87,1.0,0.81,11.26,19.73,1.24,0.0,89.45,1.0,13.9,11.67,1.0,7.61,1.61,1.0,0.44,0.0,8.42,0.92,0.0,1.61,1
1.0,0.0,1.0,0.0,1.0,2.0,27.0,1.0,0.0,0.0,1.0,1.93,1.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,54.0,1.0,0.0,0.0,0
0.0,16.34,1.0,0.0,0.0,7.24,176.62,1.0,0.0,3.58,2.69,4.06,0.0,44.79,0.0,1.45,5.79,0.0,1.95,0.45,0.0,0.0,0.0,29.29,0.9,0.0,1.55,1
0.0,0.0,1.0,0.87,0.0,6.96,84.51,1.0,0.0,0.26,5.61,4.25,0.87,91.29,0.13,0.87,1.74,0.26,2.16,1.0,0.13,0.0,0.0,6.0,0.86,0.0,1.74,1
1.95,0.14,1.95,16.22,4.77,1.32,36.92,1.0,2.0,0.37,1.0,0.16,2.91,74.27,1.05,0.18,5.46,1.0,7.67,1.95,3.86,2.94,0.95,20.31,0.98,0.0,1.95,1
1.2,1.2,1.0,0.0,0.6,26.43,282.68,1.0,4.59,10.78,15.17,0.79,4.61,37.91,2.8,0.4,19.6,1.4,8.29,1.8,0.6,1.8,0.0,6.0,0.94,0.0,1.0,0
0.0,0.0,1.0,0.0,0.0,5.08,34.14,1.0,0.0,1.97,4.46,2.53,0.0,34.96,1.98,0.51,2.02,1.0,2.38,1.49,0.49,0.0,0.0,6.0,0.92,0.0,0.0,0
5.11,0.0,1.0,12.26,5.62,7.04,131.17,1.0,2.44,1.47,3.44,0.97,1.51,86.69,1.0,6.36,1.98,1.98,18.23,0.51,0.51,1.12,0.51,8.56,0.95,0.0,0.0,1
0.56,0.0,1.0,8.38,0.0,6.24,368.37,1.0,25.43,0.84,2.72,2.45,5.75,25.15,2.56,0.0,9.5,1.0,1.88,0.0,0.0,0.41,0.0,6.0,0.93,0.0,0.0,0
4.82,5.59,2.22,0.0,0.0,0.41,65.57,1.0,1.0,17.86,20.3,0.19,0.0,82.74,1.0,1.0,8.78,2.0,5.28,0.0,0.41,0.51,0.0,14.3,0.72,0.0,2.41,0
2.03,18.78,1.0,0.51,0.0,5.52,272.84,1.0,1.02,8.08,4.43,1.25,0.51,69.88,1.0,0.51,12.64,2.49,4.64,0.0,0.49,0.35,0.0,6.0,0.98,0.0,1.0,0
0.99,0.0,1.99,0.0,1.99,11.93,69.7,1.0,0.0,0.01,2.01,1.25,3.99,0.22,1.01,0.0,1.03,1.0,4.66,0.01,1.01,2.79,0.0,6.0,0.96,0.0,0.99,0
1.75,0.0,0.87,28.48,0.0,10.48,1081.53,1.0,79.47,2.62,1.75,0.45,15.72,78.59,3.49,0.0,29.69,0.87,5.88,0.0,0.0,1.3,0.0,6.0,0.99,0.0,0.0,0
3.03,0.51,2.01,0.51,0.0,8.03,217.8,1.0,3.48,5.53,8.53,1.03,1.0,77.49,1.51,6.43,8.06,2.49,18.9,0.0,0.51,1.31,0.0,79.31,0.92,0.0,1.52,1
0.0,1.0,1.0,0.0,0.0,0.13,33.85,1.0,0.04,0.09,0.13,3.19,0.0,3.13,1.96,1.04,2.18,2.0,4.87,4.78,1.91,0.06,0.0,6.0,0.9,0.0,0.04,0
4.51,0.75,2.75,1.5,0.0,9.26,266.22,1.0,1.5,7.01,10.75,0.71,0.75,74.02,1.75,0.0,10.02,1.75,4.75,0.25,1.0,1.62,0.0,115.0,0.87,0.0,2.5,1
9.65,0.0,1.0,23.17,10.62,8.69,156.09,1.0,0.0,0.07,1.1,0.63,1.93,93.44,1.0,0.0,0.97,1.0,4.07,1.0,1.0,1.49,0.97,10.83,0.9,0.0,0.0,1
0.0,1.7,1.0,0.0,0.23,4.47,140.58,1.0,1.4,0.0,13.91,1.74,0.0,0.0,2.53,3.8,2.34,1.47,1.03,0.0,0.77,0.07,0.0,8.34,0.93,0.0,0.23,1
2.66,0.88,1.0,29.43,0.35,11.47,1181.4,1.22,86.99,3.84,1.96,0.25,17.21,90.22,3.96,0.09,32.77,1.0,6.64,0.04,0.0,1.45,0.0,6.04,1.0,0.0,0.09,0
0.0,0.0,3.46,0.82,16.41,4.08,85.12,1.0,0.0,0.0,16.77,0.32,3.36,53.32,1.72,0.0,4.62,1.0,5.28,1.36,1.18,1.7,0.0,50.48,0.88,0.0,2.0,1
0.0,0.0,1.0,0.0,0.0,2.8,25.01,1.0,0.0,1.2,3.2,0.94,1.2,29.97,1.4,0.0,2.0,1.0,2.0,1.0,3.0,0.3,0.0,6.0,0.98,0.0,0.0,0
0.0,1.0,1.0,0.0,0.0,7.62,72.6,1.0,0.0,2.89,3.45,1.6,2.17,43.39,2.28,1.72,5.78,1.0,2.55,0.72,1.0,0.41,0.0,6.0,0.88,0.0,1.45,0
0.88,0.75,1.12,0.99,0.0,7.63,63.98,1.0,0.88,1.12,3.12,0.92,0.88,45.96,1.12,0.25,11.01,1.88,3.19,0.12,1.0,1.04,0.0,6.0,0.96,0.0,1.0,0
0.0,1.0,1.0,0.0,0.0,18.08,71.6,1.0,0.0,0.0,2.0,1.06,0.0,0.0,2.06,1.0,12.2,1.94,7.53,6.57,1.94,1.13,0.0,6.0,0.95,0.0,1.88,0
0.89,0.89,1.0,8.0,0.0,5.11,108.91,1.0,10.67,13.34,0.66,0.84,0.0,78.25,1.22,0.0,5.0,1.0,4.26,0.89,1.11,0.98,0.0,12.87,0.75,0.0,1.0,1
0.31,0.31,1.0,4.2,0.0,7.74,136.57,1.0,3.77,4.72,2.06,3.37,0.0,96.23,1.69,2.06,5.0,1.69,3.29,0.31,1.69,0.75,0.0,38.91,0.57,0.0,2.37,1
0.74,0.26,1.0,5.17,12.54,6.74,148.26,1.0,0.0,0.0,12.33,1.22,0.26,57.56,1.52,1.26,2.31,1.0,94.98,0.74,1.0,1.4,0.0,6.0,0.97,0.0,0.74,0
0.0,3.02,1.0,0.0,0.33,3.27,53.91,1.0,0.0,3.35,2.33,1.58,0.98,67.94,1.98,0.67,6.26,1.0,3.79,0.33,1.0,0.87,0.0,6.65,0.79,0.0,0.33,0
0.54,0.0,1.0,0.0,0.0,5.3,97.3,1.0,1.61,0.54,6.3,1.23,0.54,45.67,3.0,0.54,11.82,1.54,2.23,0.46,0.93,0.4,0.0,6.0,0.73,0.0,0.54,0
0.0,2.14,1.36,2.85,0.0,9.5,111.95,1.0,0.0,0.71,5.29,8.38,1.93,31.38,0.71,7.15,2.07,0.36,3.46,1.0,0.36,0.55,0.0,6.0,0.95,0.0,1.64,0
0.0,2.0,1.0,0.0,0.0,0.55,19.43,1.0,0.0,2.67,0.89,1.1,0.0,29.38,1.89,0.11,2.78,1.0,1.89,1.0,1.0,2.08,0.0,6.89,0.9,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,5.56,42.7,1.0,0.0,0.0,1.72,2.95,0.0,0.0,4.33,1.0,1.44,0.72,3.44,1.28,1.72,0.54,0.0,6.0,0.92,0.0,0.0,0
1.15,0.0,1.0,0.0,0.0,4.61,86.31,1.0,0.0,5.73,7.03,0.61,1.0,61.24,2.15,0.0,8.64,2.0,3.8,1.69,1.42,1.54,0.0,6.58,0.9,0.0,1.73,1
0.05,0.95,1.05,0.0,0.1,5.34,77.61,1.0,0.95,2.85,6.76,1.14,1.15,59.0,1.0,0.0,3.85,1.95,1.92,0.0,1.0,1.17,0.0,6.0,0.97,0.0,1.0,0
1.0,0.0,1.0,0.0,0.0,9.0,75.74,1.0,0.89,4.22,3.75,0.41,2.89,47.01,3.89,0.0,14.11,1.11,6.57,2.78,2.78,2.61,0.0,6.22,0.97,0.0,2.11,1
2.66,0.0,1.0,0.83,0.59,3.24,52.68,1.0,2.07,0.41,1.0,1.32,1.83,27.33,3.41,0.0,3.48,1.0,1.75,0.59,1.59,0.54,0.0,40.33,0.98,0.0,0.41,1
3.91,0.3,1.0,0.7,1.39,5.58,95.13,1.0,1.39,1.0,4.0,1.01,2.51,70.54,1.3,0.0,10.72,1.0,6.78,1.39,1.0,0.55,0.0,6.0,0.98,0.0,1.3,0
0.0,1.51,1.0,0.0,0.0,2.47,31.43,1.0,0.0,2.55,1.49,1.4,0.0,30.58,1.98,0.49,2.04,1.0,1.52,1.02,1.0,0.0,0.0,6.0,0.91,0.0,0.0,0
10.9,11.86,1.0,10.08,5.97,2.44,52.23,3.97,0.0,13.05,1.0,0.17,3.26,56.34,2.19,1.19,3.97,1.0,5.16,1.41,1.22,1.13,0.41,6.59,0.98,0.0,1.59,0
0.0,0.44,1.0,1.89,1.33,7.56,143.38,1.0,1.33,0.0,11.78,2.94,1.0,98.67,0.89,4.11,4.22,0.89,3.06,0.56,0.44,0.43,0.0,6.0,0.94,0.0,2.0,0
5.5,0.69,1.0,1.69,6.88,4.56,68.56,1.0,0.0,0.0,2.56,1.54,3.75,86.25,0.69,0.31,2.0,0.69,3.27,1.69,0.69,1.26,0.0,8.06,0.92,0.0,1.31,0
0.0,0.0,1.0,0.0,0.0,4.22,31.91,1.0,0.0,0.0,2.7,0.72,1.61,0.0,2.7,0.0,3.61,1.0,1.76,1.0,3.22,0.23,0.0,10.17,0.93,0.0,0.7,1
0.0,0.88,1.0,2.63,2.63,6.38,188.0,1.0,2.75,0.0,17.64,0.78,0.88,84.97,2.25,7.13,7.25,1.88,3.8,0.0,1.0,0.93,0.0,6.0,0.97,0.0,1.88,0
3.2,8.1,1.9,0.2,0.0,14.0,782.1,1.0,1.4,16.3,35.21,0.75,2.1,84.0,3.1,0.0,41.21,1.0,4.63,0.0,1.0,1.03,0.0,51.6,0.89,0.0,1.9,1
0.0,0.0,1.0,0.0,0.0,3.76,21.84,1.0,0.0,0.0,1.47,0.4,4.05,0.0,2.24,0.0,21.33,1.0,39.95,39.95,21.09,0.76,0.76,7.42,0.92,0.0,1.0,0
0.0,0.0,1.0,0.31,0.0,4.92,32.39,1.0,0.0,0.0,2.39,3.65,0.69,30.61,1.69,0.31,0.31,1.0,2.45,2.45,0.31,0.0,0.0,6.0,0.89,0.0,0.0,0
3.18,0.2,1.82,3.98,10.35,3.26,45.34,1.0,0.0,15.55,35.44,0.14,2.65,78.53,1.41,0.0,5.87,1.8,8.14,2.02,1.2,1.21,0.41,22.72,0.91,0.0,1.8,1
0.0,6.9,1.0,0.0,0.0,4.34,168.22,1.0,0.0,3.07,2.17,6.05,0.7,49.82,0.77,2.34,1.0,0.77,3.92,2.53,0.77,0.16,0.0,6.0,0.97,0.0,1.23,0
2.29,3.73,1.0,0.0,1.27,0.51,32.74,1.0,0.0,2.98,2.54,0.48,1.27,44.75,1.25,0.0,4.3,1.0,3.29,1.0,1.25,0.48,0.0,6.0,0.93,0.0,0.25,0
1.88,5.65,18.07,15.07,10.36,30.01,442.68,1.0,0.0,0.12,2.94,0.28,13.3,79.09,1.0,0.0,4.71,1.0,12.76,2.06,2.23,3.56,0.06,20.12,0.74,0.0,4.77,1
9.25,11.33,1.0,9.25,4.35,2.28,69.3,3.72,0.46,13.33,3.74,0.56,0.46,79.95,2.09,1.09,5.09,1.46,3.3,0.54,0.46,0.93,0.0,6.54,0.98,0.0,1.54,1
0.0,0.91,1.0,0.0,0.0,10.03,35.94,1.0,0.0,0.35,1.53,0.76,1.82,6.27,3.91,0.0,9.2,1.0,3.48,2.0,1.91,0.68,0.0,6.0,0.94,0.0,0.0,0
0.0,0.82,2.18,0.0,0.0,8.68,60.49,1.0,0.0,3.23,1.59,1.62,1.18,24.55,1.0,0.0,1.64,1.0,2.86,2.59,3.95,1.54,0.59,6.0,0.94,0.0,0.59,0
0.0,0.67,3.67,0.0,0.0,10.67,54.36,1.0,0.0,4.67,4.0,0.29,8.67,26.99,2.67,0.0,16.01,1.0,10.53,4.0,1.33,2.27,1.33,6.67,0.76,0.0,1.33,1
0.0,0.0,1.0,0.0,0.0,2.79,117.12,1.0,0.7,9.06,20.97,0.85,0.0,63.44,1.61,11.85,10.06,1.0,6.69,1.7,1.0,0.23,0.0,37.17,0.96,0.0,1.39,1
0.0,0.64,1.0,0.0,0.0,4.2,34.45,1.0,0.0,0.0,2.0,1.49,0.64,0.0,3.0,1.28,3.84,1.0,1.61,0.36,1.36,0.0,0.0,6.0,0.84,0.0,0.0,0
0.07,0.0,1.07,0.0,17.84,6.41,143.63,1.0,0.0,0.0,17.84,0.7,1.2,0.0,1.0,0.0,10.32,1.0,4.39,0.93,1.0,1.43,0.0,6.0,0.98,0.0,1.0,0
4.67,0.53,1.0,0.93,5.6,4.6,64.74,1.0,0.0,0.53,2.53,0.43,2.47,53.95,2.6,0.0,9.93,1.0,4.63,1.0,1.93,0.86,0.0,6.0,0.82,0.0,1.07,0
13.46,2.0,1.4,11.88,0.0,14.02,716.38,1.0,7.94,22.59,20.44,0.7,3.19,84.52,2.81,0.0,30.65,2.98,5.67,0.0,1.0,1.63,0.0,148.54,0.92,0.0,2.58,1
0.0,1.77,1.0,0.0,0.0,18.31,108.95,1.0,0.0,0.89,2.89,1.41,2.66,70.96,3.66,2.66,12.76,1.11,6.02,2.66,1.0,0.63,0.0,12.89,0.94,0.0,1.77,1
0.0,0.78,1.0,0.0,0.0,4.22,33.7,1.0,0.0,0.0,1.78,3.09,0.22,0.0,3.22,1.87,0.22,1.0,0.48,0.22,0.78,0.0,0.0,6.0,0.9,0.0,0.0,0
0.27,0.0,1.0,0.0,0.0,4.0,146.53,1.0,0.73,10.6,20.8,0.91,0.53,84.06,1.53,12.47,15.6,1.0,7.84,1.47,1.0,0.51,0.0,8.2,0.98,0.0,1.73,1
46.94,1.47,1.96,12.49,1.91,18.19,2713.08,1.0,25.84,25.1,45.99,0.57,8.61,92.8,2.91,0.96,49.99,1.0,7.73,0.04,1.0,1.79,0.0,6.0,0.98,0.0,1.96,1
0.0,0.57,2.3,0.43,8.67,7.53,62.14,1.0,0.0,0.0,9.24,0.53,2.43,28.17,2.7,0.0,6.97,1.0,4.11,1.57,1.57,1.25,0.0,29.41,0.91,0.0,0.87,1
0.0,1.36,1.0,0.0,0.0,10.35,123.07,1.0,0.0,3.39,3.58,2.04,0.0,40.66,0.68,1.61,5.61,0.68,2.85,1.68,0.68,0.0,0.0,6.0,0.93,0.0,0.64,0
0.0,0.73,1.0,0.0,0.0,5.73,47.44,1.0,0.0,0.73,2.73,0.9,1.45,18.17,3.18,0.0,12.45,1.27,3.86,0.73,1.0,0.48,0.0,22.68,0.92,0.0,1.45,1
0.95,5.75,1.0,0.95,0.0,5.3,127.26,1.0,0.0,6.65,11.45,1.15,0.1,85.51,1.15,3.8,3.35,1.95,2.02,0.1,0.1,0.47,0.0,6.0,0.97,0.0,1.9,0
0.07,5.78,1.96,7.71,0.11,5.04,90.01,1.0,0.0,1.93,3.89,1.27,0.29,84.76,1.96,1.93,3.89,1.0,3.21,1.04,1.07,0.38,0.04,6.0,0.97,0.0,1.0,0
1.18,0.0,2.96,0.79,1.18,7.07,150.84,1.0,0.39,1.61,10.36,0.37,2.75,58.59,1.61,0.0,6.0,1.0,5.13,0.39,0.79,1.2,0.0,15.46,0.79,0.0,2.39,1
4.76,0.0,1.0,1.06,10.02,7.06,138.43,1.0,0.0,2.64,10.55,0.49,2.06,41.74,3.11,0.0,6.24,1.0,4.53,1.0,2.06,1.69,0.0,23.44,0.96,0.0,2.59,1
0.65,5.58,1.0,0.0,5.58,5.91,65.58,1.0,0.65,0.65,1.95,0.87,0.65,26.05,1.0,0.0,9.21,1.65,3.17,0.7,1.7,0.8,0.0,6.0,0.96,0.0,1.0,0
0.0,0.03,1.0,0.0,0.0,6.76,86.51,1.0,1.93,1.97,6.35,1.2,0.0,41.89,2.93,0.0,9.86,1.03,1.75,1.0,1.0,0.39,0.0,22.41,0.89,0.0,1.97,1
0.0,0.85,1.0,2.56,2.56,5.97,178.44,1.0,2.56,0.59,17.23,0.74,0.85,93.16,2.15,6.82,6.11,1.85,3.86,0.3,1.0,0.82,0.0,6.0,0.96,0.0,1.7,0
0.0,4.9,1.0,0.0,0.0,3.37,144.66,1.0,2.28,3.54,3.28,2.87,0.46,70.92,1.0,5.92,1.91,1.91,17.16,1.63,0.54,0.32,0.0,6.0,0.99,0.0,0.54,0
0.0,1.0,1.0,0.0,0.0,28.82,64.02,1.0,0.0,3.92,0.98,4.39,1.96,14.2,1.47,0.51,11.28,0.49,6.92,2.02,1.49,0.98,0.0,7.47,0.95,0.0,0.98,0
0.0,0.54,4.08,0.0,0.0,15.08,78.14,1.0,0.0,4.16,2.0,1.15,7.94,11.89,2.08,0.0,11.35,1.0,8.76,4.62,3.84,2.92,1.54,6.0,0.87,0.0,1.0,0
2.15,0.0,4.59,1.43,2.15,15.74,271.09,1.0,0.72,0.72,10.61,1.65,5.02,65.99,1.0,0.28,5.15,1.0,5.09,1.0,1.43,1.76,0.0,21.06,0.95,0.0,2.15,1
2.78,0.31,1.0,0.0,3.78,7.22,264.51,7.24,8.33,5.47,18.96,0.89,0.92,59.9,4.69,2.08,10.84,1.0,3.28,0.31,0.31,0.54,0.0,560.27,0.97,0.0,1.69,1
0.0,5.97,1.99,7.96,0.0,4.97,91.8,1.01,0.0,1.99,4.03,1.31,0.0,87.74,2.01,1.99,3.99,1.0,3.1,0.99,1.0,0.33,0.0,6.98,0.97,0.0,1.0,0
0.84,0.32,1.0,0.0,0.0,10.77,155.93,1.0,2.52,1.0,8.88,0.87,1.32,84.2,3.16,1.32,20.71,1.84,3.46,0.48,0.16,0.74,0.0,6.0,0.79,0.0,1.16,0
