CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Mean,MaxNesting_Min,Added_lines,OWN_LINE,MINOR_COMMIT,MAJOR_LINE,target
0.0,0.97,1.0,0.1,0.0,10.9,43.24,1.0,0.0,0.0,1.74,0.94,1.93,3.36,3.87,0.1,9.7,0.97,3.57,1.93,1.93,0.72,0.0,6.0,0.94,0.0,0.03,0
3.42,3.18,1.0,0.0,4.24,3.85,112.26,1.0,0.61,1.67,16.06,0.68,0.0,14.1,1.15,0.3,10.12,1.3,44.06,0.0,1.0,0.61,0.0,159.99,0.84,0.0,1.61,1
0.0,1.59,1.0,0.0,0.0,0.0,19.02,1.0,0.0,2.39,3.66,0.56,0.0,26.24,2.2,0.0,2.59,1.0,1.99,1.0,1.0,1.86,0.0,26.46,0.91,0.0,0.0,0
0.95,0.0,2.58,0.63,0.95,7.73,136.36,1.0,0.32,0.32,7.15,3.01,2.21,28.99,0.32,1.37,1.89,0.32,10.27,1.0,0.63,0.77,0.0,12.62,0.91,0.0,0.95,1
1.61,3.23,1.0,2.42,0.0,4.81,418.71,1.0,8.07,16.95,51.42,1.14,1.0,77.46,2.81,6.46,31.47,1.81,3.71,0.0,0.0,0.53,0.0,114.93,0.85,0.0,2.42,1
0.61,0.0,1.39,0.0,0.0,9.0,59.02,1.0,0.61,2.44,3.0,0.88,1.83,26.82,3.22,0.0,10.49,1.0,5.97,3.0,2.61,1.85,0.0,44.27,0.93,0.0,2.0,1
3.44,2.47,1.0,0.0,2.53,4.47,329.69,1.0,3.7,0.0,36.54,0.74,1.91,0.0,1.38,8.02,11.53,2.23,4.09,0.38,0.77,0.91,0.0,12.17,0.99,0.0,1.0,1
2.84,0.05,1.0,2.84,0.95,0.95,57.32,1.0,0.0,0.05,3.68,1.25,0.0,83.99,1.0,0.0,1.26,1.05,2.14,0.05,1.0,0.72,0.0,6.0,0.95,0.0,1.0,0
0.0,1.0,2.98,0.0,0.0,9.93,54.27,1.0,0.0,2.96,2.0,1.14,6.42,10.87,3.0,0.51,10.38,1.0,6.92,2.96,1.49,1.58,0.99,6.0,0.85,0.0,0.49,0
0.0,0.0,1.75,3.63,0.0,3.5,60.62,1.0,0.0,3.5,8.75,0.97,0.0,56.86,0.87,0.0,0.87,0.87,2.97,0.87,0.87,0.66,0.0,6.0,0.95,0.0,0.87,0
0.02,0.0,1.0,0.0,0.0,4.98,49.04,1.0,0.0,0.06,2.16,1.83,0.03,1.01,5.95,0.98,2.28,1.0,4.02,0.98,1.98,0.75,0.0,6.0,0.94,0.0,0.02,0
2.6,0.0,1.0,0.4,0.8,32.99,201.77,1.0,1.8,0.2,1.8,0.82,6.2,13.21,4.0,0.0,15.8,1.0,7.44,2.4,1.0,2.09,0.0,9.0,0.91,0.0,1.0,1
3.1,8.54,1.95,0.15,0.31,14.49,817.53,1.0,0.95,17.08,37.05,0.74,2.87,85.28,2.9,0.0,42.9,1.0,4.82,0.1,1.05,1.06,0.05,53.36,0.88,0.0,2.0,1
22.37,1.0,1.46,7.57,2.54,12.48,1404.92,1.0,13.96,11.87,32.24,0.68,4.65,95.63,2.46,4.8,27.55,1.54,5.76,0.0,1.0,1.34,0.0,6.0,0.97,0.0,2.0,1
2.45,7.35,1.82,0.0,0.0,13.17,720.06,1.0,1.73,15.25,32.96,0.88,1.82,84.54,2.63,2.38,37.31,1.37,9.97,0.0,0.82,0.94,0.0,46.03,0.9,0.0,1.63,1
0.0,1.09,1.19,0.0,0.0,18.54,71.96,1.0,0.0,0.0,1.81,1.0,0.28,0.0,2.0,0.91,12.91,1.91,8.23,7.0,2.09,1.34,0.19,6.0,0.95,0.0,1.81,0
1.0,0.0,1.0,0.96,10.53,4.21,117.8,5.79,4.83,0.17,14.49,0.77,1.08,79.43,2.08,13.41,1.55,1.96,5.76,0.13,1.08,0.53,0.0,322.02,0.41,0.0,0.08,1
0.0,0.1,1.0,0.0,0.0,4.81,82.92,1.0,0.0,2.9,8.7,1.17,0.15,45.82,1.15,0.15,3.56,2.9,2.13,0.15,1.0,0.3,0.0,6.0,0.96,0.0,1.05,0
4.59,1.24,2.53,0.76,0.0,13.12,282.56,1.0,1.53,6.35,9.11,0.87,1.47,77.71,2.47,0.71,13.24,1.76,5.53,0.71,1.0,1.63,0.0,116.82,0.86,0.0,2.76,1
0.49,0.0,1.0,3.43,8.32,4.96,107.92,1.0,0.0,0.0,9.88,2.68,0.0,38.19,0.49,1.51,0.49,0.49,68.86,1.0,0.49,0.93,0.0,6.0,0.94,0.0,0.49,0
0.52,0.0,1.0,0.0,0.0,7.56,101.21,1.0,0.0,8.87,8.08,0.55,1.52,66.73,3.0,0.0,10.21,1.52,8.08,0.52,1.48,1.28,0.0,7.04,0.94,0.0,2.52,1
0.49,0.0,1.0,3.4,8.26,3.4,98.07,1.0,0.0,1.03,11.89,0.68,0.0,56.92,1.51,0.49,3.57,1.0,64.42,0.49,0.49,1.13,0.0,7.03,0.82,0.0,1.51,1
1.97,0.0,3.42,1.48,7.13,10.77,236.49,3.58,3.07,0.48,14.52,0.7,3.9,86.32,1.52,7.23,3.42,1.52,6.09,0.48,1.48,1.41,0.0,186.64,0.67,0.0,1.45,1
36.35,1.0,2.77,9.64,1.48,18.23,2120.53,1.0,20.03,20.84,36.12,0.52,10.03,75.41,3.0,0.74,43.99,1.0,9.39,1.55,1.26,2.16,0.52,6.0,0.93,0.0,1.74,1
0.0,0.0,1.0,0.0,0.06,4.96,31.47,1.0,0.02,0.0,1.06,6.12,0.0,0.0,1.02,0.0,0.08,1.0,3.0,2.94,1.0,0.0,0.0,6.0,0.87,0.0,0.0,0
1.0,3.49,1.0,0.0,0.0,5.51,61.04,1.0,0.39,1.0,1.29,0.65,0.13,80.64,2.13,0.13,4.57,1.13,2.28,0.87,1.74,1.22,0.0,6.0,0.93,0.0,1.0,0
0.0,0.42,1.0,0.0,0.0,8.93,66.03,1.0,0.0,0.21,5.37,1.37,0.63,16.76,3.21,0.63,6.89,1.0,2.3,0.63,1.79,0.41,0.0,55.01,0.44,0.0,1.21,1
0.0,0.43,1.0,0.0,0.0,3.36,50.1,1.0,0.14,0.14,4.51,0.77,0.93,3.66,3.07,0.57,4.36,1.0,1.14,0.93,1.93,0.03,0.0,13.01,0.92,0.0,1.14,1
7.15,0.0,1.32,4.57,3.92,3.0,72.66,1.0,0.0,0.0,3.03,0.54,1.21,85.55,1.0,0.0,3.0,1.0,3.5,1.89,1.0,1.26,0.0,215.45,0.96,0.0,1.11,0
8.0,0.49,1.51,3.01,8.99,3.0,73.71,1.0,0.0,0.51,4.54,0.22,2.97,86.58,1.0,0.0,9.09,1.51,4.04,0.99,1.0,1.58,0.0,20.65,0.65,0.0,1.51,1
2.83,0.0,1.0,0.0,0.29,5.83,83.93,1.0,0.0,3.54,3.87,1.1,0.58,58.11,1.87,0.0,9.8,1.71,2.1,0.0,0.58,0.84,0.0,57.86,0.92,0.0,1.0,1
1.0,0.0,1.0,0.0,0.0,6.44,138.42,1.0,1.46,2.54,11.02,0.65,1.51,74.76,3.0,0.49,20.98,1.49,4.11,0.0,0.51,0.88,0.0,6.0,0.88,0.0,1.0,0
0.0,0.0,2.06,0.35,7.04,4.3,88.52,1.0,0.0,1.3,12.87,0.62,1.06,44.26,2.3,0.0,7.54,1.0,3.38,0.35,1.0,1.03,0.0,25.01,0.94,0.0,1.35,1
0.0,0.6,1.0,0.0,0.0,12.57,56.73,1.0,0.0,0.0,2.4,0.9,0.4,0.0,2.4,0.6,8.98,1.6,5.19,4.59,2.0,0.72,0.0,8.41,0.94,0.0,1.6,1
0.0,0.0,1.0,0.0,2.68,2.68,52.69,1.0,0.89,0.43,4.32,2.0,0.0,7.59,2.11,0.0,3.68,1.0,3.21,0.21,1.0,0.0,0.0,6.0,0.94,0.0,0.0,0
0.0,0.87,1.0,0.0,3.34,9.48,75.04,1.0,0.0,1.74,5.08,0.63,2.74,32.19,3.61,0.0,14.48,1.0,5.57,1.0,1.0,0.9,0.0,7.74,0.97,0.0,1.0,0
0.0,0.0,1.0,0.0,0.0,7.0,80.12,1.0,1.71,1.71,5.42,1.14,0.44,36.72,2.85,0.0,9.27,1.0,2.01,1.0,1.73,0.45,0.0,20.52,0.9,0.0,1.71,1
2.37,8.16,1.79,0.0,0.0,13.75,751.91,1.0,1.21,15.49,36.49,0.77,1.58,82.24,3.21,0.42,41.03,1.0,4.69,0.0,0.79,0.95,0.0,51.24,0.89,0.0,2.0,1
0.0,1.58,1.21,0.62,0.0,16.67,107.55,1.0,0.0,1.62,4.46,1.22,2.38,76.88,3.38,2.38,11.29,1.0,5.93,2.58,1.0,0.72,0.0,6.0,0.95,0.0,1.79,1
0.0,0.66,3.62,0.0,0.0,20.81,159.61,1.0,0.0,3.94,4.41,1.75,8.53,14.44,1.97,1.72,16.87,0.66,10.08,4.28,1.31,2.1,1.31,6.0,0.86,0.0,1.34,0
0.96,5.78,1.0,0.96,0.0,5.61,129.49,1.0,0.0,6.7,11.57,1.16,0.0,86.11,1.04,3.87,3.43,2.0,2.21,0.3,0.09,0.49,0.0,6.0,0.97,0.0,2.0,0
0.0,1.0,1.0,0.0,0.0,0.0,42.9,1.0,0.0,0.92,14.87,0.64,0.0,10.11,1.08,0.0,5.76,1.92,1.73,0.92,1.0,0.19,0.0,6.0,0.95,0.0,0.92,0
5.75,0.0,1.0,0.0,2.97,1.59,64.21,1.0,0.0,1.63,8.78,0.4,2.97,23.99,2.0,0.0,11.56,1.0,4.73,1.0,1.59,1.5,0.0,6.0,0.98,0.0,1.0,0
0.0,2.46,1.0,0.0,0.0,1.93,42.06,1.0,0.0,2.46,1.61,3.64,0.0,51.01,1.0,0.61,1.23,1.0,2.9,1.16,1.0,0.55,0.0,6.0,0.76,0.0,0.0,0
1.01,0.0,1.0,2.24,0.25,7.24,195.1,1.51,0.0,2.03,19.7,4.87,0.0,94.42,1.01,2.24,1.25,0.51,4.85,0.25,0.25,0.15,0.0,133.81,0.92,0.0,0.75,0
0.0,1.41,0.16,6.75,0.0,0.31,59.73,1.0,0.0,0.63,0.16,3.25,0.0,10.19,0.16,0.0,0.16,0.16,0.63,0.47,0.16,0.0,0.0,6.0,0.83,0.0,0.16,0
1.97,0.75,1.25,0.99,1.97,0.74,39.52,1.0,0.0,1.0,8.75,0.31,0.25,68.14,1.75,0.0,6.96,2.0,3.11,0.0,1.0,0.83,0.0,12.41,0.65,0.0,0.49,1
0.0,0.0,1.0,0.0,0.0,17.91,177.39,1.0,0.0,0.58,6.12,2.52,0.58,14.39,0.58,2.12,10.15,1.15,2.95,0.42,0.58,0.58,0.0,18.09,0.89,0.0,1.42,0
0.0,0.0,1.0,0.0,0.0,3.61,26.87,1.0,0.0,0.0,2.0,1.76,0.0,0.0,1.7,0.0,1.96,1.65,1.5,0.35,1.35,0.0,0.0,45.76,0.83,0.0,0.0,0
13.87,16.51,1.0,13.87,6.53,0.74,56.3,5.08,0.0,17.96,0.82,1.21,0.0,77.54,3.0,1.82,4.9,1.0,3.92,1.0,0.18,0.65,0.0,6.82,0.97,0.0,1.63,1
0.0,2.87,1.0,0.0,0.0,5.6,207.85,1.0,1.15,3.45,16.37,1.15,0.0,39.09,3.57,1.15,14.95,1.0,3.04,0.43,0.85,0.45,0.0,23.82,0.82,0.0,1.15,1
0.0,4.13,2.62,5.81,6.25,4.38,92.94,1.0,0.0,1.38,9.0,0.97,0.94,80.82,1.69,1.38,3.69,1.0,3.66,1.0,1.0,0.83,0.0,22.86,0.94,0.0,1.31,1
15.12,0.21,2.0,3.55,2.0,7.97,682.17,1.0,7.3,5.52,14.91,0.46,4.27,86.91,3.79,0.21,11.82,1.0,3.03,0.0,1.79,1.81,0.0,186.42,0.78,0.0,2.0,1
0.0,0.0,1.61,0.0,0.0,6.21,92.73,1.0,1.97,1.18,5.39,0.99,2.82,30.74,1.61,5.12,6.03,3.0,15.88,0.0,0.0,1.05,0.0,6.0,0.99,0.0,0.61,0
0.0,1.97,2.97,0.05,0.0,13.9,53.35,1.0,0.0,0.0,0.16,1.01,3.0,1.73,1.97,0.02,11.88,0.98,10.39,6.9,2.95,2.7,1.97,6.0,0.94,0.0,0.03,0
6.93,0.0,1.87,3.87,6.93,3.67,95.34,1.0,0.0,0.87,8.13,0.61,1.27,93.94,0.87,0.13,14.53,1.73,4.34,0.13,0.87,1.16,0.0,28.53,0.46,0.0,2.0,1
0.0,1.72,1.28,0.0,0.0,1.97,27.14,1.0,0.0,2.86,1.14,0.82,0.28,28.36,1.86,0.0,2.58,1.0,2.14,1.28,1.7,2.37,0.14,6.86,0.91,0.0,0.14,0
2.51,23.19,1.0,0.63,0.0,6.25,298.47,1.0,1.25,8.15,0.37,3.54,1.0,59.53,2.12,2.49,14.16,1.63,4.95,0.37,0.0,0.26,0.0,6.0,0.95,0.0,0.63,0
4.95,0.01,2.03,0.0,0.0,4.13,68.07,1.0,0.0,14.9,4.97,0.19,2.12,77.38,1.02,0.0,6.16,1.0,6.68,1.05,1.01,2.59,0.02,21.82,0.85,0.0,1.0,0
2.63,0.0,1.0,0.82,1.63,8.18,128.59,1.0,1.63,1.92,5.11,1.31,1.18,67.11,1.37,0.0,9.29,1.18,4.57,1.82,1.0,0.7,0.0,6.37,0.97,0.0,1.37,0
0.0,1.28,1.64,0.0,0.0,8.0,150.06,1.0,0.64,0.0,12.84,2.16,2.0,0.0,1.91,0.36,11.57,0.64,2.98,0.64,1.0,1.14,0.0,6.0,0.94,0.0,1.64,0
0.37,3.0,1.0,0.0,0.0,5.75,332.52,1.0,8.76,26.13,32.51,0.57,1.12,94.13,1.25,0.88,21.88,2.12,7.46,0.0,0.12,1.17,0.0,6.25,0.99,0.0,1.12,0
0.0,0.89,1.0,0.0,0.0,3.78,35.02,1.0,0.11,0.0,0.87,5.63,0.0,0.0,3.11,1.0,0.98,1.0,1.18,0.89,1.0,0.08,0.0,6.0,0.89,0.0,0.11,0
5.74,0.0,1.0,3.58,1.43,3.57,58.39,1.0,0.0,0.0,1.0,2.47,1.0,63.09,1.85,1.42,2.43,1.0,2.67,1.72,0.72,0.85,0.0,169.45,0.94,0.0,0.72,1
2.57,0.0,1.0,0.0,3.21,3.86,232.23,6.78,7.71,5.21,19.57,0.72,0.0,58.21,3.93,1.93,7.93,1.0,2.93,0.0,0.0,0.41,0.0,519.59,0.86,0.0,2.0,1
1.22,0.39,1.0,18.34,0.0,7.34,771.45,1.0,55.65,2.22,7.44,0.39,11.01,59.31,2.83,0.0,23.12,1.39,4.78,0.39,0.39,0.99,0.0,6.0,0.98,0.0,0.39,0
0.0,1.0,1.0,0.0,0.0,6.0,53.51,1.0,0.0,0.98,2.95,0.62,1.96,24.56,3.96,0.0,15.72,1.0,4.7,1.02,1.0,0.65,0.0,6.0,0.93,0.0,1.96,0
1.09,0.18,1.0,0.0,0.0,5.72,32.18,1.0,0.0,0.18,2.36,0.57,3.55,14.78,2.0,0.0,7.19,1.0,5.03,0.82,5.09,0.75,0.0,6.0,0.95,0.0,0.36,0
3.4,0.0,3.99,1.2,2.2,12.77,261.23,1.8,0.6,3.82,12.39,0.75,4.18,86.37,2.21,0.0,4.39,1.4,4.83,1.0,1.6,1.71,0.0,221.3,0.88,0.0,1.79,1
5.89,0.98,1.0,0.0,0.0,0.19,26.51,1.0,0.0,1.11,4.13,0.07,5.91,80.81,2.02,0.0,16.96,1.02,11.75,0.02,1.0,0.79,0.0,6.04,0.99,0.0,2.02,0
0.1,0.0,1.0,0.0,0.0,5.52,80.44,1.0,0.0,5.81,7.9,0.65,0.9,67.13,2.9,0.0,8.0,1.0,5.12,1.0,1.0,0.99,0.0,6.0,0.97,0.0,1.0,1
0.0,4.03,1.0,0.0,0.0,7.21,196.39,1.0,1.21,1.21,15.32,1.21,0.39,30.88,3.61,5.63,15.69,1.0,2.47,0.0,1.0,0.28,0.0,18.11,0.94,0.0,1.82,1
0.0,3.9,1.0,0.0,0.22,8.34,281.05,1.0,1.78,4.9,21.72,0.79,0.66,64.04,4.22,2.0,20.5,1.0,3.75,0.22,0.22,0.72,0.0,84.78,0.9,0.0,1.56,1
6.57,0.0,1.0,1.31,7.89,1.97,56.1,1.0,0.0,1.37,2.34,0.27,2.31,68.5,1.0,0.0,1.97,1.34,4.56,2.03,2.66,1.25,0.0,6.0,0.77,0.0,0.0,0
0.0,0.0,2.81,0.0,0.0,13.16,79.73,1.0,0.0,1.81,2.0,2.1,1.81,0.0,1.47,0.09,0.19,1.0,3.09,2.81,5.63,2.43,0.91,6.0,0.96,0.0,0.91,0
0.0,2.0,1.35,0.0,0.0,15.76,153.31,1.0,0.35,0.65,8.66,1.1,2.65,51.71,3.65,1.94,15.06,1.0,5.21,2.29,1.0,1.1,0.0,6.0,0.96,0.0,2.0,1
3.2,1.4,1.0,8.54,5.34,1.6,110.39,2.07,0.0,2.47,8.0,0.95,0.53,80.41,2.07,0.53,1.07,1.53,2.45,1.0,1.0,0.41,0.0,6.0,0.69,0.0,0.53,0
0.0,1.05,1.0,0.0,0.0,2.61,23.84,1.0,0.0,1.91,1.43,2.84,0.48,15.75,1.0,0.52,0.52,1.48,2.75,2.43,1.48,0.76,0.0,6.0,0.9,0.0,0.0,0
0.0,0.0,1.44,0.0,0.0,10.69,88.89,1.0,0.0,0.0,4.69,7.65,1.69,0.0,0.87,5.63,2.75,0.44,4.1,1.87,0.87,0.59,0.0,48.86,0.91,0.0,2.0,0
0.0,1.51,1.51,0.0,0.0,4.04,120.53,1.0,0.51,0.49,14.05,0.47,1.01,29.68,2.51,0.0,10.57,1.49,2.69,0.51,1.0,1.24,0.0,6.0,0.86,0.0,1.01,0
0.0,0.23,1.23,0.0,0.0,7.82,110.6,1.0,2.23,2.0,6.58,1.16,0.35,44.05,3.35,0.0,11.63,1.0,2.07,0.88,1.0,0.52,0.0,21.02,0.9,0.0,2.0,1
3.14,0.0,1.0,2.63,3.77,6.49,85.09,1.0,0.0,0.0,1.74,1.74,11.93,82.42,1.37,1.12,4.37,1.37,3.92,1.26,2.0,1.64,0.63,34.53,0.78,0.0,2.37,1
0.0,0.0,3.68,0.89,17.86,3.21,87.6,1.0,0.0,0.0,17.96,0.67,2.68,58.03,0.89,0.96,2.79,0.89,4.59,1.11,1.0,1.7,0.0,54.21,0.87,0.0,1.79,0
3.02,3.53,1.0,0.0,0.0,10.86,236.11,1.0,1.38,7.51,16.86,0.81,1.75,81.64,3.75,1.13,15.01,2.13,6.21,0.0,1.0,1.43,0.0,87.06,0.91,0.0,2.38,1
0.26,0.96,1.0,0.71,0.44,0.13,26.64,1.09,0.0,0.09,2.57,1.05,0.04,4.11,2.04,0.04,2.96,1.04,2.08,0.04,1.0,0.03,0.0,6.0,0.87,0.0,0.04,0
23.27,21.44,1.0,0.61,0.0,1.39,680.47,1.0,33.46,0.0,6.78,0.74,0.61,58.18,2.78,1.0,16.35,1.61,5.05,0.0,0.39,0.79,0.0,105.22,0.95,0.0,3.45,1
2.86,8.62,1.95,0.0,0.0,14.58,820.61,1.0,0.95,17.15,37.26,0.81,1.95,81.96,3.0,0.09,43.17,1.0,4.68,0.0,1.0,0.95,0.0,52.7,0.88,0.0,1.91,1
0.0,0.2,0.2,6.44,0.0,2.54,42.07,1.0,0.0,1.56,0.39,2.58,0.78,5.66,0.59,0.0,4.29,0.2,2.15,0.2,0.39,0.39,0.0,6.59,0.83,0.0,0.39,0
0.62,0.62,2.13,0.38,7.53,8.61,164.18,1.0,0.62,4.36,12.52,0.64,2.38,74.35,2.87,0.62,9.86,1.62,5.64,0.38,1.0,1.63,0.0,28.84,0.94,0.0,2.0,1
5.41,3.16,8.76,8.04,10.43,15.08,233.0,1.0,0.0,0.0,1.86,0.13,8.88,81.73,1.0,0.0,3.29,1.0,7.87,2.0,1.43,2.6,0.0,14.18,0.84,0.0,2.73,1
8.9,2.98,1.0,0.0,1.98,11.93,514.61,1.0,8.9,23.73,17.83,0.55,2.0,93.2,4.0,2.97,51.58,1.0,5.38,0.01,1.0,1.48,0.0,52.46,0.94,0.0,2.99,1
5.06,0.0,1.0,0.0,1.06,5.94,90.96,1.0,0.0,3.94,4.49,1.03,1.06,64.56,1.21,0.0,13.21,1.79,2.82,0.21,0.43,1.02,0.0,6.0,0.97,0.0,1.0,0
0.0,0.48,0.05,0.0,0.0,0.11,35.32,1.0,0.0,0.21,0.05,8.74,0.0,3.49,0.05,0.95,0.05,0.05,0.21,0.16,0.05,0.0,0.0,6.0,0.85,0.0,0.05,0
0.0,0.0,1.12,0.0,0.0,0.83,23.7,1.0,0.0,1.76,7.64,0.28,0.48,32.59,2.0,0.0,6.24,1.24,4.32,0.0,0.0,0.51,0.0,7.76,0.71,0.0,1.88,0
0.0,1.0,1.0,0.0,0.0,14.21,62.2,1.0,0.0,0.0,2.0,1.13,0.37,0.0,2.37,1.37,10.42,1.63,5.66,4.42,1.63,0.76,0.0,6.0,0.95,0.0,1.26,0
29.2,27.12,1.0,0.77,0.0,10.96,835.63,1.0,41.49,0.0,4.61,2.32,0.77,72.99,1.54,1.0,16.37,1.54,5.74,0.7,0.23,0.64,0.0,130.47,0.93,0.0,3.84,1
3.08,0.0,1.0,0.92,1.92,7.76,124.96,1.16,1.84,1.56,4.48,1.39,0.92,66.96,1.24,0.0,7.52,1.08,4.38,1.92,1.0,0.47,0.0,46.23,0.96,0.0,0.92,1
9.79,0.2,2.0,5.0,0.4,7.0,617.3,1.0,5.4,8.4,17.59,0.65,1.8,70.79,1.4,0.2,11.19,1.0,4.3,0.8,1.0,0.96,0.0,6.0,0.97,0.0,1.2,0
0.0,0.0,1.0,2.85,0.0,7.8,125.07,1.0,0.0,0.0,8.7,2.49,2.9,94.92,0.1,0.95,4.75,0.05,3.9,0.95,0.0,0.0,0.0,6.0,0.97,0.0,1.9,0
18.72,0.0,1.0,1.97,18.72,3.0,161.04,2.97,0.0,6.9,11.87,0.32,1.0,88.66,2.01,0.0,3.0,1.0,4.02,1.0,1.01,1.27,0.0,88.84,0.71,0.0,2.97,1
0.66,0.0,0.11,48.93,1.1,0.33,89.66,1.22,0.0,3.78,1.65,0.93,0.11,10.24,1.22,0.11,2.0,1.11,0.41,0.11,0.11,0.08,0.0,10.45,0.65,0.0,2.78,0
15.21,18.79,1.0,0.0,0.0,3.32,402.7,1.0,3.58,9.84,70.41,0.36,0.0,83.2,2.11,1.79,20.21,2.79,6.43,0.0,1.11,1.11,0.0,560.94,0.44,0.0,4.58,1
0.38,1.15,1.0,0.62,0.0,3.06,64.03,1.62,0.76,3.68,5.94,0.66,0.38,56.53,3.24,1.53,6.97,1.0,3.56,0.38,1.0,0.79,0.0,112.85,0.98,0.0,1.0,1
0.0,7.05,1.0,0.0,0.0,2.65,152.93,1.0,0.0,3.35,1.87,3.48,0.0,63.92,1.22,0.0,1.43,1.0,3.78,2.35,1.22,0.09,0.0,6.0,0.97,0.0,0.78,0
0.43,1.57,1.0,3.85,0.0,11.29,144.59,1.0,6.28,7.57,2.86,0.79,1.14,81.71,2.72,0.0,11.29,1.0,4.59,0.43,1.0,1.39,0.0,6.0,0.9,0.0,1.0,0
1.1,1.0,1.0,0.0,0.0,15.52,64.83,1.0,0.0,0.18,2.37,0.83,1.1,14.85,2.0,0.82,13.73,1.82,8.72,5.72,1.82,1.12,0.0,6.0,0.96,0.0,2.0,0
11.99,14.42,1.0,0.0,0.0,4.88,355.94,1.0,3.69,7.87,56.69,0.41,0.31,90.49,2.31,1.69,22.0,2.69,5.74,0.0,0.69,1.06,0.0,426.89,0.55,0.0,3.75,1
0.0,0.73,1.37,0.0,0.0,6.1,97.58,1.0,0.37,0.0,7.6,4.82,1.37,0.0,3.63,3.17,6.87,1.0,1.62,1.0,0.37,0.66,0.0,6.0,0.91,0.0,0.73,0
2.57,0.0,1.43,0.43,0.86,5.0,71.56,1.0,0.86,0.57,5.43,0.82,1.28,70.71,2.86,0.0,2.14,1.0,2.45,0.0,2.0,1.02,0.0,104.08,0.85,0.0,0.86,1
0.0,0.34,1.0,0.0,0.0,4.67,67.93,1.0,0.0,1.99,6.65,1.22,0.34,29.25,1.67,0.67,4.01,2.33,1.81,0.0,1.0,0.18,0.0,6.0,0.96,0.0,0.66,0
1.26,0.0,1.0,1.37,0.31,7.74,135.63,1.63,0.0,2.51,5.2,3.43,0.0,93.09,2.63,2.06,4.06,2.0,2.57,0.31,1.69,0.6,0.0,197.24,0.55,0.0,2.06,1
4.34,0.52,1.0,7.09,0.95,4.05,94.05,1.0,6.28,7.84,0.48,0.68,0.48,88.0,1.0,0.0,4.05,1.0,4.02,1.48,1.0,1.12,0.0,114.77,0.88,0.0,1.0,1
3.63,0.6,1.0,0.0,0.0,3.17,27.96,1.0,0.0,0.6,3.21,1.95,4.42,48.95,1.21,0.4,11.06,0.6,8.58,0.0,1.0,0.46,0.0,6.0,0.94,0.0,1.6,0
2.66,0.23,1.0,2.66,0.89,3.17,64.96,1.0,0.0,0.11,3.0,1.3,0.34,87.09,1.34,0.34,2.48,1.0,2.67,0.34,1.0,0.75,0.0,6.0,0.95,0.0,1.11,0
0.6,0.0,1.6,0.0,1.21,9.22,52.52,1.0,0.0,0.0,1.6,2.47,2.41,0.0,0.6,3.58,1.0,0.6,3.61,0.79,1.0,1.69,0.0,6.0,0.92,0.0,0.6,0
