CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Mean,MaxNesting_Min,Added_lines,OWN_LINE,MINOR_COMMIT,MAJOR_LINE,target
0.0,0.66,3.32,0.0,0.0,15.61,210.88,1.0,2.64,1.32,10.27,-1.98,1.98,34.37,3.98,-0.66,20.86,1.0,6.96,2.34,2.0,1.44,0.0,104.0,0.95,0.0,3.32,1
9.22,3.88,0.22,2.0,10.45,-6.32,36.6,1.0,0.0,3.11,0.45,-0.26,-0.11,133.62,1.0,0.0,3.0,1.0,2.89,1.78,3.0,-1.1,0.0,6.0,0.65,0.0,-0.78,0
2.0,-0.6,1.0,30.0,1.81,10.19,1251.12,1.0,91.6,3.0,4.42,-0.4,18.0,90.0,4.0,0.0,36.42,1.0,7.46,-1.21,0.0,1.48,0.0,6.0,0.97,0.0,0.0,0
12.1,13.03,1.0,15.82,7.44,7.0,69.36,5.65,-0.93,16.75,-11.03,0.58,3.0,18.61,3.86,0.93,1.28,0.07,4.58,1.93,6.0,1.49,0.0,4.14,1.09,0.0,0.0,0
0.0,1.06,1.0,3.0,0.0,15.94,177.66,1.0,0.0,0.53,10.06,-0.66,4.06,142.36,0.0,-0.06,11.88,0.0,7.08,2.06,0.53,0.38,0.0,6.0,1.02,0.0,3.06,0
8.0,0.0,1.61,5.0,2.0,1.18,97.3,1.0,0.0,0.0,2.82,-1.57,3.43,88.0,1.61,-0.61,6.03,2.21,5.34,1.39,1.0,1.96,0.0,234.0,1.02,0.0,1.61,0
6.34,0.0,1.0,5.0,2.0,4.11,201.43,1.0,5.55,3.88,12.09,0.74,0.45,91.88,-0.11,0.55,3.55,0.45,5.01,2.0,0.45,0.77,0.0,232.89,0.98,0.0,0.45,0
32.46,0.0,-0.95,-5.73,-4.77,-0.95,240.85,4.82,-1.91,8.59,24.82,9.22,-1.91,19.09,2.86,1.0,0.0,0.95,-4.16,-1.91,-2.86,-2.08,-0.95,23.18,0.59,0.0,-0.95,0
-3.86,0.0,1.0,-1.54,0.0,6.23,22.82,1.0,-3.86,1.54,7.18,6.35,-2.32,-16.99,-2.32,1.0,-3.09,1.54,1.28,2.0,1.0,-0.8,0.0,-5.58,0.87,0.0,0.0,0
1.0,6.0,1.0,3.51,2.51,7.51,277.37,1.0,2.51,7.0,27.87,-3.38,0.84,171.04,0.16,9.85,8.85,2.84,4.42,-0.84,0.0,1.26,0.0,6.0,1.05,0.0,3.67,0
30.0,26.85,1.0,0.79,0.0,-5.47,951.53,1.0,43.64,6.68,27.16,1.11,-2.37,143.11,0.21,17.79,13.21,1.79,5.26,1.21,-0.58,-0.59,0.0,134.54,0.95,0.0,4.37,1
0.57,0.0,1.0,0.0,2.87,-0.57,-8.99,1.0,-2.87,0.28,2.43,0.33,0.43,-11.79,2.0,-7.46,2.87,-0.15,12.2,2.0,2.57,0.69,0.0,102.34,0.95,0.0,0.57,0
0.0,-0.7,1.0,0.0,0.7,5.7,29.04,1.0,0.0,-0.4,2.19,1.07,1.4,51.57,4.81,1.4,0.89,0.3,3.33,0.7,2.0,0.02,0.0,180.15,0.87,0.0,-0.7,1
-3.88,37.0,1.0,1.0,-4.38,5.25,414.35,1.0,2.0,16.5,-2.63,1.78,-3.38,157.16,1.88,1.0,10.62,2.0,5.52,0.88,-0.88,-1.25,0.0,6.0,0.94,0.0,0.12,0
-9.04,0.0,1.0,-21.7,-9.95,1.38,44.85,1.0,9.52,5.71,10.52,2.02,0.1,62.63,1.0,24.75,4.81,4.81,58.88,-0.9,-0.9,-0.07,-0.9,1.48,1.1,0.0,0.0,0
4.66,2.55,1.0,0.0,1.03,47.62,309.23,1.0,4.66,12.42,8.28,7.45,1.03,48.64,-1.03,2.03,26.87,0.0,3.72,2.48,0.48,0.38,0.0,30.32,0.93,0.0,1.55,1
0.0,-1.51,1.0,2.0,2.0,-8.3,-87.64,1.0,-1.51,-0.51,1.98,3.3,-1.51,34.9,-1.02,7.79,-11.32,0.25,-1.13,1.51,1.0,-1.23,0.0,6.0,0.81,0.0,-0.75,0
9.62,3.62,1.0,0.0,2.0,16.32,617.41,1.0,9.62,28.32,21.7,-0.04,3.23,143.32,2.77,3.0,59.4,1.62,6.67,-0.62,0.38,1.93,0.0,55.47,0.96,0.0,4.23,1
0.31,-2.77,1.69,-0.69,0.0,10.08,118.19,1.0,1.69,-3.85,7.85,0.49,2.39,-22.34,2.39,-2.77,21.7,1.31,3.71,0.69,1.69,2.07,0.0,6.0,0.96,0.0,1.0,0
3.79,2.0,1.0,-2.38,4.17,21.96,545.84,8.13,10.51,13.55,27.23,0.46,4.0,70.73,8.17,2.38,51.34,1.0,5.09,0.0,0.21,1.56,0.0,654.57,0.97,0.0,3.79,1
1.0,0.51,1.0,0.0,0.0,-0.76,134.24,1.0,3.0,2.54,9.49,0.57,1.0,101.95,3.0,0.49,16.86,1.49,-0.22,-3.08,-0.51,1.33,0.0,6.51,0.74,0.0,-0.03,0
-0.79,0.0,1.0,0.0,0.0,2.04,54.38,1.0,0.0,2.38,7.58,2.49,0.0,2.38,2.21,0.79,5.0,1.0,1.67,-0.79,1.21,0.02,0.0,68.0,0.1,0.0,0.21,0
6.0,0.86,2.0,1.0,2.0,5.86,389.17,1.0,10.65,23.34,36.26,-3.52,3.86,167.13,4.0,0.0,19.16,1.86,7.62,-0.86,1.14,2.75,0.0,235.0,0.83,0.0,2.86,1
8.09,2.58,4.06,-27.32,0.0,4.52,93.25,1.0,0.52,32.52,19.43,-0.21,2.0,126.45,1.0,0.52,8.58,1.52,10.71,1.0,1.52,3.23,0.0,27.67,0.81,0.0,1.0,0
2.64,0.0,0.34,3.29,8.57,1.39,19.06,1.0,0.0,11.86,31.7,0.93,-2.64,61.28,2.34,0.0,1.05,0.34,2.44,0.66,2.66,-0.05,0.0,81.84,0.28,0.0,1.66,0
0.82,6.9,1.0,0.82,-0.82,0.18,94.1,1.0,-0.82,9.9,8.34,0.97,-2.45,92.64,-2.26,1.63,5.63,1.82,2.42,1.18,0.18,-0.04,0.0,-196.39,1.01,0.0,1.63,0
0.0,0.0,1.68,2.03,0.0,7.7,56.37,1.0,0.0,0.0,4.03,1.73,0.0,-4.06,-0.35,0.0,3.0,2.0,1.58,-0.68,1.0,0.51,0.0,67.0,0.93,0.0,0.68,0
0.0,2.17,1.0,0.0,3.72,3.0,390.03,1.0,5.35,0.0,42.4,0.58,0.0,0.0,1.28,9.42,11.25,2.45,4.17,-1.45,0.28,0.21,0.0,13.25,0.93,0.0,0.72,1
0.0,0.0,1.0,2.0,2.58,1.16,36.58,1.0,0.58,1.58,6.16,1.08,-1.16,122.03,3.74,2.16,-15.1,1.0,-28.09,-29.61,-14.1,-0.29,-0.58,150.01,0.87,0.0,-0.58,1
10.56,0.0,1.0,0.0,5.78,19.91,139.84,1.0,0.78,-1.56,6.89,0.15,8.11,-31.92,4.34,0.0,15.56,0.22,8.25,1.78,0.44,2.52,0.0,6.0,0.93,0.0,1.0,0
6.78,35.0,1.95,-48.19,2.0,14.62,487.33,1.0,3.89,9.51,4.0,1.79,1.95,155.86,1.0,0.95,26.92,1.95,11.46,2.0,1.0,0.85,0.0,1.27,1.33,0.0,-0.89,0
-4.75,-3.8,-1.85,8.54,0.0,12.8,60.51,1.0,10.44,-20.83,-22.58,1.63,1.0,19.31,1.0,-0.95,9.1,1.05,-0.41,0.95,1.0,0.81,0.0,11.81,1.08,0.0,-0.9,0
-5.76,17.29,3.0,-15.37,-9.61,20.72,163.69,-0.92,0.0,7.76,-6.64,5.7,1.04,6.72,-1.88,0.96,5.76,-0.92,1.47,3.0,5.04,1.86,1.0,55.95,0.93,0.0,1.0,0
3.0,0.0,2.0,1.0,2.0,13.98,157.87,1.0,2.0,12.95,9.98,-7.22,2.0,126.76,3.99,-1.0,12.98,2.0,16.34,2.0,2.99,1.2,0.0,6.0,1.06,0.0,2.99,0
0.0,0.0,1.0,-3.64,-8.84,6.88,-29.28,1.0,0.0,2.08,-2.68,4.06,0.0,-9.88,1.52,0.48,6.64,1.0,-63.11,1.0,0.0,-0.52,0.0,6.0,0.89,0.0,0.0,0
1.96,0.65,1.0,1.0,0.65,15.85,281.06,1.0,0.65,5.23,11.89,3.03,3.62,155.6,1.96,1.0,31.43,0.0,4.34,-0.31,0.0,1.19,0.0,16.47,0.89,0.0,3.96,1
-0.64,0.0,2.0,3.0,0.0,7.21,76.83,1.0,0.0,-2.42,6.79,1.63,0.0,15.59,4.21,0.64,1.0,1.0,4.04,1.0,1.64,0.72,0.0,6.0,1.17,0.0,0.36,0
0.41,9.0,2.0,0.0,-0.86,10.68,776.88,1.0,-0.73,17.14,39.0,0.95,1.14,72.17,3.86,0.0,38.08,1.0,2.62,-1.73,1.0,0.61,0.0,55.0,0.82,0.0,1.14,1
0.42,1.58,3.3,9.0,-2.88,11.91,128.1,1.0,12.0,18.46,-1.73,0.52,7.49,100.67,2.15,0.0,12.49,1.0,-16.67,4.46,1.58,2.62,1.15,-35.47,0.74,0.0,1.0,0
-4.21,0.0,1.0,-6.95,-4.34,1.39,95.02,1.0,0.0,4.87,15.47,0.94,-0.61,80.64,3.87,0.87,17.39,1.0,1.54,0.0,1.87,-1.41,0.0,6.0,0.95,0.0,1.0,0
1.56,1.88,1.0,-2.34,0.78,9.0,35.8,2.56,-5.79,-4.13,-14.31,0.98,-0.78,53.97,4.78,-4.24,-2.84,1.0,2.43,0.78,0.78,0.74,0.0,324.59,0.85,0.0,-0.34,1
22.53,6.33,1.66,19.88,0.0,7.29,1037.06,1.0,11.26,38.45,27.17,0.49,2.65,101.74,0.34,0.0,36.12,4.31,6.15,-0.33,0.34,0.54,0.0,208.09,0.8,0.0,3.31,1
3.57,0.0,1.0,1.0,4.46,4.33,283.29,9.02,10.7,5.35,20.61,4.38,-0.89,140.12,4.57,3.67,-0.78,0.11,7.5,8.0,0.11,-0.52,0.0,698.68,1.0,0.0,0.89,0
4.35,-5.22,1.0,2.61,5.22,-1.61,-194.69,1.0,-1.74,-1.74,-18.0,0.84,16.52,18.26,0.39,-6.96,-15.65,1.0,2.95,2.74,2.87,1.55,0.87,3.39,0.7,0.0,-0.87,0
1.0,8.85,1.0,0.0,0.0,15.57,239.55,1.0,1.0,4.14,6.57,2.07,2.0,20.76,3.29,1.0,15.43,1.29,5.35,0.0,0.29,0.83,0.0,10.0,1.15,0.0,3.43,1
2.0,0.0,2.0,17.51,5.0,2.03,94.0,1.0,2.0,0.0,2.03,0.21,3.0,74.0,1.51,1.03,7.05,1.51,5.06,-2.1,4.51,3.31,1.0,45.62,0.77,0.0,3.54,1
1.2,-2.6,-9.79,-9.59,-6.59,-5.38,-134.76,1.0,0.0,7.0,4.0,2.12,-5.39,58.8,2.0,2.0,12.79,1.6,-3.33,-0.2,-0.2,-1.13,0.0,-2.99,1.02,0.0,-0.4,0
0.0,1.82,1.0,0.0,0.0,14.55,56.66,1.0,0.0,-3.64,-0.73,8.75,-0.91,-30.05,1.0,1.91,3.91,0.09,-1.84,-1.73,-0.91,-1.46,0.0,6.0,0.85,0.0,0.0,0
-1.41,2.0,1.0,-21.15,0.7,15.77,-714.24,1.0,-63.44,-0.41,3.7,1.93,-7.57,51.8,4.7,4.41,-9.26,1.0,3.44,3.7,1.7,0.02,0.0,180.83,0.85,0.0,2.0,0
0.0,0.0,1.94,0.0,0.0,8.7,122.73,1.0,0.53,7.83,13.65,1.56,0.94,48.2,1.0,9.01,7.42,1.0,6.05,2.47,3.35,1.4,0.47,7.59,0.97,0.0,1.53,1
0.0,2.61,1.0,0.0,0.0,5.0,38.22,1.0,0.0,2.61,2.0,0.08,0.0,39.11,5.35,0.35,1.35,0.35,2.44,-1.61,1.35,0.75,0.0,6.0,0.95,0.0,0.0,0
3.96,3.11,2.0,0.0,-1.04,2.45,71.11,1.0,-1.04,18.11,9.15,0.06,1.48,90.44,1.0,2.07,3.41,1.52,5.25,-0.04,0.48,2.58,0.0,22.0,0.85,0.0,1.52,0
5.98,0.0,2.0,2.49,2.62,12.0,94.27,1.0,0.0,0.0,0.13,0.6,4.62,23.64,0.38,0.0,2.87,1.0,5.5,1.24,1.0,3.54,0.0,147.87,1.0,0.0,1.62,1
0.0,-0.66,1.0,1.99,0.0,10.29,87.24,1.0,0.0,-0.66,-3.63,7.42,1.99,58.89,0.34,0.66,-0.66,-0.32,4.59,3.0,0.34,-0.14,0.0,6.0,0.87,0.0,0.66,0
0.0,2.0,3.0,0.0,0.55,15.65,299.57,1.0,4.0,-0.2,10.45,0.69,4.1,13.02,6.55,0.0,24.55,1.0,3.76,-1.1,1.55,1.97,0.0,103.73,0.92,0.0,2.55,1
0.0,2.18,2.0,8.0,0.0,-1.88,-153.27,1.0,-1.53,0.47,-11.28,1.31,0.0,90.29,1.24,0.47,-15.1,1.0,2.42,2.53,1.76,-0.26,0.0,-17.69,0.97,0.0,-0.53,0
16.01,2.99,1.0,-2.98,6.05,10.97,201.85,3.0,1.99,-2.96,-30.83,0.89,2.0,77.05,3.0,3.98,15.95,0.0,2.34,1.0,1.0,2.25,0.0,69.08,0.73,0.0,2.0,1
3.0,-0.78,1.0,3.0,1.0,3.33,58.0,1.0,-0.78,-1.55,5.33,1.74,0.0,33.7,2.55,-1.55,0.22,0.22,1.37,0.0,2.55,0.01,0.0,54.1,0.45,0.0,1.0,1
-0.68,-0.36,1.0,0.0,0.0,16.23,91.79,1.0,0.0,0.0,4.05,1.85,3.05,0.0,4.36,4.05,14.18,1.0,4.67,1.36,0.32,-0.39,0.0,6.0,0.93,0.0,0.68,0
0.0,4.03,1.0,0.0,0.0,-17.55,-29.76,1.0,0.0,4.97,0.97,0.17,1.95,92.17,1.0,-0.97,-5.82,0.03,-0.97,-3.87,1.0,0.58,0.0,6.0,0.9,0.0,-1.95,0
0.0,2.0,1.0,0.0,0.0,1.68,13.55,1.0,-1.66,0.83,6.65,4.63,0.0,14.96,-0.66,1.0,1.83,1.83,1.09,0.17,0.17,0.5,0.0,-8.13,0.93,0.0,0.0,0
1.16,0.92,6.0,-25.55,3.0,9.73,-723.6,1.0,-81.65,0.08,14.92,1.09,-9.53,73.63,-1.76,1.84,-19.71,1.92,2.33,1.0,2.0,2.27,0.0,27.0,0.93,0.0,3.92,0
-0.52,3.0,1.0,0.0,-2.59,2.59,10.26,1.0,0.0,3.0,-1.55,1.11,2.59,66.0,3.07,0.0,2.07,1.0,-21.63,2.55,1.52,0.13,0.0,-30.8,0.51,0.0,0.52,0
2.06,-0.52,1.0,2.58,6.7,-2.09,27.18,1.0,0.0,9.27,24.66,0.12,0.0,47.9,2.48,0.0,1.03,1.52,3.94,0.48,2.0,0.36,0.0,16.82,0.65,0.0,1.03,0
0.0,19.58,1.0,0.0,0.0,6.84,277.58,1.0,0.0,11.95,6.0,1.8,0.0,147.37,0.79,-5.11,10.37,0.79,2.65,1.0,0.0,0.0,0.0,58.0,0.9,0.0,1.0,0
2.29,3.29,1.0,0.0,0.0,9.05,123.51,1.0,0.0,13.71,11.14,1.08,1.76,41.9,3.76,2.0,22.0,2.52,3.81,-1.52,0.24,0.78,0.0,-34.37,0.93,0.0,1.52,0
1.0,-0.63,4.0,-1.88,-1.88,29.25,51.48,1.0,0.12,0.63,-9.0,0.47,15.63,-40.01,3.0,-4.0,19.37,0.37,13.99,2.25,2.63,3.86,0.0,6.0,0.97,0.0,-0.25,0
-26.55,-32.51,1.0,-0.96,4.79,4.79,-660.5,9.62,-40.21,7.7,23.15,0.46,5.04,57.07,4.87,1.91,5.51,0.04,7.72,0.0,1.0,0.37,0.0,614.87,1.02,0.0,-0.87,0
2.9,5.0,5.84,1.94,2.9,21.59,649.06,1.0,2.97,6.97,38.62,-0.5,6.78,157.08,-0.84,1.03,29.87,1.0,6.6,0.0,0.0,2.42,0.0,57.33,0.95,0.0,4.9,1
1.0,2.28,1.57,-10.28,0.57,3.43,284.46,1.0,3.43,10.0,37.27,-0.02,0.0,77.0,1.57,7.43,7.71,2.71,4.9,1.0,1.0,0.97,0.0,11.71,0.66,0.0,1.57,1
0.73,4.41,14.22,12.75,7.35,29.31,415.78,1.0,0.0,0.0,7.47,3.4,10.55,161.71,-1.47,1.0,4.94,0.0,11.42,1.73,0.0,2.66,0.0,-18.24,0.72,0.0,5.67,0
5.0,0.0,2.0,0.0,-15.24,1.14,-20.56,1.0,0.95,15.0,-9.28,1.61,1.05,78.0,1.95,0.0,-0.67,1.0,5.49,0.05,1.0,1.31,0.0,22.0,0.81,0.0,0.05,0
1.0,-0.89,1.0,1.0,11.0,-3.12,114.66,6.0,5.0,0.0,16.78,0.77,0.11,81.0,1.11,14.0,-5.23,2.0,3.49,-0.89,1.0,-0.24,0.0,341.34,0.36,0.0,0.89,1
0.0,8.94,1.0,0.0,0.0,-2.96,0.25,1.0,0.0,4.99,-11.83,2.03,0.0,81.69,1.0,0.99,-7.87,0.01,3.56,1.0,1.99,-0.11,0.0,6.0,0.66,0.0,-1.97,0
-4.27,1.0,1.88,-5.06,-8.78,8.51,24.64,-0.76,12.0,13.24,-8.78,0.73,2.64,6.3,0.12,-0.88,10.27,1.88,5.6,0.12,0.12,1.52,0.0,6.0,0.89,0.0,1.0,0
24.79,-0.63,2.0,23.96,5.0,1.0,184.39,3.53,2.0,5.06,12.39,0.18,3.63,95.52,2.27,0.0,5.63,1.0,8.27,2.0,4.0,3.1,1.0,41.89,0.97,0.0,2.63,1
1.21,-0.79,1.0,22.92,0.0,12.79,1182.63,1.0,81.56,-8.81,6.72,0.73,18.0,20.74,5.57,0.0,34.0,1.0,4.0,-0.79,0.79,0.91,0.0,54.79,0.61,0.0,0.0,0
0.0,16.91,1.0,0.0,16.0,-2.54,26.05,1.0,-4.54,-1.82,9.08,0.19,-0.91,-60.85,1.0,-11.81,6.72,0.09,-25.22,2.91,3.91,-0.27,0.0,6.0,0.94,0.0,1.91,0
-5.06,0.0,1.56,0.56,-1.12,1.75,-17.52,1.0,0.0,-0.56,4.93,0.49,3.31,-7.87,-0.25,0.0,26.44,1.0,51.29,52.0,25.88,0.3,1.0,-12.54,0.93,0.0,-0.69,0
-3.92,1.0,1.0,-15.7,-6.54,8.38,5.6,2.31,0.0,5.23,6.89,1.0,0.69,-11.12,5.96,0.0,10.65,1.65,2.31,2.0,2.0,0.14,-0.65,332.39,0.85,0.0,0.0,0
-2.87,12.0,1.0,1.0,-4.83,3.87,-266.6,-7.7,-11.6,-1.77,-22.2,3.42,0.0,-1.65,-2.87,-1.93,-0.8,1.0,3.12,1.97,1.0,1.04,0.0,-765.24,0.92,0.0,-0.93,0
1.2,9.66,1.0,0.8,0.2,7.82,71.49,1.0,0.2,4.02,1.2,0.36,1.37,53.1,1.59,0.0,7.54,1.0,4.73,1.39,1.0,1.6,0.0,6.0,0.96,0.0,1.0,0
4.0,6.0,0.24,0.0,0.0,-3.06,9.47,1.0,1.0,4.0,13.47,2.23,0.0,75.0,-0.53,7.88,6.94,1.24,1.38,-0.76,-0.76,-0.38,0.0,-65.92,0.81,0.0,0.47,0
5.47,0.0,1.0,3.42,0.68,0.0,24.89,1.0,0.0,4.0,-0.42,0.17,0.32,93.18,-1.05,0.0,0.68,2.0,5.58,5.37,1.32,1.72,0.0,40.19,1.05,0.0,0.0,0
0.0,1.26,1.0,0.0,0.0,0.49,6.51,1.0,0.0,-0.63,0.49,3.32,0.37,-15.7,3.0,0.63,-3.28,0.37,-0.1,1.63,2.0,-0.63,0.0,-1.19,0.95,0.0,0.37,0
8.54,6.58,1.0,2.0,9.81,0.07,182.33,1.0,0.0,2.93,2.0,3.08,-2.85,134.55,1.0,0.0,3.0,1.0,3.04,1.73,1.54,-0.1,-0.73,6.0,0.7,0.0,0.0,0
12.82,0.0,1.0,24.0,12.88,9.0,191.11,1.0,1.88,0.94,-0.88,-2.47,2.0,63.0,1.94,-0.94,6.65,1.94,6.27,1.94,1.94,1.97,1.0,11.0,0.95,0.0,-0.94,1
0.81,0.0,1.0,0.0,2.43,0.57,8.68,1.0,-0.81,-3.24,2.38,4.06,4.05,-35.67,-2.43,2.0,-10.54,0.0,11.35,0.19,0.0,-0.9,0.81,6.0,0.89,0.0,-0.81,0
3.87,0.0,1.0,1.0,2.0,11.46,159.77,1.0,2.87,4.46,5.73,-4.53,2.73,104.1,1.0,-4.33,19.26,1.0,9.58,3.73,3.6,2.8,0.0,6.0,1.07,0.0,2.73,0
-4.79,-1.6,2.0,0.0,-1.07,0.61,-178.25,1.0,-4.79,-12.25,1.27,0.66,2.93,-50.06,0.4,-1.6,-18.09,3.0,16.17,1.07,0.0,0.74,0.0,-19.03,1.01,0.0,-0.6,0
-3.64,-1.47,0.09,0.0,0.0,0.0,51.73,1.0,-0.91,0.36,-11.66,10.06,0.0,14.68,0.09,1.0,-7.11,-0.82,-0.28,0.0,1.0,0.89,0.0,3.27,0.71,0.0,-1.82,0
-1.16,2.58,3.0,0.0,0.0,9.36,-17.04,1.0,0.0,-4.06,-4.64,1.1,2.42,-47.57,1.42,0.0,5.04,0.42,9.82,7.0,3.0,1.88,2.0,5.42,0.95,0.0,-1.74,0
0.0,1.12,1.0,0.0,0.0,0.88,23.3,1.0,-0.88,5.65,1.88,0.18,0.0,38.3,3.77,0.0,6.53,0.12,5.07,1.88,1.0,2.26,0.0,7.0,0.91,0.0,0.0,0
0.0,0.0,1.0,1.0,1.0,3.0,31.0,1.0,0.0,0.0,4.0,1.63,0.0,50.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,6.0,0.91,0.0,0.0,0
6.0,5.94,4.0,0.0,0.0,8.54,160.86,1.0,1.0,45.54,28.94,-3.44,3.77,121.33,3.83,-7.48,26.79,2.94,16.46,-0.94,1.94,3.15,0.0,24.83,0.65,0.0,4.88,1
6.33,0.0,1.0,15.19,6.96,6.9,168.99,1.0,5.0,3.0,2.84,0.87,2.27,138.13,-0.27,13.0,0.47,3.0,34.82,0.63,-0.63,1.46,0.63,-30.08,1.37,0.0,-0.63,0
0.65,0.71,3.0,0.0,0.0,15.94,338.28,1.0,4.0,1.35,18.12,0.44,4.29,55.23,7.29,0.0,34.35,1.0,6.18,-1.29,1.0,2.07,0.0,6.0,1.03,0.0,2.65,1
1.09,6.0,19.0,16.0,11.0,31.0,352.83,1.0,-2.74,-0.91,-4.3,0.11,17.65,6.48,2.82,-0.91,-4.12,0.09,17.14,4.74,3.82,3.62,0.0,21.91,0.89,0.0,5.91,1
0.0,0.0,1.89,0.0,0.0,7.77,106.91,1.0,0.0,0.0,9.54,-1.79,3.54,0.0,4.77,-7.97,11.2,3.66,3.65,-1.77,1.11,1.47,0.0,68.0,0.42,0.0,1.89,1
0.0,4.0,1.0,0.0,1.0,7.59,466.85,1.0,5.47,0.0,49.82,1.48,0.0,0.0,-0.59,12.47,6.82,3.53,2.71,0.0,0.0,-0.09,0.0,48.35,0.95,0.0,0.47,1
3.63,-3.15,4.0,4.73,3.68,31.95,116.21,1.0,2.0,-3.68,-4.78,0.05,16.58,-7.88,3.0,-1.1,20.0,0.47,15.43,1.0,2.0,4.55,0.0,6.0,0.97,0.0,-0.05,0
5.07,5.93,4.0,0.0,0.0,-2.7,99.17,1.0,0.07,37.07,25.22,5.1,-0.93,56.99,2.85,1.93,-4.1,1.07,5.94,0.93,1.0,0.2,0.0,22.0,0.47,0.0,2.07,0
-0.73,6.84,1.0,0.0,0.0,-1.31,24.47,1.0,-0.73,-2.19,-3.11,3.72,-0.46,-10.96,0.81,1.27,-3.5,0.27,0.14,2.19,1.0,-1.07,0.0,3.08,0.94,0.0,-0.73,0
-0.69,-2.74,1.69,2.06,0.0,4.31,43.34,1.0,0.0,2.06,7.85,6.23,0.0,-10.28,0.31,0.0,-0.69,1.0,3.82,3.0,0.31,-0.37,0.0,6.0,0.88,0.0,0.0,0
3.0,1.09,1.0,0.0,1.0,18.0,284.73,1.0,0.09,6.18,7.18,0.68,3.09,83.18,5.91,0.0,44.09,0.09,6.18,0.0,1.91,1.23,0.0,22.0,0.94,0.0,2.09,1
42.58,34.49,1.0,1.0,2.54,-7.64,1069.02,1.0,54.0,0.0,10.07,0.16,3.54,95.0,2.0,0.49,21.51,1.49,5.2,-3.05,0.0,1.19,0.0,168.0,0.96,0.0,4.49,1
3.57,5.57,1.0,5.36,0.0,8.15,891.22,1.0,17.87,33.6,111.81,0.42,1.79,124.34,4.57,14.3,66.55,2.79,6.11,-1.57,-0.79,1.17,0.0,247.27,0.78,0.0,5.36,1
0.0,1.0,1.0,4.2,10.21,4.8,96.85,1.0,-0.6,-2.4,7.81,3.73,-1.8,20.41,0.2,0.6,-7.81,1.0,74.84,0.8,-0.2,-0.49,0.0,6.0,1.01,0.0,-0.6,0
5.0,0.0,1.0,2.0,2.47,4.18,119.43,1.0,5.82,1.0,3.47,1.97,-1.11,66.0,4.0,0.0,-11.92,1.0,-37.32,-42.77,-20.38,0.49,-0.82,21.0,0.98,0.0,0.18,1
1.58,2.58,1.0,-0.53,0.0,1.89,47.34,1.0,0.0,10.54,4.74,3.89,0.53,-6.32,4.58,0.47,10.01,2.58,2.3,0.47,1.53,0.96,0.0,7.05,0.92,0.0,0.0,0
