CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Mean,MaxNesting_Min,Added_lines,OWN_LINE,MINOR_COMMIT,MAJOR_LINE,target
-3.64,0.0,0.27,0.0,19.73,7.45,136.63,1.0,0.73,-10.18,17.55,1.29,1.73,-20.37,3.91,1.45,7.36,1.0,1.2,1.0,1.0,-0.18,0.0,174.77,0.99,0.0,0.27,1
-18.25,0.65,1.0,-5.86,6.52,6.95,-102.63,-1.61,0.0,-5.86,-15.94,7.08,3.61,-9.12,2.05,5.0,-0.95,0.35,1.17,2.3,0.0,0.66,0.0,-13.55,1.0,0.0,0.0,0
0.0,1.0,1.0,-2.24,-2.24,41.76,-62.07,1.0,-2.24,0.0,-12.71,9.01,-0.75,-72.51,0.75,-4.23,-4.23,-0.75,0.29,3.0,1.0,-0.72,0.0,6.0,0.88,0.0,-1.49,0
-5.48,0.0,1.0,-1.22,-1.22,3.35,50.89,1.0,2.61,-1.04,9.04,1.62,-1.83,-5.06,2.39,0.61,14.26,1.0,0.53,0.39,-0.22,-0.37,0.0,2.92,0.9,0.0,0.17,0
0.0,0.0,2.87,-15.59,0.0,15.06,37.21,1.0,0.0,0.0,3.87,5.19,0.0,0.0,2.0,0.87,5.0,1.0,6.4,4.73,2.87,0.5,0.0,104.0,0.82,0.0,2.0,0
0.73,5.37,1.0,0.73,0.0,6.73,7.04,1.0,-0.73,-4.37,-8.75,3.34,0.0,-0.73,2.0,-9.48,-8.02,1.73,-2.97,0.54,0.27,0.09,0.0,3.81,1.0,0.0,0.0,0
0.0,-3.24,1.0,0.0,0.81,-2.43,5.63,1.0,0.0,1.19,3.81,2.29,0.81,-31.73,1.81,0.0,-0.81,2.0,0.03,1.0,1.0,-1.04,0.0,44.84,0.53,0.0,-0.81,0
0.0,0.0,1.0,0.0,0.0,9.35,22.23,1.0,0.0,-2.35,-4.28,1.31,3.0,-47.88,3.57,0.0,0.29,0.22,2.96,1.0,7.57,0.23,0.0,54.67,0.43,0.0,-0.78,1
2.69,2.0,1.0,0.0,0.67,-15.83,-113.37,2.35,0.0,10.39,1.67,-1.49,0.0,112.51,3.69,-3.37,-0.71,2.35,2.08,2.0,1.67,0.41,0.0,345.28,0.77,0.0,-1.35,0
-0.83,-9.17,1.0,-0.83,0.0,41.7,74.69,1.0,0.0,-3.17,4.17,7.7,0.0,4.95,1.17,0.83,-0.34,0.17,2.34,1.67,2.0,-0.77,0.0,6.0,0.91,0.0,-0.83,0
4.46,0.51,1.0,14.46,10.0,7.63,195.09,3.0,0.0,3.03,15.0,0.46,2.54,66.78,4.54,1.0,9.2,2.0,5.56,1.51,1.0,0.81,0.0,7.03,0.88,0.0,1.0,1
1.86,6.58,1.62,0.0,0.0,6.82,527.59,1.0,0.62,10.3,34.61,0.36,1.24,37.05,2.24,0.0,32.05,0.76,3.53,1.0,1.0,0.66,0.0,36.39,0.91,0.0,1.62,1
1.57,-4.71,0.21,-3.28,0.79,35.49,331.39,1.0,0.79,-1.57,21.43,5.88,5.5,30.88,1.57,1.43,12.0,0.0,10.02,1.57,0.0,1.53,0.0,6.0,0.93,0.0,1.0,0
-3.41,0.43,0.43,10.23,0.0,0.0,52.96,1.0,0.0,0.43,13.73,1.55,-3.41,-35.04,-0.14,0.0,-3.66,1.43,-5.06,1.0,0.43,-0.23,0.0,6.0,0.93,0.0,-0.14,0
0.0,0.0,1.0,3.0,0.0,8.0,223.0,1.0,0.0,0.0,23.0,6.19,0.0,100.0,0.0,3.0,1.0,0.0,5.7,0.0,0.0,0.0,0.0,6.0,0.98,0.0,1.0,0
0.0,7.03,3.03,8.0,0.0,3.46,160.97,1.0,2.06,2.0,6.57,1.16,0.0,93.66,4.57,2.0,8.12,0.49,2.91,-0.03,-0.03,0.29,0.0,6.0,0.97,0.0,1.51,0
33.45,38.03,1.0,-11.13,-7.58,-1.28,959.55,-0.52,54.0,1.52,-3.86,1.51,0.24,87.42,0.48,1.0,21.0,1.24,5.9,-0.76,0.0,0.92,0.0,168.0,0.8,0.0,4.24,1
-2.58,0.0,0.08,1.83,1.0,44.58,301.47,1.0,1.0,-13.74,0.17,4.91,5.17,20.16,4.92,2.75,17.08,1.92,5.0,2.08,1.92,0.47,0.0,35.32,0.55,0.0,2.83,1
0.0,0.69,1.0,-2.08,0.69,6.39,2.21,1.0,0.0,2.39,0.84,-0.14,0.0,16.29,4.78,-0.69,9.94,1.69,4.14,0.0,2.69,1.01,0.0,7.39,0.95,0.0,-0.69,0
0.0,12.52,1.0,2.0,14.52,-4.69,50.86,1.0,0.0,1.0,3.44,-2.48,-1.56,93.0,2.78,0.22,1.56,1.78,0.51,1.56,2.56,0.13,0.0,6.0,0.98,0.0,0.0,0
5.11,1.0,1.64,1.92,4.47,13.0,100.68,1.0,0.0,8.64,4.55,-0.33,4.64,56.46,2.36,0.0,32.22,1.64,12.52,1.0,2.0,2.85,0.0,25.6,0.63,0.0,3.28,1
-4.57,0.0,2.39,-3.48,-1.39,16.66,172.05,1.0,3.0,2.39,10.7,1.86,1.7,23.72,3.0,1.0,19.91,2.0,2.63,0.7,3.48,1.74,0.7,-152.78,0.75,0.0,1.0,0
-9.49,0.0,2.0,1.1,-11.39,8.75,23.18,1.0,0.0,4.0,10.0,5.04,-0.95,-17.59,0.05,0.95,0.05,0.05,2.45,0.05,-0.9,-0.27,0.0,6.0,1.14,0.0,1.95,0
-6.21,2.76,0.0,53.0,-3.45,-1.38,58.36,1.0,0.0,6.76,-5.52,2.22,-3.45,57.3,0.31,0.69,-6.28,1.0,-1.71,-0.69,-0.69,-0.7,0.0,11.0,0.42,0.0,2.31,0
0.0,-11.22,1.0,0.0,0.0,-3.41,-38.97,1.0,0.0,5.88,10.69,-2.05,0.0,60.0,1.88,-0.88,3.12,1.88,24.63,3.76,1.88,0.41,0.0,6.0,0.96,0.0,-1.76,0
0.0,0.0,0.0,18.0,0.0,0.0,35.44,1.0,0.0,0.0,4.27,1.35,-0.85,3.42,0.0,0.0,5.13,0.0,1.92,-1.71,-1.71,-0.34,0.0,-39.27,0.65,0.0,1.71,0
7.58,1.0,5.63,1.53,1.58,20.46,493.31,0.47,2.53,8.0,13.63,0.69,4.68,103.28,0.42,0.0,15.1,2.0,7.21,0.53,1.53,3.07,0.0,71.11,0.82,0.0,4.05,1
4.0,1.33,1.0,-1.99,0.0,14.95,26.09,1.0,0.0,5.66,-10.25,-1.94,1.99,68.75,3.65,0.0,21.61,2.66,2.74,1.99,0.66,1.25,0.0,6.0,0.95,0.0,1.66,0
2.4,1.0,1.0,0.8,1.6,17.4,125.84,1.0,1.6,-0.8,-2.2,1.73,2.8,23.21,3.2,0.0,11.6,1.0,3.74,3.6,2.8,0.79,0.0,4.4,1.19,0.0,-0.8,0
0.0,8.35,1.0,0.0,0.0,-7.65,217.95,1.0,2.0,4.35,21.65,0.5,-2.35,35.35,1.65,5.65,11.82,1.0,-0.13,-1.57,1.0,-0.09,0.0,26.0,0.91,0.0,1.43,0
-29.16,0.0,2.0,-9.22,2.0,15.35,-119.36,-2.35,0.0,-7.54,-18.11,3.71,4.0,-78.76,-0.68,0.0,-3.19,0.16,1.78,0.0,0.16,2.11,0.0,-21.65,1.12,0.0,0.16,0
0.93,1.86,1.0,0.0,1.0,3.86,75.4,1.0,1.86,8.44,3.93,-1.76,1.93,140.36,1.0,3.72,14.94,1.0,5.79,0.07,1.0,3.15,0.0,93.0,0.91,0.0,0.93,0
0.68,0.0,1.0,0.0,0.0,-1.36,34.51,1.0,0.0,6.72,9.04,-1.61,0.0,111.07,4.36,-1.36,6.43,1.68,-2.23,2.0,1.68,0.61,0.0,6.0,0.97,0.0,0.68,0
0.0,0.0,1.0,1.0,0.64,5.43,78.6,1.0,0.0,0.64,4.08,4.23,1.64,142.34,-1.28,1.0,-0.57,0.0,3.51,1.64,-0.64,0.81,0.0,22.04,1.32,0.0,1.36,0
-0.56,0.0,4.0,1.0,20.0,1.33,42.66,1.0,0.0,-2.23,14.43,0.91,1.89,28.81,1.0,0.0,-8.14,1.0,2.78,1.56,1.56,1.35,0.0,60.0,0.7,0.0,1.44,0
-3.43,1.0,1.0,1.71,1.71,-5.99,-20.94,1.0,0.0,-2.43,17.71,0.08,0.0,20.42,1.86,0.86,-5.13,1.14,0.56,1.0,1.86,-0.46,0.0,6.0,0.91,0.0,0.14,0
0.0,0.0,0.22,1.56,0.0,10.0,121.66,1.0,0.0,0.0,2.0,6.55,0.0,77.88,1.0,3.34,3.0,1.78,-0.06,-1.34,0.0,0.08,0.0,-32.94,0.58,0.0,0.78,0
-0.72,3.6,1.0,0.0,-3.6,2.12,22.77,1.0,0.0,3.88,1.4,0.99,0.0,103.26,2.0,0.0,-2.05,1.0,-31.65,0.72,2.0,0.07,0.0,-45.91,0.95,0.0,-0.72,0
-1.72,-2.58,1.0,-2.58,0.86,8.31,-227.1,1.0,-7.62,-3.37,-27.69,1.06,1.72,40.17,1.86,10.11,-6.68,0.14,9.76,2.86,1.86,0.49,0.0,-105.58,1.09,0.0,0.28,0
0.32,2.63,19.56,16.0,12.12,37.73,490.81,1.0,-0.56,-2.24,-4.29,0.75,16.24,41.93,1.0,-0.56,-0.05,0.44,14.06,2.0,2.56,5.19,0.0,19.32,0.8,0.0,4.44,0
19.0,0.0,1.0,2.0,19.0,-0.35,144.25,3.0,0.0,7.0,16.02,-0.19,1.0,49.82,1.33,0.0,3.0,1.0,19.96,2.34,0.33,1.31,0.0,90.0,0.74,0.0,3.0,1
0.0,0.0,3.1,48.58,20.0,-3.28,85.12,1.0,-1.8,1.8,14.61,-0.01,3.0,26.4,-0.8,0.0,-4.18,1.0,3.33,0.1,0.1,1.55,0.0,49.23,0.63,0.0,2.9,0
0.0,0.96,3.0,0.52,0.0,15.56,314.77,1.0,4.0,2.0,14.12,0.43,3.52,104.01,5.48,0.0,24.52,0.48,5.16,0.0,0.48,1.42,0.0,6.0,1.01,0.0,3.04,1
5.67,0.22,-0.67,0.56,2.0,15.89,502.22,1.0,8.44,2.88,5.77,3.07,2.56,97.33,3.44,3.0,49.22,-0.11,2.25,0.56,0.44,0.79,0.0,44.11,1.15,0.0,2.44,1
0.55,0.55,1.0,0.0,-0.55,8.33,116.01,1.0,0.0,3.33,4.77,1.67,-0.55,16.65,0.45,-0.55,10.21,2.55,3.63,-0.55,1.0,0.53,0.0,-68.4,0.97,0.0,1.11,0
21.1,0.0,1.0,5.86,0.0,9.0,188.97,2.76,0.0,5.69,14.55,0.89,1.59,55.47,1.0,0.0,12.76,2.59,3.21,0.0,1.0,1.34,0.0,-55.04,0.67,0.0,1.0,0
2.0,0.97,2.97,-0.44,5.0,4.88,28.22,1.0,2.0,0.0,1.0,4.47,3.0,74.0,3.91,0.97,5.0,1.97,8.77,2.97,4.97,3.0,1.0,21.0,0.93,0.0,2.0,1
3.69,0.0,1.84,14.34,7.22,6.84,48.12,1.0,1.69,0.0,-9.96,0.07,10.53,62.41,-0.69,0.0,4.37,1.0,10.95,2.84,5.53,4.13,1.84,-62.32,1.01,0.0,2.69,0
-2.3,0.7,1.0,3.6,11.6,-1.4,-22.89,1.0,0.0,14.5,43.3,0.8,-1.4,37.71,-0.4,1.4,4.8,2.0,4.63,0.3,-0.4,-0.7,0.0,3.9,0.94,0.0,-0.8,0
6.62,0.0,1.6,0.81,0.81,5.62,92.68,1.0,0.0,10.95,4.19,0.25,2.4,78.4,2.62,0.0,4.38,1.0,5.82,1.0,1.81,2.35,0.0,28.88,0.89,0.0,2.21,1
0.84,-0.84,1.0,5.87,14.26,8.87,207.04,1.0,0.0,3.0,25.74,0.66,0.0,126.41,0.16,0.84,9.32,2.0,107.62,0.84,0.0,2.59,0.0,6.0,1.05,0.0,2.84,0
36.0,0.0,1.97,10.03,0.0,0.97,211.49,5.0,0.0,9.0,24.09,-2.57,0.03,-2.95,5.94,-0.97,7.91,2.97,5.71,1.94,2.94,1.31,0.0,134.01,0.68,0.0,1.0,1
0.7,0.0,1.0,6.88,11.85,-7.04,50.49,1.0,0.0,0.0,7.88,2.25,0.0,154.38,2.7,0.21,-0.58,2.7,89.74,0.0,2.7,1.92,0.0,54.0,0.48,0.0,2.3,0
2.97,-1.98,1.0,0.99,1.98,4.0,-16.62,1.0,1.98,0.0,-8.9,-0.45,5.99,53.44,2.0,-0.99,32.94,0.01,54.9,53.98,27.0,1.35,1.0,6.0,0.92,0.0,1.0,0
0.0,2.51,1.0,0.0,0.0,8.5,43.61,1.0,-0.5,7.53,-0.54,1.41,3.0,57.48,1.5,3.51,4.47,0.5,4.48,1.5,1.5,1.03,0.0,6.0,0.98,0.0,2.0,0
-2.44,-22.61,1.0,-0.61,0.0,-1.22,-233.1,1.0,-1.22,-5.33,6.05,0.54,0.39,11.62,2.61,-0.61,-11.61,0.39,-0.63,2.0,3.22,0.8,0.0,61.0,0.97,0.0,-0.61,0
-24.38,1.28,1.28,-21.51,0.0,2.98,-874.75,1.0,-11.19,-38.72,-11.12,1.62,-1.59,-68.84,4.43,0.72,-21.01,-2.59,-2.36,1.0,1.0,0.63,0.0,-252.16,1.03,0.0,-1.59,0
0.0,0.0,1.0,0.0,0.0,6.84,45.71,1.0,0.0,0.0,3.0,0.93,1.64,0.0,3.64,1.28,4.92,1.0,0.79,1.0,2.0,0.0,0.0,12.0,0.96,0.0,1.0,1
4.48,1.76,1.0,0.0,-0.76,-7.62,-155.15,1.0,0.76,1.0,-2.1,0.03,3.71,77.19,-0.29,3.05,-5.87,1.0,11.86,0.76,1.0,0.65,0.0,-6.2,0.99,0.0,0.48,0
6.0,1.0,1.0,0.0,0.0,-1.12,13.39,1.0,0.0,1.0,2.32,1.13,6.56,81.0,1.44,0.0,14.21,1.0,11.26,0.0,-0.12,0.58,0.0,-28.62,1.32,0.0,1.44,0
0.0,14.19,1.0,0.0,14.19,10.23,50.25,1.0,-0.89,-11.53,-15.29,12.14,3.0,-80.73,0.0,-5.08,-7.87,0.0,-1.33,1.0,1.77,0.52,0.0,3.34,0.94,0.0,1.11,0
8.29,0.57,1.0,1.43,10.86,23.49,42.29,1.0,-1.14,-0.57,-0.28,4.07,2.43,49.44,0.43,0.57,-0.98,0.43,3.61,1.57,3.0,0.81,0.0,6.0,0.67,0.0,-0.57,0
-3.91,-36.21,1.0,2.02,18.59,7.02,-173.38,1.0,-1.96,-12.72,27.59,1.79,3.0,7.03,0.0,0.02,-5.77,-0.98,1.24,1.98,0.98,0.89,0.0,6.0,0.96,0.0,2.0,0
26.26,0.77,-1.32,23.17,0.0,-1.86,1212.43,1.0,14.13,37.07,40.43,1.17,-6.18,57.14,2.46,1.0,33.71,4.86,-2.2,-4.63,0.23,-0.5,-1.54,284.0,0.99,0.0,4.09,1
26.15,0.0,0.0,59.54,0.0,-6.54,159.07,3.91,0.0,10.54,17.43,-2.09,0.73,-4.36,2.45,-2.18,2.0,1.0,0.56,0.0,-0.73,0.16,0.0,0.11,0.81,0.0,1.55,0
-6.47,0.0,4.73,-1.87,-9.33,21.13,178.86,1.0,3.0,6.6,10.93,0.98,8.47,30.88,4.87,1.0,39.73,2.0,12.16,3.73,0.93,2.03,1.87,3.2,0.66,0.0,1.0,0
1.73,3.47,1.0,0.87,-1.73,4.34,442.52,1.0,8.67,19.34,58.3,0.2,0.87,39.6,2.87,6.07,39.82,1.87,7.54,0.0,-0.87,0.97,0.0,125.07,0.62,0.0,4.6,1
-6.49,-4.61,19.0,7.51,12.59,33.12,495.76,1.0,2.65,-11.67,10.43,0.53,14.53,76.57,0.47,6.37,2.35,1.53,13.97,1.47,2.53,3.42,0.0,195.51,0.41,0.0,3.94,1
-1.97,1.0,0.02,5.9,-0.98,0.0,-15.16,1.0,0.0,-0.98,-6.88,3.14,1.97,-17.69,2.0,1.0,-10.78,1.02,5.75,5.0,1.02,1.42,0.0,-19.55,1.44,0.0,-1.97,0
0.0,16.0,0.08,7.34,16.0,-9.02,-2.95,1.0,0.0,0.0,-5.51,-7.59,-2.75,0.0,1.0,-9.18,3.08,1.0,-0.24,1.08,3.0,-0.45,0.0,6.0,0.84,0.0,-0.84,0
0.0,-0.68,1.0,0.0,0.0,5.62,-6.02,1.0,0.0,-2.71,-0.03,-0.06,6.35,-40.6,5.0,-1.35,24.86,1.0,39.89,37.51,19.59,1.04,0.68,7.0,0.97,0.0,1.32,0
2.97,1.31,1.0,0.0,1.66,13.16,218.11,1.0,0.66,5.25,5.6,1.23,3.63,55.82,4.31,0.0,30.55,1.0,3.34,0.34,1.34,1.2,0.0,64.51,1.18,0.0,1.97,1
0.0,1.0,1.6,-4.76,0.0,9.36,50.66,1.0,0.0,0.6,2.38,5.0,0.6,14.89,3.6,1.0,6.55,2.19,2.64,1.0,1.6,0.6,0.0,18.51,0.89,0.0,0.6,0
-0.92,2.0,0.08,0.0,-1.84,-11.07,-31.79,1.0,0.0,6.69,1.92,-0.29,-2.77,63.43,2.0,0.0,2.08,1.92,2.0,4.69,1.92,1.23,0.0,7.0,0.87,0.0,-0.92,0
-4.62,5.0,1.0,0.77,-2.31,4.62,56.53,1.0,1.54,4.77,-4.62,1.53,-3.08,110.86,0.23,0.0,-3.62,1.0,2.01,1.77,0.23,-1.12,0.0,6.0,0.9,0.0,0.0,0
9.09,3.57,4.54,1.0,0.0,8.43,367.48,1.0,2.51,21.38,22.32,0.64,0.49,93.98,0.97,0.51,14.03,2.51,3.21,0.0,0.49,2.17,0.0,159.23,0.63,0.0,3.51,1
5.4,22.21,5.4,2.6,3.0,16.8,609.46,1.0,2.2,8.8,12.2,0.4,7.6,149.01,0.4,0.6,16.2,1.6,8.08,-0.8,0.8,2.4,0.0,-31.82,1.04,0.0,2.4,0
24.95,0.0,1.06,5.88,24.01,-5.48,177.6,2.88,0.0,7.59,17.42,-0.56,-1.83,177.77,1.94,0.0,17.88,2.0,3.81,0.94,1.0,-0.09,0.0,111.12,0.14,0.0,3.88,1
9.0,0.68,1.0,-0.03,2.0,2.6,-8.78,1.0,0.0,5.0,-11.18,-3.12,3.0,11.46,6.35,-2.03,3.35,1.68,2.17,1.0,3.68,2.0,0.0,39.0,0.88,0.0,3.32,0
-0.71,0.0,-1.12,0.0,0.0,-18.27,-72.52,1.0,-1.41,0.71,8.05,7.1,-9.58,0.0,2.59,4.29,-10.99,1.0,10.15,1.71,-0.71,-2.02,0.0,6.0,0.87,0.0,-0.71,0
43.05,33.32,1.0,14.47,8.42,3.52,1214.43,2.68,54.0,-0.84,17.78,0.74,1.84,145.49,2.84,1.84,20.16,2.84,8.01,0.0,0.0,-0.49,0.0,167.16,0.92,0.0,5.84,1
0.0,0.0,0.03,7.74,0.0,-2.77,83.9,1.0,0.0,3.0,7.07,3.48,-2.9,44.0,-0.93,0.0,-1.84,2.03,-1.5,-0.97,-4.8,-0.45,0.0,6.0,0.83,0.0,1.0,0
1.62,0.0,3.48,-31.91,11.0,24.49,174.03,6.0,6.24,-2.48,15.62,0.56,10.31,81.0,3.24,14.62,12.18,2.0,14.25,0.62,2.24,2.5,0.0,332.9,0.61,0.0,-1.24,1
0.0,2.22,1.0,0.0,0.0,6.48,234.28,1.0,7.41,17.79,20.27,3.91,0.74,37.8,0.0,9.74,15.08,-0.74,6.41,2.0,0.26,0.6,0.0,6.0,0.87,0.0,0.0,0
23.74,21.87,0.38,0.62,0.0,2.25,671.37,1.0,33.74,12.0,6.62,0.2,-0.87,120.36,3.0,0.62,13.12,0.38,12.94,0.0,2.0,0.47,0.0,107.23,0.91,0.0,4.5,1
-0.76,0.0,0.24,0.0,-0.51,-3.29,50.68,1.0,3.78,3.27,6.02,0.72,-1.27,124.96,1.0,9.83,2.51,2.51,24.35,1.0,0.24,0.01,0.0,93.0,0.96,0.0,-0.76,0
49.0,0.23,2.0,13.77,2.0,24.41,2831.45,1.0,27.0,26.0,48.77,1.46,9.0,171.28,2.23,1.0,51.23,0.23,10.22,2.32,0.23,1.8,0.0,6.0,0.97,0.0,2.0,1
3.0,2.59,1.0,0.0,1.0,12.73,302.04,1.0,1.0,8.59,13.1,0.44,1.07,120.15,3.24,0.0,40.31,1.59,2.55,-1.76,0.41,1.77,0.0,21.41,0.84,0.0,1.83,1
0.91,1.0,1.0,0.0,4.57,47.65,94.24,1.0,0.0,-1.83,1.83,7.68,0.0,-30.15,0.0,1.0,8.31,-0.91,48.38,2.09,1.0,0.46,0.0,71.78,1.31,0.0,0.91,0
17.0,21.6,1.0,17.0,8.0,-3.99,55.61,6.0,0.0,24.4,1.0,-2.89,0.0,121.36,4.6,-5.19,7.6,1.8,4.58,0.2,0.0,2.66,0.0,7.8,1.03,0.0,2.0,1
10.23,18.6,1.0,0.0,0.0,6.79,423.56,1.0,3.72,9.3,71.81,3.48,-4.58,11.16,2.0,1.86,4.65,2.86,-4.52,0.0,0.0,0.4,0.0,576.03,0.4,0.0,2.79,1
11.77,20.6,2.0,-1.96,0.0,5.04,436.31,1.0,-0.98,9.81,80.55,0.55,1.06,26.49,0.04,1.96,22.72,4.96,8.95,0.0,0.0,1.18,0.0,592.72,0.48,0.0,4.92,1
7.76,0.84,1.0,1.69,8.44,0.62,88.82,1.0,-1.69,2.31,7.78,-0.41,6.22,96.24,1.31,0.0,13.24,1.0,6.95,0.84,1.0,2.21,0.0,-5.82,1.01,0.0,0.16,0
10.63,12.5,1.0,10.38,3.75,0.0,83.5,5.13,0.0,14.13,6.5,0.32,0.0,43.25,4.63,0.63,5.75,1.0,5.03,0.63,0.37,0.75,0.0,179.63,1.04,0.0,2.25,1
48.22,14.29,2.0,13.0,2.0,17.44,2887.74,1.0,26.22,26.78,46.44,3.43,7.44,109.64,-0.13,1.78,47.31,-0.56,4.8,0.78,0.22,0.66,0.0,43.54,0.88,0.0,1.22,1
-0.73,1.0,-2.67,20.55,-2.2,-4.4,684.96,1.0,66.05,2.47,7.19,0.35,8.07,9.53,3.2,0.0,26.55,2.0,1.88,0.27,-0.47,-0.5,0.0,-9.41,0.98,0.0,-1.2,0
19.79,7.88,0.21,2.79,19.0,-3.31,18.73,3.0,-0.79,10.94,-2.19,0.0,-0.58,142.03,0.42,0.0,-6.46,1.0,4.93,1.0,1.0,1.01,0.0,90.0,0.7,0.0,2.21,0
23.47,-0.97,1.0,3.94,18.47,5.0,196.92,2.94,4.03,5.86,9.75,-0.02,3.97,85.45,4.97,-1.94,4.08,0.03,4.63,0.97,1.97,1.31,0.0,102.67,0.71,0.0,2.94,1
-6.47,1.81,0.19,-0.23,-3.47,4.57,147.59,1.0,3.0,-0.81,14.15,1.34,0.19,21.81,2.81,8.0,-3.51,1.19,2.04,0.0,1.0,-0.12,0.0,-15.02,1.37,0.0,0.38,0
0.0,0.0,-1.63,-0.88,-17.54,2.37,-35.39,1.0,0.0,3.51,-10.4,4.75,-2.63,5.26,1.75,9.0,-0.75,0.0,0.58,2.88,1.0,-1.67,0.0,-41.35,0.9,0.0,-1.75,0
0.85,5.1,4.0,1.85,20.0,7.25,187.72,1.0,0.0,5.95,18.3,0.88,3.0,141.56,-0.7,3.4,4.7,1.85,4.92,0.15,0.15,2.3,0.0,-21.66,0.9,0.0,3.7,0
0.0,0.64,1.0,2.0,0.0,11.56,137.02,1.0,-0.64,0.64,-0.21,4.28,1.28,116.03,2.0,2.36,9.49,2.0,4.0,0.64,2.0,0.56,0.0,54.0,0.44,0.0,3.64,1
0.0,2.64,0.47,0.0,0.0,3.25,19.75,1.0,0.0,2.11,0.42,4.28,2.0,31.67,-0.53,1.0,-0.11,0.0,2.41,-1.06,0.47,-0.26,0.0,-45.72,0.89,0.0,-0.06,0
0.0,15.11,1.0,0.0,16.0,2.89,117.08,1.0,1.79,1.79,3.57,0.75,-0.89,38.4,1.0,-1.79,7.57,1.0,3.2,2.89,3.0,0.52,0.0,21.18,0.93,0.0,2.79,1
0.0,-0.87,1.0,2.0,2.0,2.6,56.17,1.0,0.0,1.87,8.47,-1.26,0.87,114.69,1.13,1.0,9.54,1.87,1.45,-1.74,1.0,0.87,0.0,24.22,0.75,0.0,0.87,0
27.57,26.39,1.0,0.73,0.0,3.1,782.05,1.0,39.18,0.0,4.9,0.42,1.73,68.93,0.1,2.0,19.79,1.73,3.53,-0.73,-0.45,0.06,0.0,123.54,0.93,0.0,3.63,1
0.0,1.0,0.48,30.25,3.0,3.33,229.11,1.0,3.0,2.1,18.48,-1.07,1.0,44.6,2.0,7.48,7.52,2.0,-0.24,-4.19,0.48,0.96,0.0,8.62,0.84,0.0,3.57,1
2.57,0.0,1.0,1.03,0.0,3.97,59.24,1.0,2.57,0.51,0.49,6.08,0.0,33.89,2.03,0.0,1.03,1.0,2.65,2.49,-1.57,0.29,0.0,13.7,0.87,0.0,0.51,0
2.21,-0.6,1.0,19.09,11.0,11.24,849.71,6.0,59.88,1.21,10.78,0.76,11.86,99.09,3.21,14.0,19.09,1.4,8.15,0.0,0.4,0.92,0.0,336.0,0.54,0.0,0.0,1
4.0,0.0,1.0,0.0,5.0,11.85,376.39,10.0,12.0,7.0,26.97,4.9,-4.87,70.0,4.03,3.97,-14.39,1.0,-47.03,-49.71,-26.32,-0.56,-0.97,804.0,0.96,0.0,1.03,1
