CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Mean,MaxNesting_Min,Added_lines,OWN_LINE,MINOR_COMMIT,MAJOR_LINE,target
-0.83,1.0,-1.49,0.83,0.0,-21.55,-77.23,1.0,-1.66,0.0,0.0,6.49,-12.43,82.88,0.34,1.0,-13.75,2.0,0.23,10.8,1.17,-2.76,0.0,6.0,0.8,0.0,-0.83,0
-36.69,0.79,0.21,-10.27,-1.58,-0.69,-1971.07,1.0,-21.32,-12.74,-16.85,2.11,-6.11,17.25,1.42,0.0,-24.48,2.79,-1.79,0.0,1.0,0.16,0.0,7.0,0.87,0.0,2.21,0
1.41,0.0,1.0,21.12,0.0,13.93,919.67,1.0,64.06,3.11,4.7,-1.81,13.67,88.36,3.82,-6.34,34.23,2.7,6.08,-1.41,0.3,2.05,0.0,27.0,0.93,0.0,1.0,1
3.0,2.0,-0.19,0.0,1.0,14.42,377.7,1.0,1.0,8.6,17.36,1.41,2.21,92.17,4.4,0.6,39.03,1.6,-0.23,-4.18,-0.19,0.24,-1.19,22.0,0.98,0.0,3.6,1
-5.45,0.09,-0.82,0.0,0.0,5.37,-187.42,1.0,-1.82,-3.27,-5.09,4.84,2.09,80.9,1.09,2.91,-2.9,0.09,5.94,8.27,1.0,-1.16,0.0,-125.76,0.92,0.0,-0.73,0
0.0,0.0,1.53,10.05,2.13,-20.77,-47.84,2.0,0.53,1.0,8.47,0.25,-2.13,81.4,2.4,0.0,-4.92,1.0,2.24,-0.53,2.6,0.63,0.53,186.99,1.03,0.0,1.53,0
0.0,14.23,1.94,0.0,0.0,16.6,312.75,1.0,0.0,4.23,8.83,3.31,3.77,21.78,0.94,1.06,13.65,1.88,3.98,1.0,-0.94,0.37,0.0,58.0,1.11,0.0,1.94,0
-7.03,-2.34,1.0,0.0,-0.78,22.19,-61.15,1.0,-7.03,-17.96,-2.71,4.56,-0.78,-21.86,-2.34,2.66,-30.82,0.0,1.36,1.78,0.0,0.09,0.0,37.23,0.95,0.0,-0.34,0
2.3,-0.77,1.0,3.3,0.77,4.16,97.07,1.0,0.0,-0.77,6.0,5.25,-0.54,148.4,-2.3,1.0,-9.52,0.0,0.35,0.23,0.0,0.06,0.0,6.0,0.94,0.0,1.23,0
-4.77,0.0,1.0,-6.36,-3.98,2.61,29.71,1.0,0.0,1.8,8.18,1.49,-2.39,74.31,2.8,0.8,0.61,1.0,-0.45,0.0,2.8,-1.78,0.0,6.0,0.91,0.0,0.0,0
-1.44,2.87,11.33,8.03,3.57,22.07,272.12,1.0,0.0,0.0,2.15,0.32,13.16,2.3,1.0,0.0,2.72,1.0,11.55,2.0,3.57,2.62,1.0,12.89,0.86,0.0,3.3,1
0.0,-6.55,1.0,0.0,0.0,0.84,-92.07,1.0,0.0,-3.36,2.52,3.28,0.0,-54.56,1.16,2.68,1.16,1.16,11.72,3.32,1.16,0.0,0.0,6.0,0.82,0.0,-0.84,0
0.0,0.74,1.0,0.0,0.0,18.84,76.16,1.0,0.0,0.0,2.74,0.76,0.0,0.0,2.47,1.0,12.58,2.47,5.92,4.68,0.74,0.88,0.0,6.0,0.98,0.0,1.47,0
2.39,-1.98,1.0,1.19,5.96,4.79,71.68,1.0,0.4,-0.39,-5.35,0.74,2.98,72.98,1.0,1.4,1.23,1.4,2.37,1.19,0.6,2.38,0.0,6.0,1.01,0.0,0.4,0
4.72,-3.85,-9.54,-7.97,-3.77,-14.87,-183.5,1.0,2.0,0.64,7.28,0.74,-5.97,90.77,4.64,0.64,-2.2,1.0,-6.34,-1.28,1.36,-0.5,0.0,225.39,0.84,0.0,-1.2,0
0.59,0.59,1.0,5.3,0.0,10.95,92.92,1.0,7.07,6.48,0.23,5.15,1.41,32.41,0.0,1.0,4.95,-0.59,3.49,-1.77,0.41,-0.32,0.0,6.0,0.8,0.0,1.59,0
0.0,1.0,1.0,0.0,0.0,-3.61,36.61,1.0,0.0,0.0,11.74,3.39,-4.52,0.0,2.9,1.0,-21.49,2.0,-40.23,-41.07,-21.49,-0.9,-0.9,92.72,0.91,0.0,-0.9,1
-5.86,0.0,0.0,-5.43,-5.86,-2.93,225.42,9.79,11.71,6.83,24.4,2.11,-1.95,-24.4,3.9,2.93,7.81,0.0,-1.94,-0.98,-0.98,-1.1,-0.98,780.1,1.0,0.0,1.95,0
2.22,0.0,1.0,1.83,0.61,9.0,146.7,1.0,0.0,3.56,7.56,1.12,2.0,89.66,2.39,0.0,10.74,2.0,3.6,0.39,1.0,1.68,0.0,8.0,0.94,0.0,3.0,1
-8.74,1.0,1.0,0.0,-6.8,3.0,-31.49,-0.94,1.0,-4.8,-6.71,0.74,1.94,67.09,0.03,2.0,6.0,2.0,2.62,0.0,1.94,1.08,0.0,-75.55,0.95,0.0,-1.91,0
4.8,0.96,2.92,0.96,0.0,7.88,288.23,1.0,0.96,6.72,8.68,4.19,0.0,35.54,0.96,9.0,1.96,0.0,3.92,2.0,1.0,0.74,0.0,145.28,0.73,0.0,1.92,1
1.89,0.0,1.0,0.11,10.11,4.89,194.82,6.0,5.0,3.56,22.13,-0.19,2.78,94.36,2.89,14.0,18.81,2.0,8.66,0.0,1.0,1.32,0.0,336.0,0.45,0.0,0.89,1
8.68,0.0,1.0,5.0,2.0,9.09,167.48,1.0,2.03,-0.68,5.06,0.35,1.68,111.69,2.35,0.68,17.89,1.68,4.59,1.32,0.32,1.69,0.0,234.0,0.81,0.0,1.68,1
10.73,0.0,1.0,2.0,12.0,5.2,99.68,1.0,0.73,0.73,3.46,-4.41,3.0,116.27,-1.2,-3.66,11.05,1.73,6.11,0.27,3.73,1.91,0.0,6.0,0.76,0.0,0.73,0
1.0,4.09,-1.86,1.0,0.0,-8.34,108.18,1.0,0.0,7.0,12.0,8.81,-2.86,90.0,-0.91,4.95,-8.43,1.05,-8.06,-6.67,-2.86,-2.17,-1.91,6.0,0.88,0.0,2.0,0
0.0,0.64,1.0,0.0,0.0,13.07,68.0,1.0,0.0,12.0,-2.35,0.55,2.29,61.0,3.64,0.0,10.78,1.0,12.84,0.64,2.64,1.23,0.0,-55.7,0.93,0.0,2.0,1
13.99,0.0,2.0,14.0,13.99,4.0,102.93,1.0,0.0,0.0,5.99,-0.14,3.0,101.97,1.0,0.0,17.98,2.0,6.52,-1.0,0.0,2.51,0.0,-54.93,0.4,0.0,2.0,0
4.19,2.0,-1.99,13.15,4.78,-4.38,-91.58,1.0,-0.6,4.4,-6.77,0.89,-2.99,61.79,1.0,0.0,1.01,1.0,1.28,2.0,0.4,-0.55,0.6,-3.57,0.87,0.0,-1.79,0
0.0,1.0,1.0,0.0,0.0,7.41,54.8,1.0,0.0,0.7,2.11,-0.08,0.7,17.56,2.7,-0.7,7.73,2.41,2.53,0.59,1.0,0.7,0.0,20.75,0.98,0.0,0.7,1
-2.93,-14.41,2.44,3.72,6.0,10.76,-30.98,1.0,-1.44,-2.16,-47.28,0.42,19.72,60.47,1.0,-1.44,-2.49,0.28,3.33,2.0,2.0,2.76,1.0,-314.23,1.24,0.0,0.56,0
-1.87,-30.85,1.0,1.87,3.0,1.13,104.61,1.0,8.48,7.48,62.89,1.49,0.0,0.93,3.87,6.54,19.89,1.0,0.67,0.0,1.0,0.22,0.0,132.19,0.8,0.0,1.87,1
0.89,1.0,1.0,0.0,0.0,11.04,92.2,1.0,1.89,5.57,-6.83,0.76,2.68,109.31,1.89,2.0,17.61,2.0,6.55,1.79,1.79,3.71,0.0,-79.76,0.98,0.0,2.79,0
-4.63,-1.88,1.0,0.0,3.75,-3.51,-256.61,1.0,-5.63,-12.51,-1.88,0.86,-1.25,-14.39,0.37,-1.88,-23.9,1.0,49.35,1.25,1.0,-0.43,0.0,48.6,0.9,0.0,-0.88,0
-6.75,0.0,1.0,0.0,-3.75,3.0,5.0,1.0,0.0,0.0,11.0,1.28,-3.75,0.0,3.75,0.0,-5.75,1.0,-1.18,0.25,1.0,-1.18,0.0,148.5,0.42,0.0,0.0,0
3.14,0.0,2.73,0.0,-0.86,17.35,143.32,1.0,0.0,6.73,3.86,1.42,0.86,82.0,-0.73,0.0,12.14,2.0,3.87,1.73,3.45,3.02,0.86,-35.41,0.93,0.0,1.86,0
-21.37,-17.68,3.0,-0.56,0.0,13.44,-308.54,1.0,-26.37,3.12,9.31,0.73,3.0,17.13,6.0,-0.56,12.19,0.44,1.9,1.12,2.12,1.4,0.0,-54.18,1.02,0.0,-0.81,0
3.71,0.0,1.0,0.0,0.68,0.68,82.19,2.35,0.0,15.42,11.74,-1.23,-0.68,129.84,2.35,0.0,3.35,1.68,4.6,1.68,1.68,1.21,0.0,347.41,0.53,0.0,1.0,1
11.44,-0.88,1.0,1.76,16.72,2.64,147.31,2.76,0.0,9.28,14.04,0.94,-4.4,78.92,3.0,0.0,-11.32,1.0,-3.62,2.88,1.0,0.45,0.0,79.92,0.67,0.0,0.88,1
1.02,-3.61,10.22,8.19,5.63,19.32,242.98,1.0,0.0,1.0,4.54,-1.24,9.17,68.02,4.51,-0.51,16.51,1.51,10.67,2.02,2.02,2.52,0.0,13.68,0.81,0.0,3.54,1
17.0,19.45,1.0,17.0,8.0,4.37,62.55,6.0,0.0,22.0,2.09,0.94,1.09,95.0,1.91,2.0,6.0,-0.09,3.76,-1.73,-0.55,0.8,0.0,7.0,0.98,0.0,2.55,1
8.0,4.22,1.0,2.0,10.0,3.0,81.98,1.0,0.0,1.61,0.19,1.21,4.19,120.29,0.19,0.81,3.61,1.0,4.37,0.39,0.19,1.9,0.0,-35.32,0.67,0.0,1.0,0
1.95,0.0,4.98,1.98,20.98,3.0,85.24,-0.95,1.95,-7.81,16.1,-0.3,5.93,71.83,1.0,0.0,2.02,0.02,4.27,0.02,1.98,3.08,0.0,-208.4,0.85,0.0,3.95,0
3.46,-0.87,1.0,1.0,4.33,8.73,306.15,8.79,10.38,6.06,21.77,3.62,0.0,160.57,2.73,2.73,8.79,1.0,9.61,8.0,0.13,0.36,0.0,696.47,0.93,0.0,1.73,1
2.98,0.6,1.0,8.79,7.0,6.62,9.61,1.0,-3.02,-0.6,1.0,0.36,2.4,35.16,1.0,0.0,4.81,1.0,5.55,1.21,0.6,2.44,0.0,-3.06,0.94,0.0,-0.6,0
0.0,1.57,1.0,0.0,0.0,-1.05,190.78,1.0,5.24,16.14,21.28,-1.11,-0.52,99.75,1.52,0.0,10.47,2.05,3.27,1.0,0.48,0.57,0.0,6.0,1.06,0.0,0.0,0
8.0,-0.91,1.0,5.0,2.0,4.81,46.43,1.0,-0.91,-1.81,-0.81,3.79,1.0,24.54,0.09,6.35,-1.53,-0.81,3.15,3.81,1.91,0.02,0.0,234.0,0.88,0.0,0.09,0
5.1,-9.85,1.0,11.79,9.69,9.27,195.04,1.0,2.69,-4.48,17.12,0.64,3.9,102.76,1.9,7.16,4.79,1.9,5.3,-0.9,0.0,2.35,0.0,6.0,0.94,0.0,0.9,0
-4.16,-0.69,1.0,0.0,0.0,8.47,78.75,1.0,3.47,1.39,2.39,5.23,-3.47,-2.08,-0.69,18.02,-8.72,1.39,16.58,2.0,0.31,-0.05,0.0,6.0,0.86,0.0,-1.39,0
0.0,3.71,1.0,3.0,3.0,-7.43,71.5,1.0,1.2,1.8,14.49,0.54,-0.8,81.67,-0.71,8.0,-6.53,2.0,2.19,0.9,1.0,-0.52,0.0,6.0,0.91,0.0,1.1,0
36.0,0.0,1.0,11.0,-3.83,-0.96,28.98,-1.71,-11.5,9.96,11.67,0.34,1.0,101.67,3.04,-2.88,-1.71,2.96,3.6,0.96,1.96,1.01,0.0,-242.78,0.51,0.0,-0.92,0
1.0,1.29,1.0,-1.29,-1.29,6.15,139.68,1.0,0.0,4.0,12.79,1.7,0.0,6.87,1.36,0.0,9.29,1.64,4.41,1.0,1.0,0.97,0.0,6.0,1.01,0.0,1.64,0
6.0,1.0,1.0,0.0,0.0,0.0,28.68,1.0,0.0,9.03,4.0,-0.65,6.67,121.81,2.0,0.0,17.0,1.0,19.04,0.0,1.0,1.05,0.0,-35.48,1.41,0.0,2.67,0
-0.77,-3.83,1.0,-0.77,19.0,6.77,67.73,1.0,0.0,-5.37,9.8,2.25,1.0,-69.01,1.77,-3.07,8.7,0.23,4.41,2.53,1.77,0.98,0.0,6.0,1.01,0.0,-0.53,0
2.37,4.96,2.19,-10.08,-2.96,16.0,219.94,1.0,1.41,24.52,21.0,0.83,0.22,88.85,4.0,0.59,17.19,1.59,4.66,-1.19,-0.78,0.61,-0.59,6.59,0.71,0.0,1.59,1
3.4,8.25,1.0,-2.55,-2.55,-5.95,-104.88,1.0,-1.7,7.4,-1.4,1.57,-0.85,64.3,0.15,-4.95,4.55,1.0,2.38,0.0,0.15,0.07,0.0,8.55,0.58,0.0,0.0,0
1.0,0.0,-0.62,0.0,2.0,3.48,55.58,1.0,0.66,-2.62,2.66,1.56,-4.52,31.46,-0.31,1.31,-8.83,1.66,-2.85,-3.93,-0.31,1.55,-1.31,6.0,1.06,0.0,1.0,0
-0.67,0.0,2.0,0.0,-3.37,15.75,151.97,1.0,0.0,1.35,5.67,0.9,6.02,27.61,2.0,0.0,13.39,3.67,-26.06,1.35,1.35,1.96,0.0,-42.48,1.02,0.0,1.0,0
10.02,-0.88,1.0,7.39,2.75,3.63,90.46,1.0,0.0,0.0,3.88,-1.1,0.88,165.2,0.12,-0.88,1.88,0.12,0.7,-2.63,0.12,1.79,0.0,206.02,1.03,0.0,1.88,0
1.03,-3.08,0.49,-4.11,0.51,23.97,129.85,1.0,0.51,10.97,4.97,0.11,4.59,15.82,4.03,-1.03,12.19,1.0,14.66,1.03,2.0,1.75,0.0,6.0,0.9,0.0,2.0,0
1.94,0.0,1.0,1.94,9.72,11.92,72.07,1.0,0.0,-0.97,-0.92,0.79,4.03,-0.97,4.03,0.0,-2.58,1.0,-0.98,4.94,2.0,1.78,0.0,9.92,0.87,0.0,1.03,1
9.0,-0.51,1.0,0.0,5.0,4.55,80.59,1.0,0.0,0.0,11.02,-2.59,7.55,0.0,3.02,-0.51,20.12,1.0,8.38,2.02,2.51,2.29,0.0,6.51,1.02,0.0,2.02,0
0.72,-0.72,1.0,3.0,0.0,11.59,246.67,1.0,0.72,2.87,23.72,5.06,2.15,131.56,0.72,2.28,11.04,0.0,10.33,2.15,1.43,1.95,0.0,6.0,1.02,0.0,2.43,0
8.0,-3.51,0.3,-0.62,2.0,2.3,29.93,1.0,0.0,-1.41,-0.41,1.02,1.0,26.14,1.7,-0.7,0.19,1.0,1.39,1.3,1.0,0.95,0.0,234.0,0.93,0.0,0.3,1
-0.64,0.0,1.0,0.0,0.0,9.43,40.64,1.0,0.0,-6.43,-0.21,3.28,1.0,-49.48,3.0,0.64,3.64,1.0,0.04,1.0,1.36,-0.51,0.0,12.0,1.1,0.0,0.36,0
-0.78,6.7,0.22,0.0,-1.57,-3.13,195.68,1.0,1.57,4.57,18.22,0.5,-3.13,72.92,4.35,6.26,19.44,1.0,0.7,1.0,1.0,0.51,0.0,22.65,0.88,0.0,1.57,1
0.55,0.0,1.55,-1.66,1.1,2.21,-17.1,1.0,0.0,4.0,-0.86,-0.38,1.55,-22.17,1.55,-0.55,-2.21,2.55,4.97,3.45,2.55,3.14,0.0,6.0,0.93,0.0,-0.55,0
1.0,1.0,1.0,8.11,0.0,-1.23,54.55,1.0,12.0,15.89,-2.67,-2.9,0.89,28.33,2.78,-0.89,8.56,1.89,6.42,1.89,2.78,2.67,0.0,6.0,0.82,0.0,-0.78,0
19.31,0.0,0.04,1.93,19.31,-1.85,99.28,2.93,0.0,6.75,7.75,1.5,-1.89,86.73,3.0,0.0,-3.82,-0.93,0.29,1.96,2.96,0.0,0.0,134.95,0.74,0.0,1.93,1
1.24,0.0,1.0,-0.62,1.24,6.87,89.35,1.0,0.0,2.0,7.13,-0.0,4.97,1.92,2.38,0.0,10.62,1.0,5.04,1.24,2.24,1.54,0.62,6.0,1.01,0.0,1.62,0
0.0,-0.5,1.0,0.0,0.0,10.47,128.91,1.0,0.0,-0.01,8.51,1.08,0.99,62.1,1.0,0.0,5.45,2.0,0.96,2.5,2.5,0.5,0.0,4.49,0.96,0.0,-0.0,0
0.0,1.0,0.34,0.0,1.0,8.03,68.6,1.0,0.0,2.0,4.97,0.43,3.0,37.0,4.66,0.0,15.0,1.0,3.45,-0.97,1.0,0.72,0.0,-15.64,0.59,0.0,0.34,0
0.0,0.0,1.0,0.85,3.0,5.55,63.66,1.0,1.0,-1.7,1.45,5.44,0.85,57.02,-0.55,0.85,-2.81,0.15,3.01,0.85,0.15,-0.46,0.0,6.0,0.9,0.0,0.85,0
-3.91,-30.3,1.0,-0.98,1.0,3.15,-367.42,1.0,-1.96,-6.8,3.0,-0.1,2.02,2.76,4.0,-0.98,-5.54,0.02,1.15,1.98,1.98,0.42,0.0,8.0,0.89,0.0,0.02,0
1.63,0.0,1.0,8.71,4.9,3.73,221.16,3.0,0.0,4.19,20.83,1.52,-1.19,70.4,3.0,1.0,2.0,3.46,1.34,1.0,1.73,-1.06,0.0,6.0,0.89,0.0,1.73,0
0.65,3.94,-0.29,0.0,0.0,-3.88,14.12,1.0,1.29,6.88,0.35,-0.35,-0.65,84.8,2.65,2.59,12.71,1.0,3.29,-0.29,-2.24,1.73,-0.65,7.0,0.91,0.0,0.0,0
9.1,3.31,11.93,12.83,14.07,19.55,334.91,1.0,0.0,1.0,8.55,-0.55,8.72,139.33,-0.1,0.0,18.76,2.0,10.92,0.55,1.0,3.33,0.0,40.27,0.41,0.0,4.76,1
3.52,-0.7,1.0,1.41,6.34,-3.56,-150.53,1.0,-0.7,-5.63,-4.63,5.39,0.7,-3.52,-2.82,1.0,-30.27,0.0,1.04,3.41,1.0,0.01,0.0,-3.15,0.82,0.0,-1.41,0
-1.82,0.91,1.0,0.0,0.0,-4.29,-51.73,1.0,0.0,-5.47,9.47,3.89,-0.91,-64.68,-1.82,2.0,-8.2,0.0,10.67,1.91,0.0,-1.17,0.0,5.09,0.97,0.0,-1.82,0
2.54,1.0,1.0,2.54,0.85,42.3,87.89,1.0,0.0,0.0,0.0,8.59,-0.85,74.6,-1.7,1.0,-0.7,0.0,3.99,2.15,0.15,0.64,0.0,0.91,0.96,0.0,0.0,0
-0.91,6.49,-15.46,-13.72,-10.06,15.64,-330.15,1.0,0.0,4.57,-1.83,8.18,-12.81,-16.46,0.0,1.0,1.0,0.0,-5.76,2.09,0.09,-1.99,0.0,-7.72,1.15,0.0,-3.66,0
0.0,-0.87,1.0,0.0,0.0,13.93,112.48,1.0,0.0,13.6,9.47,-3.72,4.93,92.48,4.87,-0.93,28.53,1.0,14.97,1.0,2.0,2.93,0.0,9.0,1.06,0.0,2.93,1
1.0,-1.81,1.0,0.0,0.0,10.35,129.52,1.0,0.0,1.28,12.91,0.6,4.72,35.06,3.0,0.0,21.81,1.0,6.67,0.0,5.54,-0.44,0.0,5.09,1.03,0.0,1.0,0
0.0,0.0,1.0,0.68,0.0,2.35,48.64,1.0,0.0,-7.1,3.0,3.54,2.0,59.34,-0.03,0.68,3.97,0.32,-2.08,2.68,0.65,1.29,0.0,6.0,0.93,0.0,0.0,0
-0.58,1.0,1.0,0.0,-1.74,1.74,50.45,1.0,0.58,2.33,1.16,3.35,-2.91,25.59,3.74,1.0,9.56,2.0,5.47,5.58,2.0,0.65,-0.58,6.0,0.89,0.0,0.58,0
0.0,0.0,0.0,54.29,1.29,-2.59,-13.55,1.0,-0.65,-3.76,-12.29,0.68,0.0,1.29,1.65,-10.35,-7.06,1.0,-5.15,-1.29,0.0,-0.22,0.0,9.06,0.58,0.0,1.71,0
0.0,-0.83,1.0,0.0,0.0,-9.91,4.11,1.0,0.0,0.0,2.0,2.47,0.0,0.0,6.83,0.17,-8.77,0.17,-1.38,-3.97,2.0,-0.24,0.0,6.0,0.72,0.0,-1.66,0
0.0,0.0,1.0,0.4,1.0,4.21,54.51,1.0,0.0,0.6,5.81,-0.4,0.6,4.79,2.0,-0.6,6.03,1.6,-1.16,-4.82,1.0,0.6,0.0,18.66,0.88,0.0,0.6,1
0.0,-10.6,3.12,0.71,14.14,0.59,67.29,1.0,1.0,0.0,22.14,-1.45,2.12,45.95,4.71,0.29,8.29,1.71,4.86,0.71,1.71,2.08,0.0,44.17,0.91,0.0,1.0,0
21.77,5.27,-0.45,7.26,0.0,0.02,243.31,3.9,0.55,2.73,35.61,0.87,0.0,63.33,5.45,8.0,16.2,1.0,1.73,0.0,1.0,-0.32,0.0,-55.26,0.85,0.0,1.55,0
17.0,20.0,1.0,18.49,9.49,-8.92,-16.03,6.0,0.0,22.74,0.26,-8.58,-2.23,164.11,4.49,-4.69,5.26,1.74,2.45,0.26,0.74,0.3,0.0,7.0,0.96,0.0,0.51,0
5.7,3.92,3.35,0.0,5.0,4.78,136.83,1.0,0.78,28.2,23.8,0.02,0.0,34.47,1.0,0.78,13.48,1.78,56.13,-0.78,1.0,1.49,0.0,90.53,0.55,0.0,3.35,1
0.0,0.67,2.33,-2.0,-2.0,8.66,-82.87,1.0,-2.0,0.0,-11.65,0.45,6.33,-64.59,2.0,-5.33,30.33,0.33,56.36,56.66,28.33,2.19,2.33,6.0,0.9,0.0,-0.33,0
24.7,-3.88,1.0,7.12,1.0,5.0,265.03,5.59,-0.65,11.23,17.76,1.08,0.65,90.29,5.94,-0.65,-1.23,2.0,2.37,1.0,1.65,1.15,0.0,529.41,0.67,0.0,-0.65,1
4.04,-4.04,1.0,16.17,7.41,10.06,125.31,1.0,-0.67,-2.7,-6.43,3.58,2.35,13.48,2.0,-0.67,-6.06,0.33,0.51,0.67,0.67,1.04,0.67,7.35,0.94,0.0,-1.35,0
3.0,5.71,1.0,0.0,-0.9,6.71,400.64,1.0,9.04,44.4,41.21,0.19,1.1,173.86,0.29,0.9,39.07,3.9,10.08,0.0,-0.81,1.9,0.0,-152.87,1.17,0.0,2.0,0
29.86,-2.54,1.51,8.59,1.01,10.58,1375.49,1.0,17.68,13.18,13.18,0.18,7.57,87.81,3.49,-3.55,22.22,1.0,5.31,0.0,1.0,1.98,0.0,10.85,0.97,0.0,0.49,1
1.11,0.0,1.0,0.0,1.66,2.55,72.43,1.0,1.0,0.0,7.45,0.19,4.43,0.0,4.0,1.0,7.89,0.45,5.16,1.11,2.11,1.61,0.55,-27.81,1.0,0.0,1.55,0
0.73,1.0,1.0,-1.46,3.66,-3.66,-45.06,1.0,0.0,1.0,10.46,-2.47,0.0,-13.18,1.27,-2.2,6.2,1.27,37.83,0.0,0.27,0.59,0.0,23.56,1.06,0.0,-1.46,0
0.0,1.2,1.6,0.0,0.0,-6.24,-30.38,1.0,0.6,0.0,8.02,-1.65,4.2,0.0,3.8,-3.01,9.81,1.6,3.17,1.0,6.6,1.83,0.0,6.0,0.95,0.0,0.0,0
3.36,0.0,0.0,8.0,4.2,0.84,308.52,8.57,10.09,5.88,20.17,2.44,0.0,58.84,3.36,2.52,5.04,-0.84,0.58,0.0,-0.84,0.35,0.0,625.54,0.85,0.0,1.68,1
1.71,3.15,1.0,0.0,0.0,1.71,130.86,1.0,0.0,9.97,8.82,1.61,0.0,152.92,1.0,-0.71,9.67,1.85,4.11,0.0,1.0,2.17,0.0,6.85,0.65,0.0,2.56,1
39.6,34.63,-0.97,17.0,-14.79,-0.98,997.69,1.0,55.43,0.0,-12.85,0.48,1.02,103.68,1.99,0.99,22.81,1.99,9.45,1.01,3.01,1.93,1.0,127.86,1.04,0.0,4.97,1
49.0,-0.84,2.0,13.0,1.08,13.49,2402.32,1.0,21.49,28.75,0.25,0.15,9.0,124.3,3.92,-10.94,45.57,-0.84,6.68,0.92,1.92,3.68,0.0,-2.26,0.9,0.0,1.08,0
4.0,6.0,1.0,0.0,0.0,-1.71,21.44,1.0,-0.71,4.0,17.56,-0.13,0.0,66.47,1.0,1.0,10.0,2.0,4.11,-0.85,0.0,0.12,0.0,-5.5,0.91,0.0,1.15,0
2.95,27.31,2.0,1.52,0.0,3.26,306.81,1.0,1.48,13.59,3.36,-0.16,-1.48,61.31,1.74,0.0,13.55,2.48,5.76,0.26,1.0,1.06,0.0,6.0,0.98,0.0,0.26,0
-6.55,0.0,1.0,-1.68,3.32,-2.71,-42.67,1.0,0.0,-2.52,9.2,0.66,-2.52,-35.25,-1.52,0.0,11.36,1.0,50.32,-0.84,-1.52,-0.84,0.0,51.98,0.68,0.0,-0.68,0
0.0,0.8,1.0,-2.41,0.0,10.02,5.1,1.0,0.0,18.44,0.37,-1.25,1.8,3.88,5.41,-0.8,18.68,1.8,17.38,0.0,3.61,2.36,0.0,8.41,0.93,0.0,2.0,0
-1.76,3.0,0.12,-13.2,-2.64,-0.88,2.04,1.0,-1.76,3.88,3.52,1.57,-2.64,82.72,1.88,0.88,-4.4,1.0,-5.16,-0.76,-1.64,-2.64,-0.88,-7.2,0.42,0.0,-1.76,0
1.0,-0.87,4.0,0.87,0.0,1.58,189.31,1.0,2.0,0.0,6.24,-2.41,15.87,87.29,3.0,1.0,20.87,1.0,13.17,-0.75,1.13,3.33,0.0,6.0,0.98,0.0,2.75,0
5.34,5.89,2.78,0.89,-0.89,13.45,597.04,1.0,2.89,12.23,34.12,0.41,-1.78,92.04,1.33,0.22,36.68,1.89,6.8,-0.89,0.0,2.03,0.0,-54.69,0.9,0.0,4.67,1
