CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Mean,MaxNesting_Min,Added_lines,OWN_LINE,MINOR_COMMIT,MAJOR_LINE,target
-3.72,16.0,-0.49,5.95,16.0,-0.97,52.95,1.0,0.0,-11.15,-3.72,3.02,-1.49,-57.99,0.26,0.0,-0.46,0.26,-1.78,1.26,2.26,-1.75,0.0,-5.89,0.94,0.0,0.26,0
1.25,0.0,-0.25,0.0,0.63,21.25,120.89,1.0,0.63,-1.25,1.0,6.49,4.13,0.0,5.88,5.0,12.25,1.0,4.5,1.0,-3.13,-0.2,-0.63,6.0,0.83,0.0,0.0,0
0.0,3.95,1.0,2.85,2.85,6.95,476.92,1.0,12.85,21.3,45.45,0.69,1.0,122.54,0.05,8.6,21.05,2.95,6.6,-0.95,0.0,1.04,0.0,6.0,0.99,0.0,1.95,0
5.0,-4.61,2.0,2.3,0.0,4.0,-60.19,1.0,-1.54,13.46,-6.51,1.21,4.3,115.61,-2.07,-5.37,-7.05,0.23,7.45,1.77,0.23,2.22,0.0,6.65,0.87,0.0,0.23,0
-8.02,6.0,1.0,-20.64,-9.92,3.2,17.49,1.0,0.0,7.0,12.9,1.23,0.9,4.35,1.9,4.0,6.61,2.0,1.33,0.0,4.51,-0.26,-0.9,1.49,1.02,0.0,2.0,0
-23.0,7.47,18.26,-6.06,11.74,27.32,-321.02,1.0,-8.09,-39.71,9.62,0.56,10.32,13.41,1.0,9.56,-26.62,-1.21,10.4,2.0,1.26,2.64,0.0,-236.35,0.84,0.0,2.06,0
3.0,9.0,2.0,0.0,0.0,13.6,872.31,1.0,1.0,18.0,39.7,-1.99,2.0,86.0,7.2,0.0,46.4,1.7,6.23,-0.7,1.7,1.53,0.0,55.0,0.94,0.0,2.0,1
0.0,0.47,1.53,1.58,0.0,-15.04,25.47,1.0,0.0,2.1,5.26,-0.67,0.0,34.19,2.53,-0.53,0.0,1.53,2.21,0.95,1.0,0.39,0.0,6.0,1.02,0.0,0.53,0
-27.8,-0.84,0.16,-22.28,0.0,8.84,-914.39,1.0,-13.48,-39.6,-7.33,6.48,-2.53,86.52,2.53,3.84,-31.86,-3.37,4.63,0.0,0.0,-0.13,0.0,-293.93,1.1,0.0,-1.53,0
2.0,21.28,19.96,8.36,26.28,32.91,502.26,1.0,0.0,0.0,3.0,-1.95,14.0,84.0,1.96,0.0,8.82,1.96,16.35,3.91,4.87,3.77,0.0,21.0,0.89,0.0,5.96,1
0.0,-0.76,1.0,-2.27,-2.27,0.76,-114.37,1.0,-2.27,2.0,-4.86,3.33,0.76,-36.38,0.49,-5.3,2.22,-0.51,3.9,0.0,0.0,-0.33,0.0,8.0,0.6,0.0,1.24,0
0.0,5.56,1.0,-0.78,1.0,-0.25,427.66,1.0,6.0,2.34,49.1,-2.12,-0.78,-52.31,2.56,12.22,10.78,3.78,3.07,0.0,0.78,2.11,0.0,16.78,0.97,0.0,-0.56,0
0.0,0.0,1.0,0.0,0.0,-0.56,13.51,1.0,0.0,0.31,3.0,0.95,-0.12,30.75,0.31,0.0,-1.12,1.56,-0.02,0.31,0.88,-0.08,0.0,61.0,0.99,0.0,-0.56,0
0.0,0.0,2.0,0.0,0.0,2.36,16.6,1.0,-4.64,-2.78,12.42,-0.12,3.07,-72.33,3.85,-12.05,6.15,1.15,-23.93,0.93,0.93,0.64,0.0,95.02,0.92,0.0,1.0,1
0.0,0.0,1.0,-1.36,-1.36,16.58,117.53,1.0,0.0,0.68,1.68,7.47,3.04,-35.41,3.32,4.32,11.9,1.68,3.75,2.36,1.36,1.02,0.0,6.0,0.92,0.0,0.68,0
0.0,2.16,5.0,-1.74,0.0,16.0,92.59,1.0,0.0,6.58,4.91,0.17,11.26,-29.13,3.58,0.0,19.26,2.16,12.22,5.42,2.58,3.26,2.0,6.0,0.8,0.0,0.42,0
2.62,14.35,1.0,3.27,8.51,-2.2,96.65,1.0,0.0,11.78,28.14,3.25,-1.31,60.87,-1.96,1.0,-1.24,0.65,3.91,-0.65,-0.65,-0.03,0.0,19.74,0.95,0.0,3.31,1
1.68,12.0,1.0,1.0,0.0,0.0,31.65,1.0,0.68,7.03,0.32,-0.24,1.35,78.86,3.03,0.0,7.03,0.32,6.53,3.03,2.35,2.6,0.0,-8.22,1.07,0.0,1.68,0
-25.63,-1.55,0.22,-23.3,0.0,-1.33,-1137.08,1.0,-12.43,-40.17,-28.85,0.84,-1.11,-10.5,2.0,0.0,-25.85,-2.11,1.1,2.0,2.0,1.43,0.0,-273.65,1.03,0.0,-3.11,0
2.42,0.71,2.42,0.71,-0.71,5.27,203.43,-0.42,1.42,4.0,7.71,0.52,0.71,58.29,0.58,0.0,15.82,1.0,5.9,0.29,1.0,1.82,0.0,-249.27,1.02,0.0,3.13,0
1.35,0.77,0.23,15.23,8.45,3.77,132.36,3.0,-1.55,2.0,10.35,2.98,-1.32,27.17,1.45,1.0,1.23,2.0,3.94,2.55,0.23,-0.63,0.0,-171.36,1.09,0.0,-0.55,0
-4.41,-2.14,1.0,0.0,-1.42,5.86,-203.77,1.0,-6.41,-10.09,-1.39,0.98,3.14,15.07,3.71,-2.14,-13.48,2.0,4.32,2.14,1.71,0.97,0.0,-25.75,0.87,0.0,2.29,0
38.0,35.0,1.0,1.0,0.0,-1.33,1032.48,1.0,54.0,-1.16,7.16,0.11,1.0,69.38,2.0,1.0,21.0,0.84,21.03,1.16,0.0,0.94,0.0,168.0,0.96,0.0,4.42,1
0.0,1.94,1.0,-0.94,0.0,20.3,127.5,1.0,0.0,4.0,4.94,-1.76,3.0,-34.18,2.94,2.0,19.3,1.94,3.4,0.06,1.94,1.7,0.0,6.0,0.95,0.0,3.88,0
2.0,6.82,19.0,16.0,11.0,23.59,434.54,1.0,0.0,-0.82,-0.29,2.0,13.18,63.42,1.82,0.82,-2.41,1.0,15.22,6.12,2.82,2.79,0.0,3.71,0.78,0.0,4.18,0
1.9,1.0,3.71,9.0,-17.17,29.4,129.56,1.0,13.81,15.0,-16.27,0.7,12.65,88.0,2.81,0.9,13.13,1.0,13.12,1.0,1.9,2.87,0.0,6.0,0.81,0.0,1.0,0
3.0,10.99,1.0,1.0,1.0,34.01,209.02,1.0,1.0,4.0,0.0,0.57,5.0,40.95,1.0,0.0,7.01,1.0,7.64,3.0,1.0,3.06,0.0,6.0,0.95,0.0,0.0,0
3.0,0.0,6.0,2.0,3.72,10.85,293.07,1.0,1.0,1.72,11.85,-7.74,5.57,139.19,1.72,-7.15,6.0,1.72,6.02,1.0,2.72,3.12,0.0,89.21,0.96,0.0,1.57,1
-2.99,0.75,1.0,0.0,0.25,8.99,19.59,-0.5,0.0,0.0,0.01,0.39,4.99,-36.66,3.25,0.0,16.96,0.25,8.47,0.0,2.75,2.04,0.0,-190.85,0.96,0.0,2.5,0
0.0,0.0,1.0,0.0,0.0,9.0,40.0,1.0,0.0,0.0,2.0,0.73,5.0,0.0,5.0,0.0,12.0,1.0,7.0,3.0,2.0,0.75,0.0,7.0,0.94,0.0,2.0,1
1.3,1.95,-0.95,0.0,0.0,-15.84,41.67,1.0,-1.3,15.99,23.09,0.4,-8.44,118.16,1.0,-0.65,11.65,3.3,-3.95,-0.65,-0.65,0.02,0.0,7.3,0.96,0.0,2.65,0
-2.84,0.0,2.0,-2.88,-3.75,15.84,179.34,1.0,2.88,0.96,10.63,1.93,-13.26,12.47,2.92,0.96,18.26,1.96,2.93,-1.92,-0.92,1.36,-0.96,-10.3,0.77,0.0,0.04,0
0.0,-0.87,1.0,3.0,0.0,-8.54,87.35,1.0,0.0,3.48,13.35,2.2,3.0,161.79,0.87,0.13,-5.44,-0.87,0.01,-3.35,-0.87,-1.04,0.0,6.0,0.95,0.0,0.26,0
5.9,0.0,1.0,14.17,6.49,6.59,126.98,1.0,0.0,0.0,5.41,-1.14,0.0,56.09,3.59,-0.59,4.41,1.59,1.57,0.59,2.0,1.24,0.59,70.95,0.31,0.0,0.41,1
-13.8,-18.29,1.0,0.0,0.87,4.0,-222.02,1.0,-3.48,-5.58,-50.7,0.97,3.74,-15.99,4.74,-1.74,2.58,-0.74,0.91,0.0,1.87,0.83,0.0,-372.82,1.28,0.0,-2.48,0
2.0,11.25,1.0,0.0,15.0,-25.51,46.25,1.0,0.0,0.0,1.0,-5.15,8.0,0.0,1.75,-0.75,3.25,1.75,6.09,1.25,4.5,1.73,1.0,6.0,1.0,0.0,1.75,0
9.98,3.0,1.53,-26.79,9.98,1.58,62.17,2.05,0.0,4.58,6.3,0.79,0.53,113.27,1.53,0.0,0.53,1.0,3.13,1.53,1.53,0.68,0.0,47.5,0.53,0.0,0.0,0
0.0,2.0,3.0,0.84,0.0,14.84,336.52,1.0,4.0,2.0,15.19,-0.25,3.84,135.88,6.0,0.0,25.68,1.0,4.75,-0.84,0.16,1.42,0.0,6.0,1.04,0.0,3.68,1
3.49,0.0,2.0,2.2,8.0,3.9,85.49,1.0,-4.51,5.51,14.32,0.51,-0.8,94.8,0.1,0.0,16.9,2.0,6.57,0.9,1.0,1.06,0.0,18.46,0.4,0.0,2.0,1
-12.19,1.0,1.0,0.64,-12.19,3.21,-2.17,-0.28,0.0,-4.49,0.08,2.43,1.28,6.42,0.72,0.64,4.28,0.36,2.03,0.0,0.36,-0.82,0.0,-47.89,1.05,0.0,-0.64,0
3.09,1.0,1.0,-1.54,-1.54,7.4,-56.19,1.0,-1.54,0.51,-6.72,0.4,4.57,-8.24,4.0,-4.12,15.15,0.49,7.59,2.0,2.0,0.65,0.0,6.0,0.95,0.0,0.0,0
19.68,17.1,1.0,10.0,7.0,-4.7,244.52,1.0,2.57,3.42,60.86,-0.39,1.29,86.12,-0.71,0.86,9.84,1.86,5.96,0.0,0.0,2.55,0.0,526.77,0.49,0.0,2.57,1
2.0,6.0,18.23,16.0,11.0,48.75,646.4,1.0,0.0,0.0,6.09,3.04,10.91,84.0,-0.54,3.86,5.77,-1.32,12.15,2.77,2.0,2.62,0.0,21.0,0.72,0.0,5.77,1
-0.82,7.27,1.0,0.0,0.0,-7.35,-44.08,1.0,-2.45,6.45,-4.53,3.07,-0.82,81.37,-0.63,1.0,-14.33,0.18,2.81,0.0,1.82,1.0,0.0,6.0,0.65,0.0,-0.82,0
0.88,-0.88,1.88,14.91,4.38,-4.65,-101.94,1.0,0.88,-6.14,-4.14,1.19,0.88,-5.26,3.37,0.12,-5.89,0.12,5.5,2.75,4.63,2.1,0.88,15.65,0.94,0.0,0.0,0
1.0,-1.0,1.0,0.0,0.0,12.98,42.12,1.0,1.0,3.0,-11.93,0.07,7.98,33.05,5.0,0.0,34.9,0.0,56.86,53.77,28.88,3.5,1.0,6.0,0.92,0.0,2.0,0
0.99,0.0,1.0,0.0,0.0,19.98,228.38,1.0,0.0,-3.95,9.97,1.41,3.99,51.92,1.0,0.0,25.92,2.99,-2.31,2.99,2.01,2.51,0.0,7.98,0.99,0.0,1.99,1
9.0,3.0,1.0,0.0,2.0,11.26,426.31,1.0,8.26,14.41,2.51,0.32,2.74,26.86,5.48,-9.54,43.88,1.0,-0.34,-0.74,1.74,1.24,0.0,55.21,0.9,0.0,2.26,1
-7.4,0.0,1.0,-22.41,-10.27,-7.47,-78.46,1.0,0.0,13.74,12.6,0.43,-1.87,43.38,1.93,0.0,8.54,1.0,2.71,1.0,1.0,0.2,-0.93,1.33,0.69,0.0,1.93,0
38.0,35.0,0.22,1.0,0.0,-4.43,1014.45,1.0,54.0,1.55,5.22,0.85,-2.1,133.8,1.22,1.0,14.79,0.45,3.61,0.78,0.78,-0.17,0.0,168.0,0.96,0.0,4.22,1
0.0,0.68,0.0,53.0,0.0,-2.03,62.1,1.0,0.0,2.65,1.35,0.97,0.0,-33.87,1.0,0.0,-1.39,1.0,-0.1,0.68,0.68,-0.53,0.0,11.0,0.63,0.0,2.32,0
-5.39,7.93,1.77,-1.54,-9.24,14.24,680.31,1.0,1.77,16.86,35.5,1.53,0.23,61.23,2.54,0.0,36.35,2.0,2.03,-0.77,-0.54,1.03,0.0,43.74,1.11,0.0,2.54,1
6.35,1.0,1.0,1.19,1.19,-1.07,90.75,1.0,1.0,9.97,4.44,-1.58,3.78,126.93,6.97,-1.97,9.84,2.59,6.95,0.0,2.78,2.65,0.0,29.6,0.97,0.0,3.19,1
-0.94,8.81,1.98,20.22,-6.85,23.74,2033.37,1.0,91.98,20.61,39.18,0.86,17.02,100.76,5.96,0.0,75.09,1.0,6.43,0.0,0.98,-0.25,0.0,53.94,0.94,0.0,1.96,1
0.0,0.0,2.0,0.0,0.0,1.03,68.4,1.0,4.26,2.56,5.0,-8.57,2.3,66.47,2.85,2.56,9.7,5.56,29.72,-0.85,0.0,1.31,0.0,6.0,1.03,0.0,-0.7,0
2.71,-2.25,1.0,1.63,3.25,2.37,-103.38,1.0,-1.08,-1.08,-12.46,5.63,10.29,11.38,1.37,-3.33,-9.75,1.0,1.9,2.08,1.54,0.96,0.54,4.37,0.89,0.0,-0.54,0
0.0,4.0,1.0,-1.26,1.0,4.74,450.32,1.0,7.26,1.26,54.9,-1.03,0.0,-36.05,1.63,11.1,13.16,2.37,2.75,0.63,-0.63,0.17,0.0,-3.61,1.25,0.0,0.37,0
12.03,1.0,1.0,1.72,1.72,0.0,16.25,1.0,0.0,-0.72,-2.03,-0.39,7.72,78.42,3.72,0.0,5.8,0.14,13.2,0.86,2.72,1.2,0.0,33.57,1.05,0.0,2.86,0
8.32,0.0,1.0,2.0,2.0,1.89,50.93,1.0,0.0,3.64,0.96,0.31,1.64,78.32,5.0,0.0,-7.5,0.32,3.75,1.68,3.0,0.8,0.0,37.64,0.94,0.0,1.96,1
-2.79,-2.79,1.0,0.0,0.0,-2.79,-73.13,1.0,0.0,-16.7,-0.18,0.61,0.0,-51.22,0.07,0.0,-10.97,-0.86,26.28,3.86,1.93,0.44,0.0,4.14,0.95,0.0,-1.86,0
0.0,-0.65,1.0,1.0,-0.65,4.12,104.99,1.0,0.0,0.65,9.88,5.04,-0.94,104.53,-1.94,1.0,-5.76,1.29,-0.16,0.35,0.0,-0.36,0.0,4.71,0.91,0.0,2.0,0
1.71,1.0,1.0,12.12,2.14,4.16,181.04,1.0,2.43,7.0,7.29,0.1,1.29,132.76,4.0,1.0,16.85,2.0,8.33,1.43,3.14,1.6,0.71,20.7,0.99,0.0,2.71,1
0.0,0.0,0.67,18.0,0.0,4.71,22.52,1.0,-0.67,0.0,-3.37,2.18,0.0,0.0,-1.35,-0.67,-2.69,0.0,1.35,2.02,0.67,-0.15,0.0,71.96,0.87,0.0,0.67,0
0.0,0.1,1.0,0.0,0.0,17.2,67.7,1.0,0.0,0.0,2.9,-1.66,4.5,0.0,2.0,1.0,37.3,2.0,53.0,52.0,25.4,2.1,0.9,6.0,0.88,0.0,2.9,0
1.42,0.0,1.0,7.1,4.42,0.87,-165.39,-5.39,-7.52,-4.97,-13.74,1.56,2.13,3.55,-0.84,-2.13,-0.26,1.0,5.3,0.0,1.0,1.68,0.0,-560.26,0.93,0.0,-1.42,0
20.03,7.18,2.59,25.08,0.0,6.77,953.13,1.0,10.01,33.81,26.38,-1.14,2.36,85.64,2.59,1.41,34.04,4.53,6.06,0.41,1.59,1.29,0.0,218.04,0.92,0.0,2.77,1
0.0,1.0,1.0,-1.51,0.0,-1.51,-76.24,1.0,0.0,1.0,-2.08,-0.63,0.0,9.63,2.0,3.02,4.0,2.0,0.84,1.01,1.5,0.67,0.0,6.0,0.67,0.0,-0.5,0
1.76,0.0,1.76,1.0,11.0,4.76,135.14,6.0,5.0,3.03,20.3,-5.49,1.0,125.67,3.51,13.24,7.06,2.76,8.65,0.76,1.76,1.11,0.0,336.0,0.47,0.0,0.76,1
-8.14,3.26,1.0,-1.63,-9.77,2.56,62.2,1.0,0.0,5.26,9.0,2.28,-2.44,29.74,3.0,0.81,9.19,1.0,1.2,-0.81,-0.63,0.4,0.0,6.0,0.98,0.0,1.0,0
6.22,-0.61,1.0,21.36,6.0,12.35,783.56,1.0,55.7,1.84,2.22,-1.79,30.02,127.09,2.22,-0.61,23.59,0.39,5.73,-1.06,0.78,3.16,1.0,23.0,1.03,0.0,2.0,1
0.72,1.0,1.0,0.0,0.28,8.57,109.84,1.0,-0.72,4.15,9.45,0.25,2.28,47.74,2.57,-1.43,28.61,1.0,7.94,0.28,1.0,1.19,0.0,-169.63,1.06,0.0,1.72,0
36.0,0.81,1.0,11.0,0.81,7.3,290.62,5.0,0.0,9.81,27.0,0.41,1.81,97.24,5.62,0.0,12.3,2.0,4.59,-0.81,0.19,0.04,0.0,40.62,0.74,0.0,1.81,1
-15.08,2.0,1.0,-1.68,-15.91,5.03,-61.57,-0.68,0.84,0.49,-6.54,0.65,1.68,-5.53,3.68,0.0,12.21,1.0,4.29,2.68,2.68,3.53,0.0,-63.36,1.12,0.0,-0.84,0
-0.55,0.0,2.0,-0.55,-6.01,9.55,-3.66,-1.73,-2.73,0.0,-4.65,4.63,-0.55,-44.29,1.45,-7.65,4.45,0.45,3.18,4.64,2.0,0.27,0.0,-76.42,1.14,0.0,2.0,0
1.96,0.0,1.0,0.0,5.0,12.65,100.07,1.0,0.96,1.92,4.04,0.04,2.88,-5.76,3.88,0.0,21.45,1.0,56.24,1.92,2.92,3.11,0.0,78.0,0.88,0.0,2.92,1
8.59,16.62,-0.56,-0.78,0.0,2.75,173.67,1.0,1.56,6.34,56.31,1.1,2.22,72.49,2.0,3.56,15.03,1.78,4.84,1.0,1.0,0.02,0.0,371.42,0.58,0.0,3.56,1
0.0,0.97,1.0,0.0,0.0,-19.16,-206.75,1.0,0.97,2.9,0.07,-1.49,0.97,59.91,1.97,-4.83,-1.83,3.93,0.1,-0.97,1.97,1.05,0.0,67.0,0.91,0.0,-0.97,0
3.09,0.0,2.0,-9.1,2.27,3.0,-21.38,-0.64,0.82,-0.64,-1.01,1.44,0.18,16.84,0.18,-0.82,17.64,1.18,3.95,-0.82,1.0,0.7,0.0,32.0,0.44,0.0,1.18,0
9.22,0.65,1.0,1.3,6.52,3.09,106.09,1.0,0.0,5.0,2.35,0.85,0.0,134.19,-1.61,0.0,6.48,2.0,-0.01,-0.65,-0.65,1.48,0.0,7.3,0.95,0.0,0.35,0
4.0,-1.96,1.0,5.0,13.0,5.87,46.8,1.0,0.0,15.07,44.0,2.16,0.0,28.44,1.98,0.0,2.0,2.0,7.71,1.98,1.0,0.7,0.0,27.0,1.44,0.0,2.0,0
-1.67,-24.0,1.0,-0.67,0.0,33.67,-122.68,1.0,-1.33,-2.67,10.0,5.29,1.33,8.66,2.33,0.0,1.0,0.67,1.77,3.0,1.67,1.49,0.0,8.0,0.9,0.0,2.33,0
0.0,1.0,1.0,0.71,0.71,0.0,19.0,1.0,0.0,0.0,2.71,1.69,-0.71,35.48,1.29,0.0,0.87,1.0,2.71,-0.71,0.29,0.0,0.0,1.74,0.87,0.0,-0.71,0
8.55,-0.57,1.57,2.28,5.55,4.43,144.31,3.0,0.0,8.57,13.42,0.05,0.57,130.94,2.86,-0.57,11.11,2.57,4.66,1.0,1.0,1.37,0.0,524.8,0.45,0.0,1.14,1
0.0,0.0,1.0,0.0,0.0,10.5,2.48,1.0,0.0,-4.5,-2.5,3.89,5.75,-51.03,2.75,0.75,7.5,0.25,5.69,2.25,2.0,-0.0,0.0,7.0,0.87,0.0,2.0,0
1.72,-3.29,1.0,2.57,0.0,8.57,336.37,1.0,8.58,15.59,56.21,-2.45,2.86,51.61,5.72,6.87,48.61,1.86,5.26,-1.57,0.14,1.23,0.0,121.87,0.81,0.0,3.72,1
9.0,0.91,1.0,2.0,2.0,21.69,52.33,1.0,-0.91,-6.86,-17.08,0.29,3.0,-4.05,5.91,-14.6,1.09,1.91,3.97,5.56,3.91,2.79,0.0,36.26,0.93,0.0,4.0,1
0.0,0.0,1.0,0.0,0.0,9.0,98.83,1.0,1.24,-1.86,6.33,0.98,3.76,25.39,4.38,0.62,16.95,1.62,4.56,1.14,0.14,-0.47,0.0,7.0,0.82,0.0,1.38,0
0.0,0.0,2.07,0.54,0.0,10.91,196.94,1.0,1.07,3.76,4.76,6.56,-2.69,-2.15,1.0,0.0,-2.15,1.54,-0.6,3.0,1.0,0.61,0.0,83.87,0.78,0.0,0.54,0
0.0,0.0,1.0,0.0,0.73,-1.46,-41.45,1.0,0.0,-2.93,5.94,1.43,-0.73,-47.61,3.0,0.0,-12.92,1.0,-1.23,1.73,1.73,-0.73,0.0,137.16,0.95,0.0,-0.73,0
1.0,1.0,1.0,9.0,0.0,6.8,70.94,1.0,12.0,9.59,-5.41,4.56,0.9,26.71,-1.7,0.9,-0.41,0.1,3.07,0.1,1.0,0.16,0.0,6.0,0.71,0.0,1.0,0
8.79,0.0,1.0,0.0,7.79,11.34,113.94,1.0,1.0,3.22,0.66,0.07,5.34,39.33,3.22,-0.78,16.34,1.0,9.68,3.78,4.56,3.55,0.0,6.0,0.81,0.0,2.0,1
0.55,0.69,-8.92,-7.16,-4.51,-10.53,262.8,1.0,6.0,0.0,53.0,1.7,-7.71,2.2,1.0,13.0,7.8,3.0,-2.83,-1.1,-0.55,-1.29,0.0,7.74,1.11,0.0,-1.2,0
-1.08,2.61,1.0,-2.61,-6.77,12.69,220.48,1.0,2.04,-5.25,-5.86,1.19,1.0,26.97,2.56,1.04,24.5,1.48,1.87,-0.52,0.48,1.18,0.0,11.21,0.94,0.0,1.0,1
0.0,0.0,1.0,0.0,0.0,-0.61,75.32,1.0,2.0,5.38,10.23,1.2,-4.23,103.0,1.31,0.0,0.7,1.0,-1.39,0.15,0.15,-0.23,0.0,22.15,0.87,0.0,0.31,0
0.0,1.0,1.0,0.0,0.0,10.41,65.43,1.0,2.96,1.78,1.0,0.75,2.59,46.2,2.82,7.7,8.82,2.18,22.3,2.0,0.82,0.96,0.0,-30.72,1.36,0.0,-0.59,0
-3.0,-1.0,1.0,0.0,0.0,-4.0,-46.92,1.0,0.0,-18.98,1.0,3.58,-2.0,-76.92,0.0,1.0,-12.98,1.0,1.9,6.0,2.0,-1.61,0.0,4.0,0.87,0.0,-1.0,0
-0.5,0.0,1.0,0.0,0.0,8.0,44.01,1.0,0.0,-0.5,5.5,0.61,3.0,1.0,1.5,0.0,6.5,1.5,2.49,0.5,5.5,0.8,0.0,6.0,0.94,0.0,0.5,0
0.33,3.34,1.67,0.0,1.0,18.67,392.85,1.0,1.67,4.66,19.69,0.27,5.34,30.21,6.34,0.0,47.67,0.33,5.43,0.67,1.67,2.5,0.0,22.0,0.97,0.0,3.67,1
0.0,1.28,2.44,0.0,0.0,5.72,45.35,1.0,0.0,-4.31,0.0,6.34,-1.44,-20.81,-0.44,1.0,-14.79,1.0,-4.74,2.44,3.87,0.43,0.72,3.85,0.87,0.0,-0.72,0
24.46,1.14,1.57,19.17,0.0,8.43,964.87,1.0,14.73,31.91,25.62,-1.72,5.86,120.96,4.57,-5.15,36.77,4.43,5.89,-1.14,1.0,2.23,0.0,227.09,0.95,0.0,3.86,1
10.65,-2.62,-10.77,13.54,4.46,0.5,60.95,1.0,0.65,5.23,4.92,0.96,-4.54,95.65,3.62,0.0,27.16,1.0,-1.24,-0.31,0.35,0.37,1.0,11.65,1.05,0.0,-1.31,0
16.52,-1.3,-0.3,25.3,18.82,1.83,177.29,1.0,0.0,0.0,2.3,0.14,2.0,151.69,0.35,0.0,-4.86,1.0,0.27,-2.91,1.0,0.44,-0.3,11.0,0.73,0.0,0.0,0
11.15,0.21,1.0,2.0,13.94,-2.51,285.33,8.09,9.45,-0.79,19.9,0.5,1.85,112.28,2.57,2.36,-8.24,1.0,-3.24,1.21,-0.57,0.59,0.0,634.94,0.92,0.0,1.0,1
7.7,-0.84,1.0,4.19,1.67,8.16,97.31,1.0,1.0,4.0,2.16,-0.77,3.84,117.68,2.33,-0.84,16.51,1.0,9.31,4.67,3.0,3.7,0.0,196.9,1.02,0.0,2.84,1
2.09,0.0,3.48,0.48,22.61,4.04,177.01,2.04,-1.04,1.04,27.31,0.57,1.96,74.92,2.04,0.52,1.43,1.52,2.77,0.48,-0.57,0.74,-0.52,52.16,0.82,0.0,1.48,1
0.0,-1.02,0.49,0.51,0.0,2.49,-27.06,1.0,-0.51,3.0,4.85,2.51,-1.02,111.85,-0.02,0.51,2.86,2.0,4.56,3.56,0.0,0.09,0.0,6.0,0.91,0.0,0.98,0
0.0,0.0,0.42,4.62,0.0,4.0,89.08,1.0,0.0,3.0,0.92,2.71,0.0,44.0,-0.73,0.0,2.42,2.42,0.78,-0.58,0.42,0.27,0.0,-49.43,0.89,0.0,1.0,0
0.0,3.59,2.59,-14.3,0.0,11.35,172.39,1.0,0.79,0.0,15.09,4.29,1.59,0.0,3.38,1.0,14.5,1.79,3.13,1.79,1.79,1.42,0.0,6.0,0.91,0.0,1.59,0
0.0,9.0,1.0,0.0,0.0,2.91,157.51,1.0,0.0,3.09,-0.81,7.08,-0.91,42.32,1.0,0.91,-6.26,0.09,2.87,3.91,0.09,-0.91,0.0,-13.05,1.05,0.0,0.09,0
1.9,-1.27,4.17,1.27,1.9,11.34,174.07,1.0,0.63,1.0,5.0,0.11,4.43,110.68,2.0,-0.63,5.53,0.37,6.09,0.63,2.63,1.91,0.0,19.3,0.94,0.0,1.27,0
