CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Mean,MaxNesting_Min,Added_lines,OWN_LINE,MINOR_COMMIT,MAJOR_LINE,target
2.0,-2.96,1.0,30.0,0.0,14.96,1094.58,1.0,89.82,6.55,-11.01,-0.11,20.37,76.99,3.41,-4.73,34.0,1.0,11.47,0.59,0.59,2.39,0.0,-4.06,1.02,0.0,-0.59,0
8.0,1.0,1.73,-11.22,10.0,6.67,64.35,1.0,0.0,0.0,2.47,0.2,5.0,80.0,5.41,0.73,3.47,1.73,6.64,2.73,2.47,2.38,0.0,9.0,0.93,0.0,1.0,0
0.0,9.0,1.0,-0.84,0.0,6.2,259.29,1.0,0.0,4.0,5.2,10.75,2.52,-19.01,0.16,7.56,1.0,0.16,0.36,-2.88,0.16,0.56,0.0,6.0,1.03,0.0,2.68,0
1.0,0.0,0.15,2.54,0.0,9.85,182.29,1.0,1.0,4.0,18.24,4.97,-0.39,128.66,2.31,2.54,8.07,-1.54,7.56,3.0,3.0,1.63,0.0,6.0,0.97,0.0,2.0,0
-3.21,-2.67,-1.6,8.0,0.0,0.53,6.0,1.0,0.0,-20.31,-10.69,3.52,0.0,-50.24,1.6,0.0,1.07,-0.53,-2.84,0.0,0.0,-0.29,0.0,-2.55,1.03,0.0,-1.07,0
0.0,8.99,2.0,-1.0,-2.0,10.99,889.79,1.0,0.0,29.97,58.94,0.4,1.0,110.97,3.0,17.0,50.94,1.0,9.03,0.0,1.0,0.88,0.0,57.92,0.88,0.0,3.0,1
0.0,0.0,1.0,0.0,6.67,2.11,64.67,1.0,0.0,1.3,9.27,0.96,0.35,32.43,1.0,0.0,3.86,1.0,2.18,1.0,1.0,0.47,0.0,6.0,0.99,0.0,0.35,0
-0.88,5.38,1.0,0.0,0.0,-4.88,-74.89,1.0,-1.63,4.63,-5.75,0.61,-0.88,48.12,-0.75,1.12,-12.38,1.12,1.97,0.88,0.88,0.63,0.0,6.0,1.08,0.0,0.12,0
1.0,-6.87,2.0,0.0,2.0,11.02,-81.14,1.0,0.0,0.98,2.0,-1.95,4.0,-4.91,1.0,0.0,3.94,1.0,3.36,-0.98,1.0,2.8,0.0,6.0,0.9,0.0,0.02,0
-5.58,1.86,0.07,-0.93,-1.86,12.79,97.89,1.0,-1.86,0.93,9.44,5.94,-2.79,-67.92,-1.79,1.93,3.93,1.93,1.42,1.0,-0.93,-1.59,0.0,-207.07,1.14,0.0,-0.93,0
-2.46,0.0,1.0,-2.46,0.0,4.1,12.26,1.0,0.82,2.82,3.0,0.48,3.46,1.86,5.28,1.64,0.0,1.0,2.07,2.82,2.0,0.6,0.0,264.21,0.92,0.0,-0.82,0
0.0,0.0,2.16,0.0,0.0,12.32,119.17,1.0,1.68,3.68,4.52,1.75,2.0,36.17,1.84,0.0,4.21,1.0,0.55,1.32,5.16,2.52,1.0,-62.14,0.96,0.0,1.0,0
-2.0,2.0,1.0,0.0,0.0,6.66,-38.43,-5.01,-8.02,-3.68,-0.03,2.03,0.0,-34.77,-1.67,-1.0,1.33,2.0,34.01,0.0,1.67,0.16,0.0,-479.05,0.94,0.0,0.33,0
6.84,1.0,1.0,7.6,0.0,0.84,92.44,1.0,10.14,13.67,2.31,-0.94,6.0,155.36,0.31,-0.84,21.22,1.0,15.55,0.84,1.0,1.67,0.0,6.0,0.9,0.0,2.84,0
-8.1,16.2,1.0,-1.8,-1.8,6.8,162.28,1.0,0.0,2.7,4.7,5.52,-2.7,18.9,-3.5,1.8,8.4,1.1,-0.79,0.0,-1.7,-1.8,0.0,84.1,0.81,0.0,-2.7,0
1.58,-0.79,1.0,23.7,0.0,15.11,967.12,1.0,71.11,0.79,1.21,4.44,16.22,15.8,2.37,-0.58,24.12,-0.79,7.08,0.0,1.0,0.16,0.0,6.0,0.91,0.0,0.21,0
-0.54,-1.71,1.0,-0.54,0.54,2.71,-17.88,1.0,0.0,-2.71,-2.88,0.77,1.63,-28.74,3.63,-2.17,9.51,0.46,4.06,0.54,1.54,0.21,0.0,7.08,0.87,0.0,-0.54,0
0.0,-3.83,-0.61,36.21,0.0,-4.02,10.93,1.0,0.0,2.61,5.78,0.02,0.0,-10.82,1.2,-1.61,2.39,2.0,0.21,-0.8,0.2,0.4,0.0,10.02,0.45,0.0,1.61,0
5.0,5.0,3.0,0.0,-1.99,-10.95,71.24,1.0,1.0,39.99,33.97,-0.86,-3.98,130.84,2.0,1.0,11.98,2.0,7.56,0.0,0.0,-1.13,0.0,23.99,0.25,0.0,4.0,1
3.0,-9.48,1.0,1.0,2.0,8.0,113.81,1.0,2.68,3.03,8.74,-0.3,1.68,107.99,1.68,-0.68,8.0,2.35,4.54,2.0,1.68,1.19,0.0,6.0,0.99,0.0,0.32,0
0.0,1.0,1.0,0.0,0.0,19.0,74.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,13.0,2.0,8.0,7.0,2.0,1.2,0.0,6.0,0.95,0.0,2.0,0
13.43,1.0,1.0,11.06,15.43,0.28,47.94,1.0,-0.91,-0.91,-0.81,-0.7,5.0,102.64,-2.62,-1.81,3.81,1.0,6.32,1.09,0.09,3.9,0.0,-215.58,0.99,0.0,1.0,0
3.29,-1.8,2.0,1.0,2.0,-5.83,-132.53,1.0,2.0,-6.32,0.59,0.76,2.1,53.42,4.0,1.8,-38.71,1.0,-0.83,0.9,2.0,0.62,0.0,444.36,0.63,0.0,-0.71,1
0.0,2.63,2.63,0.0,0.0,11.4,59.05,1.0,0.0,-0.81,-8.95,3.8,2.44,0.0,2.81,1.0,9.33,2.0,-8.21,9.07,3.63,1.86,1.63,6.0,0.85,0.0,0.0,0
-23.47,-0.38,2.38,-20.01,13.8,-5.52,-963.31,1.0,-11.73,-36.27,-0.56,0.39,-1.38,-10.39,1.0,0.0,-28.51,-1.45,0.01,1.69,1.0,0.41,0.0,-205.19,0.98,0.0,-1.07,0
2.56,8.25,19.0,16.0,11.0,29.87,441.33,1.0,-1.13,-0.56,-0.38,-0.17,14.0,104.85,0.44,0.0,0.49,1.0,13.62,2.0,2.56,4.11,0.0,11.42,0.77,0.0,4.44,1
0.38,0.0,-0.85,0.0,11.7,-7.62,58.77,1.0,-0.23,4.0,14.08,0.42,-5.62,44.0,2.77,-0.62,8.46,1.0,1.03,3.0,2.38,1.48,0.0,6.0,0.97,0.0,2.0,0
4.0,7.31,2.31,-1.96,0.0,3.92,-26.93,1.0,1.0,4.0,9.12,-0.76,0.0,9.7,2.31,0.35,14.57,2.65,7.6,3.92,1.96,1.8,1.31,9.0,0.82,0.0,0.69,0
0.59,-0.59,-0.18,5.29,0.0,11.71,50.43,1.0,4.7,9.64,-0.47,1.03,1.24,62.16,-1.94,0.0,4.83,2.0,4.93,2.59,3.0,1.29,0.0,6.0,0.87,0.0,0.41,0
0.94,-3.78,1.0,0.0,0.0,1.22,-408.41,1.0,-5.67,0.0,-48.11,5.13,0.94,0.0,1.89,-3.28,-7.5,-1.89,-0.2,2.94,2.89,-0.28,0.0,41.89,0.86,0.0,-0.94,0
-6.01,1.75,1.0,6.76,-3.76,7.25,108.06,1.0,10.02,14.27,-0.51,1.56,-2.76,128.12,0.25,0.0,-2.76,2.0,1.27,0.0,0.25,0.45,0.0,6.0,0.83,0.0,1.0,0
-2.73,7.05,1.0,0.0,-0.68,5.59,280.48,-0.36,2.0,2.59,20.18,0.82,0.0,59.81,1.95,2.0,24.64,0.32,3.25,0.0,0.0,0.36,0.0,-306.98,0.74,0.0,2.0,0
-5.03,0.0,1.0,20.96,-1.68,12.54,1022.86,1.0,76.28,2.51,2.84,1.58,14.25,1.68,8.51,1.0,27.99,1.0,6.85,-0.68,1.16,1.0,0.0,-185.12,0.96,0.0,-0.84,0
1.0,1.0,1.0,0.0,0.0,12.0,203.96,1.0,1.0,7.0,11.4,0.58,1.32,82.72,4.0,1.0,18.08,2.0,7.62,-1.36,-0.36,1.19,0.0,-26.08,0.75,0.0,3.36,1
-7.15,14.3,0.11,-1.58,7.15,8.11,133.49,1.0,0.0,-0.89,-4.15,5.04,-0.89,16.88,2.0,3.0,-5.73,1.11,1.55,1.79,3.79,-0.44,0.0,30.76,0.99,0.0,2.11,0
0.0,1.0,5.0,-0.91,0.0,14.17,35.65,1.0,0.0,6.0,2.0,-2.72,12.09,-69.31,5.74,-0.91,23.74,1.91,12.6,5.09,3.83,3.5,2.0,62.61,0.24,0.0,0.09,1
1.0,12.0,1.0,1.0,-0.99,0.99,35.98,1.0,0.0,4.01,1.0,0.33,0.0,0.48,2.99,0.0,6.99,1.0,1.8,1.0,1.99,-0.15,0.0,-74.42,0.96,0.0,1.99,0
-0.51,2.51,2.0,0.0,0.0,12.09,236.45,1.0,1.0,0.0,17.47,1.01,3.53,0.51,3.0,1.02,17.0,1.0,2.44,1.0,1.0,1.62,0.0,6.0,0.94,0.0,2.51,1
-1.78,0.0,1.0,-1.18,0.41,1.41,26.82,1.59,0.0,1.59,6.55,0.27,1.0,38.77,2.78,0.0,1.59,1.0,3.3,1.0,1.0,1.3,0.0,195.39,0.95,0.0,0.0,1
2.57,3.43,1.86,3.0,0.0,20.86,943.89,1.0,0.86,12.0,56.43,6.36,1.71,122.29,1.71,3.0,38.72,0.0,7.6,-0.86,0.0,0.86,0.0,48.0,0.95,0.0,2.71,1
14.2,19.26,1.0,15.97,6.1,-1.87,433.96,4.81,7.71,37.02,56.13,0.09,0.24,103.63,3.0,8.76,26.8,1.24,5.91,0.76,0.0,0.69,0.0,141.76,1.01,0.0,3.76,1
1.0,4.0,1.0,0.0,0.0,5.68,58.95,1.0,0.0,-3.09,0.0,0.87,0.0,67.73,2.68,0.0,6.09,1.0,2.8,1.0,2.0,1.35,0.0,6.0,1.18,0.0,1.0,0
0.86,1.66,2.66,0.52,1.03,12.45,241.99,1.0,3.31,1.66,9.28,0.57,5.75,55.43,5.14,0.0,20.57,1.0,4.5,0.34,1.17,1.56,0.17,8.92,0.98,0.0,2.0,1
-0.92,-3.61,1.0,-0.92,0.0,-4.61,-59.09,1.0,0.0,-5.45,6.79,0.5,0.0,-71.91,1.92,-3.68,6.0,1.08,1.75,1.0,1.92,-0.21,0.0,6.0,0.87,0.0,-0.84,0
0.0,15.0,1.0,0.0,0.0,6.69,105.32,1.0,0.0,0.0,0.85,-0.6,4.24,0.0,4.24,0.15,14.17,0.85,6.04,0.85,0.85,0.64,0.0,6.85,1.02,0.0,3.69,1
72.18,24.86,2.0,13.68,-1.41,15.59,3320.53,-5.14,55.64,21.23,34.36,0.3,9.68,111.05,0.95,-0.36,60.18,1.68,10.89,0.0,1.0,2.09,0.0,-427.66,0.96,0.0,4.05,1
0.0,1.71,1.0,-2.13,0.0,16.55,15.43,1.0,0.0,13.68,-2.97,-0.88,4.71,-21.41,5.13,-0.71,34.07,1.71,15.89,1.0,3.42,3.42,0.0,11.13,0.96,0.0,2.0,0
4.94,0.53,1.0,10.0,5.41,2.47,62.17,1.0,0.53,1.59,4.18,0.61,-0.71,107.82,1.0,0.0,4.59,1.53,2.91,-1.06,-1.06,2.5,-0.53,6.0,0.94,0.0,0.0,0
0.0,2.71,1.0,0.0,0.0,8.56,-19.55,1.0,-0.71,-6.41,-14.24,5.47,2.14,-22.07,1.71,-9.68,-3.27,1.0,-2.82,0.29,1.0,0.17,0.0,3.86,0.8,0.0,0.0,0
0.0,2.0,3.0,0.0,0.0,14.0,282.0,1.0,4.0,2.0,11.0,0.67,3.0,52.0,6.0,0.0,24.0,1.0,4.47,0.0,1.0,1.42,0.0,6.0,0.99,0.0,2.0,1
-4.61,5.84,1.0,-7.68,-5.37,-1.3,10.35,1.0,0.0,8.07,0.23,1.19,-2.3,48.49,1.0,0.0,2.46,1.0,0.71,2.77,1.77,-2.13,0.0,6.0,0.89,0.0,0.0,0
-4.68,-4.73,-2.79,0.0,0.0,8.05,69.29,1.0,2.05,-34.97,-16.5,9.14,1.0,-3.98,2.05,1.0,15.37,0.11,-4.69,0.0,-0.95,-0.44,0.0,-9.14,1.05,0.0,-1.84,0
9.18,0.0,1.0,26.46,11.0,15.55,244.51,1.0,0.0,-8.19,2.64,2.33,4.46,113.83,0.18,0.82,3.46,0.18,5.09,1.0,0.18,0.88,1.0,11.0,1.17,0.0,0.82,0
0.0,-0.77,1.0,0.0,0.0,-3.09,17.27,1.0,0.0,7.09,10.86,-0.24,0.0,125.85,3.0,-0.77,1.77,1.0,5.57,3.55,1.0,0.0,0.0,6.0,0.94,0.0,0.0,0
1.0,3.0,1.0,0.0,0.0,8.0,77.0,1.0,2.0,8.0,1.0,0.67,1.0,80.0,2.0,4.0,15.0,1.0,5.0,1.0,1.0,1.67,0.0,6.0,0.97,0.0,1.0,0
1.54,1.0,1.0,9.0,0.54,3.37,116.54,1.0,12.0,15.0,0.0,-0.53,0.54,88.0,2.63,-4.89,5.0,1.54,4.1,0.46,1.54,1.06,0.0,32.08,0.88,0.0,1.0,1
-0.71,-6.33,0.1,30.0,0.0,5.67,602.72,1.0,90.1,-12.37,-20.61,1.54,16.19,23.08,2.19,0.9,-4.88,1.9,3.84,0.0,0.0,0.68,0.0,-38.31,1.09,0.0,-0.9,0
4.96,2.18,1.0,8.6,0.0,-3.82,-195.65,1.0,10.55,12.6,-10.79,0.26,0.0,94.1,-1.87,-0.91,-10.06,2.0,3.87,0.96,0.96,0.27,0.0,-20.61,0.72,0.0,1.04,0
-3.27,0.82,0.0,18.0,-4.09,-4.91,-231.94,-6.36,-9.82,-4.91,-13.91,1.17,0.0,-8.18,-2.45,-2.45,-4.09,0.82,0.42,0.0,0.82,0.21,0.0,-646.75,0.74,0.0,-1.64,0
0.87,0.0,1.0,3.0,0.0,6.26,277.73,1.0,0.0,3.48,28.21,5.46,1.74,156.47,0.0,3.0,14.03,0.0,9.29,0.0,-0.87,0.58,0.0,-47.87,1.57,0.0,1.0,0
-0.79,0.0,1.0,0.0,-0.79,7.36,27.57,1.0,0.0,0.0,1.0,8.51,0.0,0.0,0.79,12.93,1.0,0.0,2.0,2.0,-0.57,0.0,0.0,-31.71,0.74,0.0,0.0,0
-0.7,-5.1,0.15,0.0,0.0,3.04,-502.29,1.0,3.85,-7.51,-22.33,0.69,0.15,79.9,2.15,4.4,-3.52,2.0,3.0,0.85,0.0,1.32,0.0,-35.69,0.84,0.0,0.15,0
0.0,0.0,2.0,0.0,0.0,5.4,65.65,1.0,0.0,0.53,1.27,0.83,4.0,5.32,3.06,0.0,2.68,2.47,5.56,1.06,0.53,0.75,0.0,6.0,0.96,0.0,-0.06,0
6.0,-7.44,2.0,1.83,2.0,9.13,-21.77,1.0,2.0,-3.31,6.0,0.67,3.0,113.92,4.0,0.83,1.0,1.0,5.02,4.13,2.0,1.81,0.0,235.0,0.64,0.0,1.17,0
-8.45,0.0,0.06,7.63,-1.88,1.49,59.63,1.0,0.0,-4.69,0.18,7.13,-2.82,25.83,-2.69,3.0,3.12,1.06,-1.71,-0.94,-0.82,-1.28,0.0,23.02,0.33,0.0,-0.76,0
-30.72,-0.63,2.37,-8.15,-1.25,2.09,-1680.06,1.0,-16.93,-13.05,-26.21,2.54,-3.64,-38.25,-0.25,-0.63,-32.6,1.63,-1.33,3.63,6.0,1.47,1.0,6.0,0.65,0.0,-0.25,0
0.0,-1.0,2.0,3.0,0.0,-10.95,70.98,1.0,0.0,6.99,16.98,0.83,0.0,108.85,0.0,-1.0,-8.97,2.0,-2.69,-5.98,0.0,-0.17,0.0,6.0,0.98,0.0,0.0,0
1.0,0.53,1.0,0.0,0.0,8.0,45.73,1.0,1.0,2.06,-4.93,0.87,1.0,51.63,1.53,0.0,10.41,1.47,3.36,0.0,1.0,2.27,0.0,6.53,0.92,0.0,0.47,0
3.0,-1.88,-0.88,3.0,1.0,-6.54,-152.09,1.0,-3.77,9.42,-1.71,0.96,-1.88,96.48,-1.83,0.0,-16.9,1.0,9.1,0.0,1.94,0.12,0.0,6.0,0.9,0.0,1.0,0
1.42,2.0,2.71,9.95,3.55,3.02,148.48,1.0,2.42,0.0,13.31,-1.02,2.0,-18.48,3.71,-0.71,17.0,1.71,5.3,1.71,3.84,3.92,0.71,16.66,0.98,0.0,2.0,1
0.0,2.86,1.0,0.0,0.0,4.91,227.44,1.0,8.58,13.34,14.48,3.69,0.95,3.81,0.0,-13.25,7.63,0.95,11.12,-0.91,-0.95,0.71,0.0,3.14,0.91,0.0,-0.95,0
1.0,0.0,1.0,0.0,0.0,15.98,93.76,1.0,1.0,4.0,4.07,-0.84,3.0,44.0,4.0,0.54,20.98,1.54,10.02,5.68,3.54,3.36,0.0,6.0,0.94,0.0,3.07,1
3.68,-1.47,0.26,2.21,4.42,-2.21,-106.99,1.0,-0.74,4.0,-10.26,-0.13,13.52,86.03,-0.47,0.0,-9.57,2.0,6.13,4.74,2.74,1.94,0.74,18.52,0.92,0.0,0.0,0
-4.01,0.0,1.0,-5.34,-3.34,8.0,27.64,1.0,0.0,0.67,4.67,4.61,-2.0,12.02,1.67,1.67,1.0,1.0,-1.4,1.0,0.67,-1.86,0.0,6.0,0.88,0.0,0.0,0
-0.57,1.0,1.0,0.0,0.0,1.87,25.41,1.0,1.57,-0.26,0.74,1.06,-1.13,33.22,1.57,2.57,-0.22,2.0,0.71,0.0,0.0,1.13,0.0,6.0,0.95,0.0,1.0,0
3.82,0.64,1.0,-1.91,0.0,-0.09,-95.56,1.0,0.0,0.64,-11.08,2.3,3.82,-12.08,2.27,-1.91,10.18,1.64,6.95,3.0,1.64,0.49,0.0,6.0,0.87,0.0,0.64,0
6.0,0.25,1.0,0.0,0.0,-8.98,-74.02,1.0,-1.5,-0.5,1.76,0.9,4.5,23.38,1.25,0.75,5.03,1.0,8.75,0.0,1.0,-0.46,0.0,6.0,0.94,0.0,1.25,0
0.0,1.0,1.0,0.0,-0.81,11.66,51.7,1.0,0.0,-0.81,1.19,1.42,4.23,-53.37,6.23,2.0,14.89,1.0,4.9,1.62,1.81,-0.69,0.0,-63.54,0.95,0.0,1.62,0
36.1,2.0,1.48,30.0,0.0,11.0,1559.67,1.0,17.0,56.62,42.95,0.8,2.9,139.01,0.48,0.0,55.62,5.48,5.97,0.0,1.0,1.35,0.0,366.0,0.83,0.0,5.0,1
5.52,-5.52,-14.65,-11.05,-2.76,-25.77,-330.16,1.0,0.0,2.92,12.6,0.38,-11.97,45.28,2.0,0.0,16.12,1.92,-4.02,-1.84,-0.92,-1.7,0.0,18.12,0.35,0.0,-0.76,0
0.0,1.61,1.0,-1.82,0.0,-2.43,-41.11,1.0,0.0,0.0,-3.46,3.34,-1.82,-60.72,3.82,0.0,-0.04,1.61,0.11,0.0,1.61,0.0,0.0,6.0,0.82,0.0,-1.21,0
-6.23,2.04,1.0,8.64,-5.91,6.4,-17.43,-0.36,1.36,0.68,-6.47,0.41,3.0,68.21,1.0,2.72,11.15,1.0,5.78,0.0,0.0,3.04,0.0,-51.07,1.12,0.0,-1.36,0
-3.14,6.0,19.0,3.66,6.89,27.91,411.01,1.0,0.51,0.0,4.54,0.95,12.97,35.15,1.51,0.0,6.54,1.0,12.86,1.49,2.0,2.82,-0.51,18.43,0.75,0.0,5.0,1
0.64,-1.29,2.0,3.0,0.0,9.15,136.15,1.0,0.0,4.64,15.8,0.59,1.29,72.73,2.29,0.0,8.09,1.64,4.67,0.36,1.0,1.89,0.0,7.29,0.98,0.0,2.93,1
-1.72,6.0,2.0,10.58,-0.86,-22.48,6.12,1.0,-0.86,2.0,10.01,2.63,-3.44,173.88,-1.44,2.86,-7.16,0.14,-0.76,-0.72,0.14,-1.63,0.0,6.0,1.03,0.0,1.86,0
0.0,3.43,1.0,0.0,0.0,3.43,237.43,1.0,1.37,4.11,30.44,-1.37,-0.69,46.59,4.37,1.37,18.81,1.0,4.79,1.0,1.0,0.53,0.0,123.24,0.95,0.0,1.37,1
0.0,-1.38,0.31,2.0,0.0,-4.78,82.61,1.0,0.0,-0.69,0.93,9.82,-2.07,44.87,-0.76,1.62,-4.65,1.31,-1.88,-2.07,1.31,0.11,0.0,54.0,0.4,0.0,1.62,0
0.0,0.0,2.0,3.0,0.0,5.64,30.29,1.0,0.0,1.53,-0.69,3.76,0.0,14.84,0.18,7.4,-7.22,-0.64,3.52,2.64,1.82,-0.07,0.0,6.0,0.88,0.0,-0.64,0
-7.29,0.0,0.09,-3.64,-7.29,15.64,72.0,1.0,0.0,-0.91,0.54,12.62,4.82,-84.7,0.91,10.0,-9.02,-0.91,2.87,1.91,4.55,0.14,0.0,-17.68,1.45,0.0,0.18,0
5.0,0.0,2.0,0.0,0.0,8.5,90.49,1.0,0.0,16.8,3.2,0.4,2.0,84.3,1.0,0.0,1.5,1.9,6.0,1.9,1.0,3.28,0.0,23.8,0.81,0.0,2.8,1
0.0,0.0,1.0,0.0,0.0,11.45,40.48,1.0,0.0,-1.61,1.19,4.68,1.61,-26.6,0.19,0.81,4.61,0.39,3.52,-0.81,1.0,0.0,0.0,67.0,1.22,0.0,0.81,0
0.0,1.0,0.14,15.56,0.0,-0.86,30.24,1.0,0.0,-0.86,-0.59,2.05,-1.73,-28.52,0.27,0.0,-2.19,0.14,-1.75,-1.73,-0.73,-1.56,0.0,6.0,0.87,0.0,0.0,0
1.0,0.34,1.0,9.0,0.0,3.69,98.3,1.0,11.34,14.34,0.0,0.63,1.31,63.75,1.66,-1.31,5.0,0.34,6.04,2.31,2.31,1.4,0.0,6.0,0.79,0.0,0.34,0
9.07,0.0,1.0,5.0,2.0,22.87,162.89,1.0,0.54,0.0,-1.15,0.67,3.68,88.0,1.0,0.0,11.59,1.0,6.88,3.61,0.46,1.87,0.0,138.43,1.03,0.0,1.0,0
1.9,1.0,1.0,1.9,0.63,44.63,92.29,1.0,0.0,-1.27,-3.17,8.8,0.0,32.37,-0.63,1.0,-2.17,0.0,1.68,3.0,1.63,0.22,0.0,4.73,1.11,0.0,-0.63,0
1.0,1.0,1.0,9.0,0.0,-0.72,85.47,1.0,12.0,15.95,4.77,-0.18,0.0,88.0,-0.91,0.0,3.09,1.0,29.03,2.91,0.05,1.18,0.0,-53.15,1.46,0.0,0.05,0
0.0,1.0,1.0,0.0,0.0,21.37,155.07,1.0,0.59,6.51,14.43,0.89,0.0,34.32,2.0,11.06,21.28,1.41,12.59,7.59,2.0,1.4,0.0,7.78,1.24,0.0,3.18,1
0.0,-0.87,1.0,-2.61,-2.61,-2.09,-125.21,1.0,-2.61,0.0,-1.35,3.0,0.13,-84.32,2.87,-6.95,-5.22,0.13,-1.76,0.87,0.0,-0.83,0.0,89.45,0.87,0.0,-1.74,0
0.0,-0.85,-2.4,0.0,0.0,-2.21,105.5,1.0,0.85,5.96,20.73,5.48,-9.07,58.73,-1.7,15.47,-3.96,0.0,-0.68,-3.4,0.15,-2.44,-1.7,8.55,1.03,0.0,1.85,0
-5.27,6.66,1.0,-3.29,-0.66,12.61,293.05,1.0,2.0,3.32,25.32,1.15,1.32,17.42,5.98,8.0,29.9,1.0,4.59,-0.66,1.0,0.24,0.0,-122.81,0.94,0.0,3.0,1
-13.04,1.37,1.0,-1.37,-13.04,15.92,31.06,-0.37,1.37,-3.43,-3.81,6.14,0.69,-8.92,1.37,1.0,8.92,0.0,2.34,1.31,1.0,0.24,0.0,-51.66,1.04,0.0,-1.37,0
0.0,4.0,1.0,0.0,1.0,6.0,487.0,1.0,6.0,0.0,53.0,1.08,0.0,0.0,1.0,13.0,10.0,3.0,3.33,0.0,0.0,0.29,0.0,16.0,0.99,0.0,1.0,1
3.0,0.0,1.0,3.0,1.0,3.95,95.76,1.0,0.0,0.0,6.54,1.05,0.0,88.0,2.18,0.0,6.9,0.41,3.08,-0.59,1.0,1.07,0.0,6.0,1.24,0.0,1.59,0
0.0,5.0,1.0,1.52,-14.44,2.28,15.72,1.0,0.0,4.0,-12.16,3.54,-0.76,136.0,1.76,2.28,-3.56,1.76,1.31,0.24,1.76,-0.56,0.0,42.48,0.52,0.0,1.52,0
0.0,0.84,1.0,0.0,0.0,2.63,-65.02,1.0,-0.84,-10.94,-12.52,1.38,0.0,-76.61,3.84,-14.31,-4.26,1.0,-4.52,-1.68,2.0,0.05,0.0,65.47,0.22,0.0,-0.68,0
2.87,37.0,1.57,2.7,-1.7,5.87,473.74,1.0,2.0,15.27,5.1,1.55,-3.54,131.85,1.0,1.0,22.0,2.0,5.83,-0.57,-1.13,-0.06,-0.57,6.0,0.99,0.0,1.0,1
-1.66,6.0,18.39,16.0,10.39,29.78,421.05,1.0,-1.22,0.0,1.78,0.89,12.17,62.63,-0.22,0.0,4.39,1.0,13.54,2.0,1.39,2.51,0.0,-118.79,0.84,0.0,3.78,0
0.0,-7.82,1.0,0.0,-13.51,-0.84,8.47,1.0,0.0,8.22,2.84,2.05,0.0,133.67,1.0,1.0,2.0,1.0,2.45,0.0,-0.69,0.75,0.0,6.0,0.65,0.0,-0.84,0
3.74,2.0,1.75,-0.75,-0.75,5.75,58.64,1.0,0.0,11.21,0.75,4.09,1.49,20.92,0.25,1.0,5.48,1.0,4.44,1.75,1.0,1.93,0.0,17.95,0.83,0.0,0.75,0
10.17,-2.57,-7.71,-8.52,-3.57,-6.26,101.45,1.0,2.0,8.0,15.17,0.74,-4.36,27.0,2.6,0.0,18.36,2.0,0.41,-0.6,1.0,0.89,0.0,142.07,0.99,0.0,0.62,1
9.65,-5.22,1.0,2.0,2.0,14.53,144.66,1.0,0.65,6.96,7.57,-1.78,4.31,88.79,6.96,0.65,10.48,1.65,6.03,-0.96,3.0,2.95,0.0,41.61,0.95,0.0,4.65,1
