CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Mean,MaxNesting_Min,Added_lines,OWN_LINE,MINOR_COMMIT,MAJOR_LINE,target
1.08,11.85,1.97,4.87,-0.97,3.9,57.14,1.0,1.0,5.95,15.97,0.22,0.0,75.0,1.97,2.95,12.92,2.0,4.33,0.97,0.0,-0.41,0.0,9.0,0.85,0.0,2.0,0
1.0,1.66,4.32,0.0,0.0,22.63,237.24,1.0,1.0,10.99,9.33,-4.88,10.64,94.62,5.99,0.34,27.96,2.66,15.17,3.99,2.33,3.59,1.33,10.0,0.95,0.0,2.66,1
0.0,1.92,0.0,50.11,0.0,-6.74,-21.15,1.0,0.0,8.81,-7.7,-0.56,-2.89,-38.49,1.96,-0.96,1.04,1.96,-1.39,0.96,0.96,0.0,0.0,11.0,0.57,0.0,1.08,0
-8.34,1.0,1.0,-21.32,0.0,8.37,25.0,5.63,4.63,8.0,14.97,0.67,3.07,16.03,3.93,12.97,22.0,1.93,12.42,0.07,2.0,0.97,-0.93,310.2,0.49,0.0,2.0,1
-0.83,-3.32,1.0,0.0,0.0,7.0,73.79,1.0,4.15,1.66,5.98,6.4,0.83,-1.66,-0.83,11.78,0.83,1.66,27.47,1.17,-0.66,-0.49,0.0,6.0,0.89,0.0,-0.83,0
0.63,0.67,1.0,-1.35,1.0,4.33,73.86,3.0,-3.37,7.33,9.33,4.85,-2.02,33.46,3.33,0.67,-2.72,2.0,1.13,1.67,1.0,-0.27,0.0,499.88,0.7,0.0,-0.67,1
0.0,0.04,0.04,0.0,0.0,-5.75,-6.89,1.0,0.0,-0.96,-0.88,9.14,-1.92,-23.98,-1.84,0.96,-12.34,0.04,-2.56,-0.96,0.04,-0.64,0.0,6.0,0.8,0.0,-1.92,0
1.0,3.0,1.0,0.0,0.0,6.15,80.7,1.0,2.0,8.62,2.23,0.84,-0.85,100.36,2.0,4.0,2.04,1.0,-24.41,-29.85,-14.42,2.16,-0.62,6.0,0.99,0.0,0.38,0
5.28,0.59,-0.17,1.0,2.17,1.83,170.57,1.0,2.93,12.9,8.1,1.56,-0.59,74.63,0.83,1.76,16.42,1.0,2.54,0.0,1.0,0.04,0.0,33.56,0.88,0.0,0.59,1
0.0,1.8,1.0,0.0,0.0,1.0,48.87,1.0,0.0,0.9,2.9,3.04,0.0,44.94,2.1,0.9,-0.9,1.0,2.25,0.1,2.0,-1.3,0.0,5.1,0.5,0.0,0.0,0
2.0,0.0,1.0,30.0,0.0,12.0,1230.36,1.0,91.0,3.53,0.42,0.18,18.0,109.52,4.53,0.0,35.58,1.0,-5.12,-1.06,-0.53,1.45,0.0,7.06,0.83,0.0,1.06,0
-1.93,0.0,-2.21,-1.29,-1.93,-6.36,-144.77,1.0,0.36,-0.64,0.29,1.75,-4.5,-59.14,4.0,1.0,7.07,1.64,-0.55,-0.64,0.36,-0.85,0.0,31.71,0.92,0.0,-0.93,0
0.0,0.87,1.0,0.0,0.0,4.46,-1.5,1.0,-0.87,0.0,-3.19,2.05,0.87,0.0,2.13,0.87,-2.6,1.0,0.63,1.0,2.0,-0.63,0.0,6.0,0.66,0.0,-0.87,0
-14.74,0.0,1.0,-1.55,-14.74,-1.33,-89.96,-0.55,0.0,-4.66,1.22,1.8,-0.78,-69.83,2.22,0.0,0.0,1.0,19.09,1.78,2.0,-0.64,0.0,-59.18,0.91,0.0,-2.33,0
0.69,0.0,1.0,4.86,11.8,1.53,72.73,1.0,0.0,0.0,7.94,-0.47,-1.08,54.14,4.69,-1.25,1.0,1.69,87.38,1.0,0.69,0.85,0.0,6.0,0.89,0.0,-0.69,0
-22.43,0.62,3.49,-6.86,1.0,12.97,-58.29,-1.49,0.0,-1.87,-9.58,0.71,9.48,-44.87,3.38,0.0,11.97,0.38,8.37,3.74,2.62,2.48,1.25,163.43,0.85,0.0,1.0,0
4.42,0.0,2.58,0.0,0.0,3.42,84.19,1.0,-0.58,14.42,6.16,0.13,3.73,54.88,1.58,0.0,3.69,1.58,7.52,1.0,0.42,2.67,0.0,22.0,0.86,0.0,1.0,0
-0.68,-8.15,1.0,-0.68,2.04,5.04,48.62,1.0,0.68,-3.4,6.04,5.42,0.0,-44.82,0.68,2.0,-0.68,0.0,11.6,0.32,0.0,-0.98,0.0,6.0,0.87,0.0,-0.68,0
-0.68,0.0,1.0,2.04,0.68,-4.07,-2.1,1.0,0.0,-3.39,14.0,0.43,0.0,4.07,3.0,0.0,-7.14,0.32,1.94,1.0,1.68,-0.02,0.0,102.0,0.93,0.0,0.0,0
8.25,35.3,1.85,1.0,0.0,-6.59,415.68,1.0,2.0,24.89,1.7,0.33,0.15,93.3,-1.55,-1.55,15.2,2.0,7.3,-1.7,0.0,2.01,0.0,19.59,0.91,0.0,0.15,1
0.0,11.57,1.0,0.0,0.0,8.45,150.42,1.0,0.0,0.33,8.11,3.91,0.0,14.63,-0.78,0.89,3.89,2.11,1.71,-0.89,0.11,-1.8,0.0,5.11,1.01,0.0,2.78,0
0.0,1.0,1.0,0.0,0.0,51.92,96.67,1.0,0.99,-8.91,-3.96,8.63,0.99,-36.61,0.0,1.0,10.9,0.99,3.2,2.01,1.0,0.34,0.0,6.0,1.25,0.0,0.0,0
2.09,0.91,6.0,1.09,-7.04,54.5,310.81,-3.56,-3.56,1.0,0.31,7.29,6.09,18.08,-0.83,-11.86,6.0,-0.83,4.02,3.74,2.0,2.06,0.0,-274.15,1.47,0.0,3.0,0
4.0,-0.66,-1.62,0.0,0.0,-0.87,68.1,1.0,0.0,1.06,3.66,3.2,-7.87,67.57,0.34,0.0,-0.78,2.0,-6.82,-3.94,-1.31,-1.32,-1.31,6.0,1.03,0.0,0.34,0
10.01,-8.36,2.34,0.67,0.0,4.01,182.46,1.0,1.34,6.35,11.35,-1.94,6.67,132.48,3.34,-0.67,23.02,2.34,14.18,0.0,1.67,2.05,0.0,102.95,0.91,0.0,2.67,1
0.68,20.1,1.0,0.68,16.0,4.73,149.03,1.0,0.0,4.1,6.14,1.27,-1.37,38.91,0.32,2.73,1.95,1.68,1.5,0.63,1.63,-0.75,0.0,6.0,0.99,0.0,2.37,0
-4.45,0.0,0.09,0.91,0.0,4.46,62.83,1.0,-1.82,6.91,9.09,0.95,-0.72,79.26,1.18,0.91,14.09,2.0,3.81,1.0,0.09,0.12,0.0,-199.91,1.1,0.0,1.18,0
5.49,0.0,5.37,3.75,25.49,5.06,138.24,1.0,0.0,0.69,25.49,-5.72,3.69,128.84,1.69,-0.69,13.98,2.37,7.9,1.0,1.69,2.82,0.0,77.85,0.55,0.0,3.37,1
0.0,-0.65,1.0,0.0,0.0,4.35,74.62,1.0,0.0,2.0,8.35,2.76,-0.65,33.0,1.05,4.54,6.76,0.35,2.77,1.3,1.0,0.55,0.0,6.0,0.92,0.0,1.0,0
0.0,1.0,1.0,0.0,0.0,0.0,33.0,1.0,0.0,0.0,0.0,3.3,0.0,0.0,2.0,1.0,2.0,2.0,5.0,5.0,2.0,0.0,0.0,6.0,0.89,0.0,0.0,0
4.0,14.18,1.0,0.0,5.0,6.0,536.49,10.0,12.0,13.3,29.15,1.17,0.0,148.75,4.21,3.79,12.94,0.21,2.68,0.0,0.0,0.42,0.0,844.95,0.92,0.0,2.79,1
5.0,-0.84,2.0,0.0,0.0,11.52,107.26,1.0,0.0,15.0,0.82,0.82,2.84,48.76,0.16,0.0,11.85,1.0,6.64,1.0,1.0,2.86,0.0,39.54,0.93,0.0,1.84,1
6.0,0.0,2.0,1.0,2.55,4.45,116.21,1.0,2.0,0.0,7.65,-0.98,3.55,85.0,5.1,0.0,2.1,1.0,2.82,0.0,3.1,2.36,0.0,333.0,0.67,0.0,2.55,1
1.0,0.04,1.0,0.0,0.0,11.55,116.1,1.0,2.0,9.18,5.74,0.71,1.59,84.74,3.18,4.0,19.15,1.0,6.57,1.0,1.0,2.26,0.0,6.0,1.01,0.0,1.59,0
-0.73,4.36,1.0,-0.73,-8.0,2.91,146.71,-2.64,-2.18,3.45,9.54,0.91,0.27,11.18,3.45,-4.36,15.27,0.27,0.03,2.0,2.0,0.83,0.0,-164.42,1.4,0.0,2.18,0
8.47,-5.86,1.0,1.47,2.0,10.66,152.97,1.0,0.53,3.93,6.2,0.82,3.53,76.87,5.0,0.0,1.47,1.53,3.6,0.47,3.0,1.81,0.0,39.0,0.94,0.0,4.0,1
0.0,19.36,1.0,0.0,0.0,3.89,266.2,1.0,0.0,12.72,5.82,-0.35,0.0,156.44,1.0,0.96,11.72,1.0,2.79,1.04,0.04,0.0,0.0,56.15,0.9,0.0,0.96,0
0.0,2.0,2.41,-1.18,0.59,13.41,262.5,1.0,4.0,-0.36,7.45,1.24,3.0,43.14,6.59,0.0,23.41,1.0,3.64,-0.59,1.0,0.98,0.0,6.0,0.95,0.0,1.41,0
1.86,0.0,4.1,1.24,0.0,9.31,205.39,1.0,0.0,4.62,9.21,-0.68,5.35,90.13,0.38,0.0,1.24,2.0,6.72,4.62,2.62,3.12,0.0,19.04,0.95,0.0,1.86,0
0.0,1.72,1.0,0.0,-0.86,13.59,146.77,1.0,0.86,0.86,3.72,1.64,-0.86,23.19,5.14,-0.72,14.88,1.0,5.98,0.14,2.0,1.73,0.0,-207.0,1.04,0.0,0.86,0
-0.26,13.26,0.37,-9.74,-3.16,0.0,28.58,1.0,-1.26,8.16,1.0,0.7,-1.9,57.16,1.0,0.0,4.37,1.0,0.54,1.0,-0.9,-0.46,-0.63,-3.48,0.93,0.0,-0.26,0
-5.15,0.23,1.0,7.46,6.92,7.31,186.78,1.0,12.0,15.0,13.85,1.19,-3.08,26.45,1.0,0.0,11.92,1.0,5.16,0.23,1.0,0.68,0.0,3.69,0.85,0.0,1.0,0
2.27,1.51,1.0,0.0,0.76,9.31,235.05,1.0,0.76,7.04,8.29,0.59,2.76,97.22,4.27,0.0,36.22,1.0,5.52,1.24,-1.78,2.61,0.0,18.09,0.95,0.0,2.27,1
0.0,0.36,1.0,0.0,0.0,0.16,22.19,1.0,0.0,-0.64,8.41,1.36,-1.92,0.64,2.36,-0.28,1.92,1.64,-0.66,-0.64,0.36,0.27,0.0,6.0,0.96,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,6.05,100.0,1.0,5.0,3.0,6.0,0.59,0.47,78.0,-1.1,10.9,2.47,2.47,33.43,0.53,0.53,0.69,0.0,6.0,1.0,0.0,0.0,0
0.0,1.0,0.02,-0.98,-19.68,23.83,51.19,1.0,0.0,9.97,-15.71,2.37,3.02,-34.97,3.0,0.0,19.05,1.0,9.13,2.97,6.92,2.68,0.98,-44.14,1.05,0.0,1.02,0
6.0,5.0,4.0,0.0,-0.8,0.2,144.43,1.0,1.0,39.6,28.8,0.84,0.0,112.43,-0.6,2.6,1.39,2.0,6.09,0.0,1.0,1.05,0.0,20.4,0.46,0.0,3.8,1
-4.9,7.72,19.0,11.69,9.28,35.31,544.32,1.0,0.0,0.86,14.21,1.55,13.14,18.48,1.0,0.86,4.14,1.86,11.89,0.28,2.0,2.69,0.0,-175.57,0.73,0.0,5.0,0
8.0,2.93,1.0,2.0,10.0,-0.87,-67.75,1.0,0.97,0.97,-5.77,-0.1,4.03,80.0,-0.93,2.9,2.97,0.03,2.65,2.97,1.0,2.03,0.0,5.13,0.91,0.0,0.03,0
1.0,-2.52,1.0,0.63,0.0,9.0,144.41,1.63,0.0,4.11,14.41,-0.11,2.0,46.17,4.89,-0.63,15.0,2.0,4.53,1.0,1.0,1.37,0.0,116.99,1.12,0.0,3.63,1
6.0,0.0,1.0,10.0,7.0,-9.64,-53.4,1.0,0.0,0.0,-1.23,0.37,0.77,69.05,1.0,0.0,-8.89,1.0,2.29,-0.74,-1.49,1.66,0.0,6.0,0.58,0.0,-0.74,0
4.81,1.0,1.0,3.01,1.2,4.19,45.58,1.0,0.0,-2.61,-1.21,0.53,2.0,37.04,2.8,0.0,12.99,1.0,3.6,1.6,1.0,0.78,0.0,143.21,0.93,0.0,2.0,1
0.0,3.76,-14.73,-13.98,-6.99,-19.85,-191.2,1.0,0.0,4.0,-0.75,4.25,-5.24,-8.42,1.0,0.0,-2.5,1.0,-2.44,3.0,1.87,-1.76,0.87,-7.11,1.19,0.0,-2.5,0
4.15,5.0,4.0,-27.78,0.0,-5.48,-988.82,1.0,-83.26,35.22,27.07,6.64,-15.74,10.67,1.0,5.63,-23.56,2.0,2.66,0.93,1.0,-0.11,0.0,22.0,0.41,0.0,3.0,0
23.27,23.09,1.0,0.0,1.39,6.48,786.03,1.0,10.27,27.72,89.84,-3.42,1.39,158.48,4.79,3.39,58.22,3.7,9.41,-1.39,1.0,2.23,0.0,651.74,0.51,0.0,7.09,1
2.57,0.0,1.51,1.54,3.08,5.57,44.29,1.0,0.0,0.0,4.51,-0.46,9.75,36.94,0.51,1.49,2.05,0.51,14.39,2.03,1.03,1.15,0.51,14.72,0.95,0.0,1.03,0
0.0,2.0,2.0,0.0,-0.92,8.92,309.0,1.0,1.92,11.97,35.57,0.91,0.16,83.79,0.24,15.65,28.05,1.0,8.91,2.84,0.08,1.18,0.0,-155.13,1.15,0.0,2.92,0
-2.81,1.78,2.0,8.0,0.0,7.11,98.32,1.0,-0.7,-0.81,-3.73,4.06,0.0,35.3,1.3,2.7,-3.03,-0.41,9.13,1.7,1.0,0.33,0.0,3.89,1.01,0.0,-0.41,0
2.18,0.0,1.0,2.72,7.08,-5.26,21.09,1.0,0.0,11.71,29.7,0.68,-1.63,72.32,1.0,0.0,-4.63,3.0,2.92,-0.54,-0.09,-0.16,0.0,17.44,0.94,0.0,1.54,0
0.51,0.0,1.0,-22.33,0.0,3.53,-740.98,1.0,-67.73,4.77,12.98,1.68,-12.4,15.02,2.26,0.0,-6.58,2.0,-0.98,0.0,2.49,0.64,0.0,53.14,0.36,0.0,3.74,0
0.0,0.0,1.0,0.0,1.0,2.0,26.68,1.0,0.0,2.32,3.0,0.38,1.0,66.0,0.34,0.0,1.0,1.66,4.76,2.32,1.0,2.13,0.0,56.76,0.89,0.0,0.0,0
0.0,-12.95,1.0,0.0,0.0,-2.49,-187.09,1.0,0.0,-3.64,-3.15,1.66,0.0,-50.03,2.0,-0.83,-3.64,1.0,1.9,1.83,1.83,2.33,0.0,-36.18,0.91,0.0,-0.83,0
8.26,0.0,1.0,0.0,5.0,-3.9,43.54,1.0,-0.74,2.21,10.0,-0.24,5.0,-5.16,2.0,0.0,5.15,1.0,6.4,3.95,2.74,2.24,0.0,6.0,0.97,0.0,0.26,0
-1.31,2.0,3.0,0.0,0.0,12.04,247.34,1.0,4.0,-1.27,10.35,0.66,2.35,19.96,6.0,0.0,20.73,0.35,4.07,0.0,1.0,0.8,0.0,5.35,1.05,0.0,0.69,0
-2.68,-4.02,1.0,0.0,0.0,14.01,151.78,1.0,-0.67,-0.67,5.33,12.55,3.0,-9.37,0.0,9.33,1.67,0.0,2.62,1.0,0.0,1.34,0.0,3.99,1.02,0.0,2.0,0
4.5,5.0,4.75,2.25,0.0,-2.0,70.49,1.0,1.0,35.75,28.0,0.03,-0.75,81.25,-0.5,1.0,-3.5,1.25,8.15,0.75,1.0,0.7,0.0,21.25,0.61,0.0,1.5,0
-5.84,1.46,1.73,-2.92,-5.84,8.03,161.24,1.0,2.92,2.73,5.19,1.49,1.46,3.05,4.65,0.0,5.84,1.27,1.07,1.0,1.0,0.06,0.0,-12.99,0.93,0.0,0.0,0
0.0,-6.9,1.0,0.0,-8.49,-1.06,-8.3,1.0,0.0,1.59,14.0,0.54,0.0,35.01,3.0,0.0,-1.12,1.0,0.8,0.47,-0.06,-0.09,0.0,102.0,0.68,0.0,-0.53,0
1.0,-1.87,1.0,0.0,0.0,9.93,48.4,1.0,1.0,4.93,2.07,-0.71,3.0,22.53,4.0,-0.93,15.87,1.0,6.64,4.87,3.0,1.88,0.0,6.0,1.17,0.0,2.0,0
21.46,-1.34,1.67,18.1,0.0,10.02,784.72,1.0,4.69,28.13,-4.74,0.6,3.68,68.0,1.66,-5.36,17.39,3.68,7.1,1.0,1.67,1.64,0.0,156.87,0.97,0.0,2.34,1
-5.56,1.0,5.0,-12.96,-9.26,21.56,31.4,-0.85,0.0,4.15,-9.11,3.8,12.07,28.48,2.07,1.85,23.78,1.0,12.7,5.07,2.93,3.04,2.0,50.45,0.42,0.0,2.85,1
0.0,0.0,1.0,0.0,1.0,-3.95,87.43,1.0,0.87,11.3,21.65,-9.04,-0.61,79.11,4.87,6.09,13.3,1.87,6.43,0.87,2.87,0.71,0.0,186.61,0.82,0.0,1.0,1
1.0,-14.36,1.0,0.0,2.39,-1.58,-60.5,1.0,0.8,-2.38,10.4,-1.36,2.0,-14.77,4.6,-1.6,16.81,1.8,6.17,-0.8,1.8,1.0,0.0,-35.48,1.06,0.0,0.2,0
17.0,21.46,1.0,15.54,8.0,-6.58,-31.52,6.0,0.0,24.19,-0.46,-2.8,0.0,46.05,3.0,-0.19,4.54,0.27,4.09,1.73,-0.73,2.07,0.0,-27.34,1.31,0.0,-0.19,0
1.97,-0.97,1.0,0.0,0.0,2.06,201.12,1.0,0.0,7.87,23.61,-2.1,3.94,127.9,3.97,0.0,39.35,1.0,8.51,-1.94,1.0,1.97,0.0,6.0,0.97,0.0,1.97,0
0.0,1.48,1.0,0.0,0.0,-0.19,321.65,1.0,12.41,17.08,30.46,1.42,-1.22,126.93,-0.48,13.74,3.0,3.74,30.56,-0.74,-1.48,0.01,0.0,3.78,1.02,0.0,-0.74,0
0.0,1.0,3.37,-6.33,0.0,11.08,81.39,1.0,0.0,2.58,17.58,-0.15,1.58,11.0,1.79,0.0,6.0,2.79,4.08,3.37,5.75,2.27,0.79,6.0,1.08,0.0,1.79,0
0.0,-0.99,1.0,0.0,0.0,-13.95,10.13,1.0,0.0,5.98,20.98,-0.12,-1.99,-0.96,0.0,-2.99,0.02,2.0,0.36,-0.99,1.0,0.5,0.0,6.0,0.99,0.0,0.0,0
4.0,37.0,1.0,1.0,0.0,7.86,505.43,1.0,2.0,18.16,5.16,0.38,1.86,153.47,2.72,1.0,26.3,1.14,10.53,0.86,0.0,1.28,0.0,-46.45,1.06,0.0,1.86,0
-14.25,5.7,1.0,-1.9,-18.05,9.15,-9.05,-0.9,0.95,-2.85,8.85,12.2,2.05,-14.25,-0.95,10.95,7.65,0.95,3.06,0.05,-0.95,-0.55,0.0,-70.95,1.07,0.0,1.05,0
-0.59,0.0,1.0,0.0,0.0,7.34,13.7,1.0,0.0,-2.34,-2.51,6.46,0.0,-34.56,-1.17,14.27,-3.1,-0.59,0.9,2.59,1.0,-0.53,0.0,6.0,0.79,0.0,-0.59,0
-36.96,0.0,0.14,-11.18,-1.72,-6.33,-2371.68,1.0,-23.21,-21.49,-35.82,3.84,-2.58,-11.18,0.14,0.14,-27.09,1.0,4.94,1.0,0.0,-0.89,0.0,6.0,0.91,0.0,0.0,0
-1.88,-5.63,-15.89,-15.01,-9.32,-21.39,-352.03,1.0,0.0,0.0,4.12,7.39,-10.2,-78.8,6.81,4.69,-1.75,1.0,-9.6,-0.94,0.12,-2.39,0.0,169.93,0.92,0.0,-3.69,0
2.53,4.59,14.78,13.25,19.42,23.9,456.02,6.0,5.0,0.0,16.53,-2.4,11.72,145.3,2.77,7.11,4.06,2.77,14.41,0.0,1.77,3.2,0.0,347.48,0.29,0.0,3.83,1
3.0,-4.27,0.39,3.0,1.61,2.83,-275.28,1.0,0.0,-6.09,-15.28,1.24,1.22,87.39,2.22,0.0,1.0,1.0,2.31,0.0,1.0,1.25,0.0,-14.11,1.01,0.0,1.61,0
1.4,-3.59,1.6,4.19,1.0,42.99,265.28,1.0,1.0,-1.79,3.79,1.56,7.0,13.16,4.6,1.2,17.4,1.0,8.19,3.0,1.0,1.63,0.0,6.0,0.9,0.0,1.0,0
-0.53,0.0,1.0,-3.19,-9.05,10.53,-5.96,1.0,0.0,0.0,-3.32,6.18,0.53,11.71,0.47,1.0,3.53,0.47,-65.43,1.0,-0.53,-1.01,0.0,6.0,0.87,0.0,0.53,0
-9.09,-13.41,1.0,0.0,0.86,16.96,10.98,1.0,-2.59,17.41,-44.6,0.71,5.46,81.09,5.59,-1.73,40.87,1.27,3.1,0.0,1.0,2.37,0.0,-507.7,1.43,0.0,0.27,0
0.0,2.0,3.54,0.0,0.0,15.07,45.57,1.0,-2.68,-1.61,-0.54,0.66,4.61,-41.79,2.54,-6.97,14.68,1.0,-4.56,7.0,3.0,3.07,2.0,6.0,0.93,0.0,0.54,0
0.0,0.0,2.0,0.99,10.94,12.98,136.51,5.97,4.97,-9.95,10.96,2.11,0.99,3.98,2.99,13.93,4.01,1.99,7.37,2.01,2.0,0.13,0.0,432.24,0.63,0.0,1.01,1
4.0,-1.62,1.0,6.62,13.0,-5.69,21.76,1.0,-1.62,16.38,42.38,3.14,-1.62,111.68,-0.62,2.44,-6.93,2.81,5.2,1.0,1.81,-0.14,0.0,65.98,0.53,0.0,3.62,0
-6.63,-13.18,1.0,-10.8,5.45,4.0,93.63,2.53,5.0,-14.57,17.08,0.76,5.16,71.29,1.31,12.61,8.63,2.0,10.8,-0.69,1.69,0.41,0.0,335.31,0.38,0.0,0.0,1
1.0,-0.82,1.82,2.46,0.0,12.28,104.85,1.0,1.0,7.28,9.55,0.05,3.0,97.23,3.18,0.0,12.36,1.0,7.95,3.82,3.0,3.33,0.0,6.0,1.04,0.0,2.82,0
0.0,4.53,-0.41,0.0,0.0,-9.88,-22.89,1.0,0.0,2.41,7.59,-0.78,-1.41,102.36,2.0,0.0,4.71,2.0,2.42,-1.41,-2.53,-1.17,-0.71,6.0,0.7,0.0,-0.71,0
0.0,-2.04,0.0,0.0,-0.68,-2.04,-269.04,1.0,-3.4,1.36,-34.03,8.8,0.0,47.64,0.0,-6.49,-2.72,-0.68,-0.77,0.0,0.0,0.68,0.0,-0.81,0.83,0.0,0.0,0
5.0,0.0,1.0,1.3,4.3,5.0,51.55,1.0,0.0,0.85,-0.7,0.58,19.0,21.06,0.15,-0.85,4.0,1.85,4.84,2.85,2.0,2.25,1.0,23.0,0.61,0.0,2.0,0
0.79,6.0,1.0,0.79,8.69,7.21,367.34,4.95,5.95,2.0,35.07,-3.16,0.79,115.02,4.79,19.07,22.79,1.79,5.15,-2.37,1.0,0.81,0.0,286.83,0.56,0.0,3.0,1
2.0,-0.79,1.79,32.36,0.0,-19.51,1232.21,1.0,91.0,6.15,9.88,-5.61,18.0,141.2,4.79,-0.79,34.0,1.79,7.05,-1.58,0.0,2.08,0.0,6.0,1.03,0.0,0.79,0
-11.85,-4.87,1.0,1.0,0.0,-1.61,-285.86,1.0,-3.21,-0.62,-56.03,0.6,0.0,38.69,1.0,-1.61,-6.24,-0.61,1.24,1.8,1.0,1.2,0.0,-486.34,1.38,0.0,-2.21,0
5.29,12.81,1.0,9.29,-0.83,7.27,152.03,-2.56,-3.56,5.69,-5.41,2.82,2.29,88.52,-0.42,-8.54,7.98,-0.42,2.59,0.71,-0.71,2.47,0.0,-191.86,1.27,0.0,0.71,0
0.0,13.03,0.3,-5.63,11.25,5.89,285.75,1.0,2.0,0.59,21.19,0.81,0.0,-10.89,3.3,6.59,22.0,1.0,3.02,0.7,2.41,0.35,0.0,26.0,0.94,0.0,3.0,1
-0.82,0.82,1.0,0.0,0.0,-2.45,34.67,1.0,0.0,2.63,14.26,0.58,0.0,17.93,1.0,0.0,-3.52,1.0,25.57,2.0,1.0,0.41,0.0,6.0,1.01,0.0,0.0,0
0.0,2.93,1.0,0.0,0.0,10.57,53.27,1.0,0.0,-1.86,-0.93,5.8,0.0,-30.62,1.93,2.86,6.57,1.0,0.69,-0.86,0.07,-0.74,0.0,-45.03,0.81,0.0,0.0,0
3.96,3.3,2.98,0.0,0.0,28.68,384.32,1.0,0.66,25.06,24.83,1.89,0.0,61.98,0.66,4.34,13.62,1.32,0.57,0.34,0.66,0.83,0.0,16.55,0.73,0.0,3.98,1
0.0,0.0,1.0,0.0,0.0,0.79,-2.96,1.0,0.0,-1.57,10.85,0.37,0.0,12.59,3.79,0.0,1.0,-0.57,2.8,1.0,1.79,0.12,0.0,102.0,0.92,0.0,-0.79,0
10.0,0.64,1.0,2.0,12.0,2.36,69.91,1.0,0.0,-1.29,1.36,0.42,3.0,90.87,1.0,0.0,0.42,1.0,3.43,0.36,3.0,1.07,0.0,6.0,0.42,0.0,0.0,0
-0.8,12.4,1.0,2.07,-1.87,14.34,1216.83,1.0,9.07,37.81,93.81,0.95,0.07,96.93,2.07,8.0,80.08,2.0,7.5,0.0,-0.93,-0.1,0.0,-27.06,0.98,0.0,3.0,1
0.0,0.0,2.0,-2.74,0.0,4.26,-24.2,1.0,4.56,2.74,-10.51,-3.66,4.91,-20.07,2.91,9.12,9.82,5.74,29.62,0.0,0.0,1.92,0.0,6.0,0.99,0.0,0.09,0
1.72,0.0,1.0,0.0,0.0,12.58,188.09,1.0,3.72,3.87,10.0,-1.32,2.43,116.54,4.43,1.0,32.04,2.0,7.73,2.15,2.15,2.7,0.0,6.0,0.82,0.0,2.43,1
0.0,1.0,1.0,0.0,1.0,10.7,45.07,1.0,0.0,1.3,1.6,2.9,2.3,19.47,4.0,0.7,9.39,0.3,4.87,1.7,0.3,0.13,0.0,-6.72,1.03,0.0,0.3,0
-2.07,0.0,1.0,0.0,-0.52,0.42,18.99,-0.03,0.0,-0.61,14.52,0.26,0.0,20.73,-0.55,0.0,11.52,1.48,14.44,0.52,0.0,0.92,0.0,-254.2,1.09,0.0,2.0,0
