CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Mean,MaxNesting_Min,Added_lines,OWN_LINE,MINOR_COMMIT,MAJOR_LINE,target
0.84,0.0,1.0,0.0,0.84,1.67,30.02,1.0,0.0,-0.67,5.15,1.8,0.84,-30.91,1.84,0.0,-1.18,1.0,24.01,2.84,2.67,0.13,0.0,44.42,1.28,0.0,-1.67,0
6.85,-3.4,4.55,1.0,2.0,33.04,200.72,1.0,3.7,-3.4,5.15,-0.81,15.75,14.47,5.7,0.0,16.3,1.0,10.99,0.85,2.85,3.89,0.0,235.0,0.97,0.0,2.85,1
32.93,0.0,2.0,27.63,0.17,-4.8,-55.85,-3.83,-9.6,1.93,1.97,-0.47,3.97,97.2,0.03,-2.9,1.13,1.97,9.01,2.0,4.97,3.4,1.0,-718.39,0.74,0.0,1.03,0
8.28,4.0,1.0,22.09,11.12,6.92,579.94,1.0,5.08,-0.92,51.16,0.84,0.92,50.61,1.0,13.0,-0.12,2.08,4.24,0.92,0.0,0.66,0.92,20.6,0.93,0.0,0.08,1
-0.67,-2.66,1.0,-2.0,0.0,7.0,-274.06,1.0,-5.99,-13.31,-38.92,4.5,0.0,-37.26,-1.33,3.68,-16.96,0.0,1.07,2.0,1.67,0.33,0.0,-83.82,0.92,0.0,-1.33,0
30.24,2.94,2.0,30.0,0.0,45.75,1527.82,1.0,17.0,49.3,41.18,6.99,5.0,18.98,0.06,0.94,41.73,4.12,8.17,2.82,1.94,0.89,0.0,366.0,0.8,0.0,4.06,1
-3.71,3.79,1.0,0.0,0.0,5.07,289.87,1.0,9.28,20.42,31.71,0.75,1.93,12.07,3.0,2.93,14.36,1.0,6.95,0.0,1.0,0.28,0.0,6.0,0.96,0.0,0.0,0
-11.7,-8.45,2.0,8.69,0.0,2.94,-174.97,1.69,-2.75,-4.88,-43.48,1.6,0.0,52.91,3.38,0.62,-9.76,-0.38,0.08,1.0,1.0,-0.32,0.0,-296.75,1.34,0.0,-1.75,0
4.47,0.56,1.56,-28.47,5.58,7.67,40.84,1.0,0.0,-2.23,6.56,0.9,2.79,44.66,3.0,0.0,5.0,1.0,3.23,1.12,2.56,1.36,0.0,66.88,0.47,0.0,-0.12,1
3.37,5.33,2.67,8.0,-0.67,0.96,94.69,1.0,0.0,10.75,5.35,1.01,-0.67,115.6,-0.02,2.0,-2.06,1.0,3.67,1.0,1.0,1.51,0.0,15.43,0.89,0.0,1.0,0
0.9,0.0,2.81,-47.91,1.81,13.85,60.67,1.0,0.0,-0.62,15.81,0.84,3.62,61.0,1.0,0.0,10.1,2.0,6.08,0.0,0.9,3.53,0.0,1.48,1.26,0.0,0.19,0
21.71,1.0,1.0,-20.58,25.33,-4.26,-806.04,2.61,-73.4,3.23,9.07,0.15,-8.71,80.0,-0.61,0.0,-23.0,1.0,1.54,2.81,1.81,1.67,0.0,76.75,0.68,0.0,3.42,0
7.91,8.95,21.95,16.0,11.0,24.11,429.54,1.0,0.98,36.44,16.79,-1.83,14.0,164.76,1.0,0.0,9.92,1.0,19.62,2.0,2.0,4.75,0.0,36.76,0.3,0.0,6.97,1
35.31,0.0,0.31,14.43,8.93,-2.75,238.4,5.0,0.0,11.06,53.78,0.3,-0.37,104.3,4.0,0.0,2.25,2.69,3.53,0.0,1.0,-0.47,0.0,42.43,0.78,0.0,1.69,1
0.0,0.72,1.0,2.15,2.15,7.02,201.34,1.0,3.15,-1.43,18.75,0.73,0.72,33.69,4.72,6.73,14.02,1.72,4.79,-0.72,1.0,1.42,0.0,6.0,0.94,0.0,2.43,0
2.24,-0.54,2.0,-0.07,-3.37,8.22,108.9,1.0,2.54,2.15,7.07,0.57,1.93,65.68,5.61,0.0,7.44,1.0,3.38,0.54,3.07,2.29,0.0,233.39,0.75,0.0,2.54,1
9.0,3.0,1.71,2.13,2.0,14.85,554.86,1.0,9.0,25.42,19.42,0.87,2.0,113.92,3.29,3.0,48.44,1.0,4.78,0.71,1.71,1.74,0.0,51.58,1.16,0.0,2.29,1
0.0,0.0,1.0,13.86,0.0,9.0,153.25,1.0,0.0,0.0,3.0,-0.23,0.0,100.0,2.0,2.34,5.0,2.0,2.67,0.0,2.0,0.6,0.0,54.0,0.52,0.0,3.0,1
1.28,0.0,1.0,1.28,21.56,4.08,99.76,1.0,-1.28,-0.64,17.08,-0.21,12.51,3.84,1.0,0.0,8.44,1.0,4.44,1.0,1.64,2.48,0.64,16.87,0.97,0.0,1.64,0
0.81,1.0,1.81,-14.54,1.0,17.27,146.39,1.0,0.0,6.85,11.08,-0.15,4.62,95.16,6.42,0.0,27.12,2.62,9.49,1.81,1.81,2.26,0.0,9.62,0.98,0.0,3.42,1
0.0,-0.64,1.0,1.93,0.0,9.15,164.38,1.0,0.0,0.0,16.52,6.6,1.0,64.4,0.71,1.93,-1.29,0.36,2.38,0.0,-0.64,0.0,0.0,6.0,0.97,0.0,0.64,0
-2.52,0.0,0.12,-3.52,-6.16,5.76,135.22,2.76,0.0,10.16,13.76,1.09,1.12,51.81,5.64,0.0,7.69,1.0,3.53,0.88,1.0,0.36,0.0,426.33,1.31,0.0,-0.76,1
0.0,15.31,1.79,-42.13,0.0,7.95,181.2,1.0,0.0,4.18,13.77,3.15,0.0,139.5,1.21,1.59,8.77,1.21,4.39,0.79,1.0,0.67,0.0,43.36,0.91,0.0,-1.59,1
1.34,5.32,2.32,3.0,0.0,13.56,514.29,1.0,10.0,18.36,58.39,0.8,2.98,57.13,3.0,8.0,41.64,2.0,8.96,3.95,1.32,1.87,1.32,141.0,0.83,0.0,2.34,1
6.43,2.57,1.0,-0.36,6.07,13.22,263.7,1.0,0.79,6.29,7.29,0.6,-6.79,90.22,4.14,0.0,34.22,1.0,4.01,0.43,0.21,1.5,-0.79,8.21,0.92,0.0,1.79,1
-25.62,-17.82,1.0,0.3,0.7,11.31,-571.39,1.0,-37.83,8.4,9.9,1.21,1.4,49.37,2.4,3.3,-1.2,1.3,1.38,0.7,0.7,0.46,0.0,-106.09,0.99,0.0,-0.8,0
-2.27,1.0,1.0,-2.84,-7.37,13.84,42.67,1.0,0.0,-10.21,-22.82,1.76,2.0,-52.74,6.84,0.57,10.0,0.43,1.95,2.0,2.57,0.78,0.0,-5.91,0.94,0.0,-1.13,0
12.15,1.0,1.23,9.93,0.46,8.25,747.25,1.0,15.48,17.56,11.15,0.73,2.09,89.39,1.46,0.23,15.92,1.0,5.4,0.77,1.0,1.23,0.0,6.0,0.84,0.0,1.23,1
4.76,0.0,1.0,1.9,0.0,-11.43,-33.19,1.0,4.76,-0.95,9.24,-0.1,0.0,23.81,5.86,0.0,-7.57,0.05,0.01,-0.9,-0.9,-0.18,0.0,116.29,0.91,0.0,0.0,0
0.0,1.0,1.76,3.0,2.24,12.34,217.96,1.0,3.0,-0.76,19.0,1.54,0.24,46.68,2.76,8.0,10.05,2.0,5.23,1.52,1.76,0.12,0.0,14.39,0.93,0.0,3.52,1
0.0,0.0,1.0,0.0,0.0,2.0,68.0,1.0,1.0,0.0,8.0,1.0,0.0,0.0,4.0,1.0,9.0,1.0,2.67,0.0,1.0,0.73,0.0,6.0,0.96,0.0,1.0,0
0.0,2.0,2.0,0.0,0.0,10.85,261.65,1.0,1.0,0.95,28.51,0.1,2.0,10.46,3.0,0.0,27.46,1.95,3.5,0.05,0.05,2.74,0.0,6.0,0.94,0.0,3.9,1
2.0,0.17,0.23,-3.13,0.0,1.17,458.11,1.0,10.0,20.23,66.83,-0.15,1.0,74.54,3.0,6.47,39.0,2.77,4.29,-0.77,0.0,0.91,0.0,141.0,0.66,0.0,2.23,1
1.0,0.0,1.0,0.0,0.0,-1.79,104.24,1.0,0.0,4.0,12.0,-2.04,0.35,65.0,5.48,-0.83,18.35,1.83,3.65,0.83,1.83,1.0,0.0,6.0,0.82,0.0,0.17,0
54.43,0.72,1.0,11.4,20.45,11.68,2147.74,3.0,19.52,25.8,43.09,0.19,4.62,157.97,2.72,0.72,34.81,-0.45,6.31,1.0,1.72,1.66,0.0,90.0,0.71,0.0,3.72,1
0.0,8.29,1.0,0.0,0.0,-22.77,185.54,1.0,0.0,4.71,3.83,-0.86,0.71,82.69,1.71,-0.71,8.08,2.42,3.82,0.88,1.0,0.71,0.0,20.86,0.9,0.0,1.71,1
3.36,0.0,1.0,0.0,1.0,1.14,28.0,3.0,-1.93,7.36,5.49,0.94,0.0,23.27,4.0,-0.64,-10.23,1.36,1.16,1.64,2.29,0.13,0.0,513.86,0.85,0.0,0.0,1
-0.98,0.0,1.0,0.0,19.0,4.05,172.41,1.0,-0.98,4.88,23.88,0.45,1.0,27.31,2.95,0.0,7.1,0.02,6.37,1.98,1.0,1.19,0.0,6.0,1.01,0.0,1.0,0
0.0,0.71,1.0,0.0,1.0,-28.39,1.85,1.0,0.0,4.53,3.71,-4.48,1.0,108.4,1.71,-0.71,3.12,1.71,2.76,0.29,1.0,1.6,0.0,93.0,0.92,0.0,0.0,0
4.31,0.14,1.0,1.72,7.76,-3.93,-132.79,1.0,-0.86,-2.9,-2.9,0.97,3.86,55.69,-1.45,2.0,-29.06,1.0,2.22,2.72,1.0,0.58,0.0,-5.21,0.83,0.0,0.28,0
2.55,0.0,1.0,0.0,0.78,29.6,267.06,1.0,0.78,4.0,12.0,0.71,5.1,65.0,4.55,0.0,30.09,1.0,9.26,1.55,-2.88,2.19,0.0,6.0,0.95,0.0,1.78,0
0.0,-0.64,1.0,1.92,0.0,15.12,164.63,1.0,0.0,0.0,16.72,6.15,0.0,64.02,-0.28,2.28,2.36,-0.28,1.95,-2.2,-1.28,0.0,0.0,6.0,0.96,0.0,0.64,0
10.0,0.0,1.78,4.34,12.0,3.0,63.75,1.0,0.0,0.78,2.78,-0.12,3.0,103.37,1.0,0.0,1.44,-0.56,5.68,1.78,3.0,1.44,0.0,6.0,0.7,0.0,0.0,0
-35.18,1.15,0.15,-6.79,10.33,1.88,-2059.37,1.0,-21.91,1.21,5.61,0.27,-3.64,84.15,3.3,-0.85,2.58,1.85,4.07,0.85,1.0,0.89,0.0,39.82,0.93,0.0,3.0,0
0.0,-0.98,1.98,0.0,0.0,8.92,120.29,1.0,-0.98,0.04,10.96,0.8,3.92,-35.63,3.98,-1.96,11.96,1.98,5.1,0.0,1.0,0.55,0.0,6.0,0.99,0.0,1.0,0
0.0,0.0,1.98,3.0,0.0,15.84,153.52,1.0,0.0,0.0,9.98,2.37,3.0,100.0,-0.98,1.0,9.9,0.0,7.21,2.96,0.0,0.49,0.0,102.05,1.16,0.0,3.96,1
1.0,-1.72,0.14,0.0,0.0,-1.58,-113.88,1.0,-0.86,4.0,-8.49,6.4,-0.86,59.0,2.86,4.3,-5.77,1.0,2.43,1.0,0.14,-0.64,0.0,6.0,0.86,0.0,-0.72,0
0.0,-0.57,1.0,1.0,0.0,9.83,74.57,1.0,2.83,1.13,-0.7,5.02,0.57,110.19,0.43,8.36,0.43,1.57,25.09,8.0,0.43,0.01,0.0,6.0,1.03,0.0,0.0,0
-1.15,1.42,1.0,8.06,0.0,20.0,196.71,2.15,0.0,2.15,11.06,1.77,0.7,87.48,5.15,3.58,14.0,1.58,6.61,2.42,1.0,0.1,0.0,4.27,0.92,0.0,2.0,0
-11.1,0.0,3.0,0.58,-11.1,16.92,63.72,-0.17,0.0,-2.09,0.25,3.38,3.17,5.84,-0.17,0.58,1.17,0.42,3.03,3.0,5.42,1.85,1.0,-43.08,1.11,0.0,0.42,0
2.14,-0.57,1.0,0.0,1.0,15.43,331.67,1.0,3.57,3.72,13.28,1.27,4.0,83.29,4.14,7.7,34.74,2.71,28.94,-0.86,0.14,0.99,0.0,22.0,0.99,0.0,2.14,1
4.53,0.5,1.0,2.01,13.52,3.5,122.02,6.0,5.0,0.0,12.98,0.46,3.52,121.38,2.0,14.0,-2.03,2.0,-17.99,1.01,1.0,1.1,0.0,301.17,0.39,0.0,0.0,1
0.0,0.0,1.94,0.0,0.0,5.81,73.55,1.0,0.0,0.19,10.26,0.2,3.74,19.83,1.94,0.0,15.68,2.0,4.58,0.0,-0.94,1.95,0.0,6.0,0.97,0.0,2.0,0
0.0,4.59,1.0,0.0,0.0,-1.42,15.33,1.0,0.0,3.67,0.17,1.67,-2.75,55.02,0.08,0.0,-0.67,2.0,0.67,0.0,-3.59,-0.69,0.0,67.0,0.87,0.0,0.0,0
5.7,0.0,1.0,3.27,1.27,10.27,194.8,1.0,0.0,3.17,1.1,3.91,1.9,150.07,3.27,3.0,3.1,2.0,4.88,0.63,2.63,1.66,0.0,35.62,0.87,0.0,4.9,1
9.28,5.0,4.0,0.0,4.1,3.46,360.41,8.38,10.84,41.28,37.84,0.52,0.0,101.38,4.28,3.46,5.36,1.18,8.25,0.0,1.0,0.78,0.0,676.07,0.55,0.0,3.0,1
2.37,-2.21,0.26,41.04,0.53,-0.84,-197.29,1.0,-6.63,-9.73,-10.26,0.63,1.53,9.76,2.79,-2.21,-34.83,1.0,0.7,1.0,2.26,0.9,0.0,8.06,0.71,0.0,4.0,0
-2.04,0.0,1.61,0.0,-3.65,8.39,172.12,1.0,3.0,3.43,15.47,1.14,-10.55,80.74,3.0,1.0,20.18,2.0,2.09,-0.61,-0.61,-0.16,-0.61,-4.34,0.77,0.0,0.39,0
3.0,3.01,-1.26,0.25,-13.05,5.74,91.39,1.0,2.0,4.01,-9.54,2.79,-1.26,79.54,1.0,0.75,7.25,1.0,3.0,1.25,1.0,-0.31,0.0,-34.62,0.85,0.0,-0.5,0
0.67,0.0,1.0,6.03,0.0,3.67,85.28,1.0,8.04,10.05,1.66,-0.04,1.0,58.97,1.66,-0.67,6.35,1.0,3.89,1.67,2.0,0.71,0.0,12.0,0.85,0.0,1.67,1
1.0,-0.74,1.0,2.23,0.0,12.72,198.02,1.0,-0.74,4.51,14.46,1.99,4.23,94.32,2.26,-0.74,14.26,0.51,6.06,1.74,1.0,0.81,0.0,8.0,0.95,0.0,3.74,1
5.0,0.0,1.0,3.0,5.39,5.0,69.1,1.0,-0.61,3.04,4.04,-0.18,17.78,82.96,-0.22,-1.22,8.26,1.0,6.49,2.0,2.0,2.55,1.0,-128.02,1.03,0.0,2.61,0
4.89,0.0,1.89,-47.16,0.0,15.01,171.52,1.0,2.67,2.33,11.9,1.1,0.89,157.63,2.78,0.89,30.79,2.89,4.68,0.0,0.0,1.45,0.0,1.55,1.09,0.0,-0.78,0
4.39,0.0,2.0,4.76,0.0,5.76,114.93,1.0,4.39,4.88,8.24,0.42,1.76,122.95,1.88,0.0,4.51,1.0,5.0,0.12,0.12,1.9,0.0,13.9,1.0,0.0,1.0,0
3.0,2.54,1.0,0.0,1.0,17.46,287.1,1.0,-0.08,6.92,6.83,0.76,4.54,61.72,5.0,1.08,42.83,1.0,5.02,-0.54,1.0,1.61,0.0,12.8,0.99,0.0,1.92,1
-1.75,0.0,1.95,-6.49,-3.75,9.54,85.52,1.0,0.0,0.0,3.95,2.32,0.95,16.82,1.0,0.0,-0.9,1.0,1.71,0.0,1.95,0.77,0.0,6.0,0.97,0.0,1.95,0
0.0,18.93,1.0,0.0,-0.93,15.57,370.74,1.0,1.86,8.0,7.86,4.69,-0.93,137.15,0.0,2.0,8.93,0.0,1.02,0.07,0.0,0.75,0.0,56.14,0.85,0.0,1.0,0
0.0,-0.51,2.02,0.0,0.0,-9.33,61.2,1.0,0.0,1.02,7.02,-1.69,1.02,0.0,3.51,-0.51,4.49,1.51,1.17,0.0,4.56,1.66,0.51,68.0,0.32,0.0,1.51,1
0.0,-4.78,1.0,0.0,0.0,38.6,372.68,1.0,0.0,-2.87,12.82,4.95,0.96,-33.44,0.0,5.0,18.55,0.96,3.37,0.04,0.0,0.96,0.0,26.06,0.88,0.0,2.96,1
4.36,0.0,1.0,2.01,4.03,9.34,47.92,1.0,1.0,-1.01,-5.72,0.53,13.75,47.38,1.0,0.0,7.3,1.33,5.09,1.34,2.34,1.98,0.67,17.41,0.96,0.0,1.0,1
3.16,3.26,3.89,0.0,0.0,3.58,246.94,1.0,0.37,18.94,36.05,0.3,1.37,8.84,2.37,-1.89,11.95,1.63,4.56,0.37,1.0,1.54,0.0,16.1,0.71,0.0,3.26,1
0.0,6.2,1.0,0.0,1.73,10.39,829.66,1.0,10.39,0.0,90.34,1.09,0.0,0.0,0.27,22.52,15.13,4.46,4.31,0.0,-0.73,0.51,0.0,23.32,1.07,0.0,1.73,1
0.0,1.0,1.0,0.0,0.0,6.78,40.75,1.0,-0.78,-0.56,2.22,1.47,2.0,-29.57,5.56,-0.78,11.32,0.22,3.29,1.0,1.78,-0.34,0.0,6.0,0.89,0.0,1.22,0
-0.71,-2.85,1.0,1.0,0.0,6.29,110.66,1.0,0.71,8.54,18.07,4.73,0.0,107.82,0.29,13.09,9.54,1.0,12.67,8.71,0.29,-0.68,0.0,8.13,0.89,0.0,0.71,0
1.86,6.57,17.72,14.86,11.22,31.36,464.35,1.0,0.0,2.0,3.93,-3.74,14.15,115.03,4.93,-0.93,17.79,1.93,14.91,2.86,1.93,4.19,0.0,21.93,0.83,0.0,4.72,1
0.0,6.0,1.0,0.0,0.75,-10.03,92.63,1.0,2.75,2.75,19.49,-1.46,2.25,88.57,7.76,5.75,15.99,1.75,2.27,0.0,1.75,0.85,0.0,212.34,0.86,0.0,1.5,0
7.21,0.0,1.0,30.0,2.9,10.26,1219.1,1.0,88.1,1.26,4.32,-0.41,20.32,44.81,4.58,-7.53,40.37,-0.16,-9.25,0.58,1.16,2.19,0.0,6.0,0.99,0.0,0.58,0
7.41,8.04,1.0,0.0,-2.04,4.09,137.77,-5.13,-1.04,15.58,9.55,-0.11,1.36,91.35,0.32,1.0,39.29,2.0,5.6,0.0,0.68,0.73,0.0,-502.63,0.82,0.0,2.68,0
1.0,-0.75,1.0,0.0,0.0,12.27,48.81,1.0,0.0,3.25,2.97,-0.37,2.0,55.97,3.75,0.0,28.27,1.0,10.1,5.26,1.75,1.82,0.0,6.0,0.97,0.0,1.75,1
0.0,1.0,1.55,-0.55,0.0,9.84,59.55,0.45,0.0,-0.55,-0.19,1.4,3.19,-23.03,1.9,2.0,9.29,2.1,2.84,0.0,0.45,0.57,0.0,-88.87,0.93,0.0,0.0,0
-0.89,2.0,1.89,14.29,2.68,9.75,84.75,1.0,2.0,1.11,2.32,-0.34,3.79,84.14,4.0,0.0,13.32,1.0,7.45,0.0,3.68,3.91,0.89,19.39,0.98,0.0,1.89,1
8.28,0.09,-0.82,10.82,9.09,-5.0,-88.62,1.0,8.36,13.18,-9.09,0.26,1.82,113.46,-3.55,0.0,-15.01,1.0,3.94,2.82,1.0,1.44,0.0,8.73,0.74,0.0,0.09,0
-0.55,2.0,2.0,-0.55,-1.09,7.45,196.87,1.0,-0.09,8.2,18.45,0.49,1.45,-3.83,1.36,0.0,19.73,1.0,5.35,1.55,0.45,2.21,0.0,-110.41,1.05,0.0,1.45,0
-0.96,6.77,1.96,10.69,-1.81,7.96,242.49,1.0,3.0,1.92,18.04,1.28,1.0,181.6,2.96,9.92,3.15,2.0,-41.77,0.96,1.0,0.8,0.0,-63.22,1.03,0.0,2.0,0
2.0,2.16,1.0,0.0,0.0,5.29,138.54,1.0,0.0,8.62,8.38,1.35,1.0,94.45,2.46,0.54,14.46,2.0,3.08,0.0,0.46,1.75,0.0,7.0,0.74,0.0,3.0,1
5.72,0.0,2.72,-12.97,0.0,4.0,60.8,1.0,0.0,22.2,10.04,-0.8,2.0,133.46,1.72,0.0,7.44,1.72,8.76,1.72,1.72,3.16,0.0,22.0,0.63,0.0,1.72,1
0.0,0.44,-0.11,0.0,0.0,-5.55,35.56,1.0,0.0,1.0,17.11,1.13,-1.67,11.0,1.56,0.56,-0.66,2.0,-3.94,-2.89,-0.11,-1.32,-1.11,6.0,0.94,0.0,1.0,0
5.77,4.16,1.0,0.0,-2.16,13.77,498.57,1.0,6.49,18.3,23.37,2.04,1.44,79.75,3.16,3.16,33.71,2.0,-31.01,0.0,1.0,0.82,0.0,-12.02,1.0,0.0,2.44,0
-16.68,35.75,0.37,-17.8,0.0,5.75,-413.77,1.0,-6.77,-20.21,-21.3,1.48,-1.51,88.11,2.25,1.63,2.58,-0.51,4.48,0.0,-0.63,-0.12,0.0,-219.55,0.95,0.0,-1.51,0
0.0,6.81,-0.66,3.0,3.0,-2.96,122.04,1.0,-0.32,1.66,10.7,3.63,-1.49,107.78,-2.15,8.0,-12.08,2.0,3.57,2.49,1.0,-0.22,0.0,6.0,0.96,0.0,1.17,0
-5.06,-0.76,1.0,-1.52,-6.58,22.46,228.58,1.0,0.0,0.0,7.06,5.25,-2.79,-60.62,2.24,3.79,6.3,0.24,0.64,0.24,1.24,-1.39,0.0,51.73,1.03,0.0,0.76,0
0.0,-0.78,1.0,0.0,0.0,9.55,88.64,1.0,0.0,1.89,6.55,-3.08,2.89,47.21,4.0,-0.89,24.88,1.89,6.3,0.11,1.0,1.55,0.0,24.65,0.89,0.0,2.89,1
-6.71,10.74,1.0,-14.11,5.36,-4.7,-39.07,1.0,0.0,1.0,4.33,0.81,-1.34,29.22,2.0,1.0,2.01,1.0,0.09,0.67,2.34,-0.92,-0.67,2.64,0.95,0.0,0.67,0
-3.41,-1.84,-0.7,0.0,0.0,9.41,-1.09,1.0,-0.57,-20.58,-12.33,3.77,2.0,-28.38,3.43,0.0,12.02,-0.14,1.36,2.14,1.0,-0.05,0.0,-3.09,1.11,0.0,0.3,0
8.0,1.0,1.0,2.89,10.0,5.68,55.21,1.0,0.0,0.0,-0.79,1.12,4.11,169.26,0.11,0.89,2.89,1.0,10.84,9.14,1.89,1.83,0.0,9.0,0.9,0.0,1.0,0
0.0,-1.11,1.0,0.0,0.0,0.56,-29.22,1.0,0.0,0.44,5.0,0.13,0.0,53.33,3.11,-0.56,2.44,0.44,3.17,0.56,2.0,0.37,0.0,59.33,0.92,0.0,-0.56,0
2.02,0.0,1.0,0.0,-0.99,-25.64,-98.84,1.0,-0.99,5.0,3.0,1.02,-3.96,82.0,-0.98,0.0,0.14,2.0,-2.9,-1.98,4.94,-0.74,0.0,6.0,1.01,0.0,0.01,0
3.0,-15.25,1.0,3.0,-14.25,2.91,17.0,1.0,0.0,0.0,5.86,3.61,0.95,88.0,1.95,0.0,-2.81,1.0,-0.81,-1.91,-1.86,0.59,0.0,6.0,0.88,0.0,0.05,0
0.0,3.0,1.0,0.0,0.0,6.0,362.0,1.0,10.0,27.0,35.0,0.6,1.0,95.0,1.0,1.0,22.0,2.0,7.83,0.0,0.0,1.08,0.0,6.0,0.99,0.0,1.0,0
0.0,0.88,1.0,0.0,0.0,12.29,77.06,1.0,0.0,1.0,11.0,1.07,0.88,48.28,1.0,2.63,1.24,1.0,28.35,3.76,1.0,0.5,0.0,6.0,1.02,0.0,0.0,0
-1.17,2.34,1.0,-1.75,-0.58,8.34,76.98,1.0,0.0,6.58,6.25,0.26,1.0,63.32,3.58,0.0,8.58,1.0,5.27,1.58,1.58,1.31,0.0,6.0,0.98,0.0,1.0,0
-16.58,0.0,1.87,-1.75,-16.58,3.49,-44.44,-0.75,0.0,-4.11,-3.11,1.63,2.62,-45.53,1.0,0.0,4.36,3.75,1.64,0.13,0.13,0.0,0.0,-67.29,0.73,0.0,-1.75,0
2.0,-2.2,1.0,0.0,0.0,8.0,135.07,1.0,0.0,4.8,20.26,-0.21,1.0,29.22,3.0,-0.73,17.93,2.73,2.34,0.73,1.0,1.0,0.0,7.0,1.07,0.0,3.73,1
0.0,-1.94,2.47,0.0,0.0,9.41,66.97,1.0,2.47,3.0,-2.56,0.8,3.21,62.74,2.47,-5.88,5.47,2.0,2.86,0.0,1.0,1.78,0.0,-8.71,1.0,0.0,0.26,0
8.09,0.0,1.0,-27.35,5.0,-0.74,-986.15,1.0,-82.05,0.91,10.91,0.3,-8.68,-41.94,2.0,0.0,-4.23,1.0,5.37,3.74,4.74,3.03,0.0,6.0,0.96,0.0,2.82,0
0.0,2.0,1.0,0.0,0.0,17.45,117.09,1.0,0.0,1.0,3.64,1.41,1.72,80.0,4.64,3.0,12.72,1.0,5.01,3.0,-1.55,0.24,0.0,9.83,0.93,0.0,2.64,1
0.0,0.0,1.0,0.0,-13.58,-2.24,-60.08,1.0,1.0,3.49,-9.96,1.82,0.0,28.8,2.0,0.0,-5.6,1.87,3.46,2.62,1.87,0.23,0.0,6.0,0.9,0.0,-0.87,0
2.0,-10.31,1.0,0.0,-9.31,40.64,202.3,1.0,1.0,0.0,4.58,3.0,7.0,0.0,3.36,1.29,15.42,0.36,14.32,2.36,-0.93,2.18,0.0,6.0,0.85,0.0,0.36,0
0.0,3.18,1.0,0.0,0.79,0.26,339.22,1.0,4.77,-0.59,41.33,1.15,-1.38,-7.56,1.0,10.32,6.23,2.79,1.56,-1.59,-1.38,0.04,0.0,34.94,0.83,0.0,1.0,1
-6.05,4.86,1.0,2.59,-1.73,-6.05,41.22,1.0,0.86,1.41,40.89,2.1,-0.86,84.73,0.14,5.32,-9.24,1.86,2.15,0.0,0.14,0.17,0.0,82.06,0.61,0.0,0.0,0
2.0,4.0,1.96,3.0,0.0,9.81,476.36,1.0,10.0,18.11,57.23,1.11,1.0,53.66,3.96,8.0,40.92,0.08,7.27,2.89,0.96,0.87,0.0,235.3,0.76,0.0,3.96,1
1.0,0.0,1.0,0.0,-1.41,-0.41,0.47,1.0,-0.8,0.0,9.04,0.52,1.0,0.0,3.8,0.0,-1.41,1.0,-0.02,1.8,2.0,0.0,0.0,131.16,0.99,0.0,0.0,0
