CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Mean,MaxNesting_Min,Added_lines,OWN_LINE,MINOR_COMMIT,MAJOR_LINE,target
-3.74,0.0,1.0,2.24,8.22,-5.98,-47.98,1.0,0.0,10.71,41.63,0.18,-2.24,10.46,-1.99,0.0,3.0,1.75,28.27,2.0,-0.49,-0.51,0.0,-2.96,1.0,0.0,-1.49,0
25.48,1.48,4.74,22.26,0.0,34.48,1268.04,1.0,13.87,37.1,31.42,0.71,16.48,38.58,0.77,1.0,48.94,4.71,14.17,-1.23,0.52,2.52,0.0,273.11,0.89,0.0,3.23,1
0.0,0.0,1.84,-15.15,0.0,6.37,67.19,1.0,0.0,2.53,10.58,0.26,1.0,37.04,3.84,0.0,5.53,3.53,2.59,1.0,2.84,0.23,0.0,12.0,0.95,0.0,1.84,1
-2.99,0.0,2.0,0.0,4.99,8.01,31.07,1.0,1.0,-4.99,3.0,2.15,4.0,-81.84,2.0,0.0,-7.98,0.0,5.72,0.0,2.0,2.02,0.0,6.0,0.94,0.0,0.0,0
0.0,4.07,1.0,0.0,0.0,-27.31,330.17,1.0,2.0,6.0,28.86,-5.13,0.0,68.0,9.59,2.0,26.93,1.93,5.11,-1.86,0.93,1.48,0.0,37.0,0.93,0.0,2.0,1
2.59,1.76,1.0,-0.59,1.0,40.59,256.93,1.0,2.17,4.68,2.0,-1.29,7.59,-11.71,4.59,1.76,26.2,1.0,6.84,-1.1,1.0,3.26,0.0,6.0,0.96,0.0,1.59,0
11.06,1.0,-0.16,1.16,12.06,3.6,110.58,2.16,0.0,4.91,8.82,-0.43,2.42,89.4,4.58,0.0,16.75,1.0,6.37,-0.16,-1.91,0.07,-0.58,56.91,0.82,0.0,2.16,1
31.56,35.72,1.0,1.0,-3.58,2.43,1035.78,1.0,54.0,0.0,-1.16,4.87,-2.58,95.0,2.72,1.72,10.98,2.0,3.47,0.0,-0.72,-0.53,0.0,168.0,0.86,0.0,4.28,0
4.79,-0.79,1.0,-2.37,-0.58,1.06,-27.33,3.0,-2.37,8.0,-4.19,1.9,0.0,1.53,4.79,-6.31,-2.73,1.21,0.03,1.79,1.79,-0.15,0.0,547.84,0.77,0.0,-1.58,0
49.0,1.0,1.34,24.95,2.0,15.68,2826.36,1.0,27.0,26.0,46.67,0.51,9.0,94.0,-0.98,0.34,50.67,0.34,5.25,-0.66,-0.33,1.31,0.0,6.0,0.97,0.0,2.0,1
0.0,0.0,1.0,0.0,0.0,-2.27,20.46,1.0,0.0,0.7,3.7,0.71,2.39,22.99,2.7,-0.7,2.09,1.0,1.97,0.7,1.39,1.25,0.0,6.0,0.92,0.0,0.0,0
-1.33,-2.0,1.0,-2.0,0.0,8.33,-267.43,1.0,-6.66,-8.66,-37.63,0.66,3.0,-44.63,3.0,-5.33,-8.32,0.33,5.27,1.67,3.33,0.9,0.0,-75.93,1.0,0.0,0.33,0
4.33,-0.87,1.0,1.73,0.0,2.13,87.55,1.0,4.33,0.87,4.87,1.7,2.6,57.15,1.73,2.0,6.06,0.0,12.71,-0.73,0.0,1.13,0.0,18.99,0.85,0.0,0.87,0
10.5,0.0,2.0,3.44,-11.69,1.94,13.67,1.0,0.0,15.0,-7.38,0.13,2.0,138.52,1.0,0.0,0.5,1.0,5.89,1.69,1.0,2.48,0.0,178.81,0.84,0.0,1.0,0
6.0,2.39,3.0,1.0,0.0,8.23,323.3,1.0,2.0,10.08,11.0,-2.79,1.0,122.72,0.61,-0.69,13.0,2.0,5.2,0.0,1.0,1.91,0.0,151.0,0.56,0.0,3.0,1
0.0,4.73,1.0,-2.18,1.0,4.54,422.95,1.0,6.0,0.0,47.91,0.28,-1.46,-72.78,3.18,13.73,10.73,3.73,1.55,-0.73,0.73,0.29,0.0,16.0,0.96,0.0,-0.46,1
1.0,0.0,1.0,7.0,17.0,7.0,186.0,1.0,0.0,0.0,16.0,1.17,0.0,78.0,1.0,1.0,1.0,1.0,128.12,1.0,1.0,1.89,0.0,6.0,0.98,0.0,1.0,0
-9.94,2.0,1.0,-23.85,-10.93,0.03,-110.1,1.0,0.0,0.0,0.0,4.86,2.98,-94.4,1.99,1.0,26.84,1.0,48.52,51.68,26.84,-0.54,0.0,1.03,0.9,0.0,0.99,0
0.97,0.0,1.97,0.0,0.0,10.89,114.65,1.0,0.0,3.89,12.68,-2.44,1.95,63.26,2.92,0.03,19.47,0.97,7.17,2.0,1.97,0.97,0.0,6.0,0.99,0.0,0.97,0
-8.2,0.0,1.0,-1.84,-11.05,8.92,19.5,1.0,1.0,1.0,3.92,3.67,-0.84,-40.08,1.92,0.0,9.24,2.0,-0.94,-0.92,-1.76,0.16,0.0,6.0,1.14,0.0,1.0,0
0.0,2.79,1.0,-1.86,-1.86,0.0,15.07,1.0,0.0,5.86,-1.65,0.74,1.0,7.9,0.07,-0.93,0.0,2.0,4.85,4.93,2.0,1.6,0.0,6.0,0.55,0.0,0.0,0
0.71,-11.83,1.0,0.71,7.84,8.72,-48.2,4.56,3.56,2.3,8.42,-2.16,4.71,15.46,4.43,8.55,17.01,2.43,13.56,0.29,2.71,2.31,0.0,207.16,0.63,0.0,1.29,0
6.72,1.0,3.0,0.28,0.0,5.28,285.79,1.0,2.0,15.15,11.72,-2.39,0.28,60.55,2.72,-0.72,13.0,2.72,5.68,0.0,1.72,2.48,0.0,151.0,0.63,0.0,2.28,1
2.13,-0.53,1.0,1.0,3.66,6.19,194.99,5.79,6.39,3.19,9.32,1.84,0.0,81.41,4.13,1.6,1.6,0.47,2.26,-0.53,0.47,0.11,0.0,430.89,0.91,0.0,0.53,1
7.42,3.42,1.0,0.0,1.0,-1.84,-5.04,3.0,0.86,10.57,10.86,-0.73,0.0,131.89,4.0,0.0,8.84,2.0,3.9,1.0,0.14,0.52,0.0,512.57,0.63,0.0,0.86,0
1.94,-2.84,1.0,29.07,0.0,27.63,1343.14,1.0,90.16,1.03,6.94,0.5,19.44,106.07,6.91,0.0,47.97,1.0,8.56,-0.97,0.03,3.07,0.0,6.0,1.06,0.0,1.0,0
16.12,21.0,1.0,-6.15,-14.93,-3.15,302.61,1.0,4.0,14.51,70.1,-0.16,0.0,86.85,3.76,1.12,22.0,3.0,-102.58,0.88,1.0,-0.47,0.0,619.0,0.4,0.0,4.12,1
3.38,25.03,1.0,0.6,0.0,6.81,326.43,1.0,3.19,15.74,-0.19,1.03,-1.38,136.55,-0.38,4.6,20.95,1.6,5.18,-0.79,-0.19,1.47,0.0,5.4,1.0,0.0,0.4,0
0.0,0.0,1.0,0.0,0.84,-5.01,12.14,1.0,0.0,-0.84,15.67,0.13,0.84,-20.89,5.51,0.0,-6.52,0.16,1.3,1.0,1.84,0.0,0.0,233.21,0.91,0.0,0.0,0
-2.45,1.61,1.0,0.0,-0.61,0.93,-6.73,-0.23,0.0,-4.3,5.68,1.71,0.0,-41.12,1.16,1.0,2.45,1.0,-0.07,0.0,1.0,-0.25,0.0,-303.31,1.04,0.0,0.61,0
3.58,0.0,6.0,1.42,3.0,23.2,367.93,0.42,1.58,2.73,10.54,0.43,8.73,93.15,1.0,0.0,12.93,1.0,8.89,2.73,3.15,3.87,0.0,-72.87,0.96,0.0,3.58,0
0.0,5.92,1.0,-0.92,0.0,6.24,331.3,1.0,2.92,8.76,27.92,-2.57,0.0,33.1,4.92,1.08,27.84,2.84,3.67,-0.92,0.92,1.77,0.0,37.0,0.97,0.0,1.08,1
5.86,0.41,1.0,14.06,6.44,7.51,98.83,1.0,-0.59,-1.17,0.83,1.83,1.17,14.64,3.0,-0.17,-2.93,0.41,1.49,0.59,1.59,0.15,0.59,8.93,0.87,0.0,-0.59,1
10.06,2.37,1.0,2.0,10.69,11.92,251.15,1.0,0.69,5.49,6.49,-4.39,7.06,138.31,1.69,-3.43,32.19,1.0,6.49,1.31,1.69,3.08,0.0,19.98,0.99,0.0,3.06,1
-3.32,0.83,1.0,0.0,-0.83,32.33,-18.79,-0.66,0.0,-4.63,-5.29,7.17,0.0,-31.66,-2.32,0.83,-0.83,0.34,1.53,2.66,1.0,-0.51,0.0,-411.82,0.64,0.0,0.0,0
-0.96,18.0,1.0,2.89,-0.96,15.79,375.35,1.0,0.0,8.0,13.72,5.02,1.93,196.45,-2.89,2.96,11.86,-0.96,5.13,1.0,-1.93,0.0,0.0,11.7,0.82,0.0,2.93,1
0.52,-4.7,0.48,0.0,3.61,-2.7,-236.35,5.7,5.75,-4.75,-3.79,0.75,-0.04,57.64,2.04,1.57,-17.81,1.0,1.62,1.0,0.48,1.29,0.0,484.3,0.98,0.0,0.0,0
-3.87,3.87,1.65,-2.16,-6.46,9.29,158.44,-0.29,0.0,0.0,15.9,6.52,-0.65,96.77,-0.65,3.65,2.29,-0.65,5.3,0.0,0.0,-0.28,0.0,6.0,1.04,0.0,1.0,0
-8.73,1.94,1.0,-1.94,-1.94,10.76,102.87,1.0,1.94,0.09,15.94,1.03,-0.97,59.06,0.03,0.0,24.57,2.0,1.75,-0.97,-1.94,0.65,0.0,-26.0,0.98,0.0,-0.91,0
-0.69,0.69,2.78,18.0,0.0,8.34,9.51,1.0,0.0,1.39,-6.95,1.58,7.64,-29.88,0.0,0.0,0.69,0.0,5.81,4.17,0.69,1.53,1.39,6.0,0.8,0.0,0.0,0
0.0,-6.27,1.81,2.42,0.0,14.62,-32.36,1.0,0.0,8.0,9.27,-2.3,4.0,29.0,3.0,0.0,22.0,1.0,10.52,-0.62,2.0,2.61,0.0,9.0,0.96,0.0,2.0,1
0.0,0.0,1.0,0.0,0.0,12.18,46.35,1.0,0.0,-1.27,0.09,4.62,5.64,-31.75,6.91,3.18,12.64,1.0,7.0,3.0,1.36,0.75,0.0,7.0,0.86,0.0,2.0,1
-9.19,0.0,1.0,-22.05,-10.11,-1.27,-90.94,1.0,0.0,3.67,7.51,0.77,1.16,-22.05,3.84,0.0,5.0,1.0,2.68,1.92,6.0,-0.66,-0.92,1.41,0.97,0.0,0.0,0
5.93,0.85,-1.54,1.69,8.47,-18.4,-61.6,1.0,-1.69,0.0,1.0,5.4,-8.47,67.74,-1.69,0.15,-15.24,0.0,-6.51,2.85,0.15,-1.27,0.0,8.54,0.8,0.0,0.0,0
0.0,-4.59,1.0,2.0,0.0,20.81,104.66,1.0,0.0,-1.97,4.31,2.74,1.97,109.84,3.97,4.97,13.53,2.0,4.37,0.0,2.0,1.07,0.0,54.0,0.45,0.0,3.66,1
2.0,1.58,2.58,30.0,0.0,20.68,1221.17,1.0,91.0,0.63,-9.04,0.58,20.37,41.88,4.79,0.0,34.79,0.21,13.55,5.52,2.37,2.87,1.58,6.0,0.99,0.0,-1.58,0
-0.69,1.0,1.0,0.69,0.0,48.15,53.93,1.0,0.0,-2.77,-4.15,10.7,0.0,28.36,-0.69,1.69,-3.84,0.0,5.85,7.84,1.0,-0.62,0.0,6.0,0.87,0.0,-0.69,0
-41.67,6.85,0.15,-11.06,-1.7,8.85,-2011.08,1.0,-20.96,-19.26,-14.27,1.78,-5.1,39.09,4.85,9.7,-10.32,1.0,1.89,2.55,1.0,-0.46,0.0,26.0,0.91,0.0,3.0,0
16.21,-0.8,1.0,3.6,3.6,4.0,181.85,1.0,0.0,2.6,3.8,0.21,2.2,119.04,6.6,0.0,-14.01,1.0,-0.4,1.0,3.8,2.0,0.0,63.02,0.93,0.0,5.6,1
0.0,1.0,1.0,2.79,0.0,4.93,120.36,1.0,0.0,0.0,6.52,7.85,0.0,93.08,1.14,1.93,0.0,0.07,1.57,1.0,-4.58,-0.7,0.0,6.0,0.91,0.0,1.86,0
3.0,-0.51,1.0,1.51,1.49,2.94,121.96,1.51,2.0,0.49,7.03,1.45,-0.52,68.53,1.0,0.0,1.43,1.0,3.0,1.49,1.0,0.16,0.0,92.46,0.99,0.0,1.0,0
-3.78,-34.97,1.0,-0.95,17.96,4.05,-263.02,1.0,-1.89,-12.29,19.96,1.13,0.0,-89.8,1.0,-0.95,-7.4,1.05,-1.27,0.95,1.95,0.86,0.0,67.0,0.89,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,8.89,61.41,1.0,0.0,-1.96,5.94,0.87,1.0,-32.38,4.96,0.0,7.91,0.02,1.16,0.02,2.98,0.33,0.0,72.83,0.74,0.0,1.98,1
0.0,0.0,1.0,-1.32,-1.32,25.82,285.54,1.0,0.0,5.34,10.64,3.19,1.0,6.55,1.68,2.64,13.95,0.34,6.85,1.66,0.34,1.0,0.0,6.0,1.02,0.0,2.32,0
0.52,0.0,1.0,0.0,19.0,7.04,1.2,1.0,-4.15,-9.85,1.37,0.7,1.0,-7.78,1.52,1.56,7.37,0.48,2.9,1.52,1.52,1.64,0.0,6.0,0.97,0.0,1.0,0
-2.43,0.0,1.0,0.86,3.43,6.43,94.48,1.0,3.0,-3.28,8.29,0.55,14.7,79.0,-0.43,1.0,23.71,2.0,2.86,0.86,-0.86,0.96,0.86,-7.7,0.78,0.0,-0.71,0
2.0,1.85,1.93,30.0,0.0,12.93,1406.35,1.0,91.93,3.0,18.69,-4.54,19.85,90.0,6.78,-0.93,49.76,1.93,7.37,-0.93,0.0,3.15,0.0,6.0,1.11,0.0,1.85,0
3.22,37.0,1.0,2.56,0.0,10.91,483.22,1.0,2.0,9.88,-7.03,4.48,-0.56,122.34,0.22,3.34,10.28,2.78,5.24,0.0,0.78,0.11,0.0,43.5,0.59,0.0,2.56,1
-10.52,-13.0,1.62,0.0,0.0,3.48,-199.31,1.0,-2.48,-6.81,-43.18,2.07,2.48,-57.55,3.0,-1.24,-8.66,1.0,0.11,1.0,1.38,0.06,0.0,-373.36,1.01,0.0,-2.48,0
-3.9,-0.82,0.37,-0.82,2.0,7.1,-176.7,1.0,-1.63,-6.54,-6.17,5.73,3.18,-62.9,0.18,0.0,-9.62,0.18,2.87,2.45,1.0,1.24,0.0,-112.45,0.99,0.0,-1.45,0
0.0,0.0,0.14,46.4,0.0,-17.7,-116.74,1.0,0.0,3.43,-1.71,1.67,1.0,100.0,0.86,-3.28,-4.0,0.86,-0.43,0.14,0.0,0.0,0.0,10.28,0.63,0.0,2.86,0
-3.85,0.0,1.0,-6.41,-1.57,3.0,66.62,1.0,0.64,0.0,7.92,2.01,0.08,-48.1,4.64,0.0,2.64,1.0,0.75,0.0,2.64,-0.78,0.0,184.0,0.8,0.0,1.0,1
-5.26,0.66,0.34,0.37,-5.26,34.94,206.57,1.0,0.0,-0.66,17.74,11.31,-0.66,38.9,-0.66,3.66,-8.86,-1.31,4.79,1.97,0.0,-0.88,0.0,-11.08,1.34,0.0,-0.31,0
-2.43,-5.3,0.19,0.0,0.0,3.83,-510.52,1.0,1.19,-9.36,-20.96,0.75,0.38,64.83,4.0,0.0,-19.69,1.0,3.31,1.62,1.0,0.83,0.0,-33.75,1.01,0.0,-0.62,0
1.0,0.85,1.0,0.0,0.0,9.0,188.47,1.0,3.85,3.55,14.24,0.17,1.85,137.63,-1.24,0.15,23.7,2.85,0.97,-0.85,-0.85,1.03,0.0,6.0,0.79,0.0,1.85,0
-34.88,12.09,1.23,-10.05,-1.55,0.31,-1316.99,1.0,-19.87,0.99,1.9,0.77,-4.96,59.72,1.45,-0.77,5.58,1.0,0.73,0.77,1.0,-0.39,0.0,55.0,0.82,0.0,0.45,0
0.0,0.0,1.0,0.0,0.0,6.0,67.95,1.0,0.0,0.0,7.99,-0.52,1.0,0.0,4.0,1.99,10.98,1.0,0.83,-1.99,2.0,0.33,0.0,68.0,0.24,0.0,1.0,1
0.0,5.0,2.16,0.0,0.0,5.22,8.14,1.0,-2.9,3.42,-2.32,1.03,0.58,14.76,1.0,-7.54,-0.74,-0.16,-14.75,2.74,4.48,1.11,0.58,6.0,0.89,0.0,0.58,0
9.46,2.06,1.0,0.0,4.7,4.24,97.68,1.0,2.0,7.06,7.58,0.32,3.82,56.5,0.12,4.0,13.12,1.0,5.53,1.0,1.94,2.83,0.0,6.0,1.03,0.0,0.06,0
6.12,0.0,1.0,10.79,5.68,-27.84,-89.3,1.0,-0.78,0.0,2.22,0.71,-3.12,146.45,-1.34,0.0,-10.69,1.0,-0.53,-2.34,0.22,1.13,0.0,6.0,0.99,0.0,0.22,0
-1.64,1.0,-3.1,-1.64,-2.46,-1.39,-155.42,1.0,-0.82,4.1,-3.28,3.38,-4.1,-16.42,3.64,0.0,7.39,1.82,0.47,2.0,0.18,-0.56,0.0,-9.6,0.97,0.0,0.0,0
11.31,14.84,-1.12,3.0,0.0,-13.21,327.91,1.0,1.41,7.78,63.43,2.21,-7.6,165.74,-0.71,1.71,6.41,1.41,-0.62,0.29,-0.71,-1.51,0.0,439.29,0.59,0.0,4.83,1
0.0,1.0,1.0,0.0,1.0,10.0,80.68,1.0,0.0,2.0,8.31,0.85,3.0,-0.14,3.24,0.0,16.52,1.0,5.0,1.76,1.0,0.49,0.0,8.0,1.15,0.0,1.76,1
0.0,6.83,1.0,0.0,0.0,2.18,296.17,1.0,2.0,2.0,22.34,3.3,-2.49,51.0,4.0,8.83,19.51,1.83,4.25,3.33,-2.33,-0.15,0.0,26.0,0.9,0.0,3.0,1
0.0,4.67,1.0,0.0,0.0,-0.67,55.02,1.0,0.0,4.0,2.67,0.44,0.0,83.0,3.01,-4.35,1.33,1.67,1.72,-1.34,1.0,0.89,0.0,6.0,0.74,0.0,0.0,0
2.12,3.0,1.0,0.0,0.0,2.23,31.3,1.0,0.0,14.7,7.93,0.25,2.88,24.35,2.12,0.0,12.16,2.12,3.81,0.0,5.42,0.93,0.0,6.23,0.99,0.0,-0.65,0
0.7,2.78,1.0,1.0,0.0,-2.09,64.35,2.0,0.0,1.7,7.61,-2.28,-1.39,97.69,5.39,-0.7,2.0,1.7,1.76,0.7,1.7,1.14,0.0,179.0,1.04,0.0,1.0,1
2.27,7.73,1.0,0.0,-0.86,-11.21,-205.44,1.0,0.14,-2.04,7.24,0.15,-3.45,70.69,-1.59,1.0,-27.09,2.0,0.95,0.86,0.86,-0.46,0.0,-4.8,0.83,0.0,0.27,0
3.86,2.0,4.29,0.64,0.0,18.5,243.74,1.0,1.29,5.15,5.79,0.2,3.64,49.54,1.36,-0.64,20.36,1.64,13.63,7.0,3.0,3.98,2.0,99.3,0.9,0.0,1.93,1
-14.16,-15.83,2.0,0.0,0.0,17.83,-143.57,1.0,-1.67,-7.5,-55.81,1.23,5.67,-13.33,3.67,-1.67,3.0,1.33,2.72,0.0,0.0,1.65,0.0,-504.61,1.41,0.0,-2.33,0
1.73,1.0,1.73,-5.85,0.0,12.73,213.31,1.0,1.0,9.92,13.12,-0.85,2.0,123.12,5.46,1.0,19.85,2.73,8.92,0.73,1.73,2.12,0.0,10.0,1.09,0.0,2.73,1
0.0,0.0,1.0,0.0,-0.83,4.83,4.92,1.0,-0.83,-0.83,0.17,-0.01,5.0,-41.41,-0.48,-1.66,30.31,1.0,53.04,52.0,31.14,1.21,1.0,-199.39,0.99,0.0,1.0,0
2.0,16.12,1.0,0.0,1.0,48.95,456.56,1.0,1.0,7.16,-5.16,4.6,7.0,89.55,1.31,1.79,24.27,0.1,8.78,3.0,0.1,2.29,0.0,-33.4,0.82,0.0,1.9,0
-0.77,1.77,1.0,0.0,0.0,3.69,43.23,1.0,-0.77,-1.31,3.0,0.72,1.23,10.38,4.0,0.0,17.54,1.0,3.17,-0.54,-0.54,-0.91,0.0,6.0,0.89,0.0,2.0,0
0.0,16.0,1.0,0.0,16.0,5.84,99.81,1.0,0.0,0.0,3.07,0.58,0.0,0.0,1.0,0.0,7.84,1.0,2.87,1.23,3.0,0.42,0.0,53.63,0.68,0.0,1.77,1
0.64,-1.93,1.0,2.0,0.0,10.93,-43.4,1.0,-5.8,-14.82,-17.62,4.41,1.29,67.14,3.93,2.36,-0.15,1.36,2.0,1.93,3.93,1.65,0.0,54.0,0.45,0.0,3.64,0
5.1,4.6,1.0,0.0,0.0,-8.1,-57.86,1.0,0.0,-0.8,-3.2,1.2,4.2,90.9,0.2,0.9,5.31,0.1,10.29,-0.9,1.0,-0.02,0.0,4.2,0.77,0.0,-0.7,0
21.9,0.0,3.9,3.94,21.9,6.87,431.99,3.0,0.97,6.03,23.61,-1.17,5.84,179.02,2.0,0.0,8.81,1.0,7.45,-0.94,-2.87,1.14,-0.97,110.32,0.72,0.0,4.94,1
1.35,-21.57,3.02,-0.67,3.0,-1.04,-168.44,1.0,0.33,16.85,22.87,1.37,-0.67,-0.67,2.0,0.0,-6.11,1.0,3.65,0.0,1.67,0.57,0.0,16.78,0.64,0.0,1.35,0
49.0,1.0,2.0,12.45,2.0,20.1,2804.91,1.0,27.0,26.0,45.8,0.37,8.45,38.92,3.55,1.0,52.55,1.55,7.45,0.0,1.0,1.8,0.0,6.0,0.98,0.0,0.9,0
0.0,3.48,1.0,0.0,0.0,8.69,39.85,1.0,0.0,-1.48,-2.95,8.16,0.0,-36.88,1.0,1.74,1.74,1.0,1.0,1.0,1.0,0.0,0.0,6.0,0.78,0.0,0.0,0
8.0,2.6,2.0,-3.79,8.0,3.0,29.41,1.0,-10.39,-11.12,8.0,0.21,1.0,86.08,1.87,0.0,13.4,2.0,2.26,0.0,1.87,1.53,0.0,32.0,0.52,0.0,2.0,1
1.0,0.0,2.0,0.0,0.31,12.56,49.22,1.0,-0.56,0.0,0.31,0.21,6.81,0.0,1.0,0.0,13.92,1.0,32.08,29.21,15.6,3.36,0.56,6.0,0.95,0.0,1.56,0
2.23,5.94,1.74,0.0,0.0,36.68,920.5,1.0,0.74,12.62,35.72,4.65,0.0,45.28,-0.74,5.0,30.52,0.0,3.28,0.26,0.0,0.25,0.0,42.37,0.93,0.0,2.0,1
1.79,-12.29,1.0,26.79,-14.29,13.93,1064.21,1.0,81.26,2.68,1.79,4.63,16.07,80.37,3.68,1.0,27.79,1.0,4.23,-0.79,-1.68,1.18,0.0,6.0,0.9,0.0,-0.89,0
0.0,-5.09,1.0,0.0,0.0,7.26,-25.58,1.0,0.0,-1.26,7.83,-0.45,0.0,23.21,3.13,0.0,5.26,1.0,1.4,-1.7,2.57,0.62,0.0,41.09,0.57,0.0,0.0,0
1.0,2.26,0.43,0.0,5.0,-1.09,55.26,1.0,0.0,2.26,4.43,0.97,0.0,46.97,0.43,0.57,6.3,1.0,49.63,-1.7,0.43,0.72,0.0,22.54,0.81,0.0,-0.13,0
19.64,21.0,1.0,2.64,0.88,3.88,477.42,1.0,4.0,10.12,70.96,1.05,0.0,170.39,2.0,2.0,20.24,3.0,-14.55,-1.76,1.0,1.45,0.0,619.0,0.41,0.0,5.88,1
0.0,0.0,-1.25,0.65,-1.3,-2.03,-151.67,1.0,-0.65,-0.65,-4.14,2.12,-4.54,-2.6,2.0,0.0,1.75,1.0,1.85,2.35,1.35,-0.6,0.0,90.37,0.87,0.0,0.7,0
4.63,3.86,3.32,0.0,0.0,15.46,219.77,1.0,0.77,31.33,24.52,-2.08,3.0,113.55,1.77,-0.77,21.4,3.54,1.73,1.23,3.77,2.47,0.0,18.35,0.71,0.0,3.32,1
8.0,1.0,1.0,3.23,11.23,-1.29,14.11,1.0,-1.23,-0.61,0.39,-0.25,5.0,110.63,0.39,0.61,-4.13,1.0,3.12,1.39,1.0,1.59,0.0,-1.42,0.92,0.0,-0.23,0
-0.91,0.91,1.0,0.0,0.0,5.74,20.04,1.0,0.0,-3.65,-1.57,1.87,1.0,-53.89,3.91,0.91,-4.31,1.0,-2.23,0.09,2.0,-0.82,0.0,12.0,0.87,0.0,0.09,0
-1.47,0.0,1.0,0.0,0.0,2.77,74.86,1.0,0.0,0.91,11.38,0.84,2.0,14.37,3.0,0.0,13.83,1.0,4.91,0.0,1.62,0.52,0.0,43.67,0.95,0.0,0.38,1
4.13,-0.69,1.69,0.69,1.38,8.44,86.82,1.0,1.38,0.0,3.75,6.82,3.06,58.5,5.38,5.0,-0.38,1.0,0.8,1.0,0.69,1.25,0.0,163.62,0.76,0.0,1.38,1
4.97,8.34,0.69,-0.66,3.29,9.09,690.12,1.0,-0.31,12.74,38.34,0.44,4.63,35.4,3.0,0.0,45.66,0.34,4.9,0.66,1.66,1.0,0.0,-40.28,0.98,0.0,0.69,0
3.43,9.0,1.0,0.0,0.0,-0.75,142.88,1.0,3.43,4.69,-0.37,1.32,2.06,41.66,2.37,-2.06,2.37,0.31,4.1,3.0,0.31,0.49,0.0,-16.65,1.31,0.0,-0.37,0
-25.9,-1.58,1.21,-23.74,2.0,7.25,-1136.72,1.0,-13.45,-42.73,-32.03,5.73,0.04,-75.96,1.0,0.0,-40.94,-2.96,1.22,2.37,1.0,1.52,0.0,-278.87,0.98,0.0,-2.96,0
2.0,0.76,2.0,17.0,5.0,-2.8,12.99,1.0,2.0,-0.76,-1.28,0.09,3.0,28.46,1.0,0.0,5.0,1.0,7.04,2.0,3.24,2.67,1.0,21.0,0.92,0.0,2.0,0
0.87,1.0,1.0,0.0,0.0,3.47,52.85,1.0,0.87,3.47,3.74,-4.91,1.74,38.2,2.0,-4.34,14.28,1.0,7.03,1.74,3.6,2.36,0.0,6.0,0.97,0.0,1.74,0
1.64,1.0,1.0,0.0,0.0,13.91,227.61,1.0,1.64,7.64,9.27,-1.31,2.64,105.43,4.64,-4.72,20.99,3.27,6.85,-1.27,1.0,2.19,0.0,10.0,1.04,0.0,2.64,1
-1.73,-4.62,0.42,2.73,1.73,3.38,-283.98,1.0,1.16,-10.4,-5.56,4.68,0.42,106.36,-0.58,5.62,-19.96,0.58,1.83,1.0,0.0,-0.02,0.0,-22.32,0.97,0.0,2.0,0
2.0,0.0,1.0,0.0,3.0,12.07,59.59,1.0,0.0,5.4,2.35,-3.56,10.7,19.57,1.0,-0.67,15.85,1.0,12.75,2.0,3.67,2.95,1.0,8.02,1.03,0.0,2.35,0
