feature,value,importance,left,right,rec,rule,min,max
CountDeclClass,1.0,-0.03702880697166302,1.5005966587345618,13.0,1,CountDeclClass <= 1.5005966587345618,1.0,13.0
MAJOR_LINE,1.0,-0.0365884019141315,1.498903175727984,10.0,1,0.49445902988758095 < MAJOR_LINE <= 1.498903175727984,0.0,10.0
OWN_LINE,0.84020618556701,0.021270966646009123,0.281553398058252,0.8116920473637016,-1,0.8116920473637016 < OWN_LINE <= 0.8930537701690927,0.281553398058252,1.0
CountClassCoupled,8.0,-0.003346761186360649,12.516570532282248,126.0,1,6.5282524642262025 < CountClassCoupled <= 12.516570532282248,0.0,126.0
