feature,value,importance,left,right,rec,rule,min,max
MAJOR_LINE,4.0,0.2827259180444681,0.0,2.503347321568387,-1,2.503347321568387 < MAJOR_LINE <= 5.505000175998428,0.0,10.0
OWN_LINE,0.337057728119181,0.25993398175472054,0.281553398058252,0.281553398058252,-1,OWN_LINE <= 0.41251109484975157,0.281553398058252,1.0
CountClassCoupled,17.0,-0.00479170641178722,20.500994623023644,126.0,1,12.516570532282248 < CountClassCoupled <= 20.500994623023644,0.0,126.0
