feature,value,importance,min,max,rule,importance_ratio
CountLineComment,454.0,0.1295570173634021,15.0,3419.0,CountLineComment > 430.39806709852445,0.14129915725279493
MAJOR_LINE,14.0,0.12838833754011547,0.0,12.0,MAJOR_LINE > 7.503675252679776,0.14002455648249815
Added_lines,26.0,0.12173420949587613,0.0,10080.0,14.469711558006416 < Added_lines <= 1320.5590427581683,0.13276734491621206
OWN_LINE,0.736118746564046,0.10673800937998298,0.252747252747253,1.0,0.6816950662214489 < OWN_LINE <= 0.767298239402207,0.11641199434167392
CountDeclInstanceVariable,1179.0,0.06106343729691361,0.0,1114.0,CountDeclInstanceVariable > 21.485480801487,0.06659779921307542
