CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Mean,MaxNesting_Min,Added_lines,OWN_LINE,OWN_COMMIT,MINOR_COMMIT,MAJOR_LINE,target
2.59,0.0,1.0,2.0,0.0,5.27,101.56,1.0,0.0,6.18,9.27,0.78,71.51,1.86,0.0,4.01,1.27,4.8,0.0,0.0,0.76,0.0,3.56,0.99,0.09,0.0,0.27,0
0.88,0.29,1.0,0.0,0.71,6.64,78.29,1.0,0.0,2.29,8.66,0.93,81.6,1.0,0.0,6.45,2.0,1.94,0.0,1.0,1.2,0.0,1.17,0.96,0.2,0.0,1.59,0
1.07,0.14,1.07,1.14,0.0,5.21,93.87,1.0,1.86,13.75,8.28,0.72,86.07,1.21,1.0,4.54,2.0,7.36,0.0,1.0,0.43,0.0,2.87,0.97,0.96,0.0,1.28,0
0.82,0.0,1.0,0.0,2.47,16.51,217.3,1.82,0.82,0.0,6.76,1.63,0.0,4.0,0.89,3.47,1.82,5.52,0.18,0.82,0.95,0.0,697.28,0.83,0.27,0.0,0.82,1
0.24,0.24,1.0,2.12,0.0,53.89,220.67,1.0,2.83,6.6,2.29,2.18,39.87,2.53,0.0,8.06,1.76,7.72,4.82,1.0,1.01,0.76,1.53,0.93,0.76,0.0,2.53,0
0.52,0.48,1.0,0.0,0.52,11.96,62.0,1.0,0.0,1.43,1.96,1.02,7.65,2.52,0.0,31.57,1.0,2.91,0.52,1.52,1.5,0.0,121.9,0.79,0.46,2.09,3.09,1
0.0,0.0,0.76,0.0,0.0,3.82,36.39,1.0,0.0,0.47,3.06,1.51,0.0,3.06,0.0,4.58,0.76,0.19,0.0,0.76,0.38,0.0,0.0,0.7,0.76,0.0,0.0,0
0.02,0.98,1.0,0.0,0.03,0.09,17.29,1.0,0.0,2.95,1.0,0.99,0.0,1.0,0.0,0.02,1.0,3.98,2.98,1.03,0.04,0.02,0.0,0.86,0.0,0.0,0.02,0
0.0,0.0,1.0,0.0,9.72,0.17,21.55,1.0,0.0,0.06,9.81,0.43,1.38,1.08,0.97,0.3,1.0,0.14,0.0,1.97,0.03,0.0,0.0,0.93,0.03,0.0,0.0,0
0.06,0.0,1.0,6.85,0.08,4.98,78.48,1.0,0.0,0.0,4.92,4.84,97.9,1.0,0.98,1.04,1.0,13.99,2.0,1.02,0.05,0.02,0.0,0.95,0.01,0.0,0.0,1
0.92,0.0,1.0,0.48,0.0,4.76,48.23,1.0,3.68,7.44,0.16,0.55,71.21,1.0,0.92,2.76,1.0,5.72,1.08,1.0,2.1,0.0,68.97,0.56,0.92,0.0,1.0,0
0.0,0.6,1.0,0.0,0.0,10.71,55.7,1.0,0.0,1.79,7.26,0.67,13.09,2.38,0.81,11.33,0.6,6.48,2.19,0.6,0.83,0.0,1.19,0.84,0.3,0.0,0.6,0
2.38,0.4,1.0,1.59,1.19,5.95,219.84,1.0,3.97,3.21,10.19,0.49,63.05,2.0,0.0,8.33,1.6,6.08,1.21,1.0,1.14,0.0,9.92,0.96,0.26,0.0,1.19,1
9.17,5.6,1.0,0.62,8.3,3.74,142.15,3.49,1.25,2.49,7.85,0.25,56.03,1.62,0.62,15.21,1.62,3.5,0.38,0.38,0.57,0.0,0.62,0.98,1.0,0.0,1.62,0
0.11,0.21,1.0,0.0,0.21,2.79,42.29,1.0,1.79,0.89,2.68,0.98,16.97,2.0,0.32,5.36,1.0,2.86,0.0,1.0,0.38,0.0,0.89,0.94,0.89,0.0,0.89,0
0.69,0.0,1.0,0.69,2.78,2.31,39.14,1.0,1.54,0.77,4.39,0.78,34.98,1.77,0.0,5.54,1.0,2.9,0.0,1.0,0.49,0.0,0.77,0.9,0.77,0.0,1.0,0
0.0,0.0,1.0,0.0,0.28,3.28,44.28,1.0,1.43,0.72,3.85,0.97,13.59,3.14,0.0,4.58,1.0,2.67,0.0,1.0,0.41,0.0,0.72,0.96,0.72,0.0,0.72,0
1.21,0.0,1.0,1.81,0.4,4.79,92.21,2.21,0.0,4.83,12.24,0.78,53.09,2.79,0.0,4.41,1.6,2.08,0.0,1.4,0.47,0.0,0.0,0.96,0.0,0.0,0.4,0
0.0,0.0,1.0,0.0,0.46,8.27,45.03,1.0,0.91,0.0,3.28,1.83,0.0,1.82,0.54,1.54,0.46,1.32,1.09,1.46,0.23,0.0,166.75,0.84,0.3,0.0,0.0,0
10.49,3.0,1.0,4.75,0.0,8.25,829.7,1.0,9.74,11.24,50.98,1.41,96.25,1.0,1.0,28.98,1.75,4.97,0.0,0.75,0.62,0.0,376.44,0.78,0.42,1.5,8.5,1
1.64,0.0,1.55,0.0,1.1,8.48,116.31,1.0,0.9,3.19,5.74,0.7,46.94,1.45,0.0,15.31,1.55,4.1,0.55,1.0,0.99,0.0,1.0,0.92,1.0,0.0,2.1,0
0.78,0.0,1.0,0.78,3.11,3.71,41.53,1.0,0.0,2.96,6.04,0.58,67.25,1.74,0.0,3.26,1.0,4.37,0.0,1.74,0.5,0.0,0.0,0.91,0.74,0.0,1.0,0
1.01,0.0,1.5,1.01,7.54,2.01,61.7,1.0,0.0,1.99,11.51,0.46,62.6,1.5,0.0,1.01,1.5,11.07,1.5,1.0,0.96,0.0,1.01,0.96,0.25,0.0,1.51,0
0.05,0.0,1.0,0.05,9.74,0.52,27.83,1.0,0.0,0.05,10.05,0.45,4.54,1.0,0.95,0.05,1.0,0.42,0.1,2.0,0.07,0.0,0.0,0.94,0.0,0.0,0.1,0
0.0,0.02,1.0,0.0,0.0,0.0,19.95,1.0,0.0,0.05,14.75,0.74,0.0,0.02,1.96,2.95,0.02,1.84,1.04,0.02,0.0,0.0,0.0,0.64,0.0,0.0,0.0,1
2.76,0.0,1.0,1.76,0.0,5.0,92.32,1.0,0.47,7.12,7.94,0.71,70.0,1.88,0.12,1.24,1.0,5.27,0.12,0.12,0.96,0.0,8.87,0.95,0.12,0.0,0.12,1
0.0,0.74,1.0,0.0,0.0,0.0,23.74,1.0,0.0,2.22,2.82,1.19,0.0,2.74,0.0,0.74,1.0,5.91,2.96,1.74,0.18,0.0,2.96,0.99,1.0,0.0,0.0,1
1.84,0.0,2.0,2.53,1.69,3.04,48.44,1.0,0.0,2.1,2.1,0.26,58.0,2.31,0.0,8.7,1.0,4.93,0.84,1.84,2.49,0.0,23.35,0.88,0.93,0.0,1.16,0
2.12,0.0,1.96,2.2,14.49,4.08,111.21,1.0,0.55,0.32,14.04,0.52,81.24,1.12,0.0,2.67,1.0,15.36,0.96,1.0,1.27,0.0,2.0,0.97,0.52,0.0,3.0,1
0.11,3.54,1.11,0.0,0.0,6.91,56.43,1.0,0.0,0.91,0.91,1.11,6.61,2.23,0.0,5.65,1.0,2.7,0.89,1.89,0.96,0.0,9.01,0.91,0.06,0.0,0.23,0
0.5,1.5,1.5,0.0,0.0,13.49,125.43,1.0,0.0,5.0,5.51,0.94,57.51,3.5,0.0,17.98,1.0,5.97,1.0,1.0,0.95,0.0,11.98,0.97,0.75,0.0,0.5,1
1.94,0.0,1.97,3.15,1.94,1.24,29.03,1.0,0.0,0.97,1.0,0.23,57.01,2.0,0.0,3.94,1.0,4.74,1.51,2.03,2.55,0.03,12.64,0.9,1.0,0.0,1.0,0
4.66,19.29,1.0,2.0,0.0,9.66,419.91,1.0,0.33,11.69,14.06,0.71,88.34,1.33,0.0,23.32,2.34,7.83,2.0,1.0,0.95,0.0,12.05,0.96,0.92,0.0,3.0,1
1.77,0.41,1.0,0.0,2.36,7.68,62.19,1.0,0.0,1.23,1.82,0.78,6.55,1.41,0.0,4.23,1.0,4.56,1.18,1.59,1.76,0.59,70.4,0.95,0.5,0.0,0.41,0
3.7,0.0,1.0,4.05,2.0,7.06,126.94,1.0,1.53,1.7,5.64,1.24,71.15,1.0,0.0,7.36,1.23,4.73,1.77,1.0,0.5,0.0,7.89,0.95,0.5,0.0,2.23,1
1.91,0.36,1.64,0.0,1.27,8.99,124.62,1.0,0.0,3.91,6.91,0.58,68.54,1.0,0.0,14.62,2.0,3.85,0.64,0.64,1.07,0.0,0.64,0.91,0.64,0.0,1.91,0
1.0,4.48,1.0,1.0,0.0,2.99,116.64,2.99,1.0,1.99,6.48,1.97,95.02,1.0,2.0,11.45,1.0,3.42,2.01,0.0,0.24,0.0,0.5,0.94,1.0,0.0,1.0,0
2.23,3.63,1.0,0.0,0.37,9.72,161.46,1.0,1.86,1.12,1.86,1.13,22.67,1.63,0.0,12.78,1.37,3.31,0.63,1.63,0.88,0.0,13.01,0.89,0.07,0.0,2.6,0
0.2,0.0,1.0,0.0,0.0,3.44,69.87,1.2,0.3,0.71,2.71,1.0,6.91,3.7,0.0,1.02,1.1,0.86,0.1,1.8,0.1,0.0,0.0,0.97,0.0,0.0,1.2,0
2.9,0.03,1.0,0.0,0.0,6.78,103.16,1.0,0.0,0.1,5.84,0.94,0.0,1.97,0.97,8.71,1.0,3.89,0.1,1.97,0.88,0.0,2.9,0.95,0.97,0.0,2.9,0
5.26,0.15,1.0,4.26,0.0,4.44,196.96,1.0,1.71,6.41,18.5,0.58,70.61,1.29,0.0,5.85,1.0,7.2,2.0,1.15,0.84,0.0,24.13,0.99,0.15,0.0,1.71,0
0.0,0.0,1.58,0.0,0.88,10.51,56.97,1.0,0.23,0.0,5.3,0.95,0.0,5.65,0.12,2.74,1.0,3.83,0.23,1.0,0.94,0.0,0.7,1.0,0.04,0.0,0.35,0
0.0,0.33,0.33,0.0,0.0,4.24,37.62,1.0,0.0,0.98,0.98,2.39,5.22,2.67,1.35,1.96,1.67,1.63,0.0,0.33,0.38,0.0,56.13,0.88,0.16,0.0,0.33,1
0.0,0.0,1.0,0.0,0.56,3.81,49.13,1.0,0.0,0.87,5.0,0.77,26.24,3.13,0.0,4.44,1.0,2.02,0.87,1.56,1.12,0.0,0.0,0.76,0.0,0.0,0.0,1
0.0,0.0,1.0,0.0,0.0,2.1,54.86,1.0,2.1,1.26,7.16,0.81,32.7,1.58,5.45,1.26,1.84,16.15,0.0,0.58,0.5,0.0,1.26,0.96,0.79,0.0,0.42,0
1.1,9.91,2.0,0.3,0.2,9.1,135.26,1.0,0.0,4.6,0.1,0.72,45.39,2.0,0.0,5.8,1.0,4.63,0.1,1.1,1.16,0.0,332.69,0.99,1.0,0.0,0.1,0
0.0,0.38,1.0,0.76,0.0,4.62,180.2,1.0,1.14,3.24,24.21,1.12,69.84,3.0,0.0,6.8,1.0,2.72,0.0,1.0,0.37,0.0,0.0,0.97,1.0,0.0,0.38,0
0.86,0.0,0.86,0.0,0.86,9.51,47.08,1.0,0.0,0.0,0.86,0.99,0.0,2.73,1.49,47.57,1.0,0.86,0.86,1.73,1.56,0.0,65.73,0.66,0.36,3.46,4.32,1
6.99,0.01,1.0,0.0,2.99,10.0,292.85,1.0,0.0,0.01,19.98,0.37,0.15,4.0,0.0,2.05,1.0,1.26,0.0,2.0,0.9,0.0,23.94,0.98,0.5,0.0,3.0,1
0.15,0.85,1.0,0.0,0.15,15.46,71.47,1.0,0.0,2.55,1.85,0.63,18.71,3.55,0.0,14.61,1.0,8.44,2.55,1.0,1.41,0.0,1.7,0.97,0.43,0.0,0.85,1
0.0,0.0,1.0,0.0,0.0,6.0,41.01,1.0,0.0,2.0,3.0,0.73,50.01,4.0,0.0,11.0,1.0,1.67,0.0,1.0,1.2,0.0,0.0,0.95,1.0,0.0,0.0,0
2.15,0.28,1.0,0.0,0.0,6.72,122.94,1.0,0.0,2.54,9.95,0.94,23.43,2.0,0.72,10.69,1.56,5.95,0.28,1.72,0.82,0.0,17.68,0.96,0.91,0.0,2.44,0
0.0,1.41,1.0,6.35,0.0,37.24,239.59,1.0,0.29,0.0,2.71,5.72,70.61,1.59,2.12,5.0,1.0,1.82,1.0,0.59,0.15,0.0,0.0,0.99,0.0,0.0,1.41,0
0.9,0.0,1.0,0.9,0.0,5.1,83.11,1.0,1.79,10.96,7.48,0.75,82.25,1.31,0.9,3.83,1.9,6.69,0.0,1.0,0.4,0.0,0.0,0.97,1.0,0.0,0.9,0
0.0,1.04,1.48,0.0,0.0,7.41,260.97,1.0,0.48,1.44,4.92,15.47,21.65,1.44,0.52,10.18,0.48,3.19,1.48,1.48,1.01,0.0,9.66,0.91,0.9,0.0,2.96,0
5.9,0.0,1.7,2.8,6.2,3.9,74.48,1.0,0.0,0.7,5.9,0.34,65.07,1.0,0.0,11.5,1.7,3.94,0.6,1.6,1.68,0.3,2.8,0.56,0.7,0.0,2.4,0
4.01,0.0,1.0,2.51,0.0,14.46,328.58,2.0,2.5,7.0,15.02,1.04,73.52,1.0,0.0,7.99,1.5,5.87,1.5,0.5,0.84,0.0,0.0,0.92,0.0,0.0,2.5,0
0.38,0.0,1.0,0.0,0.16,9.05,57.37,1.0,0.95,0.0,2.97,1.83,0.0,3.05,0.0,4.84,1.0,2.28,0.95,2.0,0.52,0.0,1.29,1.0,0.03,0.0,0.16,0
7.76,7.0,1.76,3.28,6.07,4.93,175.48,1.0,0.0,2.45,6.31,0.4,91.55,1.0,0.0,18.41,1.76,5.83,0.72,1.0,1.3,0.0,3.03,0.52,1.0,0.0,3.0,0
0.0,0.0,1.0,0.0,0.56,3.89,37.32,1.0,0.56,0.56,2.11,1.97,27.75,3.67,2.22,1.11,1.0,2.69,2.0,1.56,0.37,0.0,0.0,0.9,0.56,0.0,0.56,0
0.0,0.0,1.0,0.34,1.0,4.65,54.24,1.0,0.0,0.0,4.33,0.85,22.21,4.34,0.0,2.65,1.0,1.54,0.34,2.0,0.87,0.0,0.0,0.72,0.0,0.0,0.0,1
0.04,1.96,1.0,0.0,0.05,6.95,86.16,1.0,0.0,3.93,3.96,0.72,44.18,2.96,0.98,9.91,1.0,6.41,1.96,1.98,1.73,0.0,4.91,0.96,0.98,0.0,1.96,0
0.0,0.0,1.0,0.0,0.0,4.36,23.96,1.0,0.0,0.0,9.45,1.64,0.0,0.0,1.6,2.6,0.0,1.88,1.4,0.4,0.0,0.0,0.0,0.73,0.0,0.0,0.0,0
0.92,0.92,1.0,8.32,0.0,4.62,108.78,1.0,11.1,13.87,0.38,0.73,81.39,1.08,0.0,4.62,1.0,4.4,0.92,1.0,1.05,0.0,0.0,0.81,0.0,0.0,1.0,1
0.0,0.0,1.0,0.0,0.11,5.11,80.54,1.0,0.0,3.55,8.55,1.31,55.97,3.11,0.0,2.89,1.0,2.83,0.0,1.11,0.24,0.0,0.0,0.94,0.89,0.0,0.11,0
10.88,3.52,1.0,4.56,0.48,7.08,799.88,1.0,9.88,11.4,45.58,1.01,72.17,1.24,1.48,26.59,1.76,5.12,0.0,1.0,0.63,0.0,377.58,0.82,0.25,1.52,7.6,1
0.01,0.01,1.0,3.08,1.97,0.07,18.36,1.0,2.14,1.19,1.97,0.81,75.18,3.96,0.0,0.07,1.0,3.27,1.99,1.0,0.01,0.0,0.0,1.0,0.0,0.0,0.01,0
23.65,21.78,1.0,2.89,0.38,1.76,702.12,1.0,33.61,4.15,10.15,0.54,90.47,2.0,0.62,15.71,1.62,6.55,0.0,0.38,0.79,0.0,5.66,0.91,0.38,0.0,3.87,1
0.32,0.0,1.11,0.0,0.0,3.87,53.27,1.0,0.0,0.21,1.43,2.9,8.06,2.21,0.0,2.58,1.0,2.7,2.21,1.11,0.16,0.0,105.16,0.83,0.05,0.0,0.21,0
0.0,1.37,1.0,0.0,0.0,14.38,56.49,1.0,0.0,1.26,2.84,2.69,13.88,1.32,0.0,0.0,1.32,2.68,0.63,1.0,0.2,0.0,0.0,0.94,0.0,0.0,0.0,0
0.0,0.61,0.61,1.0,3.03,2.43,42.28,1.61,0.0,1.82,4.86,1.37,37.63,1.79,0.39,1.21,2.61,3.78,0.61,0.61,0.3,0.0,112.29,0.89,0.3,0.0,1.21,0
2.91,0.0,1.0,3.88,3.88,1.94,27.8,1.97,0.0,0.0,2.29,0.35,66.02,0.97,0.06,2.12,1.94,2.58,1.0,0.97,1.09,0.0,0.23,0.86,0.03,0.0,0.97,0
0.9,0.0,0.45,1.45,1.58,2.71,44.24,1.0,0.0,0.0,0.9,2.09,18.78,2.55,0.77,1.13,1.77,1.27,0.0,0.23,0.32,0.0,0.0,0.83,0.0,0.0,0.45,0
0.0,0.11,1.0,0.04,0.0,5.08,43.57,1.0,0.0,0.0,3.92,1.08,0.73,3.96,0.0,5.92,1.0,0.32,0.0,1.0,0.5,0.0,0.23,0.67,1.0,0.0,0.08,1
0.32,0.0,1.0,0.84,0.84,5.7,100.22,1.32,0.48,1.13,3.97,0.97,66.32,4.36,0.0,1.61,1.16,3.16,1.0,1.68,0.66,0.0,0.0,0.98,0.0,0.0,0.48,0
0.06,0.94,1.0,0.0,0.06,0.06,23.82,1.0,0.0,2.82,1.0,1.48,0.0,3.0,0.0,1.18,1.0,6.15,3.77,2.0,0.0,0.0,6.82,1.0,1.0,0.0,0.0,1
17.79,0.0,2.27,29.23,0.64,3.09,128.55,1.0,0.0,13.09,8.56,0.31,89.08,1.0,0.0,1.46,1.36,5.67,1.64,1.0,1.36,0.0,828.52,0.99,0.84,0.0,1.0,0
0.0,0.35,1.0,4.56,0.0,7.79,77.26,1.0,0.0,1.05,4.3,3.71,70.71,1.35,0.65,2.74,1.0,10.99,1.3,1.0,0.41,0.0,59.97,0.95,0.17,0.0,0.35,0
0.71,0.71,1.0,0.0,0.0,5.29,60.14,1.0,0.0,2.14,3.43,1.12,15.71,2.71,0.0,3.57,1.0,3.4,1.71,1.71,1.27,0.0,131.99,1.0,0.86,0.0,0.0,1
0.54,1.46,1.0,0.0,0.0,7.0,80.53,1.0,0.0,3.46,4.0,0.88,32.59,3.0,0.46,7.3,1.0,5.24,2.0,2.0,1.76,0.0,90.76,0.98,1.0,0.0,0.92,1
0.4,0.0,1.0,0.0,0.4,3.39,37.95,1.0,0.0,2.39,3.39,0.71,35.89,1.6,0.0,2.2,1.0,3.59,0.0,1.6,0.86,0.0,0.0,0.93,0.6,0.0,0.6,0
3.0,0.25,1.0,0.0,7.55,2.99,46.65,1.0,0.0,0.0,4.55,0.29,0.0,1.0,0.0,2.75,1.0,3.37,1.49,1.49,1.76,0.75,0.0,0.95,0.37,0.0,0.25,0
0.0,0.0,1.0,0.0,0.0,4.0,64.08,1.0,0.33,4.0,7.0,0.67,60.02,3.0,0.67,6.01,1.0,5.07,0.0,1.67,0.14,0.0,1.0,0.96,1.0,0.0,1.67,0
1.98,0.0,1.0,2.94,0.0,4.02,116.61,2.96,0.04,7.89,16.69,0.52,86.8,2.0,0.02,5.9,1.98,3.07,0.02,1.0,0.8,0.0,0.0,1.0,0.0,0.0,0.02,0
0.67,1.34,1.0,0.0,1.67,2.65,36.24,1.0,0.0,0.0,1.65,1.14,0.0,2.66,2.01,0.66,1.0,1.31,0.0,1.33,0.0,0.0,0.0,0.97,0.0,0.0,0.33,0
0.0,0.2,5.01,0.2,0.99,48.91,130.18,1.2,1.6,0.59,1.58,0.58,12.28,2.6,0.8,13.23,1.4,16.47,1.8,1.0,4.31,0.0,41.45,0.97,0.37,0.0,2.8,1
1.49,1.4,1.0,2.09,0.6,16.53,178.87,1.0,4.17,2.38,4.47,2.88,25.92,1.89,0.0,5.66,1.0,2.45,0.0,1.0,0.31,0.0,0.6,0.92,0.3,0.0,0.89,0
0.0,0.87,1.44,1.69,1.13,1.0,27.18,1.0,0.0,0.87,2.0,0.62,30.8,1.0,0.0,1.44,1.0,4.0,2.56,2.69,1.28,0.56,0.87,0.93,0.44,0.0,0.44,0
0.0,0.0,1.0,0.74,0.74,2.79,47.87,1.0,0.0,1.05,4.58,0.98,65.21,4.47,0.0,0.79,1.0,3.03,0.74,1.74,0.51,0.0,0.0,0.99,0.26,0.0,0.0,0
1.69,0.66,1.0,2.36,0.68,6.0,168.14,1.0,4.73,2.7,5.73,1.65,29.39,3.34,0.0,7.74,1.0,2.64,0.0,1.0,0.36,0.0,1.34,0.88,0.67,0.0,1.68,0
0.49,0.0,1.84,0.66,0.66,8.69,143.34,1.16,0.84,2.51,6.18,0.71,48.78,2.67,0.0,16.21,1.16,3.98,1.84,1.84,1.94,0.0,15.88,0.84,0.67,0.0,3.51,1
1.42,0.71,1.0,0.0,0.0,3.55,98.52,1.0,0.35,0.71,9.06,0.6,19.5,2.35,0.0,7.09,1.0,3.83,0.0,1.0,0.74,0.0,1.06,0.95,0.76,0.0,1.06,0
0.0,0.0,1.0,0.0,0.0,5.12,126.77,1.0,0.0,14.07,18.82,0.84,78.77,0.94,0.37,3.88,1.88,3.3,1.19,0.94,0.6,0.0,0.19,0.98,0.97,0.0,0.94,0
4.23,2.11,0.7,0.0,0.7,11.28,259.62,1.0,3.52,2.11,3.52,1.58,42.99,1.59,0.59,21.85,2.0,3.89,0.0,0.7,0.67,0.0,24.67,0.82,0.14,0.0,4.93,1
5.91,2.91,1.0,0.09,1.33,15.52,349.89,1.0,4.85,2.91,5.12,1.01,61.81,1.0,0.0,30.19,1.97,5.44,0.0,1.0,0.95,0.0,33.95,0.81,0.19,0.0,6.82,1
0.71,1.0,1.0,0.47,0.35,4.41,123.37,1.0,1.18,1.12,11.12,0.72,39.94,2.0,0.88,12.18,1.88,3.68,0.88,1.88,1.23,0.0,2.94,0.96,0.08,0.0,2.12,0
8.77,0.0,1.63,14.41,0.31,0.63,55.26,1.0,0.0,3.76,6.12,0.26,28.81,1.69,0.0,0.0,1.0,5.13,0.63,1.0,1.04,0.0,408.42,0.96,0.92,0.0,0.31,0
0.0,0.0,1.0,0.0,0.0,2.9,29.52,1.0,0.0,1.05,3.1,3.8,31.44,2.95,2.38,3.1,1.0,2.36,1.52,0.52,0.67,0.0,0.0,0.94,0.0,0.0,0.0,0
1.13,0.44,1.56,1.13,8.44,2.25,65.64,1.0,0.0,1.31,8.32,0.94,45.58,1.87,0.0,1.56,1.0,11.71,2.31,1.44,0.72,0.0,2.87,0.99,0.72,0.0,1.69,0
0.11,0.0,1.0,0.0,0.11,0.11,20.34,1.0,0.0,0.0,4.54,0.28,0.0,1.89,0.0,0.11,1.0,1.41,0.0,1.0,0.93,0.0,0.0,0.95,0.0,0.0,0.89,0
0.52,0.0,1.0,2.48,1.48,1.0,27.6,1.0,0.52,0.26,1.74,0.34,30.02,1.26,0.0,2.3,1.0,4.26,2.48,3.22,1.48,0.74,0.0,0.96,0.26,0.0,0.0,0
0.01,0.0,1.0,0.01,0.0,8.95,44.6,1.0,1.01,0.16,2.08,1.89,1.17,2.97,0.01,4.97,1.01,2.4,0.99,1.99,0.5,0.0,0.0,1.0,0.01,0.0,0.01,0
0.59,0.0,1.0,0.0,0.59,4.59,85.6,1.59,2.77,3.05,7.82,1.03,48.15,3.59,0.0,6.09,1.59,2.19,0.0,1.0,0.17,0.0,196.7,0.98,0.8,0.0,1.23,1
0.06,0.0,1.0,0.0,0.94,5.94,52.49,1.0,0.13,0.13,4.75,1.15,1.59,3.87,0.06,1.94,1.0,0.82,0.06,1.94,0.12,0.0,0.0,0.91,0.0,0.0,1.0,1
0.0,0.71,1.0,2.03,0.0,5.71,140.77,1.0,0.0,6.39,15.65,2.09,87.93,1.71,0.29,10.94,2.42,12.06,1.29,1.0,0.43,0.0,39.05,0.97,0.47,0.0,0.71,0
0.43,0.0,1.0,0.0,1.29,11.0,158.56,1.43,0.43,2.29,8.57,0.94,36.0,3.43,0.0,3.43,1.43,4.56,0.0,1.0,0.65,0.0,363.36,0.89,0.71,0.0,0.43,1
1.24,0.0,1.62,0.0,6.28,5.59,55.75,1.0,0.0,0.0,5.66,0.78,0.0,1.0,0.38,8.69,1.0,2.27,0.0,1.38,0.89,0.0,0.0,0.95,0.62,0.0,1.24,0
0.85,0.0,1.0,0.0,4.07,16.09,221.64,1.85,0.85,0.0,8.31,0.42,0.0,3.54,0.15,3.39,1.85,5.52,0.0,1.15,0.98,0.0,717.9,0.84,0.28,0.0,0.85,1
0.24,0.12,1.0,5.64,0.0,2.49,40.62,1.0,0.06,1.06,2.55,1.71,83.18,1.12,0.0,1.21,1.0,2.53,1.88,1.0,0.05,0.0,0.18,0.54,0.02,0.0,1.12,0
0.0,10.59,1.0,15.48,0.0,19.29,738.96,1.0,0.37,0.19,16.85,5.98,84.99,0.37,0.81,6.81,0.19,16.31,0.81,0.19,0.08,0.0,22.18,0.89,0.59,0.0,1.81,1
10.12,6.5,1.0,9.6,0.0,12.88,1003.25,1.0,9.4,10.84,48.91,2.68,96.39,0.72,1.0,27.24,1.45,9.85,0.28,0.72,0.6,0.0,366.7,0.8,0.38,1.45,7.78,1
1.99,0.0,1.33,1.66,5.66,10.66,146.07,1.0,0.0,0.67,8.69,0.85,85.68,1.0,0.0,2.32,1.0,5.99,1.34,1.67,1.4,0.0,0.0,0.94,0.0,0.0,2.0,0
3.96,0.66,1.0,2.64,5.38,9.9,347.75,1.0,6.6,1.32,11.32,0.56,60.73,1.66,0.34,13.86,1.0,3.79,0.0,1.34,1.26,0.0,16.5,0.96,0.44,0.0,1.98,1
0.0,1.78,1.0,0.33,0.22,4.56,313.61,1.0,0.0,0.0,2.89,25.94,1.75,0.11,0.89,1.89,0.11,2.4,1.22,1.33,0.19,0.11,0.89,0.98,0.89,0.0,1.78,1
2.43,1.53,1.19,0.81,1.62,8.19,143.77,1.0,1.62,2.34,5.53,1.25,70.59,1.57,0.0,13.01,1.19,4.4,1.62,0.81,0.69,0.0,13.06,0.94,0.47,0.0,2.38,1
