CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Mean,MaxNesting_Min,Added_lines,OWN_LINE,OWN_COMMIT,MINOR_COMMIT,MAJOR_LINE,target
2.55,0.0,1.27,3.0,1.91,6.18,122.37,2.45,0.0,5.82,13.45,0.5,86.64,1.73,0.0,5.73,1.73,3.75,0.0,1.0,0.95,0.0,0.0,0.96,0.0,0.0,0.55,0
12.39,3.2,1.0,5.8,0.0,7.99,877.91,1.0,10.79,13.39,52.16,0.88,91.78,1.0,0.8,29.17,1.8,6.51,0.4,1.0,0.8,0.0,397.06,0.81,0.27,1.6,8.39,1
0.0,0.24,1.0,0.76,0.76,3.44,83.96,1.0,0.24,0.24,7.8,1.15,51.12,4.04,0.0,0.48,1.24,2.6,0.76,1.76,0.46,0.0,3.6,0.99,0.16,0.0,0.48,0
0.49,0.51,1.0,0.51,3.52,4.98,47.17,1.51,0.0,1.52,4.55,0.48,31.48,1.0,0.0,1.51,2.02,4.39,1.49,1.98,1.48,0.49,93.94,0.95,0.25,0.0,1.51,0
0.55,0.55,1.0,6.76,0.0,5.9,233.55,1.0,7.06,17.69,17.95,0.84,89.35,1.45,0.0,10.83,2.79,4.31,0.55,1.0,0.78,0.0,16.15,0.88,0.34,0.0,1.9,1
0.0,0.0,1.0,0.35,0.65,5.65,88.29,1.0,0.35,0.35,9.86,0.95,27.77,3.31,0.0,5.74,1.0,0.94,0.0,1.65,0.73,0.0,1.04,0.71,0.35,0.0,0.69,1
4.26,3.08,1.0,0.09,1.82,5.56,126.83,1.0,4.75,0.0,1.44,0.39,8.36,1.09,0.09,2.76,1.09,2.86,1.82,2.74,2.35,0.91,0.0,0.96,0.0,0.0,1.35,0
1.7,0.57,1.0,2.6,0.43,8.67,110.9,1.0,0.0,6.47,9.07,0.55,76.2,1.43,0.0,15.5,1.57,5.58,0.0,1.0,1.77,0.0,8.77,0.92,0.81,0.0,2.57,1
0.0,0.0,1.0,0.0,0.28,3.42,34.82,1.0,0.28,2.43,2.28,0.91,25.66,2.85,1.14,4.15,1.0,5.22,2.72,2.0,0.19,0.0,0.0,0.93,1.0,0.0,0.28,0
0.0,1.38,1.0,0.31,0.31,3.76,77.59,1.0,1.38,1.0,9.48,0.9,32.89,4.38,0.0,3.76,1.69,2.17,0.69,1.69,0.5,0.0,142.09,0.92,0.39,0.0,1.31,1
0.0,0.42,1.0,0.58,0.58,8.18,62.67,1.0,0.0,1.84,9.51,0.43,35.86,3.42,0.0,7.76,1.0,4.97,1.27,1.0,0.83,0.0,0.84,0.97,0.21,0.0,1.58,0
3.5,1.75,1.0,1.5,0.0,12.0,316.17,1.0,3.25,6.0,17.23,1.31,35.72,1.75,0.25,13.24,1.25,5.3,0.0,1.0,1.08,0.0,253.14,0.91,0.46,0.5,3.25,1
6.01,7.22,1.0,0.16,0.0,3.53,245.59,1.0,8.54,0.0,11.89,3.42,15.03,0.32,1.0,9.22,0.32,7.16,0.84,0.0,0.13,0.0,0.0,0.95,0.0,0.0,1.63,0
2.51,0.51,1.0,0.0,9.13,12.32,229.45,1.99,1.48,3.45,12.04,0.86,33.5,1.0,0.0,5.94,1.49,2.37,0.49,0.0,0.78,0.0,0.0,0.91,0.0,0.0,1.99,0
0.29,0.85,1.15,0.29,2.2,15.94,82.64,1.0,0.0,2.56,3.76,0.6,30.66,3.56,0.0,14.8,1.0,10.56,2.71,1.0,1.38,0.0,2.0,0.98,0.5,0.0,1.29,1
2.69,1.67,1.0,0.0,0.0,7.38,171.28,1.0,0.67,1.67,8.38,0.98,45.19,3.0,0.0,15.42,1.0,3.12,0.65,1.33,0.87,0.33,2.67,0.95,0.55,0.0,2.35,0
0.72,1.0,1.0,0.0,0.0,5.42,82.84,1.0,0.0,1.48,9.07,0.7,42.18,1.76,0.76,13.66,2.0,3.76,0.76,1.76,1.48,0.0,0.97,0.96,0.16,0.0,2.24,0
0.0,1.93,1.0,0.0,0.0,20.09,82.78,1.0,0.07,0.07,1.61,3.62,0.28,1.0,0.0,0.14,1.07,1.02,0.0,1.0,0.0,0.0,1.05,0.94,0.05,0.0,0.14,0
0.0,4.94,1.0,1.97,0.0,1.17,31.77,1.0,0.0,0.0,0.06,0.29,68.55,2.03,0.0,0.11,1.0,2.39,0.0,1.0,1.12,0.0,0.17,0.96,0.03,0.0,1.03,0
0.0,0.4,1.0,0.0,0.0,5.2,114.94,1.0,0.0,12.22,16.43,0.67,82.21,1.6,0.2,5.39,1.8,3.1,1.0,1.2,0.51,0.0,0.0,0.98,1.0,0.0,0.8,0
1.35,5.59,1.0,3.42,0.0,7.77,390.15,1.0,0.81,18.3,32.48,0.86,90.23,1.81,0.0,19.54,4.23,5.04,0.58,1.0,0.59,0.0,29.06,0.97,0.8,0.0,3.0,1
1.89,0.0,1.0,3.59,1.26,8.37,90.42,1.0,1.26,0.63,2.89,1.06,50.8,1.37,0.0,6.41,1.0,9.68,7.93,1.74,0.66,0.37,6.66,0.84,0.69,0.0,1.63,1
0.0,0.0,1.0,0.95,0.95,2.38,39.73,1.0,0.0,0.0,3.0,1.12,62.46,5.0,0.0,0.05,1.0,2.89,1.0,1.95,0.57,0.0,8.7,1.0,0.05,0.0,0.0,0
1.53,0.0,1.53,1.59,1.53,1.0,26.19,1.0,0.0,0.53,1.0,0.45,30.81,1.53,0.0,2.59,1.0,3.01,0.53,1.53,2.08,0.0,6.91,0.91,0.53,0.0,0.53,0
0.0,0.0,1.0,0.94,0.0,0.11,35.54,1.0,0.0,0.17,1.06,3.44,95.18,0.11,2.83,1.23,0.06,4.11,3.94,0.11,0.0,0.0,0.0,0.89,1.0,0.0,0.0,0
0.0,0.86,1.0,0.0,0.0,9.42,55.28,1.0,0.0,3.14,1.27,1.65,3.41,3.0,0.0,2.09,1.14,6.8,4.27,1.86,0.14,0.14,3.73,1.0,1.0,0.0,0.41,1
20.45,15.19,1.0,0.43,1.7,6.09,629.28,1.0,23.43,0.0,13.93,0.46,41.22,3.13,0.43,10.24,1.43,3.56,0.0,1.13,0.87,0.0,13.59,0.96,0.28,0.0,3.87,1
0.0,0.22,1.0,0.0,0.0,2.52,38.06,1.0,0.0,1.78,4.78,0.83,51.07,2.0,0.0,4.13,1.0,3.47,2.0,1.0,1.32,0.0,0.0,0.99,0.0,0.0,0.22,0
1.31,0.67,1.33,0.98,2.3,12.67,93.7,1.0,0.0,2.02,3.33,1.1,37.99,1.67,0.0,5.67,1.0,5.21,0.0,1.0,1.24,0.0,115.54,0.92,0.34,0.0,1.33,1
0.64,0.0,1.0,0.64,3.22,6.8,106.14,1.0,0.0,0.64,7.8,1.15,56.07,1.36,0.0,0.64,1.0,4.51,1.64,1.64,0.9,0.0,18.48,0.99,0.18,0.0,1.29,0
1.58,0.0,1.58,1.58,11.84,3.16,82.42,1.0,0.0,0.0,11.05,1.67,63.95,0.79,0.21,1.58,0.79,12.43,0.79,0.79,1.01,0.0,1.58,0.95,0.39,0.0,2.37,0
0.35,0.65,1.0,0.0,0.35,3.69,73.08,1.35,1.39,1.0,9.61,0.86,33.0,2.69,0.65,7.88,2.0,2.58,0.65,1.65,0.75,0.0,114.64,0.97,0.23,0.0,1.31,1
2.07,0.0,1.26,1.03,2.07,4.48,45.01,1.0,0.0,0.26,2.81,5.46,24.01,3.23,3.71,4.87,1.26,1.92,0.74,0.26,0.34,0.0,1.03,0.74,0.26,0.0,0.77,0
2.92,0.0,1.0,0.03,3.9,3.9,53.55,1.0,0.0,0.0,1.0,0.41,2.52,0.97,0.08,2.95,0.97,4.24,2.05,1.95,2.11,0.97,0.0,0.94,0.51,0.0,0.0,0
0.0,0.37,1.0,3.78,0.0,2.37,43.89,1.0,0.0,1.0,5.33,1.37,65.78,1.37,0.37,4.06,1.37,2.84,1.63,1.37,0.42,0.0,0.0,0.68,0.0,0.0,1.37,0
28.88,26.6,1.0,0.76,0.24,1.72,826.22,1.0,41.03,0.48,7.2,0.69,92.84,1.76,0.76,15.96,2.0,5.16,0.0,0.24,0.78,0.0,0.0,0.94,0.0,0.0,4.04,1
2.2,0.0,1.0,11.33,0.0,14.13,219.9,1.0,3.9,2.57,10.23,0.46,75.83,1.63,0.0,18.03,1.0,7.83,2.0,2.27,1.05,0.0,5.07,0.99,0.32,0.0,1.37,1
0.32,0.63,1.0,0.0,0.63,3.05,71.13,1.0,0.68,1.37,8.22,0.93,41.76,2.0,0.95,8.9,1.68,1.95,0.0,1.0,0.46,0.0,0.68,0.98,0.68,0.0,1.37,0
3.02,0.0,2.0,0.34,2.98,8.32,93.33,1.0,0.0,0.0,5.04,0.78,31.29,2.36,0.0,10.94,1.0,3.42,0.34,1.0,1.3,0.0,136.39,0.77,0.73,0.0,2.0,1
1.62,0.0,1.0,0.0,1.81,2.38,117.05,1.0,1.62,1.19,33.74,0.46,29.14,3.44,0.0,1.62,1.19,1.31,0.0,1.0,0.63,0.0,2.44,0.8,0.81,0.0,1.0,1
1.94,2.31,1.97,3.45,0.0,8.42,192.3,1.0,0.0,35.96,12.22,0.53,87.36,3.89,1.0,24.5,1.94,8.86,0.03,0.97,1.94,0.0,40.61,0.95,0.38,0.0,4.92,1
0.77,0.0,1.0,0.0,1.54,4.62,33.47,1.0,0.0,0.92,2.84,0.38,10.11,1.23,0.0,0.77,1.23,3.38,2.0,2.54,2.07,0.77,0.0,0.96,0.0,0.0,0.77,0
0.0,0.0,1.0,1.0,1.0,1.1,48.52,1.0,0.0,0.9,13.82,0.35,47.97,3.2,0.0,0.9,1.0,1.68,0.1,1.1,0.43,0.0,0.0,0.97,0.0,0.0,1.8,1
0.0,0.0,1.0,0.0,0.0,11.68,63.29,1.0,0.0,0.0,3.72,2.59,0.0,2.28,0.24,2.52,0.76,2.92,0.76,1.52,0.49,0.0,0.0,0.97,0.0,0.0,1.0,0
0.38,0.0,4.12,0.38,1.88,41.23,149.5,1.0,1.25,0.38,4.13,0.75,32.66,2.25,0.62,10.37,1.0,14.18,2.0,1.38,3.8,0.0,3.75,0.98,0.21,0.0,2.62,0
3.75,1.87,1.0,0.57,1.46,9.75,235.55,1.0,0.94,1.87,11.76,1.07,57.16,2.87,0.0,18.98,1.0,3.33,0.13,1.0,0.83,0.0,2.81,0.97,0.31,0.0,2.94,0
0.0,0.0,1.0,0.0,0.0,1.53,29.98,1.0,0.0,0.0,11.46,1.26,0.0,0.0,1.91,5.55,0.0,1.91,0.91,0.0,0.04,0.0,7.28,0.8,0.91,0.0,0.09,0
3.02,0.0,1.75,2.76,11.19,4.0,128.47,1.0,0.51,1.78,15.78,0.51,80.49,1.0,0.0,3.02,1.0,13.71,1.25,1.0,1.13,0.0,1.49,0.98,0.37,0.0,2.75,0
0.99,0.0,1.5,0.5,1.99,6.99,105.7,1.0,0.5,0.5,11.06,1.08,40.28,1.5,0.0,11.48,1.0,2.39,0.0,1.0,0.82,0.0,1.51,0.96,1.0,0.0,2.0,0
0.0,0.08,1.0,0.0,0.0,8.54,50.67,1.0,0.0,0.08,2.68,2.21,2.51,3.85,0.08,3.61,1.08,1.65,1.0,2.0,0.64,0.0,0.0,0.93,0.0,0.0,0.15,0
0.0,0.0,3.11,0.0,0.0,27.05,87.89,1.0,2.0,0.58,1.73,0.8,10.98,2.42,0.42,10.22,1.0,9.75,0.84,1.0,2.46,0.0,3.11,0.96,0.72,0.0,1.84,0
0.0,0.24,1.0,0.0,0.0,3.76,86.19,1.0,0.76,1.76,11.76,0.81,54.26,2.0,0.24,12.52,2.0,2.4,0.24,1.24,0.78,0.0,0.76,0.97,0.76,0.0,2.0,0
2.27,0.0,1.0,0.0,3.02,5.95,70.85,1.0,0.0,0.0,2.22,3.25,0.0,0.76,2.44,2.51,0.76,4.11,1.76,1.51,1.8,0.76,0.49,0.94,0.62,0.0,0.73,0
0.0,0.0,1.0,0.0,0.0,5.44,44.93,1.0,0.0,3.12,4.12,0.72,55.61,2.88,0.0,6.51,1.0,3.54,0.0,1.56,0.77,0.0,0.0,0.95,1.0,0.0,0.56,0
1.05,0.0,1.0,0.0,1.05,1.05,77.65,1.0,1.05,0.52,27.58,0.52,8.39,2.1,0.95,2.48,0.52,1.61,0.48,0.52,0.33,0.0,1.57,0.7,0.52,0.0,0.52,1
0.0,0.0,1.0,1.0,0.22,4.33,111.99,1.0,0.78,0.78,15.44,1.08,76.89,2.67,0.0,7.0,1.0,1.6,0.22,1.22,0.31,0.0,2.33,0.98,0.78,0.0,1.56,0
1.32,0.0,1.0,0.0,1.32,3.36,99.78,1.0,1.32,1.34,26.78,0.46,27.55,4.0,0.0,5.06,1.0,1.52,0.0,1.0,0.82,0.0,1.98,0.83,1.0,0.0,0.66,1
0.0,0.0,1.0,0.0,0.0,1.0,27.72,1.0,0.0,0.0,2.0,0.95,0.0,3.89,0.0,0.0,1.0,0.56,0.06,1.94,0.0,0.0,2.91,0.99,0.03,0.0,0.94,1
0.0,0.74,1.0,0.0,2.56,4.46,29.92,1.0,0.0,0.0,3.31,1.64,0.0,2.49,0.26,1.49,1.0,0.77,0.0,1.26,0.0,0.0,0.74,0.9,0.37,0.0,0.74,0
0.39,0.39,1.0,5.33,1.22,2.55,60.27,1.0,4.65,5.81,1.22,0.53,43.91,1.0,0.0,2.55,1.0,4.25,2.22,2.84,1.48,0.61,0.0,0.89,0.0,0.0,0.39,0
0.0,0.43,1.0,0.0,0.0,8.57,131.43,1.0,0.43,0.43,11.11,2.22,1.74,2.7,0.0,2.57,1.43,1.42,0.57,1.57,0.34,0.0,6.51,0.94,0.29,0.0,0.87,0
0.0,1.36,1.0,0.0,0.0,4.68,265.88,1.0,0.32,0.64,5.9,19.98,19.65,0.64,0.68,5.54,0.64,2.16,0.68,1.0,0.21,0.0,1.0,0.98,1.0,0.0,2.0,0
0.54,0.0,1.0,0.0,0.54,12.94,123.43,1.0,0.54,0.27,14.92,3.62,4.33,1.08,0.73,1.27,0.27,2.34,0.0,0.27,0.49,0.0,0.81,0.91,0.27,0.0,1.0,0
0.0,0.0,1.0,0.85,2.18,9.62,62.48,1.0,0.0,0.0,4.9,1.76,8.45,2.81,0.0,3.09,1.0,3.42,1.09,1.91,0.57,0.0,0.0,0.98,0.0,0.0,1.09,0
0.0,0.0,1.0,1.43,0.96,0.0,18.57,1.0,0.96,0.48,8.79,0.77,35.85,1.91,1.04,1.57,0.48,2.49,1.48,0.48,0.0,0.0,0.0,0.81,0.0,0.0,0.0,0
1.7,0.15,1.0,0.0,0.0,23.21,385.47,2.7,2.55,6.4,8.11,1.56,60.25,1.15,0.0,9.4,1.85,4.15,0.85,0.15,1.02,0.0,25.62,0.87,0.07,0.0,2.7,1
0.49,1.46,1.49,1.54,1.03,11.22,94.13,1.0,0.0,2.92,2.0,0.46,33.52,2.46,0.0,16.58,1.0,6.35,2.51,2.54,1.69,0.51,11.68,0.97,0.24,0.0,0.49,1
5.21,1.5,1.0,0.0,5.45,5.26,77.83,1.0,0.0,3.01,3.26,0.57,33.84,2.5,0.75,8.51,1.0,6.03,1.75,1.75,1.49,0.0,3.76,0.96,1.0,0.0,1.75,0
1.53,5.13,2.0,1.6,1.07,5.2,84.04,1.0,0.0,2.87,0.53,0.48,51.47,2.0,0.0,4.93,1.0,4.49,0.53,1.53,1.85,0.0,178.58,0.95,1.0,0.0,0.53,0
0.91,0.0,1.0,0.61,0.0,1.52,43.68,1.0,0.0,2.13,6.21,0.38,21.25,2.0,0.0,0.3,1.0,2.54,0.0,0.7,0.84,0.0,0.0,0.97,0.0,0.0,0.7,0
0.65,0.0,1.0,0.0,2.29,14.74,184.91,1.65,1.0,0.35,6.23,0.63,17.74,4.35,1.42,3.29,1.65,5.35,0.71,1.35,0.98,0.0,547.14,0.87,0.57,0.0,1.0,1
0.78,0.0,1.0,0.0,0.78,3.44,45.15,1.0,0.0,0.0,2.11,3.29,0.0,0.78,2.22,1.0,0.78,1.98,0.22,0.78,1.32,0.0,0.44,0.91,0.22,0.0,0.66,0
0.0,0.34,1.0,0.11,0.0,15.87,113.91,1.0,0.0,0.0,5.55,4.51,2.14,0.34,0.89,1.34,0.11,2.61,0.0,0.11,0.44,0.0,0.68,0.95,0.11,0.0,1.11,0
0.0,0.0,1.0,0.0,0.0,4.55,75.63,1.0,0.0,3.85,7.95,1.26,55.98,2.85,0.0,3.3,1.0,3.54,0.45,1.15,0.23,0.0,0.0,0.95,1.0,0.0,0.0,0
0.0,0.96,1.0,3.12,0.0,2.96,58.22,1.0,0.0,0.52,7.28,2.81,44.23,0.52,0.48,3.36,0.52,4.79,1.52,0.52,0.0,0.0,0.0,0.73,0.0,0.0,1.0,0
0.0,0.0,1.0,0.0,0.16,5.0,121.52,1.0,0.33,12.54,17.7,0.61,70.23,1.49,0.0,3.51,1.84,2.8,0.84,1.16,0.61,0.0,60.01,0.95,0.95,0.0,0.84,0
4.23,0.15,1.0,5.93,1.69,7.84,378.83,1.0,11.85,7.23,13.01,0.81,77.03,4.0,0.0,18.69,1.0,6.44,0.46,1.0,1.11,0.0,2.0,0.89,0.92,0.0,2.69,1
0.35,0.88,1.12,0.0,0.0,11.23,98.27,1.0,0.0,1.12,4.12,1.32,25.46,2.23,0.0,3.65,1.0,3.63,2.23,1.12,1.44,0.0,112.97,0.94,0.05,0.0,1.12,0
0.0,0.0,1.0,0.0,0.0,13.29,120.15,1.0,0.86,5.71,8.14,1.16,63.57,3.0,0.0,11.57,1.14,4.58,0.86,1.0,0.5,0.14,2.86,0.95,1.0,0.0,3.0,0
0.0,0.0,1.0,0.0,0.0,6.37,27.05,1.0,0.0,0.0,3.95,1.87,0.0,0.84,0.58,1.16,0.42,2.95,1.16,1.0,0.29,0.0,0.0,0.91,0.42,0.0,0.0,0
0.0,0.0,1.0,0.94,0.94,2.12,38.93,1.0,0.06,0.37,3.37,0.85,66.25,4.88,0.0,0.75,1.0,3.06,0.94,1.94,0.59,0.0,0.19,1.0,0.06,0.0,0.19,0
1.66,0.9,1.55,0.0,0.0,22.12,342.92,1.0,0.0,1.1,4.1,13.41,41.42,2.21,0.45,14.15,0.55,5.68,2.66,1.55,0.83,0.0,541.15,0.91,0.7,0.0,2.0,0
2.07,1.03,1.0,0.0,0.0,5.16,133.96,1.0,0.52,2.97,10.03,0.76,49.68,2.52,0.0,10.33,1.48,4.64,0.97,1.0,0.72,0.0,1.55,0.96,0.17,0.0,1.55,1
1.0,0.99,1.0,0.0,0.03,7.13,77.0,1.01,0.01,2.97,4.04,1.02,21.76,3.01,0.0,4.99,1.01,4.19,1.98,1.99,1.77,0.0,171.48,1.0,0.99,0.0,0.01,1
0.0,0.07,1.0,0.0,0.0,4.63,41.09,1.0,0.0,0.22,3.78,1.05,0.0,3.78,0.0,5.56,1.0,0.53,0.22,1.0,0.46,0.0,0.0,0.68,0.93,0.0,0.0,1
0.0,0.0,1.0,0.0,0.0,37.01,180.03,1.0,0.0,1.75,4.68,8.05,10.97,1.32,5.61,4.51,0.88,5.86,3.19,0.44,0.81,0.44,2.0,0.95,1.0,0.0,3.0,0
0.09,1.65,1.0,0.28,0.09,11.89,71.33,1.0,0.0,2.72,2.82,1.32,21.9,1.91,0.09,5.63,1.0,4.91,0.18,1.0,1.15,0.0,156.14,0.96,0.55,0.0,1.0,0
1.29,0.0,1.0,1.0,4.57,9.71,148.27,1.0,0.29,1.0,10.0,1.09,83.99,1.0,0.0,2.15,1.0,5.97,2.0,1.86,1.26,0.0,1.44,0.97,0.07,0.0,2.0,0
0.57,1.0,1.0,0.0,0.0,4.85,59.06,1.0,0.0,2.14,3.57,0.9,23.29,3.0,0.0,5.43,1.0,3.77,2.0,2.0,1.44,0.43,94.22,0.97,1.0,0.0,0.43,1
2.48,0.0,1.0,0.0,0.17,6.83,96.88,1.0,0.0,0.0,5.83,0.98,0.0,2.34,0.83,7.8,1.0,3.32,0.0,2.0,0.75,0.0,2.48,0.94,0.83,0.0,2.66,0
0.0,0.0,1.0,2.58,0.0,7.71,287.36,1.0,0.64,13.54,26.85,2.68,58.66,3.07,0.0,11.96,3.58,2.87,0.36,1.0,0.28,0.0,80.78,0.98,0.84,0.0,1.93,0
0.0,0.0,1.0,0.0,0.0,1.96,27.89,1.0,0.0,2.93,2.13,0.87,15.65,2.0,0.0,4.89,1.0,5.96,2.93,1.98,0.02,0.0,0.0,0.92,1.0,0.0,0.0,0
0.15,0.0,1.07,0.22,0.15,4.7,93.78,1.0,4.63,2.85,5.63,1.39,76.51,1.07,12.03,3.07,2.85,30.52,0.07,0.15,0.41,0.0,3.75,0.98,0.54,0.0,1.0,0
2.57,0.0,1.64,1.93,4.5,9.14,118.63,1.0,0.36,0.71,6.86,0.6,75.14,1.36,0.0,7.86,1.36,4.36,0.0,1.0,1.14,0.0,0.36,0.89,0.36,0.0,2.0,0
0.87,0.0,1.29,0.0,0.58,6.62,120.67,1.0,0.71,5.71,8.71,0.79,70.0,2.42,0.0,15.2,1.29,4.22,0.29,1.0,0.72,0.0,2.42,0.93,1.0,0.0,3.0,0
1.88,0.0,1.0,0.0,0.0,23.82,416.85,2.88,2.82,6.82,8.76,1.54,67.53,1.06,0.0,9.59,1.94,4.06,0.94,0.12,0.97,0.0,0.0,0.86,0.06,0.0,2.88,1
1.6,0.0,1.0,0.0,2.14,7.72,86.09,1.0,0.0,0.0,3.33,5.9,0.0,0.53,4.65,2.07,0.53,3.98,1.53,1.07,1.47,0.53,0.93,0.94,0.73,0.0,1.4,0
0.45,0.0,1.0,0.0,0.0,9.45,174.88,1.45,4.55,3.89,6.67,1.5,75.77,1.0,10.11,4.56,2.78,26.26,0.22,0.0,0.4,0.0,2.33,0.96,0.39,0.0,1.45,0
1.99,0.0,1.0,2.99,0.0,4.01,117.83,2.99,0.0,7.98,16.97,0.52,87.77,2.01,0.0,5.99,2.0,3.05,0.0,1.0,0.78,0.0,0.0,1.0,0.0,0.0,0.0,0
2.58,1.27,2.0,0.0,1.15,11.3,142.48,1.0,0.0,5.85,5.45,0.76,69.58,1.85,1.7,16.64,1.58,5.73,1.0,1.0,1.27,0.0,87.13,0.94,0.86,0.0,1.73,1
1.08,5.32,1.0,0.54,0.0,3.24,117.96,3.16,1.08,3.54,6.94,0.87,48.6,2.46,0.54,12.34,1.54,4.52,1.84,0.92,0.26,0.0,2.38,0.99,1.0,0.0,1.08,0
2.3,0.0,1.0,2.11,1.18,4.0,99.06,2.41,0.0,5.63,12.26,0.46,61.95,1.7,0.0,5.11,1.7,3.41,0.59,1.3,1.19,0.3,0.0,0.98,0.15,0.0,0.0,0
0.06,0.51,1.0,0.19,0.06,0.06,21.59,1.0,0.0,0.0,14.11,0.71,5.08,0.06,1.94,2.94,0.06,1.94,1.06,0.06,0.06,0.0,0.0,0.66,0.06,0.0,0.06,1
2.69,0.0,1.0,2.54,10.3,0.15,22.69,1.0,0.0,0.0,7.76,0.33,74.39,1.31,0.0,4.0,1.0,2.26,0.0,1.15,0.6,0.0,8.04,0.81,0.15,0.0,0.85,0
0.45,0.45,1.0,0.0,0.0,3.14,46.33,1.0,0.0,1.35,6.21,0.64,9.87,2.45,0.0,2.24,1.0,4.21,0.9,1.45,1.18,0.0,73.58,0.97,1.0,0.0,0.0,0
0.0,0.0,1.0,3.74,0.07,6.93,357.35,1.0,0.93,19.62,37.7,0.92,85.02,2.13,0.0,17.08,4.74,3.7,0.0,1.07,0.48,0.0,33.63,0.95,0.7,0.0,2.8,1
2.37,0.82,1.0,0.0,0.27,8.02,131.47,1.0,2.82,2.27,2.1,0.85,34.88,1.73,0.73,9.24,1.27,4.42,0.73,1.0,1.59,0.0,9.61,0.94,0.05,0.0,2.65,0
1.21,6.31,1.21,3.0,1.21,1.0,41.62,1.0,0.0,0.21,1.0,0.31,75.36,1.21,0.79,2.42,1.0,4.07,1.79,1.21,1.34,0.0,2.74,0.96,1.0,0.0,1.0,0
0.51,0.0,1.17,0.0,0.0,15.26,82.54,1.0,0.0,0.34,1.68,2.61,12.79,0.68,0.83,5.75,0.17,3.11,2.34,1.17,0.26,0.0,167.0,0.88,0.08,0.0,0.34,0
0.0,5.0,1.0,2.0,0.0,1.0,31.0,1.0,0.0,0.0,0.0,0.24,70.0,2.0,0.0,0.0,1.0,2.4,0.0,1.0,1.14,0.0,0.0,0.97,0.0,0.0,1.0,0
1.29,1.29,1.29,0.88,0.0,7.29,103.32,1.0,0.0,12.93,6.34,0.83,40.98,3.29,0.29,10.84,1.29,5.45,1.42,1.71,1.84,0.0,128.09,0.99,0.82,0.0,1.46,1
1.75,0.0,1.0,0.58,1.16,5.49,85.01,1.0,1.16,1.84,3.16,1.17,45.09,1.42,0.0,7.33,1.0,5.29,2.42,1.42,0.26,0.0,5.82,0.93,0.71,0.0,1.16,0
0.0,0.18,1.0,0.82,0.91,8.12,50.31,1.0,0.0,0.0,1.18,1.25,9.16,1.91,0.27,2.27,1.0,2.87,2.82,9.99,0.91,0.91,0.0,0.93,0.0,0.0,0.18,0
4.23,0.41,1.0,1.64,3.59,8.5,242.85,1.0,4.09,0.82,5.5,0.45,37.61,1.41,0.0,10.36,1.0,4.84,1.18,1.59,2.06,0.59,10.22,0.96,0.57,0.0,1.23,0
