CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Mean,MaxNesting_Min,Added_lines,OWN_LINE,OWN_COMMIT,MINOR_COMMIT,MAJOR_LINE,target
0.96,0.0,1.0,3.61,0.0,1.52,31.35,1.0,0.96,1.0,1.52,1.03,77.83,1.48,0.0,2.87,1.0,3.69,1.52,1.0,0.34,0.0,0.0,0.75,0.48,0.0,0.52,0
2.52,0.32,1.84,0.0,0.0,31.16,290.27,1.0,0.0,1.84,4.52,0.71,75.0,4.0,0.16,21.9,1.0,7.53,3.52,2.0,1.26,0.0,821.15,0.87,0.54,0.0,1.68,1
0.65,3.61,1.0,0.33,0.0,7.35,109.72,2.3,0.65,1.98,6.61,1.05,42.15,2.0,0.33,7.85,1.33,2.95,1.35,0.67,1.12,0.0,0.33,0.97,0.33,0.0,1.33,0
0.0,0.0,1.0,0.94,0.0,5.62,178.33,1.0,0.0,0.0,23.24,2.62,93.65,0.94,1.06,10.68,0.94,1.29,0.06,0.0,0.0,0.0,15.49,0.83,0.69,0.0,3.75,0
0.1,0.15,1.05,0.0,0.0,5.2,98.9,1.0,4.76,3.2,5.8,1.46,77.56,1.1,12.56,3.24,2.9,31.37,0.05,0.05,0.27,0.0,12.82,0.99,0.51,0.0,0.95,0
2.3,1.15,1.0,0.0,1.0,8.6,165.78,1.0,1.92,1.15,5.62,1.02,23.39,4.08,0.0,12.5,1.38,3.25,0.0,1.0,0.6,0.0,13.42,0.93,0.08,0.0,2.68,1
1.13,0.0,1.57,3.73,8.94,3.57,98.43,1.0,0.0,4.76,15.3,0.51,81.87,1.43,0.0,4.16,1.0,11.76,0.57,1.0,1.04,0.0,7.63,0.92,0.72,0.0,2.57,1
0.0,0.0,1.0,0.94,7.5,0.0,19.75,1.0,0.63,0.31,7.5,0.54,23.45,1.94,0.69,0.0,1.0,1.08,0.63,1.69,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0
0.93,0.0,1.0,0.0,0.93,3.07,85.74,1.0,0.93,2.07,21.4,0.44,36.8,3.47,0.53,2.53,1.0,3.69,0.0,1.53,0.29,0.0,1.4,0.87,1.0,0.0,1.0,1
2.98,0.0,1.75,2.24,5.22,13.27,130.7,1.0,0.0,0.0,4.51,1.57,61.92,0.75,0.25,3.98,0.75,4.87,0.0,0.75,1.16,0.0,0.0,0.88,0.0,0.0,1.75,0
3.76,0.0,1.0,3.13,0.0,2.88,147.83,1.0,1.25,5.13,15.03,0.56,71.91,1.37,0.0,5.63,1.0,6.18,2.0,1.0,0.9,0.0,0.0,0.99,0.0,0.0,1.25,0
0.0,0.13,1.0,0.93,0.0,5.93,182.42,1.0,0.13,0.07,22.87,2.64,95.15,1.27,0.93,10.6,1.07,1.33,0.07,0.13,0.04,0.0,28.62,0.83,0.66,0.0,3.8,0
0.8,0.0,1.4,0.8,6.03,5.2,63.92,1.0,0.0,1.2,7.42,0.64,62.47,2.79,0.0,7.38,1.0,7.33,0.4,1.0,1.23,0.0,0.8,0.96,0.8,0.0,1.21,0
0.0,0.0,1.0,8.43,21.54,6.38,222.25,1.0,0.0,0.0,21.92,1.39,83.34,0.94,0.64,3.81,0.94,7.15,1.94,0.94,1.2,0.0,0.13,0.99,0.06,0.0,2.06,0
0.73,0.27,1.0,0.0,0.73,0.73,19.92,1.0,0.0,0.81,1.0,1.08,0.0,2.46,0.0,2.92,1.0,1.45,0.81,1.73,0.0,0.0,37.94,0.96,0.73,0.0,0.0,0
0.97,1.94,1.0,0.03,1.97,1.03,28.2,1.0,0.0,0.0,0.09,1.11,1.91,2.09,2.91,0.0,1.0,1.71,0.03,1.03,0.02,0.0,0.0,1.0,0.0,0.0,0.0,0
0.94,0.11,1.0,0.0,0.0,5.11,52.09,1.0,3.77,7.77,0.23,0.46,68.59,1.11,1.0,3.4,1.0,6.03,1.06,1.06,2.26,0.0,71.04,0.58,1.0,0.0,1.06,0
0.0,1.44,1.0,7.33,0.56,35.61,238.4,1.0,0.0,0.0,2.72,5.37,76.56,1.0,2.16,3.88,1.0,2.27,1.56,1.12,0.49,0.28,0.0,0.97,0.0,0.0,1.44,0
0.0,0.0,1.0,0.0,0.0,9.0,51.51,1.0,0.0,0.0,2.03,2.45,0.0,4.03,0.0,2.93,1.0,1.48,1.0,1.97,0.58,0.0,5.5,0.93,0.03,0.0,0.0,0
0.39,0.0,1.2,0.8,1.59,3.37,43.24,1.0,0.0,0.0,3.0,0.88,53.04,4.21,0.0,2.75,1.0,3.12,0.8,1.8,0.76,0.0,0.0,0.99,0.2,0.0,0.39,0
0.0,0.0,0.58,0.0,0.0,0.0,22.25,1.0,0.0,0.0,6.99,3.03,0.0,0.0,1.58,3.5,0.0,1.07,0.58,0.0,0.0,0.0,4.66,0.81,0.58,0.0,0.0,0
0.0,0.0,1.0,0.46,0.0,3.37,76.31,1.0,0.46,2.09,9.75,1.0,45.17,2.0,0.0,6.82,1.0,3.81,1.63,1.54,0.1,0.0,1.37,0.94,1.0,0.0,0.91,0
0.0,0.0,1.0,0.0,0.8,5.58,45.53,1.0,0.8,0.8,3.4,0.84,39.89,4.39,3.19,1.6,1.0,2.88,1.6,1.8,0.71,0.0,0.0,0.95,0.8,0.0,1.0,0
0.65,0.0,1.0,0.0,1.94,14.39,180.99,1.65,0.65,0.71,6.23,0.53,17.74,4.0,0.0,6.48,1.65,4.78,0.0,1.0,1.17,0.0,547.07,0.87,0.57,0.0,0.65,1
0.0,0.0,1.0,0.0,0.0,4.34,76.2,1.0,0.0,7.07,10.75,0.58,64.85,2.32,0.66,3.34,1.34,4.85,0.34,1.66,0.22,0.0,0.0,0.97,1.0,0.0,1.0,0
2.69,0.0,1.54,0.54,0.54,6.08,87.1,1.0,0.0,0.0,6.69,0.67,49.47,4.54,0.0,5.46,1.0,1.77,0.54,1.0,0.8,0.0,215.64,0.52,0.57,0.0,1.08,1
4.95,0.0,1.0,3.95,0.21,3.37,177.18,1.0,1.58,5.53,16.81,0.55,62.46,1.0,0.0,4.95,1.0,6.42,1.58,1.0,0.85,0.0,0.0,0.97,0.0,0.0,1.58,0
0.83,0.0,1.0,0.0,0.83,2.32,24.8,1.0,0.17,0.0,1.17,1.24,0.0,3.0,0.0,4.17,1.0,0.8,0.17,2.0,0.08,0.0,43.42,1.0,0.83,0.0,0.0,0
0.0,0.18,1.0,0.0,0.0,0.37,27.46,1.0,0.0,0.0,12.09,1.19,0.0,0.0,1.91,6.09,0.0,2.33,1.0,0.0,0.0,0.0,7.26,0.8,0.91,0.0,0.09,0
0.0,1.0,1.0,0.0,0.0,3.4,82.73,1.0,0.23,1.77,9.21,1.07,51.49,1.0,0.0,0.47,2.0,1.71,0.0,0.23,0.29,0.0,3.51,0.94,0.16,0.0,0.47,0
2.45,0.0,1.0,3.26,3.26,2.37,39.58,1.82,0.18,0.37,3.84,0.42,66.71,1.18,0.0,4.02,2.0,2.5,0.82,1.0,1.04,0.0,0.18,0.89,0.18,0.0,1.18,0
0.99,0.99,0.99,0.0,0.0,6.9,74.25,1.0,0.0,2.96,3.95,1.05,21.7,3.0,0.03,4.93,1.01,4.11,1.97,1.97,1.75,0.0,161.76,1.0,0.99,0.0,0.0,1
0.0,0.0,5.66,0.0,0.0,55.87,139.13,1.0,1.86,0.0,0.07,0.76,0.0,2.93,0.93,14.9,1.0,17.83,2.0,1.0,4.89,0.0,5.59,0.97,0.31,0.0,2.79,1
5.47,0.91,1.0,3.65,2.74,13.86,473.61,1.0,9.12,2.18,11.47,0.61,89.02,1.91,0.0,19.16,1.0,5.6,0.35,1.0,1.85,0.0,22.81,0.97,0.61,0.0,2.82,1
1.27,0.68,1.32,0.95,2.22,16.1,97.11,1.0,0.0,2.05,2.63,0.57,41.33,3.05,0.0,13.2,1.0,8.39,2.05,1.0,1.4,0.0,1.37,0.94,0.34,0.0,1.32,1
0.52,0.48,1.52,0.0,0.0,7.32,91.44,1.0,0.0,5.61,4.66,0.96,30.32,3.52,0.0,18.25,1.0,7.34,1.91,1.48,1.0,0.0,43.21,0.83,0.77,0.0,1.05,1
1.71,0.0,1.0,2.28,2.28,30.89,125.01,1.57,0.0,1.72,2.43,1.31,49.46,1.86,0.0,5.02,2.0,5.22,3.16,1.0,1.07,0.43,0.86,0.91,0.43,0.0,1.86,0
0.83,0.34,1.17,0.0,0.83,4.33,69.11,1.83,3.33,1.17,6.16,1.07,35.85,3.5,0.0,2.0,1.83,1.5,0.34,1.0,0.11,0.0,275.76,0.98,0.72,0.0,0.17,0
0.0,0.0,0.03,0.05,0.0,0.18,24.58,1.0,0.0,0.03,0.28,3.08,2.05,1.0,10.72,0.58,1.05,0.06,0.0,0.0,0.02,0.0,0.66,0.85,0.02,0.0,0.05,0
0.0,0.0,3.41,1.55,0.0,33.11,186.79,1.0,0.97,0.0,11.9,3.48,51.72,1.45,2.03,8.24,0.48,12.25,0.97,0.48,2.53,0.0,12.21,0.98,0.68,0.0,1.97,0
0.0,0.27,1.0,6.05,0.0,7.17,77.91,1.0,0.0,0.0,4.32,4.78,86.43,1.0,0.86,0.86,1.0,12.41,1.73,1.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0
0.94,0.0,1.0,0.0,0.94,1.0,21.13,1.0,0.0,0.0,1.06,1.13,0.0,2.94,0.0,3.75,1.0,0.56,0.06,1.94,0.0,0.0,52.0,1.0,0.97,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,11.7,90.86,1.0,0.0,1.22,6.0,3.09,22.4,1.22,1.0,1.81,0.41,3.89,0.0,0.81,0.26,0.0,0.0,0.96,0.41,0.0,1.0,0
0.41,0.0,1.0,0.59,0.82,2.45,36.0,1.0,0.0,0.0,1.0,2.28,59.23,0.41,1.78,1.0,0.41,3.39,3.18,1.22,1.02,0.41,0.0,0.92,0.59,0.0,0.41,0
0.0,1.01,1.0,1.2,0.0,0.2,34.99,1.0,0.0,0.0,0.8,2.92,93.93,0.4,2.39,0.8,0.2,3.68,3.19,0.2,0.23,0.0,0.0,0.91,0.8,0.0,0.2,0
26.25,0.71,2.94,43.02,0.94,2.52,127.36,1.0,0.0,11.55,1.87,0.16,88.89,1.06,0.0,0.39,1.0,6.91,1.87,1.0,1.73,0.0,1243.4,0.99,0.77,0.0,0.94,0
3.4,0.0,1.43,1.7,3.4,2.43,54.8,1.0,0.0,2.15,4.55,0.65,48.76,1.57,0.0,9.68,1.43,5.39,1.72,1.57,0.57,0.0,1.7,0.69,1.0,0.0,1.28,1
0.94,0.94,1.47,1.41,0.0,8.53,103.97,1.0,0.53,17.34,6.69,1.17,40.76,3.47,0.47,14.37,1.47,5.25,0.53,1.53,1.2,0.0,19.21,0.98,0.18,0.0,2.34,1
0.0,0.0,1.0,6.15,0.0,8.08,29.77,1.0,0.0,0.0,1.0,2.07,19.22,2.46,1.16,1.77,1.0,14.07,14.07,2.31,0.77,0.77,0.77,0.71,0.77,0.0,0.77,0
0.0,0.0,1.0,0.0,0.0,4.22,83.14,1.0,0.78,4.71,7.28,2.28,54.93,3.22,1.08,9.63,1.0,3.28,0.22,0.78,0.33,0.0,2.35,0.93,0.78,0.0,2.35,0
0.61,0.0,1.31,0.92,0.61,4.46,37.31,1.0,0.0,1.69,2.39,0.57,52.46,3.39,0.0,8.85,1.0,2.49,0.31,1.31,1.63,0.0,3.99,0.94,1.0,0.0,0.31,0
4.29,0.0,1.38,1.52,4.29,2.38,115.13,1.0,1.24,1.0,27.18,0.32,45.35,2.86,0.0,7.34,1.38,2.63,0.0,1.0,0.89,0.0,3.38,0.62,1.0,0.0,1.76,1
0.0,0.0,1.0,2.21,1.21,2.96,89.38,1.0,0.0,0.0,10.64,1.31,48.98,1.0,0.39,4.93,1.0,2.92,1.82,2.43,1.06,0.61,6.28,0.9,0.26,0.0,1.57,0
0.07,0.56,1.0,0.21,0.07,8.44,44.07,1.0,0.93,0.0,1.93,1.8,5.55,2.86,0.07,4.79,1.0,2.45,1.07,1.93,0.53,0.0,0.0,1.0,0.07,0.0,0.07,0
0.77,0.0,1.0,0.77,3.84,7.69,121.28,1.0,0.0,0.77,8.69,1.53,66.9,1.23,0.0,0.77,1.0,5.2,2.0,1.77,1.08,0.0,0.0,0.94,0.0,0.0,1.54,0
1.9,0.0,1.24,0.95,1.9,2.24,46.74,1.0,0.0,3.29,6.47,0.36,66.29,1.0,0.0,3.79,1.24,4.64,3.05,1.0,1.27,0.0,0.95,0.73,0.24,0.0,1.47,0
0.0,1.89,1.0,7.98,0.0,44.12,303.42,1.0,0.0,1.02,4.93,6.58,98.07,1.11,2.66,6.13,1.23,2.69,1.0,0.11,0.07,0.0,6.24,0.98,0.08,0.0,1.89,0
4.23,0.7,1.0,2.82,2.11,12.05,372.2,1.0,7.05,1.41,8.75,2.58,64.84,2.59,1.48,15.09,1.0,4.3,0.3,0.7,1.34,0.0,17.62,0.94,0.47,0.0,2.11,1
0.0,0.86,1.0,0.0,0.0,3.0,69.33,1.0,0.0,1.42,10.58,0.71,33.14,2.0,0.86,11.0,1.86,3.5,0.86,1.86,1.11,0.0,0.28,0.96,0.14,0.0,2.0,0
1.38,0.0,1.0,0.0,1.38,22.92,168.41,1.0,1.38,1.94,27.76,1.04,18.81,3.69,0.0,4.19,1.31,3.7,1.87,1.0,0.74,0.31,2.69,0.83,1.0,0.0,1.62,1
0.0,0.0,1.6,0.0,0.0,7.6,136.02,1.0,1.0,2.6,9.0,0.81,51.4,2.6,0.0,16.6,1.4,3.38,1.2,1.6,1.53,0.0,11.8,0.89,0.88,0.0,3.2,1
0.0,1.85,1.0,0.0,0.0,4.63,84.96,1.0,1.85,0.93,7.37,1.15,25.03,4.63,0.15,5.07,1.85,2.41,1.0,1.85,0.5,0.0,191.54,0.9,0.6,0.0,0.93,1
0.36,0.0,1.0,3.86,1.36,4.07,76.5,1.0,0.0,7.07,11.29,0.45,53.36,1.64,0.0,4.86,1.0,5.09,0.71,1.71,1.37,0.36,9.64,0.9,0.64,0.0,1.64,1
0.0,0.0,1.0,0.0,0.0,12.26,122.19,1.0,0.0,0.0,4.22,5.44,0.0,2.96,0.41,1.0,0.59,1.68,0.59,0.59,0.18,0.0,95.99,0.98,0.59,0.0,0.41,0
1.95,0.0,1.0,0.0,1.89,2.16,125.77,1.0,2.11,1.37,36.94,0.33,18.85,3.84,0.05,2.05,1.0,1.68,0.05,1.0,0.71,0.0,6.81,0.76,1.0,0.0,1.0,1
0.0,0.0,1.0,0.78,0.0,1.32,37.1,1.0,0.0,0.44,1.44,2.97,89.03,0.88,2.34,3.19,0.22,3.49,3.12,0.22,0.26,0.0,0.0,0.91,1.0,0.0,0.0,0
0.0,0.0,1.0,0.0,7.38,0.26,23.36,1.0,0.0,0.52,8.69,0.49,15.71,1.26,0.74,1.31,1.0,1.02,0.52,1.74,0.34,0.0,0.0,0.95,0.0,0.0,0.0,0
1.83,0.0,1.83,1.66,12.6,5.2,89.93,1.0,0.0,0.0,11.77,0.53,67.09,1.34,0.0,11.1,1.0,13.22,1.0,1.17,1.37,0.0,14.71,0.92,0.49,0.69,3.34,1
1.86,1.86,1.93,2.8,0.0,8.61,168.52,1.0,0.0,34.47,11.59,0.65,81.06,3.73,1.0,23.36,1.86,8.16,0.0,0.93,1.89,0.0,38.2,0.95,0.35,0.0,4.73,1
1.24,0.0,0.41,0.0,0.0,2.89,56.7,1.0,0.0,0.0,2.48,2.23,0.0,1.41,6.87,3.72,1.0,1.61,0.0,0.83,0.38,0.0,1.24,0.89,0.41,0.0,1.24,0
2.86,0.0,1.0,3.81,3.81,2.14,32.96,1.95,0.0,0.71,2.85,0.35,68.76,1.0,0.0,2.09,2.0,2.63,1.0,1.0,1.1,0.0,0.0,0.87,0.05,0.0,1.0,0
0.0,12.66,1.0,18.46,0.0,22.57,873.36,1.0,0.0,0.03,19.54,6.96,97.69,0.06,0.97,6.83,0.03,18.87,1.03,0.03,0.04,0.0,26.23,0.88,0.49,0.0,1.97,1
0.0,0.0,1.0,0.0,0.83,6.51,74.06,1.0,0.0,0.0,4.66,1.7,0.0,4.17,0.0,3.49,1.0,0.83,0.17,1.83,0.83,0.0,27.61,0.65,0.17,0.0,0.0,1
0.0,0.0,1.0,0.0,0.64,5.0,57.53,1.0,1.27,1.46,5.64,0.53,21.88,3.27,0.0,1.73,1.0,2.14,0.0,2.0,0.47,0.0,232.51,0.85,0.79,0.0,0.36,1
0.0,0.0,1.0,0.38,0.38,6.33,89.48,1.0,0.0,0.0,3.0,3.95,25.14,5.0,0.0,0.62,1.0,1.76,1.0,1.38,0.23,0.0,100.3,1.0,0.62,0.0,0.0,0
1.5,7.77,1.79,0.21,0.0,3.14,117.87,1.0,0.0,3.07,1.79,0.87,57.91,1.0,0.0,7.13,1.0,5.24,2.21,1.0,0.78,0.0,1.57,0.91,1.0,0.0,1.43,0
1.03,0.0,1.0,1.0,0.69,6.03,131.24,1.0,1.34,1.0,13.83,1.23,75.17,1.66,0.0,9.0,1.0,2.43,0.69,1.0,0.31,0.0,5.41,0.96,0.83,0.0,2.0,0
0.19,0.81,1.0,0.81,4.26,3.44,51.49,1.81,0.0,2.44,6.7,0.61,50.46,1.0,0.0,1.81,2.63,5.34,0.81,1.0,0.69,0.0,150.58,0.92,0.41,0.0,1.63,0
2.86,0.0,1.71,2.14,5.57,8.85,102.24,1.0,0.0,0.0,3.43,0.54,59.25,1.0,0.0,3.57,1.0,4.59,0.29,1.29,1.21,0.0,0.0,0.85,0.0,0.0,1.43,0
0.0,0.79,1.0,0.21,0.0,19.83,95.49,1.0,0.0,0.0,1.79,2.24,20.68,3.17,0.62,8.14,1.59,5.59,2.41,0.79,0.48,0.0,0.0,0.95,1.0,0.0,1.59,0
0.99,0.0,1.0,0.0,0.99,4.96,76.58,1.99,3.97,1.02,7.02,1.09,33.09,3.98,0.0,1.98,2.0,1.04,0.02,1.0,0.01,0.0,328.3,1.0,0.66,0.0,0.0,0
1.85,0.0,1.37,1.63,0.37,7.0,124.37,1.0,0.0,0.63,10.26,0.73,85.07,2.48,0.0,16.34,2.26,2.68,0.37,0.37,0.78,0.0,164.78,0.71,0.49,0.0,2.0,1
26.11,24.05,1.0,1.0,0.0,2.56,792.91,1.0,37.1,0.0,11.63,1.25,96.56,1.69,1.0,17.87,1.69,4.9,0.0,0.0,0.57,0.0,5.01,0.9,0.21,0.0,4.69,1
16.06,2.0,1.0,5.17,0.86,2.24,119.67,2.72,1.86,4.59,16.17,0.29,85.16,3.86,0.0,5.35,1.0,2.85,0.0,0.14,0.67,0.0,0.41,1.0,0.05,0.0,0.41,0
0.0,0.0,4.93,0.0,0.0,49.08,142.64,1.0,1.57,0.0,0.64,1.71,0.0,3.43,0.79,12.79,1.0,15.14,1.79,1.0,4.13,0.0,39.42,0.98,0.48,0.0,2.36,0
1.31,5.91,1.0,0.66,0.0,5.31,161.28,3.63,1.66,3.31,12.0,0.5,80.05,2.0,0.66,18.91,2.0,2.58,0.0,0.34,0.55,0.0,1.0,0.98,1.0,0.0,2.0,0
0.0,2.0,1.0,6.15,0.0,35.08,247.91,1.0,0.63,0.32,4.27,5.36,76.9,2.27,2.05,5.0,1.32,1.87,1.0,0.63,0.17,0.0,65.18,0.96,0.18,0.0,1.68,0
0.41,3.85,1.0,1.22,0.41,1.59,39.07,1.0,0.0,1.19,3.37,0.58,71.7,1.0,0.41,0.81,1.59,2.72,0.81,0.41,0.63,0.0,0.0,0.95,0.41,0.0,0.41,0
0.0,0.0,0.74,0.0,0.0,6.66,97.31,1.0,0.0,0.0,2.22,5.9,0.0,3.7,0.26,0.74,0.74,0.74,0.74,0.74,0.0,0.0,119.97,0.96,0.74,0.0,0.0,0
4.04,0.0,1.76,0.76,1.0,5.56,100.01,1.0,0.0,0.0,7.08,0.53,69.89,4.52,0.0,4.76,1.0,2.45,0.76,1.24,0.81,0.0,317.14,0.54,0.39,0.0,1.52,1
0.73,3.28,0.36,0.36,0.0,2.19,86.16,2.46,0.73,1.46,4.37,2.12,32.81,1.36,7.35,8.02,1.36,1.04,0.0,0.0,0.18,0.0,0.36,0.9,0.36,0.0,0.73,0
5.29,2.57,1.0,0.0,1.29,16.43,345.45,1.14,4.43,2.57,5.43,0.95,52.3,1.43,0.0,27.15,2.0,5.67,0.0,1.0,0.98,0.0,150.94,0.81,0.22,0.0,6.14,1
0.0,0.81,0.2,0.0,0.0,1.21,26.45,1.0,0.0,0.0,0.0,2.75,0.0,1.2,8.77,0.4,1.0,0.4,0.2,0.4,0.17,0.0,0.0,0.87,0.0,0.0,0.0,0
0.0,0.0,0.74,0.0,1.49,0.74,20.95,1.0,0.0,0.51,1.49,1.32,0.0,0.74,0.0,0.0,0.74,1.49,0.74,1.49,0.56,0.0,0.0,0.84,0.0,0.0,0.0,0
0.69,0.0,1.0,0.0,2.34,2.03,29.21,1.0,0.0,0.0,2.0,0.89,0.0,1.0,0.0,1.72,1.0,1.91,0.66,1.66,0.69,0.0,0.0,0.91,0.0,0.0,0.0,0
0.92,0.15,1.08,0.0,0.92,4.69,73.41,1.92,3.69,1.08,6.62,1.09,34.3,3.77,0.0,2.0,1.92,1.23,0.15,1.0,0.05,0.0,305.9,0.99,0.69,0.0,0.08,0
0.0,0.98,1.0,0.0,0.0,8.55,35.87,1.0,0.0,0.49,1.49,1.89,36.68,1.96,1.0,6.4,0.49,2.24,1.51,1.49,0.0,0.0,0.0,0.91,0.49,0.0,0.0,0
0.0,0.0,1.0,0.0,0.68,4.32,68.32,1.0,0.0,2.64,10.36,1.15,78.68,1.64,0.0,0.96,1.68,1.49,0.0,1.0,0.52,0.0,0.0,0.95,0.32,0.0,0.68,0
0.83,0.0,1.41,0.83,6.2,3.41,75.12,1.0,0.0,2.35,10.48,0.56,53.43,1.59,0.0,7.28,1.0,8.86,0.41,1.0,1.06,0.0,2.0,0.96,0.79,0.0,2.41,0
0.0,0.0,1.0,0.0,0.93,6.2,62.99,1.0,0.0,0.0,4.8,0.95,0.0,4.0,0.0,3.93,1.0,0.85,0.07,2.0,0.97,0.0,0.0,0.6,0.0,0.0,0.0,1
0.81,0.0,0.81,0.0,0.81,0.81,22.43,1.0,0.0,0.0,0.81,1.13,0.0,1.38,0.38,0.81,1.19,1.21,0.0,0.81,1.21,0.0,0.0,0.89,0.0,0.0,0.0,0
1.67,0.0,1.0,0.0,0.16,21.54,374.91,2.67,2.51,5.85,8.51,1.49,56.79,1.82,0.0,8.52,1.84,3.64,0.84,0.16,0.9,0.0,0.0,0.88,0.0,0.0,2.51,1
0.0,0.0,1.0,0.57,0.0,33.39,216.83,1.0,0.0,1.74,14.87,2.68,67.39,1.87,0.57,10.13,1.43,4.47,2.61,0.43,0.43,0.43,9.91,0.89,0.81,0.0,3.57,0
0.0,5.19,1.0,12.87,6.67,1.04,32.06,1.0,0.96,0.48,1.48,0.48,79.15,2.44,0.0,1.56,1.0,4.91,1.48,1.52,0.92,0.0,0.0,0.99,0.52,0.0,0.52,0
0.19,0.58,1.19,12.09,0.0,20.39,210.52,1.0,4.03,1.16,3.61,0.45,69.73,2.39,0.0,26.55,1.0,8.07,2.0,2.61,1.34,0.0,11.1,0.99,0.5,0.0,1.0,1
2.14,0.0,1.54,1.61,3.75,14.32,127.96,1.0,0.0,0.0,4.93,2.5,44.41,0.54,0.46,3.14,0.54,4.25,0.0,0.54,0.96,0.0,0.0,0.9,0.0,0.0,1.54,0
0.0,0.0,1.0,0.0,0.0,0.0,21.0,1.0,0.0,0.0,6.0,0.25,0.0,2.0,0.0,0.0,1.0,2.35,0.0,1.0,0.8,0.0,0.0,0.95,0.33,0.0,0.67,0
0.0,0.0,0.83,0.0,0.0,4.17,39.51,1.0,0.0,0.0,3.34,1.4,0.0,3.5,1.83,5.0,1.0,0.21,0.0,0.83,0.42,0.0,0.0,0.7,0.83,0.0,0.0,0
1.77,0.0,0.88,1.33,3.09,5.31,67.61,1.0,0.0,1.12,1.77,1.88,36.69,0.44,0.0,2.21,0.44,2.49,0.0,0.44,0.62,0.0,0.0,0.82,0.0,0.0,0.88,0
1.72,0.64,1.0,7.19,1.45,3.92,84.19,1.36,7.66,9.58,0.72,0.61,80.77,1.0,0.0,3.92,1.36,3.9,1.0,1.0,1.09,0.0,0.0,0.82,0.0,0.0,1.0,0
0.75,0.0,1.38,1.25,1.5,7.75,106.35,1.0,0.0,0.62,8.0,0.97,50.58,1.0,0.0,19.62,2.25,2.88,0.0,0.38,0.92,0.0,16.24,0.92,0.79,0.0,2.0,0
0.0,1.75,1.87,0.0,0.13,1.38,33.88,1.0,0.0,2.0,3.13,0.96,54.5,1.0,0.0,1.75,1.13,3.59,1.75,1.0,0.66,0.0,1.75,0.91,0.87,0.0,1.0,0
0.34,0.34,1.0,0.0,0.66,5.02,65.76,1.0,0.0,2.34,8.62,1.06,64.22,1.68,0.0,1.7,1.66,1.9,0.68,1.34,1.03,0.0,55.81,0.97,0.34,0.0,0.66,0
0.0,0.0,3.1,0.0,0.58,29.29,92.38,1.0,1.42,0.58,1.74,0.82,28.97,4.16,2.74,7.89,1.0,9.87,2.0,1.58,2.59,0.0,2.52,0.96,0.72,0.0,1.84,0
4.74,0.05,1.95,0.95,0.95,6.95,127.15,1.0,0.0,0.47,9.58,0.38,91.53,4.84,0.0,5.52,1.1,3.5,1.0,1.0,1.04,0.0,382.88,0.43,0.22,0.0,1.95,1
