CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Mean,MaxNesting_Min,Added_lines,OWN_LINE,OWN_COMMIT,MINOR_COMMIT,MAJOR_LINE,target
1.02,0.0,0.51,0.0,1.52,2.03,31.65,1.0,0.0,0.0,1.02,2.14,0.0,1.0,5.42,2.54,1.0,0.89,0.0,0.51,0.29,0.0,0.0,0.93,0.0,0.0,0.0,0
0.0,0.08,1.0,0.35,0.0,5.76,57.73,1.0,0.0,2.88,5.88,0.81,56.76,2.92,1.08,3.08,1.0,5.51,0.04,1.92,0.0,0.0,0.0,0.96,0.96,0.0,1.04,0
0.0,0.0,1.0,0.0,0.88,3.64,23.61,1.0,0.0,0.0,1.12,0.68,0.0,2.24,0.0,1.76,1.0,2.7,2.64,9.91,0.88,0.88,0.0,0.93,0.0,0.0,0.12,0
0.0,1.6,1.0,0.0,0.0,5.0,39.59,1.0,0.0,1.2,2.6,0.73,71.99,3.6,0.8,9.8,1.0,2.72,1.2,1.8,0.26,0.0,0.0,0.96,0.8,0.0,0.0,0
0.0,1.86,1.86,0.0,0.0,1.29,35.85,1.0,0.0,1.86,3.28,0.91,47.57,1.14,0.14,3.28,1.14,3.92,1.86,1.14,0.73,0.0,1.71,0.91,0.86,0.0,1.14,0
2.66,0.0,1.66,0.34,0.0,24.08,234.81,1.0,0.68,1.66,3.64,0.54,73.3,3.32,0.0,17.87,1.0,7.31,2.98,1.66,1.23,0.0,645.59,0.91,0.64,0.0,1.32,1
0.0,0.0,1.0,0.0,0.0,3.01,65.91,1.0,0.51,5.01,7.52,0.65,64.08,2.01,0.0,6.08,1.0,4.28,1.97,1.0,0.83,0.0,1.52,0.9,0.51,0.0,2.01,0
0.0,0.0,1.0,1.82,0.77,5.14,41.58,1.0,0.0,0.0,4.86,0.89,5.7,5.09,0.0,1.23,1.0,5.52,4.1,1.46,0.52,0.23,0.23,0.92,0.23,0.0,0.23,0
0.0,0.0,1.0,0.0,0.43,5.57,50.36,1.0,0.85,1.15,4.28,0.6,28.74,4.0,0.0,6.75,1.0,1.17,0.0,1.43,0.9,0.0,155.64,0.88,0.86,0.0,0.0,0
2.53,0.53,1.47,1.41,0.94,7.35,77.16,1.0,0.0,2.06,2.06,0.42,64.88,1.47,0.0,13.53,1.53,4.61,0.47,1.47,2.58,0.0,8.24,0.94,0.82,0.0,2.06,0
2.9,0.97,1.0,0.0,17.73,0.0,24.87,1.0,0.0,0.0,14.83,0.17,0.0,1.0,0.03,1.93,1.0,0.77,0.0,0.07,0.55,0.0,0.0,0.97,0.0,0.0,0.97,0
0.25,1.51,1.0,0.0,0.74,7.68,131.96,1.25,0.25,0.0,11.77,3.09,0.0,0.98,0.75,6.26,0.49,7.08,0.75,0.25,0.28,0.0,207.99,0.92,0.08,0.0,1.0,0
0.0,0.1,1.0,0.1,0.52,0.41,24.82,1.1,0.0,0.31,11.59,0.88,6.4,0.1,1.79,5.59,0.31,2.29,1.0,0.1,0.05,0.0,26.27,0.8,0.95,0.0,0.21,0
0.0,0.0,1.0,0.0,1.0,5.98,52.92,1.0,0.0,0.0,5.01,1.18,0.0,4.02,0.0,1.99,1.0,0.61,0.0,1.99,0.0,0.0,0.0,0.91,0.0,0.0,0.99,1
0.0,0.0,1.0,1.98,0.0,7.66,158.23,1.0,0.0,0.0,15.5,5.33,65.91,0.0,4.02,1.34,0.0,5.29,1.36,0.0,0.0,0.0,12.89,0.95,0.83,0.0,0.66,0
0.68,0.0,1.0,0.0,0.68,9.1,76.93,1.0,0.0,4.74,7.01,0.65,26.56,2.37,0.0,38.88,1.32,1.71,1.0,1.68,1.43,0.0,51.97,0.74,0.6,2.74,3.74,1
0.64,0.68,1.0,0.96,0.0,6.72,83.35,1.64,0.0,3.24,8.17,1.12,41.12,2.0,0.0,2.6,1.32,3.02,1.36,1.0,1.22,0.0,0.0,0.97,0.0,0.0,0.68,0
0.0,0.0,1.0,3.73,5.69,6.75,149.99,1.0,0.0,0.75,13.97,0.88,82.98,1.0,0.0,18.3,2.5,3.68,0.5,0.25,0.77,0.0,19.56,0.92,0.5,0.0,2.0,0
0.04,1.96,1.0,0.39,0.0,5.96,45.25,1.0,0.53,1.61,1.91,0.74,75.57,3.87,0.96,10.74,1.0,2.59,1.0,1.96,0.05,0.0,0.0,0.94,0.96,0.0,0.04,0
2.64,0.56,1.0,6.15,0.88,6.24,191.09,1.0,0.56,2.32,17.73,1.52,40.92,1.0,0.0,2.0,2.0,2.76,0.44,1.0,0.28,0.0,8.85,0.97,0.59,0.0,2.44,0
0.78,0.78,1.0,0.67,0.44,5.44,62.1,1.0,0.44,2.56,3.56,0.98,33.78,3.22,0.0,3.89,1.0,3.96,2.0,1.78,1.38,0.0,127.53,1.0,0.78,0.0,0.0,1
0.0,0.26,0.26,0.0,0.0,0.51,25.32,1.0,0.0,0.51,1.28,2.53,16.85,1.0,8.19,0.0,1.26,0.47,0.0,0.0,0.1,0.0,0.0,0.87,0.0,0.0,0.0,0
0.12,0.18,1.06,2.82,0.0,8.06,215.48,1.0,0.0,0.42,21.75,5.89,98.15,0.18,3.06,1.42,0.06,6.0,0.06,0.06,0.06,0.0,29.1,0.98,0.98,0.0,0.94,0
0.29,0.0,1.0,0.0,0.44,1.44,31.61,1.0,0.0,1.71,4.56,0.74,51.21,1.85,0.0,5.0,1.0,3.33,1.71,1.0,1.18,0.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,1.0,0.9,1.4,3.1,83.06,1.0,0.0,0.0,8.31,2.38,30.03,0.7,0.9,0.3,0.7,3.19,0.7,1.4,0.52,0.0,5.41,0.89,0.3,0.0,0.3,0
1.2,0.0,1.6,7.8,1.2,8.6,105.83,1.0,2.0,0.6,2.2,0.3,64.4,2.0,0.0,12.4,1.0,5.76,1.4,2.4,2.07,0.0,11.0,0.94,0.8,0.0,1.0,1
1.42,6.39,1.0,0.71,0.29,5.42,158.32,3.84,1.42,3.42,11.71,0.54,88.84,1.71,0.71,15.63,2.0,2.23,0.0,0.29,0.53,0.0,0.71,0.98,0.71,0.0,1.71,0
0.0,1.82,1.0,0.0,0.0,3.82,85.45,1.0,0.0,0.26,12.03,3.69,1.41,0.18,0.91,6.82,0.09,7.16,1.18,0.18,0.0,0.0,0.0,0.95,0.09,0.0,0.91,0
2.68,0.0,1.0,0.89,1.79,7.46,118.81,1.0,1.79,1.32,4.43,1.3,62.56,1.11,0.0,9.21,1.0,4.69,1.79,1.0,0.5,0.0,9.14,0.94,0.55,0.0,2.0,0
0.0,0.96,1.0,4.32,0.0,3.44,76.63,1.0,5.27,2.08,5.04,0.39,74.3,1.0,1.92,1.92,1.0,5.98,2.08,0.52,1.05,0.0,0.0,0.74,0.48,0.0,1.48,0
0.99,0.0,1.0,0.01,2.96,18.81,256.35,1.99,1.0,0.01,8.15,0.43,1.07,3.97,0.0,4.07,1.99,6.43,0.0,1.0,1.14,0.0,836.73,0.82,0.34,0.0,1.01,1
0.82,0.0,1.9,0.82,0.0,14.93,98.84,1.0,2.0,9.83,6.56,0.72,70.47,1.36,1.0,5.35,1.82,9.39,0.36,1.0,1.2,0.0,1.08,0.98,0.88,0.0,1.36,0
0.0,1.0,1.0,0.0,0.0,3.24,34.38,1.0,0.0,1.38,3.76,1.16,45.46,1.62,0.0,0.62,1.69,1.57,0.0,0.31,0.26,0.0,0.31,0.92,0.16,0.0,0.31,0
0.0,10.19,1.0,14.9,0.0,20.19,712.97,1.0,0.0,0.0,16.33,5.99,78.4,0.65,0.78,6.14,0.22,15.81,1.0,0.43,0.11,0.0,21.17,0.9,0.39,0.0,1.78,1
3.57,0.0,3.45,0.0,1.53,34.47,222.02,1.0,0.98,0.0,10.21,0.47,0.0,3.51,0.49,8.85,1.0,9.94,0.98,1.51,3.03,0.0,15.19,0.98,0.42,0.0,3.0,1
13.93,1.55,1.0,4.64,1.0,2.13,92.62,2.55,1.55,3.87,14.28,0.32,69.63,4.0,0.0,3.23,1.0,2.36,0.0,0.45,0.73,0.0,0.0,0.9,0.0,0.0,0.0,0
0.9,0.0,1.45,0.9,7.31,5.1,73.29,1.0,0.0,0.0,9.06,0.88,36.53,2.65,0.0,2.0,1.0,7.43,0.45,1.55,0.58,0.0,0.9,0.94,0.23,0.0,1.9,0
5.11,3.0,1.0,0.15,0.85,14.67,315.43,1.0,4.26,2.56,4.56,1.17,54.8,1.3,0.0,27.01,1.85,5.04,0.0,1.0,0.88,0.0,30.72,0.81,0.32,0.0,6.26,1
2.63,0.0,1.0,0.18,0.92,7.55,114.48,1.0,0.0,0.18,6.92,0.96,16.05,1.82,0.82,7.52,1.0,4.31,0.37,2.0,1.0,0.0,2.45,0.96,0.82,0.0,2.82,0
0.0,2.91,1.0,7.36,0.0,10.58,494.26,1.0,0.78,16.3,35.52,2.31,93.02,1.55,0.22,15.54,3.88,7.36,0.22,0.78,0.34,0.0,33.98,0.95,0.69,0.0,2.78,1
4.26,0.0,1.0,0.0,1.83,8.83,191.21,1.0,0.0,0.0,12.56,1.66,0.0,2.43,2.35,2.0,0.61,2.33,1.57,1.22,0.55,0.0,15.78,0.94,0.5,0.0,1.83,1
0.24,1.53,1.76,0.0,0.24,1.0,28.35,1.0,0.0,1.53,1.76,0.89,38.18,1.0,0.0,1.76,1.0,3.41,1.53,1.0,0.86,0.0,1.53,0.9,0.76,0.0,0.76,0
0.49,0.0,1.0,3.06,1.0,2.02,61.82,1.0,0.0,5.62,9.17,0.61,42.39,1.51,0.0,4.06,1.0,4.07,0.0,1.0,1.11,0.0,7.66,0.88,0.51,0.0,1.02,1
0.0,0.22,1.0,0.0,0.0,3.44,62.07,1.0,0.0,4.0,7.56,0.61,35.21,2.11,0.11,10.89,1.0,4.27,0.22,1.11,0.99,0.0,2.33,0.96,1.0,0.0,2.0,0
0.8,0.73,1.0,2.27,3.21,2.93,253.01,1.0,2.2,1.47,38.3,0.62,82.87,2.47,0.0,10.59,1.0,2.23,0.0,1.0,0.58,0.0,0.0,0.94,0.73,0.0,1.0,0
0.0,1.12,1.56,0.0,0.0,0.56,25.58,1.0,0.0,1.12,3.33,0.62,27.88,1.44,0.0,1.12,1.0,2.85,1.12,1.0,0.75,0.0,1.12,0.93,0.56,0.0,1.0,0
0.31,0.0,1.0,5.16,1.53,6.53,101.34,1.0,0.0,0.31,6.84,3.75,96.02,1.0,0.69,1.0,1.0,11.74,2.0,1.31,0.43,0.0,0.0,0.96,0.0,0.0,0.61,0
1.1,1.45,2.0,0.82,1.92,4.01,58.5,1.0,0.0,1.45,2.55,0.81,59.04,1.0,0.0,2.82,1.0,4.45,1.45,1.0,0.87,0.0,1.45,0.89,0.73,0.0,1.27,0
0.65,1.31,1.0,0.0,1.31,0.65,25.24,1.0,0.0,0.0,5.18,0.99,0.0,1.31,2.65,1.04,0.65,1.71,0.35,0.65,0.0,0.0,0.0,0.87,0.0,0.0,0.0,0
0.0,0.0,0.19,0.0,0.0,0.38,22.49,1.0,0.0,0.77,1.15,2.38,11.11,2.62,1.62,0.0,1.81,0.89,0.77,0.19,0.24,0.0,0.0,0.84,0.0,0.0,0.19,0
0.0,0.0,1.0,0.0,0.0,9.53,29.67,1.0,0.0,0.49,1.16,2.65,2.62,0.33,0.84,2.49,0.16,2.65,2.16,1.16,0.0,0.0,0.0,0.89,0.16,0.0,0.0,0
1.86,0.14,1.0,0.0,1.86,2.28,123.81,1.0,1.86,1.0,36.4,0.35,20.15,4.0,0.07,2.63,1.0,1.52,0.07,1.07,0.58,0.0,2.79,0.78,1.0,0.0,0.93,1
2.57,0.49,1.0,3.6,1.03,6.97,338.74,1.0,7.68,4.6,18.89,1.45,46.67,2.54,0.0,10.74,1.49,3.65,0.0,1.0,0.54,0.0,8.32,0.92,0.84,0.0,2.51,1
0.0,0.66,1.0,0.0,0.0,2.65,29.27,1.0,0.0,0.33,2.0,1.15,24.74,2.66,0.33,3.63,1.0,1.83,1.0,1.33,0.0,0.0,34.84,0.98,0.66,0.0,0.0,0
5.96,0.0,1.04,4.85,0.04,4.11,214.5,1.0,1.92,6.74,20.55,0.49,79.49,1.15,0.0,5.96,1.0,7.55,1.96,1.0,0.69,0.0,15.09,0.97,0.01,0.0,2.0,0
2.39,0.0,1.0,2.17,1.56,1.39,32.27,1.39,1.22,0.61,1.39,0.28,69.22,1.61,0.0,4.44,1.39,4.06,1.0,1.0,0.87,0.0,0.0,0.95,0.61,0.0,0.39,0
0.93,1.86,1.0,0.49,1.86,1.28,31.54,1.0,0.0,0.0,0.35,1.39,6.95,1.93,2.86,0.07,1.0,2.54,0.14,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.9,2.71,1.9,0.0,0.0,19.88,152.91,1.0,0.0,5.42,2.96,0.58,46.98,3.61,0.19,30.39,0.9,8.16,1.9,0.9,1.47,0.0,22.46,0.97,0.55,0.0,0.9,1
0.0,0.0,0.46,0.0,0.46,1.83,23.54,1.0,0.0,0.0,0.46,3.55,0.0,0.91,0.54,0.91,0.46,1.37,1.37,5.02,0.46,0.46,0.0,0.88,0.0,0.0,0.0,0
0.0,0.0,0.77,0.0,0.0,0.77,27.75,1.0,0.0,1.55,3.87,1.16,46.5,2.23,0.45,3.87,1.23,2.79,1.55,0.77,1.0,0.0,0.0,0.96,0.0,0.0,0.0,0
0.0,0.0,1.0,0.0,0.66,4.34,74.89,1.0,0.0,5.09,10.76,0.88,28.53,4.3,0.0,2.02,1.34,2.31,0.34,1.0,0.46,0.0,0.0,0.99,0.34,0.0,0.34,0
0.57,1.28,1.28,0.85,0.0,3.71,76.11,1.0,0.0,11.24,5.56,0.62,42.63,3.28,0.28,11.4,1.28,4.76,1.43,1.72,1.28,0.72,13.09,0.94,0.82,0.0,2.14,1
1.21,0.0,1.61,2.36,2.82,6.64,85.64,1.0,0.0,4.32,8.5,0.8,32.6,1.39,0.0,11.25,1.0,4.75,0.0,1.0,1.16,0.0,5.89,0.92,1.0,0.0,2.0,0
0.35,0.0,1.0,0.53,0.0,14.7,120.47,1.35,0.0,1.42,7.95,4.07,15.59,0.35,0.82,1.89,0.35,2.74,0.0,0.18,0.5,0.0,0.0,0.97,0.0,0.0,0.82,0
0.0,0.0,1.0,0.0,0.48,11.23,93.11,1.0,0.96,0.0,6.0,2.72,0.0,1.92,0.52,1.0,0.48,1.62,0.0,0.96,0.47,0.0,176.01,0.88,0.32,0.0,0.52,0
1.43,0.52,1.0,0.0,0.0,3.35,59.57,1.0,0.0,1.57,3.39,0.97,0.0,1.48,0.48,4.3,1.0,3.95,1.57,1.48,0.43,0.0,1.43,0.9,0.48,0.0,1.43,0
0.72,1.45,1.0,0.0,1.45,2.38,31.6,1.0,0.0,0.55,0.83,1.01,13.85,2.55,2.17,3.05,1.0,1.67,0.0,1.0,0.33,0.0,0.0,0.99,0.28,0.0,0.0,0
0.33,0.0,1.07,0.07,1.93,1.4,29.83,1.0,0.0,0.0,2.47,0.71,6.16,1.27,0.0,0.33,1.0,2.07,1.0,1.93,0.77,0.0,26.84,0.83,0.01,0.0,0.13,0
15.75,0.87,2.13,25.88,0.56,3.75,89.26,1.0,0.0,7.19,2.0,0.39,84.56,2.31,0.44,4.81,1.0,5.07,1.56,1.44,1.0,0.0,733.65,0.97,0.86,0.0,0.56,1
3.62,1.81,1.0,0.79,0.6,12.43,266.47,1.0,3.02,2.21,7.38,1.0,68.93,1.0,0.0,27.83,2.4,4.31,0.0,0.6,0.82,0.0,31.43,0.84,0.38,0.0,5.02,1
37.74,34.75,1.0,0.99,0.0,1.03,1060.8,1.0,53.63,0.01,5.96,0.57,94.51,2.0,1.0,20.86,1.99,6.55,0.01,0.01,0.84,0.0,0.0,0.94,0.0,0.0,4.97,1
0.0,0.49,1.0,0.75,0.0,1.23,49.28,1.0,0.49,0.25,2.48,3.0,82.05,1.23,2.26,1.98,0.49,3.62,3.26,0.49,0.13,0.0,50.65,0.9,0.89,0.0,0.25,0
0.0,0.82,1.0,1.41,0.0,6.53,142.01,1.0,0.0,7.41,16.65,0.86,72.77,2.0,0.0,12.71,2.65,12.39,4.0,1.35,0.68,0.18,45.48,0.93,0.73,0.0,1.0,1
0.91,0.91,1.09,8.21,0.0,5.44,120.36,1.0,11.04,13.95,0.61,0.77,84.25,1.17,0.0,6.22,1.0,4.61,1.09,1.09,1.15,0.0,1.66,0.8,0.07,0.0,1.26,1
0.0,0.0,1.0,3.0,2.0,0.39,20.1,1.0,1.23,0.61,2.0,0.64,52.16,2.84,0.0,0.39,1.0,3.54,2.39,2.16,0.68,0.39,0.0,0.98,0.0,0.0,0.0,0
0.52,1.56,1.52,0.0,0.0,13.84,134.35,1.0,2.4,4.56,3.92,1.0,64.48,2.56,6.24,18.6,1.96,20.26,1.04,0.52,0.96,0.0,13.92,0.99,0.5,0.0,1.0,1
0.0,5.09,0.51,11.2,5.6,1.02,35.2,1.0,0.0,0.0,0.51,3.03,42.27,0.51,0.49,1.53,0.51,3.29,0.51,1.02,0.9,0.0,0.0,0.91,0.51,0.0,0.51,0
0.41,0.0,1.0,0.41,0.59,5.59,67.46,1.0,0.83,4.96,6.24,1.0,35.52,2.76,0.41,2.41,1.41,3.36,0.0,1.59,0.13,0.0,0.0,0.94,0.41,0.0,1.0,0
0.0,1.76,0.14,2.57,0.0,3.11,138.75,1.0,0.0,0.0,2.71,3.44,13.54,2.59,1.86,0.95,1.73,2.62,0.14,0.0,0.0,0.0,3.66,0.84,0.07,0.0,0.27,0
0.0,0.0,1.0,2.41,0.7,6.91,53.74,1.0,0.0,0.0,3.79,0.75,7.54,3.4,0.0,3.4,1.0,5.99,5.43,2.3,1.0,0.3,0.3,0.61,0.3,0.0,0.3,1
3.5,0.0,1.7,0.7,0.7,10.0,123.8,1.0,0.0,0.0,8.1,1.69,64.45,3.5,0.3,3.8,0.7,2.95,0.7,0.7,0.88,0.0,280.9,0.56,0.14,0.0,1.7,1
1.58,0.0,1.0,1.58,6.31,4.27,70.42,1.0,0.0,0.0,6.15,2.88,46.27,2.9,0.0,2.58,1.0,1.83,0.47,1.0,0.38,0.0,76.82,0.88,0.47,0.0,0.53,1
0.61,0.8,1.2,0.0,0.41,13.0,94.75,1.0,0.0,3.41,4.02,1.23,26.98,1.8,0.0,9.46,1.2,5.0,0.2,1.0,1.23,0.0,137.22,0.95,0.6,0.0,1.41,1
2.39,7.95,1.72,1.39,0.0,8.33,166.71,1.0,0.56,5.56,5.83,0.7,53.72,1.72,0.0,6.0,1.0,5.52,0.56,1.0,0.91,0.0,265.84,1.0,0.72,0.0,0.56,0
0.5,1.49,1.0,1.0,2.52,8.51,105.42,1.0,0.0,0.5,6.54,1.48,53.3,1.99,0.0,2.49,1.0,4.2,1.01,1.5,0.92,0.0,2.97,0.91,0.5,0.0,2.0,1
0.54,0.0,1.0,0.0,0.54,4.08,68.72,1.54,2.16,2.38,7.46,0.87,33.46,3.08,0.0,6.14,1.54,2.38,0.0,1.0,0.41,0.0,179.58,0.98,0.82,0.0,0.92,0
0.09,0.19,1.0,0.0,0.19,0.09,20.74,1.0,0.0,0.0,13.61,0.78,0.0,0.19,2.09,2.72,0.09,1.79,0.91,0.09,0.0,0.0,0.0,0.67,0.0,0.0,0.0,0
0.41,3.28,3.95,1.23,0.41,35.78,105.72,1.0,1.18,0.0,0.41,0.48,32.84,2.18,1.0,10.25,1.0,12.84,2.0,1.0,3.51,0.0,3.54,0.98,0.61,0.0,2.18,0
0.0,0.0,1.0,2.38,0.0,11.04,84.04,1.0,0.0,0.4,4.41,3.61,33.78,0.4,0.6,0.6,0.4,2.6,0.79,0.4,0.27,0.0,0.0,0.79,0.0,0.0,1.0,0
0.32,0.0,1.0,0.0,1.0,3.03,37.89,1.0,0.0,0.0,4.38,0.91,0.0,4.38,0.0,1.0,1.0,1.73,0.0,1.0,0.74,0.0,0.0,0.97,0.0,0.0,0.0,0
0.0,1.71,1.0,0.0,0.0,3.71,81.81,1.0,0.0,0.44,11.4,3.51,2.33,0.29,0.85,6.71,0.15,7.08,1.29,0.29,0.0,0.0,0.0,0.95,0.15,0.0,0.85,0
0.98,0.0,1.0,2.35,2.0,3.28,57.95,1.0,0.65,0.33,2.65,0.71,32.31,1.0,0.0,3.61,1.0,4.25,2.67,3.02,1.33,0.67,3.26,0.94,0.16,0.0,0.65,0
0.0,0.0,0.12,0.12,0.12,0.12,25.29,1.0,0.0,0.12,1.76,2.81,5.41,1.24,9.71,0.12,1.0,0.18,0.0,0.12,0.05,0.0,0.0,0.86,0.0,0.0,0.24,0
0.0,0.09,1.0,0.0,0.96,4.96,64.23,1.0,1.91,0.0,6.31,0.58,0.0,3.82,0.04,1.26,0.96,0.8,0.04,1.91,0.48,0.0,349.97,0.8,0.64,0.0,0.04,0
0.75,0.25,1.0,0.0,0.75,7.01,43.55,1.0,0.0,0.0,1.25,1.3,0.0,3.25,0.0,5.5,1.25,1.88,0.5,1.75,0.15,0.0,38.97,0.99,1.0,0.0,0.5,0
0.94,0.0,1.0,0.94,4.71,9.43,144.44,1.0,0.0,0.94,11.23,1.02,82.02,0.94,0.11,1.11,0.94,5.92,1.94,1.89,1.32,0.0,0.0,0.96,0.0,0.0,1.89,0
0.0,0.0,1.0,0.71,0.48,3.81,40.62,1.0,0.48,3.29,4.29,0.73,63.57,2.48,0.0,2.29,1.0,4.58,0.48,1.76,0.33,0.0,0.0,0.97,0.76,0.0,0.76,0
0.29,0.0,1.0,0.29,1.16,0.9,29.32,1.0,0.0,1.81,5.39,0.62,62.71,1.9,0.0,4.9,1.0,3.5,1.81,1.0,1.23,0.0,0.0,0.98,0.0,0.0,0.1,0
0.93,4.18,1.0,5.29,12.32,6.0,214.61,2.86,0.93,1.86,17.89,0.5,89.46,1.46,0.46,12.36,1.46,5.28,1.07,0.54,0.89,0.0,0.46,0.99,0.46,0.0,2.0,0
0.0,0.41,1.0,0.79,0.0,5.79,222.18,1.0,0.0,0.0,19.64,8.2,79.26,0.79,1.0,9.13,0.79,1.45,0.21,0.21,0.0,0.0,12.89,0.86,0.74,0.0,3.59,0
0.0,0.0,1.0,0.0,0.0,6.05,66.44,1.0,0.0,1.79,3.62,5.5,9.53,1.19,4.05,3.38,0.6,5.06,2.19,1.19,0.27,0.0,0.81,0.93,1.0,0.0,1.21,0
0.0,0.0,1.0,0.58,0.0,3.45,116.8,1.0,0.0,0.0,14.23,2.92,57.53,1.42,0.58,6.33,1.0,1.57,0.85,0.42,0.0,0.0,9.2,0.83,0.38,0.0,2.3,0
7.18,0.0,1.51,14.02,1.74,1.26,50.88,1.0,0.0,3.08,2.0,0.31,35.48,1.0,0.0,0.74,1.0,4.79,2.74,3.23,1.76,0.74,334.16,0.96,0.19,0.0,0.26,0
0.0,0.0,1.0,0.0,0.0,8.14,51.64,1.0,0.0,0.42,2.11,1.11,2.63,3.89,0.0,0.95,1.11,1.36,0.63,1.89,0.11,0.11,0.21,0.98,0.11,0.0,1.21,0
2.42,0.0,1.0,0.0,3.42,4.0,55.35,1.0,0.0,0.39,2.93,0.47,16.56,1.0,0.0,2.42,1.19,3.57,1.61,1.81,1.87,0.81,0.0,0.94,0.4,0.0,0.19,0
0.0,0.0,1.0,6.0,0.97,2.97,97.12,1.0,0.0,10.73,16.6,0.53,83.05,1.97,0.0,6.81,1.0,6.42,0.05,1.0,0.72,0.0,14.6,0.85,0.97,0.0,1.97,1
3.84,0.7,1.92,2.84,6.46,11.53,138.97,1.31,0.16,0.31,4.62,0.45,83.54,1.08,0.08,6.32,1.08,5.41,0.0,0.92,1.33,0.0,0.08,0.86,0.08,0.0,2.0,0
0.0,0.0,1.0,0.0,0.0,6.81,26.19,1.0,0.0,0.0,6.34,2.14,0.0,0.0,1.38,2.38,0.0,1.92,1.62,0.62,0.0,0.0,0.0,0.79,0.0,0.0,0.0,0
0.94,0.0,1.0,0.94,4.75,9.75,146.58,1.0,0.0,0.94,10.63,1.03,81.64,1.18,0.0,1.18,1.0,5.84,1.88,2.0,1.38,0.0,0.0,0.95,0.0,0.0,1.88,0
1.25,0.0,1.0,0.25,0.75,8.51,47.01,1.0,0.5,0.25,1.0,0.55,17.44,2.75,0.0,42.79,1.0,2.0,1.0,1.75,1.53,0.0,57.06,0.72,0.56,3.0,3.75,1
11.18,1.09,1.0,5.09,2.36,1.45,67.82,2.55,1.09,2.73,10.18,0.24,80.0,2.64,0.0,2.55,1.45,2.72,0.45,0.45,0.87,0.0,0.0,0.94,0.0,0.0,0.45,0
1.7,0.14,1.0,0.56,1.28,11.56,116.35,1.0,1.41,0.28,2.55,0.65,12.93,2.86,0.0,50.22,1.0,1.66,0.86,1.86,1.81,0.0,68.83,0.68,0.45,3.44,4.72,1
1.66,0.89,1.0,1.11,0.0,4.55,94.88,1.0,0.0,3.88,10.78,2.18,38.78,1.11,0.45,3.68,0.55,6.1,0.45,0.0,0.44,0.0,0.0,0.98,0.0,0.0,0.45,0
3.67,0.0,1.58,2.09,2.33,6.91,135.83,1.0,0.83,2.92,10.51,0.79,32.96,1.0,0.0,10.66,1.0,5.32,0.83,1.0,1.12,0.0,0.0,0.97,0.58,0.0,2.0,0
