CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Mean,MaxNesting_Min,Added_lines,OWN_LINE,OWN_COMMIT,MINOR_COMMIT,MAJOR_LINE,target
0.0,7.59,1.0,17.43,8.35,3.44,88.58,1.0,0.0,0.0,6.29,1.62,87.09,0.76,0.72,2.52,0.76,6.33,0.76,1.52,1.34,0.0,4.33,0.98,1.0,0.0,1.0,0
0.0,5.38,1.0,6.94,0.0,12.21,432.9,1.0,0.0,5.71,20.0,3.19,89.21,1.27,0.37,12.08,1.9,14.16,1.0,0.63,0.39,0.0,44.78,0.94,0.61,0.0,1.37,1
0.0,0.0,1.0,0.0,0.78,4.22,44.56,1.0,0.0,0.0,5.56,1.01,0.0,5.56,0.0,2.11,1.0,1.48,0.0,1.0,0.4,0.0,0.0,0.93,0.22,0.0,0.0,0
0.0,0.44,1.0,8.4,0.0,11.2,134.36,1.0,2.8,1.32,2.68,0.9,41.46,2.44,0.0,14.45,1.0,7.28,2.88,2.56,0.71,0.0,6.24,1.0,0.72,0.0,0.56,1
0.06,1.88,2.0,0.0,0.0,1.79,37.5,1.0,0.0,2.37,2.37,0.91,50.49,1.18,0.0,3.95,1.0,4.25,1.88,1.0,0.74,0.0,6.69,0.89,0.97,0.0,1.06,0
0.0,0.89,1.0,0.0,0.0,12.15,58.27,1.0,0.0,2.21,2.77,2.06,33.2,1.55,0.0,1.66,1.0,3.21,0.0,1.55,0.24,0.0,0.0,0.95,0.55,0.0,0.55,0
0.0,0.0,1.0,1.38,2.03,1.23,58.41,1.0,0.0,0.95,15.38,0.31,48.02,2.91,0.0,1.14,1.0,1.81,0.09,1.0,0.45,0.0,0.0,0.97,0.0,0.0,2.0,1
0.0,1.68,1.0,7.56,0.16,42.12,279.89,1.0,0.0,0.0,3.32,6.27,84.0,1.48,2.52,4.84,1.0,1.47,0.84,0.32,0.16,0.0,0.0,0.92,0.0,0.0,1.68,0
0.52,0.0,1.0,0.26,0.0,1.0,29.82,1.0,0.52,0.26,1.74,0.75,18.22,3.48,0.0,1.56,1.0,1.67,0.26,1.74,0.19,0.0,0.0,0.99,0.26,0.0,0.74,0
5.26,0.0,1.74,2.03,0.74,6.23,148.89,1.0,0.51,1.8,12.08,0.39,88.66,3.97,0.0,5.26,1.0,4.27,1.26,1.0,0.96,0.0,297.99,0.55,0.15,0.0,2.0,1
0.0,0.0,0.54,8.1,0.0,10.81,126.31,1.0,2.7,0.92,2.16,1.61,39.98,1.08,0.0,13.51,0.54,4.26,1.08,1.62,0.69,0.0,4.32,0.9,0.27,0.0,0.54,0
5.02,0.5,1.0,0.0,10.43,5.05,160.26,1.0,0.0,0.0,17.52,0.27,0.0,2.51,0.0,2.0,1.0,1.03,0.0,1.01,0.74,0.0,12.11,0.97,0.25,0.0,2.01,1
0.0,0.0,1.0,6.06,0.0,2.19,28.06,1.0,0.0,0.97,1.97,1.72,83.34,1.03,0.0,0.06,1.0,2.93,2.44,1.06,0.03,0.03,0.03,0.52,0.03,0.0,1.0,1
0.0,0.0,1.0,0.0,0.0,7.73,88.33,1.0,0.0,0.85,3.0,3.69,21.14,4.58,0.0,5.23,1.0,1.28,0.58,1.0,0.51,0.0,93.5,0.98,1.0,0.0,0.0,0
0.21,3.91,1.21,0.0,0.0,5.27,102.88,1.0,0.0,1.06,10.24,3.28,9.33,0.42,0.79,6.79,0.21,6.72,0.79,0.21,0.21,0.0,78.04,0.97,0.21,0.0,0.79,0
0.39,0.0,1.0,0.39,1.55,2.61,54.36,1.0,0.0,3.48,8.13,0.55,40.97,1.87,0.0,10.1,1.0,3.82,0.0,1.0,0.88,0.0,1.74,0.93,0.87,0.0,1.87,0
1.0,0.0,1.0,0.0,0.0,5.0,49.68,1.0,3.87,7.61,0.06,0.47,67.1,1.06,1.0,2.87,1.0,5.87,1.0,1.0,2.26,0.0,70.17,0.59,0.94,0.0,1.0,0
0.47,0.47,1.0,4.75,0.53,2.88,80.96,1.0,5.63,7.57,7.96,0.52,65.7,2.06,0.0,2.88,1.0,2.99,0.47,1.0,0.72,0.0,0.0,0.89,0.0,0.0,1.53,0
0.0,0.0,1.0,4.2,0.0,6.87,358.23,1.0,0.93,19.61,37.69,1.19,91.6,1.93,0.07,16.88,4.74,4.58,0.13,1.0,0.41,0.0,33.62,0.97,0.7,0.0,2.8,1
0.99,0.0,1.0,0.08,2.97,18.84,256.01,1.99,0.99,0.0,7.97,0.47,1.11,3.97,0.01,3.97,1.99,6.59,0.02,1.0,1.14,0.0,838.59,0.82,0.33,0.0,0.99,1
0.36,0.0,1.0,0.54,0.0,1.54,40.13,1.36,0.0,1.44,4.7,1.2,15.87,2.0,0.0,1.08,1.18,1.78,0.82,1.0,0.14,0.0,42.62,1.0,0.41,0.0,0.0,0
0.0,0.92,0.92,0.0,0.0,23.01,103.34,1.0,0.0,0.16,1.84,1.97,0.0,3.68,0.0,9.2,1.84,5.52,1.84,0.92,0.55,0.0,0.0,0.95,0.92,0.0,1.84,1
0.0,1.17,1.0,0.0,0.0,8.66,63.39,1.0,0.0,2.34,2.76,1.66,26.36,1.76,1.0,6.69,0.59,4.64,2.0,1.59,1.03,0.0,2.93,0.93,0.59,0.0,1.17,0
0.98,4.43,1.0,0.49,0.0,7.52,159.93,2.97,0.98,1.97,7.43,3.14,44.32,3.52,0.49,11.34,1.49,1.91,0.51,0.51,0.24,0.0,82.71,0.99,1.0,0.0,0.98,0
0.0,1.83,1.0,1.31,0.0,13.69,130.76,1.0,0.0,2.79,4.17,1.81,21.79,1.86,0.07,6.07,0.93,5.99,0.07,0.93,1.09,0.0,162.0,0.95,0.5,0.0,1.07,0
0.7,0.0,1.0,0.0,2.11,13.38,187.61,1.7,0.7,0.0,10.07,0.51,0.0,2.82,0.59,3.7,1.41,5.11,0.3,0.7,0.81,0.0,597.2,0.77,0.23,0.0,0.7,1
0.0,0.12,1.0,0.23,0.0,1.35,63.97,1.0,0.35,0.23,7.47,0.91,9.43,3.88,0.0,1.51,1.0,0.69,0.0,1.88,0.06,0.0,0.0,0.99,0.12,0.0,1.0,0
0.0,0.0,1.0,7.77,0.0,10.76,36.52,1.0,0.0,0.12,1.06,0.58,25.0,2.03,0.0,2.2,1.03,17.73,17.65,2.94,1.0,1.0,1.03,0.68,1.0,0.0,1.06,1
0.0,0.0,1.0,2.96,0.0,7.93,220.56,1.0,0.0,0.04,22.74,6.12,98.95,0.02,2.96,1.05,0.01,5.96,0.04,0.02,0.0,0.0,17.78,0.98,1.0,0.0,0.99,0
0.0,2.98,1.37,5.02,0.0,9.0,100.31,1.0,0.0,2.98,5.09,0.59,49.18,2.74,0.0,12.42,1.37,12.35,11.3,1.88,1.25,0.63,10.3,0.77,0.75,0.0,2.12,1
0.83,0.41,1.0,0.0,1.86,3.07,69.6,1.0,0.69,0.41,2.41,0.78,8.43,1.0,0.0,4.29,1.14,2.49,0.86,1.86,0.78,0.0,4.84,0.85,0.03,0.0,0.97,0
0.51,0.49,1.0,0.0,0.51,0.51,22.46,1.0,0.0,1.46,1.0,1.3,0.0,3.0,0.0,2.54,1.0,3.42,1.94,2.0,0.0,0.0,28.67,1.0,1.0,0.0,0.0,0
0.0,0.07,1.0,0.32,0.0,10.79,33.32,1.0,0.39,0.0,1.11,2.91,3.25,0.04,1.11,2.07,0.04,2.19,1.93,0.96,0.03,0.0,0.0,0.87,0.04,0.0,0.07,0
2.66,0.0,1.66,1.99,4.65,31.15,173.98,1.0,0.0,1.34,3.66,1.18,63.52,1.67,0.0,6.34,1.34,6.65,2.02,1.0,1.27,0.34,0.67,0.89,0.34,0.0,2.34,0
0.0,1.33,1.0,0.0,0.0,5.67,42.33,1.0,0.0,0.67,2.67,0.84,50.03,4.0,0.67,9.34,1.0,1.75,0.67,1.67,0.17,0.0,0.0,0.85,1.0,0.0,0.0,0
1.1,0.0,1.0,0.0,1.65,4.9,41.0,1.0,0.0,0.9,2.45,0.97,22.47,2.35,0.0,7.7,1.0,1.71,0.0,1.0,0.85,0.0,0.0,0.98,0.45,0.0,0.0,0
2.57,0.0,1.0,0.0,0.0,7.72,108.45,1.0,0.0,0.0,6.0,2.57,0.0,1.71,2.29,7.85,0.86,3.86,0.14,1.71,0.87,0.0,2.86,0.95,1.0,0.0,3.0,0
0.1,0.9,1.0,0.0,0.1,16.25,74.15,1.0,0.0,2.69,1.9,0.63,19.74,3.69,0.0,15.36,1.0,8.83,2.69,1.0,1.41,0.0,1.79,0.97,0.45,0.0,0.9,1
1.0,0.96,1.0,8.62,0.08,5.04,112.61,1.0,11.49,14.36,0.04,0.75,84.27,1.0,0.0,4.83,1.0,4.55,1.04,1.08,1.12,0.04,0.0,0.81,0.0,0.0,1.0,1
2.09,0.61,1.7,0.0,1.39,15.42,144.18,1.0,0.0,3.48,5.58,1.47,48.79,1.0,0.0,16.03,1.7,3.79,0.7,1.0,1.02,0.0,0.7,0.91,0.7,0.0,2.09,0
1.25,0.58,1.0,0.0,0.0,2.92,54.14,1.0,0.0,1.75,3.09,0.97,0.0,1.42,0.42,3.76,1.0,3.95,1.75,1.42,0.38,0.0,1.25,0.9,0.42,0.0,1.25,0
0.0,0.34,1.0,0.0,0.66,4.68,40.91,1.0,0.0,0.0,4.3,1.36,0.0,4.98,0.0,1.34,1.0,1.55,0.0,1.0,0.25,0.0,0.34,0.96,0.17,0.0,0.34,0
1.25,1.17,1.0,1.67,1.67,3.75,64.15,1.42,1.17,0.58,4.92,0.82,44.09,3.33,0.0,3.75,2.0,2.52,1.0,1.58,0.78,0.0,120.11,0.89,0.33,0.0,1.0,1
0.0,0.3,1.0,0.0,0.7,3.4,54.15,1.0,0.0,1.7,8.62,0.97,67.83,1.6,0.0,1.79,1.7,1.48,0.6,1.3,0.75,0.3,0.6,0.95,0.3,0.0,1.0,0
14.2,8.97,1.0,3.97,0.0,3.23,435.83,1.0,15.33,5.21,17.16,0.52,83.1,1.26,0.26,9.84,1.26,7.43,1.49,0.74,0.72,0.0,0.0,0.98,0.0,0.0,2.77,0
0.97,0.03,1.0,0.0,2.9,18.97,251.93,1.97,0.97,0.1,7.8,0.43,0.75,4.0,0.0,4.44,1.97,6.61,0.1,1.0,1.16,0.0,819.15,0.83,0.34,0.0,1.0,1
1.77,0.88,1.0,0.56,0.0,7.21,179.08,1.0,1.0,1.44,15.46,1.13,68.95,2.44,0.0,13.86,1.0,2.02,0.0,1.0,0.48,0.0,3.0,0.97,0.71,0.0,2.44,1
2.66,0.0,1.34,2.34,0.69,3.63,74.3,1.0,0.0,4.94,6.25,0.57,65.88,2.0,0.0,2.03,1.0,4.88,0.34,0.69,1.41,0.0,4.47,0.97,0.34,0.0,0.34,1
0.0,0.36,1.0,0.0,0.82,6.18,68.08,1.0,0.0,0.71,4.82,0.83,7.99,3.82,0.18,5.07,1.0,1.81,0.36,2.0,1.13,0.0,0.89,0.65,0.18,0.0,0.36,1
1.92,0.62,1.92,0.23,3.77,8.38,74.51,1.0,0.0,0.0,2.84,0.95,6.21,1.0,0.08,13.07,1.0,3.63,0.16,1.0,1.4,0.0,0.0,0.96,1.0,0.0,1.92,0
0.0,0.9,1.11,0.89,0.0,6.34,192.36,1.0,0.0,0.9,22.66,2.51,98.88,1.34,0.89,13.13,1.11,1.42,0.0,0.0,0.19,0.0,17.12,0.84,0.63,0.0,4.0,0
0.0,2.24,1.0,0.0,0.0,5.12,67.74,1.0,0.44,2.64,3.96,1.07,30.77,2.44,0.0,6.4,1.0,2.84,0.56,1.56,0.65,0.0,1.32,0.94,0.44,0.0,1.32,0
0.0,0.0,1.0,6.13,0.0,6.9,27.43,1.0,0.0,0.0,1.0,1.14,19.17,2.0,0.0,1.53,1.0,14.27,14.27,2.53,0.77,0.77,0.77,0.7,0.77,0.0,0.77,1
0.0,0.0,1.19,0.0,0.0,7.14,47.08,1.0,0.08,0.0,3.84,1.03,0.0,3.96,0.04,6.39,1.0,0.98,0.08,1.0,0.68,0.0,0.23,0.68,0.97,0.0,0.12,1
2.44,0.0,1.31,1.92,3.14,2.31,52.11,1.0,0.0,0.31,4.53,0.69,74.25,3.78,0.0,4.89,1.31,3.48,0.69,1.69,0.82,0.0,1.22,0.81,0.31,0.0,0.92,1
0.28,0.0,1.0,0.0,0.85,5.37,87.22,1.28,0.28,0.0,13.02,0.65,0.0,1.13,1.44,3.28,0.56,3.13,0.72,0.28,0.33,0.0,239.51,0.69,0.09,0.0,0.28,1
0.03,0.0,1.0,0.0,0.99,5.02,63.48,1.0,1.98,0.0,6.0,0.44,0.0,3.98,0.01,1.09,1.0,0.54,0.0,2.0,0.5,0.0,361.93,0.79,0.67,0.0,0.03,0
0.0,0.45,1.0,0.0,0.0,6.32,58.82,1.0,0.0,0.45,6.02,1.62,14.73,3.11,0.45,6.57,1.45,2.36,1.0,2.0,0.84,0.0,0.0,0.94,0.0,0.0,0.89,0
1.38,0.54,1.0,0.0,0.0,10.24,88.73,1.0,0.0,1.62,4.38,1.2,8.64,2.0,0.46,7.38,1.0,4.49,0.0,1.46,1.05,0.0,94.22,0.95,0.73,0.0,1.92,1
1.31,0.56,1.0,0.88,0.0,2.19,52.47,1.0,0.0,4.75,4.5,0.89,30.65,1.44,0.0,0.44,1.0,4.51,1.69,0.56,0.34,0.0,0.0,0.92,0.0,0.0,0.0,0
2.79,0.0,1.7,2.09,4.88,8.37,100.09,1.0,0.0,0.0,4.3,0.51,57.87,1.3,0.0,5.0,1.0,4.41,0.0,1.0,1.19,0.0,0.0,0.87,0.0,0.0,1.39,0
2.5,0.0,1.0,0.0,5.0,3.34,48.52,1.0,0.0,0.0,2.49,0.34,0.0,1.0,0.17,2.5,1.0,3.56,1.67,2.0,1.81,0.83,0.0,0.94,0.42,0.0,0.0,0
0.12,0.0,0.12,1.12,0.12,0.06,18.65,1.0,0.0,0.06,0.06,2.43,3.41,2.94,0.94,0.24,1.94,0.25,0.06,0.12,0.15,0.0,0.76,0.83,0.06,0.0,0.06,0
1.03,0.0,1.0,0.0,0.09,4.97,44.89,1.0,1.94,1.94,1.03,0.79,24.28,1.97,0.97,1.11,1.0,3.94,0.97,1.0,1.8,0.0,0.0,0.99,0.0,0.0,0.97,1
2.87,0.0,1.0,9.82,0.96,2.96,76.76,1.0,0.0,2.43,6.3,1.3,86.43,1.0,0.0,0.96,1.48,3.5,1.52,1.0,0.3,0.0,0.48,0.74,0.24,0.0,1.96,0
1.35,0.65,1.0,0.0,0.0,18.47,410.29,2.35,2.02,4.71,7.04,10.56,45.8,0.67,0.33,7.39,1.35,3.41,1.0,0.33,0.67,0.0,0.33,0.89,0.33,0.0,2.67,0
0.0,1.06,1.65,0.35,0.0,8.94,127.93,1.0,0.65,1.94,5.24,1.19,35.84,3.0,0.0,13.71,1.0,3.53,1.3,1.65,1.51,0.0,14.42,0.84,0.87,0.0,3.3,1
0.2,0.0,0.2,0.0,0.39,0.88,27.38,1.0,0.0,0.0,0.29,2.93,0.0,1.0,9.92,1.37,1.0,0.35,0.0,0.1,0.14,0.0,0.0,0.86,0.1,0.0,0.2,0
0.21,0.07,1.0,5.59,0.93,3.69,100.44,1.0,0.0,10.45,16.04,0.51,82.18,1.93,0.0,8.03,1.07,6.41,0.0,1.0,0.86,0.0,14.25,0.87,0.98,0.0,2.07,1
0.0,0.85,1.0,9.0,13.17,5.57,184.13,1.0,4.7,0.0,14.88,0.55,90.28,1.0,1.71,4.0,1.0,7.4,1.15,0.57,1.07,0.0,0.0,0.83,0.43,0.0,2.0,0
0.24,0.0,1.0,0.76,0.0,5.0,113.53,1.0,1.73,2.71,14.37,0.98,77.56,1.76,0.24,7.54,1.0,2.37,0.24,1.0,0.73,0.0,20.55,0.87,1.0,0.0,1.76,0
0.0,0.0,1.0,1.67,1.11,4.43,29.41,1.0,1.11,0.56,2.44,1.28,41.76,3.56,0.0,1.33,1.0,3.14,1.56,1.44,0.22,0.0,0.0,0.99,0.0,0.0,0.44,0
1.24,0.0,1.0,0.24,2.28,14.68,204.54,1.76,1.24,0.24,6.32,0.38,16.78,3.52,0.0,4.48,1.76,6.14,0.24,1.0,1.05,0.0,644.71,0.86,0.49,0.0,0.76,1
0.0,0.0,1.0,0.49,1.16,4.35,56.78,1.0,1.67,0.0,5.35,0.42,2.62,3.51,0.0,1.0,1.0,1.07,0.49,2.33,0.7,0.16,306.09,0.82,0.56,0.0,0.0,1
0.0,0.97,1.0,0.08,0.0,6.05,167.56,1.0,0.0,8.75,20.08,1.07,83.47,1.95,0.08,14.62,2.92,11.05,0.97,0.97,0.59,0.0,53.99,0.98,0.68,0.0,1.0,1
0.67,0.67,1.33,0.0,0.67,1.0,24.0,1.0,0.0,0.67,1.33,1.05,16.65,2.33,0.0,3.33,1.0,1.67,0.67,1.67,0.22,0.0,35.35,0.97,1.0,0.0,0.33,0
3.78,0.0,1.61,2.72,0.78,24.32,374.98,1.0,5.45,4.34,8.89,0.76,79.67,4.0,0.0,22.05,1.0,7.47,2.44,1.61,1.33,0.0,598.72,0.86,0.67,0.0,2.39,1
0.46,0.0,1.0,0.23,0.0,4.08,84.28,1.0,4.31,2.54,4.85,1.19,76.16,1.23,10.01,3.69,2.54,26.28,0.23,0.23,0.34,0.0,2.31,0.99,0.61,0.0,0.77,0
1.43,0.0,1.72,1.7,2.86,7.01,63.09,1.0,0.0,0.28,2.72,1.21,24.13,1.0,0.0,10.03,1.0,3.29,0.57,1.0,1.02,0.0,0.0,0.83,0.72,0.0,1.72,0
0.0,0.55,1.0,0.0,0.86,5.14,60.39,1.0,1.72,0.0,5.17,0.53,0.0,3.72,0.0,1.14,1.0,0.71,0.14,2.0,0.55,0.0,315.64,0.81,0.57,0.0,0.0,1
25.39,0.0,2.87,40.53,1.91,2.13,121.44,1.0,0.0,10.57,2.78,0.15,92.13,1.0,0.0,2.08,1.13,6.74,1.74,1.0,1.72,0.0,1134.62,0.91,0.78,0.0,1.26,0
0.98,0.0,1.0,1.51,0.0,4.06,80.36,1.0,0.98,1.0,6.1,0.6,75.61,1.49,0.0,14.66,2.02,3.7,0.49,0.49,0.66,0.0,13.25,0.95,0.83,0.0,1.02,0
0.65,1.0,1.0,0.0,0.0,5.23,60.82,1.0,0.0,2.65,4.35,0.93,37.59,2.29,0.0,3.23,1.35,3.34,1.29,1.29,1.28,0.0,105.88,0.98,0.65,0.0,0.0,1
0.0,1.77,1.0,7.95,0.0,5.0,125.05,1.0,9.71,1.75,5.87,0.45,91.06,1.0,3.53,4.0,1.12,6.93,0.12,0.12,0.82,0.0,0.0,0.66,1.0,0.0,1.88,0
0.0,1.79,1.0,8.07,0.0,44.23,293.8,1.0,0.0,0.42,3.52,6.6,93.15,1.1,2.69,5.62,1.0,1.85,0.9,0.1,0.09,0.0,0.21,0.98,0.1,0.0,2.0,0
7.52,2.0,1.0,7.75,0.42,28.96,229.14,1.84,0.84,2.09,8.85,4.32,95.82,2.25,1.75,4.16,1.0,2.11,0.58,0.0,0.27,0.0,0.0,0.99,0.0,0.0,1.16,0
0.02,12.69,1.0,18.57,0.0,22.57,877.46,1.0,0.05,0.29,19.71,6.97,99.66,0.02,1.0,6.9,0.05,19.04,0.98,0.02,0.01,0.0,26.35,0.88,0.51,0.0,1.98,1
1.7,8.02,1.0,15.78,8.17,5.96,134.75,1.0,1.41,0.85,2.13,0.42,76.78,1.0,0.0,10.91,1.28,6.19,0.72,1.72,1.54,0.0,9.89,0.93,0.77,0.0,2.7,1
0.71,0.57,1.0,0.0,0.0,5.0,135.48,1.0,2.86,5.71,0.86,8.64,49.99,0.71,1.0,2.71,0.71,4.91,1.0,1.0,1.63,0.0,53.84,0.68,1.0,0.0,1.29,0
5.85,0.96,1.0,3.85,3.0,14.58,497.82,1.0,9.62,1.92,11.62,0.65,88.48,1.96,0.0,20.39,1.0,5.54,0.0,1.0,1.86,0.0,24.04,0.98,0.64,0.0,2.89,0
1.54,0.44,1.0,0.66,0.89,5.44,170.59,1.0,3.21,1.65,11.92,0.49,10.42,3.67,0.11,4.73,1.11,1.13,0.0,1.89,0.54,0.0,380.37,0.79,0.63,0.22,1.1,1
9.25,2.7,1.0,3.41,0.0,10.73,644.83,1.0,7.38,9.82,35.38,0.81,84.63,1.0,0.57,29.38,2.0,5.62,0.0,1.0,1.57,0.0,284.02,0.86,0.48,1.14,6.98,1
5.94,0.0,1.0,0.15,2.54,8.48,253.96,1.0,0.0,0.0,17.11,0.86,15.19,3.39,0.46,1.85,0.85,1.68,0.61,1.7,0.76,0.0,20.35,0.96,0.58,0.0,2.54,1
0.0,0.0,1.0,0.0,0.0,4.49,87.26,1.0,0.92,1.84,11.27,0.92,56.04,2.08,0.0,12.19,1.92,2.15,0.08,1.08,0.65,0.0,0.92,0.97,0.92,0.0,1.92,0
0.27,0.73,1.0,0.0,0.27,2.8,46.15,1.27,1.06,1.73,5.53,0.85,57.24,1.8,0.0,0.53,2.0,1.61,0.0,0.27,0.28,0.0,87.85,0.95,0.18,0.0,0.0,0
1.57,0.0,1.0,2.36,0.0,5.07,102.12,2.57,0.21,6.28,13.78,0.82,69.12,2.21,0.0,5.79,1.79,2.9,0.21,1.21,0.72,0.0,0.0,1.0,0.0,0.0,0.0,0
0.0,4.73,1.0,4.11,0.0,9.77,203.1,1.0,0.0,0.0,5.11,2.83,33.01,2.48,0.17,4.52,0.83,5.16,0.17,0.83,0.35,0.0,9.63,0.85,0.91,0.0,2.0,0
0.0,0.4,1.0,0.0,0.0,2.39,81.13,1.0,0.0,5.99,13.38,0.61,59.53,2.0,0.0,5.97,2.4,8.27,1.6,1.0,0.63,0.0,21.9,0.96,0.27,0.0,0.4,1
0.0,0.0,1.0,0.0,0.0,6.85,64.16,1.0,0.0,1.44,3.0,2.18,35.88,4.28,0.0,8.18,1.0,1.48,0.28,1.0,0.86,0.0,45.76,0.96,1.0,0.0,0.0,0
1.62,2.27,1.0,0.0,0.27,19.65,149.01,1.0,1.35,0.81,1.35,3.01,16.47,1.0,0.0,8.37,1.27,2.22,0.0,1.0,0.26,0.0,9.45,0.91,0.05,0.0,1.89,0
0.0,0.75,1.0,4.0,0.0,21.51,204.15,1.0,0.62,0.62,13.0,3.46,87.5,1.62,1.13,7.5,1.0,1.35,0.38,0.62,0.14,0.0,1.87,0.97,0.62,0.0,2.0,0
0.38,2.53,1.0,0.19,0.0,15.71,102.56,1.76,0.38,3.19,3.91,0.56,35.0,3.62,0.19,17.96,1.19,8.36,2.43,0.81,1.22,0.0,1.81,0.98,0.6,0.0,1.19,1
0.0,0.0,1.0,4.25,0.71,3.87,82.11,1.0,0.0,8.38,12.92,0.57,73.39,2.58,0.0,8.17,1.0,5.11,0.0,1.0,0.87,0.0,10.63,0.88,1.0,0.0,1.42,1
0.0,0.0,0.1,0.9,0.0,0.0,18.73,1.0,0.0,0.42,0.94,2.34,4.61,2.9,0.9,0.0,2.0,0.66,0.21,0.1,0.07,0.0,0.0,0.84,0.0,0.0,0.0,0
0.0,1.01,1.01,0.0,0.0,7.94,66.66,1.0,0.0,1.01,3.98,1.4,19.29,1.99,0.0,1.01,1.0,3.01,2.0,1.0,1.42,0.0,0.02,0.95,0.01,0.0,1.0,0
0.22,0.22,1.0,0.0,0.78,5.44,65.66,1.0,1.56,0.67,5.56,0.56,4.88,3.78,0.0,1.89,1.0,1.31,0.44,2.0,0.78,0.0,321.18,0.84,0.74,0.0,0.0,1
0.0,0.0,1.0,6.37,0.0,3.3,28.37,1.0,0.0,0.81,1.81,1.52,73.84,1.19,0.0,0.37,1.0,5.38,4.98,1.37,0.19,0.19,0.19,0.54,0.19,0.0,1.0,0
0.76,0.72,1.0,1.0,0.0,5.48,80.77,1.0,1.52,9.11,6.55,1.03,69.85,1.48,0.76,3.24,1.76,6.05,0.0,1.0,0.34,0.0,1.45,0.94,1.0,0.0,1.24,0
4.94,20.48,1.0,3.35,6.76,9.53,378.7,1.0,0.0,4.94,7.47,0.62,87.59,1.0,0.0,19.53,1.0,9.1,2.71,1.0,1.22,0.0,0.0,0.97,0.71,0.0,2.71,1
0.0,0.0,1.0,4.19,0.0,7.81,96.66,1.0,0.0,0.0,5.4,7.89,59.87,0.6,4.61,1.0,0.6,9.97,1.6,0.6,0.27,0.0,0.8,0.94,0.4,0.0,1.2,0
1.05,0.0,0.35,0.7,0.0,1.76,44.17,1.0,0.0,3.76,3.16,2.21,24.6,0.7,0.0,0.35,0.35,1.82,0.0,0.0,0.28,0.0,0.0,0.87,0.0,0.0,0.0,0
0.0,0.0,1.0,5.06,0.16,2.63,33.63,1.0,0.0,0.84,2.47,1.61,71.71,1.47,0.0,0.63,1.0,2.23,1.69,1.16,0.16,0.0,0.0,0.53,0.0,0.0,0.84,0
0.61,0.0,1.61,0.0,0.0,8.89,101.94,1.0,0.0,4.86,5.64,0.82,35.22,3.21,0.0,20.65,1.0,5.51,0.39,1.0,1.16,0.0,68.4,0.81,0.53,0.0,1.21,1
4.81,20.56,1.0,0.69,0.0,9.75,330.4,1.0,0.0,6.06,1.94,0.64,73.88,1.62,0.31,21.0,1.0,8.78,2.69,1.31,1.38,0.0,1.56,0.96,1.0,0.0,2.69,1
