CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Mean,MaxNesting_Min,Added_lines,OWN_LINE,OWN_COMMIT,MINOR_COMMIT,MAJOR_LINE,target
0.0,7.32,1.83,0.0,0.0,8.23,201.55,1.0,0.0,7.49,10.97,0.91,82.3,3.66,0.0,27.43,1.83,2.56,0.0,0.0,1.54,0.0,23.78,0.93,0.3,0.0,3.66,1
0.0,0.56,1.0,0.0,0.0,3.89,58.6,1.0,0.0,0.56,7.9,0.87,18.39,2.89,0.56,8.79,1.56,2.01,0.56,1.56,0.86,0.0,0.0,0.83,0.44,0.0,1.11,0
0.0,0.47,1.0,0.0,0.0,5.84,23.91,1.0,0.0,1.41,1.0,2.06,0.0,0.47,0.53,1.06,0.47,2.94,2.47,1.0,0.0,0.0,0.0,0.87,0.0,0.0,0.0,0
0.0,0.0,0.26,1.77,0.0,1.8,110.48,1.0,0.26,5.39,10.28,2.15,23.38,2.74,0.74,4.62,2.77,1.0,0.0,0.26,0.11,0.0,9.25,0.87,0.19,0.0,0.77,0
0.91,0.0,1.3,0.0,0.0,11.6,118.36,1.0,0.0,0.61,2.91,1.15,22.7,2.61,0.0,7.27,1.0,3.62,1.91,1.3,0.45,0.0,332.62,0.96,0.49,0.0,0.61,1
2.0,2.0,2.0,3.02,0.0,7.99,171.81,1.0,0.04,36.92,11.96,0.34,87.0,3.99,1.0,24.93,2.0,8.55,0.0,1.0,2.0,0.0,40.86,0.95,0.37,0.0,4.99,1
5.07,0.0,1.0,9.99,2.0,5.23,128.77,1.0,0.62,3.07,8.84,0.98,81.21,1.0,0.0,4.16,1.69,4.65,1.31,1.0,0.58,0.0,3.78,0.97,0.5,0.0,2.69,1
0.0,0.0,1.0,0.0,0.0,10.76,80.43,1.0,0.0,0.0,4.96,2.87,0.0,2.08,0.48,3.6,0.52,1.41,0.0,0.52,0.47,0.0,0.0,0.81,0.52,0.0,0.48,0
0.0,0.0,1.0,0.0,0.0,5.0,35.76,1.0,0.0,1.42,2.42,4.92,21.34,3.29,3.22,1.71,1.0,2.42,0.64,0.71,0.15,0.0,0.0,0.9,0.36,0.0,0.36,0
0.79,0.0,1.0,3.64,0.0,11.04,189.89,1.79,1.18,3.36,4.75,1.69,78.32,1.0,0.0,3.93,1.39,3.09,1.61,0.61,0.39,0.0,0.0,0.65,0.0,0.0,1.79,0
0.87,0.0,1.0,0.0,0.0,5.27,43.4,1.0,1.73,1.73,1.0,1.17,21.66,1.73,1.67,1.13,0.87,4.0,1.4,0.87,1.59,0.0,0.4,0.98,0.07,0.0,0.87,0
3.21,0.21,1.0,0.0,0.07,7.64,124.11,1.0,0.36,0.21,5.93,0.95,4.35,1.93,0.93,10.57,1.07,4.01,0.0,1.93,0.91,0.0,5.28,0.94,0.94,0.0,3.29,0
11.73,0.0,1.0,0.0,12.73,2.65,51.32,1.0,0.0,0.0,2.77,0.59,0.0,2.32,0.0,3.12,1.0,2.83,0.56,1.44,0.4,0.0,0.0,0.95,0.56,0.0,1.0,0
0.0,1.16,1.58,0.0,4.22,0.58,26.21,1.0,0.0,1.16,5.37,0.72,28.92,1.0,0.42,1.16,1.0,2.36,1.16,1.42,0.39,0.0,1.16,0.92,0.58,0.0,0.58,0
4.16,0.0,1.0,5.52,1.58,5.79,351.1,1.0,11.47,6.73,12.04,0.84,73.91,3.58,0.21,15.2,1.0,5.46,0.21,1.0,1.22,0.0,1.58,0.9,0.79,0.0,2.58,1
0.0,0.0,1.0,0.0,0.86,3.43,42.16,1.0,0.0,0.57,6.43,0.91,6.26,5.43,0.0,0.86,1.14,2.47,0.28,1.0,0.41,0.0,0.0,0.99,0.0,0.0,0.0,0
0.0,0.0,1.0,3.18,0.0,7.0,273.85,1.0,0.59,12.8,28.11,0.93,86.9,1.59,0.0,20.05,4.18,3.31,0.0,0.59,0.51,0.0,31.9,0.94,0.72,0.0,2.59,1
22.07,0.42,2.58,36.26,0.79,2.64,118.38,1.0,0.42,9.67,3.06,0.34,78.24,1.85,0.0,1.06,1.21,6.09,1.79,1.21,1.52,0.0,1071.53,0.97,0.71,0.0,1.0,0
0.0,2.0,1.78,0.0,0.0,5.41,39.04,1.0,0.0,1.56,1.56,1.56,38.97,1.0,0.0,1.56,1.0,3.34,1.56,1.0,0.52,0.0,1.56,0.91,0.78,0.0,0.78,0
1.56,1.38,1.0,2.18,0.62,5.31,375.22,1.0,4.37,2.5,6.75,20.27,27.15,1.25,0.69,7.31,0.31,3.34,0.69,1.0,0.33,0.0,1.31,0.95,1.0,0.0,2.31,0
0.78,1.0,1.0,0.0,0.0,9.29,80.7,1.0,0.0,1.52,3.74,1.19,32.44,1.74,0.0,6.43,1.26,3.48,1.48,1.0,1.72,0.0,1.03,0.96,0.17,0.0,1.52,0
0.0,0.0,1.0,0.0,2.21,3.46,55.62,1.0,0.0,1.73,10.87,0.98,74.43,1.0,0.13,0.0,1.87,0.64,0.0,1.13,0.56,0.0,0.0,0.95,0.0,0.0,0.87,0
0.95,0.0,1.0,0.0,0.0,5.0,51.59,1.0,3.81,7.81,0.42,0.49,69.67,1.09,0.95,3.0,1.0,5.87,0.95,1.0,2.19,0.0,71.5,0.58,1.0,0.0,0.95,0
3.08,0.0,1.77,2.31,5.4,11.31,131.48,1.0,0.0,0.0,3.77,1.7,63.98,1.92,0.0,4.08,1.0,4.57,0.23,1.0,1.08,0.0,37.12,0.88,0.23,0.0,1.54,0
0.0,0.09,1.0,0.0,0.0,16.22,116.32,1.0,0.0,0.09,5.83,4.54,1.65,0.17,0.91,1.0,0.09,2.7,0.17,0.09,0.53,0.0,0.0,0.96,0.0,0.0,1.0,0
0.0,0.48,1.0,0.0,0.0,15.08,98.43,1.0,0.0,1.44,4.56,3.2,7.68,0.96,0.52,3.4,0.48,3.79,0.0,0.48,0.79,0.0,82.59,0.96,0.24,0.0,1.0,0
0.05,0.0,1.0,0.03,0.0,4.9,97.36,1.0,4.92,2.95,5.87,1.45,77.79,1.03,12.67,3.08,2.95,31.93,0.03,0.03,0.24,0.0,2.92,0.99,0.51,0.0,0.97,0
3.33,0.33,1.67,0.67,0.67,13.02,120.31,1.0,0.0,0.0,6.66,0.86,61.21,4.67,0.0,6.67,1.33,4.05,1.33,1.0,0.91,0.0,266.8,0.58,0.47,0.0,2.0,1
0.0,0.51,1.0,3.95,0.0,7.48,98.85,1.0,0.0,4.56,10.62,0.73,54.36,2.0,0.0,8.58,2.01,14.55,9.39,1.99,0.8,0.49,28.34,0.83,0.83,0.0,1.0,1
0.0,1.41,1.0,0.0,0.0,13.5,82.86,1.0,0.0,3.41,2.82,0.66,31.4,3.59,0.41,14.14,1.0,8.37,2.59,1.41,1.54,0.0,3.23,0.97,0.7,0.0,1.41,1
0.0,0.0,1.0,0.0,0.16,1.48,32.39,1.0,0.0,1.68,5.16,0.72,50.43,2.64,0.0,4.36,1.0,3.32,1.68,1.0,1.14,0.0,0.0,1.0,0.0,0.0,0.0,0
0.35,0.99,1.02,0.57,0.01,2.99,71.68,1.0,0.0,1.14,10.89,0.72,33.73,1.99,0.99,10.86,1.99,3.46,1.01,1.99,1.15,0.0,16.2,0.96,0.01,0.0,1.99,0
0.45,1.0,1.0,0.0,0.0,4.26,54.74,1.0,0.0,1.91,3.45,0.87,23.64,3.0,0.0,5.55,1.0,3.66,2.0,2.0,1.35,0.55,75.31,0.96,1.0,0.0,0.55,0
0.0,1.0,1.0,0.0,0.0,6.06,39.36,1.0,0.03,0.03,1.68,2.06,0.12,2.94,0.0,2.0,1.03,1.01,0.0,1.0,0.0,0.0,1.43,0.89,0.51,0.0,1.03,1
1.83,0.52,2.0,0.0,3.3,11.27,92.74,1.0,0.0,1.05,2.83,0.92,9.1,1.52,0.0,17.32,1.0,4.52,0.35,1.0,1.46,0.0,4.2,0.96,0.91,0.0,1.83,0
0.4,3.6,1.2,0.59,0.0,6.4,69.34,1.0,0.0,7.33,2.38,1.02,17.23,2.4,0.2,6.55,1.2,3.3,0.8,1.8,1.06,0.0,8.12,0.94,0.07,0.0,0.99,0
0.0,3.37,1.0,1.18,0.0,3.86,45.7,1.0,0.0,0.41,1.63,0.71,49.18,2.0,0.0,0.41,1.0,2.64,0.82,1.0,1.26,0.0,0.0,0.96,0.0,0.0,1.0,0
0.0,0.07,1.0,0.03,0.0,0.01,19.17,1.0,0.0,0.0,0.99,3.13,1.02,2.0,0.0,0.0,1.0,2.01,1.97,1.0,0.02,0.0,0.0,0.83,0.0,0.0,0.01,0
5.63,1.18,1.0,1.05,0.18,10.9,116.67,1.35,0.35,3.35,5.45,0.51,74.33,1.53,0.0,18.67,1.82,4.5,0.0,0.82,2.22,0.0,3.3,0.98,0.55,0.0,2.47,1
0.3,2.42,1.0,0.91,1.0,5.18,49.88,1.0,0.7,0.7,2.39,0.8,59.09,3.79,3.09,2.0,1.0,3.48,2.0,1.7,0.77,0.0,0.0,0.96,1.0,0.0,1.0,1
0.44,0.0,1.0,5.04,13.33,5.56,162.2,1.44,1.76,0.44,15.97,0.85,64.39,2.32,0.0,3.12,1.44,4.58,1.12,1.0,0.7,0.0,145.47,0.99,0.29,0.0,1.12,1
0.0,0.0,1.0,0.0,0.14,4.86,49.81,1.0,0.0,3.72,5.83,0.76,63.61,1.86,0.0,2.58,1.14,4.41,0.0,1.86,0.46,0.0,0.0,0.96,0.86,0.0,1.0,0
0.0,0.0,0.81,0.19,0.0,0.0,21.22,1.0,0.0,0.0,4.03,1.01,0.0,2.19,0.19,4.03,1.19,1.29,0.0,0.81,0.58,0.0,0.0,0.9,0.0,0.0,0.0,0
1.7,1.7,1.85,2.55,0.15,7.4,152.84,1.0,0.0,31.42,11.09,0.44,73.87,4.3,0.85,21.38,1.85,7.55,0.0,1.0,1.75,0.0,34.81,0.96,0.32,0.0,4.25,1
0.92,0.65,1.08,0.0,0.0,5.32,63.7,1.0,3.68,8.0,0.97,0.47,71.62,1.24,0.92,5.19,1.08,5.74,0.92,0.92,2.24,0.0,71.03,0.59,0.95,0.0,1.24,0
0.42,0.42,1.0,3.74,0.0,7.34,76.87,1.0,4.99,6.24,1.17,1.68,36.61,2.75,0.0,3.83,1.0,2.81,1.0,1.58,0.79,0.0,0.0,0.87,0.0,0.0,0.42,0
5.7,0.0,1.0,0.0,2.44,8.32,243.64,1.0,0.0,0.0,16.65,0.47,0.0,4.0,0.0,1.63,1.0,1.12,0.0,2.0,0.73,0.0,19.53,0.98,0.41,0.0,2.63,1
0.0,0.0,1.0,4.03,0.42,4.58,55.25,1.0,0.0,0.0,3.3,3.12,57.59,1.42,0.58,1.42,1.0,9.45,2.42,5.24,0.42,0.42,0.0,0.94,0.0,0.0,0.0,0
2.83,1.42,1.0,0.29,0.0,8.54,206.27,1.0,1.0,1.71,13.33,1.11,62.29,2.71,0.0,16.79,1.0,2.51,0.0,1.0,0.63,0.0,3.0,0.97,0.53,0.0,2.71,0
0.0,4.61,1.0,1.81,0.0,1.49,44.15,1.0,0.0,0.88,1.95,0.31,71.27,2.0,0.0,1.46,1.19,3.26,0.1,1.0,1.09,0.0,5.36,0.97,0.06,0.0,1.0,0
1.0,1.0,1.0,9.0,0.0,5.0,116.06,1.0,12.0,15.0,0.0,0.77,88.0,1.0,0.0,5.0,1.0,4.64,1.0,1.0,1.06,0.0,0.0,0.8,0.0,0.0,1.0,1
0.0,0.1,1.0,0.03,0.0,1.21,29.04,1.0,0.0,0.0,2.0,0.96,0.66,3.97,0.0,0.14,1.0,0.56,0.0,1.97,0.01,0.0,0.21,0.98,0.03,0.0,1.03,1
0.81,0.0,1.0,0.68,0.0,15.24,134.12,1.0,0.27,0.95,8.03,4.25,10.68,0.14,0.86,1.68,0.14,3.35,0.27,0.14,0.48,0.0,0.0,0.97,0.0,0.0,1.14,0
0.26,0.09,0.09,0.0,0.0,1.11,28.57,1.0,0.0,0.26,0.26,2.67,6.09,2.83,1.83,1.89,2.0,0.42,0.0,0.09,0.22,0.0,0.34,0.85,0.06,0.0,0.26,0
0.0,0.0,1.0,0.0,0.0,55.23,204.13,1.0,0.0,3.11,2.56,2.85,19.45,2.33,1.33,7.44,1.56,7.63,5.56,0.78,0.78,0.78,2.22,0.95,0.89,0.0,2.33,0
0.0,3.15,1.0,1.26,0.0,0.63,26.92,1.0,0.0,0.0,1.85,0.23,44.06,2.0,0.0,0.0,1.0,2.03,0.0,1.0,1.04,0.0,0.0,0.96,0.0,0.0,1.0,0
0.05,0.0,1.0,0.0,0.07,1.07,28.31,1.0,0.0,0.0,2.0,0.94,0.0,3.93,0.0,0.12,1.0,0.53,0.0,1.98,0.01,0.0,0.0,0.99,0.0,0.0,0.98,1
0.0,0.0,1.0,8.24,21.07,5.5,211.51,1.0,0.0,0.0,22.07,0.67,81.51,0.92,0.17,4.17,0.92,6.92,1.92,0.92,1.14,0.0,0.67,0.97,0.08,0.0,1.83,0
2.84,0.95,1.0,0.0,17.04,0.05,25.16,1.0,0.0,0.0,14.3,0.2,0.0,1.16,0.0,1.89,1.0,0.77,0.0,0.11,0.54,0.0,0.0,0.97,0.0,0.0,1.0,0
0.0,0.0,1.0,5.5,0.0,2.75,28.17,1.0,0.0,0.92,1.92,1.85,77.93,0.92,0.08,0.17,0.92,2.46,2.0,1.0,0.0,0.0,0.0,0.55,0.0,0.0,0.92,1
0.0,1.08,1.08,0.0,0.0,23.05,104.41,1.0,0.0,0.16,2.0,1.8,4.07,3.76,0.0,9.35,1.92,5.84,2.0,1.0,0.61,0.0,0.16,0.95,1.0,0.0,1.92,1
3.91,1.91,1.05,0.14,0.09,9.58,226.28,1.0,0.95,1.95,10.53,1.06,55.14,2.95,0.0,19.25,1.0,3.12,0.05,1.05,0.88,0.0,3.47,0.96,0.36,0.0,2.91,0
1.15,0.45,1.15,0.0,0.85,5.6,79.98,1.85,3.4,1.89,6.26,1.11,38.36,3.85,0.6,2.89,1.85,1.85,0.15,1.0,0.15,0.0,312.09,1.0,0.67,0.0,0.0,0
0.0,0.0,1.0,2.57,0.57,3.72,48.02,1.0,1.14,0.43,4.29,0.99,36.38,2.72,0.0,0.57,1.0,1.36,0.86,1.57,0.29,0.0,209.35,0.67,0.38,0.0,0.43,1
0.0,0.74,1.0,0.74,3.72,4.0,68.22,1.74,0.26,3.77,8.26,0.67,64.04,1.51,0.0,4.55,2.49,5.63,0.74,1.0,0.48,0.0,138.52,0.93,0.63,0.0,2.26,1
0.0,0.0,1.0,0.0,0.27,1.63,28.96,1.0,0.0,0.0,5.0,0.48,0.0,2.54,0.0,0.54,1.0,1.18,0.0,1.27,0.62,0.0,0.0,0.94,0.0,0.0,1.0,0
0.12,0.04,1.0,0.0,0.72,8.64,119.06,1.0,0.0,0.0,3.48,5.63,0.0,4.84,0.0,1.04,1.0,0.99,0.96,0.96,0.02,0.0,155.48,1.0,0.96,0.0,0.04,0
3.87,0.43,1.0,8.04,1.15,5.28,106.58,1.0,0.0,3.57,8.02,0.9,59.89,1.85,0.0,3.28,1.57,4.41,1.43,1.43,1.12,0.0,70.42,0.99,0.71,0.0,1.72,1
1.0,0.0,1.0,0.0,2.97,18.58,250.81,1.97,0.97,0.0,7.77,0.42,0.0,3.9,0.0,3.9,1.97,6.37,0.06,1.06,1.2,0.03,820.54,0.83,0.32,0.0,1.0,1
5.83,0.0,1.0,0.5,2.83,8.33,246.85,1.0,0.33,0.17,16.99,0.44,12.54,4.0,0.0,1.67,1.0,1.59,0.33,1.83,0.75,0.0,19.99,0.98,0.42,0.0,2.5,1
0.0,0.0,0.15,0.46,0.0,1.23,54.51,1.0,0.0,0.0,3.53,6.03,15.33,0.0,1.31,0.15,0.0,0.91,0.0,0.0,0.0,0.0,2.76,0.86,0.15,0.0,0.15,0
1.21,0.0,1.0,2.82,0.4,4.8,105.25,1.0,3.99,3.2,7.01,1.34,80.02,1.0,10.38,2.8,2.8,26.98,0.2,0.2,0.31,0.0,2.6,0.99,0.5,0.0,1.4,0
1.88,1.88,1.94,3.72,0.0,8.72,174.95,1.0,0.3,34.78,11.52,0.35,86.22,3.88,0.94,25.0,1.94,8.52,0.12,1.12,1.96,0.0,39.02,0.95,0.38,0.0,4.76,1
0.37,6.56,1.37,0.0,0.0,7.46,81.64,1.0,0.0,1.83,0.0,1.04,16.08,2.0,0.0,3.46,1.0,2.97,0.63,1.63,0.89,0.0,134.47,0.96,0.37,0.0,0.0,1
20.25,0.29,2.43,32.8,0.71,3.44,111.36,1.0,0.0,9.42,2.57,0.38,71.91,1.57,0.0,1.44,1.0,6.23,2.0,1.29,1.78,0.0,976.76,0.99,0.82,0.0,0.71,0
0.0,0.29,1.0,0.0,0.0,1.73,23.75,1.0,0.0,0.0,3.84,0.75,0.0,2.29,0.0,0.58,1.0,1.28,0.0,1.0,0.61,0.0,0.29,0.94,0.14,0.0,1.0,0
0.0,0.0,1.0,0.0,0.5,5.0,81.0,1.0,0.5,3.0,7.0,0.88,35.0,3.5,0.0,8.0,1.0,2.35,0.0,1.5,0.71,0.0,1.5,0.76,0.5,0.0,1.5,1
0.32,0.68,1.0,0.0,0.32,3.52,32.65,1.0,0.0,2.04,1.0,1.23,0.0,3.0,0.0,18.29,1.0,4.74,3.04,2.0,0.58,0.0,27.05,0.88,0.81,1.28,1.6,1
0.0,1.4,1.0,0.0,0.3,7.0,76.5,1.0,0.3,3.1,3.7,0.8,46.5,3.6,1.9,7.6,1.0,5.53,2.0,2.0,1.43,0.0,3.5,0.95,1.0,0.0,1.7,0
0.0,0.0,1.0,0.0,0.0,2.5,24.0,1.0,0.0,0.0,1.0,3.35,0.0,1.29,2.14,0.71,0.64,2.71,2.71,0.64,0.0,0.0,1.07,0.85,0.18,0.0,0.0,0
0.39,0.77,1.0,0.0,0.77,4.07,35.97,1.0,0.0,1.23,1.84,0.88,30.66,3.23,1.16,6.74,1.0,1.67,0.0,1.0,0.74,0.0,0.0,0.97,0.61,0.0,0.0,0
5.32,0.89,1.0,4.0,2.66,14.09,500.31,1.0,8.98,4.16,15.18,0.66,91.89,2.0,0.0,20.66,1.45,5.49,0.0,1.0,1.74,0.0,26.25,0.98,0.68,0.0,3.0,1
2.0,0.0,1.0,0.0,3.0,4.0,41.0,1.0,0.0,0.0,2.0,1.17,0.0,1.0,0.0,5.0,1.0,1.75,0.0,1.0,0.57,0.0,0.0,1.0,0.0,0.0,0.0,0
18.65,17.18,1.0,1.51,0.0,4.05,587.4,1.0,26.51,0.51,8.55,0.76,87.87,1.49,0.49,22.02,2.51,4.47,0.0,0.0,0.72,0.0,13.24,0.92,0.34,0.0,3.47,1
0.0,0.93,1.0,4.73,0.0,26.03,250.49,1.0,0.0,0.0,14.22,4.86,100.0,1.0,1.93,8.21,1.0,1.41,0.47,0.0,0.0,0.0,8.55,0.9,0.36,0.0,3.07,0
1.0,0.0,1.0,0.93,4.67,9.67,145.31,1.0,0.26,1.46,10.28,1.0,85.88,1.0,0.07,1.13,1.0,6.16,1.93,1.93,1.46,0.0,4.92,0.95,0.07,0.0,1.93,0
1.79,0.0,1.0,1.0,0.79,6.19,103.03,1.0,2.0,7.65,6.42,1.0,78.09,1.0,0.6,5.37,1.6,6.29,0.79,1.0,0.37,0.0,3.96,0.96,0.8,0.0,1.4,0
0.0,0.0,1.0,0.0,0.0,3.92,56.71,1.0,0.15,3.39,7.08,0.8,28.8,2.15,0.0,10.08,1.0,3.75,0.15,1.15,0.84,0.0,1.69,0.96,0.85,0.0,1.69,0
0.29,0.0,1.0,0.0,0.29,3.14,71.49,1.0,0.71,1.43,8.84,0.81,43.5,1.71,0.0,9.56,1.71,1.91,0.0,1.0,0.91,0.0,0.71,0.95,0.71,0.0,1.43,0
0.0,1.0,1.0,0.0,0.0,8.61,147.28,1.0,0.0,7.69,16.08,0.86,69.72,2.44,0.0,15.44,2.56,10.86,1.44,1.0,0.78,0.0,43.46,0.98,0.63,0.0,1.0,1
0.0,0.0,1.0,0.0,0.0,4.57,49.57,1.0,0.0,2.95,5.38,0.67,42.38,3.05,0.0,11.0,1.0,2.78,0.0,1.0,1.06,0.0,0.95,0.95,1.0,0.0,0.95,0
1.43,3.57,1.29,1.71,0.29,2.71,57.81,1.0,0.0,0.0,2.57,0.27,76.27,2.86,0.0,1.43,1.0,2.59,0.29,1.0,1.12,0.0,114.35,0.8,0.06,0.0,1.29,0
3.0,0.0,1.0,1.31,1.31,5.36,80.46,1.33,0.0,0.0,4.69,0.74,22.27,1.67,0.67,6.71,1.33,3.47,0.33,1.67,0.98,0.0,2.02,0.92,0.67,0.0,2.35,1
1.66,0.0,1.83,2.84,12.47,4.17,94.8,1.0,0.0,0.0,12.48,1.26,84.2,1.0,0.17,1.83,1.0,15.49,1.17,1.0,1.06,0.0,1.66,0.97,0.42,0.0,2.49,1
0.0,1.07,0.54,0.46,0.0,3.76,55.02,1.0,0.0,2.15,2.15,1.57,24.15,3.0,1.0,5.37,1.46,3.49,1.07,1.07,0.94,0.0,2.68,0.9,0.54,0.0,1.07,0
0.0,1.0,1.0,0.0,0.0,18.0,80.0,1.0,0.0,3.0,2.0,0.62,22.0,4.0,0.0,17.0,1.0,9.67,3.0,1.0,1.4,0.0,2.0,0.98,0.5,0.0,1.0,1
4.21,0.0,1.0,14.3,1.4,8.76,157.08,1.0,1.49,2.81,8.92,0.69,83.83,1.3,0.0,8.84,1.7,5.57,1.3,1.6,0.82,0.0,3.08,0.98,0.5,0.0,2.4,0
1.9,0.0,1.63,0.0,1.27,33.52,204.22,1.0,0.0,4.63,6.17,1.26,53.51,1.73,0.0,17.87,2.0,6.34,2.83,1.0,1.29,0.37,1.37,0.93,1.0,0.0,3.0,0
2.26,0.0,1.0,3.01,3.01,2.49,32.68,1.75,0.0,0.74,2.99,0.38,64.79,1.49,0.25,2.25,1.75,3.36,0.75,1.25,0.85,0.0,0.0,0.89,0.25,0.0,1.0,0
4.24,1.29,1.0,2.83,2.12,12.65,389.99,1.0,7.06,2.59,9.65,0.65,78.19,2.29,0.29,17.77,1.0,5.93,0.59,1.29,1.86,0.0,19.13,0.97,0.76,0.0,2.71,1
0.0,0.0,1.0,0.0,0.0,56.33,224.1,1.0,0.0,3.11,3.67,4.76,19.44,2.33,2.22,7.22,1.56,7.56,4.89,0.78,0.93,0.78,2.0,0.96,1.0,0.0,3.0,0
0.0,0.03,1.01,0.0,0.0,4.94,29.01,1.0,0.0,0.03,1.01,7.16,0.73,3.96,4.93,1.01,1.0,1.04,1.01,0.01,0.01,0.0,0.03,0.86,0.01,0.0,0.01,0
0.0,0.0,0.59,0.41,0.59,2.36,33.9,1.0,0.0,0.0,3.53,1.65,0.0,4.77,0.41,0.59,1.41,1.08,0.0,0.59,0.22,0.0,0.0,0.93,0.0,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,6.66,40.3,1.0,0.11,0.67,1.9,3.36,7.87,0.34,5.33,3.12,0.11,3.99,3.55,0.11,0.05,0.0,3.0,0.89,0.56,0.0,0.34,0
7.93,0.0,1.0,0.0,8.3,0.62,37.55,1.0,0.0,1.25,3.49,0.47,37.35,1.62,0.0,4.62,1.0,3.97,1.62,1.0,1.07,0.0,0.0,0.99,0.38,0.0,0.38,0
0.0,0.0,1.0,0.0,0.0,7.29,103.84,1.0,0.0,0.0,3.38,4.87,0.0,4.43,0.0,1.76,1.0,1.11,0.81,1.0,0.14,0.0,131.27,0.98,0.81,0.0,0.0,0
2.34,0.22,1.0,1.56,0.0,5.22,83.76,1.0,0.0,5.47,7.25,1.04,54.66,2.22,0.0,1.22,1.0,4.25,0.0,0.22,0.61,0.0,0.22,0.97,0.11,0.0,0.22,0
0.0,0.0,0.96,0.0,0.0,0.0,24.96,1.0,0.0,3.82,8.6,0.65,42.02,1.91,0.04,0.0,1.91,6.05,1.91,0.96,0.61,0.0,0.0,0.94,0.0,0.0,0.0,0
0.0,0.29,1.0,0.0,0.0,3.44,56.53,1.0,0.0,3.56,7.13,0.62,39.95,2.29,0.15,11.0,1.0,3.78,0.15,1.15,0.77,0.0,1.71,0.96,1.0,0.0,1.71,0
6.09,15.8,1.46,1.0,0.46,9.18,297.14,1.0,0.0,3.81,4.64,0.49,89.28,2.82,0.0,16.44,1.0,6.74,2.09,1.0,1.14,0.0,182.56,0.7,0.64,0.0,2.54,1
0.0,0.0,1.0,4.46,11.4,4.99,159.41,1.0,0.5,1.01,17.45,0.75,74.88,1.5,0.0,8.54,1.5,4.71,0.99,1.0,0.95,0.0,0.5,0.98,0.5,0.0,2.0,0
0.0,0.71,1.0,0.0,0.0,5.03,63.46,1.0,0.0,0.71,8.68,1.06,23.43,2.29,0.71,8.68,1.71,3.3,1.0,2.0,0.96,0.0,0.0,0.96,0.0,0.0,1.71,0
0.0,0.0,1.0,0.0,0.0,6.78,97.58,1.0,0.0,0.0,5.96,4.6,0.0,3.77,0.49,1.49,0.75,1.2,1.0,0.75,0.0,0.0,122.01,0.91,0.75,0.0,0.0,1
1.63,1.0,1.0,0.0,9.79,11.41,64.24,1.0,0.0,0.0,9.07,0.94,0.0,2.37,0.0,5.65,1.46,3.17,0.91,0.46,0.58,0.0,0.0,0.97,0.46,0.0,1.46,0
0.0,0.81,1.0,0.59,0.59,3.43,65.01,1.0,0.0,2.22,10.54,0.46,45.59,3.0,0.41,4.65,1.0,3.55,0.81,1.41,0.95,0.0,2.03,0.96,0.41,0.0,2.0,0
