CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Mean,MaxNesting_Min,Added_lines,OWN_LINE,OWN_COMMIT,MINOR_COMMIT,MAJOR_LINE,target
0.0,0.0,1.0,1.75,1.42,1.29,24.46,1.0,0.0,0.29,2.0,1.04,24.84,1.0,0.0,0.0,1.0,2.15,1.29,1.71,0.53,0.0,0.0,0.76,0.0,0.0,0.29,0
0.0,1.08,1.0,2.37,1.19,4.68,93.28,1.0,4.46,2.68,5.46,1.34,78.54,1.0,11.6,3.0,2.78,29.81,0.11,0.22,0.4,0.0,2.68,0.99,0.55,0.0,1.0,0
0.0,0.52,1.0,2.36,0.0,16.54,182.3,1.0,0.0,11.07,15.54,2.39,88.2,1.0,0.79,4.26,1.74,2.82,1.0,0.74,0.47,0.0,0.0,0.98,0.74,0.0,1.26,0
3.58,1.15,1.42,0.0,0.85,11.27,210.6,1.0,0.58,3.27,9.73,0.84,61.35,2.15,0.0,21.27,1.42,3.88,0.42,1.0,1.08,0.0,2.15,0.94,0.62,0.0,3.0,1
0.0,0.02,1.0,0.0,0.0,5.07,83.63,1.0,0.0,3.93,8.89,1.33,62.04,2.98,0.0,2.96,1.0,3.11,0.04,1.0,0.3,0.0,0.0,0.95,0.98,0.0,0.02,0
0.0,0.34,1.0,0.66,0.66,9.27,71.02,1.0,0.0,0.66,10.52,0.84,30.15,3.34,0.0,4.1,1.34,3.07,0.69,1.0,0.48,0.0,0.0,0.96,0.34,0.0,2.0,0
0.0,0.0,0.42,0.0,0.0,0.0,22.0,1.0,0.0,0.0,2.09,2.09,0.0,1.42,6.41,2.09,1.0,0.67,0.0,0.42,0.3,0.0,0.0,0.88,0.0,0.0,0.0,0
0.6,0.0,1.3,0.89,0.6,48.76,186.34,1.0,0.0,3.11,2.4,1.9,34.82,2.7,0.0,7.51,1.7,7.38,4.51,1.3,1.48,0.7,5.27,0.95,1.0,0.0,2.4,0
0.16,0.0,1.0,0.0,0.0,4.16,89.27,1.0,1.16,5.34,7.68,0.9,62.58,2.84,0.16,10.19,1.0,3.92,0.16,1.0,0.65,0.0,2.51,0.95,0.84,0.0,2.67,0
0.91,7.24,1.0,2.72,0.91,2.51,52.17,1.0,0.0,0.0,1.47,0.76,72.45,0.91,1.0,1.91,0.91,3.87,1.81,0.91,0.95,0.0,0.0,0.97,0.91,0.0,1.0,0
0.0,0.0,1.0,0.0,1.0,5.31,49.96,1.0,0.0,0.0,3.63,0.78,0.0,3.31,0.0,3.31,1.0,1.55,1.03,5.08,1.0,0.34,0.0,0.7,0.0,0.0,0.0,1
1.0,0.0,1.0,0.04,1.93,5.96,37.85,1.0,0.07,0.43,1.25,0.38,3.05,1.0,0.04,1.07,1.04,2.67,1.93,2.93,2.42,0.96,0.0,0.96,0.04,0.0,1.0,0
0.72,1.28,1.0,2.49,0.0,6.45,88.55,1.0,3.04,2.17,4.0,0.86,41.35,2.45,1.11,4.72,1.0,5.06,1.45,1.45,1.52,0.0,118.66,0.89,1.0,0.0,0.55,1
0.0,0.0,1.0,0.0,0.0,14.48,115.18,1.0,0.19,0.39,7.16,4.06,11.83,0.39,0.81,3.33,0.39,2.55,0.0,0.19,0.49,0.0,0.19,0.96,0.19,0.0,1.19,0
6.6,27.41,1.0,0.94,0.0,10.55,419.99,1.0,0.0,6.66,1.57,0.62,83.93,1.06,0.06,25.15,1.06,9.45,2.89,1.06,1.2,0.0,0.0,0.96,0.94,0.0,2.94,1
0.0,0.0,1.0,5.03,1.16,2.68,86.71,1.0,0.0,9.22,14.57,0.54,69.58,1.84,0.0,5.87,1.0,5.8,0.16,1.16,0.74,0.0,12.57,0.86,0.84,0.0,1.68,1
1.84,0.0,1.0,0.42,0.84,6.26,78.93,1.0,2.0,1.58,2.26,1.03,42.18,1.58,0.58,4.35,1.0,4.33,1.42,1.0,1.26,0.0,4.19,0.97,0.21,0.0,1.42,0
0.0,0.87,1.0,0.0,0.13,7.74,214.91,1.0,0.87,0.87,20.67,1.96,3.48,1.39,0.0,2.0,1.87,1.23,0.0,1.13,0.0,0.0,13.06,0.95,0.58,0.0,1.87,0
0.0,0.0,1.0,0.33,0.67,2.69,42.05,1.0,0.0,0.0,4.36,1.85,32.79,4.03,0.98,1.0,0.67,2.54,1.31,0.67,0.25,0.0,0.0,0.96,0.33,0.0,0.0,0
1.43,0.57,1.0,0.0,0.0,18.98,339.89,2.43,2.14,4.99,10.15,2.27,48.49,0.71,0.29,9.14,1.43,4.94,1.0,0.0,0.71,0.0,0.0,0.88,0.0,0.0,2.43,0
0.33,1.38,1.0,0.05,0.0,3.38,62.88,1.0,1.9,1.29,2.9,0.94,22.23,1.95,0.0,6.95,1.0,3.32,0.14,1.0,0.47,0.0,0.95,0.94,1.0,0.0,1.1,0
0.0,0.0,1.0,0.4,0.0,0.6,28.18,1.0,0.0,0.0,1.6,2.25,39.82,1.2,1.19,0.4,0.6,2.5,2.19,0.6,0.0,0.0,31.29,0.96,0.7,0.0,0.0,0
0.0,0.0,1.0,10.68,0.0,15.68,169.74,1.0,3.56,0.0,4.0,0.61,52.69,2.58,0.0,19.53,1.0,5.69,1.42,2.42,1.05,0.0,5.7,0.9,0.64,0.0,0.71,1
0.0,0.0,1.0,0.0,0.54,3.54,53.19,1.0,0.92,1.54,7.32,1.02,55.22,1.46,0.0,2.76,1.54,1.77,0.0,1.0,0.54,0.0,0.46,0.95,0.46,0.0,1.0,0
0.0,1.75,1.0,0.0,0.0,5.25,75.51,1.0,1.49,0.75,5.47,1.4,20.14,4.49,0.0,4.24,1.75,2.08,0.75,1.75,0.4,0.0,153.89,0.9,0.55,0.0,1.0,1
0.0,0.85,1.0,1.69,0.0,3.39,288.35,1.0,2.54,1.69,43.78,0.77,68.57,2.54,0.31,11.47,0.85,2.05,0.15,0.85,0.45,0.0,0.0,0.94,0.85,0.0,0.85,0
1.0,0.32,1.11,0.0,1.78,7.73,50.15,1.0,0.0,0.65,1.11,0.39,5.62,1.32,0.0,4.46,1.0,3.18,2.0,2.78,2.41,0.89,2.59,0.97,0.05,0.0,1.0,0
3.03,0.0,1.0,2.52,0.0,7.47,124.86,1.0,1.01,3.53,11.09,1.74,39.86,0.5,0.5,4.02,0.5,4.89,2.0,1.0,0.34,0.0,0.0,0.94,0.0,0.0,1.01,0
0.0,0.0,1.0,2.78,1.89,1.11,26.1,1.0,0.0,0.0,2.11,0.43,21.48,1.44,0.0,0.89,1.0,3.89,2.78,3.78,1.62,0.89,0.0,0.95,0.0,0.0,0.0,0
2.07,1.0,1.0,0.0,0.0,10.84,134.22,1.0,0.0,4.85,8.25,0.7,74.71,1.31,0.0,19.84,2.31,6.81,0.31,1.0,1.95,0.0,19.76,0.98,0.67,0.0,2.38,1
2.74,0.88,1.0,3.75,0.97,4.74,93.44,1.0,0.0,6.39,8.3,0.7,71.14,1.91,0.0,1.18,1.0,5.28,0.09,0.18,0.87,0.0,0.0,1.0,0.09,0.0,0.09,0
0.0,0.74,1.0,0.0,0.26,19.47,97.84,1.0,0.0,0.53,4.37,1.67,22.64,3.21,0.0,7.37,2.0,4.61,1.47,1.0,0.61,0.0,0.0,0.96,0.74,0.0,1.74,0
1.35,0.0,1.0,1.12,0.0,0.9,64.41,1.0,0.45,1.57,16.35,0.69,17.72,0.22,1.55,3.67,0.22,3.13,1.22,0.22,0.15,0.0,0.0,0.71,0.0,0.0,0.45,0
0.0,3.24,1.0,0.0,0.0,6.57,58.97,1.0,0.0,0.0,0.57,2.07,0.0,2.57,0.0,1.81,1.0,1.81,1.0,1.81,0.68,0.0,30.7,0.95,0.19,0.0,0.0,1
0.25,3.74,1.0,1.75,1.26,3.27,61.47,1.0,0.0,0.25,2.77,0.44,74.28,1.75,0.0,0.25,1.0,3.35,0.5,1.25,1.21,0.0,0.0,0.97,0.0,0.0,1.25,0
0.0,0.0,1.0,0.0,7.4,2.02,29.96,1.0,0.29,0.29,7.98,0.59,14.45,2.16,1.87,0.58,1.0,1.01,0.58,2.0,0.19,0.0,0.0,0.94,0.29,0.0,0.29,0
7.91,2.78,1.0,2.34,0.0,9.61,551.67,1.0,5.69,7.08,30.14,1.05,70.63,2.22,0.39,25.86,1.39,4.29,0.0,1.0,0.81,0.0,195.99,0.89,0.33,0.78,5.73,1
0.18,0.0,1.0,0.0,0.18,4.74,101.73,1.0,4.74,2.82,8.9,1.38,72.54,1.26,11.86,2.91,2.82,29.89,0.0,0.09,0.27,0.0,3.0,0.97,0.54,0.0,1.0,0
0.53,0.0,1.53,0.0,0.0,15.41,138.0,1.0,0.0,4.25,7.06,2.52,30.8,2.12,0.47,18.53,0.53,5.56,0.0,0.53,1.22,0.0,41.96,0.81,0.3,0.0,1.53,1
6.34,0.0,1.0,0.0,6.61,0.73,30.21,1.0,0.0,0.0,1.0,0.56,0.0,1.0,0.0,1.8,1.0,2.33,0.27,1.0,1.29,0.0,0.0,0.92,0.27,0.0,0.27,0
1.38,0.0,1.0,0.31,2.07,4.62,87.03,1.0,0.0,0.0,8.84,1.66,31.1,1.0,0.31,6.87,1.0,1.59,0.0,0.69,0.39,0.0,4.98,0.95,0.21,0.0,1.24,0
2.28,1.0,1.0,0.0,13.68,1.92,35.08,1.0,0.0,0.24,12.36,0.46,4.56,1.24,0.0,1.76,1.0,1.32,0.48,0.24,0.78,0.0,0.0,0.97,0.0,0.0,1.0,0
0.36,0.0,1.0,5.09,0.82,2.64,87.38,1.0,0.36,9.18,14.09,0.45,80.64,2.0,0.0,6.82,1.0,6.25,0.18,1.0,0.73,0.0,12.28,0.88,1.0,0.0,1.64,1
0.0,0.56,1.0,0.0,0.89,1.56,29.67,1.0,0.0,1.11,3.67,0.75,36.67,1.0,0.0,0.0,1.56,1.91,0.44,0.89,0.54,0.0,0.0,0.9,0.0,0.0,0.0,0
0.39,0.0,1.0,0.39,2.44,3.48,56.02,1.0,0.0,1.74,10.74,0.95,86.26,1.0,0.0,0.52,1.87,0.97,0.0,1.0,0.65,0.0,0.0,0.93,0.0,0.0,1.0,0
1.9,0.05,1.95,1.9,14.27,4.44,96.84,1.0,0.0,0.15,13.47,0.55,77.85,1.05,0.0,2.19,1.0,15.23,0.95,1.0,1.27,0.0,10.25,0.97,0.5,0.0,2.9,1
0.0,1.63,1.0,0.55,0.37,4.26,289.24,1.0,0.0,0.0,2.82,23.79,2.95,0.18,0.82,1.82,0.18,2.53,1.37,1.55,0.32,0.18,0.82,0.98,0.82,0.0,1.63,0
4.0,2.0,1.0,0.0,0.0,10.0,236.0,1.0,1.0,2.0,11.0,1.1,55.0,3.0,0.0,20.0,1.0,3.06,0.0,1.0,0.8,0.0,3.0,0.97,0.33,0.0,3.0,0
0.0,0.31,1.0,4.81,0.0,5.31,106.2,1.0,0.0,2.81,9.69,3.69,94.68,1.31,0.69,5.38,1.63,13.26,1.69,1.0,0.19,0.0,17.2,0.96,0.21,0.0,0.31,0
1.11,0.0,1.0,0.0,2.11,5.89,37.02,1.0,0.0,0.0,1.0,0.37,0.0,1.0,0.0,1.11,1.0,2.6,2.0,2.94,2.48,1.0,0.0,0.96,0.03,0.0,0.94,0
1.14,4.74,5.18,0.16,0.0,51.99,195.87,1.0,1.67,1.14,0.16,0.58,14.21,2.67,0.84,17.63,1.0,17.5,2.16,1.0,4.59,0.0,5.02,0.98,0.44,0.0,3.0,1
5.74,1.04,1.0,3.83,2.87,15.26,496.72,1.0,9.57,1.91,11.48,0.76,88.01,1.96,0.0,20.09,1.0,5.49,0.0,1.0,1.82,0.0,23.92,0.98,0.64,0.0,2.87,0
1.98,0.0,1.0,0.66,1.32,5.27,89.86,1.0,1.32,0.66,7.75,1.16,43.5,0.66,0.68,6.95,0.66,3.76,1.66,0.66,0.3,0.0,6.59,0.83,0.33,0.0,1.32,0
6.72,27.9,1.0,0.96,0.0,11.28,426.78,1.0,0.0,6.84,1.04,0.61,84.44,1.12,0.0,25.65,1.0,9.81,3.0,1.0,1.21,0.0,0.08,0.96,0.98,0.0,2.92,1
0.0,0.37,1.0,7.37,0.0,13.22,124.19,1.0,0.0,0.0,4.63,5.38,100.0,1.0,1.37,1.75,1.0,11.85,1.81,0.81,0.0,0.0,0.0,0.96,0.0,0.0,0.37,0
0.0,0.7,1.0,0.91,0.0,2.42,84.11,1.0,0.0,2.09,7.65,2.92,30.21,2.09,0.91,1.0,0.7,6.34,2.79,1.4,0.0,0.0,8.23,0.99,1.0,0.0,0.3,0
0.0,0.0,1.0,0.97,0.03,0.12,35.61,1.0,0.0,0.0,1.0,3.51,97.01,0.06,2.91,1.03,0.03,3.97,3.97,0.33,0.03,0.03,0.0,0.89,0.97,0.0,0.0,0
0.36,0.0,1.0,0.0,1.64,1.0,23.0,1.0,0.0,0.0,1.64,0.73,0.0,1.0,0.0,0.36,1.0,1.82,0.64,1.64,1.02,0.0,0.0,0.87,0.0,0.0,0.0,0
0.07,1.07,1.0,0.93,4.79,3.79,55.92,1.93,0.0,2.79,7.44,0.63,57.69,1.07,0.21,1.86,2.86,5.91,0.93,1.0,0.47,0.0,172.15,0.93,0.47,0.0,1.86,0
5.81,0.0,1.0,0.51,2.83,8.47,247.55,1.0,0.0,0.0,16.95,0.37,2.71,3.49,0.0,1.83,1.0,1.72,0.51,2.34,1.04,0.17,19.93,0.97,0.42,0.0,2.49,1
0.0,0.0,1.0,10.84,0.0,15.01,168.87,1.0,3.61,1.11,4.55,0.41,69.56,1.72,0.0,18.07,1.0,7.0,2.55,2.45,1.27,0.0,5.78,0.95,0.36,0.0,1.0,1
3.97,2.19,1.0,0.0,0.59,12.35,244.39,1.0,2.97,3.0,4.59,1.04,45.18,1.81,0.0,20.45,1.59,4.97,0.81,1.41,1.29,0.0,87.33,0.89,0.52,0.0,4.16,1
0.79,6.3,0.79,2.36,0.79,0.79,38.62,1.0,0.0,0.43,0.79,0.9,62.98,0.79,0.79,1.57,0.79,3.15,1.57,0.79,0.79,0.0,0.0,0.94,0.79,0.0,0.79,0
0.0,2.78,1.0,2.14,0.0,5.69,54.71,1.0,0.0,0.0,1.53,2.34,30.61,1.69,0.31,1.69,1.0,5.73,1.31,1.69,0.58,0.0,0.0,0.94,0.0,0.0,0.0,0
0.0,0.0,5.09,1.1,0.18,49.59,139.05,1.0,1.63,2.01,3.1,0.57,15.15,2.82,0.82,14.36,1.0,16.72,1.63,1.0,4.43,0.0,7.64,0.96,0.46,0.0,2.82,1
2.49,0.83,1.0,1.36,0.0,12.32,104.72,1.0,0.0,2.49,2.66,0.58,63.19,1.17,0.0,18.61,1.83,7.09,3.06,1.34,2.29,0.17,3.49,0.92,0.72,0.0,2.66,1
0.0,1.06,1.0,0.0,0.73,4.53,44.73,1.0,0.0,0.0,4.41,1.05,0.0,4.94,0.0,1.27,1.0,1.88,0.27,1.27,0.5,0.0,0.0,0.98,0.0,0.0,0.0,0
2.37,0.0,3.63,3.32,0.95,34.41,283.05,1.0,7.69,3.79,7.11,0.71,41.23,3.47,0.53,17.42,1.0,12.77,1.05,1.0,3.26,0.0,4.1,0.93,0.65,0.0,3.0,1
1.82,0.18,1.0,0.0,2.46,4.54,47.11,1.0,0.0,0.54,2.36,1.14,3.95,1.36,0.0,5.0,1.0,2.18,0.36,1.18,0.79,0.0,29.45,1.0,0.18,0.0,0.0,0
0.0,0.0,1.0,2.85,8.1,3.8,58.98,1.0,0.95,0.0,8.86,0.42,14.05,1.19,0.81,4.75,1.0,1.58,0.38,2.19,0.24,0.0,1.52,0.94,0.09,0.0,0.19,0
2.47,0.0,1.53,0.94,2.13,7.13,86.83,1.0,0.0,3.28,5.81,0.88,32.77,1.47,0.0,7.91,1.0,4.33,0.0,0.53,1.13,0.0,0.0,0.98,0.53,0.0,1.06,0
2.97,0.99,1.0,0.15,0.0,13.07,121.01,1.0,0.05,2.97,3.01,0.59,71.03,1.01,0.0,22.03,1.99,4.89,0.02,1.02,2.54,0.0,4.04,0.97,0.67,0.0,2.98,1
0.0,0.0,1.0,0.96,0.96,2.12,36.96,1.0,0.0,0.16,3.24,0.87,65.88,4.92,0.0,0.12,1.0,3.0,0.96,1.96,0.59,0.0,0.0,1.0,0.04,0.0,0.0,0
3.94,0.71,2.0,1.71,0.65,7.35,141.6,1.0,0.0,13.06,10.06,0.35,90.23,4.65,0.35,12.06,1.35,5.01,0.65,1.0,1.39,0.0,273.88,0.59,0.26,0.0,3.06,1
0.0,0.0,0.68,0.0,0.0,0.68,22.04,1.0,0.0,0.0,1.36,1.83,0.0,2.32,0.64,0.0,1.32,1.02,0.68,0.68,0.0,0.0,35.36,0.95,0.34,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,3.56,89.44,1.0,0.89,5.33,9.33,0.92,62.21,2.67,0.22,11.33,0.89,3.67,0.11,0.89,0.37,0.0,3.56,0.93,1.0,0.0,2.67,0
0.0,0.0,1.0,1.72,0.0,0.6,41.18,1.0,0.0,0.0,1.48,3.76,100.0,0.12,2.76,1.0,0.12,5.23,3.76,0.12,0.0,0.0,0.0,0.9,0.88,0.0,0.0,0
2.0,6.04,1.33,1.33,4.94,5.34,165.06,3.68,1.34,2.68,12.66,0.39,87.04,1.67,0.67,15.41,1.67,7.09,0.33,0.33,0.75,0.0,1.33,0.98,0.84,0.0,2.33,0
0.36,2.55,1.0,0.0,0.73,6.0,41.09,1.0,0.0,0.0,0.36,0.89,0.0,1.64,0.0,1.64,1.0,2.18,1.36,2.36,1.44,0.36,0.0,0.95,0.0,0.0,0.36,0
1.78,0.0,1.0,2.56,1.1,5.32,125.47,2.56,0.0,6.46,15.68,0.63,87.78,1.78,0.0,4.9,1.78,3.74,0.44,1.22,0.92,0.0,0.0,1.0,0.0,0.0,0.44,0
5.24,21.73,1.0,1.25,0.0,10.0,361.51,1.0,0.0,5.5,3.51,0.7,85.5,1.0,0.0,25.25,1.5,7.97,2.25,0.75,1.06,0.0,6.52,0.94,0.92,0.0,2.75,1
2.57,2.39,1.22,3.13,3.13,3.74,53.86,1.78,0.0,1.09,1.57,0.43,62.78,1.22,0.0,2.87,1.78,3.05,0.78,1.0,1.1,0.0,79.97,0.9,0.22,0.0,0.78,1
0.24,0.0,1.12,1.24,0.24,4.53,121.64,1.0,0.88,1.0,16.88,1.04,77.41,2.0,0.0,8.41,1.0,1.57,0.12,1.12,0.51,0.0,4.18,0.96,1.0,0.0,1.88,0
12.76,11.75,0.34,0.34,0.0,0.34,368.48,1.0,18.13,1.33,2.01,2.18,31.89,0.67,0.34,7.05,0.67,2.2,0.0,0.0,0.28,0.0,0.0,0.85,0.0,0.0,1.68,0
0.01,0.0,1.0,2.99,2.02,1.06,25.86,1.0,0.0,0.01,2.06,0.38,16.48,1.0,0.0,1.0,1.0,4.01,2.99,3.99,1.75,0.99,0.0,0.94,0.0,0.0,0.01,0
0.0,0.22,1.0,1.0,1.1,0.88,40.83,1.22,0.0,0.66,2.54,2.94,91.66,0.22,2.34,1.22,0.66,4.49,3.34,0.22,0.11,0.0,40.59,0.9,0.89,0.0,0.44,0
0.0,1.23,1.0,1.16,0.77,3.68,32.33,1.0,0.77,1.0,2.0,0.77,75.0,4.0,0.61,6.74,1.0,2.79,1.39,1.61,0.0,0.0,0.0,0.97,0.61,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,3.23,32.68,1.0,0.0,1.08,5.31,0.54,26.9,3.08,0.0,5.92,1.0,2.86,0.0,1.0,0.97,0.0,0.0,0.95,1.0,0.0,0.0,0
0.4,0.81,0.4,0.0,0.81,0.4,25.62,1.0,0.0,0.0,0.0,4.03,0.0,0.81,1.81,0.0,0.4,0.67,0.0,0.4,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0
1.83,0.77,1.23,0.92,1.83,2.23,50.13,1.0,0.0,1.0,4.14,0.64,40.56,2.54,0.0,8.29,1.23,3.55,1.54,1.77,1.08,0.77,2.46,0.8,1.0,0.0,1.46,0
0.82,0.36,1.0,2.44,0.0,12.91,129.9,1.0,1.64,9.84,7.1,1.93,88.52,1.0,1.36,3.36,1.82,6.25,0.18,0.82,0.25,0.0,0.0,0.98,0.82,0.0,1.18,0
0.66,0.34,1.0,0.0,1.99,12.63,177.2,1.66,0.66,1.01,5.65,0.61,0.0,2.99,0.0,2.66,1.66,5.66,1.01,1.0,0.77,0.0,563.69,0.83,0.22,0.0,0.66,1
0.93,0.0,1.0,0.77,0.0,8.23,137.69,1.0,0.31,1.08,5.78,5.03,12.21,4.38,0.0,1.77,1.0,2.04,1.15,1.0,0.1,0.0,136.95,1.0,0.85,0.0,0.31,0
1.22,1.61,1.61,1.82,0.0,7.22,117.45,1.0,0.0,22.48,7.68,1.02,52.86,3.61,0.61,15.97,1.61,5.59,0.0,1.0,1.22,0.0,25.3,0.93,0.42,0.0,3.43,1
0.0,0.0,1.0,0.0,0.0,4.69,88.3,1.0,0.31,4.61,9.0,1.2,65.15,3.0,0.0,5.77,1.0,3.35,0.0,1.0,0.32,0.0,0.92,0.95,1.0,0.0,0.92,0
0.69,0.63,1.0,0.0,2.06,14.62,286.46,1.69,0.69,0.0,6.44,9.38,0.0,2.75,0.31,3.37,1.37,5.16,0.31,1.0,0.79,0.0,583.15,0.87,0.54,0.0,1.31,0
7.43,0.0,1.93,3.72,7.43,2.86,86.54,1.0,0.0,0.93,7.58,0.37,86.42,1.21,0.0,14.87,1.93,4.27,0.0,1.07,1.24,0.0,3.72,0.42,0.93,0.0,2.86,0
1.02,1.54,1.51,0.0,0.0,9.0,71.15,1.0,0.49,3.59,2.0,1.52,35.35,3.0,2.05,6.54,1.0,4.58,1.0,1.49,0.76,0.0,104.5,1.0,0.34,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,3.82,32.31,1.0,0.0,0.0,3.73,1.12,0.0,2.85,0.0,1.27,1.0,1.44,0.42,1.42,0.75,0.0,0.0,0.94,0.0,0.0,0.58,0
0.0,0.83,1.0,0.0,0.0,5.3,141.94,1.0,0.0,7.95,16.86,0.92,71.32,2.0,0.0,13.26,2.65,10.29,1.35,1.17,0.5,0.0,45.41,0.97,0.72,0.0,0.83,1
0.58,0.1,1.0,0.38,0.29,16.81,158.86,1.0,0.96,0.19,6.58,4.44,8.82,0.19,0.9,2.92,0.1,2.96,0.0,0.1,0.58,0.0,2.4,0.96,0.06,0.0,1.19,0
14.09,11.6,1.0,4.22,0.64,4.55,221.84,2.29,1.29,5.71,11.31,0.32,88.93,2.93,0.0,11.17,1.0,5.3,1.07,0.36,0.85,0.0,0.0,0.98,0.36,0.0,1.07,0
0.59,2.0,1.0,0.0,1.18,3.06,33.77,1.0,0.0,0.41,0.82,0.96,30.93,2.82,2.18,4.54,1.0,2.01,0.41,1.41,0.0,0.0,0.0,0.98,0.41,0.0,0.0,0
0.0,0.83,1.0,0.0,0.17,7.31,65.96,1.0,0.0,1.17,5.21,1.34,30.62,1.83,0.0,0.83,1.17,2.61,1.65,1.0,1.29,0.0,0.0,0.95,0.0,0.0,1.0,0
0.67,0.33,1.0,0.0,0.0,5.33,41.05,1.0,1.34,1.34,1.0,1.2,16.78,2.33,0.67,1.33,1.0,3.01,0.67,1.0,1.23,0.0,0.33,0.96,0.16,0.0,1.0,0
0.0,0.0,1.0,0.0,0.01,10.98,30.08,1.0,0.0,0.01,1.02,2.99,0.17,0.0,1.0,2.0,0.01,2.01,2.0,1.0,0.0,0.0,0.52,0.88,0.0,0.0,0.01,0
2.04,0.0,1.68,0.0,0.0,24.53,236.39,1.0,0.0,1.36,3.73,1.49,51.11,3.36,0.0,16.36,1.0,6.43,3.36,1.68,1.02,0.0,667.16,0.85,0.31,0.0,1.36,1
0.0,0.0,1.0,13.72,0.21,17.87,199.28,1.0,4.68,0.11,3.79,0.47,74.11,2.21,0.0,22.34,1.0,7.4,2.0,2.79,1.14,0.0,7.15,0.99,0.45,0.0,0.89,1
0.0,0.0,1.0,0.0,1.42,3.63,29.43,1.0,0.0,0.0,2.29,1.07,0.0,1.58,0.0,0.88,1.0,2.29,1.0,2.0,0.68,0.0,0.0,0.89,0.0,0.0,0.29,0
0.0,0.0,0.63,0.0,0.63,2.54,21.9,1.0,0.0,0.0,0.63,1.45,0.0,2.37,0.73,1.27,1.37,1.9,1.9,6.98,0.63,0.63,0.0,0.89,0.0,0.0,0.0,0
2.91,0.95,1.0,0.0,0.05,12.44,115.46,1.0,0.0,2.86,2.91,0.6,67.68,1.0,0.0,21.02,1.95,4.7,0.0,1.0,2.51,0.0,3.81,0.97,0.64,0.0,2.86,1
2.94,0.0,1.74,2.21,5.15,13.32,130.57,1.0,0.0,0.0,4.53,1.62,61.1,0.74,0.26,3.94,0.74,4.84,0.0,0.74,1.15,0.0,0.0,0.88,0.0,0.0,1.74,0
0.0,1.57,1.0,0.0,0.0,5.85,285.04,1.0,0.0,0.0,2.79,23.38,0.0,0.85,0.79,2.21,0.21,2.05,1.0,1.21,0.13,0.0,0.79,0.97,0.79,0.0,1.57,1
0.13,1.0,1.0,0.0,0.79,17.21,77.58,1.0,0.0,2.87,2.57,0.6,21.03,3.87,0.0,16.34,1.0,9.28,2.87,0.96,1.36,0.0,1.91,0.98,0.48,0.0,1.0,1
