CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Mean,MaxNesting_Min,Added_lines,OWN_LINE,OWN_COMMIT,MINOR_COMMIT,MAJOR_LINE,target
0.0,0.0,1.0,0.0,0.0,4.82,70.54,1.0,0.59,2.0,8.32,0.79,56.5,2.82,0.0,12.18,1.59,1.91,0.0,1.0,0.88,0.0,0.59,0.96,1.0,0.0,1.18,0
0.03,0.03,1.0,0.25,0.97,5.97,65.43,1.0,0.33,0.41,4.86,0.85,2.42,3.92,0.0,4.03,1.0,0.91,0.03,1.97,1.0,0.0,0.0,0.59,0.0,0.0,0.03,1
10.49,0.0,1.7,16.18,1.65,4.59,67.65,1.0,0.0,4.22,1.35,0.28,32.35,1.0,0.0,0.65,1.0,4.11,2.0,2.3,2.25,0.65,458.56,0.97,0.26,0.0,1.0,0
0.14,1.71,1.0,0.0,0.43,7.88,73.17,1.14,0.14,0.86,2.87,0.69,64.18,4.0,0.86,9.99,1.14,3.08,0.86,1.86,0.17,0.0,122.36,0.93,0.9,0.0,0.14,0
5.11,0.0,1.64,2.56,5.11,3.0,79.46,1.0,0.0,2.08,8.0,0.43,71.72,1.36,0.0,14.2,1.64,4.36,0.0,1.0,1.18,0.0,3.28,0.59,1.0,0.0,2.64,0
0.0,0.0,1.0,0.0,0.0,5.58,39.63,1.0,0.0,1.42,3.37,2.19,26.05,1.42,3.63,2.47,0.47,4.79,2.11,0.95,0.0,0.0,1.58,0.92,0.74,0.0,0.47,0
1.0,0.0,1.0,0.0,0.17,4.33,41.0,1.0,1.67,1.67,1.0,0.84,20.83,2.17,0.83,1.5,1.0,3.42,0.83,1.17,1.53,0.0,8.67,0.99,0.17,0.0,0.83,0
6.57,0.0,1.0,6.31,3.96,5.41,395.42,1.0,12.63,7.21,13.63,0.78,78.46,3.71,0.0,17.53,1.0,5.73,0.1,1.0,1.02,0.0,1.8,0.89,1.0,0.0,2.8,1
0.0,0.0,1.0,7.28,0.0,9.0,38.33,1.0,0.0,0.0,1.18,1.0,22.76,2.27,0.0,1.91,1.0,16.48,16.48,2.82,0.91,0.91,15.42,0.7,1.0,0.0,0.91,1
0.43,0.0,1.0,0.0,0.58,0.58,29.19,1.0,0.0,3.42,7.85,0.39,37.65,1.86,0.0,0.43,1.86,6.03,2.0,1.14,0.86,0.14,0.0,0.95,0.07,0.0,0.0,0
2.87,0.0,1.57,0.57,0.57,4.02,79.83,1.0,0.0,0.0,5.59,1.55,52.8,3.72,0.0,2.87,1.0,2.61,1.43,1.0,0.61,0.0,230.12,0.58,0.11,0.0,1.15,1
24.3,0.26,2.74,39.92,0.87,2.4,155.47,1.0,0.0,10.41,2.13,3.95,79.84,0.87,0.13,0.26,0.87,6.42,1.87,1.0,1.55,0.0,1131.79,0.99,0.78,0.0,1.13,0
2.38,0.69,1.0,0.31,0.0,10.52,110.06,1.0,0.62,5.79,4.55,0.64,75.66,1.0,0.31,16.1,2.0,5.61,0.0,1.0,1.86,0.0,2.76,0.97,0.77,0.0,2.38,1
3.2,0.47,1.0,7.47,1.07,2.13,77.28,1.0,0.0,3.53,6.33,0.89,46.94,1.0,0.0,1.07,1.53,4.31,1.93,1.0,0.34,0.0,0.53,0.92,0.27,0.0,1.6,0
0.0,0.0,0.01,0.0,0.0,0.01,20.1,1.0,0.0,0.0,0.02,2.84,0.0,3.01,1.98,0.0,1.99,0.01,0.0,0.02,0.0,0.0,0.0,0.84,0.0,0.0,0.01,0
0.68,0.0,1.34,0.66,2.02,4.38,49.3,1.0,0.0,0.0,3.0,0.9,43.52,3.64,0.0,4.77,1.0,3.2,0.66,1.66,0.88,0.0,0.0,0.99,0.34,0.0,0.68,0
1.93,0.0,1.0,1.29,0.0,9.28,106.21,1.0,0.0,4.5,7.93,2.21,45.01,1.29,0.36,1.0,0.64,4.27,0.0,0.0,0.66,0.0,0.0,0.99,0.0,0.0,0.36,0
0.0,0.46,1.0,0.0,0.0,0.0,18.07,1.0,0.0,1.39,1.0,2.16,0.0,1.54,0.0,0.0,1.0,2.93,2.46,1.0,0.0,0.0,0.0,0.84,0.0,0.0,0.0,0
0.0,0.91,1.0,0.66,0.0,7.72,68.13,1.0,0.0,0.91,4.09,1.73,26.6,1.91,0.09,1.0,1.0,4.05,2.0,1.0,1.29,0.0,0.0,0.95,0.0,0.0,0.91,0
0.0,0.0,1.0,0.68,0.0,6.29,105.0,1.0,1.0,0.68,13.52,1.39,54.22,2.32,0.0,7.71,1.0,1.57,0.32,1.32,0.32,0.0,2.03,0.98,0.68,0.0,1.36,0
0.02,0.03,1.0,0.0,2.0,1.0,23.08,1.0,0.0,0.0,1.97,0.75,0.0,1.02,0.05,0.0,1.0,1.99,0.98,1.98,0.74,0.0,0.0,0.86,0.0,0.0,0.0,0
2.07,1.93,1.47,0.0,0.0,17.19,141.86,1.0,0.0,4.4,2.53,0.57,62.16,2.4,0.0,27.12,1.53,6.71,0.93,1.0,2.12,0.0,13.3,0.98,0.59,0.0,2.07,1
0.0,0.0,1.0,2.91,1.94,1.03,25.23,1.0,0.0,0.11,2.11,0.38,17.2,1.0,0.0,0.97,1.0,4.02,3.03,3.91,1.74,0.97,0.0,0.94,0.0,0.0,0.03,0
0.0,0.0,1.0,4.24,0.0,6.4,336.32,1.0,0.88,18.62,35.47,1.02,90.29,1.88,0.0,15.86,4.52,3.74,0.24,1.0,0.39,0.0,31.71,0.92,0.66,0.0,2.76,1
0.0,0.0,0.11,0.89,0.0,0.33,22.57,1.0,0.0,0.45,0.89,2.35,3.79,2.89,0.89,1.23,1.89,0.45,0.0,0.11,0.1,0.0,0.22,0.84,0.11,0.0,0.22,0
0.0,0.0,1.0,0.69,1.23,3.09,38.6,1.0,0.46,0.23,5.09,0.96,17.14,5.54,0.0,0.77,1.0,2.16,0.46,1.0,0.29,0.0,0.0,1.0,0.0,0.0,0.0,0
0.0,2.41,1.0,1.0,0.2,6.02,53.51,1.0,0.0,0.0,2.2,1.72,28.17,3.39,0.0,3.22,1.0,2.36,0.2,1.2,0.46,0.0,4.83,0.88,0.8,0.0,1.61,0
0.92,0.08,1.0,0.0,0.92,10.77,52.23,1.0,0.0,0.08,1.23,0.71,1.46,2.92,0.0,50.85,1.0,1.15,1.08,1.92,1.77,0.0,70.16,0.66,0.39,3.69,4.69,1
0.94,10.45,1.94,0.0,0.0,9.82,143.31,1.0,0.0,4.94,0.25,0.77,44.06,2.06,0.06,6.25,1.0,4.78,0.12,1.06,1.05,0.0,345.68,1.0,1.0,0.0,0.12,0
0.0,0.53,1.0,0.0,0.74,6.26,61.98,1.0,0.0,1.06,4.74,1.06,11.89,3.74,0.26,4.11,1.0,2.16,0.53,2.0,0.46,0.0,1.32,0.92,0.26,0.0,1.26,0
2.71,0.0,1.9,0.0,0.0,32.49,306.93,1.0,0.0,1.81,4.61,0.94,67.7,3.81,0.0,21.66,1.0,7.87,3.81,1.9,1.35,0.0,883.65,0.85,0.41,0.0,1.81,1
0.0,0.0,1.0,0.0,1.83,56.36,210.5,1.0,0.0,3.27,4.28,2.21,20.42,2.63,0.18,7.35,1.82,7.1,4.9,1.18,0.82,0.82,1.63,0.96,0.82,0.0,2.45,0
0.0,0.0,0.13,0.4,0.0,1.07,48.97,1.0,0.0,0.0,3.09,3.55,13.42,0.87,9.93,0.13,0.87,0.8,0.0,0.0,0.0,0.0,2.42,0.87,0.13,0.0,0.13,0
0.23,0.88,1.0,1.77,0.35,4.0,302.54,1.0,2.65,1.77,43.53,0.83,71.57,2.77,0.0,12.07,1.0,2.05,0.0,1.0,0.53,0.0,0.0,0.99,0.88,0.0,0.88,0
0.0,0.0,1.0,0.91,0.0,4.55,123.59,1.0,0.91,0.91,17.37,1.33,72.76,2.0,0.0,8.19,1.0,1.27,0.18,1.0,0.21,0.0,2.73,0.96,0.91,0.0,1.82,0
0.47,0.0,1.0,0.47,2.34,10.53,87.03,1.0,0.0,0.47,5.67,2.08,40.67,0.47,0.53,1.53,0.47,3.95,2.0,1.47,0.65,0.0,0.0,0.93,0.0,0.0,0.93,0
0.0,0.0,1.0,0.0,0.44,4.56,43.89,1.0,0.0,0.0,4.89,1.03,0.0,4.89,0.0,3.79,1.0,0.95,0.0,1.0,0.44,0.0,0.0,0.81,0.56,0.0,0.0,1
0.0,0.0,0.06,0.47,0.0,0.53,24.35,1.0,0.0,0.0,0.06,5.68,1.47,0.12,0.94,0.12,0.06,1.06,1.06,0.18,0.06,0.06,0.06,0.83,0.06,0.0,0.06,0
0.47,0.53,1.0,0.0,0.47,6.23,42.52,1.0,0.0,1.06,3.12,0.71,34.96,1.94,0.0,25.87,1.53,1.44,0.47,0.94,1.05,0.0,35.74,0.79,0.2,1.88,2.35,1
1.89,0.11,1.0,0.0,0.0,23.87,434.84,2.89,2.83,6.6,8.66,3.15,64.14,0.94,0.06,9.55,1.89,3.9,1.0,0.06,0.94,0.0,0.06,0.86,0.06,0.0,2.94,1
0.0,0.0,1.0,0.0,0.0,2.11,63.52,1.0,0.53,5.06,9.0,0.67,57.72,2.53,0.0,6.33,1.47,5.05,0.94,1.0,0.52,0.0,1.58,0.95,0.53,0.0,1.58,0
0.0,0.72,1.0,0.72,3.6,6.24,76.22,1.72,0.0,2.16,7.44,3.87,44.63,0.72,2.8,1.72,2.16,5.51,1.0,0.72,0.55,0.0,133.72,0.93,0.64,0.0,2.28,0
0.0,1.72,1.0,7.75,0.14,43.15,283.54,1.0,0.14,0.14,3.0,6.42,93.04,1.56,3.14,4.58,1.0,1.83,1.14,0.28,0.09,0.0,0.0,0.98,0.14,0.0,1.86,0
2.0,0.0,1.44,0.0,2.87,5.06,106.84,1.0,1.13,0.56,23.27,0.62,9.01,2.69,0.0,7.24,1.0,2.38,0.0,1.0,0.97,0.0,1.69,0.85,1.0,0.0,1.44,1
3.58,0.6,1.0,2.39,1.79,12.98,326.03,1.0,5.97,1.19,8.37,1.13,54.89,2.4,0.0,13.74,1.0,4.6,0.4,1.4,1.34,0.0,14.92,0.98,0.4,0.0,2.19,1
0.1,0.0,1.0,1.0,0.0,5.75,181.32,1.0,0.1,0.05,22.85,2.62,98.5,1.05,0.95,10.75,1.0,1.44,0.05,0.05,0.04,0.0,15.2,0.84,0.68,0.0,3.8,0
0.0,0.31,0.31,0.0,0.0,0.92,35.66,1.0,0.0,0.31,3.38,2.21,10.13,2.69,1.69,3.38,2.0,1.05,0.31,0.61,0.35,0.0,0.0,0.87,0.0,0.0,0.61,0
2.39,0.0,1.0,3.35,0.96,2.87,219.25,1.0,6.7,3.83,11.35,0.57,41.64,2.96,0.0,9.09,1.0,5.02,0.0,1.0,0.87,0.0,0.96,0.91,1.0,0.0,1.44,0
27.68,0.11,2.98,45.44,0.99,2.05,126.9,1.05,0.02,11.9,2.12,0.12,91.98,1.01,0.01,0.27,1.01,7.01,1.98,0.99,1.77,0.0,1287.72,0.99,0.75,0.0,1.01,0
0.19,0.0,1.0,2.81,1.87,1.38,30.12,1.0,0.0,0.0,2.25,0.42,14.99,1.06,0.06,1.51,1.0,3.99,2.81,3.87,1.7,0.94,0.19,0.94,0.06,0.0,0.19,0
0.11,0.9,1.0,0.34,0.11,1.0,31.7,1.0,0.0,1.77,4.55,0.63,62.26,1.89,0.11,4.66,1.0,3.65,2.0,1.0,1.25,0.0,0.0,1.0,0.11,0.0,0.11,0
1.49,0.25,1.0,0.51,1.49,2.51,182.34,1.0,2.25,1.25,41.53,0.44,32.44,3.75,0.0,4.78,1.0,1.61,0.0,1.0,0.6,0.0,2.24,0.82,1.0,0.0,1.0,1
3.08,0.0,1.0,2.57,0.49,4.49,142.52,1.0,2.0,3.59,13.7,0.47,40.53,2.46,0.0,3.57,1.0,4.21,1.03,1.49,0.59,0.0,178.23,0.89,0.32,0.0,1.03,1
3.0,0.0,1.83,0.34,1.66,11.64,162.76,1.0,0.0,5.34,8.17,0.53,70.0,1.17,0.0,19.26,1.83,5.03,0.83,0.83,1.35,0.0,0.83,0.92,0.83,0.0,2.49,1
2.25,0.75,1.0,0.0,0.0,11.0,123.25,1.0,0.0,6.0,7.24,0.6,74.25,1.0,0.0,17.51,2.0,4.46,0.25,1.0,2.08,0.0,3.0,0.98,0.75,0.0,2.5,1
0.0,0.0,1.0,0.8,0.8,0.8,44.12,1.0,0.0,0.8,13.04,0.28,36.99,2.8,0.0,0.8,1.0,1.51,0.0,1.0,0.5,0.0,0.0,0.96,0.0,0.0,1.8,0
0.3,0.0,1.0,0.3,0.0,5.0,85.2,1.0,0.6,6.39,8.7,1.16,69.87,2.4,0.3,3.0,1.3,4.36,0.0,1.0,0.28,0.0,0.0,0.96,1.0,0.0,0.3,0
6.86,2.0,1.0,2.29,0.38,4.71,92.34,1.76,0.76,4.38,8.96,0.5,62.15,3.38,0.62,7.33,1.0,5.1,1.24,1.24,1.33,0.0,3.09,0.97,0.62,0.0,1.24,1
0.0,0.0,1.0,0.0,0.0,10.2,108.02,1.0,0.0,0.0,6.3,10.51,0.0,0.3,8.5,0.85,0.15,3.75,0.85,0.15,0.67,0.0,1.7,0.93,1.0,0.0,2.55,0
1.0,0.6,1.2,0.8,0.0,8.39,103.74,1.0,1.6,10.8,6.8,0.71,79.23,1.6,0.8,8.98,1.8,7.58,0.4,1.0,0.57,0.0,4.78,0.98,0.9,0.0,1.0,0
0.0,0.13,1.0,0.0,0.0,5.13,63.91,1.0,0.0,4.67,7.02,0.74,63.1,2.0,0.0,4.62,1.27,5.83,0.13,1.87,0.45,0.0,7.42,0.96,0.96,0.0,1.0,0
3.4,1.7,1.0,0.0,0.0,9.25,213.34,1.0,0.85,2.3,10.7,1.13,56.19,3.0,0.0,17.47,1.0,3.06,0.0,1.0,0.72,0.0,2.55,0.96,0.43,0.0,2.55,0
0.06,0.0,1.01,1.0,0.01,6.01,188.23,1.0,0.0,0.0,23.82,2.71,99.9,1.05,0.99,10.93,1.0,1.27,0.01,0.01,0.01,0.0,20.65,0.82,0.66,0.0,3.98,0
0.0,0.91,1.0,0.0,0.0,0.63,18.43,1.0,0.0,2.73,1.0,1.24,0.0,0.91,0.54,0.18,0.91,4.0,3.09,0.91,0.0,0.0,0.27,0.86,0.04,0.0,0.0,0
0.35,0.35,1.0,0.0,0.0,13.54,105.06,1.0,0.0,1.04,5.31,3.52,7.62,1.04,0.65,2.39,0.35,3.19,0.69,0.69,0.91,0.0,56.82,0.98,0.35,0.0,0.65,0
0.11,0.86,1.0,0.32,1.0,5.46,52.14,1.0,0.0,0.0,4.57,1.09,8.6,3.68,0.11,2.0,1.0,0.97,0.21,1.89,0.11,0.0,0.0,0.92,0.11,0.0,1.0,0
0.23,1.01,0.11,1.0,0.0,0.68,38.3,1.45,0.23,0.45,1.35,2.32,10.15,2.89,1.0,2.48,2.0,0.32,0.0,0.0,0.05,0.0,0.11,0.85,0.11,0.0,0.23,0
0.29,0.0,1.0,0.0,0.0,4.42,86.73,1.29,0.43,1.0,3.0,1.02,9.69,3.57,0.0,1.43,1.14,1.0,0.14,1.71,0.14,0.0,0.0,0.97,0.0,0.0,1.29,0
2.0,0.24,2.0,2.12,13.23,4.47,106.75,1.0,0.0,4.37,13.76,0.49,81.71,1.35,0.12,4.72,1.12,14.9,0.88,1.0,1.36,0.0,6.61,0.97,0.49,0.0,3.24,1
0.0,1.49,1.0,0.25,0.0,3.23,42.92,1.0,0.0,0.75,2.75,1.03,23.52,3.0,0.0,5.51,1.0,2.99,1.51,1.75,0.86,0.75,2.98,0.91,1.0,0.0,1.25,0
7.27,0.81,1.0,3.02,0.4,3.38,120.67,1.81,1.4,2.62,18.19,0.75,84.04,2.81,0.0,6.58,1.0,1.85,0.0,0.6,0.4,0.0,1.79,0.98,0.6,0.0,1.19,1
1.0,1.0,1.0,8.98,0.0,4.99,115.73,1.0,11.97,14.96,0.0,0.78,87.76,1.01,0.01,4.99,1.0,4.63,1.0,1.0,1.06,0.0,0.0,0.8,0.0,0.0,1.0,1
4.67,4.3,1.0,0.12,0.0,9.77,157.62,1.0,6.64,0.0,1.61,2.7,11.68,0.25,1.0,4.34,0.25,2.56,1.75,0.88,0.1,0.0,0.0,0.89,0.0,0.0,0.61,0
1.81,1.9,1.9,2.71,0.0,8.49,162.45,1.0,0.0,33.69,11.12,0.45,80.08,3.81,0.9,23.15,1.9,8.22,0.0,1.0,1.92,0.0,53.77,0.95,0.39,0.0,4.61,1
0.0,2.09,0.52,0.0,0.0,2.35,68.3,1.0,0.0,3.57,3.14,2.4,23.51,1.05,0.0,7.84,0.52,0.73,0.0,0.0,0.44,0.0,6.79,0.84,0.09,0.0,1.05,0
0.0,0.0,1.0,11.36,0.0,17.82,174.67,1.0,3.79,0.0,3.27,1.05,56.05,1.51,0.24,19.42,0.76,6.46,2.0,2.51,0.96,0.0,6.06,0.97,0.38,0.0,0.76,1
0.0,5.54,1.38,0.0,0.0,6.23,157.7,1.0,0.0,5.54,8.3,1.37,62.27,3.69,0.62,20.76,2.0,1.94,0.0,0.0,1.16,0.0,17.99,0.91,0.23,0.0,2.77,1
0.0,0.14,1.0,0.93,0.0,5.93,200.12,1.0,0.0,0.0,22.54,4.57,93.05,0.93,1.0,10.37,0.93,1.32,0.07,0.07,0.0,0.0,14.96,0.84,0.69,0.0,3.86,0
2.31,0.0,1.0,2.91,0.23,4.54,98.23,1.0,0.0,7.91,10.83,0.69,72.97,2.0,0.0,2.37,1.0,5.48,0.0,0.23,0.77,0.0,3.43,0.97,0.23,0.0,0.46,1
0.0,3.93,1.0,4.64,0.0,5.62,231.96,1.0,0.0,2.27,5.64,2.49,24.43,0.76,0.24,1.71,0.76,7.75,2.51,0.76,0.0,0.0,6.6,0.86,0.12,0.0,0.49,0
0.0,0.44,1.0,1.98,0.0,1.1,43.68,1.0,2.42,0.0,10.24,0.8,20.26,0.22,2.44,5.56,0.22,3.06,0.78,0.0,0.19,0.0,6.24,0.75,1.0,0.0,0.44,0
0.53,0.0,1.0,0.0,1.6,11.53,165.13,1.53,0.53,1.87,8.0,0.5,15.87,3.07,0.0,7.27,1.53,5.33,0.0,1.0,1.04,0.0,453.2,0.88,0.64,0.0,1.47,1
0.25,0.75,1.0,0.25,0.0,7.24,72.34,1.0,0.51,3.8,5.02,1.23,36.05,1.75,0.25,1.51,1.25,4.09,1.49,1.0,1.14,0.0,0.0,0.96,0.25,0.0,1.0,0
2.86,0.29,1.93,3.21,1.86,1.57,101.64,1.0,0.93,2.0,5.22,0.27,60.65,1.93,0.07,6.22,1.07,4.47,0.93,1.93,2.47,0.0,47.64,0.9,0.95,0.14,1.64,0
0.0,2.0,1.0,0.65,0.0,8.16,346.99,1.0,0.0,0.0,3.0,27.51,7.19,0.07,1.14,2.22,0.07,2.16,1.0,0.93,0.0,0.0,0.93,0.98,0.93,0.0,2.0,1
0.0,0.41,1.0,0.0,0.0,1.81,93.06,1.0,0.0,0.0,2.2,6.64,0.0,3.19,0.2,0.41,0.8,0.84,0.2,1.8,0.0,0.0,0.2,0.99,0.2,0.0,1.2,0
0.0,0.0,1.0,0.0,0.28,1.83,33.58,1.0,0.0,0.56,4.5,1.27,23.94,1.72,0.0,0.0,1.28,1.28,0.72,1.0,0.18,0.0,37.53,0.99,0.36,0.0,0.28,0
2.36,0.0,1.0,0.32,2.71,4.32,64.95,1.0,0.64,3.86,3.25,0.47,27.69,1.0,0.32,3.0,1.32,5.22,1.36,1.68,1.57,0.68,0.0,0.95,0.66,0.0,0.32,0
0.86,0.0,1.0,7.57,17.57,4.86,171.55,1.29,0.0,0.0,17.0,0.56,83.0,1.0,0.0,3.43,1.29,6.02,1.71,1.0,1.21,0.0,0.0,0.95,0.0,0.0,1.71,0
0.0,0.12,1.0,0.88,0.88,2.48,34.76,1.0,0.0,0.0,2.76,0.99,58.12,4.76,0.0,0.24,1.0,2.76,0.88,1.88,0.53,0.0,0.12,0.99,0.06,0.0,0.12,0
0.24,0.0,1.0,0.0,0.24,2.52,38.45,1.0,1.52,0.76,2.52,1.0,14.42,2.24,0.0,5.52,1.0,2.4,0.0,1.24,0.33,0.0,13.31,0.95,1.0,0.0,0.76,0
0.0,0.0,1.0,0.0,0.0,4.02,71.7,1.0,0.0,4.0,8.51,0.97,48.73,2.51,0.0,6.94,1.0,3.55,0.0,1.0,0.58,0.0,0.98,0.95,1.0,0.0,0.98,0
0.0,0.0,2.99,0.0,0.0,27.47,83.55,1.0,0.8,1.2,1.81,0.67,30.12,3.6,0.4,12.99,1.0,8.56,0.8,1.0,2.81,0.0,2.39,0.96,0.73,0.0,1.19,1
1.85,0.62,1.0,0.0,0.0,11.47,92.87,1.0,0.0,1.85,2.62,1.25,43.87,2.15,0.0,14.74,1.62,3.57,0.38,1.38,1.81,0.0,2.47,0.96,0.41,0.0,1.85,0
17.86,16.45,1.0,0.47,0.53,2.59,514.07,1.0,25.38,0.0,3.35,0.61,44.64,2.0,0.47,10.93,1.47,4.67,1.59,5.83,0.92,0.53,0.0,0.93,0.0,0.0,2.35,0
0.04,0.0,1.0,0.0,0.96,6.92,51.92,1.0,1.12,1.28,2.88,0.98,50.81,4.84,3.88,2.04,1.0,3.36,1.96,1.96,0.73,0.0,3.02,0.94,1.0,0.0,1.0,1
0.63,1.88,1.63,0.0,0.0,14.92,126.76,1.0,0.0,5.25,4.24,0.57,45.29,3.25,0.0,24.8,1.0,7.03,1.25,1.0,1.35,0.0,15.8,0.98,0.69,0.0,1.37,1
0.0,0.0,1.0,0.0,0.0,1.42,38.59,1.0,0.14,2.0,5.99,0.69,60.14,2.0,0.0,6.13,1.14,3.39,1.72,1.0,1.2,0.0,0.14,1.0,0.14,0.0,0.28,0
2.25,1.12,1.37,0.0,2.5,10.73,96.28,1.0,0.0,2.24,1.37,0.41,19.46,2.12,0.0,14.22,1.0,5.96,2.0,1.63,1.96,0.63,8.98,0.96,0.5,0.0,0.37,0
0.0,0.0,0.37,0.63,0.0,0.0,18.74,1.0,0.0,0.0,1.85,1.7,0.0,2.63,0.63,0.0,1.63,0.52,0.0,0.37,0.32,0.0,0.0,0.88,0.0,0.0,0.37,0
0.09,0.0,1.0,0.13,0.0,66.14,247.06,1.09,0.0,4.18,3.62,2.52,27.77,2.96,0.0,8.87,2.0,8.42,5.74,1.0,0.99,0.96,1.91,0.97,0.96,0.0,2.87,0
0.0,0.0,1.0,0.0,0.0,0.0,20.0,1.0,0.0,0.0,5.0,0.22,0.0,2.0,0.0,0.0,1.0,1.4,0.0,1.0,0.86,0.0,0.0,0.96,0.0,0.0,1.0,0
5.6,0.0,1.0,0.0,2.4,8.0,238.53,1.0,0.0,0.0,18.4,0.48,0.0,3.2,0.4,2.8,0.8,1.37,0.2,1.6,0.72,0.0,20.8,0.94,0.6,0.0,2.4,1
0.0,0.0,1.0,0.0,0.0,4.39,73.55,1.0,0.0,4.0,8.39,1.13,61.98,2.59,0.0,2.39,1.0,3.43,0.82,1.0,0.47,0.0,0.0,0.93,0.8,0.0,0.2,0
0.61,1.22,2.94,0.0,1.22,23.93,74.65,1.0,0.78,0.0,0.0,0.91,0.0,2.39,2.22,6.22,1.0,8.4,0.78,1.0,2.04,0.0,2.33,0.99,0.13,0.0,1.17,0
0.0,0.0,1.0,0.0,0.13,10.35,32.98,1.0,0.0,0.0,1.52,2.76,0.0,0.52,0.87,2.0,0.13,1.82,1.74,1.13,0.0,0.0,0.0,0.89,0.0,0.0,0.13,0
0.55,0.0,0.55,0.0,0.55,2.76,49.21,1.55,2.21,1.45,3.86,1.95,18.21,2.21,0.0,1.1,1.1,0.55,0.0,0.55,0.0,0.0,182.61,0.91,0.37,0.0,0.0,0
6.65,9.78,1.0,4.1,2.33,13.76,495.08,5.0,9.76,-6.08,5.79,0.31,96.21,2.78,1.0,35.19,1.22,4.73,-0.78,0.0,1.47,0.0,20.39,0.98,0.74,0.0,3.55,1
17.02,0.0,2.22,27.96,0.61,-8.12,33.04,1.0,0.0,9.29,2.57,-2.2,115.92,2.61,-0.61,4.39,1.61,6.27,3.22,1.61,2.1,0.0,792.63,1.02,0.46,0.0,0.0,0
-3.65,-14.06,1.0,-0.52,1.0,0.87,-24.92,1.0,0.0,-3.65,2.04,15.47,-45.32,1.48,0.52,-10.5,0.48,-0.96,1.96,11.0,0.37,1.0,0.52,0.94,0.0,0.0,-0.52,0
0.4,0.0,1.0,1.0,0.26,5.4,117.32,1.0,2.87,-0.74,3.13,1.65,44.3,2.74,0.0,5.53,0.13,4.13,2.87,1.87,1.01,0.0,25.62,0.88,0.33,0.0,2.87,0
0.0,-4.34,0.13,-1.74,1.0,3.13,54.92,1.0,0.0,2.0,11.0,6.07,25.25,-0.74,0.87,0.0,1.13,-1.36,0.0,0.13,-0.35,0.0,0.0,0.85,0.0,0.0,0.13,0
-3.15,0.0,1.0,-10.62,-0.83,2.51,-0.82,1.0,2.0,8.68,-0.3,0.68,12.95,1.0,1.0,2.17,1.17,4.71,-0.83,1.0,1.03,0.0,-0.83,0.91,0.58,0.0,-1.49,0
-20.14,0.0,-0.64,-34.72,0.82,7.28,44.2,3.0,0.0,-1.84,16.18,0.73,12.56,2.0,0.0,6.82,2.0,-0.69,0.0,2.64,1.37,0.82,-1069.34,0.98,-0.62,0.0,0.0,0
